2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:39:28.438,8.49786,8.49957,1.00,1.50
2016.09.15 10:39:29.273,8.49786,8.49957,1.12,1.50
2016.09.15 10:39:29.477,8.49786,8.49943,1.12,1.00
2016.09.15 10:39:29.539,8.49786,8.49954,1.12,1.00
2016.09.15 10:39:30.594,8.49786,8.49954,1.00,1.00
2016.09.15 10:39:35.247,8.49786,8.49953,1.00,1.00
2016.09.15 10:39:37.554,8.49786,8.49952,1.00,1.00
2016.09.15 10:39:39.519,8.49786,8.49952,1.00,1.00
2016.09.15 10:39:40.065,8.49786,8.49952,1.00,1.00
2016.09.15 10:39:40.167,8.49786,8.49952,1.00,1.00
2016.09.15 10:39:40.269,8.49794,8.49952,1.00,1.00
2016.09.15 10:39:42.499,8.49794,8.49957,1.00,1.00
2016.09.15 10:39:43.958,8.49794,8.49957,1.00,1.50
2016.09.15 10:39:44.009,8.49794,8.4995,1.00,1.00
2016.09.15 10:39:44.571,8.49794,8.49948,1.00,1.00
2016.09.15 10:39:45.655,8.49794,8.49946,1.00,1.00
2016.09.15 10:39:46.060,8.49794,8.49947,1.00,1.00
2016.09.15 10:39:46.406,8.49794,8.49947,1.00,1.00
2016.09.15 10:39:47.562,8.49794,8.49947,1.00,1.00
2016.09.15 10:39:47.904,8.49794,8.49947,1.00,1.00
2016.09.15 10:39:50.065,8.49794,8.49947,1.00,1.00
2016.09.15 10:39:55.623,8.49794,8.49949,1.00,1.00
2016.09.15 10:39:58.635,8.49782,8.49949,1.00,1.00
2016.09.15 10:39:59.594,8.49789,8.49948,1.00,1.00
2016.09.15 10:40:02.203,8.49793,8.49953,1.00,1.00
2016.09.15 10:40:05.303,8.49794,8.49953,1.00,1.00
2016.09.15 10:40:07.606,8.49792,8.49952,1.00,1.00
2016.09.15 10:40:09.343,8.49792,8.49952,1.00,1.00
2016.09.15 10:40:09.445,8.49782,8.49942,1.50,1.00
2016.09.15 10:40:12.638,8.49782,8.49938,1.00,1.00
2016.09.15 10:40:13.518,8.49784,8.49944,1.00,1.00
2016.09.15 10:40:15.632,8.49784,8.49944,1.00,1.00
2016.09.15 10:40:17.173,8.4978,8.4994,1.00,1.00
2016.09.15 10:40:17.323,8.49784,8.49944,1.00,1.00
2016.09.15 10:40:20.328,8.49782,8.49942,1.00,1.00
2016.09.15 10:40:20.529,8.49776,8.49936,1.00,1.00
2016.09.15 10:40:20.803,8.49776,8.49936,1.00,1.00
2016.09.15 10:40:20.854,8.49768,8.49919,1.37,1.00
2016.09.15 10:40:21.007,8.49755,8.49908,1.37,1.00
2016.09.15 10:40:21.057,8.49748,8.49908,1.75,1.00
2016.09.15 10:40:21.342,8.49757,8.49917,1.37,1.00
2016.09.15 10:40:21.632,8.49767,8.49927,1.37,1.00
2016.09.15 10:40:21.843,8.49776,8.49936,1.00,1.00
2016.09.15 10:40:22.850,8.49777,8.49937,1.00,1.00
2016.09.15 10:40:23.476,8.4978,8.4994,1.00,1.00
2016.09.15 10:40:23.656,8.4978,8.4994,1.00,1.00
2016.09.15 10:40:23.987,8.49776,8.49934,1.00,1.00
2016.09.15 10:40:24.763,8.49781,8.49941,1.00,1.00
2016.09.15 10:40:24.865,8.49776,8.49934,1.00,1.00
2016.09.15 10:40:25.169,8.49781,8.49941,1.00,1.00
2016.09.15 10:40:25.270,8.49781,8.49941,1.00,1.00
2016.09.15 10:40:25.753,8.49776,8.49934,1.00,1.00
2016.09.15 10:40:27.379,8.49776,8.49934,1.00,1.00
2016.09.15 10:40:27.554,8.49776,8.49934,1.00,1.00
2016.09.15 10:40:28.157,8.49776,8.49934,1.00,1.00
2016.09.15 10:40:28.470,8.49776,8.49934,1.00,1.00
2016.09.15 10:40:28.688,8.49776,8.49934,1.00,1.00
2016.09.15 10:40:30.871,8.49781,8.49941,1.00,1.00
2016.09.15 10:40:31.058,8.49776,8.49934,1.00,1.00
2016.09.15 10:40:33.462,8.49781,8.49941,1.00,1.00
2016.09.15 10:40:33.662,8.49776,8.49934,1.00,1.00
2016.09.15 10:40:34.074,8.49781,8.49941,1.00,1.00
2016.09.15 10:40:34.464,8.49776,8.49934,1.00,1.00
2016.09.15 10:40:35.465,8.49776,8.49933,1.00,1.00
2016.09.15 10:40:37.712,8.49776,8.49932,1.00,1.00
2016.09.15 10:40:38.620,8.49773,8.49932,1.00,1.00
2016.09.15 10:40:39.198,8.49781,8.49941,1.00,1.00
2016.09.15 10:40:41.316,8.49786,8.49946,1.00,1.00
2016.09.15 10:40:41.879,8.49786,8.49946,1.00,1.00
2016.09.15 10:40:44.678,8.4979,8.49949,1.00,1.00
2016.09.15 10:40:46.217,8.4979,8.49949,1.00,1.00
2016.09.15 10:40:46.319,8.49783,8.49943,1.00,1.00
2016.09.15 10:40:46.589,8.49787,8.49947,1.00,1.00
2016.09.15 10:40:47.282,8.49783,8.49943,1.00,1.00
2016.09.15 10:40:49.224,8.49783,8.49943,1.00,1.00
2016.09.15 10:40:49.887,8.49772,8.49928,1.00,1.00
2016.09.15 10:40:50.039,8.49772,8.49928,1.00,1.00
2016.09.15 10:40:50.285,8.49772,8.49928,1.00,1.00
2016.09.15 10:40:50.438,8.49772,8.4992,1.00,1.00
2016.09.15 10:40:50.495,8.49772,8.4992,1.00,1.00
2016.09.15 10:40:50.922,8.49772,8.49914,1.00,1.00
2016.09.15 10:40:51.646,8.49772,8.49914,1.00,1.00
2016.09.15 10:40:51.799,8.49772,8.49914,1.00,1.00
2016.09.15 10:40:52.002,8.49772,8.49914,1.00,1.00
2016.09.15 10:40:53.793,8.49772,8.49925,1.00,1.00
2016.09.15 10:40:53.844,8.49775,8.49925,1.00,1.00
2016.09.15 10:40:53.895,8.4978,8.49937,1.00,1.00
2016.09.15 10:40:54.047,8.4978,8.49937,1.00,1.00
2016.09.15 10:40:54.931,8.49783,8.4994,1.00,1.00
2016.09.15 10:40:55.920,8.49776,8.49931,1.00,1.00
2016.09.15 10:40:56.451,8.49776,8.49931,1.00,1.00
2016.09.15 10:40:56.502,8.49775,8.49923,1.00,1.00
2016.09.15 10:40:56.932,8.49775,8.49917,1.00,1.00
2016.09.15 10:40:57.538,8.49775,8.49927,1.00,1.00
2016.09.15 10:40:57.589,8.4977,8.49927,1.00,1.00
2016.09.15 10:40:58.499,8.49766,8.49923,1.00,1.00
2016.09.15 10:40:59.306,8.49759,8.49916,1.00,1.00
2016.09.15 10:41:00.136,8.49752,8.49909,1.00,1.00
2016.09.15 10:41:00.995,8.49746,8.49903,1.00,1.00
2016.09.15 10:41:01.224,8.49745,8.49898,1.00,1.00
2016.09.15 10:41:01.470,8.49745,8.49898,1.00,1.00
2016.09.15 10:41:03.449,8.49745,8.49898,1.00,1.00
2016.09.15 10:41:03.730,8.49745,8.49898,1.00,1.00
2016.09.15 10:41:03.831,8.49745,8.49898,1.00,1.00
2016.09.15 10:41:05.429,8.49745,8.49899,1.00,1.00
2016.09.15 10:41:05.912,8.49746,8.49903,1.00,1.00
2016.09.15 10:41:07.776,8.49745,8.499,1.00,1.00
2016.09.15 10:41:09.187,8.49742,8.499,1.00,1.00
2016.09.15 10:41:09.288,8.49742,8.499,1.00,1.00
2016.09.15 10:41:09.441,8.49742,8.499,1.00,1.00
2016.09.15 10:41:09.542,8.49736,8.49891,1.00,1.00
2016.09.15 10:41:09.847,8.49731,8.49886,1.00,1.00
2016.09.15 10:41:09.898,8.49731,8.49886,1.00,1.00
2016.09.15 10:41:09.950,8.49724,8.49882,1.00,1.00
2016.09.15 10:41:10.115,8.49724,8.49882,1.00,1.00
2016.09.15 10:41:10.176,8.49702,8.49859,1.00,1.00
2016.09.15 10:41:10.227,8.49681,8.49846,1.00,1.00
2016.09.15 10:41:10.328,8.4969,8.49846,1.00,1.00
2016.09.15 10:41:11.031,8.49688,8.49862,1.00,1.00
2016.09.15 10:41:11.082,8.49688,8.49862,1.00,1.00
2016.09.15 10:41:11.132,8.49681,8.49848,1.00,1.00
2016.09.15 10:41:11.183,8.49674,8.49848,1.50,1.00
2016.09.15 10:41:11.336,8.49674,8.49837,1.00,1.00
2016.09.15 10:41:12.021,8.49674,8.49843,1.00,1.00
2016.09.15 10:41:13.423,8.49674,8.49842,1.00,1.00
2016.09.15 10:41:14.725,8.49674,8.49843,1.00,1.00
2016.09.15 10:41:16.454,8.49674,8.49841,1.00,1.00
2016.09.15 10:41:18.200,8.49677,8.49851,1.00,1.00
2016.09.15 10:41:18.266,8.49677,8.49851,1.00,1.00
2016.09.15 10:41:18.368,8.49677,8.49851,1.00,1.00
2016.09.15 10:41:18.773,8.49674,8.4985,1.00,1.00
2016.09.15 10:41:19.029,8.49674,8.49842,1.00,1.00
2016.09.15 10:41:19.733,8.49674,8.49838,1.00,1.00
2016.09.15 10:41:20.735,8.49674,8.4984,1.00,1.00
2016.09.15 10:41:21.704,8.49674,8.4984,1.00,1.00
2016.09.15 10:41:22.824,8.49674,8.49842,1.00,1.00
2016.09.15 10:41:26.988,8.49674,8.49846,1.00,1.00
2016.09.15 10:41:27.690,8.49674,8.49842,1.00,1.00
2016.09.15 10:41:28.365,8.49669,8.49842,1.00,1.00
2016.09.15 10:41:28.526,8.4966,8.49833,1.00,1.00
2016.09.15 10:41:28.577,8.4966,8.49833,1.00,1.00
2016.09.15 10:41:29.266,8.49673,8.49846,1.00,1.00
2016.09.15 10:41:29.749,8.49679,8.49836,1.00,1.00
2016.09.15 10:41:35.358,8.49676,8.49831,1.00,1.00
2016.09.15 10:41:36.423,8.49676,8.49834,1.00,1.00
2016.09.15 10:41:39.345,8.49676,8.49834,1.00,1.00
2016.09.15 10:41:39.395,8.49665,8.49823,1.00,1.00
2016.09.15 10:41:39.497,8.49658,8.49804,1.00,1.00
2016.09.15 10:41:39.599,8.49647,8.49804,1.00,1.00
2016.09.15 10:41:40.467,8.49643,8.49801,1.00,1.00
2016.09.15 10:41:40.519,8.49643,8.49801,1.00,1.00
2016.09.15 10:41:40.570,8.4964,8.49797,1.00,1.00
2016.09.15 10:41:40.996,8.4964,8.49797,1.00,1.00
2016.09.15 10:41:43.567,8.49641,8.49799,1.00,1.00
2016.09.15 10:41:44.773,8.49644,8.49802,1.00,1.00
2016.09.15 10:41:46.211,8.49641,8.49798,1.00,1.00
2016.09.15 10:41:46.491,8.49635,8.4979,1.00,1.00
2016.09.15 10:41:46.798,8.49625,8.49777,1.00,1.00
2016.09.15 10:41:46.877,8.49622,8.49777,1.00,1.00
2016.09.15 10:41:46.927,8.4962,8.49769,1.00,1.00
2016.09.15 10:41:46.978,8.49612,8.49769,1.00,1.00
2016.09.15 10:41:47.270,8.49612,8.49769,1.00,1.00
2016.09.15 10:41:47.321,8.49612,8.49769,1.00,1.00
2016.09.15 10:41:47.422,8.496,8.49757,1.00,1.00
2016.09.15 10:41:47.543,8.496,8.49757,1.00,1.00
2016.09.15 10:41:47.844,8.496,8.49757,1.00,1.00
2016.09.15 10:41:47.909,8.496,8.49757,1.00,1.00
2016.09.15 10:41:50.133,8.4959,8.49744,1.00,1.00
2016.09.15 10:41:50.234,8.4959,8.49735,1.00,1.00
2016.09.15 10:41:50.336,8.49578,8.49735,1.00,1.00
2016.09.15 10:41:50.577,8.49571,8.49728,1.00,1.00
2016.09.15 10:41:51.417,8.49567,8.49724,1.00,1.00
2016.09.15 10:41:52.795,8.49568,8.49726,1.00,1.00
2016.09.15 10:41:53.738,8.49571,8.49726,1.00,1.00
2016.09.15 10:41:57.848,8.49573,8.49728,1.00,1.00
2016.09.15 10:41:57.949,8.49598,8.49751,1.00,1.50
2016.09.15 10:41:58.000,8.49598,8.49751,1.00,1.00
2016.09.15 10:41:58.153,8.49607,8.49759,1.00,1.00
2016.09.15 10:41:59.810,8.49606,8.49761,1.00,1.00
2016.09.15 10:42:02.743,8.49598,8.49752,1.00,1.00
2016.09.15 10:42:03.007,8.49582,8.49737,1.00,1.00
2016.09.15 10:42:03.273,8.49593,8.49748,1.00,1.00
2016.09.15 10:42:03.375,8.49585,8.4974,1.00,1.00
2016.09.15 10:42:03.731,8.49586,8.49741,1.00,1.00
2016.09.15 10:42:04.742,8.49583,8.49737,1.00,1.00
2016.09.15 10:42:04.846,8.49583,8.49737,1.00,1.00
2016.09.15 10:42:04.948,8.49571,8.49726,1.00,1.00
2016.09.15 10:42:05.469,8.49571,8.49726,1.00,1.00
2016.09.15 10:42:05.715,8.49571,8.49726,1.00,1.00
2016.09.15 10:42:05.848,8.49571,8.49726,1.00,1.00
2016.09.15 10:42:06.376,8.49579,8.49734,1.00,1.00
2016.09.15 10:42:07.833,8.49578,8.49732,1.00,1.00
2016.09.15 10:42:10.169,8.49581,8.49735,1.00,1.00
2016.09.15 10:42:11.338,8.49583,8.49735,1.00,1.00
2016.09.15 10:42:13.542,8.49582,8.49734,1.00,1.00
2016.09.15 10:42:14.744,8.49585,8.49734,1.00,1.00
2016.09.15 10:42:15.065,8.49595,8.49744,1.00,1.00
2016.09.15 10:42:15.220,8.49593,8.49756,1.00,1.00
2016.09.15 10:42:15.271,8.49591,8.49741,1.00,1.00
2016.09.15 10:42:15.747,8.49602,8.49751,1.00,1.00
2016.09.15 10:42:16.469,8.49609,8.49759,1.00,1.00
2016.09.15 10:42:16.762,8.49614,8.49764,1.00,1.00
2016.09.15 10:42:17.117,8.49667,8.49806,1.00,1.00
2016.09.15 10:42:17.173,8.49667,8.49816,1.00,1.00
2016.09.15 10:42:17.275,8.49667,8.49816,1.00,1.00
2016.09.15 10:42:17.377,8.49667,8.49816,1.00,1.00
2016.09.15 10:42:17.479,8.49667,8.49816,1.00,1.00
2016.09.15 10:42:17.973,8.49656,8.49815,1.00,1.00
2016.09.15 10:42:18.024,8.49656,8.49815,1.00,1.00
2016.09.15 10:42:18.952,8.49646,8.49796,1.00,1.00
2016.09.15 10:42:19.278,8.49657,8.49805,1.00,1.00
2016.09.15 10:42:20.155,8.49655,8.49805,1.00,1.00
2016.09.15 10:42:21.156,8.49659,8.49808,1.00,1.00
2016.09.15 10:42:22.867,8.49657,8.49807,1.00,1.00
2016.09.15 10:42:24.280,8.49655,8.49804,1.00,1.00
2016.09.15 10:42:26.064,8.49632,8.49782,1.00,1.00
2016.09.15 10:42:26.165,8.49632,8.49782,1.00,1.00
2016.09.15 10:42:26.217,8.49632,8.49782,1.00,1.00
2016.09.15 10:42:26.546,8.49623,8.49768,1.00,1.00
2016.09.15 10:42:26.597,8.49631,8.4978,1.00,1.00
2016.09.15 10:42:27.065,8.4962,8.4977,1.00,1.00
2016.09.15 10:42:27.618,8.4962,8.4977,1.00,1.00
2016.09.15 10:42:27.669,8.49625,8.49787,1.00,1.00
2016.09.15 10:42:28.671,8.49623,8.49772,1.00,1.00
2016.09.15 10:42:29.995,8.49624,8.49773,1.00,1.00
2016.09.15 10:42:31.572,8.49618,8.49768,1.00,1.00
2016.09.15 10:42:35.580,8.49622,8.49769,1.00,1.00
2016.09.15 10:42:37.881,8.49624,8.49773,1.00,1.00
2016.09.15 10:42:38.883,8.49627,8.49777,1.00,1.00
2016.09.15 10:42:39.113,8.49632,8.49782,1.00,1.00
2016.09.15 10:42:40.909,8.49626,8.49776,1.00,1.00
2016.09.15 10:42:41.487,8.49621,8.4977,1.00,1.00
2016.09.15 10:42:43.590,8.49624,8.49773,1.00,1.00
2016.09.15 10:42:43.992,8.49617,8.49766,1.00,1.00
2016.09.15 10:42:44.530,8.496,8.49749,1.00,1.00
2016.09.15 10:42:44.581,8.496,8.49749,1.00,1.00
2016.09.15 10:42:44.799,8.49608,8.49758,1.00,1.00
2016.09.15 10:42:44.956,8.49618,8.49761,1.00,1.00
2016.09.15 10:42:45.008,8.49618,8.49767,1.00,1.00
2016.09.15 10:42:47.254,8.49618,8.49767,1.00,1.00
2016.09.15 10:42:49.392,8.49618,8.49767,1.00,1.00
2016.09.15 10:42:49.443,8.496,8.4975,1.00,1.00
2016.09.15 10:42:49.493,8.496,8.4975,1.00,1.00
2016.09.15 10:42:49.646,8.49586,8.49735,1.00,1.00
2016.09.15 10:42:50.766,8.49582,8.4973,1.00,1.00
2016.09.15 10:42:51.502,8.4958,8.49729,1.00,1.00
2016.09.15 10:42:52.928,8.49581,8.4973,1.00,1.00
2016.09.15 10:42:54.807,8.49577,8.49736,1.00,1.00
2016.09.15 10:42:54.909,8.49582,8.49729,1.00,1.00
2016.09.15 10:42:55.010,8.49592,8.4974,1.00,1.00
2016.09.15 10:42:55.112,8.49604,8.49754,1.00,1.00
2016.09.15 10:42:55.454,8.49604,8.49754,1.00,1.00
2016.09.15 10:42:55.506,8.49626,8.49768,1.00,1.00
2016.09.15 10:42:56.362,8.49632,8.49777,1.00,1.00
2016.09.15 10:42:56.465,8.49637,8.49777,1.00,1.00
2016.09.15 10:42:57.336,8.49642,8.49777,1.00,1.00
2016.09.15 10:42:58.658,8.49643,8.49777,1.00,1.00
2016.09.15 10:42:59.422,8.49628,8.49777,1.00,1.00
2016.09.15 10:42:59.713,8.49602,8.49758,1.00,1.00
2016.09.15 10:42:59.764,8.496,8.49747,1.00,1.00
2016.09.15 10:42:59.866,8.49617,8.4976,1.00,1.00
2016.09.15 10:43:00.034,8.49617,8.4976,1.00,1.00
2016.09.15 10:43:00.380,8.49617,8.49764,1.00,1.00
2016.09.15 10:43:00.432,8.49617,8.49764,1.00,1.00
2016.09.15 10:43:00.753,8.49622,8.49769,1.00,1.00
2016.09.15 10:43:01.200,8.49622,8.49769,1.00,1.00
2016.09.15 10:43:01.400,8.49646,8.49791,1.00,1.50
2016.09.15 10:43:01.451,8.49652,8.49799,1.00,1.00
2016.09.15 10:43:02.462,8.4965,8.49797,1.00,1.00
2016.09.15 10:43:02.839,8.49656,8.49803,1.00,1.00
2016.09.15 10:43:04.620,8.49656,8.49803,1.00,1.00
2016.09.15 10:43:05.657,8.49662,8.49807,1.00,1.00
2016.09.15 10:43:05.850,8.49662,8.49807,1.00,1.00
2016.09.15 10:43:05.957,8.49656,8.49803,1.00,1.00
2016.09.15 10:43:06.008,8.49656,8.49803,1.00,1.00
2016.09.15 10:43:06.316,8.49656,8.49803,1.00,1.00
2016.09.15 10:43:06.649,8.49652,8.49799,1.00,1.00
2016.09.15 10:43:06.700,8.49652,8.49799,1.00,1.00
2016.09.15 10:43:07.599,8.49652,8.49799,1.00,1.00
2016.09.15 10:43:08.243,8.49651,8.49798,1.00,1.00
2016.09.15 10:43:10.338,8.49651,8.49798,1.00,1.00
2016.09.15 10:43:12.731,8.49651,8.49798,1.00,1.00
2016.09.15 10:43:12.833,8.49651,8.49798,1.00,1.00
2016.09.15 10:43:13.138,8.49626,8.49773,1.00,1.00
2016.09.15 10:43:13.917,8.49621,8.49768,1.00,1.00
2016.09.15 10:43:14.963,8.49622,8.49769,1.00,1.00
2016.09.15 10:43:15.014,8.49622,8.49769,1.00,1.00
2016.09.15 10:43:15.250,8.49627,8.49777,1.00,1.00
2016.09.15 10:43:15.864,8.49605,8.49783,1.00,1.00
2016.09.15 10:43:16.126,8.49605,8.49771,1.00,1.00
2016.09.15 10:43:16.177,8.49595,8.49763,1.00,1.50
2016.09.15 10:43:16.228,8.49595,8.49763,1.00,1.50
2016.09.15 10:43:16.658,8.49592,8.49739,1.00,1.00
2016.09.15 10:43:17.039,8.49592,8.49739,1.00,1.00
2016.09.15 10:43:17.420,8.49592,8.49739,1.00,1.00
2016.09.15 10:43:18.018,8.4959,8.49737,1.00,1.00
2016.09.15 10:43:18.219,8.4959,8.49737,1.00,1.00
2016.09.15 10:43:19.555,8.49592,8.49762,1.00,1.00
2016.09.15 10:43:20.324,8.49592,8.49762,1.00,1.00
2016.09.15 10:43:23.059,8.49593,8.49763,1.00,1.50
2016.09.15 10:43:26.366,8.49588,8.49759,1.00,1.00
2016.09.15 10:43:27.061,8.49588,8.49759,1.00,1.00
2016.09.15 10:43:27.379,8.49579,8.49725,1.00,1.00
2016.09.15 10:43:27.435,8.49579,8.49725,1.00,1.00
2016.09.15 10:43:28.185,8.49579,8.49725,1.00,1.00
2016.09.15 10:43:28.288,8.49579,8.49725,1.00,1.00
2016.09.15 10:43:28.416,8.49581,8.49754,1.00,1.00
2016.09.15 10:43:28.571,8.49581,8.49754,1.00,1.00
2016.09.15 10:43:28.672,8.49584,8.49753,1.00,1.00
2016.09.15 10:43:29.689,8.49587,8.49757,1.00,1.00
2016.09.15 10:43:30.272,8.49584,8.49757,1.00,1.00
2016.09.15 10:43:32.694,8.4958,8.49752,1.00,1.00
2016.09.15 10:43:35.580,8.49584,8.49757,1.00,1.00
2016.09.15 10:43:35.680,8.4959,8.49752,1.00,1.00
2016.09.15 10:43:36.382,8.49583,8.49747,1.00,1.00
2016.09.15 10:43:37.583,8.49587,8.4975,1.00,1.00
2016.09.15 10:43:37.683,8.49583,8.49747,1.00,1.00
2016.09.15 10:43:38.188,8.49591,8.49755,1.00,1.00
2016.09.15 10:43:38.707,8.496,8.49747,1.00,1.00
2016.09.15 10:43:39.089,8.49575,8.49761,1.00,1.00
2016.09.15 10:43:39.420,8.49602,8.49749,1.00,1.00
2016.09.15 10:43:39.687,8.49579,8.4975,1.00,1.00
2016.09.15 10:43:39.922,8.49571,8.4976,1.00,1.00
2016.09.15 10:43:41.190,8.49571,8.49763,1.00,1.50
2016.09.15 10:43:41.693,8.49571,8.49763,1.00,1.00
2016.09.15 10:43:41.811,8.49583,8.49756,1.00,1.00
2016.09.15 10:43:42.793,8.49571,8.4976,1.00,1.00
2016.09.15 10:43:43.476,8.49605,8.49752,1.00,1.00
2016.09.15 10:43:43.527,8.49595,8.49741,1.00,1.00
2016.09.15 10:43:44.398,8.49587,8.49734,1.00,1.00
2016.09.15 10:43:45.071,8.49586,8.49733,1.00,1.00
2016.09.15 10:43:45.499,8.49582,8.49748,1.00,1.00
2016.09.15 10:43:45.618,8.49578,8.49745,1.00,1.00
2016.09.15 10:43:46.320,8.4958,8.49724,1.00,1.00
2016.09.15 10:43:46.371,8.4958,8.49724,1.00,1.00
2016.09.15 10:43:46.574,8.49568,8.49715,1.00,1.00
2016.09.15 10:43:47.104,8.49567,8.49714,1.00,1.00
2016.09.15 10:43:49.214,8.49567,8.49712,1.00,1.00
2016.09.15 10:43:49.316,8.49565,8.49712,1.00,1.00
2016.09.15 10:43:49.417,8.49562,8.49709,1.00,1.00
2016.09.15 10:43:49.679,8.49562,8.49709,1.00,1.00
2016.09.15 10:43:50.313,8.49562,8.49709,1.00,1.00
2016.09.15 10:43:51.117,8.49558,8.49719,1.00,1.00
2016.09.15 10:43:52.139,8.49564,8.49718,1.00,1.00
2016.09.15 10:43:52.518,8.49564,8.49718,1.00,1.00
2016.09.15 10:43:53.821,8.49564,8.49718,1.00,1.00
2016.09.15 10:43:54.020,8.49564,8.49718,1.00,1.00
2016.09.15 10:43:54.320,8.49564,8.49718,1.00,1.00
2016.09.15 10:43:54.822,8.49564,8.49718,1.00,1.00
2016.09.15 10:43:56.324,8.49564,8.49718,1.00,1.00
2016.09.15 10:43:56.525,8.49564,8.49718,1.00,1.00
2016.09.15 10:43:57.025,8.49564,8.49718,1.00,1.00
2016.09.15 10:43:57.324,8.4957,8.49726,1.00,1.00
2016.09.15 10:44:00.127,8.49568,8.49726,1.00,1.00
2016.09.15 10:44:01.129,8.49562,8.4972,1.00,1.00
2016.09.15 10:44:05.773,8.49573,8.4972,1.00,1.00
2016.09.15 10:44:07.824,8.49579,8.49727,1.00,1.00
2016.09.15 10:44:07.980,8.49563,8.4972,1.00,1.00
2016.09.15 10:44:08.140,8.49563,8.4972,1.00,1.00
2016.09.15 10:44:08.940,8.49553,8.49724,1.00,1.00
2016.09.15 10:44:10.929,8.49548,8.49719,1.00,1.00
2016.09.15 10:44:13.019,8.49548,8.49719,1.00,1.00
2016.09.15 10:44:13.338,8.49557,8.49726,1.00,1.00
2016.09.15 10:44:14.258,8.49555,8.49726,1.00,1.00
2016.09.15 10:44:14.522,8.49555,8.49726,1.00,1.00
2016.09.15 10:44:14.573,8.49545,8.49716,1.00,1.00
2016.09.15 10:44:14.624,8.49545,8.49716,1.00,1.00
2016.09.15 10:44:15.526,8.49545,8.49716,1.00,1.00
2016.09.15 10:44:15.577,8.49543,8.49712,1.00,1.00
2016.09.15 10:44:15.729,8.49543,8.49712,1.00,1.00
2016.09.15 10:44:16.179,8.4955,8.49719,1.00,1.00
2016.09.15 10:44:16.828,8.4955,8.49719,1.00,1.00
2016.09.15 10:44:16.879,8.49567,8.49735,1.00,1.00
2016.09.15 10:44:17.035,8.49561,8.4973,1.00,1.00
2016.09.15 10:44:17.086,8.49571,8.4974,1.00,1.00
2016.09.15 10:44:17.981,8.49566,8.49734,1.00,1.00
2016.09.15 10:44:20.569,8.49552,8.4972,1.00,1.00
2016.09.15 10:44:20.672,8.49545,8.49714,1.00,1.00
2016.09.15 10:44:20.936,8.49542,8.49706,1.00,1.00
2016.09.15 10:44:21.060,8.49548,8.49715,1.00,1.00
2016.09.15 10:44:21.324,8.49575,8.49744,1.00,1.00
2016.09.15 10:44:21.579,8.49575,8.49744,1.00,1.00
2016.09.15 10:44:21.861,8.49565,8.49734,1.00,1.00
2016.09.15 10:44:23.250,8.49564,8.49733,1.00,1.00
2016.09.15 10:44:23.865,8.4957,8.49736,1.00,1.00
2016.09.15 10:44:24.292,8.49564,8.49733,1.00,1.00
2016.09.15 10:44:24.866,8.49569,8.49737,1.00,1.00
2016.09.15 10:44:25.976,8.4957,8.49738,1.00,1.00
2016.09.15 10:44:26.067,8.49564,8.49733,1.00,1.00
2016.09.15 10:44:27.949,8.49558,8.49726,1.00,1.00
2016.09.15 10:44:28.189,8.49544,8.49713,1.00,1.00
2016.09.15 10:44:29.172,8.49543,8.49712,1.00,1.00
