2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:44:29.380,8.4954,8.49706,1.00,1.00
2016.09.15 10:44:30.074,8.49551,8.49698,1.00,1.00
2016.09.15 10:44:31.012,8.49547,8.49694,1.00,1.00
2016.09.15 10:44:31.441,8.49552,8.49699,1.00,1.00
2016.09.15 10:44:34.730,8.4954,8.49674,1.00,1.00
2016.09.15 10:44:34.781,8.4954,8.49674,1.00,1.00
2016.09.15 10:44:34.883,8.4954,8.49672,1.00,1.00
2016.09.15 10:44:35.191,8.4954,8.49669,1.00,1.00
2016.09.15 10:44:35.762,8.4954,8.49669,1.00,1.00
2016.09.15 10:44:35.950,8.49517,8.49663,1.00,1.00
2016.09.15 10:44:36.785,8.49511,8.49658,1.00,1.00
2016.09.15 10:44:36.886,8.49511,8.49658,1.00,1.00
2016.09.15 10:44:38.186,8.4951,8.49657,1.00,1.00
2016.09.15 10:44:41.819,8.49509,8.49648,1.00,1.00
2016.09.15 10:44:41.886,8.49509,8.49648,1.00,1.00
2016.09.15 10:44:41.937,8.49509,8.49653,1.00,1.00
2016.09.15 10:44:41.987,8.49509,8.49653,1.00,1.00
2016.09.15 10:44:42.038,8.49512,8.49686,1.00,1.00
2016.09.15 10:44:42.792,8.49524,8.49689,1.00,1.00
2016.09.15 10:44:43.141,8.4952,8.49667,1.00,1.00
2016.09.15 10:44:43.465,8.49509,8.49655,1.00,1.00
2016.09.15 10:44:44.323,8.49528,8.49675,1.00,1.00
2016.09.15 10:44:44.919,8.4953,8.49677,1.00,1.00
2016.09.15 10:44:45.294,8.4953,8.49677,1.00,1.00
2016.09.15 10:44:45.483,8.4953,8.49677,1.00,1.00
2016.09.15 10:44:47.958,8.49526,8.49673,1.00,1.00
2016.09.15 10:44:48.027,8.49526,8.49673,1.00,1.00
2016.09.15 10:44:48.130,8.49515,8.49662,1.00,1.00
2016.09.15 10:44:48.240,8.49515,8.49662,1.00,1.00
2016.09.15 10:44:48.676,8.49515,8.49662,1.00,1.00
2016.09.15 10:44:49.102,8.49515,8.49662,1.00,1.00
2016.09.15 10:44:50.905,8.49516,8.49663,1.00,1.00
2016.09.15 10:44:53.735,8.49512,8.49659,1.00,1.00
2016.09.15 10:44:53.809,8.49518,8.49663,1.00,1.00
2016.09.15 10:44:53.860,8.49518,8.49663,1.00,1.00
2016.09.15 10:44:54.912,8.49518,8.49663,1.00,1.00
2016.09.15 10:44:55.722,8.49518,8.49663,1.00,1.00
2016.09.15 10:44:55.824,8.49518,8.49663,1.00,1.00
2016.09.15 10:44:55.948,8.49512,8.49659,1.00,1.00
2016.09.15 10:44:56.050,8.49512,8.49659,1.00,1.00
2016.09.15 10:44:56.814,8.49511,8.49658,1.00,1.00
2016.09.15 10:44:56.918,8.49511,8.49658,1.00,1.00
2016.09.15 10:44:58.640,8.49511,8.49658,1.00,1.00
2016.09.15 10:44:58.969,8.49515,8.49662,1.00,1.00
2016.09.15 10:44:59.819,8.49516,8.49663,1.00,1.00
2016.09.15 10:45:00.258,8.49538,8.49685,1.00,1.00
2016.09.15 10:45:00.360,8.49527,8.49682,1.00,1.00
2016.09.15 10:45:00.521,8.49527,8.49674,1.00,1.00
2016.09.15 10:45:00.973,8.49536,8.49683,1.00,1.00
2016.09.15 10:45:01.579,8.49536,8.49683,1.00,1.00
2016.09.15 10:45:02.402,8.49536,8.49683,1.00,1.00
2016.09.15 10:45:02.810,8.49536,8.49683,1.00,1.00
2016.09.15 10:45:05.129,8.49532,8.49679,1.00,1.00
2016.09.15 10:45:05.655,8.49536,8.49683,1.00,1.00
2016.09.15 10:45:13.940,8.49537,8.49684,1.00,1.00
2016.09.15 10:45:18.389,8.49533,8.4968,1.00,1.00
2016.09.15 10:45:19.348,8.49532,8.49679,1.00,1.00
2016.09.15 10:45:21.877,8.49536,8.49683,1.00,1.00
2016.09.15 10:45:24.956,8.49533,8.49683,1.00,1.00
2016.09.15 10:45:30.251,8.49533,8.49683,1.00,1.00
2016.09.15 10:45:32.553,8.49533,8.49683,1.00,1.00
2016.09.15 10:45:32.604,8.49536,8.49683,1.00,1.00
2016.09.15 10:45:34.283,8.4956,8.49697,1.00,1.00
2016.09.15 10:45:34.334,8.4956,8.49697,1.00,1.00
2016.09.15 10:45:34.540,8.49566,8.49697,1.00,1.00
2016.09.15 10:45:34.591,8.49579,8.49726,1.00,1.00
2016.09.15 10:45:35.071,8.49572,8.49717,1.00,1.00
2016.09.15 10:45:35.472,8.49565,8.49712,1.00,1.00
2016.09.15 10:45:36.133,8.49565,8.49712,1.00,1.00
2016.09.15 10:45:36.327,8.49574,8.49721,1.00,1.00
2016.09.15 10:45:36.651,8.49568,8.49715,1.00,1.00
2016.09.15 10:45:37.576,8.49574,8.49721,1.00,1.00
2016.09.15 10:45:38.488,8.49568,8.49715,1.00,1.00
2016.09.15 10:45:39.077,8.49572,8.49719,1.00,1.00
2016.09.15 10:45:39.478,8.49567,8.49714,1.00,1.00
2016.09.15 10:45:40.079,8.49571,8.49718,1.00,1.00
2016.09.15 10:45:40.679,8.49567,8.49714,1.00,1.00
2016.09.15 10:45:41.101,8.49571,8.49718,1.00,1.00
2016.09.15 10:45:41.711,8.49563,8.4971,1.00,1.00
2016.09.15 10:45:42.191,8.49567,8.49714,1.00,1.00
2016.09.15 10:45:43.084,8.49564,8.49711,1.00,1.00
2016.09.15 10:45:44.085,8.49565,8.49712,1.00,1.00
2016.09.15 10:45:44.594,8.49568,8.49712,1.00,1.00
2016.09.15 10:45:45.287,8.49583,8.49727,1.00,1.50
2016.09.15 10:45:45.338,8.49583,8.49727,1.00,1.50
2016.09.15 10:45:45.551,8.49595,8.49727,1.00,1.00
2016.09.15 10:45:45.722,8.49595,8.4974,1.00,1.00
2016.09.15 10:45:46.370,8.49603,8.49748,1.00,1.00
2016.09.15 10:45:46.421,8.49576,8.4972,1.00,1.00
2016.09.15 10:45:46.472,8.49576,8.4972,1.00,1.00
2016.09.15 10:45:46.523,8.49564,8.49708,1.00,1.00
2016.09.15 10:45:46.574,8.49564,8.49708,1.00,1.00
2016.09.15 10:45:46.625,8.49558,8.49682,1.00,1.00
2016.09.15 10:45:46.676,8.49538,8.49682,1.00,1.00
2016.09.15 10:45:46.879,8.49538,8.49682,1.00,1.00
2016.09.15 10:45:46.929,8.49517,8.49661,1.00,1.00
2016.09.15 10:45:46.980,8.49517,8.49661,1.00,1.00
2016.09.15 10:45:47.031,8.49495,8.49634,1.00,1.00
2016.09.15 10:45:47.214,8.49495,8.49634,1.00,1.00
2016.09.15 10:45:47.265,8.49495,8.49634,1.00,1.00
2016.09.15 10:45:47.753,8.4949,8.49634,1.00,1.00
2016.09.15 10:45:47.804,8.49485,8.49629,1.00,1.00
2016.09.15 10:45:47.855,8.49485,8.49629,1.00,1.00
2016.09.15 10:45:47.906,8.49467,8.49624,1.00,1.00
2016.09.15 10:45:48.193,8.4946,8.49605,1.00,1.00
2016.09.15 10:45:48.497,8.49476,8.4962,1.00,1.00
2016.09.15 10:45:49.092,8.49465,8.49607,1.00,1.00
2016.09.15 10:45:51.003,8.49466,8.4961,1.00,1.00
2016.09.15 10:45:53.307,8.49465,8.49608,1.00,1.00
2016.09.15 10:45:55.255,8.49465,8.49608,1.00,1.00
2016.09.15 10:45:55.858,8.49465,8.49608,1.00,1.00
2016.09.15 10:45:56.132,8.49461,8.49605,1.00,1.00
2016.09.15 10:45:56.184,8.49461,8.49605,1.00,1.00
2016.09.15 10:45:56.235,8.49455,8.49599,1.00,1.00
2016.09.15 10:45:56.455,8.4945,8.49595,1.00,1.00
2016.09.15 10:45:57.616,8.4942,8.49605,1.00,1.00
2016.09.15 10:45:57.667,8.4942,8.49581,1.00,1.00
2016.09.15 10:45:57.718,8.49408,8.49495,1.00,1.00
2016.09.15 10:45:57.952,8.49345,8.49495,1.00,1.75
2016.09.15 10:45:58.003,8.49325,8.49466,1.00,1.75
2016.09.15 10:45:58.054,8.49323,8.49466,1.00,1.75
2016.09.15 10:45:58.212,8.49299,8.49466,1.00,1.75
2016.09.15 10:45:58.418,8.49306,8.49474,1.00,1.75
2016.09.15 10:45:58.469,8.49306,8.49474,1.00,1.75
2016.09.15 10:45:58.622,8.49297,8.4946,1.00,1.37
2016.09.15 10:45:58.672,8.49297,8.4946,1.00,1.37
2016.09.15 10:45:58.946,8.49285,8.4946,1.00,1.37
2016.09.15 10:45:59.195,8.49285,8.4946,1.00,1.00
2016.09.15 10:45:59.246,8.49306,8.49451,1.00,1.00
2016.09.15 10:46:00.216,8.49306,8.49451,1.00,1.00
2016.09.15 10:46:00.274,8.49285,8.49434,1.00,1.00
2016.09.15 10:46:00.489,8.49285,8.49434,1.00,1.37
2016.09.15 10:46:00.648,8.49285,8.49429,1.00,1.00
2016.09.15 10:46:00.699,8.49273,8.49429,1.00,1.00
2016.09.15 10:46:00.750,8.49273,8.49421,1.00,1.00
2016.09.15 10:46:01.077,8.49273,8.4941,1.00,1.00
2016.09.15 10:46:01.229,8.49276,8.4942,1.00,1.00
2016.09.15 10:46:01.432,8.49288,8.49432,1.00,1.00
2016.09.15 10:46:01.534,8.49273,8.49422,1.00,1.00
2016.09.15 10:46:01.822,8.49273,8.49422,1.00,1.37
2016.09.15 10:46:01.972,8.49273,8.49417,1.00,1.00
2016.09.15 10:46:02.302,8.49325,8.49417,1.00,1.00
2016.09.15 10:46:02.548,8.49294,8.49405,1.00,1.00
2016.09.15 10:46:02.599,8.49294,8.49405,1.00,1.00
2016.09.15 10:46:03.440,8.49294,8.494,1.00,1.00
2016.09.15 10:46:03.567,8.49294,8.49421,1.00,1.37
2016.09.15 10:46:03.618,8.49294,8.49421,1.00,1.75
2016.09.15 10:46:04.455,8.49294,8.49408,1.00,1.75
2016.09.15 10:46:04.951,8.49294,8.49406,1.00,1.75
2016.09.15 10:46:05.250,8.49294,8.49391,1.00,1.37
2016.09.15 10:46:05.429,8.49294,8.49407,1.00,1.75
2016.09.15 10:46:06.244,8.49294,8.49392,1.00,1.37
2016.09.15 10:46:06.518,8.49294,8.49424,1.00,1.75
2016.09.15 10:46:06.571,8.49294,8.49424,1.00,1.75
2016.09.15 10:46:06.622,8.49294,8.49424,1.00,1.75
2016.09.15 10:46:06.724,8.49294,8.49424,1.00,1.75
2016.09.15 10:46:07.046,8.49294,8.49391,1.00,1.37
2016.09.15 10:46:07.148,8.49294,8.49424,1.00,1.75
2016.09.15 10:46:07.269,8.49294,8.49395,1.00,1.75
2016.09.15 10:46:07.934,8.49294,8.49392,1.00,1.37
2016.09.15 10:46:08.034,8.49294,8.49406,1.00,1.75
2016.09.15 10:46:08.837,8.49294,8.49408,1.00,1.75
2016.09.15 10:46:08.939,8.49294,8.49424,1.00,1.75
2016.09.15 10:46:09.041,8.49294,8.49411,1.00,1.75
2016.09.15 10:46:10.341,8.49294,8.49408,1.00,1.75
2016.09.15 10:46:10.542,8.49294,8.49412,1.00,1.75
2016.09.15 10:46:11.544,8.49294,8.49408,1.00,1.75
2016.09.15 10:46:12.271,8.49294,8.49408,1.00,1.75
2016.09.15 10:46:12.322,8.49294,8.49424,1.00,1.75
2016.09.15 10:46:12.646,8.49294,8.49417,1.00,1.75
2016.09.15 10:46:12.890,8.4926,8.49424,1.00,1.75
2016.09.15 10:46:13.042,8.4928,8.49418,1.00,1.75
2016.09.15 10:46:13.196,8.4928,8.49398,1.00,1.75
2016.09.15 10:46:13.500,8.4928,8.49421,1.00,1.75
2016.09.15 10:46:13.848,8.4928,8.49401,1.00,1.75
2016.09.15 10:46:14.449,8.4928,8.49406,1.00,1.75
2016.09.15 10:46:14.551,8.49304,8.49424,1.00,1.75
2016.09.15 10:46:14.652,8.49304,8.49443,1.00,1.75
2016.09.15 10:46:14.703,8.49285,8.49443,1.00,1.75
2016.09.15 10:46:14.754,8.49285,8.49443,1.00,1.75
2016.09.15 10:46:14.942,8.49285,8.49401,1.00,1.75
2016.09.15 10:46:14.994,8.49285,8.49401,1.00,1.75
2016.09.15 10:46:15.154,8.49285,8.49424,1.00,1.75
2016.09.15 10:46:15.339,8.49285,8.49422,1.00,1.75
2016.09.15 10:46:15.455,8.49285,8.494,1.00,1.75
2016.09.15 10:46:16.191,8.49285,8.49398,1.00,1.75
2016.09.15 10:46:16.567,8.49261,8.49393,1.00,1.50
2016.09.15 10:46:16.618,8.49261,8.49393,1.00,1.50
2016.09.15 10:46:16.669,8.4924,8.49349,1.00,1.00
2016.09.15 10:46:16.872,8.4922,8.49345,1.00,1.00
2016.09.15 10:46:16.923,8.4922,8.49345,1.00,1.00
2016.09.15 10:46:17.126,8.49193,8.49321,1.00,1.00
2016.09.15 10:46:17.177,8.49193,8.49266,1.00,1.00
2016.09.15 10:46:17.352,8.49158,8.49266,1.00,1.00
2016.09.15 10:46:17.405,8.49153,8.49266,1.00,1.00
2016.09.15 10:46:17.507,8.49133,8.49266,1.00,1.00
2016.09.15 10:46:17.558,8.49133,8.49266,1.00,1.00
2016.09.15 10:46:17.710,8.49113,8.49241,1.00,1.00
2016.09.15 10:46:18.167,8.49113,8.49221,1.00,1.00
2016.09.15 10:46:18.409,8.49113,8.49205,1.00,1.00
2016.09.15 10:46:18.562,8.49089,8.49205,1.00,1.00
2016.09.15 10:46:18.664,8.49089,8.49188,1.00,1.00
2016.09.15 10:46:18.765,8.49089,8.49188,1.00,1.00
2016.09.15 10:46:19.012,8.49089,8.49204,1.00,1.00
2016.09.15 10:46:19.169,8.49089,8.49222,1.00,1.00
2016.09.15 10:46:19.423,8.49089,8.49222,1.00,1.00
2016.09.15 10:46:19.575,8.49089,8.49201,1.00,1.00
2016.09.15 10:46:19.841,8.49058,8.49201,1.00,1.00
2016.09.15 10:46:20.045,8.49058,8.49201,1.00,1.00
2016.09.15 10:46:20.147,8.49088,8.49206,1.00,1.00
2016.09.15 10:46:20.198,8.49088,8.49208,1.00,1.00
2016.09.15 10:46:20.402,8.49088,8.49212,1.00,1.00
2016.09.15 10:46:20.504,8.49092,8.49212,1.00,1.00
2016.09.15 10:46:20.814,8.49119,8.49233,1.00,1.00
2016.09.15 10:46:21.118,8.49138,8.49233,1.00,1.00
2016.09.15 10:46:21.236,8.49138,8.49233,1.00,1.00
2016.09.15 10:46:21.338,8.49138,8.49233,1.00,1.00
2016.09.15 10:46:21.389,8.49138,8.49242,1.00,1.00
2016.09.15 10:46:21.440,8.49119,8.49242,1.00,1.00
2016.09.15 10:46:21.636,8.49138,8.4925,1.00,1.00
2016.09.15 10:46:21.792,8.49138,8.49254,1.00,1.00
2016.09.15 10:46:22.629,8.49138,8.49259,1.00,1.00
2016.09.15 10:46:22.812,8.49138,8.49271,1.00,1.00
2016.09.15 10:46:22.914,8.49138,8.49259,1.00,1.00
2016.09.15 10:46:23.657,8.4916,8.49259,1.00,1.00
2016.09.15 10:46:23.931,8.49138,8.49256,1.00,1.00
2016.09.15 10:46:24.834,8.49138,8.49271,1.00,1.00
2016.09.15 10:46:24.885,8.49138,8.49248,1.00,1.00
2016.09.15 10:46:25.006,8.49138,8.49271,1.00,1.00
2016.09.15 10:46:25.374,8.49138,8.49245,1.00,1.00
2016.09.15 10:46:25.881,8.49138,8.49251,1.00,1.00
2016.09.15 10:46:28.394,8.49138,8.49242,1.00,1.00
2016.09.15 10:46:29.681,8.49138,8.49243,1.00,1.00
2016.09.15 10:46:30.426,8.49138,8.49235,1.00,1.00
2016.09.15 10:46:30.983,8.49138,8.49251,1.00,1.00
2016.09.15 10:46:32.686,8.49138,8.49249,1.00,1.00
2016.09.15 10:46:33.822,8.49138,8.49236,1.00,1.00
2016.09.15 10:46:34.490,8.49138,8.49231,1.00,1.00
2016.09.15 10:46:35.014,8.49138,8.49236,1.00,1.00
2016.09.15 10:46:35.506,8.49138,8.49239,1.00,1.00
2016.09.15 10:46:36.164,8.49138,8.49236,1.00,1.00
2016.09.15 10:46:36.794,8.49138,8.49247,1.00,1.00
2016.09.15 10:46:36.993,8.49138,8.49237,1.00,1.00
2016.09.15 10:46:38.395,8.49138,8.4924,1.00,1.00
2016.09.15 10:46:44.141,8.49138,8.4924,1.00,1.00
2016.09.15 10:46:45.129,8.49138,8.49233,1.00,1.00
2016.09.15 10:46:45.390,8.49112,8.49224,1.00,1.00
2016.09.15 10:46:46.440,8.49112,8.49212,1.00,1.00
2016.09.15 10:46:46.720,8.49112,8.49223,1.00,1.00
2016.09.15 10:46:48.012,8.49112,8.49227,1.00,1.00
2016.09.15 10:46:53.341,8.49112,8.49222,1.00,1.00
2016.09.15 10:46:53.620,8.49112,8.49226,1.00,1.00
2016.09.15 10:46:53.836,8.49112,8.49239,1.00,1.00
2016.09.15 10:46:54.088,8.49136,8.49239,1.00,1.00
2016.09.15 10:46:54.462,8.49136,8.49234,1.00,1.00
2016.09.15 10:46:54.563,8.49136,8.49239,1.00,1.00
2016.09.15 10:46:54.701,8.49136,8.49249,1.00,1.00
2016.09.15 10:46:54.802,8.49136,8.49249,1.00,1.00
2016.09.15 10:46:54.853,8.49155,8.49263,1.00,1.00
2016.09.15 10:46:55.057,8.49155,8.49263,1.00,1.00
2016.09.15 10:46:55.233,8.49155,8.49266,1.00,1.00
2016.09.15 10:46:55.283,8.49155,8.4927,1.00,1.00
2016.09.15 10:46:55.438,8.49175,8.4927,1.00,1.00
2016.09.15 10:46:55.543,8.49155,8.4927,1.00,1.00
2016.09.15 10:46:56.548,8.49155,8.49263,1.00,1.00
2016.09.15 10:46:56.751,8.49129,8.49256,1.00,1.00
2016.09.15 10:46:57.216,8.49129,8.49251,1.00,1.00
2016.09.15 10:46:58.529,8.49129,8.49247,1.00,1.00
2016.09.15 10:46:58.757,8.49129,8.49262,1.00,1.00
2016.09.15 10:47:00.235,8.49129,8.49263,1.00,1.00
2016.09.15 10:47:01.377,8.49129,8.49246,1.00,1.00
2016.09.15 10:47:01.538,8.49129,8.49263,1.00,1.00
2016.09.15 10:47:01.639,8.49129,8.49266,1.00,1.00
2016.09.15 10:47:01.792,8.49129,8.49287,1.00,1.00
2016.09.15 10:47:02.340,8.49129,8.49283,1.00,1.00
2016.09.15 10:47:02.683,8.49149,8.49283,1.00,1.00
2016.09.15 10:47:04.244,8.49149,8.4929,1.00,1.00
2016.09.15 10:47:04.521,8.49149,8.49292,1.00,1.00
2016.09.15 10:47:05.446,8.49149,8.4929,1.00,1.00
2016.09.15 10:47:05.621,8.49149,8.49275,1.00,1.00
2016.09.15 10:47:05.728,8.49129,8.49256,1.00,1.00
2016.09.15 10:47:06.006,8.49129,8.49256,1.00,1.00
2016.09.15 10:47:06.548,8.49129,8.49261,1.00,1.00
2016.09.15 10:47:07.058,8.49129,8.49256,1.00,1.00
2016.09.15 10:47:07.377,8.49129,8.49239,1.00,1.00
2016.09.15 10:47:07.676,8.49129,8.49257,1.00,1.00
2016.09.15 10:47:07.983,8.49129,8.49269,1.00,1.00
2016.09.15 10:47:08.351,8.49129,8.49273,1.00,1.00
2016.09.15 10:47:08.453,8.49129,8.49266,1.00,1.00
2016.09.15 10:47:08.666,8.49129,8.49251,1.00,1.00
2016.09.15 10:47:09.053,8.49129,8.49261,1.00,1.00
2016.09.15 10:47:12.258,8.49129,8.49268,1.00,1.00
2016.09.15 10:47:12.360,8.49129,8.49261,1.00,1.00
2016.09.15 10:47:14.962,8.49129,8.49255,1.00,1.00
2016.09.15 10:47:15.299,8.49129,8.49243,1.00,1.00
2016.09.15 10:47:16.072,8.49129,8.49256,1.00,1.00
2016.09.15 10:47:16.177,8.49129,8.4926,1.00,1.00
2016.09.15 10:47:16.282,8.49129,8.49231,1.00,1.00
2016.09.15 10:47:16.384,8.49129,8.49246,1.00,1.00
2016.09.15 10:47:17.067,8.49129,8.49263,1.00,1.00
2016.09.15 10:47:19.973,8.49129,8.49253,1.00,1.00
2016.09.15 10:47:20.024,8.49129,8.49253,1.00,1.50
2016.09.15 10:47:20.125,8.49108,8.49233,1.00,1.50
2016.09.15 10:47:20.176,8.49108,8.4923,1.00,1.00
2016.09.15 10:47:20.483,8.49108,8.49218,1.00,1.00
2016.09.15 10:47:21.102,8.49108,8.49224,1.00,1.00
2016.09.15 10:47:21.503,8.49108,8.49214,1.00,1.00
2016.09.15 10:47:22.670,8.49108,8.49223,1.00,1.00
2016.09.15 10:47:22.721,8.49108,8.49211,1.00,1.00
2016.09.15 10:47:23.680,8.49108,8.49226,1.00,1.00
2016.09.15 10:47:24.407,8.49108,8.49233,1.00,1.50
2016.09.15 10:47:27.210,8.49108,8.49233,1.00,1.00
2016.09.15 10:47:27.437,8.49127,8.49233,1.00,1.00
2016.09.15 10:47:27.710,8.49107,8.49233,1.00,1.00
2016.09.15 10:47:27.943,8.49127,8.49233,1.00,1.00
2016.09.15 10:47:27.994,8.49127,8.49233,1.00,1.00
2016.09.15 10:47:28.450,8.49107,8.49233,1.00,1.00
2016.09.15 10:47:28.749,8.49107,8.49222,1.00,1.00
2016.09.15 10:47:29.487,8.49108,8.49222,1.00,1.00
2016.09.15 10:47:30.029,8.49108,8.49223,1.00,1.00
2016.09.15 10:47:31.627,8.49108,8.49221,1.00,1.00
2016.09.15 10:47:31.845,8.49077,8.49221,1.00,1.00
2016.09.15 10:47:32.596,8.49077,8.4922,1.00,1.00
2016.09.15 10:47:32.768,8.49077,8.4922,1.00,1.00
2016.09.15 10:47:32.818,8.49077,8.49179,1.00,1.00
2016.09.15 10:47:33.021,8.49057,8.49169,1.00,1.00
2016.09.15 10:47:33.123,8.49057,8.49159,1.00,1.00
2016.09.15 10:47:33.286,8.49037,8.49159,1.00,1.00
2016.09.15 10:47:33.600,8.49037,8.49149,1.00,1.00
2016.09.15 10:47:33.909,8.49037,8.49138,1.00,1.00
2016.09.15 10:47:34.112,8.49015,8.49138,1.00,1.00
2016.09.15 10:47:38.507,8.49015,8.49136,1.00,1.00
2016.09.15 10:47:40.829,8.49015,8.49136,1.00,1.00
2016.09.15 10:47:43.515,8.49015,8.4914,1.00,1.00
2016.09.15 10:47:44.516,8.49015,8.49141,1.00,1.00
2016.09.15 10:47:53.548,8.49015,8.4914,1.00,1.00
2016.09.15 10:47:59.242,8.49015,8.49142,1.00,1.00
2016.09.15 10:48:00.445,8.49015,8.49138,1.00,1.00
2016.09.15 10:48:00.673,8.48994,8.49138,1.00,1.00
2016.09.15 10:48:00.724,8.48992,8.49109,1.00,1.00
2016.09.15 10:48:01.549,8.48992,8.49103,1.00,1.00
2016.09.15 10:48:02.503,8.48992,8.49095,1.00,1.00
2016.09.15 10:48:04.558,8.48992,8.49124,1.00,1.00
2016.09.15 10:48:04.742,8.48992,8.49124,1.00,1.00
2016.09.15 10:48:06.260,8.48992,8.49122,1.00,1.00
2016.09.15 10:48:06.646,8.48992,8.49122,1.00,1.00
2016.09.15 10:48:07.147,8.48992,8.49122,1.00,1.00
2016.09.15 10:48:08.400,8.48992,8.49107,1.00,1.00
2016.09.15 10:48:08.596,8.48968,8.49104,1.00,1.00
2016.09.15 10:48:09.003,8.48968,8.49115,1.00,1.00
2016.09.15 10:48:09.364,8.48968,8.49126,1.00,1.00
2016.09.15 10:48:09.583,8.48968,8.49116,1.00,1.00
2016.09.15 10:48:09.769,8.48968,8.49124,1.00,1.00
2016.09.15 10:48:10.654,8.48968,8.49124,1.00,1.00
2016.09.15 10:48:10.905,8.48968,8.49129,1.00,1.00
2016.09.15 10:48:12.476,8.48968,8.49121,1.00,1.00
2016.09.15 10:48:13.219,8.48968,8.4913,1.00,1.00
2016.09.15 10:48:13.976,8.48968,8.49127,1.00,1.00
2016.09.15 10:48:14.965,8.48968,8.49127,1.00,1.00
2016.09.15 10:48:15.127,8.48968,8.49127,1.00,1.00
2016.09.15 10:48:15.602,8.48968,8.49127,1.00,1.50
2016.09.15 10:48:20.593,8.48968,8.49126,1.00,1.00
2016.09.15 10:48:21.294,8.48968,8.49124,1.00,1.00
2016.09.15 10:48:23.597,8.48968,8.49122,1.00,1.00
2016.09.15 10:48:26.403,8.48968,8.49119,1.00,1.00
2016.09.15 10:48:27.204,8.48968,8.49116,1.00,1.00
2016.09.15 10:48:30.660,8.48968,8.49113,1.00,1.00
2016.09.15 10:48:34.117,8.48968,8.49107,1.00,1.00
2016.09.15 10:48:34.258,8.48968,8.49101,1.00,1.00
2016.09.15 10:48:34.793,8.48968,8.49091,1.00,1.00
2016.09.15 10:48:35.250,8.48968,8.49087,1.00,1.00
2016.09.15 10:48:35.837,8.48968,8.49082,1.00,1.00
2016.09.15 10:48:35.888,8.4895,8.49082,1.00,1.00
2016.09.15 10:48:36.373,8.4895,8.4907,1.00,1.00
2016.09.15 10:48:36.606,8.4895,8.4907,1.00,1.00
2016.09.15 10:48:36.981,8.4895,8.49063,1.00,1.00
2016.09.15 10:48:38.632,8.4895,8.49064,1.00,1.00
2016.09.15 10:48:40.783,8.4895,8.49058,1.00,1.00
2016.09.15 10:48:41.438,8.4895,8.4905,1.00,1.00
2016.09.15 10:48:42.349,8.48927,8.49032,1.00,1.00
2016.09.15 10:48:42.452,8.48927,8.49028,1.00,1.00
2016.09.15 10:48:42.941,8.48927,8.49026,1.00,1.00
2016.09.15 10:48:44.389,8.48927,8.49029,1.00,1.00
2016.09.15 10:48:44.490,8.48927,8.49024,1.00,1.00
2016.09.15 10:48:44.779,8.48927,8.49029,1.00,1.00
2016.09.15 10:48:45.373,8.48927,8.49047,1.00,1.00
2016.09.15 10:48:45.543,8.48927,8.49055,1.00,1.00
2016.09.15 10:48:45.594,8.48927,8.49055,1.00,1.00
2016.09.15 10:48:45.797,8.48927,8.49047,1.00,1.00
2016.09.15 10:48:46.097,8.48927,8.49035,1.00,1.00
2016.09.15 10:48:46.638,8.48927,8.49028,1.00,1.00
