2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:48:53.669,8.48927,8.49026,1.00,1.00
2016.09.15 10:49:01.315,8.48927,8.49067,1.00,1.00
2016.09.15 10:49:01.366,8.48927,8.49067,1.00,1.00
2016.09.15 10:49:01.467,8.48957,8.49067,1.00,1.00
2016.09.15 10:49:01.569,8.48977,8.49077,1.00,2.02
2016.09.15 10:49:01.670,8.48977,8.49077,1.00,1.87
2016.09.15 10:49:02.015,8.49024,8.49136,1.00,1.00
2016.09.15 10:49:02.168,8.49051,8.49157,1.00,1.05
2016.09.15 10:49:02.269,8.49051,8.49157,1.00,2.10
2016.09.15 10:49:02.370,8.49071,8.49165,1.00,1.00
2016.09.15 10:49:02.421,8.49071,8.49197,1.00,1.00
2016.09.15 10:49:02.472,8.49071,8.49197,1.00,1.50
2016.09.15 10:49:02.522,8.49071,8.49187,1.00,1.00
2016.09.15 10:49:02.573,8.49095,8.49187,1.00,1.00
2016.09.15 10:49:02.788,8.49095,8.49197,1.00,1.00
2016.09.15 10:49:02.839,8.49075,8.49197,1.00,1.00
2016.09.15 10:49:02.890,8.49075,8.49188,1.00,1.00
2016.09.15 10:49:03.389,8.49075,8.49197,1.00,1.00
2016.09.15 10:49:05.441,8.49075,8.49196,1.00,1.50
2016.09.15 10:49:05.665,8.49075,8.49196,1.00,1.00
2016.09.15 10:49:06.426,8.49075,8.49197,1.00,1.00
2016.09.15 10:49:07.074,8.49075,8.49197,1.00,1.00
2016.09.15 10:49:07.175,8.49075,8.49207,1.00,1.72
2016.09.15 10:49:07.277,8.49097,8.49207,1.00,1.65
2016.09.15 10:49:07.378,8.49097,8.49197,1.00,1.00
2016.09.15 10:49:08.252,8.49097,8.49196,1.00,1.00
2016.09.15 10:49:09.054,8.49097,8.49207,1.00,1.00
2016.09.15 10:49:09.358,8.49097,8.49217,1.00,2.10
2016.09.15 10:49:09.694,8.49097,8.49207,1.00,1.00
2016.09.15 10:49:09.796,8.49097,8.49217,1.00,1.95
2016.09.15 10:49:13.007,8.49097,8.49217,1.00,1.95
2016.09.15 10:49:13.109,8.49097,8.49207,1.00,1.00
2016.09.15 10:49:13.470,8.49097,8.49217,1.00,1.00
2016.09.15 10:49:14.271,8.49097,8.49217,1.00,1.35
2016.09.15 10:49:14.322,8.49097,8.49217,1.00,1.35
2016.09.15 10:49:14.372,8.49097,8.49217,1.00,1.50
2016.09.15 10:49:14.768,8.49097,8.49216,1.00,1.87
2016.09.15 10:49:15.280,8.49097,8.49217,1.00,1.87
2016.09.15 10:49:15.575,8.49097,8.49217,1.00,1.27
2016.09.15 10:49:16.176,8.49097,8.49217,1.00,2.10
2016.09.15 10:49:17.055,8.49097,8.49217,1.00,1.05
2016.09.15 10:49:17.337,8.491,8.49217,1.00,1.05
2016.09.15 10:49:17.388,8.491,8.49217,1.00,1.57
2016.09.15 10:49:17.490,8.491,8.49217,1.00,1.95
2016.09.15 10:49:17.642,8.49097,8.49217,1.00,1.95
2016.09.15 10:49:17.796,8.49097,8.49217,1.00,1.00
2016.09.15 10:49:18.127,8.49097,8.49217,1.00,1.05
2016.09.15 10:49:18.935,8.49097,8.49217,1.00,1.72
2016.09.15 10:49:19.036,8.49097,8.49217,1.00,1.10
2016.09.15 10:49:19.288,8.49097,8.49217,1.00,1.00
2016.09.15 10:49:20.655,8.49115,8.49217,1.00,1.00
2016.09.15 10:49:29.211,8.49115,8.49237,1.00,1.00
2016.09.15 10:49:37.867,8.49115,8.49237,1.00,1.00
2016.09.15 10:49:37.918,8.49141,8.49247,1.00,1.05
2016.09.15 10:49:38.021,8.49141,8.49283,1.00,1.00
2016.09.15 10:49:38.072,8.49141,8.49283,1.00,1.00
2016.09.15 10:49:38.174,8.49161,8.49287,1.00,1.00
2016.09.15 10:49:38.362,8.49161,8.49287,1.00,1.00
2016.09.15 10:49:38.676,8.49167,8.49286,1.00,1.00
2016.09.15 10:49:38.727,8.49189,8.49297,1.00,1.00
2016.09.15 10:49:38.829,8.49189,8.49319,1.00,1.00
2016.09.15 10:49:38.939,8.49189,8.49319,1.00,1.00
2016.09.15 10:49:38.990,8.49189,8.49325,1.00,1.00
2016.09.15 10:49:39.318,8.49189,8.49331,1.00,1.00
2016.09.15 10:49:39.868,8.49189,8.49326,1.00,1.00
2016.09.15 10:49:40.293,8.49199,8.49337,1.00,1.00
2016.09.15 10:49:40.598,8.49218,8.49337,1.00,1.00
2016.09.15 10:49:40.888,8.49218,8.49337,1.00,1.00
2016.09.15 10:49:41.160,8.49243,8.49337,1.00,1.00
2016.09.15 10:49:45.345,8.49243,8.49346,1.00,1.80
2016.09.15 10:49:45.446,8.49243,8.49347,1.00,1.05
2016.09.15 10:49:45.947,8.49243,8.49347,1.00,1.00
2016.09.15 10:49:46.124,8.49243,8.49346,1.00,1.42
2016.09.15 10:49:46.245,8.49243,8.4937,1.00,1.00
2016.09.15 10:49:46.788,8.49243,8.49347,1.00,1.20
2016.09.15 10:49:48.880,8.49243,8.49367,1.00,1.00
2016.09.15 10:49:50.272,8.49243,8.49367,1.00,1.00
2016.09.15 10:49:51.336,8.49243,8.49366,1.00,1.00
2016.09.15 10:49:51.938,8.49243,8.49367,1.00,1.00
2016.09.15 10:50:00.579,8.49241,8.49365,1.00,1.00
2016.09.15 10:50:00.795,8.49241,8.49367,1.00,1.00
2016.09.15 10:50:01.626,8.49241,8.49367,1.00,1.00
2016.09.15 10:50:01.951,8.49263,8.49367,1.00,1.00
2016.09.15 10:50:03.702,8.49263,8.49366,1.00,1.00
2016.09.15 10:50:04.289,8.49263,8.49367,1.00,1.00
2016.09.15 10:50:08.857,8.49263,8.49357,1.00,1.42
2016.09.15 10:50:11.162,8.49263,8.49357,1.00,1.00
2016.09.15 10:50:11.465,8.49263,8.49357,1.00,1.42
2016.09.15 10:50:11.567,8.49263,8.49357,1.00,1.00
2016.09.15 10:50:11.669,8.49263,8.49357,1.00,1.10
2016.09.15 10:50:11.772,8.49263,8.49357,1.00,1.87
2016.09.15 10:50:17.042,8.49263,8.49356,1.00,1.05
2016.09.15 10:50:17.093,8.49263,8.49357,1.00,1.87
2016.09.15 10:50:17.194,8.49263,8.49357,1.00,1.20
2016.09.15 10:50:18.063,8.49263,8.49357,1.00,1.50
2016.09.15 10:50:18.286,8.49263,8.49357,1.00,1.95
2016.09.15 10:50:23.386,8.49263,8.49357,1.00,1.87
2016.09.15 10:50:25.389,8.49263,8.49357,1.00,1.05
2016.09.15 10:50:26.645,8.49263,8.49357,1.00,1.80
2016.09.15 10:50:26.912,8.49263,8.49357,1.00,1.30
2016.09.15 10:50:27.013,8.49263,8.49357,1.00,1.72
2016.09.15 10:50:27.693,8.49263,8.49357,1.00,2.17
2016.09.15 10:50:28.218,8.49263,8.49357,1.00,1.42
2016.09.15 10:50:29.601,8.49263,8.49347,1.00,1.00
2016.09.15 10:50:29.702,8.49263,8.49357,1.00,2.17
2016.09.15 10:50:30.997,8.49263,8.49356,1.00,1.27
2016.09.15 10:50:31.381,8.49245,8.49355,1.00,1.00
2016.09.15 10:50:31.432,8.4922,8.49347,1.00,1.00
2016.09.15 10:50:31.483,8.4922,8.49332,1.00,1.00
2016.09.15 10:50:31.585,8.4922,8.49318,1.00,1.00
2016.09.15 10:50:32.555,8.4922,8.49316,1.00,1.00
2016.09.15 10:50:33.745,8.4922,8.4931,1.00,1.00
2016.09.15 10:50:34.474,8.4922,8.49306,1.00,1.00
2016.09.15 10:50:36.561,8.4922,8.49307,1.00,1.00
2016.09.15 10:50:38.372,8.49189,8.49307,1.00,1.00
2016.09.15 10:50:39.096,8.49189,8.49308,1.00,1.00
2016.09.15 10:50:39.563,8.49189,8.49308,1.00,1.00
2016.09.15 10:50:40.564,8.49189,8.49308,1.00,1.00
2016.09.15 10:50:40.973,8.49189,8.49313,1.00,1.00
2016.09.15 10:50:41.420,8.49189,8.49307,1.00,1.00
2016.09.15 10:50:41.867,8.49189,8.49313,1.00,1.00
2016.09.15 10:50:42.024,8.49189,8.49306,1.00,1.00
2016.09.15 10:50:42.176,8.49209,8.49306,1.00,1.00
2016.09.15 10:50:42.452,8.49209,8.49317,1.00,2.02
2016.09.15 10:50:43.029,8.49209,8.49317,1.00,1.00
2016.09.15 10:50:49.230,8.49209,8.49317,1.00,1.05
2016.09.15 10:50:49.432,8.49209,8.49315,1.00,1.00
2016.09.15 10:50:49.743,8.49209,8.49317,1.00,1.05
2016.09.15 10:50:49.794,8.49209,8.49317,1.00,1.05
2016.09.15 10:50:49.845,8.49209,8.49317,1.00,1.30
2016.09.15 10:50:49.946,8.49209,8.49317,1.00,1.72
2016.09.15 10:50:50.099,8.49209,8.49311,1.00,1.00
2016.09.15 10:50:50.200,8.49209,8.49317,1.00,1.42
2016.09.15 10:50:50.252,8.49209,8.49317,1.00,1.95
2016.09.15 10:50:50.353,8.49209,8.49317,1.00,1.20
2016.09.15 10:50:50.404,8.49209,8.49317,1.00,1.95
2016.09.15 10:50:50.556,8.49229,8.49344,1.00,1.00
2016.09.15 10:50:51.199,8.49229,8.49353,1.00,1.00
2016.09.15 10:50:51.250,8.49249,8.49353,1.00,1.00
2016.09.15 10:50:52.201,8.49249,8.49352,1.00,1.00
2016.09.15 10:50:52.552,8.49249,8.49342,1.00,1.00
2016.09.15 10:50:52.603,8.49229,8.49357,1.00,1.00
2016.09.15 10:50:53.202,8.49229,8.49341,1.00,1.00
2016.09.15 10:50:53.447,8.49229,8.49357,1.00,1.00
2016.09.15 10:50:53.498,8.4927,8.49392,1.00,1.00
2016.09.15 10:50:53.600,8.49309,8.49406,1.00,1.00
2016.09.15 10:50:53.752,8.4933,8.49417,1.00,1.65
2016.09.15 10:50:53.854,8.4933,8.49417,1.00,1.95
2016.09.15 10:50:54.091,8.4933,8.49417,1.00,2.02
2016.09.15 10:50:54.142,8.4933,8.49406,1.00,1.00
2016.09.15 10:50:54.345,8.4933,8.49443,1.00,1.00
2016.09.15 10:50:54.447,8.4933,8.49467,1.00,1.00
2016.09.15 10:50:54.599,8.4933,8.49437,1.00,1.00
2016.09.15 10:50:54.804,8.49301,8.49416,1.00,1.50
2016.09.15 10:50:54.957,8.49301,8.49417,1.00,1.05
2016.09.15 10:50:55.392,8.49301,8.49417,1.00,1.05
2016.09.15 10:50:55.575,8.49333,8.49417,1.00,1.95
2016.09.15 10:50:55.870,8.49333,8.49417,1.00,1.20
2016.09.15 10:50:55.921,8.49333,8.49417,1.00,1.20
2016.09.15 10:50:55.972,8.4936,8.49459,1.00,1.00
2016.09.15 10:50:56.023,8.4936,8.49465,1.00,1.00
2016.09.15 10:50:56.299,8.4936,8.49453,1.00,1.00
2016.09.15 10:50:56.351,8.49333,8.49442,1.00,1.00
2016.09.15 10:50:56.402,8.49333,8.49431,1.00,1.00
2016.09.15 10:50:56.453,8.49298,8.49417,1.00,1.95
2016.09.15 10:50:56.661,8.49298,8.49416,1.00,1.57
2016.09.15 10:50:57.017,8.49321,8.49416,1.00,1.57
2016.09.15 10:50:57.069,8.49302,8.49406,1.00,1.00
2016.09.15 10:50:57.712,8.49302,8.49407,1.00,1.00
2016.09.15 10:51:01.956,8.49302,8.49417,1.00,1.05
2016.09.15 10:51:02.285,8.49302,8.49417,1.00,1.10
2016.09.15 10:51:02.948,8.49302,8.49413,1.00,1.00
2016.09.15 10:51:03.334,8.49302,8.49405,1.00,1.00
2016.09.15 10:51:03.914,8.49302,8.49407,1.00,1.00
2016.09.15 10:51:07.439,8.49302,8.494,1.00,1.00
2016.09.15 10:51:08.300,8.49274,8.49389,1.00,1.00
2016.09.15 10:51:08.351,8.49274,8.49383,1.00,1.00
2016.09.15 10:51:08.656,8.49255,8.49381,1.00,1.00
2016.09.15 10:51:12.874,8.49255,8.49376,1.00,1.00
2016.09.15 10:51:12.925,8.49255,8.49367,1.00,1.20
2016.09.15 10:51:13.027,8.49255,8.49366,1.00,1.35
2016.09.15 10:51:13.524,8.49255,8.49357,1.00,1.00
2016.09.15 10:51:16.947,8.49255,8.49357,1.00,1.50
2016.09.15 10:51:18.185,8.49255,8.49353,1.00,1.00
2016.09.15 10:51:18.492,8.49255,8.49349,1.00,1.00
2016.09.15 10:51:18.720,8.49255,8.49357,1.00,1.00
2016.09.15 10:51:19.338,8.49255,8.49356,1.00,1.00
2016.09.15 10:51:19.847,8.49255,8.49357,1.00,1.00
2016.09.15 10:51:19.973,8.49255,8.49353,1.00,1.00
2016.09.15 10:51:21.641,8.49255,8.49357,1.00,1.50
2016.09.15 10:51:22.319,8.49255,8.49356,1.00,1.00
2016.09.15 10:51:22.921,8.49255,8.49356,1.00,1.20
2016.09.15 10:51:23.481,8.49229,8.49356,1.00,1.20
2016.09.15 10:51:24.229,8.49229,8.49357,1.00,1.65
2016.09.15 10:51:25.208,8.49229,8.49357,1.00,1.95
2016.09.15 10:51:25.499,8.49229,8.49357,1.00,2.02
2016.09.15 10:51:25.608,8.49229,8.49356,1.00,1.00
2016.09.15 10:51:28.390,8.49229,8.49357,1.00,1.35
2016.09.15 10:51:28.767,8.49229,8.49357,1.00,1.65
2016.09.15 10:51:29.615,8.49229,8.49357,1.00,2.17
2016.09.15 10:51:30.959,8.49229,8.49357,1.00,2.92
2016.09.15 10:51:33.276,8.49229,8.49357,1.00,2.85
2016.09.15 10:51:34.676,8.49229,8.49357,1.00,1.72
2016.09.15 10:51:34.814,8.49229,8.49357,1.00,2.70
2016.09.15 10:51:36.667,8.49229,8.49357,1.00,1.95
2016.09.15 10:51:38.808,8.49271,8.49357,1.00,1.10
2016.09.15 10:51:38.909,8.49271,8.49385,1.00,1.00
2016.09.15 10:51:39.260,8.49271,8.4938,1.00,1.00
2016.09.15 10:51:39.570,8.49253,8.49372,1.00,1.00
2016.09.15 10:51:40.094,8.49253,8.49357,1.00,1.50
2016.09.15 10:51:40.196,8.49253,8.49357,1.00,1.80
2016.09.15 10:51:40.427,8.49253,8.49357,1.00,1.57
2016.09.15 10:51:40.595,8.49253,8.49357,1.00,1.20
2016.09.15 10:51:40.696,8.49253,8.49357,1.00,1.12
2016.09.15 10:51:40.837,8.49253,8.49357,1.00,1.42
2016.09.15 10:51:40.985,8.49253,8.4938,1.00,1.00
2016.09.15 10:51:41.374,8.49253,8.49384,1.00,1.00
2016.09.15 10:51:41.501,8.49273,8.49384,1.00,1.00
2016.09.15 10:51:41.801,8.49253,8.49384,1.00,1.00
2016.09.15 10:51:42.939,8.49253,8.49376,1.00,1.30
2016.09.15 10:51:43.665,8.49253,8.49377,1.00,1.42
2016.09.15 10:51:52.844,8.49253,8.49379,1.00,1.00
2016.09.15 10:51:53.090,8.49253,8.49375,1.00,1.00
2016.09.15 10:51:54.498,8.49233,8.49375,1.00,1.00
2016.09.15 10:51:54.549,8.49233,8.49375,1.00,1.00
2016.09.15 10:51:54.600,8.49253,8.49375,1.00,1.00
2016.09.15 10:51:56.696,8.49253,8.49374,1.00,1.00
2016.09.15 10:51:56.900,8.49253,8.49357,1.00,1.00
2016.09.15 10:51:56.978,8.49232,8.49357,1.00,1.00
2016.09.15 10:51:57.029,8.49232,8.4935,1.00,1.00
2016.09.15 10:51:57.405,8.49232,8.49362,1.00,1.00
2016.09.15 10:51:57.510,8.49232,8.49362,1.00,1.00
2016.09.15 10:51:57.610,8.49232,8.49362,1.00,1.00
2016.09.15 10:51:57.711,8.49232,8.49349,1.00,1.00
2016.09.15 10:51:58.004,8.49232,8.49354,1.00,1.00
2016.09.15 10:51:58.753,8.49232,8.49348,1.00,1.00
2016.09.15 10:51:59.713,8.49232,8.49349,1.00,1.00
2016.09.15 10:52:00.365,8.49232,8.49354,1.00,1.00
2016.09.15 10:52:01.217,8.49232,8.49354,1.00,1.00
2016.09.15 10:52:01.420,8.49232,8.49355,1.00,1.00
2016.09.15 10:52:02.318,8.49232,8.49355,1.00,1.00
2016.09.15 10:52:02.651,8.49232,8.49355,1.00,1.00
2016.09.15 10:52:03.068,8.49232,8.49342,1.00,1.00
2016.09.15 10:52:03.220,8.49232,8.49356,1.00,1.00
2016.09.15 10:52:03.321,8.49232,8.49345,1.00,1.00
2016.09.15 10:52:04.002,8.49232,8.49346,1.00,1.00
2016.09.15 10:52:06.099,8.49254,8.49366,1.00,1.00
2016.09.15 10:52:06.759,8.49254,8.49367,1.00,1.00
2016.09.15 10:52:09.608,8.49254,8.49367,1.00,1.50
2016.09.15 10:52:09.728,8.49254,8.49361,1.00,1.00
2016.09.15 10:52:10.267,8.49254,8.49362,1.00,1.00
2016.09.15 10:52:10.435,8.49232,8.49362,1.00,1.00
2016.09.15 10:52:10.587,8.49232,8.49354,1.00,1.00
2016.09.15 10:52:10.841,8.49232,8.4936,1.00,1.00
2016.09.15 10:52:14.740,8.49232,8.49355,1.00,1.00
2016.09.15 10:52:15.241,8.49232,8.49361,1.00,1.00
2016.09.15 10:52:15.742,8.49232,8.49356,1.00,1.00
2016.09.15 10:52:16.157,8.49232,8.4935,1.00,1.00
2016.09.15 10:52:17.773,8.49232,8.49349,1.00,1.00
2016.09.15 10:52:18.440,8.49232,8.49346,1.00,1.00
2016.09.15 10:52:18.950,8.49232,8.49346,1.00,1.50
2016.09.15 10:52:19.436,8.49232,8.49346,1.00,1.00
2016.09.15 10:52:21.756,8.49232,8.49345,1.00,1.00
2016.09.15 10:52:27.348,8.49232,8.49347,1.00,1.00
2016.09.15 10:52:27.399,8.49232,8.49343,1.00,1.00
2016.09.15 10:52:28.499,8.49232,8.49347,1.00,1.00
2016.09.15 10:52:28.618,8.49232,8.49343,1.00,1.00
2016.09.15 10:52:28.719,8.49232,8.49347,1.00,1.00
2016.09.15 10:52:28.922,8.49232,8.49337,1.00,1.00
2016.09.15 10:52:38.151,8.4921,8.49337,1.00,1.00
2016.09.15 10:52:38.202,8.4921,8.49337,1.00,1.00
2016.09.15 10:52:38.313,8.4921,8.49337,1.00,1.00
2016.09.15 10:52:38.363,8.49228,8.49337,1.00,1.00
2016.09.15 10:52:38.516,8.49209,8.49337,1.00,1.00
2016.09.15 10:52:38.618,8.49209,8.49337,1.00,1.00
2016.09.15 10:52:38.970,8.49209,8.49341,1.00,1.00
2016.09.15 10:52:39.071,8.49228,8.49341,1.00,1.00
2016.09.15 10:52:39.181,8.49208,8.49341,1.00,1.00
2016.09.15 10:52:39.232,8.49208,8.49337,1.00,1.00
2016.09.15 10:52:39.538,8.49208,8.49324,1.00,1.00
2016.09.15 10:52:40.808,8.49208,8.49317,1.00,1.00
2016.09.15 10:52:40.859,8.49208,8.49326,1.00,1.00
2016.09.15 10:52:41.345,8.49208,8.49322,1.00,1.00
2016.09.15 10:52:41.510,8.49208,8.49325,1.00,1.00
2016.09.15 10:52:41.615,8.49208,8.49322,1.00,1.00
2016.09.15 10:52:42.745,8.49208,8.49331,1.00,1.00
2016.09.15 10:52:43.097,8.49208,8.49331,1.00,1.00
2016.09.15 10:52:43.379,8.49227,8.49331,1.00,1.00
2016.09.15 10:52:43.431,8.49207,8.49331,1.00,1.00
2016.09.15 10:52:43.541,8.49207,8.49331,1.00,1.00
2016.09.15 10:52:43.745,8.49207,8.49331,1.00,1.00
2016.09.15 10:52:43.846,8.49207,8.49331,1.00,1.00
2016.09.15 10:52:43.898,8.49227,8.49331,1.00,1.00
2016.09.15 10:52:43.949,8.49227,8.49347,1.00,1.00
2016.09.15 10:52:44.718,8.49227,8.49356,1.00,1.37
2016.09.15 10:52:44.892,8.49227,8.49356,1.00,1.00
2016.09.15 10:52:46.151,8.49227,8.49346,1.00,1.00
2016.09.15 10:52:46.652,8.49227,8.49351,1.00,1.00
2016.09.15 10:52:48.556,8.49227,8.49357,1.00,1.50
2016.09.15 10:52:48.657,8.49227,8.49357,1.00,1.00
2016.09.15 10:52:48.860,8.49227,8.49346,1.00,1.00
2016.09.15 10:52:49.165,8.49227,8.49351,1.00,1.00
2016.09.15 10:52:49.926,8.49227,8.49346,1.00,1.00
2016.09.15 10:52:50.026,8.49227,8.49352,1.00,1.00
2016.09.15 10:52:51.028,8.49227,8.49353,1.00,1.00
2016.09.15 10:52:51.853,8.49227,8.49356,1.00,1.00
2016.09.15 10:52:52.464,8.49227,8.49355,1.00,1.00
2016.09.15 10:52:53.557,8.49227,8.49357,1.00,1.00
2016.09.15 10:52:54.581,8.49227,8.49356,1.00,1.00
2016.09.15 10:52:55.085,8.49227,8.49354,1.00,1.00
2016.09.15 10:52:56.137,8.49227,8.49356,1.00,1.00
2016.09.15 10:52:56.339,8.49227,8.49357,1.00,1.00
2016.09.15 10:52:58.643,8.49227,8.49347,1.00,1.00
2016.09.15 10:52:58.948,8.49227,8.49337,1.00,1.00
2016.09.15 10:53:03.606,8.49227,8.49336,1.00,1.00
2016.09.15 10:53:04.387,8.49227,8.49337,1.00,1.00
2016.09.15 10:53:05.111,8.49227,8.49336,1.00,1.00
2016.09.15 10:53:05.635,8.49227,8.49337,1.00,1.00
2016.09.15 10:53:06.035,8.49245,8.49337,1.00,1.00
2016.09.15 10:53:08.754,8.49245,8.49336,1.00,1.00
2016.09.15 10:53:08.824,8.49245,8.49347,1.00,2.02
2016.09.15 10:53:09.005,8.49245,8.49357,1.00,1.00
2016.09.15 10:53:10.491,8.49245,8.49354,1.00,1.00
2016.09.15 10:53:11.136,8.49229,8.49354,1.00,1.00
2016.09.15 10:53:13.320,8.49229,8.49356,1.00,1.00
2016.09.15 10:53:13.846,8.49229,8.49357,1.00,1.00
2016.09.15 10:53:14.181,8.49229,8.4935,1.00,1.00
2016.09.15 10:53:14.504,8.49229,8.49357,1.00,1.00
2016.09.15 10:53:15.630,8.49253,8.49357,1.00,1.00
2016.09.15 10:53:15.935,8.49227,8.49357,1.00,1.00
2016.09.15 10:53:16.698,8.49247,8.49357,1.00,1.00
2016.09.15 10:53:18.860,8.49247,8.49356,1.00,1.00
2016.09.15 10:53:18.911,8.49247,8.49375,1.00,1.00
2016.09.15 10:53:20.119,8.49247,8.49367,1.00,1.00
2016.09.15 10:53:20.599,8.49247,8.49371,1.00,1.00
2016.09.15 10:53:21.539,8.49247,8.4938,1.00,1.00
2016.09.15 10:53:21.819,8.49247,8.49371,1.00,1.00
2016.09.15 10:53:24.204,8.49247,8.49373,1.00,1.00
2016.09.15 10:53:25.239,8.49247,8.49374,1.00,1.00
2016.09.15 10:53:25.807,8.49247,8.49371,1.00,1.00
2016.09.15 10:53:26.408,8.49247,8.49377,1.00,1.00
2016.09.15 10:53:27.420,8.49247,8.4937,1.00,1.00
2016.09.15 10:53:27.780,8.49247,8.49366,1.00,1.00
2016.09.15 10:53:28.136,8.49247,8.49381,1.00,1.00
2016.09.15 10:53:28.936,8.49247,8.49367,1.00,1.00
2016.09.15 10:53:30.756,8.49247,8.49366,1.00,1.00
2016.09.15 10:53:30.817,8.49247,8.49366,1.00,1.50
2016.09.15 10:53:31.120,8.49247,8.49366,1.00,1.00
2016.09.15 10:53:31.603,8.49247,8.49361,1.00,1.00
2016.09.15 10:53:31.655,8.49247,8.49367,1.00,1.50
2016.09.15 10:53:32.074,8.49247,8.49367,1.00,1.00
2016.09.15 10:53:38.842,8.49247,8.49374,1.00,1.00
2016.09.15 10:53:39.348,8.49247,8.49375,1.00,1.00
2016.09.15 10:53:41.286,8.49247,8.49371,1.00,1.00
2016.09.15 10:53:41.742,8.49247,8.49364,1.00,1.00
2016.09.15 10:53:42.263,8.49247,8.49369,1.00,1.00
2016.09.15 10:53:45.072,8.49247,8.49377,1.00,1.00
2016.09.15 10:53:45.319,8.49247,8.49377,1.72,1.00
2016.09.15 10:53:45.370,8.49295,8.49418,1.00,1.00
2016.09.15 10:53:45.421,8.49295,8.49418,1.00,1.00
2016.09.15 10:53:45.472,8.49338,8.49445,1.00,1.00
2016.09.15 10:53:45.574,8.49338,8.49447,1.00,1.00
2016.09.15 10:53:45.675,8.49346,8.49465,1.00,1.00
2016.09.15 10:53:45.777,8.49346,8.49485,1.00,1.00
2016.09.15 10:53:46.072,8.49346,8.49485,1.00,1.00
2016.09.15 10:53:46.377,8.49381,8.49497,1.00,1.50
2016.09.15 10:53:46.673,8.49381,8.49497,1.00,1.00
2016.09.15 10:53:47.226,8.49404,8.49497,1.00,1.00
2016.09.15 10:53:47.573,8.49381,8.49497,1.00,1.00
2016.09.15 10:53:47.853,8.49401,8.49497,1.00,1.00
2016.09.15 10:53:47.904,8.49401,8.49507,1.00,1.50
2016.09.15 10:53:48.077,8.49381,8.49507,1.00,1.50
2016.09.15 10:53:48.179,8.49381,8.49507,1.00,1.35
2016.09.15 10:53:48.417,8.49401,8.49507,1.00,1.35
2016.09.15 10:53:49.070,8.49401,8.49507,1.00,1.50
2016.09.15 10:53:49.127,8.49401,8.49507,1.00,1.50
2016.09.15 10:53:49.431,8.49401,8.49507,1.00,1.50
2016.09.15 10:53:49.482,8.49401,8.49507,1.00,2.17
2016.09.15 10:53:49.733,8.49418,8.49507,1.00,1.95
2016.09.15 10:53:49.784,8.49398,8.49507,1.00,1.95
2016.09.15 10:53:49.835,8.49398,8.49507,1.00,1.95
2016.09.15 10:53:49.886,8.49398,8.49507,1.00,1.20
2016.09.15 10:53:49.973,8.49398,8.49507,1.00,1.80
2016.09.15 10:53:50.074,8.49398,8.49507,1.00,1.80
2016.09.15 10:53:50.175,8.49398,8.49507,1.00,1.42
2016.09.15 10:53:50.441,8.49418,8.49507,1.00,1.42
2016.09.15 10:53:51.376,8.49418,8.49507,1.00,1.57
2016.09.15 10:53:51.701,8.49418,8.49507,1.00,2.10
2016.09.15 10:53:51.886,8.49418,8.49507,1.00,1.00
2016.09.15 10:53:54.631,8.49418,8.49507,1.00,2.02
2016.09.15 10:53:54.893,8.49418,8.49497,1.00,1.00
