2016.09.15 10:00:00.404,8.49246,8.49402,1.00,1.00
2016.09.15 10:53:55.152,8.49396,8.49497,1.00,1.00
2016.09.15 10:53:55.857,8.49416,8.49497,1.00,1.00
2016.09.15 10:53:56.010,8.49396,8.49497,1.00,1.00
2016.09.15 10:53:59.609,8.49396,8.49497,1.00,1.95
2016.09.15 10:54:00.268,8.49396,8.49487,1.00,1.00
2016.09.15 10:54:00.574,8.49396,8.49474,1.00,1.00
2016.09.15 10:54:00.625,8.49347,8.49474,1.00,1.00
2016.09.15 10:54:01.072,8.49347,8.49486,1.00,1.00
2016.09.15 10:54:01.738,8.49354,8.49487,1.00,1.00
2016.09.15 10:54:01.789,8.49389,8.49487,1.00,1.00
2016.09.15 10:54:06.175,8.49389,8.49486,1.00,1.00
2016.09.15 10:54:08.026,8.49389,8.49486,1.00,1.75
2016.09.15 10:54:08.077,8.49389,8.49474,1.00,1.35
2016.09.15 10:54:08.179,8.49389,8.4946,1.00,1.37
2016.09.15 10:54:08.262,8.49355,8.49435,1.00,1.00
2016.09.15 10:54:08.313,8.49335,8.49422,1.00,1.60
2016.09.15 10:54:08.469,8.4929,8.49422,1.00,1.97
2016.09.15 10:54:08.522,8.4929,8.49405,1.00,1.37
2016.09.15 10:54:08.573,8.4929,8.49405,1.00,1.37
2016.09.15 10:54:08.676,8.49266,8.49405,1.00,1.37
2016.09.15 10:54:08.726,8.49266,8.49382,1.00,1.00
2016.09.15 10:54:08.778,8.49266,8.49382,1.00,1.00
2016.09.15 10:54:09.083,8.49266,8.4934,1.00,1.00
2016.09.15 10:54:09.133,8.49246,8.4934,1.00,1.00
2016.09.15 10:54:09.324,8.49246,8.49337,1.00,1.00
2016.09.15 10:54:09.544,8.49224,8.49337,1.00,1.00
2016.09.15 10:54:09.892,8.49224,8.49341,1.00,1.00
2016.09.15 10:54:09.993,8.49224,8.4933,1.00,1.00
2016.09.15 10:54:10.145,8.49202,8.49322,1.00,1.00
2016.09.15 10:54:10.910,8.49202,8.49313,1.00,1.00
2016.09.15 10:54:11.113,8.49202,8.49342,1.00,1.00
2016.09.15 10:54:11.214,8.49202,8.49314,1.00,1.00
2016.09.15 10:54:11.315,8.49182,8.49314,1.00,1.00
2016.09.15 10:54:11.417,8.49182,8.49342,1.00,1.00
2016.09.15 10:54:11.518,8.49182,8.4932,1.00,1.00
2016.09.15 10:54:11.569,8.49202,8.4932,1.00,1.00
2016.09.15 10:54:11.873,8.49202,8.49318,1.00,1.00
2016.09.15 10:54:11.924,8.49202,8.49348,1.00,1.37
2016.09.15 10:54:12.090,8.49202,8.49326,1.00,1.00
2016.09.15 10:54:12.425,8.49202,8.49332,1.00,1.00
2016.09.15 10:54:12.526,8.49202,8.4935,1.00,1.37
2016.09.15 10:54:12.577,8.49222,8.4935,1.00,1.37
2016.09.15 10:54:12.693,8.49222,8.49335,1.00,1.00
2016.09.15 10:54:13.226,8.49222,8.49351,1.00,1.37
2016.09.15 10:54:13.281,8.49222,8.49351,1.00,1.37
2016.09.15 10:54:13.383,8.49222,8.49351,1.00,1.37
2016.09.15 10:54:13.434,8.49222,8.49351,1.00,1.00
2016.09.15 10:54:13.983,8.49222,8.49351,1.00,1.00
2016.09.15 10:54:14.376,8.49222,8.49351,1.00,1.00
2016.09.15 10:54:14.723,8.49222,8.49351,1.00,1.00
2016.09.15 10:54:15.160,8.49222,8.49347,1.00,1.00
2016.09.15 10:54:16.400,8.49222,8.49346,1.00,1.00
2016.09.15 10:54:16.917,8.49222,8.49347,1.00,1.00
2016.09.15 10:54:17.474,8.49202,8.49347,1.00,1.00
2016.09.15 10:54:17.731,8.49202,8.49347,1.00,1.00
2016.09.15 10:54:17.985,8.49222,8.49347,1.00,1.00
2016.09.15 10:54:18.602,8.49222,8.49331,1.00,1.00
2016.09.15 10:54:18.997,8.49202,8.49331,1.00,1.00
2016.09.15 10:54:19.150,8.49202,8.49347,1.00,1.00
2016.09.15 10:54:19.201,8.49228,8.49347,1.00,1.00
2016.09.15 10:54:19.729,8.49228,8.49346,1.00,1.00
2016.09.15 10:54:20.131,8.49228,8.4933,1.00,1.00
2016.09.15 10:54:21.690,8.49202,8.4933,1.00,1.00
2016.09.15 10:54:22.029,8.49202,8.49323,1.00,1.00
2016.09.15 10:54:24.310,8.49202,8.49326,1.00,1.00
2016.09.15 10:54:25.095,8.49202,8.49326,1.00,1.50
2016.09.15 10:54:27.895,8.49202,8.49327,1.50,1.00
2016.09.15 10:54:27.947,8.49228,8.49327,1.00,1.00
2016.09.15 10:54:28.151,8.49233,8.49377,1.00,1.37
2016.09.15 10:54:28.254,8.49249,8.49376,1.00,1.37
2016.09.15 10:54:28.770,8.49249,8.49377,1.00,1.37
2016.09.15 10:54:28.872,8.49249,8.49377,1.00,1.00
2016.09.15 10:54:29.126,8.49253,8.49377,1.00,1.00
2016.09.15 10:54:29.548,8.4929,8.49377,1.00,1.00
2016.09.15 10:54:30.106,8.4927,8.49377,1.00,1.00
2016.09.15 10:54:32.650,8.4927,8.49402,1.00,1.00
2016.09.15 10:54:32.752,8.4927,8.49402,1.00,1.00
2016.09.15 10:54:32.853,8.49295,8.49402,1.00,1.00
2016.09.15 10:54:32.955,8.49295,8.49415,1.00,1.00
2016.09.15 10:54:34.674,8.49295,8.49427,1.00,1.00
2016.09.15 10:54:34.933,8.49295,8.49408,1.00,1.00
2016.09.15 10:54:36.636,8.49295,8.49427,1.00,1.00
2016.09.15 10:54:39.879,8.49295,8.49406,1.00,1.00
2016.09.15 10:54:42.648,8.49295,8.49397,1.00,1.00
2016.09.15 10:54:46.839,8.49295,8.49382,1.00,1.00
2016.09.15 10:54:47.350,8.49295,8.49391,1.00,1.00
2016.09.15 10:54:52.769,8.49295,8.49388,1.00,1.00
2016.09.15 10:54:57.265,8.49295,8.49407,1.00,1.00
2016.09.15 10:54:59.147,8.49295,8.49386,1.00,1.00
2016.09.15 10:55:00.070,8.49295,8.49407,1.00,1.00
2016.09.15 10:55:00.686,8.49295,8.49407,1.00,1.00
2016.09.15 10:55:02.130,8.49295,8.49407,1.00,1.00
2016.09.15 10:55:02.471,8.49295,8.49407,1.00,1.00
2016.09.15 10:55:02.627,8.49295,8.49407,1.00,1.00
2016.09.15 10:55:02.679,8.49295,8.49416,1.00,1.00
2016.09.15 10:55:03.364,8.49295,8.49417,1.00,1.00
2016.09.15 10:55:09.442,8.49295,8.49417,1.00,1.00
2016.09.15 10:55:10.535,8.49295,8.49417,1.00,1.00
2016.09.15 10:55:12.604,8.49295,8.49407,1.00,1.00
2016.09.15 10:55:19.439,8.49323,8.49407,1.00,1.00
2016.09.15 10:55:22.710,8.49323,8.49427,1.00,1.00
2016.09.15 10:55:25.745,8.49323,8.49427,1.00,1.00
2016.09.15 10:55:25.847,8.49323,8.49408,1.00,1.00
2016.09.15 10:55:26.044,8.49298,8.49408,1.00,1.00
2016.09.15 10:55:26.095,8.49298,8.49416,1.00,1.00
2016.09.15 10:55:26.248,8.49298,8.49427,1.00,1.00
2016.09.15 10:55:26.962,8.49298,8.49417,1.00,1.00
2016.09.15 10:55:27.317,8.49298,8.49421,1.00,1.00
2016.09.15 10:55:30.122,8.49298,8.4942,1.00,1.00
2016.09.15 10:55:30.724,8.49298,8.49414,1.00,1.00
2016.09.15 10:55:31.739,8.49298,8.49411,1.00,1.00
2016.09.15 10:55:32.069,8.49298,8.49404,1.00,1.00
2016.09.15 10:55:32.653,8.49298,8.49387,1.00,1.00
2016.09.15 10:55:36.548,8.49276,8.49387,1.00,1.00
2016.09.15 10:55:37.722,8.49276,8.49386,1.00,1.50
2016.09.15 10:55:37.773,8.49276,8.49386,1.00,1.00
2016.09.15 10:55:38.857,8.49276,8.49387,1.00,1.00
2016.09.15 10:55:41.189,8.49281,8.49387,1.00,1.00
2016.09.15 10:55:41.240,8.49298,8.49397,1.00,1.95
2016.09.15 10:55:41.565,8.49316,8.49397,1.00,1.95
2016.09.15 10:55:41.717,8.49316,8.49387,1.00,1.00
2016.09.15 10:55:41.895,8.49316,8.49397,1.00,1.57
2016.09.15 10:55:42.137,8.49316,8.49396,1.00,2.02
2016.09.15 10:55:42.681,8.49316,8.49412,1.00,1.00
2016.09.15 10:55:42.746,8.49316,8.49417,1.00,1.87
2016.09.15 10:55:43.447,8.49316,8.49406,1.00,1.37
2016.09.15 10:55:43.549,8.49316,8.49413,1.00,1.37
2016.09.15 10:55:44.449,8.49316,8.49409,1.00,1.37
2016.09.15 10:55:45.762,8.49286,8.49402,1.00,1.00
2016.09.15 10:55:45.965,8.49286,8.49407,1.00,1.00
2016.09.15 10:55:46.876,8.49286,8.49405,1.00,1.00
2016.09.15 10:55:52.616,8.49286,8.49387,1.00,1.00
2016.09.15 10:55:57.820,8.49286,8.49386,1.00,1.00
2016.09.15 10:55:58.363,8.49286,8.49387,1.00,1.00
2016.09.15 10:56:00.341,8.49286,8.49387,1.00,1.00
2016.09.15 10:56:00.925,8.49259,8.49387,1.00,1.00
2016.09.15 10:56:00.975,8.49259,8.49363,1.00,1.00
2016.09.15 10:56:01.077,8.49259,8.49387,1.00,1.00
2016.09.15 10:56:02.779,8.49259,8.49377,1.00,1.00
2016.09.15 10:56:05.585,8.49259,8.49376,1.00,1.00
2016.09.15 10:56:08.764,8.49259,8.49377,1.00,1.00
2016.09.15 10:56:09.137,8.49282,8.49377,1.00,1.00
2016.09.15 10:56:11.170,8.49282,8.49387,1.00,1.95
2016.09.15 10:56:11.598,8.49282,8.49377,1.00,1.00
2016.09.15 10:56:12.198,8.49282,8.49386,1.00,1.87
2016.09.15 10:56:12.667,8.49282,8.49407,1.00,1.37
2016.09.15 10:56:13.023,8.49282,8.49404,1.00,1.37
2016.09.15 10:56:13.181,8.49282,8.49396,1.00,1.00
2016.09.15 10:56:14.000,8.49282,8.494,1.00,1.00
2016.09.15 10:56:15.302,8.49282,8.49397,1.00,1.00
2016.09.15 10:56:15.502,8.49282,8.49405,1.00,1.37
2016.09.15 10:56:16.503,8.49282,8.49399,1.00,1.00
2016.09.15 10:56:18.426,8.49282,8.49387,1.00,1.00
2016.09.15 10:56:18.527,8.49282,8.4939,1.00,1.00
2016.09.15 10:56:20.317,8.49282,8.49391,1.00,1.00
2016.09.15 10:56:20.735,8.49282,8.49395,1.00,1.00
2016.09.15 10:56:22.215,8.49282,8.49391,1.00,1.00
2016.09.15 10:56:24.570,8.49282,8.4939,1.00,1.00
2016.09.15 10:56:30.363,8.49282,8.49397,1.00,1.00
2016.09.15 10:56:32.619,8.49282,8.49404,1.00,1.00
2016.09.15 10:56:34.669,8.49282,8.49407,1.00,1.00
2016.09.15 10:56:37.126,8.49282,8.49393,1.00,1.00
2016.09.15 10:56:37.563,8.49282,8.49385,1.00,1.00
2016.09.15 10:56:37.867,8.49282,8.49365,1.00,1.00
2016.09.15 10:56:37.918,8.49255,8.49365,1.00,1.00
2016.09.15 10:56:38.097,8.49231,8.49365,1.00,1.00
2016.09.15 10:56:38.148,8.49231,8.49353,1.00,1.00
2016.09.15 10:56:38.858,8.49231,8.49349,1.00,1.00
2016.09.15 10:56:39.162,8.49231,8.49335,1.00,1.00
2016.09.15 10:56:39.862,8.49231,8.49339,1.00,1.00
2016.09.15 10:56:45.273,8.49231,8.4934,1.00,1.00
2016.09.15 10:56:46.723,8.49231,8.49343,1.00,1.00
2016.09.15 10:56:52.483,8.49231,8.49347,1.00,1.00
2016.09.15 10:56:52.534,8.49231,8.49352,1.00,1.00
2016.09.15 10:56:57.813,8.49231,8.49347,1.00,1.00
2016.09.15 10:57:00.305,8.49231,8.49346,1.00,1.00
2016.09.15 10:57:00.646,8.49204,8.49313,1.00,1.00
2016.09.15 10:57:01.131,8.49204,8.49324,1.00,1.00
2016.09.15 10:57:01.515,8.49204,8.49333,1.00,1.00
2016.09.15 10:57:01.720,8.49204,8.49335,1.00,1.00
2016.09.15 10:57:01.924,8.49204,8.49344,1.00,1.00
2016.09.15 10:57:03.036,8.49204,8.49335,1.00,1.00
2016.09.15 10:57:04.143,8.49204,8.49332,1.00,1.00
2016.09.15 10:57:05.419,8.49204,8.49333,1.00,1.00
2016.09.15 10:57:05.818,8.49204,8.49337,1.00,1.00
2016.09.15 10:57:15.332,8.49204,8.49336,1.00,1.00
2016.09.15 10:57:19.971,8.49204,8.49339,1.00,1.00
2016.09.15 10:57:20.073,8.49204,8.49341,1.00,1.00
2016.09.15 10:57:20.372,8.49239,8.49341,1.00,1.00
2016.09.15 10:57:22.547,8.49239,8.49351,1.00,1.00
2016.09.15 10:57:23.348,8.49239,8.49346,1.00,1.00
2016.09.15 10:57:23.449,8.49239,8.49377,1.00,1.00
2016.09.15 10:57:23.610,8.49264,8.49377,1.00,1.00
2016.09.15 10:57:24.071,8.49264,8.49373,1.00,1.00
2016.09.15 10:57:24.651,8.49264,8.49377,1.00,1.50
2016.09.15 10:57:25.666,8.49264,8.49377,1.00,1.00
2016.09.15 10:57:26.086,8.49243,8.49377,1.00,1.00
2016.09.15 10:57:26.188,8.49243,8.49373,1.00,1.00
2016.09.15 10:57:26.530,8.49261,8.49372,1.00,1.00
2016.09.15 10:57:27.454,8.49242,8.49372,1.00,1.00
2016.09.15 10:57:27.679,8.49242,8.49359,1.00,1.00
2016.09.15 10:57:28.163,8.49242,8.4937,1.00,1.00
2016.09.15 10:57:30.267,8.49242,8.49363,1.00,1.00
2016.09.15 10:57:30.681,8.49242,8.49357,1.00,1.00
2016.09.15 10:57:31.182,8.49242,8.49356,1.00,1.00
2016.09.15 10:57:31.283,8.49242,8.49365,1.00,1.00
2016.09.15 10:57:31.486,8.49242,8.49362,1.00,1.00
2016.09.15 10:57:31.588,8.49242,8.49368,1.00,1.00
2016.09.15 10:57:32.151,8.49242,8.49369,1.00,1.00
2016.09.15 10:57:32.373,8.49242,8.49365,1.00,1.00
2016.09.15 10:57:33.877,8.49242,8.49359,1.00,1.00
2016.09.15 10:57:34.186,8.49242,8.49366,1.00,1.00
2016.09.15 10:57:34.983,8.49242,8.49368,1.00,1.00
2016.09.15 10:57:35.384,8.49242,8.49363,1.00,1.00
2016.09.15 10:57:35.785,8.49242,8.49369,1.00,1.00
2016.09.15 10:57:36.686,8.49242,8.49365,1.00,1.00
2016.09.15 10:57:37.292,8.49242,8.49369,1.00,1.00
2016.09.15 10:57:45.450,8.49242,8.4937,1.00,1.00
2016.09.15 10:57:46.702,8.49242,8.49369,1.00,1.00
2016.09.15 10:57:52.114,8.49242,8.49362,1.00,1.00
2016.09.15 10:57:54.722,8.49242,8.4936,1.00,1.00
2016.09.15 10:57:55.576,8.49242,8.4936,1.00,1.37
2016.09.15 10:57:55.978,8.49242,8.49355,1.00,1.37
2016.09.15 10:57:57.698,8.49242,8.49356,1.00,1.37
2016.09.15 10:57:58.001,8.49242,8.49354,1.00,1.37
2016.09.15 10:58:01.789,8.49242,8.49362,1.00,1.37
2016.09.15 10:58:04.272,8.49242,8.49357,1.00,1.37
2016.09.15 10:58:04.323,8.49242,8.49357,1.00,1.00
2016.09.15 10:58:04.475,8.49242,8.49369,1.00,1.00
2016.09.15 10:58:04.627,8.49272,8.49369,1.00,1.00
2016.09.15 10:58:04.679,8.49252,8.49369,1.00,1.00
2016.09.15 10:58:04.781,8.49272,8.49369,1.00,1.00
2016.09.15 10:58:05.267,8.49272,8.49376,1.00,1.00
2016.09.15 10:58:08.135,8.49272,8.49377,1.00,1.00
2016.09.15 10:58:08.620,8.49272,8.49377,1.00,1.37
2016.09.15 10:58:08.772,8.49272,8.49376,1.00,1.87
2016.09.15 10:58:09.754,8.49272,8.49375,1.00,1.37
2016.09.15 10:58:14.396,8.49272,8.49377,1.00,1.37
2016.09.15 10:58:14.447,8.4925,8.49377,1.00,1.37
2016.09.15 10:58:14.498,8.4925,8.49377,1.00,1.37
2016.09.15 10:58:14.599,8.4925,8.49368,1.00,1.37
2016.09.15 10:58:14.701,8.4925,8.49343,1.00,1.37
2016.09.15 10:58:14.966,8.4925,8.49376,1.00,1.37
2016.09.15 10:58:16.184,8.4925,8.49373,1.00,1.37
2016.09.15 10:58:17.169,8.4925,8.49375,1.00,1.37
2016.09.15 10:58:17.329,8.4925,8.49375,1.00,1.75
2016.09.15 10:58:17.431,8.4925,8.49375,1.00,1.40
2016.09.15 10:58:17.885,8.4925,8.49367,1.00,1.40
2016.09.15 10:58:19.275,8.4925,8.49363,1.00,1.40
2016.09.15 10:58:19.580,8.49226,8.49363,1.00,1.40
2016.09.15 10:58:20.303,8.49226,8.49358,1.00,1.02
2016.09.15 10:58:20.589,8.49226,8.49353,1.00,1.02
2016.09.15 10:58:22.476,8.49226,8.49356,1.00,1.02
2016.09.15 10:58:24.375,8.49226,8.49356,1.00,1.02
2016.09.15 10:58:27.884,8.49226,8.49347,1.00,1.02
2016.09.15 10:58:30.880,8.49226,8.4934,1.00,1.00
2016.09.15 10:58:31.184,8.49226,8.49337,1.00,1.00
2016.09.15 10:58:31.491,8.49226,8.49334,1.00,1.00
2016.09.15 10:58:31.593,8.49206,8.49323,1.00,1.00
2016.09.15 10:58:32.190,8.49206,8.49328,1.00,1.00
2016.09.15 10:58:32.829,8.49206,8.49321,1.00,1.00
2016.09.15 10:58:32.931,8.49206,8.49337,1.00,1.50
2016.09.15 10:58:33.107,8.49224,8.49323,1.00,1.00
2016.09.15 10:58:33.488,8.49199,8.49323,1.00,1.00
2016.09.15 10:58:34.304,8.49199,8.49316,1.00,1.00
2016.09.15 10:58:35.235,8.49199,8.49308,1.00,1.00
2016.09.15 10:58:36.399,8.49199,8.49313,1.00,1.00
2016.09.15 10:58:37.551,8.49199,8.49316,1.00,1.00
2016.09.15 10:58:38.109,8.49199,8.49312,1.00,1.00
2016.09.15 10:58:39.818,8.49199,8.4932,1.00,1.00
2016.09.15 10:58:40.720,8.49199,8.49301,1.00,1.00
2016.09.15 10:58:40.821,8.49199,8.49306,1.00,1.00
2016.09.15 10:58:40.922,8.49199,8.49297,1.00,1.00
2016.09.15 10:58:42.582,8.49199,8.49296,1.00,1.00
2016.09.15 10:58:48.117,8.49199,8.49296,1.00,1.00
2016.09.15 10:58:48.827,8.49176,8.49296,1.00,1.00
2016.09.15 10:58:50.069,8.49176,8.49297,1.00,1.00
2016.09.15 10:58:50.170,8.49176,8.4929,1.00,1.00
2016.09.15 10:58:50.572,8.49176,8.49281,1.00,1.00
2016.09.15 10:58:52.534,8.49176,8.49287,1.00,1.00
2016.09.15 10:58:57.902,8.49176,8.49286,1.00,1.00
2016.09.15 10:58:58.582,8.49176,8.49287,1.00,1.00
2016.09.15 10:59:00.233,8.49176,8.49275,1.00,1.00
2016.09.15 10:59:01.113,8.49176,8.49271,1.00,1.00
2016.09.15 10:59:01.671,8.49176,8.49261,1.00,1.00
2016.09.15 10:59:01.722,8.49154,8.49261,1.00,1.00
2016.09.15 10:59:02.371,8.49154,8.4926,1.00,1.00
2016.09.15 10:59:03.272,8.49154,8.49257,1.00,1.00
2016.09.15 10:59:05.003,8.49154,8.49256,1.00,1.00
2016.09.15 10:59:05.155,8.49132,8.4925,1.00,1.00
2016.09.15 10:59:05.977,8.49132,8.49241,1.00,1.00
2016.09.15 10:59:09.883,8.49132,8.49242,1.00,1.00
2016.09.15 10:59:10.284,8.49132,8.49231,1.00,1.00
2016.09.15 10:59:10.530,8.49132,8.49242,1.00,1.00
2016.09.15 10:59:12.631,8.49132,8.4925,1.00,1.00
2016.09.15 10:59:12.733,8.49132,8.49256,1.00,1.50
2016.09.15 10:59:15.593,8.49132,8.49256,1.00,1.00
2016.09.15 10:59:16.909,8.49132,8.49256,1.00,1.50
2016.09.15 10:59:17.302,8.49132,8.49256,1.00,1.00
2016.09.15 10:59:18.108,8.49132,8.49256,1.00,1.50
2016.09.15 10:59:18.444,8.49132,8.49256,1.00,1.00
2016.09.15 10:59:20.201,8.49132,8.49256,1.00,1.50
2016.09.15 10:59:20.425,8.49132,8.49251,1.00,1.00
2016.09.15 10:59:21.201,8.49132,8.49257,1.00,1.00
2016.09.15 10:59:21.404,8.49132,8.4926,1.00,1.00
2016.09.15 10:59:22.603,8.49132,8.49263,1.00,1.00
2016.09.15 10:59:24.544,8.49132,8.49268,1.00,1.00
2016.09.15 10:59:25.948,8.49132,8.49261,1.00,1.00
2016.09.15 10:59:26.456,8.4916,8.49271,1.00,1.00
2016.09.15 10:59:26.941,8.4916,8.49271,1.00,1.00
2016.09.15 10:59:27.043,8.4916,8.49271,1.00,1.00
2016.09.15 10:59:27.351,8.4916,8.49263,1.00,1.00
2016.09.15 10:59:27.668,8.4916,8.49253,1.00,1.00
2016.09.15 10:59:27.739,8.49121,8.49253,1.00,1.00
2016.09.15 10:59:27.841,8.49121,8.49256,1.00,1.00
2016.09.15 10:59:28.813,8.49121,8.49261,1.00,1.00
2016.09.15 10:59:29.550,8.49121,8.4926,1.00,1.00
2016.09.15 10:59:29.601,8.49121,8.4926,1.00,1.00
2016.09.15 10:59:29.829,8.49121,8.4926,1.00,1.00
2016.09.15 10:59:29.930,8.49121,8.49267,1.00,1.00
2016.09.15 10:59:30.817,8.49121,8.4925,1.00,1.00
2016.09.15 10:59:30.918,8.49121,8.49262,1.00,1.00
2016.09.15 10:59:31.020,8.49121,8.49268,1.00,1.00
2016.09.15 10:59:32.720,8.49121,8.49266,1.00,1.00
2016.09.15 10:59:32.963,8.49121,8.4927,1.00,1.00
2016.09.15 10:59:33.014,8.49121,8.49263,1.00,1.00
2016.09.15 10:59:33.215,8.49121,8.49263,1.00,1.00
2016.09.15 10:59:34.124,8.4915,8.49263,1.00,1.00
2016.09.15 10:59:37.353,8.4915,8.49263,1.00,1.00
2016.09.15 10:59:37.420,8.4915,8.49263,1.00,1.00
2016.09.15 10:59:38.107,8.49169,8.49263,1.00,1.00
2016.09.15 10:59:38.209,8.49169,8.49277,1.00,1.00
2016.09.15 10:59:40.959,8.49169,8.49296,1.00,1.00
2016.09.15 10:59:43.240,8.49169,8.49291,1.00,1.00
2016.09.15 10:59:43.443,8.49169,8.49295,1.00,1.00
2016.09.15 10:59:43.941,8.49169,8.49292,1.00,1.00
2016.09.15 10:59:44.685,8.49169,8.493,1.00,1.00
2016.09.15 10:59:44.944,8.49169,8.49297,1.00,1.00
2016.09.15 10:59:45.081,8.49169,8.493,1.00,1.00
2016.09.15 10:59:45.182,8.49169,8.493,1.00,1.00
2016.09.15 10:59:47.447,8.49191,8.49347,1.00,1.00
2016.09.15 10:59:47.549,8.49221,8.49347,1.00,1.00
2016.09.15 10:59:48.665,8.49221,8.49357,1.00,1.00
2016.09.15 10:59:48.817,8.49221,8.49357,1.00,1.37
2016.09.15 10:59:48.868,8.49221,8.49347,1.00,1.37
2016.09.15 10:59:49.093,8.49169,8.49319,1.00,1.00
2016.09.15 10:59:49.144,8.49169,8.49319,1.00,1.00
2016.09.15 10:59:49.246,8.49152,8.49288,1.00,1.00
2016.09.15 10:59:49.551,8.49132,8.49263,1.00,1.00
2016.09.15 10:59:49.602,8.49112,8.49263,1.00,1.00
2016.09.15 10:59:49.653,8.49112,8.49263,1.00,1.00
2016.09.15 10:59:49.756,8.49112,8.49237,1.00,1.00
2016.09.15 10:59:50.002,8.49112,8.49237,1.00,1.00
2016.09.15 10:59:50.059,8.49157,8.49242,1.00,1.00
2016.09.15 10:59:50.113,8.49177,8.49274,1.00,1.00
2016.09.15 10:59:50.215,8.49203,8.49274,1.00,1.00
2016.09.15 10:59:50.541,8.4925,8.49282,1.00,1.00
2016.09.15 10:59:50.698,8.4927,8.49403,1.00,1.00
2016.09.15 10:59:50.749,8.4925,8.49436,1.00,1.00
2016.09.15 10:59:50.800,8.49275,8.49436,1.00,1.00
2016.09.15 10:59:51.144,8.493,8.49455,1.00,1.00
2016.09.15 10:59:51.297,8.493,8.4946,1.00,1.00
2016.09.15 10:59:51.399,8.49279,8.4946,1.00,1.00
2016.09.15 10:59:51.450,8.49279,8.4946,1.00,1.00
2016.09.15 10:59:51.605,8.49279,8.49438,1.00,1.00
2016.09.15 10:59:51.758,8.49279,8.49426,1.00,1.00
2016.09.15 10:59:52.316,8.49341,8.49426,1.00,1.00
2016.09.15 10:59:52.367,8.49341,8.49504,1.00,1.00
2016.09.15 10:59:52.469,8.49362,8.49504,1.00,1.00
2016.09.15 10:59:52.571,8.49362,8.49507,1.00,1.00
2016.09.15 10:59:53.120,8.49362,8.49506,1.00,1.00
2016.09.15 10:59:53.697,8.49362,8.49507,1.00,1.00
2016.09.15 10:59:54.001,8.49362,8.49507,1.00,1.00
2016.09.15 10:59:54.255,8.49362,8.49516,1.00,1.00
2016.09.15 10:59:54.499,8.49406,8.4954,1.00,1.00
2016.09.15 10:59:54.778,8.4943,8.49566,1.00,1.00
2016.09.15 10:59:54.879,8.4943,8.49577,1.00,1.50
2016.09.15 10:59:54.981,8.4943,8.49566,1.00,1.00
2016.09.15 10:59:55.082,8.4943,8.49577,1.00,1.00
2016.09.15 10:59:55.272,8.4943,8.49569,1.00,1.00
2016.09.15 10:59:55.623,8.4943,8.49556,1.00,1.00
2016.09.15 10:59:56.604,8.4943,8.49637,1.00,1.00
2016.09.15 10:59:56.706,8.4943,8.49562,1.00,1.00
2016.09.15 10:59:57.010,8.4943,8.49568,1.00,1.00
2016.09.15 10:59:57.213,8.49453,8.49597,1.00,1.00
2016.09.15 10:59:57.314,8.49453,8.49612,1.00,1.00
2016.09.15 10:59:57.780,8.49483,8.49612,1.00,1.00
2016.09.15 10:59:58.019,8.49483,8.4962,1.00,1.00
2016.09.15 10:59:58.379,8.49463,8.49612,1.00,1.00
2016.09.15 10:59:58.898,8.49463,8.49594,1.00,1.00
2016.09.15 10:59:59.266,8.49488,8.49594,1.00,1.00
2016.09.15 10:59:59.317,8.49488,8.49618,1.00,1.00
2016.09.15 10:59:59.929,8.49488,8.49601,1.00,1.00
