2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:00:02.098,8.5772,8.57879,1.00,1.00
2016.09.28 12:00:02.793,8.57712,8.5787,1.00,1.00
2016.09.28 12:00:02.944,8.57704,8.57864,1.00,1.00
2016.09.28 12:00:03.099,8.57698,8.57858,1.00,1.00
2016.09.28 12:00:03.401,8.57716,8.57876,1.00,1.00
2016.09.28 12:00:04.480,8.57704,8.57877,1.00,1.00
2016.09.28 12:00:04.582,8.57704,8.57877,1.00,1.00
2016.09.28 12:00:04.947,8.57704,8.57874,1.00,1.00
2016.09.28 12:00:05.392,8.57701,8.57861,1.00,1.00
2016.09.28 12:00:05.673,8.57706,8.57853,1.00,1.00
2016.09.28 12:00:05.825,8.57702,8.57853,1.00,1.00
2016.09.28 12:00:05.994,8.57702,8.57853,1.00,1.00
2016.09.28 12:00:06.706,8.5769,8.57853,1.00,1.00
2016.09.28 12:00:07.697,8.57686,8.57853,1.00,1.00
2016.09.28 12:00:07.911,8.57684,8.57853,1.00,1.00
2016.09.28 12:00:08.401,8.57684,8.57827,1.00,1.00
2016.09.28 12:00:08.583,8.5767,8.57827,1.00,1.00
2016.09.28 12:00:08.685,8.5767,8.57827,1.00,1.00
2016.09.28 12:00:09.216,8.57668,8.57827,1.00,1.00
2016.09.28 12:00:09.358,8.57668,8.57827,1.00,1.00
2016.09.28 12:00:09.410,8.57668,8.57827,1.00,1.00
2016.09.28 12:00:09.461,8.57668,8.57827,1.00,1.00
2016.09.28 12:00:09.885,8.57661,8.57825,1.00,1.00
2016.09.28 12:00:11.017,8.57681,8.57827,1.00,1.00
2016.09.28 12:00:11.196,8.57687,8.57851,1.00,1.00
2016.09.28 12:00:11.297,8.57655,8.57832,1.97,1.00
2016.09.28 12:00:11.399,8.57709,8.57832,1.00,1.00
2016.09.28 12:00:11.450,8.57709,8.57862,1.00,1.00
2016.09.28 12:00:11.551,8.57709,8.57862,1.00,1.00
2016.09.28 12:00:11.602,8.57738,8.57872,1.00,1.00
2016.09.28 12:00:11.859,8.57765,8.57902,1.00,1.00
2016.09.28 12:00:12.383,8.57765,8.57902,1.00,1.00
2016.09.28 12:00:12.433,8.5776,8.57902,1.00,1.00
2016.09.28 12:00:12.714,8.5773,8.57881,1.00,1.00
2016.09.28 12:00:12.816,8.5773,8.57881,1.00,1.00
2016.09.28 12:00:13.505,8.57712,8.57876,1.00,1.00
2016.09.28 12:00:14.684,8.57712,8.57876,1.00,1.00
2016.09.28 12:00:16.540,8.57712,8.57876,1.00,1.00
2016.09.28 12:00:16.591,8.57712,8.57876,1.60,1.00
2016.09.28 12:00:16.642,8.57737,8.57881,1.00,1.00
2016.09.28 12:00:16.744,8.57756,8.57922,1.00,1.00
2016.09.28 12:00:16.846,8.57771,8.57922,1.00,1.00
2016.09.28 12:00:16.948,8.57771,8.57922,1.00,1.00
2016.09.28 12:00:16.999,8.57771,8.57933,1.00,1.00
2016.09.28 12:00:17.101,8.57816,8.57946,1.00,1.00
2016.09.28 12:00:17.389,8.57816,8.57961,1.00,1.00
2016.09.28 12:00:17.609,8.57795,8.57959,1.00,1.00
2016.09.28 12:00:17.712,8.57808,8.57961,1.00,1.00
2016.09.28 12:00:18.048,8.5782,8.57966,1.00,1.00
2016.09.28 12:00:18.099,8.57812,8.57966,1.00,1.00
2016.09.28 12:00:19.120,8.57812,8.57966,1.00,1.00
2016.09.28 12:00:19.240,8.57799,8.57963,1.00,1.00
2016.09.28 12:00:19.416,8.57812,8.57966,1.00,1.00
2016.09.28 12:00:19.753,8.5782,8.57966,1.00,1.00
2016.09.28 12:00:20.147,8.57804,8.57966,1.00,1.00
2016.09.28 12:00:20.527,8.57799,8.57963,1.00,1.00
2016.09.28 12:00:20.730,8.57821,8.57966,1.00,1.00
2016.09.28 12:00:21.035,8.57829,8.57966,1.00,1.00
2016.09.28 12:00:21.404,8.5781,8.57966,1.00,1.00
2016.09.28 12:00:21.506,8.57804,8.57966,1.00,1.00
2016.09.28 12:00:21.709,8.57813,8.57966,1.00,1.00
2016.09.28 12:00:22.020,8.57823,8.57966,1.00,1.00
2016.09.28 12:00:22.121,8.57834,8.57985,1.00,1.00
2016.09.28 12:00:22.326,8.57834,8.57985,1.00,1.00
2016.09.28 12:00:22.590,8.57843,8.58007,1.00,1.00
2016.09.28 12:00:22.641,8.57843,8.58007,1.00,1.00
2016.09.28 12:00:22.894,8.57854,8.58008,1.00,1.00
2016.09.28 12:00:23.349,8.57864,8.58008,1.00,1.00
2016.09.28 12:00:23.737,8.57864,8.58028,1.00,1.00
2016.09.28 12:00:24.117,8.57892,8.58031,1.00,1.00
2016.09.28 12:00:24.308,8.57913,8.58053,1.00,1.00
2016.09.28 12:00:24.359,8.57913,8.58055,1.00,1.00
2016.09.28 12:00:24.511,8.57913,8.58076,1.00,1.50
2016.09.28 12:00:24.562,8.57913,8.58076,1.00,1.00
2016.09.28 12:00:24.613,8.57913,8.58057,1.00,1.00
2016.09.28 12:00:24.825,8.57913,8.58076,1.00,1.00
2016.09.28 12:00:25.491,8.57914,8.58076,1.00,1.00
2016.09.28 12:00:25.828,8.57898,8.58076,1.00,1.00
2016.09.28 12:00:26.011,8.57926,8.58104,1.00,1.00
2016.09.28 12:00:26.067,8.57961,8.58104,1.00,1.00
2016.09.28 12:00:26.323,8.57979,8.58134,1.00,1.00
2016.09.28 12:00:26.426,8.57979,8.58143,1.00,1.00
2016.09.28 12:00:26.558,8.57979,8.58143,1.00,1.00
2016.09.28 12:00:27.124,8.57985,8.58149,1.00,1.00
2016.09.28 12:00:27.200,8.57985,8.58149,1.00,1.00
2016.09.28 12:00:27.251,8.57996,8.5816,1.00,1.00
2016.09.28 12:00:27.818,8.57977,8.58141,1.00,1.00
2016.09.28 12:00:27.920,8.57973,8.58132,1.00,1.00
2016.09.28 12:00:28.182,8.57976,8.5814,1.00,1.00
2016.09.28 12:00:28.486,8.57997,8.58161,1.00,1.00
2016.09.28 12:00:28.620,8.57974,8.58157,1.00,1.00
2016.09.28 12:00:28.671,8.57974,8.58157,1.00,1.00
2016.09.28 12:00:28.722,8.57973,8.5814,1.00,1.00
2016.09.28 12:00:29.077,8.57973,8.5814,1.00,1.00
2016.09.28 12:00:29.201,8.57973,8.58152,1.00,1.00
2016.09.28 12:00:29.322,8.57977,8.58141,1.00,1.00
2016.09.28 12:00:30.247,8.57977,8.58141,1.00,1.00
2016.09.28 12:00:30.349,8.57973,8.58127,1.00,1.00
2016.09.28 12:00:30.399,8.57963,8.58127,1.00,1.00
2016.09.28 12:00:30.545,8.57966,8.58128,1.00,1.00
2016.09.28 12:00:31.355,8.57957,8.58121,1.00,1.00
2016.09.28 12:00:31.405,8.57957,8.58121,1.00,1.00
2016.09.28 12:00:31.456,8.57958,8.58122,1.00,1.00
2016.09.28 12:00:31.558,8.57958,8.58122,1.00,1.00
2016.09.28 12:00:31.609,8.57958,8.58087,1.00,1.00
2016.09.28 12:00:31.660,8.57945,8.58087,1.50,1.00
2016.09.28 12:00:31.712,8.57945,8.58087,1.00,1.00
2016.09.28 12:00:31.843,8.57958,8.58112,1.00,1.00
2016.09.28 12:00:31.944,8.57943,8.58116,1.00,1.00
2016.09.28 12:00:31.995,8.57943,8.58124,1.00,1.00
2016.09.28 12:00:32.046,8.5796,8.58116,1.00,1.00
2016.09.28 12:00:32.097,8.5796,8.58116,1.00,1.00
2016.09.28 12:00:32.148,8.57943,8.58116,1.00,1.00
2016.09.28 12:00:32.295,8.57943,8.58116,1.00,1.00
2016.09.28 12:00:32.346,8.57968,8.58116,1.00,1.00
2016.09.28 12:00:32.397,8.57968,8.58146,1.00,1.00
2016.09.28 12:00:32.613,8.57972,8.58146,1.00,1.00
2016.09.28 12:00:32.664,8.57972,8.58146,1.00,1.00
2016.09.28 12:00:32.891,8.57972,8.58146,1.00,1.00
2016.09.28 12:00:32.942,8.57972,8.58146,1.00,1.00
2016.09.28 12:00:33.043,8.57972,8.5814,1.00,1.00
2016.09.28 12:00:33.094,8.57972,8.5814,1.00,1.00
2016.09.28 12:00:33.318,8.57972,8.5814,1.00,1.00
2016.09.28 12:00:33.437,8.57952,8.58123,1.00,1.00
2016.09.28 12:00:33.691,8.57952,8.58123,1.00,1.00
2016.09.28 12:00:33.742,8.57968,8.58123,1.00,1.00
2016.09.28 12:00:33.843,8.57968,8.58143,1.00,1.00
2016.09.28 12:00:34.184,8.57975,8.58143,1.00,1.00
2016.09.28 12:00:34.252,8.57975,8.58143,1.00,1.00
2016.09.28 12:00:34.562,8.57985,8.58143,1.00,1.00
2016.09.28 12:00:35.041,8.57982,8.58143,1.00,1.00
2016.09.28 12:00:36.672,8.57986,8.58143,1.00,1.00
2016.09.28 12:00:36.773,8.57977,8.58143,1.00,1.00
2016.09.28 12:00:36.968,8.57982,8.58143,1.00,1.00
2016.09.28 12:00:37.281,8.57988,8.58143,1.00,1.00
2016.09.28 12:00:37.772,8.57995,8.58143,1.00,1.00
2016.09.28 12:00:38.953,8.57999,8.58143,1.00,1.00
2016.09.28 12:00:39.149,8.58021,8.58173,1.00,1.00
2016.09.28 12:00:39.254,8.57994,8.58173,1.00,1.00
2016.09.28 12:00:39.305,8.57994,8.58171,1.00,1.00
2016.09.28 12:00:39.573,8.57958,8.58151,1.00,1.00
2016.09.28 12:00:39.624,8.57958,8.58129,1.00,1.00
2016.09.28 12:00:39.676,8.57947,8.58129,1.00,1.50
2016.09.28 12:00:39.728,8.57947,8.58122,1.00,1.00
2016.09.28 12:00:39.881,8.57925,8.58107,1.00,1.00
2016.09.28 12:00:40.125,8.57925,8.58076,1.00,1.00
2016.09.28 12:00:40.176,8.57912,8.58076,1.00,1.00
2016.09.28 12:00:40.227,8.57912,8.58076,1.00,1.00
2016.09.28 12:00:40.436,8.57912,8.58076,1.00,1.00
2016.09.28 12:00:40.538,8.57912,8.58076,1.00,1.00
2016.09.28 12:00:40.702,8.57919,8.58076,1.00,1.00
2016.09.28 12:00:40.753,8.57919,8.58076,1.00,1.00
2016.09.28 12:00:40.804,8.57911,8.58076,1.00,1.00
2016.09.28 12:00:41.599,8.57907,8.58076,1.00,1.00
2016.09.28 12:00:41.700,8.57882,8.58064,1.00,1.00
2016.09.28 12:00:41.751,8.57882,8.58064,1.00,1.00
2016.09.28 12:00:41.853,8.57882,8.58064,1.00,1.50
2016.09.28 12:00:42.038,8.57882,8.58045,1.00,1.00
2016.09.28 12:00:42.089,8.57906,8.58045,1.00,1.00
2016.09.28 12:00:42.140,8.57906,8.58045,1.00,1.00
2016.09.28 12:00:42.191,8.57944,8.58045,1.00,1.00
2016.09.28 12:00:42.242,8.57944,8.58045,1.00,1.00
2016.09.28 12:00:42.293,8.57938,8.58045,1.00,1.00
2016.09.28 12:00:42.344,8.57938,8.5812,1.00,1.00
2016.09.28 12:00:42.491,8.57906,8.58107,1.00,1.00
2016.09.28 12:00:42.649,8.57906,8.58107,1.00,1.00
2016.09.28 12:00:42.775,8.57926,8.58126,1.00,1.00
2016.09.28 12:00:43.082,8.57926,8.58087,1.00,1.00
2016.09.28 12:00:43.184,8.5793,8.58087,1.00,1.00
2016.09.28 12:00:43.337,8.57941,8.58108,1.00,1.00
2016.09.28 12:00:43.889,8.57963,8.58108,1.00,1.00
2016.09.28 12:00:43.991,8.5796,8.58108,1.00,1.00
2016.09.28 12:00:44.144,8.5796,8.58128,1.00,1.00
2016.09.28 12:00:44.536,8.57972,8.58128,1.00,1.00
2016.09.28 12:00:44.888,8.57972,8.58128,1.00,1.00
2016.09.28 12:00:45.032,8.57972,8.58128,1.00,1.00
2016.09.28 12:00:45.084,8.57992,8.58159,1.00,1.00
2016.09.28 12:00:45.388,8.57972,8.58139,1.00,1.00
2016.09.28 12:00:45.491,8.57998,8.58139,1.00,1.00
2016.09.28 12:00:45.627,8.58018,8.58139,1.00,1.00
2016.09.28 12:00:45.678,8.58018,8.58144,1.00,1.00
2016.09.28 12:00:45.780,8.57978,8.58144,1.00,1.00
2016.09.28 12:00:45.882,8.57978,8.58119,1.00,1.00
2016.09.28 12:00:45.984,8.57956,8.58119,1.00,1.00
2016.09.28 12:00:46.179,8.57943,8.58119,1.00,1.00
2016.09.28 12:00:46.416,8.57948,8.58119,1.00,1.00
2016.09.28 12:00:46.812,8.57954,8.58119,1.00,1.00
2016.09.28 12:00:47.216,8.57949,8.58119,1.00,1.00
2016.09.28 12:00:47.402,8.57954,8.58119,1.00,1.00
2016.09.28 12:00:47.554,8.57954,8.58138,1.00,1.00
2016.09.28 12:00:47.715,8.57961,8.58117,1.00,1.00
2016.09.28 12:00:47.766,8.57961,8.58117,1.00,1.00
2016.09.28 12:00:47.927,8.57961,8.58138,1.00,1.00
2016.09.28 12:00:48.217,8.57955,8.58138,1.00,1.00
2016.09.28 12:00:48.370,8.57955,8.58118,1.00,1.00
2016.09.28 12:00:48.420,8.57958,8.58118,1.00,1.00
2016.09.28 12:00:48.556,8.57958,8.58137,1.00,1.00
2016.09.28 12:00:49.374,8.57961,8.58138,1.00,1.00
2016.09.28 12:00:50.350,8.57961,8.58118,1.00,1.00
2016.09.28 12:00:50.708,8.57961,8.58138,1.00,1.00
2016.09.28 12:00:51.342,8.57961,8.58118,1.00,1.00
2016.09.28 12:00:51.597,8.57958,8.58118,1.00,1.00
2016.09.28 12:00:51.726,8.57953,8.58118,1.00,1.00
2016.09.28 12:00:51.777,8.5796,8.58118,1.00,1.00
2016.09.28 12:00:52.588,8.57941,8.581,1.00,1.00
2016.09.28 12:00:52.792,8.57921,8.581,1.00,1.00
2016.09.28 12:00:52.995,8.57921,8.581,1.00,1.00
2016.09.28 12:00:53.398,8.57916,8.58093,1.00,1.00
2016.09.28 12:00:53.499,8.57916,8.58093,1.00,1.50
2016.09.28 12:00:54.508,8.57924,8.58093,1.00,1.00
2016.09.28 12:00:54.802,8.57902,8.58093,1.00,1.00
2016.09.28 12:00:55.135,8.57907,8.58093,1.00,1.00
2016.09.28 12:00:55.799,8.57931,8.58093,1.00,1.00
2016.09.28 12:00:55.900,8.5796,8.58109,1.00,1.00
2016.09.28 12:00:56.003,8.5796,8.58112,1.00,1.00
2016.09.28 12:00:56.222,8.57933,8.58112,1.00,1.50
2016.09.28 12:00:56.324,8.57933,8.58112,1.00,1.50
2016.09.28 12:00:56.530,8.57933,8.58087,1.00,1.00
2016.09.28 12:00:57.120,8.57933,8.58087,1.00,1.00
2016.09.28 12:00:57.188,8.57931,8.58087,1.00,1.00
2016.09.28 12:00:57.821,8.57939,8.58087,1.00,1.00
2016.09.28 12:00:58.388,8.57951,8.58087,1.00,1.00
2016.09.28 12:00:58.738,8.57941,8.58087,1.00,1.00
2016.09.28 12:00:58.840,8.57931,8.58087,1.00,1.00
2016.09.28 12:00:58.890,8.57916,8.58087,1.00,1.00
2016.09.28 12:00:58.992,8.57904,8.58061,1.00,1.00
2016.09.28 12:00:59.203,8.57906,8.58061,1.00,1.00
2016.09.28 12:00:59.305,8.57894,8.58061,1.00,1.00
2016.09.28 12:01:00.237,8.57901,8.58061,1.00,1.00
2016.09.28 12:01:00.842,8.57885,8.58033,1.00,1.00
2016.09.28 12:01:00.893,8.57878,8.58033,1.00,1.00
2016.09.28 12:01:00.944,8.57878,8.58033,1.00,1.00
2016.09.28 12:01:01.697,8.5787,8.5803,1.00,1.00
2016.09.28 12:01:02.436,8.57874,8.58033,1.00,1.00
2016.09.28 12:01:03.322,8.57871,8.58031,1.00,1.00
2016.09.28 12:01:03.512,8.57885,8.58033,1.00,1.00
2016.09.28 12:01:03.665,8.57905,8.58033,1.00,1.00
2016.09.28 12:01:04.601,8.57906,8.58033,1.00,1.00
2016.09.28 12:01:04.902,8.57901,8.58033,1.00,1.00
2016.09.28 12:01:05.164,8.57906,8.58053,1.00,1.00
2016.09.28 12:01:05.339,8.57917,8.58053,1.00,1.00
2016.09.28 12:01:05.440,8.57927,8.58053,1.00,1.00
2016.09.28 12:01:05.542,8.57937,8.58075,1.00,1.00
2016.09.28 12:01:05.860,8.57937,8.58075,1.00,1.00
2016.09.28 12:01:05.961,8.57937,8.58075,1.00,1.00
2016.09.28 12:01:06.012,8.57921,8.58075,1.00,1.00
2016.09.28 12:01:06.063,8.57921,8.58075,1.00,1.00
2016.09.28 12:01:06.245,8.57912,8.58074,1.00,1.00
2016.09.28 12:01:06.527,8.57917,8.58075,1.00,1.00
2016.09.28 12:01:06.580,8.57917,8.58075,1.00,1.00
2016.09.28 12:01:07.007,8.57923,8.58075,1.00,1.00
2016.09.28 12:01:07.058,8.57923,8.58075,1.00,1.00
2016.09.28 12:01:07.277,8.57929,8.58075,1.00,1.00
2016.09.28 12:01:07.379,8.57937,8.58075,1.00,1.00
2016.09.28 12:01:07.480,8.57937,8.58075,1.00,1.00
2016.09.28 12:01:08.008,8.57943,8.58075,1.00,1.00
2016.09.28 12:01:08.312,8.57948,8.58075,1.00,1.00
2016.09.28 12:01:08.372,8.57948,8.58097,1.00,1.00
2016.09.28 12:01:08.423,8.57948,8.5811,1.00,1.00
2016.09.28 12:01:08.950,8.57957,8.58118,1.00,1.00
2016.09.28 12:01:09.911,8.5796,8.58118,1.00,1.00
2016.09.28 12:01:10.346,8.57965,8.58118,1.00,1.00
2016.09.28 12:01:10.424,8.57959,8.58118,1.00,1.00
2016.09.28 12:01:10.714,8.57949,8.58111,1.00,1.00
2016.09.28 12:01:11.015,8.57954,8.58115,1.00,1.00
2016.09.28 12:01:12.418,8.57964,8.58118,1.00,1.00
2016.09.28 12:01:13.219,8.57966,8.58118,1.00,1.00
2016.09.28 12:01:13.322,8.57996,8.58118,1.00,1.00
2016.09.28 12:01:13.373,8.57996,8.58125,1.00,1.00
2016.09.28 12:01:13.531,8.57983,8.5814,1.00,1.00
2016.09.28 12:01:13.836,8.57995,8.5814,1.00,1.00
2016.09.28 12:01:14.107,8.57995,8.5814,1.00,1.00
2016.09.28 12:01:14.365,8.57985,8.5814,1.00,1.00
2016.09.28 12:01:14.815,8.58001,8.58163,1.00,1.00
2016.09.28 12:01:14.972,8.57989,8.58151,1.00,1.00
2016.09.28 12:01:15.124,8.57989,8.58151,1.00,1.00
2016.09.28 12:01:15.404,8.57981,8.58143,1.00,1.00
2016.09.28 12:01:15.457,8.57981,8.58143,1.00,1.00
2016.09.28 12:01:15.508,8.57981,8.58143,1.00,1.00
2016.09.28 12:01:15.711,8.57981,8.58143,1.00,1.00
2016.09.28 12:01:15.812,8.57996,8.58156,1.00,1.00
2016.09.28 12:01:15.929,8.58005,8.58164,1.00,1.50
2016.09.28 12:01:16.111,8.58019,8.58164,1.00,1.50
2016.09.28 12:01:16.213,8.58019,8.58164,1.00,1.50
2016.09.28 12:01:16.264,8.57976,8.58138,1.00,1.00
2016.09.28 12:01:16.315,8.57976,8.58138,1.00,1.00
2016.09.28 12:01:16.701,8.57963,8.58125,1.00,1.00
2016.09.28 12:01:16.752,8.57963,8.5811,1.00,1.00
2016.09.28 12:01:17.366,8.57956,8.5811,1.00,1.00
2016.09.28 12:01:17.564,8.5795,8.5811,1.00,1.00
2016.09.28 12:01:17.616,8.5795,8.5811,1.00,1.00
2016.09.28 12:01:17.667,8.57942,8.58104,1.00,1.00
2016.09.28 12:01:17.769,8.57942,8.58104,1.00,1.00
2016.09.28 12:01:18.052,8.57928,8.58101,1.00,1.00
2016.09.28 12:01:18.103,8.57928,8.58101,1.00,1.12
2016.09.28 12:01:18.357,8.57928,8.58088,1.00,1.00
2016.09.28 12:01:19.244,8.57928,8.58078,1.00,1.00
2016.09.28 12:01:19.556,8.57918,8.58078,1.00,1.00
2016.09.28 12:01:20.164,8.57921,8.58081,1.00,1.00
2016.09.28 12:01:20.743,8.57925,8.58087,1.00,1.00
2016.09.28 12:01:20.845,8.57901,8.58063,1.50,1.00
2016.09.28 12:01:20.895,8.57901,8.5806,1.50,1.00
2016.09.28 12:01:20.946,8.57901,8.58047,1.00,1.00
2016.09.28 12:01:20.997,8.57901,8.58041,1.00,1.00
2016.09.28 12:01:21.048,8.57885,8.58041,1.00,1.00
2016.09.28 12:01:21.154,8.57897,8.58041,1.00,1.00
2016.09.28 12:01:21.834,8.57904,8.58041,1.00,1.00
2016.09.28 12:01:22.968,8.57886,8.58041,1.00,1.00
2016.09.28 12:01:23.070,8.57888,8.58041,1.00,1.00
2016.09.28 12:01:23.172,8.57888,8.58041,1.00,1.00
2016.09.28 12:01:24.039,8.57885,8.58041,1.00,1.00
2016.09.28 12:01:24.340,8.57872,8.58034,1.00,1.00
2016.09.28 12:01:24.391,8.57872,8.58034,1.00,1.37
2016.09.28 12:01:24.442,8.57857,8.57986,1.00,1.00
2016.09.28 12:01:24.544,8.57871,8.57986,1.00,1.00
2016.09.28 12:01:24.645,8.57871,8.57986,1.00,1.00
2016.09.28 12:01:24.841,8.57871,8.57986,1.00,1.00
2016.09.28 12:01:24.892,8.57838,8.57986,1.00,1.00
2016.09.28 12:01:25.759,8.57843,8.57986,1.00,1.00
2016.09.28 12:01:26.764,8.57829,8.57986,1.00,1.00
2016.09.28 12:01:27.199,8.57839,8.57986,1.00,1.00
2016.09.28 12:01:28.803,8.57835,8.57986,1.00,1.00
2016.09.28 12:01:28.854,8.57815,8.57977,1.00,1.00
2016.09.28 12:01:29.855,8.57816,8.57978,1.00,1.00
2016.09.28 12:01:30.987,8.57811,8.57967,1.00,1.00
2016.09.28 12:01:31.089,8.57805,8.57967,1.00,1.00
2016.09.28 12:01:31.882,8.57811,8.57973,1.00,1.00
2016.09.28 12:01:32.262,8.57818,8.5798,1.00,1.00
2016.09.28 12:01:33.106,8.57819,8.57981,1.00,1.00
2016.09.28 12:01:34.110,8.5782,8.57982,1.00,1.00
2016.09.28 12:01:34.578,8.57813,8.57975,1.00,1.50
2016.09.28 12:01:34.629,8.57813,8.57969,1.00,1.00
2016.09.28 12:01:34.680,8.57792,8.57954,1.00,1.00
2016.09.28 12:01:34.833,8.57792,8.57946,1.00,1.00
2016.09.28 12:01:35.676,8.57788,8.57946,1.00,1.00
2016.09.28 12:01:37.390,8.57794,8.57946,1.00,1.00
2016.09.28 12:01:37.492,8.57802,8.57963,1.00,1.00
2016.09.28 12:01:37.652,8.5779,8.57952,1.00,1.00
2016.09.28 12:01:38.394,8.57798,8.57958,1.00,1.00
2016.09.28 12:01:40.507,8.57798,8.5796,1.00,1.00
2016.09.28 12:01:41.218,8.57793,8.57955,1.00,1.00
2016.09.28 12:01:41.543,8.57797,8.57959,1.00,1.00
2016.09.28 12:01:42.485,8.57802,8.57963,1.00,1.00
2016.09.28 12:01:44.137,8.57796,8.57958,1.00,1.00
2016.09.28 12:01:44.239,8.57804,8.57967,1.00,1.00
2016.09.28 12:01:44.704,8.57802,8.57964,1.00,1.00
2016.09.28 12:01:45.188,8.57798,8.57958,1.00,1.00
2016.09.28 12:01:45.790,8.57798,8.57967,1.00,1.00
2016.09.28 12:01:46.841,8.57799,8.57967,1.00,1.00
2016.09.28 12:01:47.505,8.57839,8.57967,1.00,1.00
2016.09.28 12:01:47.607,8.57836,8.57991,1.00,1.00
2016.09.28 12:01:47.708,8.57836,8.57993,1.00,1.00
2016.09.28 12:01:48.316,8.57855,8.57993,1.00,1.00
2016.09.28 12:01:48.522,8.57846,8.57993,1.00,1.00
2016.09.28 12:01:49.147,8.5784,8.57993,1.00,1.00
2016.09.28 12:01:49.398,8.57853,8.57993,1.00,1.00
2016.09.28 12:01:49.691,8.57853,8.58015,1.00,1.00
2016.09.28 12:01:49.801,8.57845,8.58004,1.00,1.00
2016.09.28 12:01:50.055,8.57845,8.57995,1.00,1.50
2016.09.28 12:01:50.106,8.57833,8.57995,1.00,1.50
2016.09.28 12:01:50.931,8.57834,8.57995,1.00,1.00
2016.09.28 12:01:51.209,8.57841,8.57995,1.00,1.00
2016.09.28 12:01:51.924,8.57837,8.57995,1.00,1.00
2016.09.28 12:01:52.253,8.57834,8.57995,1.00,1.00
2016.09.28 12:01:52.810,8.5784,8.57995,1.00,1.00
2016.09.28 12:01:53.314,8.57836,8.57995,1.00,1.00
2016.09.28 12:01:54.232,8.57832,8.57994,1.00,1.00
2016.09.28 12:01:54.313,8.57839,8.57995,1.00,1.00
2016.09.28 12:01:54.520,8.57832,8.57994,1.00,1.00
2016.09.28 12:01:54.914,8.5784,8.57995,1.00,1.00
2016.09.28 12:01:55.359,8.57854,8.57995,1.00,1.00
2016.09.28 12:01:55.934,8.57858,8.57995,1.00,1.00
2016.09.28 12:01:56.045,8.57846,8.57992,1.00,1.00
2016.09.28 12:01:56.147,8.57846,8.57992,1.00,1.00
2016.09.28 12:01:56.248,8.57827,8.57992,1.00,1.00
2016.09.28 12:01:57.017,8.5783,8.57994,1.00,1.00
2016.09.28 12:01:58.231,8.57818,8.57994,1.00,1.00
2016.09.28 12:01:58.332,8.57827,8.57991,1.00,1.00
2016.09.28 12:01:58.522,8.57818,8.5799,1.00,1.00
2016.09.28 12:01:58.624,8.57818,8.57964,1.00,1.00
2016.09.28 12:01:58.820,8.578,8.57964,1.00,1.00
2016.09.28 12:01:59.623,8.57803,8.57965,1.00,1.00
2016.09.28 12:02:00.562,8.57826,8.57977,1.00,1.00
2016.09.28 12:02:00.766,8.5782,8.57977,1.50,1.00
2016.09.28 12:02:00.938,8.5782,8.57977,1.00,1.00
2016.09.28 12:02:01.315,8.5782,8.57968,1.00,1.00
2016.09.28 12:02:02.031,8.5782,8.57967,1.00,1.00
2016.09.28 12:02:02.780,8.5782,8.57975,1.00,1.00
2016.09.28 12:02:02.831,8.57824,8.57977,1.00,1.00
2016.09.28 12:02:03.153,8.5783,8.57977,1.00,1.00
2016.09.28 12:02:04.047,8.57833,8.57977,1.00,1.00
2016.09.28 12:02:04.432,8.57836,8.57977,1.00,1.00
2016.09.28 12:02:06.346,8.57844,8.58001,1.00,1.00
2016.09.28 12:02:06.549,8.57851,8.58001,1.00,1.00
