2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:02:07.379,8.57831,8.58001,1.00,1.00
2016.09.28 12:02:07.430,8.57831,8.57982,1.00,1.00
2016.09.28 12:02:07.735,8.57833,8.57982,1.00,1.00
2016.09.28 12:02:07.845,8.57823,8.57982,1.00,1.00
2016.09.28 12:02:07.896,8.57823,8.57958,1.00,1.00
2016.09.28 12:02:07.947,8.5782,8.57958,1.00,1.00
2016.09.28 12:02:08.240,8.57811,8.57958,1.00,1.00
2016.09.28 12:02:08.644,8.57807,8.57958,1.00,1.00
2016.09.28 12:02:09.843,8.57822,8.57958,1.00,1.00
2016.09.28 12:02:09.945,8.57806,8.57958,1.00,1.00
2016.09.28 12:02:10.263,8.57807,8.57968,1.00,1.00
2016.09.28 12:02:10.471,8.57827,8.57978,1.00,1.00
2016.09.28 12:02:10.572,8.57821,8.57978,1.00,1.00
2016.09.28 12:02:10.814,8.57821,8.57983,1.00,1.00
2016.09.28 12:02:10.865,8.57839,8.58,1.00,1.00
2016.09.28 12:02:11.324,8.57839,8.57983,1.00,1.00
2016.09.28 12:02:11.476,8.57834,8.57983,1.00,1.00
2016.09.28 12:02:11.645,8.57844,8.57983,1.00,1.00
2016.09.28 12:02:11.956,8.57838,8.57983,1.00,1.00
2016.09.28 12:02:12.383,8.57822,8.57983,1.00,1.00
2016.09.28 12:02:12.571,8.57819,8.57974,1.00,1.00
2016.09.28 12:02:12.672,8.57819,8.57964,1.00,1.00
2016.09.28 12:02:13.025,8.57819,8.57964,1.50,1.00
2016.09.28 12:02:13.076,8.57819,8.57964,1.50,1.00
2016.09.28 12:02:13.177,8.57819,8.57964,1.00,1.00
2016.09.28 12:02:13.503,8.57819,8.57962,1.00,1.00
2016.09.28 12:02:13.602,8.57819,8.57962,1.00,1.00
2016.09.28 12:02:13.704,8.57787,8.57935,1.00,1.00
2016.09.28 12:02:13.806,8.57787,8.57935,1.00,1.00
2016.09.28 12:02:13.908,8.57773,8.57935,1.00,1.00
2016.09.28 12:02:13.959,8.57761,8.57923,1.00,1.00
2016.09.28 12:02:14.010,8.57761,8.57923,1.00,1.00
2016.09.28 12:02:14.519,8.57761,8.57923,1.00,1.00
2016.09.28 12:02:14.718,8.57761,8.57923,1.00,1.00
2016.09.28 12:02:14.768,8.57758,8.5791,1.00,1.00
2016.09.28 12:02:14.819,8.57758,8.57895,1.00,1.00
2016.09.28 12:02:18.001,8.57736,8.57895,1.00,1.00
2016.09.28 12:02:18.804,8.57742,8.57895,1.00,1.00
2016.09.28 12:02:19.796,8.57746,8.57895,1.00,1.00
2016.09.28 12:02:21.400,8.57748,8.57895,1.00,1.00
2016.09.28 12:02:22.024,8.57727,8.57867,1.00,1.00
2016.09.28 12:02:22.099,8.5772,8.57867,1.00,1.00
2016.09.28 12:02:22.150,8.5772,8.57867,1.00,1.00
2016.09.28 12:02:22.201,8.57711,8.57867,1.00,1.00
2016.09.28 12:02:22.252,8.57711,8.57867,1.00,1.00
2016.09.28 12:02:22.373,8.57711,8.57867,1.00,1.00
2016.09.28 12:02:25.178,8.5771,8.57867,1.00,1.00
2016.09.28 12:02:26.384,8.57712,8.57867,1.00,1.00
2016.09.28 12:02:26.440,8.57712,8.57867,1.00,1.00
2016.09.28 12:02:26.490,8.57701,8.57863,1.00,1.00
2016.09.28 12:02:26.614,8.57702,8.57867,1.00,1.00
2016.09.28 12:02:26.665,8.57702,8.57867,1.00,1.00
2016.09.28 12:02:26.717,8.57703,8.57865,1.00,1.00
2016.09.28 12:02:26.768,8.57703,8.57865,1.00,1.00
2016.09.28 12:02:27.588,8.57701,8.57861,1.00,1.00
2016.09.28 12:02:29.344,8.57701,8.57861,1.00,1.00
2016.09.28 12:02:29.395,8.57699,8.57861,1.00,1.00
2016.09.28 12:02:29.568,8.57699,8.57836,1.00,1.00
2016.09.28 12:02:31.150,8.57697,8.57836,1.00,1.00
2016.09.28 12:02:31.201,8.57697,8.57824,1.00,1.00
2016.09.28 12:02:31.252,8.57664,8.57824,1.00,1.00
2016.09.28 12:02:31.303,8.57664,8.57805,1.00,1.00
2016.09.28 12:02:31.831,8.57664,8.57824,1.00,1.00
2016.09.28 12:02:32.201,8.57661,8.57823,1.00,1.00
2016.09.28 12:02:32.642,8.57659,8.57826,1.00,1.00
2016.09.28 12:02:32.795,8.57659,8.57826,1.00,1.00
2016.09.28 12:02:32.938,8.57669,8.57826,1.00,1.00
2016.09.28 12:02:33.442,8.57656,8.57818,1.00,1.00
2016.09.28 12:02:34.007,8.57651,8.57813,1.00,1.00
2016.09.28 12:02:34.123,8.57618,8.57784,1.00,1.00
2016.09.28 12:02:34.174,8.57618,8.57784,1.00,1.00
2016.09.28 12:02:34.225,8.57591,8.57752,1.00,1.00
2016.09.28 12:02:34.428,8.57609,8.57751,1.00,1.00
2016.09.28 12:02:34.635,8.57609,8.57771,1.00,1.00
2016.09.28 12:02:34.790,8.57609,8.57771,1.00,1.00
2016.09.28 12:02:34.841,8.57625,8.57787,1.00,1.00
2016.09.28 12:02:35.614,8.57639,8.57795,1.00,1.00
2016.09.28 12:02:35.715,8.57639,8.57795,1.00,1.00
2016.09.28 12:02:35.766,8.57639,8.57801,1.00,1.00
2016.09.28 12:02:36.115,8.5763,8.57791,1.00,1.00
2016.09.28 12:02:40.221,8.57628,8.5779,1.00,1.00
2016.09.28 12:02:40.722,8.5763,8.5779,1.00,1.00
2016.09.28 12:02:40.874,8.57648,8.57808,1.00,1.00
2016.09.28 12:02:40.925,8.57686,8.57799,1.00,1.00
2016.09.28 12:02:41.225,8.57698,8.57856,1.00,1.00
2016.09.28 12:02:41.276,8.57698,8.57856,1.00,1.00
2016.09.28 12:02:41.708,8.57698,8.57856,1.00,1.00
2016.09.28 12:02:41.759,8.57698,8.57856,1.00,1.00
2016.09.28 12:02:41.860,8.57708,8.57868,1.00,1.00
2016.09.28 12:02:42.199,8.57714,8.57874,1.00,1.00
2016.09.28 12:02:42.251,8.57709,8.57864,1.00,1.00
2016.09.28 12:02:43.227,8.57707,8.57864,1.00,1.00
2016.09.28 12:02:44.460,8.57705,8.57864,1.00,1.00
2016.09.28 12:02:44.950,8.577,8.57862,1.00,1.00
2016.09.28 12:02:45.031,8.57705,8.57864,1.00,1.00
2016.09.28 12:02:45.167,8.57705,8.57864,1.00,1.00
2016.09.28 12:02:45.448,8.57701,8.57861,1.00,1.00
2016.09.28 12:02:45.762,8.57693,8.57863,1.00,1.00
2016.09.28 12:02:45.814,8.57693,8.57844,1.00,1.00
2016.09.28 12:02:45.865,8.57689,8.57844,1.00,1.00
2016.09.28 12:02:46.438,8.57674,8.57838,1.00,1.00
2016.09.28 12:02:47.226,8.57674,8.57823,1.00,1.00
2016.09.28 12:02:47.277,8.57662,8.57823,1.00,1.00
2016.09.28 12:02:47.379,8.57682,8.57823,1.00,1.00
2016.09.28 12:02:47.430,8.57682,8.57846,1.00,1.50
2016.09.28 12:02:47.481,8.5767,8.57834,1.00,1.00
2016.09.28 12:02:47.610,8.5767,8.5782,1.00,1.00
2016.09.28 12:02:48.261,8.57664,8.5782,1.00,1.00
2016.09.28 12:02:49.241,8.57662,8.5782,1.50,1.00
2016.09.28 12:02:52.387,8.5767,8.5782,1.00,1.00
2016.09.28 12:02:52.850,8.57662,8.5782,1.50,1.00
2016.09.28 12:02:55.790,8.57662,8.57798,1.00,1.00
2016.09.28 12:02:55.841,8.57662,8.57798,1.00,1.00
2016.09.28 12:02:55.893,8.57642,8.57793,1.00,1.00
2016.09.28 12:02:55.944,8.57634,8.57793,1.00,1.00
2016.09.28 12:02:56.301,8.57645,8.57793,1.00,1.00
2016.09.28 12:02:56.652,8.57627,8.57791,1.00,1.00
2016.09.28 12:02:56.805,8.57615,8.57761,1.00,1.00
2016.09.28 12:02:56.907,8.57597,8.57761,1.00,1.00
2016.09.28 12:02:57.009,8.57597,8.57761,1.00,1.00
2016.09.28 12:02:57.307,8.57598,8.57759,1.00,1.00
2016.09.28 12:02:58.180,8.57616,8.57762,1.00,1.00
2016.09.28 12:02:58.532,8.5762,8.57762,1.00,1.00
2016.09.28 12:02:59.559,8.57615,8.57762,1.00,1.00
2016.09.28 12:02:59.610,8.57605,8.57762,1.00,1.00
2016.09.28 12:02:59.952,8.57605,8.57762,1.00,1.00
2016.09.28 12:03:00.002,8.57615,8.57762,1.00,1.00
2016.09.28 12:03:00.462,8.57624,8.57762,1.00,1.00
2016.09.28 12:03:01.109,8.57624,8.57762,1.00,1.00
2016.09.28 12:03:02.075,8.57621,8.57762,1.00,1.00
2016.09.28 12:03:02.314,8.57617,8.57762,1.00,1.00
2016.09.28 12:03:02.613,8.57617,8.57762,1.00,1.00
2016.09.28 12:03:02.769,8.57622,8.57762,1.00,1.00
2016.09.28 12:03:03.768,8.57623,8.57762,1.00,1.00
2016.09.28 12:03:05.170,8.57619,8.57762,1.00,1.00
2016.09.28 12:03:05.471,8.57605,8.57762,1.00,1.00
2016.09.28 12:03:05.573,8.57597,8.57759,1.00,1.00
2016.09.28 12:03:05.624,8.57597,8.57759,1.00,1.00
2016.09.28 12:03:05.877,8.57587,8.57749,1.00,1.00
2016.09.28 12:03:06.933,8.57587,8.57737,1.00,1.00
2016.09.28 12:03:07.316,8.57578,8.57737,1.00,1.00
2016.09.28 12:03:07.430,8.57558,8.5772,1.00,1.00
2016.09.28 12:03:07.482,8.57558,8.5772,1.00,1.00
2016.09.28 12:03:07.538,8.57558,8.57716,1.00,1.00
2016.09.28 12:03:07.592,8.57558,8.57716,1.00,1.00
2016.09.28 12:03:07.746,8.57568,8.57716,1.00,1.00
2016.09.28 12:03:07.923,8.57568,8.57716,1.00,1.00
2016.09.28 12:03:07.975,8.57568,8.57716,1.00,1.00
2016.09.28 12:03:08.300,8.57558,8.57716,1.00,1.00
2016.09.28 12:03:09.918,8.57547,8.57705,1.00,1.00
2016.09.28 12:03:10.021,8.5754,8.57687,1.00,1.00
2016.09.28 12:03:10.072,8.5754,8.57687,1.00,1.00
2016.09.28 12:03:10.214,8.57519,8.57687,1.00,1.00
2016.09.28 12:03:10.419,8.57518,8.5768,1.00,1.00
2016.09.28 12:03:12.592,8.57498,8.5766,1.00,1.00
2016.09.28 12:03:12.797,8.57498,8.5766,1.00,1.00
2016.09.28 12:03:13.001,8.57498,8.5766,1.00,1.00
2016.09.28 12:03:13.585,8.57493,8.57655,1.00,1.00
2016.09.28 12:03:13.676,8.57493,8.57655,1.00,1.00
2016.09.28 12:03:13.778,8.57493,8.57655,1.00,1.00
2016.09.28 12:03:13.967,8.57493,8.57655,1.00,1.00
2016.09.28 12:03:15.032,8.57492,8.57653,1.00,1.00
2016.09.28 12:03:16.223,8.5749,8.57651,1.00,1.00
2016.09.28 12:03:16.416,8.57473,8.57635,1.00,1.00
2016.09.28 12:03:16.518,8.57463,8.57631,1.00,1.00
2016.09.28 12:03:16.721,8.57456,8.57634,1.50,1.00
2016.09.28 12:03:16.882,8.57456,8.57634,1.50,1.00
2016.09.28 12:03:16.984,8.57456,8.57634,1.50,1.00
2016.09.28 12:03:17.119,8.57471,8.57639,1.00,1.00
2016.09.28 12:03:17.175,8.57471,8.57639,1.00,1.00
2016.09.28 12:03:17.371,8.57471,8.57639,1.00,1.00
2016.09.28 12:03:17.422,8.57483,8.57639,1.00,1.00
2016.09.28 12:03:17.668,8.57483,8.57639,1.00,1.00
2016.09.28 12:03:17.719,8.57494,8.57639,1.00,1.00
2016.09.28 12:03:18.403,8.57492,8.57659,1.00,1.00
2016.09.28 12:03:19.395,8.57491,8.57659,1.00,1.00
2016.09.28 12:03:19.696,8.57496,8.57659,1.00,1.00
2016.09.28 12:03:22.285,8.5749,8.57659,1.00,1.00
2016.09.28 12:03:22.815,8.57491,8.57659,1.00,1.00
2016.09.28 12:03:23.245,8.5752,8.57659,1.00,1.00
2016.09.28 12:03:23.304,8.5752,8.57659,1.00,1.00
2016.09.28 12:03:23.428,8.57529,8.57703,1.00,1.00
2016.09.28 12:03:23.770,8.57529,8.57699,1.00,1.00
2016.09.28 12:03:24.339,8.57526,8.57699,1.00,1.00
2016.09.28 12:03:25.329,8.57524,8.57698,1.00,1.00
2016.09.28 12:03:25.609,8.57525,8.57699,1.00,1.50
2016.09.28 12:03:26.653,8.57528,8.57699,1.00,1.00
2016.09.28 12:03:26.911,8.5755,8.57699,1.00,1.00
2016.09.28 12:03:26.963,8.5755,8.57724,1.00,1.50
2016.09.28 12:03:27.014,8.57561,8.57724,1.00,1.00
2016.09.28 12:03:27.116,8.57561,8.57724,1.00,1.00
2016.09.28 12:03:27.333,8.57561,8.57724,1.00,1.00
2016.09.28 12:03:28.049,8.57562,8.57724,1.00,1.00
2016.09.28 12:03:29.528,8.57548,8.57722,1.00,1.00
2016.09.28 12:03:30.829,8.57534,8.57708,1.00,1.00
2016.09.28 12:03:31.148,8.57534,8.57701,1.00,1.00
2016.09.28 12:03:32.620,8.57546,8.57701,1.00,1.00
2016.09.28 12:03:32.755,8.57562,8.57723,1.00,1.00
2016.09.28 12:03:32.857,8.57574,8.57723,1.00,1.00
2016.09.28 12:03:32.958,8.57576,8.57723,1.00,1.00
2016.09.28 12:03:33.110,8.57575,8.57745,1.00,1.00
2016.09.28 12:03:33.161,8.57556,8.57745,1.00,1.00
2016.09.28 12:03:33.662,8.57573,8.57743,1.00,1.00
2016.09.28 12:03:33.719,8.57556,8.57745,1.50,1.00
2016.09.28 12:03:33.919,8.57556,8.57722,1.00,1.00
2016.09.28 12:03:33.970,8.57556,8.57722,1.00,1.00
2016.09.28 12:03:34.021,8.57559,8.57739,1.00,1.00
2016.09.28 12:03:34.123,8.57582,8.5775,1.00,1.50
2016.09.28 12:03:34.325,8.5756,8.57744,1.00,1.00
2016.09.28 12:03:34.517,8.5756,8.57728,1.00,1.00
2016.09.28 12:03:34.568,8.5756,8.57728,1.00,1.00
2016.09.28 12:03:34.724,8.5756,8.57728,1.00,1.00
2016.09.28 12:03:35.360,8.57556,8.57721,1.00,1.00
2016.09.28 12:03:35.720,8.57561,8.57725,1.00,1.00
2016.09.28 12:03:36.031,8.57563,8.57725,1.00,1.00
2016.09.28 12:03:36.954,8.57579,8.57733,1.00,1.00
2016.09.28 12:03:37.058,8.57586,8.57748,1.00,1.00
2016.09.28 12:03:37.168,8.57586,8.57748,1.00,1.00
2016.09.28 12:03:37.551,8.57615,8.57763,1.00,1.00
2016.09.28 12:03:37.602,8.57615,8.57777,1.00,1.00
2016.09.28 12:03:37.653,8.57615,8.57777,1.00,1.00
2016.09.28 12:03:37.990,8.57627,8.57787,1.00,1.00
2016.09.28 12:03:41.030,8.57617,8.57774,1.00,1.00
2016.09.28 12:03:41.081,8.57617,8.57774,1.00,1.00
2016.09.28 12:03:42.031,8.57617,8.57771,1.00,1.00
2016.09.28 12:03:42.733,8.57617,8.57774,1.00,1.00
2016.09.28 12:03:42.835,8.57617,8.57779,1.50,1.00
2016.09.28 12:03:43.142,8.57617,8.57764,1.00,1.00
2016.09.28 12:03:43.571,8.57597,8.57753,1.00,1.00
2016.09.28 12:03:43.697,8.57591,8.57753,1.00,1.00
2016.09.28 12:03:44.196,8.57591,8.57753,1.00,1.00
2016.09.28 12:03:44.496,8.57595,8.57757,1.00,1.00
2016.09.28 12:03:45.572,8.57591,8.57753,1.00,1.00
2016.09.28 12:03:45.674,8.57591,8.57753,1.00,1.00
2016.09.28 12:03:46.559,8.57579,8.57732,1.00,1.00
2016.09.28 12:03:46.661,8.57579,8.57727,1.00,1.00
2016.09.28 12:03:46.758,8.57565,8.57727,1.00,1.00
2016.09.28 12:03:46.861,8.57553,8.57715,1.00,1.00
2016.09.28 12:03:47.433,8.57553,8.57715,1.00,1.00
2016.09.28 12:03:47.968,8.57554,8.57716,1.00,1.00
2016.09.28 12:03:48.343,8.57573,8.57735,1.00,1.00
2016.09.28 12:03:48.647,8.57559,8.57721,1.00,1.00
2016.09.28 12:03:48.976,8.5755,8.57712,1.00,1.00
2016.09.28 12:03:49.467,8.5755,8.57712,1.00,1.00
2016.09.28 12:03:49.689,8.57549,8.57708,1.00,1.00
2016.09.28 12:03:49.795,8.57549,8.57708,1.00,1.00
2016.09.28 12:03:49.896,8.57549,8.57708,1.00,1.00
2016.09.28 12:03:50.218,8.57549,8.57708,1.00,1.00
2016.09.28 12:03:50.383,8.57549,8.57722,1.00,1.00
2016.09.28 12:03:50.530,8.57581,8.57743,1.00,1.00
2016.09.28 12:03:50.682,8.57586,8.57748,1.00,1.50
2016.09.28 12:03:50.792,8.57569,8.57731,1.00,1.00
2016.09.28 12:03:50.894,8.57569,8.57731,1.00,1.00
2016.09.28 12:03:51.212,8.57573,8.57725,1.00,1.00
2016.09.28 12:03:51.574,8.57559,8.57721,1.00,1.00
2016.09.28 12:03:51.765,8.57549,8.5769,1.00,1.00
2016.09.28 12:03:51.918,8.57528,8.5769,1.00,1.00
2016.09.28 12:03:52.276,8.57528,8.5769,1.00,1.00
2016.09.28 12:03:52.774,8.57525,8.57687,1.00,1.00
2016.09.28 12:03:53.422,8.57525,8.57687,1.00,1.00
2016.09.28 12:03:54.377,8.57528,8.5769,1.00,1.00
2016.09.28 12:03:55.062,8.57523,8.5768,1.00,1.00
2016.09.28 12:03:56.080,8.57519,8.5768,1.00,1.00
2016.09.28 12:03:57.062,8.57518,8.5768,1.00,1.50
2016.09.28 12:03:58.063,8.57516,8.57678,1.00,1.00
2016.09.28 12:03:59.197,8.5752,8.5768,1.00,1.00
2016.09.28 12:03:59.299,8.57514,8.57676,1.00,1.00
2016.09.28 12:03:59.400,8.57522,8.5768,1.00,1.00
2016.09.28 12:04:01.777,8.57526,8.5768,1.00,1.00
2016.09.28 12:04:02.488,8.57522,8.5768,1.00,1.00
2016.09.28 12:04:03.707,8.57518,8.5768,1.00,1.50
2016.09.28 12:04:03.809,8.57494,8.57656,1.00,1.00
2016.09.28 12:04:03.913,8.57494,8.57656,1.00,1.00
2016.09.28 12:04:04.378,8.57507,8.57669,1.00,1.00
2016.09.28 12:04:04.430,8.57507,8.57669,1.00,1.00
2016.09.28 12:04:04.480,8.57518,8.5768,1.00,1.50
2016.09.28 12:04:05.380,8.57514,8.57676,1.00,1.00
2016.09.28 12:04:07.911,8.5752,8.5768,1.00,1.00
2016.09.28 12:04:10.392,8.57528,8.5768,1.00,1.00
2016.09.28 12:04:11.596,8.57529,8.5768,1.00,1.00
2016.09.28 12:04:17.450,8.57546,8.57708,1.00,1.50
2016.09.28 12:04:17.633,8.57553,8.57708,1.00,1.00
2016.09.28 12:04:17.837,8.57553,8.57708,1.00,1.00
2016.09.28 12:04:18.512,8.57562,8.57708,1.00,1.00
2016.09.28 12:04:18.845,8.57566,8.57708,1.00,1.00
2016.09.28 12:04:19.571,8.57566,8.57708,1.00,1.00
2016.09.28 12:04:19.846,8.57554,8.57708,1.00,1.00
2016.09.28 12:04:19.947,8.57549,8.57708,1.00,1.00
2016.09.28 12:04:21.417,8.57567,8.57708,1.00,1.00
2016.09.28 12:04:21.726,8.57572,8.57708,1.00,1.00
2016.09.28 12:04:24.422,8.57574,8.57708,1.00,1.00
2016.09.28 12:04:25.422,8.57572,8.57708,1.00,1.00
2016.09.28 12:04:26.625,8.57569,8.57708,1.00,1.00
2016.09.28 12:04:29.166,8.57569,8.57708,1.00,1.00
2016.09.28 12:04:29.267,8.57552,8.57708,1.00,1.00
2016.09.28 12:04:30.280,8.57556,8.57708,1.00,1.00
2016.09.28 12:04:30.833,8.57548,8.57706,1.50,1.00
2016.09.28 12:04:30.935,8.57528,8.57685,1.00,1.00
2016.09.28 12:04:30.986,8.57518,8.57676,1.00,1.00
2016.09.28 12:04:31.037,8.57514,8.57649,1.00,1.00
2016.09.28 12:04:31.087,8.57514,8.57649,1.00,1.00
2016.09.28 12:04:31.138,8.57494,8.57649,1.00,1.00
2016.09.28 12:04:31.189,8.57489,8.57649,1.00,1.00
2016.09.28 12:04:31.376,8.57489,8.57649,1.00,1.00
2016.09.28 12:04:31.579,8.57489,8.57649,1.00,1.00
2016.09.28 12:04:32.037,8.57492,8.57652,1.00,1.00
2016.09.28 12:04:32.139,8.57497,8.57657,1.00,1.50
2016.09.28 12:04:33.125,8.57493,8.57653,1.00,1.00
2016.09.28 12:04:33.541,8.57512,8.57657,1.00,1.00
2016.09.28 12:04:33.693,8.57528,8.57657,1.00,1.00
2016.09.28 12:04:33.825,8.57528,8.57675,1.00,1.00
2016.09.28 12:04:33.876,8.57499,8.57659,1.00,1.00
2016.09.28 12:04:33.928,8.57499,8.57656,1.00,1.00
2016.09.28 12:04:34.643,8.57504,8.57656,1.00,1.00
2016.09.28 12:04:35.045,8.57519,8.57656,1.00,1.00
2016.09.28 12:04:35.096,8.57519,8.57656,1.00,1.00
2016.09.28 12:04:35.946,8.57522,8.57656,1.00,1.00
2016.09.28 12:04:36.196,8.57505,8.57656,1.00,1.00
2016.09.28 12:04:36.541,8.57508,8.57656,1.00,1.00
2016.09.28 12:04:37.148,8.57516,8.57656,1.00,1.00
2016.09.28 12:04:37.250,8.57505,8.57656,1.00,1.00
2016.09.28 12:04:37.676,8.57505,8.57656,1.00,1.00
2016.09.28 12:04:37.850,8.57498,8.57656,1.00,1.50
2016.09.28 12:04:37.901,8.57498,8.57656,1.00,1.50
2016.09.28 12:04:37.952,8.57496,8.57656,1.00,1.50
2016.09.28 12:04:38.003,8.57496,8.57656,1.00,1.50
2016.09.28 12:04:38.288,8.5749,8.5765,1.00,1.00
2016.09.28 12:04:38.436,8.5749,8.5765,1.00,1.00
2016.09.28 12:04:39.085,8.5749,8.5765,1.00,1.00
2016.09.28 12:04:39.137,8.5749,8.5765,1.00,1.00
2016.09.28 12:04:41.102,8.57512,8.57656,1.00,1.00
2016.09.28 12:04:41.153,8.57512,8.57656,1.00,1.00
2016.09.28 12:04:41.204,8.57505,8.57674,1.00,1.50
2016.09.28 12:04:41.349,8.57508,8.57667,1.00,1.00
2016.09.28 12:04:42.265,8.57504,8.57664,1.00,1.00
2016.09.28 12:04:42.465,8.57494,8.57654,1.00,1.00
2016.09.28 12:04:42.516,8.57494,8.57651,1.00,1.00
2016.09.28 12:04:42.567,8.5749,8.5765,1.00,1.00
2016.09.28 12:04:42.618,8.5749,8.5765,1.00,1.00
2016.09.28 12:04:42.712,8.5749,8.5765,1.00,1.00
2016.09.28 12:04:43.229,8.5749,8.5765,1.00,1.00
2016.09.28 12:04:44.145,8.5749,8.5765,1.00,1.00
2016.09.28 12:04:48.478,8.57493,8.5765,1.00,1.00
2016.09.28 12:04:48.779,8.57487,8.57647,1.00,1.00
2016.09.28 12:04:48.830,8.57487,8.57647,1.00,1.00
2016.09.28 12:04:48.932,8.57487,8.57647,1.00,1.00
2016.09.28 12:04:49.684,8.57491,8.57651,1.00,1.50
2016.09.28 12:04:49.786,8.57488,8.57646,1.00,1.00
2016.09.28 12:04:49.920,8.57488,8.57646,1.00,1.00
2016.09.28 12:04:49.971,8.57488,8.57646,1.00,1.00
2016.09.28 12:04:50.723,8.57469,8.57634,1.00,1.00
2016.09.28 12:04:50.864,8.57469,8.57634,1.00,1.00
2016.09.28 12:04:50.915,8.57481,8.57641,1.00,1.00
2016.09.28 12:04:50.966,8.57481,8.57641,1.00,1.00
2016.09.28 12:04:51.390,8.57487,8.57645,1.00,1.00
2016.09.28 12:04:51.891,8.5749,8.5765,1.00,1.00
2016.09.28 12:04:53.231,8.5749,8.5765,1.00,1.00
2016.09.28 12:04:56.698,8.57492,8.57651,1.00,1.00
2016.09.28 12:05:01.213,8.57494,8.57651,1.00,1.00
2016.09.28 12:05:01.634,8.57505,8.57651,1.00,1.00
2016.09.28 12:05:01.736,8.57505,8.57663,1.00,1.00
2016.09.28 12:05:02.052,8.57499,8.57659,1.00,1.00
2016.09.28 12:05:02.623,8.57502,8.57662,1.00,1.00
2016.09.28 12:05:03.617,8.57505,8.57665,1.00,1.00
2016.09.28 12:05:04.344,8.57511,8.57669,1.00,1.00
2016.09.28 12:05:04.627,8.57495,8.57655,1.00,1.00
2016.09.28 12:05:05.329,8.575,8.5766,1.00,1.00
2016.09.28 12:05:06.923,8.57502,8.5766,1.00,1.00
2016.09.28 12:05:07.126,8.57515,8.57669,1.00,1.00
2016.09.28 12:05:07.650,8.57523,8.57669,1.00,1.00
2016.09.28 12:05:08.726,8.57541,8.57669,1.00,1.00
2016.09.28 12:05:08.919,8.57534,8.57693,1.00,1.00
2016.09.28 12:05:08.991,8.57534,8.57693,1.00,1.00
2016.09.28 12:05:09.829,8.57529,8.57687,1.00,1.00
2016.09.28 12:05:10.160,8.57517,8.57677,1.00,1.00
2016.09.28 12:05:10.211,8.57517,8.57677,1.00,1.00
2016.09.28 12:05:10.515,8.57517,8.57667,1.00,1.00
2016.09.28 12:05:10.655,8.57517,8.57647,1.00,1.00
2016.09.28 12:05:11.050,8.57517,8.57668,1.00,1.00
2016.09.28 12:05:11.758,8.57508,8.57668,1.00,1.50
2016.09.28 12:05:12.398,8.57508,8.57668,1.00,1.00
2016.09.28 12:05:12.724,8.57508,8.57668,1.00,1.00
2016.09.28 12:05:12.775,8.57524,8.57674,1.00,1.00
2016.09.28 12:05:12.826,8.57524,8.57674,1.00,1.00
2016.09.28 12:05:13.067,8.5754,8.57707,1.00,1.00
2016.09.28 12:05:13.744,8.57547,8.57707,1.00,1.00
2016.09.28 12:05:14.144,8.57552,8.57712,1.00,1.00
2016.09.28 12:05:14.403,8.57552,8.57712,1.00,1.00
2016.09.28 12:05:14.503,8.57552,8.57712,1.00,1.00
2016.09.28 12:05:14.745,8.57556,8.57716,1.00,1.00
2016.09.28 12:05:15.183,8.57579,8.57721,1.00,1.00
2016.09.28 12:05:15.234,8.57579,8.57729,1.00,1.00
2016.09.28 12:05:15.459,8.57611,8.57771,1.00,1.00
2016.09.28 12:05:16.192,8.57593,8.57753,1.00,1.00
2016.09.28 12:05:16.243,8.57593,8.57753,1.00,1.00
