2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:05:16.294,8.57583,8.57742,1.00,1.00
2016.09.28 12:05:16.345,8.57582,8.57742,1.00,1.00
2016.09.28 12:05:16.396,8.5757,8.57729,1.00,1.00
2016.09.28 12:05:16.532,8.57574,8.57732,1.00,1.00
2016.09.28 12:05:16.583,8.57571,8.57731,1.00,1.00
2016.09.28 12:05:16.686,8.57553,8.57731,1.00,1.00
2016.09.28 12:05:16.737,8.57553,8.57731,1.00,1.00
2016.09.28 12:05:16.788,8.57553,8.5771,1.00,1.00
2016.09.28 12:05:16.839,8.5755,8.5771,1.00,1.00
2016.09.28 12:05:17.114,8.5755,8.5771,1.00,1.00
2016.09.28 12:05:17.225,8.5755,8.5771,1.00,1.00
2016.09.28 12:05:17.327,8.5755,8.5771,1.00,1.00
2016.09.28 12:05:17.378,8.57564,8.57721,1.00,1.00
2016.09.28 12:05:17.555,8.57564,8.57721,1.00,1.00
2016.09.28 12:05:17.657,8.57555,8.57715,1.00,1.00
2016.09.28 12:05:18.216,8.57555,8.57715,1.00,1.00
2016.09.28 12:05:18.619,8.5756,8.5772,1.00,1.00
2016.09.28 12:05:19.090,8.57578,8.57735,1.00,1.00
2016.09.28 12:05:19.260,8.57583,8.57743,1.00,1.00
2016.09.28 12:05:19.631,8.57583,8.57743,1.00,1.00
2016.09.28 12:05:19.682,8.57592,8.57752,1.00,1.00
2016.09.28 12:05:20.472,8.57607,8.5776,1.00,1.00
2016.09.28 12:05:20.523,8.57607,8.5776,1.00,1.00
2016.09.28 12:05:20.594,8.57622,8.57789,1.00,1.00
2016.09.28 12:05:20.829,8.57622,8.57789,1.00,1.00
2016.09.28 12:05:21.474,8.57615,8.57782,1.00,1.00
2016.09.28 12:05:21.525,8.57615,8.57782,1.00,1.00
2016.09.28 12:05:21.862,8.57623,8.57783,1.00,1.00
2016.09.28 12:05:22.263,8.57623,8.57783,1.60,1.00
2016.09.28 12:05:22.364,8.57663,8.57804,1.00,1.00
2016.09.28 12:05:22.649,8.57676,8.57831,1.00,1.00
2016.09.28 12:05:22.700,8.57676,8.57852,1.00,1.00
2016.09.28 12:05:22.802,8.57676,8.57827,1.00,1.00
2016.09.28 12:05:22.852,8.57667,8.57827,1.00,1.00
2016.09.28 12:05:23.055,8.57667,8.57827,1.00,1.00
2016.09.28 12:05:23.487,8.57675,8.57831,1.00,1.00
2016.09.28 12:05:23.740,8.57683,8.57843,1.00,1.00
2016.09.28 12:05:23.893,8.57692,8.57845,1.00,1.00
2016.09.28 12:05:23.994,8.57663,8.57823,1.00,1.00
2016.09.28 12:05:24.088,8.5765,8.5781,1.00,1.00
2016.09.28 12:05:24.169,8.5764,8.57792,1.00,1.00
2016.09.28 12:05:24.233,8.5764,8.57792,1.00,1.00
2016.09.28 12:05:25.396,8.57653,8.57813,1.00,1.00
2016.09.28 12:05:25.586,8.57642,8.57802,1.00,1.00
2016.09.28 12:05:25.790,8.5764,8.57836,1.60,1.00
2016.09.28 12:05:25.841,8.5764,8.57836,1.60,1.00
2016.09.28 12:05:25.892,8.57675,8.57837,1.00,1.00
2016.09.28 12:05:25.943,8.57675,8.57845,1.00,1.00
2016.09.28 12:05:25.994,8.57675,8.57845,1.50,1.00
2016.09.28 12:05:26.045,8.57675,8.57845,1.50,1.00
2016.09.28 12:05:26.096,8.57695,8.57858,1.00,1.00
2016.09.28 12:05:26.147,8.57695,8.57858,1.00,1.00
2016.09.28 12:05:26.361,8.57675,8.57839,1.00,1.00
2016.09.28 12:05:26.412,8.57671,8.57831,1.00,1.00
2016.09.28 12:05:26.464,8.57671,8.57831,1.00,1.00
2016.09.28 12:05:27.166,8.57665,8.57825,1.00,1.00
2016.09.28 12:05:27.217,8.57659,8.57819,1.00,1.00
2016.09.28 12:05:27.267,8.57659,8.57819,1.00,1.00
2016.09.28 12:05:27.369,8.57659,8.57819,1.00,1.00
2016.09.28 12:05:27.420,8.5765,8.5781,1.50,1.00
2016.09.28 12:05:27.472,8.57638,8.57798,1.00,1.00
2016.09.28 12:05:27.574,8.57625,8.57785,1.00,1.00
2016.09.28 12:05:27.714,8.57625,8.57785,1.00,1.00
2016.09.28 12:05:28.084,8.57614,8.57792,1.00,1.00
2016.09.28 12:05:28.788,8.57615,8.57775,1.00,1.00
2016.09.28 12:05:30.080,8.57616,8.57792,1.00,1.00
2016.09.28 12:05:30.213,8.57626,8.57784,1.00,1.00
2016.09.28 12:05:30.315,8.57622,8.57794,1.00,1.00
2016.09.28 12:05:30.417,8.57647,8.578,1.00,1.00
2016.09.28 12:05:30.861,8.57647,8.57807,1.00,1.00
2016.09.28 12:05:31.206,8.57655,8.57815,1.00,1.00
2016.09.28 12:05:31.885,8.57648,8.57808,1.00,1.00
2016.09.28 12:05:32.190,8.57626,8.57786,1.00,1.00
2016.09.28 12:05:32.522,8.57615,8.57775,1.00,1.00
2016.09.28 12:05:33.820,8.57605,8.57774,1.00,1.00
2016.09.28 12:05:34.864,8.57604,8.57771,1.00,1.00
2016.09.28 12:05:35.068,8.5762,8.57793,1.00,1.00
2016.09.28 12:05:35.169,8.5763,8.57793,1.00,1.00
2016.09.28 12:05:35.473,8.57623,8.57783,1.00,1.00
2016.09.28 12:05:36.292,8.57621,8.57781,1.00,1.00
2016.09.28 12:05:36.694,8.57626,8.57786,1.00,1.00
2016.09.28 12:05:37.393,8.57623,8.57783,1.00,1.00
2016.09.28 12:05:38.395,8.57627,8.57787,1.00,1.00
2016.09.28 12:05:40.613,8.57619,8.57776,1.00,1.00
2016.09.28 12:05:40.748,8.57619,8.57784,1.00,1.00
2016.09.28 12:05:41.300,8.57613,8.57771,1.00,1.00
2016.09.28 12:05:42.101,8.57614,8.57784,1.00,1.00
2016.09.28 12:05:43.946,8.57609,8.57784,1.00,1.00
2016.09.28 12:05:43.997,8.57609,8.57765,1.00,1.00
2016.09.28 12:05:44.048,8.57586,8.57762,1.00,1.00
2016.09.28 12:05:44.099,8.57584,8.57762,1.00,1.00
2016.09.28 12:05:44.634,8.57582,8.5776,1.00,1.00
2016.09.28 12:05:45.260,8.57591,8.57765,1.00,1.50
2016.09.28 12:05:45.310,8.57612,8.57765,1.00,1.00
2016.09.28 12:05:45.613,8.57603,8.57765,1.00,1.00
2016.09.28 12:05:45.826,8.57587,8.57763,1.00,1.00
2016.09.28 12:05:46.451,8.57581,8.57759,1.00,1.00
2016.09.28 12:05:46.714,8.5759,8.5775,1.00,1.00
2016.09.28 12:05:47.816,8.57587,8.57747,1.00,1.00
2016.09.28 12:05:47.868,8.57587,8.57747,1.00,1.50
2016.09.28 12:05:48.011,8.5756,8.5772,1.00,1.00
2016.09.28 12:05:48.112,8.5756,8.5772,1.00,1.00
2016.09.28 12:05:48.422,8.57549,8.57709,1.00,1.00
2016.09.28 12:05:48.553,8.57547,8.57724,1.00,1.00
2016.09.28 12:05:49.868,8.5755,8.57724,1.00,1.00
2016.09.28 12:05:50.121,8.57543,8.57724,1.00,1.00
2016.09.28 12:05:50.566,8.57539,8.57702,1.00,1.00
2016.09.28 12:05:50.806,8.57539,8.57702,1.00,1.00
2016.09.28 12:05:51.126,8.57542,8.57717,1.00,1.00
2016.09.28 12:05:51.639,8.57538,8.57713,1.00,1.00
2016.09.28 12:05:52.130,8.57542,8.57717,1.00,1.00
2016.09.28 12:05:55.136,8.57547,8.57722,1.00,1.00
2016.09.28 12:05:55.186,8.57547,8.57722,1.00,1.00
2016.09.28 12:05:55.237,8.57568,8.57733,1.00,1.00
2016.09.28 12:05:55.440,8.57549,8.57724,1.00,1.00
2016.09.28 12:05:56.269,8.57543,8.57724,1.00,1.00
2016.09.28 12:05:56.574,8.57538,8.57719,1.00,1.00
2016.09.28 12:05:56.639,8.5755,8.5771,1.00,1.00
2016.09.28 12:05:58.870,8.57542,8.577,1.00,1.00
2016.09.28 12:05:58.921,8.57542,8.577,1.00,1.00
2016.09.28 12:05:58.972,8.57525,8.57679,1.00,1.00
2016.09.28 12:05:59.125,8.57519,8.57679,1.00,1.00
2016.09.28 12:05:59.176,8.57519,8.57679,1.00,1.00
2016.09.28 12:05:59.329,8.57519,8.57679,1.00,1.00
2016.09.28 12:05:59.844,8.57512,8.57671,1.00,1.00
2016.09.28 12:06:00.661,8.57508,8.57689,1.00,1.00
2016.09.28 12:06:00.789,8.57504,8.57689,1.00,1.00
2016.09.28 12:06:00.840,8.57504,8.57697,1.00,1.00
2016.09.28 12:06:00.891,8.57533,8.57693,1.00,1.00
2016.09.28 12:06:01.848,8.57533,8.57692,1.00,1.00
2016.09.28 12:06:03.049,8.57537,8.57697,1.00,1.00
2016.09.28 12:06:03.151,8.57542,8.57702,1.00,1.00
2016.09.28 12:06:03.261,8.57524,8.57698,1.00,1.00
2016.09.28 12:06:03.446,8.57527,8.57687,1.00,1.00
2016.09.28 12:06:03.853,8.57515,8.57673,1.00,1.00
2016.09.28 12:06:03.904,8.57515,8.57673,1.00,1.00
2016.09.28 12:06:04.060,8.57481,8.57641,1.00,1.00
2016.09.28 12:06:04.164,8.57481,8.57641,1.00,1.00
2016.09.28 12:06:04.266,8.57481,8.57641,1.00,1.00
2016.09.28 12:06:04.368,8.57481,8.57641,1.00,1.00
2016.09.28 12:06:04.577,8.57474,8.57634,1.00,1.00
2016.09.28 12:06:04.783,8.57474,8.57634,1.00,1.00
2016.09.28 12:06:06.686,8.5747,8.5763,1.00,1.00
2016.09.28 12:06:06.788,8.57445,8.57605,1.00,1.00
2016.09.28 12:06:07.705,8.57458,8.57618,1.00,1.00
2016.09.28 12:06:08.880,8.5747,8.5763,1.00,1.00
2016.09.28 12:06:09.200,8.57475,8.57635,1.00,1.00
2016.09.28 12:06:10.685,8.57478,8.57638,1.00,1.00
2016.09.28 12:06:11.388,8.57444,8.57604,1.00,1.00
2016.09.28 12:06:11.439,8.57444,8.57604,1.00,1.00
2016.09.28 12:06:11.757,8.57458,8.57616,1.00,1.00
2016.09.28 12:06:12.419,8.57459,8.57619,1.00,1.00
2016.09.28 12:06:12.574,8.57451,8.57611,1.00,1.00
2016.09.28 12:06:12.755,8.57451,8.57611,1.00,1.00
2016.09.28 12:06:12.806,8.57451,8.57611,1.00,1.50
2016.09.28 12:06:12.857,8.57451,8.57611,1.00,1.50
2016.09.28 12:06:12.908,8.57441,8.57601,1.00,1.00
2016.09.28 12:06:13.060,8.57441,8.57601,1.00,1.00
2016.09.28 12:06:13.387,8.57452,8.57603,1.00,1.00
2016.09.28 12:06:14.023,8.57453,8.57603,1.00,1.00
2016.09.28 12:06:14.151,8.57453,8.57603,1.00,1.00
2016.09.28 12:06:14.202,8.5745,8.57603,1.00,1.00
2016.09.28 12:06:14.978,8.57454,8.57603,1.00,1.00
2016.09.28 12:06:15.291,8.57454,8.57603,1.00,1.00
2016.09.28 12:06:15.392,8.5745,8.57603,1.00,1.00
2016.09.28 12:06:15.665,8.57458,8.57603,1.00,1.00
2016.09.28 12:06:15.885,8.57458,8.57603,1.00,1.00
2016.09.28 12:06:16.181,8.57452,8.57603,1.00,1.00
2016.09.28 12:06:16.391,8.57452,8.5761,1.00,1.00
2016.09.28 12:06:17.183,8.57458,8.57617,1.00,1.00
2016.09.28 12:06:17.800,8.57458,8.57617,1.00,1.00
2016.09.28 12:06:17.914,8.57462,8.5762,1.00,1.00
2016.09.28 12:06:17.965,8.57462,8.5762,1.00,1.00
2016.09.28 12:06:18.299,8.57456,8.57616,1.00,1.00
2016.09.28 12:06:18.705,8.57456,8.57616,1.00,1.00
2016.09.28 12:06:18.820,8.57465,8.57625,1.00,1.00
2016.09.28 12:06:19.148,8.57465,8.57625,1.00,1.00
2016.09.28 12:06:19.199,8.57473,8.57633,1.00,1.00
2016.09.28 12:06:19.300,8.5748,8.5764,1.00,1.00
2016.09.28 12:06:19.693,8.5746,8.57618,1.00,1.00
2016.09.28 12:06:19.797,8.57458,8.57618,1.00,1.00
2016.09.28 12:06:20.015,8.57458,8.57618,1.00,1.00
2016.09.28 12:06:20.182,8.57458,8.57618,1.00,1.00
2016.09.28 12:06:20.536,8.57458,8.57618,1.00,1.00
2016.09.28 12:06:20.713,8.57456,8.57616,1.00,1.00
2016.09.28 12:06:21.524,8.57451,8.57611,1.00,1.00
2016.09.28 12:06:24.783,8.57451,8.57611,1.00,1.00
2016.09.28 12:06:24.834,8.57453,8.57635,1.00,1.00
2016.09.28 12:06:24.884,8.57453,8.57635,1.00,1.00
2016.09.28 12:06:24.935,8.57477,8.57635,1.00,1.00
2016.09.28 12:06:25.319,8.57485,8.57635,1.00,1.00
2016.09.28 12:06:25.797,8.57481,8.57635,1.00,1.00
2016.09.28 12:06:26.786,8.57481,8.57635,1.00,1.00
2016.09.28 12:06:26.887,8.57482,8.57635,1.00,1.00
2016.09.28 12:06:27.472,8.57482,8.57635,1.00,1.00
2016.09.28 12:06:27.523,8.57453,8.57611,1.00,1.00
2016.09.28 12:06:27.631,8.57453,8.57611,1.00,1.00
2016.09.28 12:06:27.733,8.57453,8.57611,1.00,1.00
2016.09.28 12:06:28.337,8.5746,8.5762,1.00,1.00
2016.09.28 12:06:29.327,8.57458,8.57616,1.00,1.00
2016.09.28 12:06:30.927,8.57458,8.57616,1.00,1.00
2016.09.28 12:06:31.428,8.57458,8.57616,1.00,1.00
2016.09.28 12:06:31.631,8.57468,8.57635,1.00,1.50
2016.09.28 12:06:33.710,8.57463,8.57635,1.00,1.50
2016.09.28 12:06:34.711,8.57466,8.57635,1.00,1.00
2016.09.28 12:06:36.386,8.57466,8.57638,1.00,1.00
2016.09.28 12:06:36.514,8.5747,8.57628,1.00,1.00
2016.09.28 12:06:36.615,8.5746,8.5762,1.00,1.00
2016.09.28 12:06:36.666,8.5746,8.5762,1.00,1.00
2016.09.28 12:06:36.767,8.5746,8.5762,1.00,1.00
2016.09.28 12:06:37.035,8.5746,8.5762,1.00,1.00
2016.09.28 12:06:39.966,8.5746,8.5762,1.00,1.00
2016.09.28 12:06:40.126,8.5746,8.5762,1.00,1.00
2016.09.28 12:06:40.427,8.5746,8.5762,1.00,1.00
2016.09.28 12:06:40.671,8.57446,8.57606,1.00,1.00
2016.09.28 12:06:41.128,8.57446,8.57606,1.00,1.00
2016.09.28 12:06:41.520,8.57448,8.57608,1.00,1.00
2016.09.28 12:06:42.522,8.57447,8.57607,1.00,1.00
2016.09.28 12:06:42.923,8.57454,8.57612,1.00,1.00
2016.09.28 12:06:43.436,8.57454,8.57612,1.00,1.00
2016.09.28 12:06:44.630,8.57449,8.57609,1.00,1.00
2016.09.28 12:06:47.331,8.57454,8.57614,1.00,1.00
2016.09.28 12:06:47.845,8.57454,8.57614,1.00,1.00
2016.09.28 12:06:48.032,8.57449,8.57609,1.00,1.00
2016.09.28 12:06:48.532,8.57453,8.57613,1.00,1.00
2016.09.28 12:06:49.027,8.57459,8.57619,1.00,1.00
2016.09.28 12:06:50.354,8.57459,8.57619,1.00,1.00
2016.09.28 12:06:50.900,8.57459,8.57619,1.00,1.00
2016.09.28 12:06:51.047,8.57432,8.57603,1.00,1.00
2016.09.28 12:06:51.098,8.57432,8.57603,1.00,1.00
2016.09.28 12:06:51.250,8.57432,8.57594,1.00,1.00
2016.09.28 12:06:51.384,8.57432,8.57594,1.00,1.00
2016.09.28 12:06:51.509,8.57432,8.57603,1.00,1.00
2016.09.28 12:06:51.611,8.57432,8.57593,1.00,1.00
2016.09.28 12:06:52.039,8.5743,8.57593,1.00,1.00
2016.09.28 12:06:52.284,8.57438,8.57593,1.00,1.00
2016.09.28 12:06:52.385,8.57438,8.57593,1.00,1.00
2016.09.28 12:06:52.495,8.57438,8.57593,1.00,1.00
2016.09.28 12:06:52.560,8.57438,8.57608,1.00,1.00
2016.09.28 12:06:54.265,8.57438,8.57607,1.00,1.00
2016.09.28 12:06:54.444,8.5743,8.57607,1.00,1.00
2016.09.28 12:06:54.579,8.5743,8.57608,1.00,1.37
2016.09.28 12:06:55.110,8.5743,8.57607,1.00,1.37
2016.09.28 12:06:55.161,8.5743,8.57588,1.00,1.00
2016.09.28 12:06:55.750,8.57423,8.57583,1.00,1.00
2016.09.28 12:06:56.161,8.57423,8.57583,1.00,1.00
2016.09.28 12:06:56.952,8.57422,8.57582,1.00,1.00
2016.09.28 12:06:57.655,8.57418,8.57578,1.00,1.00
2016.09.28 12:06:57.706,8.57418,8.57578,1.00,1.00
2016.09.28 12:06:58.205,8.57423,8.57583,1.00,1.00
2016.09.28 12:06:58.958,8.57418,8.57578,1.00,1.00
2016.09.28 12:07:00.167,8.57418,8.57578,1.00,1.00
2016.09.28 12:07:00.568,8.57418,8.57578,1.00,1.00
2016.09.28 12:07:01.969,8.57418,8.57578,1.00,1.37
2016.09.28 12:07:02.071,8.57418,8.57578,1.00,1.37
2016.09.28 12:07:03.572,8.57416,8.57576,1.50,1.37
2016.09.28 12:07:03.623,8.57416,8.57576,1.50,1.37
2016.09.28 12:07:03.873,8.57424,8.57584,1.00,1.37
2016.09.28 12:07:06.078,8.57428,8.57587,1.00,1.75
2016.09.28 12:07:07.556,8.57428,8.57587,1.00,1.00
2016.09.28 12:07:10.986,8.57424,8.57584,1.00,1.00
2016.09.28 12:07:11.987,8.57427,8.57587,1.00,1.50
2016.09.28 12:07:13.688,8.57427,8.57577,1.00,1.00
2016.09.28 12:07:13.889,8.57423,8.57577,1.00,1.00
2016.09.28 12:07:14.249,8.57423,8.57583,1.00,1.00
2016.09.28 12:07:15.155,8.57427,8.57587,1.00,1.50
2016.09.28 12:07:15.420,8.57427,8.57587,1.00,1.50
2016.09.28 12:07:16.097,8.57429,8.57587,1.00,1.00
2016.09.28 12:07:16.594,8.57425,8.57585,1.00,1.00
2016.09.28 12:07:17.095,8.57429,8.57587,1.00,1.00
2016.09.28 12:07:17.795,8.57429,8.57589,1.00,1.00
2016.09.28 12:07:18.010,8.57425,8.57585,1.00,1.00
2016.09.28 12:07:19.111,8.57428,8.57588,1.00,1.00
2016.09.28 12:07:25.859,8.57429,8.57589,1.00,1.00
2016.09.28 12:07:27.011,8.57429,8.57587,1.00,1.00
2016.09.28 12:07:30.832,8.57425,8.57584,1.00,1.00
2016.09.28 12:07:31.041,8.5743,8.5759,1.00,1.00
2016.09.28 12:07:33.869,8.57429,8.57589,1.00,1.00
2016.09.28 12:07:35.730,8.57426,8.57586,1.00,1.00
2016.09.28 12:07:36.073,8.57423,8.57583,1.00,1.00
2016.09.28 12:07:36.656,8.57427,8.57587,1.00,1.00
2016.09.28 12:07:37.029,8.57423,8.57583,1.00,1.00
2016.09.28 12:07:38.150,8.57413,8.57574,1.00,1.00
2016.09.28 12:07:38.259,8.57413,8.57577,1.00,1.00
2016.09.28 12:07:38.361,8.57413,8.5758,1.00,1.00
2016.09.28 12:07:38.526,8.57413,8.57569,1.00,1.00
2016.09.28 12:07:38.833,8.57384,8.57542,1.00,1.00
2016.09.28 12:07:38.883,8.57384,8.57542,1.00,1.00
2016.09.28 12:07:39.036,8.57384,8.57542,1.00,1.00
2016.09.28 12:07:39.238,8.57369,8.57532,1.00,1.00
2016.09.28 12:07:39.513,8.57369,8.57532,1.00,1.60
2016.09.28 12:07:39.564,8.57325,8.57466,1.00,2.10
2016.09.28 12:07:39.615,8.57325,8.57466,1.00,2.10
2016.09.28 12:07:39.666,8.57311,8.57442,1.00,2.10
2016.09.28 12:07:39.718,8.57294,8.57442,1.00,2.10
2016.09.28 12:07:39.768,8.57294,8.57446,1.00,1.00
2016.09.28 12:07:39.870,8.57286,8.57446,1.00,1.00
2016.09.28 12:07:39.972,8.57264,8.57424,1.00,1.00
2016.09.28 12:07:40.106,8.57264,8.57424,1.00,1.00
2016.09.28 12:07:40.734,8.5726,8.57414,1.00,1.00
2016.09.28 12:07:40.836,8.57253,8.57413,1.00,1.00
2016.09.28 12:07:40.938,8.57252,8.57386,1.00,1.00
2016.09.28 12:07:41.071,8.57233,8.57386,1.00,1.00
2016.09.28 12:07:41.173,8.5722,8.57369,1.00,1.00
2016.09.28 12:07:41.224,8.5722,8.57369,1.00,1.00
2016.09.28 12:07:41.377,8.5722,8.57351,1.00,1.00
2016.09.28 12:07:41.731,8.57211,8.57351,1.00,1.00
2016.09.28 12:07:42.038,8.57201,8.57351,1.00,1.00
2016.09.28 12:07:43.236,8.57206,8.57351,1.00,1.00
2016.09.28 12:07:44.094,8.57206,8.57349,1.00,1.00
2016.09.28 12:07:44.151,8.57183,8.57341,1.00,1.00
2016.09.28 12:07:44.252,8.57175,8.57331,1.00,1.00
2016.09.28 12:07:44.577,8.57175,8.57329,1.00,1.00
2016.09.28 12:07:46.784,8.57184,8.57329,1.00,1.00
2016.09.28 12:07:46.930,8.57184,8.57344,1.00,1.00
2016.09.28 12:07:46.981,8.5719,8.57347,1.00,1.00
2016.09.28 12:07:47.537,8.5719,8.57345,1.00,1.00
2016.09.28 12:07:47.869,8.57195,8.57345,1.00,1.00
2016.09.28 12:07:48.040,8.57193,8.57345,1.00,1.00
2016.09.28 12:07:49.042,8.57186,8.57345,1.00,1.00
2016.09.28 12:07:49.156,8.57186,8.57347,1.00,1.00
2016.09.28 12:07:49.257,8.57192,8.57347,1.00,1.00
2016.09.28 12:07:50.146,8.57203,8.57347,1.00,1.00
2016.09.28 12:07:52.447,8.57195,8.57347,1.00,1.00
2016.09.28 12:07:52.647,8.57201,8.57347,1.00,1.00
2016.09.28 12:07:53.271,8.57202,8.57347,1.00,1.00
2016.09.28 12:07:53.324,8.57202,8.57362,1.00,1.00
2016.09.28 12:07:53.375,8.57188,8.5735,1.00,1.00
2016.09.28 12:07:53.426,8.57188,8.57346,1.00,1.00
2016.09.28 12:07:53.776,8.57188,8.5735,1.00,1.00
2016.09.28 12:07:54.250,8.57183,8.57345,1.00,1.00
2016.09.28 12:07:54.644,8.57188,8.5735,1.00,1.00
2016.09.28 12:07:54.973,8.57182,8.57344,1.00,1.00
2016.09.28 12:07:55.683,8.57181,8.57343,1.00,1.00
2016.09.28 12:07:56.676,8.57183,8.57345,1.00,1.00
2016.09.28 12:07:57.255,8.57183,8.57347,1.00,1.00
2016.09.28 12:07:58.457,8.57186,8.57349,1.00,1.00
2016.09.28 12:07:59.858,8.57193,8.57351,1.00,1.00
2016.09.28 12:08:00.343,8.57193,8.57357,1.00,1.00
2016.09.28 12:08:00.495,8.57192,8.57354,1.00,1.00
2016.09.28 12:08:00.783,8.57202,8.57364,1.00,1.50
2016.09.28 12:08:02.166,8.57211,8.57364,1.00,1.00
2016.09.28 12:08:02.217,8.57211,8.57373,1.00,1.00
2016.09.28 12:08:02.268,8.57217,8.57379,1.00,1.50
2016.09.28 12:08:03.095,8.57213,8.57379,1.00,1.50
2016.09.28 12:08:04.100,8.57211,8.57375,1.00,1.00
2016.09.28 12:08:04.173,8.57211,8.57375,1.00,1.00
2016.09.28 12:08:04.279,8.57204,8.57368,1.50,1.00
2016.09.28 12:08:04.374,8.57204,8.57368,1.00,1.00
2016.09.28 12:08:04.803,8.57194,8.57358,1.00,1.00
2016.09.28 12:08:05.151,8.57196,8.5734,1.00,1.00
2016.09.28 12:08:05.202,8.57186,8.5734,1.00,1.00
2016.09.28 12:08:05.868,8.57182,8.5734,1.00,1.00
2016.09.28 12:08:06.870,8.5718,8.5734,1.00,1.00
2016.09.28 12:08:07.189,8.57175,8.57337,1.00,1.00
2016.09.28 12:08:07.261,8.57175,8.57337,1.00,1.00
2016.09.28 12:08:07.413,8.57183,8.5734,1.00,1.00
2016.09.28 12:08:07.464,8.57183,8.5734,1.00,1.00
2016.09.28 12:08:07.764,8.57185,8.5734,1.00,1.00
2016.09.28 12:08:08.409,8.57185,8.5734,1.00,1.00
2016.09.28 12:08:09.065,8.57185,8.5734,1.00,1.00
2016.09.28 12:08:09.116,8.57181,8.5734,1.00,1.50
2016.09.28 12:08:09.174,8.57181,8.5734,1.00,1.50
2016.09.28 12:08:09.265,8.57181,8.5734,1.00,1.50
2016.09.28 12:08:09.381,8.57181,8.5734,1.00,1.50
2016.09.28 12:08:10.025,8.57174,8.57334,1.00,1.00
2016.09.28 12:08:10.076,8.57174,8.57334,1.00,1.00
2016.09.28 12:08:10.179,8.57177,8.57337,1.00,1.00
2016.09.28 12:08:10.979,8.57178,8.57338,1.00,1.00
2016.09.28 12:08:11.080,8.57178,8.57347,1.00,1.00
2016.09.28 12:08:11.716,8.57184,8.57347,1.00,1.00
2016.09.28 12:08:12.011,8.57194,8.57347,1.00,1.00
2016.09.28 12:08:12.112,8.572,8.57354,1.00,1.00
2016.09.28 12:08:12.272,8.572,8.57354,1.00,1.00
2016.09.28 12:08:13.224,8.572,8.57354,1.00,1.00
2016.09.28 12:08:13.275,8.572,8.57354,1.00,1.00
2016.09.28 12:08:13.382,8.57203,8.57354,1.00,1.00
2016.09.28 12:08:14.905,8.57223,8.57383,1.00,1.00
2016.09.28 12:08:15.057,8.57223,8.57387,1.00,1.50
2016.09.28 12:08:15.108,8.57223,8.57383,1.00,1.00
2016.09.28 12:08:15.322,8.57223,8.57383,1.00,1.00
2016.09.28 12:08:15.484,8.57223,8.57387,1.00,1.00
2016.09.28 12:08:15.930,8.57218,8.57387,1.00,1.00
2016.09.28 12:08:16.233,8.57226,8.57387,1.00,1.00
2016.09.28 12:08:16.399,8.57233,8.57404,1.00,1.50
2016.09.28 12:08:16.722,8.57233,8.57404,1.00,1.50
2016.09.28 12:08:17.888,8.57233,8.57404,1.00,1.50
2016.09.28 12:08:19.612,8.57235,8.57404,1.00,1.50
2016.09.28 12:08:20.315,8.57227,8.57403,1.00,1.00
2016.09.28 12:08:20.417,8.57219,8.57395,1.00,1.00
2016.09.28 12:08:20.723,8.57208,8.57382,1.00,1.00
2016.09.28 12:08:21.295,8.57208,8.57382,1.00,1.00
2016.09.28 12:08:21.346,8.57204,8.5738,1.00,1.00
2016.09.28 12:08:21.482,8.57209,8.57382,1.00,1.00
2016.09.28 12:08:21.837,8.57209,8.57358,1.00,1.00
