2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:08:21.939,8.57205,8.57358,1.00,1.00
2016.09.28 12:08:22.499,8.57202,8.57358,1.00,1.00
2016.09.28 12:08:23.378,8.57202,8.57339,1.00,1.00
2016.09.28 12:08:23.429,8.57197,8.57339,1.00,1.00
2016.09.28 12:08:23.632,8.57191,8.57339,1.00,1.00
2016.09.28 12:08:23.701,8.57191,8.57339,1.00,1.00
2016.09.28 12:08:23.803,8.57187,8.57339,1.00,1.00
2016.09.28 12:08:24.399,8.57182,8.57339,1.50,1.00
2016.09.28 12:08:26.873,8.57182,8.57339,1.50,1.50
2016.09.28 12:08:27.010,8.57182,8.57339,1.00,1.50
2016.09.28 12:08:27.061,8.57173,8.57339,1.00,1.50
2016.09.28 12:08:27.298,8.57173,8.57315,1.00,1.00
2016.09.28 12:08:27.348,8.57168,8.57315,1.00,1.00
2016.09.28 12:08:30.290,8.57168,8.57315,1.00,1.00
2016.09.28 12:08:31.505,8.57168,8.57335,1.00,1.00
2016.09.28 12:08:33.218,8.57172,8.57335,1.00,1.00
2016.09.28 12:08:34.194,8.57179,8.57335,1.00,1.00
2016.09.28 12:08:36.366,8.57184,8.57335,1.00,1.00
2016.09.28 12:08:38.530,8.57197,8.57335,1.00,1.00
2016.09.28 12:08:38.581,8.57197,8.57335,1.00,1.00
2016.09.28 12:08:38.682,8.572,8.57335,1.00,1.00
2016.09.28 12:08:39.154,8.572,8.57335,1.00,1.00
2016.09.28 12:08:39.235,8.572,8.57335,1.00,1.00
2016.09.28 12:08:39.576,8.57197,8.57335,1.00,1.00
2016.09.28 12:08:41.631,8.57206,8.57335,1.00,1.00
2016.09.28 12:08:42.632,8.57205,8.57335,1.00,1.00
2016.09.28 12:08:44.438,8.57226,8.57335,1.00,1.00
2016.09.28 12:08:44.490,8.57226,8.57364,1.00,1.00
2016.09.28 12:08:44.592,8.57226,8.57364,1.00,1.00
2016.09.28 12:08:45.452,8.57227,8.57364,1.00,1.00
2016.09.28 12:08:45.773,8.57223,8.57364,1.00,1.00
2016.09.28 12:08:47.722,8.57223,8.57364,1.00,1.00
2016.09.28 12:08:47.828,8.57223,8.57385,1.00,1.00
2016.09.28 12:08:48.942,8.57225,8.57387,1.00,1.00
2016.09.28 12:08:49.766,8.57218,8.5738,1.00,1.00
2016.09.28 12:08:50.757,8.57216,8.57378,1.00,1.00
2016.09.28 12:08:52.247,8.57213,8.57373,1.00,1.00
2016.09.28 12:08:52.349,8.57211,8.57349,1.00,1.00
2016.09.28 12:08:52.508,8.57187,8.57349,1.00,1.00
2016.09.28 12:08:53.358,8.57185,8.57347,1.00,1.00
2016.09.28 12:08:53.702,8.57194,8.57356,1.00,1.00
2016.09.28 12:08:54.387,8.57194,8.57356,1.00,1.00
2016.09.28 12:08:54.788,8.57194,8.57356,1.00,1.00
2016.09.28 12:08:55.952,8.57193,8.57355,1.00,1.00
2016.09.28 12:08:56.513,8.57193,8.57355,1.00,1.00
2016.09.28 12:08:56.639,8.57193,8.57355,1.00,1.00
2016.09.28 12:08:56.797,8.57193,8.57355,1.00,1.00
2016.09.28 12:08:57.348,8.57192,8.57354,1.00,1.00
2016.09.28 12:08:57.399,8.57194,8.57356,1.00,1.00
2016.09.28 12:08:57.505,8.57202,8.57359,1.00,1.00
2016.09.28 12:08:57.893,8.57202,8.57359,1.00,1.00
2016.09.28 12:08:57.966,8.57202,8.57359,1.00,1.00
2016.09.28 12:08:58.406,8.57197,8.57359,1.00,1.50
2016.09.28 12:08:58.757,8.57201,8.57359,1.00,1.00
2016.09.28 12:08:59.602,8.57193,8.57355,1.00,1.00
2016.09.28 12:09:00.000,8.57193,8.57355,1.00,1.00
2016.09.28 12:09:00.201,8.57193,8.57355,1.00,1.00
2016.09.28 12:09:01.704,8.57193,8.57355,1.00,1.00
2016.09.28 12:09:01.844,8.57193,8.57355,1.00,1.00
2016.09.28 12:09:02.438,8.57196,8.57359,1.00,1.00
2016.09.28 12:09:02.489,8.57191,8.57353,1.00,1.00
2016.09.28 12:09:02.557,8.57191,8.57353,1.00,1.00
2016.09.28 12:09:02.607,8.57195,8.57357,1.00,1.00
2016.09.28 12:09:03.164,8.57195,8.57357,1.00,1.00
2016.09.28 12:09:03.359,8.57195,8.57357,1.00,1.00
2016.09.28 12:09:03.544,8.57195,8.57357,1.00,1.00
2016.09.28 12:09:03.646,8.57173,8.57335,1.00,1.00
2016.09.28 12:09:03.747,8.57161,8.57323,1.00,1.00
2016.09.28 12:09:03.851,8.57161,8.57323,1.00,1.00
2016.09.28 12:09:04.201,8.57161,8.57321,1.00,1.00
2016.09.28 12:09:04.252,8.57161,8.57321,1.00,1.60
2016.09.28 12:09:04.354,8.57161,8.57321,1.00,1.60
2016.09.28 12:09:04.596,8.57154,8.57316,1.00,1.00
2016.09.28 12:09:04.770,8.57158,8.57319,1.00,1.35
2016.09.28 12:09:07.517,8.57161,8.57321,1.00,1.60
2016.09.28 12:09:09.118,8.5715,8.57321,1.00,1.60
2016.09.28 12:09:12.189,8.57152,8.57321,1.00,1.60
2016.09.28 12:09:19.242,8.57166,8.57321,1.00,1.60
2016.09.28 12:09:19.730,8.57142,8.57317,1.50,2.10
2016.09.28 12:09:19.833,8.57126,8.57287,1.50,1.00
2016.09.28 12:09:20.049,8.57116,8.57287,1.00,1.60
2016.09.28 12:09:20.153,8.57117,8.57287,1.00,1.97
2016.09.28 12:09:20.204,8.57117,8.57268,1.00,1.00
2016.09.28 12:09:20.540,8.57126,8.57261,1.00,1.00
2016.09.28 12:09:20.594,8.57126,8.57261,1.00,1.00
2016.09.28 12:09:20.750,8.57126,8.5728,1.00,1.60
2016.09.28 12:09:20.852,8.57126,8.57286,1.00,1.60
2016.09.28 12:09:20.903,8.57126,8.57293,1.00,1.72
2016.09.28 12:09:21.215,8.57126,8.57272,1.00,1.72
2016.09.28 12:09:21.316,8.57126,8.5728,1.00,1.97
2016.09.28 12:09:21.367,8.57126,8.57263,1.00,1.00
2016.09.28 12:09:21.469,8.57126,8.57263,1.00,1.00
2016.09.28 12:09:21.756,8.57126,8.57263,1.00,1.00
2016.09.28 12:09:21.858,8.57126,8.57293,1.00,1.37
2016.09.28 12:09:22.159,8.57135,8.57294,1.00,1.37
2016.09.28 12:09:22.214,8.57135,8.57294,1.00,1.97
2016.09.28 12:09:22.315,8.57126,8.57294,1.00,1.97
2016.09.28 12:09:22.440,8.57123,8.57283,1.00,1.35
2016.09.28 12:09:22.491,8.57123,8.57261,1.00,1.00
2016.09.28 12:09:22.710,8.57116,8.57261,1.00,1.00
2016.09.28 12:09:22.863,8.57126,8.57261,1.00,1.00
2016.09.28 12:09:22.981,8.57123,8.57261,1.00,1.00
2016.09.28 12:09:23.083,8.57123,8.57261,1.00,1.00
2016.09.28 12:09:23.282,8.57123,8.57261,1.00,1.00
2016.09.28 12:09:23.333,8.57129,8.57261,1.00,1.00
2016.09.28 12:09:23.662,8.57133,8.57261,1.00,1.00
2016.09.28 12:09:23.988,8.57138,8.57261,1.00,1.00
2016.09.28 12:09:24.305,8.57145,8.57261,1.00,1.00
2016.09.28 12:09:24.356,8.57145,8.57282,1.00,1.00
2016.09.28 12:09:24.407,8.57117,8.57288,1.00,1.35
2016.09.28 12:09:24.458,8.57127,8.57288,1.00,1.35
2016.09.28 12:09:24.509,8.57127,8.57269,1.00,1.00
2016.09.28 12:09:24.641,8.57086,8.5726,1.00,1.00
2016.09.28 12:09:24.692,8.57086,8.5726,1.00,1.00
2016.09.28 12:09:24.895,8.57086,8.5726,1.00,1.00
2016.09.28 12:09:25.047,8.57086,8.57258,1.00,1.60
2016.09.28 12:09:25.543,8.57073,8.57247,1.00,1.00
2016.09.28 12:09:25.808,8.57077,8.57251,1.00,1.00
2016.09.28 12:09:26.142,8.57074,8.57233,1.00,1.00
2016.09.28 12:09:26.194,8.57074,8.57233,1.00,1.00
2016.09.28 12:09:26.296,8.57074,8.57233,1.00,1.00
2016.09.28 12:09:26.397,8.57074,8.57233,1.00,1.00
2016.09.28 12:09:26.549,8.57081,8.57243,1.00,1.00
2016.09.28 12:09:26.600,8.57081,8.57243,1.00,1.00
2016.09.28 12:09:26.701,8.57081,8.57243,1.00,1.00
2016.09.28 12:09:26.885,8.57081,8.57243,1.00,1.00
2016.09.28 12:09:26.936,8.57102,8.57258,1.00,1.00
2016.09.28 12:09:26.986,8.57102,8.57258,1.00,1.00
2016.09.28 12:09:27.037,8.57104,8.57264,1.00,1.00
2016.09.28 12:09:27.139,8.57105,8.57284,1.00,1.00
2016.09.28 12:09:27.190,8.57105,8.57284,1.00,1.00
2016.09.28 12:09:27.243,8.5712,8.57282,1.00,1.00
2016.09.28 12:09:27.377,8.5712,8.57282,1.00,1.00
2016.09.28 12:09:27.428,8.57142,8.57289,1.00,1.00
2016.09.28 12:09:27.479,8.57142,8.57309,1.00,1.00
2016.09.28 12:09:27.530,8.57142,8.5732,1.00,1.50
2016.09.28 12:09:27.581,8.57142,8.5732,1.00,1.50
2016.09.28 12:09:27.632,8.57171,8.5732,1.00,1.00
2016.09.28 12:09:27.683,8.57171,8.5732,1.00,1.00
2016.09.28 12:09:27.785,8.57171,8.5732,1.00,1.00
2016.09.28 12:09:27.935,8.57225,8.5732,1.00,1.00
2016.09.28 12:09:28.009,8.57225,8.57369,1.00,1.00
2016.09.28 12:09:28.060,8.57241,8.57389,1.00,1.00
2016.09.28 12:09:28.111,8.57241,8.5742,1.00,1.00
2016.09.28 12:09:28.212,8.57241,8.5742,1.00,1.00
2016.09.28 12:09:28.263,8.57254,8.57423,1.00,1.00
2016.09.28 12:09:28.441,8.57254,8.57433,1.00,1.60
2016.09.28 12:09:28.492,8.5727,8.57443,1.00,1.00
2016.09.28 12:09:28.543,8.5727,8.57448,1.00,1.00
2016.09.28 12:09:28.594,8.5727,8.57448,1.00,1.00
2016.09.28 12:09:28.645,8.57284,8.57453,1.00,1.00
2016.09.28 12:09:28.746,8.57296,8.57453,1.00,1.00
2016.09.28 12:09:28.797,8.57296,8.57453,1.00,1.00
2016.09.28 12:09:29.719,8.57295,8.57453,1.00,1.00
2016.09.28 12:09:30.154,8.57307,8.57473,1.00,1.60
2016.09.28 12:09:30.205,8.57307,8.57484,1.00,1.60
2016.09.28 12:09:30.256,8.57282,8.57461,1.00,1.00
2016.09.28 12:09:30.307,8.57282,8.57461,1.00,1.00
2016.09.28 12:09:30.358,8.57272,8.57451,1.00,1.00
2016.09.28 12:09:30.408,8.57272,8.57451,1.00,1.00
2016.09.28 12:09:30.511,8.57272,8.57451,1.00,1.00
2016.09.28 12:09:30.894,8.57272,8.57451,1.00,1.00
2016.09.28 12:09:31.016,8.57272,8.57451,1.00,1.00
2016.09.28 12:09:31.190,8.57272,8.57451,1.00,1.00
2016.09.28 12:09:31.342,8.57268,8.57446,1.00,1.00
2016.09.28 12:09:31.444,8.57281,8.57453,1.00,1.00
2016.09.28 12:09:31.495,8.57281,8.57453,1.00,1.00
2016.09.28 12:09:31.545,8.57281,8.57453,1.50,1.00
2016.09.28 12:09:31.978,8.57308,8.57453,1.00,1.00
2016.09.28 12:09:32.030,8.57281,8.57453,1.00,1.00
2016.09.28 12:09:32.146,8.57281,8.57473,1.00,1.60
2016.09.28 12:09:32.197,8.57281,8.57473,1.00,1.60
2016.09.28 12:09:32.248,8.57281,8.57483,1.00,1.97
2016.09.28 12:09:32.693,8.57281,8.57483,1.00,1.37
2016.09.28 12:09:33.060,8.57281,8.57481,1.00,1.00
2016.09.28 12:09:33.435,8.57281,8.57477,1.00,1.00
2016.09.28 12:09:33.962,8.57281,8.57454,1.00,1.00
2016.09.28 12:09:34.094,8.57276,8.57454,1.00,1.00
2016.09.28 12:09:34.158,8.57258,8.57449,1.00,1.00
2016.09.28 12:09:34.260,8.57258,8.57441,1.00,1.00
2016.09.28 12:09:34.311,8.57258,8.57441,1.00,1.00
2016.09.28 12:09:34.413,8.57258,8.57441,1.00,1.00
2016.09.28 12:09:34.948,8.57258,8.57442,1.00,1.00
2016.09.28 12:09:35.108,8.57246,8.57442,1.00,1.00
2016.09.28 12:09:35.277,8.57246,8.57439,1.00,1.00
2016.09.28 12:09:35.761,8.57246,8.5743,1.00,1.00
2016.09.28 12:09:35.915,8.57246,8.5743,1.00,1.00
2016.09.28 12:09:37.405,8.57246,8.5743,1.00,1.00
2016.09.28 12:09:37.456,8.57246,8.574,1.00,1.00
2016.09.28 12:09:37.558,8.57245,8.57407,1.00,1.00
2016.09.28 12:09:37.656,8.57226,8.57404,1.00,1.00
2016.09.28 12:09:37.707,8.57214,8.57404,1.50,1.00
2016.09.28 12:09:38.150,8.57245,8.57407,1.00,1.00
2016.09.28 12:09:38.350,8.57214,8.57407,1.50,1.00
2016.09.28 12:09:38.621,8.57214,8.57407,1.50,1.00
2016.09.28 12:09:38.671,8.57234,8.57421,1.00,1.00
2016.09.28 12:09:38.722,8.57234,8.57421,1.00,1.00
2016.09.28 12:09:38.773,8.57259,8.57441,1.00,1.00
2016.09.28 12:09:38.875,8.57259,8.57439,1.00,1.00
2016.09.28 12:09:39.363,8.57259,8.57445,1.00,1.00
2016.09.28 12:09:39.464,8.57259,8.57431,1.00,1.00
2016.09.28 12:09:39.515,8.57259,8.57431,1.00,1.00
2016.09.28 12:09:39.774,8.57243,8.57434,1.00,1.00
2016.09.28 12:09:39.875,8.57243,8.57424,1.50,1.00
2016.09.28 12:09:40.454,8.57248,8.57428,1.00,1.00
2016.09.28 12:09:40.855,8.57244,8.57425,1.00,1.00
2016.09.28 12:09:41.055,8.57245,8.57433,1.00,1.00
2016.09.28 12:09:41.459,8.57245,8.57433,1.00,1.00
2016.09.28 12:09:42.449,8.57245,8.57433,1.00,1.00
2016.09.28 12:09:42.760,8.57248,8.57436,1.00,1.00
2016.09.28 12:09:44.381,8.57243,8.5743,1.00,1.00
2016.09.28 12:09:44.577,8.57246,8.57434,1.00,1.00
2016.09.28 12:09:44.663,8.57243,8.57427,1.00,1.00
2016.09.28 12:09:44.764,8.57243,8.57408,1.00,1.00
2016.09.28 12:09:44.815,8.57232,8.57408,1.00,1.00
2016.09.28 12:09:44.866,8.57232,8.57398,1.00,1.00
2016.09.28 12:09:45.290,8.57212,8.57398,1.00,1.00
2016.09.28 12:09:45.341,8.5721,8.57398,1.00,1.00
2016.09.28 12:09:45.683,8.57217,8.57405,1.00,1.00
2016.09.28 12:09:45.862,8.57217,8.57405,1.00,1.00
2016.09.28 12:09:46.165,8.57213,8.57401,1.00,1.00
2016.09.28 12:09:46.664,8.57205,8.57393,1.00,1.00
2016.09.28 12:09:46.715,8.57203,8.57387,1.50,1.00
2016.09.28 12:09:46.834,8.57203,8.57387,1.50,1.00
2016.09.28 12:09:47.353,8.57203,8.57387,1.50,1.00
2016.09.28 12:09:47.476,8.57203,8.57391,2.25,1.00
2016.09.28 12:09:47.660,8.57203,8.57391,2.25,1.00
2016.09.28 12:09:47.772,8.57203,8.57387,1.50,1.00
2016.09.28 12:09:48.072,8.57206,8.5739,1.00,1.00
2016.09.28 12:09:49.076,8.57203,8.57387,2.25,1.00
2016.09.28 12:09:49.376,8.57206,8.57392,1.00,1.00
2016.09.28 12:09:50.915,8.57209,8.57396,1.00,1.00
2016.09.28 12:09:50.982,8.57204,8.5739,1.00,1.00
2016.09.28 12:09:51.236,8.57209,8.57396,1.00,1.00
2016.09.28 12:09:51.863,8.57209,8.57396,1.00,1.00
2016.09.28 12:09:51.914,8.57205,8.57391,1.00,1.00
2016.09.28 12:09:52.015,8.57209,8.57396,1.00,1.00
2016.09.28 12:09:52.066,8.57209,8.57396,1.00,1.00
2016.09.28 12:09:52.155,8.57209,8.57396,1.00,1.00
2016.09.28 12:09:52.206,8.57204,8.5739,1.00,1.00
2016.09.28 12:09:52.367,8.57204,8.5739,1.00,1.00
2016.09.28 12:09:52.418,8.57203,8.57374,1.00,1.00
2016.09.28 12:09:52.469,8.57203,8.57374,1.00,1.00
2016.09.28 12:09:52.520,8.57203,8.57362,1.00,1.00
2016.09.28 12:09:52.571,8.57203,8.57362,1.00,1.00
2016.09.28 12:09:52.794,8.57182,8.57362,1.00,1.00
2016.09.28 12:09:52.950,8.57179,8.57362,1.00,1.00
2016.09.28 12:09:53.000,8.57179,8.57362,1.00,1.00
2016.09.28 12:09:53.408,8.57181,8.57366,1.00,1.00
2016.09.28 12:09:53.460,8.57181,8.57366,1.00,1.00
2016.09.28 12:09:53.563,8.57181,8.57366,1.00,1.00
2016.09.28 12:09:53.934,8.57183,8.57368,1.00,1.00
2016.09.28 12:09:53.985,8.57183,8.57368,1.00,1.00
2016.09.28 12:09:54.053,8.57183,8.57368,1.00,1.00
2016.09.28 12:09:54.784,8.57195,8.57378,1.00,1.00
2016.09.28 12:09:54.886,8.57204,8.57378,1.00,1.00
2016.09.28 12:09:55.792,8.57207,8.57378,1.00,1.00
2016.09.28 12:09:55.894,8.57207,8.57378,1.00,1.00
2016.09.28 12:09:56.172,8.57207,8.57378,1.00,1.00
2016.09.28 12:09:56.344,8.57207,8.57378,1.00,1.00
2016.09.28 12:09:56.793,8.57209,8.57378,1.00,1.00
2016.09.28 12:09:57.235,8.57214,8.57378,1.00,1.00
2016.09.28 12:09:58.287,8.57214,8.57378,1.00,1.00
2016.09.28 12:09:58.454,8.5724,8.57378,1.00,1.00
2016.09.28 12:09:58.505,8.57227,8.57378,1.00,1.00
2016.09.28 12:09:58.673,8.57227,8.57378,1.00,1.00
2016.09.28 12:09:58.876,8.57227,8.57378,1.00,1.00
2016.09.28 12:09:58.979,8.57227,8.57378,1.00,1.00
2016.09.28 12:09:59.297,8.57221,8.57378,1.00,1.00
2016.09.28 12:10:00.299,8.57225,8.57378,1.00,1.00
2016.09.28 12:10:00.400,8.5722,8.57378,1.00,1.00
2016.09.28 12:10:02.451,8.5722,8.57378,1.00,1.00
2016.09.28 12:10:04.188,8.57223,8.57378,1.00,1.00
2016.09.28 12:10:04.407,8.57228,8.57378,1.00,1.00
2016.09.28 12:10:04.457,8.57228,8.57378,1.00,1.00
2016.09.28 12:10:05.109,8.57224,8.57378,1.00,1.00
2016.09.28 12:10:05.249,8.57224,8.57378,1.00,1.00
2016.09.28 12:10:05.351,8.57233,8.57378,1.00,1.00
2016.09.28 12:10:07.240,8.57228,8.57378,1.00,1.00
2016.09.28 12:10:07.825,8.57228,8.57388,1.00,1.00
2016.09.28 12:10:09.055,8.57228,8.57388,1.00,1.00
2016.09.28 12:10:09.154,8.57228,8.57388,1.00,1.00
2016.09.28 12:10:09.256,8.57207,8.57366,1.00,1.00
2016.09.28 12:10:09.366,8.572,8.5736,1.00,1.00
2016.09.28 12:10:09.469,8.572,8.5736,1.00,1.00
2016.09.28 12:10:10.216,8.57188,8.57366,1.00,1.00
2016.09.28 12:10:10.861,8.57188,8.57366,1.00,1.00
2016.09.28 12:10:11.662,8.57188,8.57366,1.00,1.00
2016.09.28 12:10:12.320,8.57187,8.57365,1.00,1.00
2016.09.28 12:10:14.768,8.57187,8.57365,1.00,1.00
2016.09.28 12:10:15.245,8.57189,8.57349,1.00,1.00
2016.09.28 12:10:18.377,8.57189,8.57349,1.00,1.00
2016.09.28 12:10:18.491,8.57189,8.57349,1.00,1.00
2016.09.28 12:10:19.155,8.57191,8.5735,1.00,1.00
2016.09.28 12:10:19.206,8.57191,8.5735,1.00,1.00
2016.09.28 12:10:19.279,8.57191,8.5735,1.00,1.00
2016.09.28 12:10:20.132,8.57193,8.5735,1.00,1.00
2016.09.28 12:10:21.435,8.57184,8.57343,1.00,1.00
2016.09.28 12:10:21.536,8.57192,8.5735,1.00,1.00
2016.09.28 12:10:22.386,8.57192,8.5735,1.00,1.00
2016.09.28 12:10:22.509,8.57192,8.5735,1.00,1.00
2016.09.28 12:10:22.559,8.57183,8.57345,1.00,1.00
2016.09.28 12:10:23.237,8.57184,8.57346,1.00,1.00
2016.09.28 12:10:23.358,8.57194,8.5735,1.00,1.00
2016.09.28 12:10:24.619,8.57194,8.5735,1.00,1.00
2016.09.28 12:10:26.141,8.57188,8.57348,1.00,1.00
2016.09.28 12:10:26.292,8.57188,8.57348,1.00,1.00
2016.09.28 12:10:27.343,8.57185,8.57347,1.00,1.00
2016.09.28 12:10:27.596,8.57185,8.57347,1.00,1.00
2016.09.28 12:10:30.351,8.57178,8.5734,1.00,1.00
2016.09.28 12:10:30.703,8.57178,8.5734,1.00,1.00
2016.09.28 12:10:30.906,8.57178,8.5734,1.00,1.00
2016.09.28 12:10:31.954,8.57178,8.5734,1.00,1.00
2016.09.28 12:10:32.006,8.57178,8.5734,1.00,1.00
2016.09.28 12:10:32.410,8.57178,8.5734,1.00,1.00
2016.09.28 12:10:32.807,8.57178,8.5734,1.00,1.00
2016.09.28 12:10:32.954,8.57178,8.5734,1.00,1.00
2016.09.28 12:10:34.155,8.57176,8.57338,1.00,1.00
2016.09.28 12:10:34.410,8.57176,8.57338,1.00,1.00
2016.09.28 12:10:35.154,8.57177,8.57339,1.00,1.00
2016.09.28 12:10:39.291,8.57156,8.5732,1.00,1.00
2016.09.28 12:10:39.414,8.57156,8.5732,1.00,1.00
2016.09.28 12:10:39.465,8.57145,8.57307,1.00,1.00
2016.09.28 12:10:39.771,8.57145,8.57301,1.00,1.00
2016.09.28 12:10:40.261,8.57141,8.57301,1.00,1.00
2016.09.28 12:10:40.823,8.57141,8.57301,1.00,1.00
2016.09.28 12:10:41.112,8.57152,8.57301,1.00,1.00
2016.09.28 12:10:41.370,8.57141,8.57301,1.00,1.00
2016.09.28 12:10:41.563,8.5715,8.57301,1.00,1.00
2016.09.28 12:10:41.772,8.5714,8.57301,1.00,1.50
2016.09.28 12:10:42.271,8.57148,8.57301,1.00,1.00
2016.09.28 12:10:42.373,8.57137,8.57299,1.00,1.00
2016.09.28 12:10:42.580,8.57135,8.57297,1.00,1.00
2016.09.28 12:10:42.633,8.57135,8.57297,1.00,1.00
2016.09.28 12:10:43.229,8.57135,8.57297,1.00,1.00
2016.09.28 12:10:43.280,8.57135,8.57295,1.00,1.00
2016.09.28 12:10:44.167,8.57128,8.57288,1.00,1.00
2016.09.28 12:10:44.444,8.57128,8.57288,1.00,1.00
2016.09.28 12:10:44.633,8.57128,8.57288,1.00,1.00
2016.09.28 12:10:45.694,8.57133,8.57293,1.00,1.00
2016.09.28 12:10:46.072,8.57138,8.57298,1.00,1.00
2016.09.28 12:10:49.413,8.57136,8.57296,1.00,1.00
2016.09.28 12:10:49.464,8.57136,8.57296,1.00,1.00
2016.09.28 12:10:50.868,8.57136,8.57296,1.00,1.00
2016.09.28 12:10:55.054,8.57136,8.57296,1.00,1.00
2016.09.28 12:10:55.455,8.57136,8.57296,1.00,1.00
2016.09.28 12:10:56.214,8.57133,8.57293,1.00,1.00
2016.09.28 12:10:56.265,8.57133,8.57293,1.00,1.00
2016.09.28 12:10:56.356,8.57133,8.57293,1.00,1.00
2016.09.28 12:10:57.387,8.57134,8.57294,1.00,1.00
2016.09.28 12:10:58.525,8.57139,8.57299,1.00,1.00
2016.09.28 12:10:59.262,8.57139,8.57299,1.00,1.00
2016.09.28 12:10:59.581,8.57139,8.57299,1.00,1.00
2016.09.28 12:11:01.667,8.57139,8.57299,1.00,1.00
2016.09.28 12:11:02.003,8.57139,8.57299,1.00,1.00
2016.09.28 12:11:02.869,8.57139,8.57299,1.00,1.00
2016.09.28 12:11:03.284,8.57139,8.57299,1.00,1.00
2016.09.28 12:11:04.071,8.57139,8.57299,1.00,1.00
2016.09.28 12:11:04.372,8.5714,8.573,1.00,1.00
2016.09.28 12:11:05.506,8.5714,8.573,1.00,1.00
2016.09.28 12:11:05.786,8.5714,8.573,1.00,1.00
2016.09.28 12:11:06.205,8.57143,8.57303,1.00,1.00
2016.09.28 12:11:06.285,8.57143,8.57303,1.00,1.00
2016.09.28 12:11:06.505,8.57152,8.5731,1.00,1.00
2016.09.28 12:11:06.614,8.57159,8.5731,1.00,1.00
2016.09.28 12:11:06.809,8.5715,8.5731,1.00,1.50
2016.09.28 12:11:06.887,8.5715,8.5731,1.00,1.50
2016.09.28 12:11:06.989,8.5715,8.5731,1.00,1.50
2016.09.28 12:11:07.141,8.57141,8.57301,1.00,1.00
2016.09.28 12:11:07.242,8.57162,8.5731,1.00,1.00
2016.09.28 12:11:07.465,8.57174,8.57331,1.00,1.00
2016.09.28 12:11:07.817,8.57182,8.57337,1.00,1.00
2016.09.28 12:11:09.031,8.57182,8.57337,1.00,1.00
2016.09.28 12:11:10.143,8.57195,8.57337,1.00,1.00
2016.09.28 12:11:10.245,8.57202,8.57362,1.00,1.00
2016.09.28 12:11:10.347,8.57202,8.57362,1.00,1.00
2016.09.28 12:11:11.157,8.57207,8.57367,1.00,1.00
2016.09.28 12:11:11.209,8.57207,8.57367,1.00,1.00
2016.09.28 12:11:11.311,8.57207,8.57367,1.00,1.00
2016.09.28 12:11:11.412,8.57207,8.57367,1.00,1.00
2016.09.28 12:11:12.125,8.57209,8.57368,1.00,1.00
2016.09.28 12:11:12.527,8.57212,8.57371,1.00,1.00
2016.09.28 12:11:13.130,8.5721,8.57367,1.00,1.00
2016.09.28 12:11:13.232,8.5721,8.57367,1.00,1.00
2016.09.28 12:11:13.333,8.5721,8.57367,1.00,1.00
2016.09.28 12:11:14.780,8.57212,8.57371,1.00,1.00
2016.09.28 12:11:14.881,8.57218,8.57371,1.00,1.00
2016.09.28 12:11:15.583,8.57202,8.57371,1.00,1.00
2016.09.28 12:11:15.735,8.57202,8.57371,1.00,1.00
2016.09.28 12:11:15.837,8.57202,8.57371,1.00,1.00
2016.09.28 12:11:15.887,8.5721,8.57369,1.00,1.00
2016.09.28 12:11:16.242,8.57199,8.57371,1.00,1.00
2016.09.28 12:11:16.744,8.5721,8.57369,1.00,1.00
2016.09.28 12:11:17.243,8.57201,8.57371,1.00,1.00
2016.09.28 12:11:18.071,8.57201,8.57371,1.00,1.00
