2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:11:19.082,8.57194,8.57371,1.00,1.00
2016.09.28 12:11:19.219,8.57194,8.57371,1.00,1.00
2016.09.28 12:11:20.110,8.57193,8.5737,1.00,1.00
2016.09.28 12:11:20.321,8.57193,8.5737,1.00,1.00
2016.09.28 12:11:20.713,8.57193,8.5737,1.00,1.00
2016.09.28 12:11:20.773,8.57193,8.5737,1.00,1.00
2016.09.28 12:11:21.381,8.57193,8.5737,1.00,1.00
2016.09.28 12:11:21.579,8.57193,8.5737,1.00,1.00
2016.09.28 12:11:21.704,8.57193,8.5737,1.00,1.00
2016.09.28 12:11:22.312,8.57193,8.5737,1.00,1.00
2016.09.28 12:11:22.362,8.57183,8.57343,1.00,1.00
2016.09.28 12:11:22.413,8.57183,8.57343,1.00,1.00
2016.09.28 12:11:22.464,8.57175,8.57333,1.00,1.00
2016.09.28 12:11:22.565,8.57164,8.57324,1.50,1.00
2016.09.28 12:11:22.616,8.57164,8.57324,1.00,1.00
2016.09.28 12:11:22.667,8.57155,8.57315,1.00,1.00
2016.09.28 12:11:22.718,8.57155,8.57315,1.00,1.00
2016.09.28 12:11:22.768,8.57155,8.57317,1.00,1.00
2016.09.28 12:11:22.870,8.57139,8.57301,1.00,1.00
2016.09.28 12:11:22.921,8.57139,8.57301,1.00,1.00
2016.09.28 12:11:23.464,8.57129,8.57291,1.00,1.00
2016.09.28 12:11:23.768,8.57135,8.57296,1.00,1.00
2016.09.28 12:11:25.400,8.57124,8.57286,1.00,1.00
2016.09.28 12:11:25.501,8.57124,8.57286,1.00,1.00
2016.09.28 12:11:25.603,8.57115,8.57276,1.00,1.00
2016.09.28 12:11:25.704,8.57115,8.57276,1.00,1.00
2016.09.28 12:11:25.807,8.57115,8.57276,1.00,1.00
2016.09.28 12:11:26.055,8.57109,8.57271,1.00,1.00
2016.09.28 12:11:26.304,8.57109,8.57271,1.00,1.00
2016.09.28 12:11:26.405,8.57105,8.57267,1.00,1.00
2016.09.28 12:11:26.570,8.571,8.57262,1.00,1.00
2016.09.28 12:11:26.722,8.571,8.57262,1.00,1.00
2016.09.28 12:11:27.071,8.57095,8.57257,1.00,1.00
2016.09.28 12:11:27.291,8.57095,8.57257,1.00,1.00
2016.09.28 12:11:27.892,8.57095,8.57257,1.00,1.00
2016.09.28 12:11:27.994,8.57088,8.5725,1.00,1.00
2016.09.28 12:11:28.593,8.57088,8.5725,1.00,1.00
2016.09.28 12:11:30.161,8.57087,8.57247,1.00,1.00
2016.09.28 12:11:30.303,8.57081,8.57243,1.00,1.00
2016.09.28 12:11:30.761,8.57076,8.57236,1.00,1.00
2016.09.28 12:11:33.880,8.57071,8.57233,1.00,1.00
2016.09.28 12:11:34.866,8.57072,8.57234,1.00,1.00
2016.09.28 12:11:35.406,8.57072,8.57234,1.00,1.00
2016.09.28 12:11:35.706,8.57072,8.57234,1.00,1.00
2016.09.28 12:11:36.169,8.57077,8.57239,1.00,1.00
2016.09.28 12:11:37.741,8.57074,8.57236,1.00,1.00
2016.09.28 12:11:39.780,8.57077,8.57239,1.00,1.00
2016.09.28 12:11:41.342,8.57071,8.57231,1.00,1.00
2016.09.28 12:11:41.865,8.57071,8.57231,1.00,1.00
2016.09.28 12:11:41.916,8.57059,8.57221,1.00,1.00
2016.09.28 12:11:42.120,8.57049,8.57211,1.00,1.00
2016.09.28 12:11:42.221,8.57049,8.57211,1.00,1.00
2016.09.28 12:11:42.548,8.57044,8.57206,1.00,1.00
2016.09.28 12:11:42.853,8.57023,8.57185,1.00,1.00
2016.09.28 12:11:43.172,8.57013,8.57175,1.00,1.00
2016.09.28 12:11:46.475,8.57013,8.57175,1.00,1.60
2016.09.28 12:11:46.526,8.56984,8.57173,1.00,1.00
2016.09.28 12:11:46.864,8.57002,8.57164,1.00,1.00
2016.09.28 12:11:46.915,8.56979,8.5714,1.00,1.00
2016.09.28 12:11:47.068,8.56979,8.5714,1.00,1.00
2016.09.28 12:11:48.499,8.56968,8.5713,1.00,1.00
2016.09.28 12:11:48.753,8.56968,8.5713,1.00,1.00
2016.09.28 12:11:49.492,8.56971,8.57133,1.00,1.00
2016.09.28 12:11:51.812,8.56981,8.57143,1.00,1.00
2016.09.28 12:11:51.863,8.56981,8.57143,1.00,1.00
2016.09.28 12:11:52.015,8.56981,8.57143,1.00,1.00
2016.09.28 12:11:52.116,8.57018,8.57159,1.00,1.00
2016.09.28 12:11:52.167,8.57018,8.57159,1.00,1.00
2016.09.28 12:11:52.335,8.57031,8.57172,1.00,1.00
2016.09.28 12:11:52.385,8.57031,8.57191,1.00,1.00
2016.09.28 12:11:53.119,8.57037,8.57191,1.00,1.00
2016.09.28 12:11:53.916,8.57033,8.57191,1.00,1.00
2016.09.28 12:11:54.052,8.57026,8.57188,1.00,1.00
2016.09.28 12:11:54.520,8.57019,8.57179,1.00,1.00
2016.09.28 12:11:54.904,8.57028,8.5719,1.00,1.00
2016.09.28 12:11:54.955,8.57028,8.5719,1.00,1.00
2016.09.28 12:11:55.341,8.57028,8.5719,1.00,1.00
2016.09.28 12:11:56.306,8.57027,8.57189,1.00,1.00
2016.09.28 12:11:57.160,8.57027,8.57189,1.00,1.00
2016.09.28 12:11:57.262,8.57027,8.57189,1.00,1.00
2016.09.28 12:11:57.558,8.57028,8.5719,1.00,1.00
2016.09.28 12:11:57.845,8.57028,8.5719,1.00,1.00
2016.09.28 12:11:58.145,8.57012,8.57179,1.00,1.00
2016.09.28 12:11:58.251,8.57012,8.57179,1.00,1.00
2016.09.28 12:11:58.311,8.56997,8.57159,1.00,1.00
2016.09.28 12:11:58.363,8.56997,8.57159,1.00,1.50
2016.09.28 12:11:58.710,8.56987,8.57149,1.12,1.00
2016.09.28 12:11:59.314,8.56987,8.57149,1.00,1.00
2016.09.28 12:11:59.428,8.5699,8.57152,1.00,1.00
2016.09.28 12:11:59.762,8.56988,8.57148,1.00,1.00
2016.09.28 12:12:00.124,8.56999,8.57159,1.00,1.00
2016.09.28 12:12:00.277,8.56999,8.57161,1.00,1.00
2016.09.28 12:12:00.429,8.56991,8.5715,1.00,1.00
2016.09.28 12:12:01.169,8.56993,8.57155,1.00,1.00
2016.09.28 12:12:01.780,8.56993,8.57155,1.00,1.00
2016.09.28 12:12:01.881,8.56993,8.57155,1.00,1.00
2016.09.28 12:12:01.932,8.56984,8.57146,1.00,1.00
2016.09.28 12:12:01.983,8.56984,8.57146,1.00,1.00
2016.09.28 12:12:02.034,8.5697,8.57131,1.00,1.00
2016.09.28 12:12:02.135,8.56961,8.57112,1.00,1.00
2016.09.28 12:12:02.186,8.56951,8.57112,1.00,1.00
2016.09.28 12:12:02.237,8.5694,8.57129,1.00,1.00
2016.09.28 12:12:02.339,8.56951,8.57113,1.00,1.00
2016.09.28 12:12:02.615,8.56951,8.57113,1.00,1.00
2016.09.28 12:12:02.666,8.56951,8.571,1.00,1.00
2016.09.28 12:12:02.768,8.56931,8.57091,1.37,1.00
2016.09.28 12:12:03.074,8.56931,8.57091,1.37,1.00
2016.09.28 12:12:03.125,8.56931,8.57091,1.00,1.00
2016.09.28 12:12:03.267,8.56921,8.57082,1.00,1.00
2016.09.28 12:12:03.369,8.56921,8.57082,1.00,1.00
2016.09.28 12:12:03.581,8.56921,8.57082,1.00,1.00
2016.09.28 12:12:04.232,8.56919,8.57081,1.00,1.00
2016.09.28 12:12:04.533,8.56912,8.57073,1.00,1.00
2016.09.28 12:12:06.672,8.5691,8.57072,1.00,1.00
2016.09.28 12:12:06.773,8.56903,8.57065,1.00,1.00
2016.09.28 12:12:06.875,8.56896,8.57058,1.00,1.00
2016.09.28 12:12:06.976,8.56896,8.57058,1.00,1.00
2016.09.28 12:12:07.110,8.56886,8.57048,1.00,1.00
2016.09.28 12:12:07.211,8.56886,8.57048,1.00,1.00
2016.09.28 12:12:07.633,8.56886,8.57048,1.00,1.00
2016.09.28 12:12:07.684,8.56863,8.57014,1.00,1.00
2016.09.28 12:12:07.859,8.56865,8.57027,1.00,1.00
2016.09.28 12:12:07.910,8.56865,8.57027,1.00,1.00
2016.09.28 12:12:08.012,8.56865,8.57027,1.00,1.00
2016.09.28 12:12:08.063,8.56859,8.57021,1.00,1.00
2016.09.28 12:12:08.164,8.5685,8.57004,1.00,1.00
2016.09.28 12:12:08.215,8.5685,8.57004,1.00,1.00
2016.09.28 12:12:08.456,8.5685,8.57004,1.00,1.00
2016.09.28 12:12:08.972,8.56857,8.57004,1.00,1.00
2016.09.28 12:12:09.045,8.5686,8.57004,1.00,1.00
2016.09.28 12:12:09.344,8.56856,8.57004,1.00,1.00
2016.09.28 12:12:10.957,8.5687,8.57004,1.00,1.00
2016.09.28 12:12:11.179,8.56865,8.57004,1.00,1.00
2016.09.28 12:12:11.377,8.56858,8.57004,1.00,1.00
2016.09.28 12:12:12.349,8.56857,8.57004,1.00,1.00
2016.09.28 12:12:14.553,8.56849,8.57004,1.00,1.00
2016.09.28 12:12:15.080,8.56848,8.57004,1.00,1.00
2016.09.28 12:12:16.291,8.56848,8.57004,1.00,1.00
2016.09.28 12:12:16.392,8.56848,8.57004,1.00,1.00
2016.09.28 12:12:16.596,8.56839,8.57001,1.00,1.00
2016.09.28 12:12:16.862,8.56846,8.57004,1.00,1.00
2016.09.28 12:12:16.913,8.56846,8.57004,1.00,1.00
2016.09.28 12:12:17.894,8.56846,8.57004,1.00,1.00
2016.09.28 12:12:18.286,8.56846,8.57004,1.00,1.00
2016.09.28 12:12:18.360,8.56846,8.57004,1.00,1.00
2016.09.28 12:12:18.495,8.56846,8.57004,1.00,1.00
2016.09.28 12:12:18.596,8.56846,8.57004,1.00,1.00
2016.09.28 12:12:18.696,8.56846,8.57004,1.00,1.00
2016.09.28 12:12:18.798,8.56839,8.57001,1.00,1.00
2016.09.28 12:12:18.899,8.56845,8.57004,1.00,1.00
2016.09.28 12:12:19.001,8.5684,8.57,1.00,1.00
2016.09.28 12:12:19.205,8.5684,8.57,1.00,1.00
2016.09.28 12:12:19.340,8.5684,8.57,1.00,1.00
2016.09.28 12:12:19.443,8.5684,8.57,1.00,1.00
2016.09.28 12:12:19.999,8.56842,8.57004,1.00,1.50
2016.09.28 12:12:20.288,8.56816,8.56978,1.00,1.00
2016.09.28 12:12:20.368,8.56827,8.56988,1.00,1.00
2016.09.28 12:12:20.419,8.56827,8.56988,1.00,1.00
2016.09.28 12:12:20.694,8.56837,8.56999,1.00,1.00
2016.09.28 12:12:20.745,8.56837,8.56999,1.00,1.00
2016.09.28 12:12:21.179,8.56837,8.56999,1.00,1.00
2016.09.28 12:12:21.332,8.56841,8.57002,1.00,1.00
2016.09.28 12:12:21.902,8.56841,8.57002,1.00,1.00
2016.09.28 12:12:22.002,8.56841,8.57002,1.00,1.00
2016.09.28 12:12:22.165,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:22.267,8.56826,8.56988,1.00,1.00
2016.09.28 12:12:22.503,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:23.344,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:24.154,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:24.402,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:24.707,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:24.809,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:25.008,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:25.353,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:25.509,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:25.910,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:26.110,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:26.404,8.56833,8.56995,1.00,1.00
2016.09.28 12:12:26.812,8.56833,8.56995,1.00,1.00
2016.09.28 12:12:27.581,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:28.342,8.56835,8.56997,1.00,1.00
2016.09.28 12:12:28.393,8.56831,8.56993,1.00,1.00
2016.09.28 12:12:28.719,8.56815,8.56977,1.00,1.00
2016.09.28 12:12:28.820,8.56815,8.56977,1.00,1.00
2016.09.28 12:12:29.207,8.56815,8.56975,1.00,1.00
2016.09.28 12:12:29.384,8.5681,8.56972,1.00,1.00
2016.09.28 12:12:29.718,8.5681,8.56972,1.00,1.00
2016.09.28 12:12:30.201,8.56807,8.56967,1.00,1.00
2016.09.28 12:12:30.252,8.56807,8.56967,1.00,1.00
2016.09.28 12:12:30.521,8.56807,8.56967,1.00,1.00
2016.09.28 12:12:30.920,8.56807,8.56967,1.00,1.00
2016.09.28 12:12:31.139,8.56807,8.56967,1.00,1.00
2016.09.28 12:12:31.638,8.56806,8.56968,1.00,1.00
2016.09.28 12:12:31.740,8.56806,8.56968,1.00,1.00
2016.09.28 12:12:32.323,8.56806,8.56968,1.00,1.00
2016.09.28 12:12:32.624,8.56806,8.56968,1.00,1.00
2016.09.28 12:12:32.889,8.56806,8.56965,1.00,1.00
2016.09.28 12:12:33.450,8.56806,8.56965,1.00,1.00
2016.09.28 12:12:33.500,8.56806,8.56968,1.00,1.00
2016.09.28 12:12:33.626,8.56806,8.56968,1.00,1.00
2016.09.28 12:12:33.975,8.56806,8.56968,1.00,1.00
2016.09.28 12:12:34.492,8.5681,8.56972,1.00,1.00
2016.09.28 12:12:34.543,8.5681,8.56972,1.00,1.00
2016.09.28 12:12:34.644,8.5681,8.56972,1.00,1.00
2016.09.28 12:12:34.961,8.56815,8.56975,1.00,1.00
2016.09.28 12:12:35.521,8.56787,8.56949,1.00,1.00
2016.09.28 12:12:35.629,8.56798,8.56959,1.00,1.00
2016.09.28 12:12:35.731,8.56785,8.56947,1.00,1.00
2016.09.28 12:12:35.932,8.56785,8.56947,1.00,1.00
2016.09.28 12:12:36.295,8.56794,8.56956,1.00,1.00
2016.09.28 12:12:36.346,8.56794,8.56956,1.00,1.00
2016.09.28 12:12:36.618,8.56801,8.56963,1.00,1.00
2016.09.28 12:12:36.770,8.56801,8.56963,1.00,1.00
2016.09.28 12:12:37.197,8.56801,8.56961,1.00,1.00
2016.09.28 12:12:38.361,8.56801,8.56961,1.00,1.00
2016.09.28 12:12:38.412,8.56768,8.56909,1.37,1.00
2016.09.28 12:12:38.463,8.56768,8.56909,1.00,1.00
2016.09.28 12:12:38.677,8.56764,8.56924,1.00,1.00
2016.09.28 12:12:38.781,8.56764,8.56924,1.00,1.00
2016.09.28 12:12:38.935,8.56778,8.56935,1.00,1.00
2016.09.28 12:12:39.237,8.56777,8.56936,1.00,1.00
2016.09.28 12:12:39.339,8.56752,8.56873,1.37,1.00
2016.09.28 12:12:39.390,8.56731,8.56873,1.37,1.00
2016.09.28 12:12:39.492,8.56713,8.56873,1.37,1.00
2016.09.28 12:12:39.644,8.56702,8.56864,1.37,1.00
2016.09.28 12:12:40.215,8.56687,8.56849,1.37,1.00
2016.09.28 12:12:40.448,8.56701,8.56863,1.37,1.00
2016.09.28 12:12:40.580,8.56701,8.56863,1.00,1.00
2016.09.28 12:12:40.632,8.56701,8.56863,1.00,1.00
2016.09.28 12:12:40.847,8.56701,8.56863,1.00,1.00
2016.09.28 12:12:40.949,8.56696,8.56857,1.00,1.00
2016.09.28 12:12:41.152,8.56712,8.56874,1.00,1.00
2016.09.28 12:12:41.425,8.56702,8.56863,1.00,1.00
2016.09.28 12:12:42.321,8.56718,8.5688,1.00,1.00
2016.09.28 12:12:42.550,8.56718,8.5688,1.00,1.00
2016.09.28 12:12:42.652,8.56718,8.5688,1.00,1.00
2016.09.28 12:12:42.956,8.56708,8.5687,1.00,1.00
2016.09.28 12:12:43.221,8.56708,8.5687,1.00,1.00
2016.09.28 12:12:44.732,8.56704,8.56866,1.00,1.00
2016.09.28 12:12:47.425,8.56711,8.56872,1.00,1.00
2016.09.28 12:12:48.035,8.567,8.56862,1.00,1.00
2016.09.28 12:12:48.417,8.56713,8.56875,1.00,1.00
2016.09.28 12:12:48.657,8.56713,8.56875,1.00,1.00
2016.09.28 12:12:49.030,8.56713,8.56875,1.00,1.00
2016.09.28 12:12:49.420,8.56713,8.56873,1.00,1.00
2016.09.28 12:12:49.653,8.56713,8.56873,1.00,1.00
2016.09.28 12:12:49.987,8.56705,8.56865,1.00,1.00
2016.09.28 12:12:50.223,8.567,8.5686,1.00,1.00
2016.09.28 12:12:50.426,8.567,8.5686,1.00,1.00
2016.09.28 12:12:50.840,8.56696,8.56856,1.00,1.00
2016.09.28 12:12:50.941,8.5668,8.5684,1.00,1.00
2016.09.28 12:12:51.093,8.5668,8.5684,1.00,1.00
2016.09.28 12:12:51.526,8.56687,8.56849,1.00,1.00
2016.09.28 12:12:51.789,8.56687,8.56849,1.00,1.00
2016.09.28 12:12:51.891,8.56687,8.56849,1.00,1.00
2016.09.28 12:12:51.942,8.56706,8.56853,1.00,1.00
2016.09.28 12:12:52.044,8.5672,8.5688,1.00,1.00
2016.09.28 12:12:52.734,8.56704,8.56866,1.00,1.00
2016.09.28 12:12:52.835,8.56694,8.56856,1.00,1.00
2016.09.28 12:12:52.937,8.56694,8.56856,1.00,1.00
2016.09.28 12:12:52.987,8.56694,8.56856,1.00,1.00
2016.09.28 12:12:53.038,8.56689,8.5685,1.00,1.00
2016.09.28 12:12:54.932,8.56692,8.56853,1.00,1.00
2016.09.28 12:12:56.470,8.56695,8.56856,1.00,1.00
2016.09.28 12:12:57.639,8.56695,8.56857,1.00,1.00
2016.09.28 12:13:00.118,8.56695,8.56857,1.00,1.00
2016.09.28 12:13:01.357,8.56694,8.56855,1.00,1.00
2016.09.28 12:13:01.459,8.56687,8.56849,1.00,1.00
2016.09.28 12:13:01.642,8.56693,8.56855,1.00,1.00
2016.09.28 12:13:01.934,8.56693,8.56855,1.00,1.00
2016.09.28 12:13:02.465,8.56701,8.56862,1.00,1.00
2016.09.28 12:13:02.544,8.56701,8.56862,1.00,1.00
2016.09.28 12:13:02.747,8.56701,8.56862,1.00,1.00
2016.09.28 12:13:02.849,8.567,8.56862,1.00,1.00
2016.09.28 12:13:02.900,8.56695,8.56856,1.00,1.00
2016.09.28 12:13:03.053,8.56708,8.5687,1.00,1.00
2016.09.28 12:13:03.300,8.56725,8.56882,1.00,1.00
2016.09.28 12:13:03.401,8.56725,8.56886,1.00,1.00
2016.09.28 12:13:03.854,8.5673,8.5689,1.00,1.00
2016.09.28 12:13:04.671,8.56736,8.56896,1.00,1.00
2016.09.28 12:13:05.458,8.56742,8.56903,1.00,1.00
2016.09.28 12:13:05.722,8.56741,8.56909,1.00,1.00
2016.09.28 12:13:05.906,8.5674,8.56902,1.00,1.00
2016.09.28 12:13:05.957,8.5674,8.56902,1.00,1.00
2016.09.28 12:13:06.110,8.56748,8.56908,1.00,1.00
2016.09.28 12:13:06.193,8.56765,8.56909,1.00,1.00
2016.09.28 12:13:06.244,8.56765,8.56909,1.00,1.00
2016.09.28 12:13:06.479,8.56765,8.56925,1.00,1.00
2016.09.28 12:13:06.863,8.56769,8.56931,1.00,1.00
2016.09.28 12:13:07.044,8.56769,8.56931,1.00,1.00
2016.09.28 12:13:07.164,8.5677,8.56947,1.00,1.00
2016.09.28 12:13:07.245,8.5677,8.56947,1.00,1.00
2016.09.28 12:13:07.381,8.56758,8.5694,1.00,1.00
2016.09.28 12:13:07.973,8.56758,8.5694,1.00,1.00
2016.09.28 12:13:08.175,8.56766,8.56947,1.00,1.37
2016.09.28 12:13:08.532,8.56766,8.56947,1.00,1.00
2016.09.28 12:13:08.582,8.56758,8.5694,1.00,1.00
2016.09.28 12:13:08.684,8.56764,8.56946,1.00,1.00
2016.09.28 12:13:08.748,8.56764,8.56946,1.00,1.00
2016.09.28 12:13:09.250,8.56764,8.56946,1.00,1.00
2016.09.28 12:13:09.301,8.56774,8.56947,1.00,1.00
2016.09.28 12:13:09.891,8.56775,8.56947,1.00,1.00
2016.09.28 12:13:10.587,8.56778,8.56947,1.00,1.00
2016.09.28 12:13:11.011,8.56782,8.56947,1.00,1.00
2016.09.28 12:13:11.338,8.56799,8.56947,1.00,1.00
2016.09.28 12:13:11.772,8.56794,8.56947,1.00,1.00
2016.09.28 12:13:11.874,8.56783,8.56947,1.00,1.00
2016.09.28 12:13:12.574,8.56778,8.56947,1.00,1.00
2016.09.28 12:13:12.675,8.56771,8.56947,1.00,1.50
2016.09.28 12:13:12.777,8.5679,8.56947,1.00,1.00
2016.09.28 12:13:12.878,8.5679,8.56947,1.00,1.00
2016.09.28 12:13:13.392,8.5679,8.56947,1.00,1.00
2016.09.28 12:13:13.601,8.56795,8.56947,1.00,1.00
2016.09.28 12:13:13.652,8.56795,8.56947,1.00,1.37
2016.09.28 12:13:13.703,8.56795,8.56947,1.00,1.37
2016.09.28 12:13:13.804,8.56795,8.56957,1.00,1.37
2016.09.28 12:13:14.513,8.56799,8.56961,1.00,1.37
2016.09.28 12:13:14.876,8.56795,8.56957,1.00,1.37
2016.09.28 12:13:14.927,8.56803,8.56965,1.00,1.00
2016.09.28 12:13:14.977,8.56803,8.56965,1.00,1.00
2016.09.28 12:13:15.301,8.5681,8.56971,1.00,1.00
2016.09.28 12:13:15.628,8.56817,8.56973,1.00,1.00
2016.09.28 12:13:15.909,8.56817,8.56973,1.00,1.00
2016.09.28 12:13:16.201,8.56817,8.56973,1.00,1.00
2016.09.28 12:13:16.618,8.56819,8.56973,1.00,1.00
2016.09.28 12:13:17.491,8.56821,8.56973,1.00,1.00
2016.09.28 12:13:17.783,8.56817,8.56973,1.00,1.00
2016.09.28 12:13:19.487,8.56816,8.56973,1.00,1.00
2016.09.28 12:13:19.888,8.56812,8.56972,1.00,1.00
2016.09.28 12:13:22.101,8.56812,8.56972,1.00,1.00
2016.09.28 12:13:22.202,8.56819,8.56973,1.00,1.00
2016.09.28 12:13:22.585,8.56819,8.56973,1.00,1.00
2016.09.28 12:13:22.635,8.56799,8.56973,1.00,1.00
2016.09.28 12:13:22.737,8.56806,8.56968,1.00,1.00
2016.09.28 12:13:22.788,8.56806,8.56968,1.00,1.00
2016.09.28 12:13:23.193,8.56796,8.56958,1.00,1.00
2016.09.28 12:13:23.637,8.56791,8.56953,1.00,1.00
2016.09.28 12:13:24.205,8.56795,8.56957,1.00,1.00
2016.09.28 12:13:24.306,8.5679,8.56952,1.00,1.00
2016.09.28 12:13:24.408,8.56801,8.56961,1.00,1.00
2016.09.28 12:13:24.459,8.56801,8.56961,1.00,1.00
2016.09.28 12:13:24.741,8.56801,8.56961,1.00,1.00
2016.09.28 12:13:25.397,8.56794,8.56956,1.00,1.00
2016.09.28 12:13:26.244,8.56802,8.56964,1.00,1.00
2016.09.28 12:13:26.294,8.56802,8.56964,1.00,1.00
2016.09.28 12:13:26.345,8.56808,8.5697,1.00,1.00
2016.09.28 12:13:26.494,8.56808,8.5697,1.00,1.00
2016.09.28 12:13:26.994,8.56808,8.5697,1.00,1.00
2016.09.28 12:13:27.096,8.56817,8.56973,1.00,1.00
2016.09.28 12:13:27.201,8.56812,8.56973,1.00,1.00
2016.09.28 12:13:27.303,8.56818,8.56973,1.00,1.00
2016.09.28 12:13:27.395,8.56818,8.56973,1.00,1.00
2016.09.28 12:13:27.997,8.56818,8.56973,1.00,1.00
2016.09.28 12:13:28.048,8.56813,8.56973,1.00,1.00
2016.09.28 12:13:28.099,8.56813,8.56973,1.00,1.00
2016.09.28 12:13:28.927,8.56813,8.56973,1.00,1.00
2016.09.28 12:13:29.647,8.56813,8.56973,1.00,1.00
2016.09.28 12:13:29.704,8.56808,8.56972,1.00,1.00
2016.09.28 12:13:29.806,8.56796,8.56958,1.00,1.00
2016.09.28 12:13:29.958,8.56796,8.56958,1.00,1.00
2016.09.28 12:13:30.009,8.56796,8.56958,1.00,1.00
2016.09.28 12:13:31.245,8.56796,8.56958,1.00,1.00
2016.09.28 12:13:32.402,8.56793,8.56957,1.00,1.00
2016.09.28 12:13:32.554,8.56798,8.56961,1.00,1.00
2016.09.28 12:13:33.510,8.56804,8.56968,1.00,1.00
2016.09.28 12:13:33.612,8.56809,8.56973,1.00,1.00
2016.09.28 12:13:33.663,8.56809,8.56973,1.00,1.37
2016.09.28 12:13:34.038,8.56802,8.56966,1.00,1.00
2016.09.28 12:13:34.515,8.56808,8.56972,1.00,1.37
2016.09.28 12:13:35.312,8.56808,8.56972,1.00,1.37
2016.09.28 12:13:35.613,8.56808,8.56972,1.00,1.37
2016.09.28 12:13:36.514,8.56808,8.56972,1.00,1.37
2016.09.28 12:13:36.727,8.56813,8.56974,1.00,1.37
2016.09.28 12:13:36.815,8.56813,8.56974,1.00,1.37
2016.09.28 12:13:36.916,8.56813,8.56974,1.00,1.37
2016.09.28 12:13:38.369,8.56813,8.56974,1.00,1.00
2016.09.28 12:13:38.471,8.56854,8.57012,1.00,1.00
2016.09.28 12:13:38.572,8.56854,8.57018,1.00,1.00
2016.09.28 12:13:38.623,8.56872,8.57036,1.00,1.00
2016.09.28 12:13:38.826,8.56872,8.57023,1.00,1.00
2016.09.28 12:13:39.370,8.56872,8.57023,1.00,1.37
2016.09.28 12:13:39.471,8.56859,8.57023,1.00,1.87
2016.09.28 12:13:39.522,8.56859,8.57023,1.00,1.87
2016.09.28 12:13:39.624,8.56834,8.57021,1.00,1.37
2016.09.28 12:13:39.754,8.56834,8.57023,1.00,1.37
2016.09.28 12:13:39.854,8.56844,8.57023,1.00,1.37
2016.09.28 12:13:39.956,8.56852,8.57023,1.00,1.37
2016.09.28 12:13:40.023,8.56852,8.57023,1.00,1.37
2016.09.28 12:13:40.335,8.56836,8.57023,1.00,1.37
2016.09.28 12:13:40.635,8.56836,8.57023,1.00,1.37
2016.09.28 12:13:40.723,8.56834,8.57023,1.00,1.37
2016.09.28 12:13:40.945,8.56834,8.57023,1.00,1.37
2016.09.28 12:13:41.228,8.56848,8.57023,1.00,1.37
2016.09.28 12:13:41.452,8.56848,8.57023,1.00,1.37
2016.09.28 12:13:41.556,8.56848,8.57023,1.00,1.37
