2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:13:42.226,8.56855,8.57023,1.00,1.37
2016.09.28 12:13:42.538,8.56862,8.57042,1.00,1.00
2016.09.28 12:13:42.639,8.56918,8.57042,1.00,1.00
2016.09.28 12:13:42.690,8.56918,8.57069,1.00,1.00
2016.09.28 12:13:42.741,8.56918,8.57082,1.00,1.00
2016.09.28 12:13:42.792,8.56918,8.57082,1.00,1.00
2016.09.28 12:13:42.843,8.56918,8.57082,1.00,1.37
2016.09.28 12:13:42.950,8.56896,8.57056,1.00,1.37
2016.09.28 12:13:43.001,8.56896,8.57056,1.00,1.37
2016.09.28 12:13:43.052,8.56892,8.57056,1.00,1.37
2016.09.28 12:13:43.102,8.56892,8.57056,1.00,1.87
2016.09.28 12:13:43.204,8.56892,8.57036,1.00,1.37
2016.09.28 12:13:43.595,8.56892,8.57056,1.00,1.87
2016.09.28 12:13:44.090,8.56892,8.57056,1.00,1.87
2016.09.28 12:13:44.141,8.56903,8.57036,1.00,1.37
2016.09.28 12:13:44.354,8.56913,8.57036,1.00,1.00
2016.09.28 12:13:44.432,8.56902,8.57036,1.00,1.00
2016.09.28 12:13:44.483,8.56902,8.57058,1.00,1.37
2016.09.28 12:13:44.832,8.56869,8.57058,1.00,1.37
2016.09.28 12:13:44.935,8.56869,8.57058,1.00,1.37
2016.09.28 12:13:45.130,8.56864,8.57058,1.00,1.37
2016.09.28 12:13:45.501,8.56899,8.57058,1.00,1.37
2016.09.28 12:13:46.158,8.56865,8.57058,1.00,1.87
2016.09.28 12:13:46.357,8.569,8.57058,1.00,1.37
2016.09.28 12:13:46.865,8.56868,8.57058,1.00,1.37
2016.09.28 12:13:46.966,8.56904,8.57058,1.00,1.37
2016.09.28 12:13:47.134,8.56869,8.57058,1.00,1.37
2016.09.28 12:13:47.937,8.56869,8.57048,1.00,1.37
2016.09.28 12:13:48.038,8.56869,8.57025,1.00,1.00
2016.09.28 12:13:48.140,8.56864,8.57025,1.50,1.00
2016.09.28 12:13:48.191,8.56864,8.57024,1.00,1.00
2016.09.28 12:13:48.242,8.56838,8.57016,1.00,1.00
2016.09.28 12:13:48.344,8.56838,8.57002,1.00,1.00
2016.09.28 12:13:48.542,8.56838,8.57002,1.00,1.00
2016.09.28 12:13:49.247,8.56839,8.57002,1.00,1.00
2016.09.28 12:13:49.738,8.56846,8.57002,1.00,1.00
2016.09.28 12:13:49.941,8.5684,8.57002,1.00,1.00
2016.09.28 12:13:50.168,8.5684,8.57002,1.00,1.00
2016.09.28 12:13:50.219,8.56833,8.56995,1.00,1.00
2016.09.28 12:13:50.270,8.56833,8.56995,1.00,1.00
2016.09.28 12:13:50.668,8.56825,8.56989,1.00,1.00
2016.09.28 12:13:51.640,8.56807,8.56968,1.00,1.00
2016.09.28 12:13:51.691,8.56807,8.56968,1.00,1.00
2016.09.28 12:13:52.052,8.56799,8.56957,1.00,1.00
2016.09.28 12:13:52.179,8.56787,8.56951,1.00,1.00
2016.09.28 12:13:54.403,8.56797,8.56957,1.00,1.00
2016.09.28 12:13:54.505,8.56806,8.56957,1.00,1.00
2016.09.28 12:13:54.660,8.568,8.56957,1.00,1.00
2016.09.28 12:13:54.914,8.568,8.56937,1.00,1.00
2016.09.28 12:13:55.462,8.568,8.56937,1.00,1.00
2016.09.28 12:13:56.564,8.56794,8.56937,1.00,1.00
2016.09.28 12:13:57.394,8.56787,8.56937,1.00,1.00
2016.09.28 12:13:58.652,8.56787,8.56937,1.00,1.00
2016.09.28 12:13:58.754,8.56765,8.56915,1.00,1.00
2016.09.28 12:13:58.805,8.56761,8.56915,1.00,1.00
2016.09.28 12:13:58.887,8.56752,8.56915,1.00,1.00
2016.09.28 12:13:58.939,8.56752,8.56896,1.00,1.00
2016.09.28 12:13:59.808,8.56748,8.56896,1.00,1.00
2016.09.28 12:13:59.859,8.56727,8.56891,1.00,1.00
2016.09.28 12:13:59.961,8.56727,8.56891,1.00,1.00
2016.09.28 12:14:00.011,8.56727,8.56868,1.00,1.00
2016.09.28 12:14:00.164,8.56727,8.56868,1.00,1.00
2016.09.28 12:14:00.303,8.56727,8.56891,1.00,1.00
2016.09.28 12:14:00.405,8.56712,8.56876,1.00,1.00
2016.09.28 12:14:00.506,8.56712,8.56869,1.00,1.00
2016.09.28 12:14:00.874,8.56702,8.56866,1.00,1.00
2016.09.28 12:14:00.925,8.56702,8.56866,1.00,1.00
2016.09.28 12:14:01.089,8.56688,8.56852,1.00,1.00
2016.09.28 12:14:01.520,8.56688,8.56852,1.00,1.00
2016.09.28 12:14:01.571,8.56665,8.56829,1.00,1.00
2016.09.28 12:14:01.673,8.56665,8.56829,1.00,1.00
2016.09.28 12:14:01.851,8.56665,8.56829,1.00,1.00
2016.09.28 12:14:01.902,8.56665,8.56829,1.00,1.00
2016.09.28 12:14:01.953,8.56665,8.56829,1.00,1.00
2016.09.28 12:14:02.004,8.56652,8.56816,1.00,1.00
2016.09.28 12:14:02.055,8.56652,8.56816,1.00,1.00
2016.09.28 12:14:02.106,8.56652,8.56816,1.00,1.00
2016.09.28 12:14:02.156,8.56652,8.56816,1.00,1.00
2016.09.28 12:14:02.309,8.56636,8.568,1.00,1.00
2016.09.28 12:14:02.411,8.56636,8.568,1.00,1.00
2016.09.28 12:14:02.553,8.56636,8.568,1.00,1.00
2016.09.28 12:14:02.604,8.56626,8.5679,1.00,1.00
2016.09.28 12:14:02.705,8.56638,8.56801,1.00,1.00
2016.09.28 12:14:02.769,8.56627,8.5679,1.00,1.00
2016.09.28 12:14:02.828,8.56627,8.5679,1.00,1.00
2016.09.28 12:14:02.969,8.56635,8.56799,1.00,1.00
2016.09.28 12:14:03.771,8.56626,8.5679,1.00,1.00
2016.09.28 12:14:04.673,8.5663,8.56794,1.00,1.00
2016.09.28 12:14:04.933,8.56625,8.56788,1.00,1.00
2016.09.28 12:14:05.775,8.56626,8.5679,1.00,1.00
2016.09.28 12:14:07.738,8.56626,8.5679,1.00,1.00
2016.09.28 12:14:07.789,8.56617,8.56779,1.00,1.00
2016.09.28 12:14:07.891,8.56617,8.56779,1.00,1.50
2016.09.28 12:14:08.540,8.56617,8.56779,1.00,1.50
2016.09.28 12:14:08.680,8.56617,8.56779,1.00,1.50
2016.09.28 12:14:08.741,8.56617,8.56779,1.00,1.50
2016.09.28 12:14:08.864,8.56612,8.56774,1.00,1.00
2016.09.28 12:14:08.915,8.56612,8.56774,1.00,1.00
2016.09.28 12:14:09.208,8.56612,8.56774,1.00,1.00
2016.09.28 12:14:09.309,8.56626,8.56779,1.37,1.00
2016.09.28 12:14:09.371,8.56626,8.56779,1.37,1.00
2016.09.28 12:14:09.422,8.56626,8.56779,1.37,1.00
2016.09.28 12:14:09.683,8.56626,8.56779,1.00,1.00
2016.09.28 12:14:09.794,8.56615,8.56777,1.00,1.00
2016.09.28 12:14:09.950,8.56615,8.56777,1.00,1.00
2016.09.28 12:14:10.284,8.5661,8.56772,1.00,1.00
2016.09.28 12:14:10.484,8.5661,8.56772,1.00,1.00
2016.09.28 12:14:10.665,8.5661,8.56772,1.00,1.00
2016.09.28 12:14:10.767,8.5661,8.56772,1.00,1.00
2016.09.28 12:14:11.085,8.56615,8.56777,1.00,1.00
2016.09.28 12:14:11.293,8.5662,8.56779,1.00,1.00
2016.09.28 12:14:11.448,8.5662,8.56779,1.00,1.00
2016.09.28 12:14:11.733,8.56609,8.56771,1.00,1.00
2016.09.28 12:14:12.087,8.56622,8.56779,1.00,1.00
2016.09.28 12:14:12.150,8.56622,8.56779,1.00,1.00
2016.09.28 12:14:12.555,8.56627,8.56779,1.00,1.00
2016.09.28 12:14:13.338,8.56626,8.56779,1.00,1.00
2016.09.28 12:14:14.032,8.56613,8.56774,1.00,1.00
2016.09.28 12:14:14.159,8.56613,8.56774,1.00,1.00
2016.09.28 12:14:14.361,8.56613,8.56774,1.00,1.00
2016.09.28 12:14:14.918,8.56623,8.56779,1.00,1.00
2016.09.28 12:14:14.968,8.56623,8.56779,1.00,1.00
2016.09.28 12:14:15.172,8.56623,8.56779,1.00,1.00
2016.09.28 12:14:15.994,8.56621,8.56779,1.00,1.00
2016.09.28 12:14:16.095,8.56621,8.56779,1.00,1.00
2016.09.28 12:14:16.400,8.56617,8.56779,1.00,1.50
2016.09.28 12:14:17.307,8.56613,8.56775,1.00,1.00
2016.09.28 12:14:17.597,8.56617,8.56779,1.00,1.50
2016.09.28 12:14:17.799,8.56585,8.56773,1.00,1.00
2016.09.28 12:14:17.901,8.56574,8.56717,1.00,1.00
2016.09.28 12:14:17.994,8.56574,8.56717,1.00,1.00
2016.09.28 12:14:18.044,8.56557,8.56717,1.00,1.00
2016.09.28 12:14:18.101,8.56557,8.56717,1.00,1.00
2016.09.28 12:14:18.203,8.56557,8.56717,1.00,1.00
2016.09.28 12:14:18.318,8.56557,8.56717,1.00,1.00
2016.09.28 12:14:18.514,8.56557,8.56717,1.00,1.00
2016.09.28 12:14:18.901,8.56565,8.56725,1.00,1.00
2016.09.28 12:14:19.534,8.56569,8.56729,1.00,1.00
2016.09.28 12:14:19.853,8.56574,8.56734,1.00,1.00
2016.09.28 12:14:19.904,8.56574,8.56734,1.00,1.00
2016.09.28 12:14:20.424,8.56582,8.56742,1.00,1.50
2016.09.28 12:14:20.526,8.56591,8.56742,1.00,1.00
2016.09.28 12:14:20.627,8.56591,8.56742,1.00,1.00
2016.09.28 12:14:20.866,8.56593,8.56762,1.00,1.00
2016.09.28 12:14:20.917,8.56607,8.56767,1.00,1.00
2016.09.28 12:14:21.019,8.56607,8.56767,1.00,1.00
2016.09.28 12:14:21.214,8.56607,8.56767,1.00,1.00
2016.09.28 12:14:21.803,8.56607,8.56767,1.00,1.00
2016.09.28 12:14:22.189,8.566,8.5676,1.00,1.00
2016.09.28 12:14:22.807,8.56604,8.56764,1.00,1.00
2016.09.28 12:14:22.909,8.56604,8.56764,1.00,1.00
2016.09.28 12:14:23.010,8.56582,8.56756,1.50,1.00
2016.09.28 12:14:23.061,8.56582,8.56752,1.00,1.00
2016.09.28 12:14:23.213,8.56567,8.56727,1.00,1.00
2016.09.28 12:14:23.393,8.56567,8.56727,1.00,1.00
2016.09.28 12:14:24.121,8.56562,8.56722,1.00,1.00
2016.09.28 12:14:24.496,8.56562,8.56722,1.00,1.00
2016.09.28 12:14:24.598,8.56562,8.56722,1.00,1.00
2016.09.28 12:14:24.649,8.56546,8.56705,1.00,1.00
2016.09.28 12:14:24.699,8.56546,8.56705,1.00,1.00
2016.09.28 12:14:24.750,8.56537,8.56697,1.00,1.00
2016.09.28 12:14:24.883,8.56537,8.56697,1.00,1.00
2016.09.28 12:14:24.934,8.56526,8.56686,1.00,1.00
2016.09.28 12:14:25.049,8.56551,8.56711,1.00,1.00
2016.09.28 12:14:25.303,8.56551,8.56711,1.00,1.00
2016.09.28 12:14:25.354,8.56562,8.56721,1.00,1.00
2016.09.28 12:14:25.700,8.56562,8.56721,1.00,1.00
2016.09.28 12:14:25.751,8.56562,8.56721,1.00,1.00
2016.09.28 12:14:26.011,8.56562,8.56721,1.00,1.00
2016.09.28 12:14:26.062,8.56562,8.56721,1.00,1.00
2016.09.28 12:14:26.380,8.56568,8.56721,1.00,1.00
2016.09.28 12:14:26.603,8.56568,8.56721,1.00,1.00
2016.09.28 12:14:26.654,8.56563,8.56721,1.00,1.00
2016.09.28 12:14:26.705,8.56563,8.56721,1.00,1.00
2016.09.28 12:14:26.755,8.56554,8.56714,1.00,1.00
2016.09.28 12:14:27.332,8.56543,8.56703,1.00,1.00
2016.09.28 12:14:27.462,8.56535,8.56695,1.00,1.00
2016.09.28 12:14:27.564,8.56535,8.56695,1.00,1.00
2016.09.28 12:14:28.056,8.56526,8.56686,1.00,1.00
2016.09.28 12:14:28.628,8.5654,8.56698,1.00,1.00
2016.09.28 12:14:28.729,8.5653,8.56689,1.00,1.00
2016.09.28 12:14:29.111,8.5653,8.56689,1.00,1.00
2016.09.28 12:14:29.184,8.5652,8.5668,1.00,1.00
2016.09.28 12:14:29.549,8.56529,8.56689,1.00,1.00
2016.09.28 12:14:29.664,8.56529,8.56689,1.00,1.00
2016.09.28 12:14:30.079,8.56534,8.56694,1.00,1.00
2016.09.28 12:14:30.131,8.56534,8.56694,1.00,1.00
2016.09.28 12:14:30.601,8.56538,8.56698,1.00,1.00
2016.09.28 12:14:31.026,8.56534,8.56694,1.00,1.00
2016.09.28 12:14:31.595,8.56545,8.56705,1.00,1.00
2016.09.28 12:14:31.646,8.56543,8.567,1.00,1.00
2016.09.28 12:14:31.747,8.56543,8.567,1.00,1.00
2016.09.28 12:14:31.950,8.56603,8.56774,1.00,1.00
2016.09.28 12:14:32.052,8.56623,8.56778,1.00,1.12
2016.09.28 12:14:32.103,8.56624,8.56778,1.00,1.00
2016.09.28 12:14:32.254,8.56623,8.56799,1.00,1.00
2016.09.28 12:14:32.356,8.56623,8.56799,1.00,1.00
2016.09.28 12:14:32.677,8.56623,8.56799,1.00,1.00
2016.09.28 12:14:32.778,8.56623,8.56799,1.00,1.00
2016.09.28 12:14:33.135,8.56638,8.56804,1.00,1.00
2016.09.28 12:14:33.831,8.56642,8.56804,1.00,1.00
2016.09.28 12:14:33.979,8.56634,8.56804,1.00,1.00
2016.09.28 12:14:34.031,8.56639,8.56804,1.00,1.00
2016.09.28 12:14:34.611,8.56638,8.56804,1.00,1.00
2016.09.28 12:14:35.133,8.56637,8.56804,1.00,1.00
2016.09.28 12:14:37.537,8.56642,8.56804,1.00,1.00
2016.09.28 12:14:37.588,8.56642,8.56804,1.00,1.00
2016.09.28 12:14:37.639,8.56636,8.56804,1.00,1.00
2016.09.28 12:14:37.689,8.56636,8.56804,1.00,1.00
2016.09.28 12:14:38.086,8.56624,8.56804,1.00,1.00
2016.09.28 12:14:38.189,8.56624,8.56804,1.00,1.00
2016.09.28 12:14:38.391,8.56624,8.56804,1.00,1.00
2016.09.28 12:14:38.491,8.56624,8.56804,1.00,1.00
2016.09.28 12:14:39.039,8.5663,8.56804,1.00,1.00
2016.09.28 12:14:39.665,8.567,8.56804,1.00,1.00
2016.09.28 12:14:39.817,8.567,8.56853,1.00,1.75
2016.09.28 12:14:39.868,8.56656,8.56842,1.00,1.50
2016.09.28 12:14:39.919,8.56656,8.56842,1.00,1.37
2016.09.28 12:14:39.970,8.56656,8.56842,1.00,1.37
2016.09.28 12:14:40.075,8.56656,8.56842,1.00,1.37
2016.09.28 12:14:40.642,8.56655,8.56837,1.00,1.37
2016.09.28 12:14:40.693,8.56655,8.56837,1.00,1.37
2016.09.28 12:14:40.744,8.56651,8.56833,1.00,1.00
2016.09.28 12:14:40.878,8.56646,8.56815,1.00,1.00
2016.09.28 12:14:41.010,8.56646,8.56802,1.00,1.37
2016.09.28 12:14:41.112,8.5662,8.56802,1.00,1.37
2016.09.28 12:14:41.894,8.56622,8.56795,1.00,1.37
2016.09.28 12:14:41.997,8.56622,8.56795,1.00,1.37
2016.09.28 12:14:42.360,8.56622,8.56795,1.00,1.37
2016.09.28 12:14:42.635,8.56622,8.56795,1.00,1.00
2016.09.28 12:14:42.738,8.56637,8.56811,1.00,1.00
2016.09.28 12:14:42.790,8.56651,8.56811,1.00,1.00
2016.09.28 12:14:43.048,8.56651,8.56799,1.00,1.00
2016.09.28 12:14:43.300,8.56651,8.56799,1.00,1.00
2016.09.28 12:14:43.698,8.56651,8.56799,1.00,1.00
2016.09.28 12:14:43.799,8.56651,8.56799,1.00,1.00
2016.09.28 12:14:44.108,8.56651,8.56813,1.00,1.75
2016.09.28 12:14:44.183,8.56651,8.56807,1.00,1.37
2016.09.28 12:14:44.350,8.56651,8.56798,1.00,1.00
2016.09.28 12:14:44.585,8.56651,8.56809,1.00,1.37
2016.09.28 12:14:45.250,8.56651,8.56816,1.00,1.75
2016.09.28 12:14:45.392,8.56651,8.56821,1.00,1.75
2016.09.28 12:14:45.503,8.56651,8.56821,1.00,1.37
2016.09.28 12:14:45.696,8.56651,8.56821,1.00,1.37
2016.09.28 12:14:46.251,8.56651,8.56825,1.00,1.37
2016.09.28 12:14:46.452,8.56651,8.56816,1.00,1.12
2016.09.28 12:14:46.554,8.56651,8.56809,1.00,1.00
2016.09.28 12:14:46.605,8.56651,8.56809,1.00,1.00
2016.09.28 12:14:46.948,8.56651,8.56809,1.00,1.37
2016.09.28 12:14:47.053,8.56651,8.56815,1.00,1.37
2016.09.28 12:14:47.256,8.56651,8.56815,1.00,1.00
2016.09.28 12:14:47.306,8.56651,8.56815,1.00,1.00
2016.09.28 12:14:47.458,8.56651,8.5682,1.00,1.00
2016.09.28 12:14:47.677,8.56651,8.56826,1.50,1.37
2016.09.28 12:14:48.027,8.56651,8.56826,1.50,1.37
2016.09.28 12:14:48.372,8.56651,8.5682,1.00,1.00
2016.09.28 12:14:49.219,8.56651,8.56815,1.00,1.00
2016.09.28 12:14:49.607,8.56651,8.56822,1.00,1.00
2016.09.28 12:14:49.658,8.56655,8.5683,1.00,1.37
2016.09.28 12:14:49.857,8.56661,8.56841,1.00,1.75
2016.09.28 12:14:49.988,8.56651,8.5683,1.50,1.37
2016.09.28 12:14:50.039,8.56651,8.5683,1.50,1.37
2016.09.28 12:14:50.602,8.56651,8.56828,1.00,1.37
2016.09.28 12:14:50.654,8.56651,8.56828,1.00,1.75
2016.09.28 12:14:50.789,8.56651,8.56825,1.00,1.75
2016.09.28 12:14:51.059,8.56655,8.56834,1.00,1.75
2016.09.28 12:14:51.468,8.56655,8.56834,1.00,1.75
2016.09.28 12:14:52.187,8.56655,8.56834,1.00,1.75
2016.09.28 12:14:52.313,8.56655,8.56834,1.00,1.37
2016.09.28 12:14:52.364,8.56661,8.56838,1.00,1.37
2016.09.28 12:14:52.466,8.56666,8.56845,1.00,1.75
2016.09.28 12:14:53.463,8.56665,8.56844,1.00,1.75
2016.09.28 12:14:54.007,8.56665,8.56844,1.00,1.75
2016.09.28 12:14:54.108,8.56676,8.56855,1.00,1.75
2016.09.28 12:14:55.066,8.56672,8.56851,1.00,1.37
2016.09.28 12:14:56.669,8.56675,8.56851,1.00,1.37
2016.09.28 12:14:56.770,8.56672,8.56847,1.00,1.37
2016.09.28 12:14:56.872,8.56704,8.56858,1.00,1.75
2016.09.28 12:14:57.040,8.56704,8.56858,1.00,1.00
2016.09.28 12:14:57.471,8.56664,8.56855,1.00,1.00
2016.09.28 12:14:57.971,8.56668,8.56858,1.00,1.00
2016.09.28 12:14:58.282,8.56675,8.5686,1.00,1.00
2016.09.28 12:14:58.518,8.56688,8.5688,1.00,1.37
2016.09.28 12:14:58.595,8.56684,8.56877,1.00,1.00
2016.09.28 12:14:58.764,8.56684,8.56877,1.00,1.00
2016.09.28 12:14:58.815,8.56675,8.56861,1.00,1.00
2016.09.28 12:14:58.917,8.56675,8.56861,1.00,1.00
2016.09.28 12:14:59.787,8.56675,8.56856,1.00,1.00
2016.09.28 12:15:00.075,8.56675,8.56861,1.00,1.00
2016.09.28 12:15:00.804,8.56675,8.56866,1.00,1.00
2016.09.28 12:15:01.391,8.56687,8.56881,1.00,1.37
2016.09.28 12:15:01.523,8.56687,8.56881,1.00,1.00
2016.09.28 12:15:01.574,8.567,8.56882,1.00,1.00
2016.09.28 12:15:01.846,8.567,8.56882,1.00,1.00
2016.09.28 12:15:02.532,8.56701,8.56882,1.00,1.00
2016.09.28 12:15:02.734,8.56693,8.56882,1.00,1.00
2016.09.28 12:15:02.785,8.56693,8.56882,1.00,1.00
2016.09.28 12:15:02.836,8.56689,8.56875,1.00,1.00
2016.09.28 12:15:03.801,8.56692,8.56882,1.50,1.00
2016.09.28 12:15:03.852,8.56712,8.56886,1.00,1.00
2016.09.28 12:15:03.903,8.56712,8.5689,1.00,1.00
2016.09.28 12:15:04.014,8.56712,8.5689,1.00,1.00
2016.09.28 12:15:04.116,8.56712,8.56895,1.00,1.00
2016.09.28 12:15:04.186,8.56712,8.56895,1.00,1.00
2016.09.28 12:15:04.282,8.56712,8.56894,1.00,1.00
2016.09.28 12:15:04.613,8.56712,8.56894,1.00,1.00
2016.09.28 12:15:05.205,8.56712,8.56894,1.00,1.00
2016.09.28 12:15:07.843,8.56712,8.56894,1.00,1.00
2016.09.28 12:15:07.944,8.56712,8.56886,1.00,1.00
2016.09.28 12:15:08.091,8.56689,8.56872,1.00,1.00
2016.09.28 12:15:08.142,8.56689,8.56872,1.00,1.00
2016.09.28 12:15:08.193,8.56684,8.56872,1.00,1.00
2016.09.28 12:15:08.244,8.56697,8.56884,1.00,1.00
2016.09.28 12:15:08.295,8.56697,8.56884,1.00,1.00
2016.09.28 12:15:08.346,8.56682,8.56867,1.00,1.00
2016.09.28 12:15:08.447,8.56682,8.56867,1.00,1.00
2016.09.28 12:15:08.498,8.56682,8.56867,1.00,1.00
2016.09.28 12:15:08.549,8.56682,8.56867,1.00,1.00
2016.09.28 12:15:09.002,8.56682,8.56863,1.00,1.00
2016.09.28 12:15:09.380,8.56682,8.56863,1.00,1.00
2016.09.28 12:15:10.754,8.56682,8.56865,1.00,1.00
2016.09.28 12:15:11.754,8.56683,8.56866,1.00,1.00
2016.09.28 12:15:12.908,8.56682,8.56865,1.50,1.00
2016.09.28 12:15:13.312,8.56682,8.5686,1.00,1.00
2016.09.28 12:15:13.388,8.56682,8.5686,1.00,1.00
2016.09.28 12:15:13.439,8.56682,8.5686,1.00,1.00
2016.09.28 12:15:13.516,8.56682,8.56865,1.50,1.00
2016.09.28 12:15:13.617,8.56682,8.56865,1.50,1.00
2016.09.28 12:15:14.619,8.56682,8.56865,1.50,1.00
2016.09.28 12:15:14.895,8.56682,8.56865,1.50,1.00
2016.09.28 12:15:16.214,8.56687,8.56868,1.00,1.12
2016.09.28 12:15:16.323,8.56687,8.56868,1.00,1.12
2016.09.28 12:15:16.425,8.5671,8.56879,1.00,1.37
2016.09.28 12:15:16.526,8.5671,8.56879,1.60,1.00
2016.09.28 12:15:16.577,8.56722,8.56879,1.60,1.00
2016.09.28 12:15:16.628,8.56762,8.56923,1.00,1.37
2016.09.28 12:15:16.729,8.56767,8.56927,1.00,1.00
2016.09.28 12:15:16.865,8.56767,8.56927,1.00,1.00
2016.09.28 12:15:16.916,8.56791,8.56951,1.00,1.00
2016.09.28 12:15:16.967,8.56791,8.56951,1.00,1.00
2016.09.28 12:15:17.221,8.56791,8.56951,1.00,1.00
2016.09.28 12:15:17.323,8.56805,8.5698,1.00,1.00
2016.09.28 12:15:17.374,8.56816,8.56992,1.00,1.00
2016.09.28 12:15:17.426,8.56853,8.57015,1.00,1.00
2016.09.28 12:15:17.556,8.56853,8.57015,1.00,1.00
2016.09.28 12:15:17.711,8.56853,8.57015,1.00,1.00
2016.09.28 12:15:17.819,8.56853,8.57015,1.00,1.00
2016.09.28 12:15:17.870,8.56853,8.57015,1.00,1.37
2016.09.28 12:15:17.923,8.56847,8.57003,1.00,1.00
2016.09.28 12:15:18.024,8.56847,8.56993,1.00,1.00
2016.09.28 12:15:18.803,8.56839,8.56993,1.00,1.00
2016.09.28 12:15:18.854,8.56849,8.5701,1.00,1.00
2016.09.28 12:15:19.032,8.56877,8.57039,1.00,1.37
2016.09.28 12:15:19.083,8.56877,8.57039,1.00,1.37
2016.09.28 12:15:19.133,8.56884,8.57039,1.00,1.37
2016.09.28 12:15:19.184,8.56884,8.57039,1.00,1.00
2016.09.28 12:15:19.235,8.56889,8.57051,1.00,1.37
2016.09.28 12:15:19.438,8.56884,8.57035,1.00,1.00
2016.09.28 12:15:20.021,8.56884,8.57035,1.00,1.00
2016.09.28 12:15:20.221,8.56884,8.57031,1.00,1.00
2016.09.28 12:15:20.295,8.56884,8.57031,1.00,1.00
2016.09.28 12:15:20.625,8.56884,8.57031,1.00,1.12
2016.09.28 12:15:21.523,8.56884,8.57025,1.00,1.00
2016.09.28 12:15:21.649,8.56884,8.57032,1.00,1.37
2016.09.28 12:15:21.750,8.56884,8.57032,1.00,1.00
2016.09.28 12:15:22.280,8.56884,8.57026,1.00,1.00
2016.09.28 12:15:22.715,8.56884,8.57026,1.00,1.00
2016.09.28 12:15:22.766,8.56851,8.57013,1.50,1.00
2016.09.28 12:15:22.868,8.56851,8.57005,1.00,1.00
2016.09.28 12:15:22.969,8.56851,8.57005,1.00,1.00
2016.09.28 12:15:23.765,8.56851,8.57002,1.00,1.00
2016.09.28 12:15:24.392,8.56851,8.57002,1.00,1.00
2016.09.28 12:15:24.443,8.56876,8.57035,1.00,1.12
2016.09.28 12:15:24.646,8.56876,8.57035,1.00,1.12
2016.09.28 12:15:24.842,8.56876,8.57035,1.50,1.12
2016.09.28 12:15:24.894,8.56876,8.57038,1.50,1.37
2016.09.28 12:15:25.067,8.56891,8.57038,1.00,1.37
2016.09.28 12:15:25.118,8.56876,8.57038,1.00,1.37
2016.09.28 12:15:25.219,8.56876,8.57038,1.00,1.37
2016.09.28 12:15:25.438,8.56885,8.57047,1.00,1.37
2016.09.28 12:15:25.540,8.56885,8.57047,1.00,1.37
2016.09.28 12:15:25.744,8.56885,8.57047,1.00,1.37
2016.09.28 12:15:26.056,8.56885,8.57047,1.00,1.37
2016.09.28 12:15:26.534,8.56879,8.5704,1.00,1.37
2016.09.28 12:15:26.833,8.56879,8.5704,1.00,1.00
2016.09.28 12:15:27.178,8.5689,8.57052,1.00,1.00
2016.09.28 12:15:27.279,8.56909,8.5707,1.00,1.00
2016.09.28 12:15:27.401,8.56909,8.57071,1.00,1.00
2016.09.28 12:15:27.452,8.56909,8.57071,1.00,1.00
2016.09.28 12:15:27.581,8.56933,8.57092,1.00,1.00
2016.09.28 12:15:27.632,8.56933,8.57092,1.00,1.00
2016.09.28 12:15:27.683,8.56953,8.57115,1.00,1.37
2016.09.28 12:15:27.785,8.56953,8.57115,1.00,1.37
2016.09.28 12:15:27.886,8.56953,8.57115,1.00,1.37
2016.09.28 12:15:28.144,8.56975,8.57137,1.00,1.37
