2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:15:28.196,8.56975,8.57137,1.00,1.37
2016.09.28 12:15:28.247,8.56982,8.57138,1.00,1.37
2016.09.28 12:15:28.298,8.56982,8.57144,1.00,1.37
2016.09.28 12:15:28.350,8.57004,8.57158,1.00,1.37
2016.09.28 12:15:28.535,8.57004,8.57158,1.00,1.00
2016.09.28 12:15:28.586,8.57004,8.57158,1.00,1.00
2016.09.28 12:15:28.847,8.57004,8.57158,1.00,1.00
2016.09.28 12:15:29.043,8.57004,8.57166,1.00,1.37
2016.09.28 12:15:29.339,8.57007,8.57169,1.00,1.37
2016.09.28 12:15:29.472,8.57,8.57161,1.00,1.12
2016.09.28 12:15:29.990,8.57005,8.57167,1.00,1.37
2016.09.28 12:15:30.203,8.57005,8.57167,1.00,1.37
2016.09.28 12:15:30.254,8.57015,8.57177,1.00,1.37
2016.09.28 12:15:30.654,8.57015,8.57179,1.00,1.37
2016.09.28 12:15:31.643,8.57015,8.57179,1.00,1.00
2016.09.28 12:15:32.140,8.57015,8.57179,1.00,1.37
2016.09.28 12:15:32.437,8.57003,8.57167,1.00,1.37
2016.09.28 12:15:32.771,8.56997,8.57161,1.00,1.37
2016.09.28 12:15:32.846,8.57006,8.5717,1.00,1.37
2016.09.28 12:15:32.896,8.57006,8.5717,1.00,1.37
2016.09.28 12:15:33.096,8.57006,8.5717,1.00,1.37
2016.09.28 12:15:33.508,8.57015,8.57177,1.00,1.37
2016.09.28 12:15:33.559,8.57009,8.57173,1.00,1.37
2016.09.28 12:15:34.047,8.57022,8.57186,1.00,1.37
2016.09.28 12:15:34.265,8.57012,8.57176,1.00,1.37
2016.09.28 12:15:34.859,8.57006,8.5717,1.00,1.37
2016.09.28 12:15:34.910,8.57006,8.5717,1.00,1.37
2016.09.28 12:15:34.961,8.56994,8.57169,1.00,1.37
2016.09.28 12:15:35.012,8.56994,8.57169,1.00,1.37
2016.09.28 12:15:35.063,8.56997,8.57161,1.00,1.37
2016.09.28 12:15:35.164,8.56995,8.57163,1.00,1.37
2016.09.28 12:15:35.266,8.57009,8.57173,1.00,1.37
2016.09.28 12:15:35.698,8.56993,8.57157,1.00,1.12
2016.09.28 12:15:35.748,8.56993,8.57157,1.00,1.12
2016.09.28 12:15:36.177,8.56993,8.57157,1.00,1.12
2016.09.28 12:15:36.278,8.57006,8.5717,1.00,1.37
2016.09.28 12:15:36.694,8.57002,8.57165,1.00,1.37
2016.09.28 12:15:36.745,8.57002,8.57165,1.00,1.37
2016.09.28 12:15:36.797,8.56983,8.57141,1.00,1.00
2016.09.28 12:15:36.899,8.56983,8.57141,1.00,1.00
2016.09.28 12:15:36.951,8.56979,8.57141,1.00,1.00
2016.09.28 12:15:37.260,8.5697,8.57134,1.00,1.00
2016.09.28 12:15:37.576,8.5697,8.57134,1.00,1.37
2016.09.28 12:15:37.866,8.56964,8.57128,1.00,1.37
2016.09.28 12:15:38.565,8.56955,8.57119,1.00,1.12
2016.09.28 12:15:38.667,8.56955,8.57119,1.00,1.12
2016.09.28 12:15:38.955,8.56955,8.57119,1.00,1.12
2016.09.28 12:15:39.006,8.56964,8.57128,1.00,1.37
2016.09.28 12:15:39.057,8.56985,8.57137,1.00,1.00
2016.09.28 12:15:39.162,8.56985,8.57149,1.00,1.37
2016.09.28 12:15:39.380,8.56973,8.57137,1.00,1.00
2016.09.28 12:15:39.482,8.56985,8.57149,1.00,1.37
2016.09.28 12:15:39.584,8.56985,8.57149,1.00,1.37
2016.09.28 12:15:39.686,8.56969,8.57133,1.00,1.00
2016.09.28 12:15:40.058,8.56977,8.57141,1.00,1.12
2016.09.28 12:15:40.491,8.56998,8.57155,1.00,1.37
2016.09.28 12:15:40.592,8.56998,8.57155,1.00,1.37
2016.09.28 12:15:40.694,8.56998,8.57161,1.00,1.87
2016.09.28 12:15:40.795,8.56998,8.57157,1.00,1.37
2016.09.28 12:15:41.084,8.56998,8.57157,1.00,1.37
2016.09.28 12:15:41.762,8.56998,8.57156,1.00,1.37
2016.09.28 12:15:42.262,8.56994,8.57151,1.00,1.00
2016.09.28 12:15:42.587,8.56995,8.57155,1.00,1.00
2016.09.28 12:15:42.887,8.56994,8.57147,1.00,1.00
2016.09.28 12:15:43.466,8.56994,8.57158,1.00,1.37
2016.09.28 12:15:43.517,8.56994,8.57158,1.00,1.37
2016.09.28 12:15:43.637,8.56994,8.57158,1.00,1.37
2016.09.28 12:15:43.694,8.56994,8.57145,1.00,1.12
2016.09.28 12:15:43.814,8.56994,8.57144,1.00,1.00
2016.09.28 12:15:44.114,8.56994,8.57144,1.00,1.00
2016.09.28 12:15:44.186,8.56994,8.57134,1.00,1.00
2016.09.28 12:15:44.237,8.56994,8.57134,1.00,1.00
2016.09.28 12:15:44.288,8.56968,8.57134,1.00,1.00
2016.09.28 12:15:44.473,8.56973,8.57139,1.00,1.00
2016.09.28 12:15:44.524,8.56973,8.57139,1.00,1.00
2016.09.28 12:15:44.848,8.56973,8.57139,1.00,1.00
2016.09.28 12:15:45.208,8.56973,8.57139,1.00,1.00
2016.09.28 12:15:45.533,8.56963,8.57129,1.00,1.00
2016.09.28 12:15:45.642,8.56963,8.57129,1.00,1.00
2016.09.28 12:15:45.692,8.56961,8.57118,1.00,1.00
2016.09.28 12:15:45.794,8.56952,8.57118,1.00,1.00
2016.09.28 12:15:45.895,8.56952,8.57118,1.00,1.00
2016.09.28 12:15:46.413,8.56952,8.57118,1.00,1.00
2016.09.28 12:15:46.816,8.56939,8.57105,1.00,1.00
2016.09.28 12:15:47.144,8.56939,8.57105,1.00,1.00
2016.09.28 12:15:47.316,8.56932,8.57092,1.00,1.00
2016.09.28 12:15:47.421,8.56942,8.57107,1.00,1.00
2016.09.28 12:15:47.675,8.56929,8.57095,1.00,1.00
2016.09.28 12:15:47.726,8.56929,8.57095,1.00,1.00
2016.09.28 12:15:48.287,8.56929,8.57095,1.00,1.00
2016.09.28 12:15:49.213,8.56929,8.57095,1.00,1.00
2016.09.28 12:15:49.411,8.56937,8.57103,1.00,1.00
2016.09.28 12:15:49.819,8.56924,8.5709,1.00,1.00
2016.09.28 12:15:49.963,8.56924,8.5709,1.00,1.00
2016.09.28 12:15:50.377,8.5692,8.57086,1.00,1.00
2016.09.28 12:15:53.382,8.56917,8.57083,1.00,1.00
2016.09.28 12:15:56.813,8.56915,8.57081,1.00,1.00
2016.09.28 12:15:57.165,8.56915,8.57081,1.00,1.00
2016.09.28 12:15:57.765,8.56915,8.57081,1.00,1.00
2016.09.28 12:15:57.867,8.56915,8.57081,1.00,1.00
2016.09.28 12:15:58.015,8.56899,8.57053,1.00,1.00
2016.09.28 12:15:58.066,8.56899,8.57053,1.00,1.00
2016.09.28 12:15:58.327,8.56899,8.57072,1.00,1.00
2016.09.28 12:15:58.584,8.56896,8.57062,1.00,1.00
2016.09.28 12:15:58.992,8.56908,8.57074,1.00,1.00
2016.09.28 12:15:59.218,8.56908,8.57074,1.00,1.00
2016.09.28 12:15:59.328,8.56914,8.57078,1.00,1.00
2016.09.28 12:16:00.193,8.56916,8.57078,1.00,1.00
2016.09.28 12:16:00.389,8.56916,8.57078,1.00,1.00
2016.09.28 12:16:00.439,8.56909,8.57075,1.00,1.00
2016.09.28 12:16:01.346,8.56921,8.57078,1.00,1.00
2016.09.28 12:16:01.447,8.56926,8.57078,1.00,1.00
2016.09.28 12:16:01.499,8.56938,8.57078,1.00,1.00
2016.09.28 12:16:01.550,8.56938,8.57097,1.00,1.00
2016.09.28 12:16:01.601,8.56948,8.57097,1.00,1.00
2016.09.28 12:16:01.711,8.56938,8.57097,1.00,1.00
2016.09.28 12:16:01.763,8.56938,8.57104,1.00,1.37
2016.09.28 12:16:01.875,8.56938,8.57104,1.00,1.37
2016.09.28 12:16:02.107,8.56938,8.57104,1.00,1.37
2016.09.28 12:16:02.485,8.56925,8.57091,1.00,1.00
2016.09.28 12:16:02.637,8.56948,8.57113,1.00,1.00
2016.09.28 12:16:02.739,8.56954,8.5712,1.00,1.87
2016.09.28 12:16:02.893,8.56954,8.5712,1.00,1.87
2016.09.28 12:16:02.944,8.56954,8.5712,1.00,1.37
2016.09.28 12:16:03.045,8.56968,8.57124,1.00,1.37
2016.09.28 12:16:03.319,8.56968,8.57134,1.00,1.37
2016.09.28 12:16:03.600,8.56974,8.57138,1.00,1.37
2016.09.28 12:16:04.440,8.56992,8.57149,1.00,1.37
2016.09.28 12:16:04.491,8.56992,8.57157,1.00,1.37
2016.09.28 12:16:04.542,8.56995,8.57157,1.00,1.37
2016.09.28 12:16:04.825,8.56991,8.57157,1.00,1.37
2016.09.28 12:16:05.128,8.56987,8.57151,1.00,1.00
2016.09.28 12:16:08.712,8.56986,8.57148,1.00,1.00
2016.09.28 12:16:09.487,8.56981,8.57144,1.00,1.00
2016.09.28 12:16:10.451,8.56978,8.5714,1.00,1.00
2016.09.28 12:16:10.510,8.56981,8.57145,1.00,1.00
2016.09.28 12:16:12.728,8.56987,8.57151,1.00,1.37
2016.09.28 12:16:12.963,8.56995,8.57156,1.00,1.37
2016.09.28 12:16:13.156,8.56992,8.57156,1.00,1.87
2016.09.28 12:16:13.258,8.56996,8.57156,1.00,1.37
2016.09.28 12:16:13.828,8.56991,8.57155,1.00,1.37
2016.09.28 12:16:14.158,8.56991,8.57155,1.00,1.00
2016.09.28 12:16:19.824,8.56992,8.57156,1.00,1.87
2016.09.28 12:16:21.184,8.56992,8.57156,1.00,1.87
2016.09.28 12:16:21.235,8.56981,8.57145,1.00,1.37
2016.09.28 12:16:23.487,8.56981,8.57145,1.00,1.00
2016.09.28 12:16:25.834,8.56981,8.57145,1.00,1.37
2016.09.28 12:16:27.463,8.56995,8.57159,1.00,1.37
2016.09.28 12:16:27.565,8.56995,8.57159,1.00,1.37
2016.09.28 12:16:28.041,8.57004,8.57168,1.00,1.37
2016.09.28 12:16:28.149,8.57004,8.57168,1.00,1.37
2016.09.28 12:16:28.962,8.57008,8.57172,1.00,1.37
2016.09.28 12:16:29.064,8.57016,8.57178,1.00,1.37
2016.09.28 12:16:29.374,8.57016,8.57178,1.00,1.37
2016.09.28 12:16:30.001,8.57016,8.57178,1.00,1.37
2016.09.28 12:16:30.388,8.57016,8.57178,1.00,1.37
2016.09.28 12:16:30.453,8.57016,8.57178,1.00,1.37
2016.09.28 12:16:30.555,8.57016,8.57178,1.00,1.00
2016.09.28 12:16:34.846,8.57015,8.57178,1.00,1.00
2016.09.28 12:16:35.847,8.57018,8.57178,1.00,1.00
2016.09.28 12:16:36.867,8.57018,8.57182,1.00,1.00
2016.09.28 12:16:43.058,8.5702,8.57184,1.00,1.00
2016.09.28 12:16:44.297,8.57015,8.57179,1.00,1.00
2016.09.28 12:16:45.371,8.57033,8.57195,1.00,1.00
2016.09.28 12:16:45.489,8.57047,8.5721,1.00,1.00
2016.09.28 12:16:46.212,8.57047,8.57211,1.00,1.00
2016.09.28 12:16:46.364,8.57041,8.57205,1.00,1.00
2016.09.28 12:16:47.064,8.57037,8.57201,1.00,1.00
2016.09.28 12:16:49.299,8.57037,8.57199,1.00,1.00
2016.09.28 12:16:49.907,8.57043,8.57205,1.00,1.00
2016.09.28 12:16:50.248,8.57034,8.57186,1.00,1.00
2016.09.28 12:16:50.400,8.57024,8.57186,1.00,1.00
2016.09.28 12:16:50.674,8.57016,8.57178,1.00,1.00
2016.09.28 12:16:50.724,8.57016,8.57178,1.00,1.00
2016.09.28 12:16:51.756,8.57015,8.57177,1.00,1.00
2016.09.28 12:16:57.824,8.5702,8.57182,1.00,1.00
2016.09.28 12:16:58.217,8.57044,8.57206,1.00,1.00
2016.09.28 12:16:58.369,8.57044,8.57206,1.00,1.00
2016.09.28 12:16:58.556,8.57044,8.57206,1.00,1.00
2016.09.28 12:16:59.126,8.57052,8.57213,1.00,1.00
2016.09.28 12:16:59.267,8.57052,8.57214,1.00,1.00
2016.09.28 12:16:59.697,8.57057,8.57218,1.00,1.00
2016.09.28 12:16:59.849,8.57057,8.57218,1.00,1.00
2016.09.28 12:17:00.685,8.57059,8.57221,1.00,1.00
2016.09.28 12:17:01.387,8.57055,8.57215,1.00,1.00
2016.09.28 12:17:01.597,8.57059,8.57217,1.00,1.00
2016.09.28 12:17:03.488,8.57059,8.57217,1.00,1.00
2016.09.28 12:17:03.539,8.57071,8.57231,1.00,1.00
2016.09.28 12:17:03.590,8.57083,8.57243,1.00,1.00
2016.09.28 12:17:03.641,8.57083,8.57243,1.00,1.00
2016.09.28 12:17:03.743,8.57083,8.57243,1.00,1.00
2016.09.28 12:17:03.854,8.57083,8.57243,1.00,1.00
2016.09.28 12:17:04.565,8.57083,8.57243,1.00,1.00
2016.09.28 12:17:04.616,8.57076,8.57243,1.00,1.00
2016.09.28 12:17:04.901,8.57076,8.57224,1.00,1.00
2016.09.28 12:17:04.952,8.57064,8.57224,1.00,1.00
2016.09.28 12:17:05.639,8.5706,8.5722,1.00,1.00
2016.09.28 12:17:08.445,8.57064,8.57224,1.00,1.00
2016.09.28 12:17:08.547,8.57068,8.57228,1.00,1.00
2016.09.28 12:17:08.598,8.57062,8.57222,1.00,1.00
2016.09.28 12:17:09.448,8.57058,8.57216,1.00,1.00
2016.09.28 12:17:10.100,8.57053,8.57213,1.00,1.00
2016.09.28 12:17:12.030,8.57044,8.57186,1.00,1.00
2016.09.28 12:17:12.431,8.57044,8.57195,1.00,1.00
2016.09.28 12:17:12.514,8.57045,8.57203,1.00,1.00
2016.09.28 12:17:12.565,8.57045,8.57203,1.00,1.00
2016.09.28 12:17:13.028,8.57043,8.57203,1.00,1.00
2016.09.28 12:17:13.413,8.57054,8.57213,1.00,1.00
2016.09.28 12:17:13.479,8.57054,8.57213,1.00,1.00
2016.09.28 12:17:14.362,8.57052,8.57212,1.00,1.00
2016.09.28 12:17:14.908,8.57041,8.57201,1.00,1.00
2016.09.28 12:17:15.121,8.57041,8.57201,1.00,1.00
2016.09.28 12:17:15.946,8.57019,8.57178,1.00,1.00
2016.09.28 12:17:15.997,8.57019,8.57178,1.00,1.00
2016.09.28 12:17:16.352,8.57009,8.57187,1.00,1.00
2016.09.28 12:17:16.402,8.57009,8.57187,1.00,1.00
2016.09.28 12:17:17.621,8.57017,8.57177,1.00,1.00
2016.09.28 12:17:17.819,8.57034,8.57193,1.00,1.00
2016.09.28 12:17:17.870,8.57034,8.57193,1.00,1.00
2016.09.28 12:17:18.736,8.57029,8.57189,1.00,1.00
2016.09.28 12:17:18.838,8.57038,8.57196,1.00,1.00
2016.09.28 12:17:19.422,8.57029,8.57189,1.00,1.00
2016.09.28 12:17:19.561,8.57029,8.57189,1.00,1.00
2016.09.28 12:17:19.612,8.57029,8.57189,1.00,1.00
2016.09.28 12:17:19.663,8.57034,8.57194,1.00,1.00
2016.09.28 12:17:19.714,8.57034,8.57194,1.00,1.00
2016.09.28 12:17:19.773,8.57034,8.57194,1.00,1.00
2016.09.28 12:17:19.824,8.57025,8.57185,1.00,1.00
2016.09.28 12:17:20.132,8.57018,8.57178,1.00,1.00
2016.09.28 12:17:20.609,8.57018,8.57178,1.00,1.00
2016.09.28 12:17:20.803,8.57023,8.57183,1.00,1.00
2016.09.28 12:17:24.112,8.57023,8.57183,1.00,1.00
2016.09.28 12:17:24.181,8.57015,8.57175,1.00,1.00
2016.09.28 12:17:24.571,8.57009,8.57169,1.00,1.00
2016.09.28 12:17:25.210,8.57014,8.57174,1.00,1.00
2016.09.28 12:17:25.541,8.57009,8.57169,1.00,1.00
2016.09.28 12:17:25.643,8.56994,8.57163,1.00,1.00
2016.09.28 12:17:25.819,8.56994,8.57163,1.00,1.00
2016.09.28 12:17:26.693,8.56994,8.57163,1.00,1.00
2016.09.28 12:17:27.069,8.56977,8.57158,1.00,1.00
2016.09.28 12:17:27.172,8.56997,8.57156,1.00,1.00
2016.09.28 12:17:27.345,8.57007,8.57166,1.00,1.00
2016.09.28 12:17:28.288,8.57006,8.57166,1.00,1.50
2016.09.28 12:17:28.568,8.57011,8.57166,1.00,1.00
2016.09.28 12:17:29.653,8.57008,8.57166,1.00,1.00
2016.09.28 12:17:30.045,8.57016,8.57166,1.00,1.00
2016.09.28 12:17:35.063,8.57019,8.57166,1.00,1.00
2016.09.28 12:17:35.164,8.57014,8.57166,1.00,1.00
2016.09.28 12:17:38.958,8.56991,8.57166,1.00,1.50
2016.09.28 12:17:40.459,8.5702,8.57166,1.00,1.00
2016.09.28 12:17:40.561,8.57035,8.57166,1.00,1.00
2016.09.28 12:17:40.662,8.57035,8.57166,1.00,1.00
2016.09.28 12:17:40.713,8.57035,8.57192,1.00,1.00
2016.09.28 12:17:40.865,8.57035,8.57192,1.00,1.00
2016.09.28 12:17:40.916,8.57035,8.57195,1.00,1.00
2016.09.28 12:17:41.178,8.57043,8.57204,1.00,1.50
2016.09.28 12:17:42.182,8.57049,8.57204,1.00,1.00
2016.09.28 12:17:43.164,8.57047,8.57204,1.00,1.00
2016.09.28 12:17:43.425,8.57089,8.57209,1.00,1.00
2016.09.28 12:17:43.477,8.57138,8.57256,1.00,1.00
2016.09.28 12:17:43.579,8.57139,8.57256,1.00,1.00
2016.09.28 12:17:43.631,8.57139,8.57301,1.00,1.75
2016.09.28 12:17:43.733,8.57139,8.57301,1.00,2.25
2016.09.28 12:17:44.258,8.5712,8.57281,1.00,1.37
2016.09.28 12:17:44.811,8.5712,8.57281,1.00,1.00
2016.09.28 12:17:48.771,8.5712,8.57279,1.00,1.00
2016.09.28 12:17:49.973,8.5712,8.57281,1.00,1.00
2016.09.28 12:17:50.185,8.57124,8.57286,1.00,1.00
2016.09.28 12:17:52.386,8.57124,8.57286,1.00,1.00
2016.09.28 12:17:53.635,8.57102,8.57249,1.00,1.00
2016.09.28 12:17:53.686,8.57106,8.57266,1.00,1.00
2016.09.28 12:17:53.788,8.57102,8.57244,1.00,1.00
2016.09.28 12:17:53.839,8.57082,8.57244,1.00,1.00
2016.09.28 12:17:54.707,8.57091,8.57253,1.00,1.00
2016.09.28 12:17:55.732,8.57103,8.57257,1.00,1.00
2016.09.28 12:17:55.783,8.57103,8.57257,1.00,1.00
2016.09.28 12:17:55.834,8.57094,8.57254,1.00,1.00
2016.09.28 12:17:57.087,8.571,8.57257,1.00,1.00
2016.09.28 12:17:57.388,8.57108,8.57257,1.00,1.00
2016.09.28 12:17:57.889,8.57103,8.57257,1.00,1.00
2016.09.28 12:18:00.693,8.57094,8.57256,1.00,1.00
2016.09.28 12:18:00.794,8.57079,8.57241,1.00,1.00
2016.09.28 12:18:00.896,8.57079,8.57241,1.00,1.00
2016.09.28 12:18:01.237,8.5707,8.57232,1.00,1.00
2016.09.28 12:18:01.294,8.57061,8.57221,1.00,1.00
2016.09.28 12:18:01.598,8.5705,8.57202,1.00,1.00
2016.09.28 12:18:01.649,8.57041,8.57202,1.00,1.00
2016.09.28 12:18:01.700,8.57028,8.57189,1.00,1.00
2016.09.28 12:18:01.942,8.57011,8.57171,1.00,1.00
2016.09.28 12:18:01.993,8.57031,8.57171,1.00,1.00
2016.09.28 12:18:02.044,8.57079,8.57193,1.00,1.00
2016.09.28 12:18:02.095,8.57065,8.57193,1.00,1.00
2016.09.28 12:18:02.198,8.57053,8.5721,1.00,1.00
2016.09.28 12:18:02.350,8.57033,8.5721,1.00,1.00
2016.09.28 12:18:02.401,8.57026,8.5721,1.00,1.00
2016.09.28 12:18:03.126,8.57026,8.57205,1.00,1.00
2016.09.28 12:18:03.178,8.57026,8.57205,1.00,1.00
2016.09.28 12:18:03.526,8.57026,8.57201,1.00,1.00
2016.09.28 12:18:03.577,8.57026,8.57201,1.00,1.00
2016.09.28 12:18:03.706,8.56997,8.57172,1.00,1.00
2016.09.28 12:18:03.808,8.56997,8.57172,1.00,1.00
2016.09.28 12:18:04.113,8.56997,8.57172,1.00,1.00
2016.09.28 12:18:04.414,8.56958,8.5714,1.00,1.00
2016.09.28 12:18:04.517,8.56948,8.5713,1.50,1.00
2016.09.28 12:18:04.887,8.56948,8.5713,1.50,1.00
2016.09.28 12:18:05.191,8.56948,8.5711,1.50,1.00
2016.09.28 12:18:05.293,8.56948,8.5711,1.00,1.00
2016.09.28 12:18:05.395,8.56948,8.5711,1.00,1.00
2016.09.28 12:18:05.446,8.57021,8.57121,1.00,1.00
2016.09.28 12:18:05.497,8.57021,8.57124,1.00,1.00
2016.09.28 12:18:05.549,8.57021,8.57144,1.00,1.37
2016.09.28 12:18:05.682,8.57021,8.57179,1.00,1.75
2016.09.28 12:18:05.734,8.57021,8.57179,1.00,1.00
2016.09.28 12:18:05.937,8.57,8.57161,1.00,1.00
2016.09.28 12:18:07.230,8.56994,8.57179,1.00,1.37
2016.09.28 12:18:07.382,8.57047,8.57198,1.00,1.00
2016.09.28 12:18:07.437,8.57047,8.57198,1.00,1.00
2016.09.28 12:18:07.490,8.57047,8.57218,1.00,1.00
2016.09.28 12:18:07.619,8.57022,8.57202,1.00,1.00
2016.09.28 12:18:08.314,8.57034,8.57196,1.00,1.00
2016.09.28 12:18:08.618,8.57026,8.57188,1.00,1.00
2016.09.28 12:18:09.616,8.57023,8.57184,1.00,1.00
2016.09.28 12:18:09.724,8.57019,8.57222,1.00,1.37
2016.09.28 12:18:09.776,8.57016,8.57185,1.00,1.00
2016.09.28 12:18:10.166,8.5702,8.57182,1.00,1.00
2016.09.28 12:18:10.817,8.57021,8.57182,1.00,1.00
2016.09.28 12:18:12.067,8.57021,8.57182,1.00,1.37
2016.09.28 12:18:12.118,8.57021,8.57182,1.00,1.37
2016.09.28 12:18:12.169,8.56997,8.57148,1.00,1.00
2016.09.28 12:18:12.220,8.56976,8.57148,1.00,1.00
2016.09.28 12:18:12.270,8.56977,8.57173,1.00,1.37
2016.09.28 12:18:12.321,8.5708,8.57184,1.00,1.37
2016.09.28 12:18:12.372,8.5708,8.57193,1.00,1.00
2016.09.28 12:18:12.423,8.5708,8.57219,1.00,1.37
2016.09.28 12:18:12.625,8.57018,8.57212,1.00,1.37
2016.09.28 12:18:13.074,8.57025,8.57212,2.10,1.00
2016.09.28 12:18:13.125,8.57107,8.57217,1.00,1.00
2016.09.28 12:18:13.226,8.571,8.57258,1.00,1.00
2016.09.28 12:18:13.328,8.571,8.5726,1.00,1.00
2016.09.28 12:18:13.390,8.57093,8.5726,1.00,1.00
2016.09.28 12:18:13.441,8.57069,8.57231,1.00,1.00
2016.09.28 12:18:13.962,8.57086,8.57243,1.00,1.00
2016.09.28 12:18:14.114,8.57086,8.57248,1.00,1.00
2016.09.28 12:18:14.432,8.5709,8.57252,1.00,1.00
2016.09.28 12:18:14.642,8.57077,8.57239,1.00,1.00
2016.09.28 12:18:16.069,8.57081,8.57243,1.00,1.00
2016.09.28 12:18:16.599,8.57081,8.57243,1.00,1.00
2016.09.28 12:18:16.751,8.57081,8.57243,1.00,1.00
2016.09.28 12:18:16.853,8.57081,8.57243,1.00,1.00
2016.09.28 12:18:17.436,8.57062,8.57227,1.00,1.00
2016.09.28 12:18:17.486,8.57043,8.57227,1.00,1.00
2016.09.28 12:18:17.537,8.57034,8.57227,1.00,1.00
2016.09.28 12:18:17.832,8.57034,8.57227,1.00,1.00
2016.09.28 12:18:20.132,8.57036,8.57229,1.00,1.00
2016.09.28 12:18:20.234,8.5704,8.57218,1.00,1.00
2016.09.28 12:18:23.062,8.57043,8.57216,1.00,1.00
2016.09.28 12:18:23.264,8.57043,8.57216,1.00,1.00
2016.09.28 12:18:23.678,8.57038,8.5723,1.00,1.00
2016.09.28 12:18:23.877,8.57074,8.57236,1.00,1.37
2016.09.28 12:18:24.517,8.57074,8.57236,1.00,1.37
2016.09.28 12:18:25.364,8.57074,8.57236,1.00,1.12
2016.09.28 12:18:27.054,8.57074,8.57236,1.00,1.37
2016.09.28 12:18:27.158,8.57088,8.57239,1.00,1.37
2016.09.28 12:18:27.310,8.57088,8.57239,1.00,1.37
2016.09.28 12:18:27.699,8.57049,8.57239,1.00,1.37
2016.09.28 12:18:27.750,8.57049,8.57239,1.00,1.37
2016.09.28 12:18:28.681,8.57045,8.57239,1.00,1.37
2016.09.28 12:18:28.807,8.57045,8.57239,1.00,1.37
2016.09.28 12:18:29.087,8.57045,8.57239,1.00,1.37
2016.09.28 12:18:30.661,8.57049,8.57239,1.00,1.37
2016.09.28 12:18:30.958,8.57045,8.57239,1.00,1.37
2016.09.28 12:18:33.144,8.57045,8.57239,1.00,1.37
2016.09.28 12:18:33.194,8.57117,8.57239,1.00,1.37
2016.09.28 12:18:33.296,8.57117,8.57247,1.00,1.37
2016.09.28 12:18:33.456,8.57117,8.57279,1.00,1.75
2016.09.28 12:18:33.609,8.57117,8.57279,1.00,1.37
2016.09.28 12:18:34.582,8.57115,8.57277,1.00,1.37
2016.09.28 12:18:34.863,8.57115,8.57277,1.00,1.00
2016.09.28 12:18:35.269,8.57122,8.57282,1.00,1.00
2016.09.28 12:18:36.719,8.571,8.5728,1.00,1.00
2016.09.28 12:18:37.326,8.57102,8.5728,1.00,1.00
2016.09.28 12:18:37.659,8.57112,8.57288,1.00,1.00
2016.09.28 12:18:37.710,8.57105,8.57283,1.00,1.00
2016.09.28 12:18:38.172,8.57105,8.57283,1.00,1.00
2016.09.28 12:18:38.223,8.57102,8.573,1.00,1.12
2016.09.28 12:18:38.275,8.57124,8.573,1.00,1.12
2016.09.28 12:18:38.376,8.57178,8.573,1.00,1.00
2016.09.28 12:18:38.427,8.57185,8.57346,1.00,1.00
2016.09.28 12:18:38.478,8.57185,8.57346,1.00,1.00
2016.09.28 12:18:38.529,8.57185,8.57346,1.00,1.00
2016.09.28 12:18:38.662,8.57185,8.57361,1.00,1.37
2016.09.28 12:18:38.773,8.57185,8.57361,1.00,1.37
2016.09.28 12:18:39.224,8.5719,8.57364,1.00,1.37
2016.09.28 12:18:39.454,8.57178,8.57348,1.00,1.00
2016.09.28 12:18:39.768,8.57178,8.57338,1.00,1.00
