2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:18:39.920,8.57164,8.57338,1.00,1.00
2016.09.28 12:18:40.405,8.57166,8.57338,1.00,1.00
2016.09.28 12:18:40.530,8.57173,8.57345,1.00,1.37
2016.09.28 12:18:41.003,8.57175,8.57345,1.00,1.37
2016.09.28 12:18:41.118,8.57175,8.57345,1.00,1.00
2016.09.28 12:18:41.379,8.57167,8.57337,1.00,1.37
2016.09.28 12:18:41.787,8.57167,8.57337,1.00,1.75
2016.09.28 12:18:42.302,8.57163,8.57333,1.00,1.75
2016.09.28 12:18:43.034,8.57164,8.57332,1.00,1.75
2016.09.28 12:18:43.369,8.57166,8.57332,1.00,1.75
2016.09.28 12:18:43.890,8.57168,8.57332,1.00,1.75
2016.09.28 12:18:44.406,8.57163,8.57327,1.00,1.75
2016.09.28 12:18:44.516,8.57151,8.57313,1.00,1.00
2016.09.28 12:18:44.617,8.57143,8.57303,1.00,1.00
2016.09.28 12:18:44.719,8.57143,8.57303,1.00,1.00
2016.09.28 12:18:44.820,8.57139,8.57303,1.00,1.00
2016.09.28 12:18:45.094,8.57145,8.57305,1.00,1.00
2016.09.28 12:18:45.432,8.57136,8.57298,1.00,1.00
2016.09.28 12:18:46.695,8.57131,8.57293,1.00,1.00
2016.09.28 12:18:47.223,8.57131,8.57293,1.00,1.00
2016.09.28 12:18:47.792,8.57131,8.57293,1.00,1.00
2016.09.28 12:18:48.193,8.57131,8.57293,1.00,1.00
2016.09.28 12:18:48.794,8.57131,8.57293,1.00,1.00
2016.09.28 12:18:49.195,8.57131,8.57293,1.00,1.00
2016.09.28 12:18:49.825,8.57138,8.573,1.00,1.00
2016.09.28 12:18:50.336,8.57134,8.57296,1.00,1.00
2016.09.28 12:18:51.138,8.5713,8.57292,1.00,1.00
2016.09.28 12:18:51.452,8.57125,8.57287,1.00,1.00
2016.09.28 12:18:52.033,8.57114,8.57275,1.00,1.00
2016.09.28 12:18:53.104,8.57114,8.57274,1.00,1.00
2016.09.28 12:18:53.256,8.57114,8.57274,1.00,1.00
2016.09.28 12:18:53.307,8.5709,8.57252,1.00,1.00
2016.09.28 12:18:53.358,8.5709,8.57252,1.00,1.00
2016.09.28 12:18:53.459,8.5709,8.57252,1.00,1.00
2016.09.28 12:18:55.987,8.5709,8.57252,1.00,1.00
2016.09.28 12:18:56.927,8.57086,8.57247,1.00,1.00
2016.09.28 12:18:58.417,8.57085,8.57247,1.00,1.37
2016.09.28 12:18:58.487,8.57062,8.57211,1.00,1.00
2016.09.28 12:18:58.538,8.57032,8.57194,1.00,1.00
2016.09.28 12:18:59.439,8.57041,8.57203,1.00,1.00
2016.09.28 12:18:59.777,8.57036,8.57198,1.00,1.00
2016.09.28 12:19:00.022,8.57036,8.57198,1.00,1.00
2016.09.28 12:19:00.540,8.57037,8.57199,1.00,1.00
2016.09.28 12:19:00.716,8.57044,8.57205,1.00,1.87
2016.09.28 12:19:01.084,8.57044,8.57205,1.00,1.87
2016.09.28 12:19:01.617,8.5704,8.57202,1.00,1.12
2016.09.28 12:19:01.791,8.5704,8.57202,1.00,1.00
2016.09.28 12:19:03.170,8.57044,8.57205,1.00,1.50
2016.09.28 12:19:05.222,8.57043,8.57205,1.00,1.50
2016.09.28 12:19:05.322,8.5704,8.57205,1.00,1.00
2016.09.28 12:19:10.745,8.57036,8.57205,1.00,1.00
2016.09.28 12:19:10.864,8.57038,8.57205,1.00,1.00
2016.09.28 12:19:10.965,8.57031,8.57205,1.00,1.00
2016.09.28 12:19:11.380,8.57034,8.57205,1.00,1.00
2016.09.28 12:19:11.827,8.57034,8.57205,1.00,1.00
2016.09.28 12:19:11.878,8.5703,8.57205,1.00,1.00
2016.09.28 12:19:12.234,8.57032,8.57205,1.00,1.00
2016.09.28 12:19:12.434,8.57038,8.57205,1.00,1.00
2016.09.28 12:19:13.071,8.57047,8.57205,1.00,1.00
2016.09.28 12:19:13.235,8.57043,8.57205,1.00,1.00
2016.09.28 12:19:13.337,8.57045,8.57205,1.00,1.00
2016.09.28 12:19:13.497,8.57045,8.57207,1.00,1.00
2016.09.28 12:19:14.061,8.57049,8.57211,1.00,1.00
2016.09.28 12:19:14.163,8.57049,8.57211,1.00,1.00
2016.09.28 12:19:14.236,8.57054,8.57216,1.00,1.00
2016.09.28 12:19:15.165,8.57054,8.57216,1.00,1.00
2016.09.28 12:19:16.751,8.57045,8.57225,1.00,1.00
2016.09.28 12:19:17.759,8.5705,8.57229,1.00,1.00
2016.09.28 12:19:17.810,8.5705,8.57229,1.00,1.00
2016.09.28 12:19:17.954,8.57054,8.57233,1.00,1.50
2016.09.28 12:19:19.271,8.57051,8.57228,1.00,1.00
2016.09.28 12:19:19.856,8.57055,8.57233,1.00,1.00
2016.09.28 12:19:20.885,8.57056,8.57233,1.00,1.00
2016.09.28 12:19:21.979,8.57056,8.57233,1.00,1.00
2016.09.28 12:19:27.363,8.57063,8.57225,1.00,1.00
2016.09.28 12:19:27.656,8.57063,8.57225,1.00,1.00
2016.09.28 12:19:28.369,8.57063,8.57224,1.00,1.00
2016.09.28 12:19:29.370,8.5706,8.57222,1.00,1.00
2016.09.28 12:19:29.421,8.5706,8.57222,1.00,1.00
2016.09.28 12:19:30.380,8.57049,8.57211,1.00,1.00
2016.09.28 12:19:30.431,8.57049,8.57211,1.00,1.00
2016.09.28 12:19:33.190,8.57051,8.57228,1.00,1.37
2016.09.28 12:19:33.924,8.57039,8.57198,1.00,1.00
2016.09.28 12:19:33.975,8.57039,8.57198,1.00,1.75
2016.09.28 12:19:34.103,8.57023,8.57198,1.00,1.75
2016.09.28 12:19:34.205,8.57012,8.57192,1.00,1.00
2016.09.28 12:19:34.255,8.57012,8.57192,1.00,1.00
2016.09.28 12:19:34.595,8.57012,8.57167,1.00,1.00
2016.09.28 12:19:34.902,8.57003,8.57167,1.00,1.00
2016.09.28 12:19:35.004,8.57008,8.57167,1.00,1.00
2016.09.28 12:19:35.181,8.57004,8.57167,1.00,1.00
2016.09.28 12:19:35.333,8.57004,8.57167,1.00,1.37
2016.09.28 12:19:35.384,8.56991,8.57167,1.00,1.37
2016.09.28 12:19:35.569,8.56969,8.5715,1.00,1.37
2016.09.28 12:19:35.620,8.56969,8.57129,1.00,1.37
2016.09.28 12:19:35.892,8.56958,8.57129,1.00,1.37
2016.09.28 12:19:35.943,8.56958,8.57129,1.00,1.37
2016.09.28 12:19:36.052,8.56958,8.57129,1.00,1.75
2016.09.28 12:19:36.581,8.56953,8.57129,1.00,1.75
2016.09.28 12:19:37.593,8.5696,8.57129,1.00,1.75
2016.09.28 12:19:37.796,8.56971,8.57129,1.00,1.75
2016.09.28 12:19:37.910,8.56965,8.57129,1.00,1.37
2016.09.28 12:19:37.961,8.56965,8.57129,1.00,1.00
2016.09.28 12:19:38.985,8.56971,8.57129,1.00,1.00
2016.09.28 12:19:39.686,8.56937,8.57117,1.00,1.00
2016.09.28 12:19:39.737,8.56937,8.57117,1.00,1.00
2016.09.28 12:19:39.788,8.56924,8.57095,1.00,1.00
2016.09.28 12:19:39.839,8.56924,8.57083,1.00,1.37
2016.09.28 12:19:39.890,8.56899,8.57078,1.00,1.37
2016.09.28 12:19:39.940,8.56898,8.57078,1.00,1.37
2016.09.28 12:19:39.991,8.56876,8.5704,1.00,1.00
2016.09.28 12:19:40.042,8.56856,8.5704,1.00,1.37
2016.09.28 12:19:40.163,8.56856,8.57023,1.00,1.37
2016.09.28 12:19:40.229,8.5683,8.56992,1.00,1.37
2016.09.28 12:19:40.458,8.5683,8.56992,1.00,1.00
2016.09.28 12:19:40.805,8.56854,8.56992,1.00,1.00
2016.09.28 12:19:40.855,8.56854,8.56992,1.00,1.00
2016.09.28 12:19:40.906,8.56847,8.56992,1.00,1.00
2016.09.28 12:19:41.135,8.56847,8.56992,1.00,1.37
2016.09.28 12:19:41.286,8.56832,8.56992,1.00,1.37
2016.09.28 12:19:41.337,8.56832,8.56992,1.00,1.37
2016.09.28 12:19:41.438,8.56837,8.56992,1.00,1.37
2016.09.28 12:19:41.747,8.56837,8.56992,1.00,1.37
2016.09.28 12:19:42.341,8.56843,8.56992,1.00,1.37
2016.09.28 12:19:42.725,8.56843,8.56992,1.00,1.37
2016.09.28 12:19:43.423,8.5684,8.56992,1.00,1.37
2016.09.28 12:19:43.741,8.56832,8.56992,1.00,1.37
2016.09.28 12:19:43.915,8.56828,8.56992,1.00,1.75
2016.09.28 12:19:44.294,8.56822,8.56992,1.00,1.75
2016.09.28 12:19:44.345,8.56822,8.56992,1.00,1.75
2016.09.28 12:19:44.497,8.56822,8.56984,1.00,1.12
2016.09.28 12:19:44.711,8.56818,8.56984,1.00,1.12
2016.09.28 12:19:44.762,8.56818,8.56984,1.00,1.12
2016.09.28 12:19:44.812,8.56822,8.56984,1.00,1.12
2016.09.28 12:19:45.164,8.5684,8.56992,1.00,1.50
2016.09.28 12:19:45.266,8.5684,8.56992,1.00,1.37
2016.09.28 12:19:45.696,8.56847,8.56992,1.00,1.37
2016.09.28 12:19:46.654,8.56847,8.56992,1.00,1.00
2016.09.28 12:19:47.298,8.56852,8.56992,1.00,1.00
2016.09.28 12:19:47.400,8.56847,8.56992,1.00,1.00
2016.09.28 12:19:47.526,8.56853,8.56992,1.00,1.00
2016.09.28 12:19:47.577,8.56853,8.57012,1.00,1.75
2016.09.28 12:19:47.629,8.56853,8.5702,1.00,1.12
2016.09.28 12:19:47.740,8.56853,8.5702,1.00,1.12
2016.09.28 12:19:48.041,8.56853,8.5702,1.00,1.12
2016.09.28 12:19:48.300,8.5685,8.5702,1.00,1.12
2016.09.28 12:19:48.526,8.56856,8.5702,1.00,1.12
2016.09.28 12:19:49.934,8.56827,8.57007,1.00,1.37
2016.09.28 12:19:50.036,8.56815,8.56995,1.50,1.37
2016.09.28 12:19:50.087,8.56815,8.56988,1.00,1.00
2016.09.28 12:19:50.232,8.56826,8.56988,1.00,1.75
2016.09.28 12:19:50.977,8.56822,8.56988,1.00,1.75
2016.09.28 12:19:51.130,8.56836,8.56988,1.00,1.75
2016.09.28 12:19:51.232,8.56836,8.56988,1.00,1.00
2016.09.28 12:19:51.539,8.56844,8.56988,1.00,1.00
2016.09.28 12:19:51.669,8.56844,8.57001,1.00,1.12
2016.09.28 12:19:51.771,8.56844,8.57009,1.00,1.75
2016.09.28 12:19:53.482,8.56839,8.57009,1.00,1.75
2016.09.28 12:19:54.257,8.56846,8.57009,1.00,1.75
2016.09.28 12:19:54.426,8.56846,8.57026,1.00,1.37
2016.09.28 12:19:54.478,8.56857,8.57026,1.00,1.37
2016.09.28 12:19:54.631,8.56835,8.57015,1.00,1.37
2016.09.28 12:19:54.683,8.56835,8.57015,1.00,1.37
2016.09.28 12:19:54.835,8.56835,8.57015,1.00,1.75
2016.09.28 12:19:55.414,8.56839,8.57019,1.00,1.75
2016.09.28 12:19:55.515,8.56844,8.57024,1.00,1.87
2016.09.28 12:19:55.969,8.56837,8.57017,1.00,1.75
2016.09.28 12:19:56.071,8.56837,8.57017,1.00,1.75
2016.09.28 12:19:56.122,8.56849,8.57024,1.00,1.12
2016.09.28 12:19:56.293,8.56849,8.57024,1.00,1.12
2016.09.28 12:19:56.394,8.56849,8.56998,1.00,1.12
2016.09.28 12:19:56.539,8.56849,8.57005,1.00,1.12
2016.09.28 12:19:56.745,8.5684,8.56998,1.00,1.12
2016.09.28 12:19:56.846,8.5683,8.56998,1.00,1.12
2016.09.28 12:19:56.897,8.5683,8.56998,1.00,1.12
2016.09.28 12:19:56.948,8.56819,8.56957,1.00,1.75
2016.09.28 12:19:57.078,8.56777,8.56957,1.00,1.75
2016.09.28 12:19:57.180,8.56777,8.56957,1.00,1.75
2016.09.28 12:19:57.282,8.56777,8.56957,1.00,1.75
2016.09.28 12:19:57.588,8.56777,8.56952,1.00,1.37
2016.09.28 12:19:57.933,8.56835,8.56952,1.00,1.37
2016.09.28 12:19:57.984,8.56835,8.56972,1.00,1.75
2016.09.28 12:19:58.110,8.56835,8.56972,1.00,1.00
2016.09.28 12:19:58.161,8.56835,8.5699,1.00,1.00
2016.09.28 12:19:58.212,8.56835,8.5699,1.00,1.00
2016.09.28 12:19:58.628,8.56842,8.5699,1.00,1.00
2016.09.28 12:19:58.874,8.56842,8.57004,1.00,1.12
2016.09.28 12:19:59.923,8.56815,8.56993,1.00,1.75
2016.09.28 12:20:00.024,8.56814,8.56983,1.00,1.12
2016.09.28 12:20:00.126,8.56814,8.56983,1.00,1.50
2016.09.28 12:20:00.177,8.56807,8.5698,1.00,1.37
2016.09.28 12:20:00.410,8.56835,8.56987,1.00,1.12
2016.09.28 12:20:00.461,8.56835,8.57005,1.00,1.12
2016.09.28 12:20:00.512,8.56835,8.57005,1.00,1.12
2016.09.28 12:20:00.765,8.56835,8.57013,1.00,1.75
2016.09.28 12:20:01.014,8.56847,8.57018,1.00,1.75
2016.09.28 12:20:01.080,8.56847,8.57018,1.00,1.75
2016.09.28 12:20:01.646,8.56847,8.57018,1.00,1.37
2016.09.28 12:20:01.855,8.56842,8.57018,1.00,1.37
2016.09.28 12:20:03.374,8.56842,8.57016,1.00,1.37
2016.09.28 12:20:03.629,8.56847,8.57018,1.00,1.37
2016.09.28 12:20:03.894,8.56847,8.57018,1.00,1.37
2016.09.28 12:20:05.368,8.56849,8.57018,1.00,1.37
2016.09.28 12:20:05.520,8.56849,8.57018,1.00,1.37
2016.09.28 12:20:05.571,8.56921,8.57018,1.00,1.00
2016.09.28 12:20:05.622,8.56921,8.57057,1.00,1.37
2016.09.28 12:20:05.875,8.56928,8.57102,1.00,1.37
2016.09.28 12:20:05.977,8.5696,8.57116,1.00,1.37
2016.09.28 12:20:06.111,8.5696,8.57116,1.00,1.37
2016.09.28 12:20:06.163,8.56991,8.57116,1.00,1.00
2016.09.28 12:20:06.214,8.56991,8.57136,1.00,1.37
2016.09.28 12:20:06.265,8.56991,8.57146,1.00,1.37
2016.09.28 12:20:06.426,8.56991,8.57146,1.00,1.37
2016.09.28 12:20:06.579,8.56977,8.57146,1.00,1.00
2016.09.28 12:20:06.630,8.56977,8.57146,1.00,1.00
2016.09.28 12:20:06.733,8.56977,8.57146,1.00,1.00
2016.09.28 12:20:06.838,8.56967,8.57141,1.37,1.00
2016.09.28 12:20:07.017,8.56967,8.57141,1.00,1.00
2016.09.28 12:20:07.067,8.56976,8.57146,1.00,1.00
2016.09.28 12:20:07.966,8.56976,8.57146,1.00,1.37
2016.09.28 12:20:08.159,8.56973,8.57146,1.00,1.37
2016.09.28 12:20:08.946,8.56973,8.57146,1.00,1.37
2016.09.28 12:20:09.006,8.56973,8.57146,1.00,1.37
2016.09.28 12:20:09.671,8.56968,8.57144,1.00,1.37
2016.09.28 12:20:09.867,8.56953,8.57129,1.00,1.00
2016.09.28 12:20:10.050,8.56943,8.57119,1.00,1.00
2016.09.28 12:20:10.106,8.56943,8.57113,1.00,1.00
2016.09.28 12:20:10.954,8.56946,8.57113,1.00,1.00
2016.09.28 12:20:11.156,8.56946,8.57113,1.00,1.37
2016.09.28 12:20:12.266,8.56964,8.57113,1.00,1.00
2016.09.28 12:20:12.420,8.56973,8.57133,1.00,1.00
2016.09.28 12:20:12.471,8.56973,8.57144,1.00,1.37
2016.09.28 12:20:13.685,8.56976,8.57144,1.00,1.37
2016.09.28 12:20:15.755,8.56972,8.57144,1.00,1.37
2016.09.28 12:20:15.946,8.56969,8.57143,1.00,1.37
2016.09.28 12:20:15.997,8.56984,8.57144,1.00,1.37
2016.09.28 12:20:16.099,8.57006,8.57144,1.00,1.37
2016.09.28 12:20:16.513,8.57006,8.57164,1.50,1.37
2016.09.28 12:20:16.566,8.57034,8.5721,1.00,1.37
2016.09.28 12:20:16.878,8.57048,8.57213,1.00,1.37
2016.09.28 12:20:16.929,8.57048,8.57213,1.00,1.37
2016.09.28 12:20:18.157,8.57041,8.57213,1.00,1.37
2016.09.28 12:20:18.270,8.57038,8.57213,1.00,1.37
2016.09.28 12:20:19.098,8.5703,8.57213,1.00,1.37
2016.09.28 12:20:19.295,8.57012,8.57182,1.00,1.37
2016.09.28 12:20:19.346,8.57011,8.57182,1.00,1.37
2016.09.28 12:20:19.447,8.57011,8.57182,1.00,1.37
2016.09.28 12:20:19.498,8.57,8.57176,1.00,1.37
2016.09.28 12:20:19.549,8.57,8.57176,1.00,1.37
2016.09.28 12:20:20.438,8.57,8.57176,1.00,1.37
2016.09.28 12:20:20.489,8.57008,8.57182,1.00,1.37
2016.09.28 12:20:21.894,8.57005,8.57181,1.00,1.37
2016.09.28 12:20:22.982,8.57004,8.5718,1.00,1.37
2016.09.28 12:20:26.621,8.57014,8.57182,1.00,1.37
2016.09.28 12:20:26.782,8.57002,8.57178,1.00,1.37
2016.09.28 12:20:26.851,8.57002,8.57178,1.00,1.37
2016.09.28 12:20:27.381,8.57002,8.57178,1.00,1.37
2016.09.28 12:20:27.683,8.57002,8.57176,1.00,1.37
2016.09.28 12:20:28.125,8.5701,8.57182,1.00,1.37
2016.09.28 12:20:30.151,8.5701,8.57182,1.00,1.37
2016.09.28 12:20:30.501,8.57017,8.57182,1.00,1.37
2016.09.28 12:20:31.181,8.57015,8.57182,1.00,1.37
2016.09.28 12:20:31.283,8.57017,8.57182,1.00,1.37
2016.09.28 12:20:31.384,8.57011,8.57182,1.00,1.37
2016.09.28 12:20:32.183,8.57017,8.57182,1.00,1.37
2016.09.28 12:20:33.619,8.57009,8.57182,1.00,1.37
2016.09.28 12:20:33.670,8.57009,8.57182,1.00,1.37
2016.09.28 12:20:34.616,8.57005,8.57179,1.00,1.37
2016.09.28 12:20:35.192,8.57005,8.57177,1.00,1.37
2016.09.28 12:20:35.917,8.57005,8.57177,1.00,1.37
2016.09.28 12:20:35.967,8.57005,8.57162,1.00,1.00
2016.09.28 12:20:36.615,8.57004,8.57162,1.00,1.00
2016.09.28 12:20:37.999,8.57035,8.57162,1.00,1.00
2016.09.28 12:20:38.305,8.5704,8.57192,1.00,1.37
2016.09.28 12:20:38.829,8.57031,8.57192,1.00,1.37
2016.09.28 12:20:39.308,8.57025,8.57192,1.00,1.37
2016.09.28 12:20:39.410,8.5702,8.57182,1.00,1.37
2016.09.28 12:20:39.512,8.5702,8.57162,1.00,1.00
2016.09.28 12:20:39.628,8.57012,8.57162,1.00,1.00
2016.09.28 12:20:40.303,8.57016,8.57162,1.00,1.00
2016.09.28 12:20:41.137,8.57011,8.57162,1.00,1.00
2016.09.28 12:20:42.417,8.57005,8.57162,1.00,1.00
2016.09.28 12:20:43.024,8.57025,8.57162,1.00,1.00
2016.09.28 12:20:43.279,8.57025,8.57191,1.00,1.37
2016.09.28 12:20:43.329,8.57017,8.57187,1.00,1.37
2016.09.28 12:20:43.401,8.57017,8.57187,1.00,1.00
2016.09.28 12:20:43.737,8.57008,8.57178,1.00,1.00
2016.09.28 12:20:43.790,8.57008,8.57178,1.00,1.00
2016.09.28 12:20:43.892,8.57008,8.57162,1.00,1.00
2016.09.28 12:20:44.440,8.57,8.57162,1.00,1.00
2016.09.28 12:20:46.119,8.57004,8.57162,1.00,1.00
2016.09.28 12:20:46.211,8.57,8.57162,1.00,1.00
2016.09.28 12:20:47.120,8.57004,8.57162,1.00,1.00
2016.09.28 12:20:47.222,8.57,8.57162,1.00,1.00
2016.09.28 12:20:48.752,8.56996,8.57162,1.00,1.00
2016.09.28 12:20:48.848,8.56977,8.57147,1.00,1.00
2016.09.28 12:20:48.899,8.56977,8.57147,1.00,1.00
2016.09.28 12:20:48.950,8.56969,8.57139,1.00,1.00
2016.09.28 12:20:49.001,8.56969,8.57127,1.00,1.00
2016.09.28 12:20:49.918,8.56961,8.57127,1.00,1.00
2016.09.28 12:20:49.970,8.56976,8.57127,1.00,1.00
2016.09.28 12:20:50.021,8.57021,8.57127,1.00,1.00
2016.09.28 12:20:50.122,8.57062,8.57158,1.00,1.37
2016.09.28 12:20:50.216,8.57062,8.57164,1.00,1.37
2016.09.28 12:20:50.267,8.57026,8.57196,1.00,1.37
2016.09.28 12:20:50.368,8.57026,8.57196,1.00,1.37
2016.09.28 12:20:50.673,8.57026,8.57189,1.00,1.37
2016.09.28 12:20:50.724,8.57026,8.57168,1.00,1.37
2016.09.28 12:20:50.826,8.57026,8.57168,1.00,1.37
2016.09.28 12:20:51.023,8.57012,8.57168,1.00,1.37
2016.09.28 12:20:51.226,8.57012,8.57168,1.00,1.00
2016.09.28 12:20:51.430,8.57022,8.57189,1.00,1.37
2016.09.28 12:20:51.934,8.57034,8.57198,1.00,1.37
2016.09.28 12:20:52.733,8.57034,8.57198,1.00,1.37
2016.09.28 12:20:52.942,8.57029,8.57197,1.00,1.37
2016.09.28 12:20:53.145,8.57029,8.57197,1.00,1.37
2016.09.28 12:20:53.214,8.57029,8.57197,1.00,1.37
2016.09.28 12:20:53.333,8.57029,8.57197,1.00,1.00
2016.09.28 12:20:53.454,8.57024,8.57198,1.00,1.00
2016.09.28 12:20:53.556,8.57013,8.57181,1.00,1.00
2016.09.28 12:20:53.816,8.57013,8.57181,1.00,1.00
2016.09.28 12:20:54.055,8.57007,8.57175,1.00,1.00
2016.09.28 12:20:54.444,8.57001,8.57167,1.00,1.00
2016.09.28 12:20:54.871,8.56992,8.5716,1.00,1.00
2016.09.28 12:20:54.972,8.56992,8.5716,1.00,1.00
2016.09.28 12:20:55.307,8.57002,8.57167,1.00,1.00
2016.09.28 12:20:56.686,8.57006,8.57167,1.00,1.00
2016.09.28 12:20:56.737,8.57002,8.57167,1.00,1.00
2016.09.28 12:20:57.462,8.57006,8.57167,1.00,1.00
2016.09.28 12:20:58.237,8.5701,8.57167,1.00,1.00
2016.09.28 12:20:59.626,8.57,8.57167,1.00,1.00
2016.09.28 12:21:00.255,8.57015,8.57167,1.00,1.00
2016.09.28 12:21:00.595,8.57022,8.57167,1.00,1.00
2016.09.28 12:21:00.962,8.57011,8.57167,1.00,1.00
2016.09.28 12:21:01.557,8.57024,8.57187,1.00,1.00
2016.09.28 12:21:01.608,8.57024,8.57197,1.00,1.37
2016.09.28 12:21:01.658,8.57013,8.57192,1.00,1.37
2016.09.28 12:21:01.760,8.57013,8.57192,1.00,1.37
2016.09.28 12:21:01.838,8.57013,8.57192,1.00,1.37
2016.09.28 12:21:02.244,8.57024,8.57197,1.00,1.37
2016.09.28 12:21:02.346,8.57024,8.57197,1.00,1.37
2016.09.28 12:21:02.448,8.57024,8.57197,1.00,1.37
2016.09.28 12:21:02.669,8.57018,8.57197,1.00,1.87
2016.09.28 12:21:02.777,8.57012,8.57191,1.00,1.12
2016.09.28 12:21:03.776,8.57009,8.57185,1.00,1.00
2016.09.28 12:21:04.074,8.57007,8.57181,1.00,1.00
2016.09.28 12:21:04.675,8.57009,8.57183,1.00,1.00
2016.09.28 12:21:05.366,8.57013,8.5719,1.00,1.37
2016.09.28 12:21:05.698,8.57022,8.57196,1.00,1.37
2016.09.28 12:21:05.814,8.57022,8.57196,1.00,1.00
2016.09.28 12:21:06.650,8.57024,8.57197,1.00,1.00
2016.09.28 12:21:07.853,8.57019,8.57195,1.00,1.00
2016.09.28 12:21:09.560,8.57016,8.57192,1.00,1.00
2016.09.28 12:21:09.718,8.57016,8.57192,1.00,1.37
2016.09.28 12:21:10.378,8.57012,8.57189,1.00,1.12
2016.09.28 12:21:13.661,8.57014,8.57189,1.00,1.12
2016.09.28 12:21:14.707,8.57014,8.57189,1.00,1.12
2016.09.28 12:21:14.809,8.56997,8.57173,1.00,1.00
2016.09.28 12:21:15.440,8.5699,8.57163,1.00,1.00
2016.09.28 12:21:15.491,8.56996,8.57172,1.00,1.00
2016.09.28 12:21:16.965,8.57015,8.57191,1.00,1.37
2016.09.28 12:21:17.067,8.57015,8.57189,1.00,1.37
2016.09.28 12:21:17.117,8.57015,8.57189,1.00,1.37
2016.09.28 12:21:20.234,8.57015,8.57189,1.00,1.00
2016.09.28 12:21:20.670,8.57023,8.57189,1.00,1.00
2016.09.28 12:21:21.683,8.57033,8.57189,1.00,1.00
2016.09.28 12:21:21.909,8.57027,8.57189,1.00,1.00
2016.09.28 12:21:22.184,8.56993,8.57151,1.00,1.00
2016.09.28 12:21:22.286,8.56982,8.57146,1.00,1.00
2016.09.28 12:21:22.388,8.56982,8.57151,1.00,1.00
2016.09.28 12:21:22.490,8.56982,8.57151,1.00,1.00
2016.09.28 12:21:22.698,8.56982,8.57151,1.00,1.00
2016.09.28 12:21:23.175,8.5699,8.57167,1.00,1.00
2016.09.28 12:21:23.919,8.5699,8.57167,1.00,1.37
2016.09.28 12:21:24.259,8.56995,8.5717,1.00,1.37
2016.09.28 12:21:24.477,8.56998,8.57174,1.00,1.37
2016.09.28 12:21:25.722,8.56998,8.57174,1.00,1.00
2016.09.28 12:21:27.481,8.56998,8.57173,1.00,1.00
2016.09.28 12:21:27.694,8.56998,8.57173,1.00,1.00
2016.09.28 12:21:32.030,8.57044,8.57189,1.00,1.00
2016.09.28 12:21:32.131,8.57078,8.57197,1.00,1.00
2016.09.28 12:21:32.233,8.57078,8.57224,1.00,1.00
2016.09.28 12:21:32.284,8.57078,8.57241,1.00,1.00
2016.09.28 12:21:32.335,8.57078,8.57241,1.00,1.00
2016.09.28 12:21:32.866,8.57061,8.57237,1.00,1.00
2016.09.28 12:21:32.917,8.57061,8.57237,1.00,1.00
2016.09.28 12:21:33.567,8.57061,8.57237,1.00,1.00
2016.09.28 12:21:33.630,8.57066,8.57241,1.00,1.00
2016.09.28 12:21:33.834,8.5707,8.57241,1.00,1.00
2016.09.28 12:21:34.136,8.5707,8.57241,1.00,1.00
2016.09.28 12:21:34.210,8.5707,8.57241,1.00,1.00
2016.09.28 12:21:34.438,8.57034,8.57192,1.00,1.00
2016.09.28 12:21:34.541,8.57043,8.57219,1.00,1.00
2016.09.28 12:21:34.592,8.57043,8.57204,1.00,1.00
2016.09.28 12:21:34.643,8.57109,8.57204,1.00,1.00
