2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:21:34.694,8.57109,8.57251,1.00,1.37
2016.09.28 12:21:34.745,8.57109,8.57251,1.00,1.37
2016.09.28 12:21:34.796,8.57109,8.57256,1.00,1.37
2016.09.28 12:21:34.950,8.57109,8.57286,1.00,1.37
2016.09.28 12:21:35.001,8.57073,8.57247,1.00,1.37
2016.09.28 12:21:35.051,8.57073,8.57247,1.00,1.37
2016.09.28 12:21:35.213,8.57073,8.57247,1.00,1.37
2016.09.28 12:21:35.315,8.57073,8.57247,1.00,1.37
2016.09.28 12:21:35.417,8.57037,8.57213,1.00,1.00
2016.09.28 12:21:35.518,8.5704,8.57214,1.00,1.00
2016.09.28 12:21:35.851,8.57046,8.57217,1.00,1.37
2016.09.28 12:21:36.054,8.57046,8.57217,1.00,1.37
2016.09.28 12:21:36.516,8.57046,8.57217,1.00,1.37
2016.09.28 12:21:37.433,8.57046,8.57217,1.00,1.37
2016.09.28 12:21:37.535,8.5704,8.57215,1.00,1.37
2016.09.28 12:21:37.586,8.5704,8.57215,1.00,1.37
2016.09.28 12:21:37.636,8.57103,8.57245,1.00,1.37
2016.09.28 12:21:37.738,8.57124,8.57259,1.00,1.37
2016.09.28 12:21:37.789,8.57124,8.57282,1.00,1.37
2016.09.28 12:21:37.839,8.57076,8.57251,1.00,1.00
2016.09.28 12:21:37.992,8.57076,8.5725,1.00,1.00
2016.09.28 12:21:38.844,8.57077,8.5725,1.00,1.00
2016.09.28 12:21:39.978,8.57072,8.57246,1.00,1.00
2016.09.28 12:21:40.709,8.57072,8.5725,1.00,1.00
2016.09.28 12:21:41.357,8.57072,8.5725,1.00,1.00
2016.09.28 12:21:41.928,8.57072,8.5725,1.00,1.00
2016.09.28 12:21:42.145,8.57072,8.5725,1.00,1.00
2016.09.28 12:21:42.420,8.57078,8.5725,1.00,1.00
2016.09.28 12:21:42.524,8.57074,8.5725,1.00,1.00
2016.09.28 12:21:42.575,8.57074,8.5725,1.00,1.00
2016.09.28 12:21:42.732,8.57074,8.5725,1.00,1.00
2016.09.28 12:21:42.811,8.57074,8.57238,1.00,1.00
2016.09.28 12:21:43.140,8.5706,8.57224,1.00,1.00
2016.09.28 12:21:43.532,8.57043,8.57203,1.00,1.00
2016.09.28 12:21:43.634,8.57039,8.57203,1.00,1.00
2016.09.28 12:21:43.823,8.57025,8.57189,1.00,1.00
2016.09.28 12:21:44.127,8.56999,8.57172,1.00,1.00
2016.09.28 12:21:44.189,8.56999,8.57172,1.00,1.00
2016.09.28 12:21:44.240,8.56999,8.57172,1.00,1.00
2016.09.28 12:21:44.544,8.56995,8.57159,1.00,1.00
2016.09.28 12:21:44.943,8.56985,8.57149,1.00,1.00
2016.09.28 12:21:45.049,8.56985,8.57149,1.00,1.00
2016.09.28 12:21:45.649,8.56974,8.57139,1.00,1.00
2016.09.28 12:21:45.750,8.56981,8.57145,1.00,1.00
2016.09.28 12:21:46.092,8.56961,8.57125,1.00,1.00
2016.09.28 12:21:46.722,8.56958,8.5712,1.00,1.00
2016.09.28 12:21:47.942,8.56958,8.5712,1.00,1.00
2016.09.28 12:21:49.250,8.56949,8.57129,1.00,1.00
2016.09.28 12:21:49.365,8.56952,8.57116,1.00,1.00
2016.09.28 12:21:49.466,8.57001,8.57131,1.00,1.00
2016.09.28 12:21:49.567,8.57014,8.57131,1.00,1.00
2016.09.28 12:21:49.669,8.57032,8.57151,1.00,1.00
2016.09.28 12:21:49.770,8.57032,8.57197,1.00,1.00
2016.09.28 12:21:49.923,8.57053,8.57213,1.00,1.37
2016.09.28 12:21:50.564,8.57047,8.57211,1.00,1.37
2016.09.28 12:21:50.767,8.57047,8.57211,1.00,1.12
2016.09.28 12:21:50.869,8.57047,8.57211,1.00,1.37
2016.09.28 12:21:50.966,8.57044,8.57206,1.00,1.37
2016.09.28 12:21:51.930,8.57008,8.5716,1.00,1.00
2016.09.28 12:21:51.981,8.57008,8.5716,1.00,1.00
2016.09.28 12:21:52.032,8.56987,8.57157,1.00,1.00
2016.09.28 12:21:52.083,8.56984,8.57157,1.00,1.00
2016.09.28 12:21:52.185,8.56976,8.57157,1.00,1.00
2016.09.28 12:21:52.337,8.56981,8.57145,1.00,1.00
2016.09.28 12:21:52.805,8.56981,8.57145,1.00,1.00
2016.09.28 12:21:52.856,8.56963,8.57138,1.00,1.00
2016.09.28 12:21:52.957,8.56963,8.57119,1.00,1.00
2016.09.28 12:21:53.072,8.56955,8.57119,1.00,1.00
2016.09.28 12:21:53.373,8.56955,8.57119,1.00,1.00
2016.09.28 12:21:53.661,8.56955,8.57119,1.00,1.00
2016.09.28 12:21:53.714,8.56944,8.57109,1.00,1.00
2016.09.28 12:21:53.867,8.56949,8.57113,1.00,1.00
2016.09.28 12:21:54.177,8.56939,8.57103,1.00,1.00
2016.09.28 12:21:55.378,8.56935,8.57097,1.00,1.00
2016.09.28 12:21:56.338,8.56928,8.57088,1.00,1.00
2016.09.28 12:21:56.389,8.56928,8.57088,1.00,1.37
2016.09.28 12:21:56.440,8.56908,8.5709,1.00,1.37
2016.09.28 12:21:56.490,8.56908,8.5709,1.00,1.37
2016.09.28 12:21:56.541,8.56986,8.5711,1.00,1.37
2016.09.28 12:21:56.592,8.56986,8.5711,1.00,1.00
2016.09.28 12:21:56.643,8.56957,8.57122,1.00,1.00
2016.09.28 12:21:56.694,8.56957,8.57122,1.00,1.00
2016.09.28 12:21:57.088,8.56961,8.57121,1.00,1.00
2016.09.28 12:21:57.435,8.56955,8.57132,1.00,1.00
2016.09.28 12:21:58.365,8.56955,8.57132,1.00,1.00
2016.09.28 12:21:58.742,8.56958,8.57137,1.00,1.12
2016.09.28 12:21:59.292,8.56958,8.57137,1.00,1.12
2016.09.28 12:21:59.353,8.56953,8.57132,1.00,1.00
2016.09.28 12:21:59.433,8.56953,8.57132,1.00,1.00
2016.09.28 12:21:59.703,8.56953,8.57132,1.00,1.00
2016.09.28 12:21:59.754,8.56953,8.57132,1.00,1.37
2016.09.28 12:22:01.342,8.56958,8.57137,1.00,1.37
2016.09.28 12:22:01.393,8.56958,8.57137,1.00,1.37
2016.09.28 12:22:01.444,8.56987,8.57155,1.00,1.37
2016.09.28 12:22:01.495,8.56987,8.57155,1.00,1.37
2016.09.28 12:22:01.866,8.56987,8.57155,1.00,1.00
2016.09.28 12:22:02.444,8.56985,8.57155,1.00,1.00
2016.09.28 12:22:03.754,8.56981,8.57155,1.00,1.00
2016.09.28 12:22:04.647,8.56988,8.57155,1.00,1.00
2016.09.28 12:22:05.797,8.5698,8.57155,1.00,1.00
2016.09.28 12:22:06.150,8.56976,8.57155,1.00,1.00
2016.09.28 12:22:07.209,8.56987,8.57155,1.00,1.00
2016.09.28 12:22:07.311,8.56987,8.57169,1.00,1.00
2016.09.28 12:22:07.362,8.56994,8.57176,1.00,1.00
2016.09.28 12:22:08.197,8.56989,8.57171,1.00,1.00
2016.09.28 12:22:08.349,8.56989,8.57171,1.00,1.00
2016.09.28 12:22:09.103,8.56989,8.57171,1.00,1.00
2016.09.28 12:22:09.230,8.56989,8.57171,1.00,1.00
2016.09.28 12:22:09.421,8.56989,8.57171,1.00,1.00
2016.09.28 12:22:09.904,8.56976,8.57166,1.00,1.12
2016.09.28 12:22:09.955,8.56976,8.57166,1.00,1.12
2016.09.28 12:22:10.005,8.56976,8.57141,1.00,1.00
2016.09.28 12:22:10.496,8.56973,8.57149,1.00,1.00
2016.09.28 12:22:10.547,8.56973,8.57149,1.00,1.00
2016.09.28 12:22:10.662,8.56987,8.57149,1.00,1.00
2016.09.28 12:22:10.713,8.56987,8.57168,1.00,1.37
2016.09.28 12:22:11.399,8.56976,8.57158,1.00,1.00
2016.09.28 12:22:11.450,8.56976,8.57158,1.00,1.00
2016.09.28 12:22:11.501,8.56982,8.57163,1.00,1.00
2016.09.28 12:22:11.947,8.56982,8.57163,1.00,1.00
2016.09.28 12:22:12.048,8.56982,8.57163,1.00,1.00
2016.09.28 12:22:12.150,8.56982,8.57163,1.00,1.00
2016.09.28 12:22:12.565,8.56989,8.57162,1.00,1.00
2016.09.28 12:22:12.968,8.56995,8.57168,1.00,1.50
2016.09.28 12:22:13.567,8.56987,8.57161,1.00,1.00
2016.09.28 12:22:15.086,8.56991,8.57164,1.00,1.00
2016.09.28 12:22:16.530,8.57053,8.57206,1.00,1.37
2016.09.28 12:22:16.581,8.57076,8.57237,1.00,1.37
2016.09.28 12:22:16.632,8.57076,8.57237,1.00,1.37
2016.09.28 12:22:16.913,8.57076,8.57237,1.00,1.00
2016.09.28 12:22:17.157,8.57083,8.57237,1.00,1.00
2016.09.28 12:22:17.473,8.5709,8.57251,1.00,1.00
2016.09.28 12:22:18.096,8.57095,8.57255,1.00,1.00
2016.09.28 12:22:18.569,8.5709,8.57251,1.00,1.00
2016.09.28 12:22:20.577,8.57093,8.57251,1.00,1.00
2016.09.28 12:22:21.579,8.57095,8.57253,1.00,1.00
2016.09.28 12:22:22.627,8.57083,8.57226,1.00,1.00
2016.09.28 12:22:22.765,8.57066,8.57222,1.00,1.00
2016.09.28 12:22:22.816,8.57066,8.57222,1.00,1.00
2016.09.28 12:22:23.382,8.57058,8.57214,1.00,1.00
2016.09.28 12:22:23.726,8.57077,8.57233,1.00,1.00
2016.09.28 12:22:23.893,8.57077,8.57233,1.00,1.00
2016.09.28 12:22:24.425,8.57084,8.5724,1.00,1.00
2016.09.28 12:22:24.734,8.57089,8.57244,1.00,1.00
2016.09.28 12:22:25.386,8.57085,8.57241,1.00,1.00
2016.09.28 12:22:27.590,8.57082,8.57238,1.00,1.00
2016.09.28 12:22:28.805,8.57084,8.5724,1.00,1.00
2016.09.28 12:22:33.141,8.57079,8.57235,1.00,1.00
2016.09.28 12:22:34.193,8.57079,8.57235,1.00,1.37
2016.09.28 12:22:34.345,8.57051,8.57208,1.00,1.00
2016.09.28 12:22:35.634,8.57051,8.57207,1.00,1.00
2016.09.28 12:22:42.312,8.57052,8.572,1.00,1.00
2016.09.28 12:22:42.795,8.57052,8.572,1.00,1.37
2016.09.28 12:22:42.846,8.57031,8.57185,1.00,1.75
2016.09.28 12:22:42.949,8.57031,8.5716,1.00,1.37
2016.09.28 12:22:43.051,8.57012,8.57159,1.00,1.37
2016.09.28 12:22:43.102,8.56995,8.57159,1.00,1.75
2016.09.28 12:22:43.153,8.56991,8.57119,1.00,1.37
2016.09.28 12:22:43.255,8.56969,8.57119,1.00,1.37
2016.09.28 12:22:43.457,8.56962,8.571,1.00,1.00
2016.09.28 12:22:45.317,8.56962,8.57098,1.00,1.00
2016.09.28 12:22:48.245,8.56962,8.57082,1.00,1.00
2016.09.28 12:22:48.385,8.56924,8.57072,1.00,1.00
2016.09.28 12:22:49.364,8.56985,8.57129,1.00,1.00
2016.09.28 12:22:49.466,8.57042,8.57129,1.00,1.00
2016.09.28 12:22:49.524,8.56973,8.57129,1.00,1.00
2016.09.28 12:22:49.575,8.56977,8.5715,1.00,1.37
2016.09.28 12:22:49.626,8.56977,8.5715,1.00,1.37
2016.09.28 12:22:49.830,8.56977,8.5715,1.00,1.00
2016.09.28 12:22:50.002,8.56977,8.57152,1.00,1.00
2016.09.28 12:22:50.545,8.57007,8.57157,1.00,1.00
2016.09.28 12:22:50.925,8.57004,8.57154,1.00,1.00
2016.09.28 12:22:51.260,8.57014,8.5718,1.00,1.00
2016.09.28 12:22:51.363,8.57014,8.5718,1.00,1.00
2016.09.28 12:22:52.227,8.57012,8.57177,1.00,1.00
2016.09.28 12:22:54.630,8.57015,8.57181,1.00,1.00
2016.09.28 12:22:55.131,8.57012,8.57177,1.00,1.00
2016.09.28 12:22:55.362,8.57012,8.57177,1.00,1.00
2016.09.28 12:22:56.033,8.57007,8.57173,1.00,1.00
2016.09.28 12:22:56.909,8.57007,8.57173,1.00,1.37
2016.09.28 12:22:57.544,8.56997,8.57161,1.00,1.00
2016.09.28 12:22:57.744,8.56997,8.57161,1.00,1.00
2016.09.28 12:22:57.846,8.56988,8.57153,1.00,1.00
2016.09.28 12:22:57.947,8.5699,8.57153,1.00,1.00
2016.09.28 12:22:58.150,8.5699,8.57153,1.00,1.12
2016.09.28 12:22:58.437,8.57001,8.57155,1.00,1.37
2016.09.28 12:22:59.464,8.56999,8.57155,1.00,1.37
2016.09.28 12:23:00.826,8.56999,8.57155,1.00,1.00
2016.09.28 12:23:01.388,8.5699,8.57154,1.00,1.00
2016.09.28 12:23:01.440,8.5699,8.57154,1.00,1.00
2016.09.28 12:23:01.491,8.56981,8.57145,1.00,1.00
2016.09.28 12:23:02.116,8.56981,8.57145,1.00,1.37
2016.09.28 12:23:05.646,8.56979,8.57143,1.00,1.37
2016.09.28 12:23:05.814,8.56979,8.57143,1.00,1.37
2016.09.28 12:23:05.865,8.56978,8.57155,1.00,1.37
2016.09.28 12:23:05.916,8.56978,8.57155,1.00,1.37
2016.09.28 12:23:05.966,8.57007,8.57155,1.00,1.37
2016.09.28 12:23:06.095,8.57021,8.57185,1.00,1.37
2016.09.28 12:23:06.146,8.57021,8.57185,1.00,1.37
2016.09.28 12:23:06.208,8.57021,8.57185,1.00,1.37
2016.09.28 12:23:07.387,8.57026,8.57189,1.00,1.37
2016.09.28 12:23:07.645,8.57026,8.57189,1.00,1.37
2016.09.28 12:23:07.890,8.57017,8.57181,1.00,1.37
2016.09.28 12:23:08.741,8.57017,8.57184,1.00,1.37
2016.09.28 12:23:09.482,8.57017,8.57181,1.00,1.37
2016.09.28 12:23:09.549,8.57017,8.57181,1.00,1.37
2016.09.28 12:23:09.650,8.57011,8.57179,1.00,1.37
2016.09.28 12:23:10.099,8.56994,8.57184,1.00,1.37
2016.09.28 12:23:11.138,8.57015,8.57184,1.00,1.37
2016.09.28 12:23:11.188,8.57029,8.57193,1.00,1.37
2016.09.28 12:23:11.239,8.57029,8.57193,1.00,1.37
2016.09.28 12:23:11.391,8.57029,8.57193,1.00,1.37
2016.09.28 12:23:12.678,8.57033,8.57195,1.00,1.37
2016.09.28 12:23:13.879,8.57034,8.57195,1.00,1.37
2016.09.28 12:23:16.578,8.57037,8.57195,1.00,1.37
2016.09.28 12:23:17.896,8.57017,8.57195,1.00,1.37
2016.09.28 12:23:17.947,8.57017,8.57195,1.00,1.37
2016.09.28 12:23:17.997,8.5703,8.57194,1.00,1.37
2016.09.28 12:23:18.048,8.5703,8.57194,1.00,1.37
2016.09.28 12:23:18.099,8.57017,8.57195,1.00,1.37
2016.09.28 12:23:18.201,8.57034,8.57195,1.00,1.37
2016.09.28 12:23:19.091,8.57034,8.57195,1.00,1.37
2016.09.28 12:23:20.097,8.57023,8.57187,1.00,1.37
2016.09.28 12:23:20.279,8.57015,8.5717,1.00,1.00
2016.09.28 12:23:20.330,8.56999,8.57163,1.00,1.37
2016.09.28 12:23:20.432,8.56998,8.57159,1.00,1.37
2016.09.28 12:23:20.534,8.56998,8.57159,1.00,1.87
2016.09.28 12:23:20.586,8.56998,8.57159,1.00,1.87
2016.09.28 12:23:20.769,8.56991,8.57151,1.00,1.37
2016.09.28 12:23:20.921,8.56987,8.57145,1.00,1.00
2016.09.28 12:23:21.649,8.56987,8.57145,1.00,1.37
2016.09.28 12:23:21.700,8.56987,8.57149,1.00,1.37
2016.09.28 12:23:26.503,8.57002,8.57159,1.00,1.37
2016.09.28 12:23:28.024,8.56987,8.57159,1.00,1.37
2016.09.28 12:23:28.574,8.56987,8.57159,1.00,1.37
2016.09.28 12:23:28.676,8.56987,8.57158,1.00,1.37
2016.09.28 12:23:28.866,8.56987,8.57149,1.00,1.37
2016.09.28 12:23:29.503,8.56987,8.57159,1.00,1.37
2016.09.28 12:23:31.484,8.56987,8.57159,1.00,1.37
2016.09.28 12:23:31.535,8.56987,8.57178,1.00,1.87
2016.09.28 12:23:31.586,8.56987,8.57186,1.00,1.37
2016.09.28 12:23:31.726,8.57007,8.57188,1.00,1.37
2016.09.28 12:23:32.257,8.57017,8.57188,1.00,1.37
2016.09.28 12:23:32.740,8.57014,8.57209,1.00,1.37
2016.09.28 12:23:32.869,8.57014,8.57215,1.00,1.37
2016.09.28 12:23:34.029,8.57013,8.57215,1.00,1.37
2016.09.28 12:23:35.017,8.57018,8.57215,1.00,1.37
2016.09.28 12:23:36.019,8.57019,8.57215,1.00,1.37
2016.09.28 12:23:36.133,8.57019,8.57217,1.00,1.37
2016.09.28 12:23:37.024,8.57021,8.57217,1.00,1.37
2016.09.28 12:23:39.831,8.57023,8.57217,1.00,1.37
2016.09.28 12:23:40.131,8.5702,8.57217,1.00,1.37
2016.09.28 12:23:40.204,8.5702,8.57217,1.00,1.37
2016.09.28 12:23:40.639,8.57025,8.57217,1.00,1.37
2016.09.28 12:23:41.022,8.57025,8.57217,1.00,1.37
2016.09.28 12:23:41.106,8.57025,8.57217,1.00,1.37
2016.09.28 12:23:41.644,8.57024,8.57217,1.00,1.37
2016.09.28 12:23:42.760,8.57025,8.57217,1.00,1.37
2016.09.28 12:23:44.263,8.57025,8.57213,1.00,2.47
2016.09.28 12:23:44.314,8.57025,8.57207,1.00,1.97
2016.09.28 12:23:44.365,8.5701,8.57195,1.00,1.35
2016.09.28 12:23:44.416,8.5701,8.57175,1.00,2.47
2016.09.28 12:23:44.467,8.5699,8.5716,1.00,1.97
2016.09.28 12:23:44.518,8.56988,8.5716,1.00,1.97
2016.09.28 12:23:44.569,8.56988,8.5716,1.00,1.00
2016.09.28 12:23:44.619,8.56988,8.57151,1.00,1.00
2016.09.28 12:23:44.721,8.56988,8.5716,1.00,1.00
2016.09.28 12:23:44.849,8.56988,8.5716,1.00,1.00
2016.09.28 12:23:45.447,8.56974,8.57154,1.00,1.00
2016.09.28 12:23:45.660,8.56967,8.57147,1.00,1.00
2016.09.28 12:23:45.711,8.56967,8.57147,1.00,1.00
2016.09.28 12:23:45.763,8.56961,8.57141,1.00,1.00
2016.09.28 12:23:46.400,8.56961,8.5713,1.00,1.00
2016.09.28 12:23:46.753,8.56961,8.5713,1.00,1.00
2016.09.28 12:23:46.855,8.56961,8.5713,1.00,1.00
2016.09.28 12:23:47.138,8.56961,8.5713,1.00,1.00
2016.09.28 12:23:47.189,8.56951,8.5713,1.00,1.00
2016.09.28 12:23:47.240,8.56951,8.5713,1.00,1.00
2016.09.28 12:23:47.392,8.56944,8.57124,1.00,1.00
2016.09.28 12:23:47.829,8.56954,8.57124,1.00,1.00
2016.09.28 12:23:47.880,8.56954,8.5713,1.00,1.00
2016.09.28 12:23:48.154,8.5696,8.5713,1.00,1.00
2016.09.28 12:23:49.183,8.56971,8.5713,1.00,1.00
2016.09.28 12:23:49.733,8.56963,8.5713,1.00,1.00
2016.09.28 12:23:50.806,8.56958,8.5713,1.00,1.00
2016.09.28 12:23:51.507,8.56963,8.5713,1.00,1.00
2016.09.28 12:23:52.312,8.56974,8.5713,1.00,1.00
2016.09.28 12:23:52.363,8.56974,8.5713,1.00,1.00
2016.09.28 12:23:52.464,8.56974,8.5713,1.00,1.00
2016.09.28 12:23:52.660,8.56963,8.5713,1.00,1.00
2016.09.28 12:23:53.111,8.56973,8.5713,1.00,1.00
2016.09.28 12:23:53.649,8.56963,8.5713,1.50,1.00
2016.09.28 12:23:53.942,8.56963,8.5713,1.50,1.00
2016.09.28 12:23:53.993,8.56975,8.57158,1.00,1.37
2016.09.28 12:23:54.173,8.56975,8.5716,1.00,1.37
2016.09.28 12:23:54.761,8.56975,8.5716,1.00,1.37
2016.09.28 12:23:55.569,8.56971,8.5716,1.00,1.37
2016.09.28 12:23:57.771,8.56979,8.5716,1.00,1.37
2016.09.28 12:23:57.895,8.56979,8.5716,1.00,1.37
2016.09.28 12:23:58.790,8.56979,8.57152,1.00,1.37
2016.09.28 12:23:58.841,8.56979,8.57152,1.00,1.37
2016.09.28 12:23:58.993,8.56967,8.57152,1.00,1.37
2016.09.28 12:23:59.044,8.56967,8.57149,1.00,1.37
2016.09.28 12:23:59.146,8.56967,8.5716,1.00,1.37
2016.09.28 12:23:59.308,8.56989,8.5716,1.00,1.37
2016.09.28 12:24:00.275,8.56991,8.5716,1.00,1.37
2016.09.28 12:24:00.663,8.56991,8.5716,1.00,1.37
2016.09.28 12:24:00.867,8.56991,8.5716,1.00,1.37
2016.09.28 12:24:01.261,8.56991,8.5716,1.00,1.00
2016.09.28 12:24:01.560,8.56991,8.5716,1.00,1.00
2016.09.28 12:24:01.673,8.56991,8.5716,1.00,1.00
2016.09.28 12:24:02.011,8.57011,8.5716,1.00,1.00
2016.09.28 12:24:02.715,8.57013,8.5716,1.00,1.00
2016.09.28 12:24:03.090,8.57059,8.5716,1.00,1.00
2016.09.28 12:24:03.141,8.57059,8.57191,1.00,1.37
2016.09.28 12:24:03.192,8.57059,8.57191,1.00,1.00
2016.09.28 12:24:03.453,8.56994,8.57191,1.00,1.00
2016.09.28 12:24:03.504,8.56994,8.57191,1.00,1.00
2016.09.28 12:24:03.668,8.56994,8.57191,1.00,1.00
2016.09.28 12:24:04.215,8.56994,8.57191,1.00,1.00
2016.09.28 12:24:05.095,8.57041,8.57191,1.00,1.00
2016.09.28 12:24:05.313,8.56994,8.57184,1.00,1.75
2016.09.28 12:24:05.465,8.56999,8.57173,1.00,1.97
2016.09.28 12:24:05.577,8.56986,8.57158,1.00,1.60
2016.09.28 12:24:05.628,8.56978,8.57158,1.00,1.50
2016.09.28 12:24:05.780,8.56978,8.57158,1.00,1.50
2016.09.28 12:24:05.831,8.57036,8.57158,1.00,1.00
2016.09.28 12:24:05.933,8.57025,8.57173,1.00,1.00
2016.09.28 12:24:05.984,8.57025,8.57173,1.00,1.00
2016.09.28 12:24:06.241,8.57025,8.57186,1.00,1.37
2016.09.28 12:24:06.504,8.57042,8.57186,1.00,1.37
2016.09.28 12:24:06.556,8.57042,8.57222,1.00,1.87
2016.09.28 12:24:06.607,8.57028,8.57208,1.00,1.37
2016.09.28 12:24:06.912,8.57032,8.5721,1.00,1.00
2016.09.28 12:24:07.201,8.57045,8.57225,1.00,1.00
2016.09.28 12:24:07.252,8.57045,8.57225,1.00,1.00
2016.09.28 12:24:07.409,8.57055,8.57227,1.00,1.00
2016.09.28 12:24:07.689,8.57055,8.57227,1.00,1.00
2016.09.28 12:24:07.791,8.57055,8.57227,1.00,1.00
2016.09.28 12:24:07.929,8.57064,8.57227,1.00,1.00
2016.09.28 12:24:08.031,8.57075,8.57265,1.00,1.87
2016.09.28 12:24:08.133,8.57075,8.57265,1.00,1.50
2016.09.28 12:24:08.184,8.57075,8.57256,1.00,1.00
2016.09.28 12:24:08.423,8.57075,8.57234,1.00,1.00
2016.09.28 12:24:09.033,8.5707,8.57234,1.00,1.00
2016.09.28 12:24:10.310,8.57065,8.57234,1.00,1.00
2016.09.28 12:24:10.562,8.57065,8.57234,1.00,1.00
2016.09.28 12:24:10.729,8.57043,8.57234,1.00,1.00
2016.09.28 12:24:11.135,8.57057,8.57234,1.00,1.00
2016.09.28 12:24:11.351,8.57065,8.57234,1.00,1.00
2016.09.28 12:24:11.402,8.57065,8.57234,1.00,1.00
2016.09.28 12:24:11.520,8.57039,8.5723,1.00,1.00
2016.09.28 12:24:11.622,8.57027,8.57194,1.00,1.00
2016.09.28 12:24:11.673,8.57002,8.5715,1.00,1.00
2016.09.28 12:24:11.724,8.57002,8.5715,1.00,1.00
2016.09.28 12:24:11.927,8.56982,8.5715,1.00,1.00
2016.09.28 12:24:12.835,8.56986,8.5715,1.00,1.00
2016.09.28 12:24:13.165,8.56977,8.5715,1.00,1.00
2016.09.28 12:24:13.216,8.56977,8.57146,1.00,1.00
2016.09.28 12:24:13.267,8.56968,8.57146,1.00,1.00
2016.09.28 12:24:13.410,8.56979,8.5715,1.00,1.00
2016.09.28 12:24:13.562,8.56979,8.5715,1.00,1.00
2016.09.28 12:24:13.714,8.56979,8.5715,1.00,1.00
2016.09.28 12:24:13.816,8.56979,8.5715,1.00,1.00
2016.09.28 12:24:13.947,8.56991,8.5715,1.00,1.00
2016.09.28 12:24:14.050,8.56991,8.57142,1.00,1.00
2016.09.28 12:24:14.304,8.5697,8.57121,1.00,1.00
2016.09.28 12:24:15.068,8.5697,8.57154,1.00,1.00
2016.09.28 12:24:15.410,8.56974,8.57154,1.00,1.00
2016.09.28 12:24:15.469,8.56976,8.57154,1.00,1.00
2016.09.28 12:24:16.329,8.56982,8.57154,1.00,1.00
2016.09.28 12:24:16.875,8.57004,8.57154,1.00,1.00
2016.09.28 12:24:18.261,8.57017,8.57154,1.00,1.00
2016.09.28 12:24:18.863,8.57021,8.57154,1.00,1.00
2016.09.28 12:24:19.198,8.57053,8.57198,1.00,1.00
2016.09.28 12:24:19.350,8.57065,8.57218,1.00,1.00
2016.09.28 12:24:19.486,8.57065,8.5723,1.00,1.00
2016.09.28 12:24:19.537,8.57065,8.5723,1.00,1.00
2016.09.28 12:24:19.661,8.57065,8.5723,1.00,1.00
2016.09.28 12:24:20.135,8.57061,8.5723,1.00,1.00
2016.09.28 12:24:21.179,8.57063,8.5723,1.00,1.00
2016.09.28 12:24:22.387,8.57068,8.5723,1.00,1.00
2016.09.28 12:24:22.894,8.57068,8.5723,1.00,1.00
2016.09.28 12:24:23.258,8.57058,8.5723,1.00,1.00
2016.09.28 12:24:23.691,8.57083,8.5723,1.00,1.00
2016.09.28 12:24:23.793,8.57083,8.57253,1.00,1.00
2016.09.28 12:24:23.844,8.57083,8.57261,1.00,1.00
2016.09.28 12:24:23.964,8.57072,8.57252,1.00,1.00
2016.09.28 12:24:24.267,8.57135,8.57281,1.00,1.00
2016.09.28 12:24:24.318,8.57135,8.57297,1.00,1.12
2016.09.28 12:24:24.419,8.57135,8.57297,1.00,1.12
2016.09.28 12:24:24.470,8.57116,8.57296,1.00,1.75
2016.09.28 12:24:24.521,8.57116,8.57289,1.00,1.75
2016.09.28 12:24:24.623,8.57116,8.57289,1.00,1.75
2016.09.28 12:24:24.674,8.57104,8.57281,1.00,1.37
2016.09.28 12:24:25.176,8.57104,8.57284,1.00,1.37
