2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:24:25.847,8.57105,8.57285,1.00,1.37
2016.09.28 12:24:26.191,8.57091,8.5728,1.00,1.00
2016.09.28 12:24:26.293,8.57091,8.5728,1.00,1.00
2016.09.28 12:24:26.395,8.57091,8.5728,1.00,1.00
2016.09.28 12:24:26.497,8.57091,8.5728,1.00,1.00
2016.09.28 12:24:26.798,8.57086,8.57274,1.00,1.00
2016.09.28 12:24:26.849,8.57075,8.57263,1.50,1.00
2016.09.28 12:24:26.978,8.57101,8.57281,1.00,1.12
2016.09.28 12:24:27.048,8.57075,8.5728,1.50,1.00
2016.09.28 12:24:27.098,8.57075,8.5728,1.50,1.00
2016.09.28 12:24:27.149,8.57075,8.5728,1.50,1.00
2016.09.28 12:24:27.360,8.57075,8.57265,1.00,1.00
2016.09.28 12:24:28.086,8.57075,8.57264,1.00,1.00
2016.09.28 12:24:28.580,8.57083,8.5727,1.00,1.00
2016.09.28 12:24:28.683,8.57083,8.57255,1.00,1.00
2016.09.28 12:24:28.991,8.57089,8.57255,1.00,1.00
2016.09.28 12:24:29.069,8.57089,8.5727,1.00,1.00
2016.09.28 12:24:29.207,8.57089,8.57284,1.00,1.75
2016.09.28 12:24:29.276,8.571,8.57286,1.00,1.37
2016.09.28 12:24:29.593,8.57105,8.57286,1.00,1.37
2016.09.28 12:24:29.964,8.5711,8.57286,1.00,1.37
2016.09.28 12:24:30.208,8.5711,8.57286,1.00,1.00
2016.09.28 12:24:30.492,8.5712,8.57306,1.00,1.37
2016.09.28 12:24:30.627,8.5712,8.57311,1.00,1.00
2016.09.28 12:24:30.678,8.57124,8.57278,1.00,1.00
2016.09.28 12:24:30.780,8.57135,8.57298,1.00,1.00
2016.09.28 12:24:30.831,8.57135,8.57309,1.00,1.00
2016.09.28 12:24:31.085,8.57122,8.57302,1.00,1.00
2016.09.28 12:24:31.188,8.57122,8.57278,1.00,1.00
2016.09.28 12:24:31.322,8.57122,8.57278,1.00,1.00
2016.09.28 12:24:31.663,8.57116,8.57278,1.00,1.00
2016.09.28 12:24:32.071,8.57098,8.57278,1.00,1.50
2016.09.28 12:24:32.122,8.57098,8.57265,1.00,1.00
2016.09.28 12:24:32.243,8.57098,8.57261,1.00,1.00
2016.09.28 12:24:32.636,8.57083,8.57241,1.00,1.00
2016.09.28 12:24:33.066,8.57078,8.57241,1.00,1.00
2016.09.28 12:24:33.197,8.57062,8.57241,1.00,1.00
2016.09.28 12:24:33.268,8.57062,8.57241,1.00,1.00
2016.09.28 12:24:33.321,8.57062,8.57228,1.00,1.00
2016.09.28 12:24:33.626,8.57062,8.57209,1.00,1.00
2016.09.28 12:24:34.593,8.57062,8.57209,1.00,1.00
2016.09.28 12:24:34.894,8.57062,8.57209,1.00,1.00
2016.09.28 12:24:35.266,8.57057,8.57209,1.00,1.00
2016.09.28 12:24:35.431,8.57057,8.57209,1.00,1.00
2016.09.28 12:24:36.067,8.57051,8.57209,1.00,1.00
2016.09.28 12:24:38.171,8.57055,8.57209,1.00,1.00
2016.09.28 12:24:39.300,8.57051,8.57209,1.00,1.00
2016.09.28 12:24:40.875,8.57045,8.57209,1.00,1.00
2016.09.28 12:24:42.107,8.57039,8.57209,1.00,1.00
2016.09.28 12:24:42.176,8.57033,8.57209,1.00,1.00
2016.09.28 12:24:42.278,8.57022,8.57202,1.00,1.00
2016.09.28 12:24:42.418,8.5701,8.57202,1.00,1.00
2016.09.28 12:24:42.599,8.5701,8.57178,1.00,1.00
2016.09.28 12:24:42.801,8.5701,8.57178,1.00,1.00
2016.09.28 12:24:43.091,8.5701,8.57178,1.00,1.00
2016.09.28 12:24:43.229,8.57018,8.57178,1.00,1.00
2016.09.28 12:24:43.418,8.57018,8.57178,1.00,1.00
2016.09.28 12:24:43.636,8.57018,8.57178,1.00,1.00
2016.09.28 12:24:43.879,8.57021,8.57178,1.00,1.00
2016.09.28 12:24:44.009,8.57012,8.57178,1.00,1.00
2016.09.28 12:24:44.179,8.57007,8.57178,1.00,1.00
2016.09.28 12:24:44.881,8.57005,8.57178,1.00,1.00
2016.09.28 12:24:46.315,8.57005,8.57178,1.00,1.00
2016.09.28 12:24:46.416,8.56983,8.57154,1.12,1.00
2016.09.28 12:24:46.484,8.56996,8.57176,1.00,1.00
2016.09.28 12:24:46.608,8.56996,8.57176,1.00,1.00
2016.09.28 12:24:46.797,8.56996,8.57176,1.00,1.00
2016.09.28 12:24:46.943,8.56996,8.57176,1.00,1.00
2016.09.28 12:24:47.432,8.56985,8.57165,1.00,1.00
2016.09.28 12:24:47.602,8.5698,8.5716,1.00,1.00
2016.09.28 12:24:47.653,8.5698,8.57144,1.00,1.00
2016.09.28 12:24:47.811,8.5698,8.57144,1.00,1.00
2016.09.28 12:24:47.921,8.5698,8.57144,1.00,1.00
2016.09.28 12:24:49.217,8.5698,8.57144,1.00,1.00
2016.09.28 12:24:49.504,8.5698,8.57144,1.00,1.00
2016.09.28 12:24:49.691,8.56966,8.57144,1.37,1.00
2016.09.28 12:24:49.742,8.56966,8.57144,1.37,1.00
2016.09.28 12:24:49.852,8.56966,8.57106,1.37,1.00
2016.09.28 12:24:49.903,8.56946,8.57106,1.00,1.00
2016.09.28 12:24:49.954,8.56946,8.57106,1.00,1.00
2016.09.28 12:24:50.230,8.56946,8.57106,1.00,1.00
2016.09.28 12:24:50.416,8.56946,8.57106,1.00,1.00
2016.09.28 12:24:50.793,8.56943,8.57106,1.00,1.00
2016.09.28 12:24:51.220,8.56964,8.57106,1.00,1.00
2016.09.28 12:24:51.408,8.56964,8.57144,1.00,1.00
2016.09.28 12:24:52.117,8.56974,8.57149,1.00,1.00
2016.09.28 12:24:52.432,8.56981,8.57149,1.00,1.00
2016.09.28 12:24:53.404,8.57,8.57149,1.00,1.00
2016.09.28 12:24:55.146,8.57014,8.57169,1.00,1.00
2016.09.28 12:24:55.248,8.57023,8.57169,1.00,1.00
2016.09.28 12:24:55.299,8.57023,8.57184,1.00,1.00
2016.09.28 12:24:55.402,8.57029,8.57184,1.00,1.00
2016.09.28 12:24:56.335,8.57021,8.57184,1.00,1.00
2016.09.28 12:24:56.437,8.57009,8.57184,1.00,1.00
2016.09.28 12:24:56.539,8.57009,8.57184,1.00,1.00
2016.09.28 12:24:57.303,8.57004,8.57184,1.00,1.00
2016.09.28 12:24:58.037,8.57004,8.57184,1.00,1.50
2016.09.28 12:24:59.107,8.57003,8.57183,1.00,1.00
2016.09.28 12:24:59.227,8.57003,8.57183,1.00,1.00
2016.09.28 12:24:59.328,8.5701,8.57184,1.00,1.00
2016.09.28 12:24:59.430,8.57024,8.57184,1.00,1.00
2016.09.28 12:24:59.761,8.57033,8.57184,1.00,1.00
2016.09.28 12:25:00.608,8.57035,8.57184,1.00,1.00
2016.09.28 12:25:01.639,8.57036,8.57184,1.00,1.00
2016.09.28 12:25:01.741,8.57042,8.57215,1.00,1.00
2016.09.28 12:25:01.792,8.57042,8.57215,1.00,1.00
2016.09.28 12:25:02.929,8.57046,8.57215,1.00,1.00
2016.09.28 12:25:04.849,8.57061,8.57215,1.00,1.00
2016.09.28 12:25:05.190,8.57069,8.57215,1.00,1.00
2016.09.28 12:25:05.454,8.57063,8.57215,1.00,1.00
2016.09.28 12:25:06.191,8.57063,8.57215,1.00,1.00
2016.09.28 12:25:06.347,8.57063,8.57215,1.00,1.00
2016.09.28 12:25:06.457,8.57065,8.57215,1.00,1.00
2016.09.28 12:25:06.559,8.57065,8.57247,1.00,1.00
2016.09.28 12:25:06.660,8.57062,8.57247,1.00,1.00
2016.09.28 12:25:07.308,8.57062,8.57247,1.00,1.00
2016.09.28 12:25:08.800,8.57062,8.57247,1.00,1.00
2016.09.28 12:25:09.665,8.57059,8.57247,1.00,1.00
2016.09.28 12:25:09.767,8.57052,8.57245,1.00,1.00
2016.09.28 12:25:09.844,8.5704,8.57184,1.00,1.00
2016.09.28 12:25:09.895,8.57013,8.57184,1.00,1.00
2016.09.28 12:25:09.945,8.57013,8.57184,1.00,1.00
2016.09.28 12:25:09.996,8.57004,8.57184,1.00,1.00
2016.09.28 12:25:10.266,8.57004,8.57184,1.00,1.00
2016.09.28 12:25:10.728,8.56998,8.57188,1.00,1.00
2016.09.28 12:25:11.028,8.56998,8.57188,1.00,1.00
2016.09.28 12:25:11.329,8.56998,8.57185,1.00,1.00
2016.09.28 12:25:11.380,8.56998,8.57185,1.00,1.00
2016.09.28 12:25:11.432,8.56983,8.57168,1.00,1.00
2016.09.28 12:25:11.483,8.56979,8.57148,1.00,1.00
2016.09.28 12:25:11.630,8.56973,8.57148,1.00,1.00
2016.09.28 12:25:11.682,8.56973,8.57148,1.00,1.00
2016.09.28 12:25:12.595,8.56973,8.57148,1.00,1.00
2016.09.28 12:25:12.731,8.56978,8.57148,1.00,1.00
2016.09.28 12:25:13.138,8.56979,8.57148,1.00,1.00
2016.09.28 12:25:13.433,8.56973,8.57148,1.00,1.00
2016.09.28 12:25:13.534,8.56983,8.57148,1.00,1.00
2016.09.28 12:25:13.737,8.56993,8.57148,1.00,1.00
2016.09.28 12:25:14.115,8.57006,8.57148,1.00,1.00
2016.09.28 12:25:14.936,8.57005,8.57148,1.00,1.00
2016.09.28 12:25:15.966,8.57002,8.57148,1.00,1.00
2016.09.28 12:25:16.958,8.57001,8.57148,1.00,1.00
2016.09.28 12:25:18.270,8.56973,8.57148,1.12,1.00
2016.09.28 12:25:18.410,8.5696,8.57148,1.00,1.00
2016.09.28 12:25:18.484,8.56951,8.57144,1.00,1.00
2016.09.28 12:25:18.585,8.56941,8.57115,1.00,1.00
2016.09.28 12:25:18.792,8.5694,8.57114,1.00,1.00
2016.09.28 12:25:18.944,8.5694,8.57114,1.00,1.00
2016.09.28 12:25:19.272,8.56927,8.57101,1.00,1.00
2016.09.28 12:25:19.643,8.56937,8.57109,1.00,1.00
2016.09.28 12:25:19.694,8.56937,8.57109,1.00,1.00
2016.09.28 12:25:19.744,8.56945,8.57118,1.00,1.00
2016.09.28 12:25:21.154,8.56947,8.57118,1.00,1.00
2016.09.28 12:25:25.085,8.56953,8.57118,1.00,1.00
2016.09.28 12:25:25.186,8.56975,8.57118,1.00,1.00
2016.09.28 12:25:25.389,8.56978,8.57152,1.00,1.00
2016.09.28 12:25:25.440,8.56978,8.57152,1.00,1.00
2016.09.28 12:25:25.592,8.56957,8.57138,1.00,1.00
2016.09.28 12:25:25.643,8.56944,8.57138,1.50,1.00
2016.09.28 12:25:26.578,8.56944,8.57138,1.50,1.00
2016.09.28 12:25:26.820,8.56953,8.57138,1.00,1.00
2016.09.28 12:25:26.986,8.56969,8.57138,1.00,1.00
2016.09.28 12:25:27.077,8.56969,8.57138,1.00,1.00
2016.09.28 12:25:27.963,8.56965,8.57137,1.00,1.00
2016.09.28 12:25:30.189,8.56974,8.57138,1.00,1.00
2016.09.28 12:25:30.290,8.56987,8.57138,1.00,1.00
2016.09.28 12:25:30.483,8.56987,8.57138,1.00,1.00
2016.09.28 12:25:31.158,8.56992,8.57138,1.00,1.00
2016.09.28 12:25:33.588,8.56973,8.57138,1.00,1.00
2016.09.28 12:25:33.828,8.56971,8.57138,1.00,1.00
2016.09.28 12:25:33.930,8.56971,8.57138,1.00,1.00
2016.09.28 12:25:34.471,8.56978,8.57138,1.00,1.00
2016.09.28 12:25:34.522,8.56983,8.57138,1.00,1.00
2016.09.28 12:25:34.864,8.56986,8.57138,1.00,1.00
2016.09.28 12:25:35.403,8.56974,8.57138,1.00,1.00
2016.09.28 12:25:35.464,8.56977,8.57138,1.00,1.00
2016.09.28 12:25:35.515,8.56977,8.57138,1.00,1.00
2016.09.28 12:25:35.695,8.56977,8.57138,1.00,1.00
2016.09.28 12:25:36.466,8.56974,8.57138,1.00,1.00
2016.09.28 12:25:38.770,8.5697,8.57138,1.00,1.00
2016.09.28 12:25:39.303,8.5697,8.57138,1.00,1.00
2016.09.28 12:25:39.796,8.56973,8.57138,1.00,1.00
2016.09.28 12:25:39.950,8.56973,8.57138,1.00,1.00
2016.09.28 12:25:41.173,8.56983,8.57138,1.00,1.00
2016.09.28 12:25:41.224,8.56983,8.57138,1.50,1.00
2016.09.28 12:25:42.098,8.56983,8.57138,1.00,1.00
2016.09.28 12:25:42.200,8.56977,8.57138,1.00,1.00
2016.09.28 12:25:42.377,8.56965,8.57138,1.00,1.00
2016.09.28 12:25:42.810,8.56965,8.57138,1.00,1.00
2016.09.28 12:25:42.921,8.56967,8.57138,1.00,1.00
2016.09.28 12:25:43.910,8.56966,8.57138,1.00,1.00
2016.09.28 12:25:44.052,8.56966,8.57138,1.00,1.00
2016.09.28 12:25:44.704,8.56984,8.57138,1.00,1.00
2016.09.28 12:25:44.805,8.56968,8.57138,1.00,1.00
2016.09.28 12:25:45.979,8.56963,8.57138,1.00,1.00
2016.09.28 12:25:46.030,8.56963,8.57138,1.00,1.00
2016.09.28 12:25:46.379,8.56967,8.57138,1.00,1.00
2016.09.28 12:25:47.540,8.56967,8.57142,1.00,1.00
2016.09.28 12:25:48.606,8.56953,8.57129,1.00,1.00
2016.09.28 12:25:48.657,8.56951,8.57129,1.00,1.00
2016.09.28 12:25:48.722,8.56951,8.57129,1.00,1.00
2016.09.28 12:25:48.874,8.56951,8.57104,1.00,1.00
2016.09.28 12:25:49.584,8.56948,8.57104,1.00,1.00
2016.09.28 12:25:50.986,8.5695,8.57104,1.00,1.00
2016.09.28 12:25:52.096,8.56944,8.57104,1.00,1.00
2016.09.28 12:25:52.825,8.56924,8.57102,1.00,1.00
2016.09.28 12:25:52.927,8.56899,8.57099,1.75,1.00
2016.09.28 12:25:52.978,8.56899,8.57099,1.12,1.00
2016.09.28 12:25:53.087,8.56895,8.57071,1.00,1.00
2016.09.28 12:25:53.140,8.56913,8.57071,1.00,1.00
2016.09.28 12:25:53.858,8.56923,8.57071,1.00,1.00
2016.09.28 12:25:53.909,8.56923,8.57073,1.00,1.00
2016.09.28 12:25:54.417,8.56906,8.57073,1.00,1.00
2016.09.28 12:25:54.625,8.56913,8.57073,1.00,1.00
2016.09.28 12:25:55.357,8.56904,8.57073,1.00,1.00
2016.09.28 12:25:55.618,8.56913,8.57073,1.00,1.00
2016.09.28 12:25:56.299,8.56915,8.57073,1.00,1.00
2016.09.28 12:25:56.821,8.56904,8.57073,1.00,1.00
2016.09.28 12:25:56.945,8.56882,8.5706,1.00,1.00
2016.09.28 12:25:56.998,8.56882,8.5706,1.00,1.00
2016.09.28 12:25:57.151,8.56882,8.5706,1.37,1.00
2016.09.28 12:25:57.202,8.56882,8.5706,1.37,1.00
2016.09.28 12:25:57.253,8.56866,8.5703,1.00,1.00
2016.09.28 12:25:57.305,8.56866,8.57016,1.00,1.00
2016.09.28 12:25:57.437,8.56866,8.57023,1.00,1.00
2016.09.28 12:25:57.491,8.56858,8.57003,1.00,1.00
2016.09.28 12:25:57.623,8.56882,8.57003,1.00,1.00
2016.09.28 12:25:57.674,8.56883,8.57023,1.00,1.00
2016.09.28 12:25:57.725,8.56882,8.57049,1.00,1.00
2016.09.28 12:25:57.826,8.56871,8.57035,1.00,1.00
2016.09.28 12:25:57.997,8.56871,8.57035,1.00,1.00
2016.09.28 12:25:58.048,8.56873,8.57035,1.00,1.00
2016.09.28 12:25:58.150,8.56893,8.57041,1.00,1.00
2016.09.28 12:25:58.251,8.56894,8.57049,1.00,1.00
2016.09.28 12:25:58.302,8.56894,8.57049,1.00,1.00
2016.09.28 12:25:59.129,8.56888,8.57049,1.00,1.00
2016.09.28 12:25:59.454,8.56883,8.57045,1.50,1.00
2016.09.28 12:25:59.711,8.56883,8.57039,1.00,1.00
2016.09.28 12:26:00.121,8.56883,8.57043,1.00,1.00
2016.09.28 12:26:00.513,8.56887,8.57049,1.00,1.50
2016.09.28 12:26:00.668,8.56893,8.57049,1.00,1.50
2016.09.28 12:26:00.719,8.56895,8.57049,1.00,1.00
2016.09.28 12:26:01.431,8.56904,8.57049,1.00,1.00
2016.09.28 12:26:01.979,8.56905,8.57049,1.00,1.00
2016.09.28 12:26:02.287,8.56911,8.57049,1.00,1.00
2016.09.28 12:26:02.701,8.56913,8.57049,1.00,1.00
2016.09.28 12:26:02.960,8.56943,8.5709,1.00,1.00
2016.09.28 12:26:03.011,8.56943,8.5709,1.00,1.00
2016.09.28 12:26:03.537,8.56941,8.5709,1.00,1.00
2016.09.28 12:26:03.734,8.56935,8.5709,1.00,1.00
2016.09.28 12:26:03.861,8.56943,8.5709,1.00,1.00
2016.09.28 12:26:04.144,8.56935,8.5709,1.00,1.00
2016.09.28 12:26:04.751,8.56943,8.5709,1.00,1.00
2016.09.28 12:26:04.853,8.5694,8.5709,1.00,1.00
2016.09.28 12:26:04.954,8.56946,8.5709,1.00,1.00
2016.09.28 12:26:05.922,8.56943,8.5709,1.00,1.00
2016.09.28 12:26:06.161,8.56941,8.5709,1.00,1.00
2016.09.28 12:26:06.262,8.56936,8.5709,1.00,1.00
2016.09.28 12:26:06.442,8.56933,8.5709,1.00,1.00
2016.09.28 12:26:08.630,8.56933,8.57088,1.00,1.00
2016.09.28 12:26:09.650,8.56926,8.57088,1.00,1.00
2016.09.28 12:26:09.752,8.56901,8.57072,1.00,1.00
2016.09.28 12:26:09.854,8.56898,8.57059,1.50,1.00
2016.09.28 12:26:09.979,8.56898,8.57059,1.00,1.00
2016.09.28 12:26:10.045,8.56893,8.57053,1.00,1.00
2016.09.28 12:26:10.392,8.56913,8.57053,1.00,1.00
2016.09.28 12:26:10.773,8.56913,8.57055,1.00,1.00
2016.09.28 12:26:11.989,8.56923,8.57055,1.00,1.00
2016.09.28 12:26:12.356,8.56903,8.57055,1.50,1.00
2016.09.28 12:26:12.458,8.56883,8.5704,1.00,1.00
2016.09.28 12:26:12.685,8.56869,8.57031,1.00,1.00
2016.09.28 12:26:12.736,8.56863,8.57023,1.00,1.00
2016.09.28 12:26:12.889,8.56861,8.57023,1.00,1.00
2016.09.28 12:26:13.288,8.56861,8.57023,1.00,1.00
2016.09.28 12:26:13.339,8.56861,8.57023,1.00,1.00
2016.09.28 12:26:13.456,8.56856,8.57016,1.00,1.00
2016.09.28 12:26:14.084,8.56851,8.57012,1.00,1.00
2016.09.28 12:26:14.135,8.56851,8.57012,1.00,1.00
2016.09.28 12:26:14.186,8.56846,8.57008,1.00,1.00
2016.09.28 12:26:14.364,8.56834,8.56983,1.00,1.00
2016.09.28 12:26:14.593,8.56821,8.56983,1.00,1.00
2016.09.28 12:26:15.300,8.56823,8.56983,1.00,1.00
2016.09.28 12:26:15.617,8.56823,8.56979,1.00,1.00
2016.09.28 12:26:15.668,8.56824,8.56986,1.00,1.00
2016.09.28 12:26:16.322,8.56824,8.56986,1.00,1.00
2016.09.28 12:26:16.425,8.56824,8.56986,1.00,1.00
2016.09.28 12:26:16.476,8.56833,8.56986,1.00,1.00
2016.09.28 12:26:16.735,8.56824,8.56986,1.00,1.00
2016.09.28 12:26:16.974,8.56833,8.56991,1.00,1.00
2016.09.28 12:26:17.308,8.56853,8.56992,1.00,1.00
2016.09.28 12:26:17.410,8.5684,8.56992,1.00,1.00
2016.09.28 12:26:17.461,8.56838,8.56992,1.00,1.00
2016.09.28 12:26:17.562,8.56838,8.56992,1.00,1.00
2016.09.28 12:26:17.613,8.56838,8.56992,1.00,1.00
2016.09.28 12:26:17.664,8.56832,8.56992,1.00,1.00
2016.09.28 12:26:17.964,8.56833,8.56992,1.00,1.00
2016.09.28 12:26:18.066,8.56837,8.56992,1.00,1.00
2016.09.28 12:26:18.327,8.56839,8.56992,1.00,1.00
2016.09.28 12:26:18.401,8.56839,8.56992,1.00,1.00
2016.09.28 12:26:18.525,8.56839,8.56992,1.00,1.00
2016.09.28 12:26:18.647,8.56819,8.56992,1.00,1.00
2016.09.28 12:26:18.952,8.56807,8.56966,1.00,1.00
2016.09.28 12:26:19.003,8.56807,8.56966,1.00,1.00
2016.09.28 12:26:19.054,8.56788,8.56961,1.00,1.00
2016.09.28 12:26:19.269,8.56791,8.56951,1.00,1.00
2016.09.28 12:26:19.371,8.56779,8.56954,1.00,1.00
2016.09.28 12:26:19.791,8.56777,8.56936,1.00,1.00
2016.09.28 12:26:19.842,8.56784,8.56936,1.00,1.00
2016.09.28 12:26:20.099,8.56784,8.5694,1.00,1.00
2016.09.28 12:26:20.302,8.56778,8.5694,1.00,1.00
2016.09.28 12:26:20.473,8.56778,8.5694,1.00,1.00
2016.09.28 12:26:20.574,8.56773,8.56914,1.00,1.00
2016.09.28 12:26:20.626,8.56748,8.56914,1.00,1.00
2016.09.28 12:26:20.677,8.56743,8.56905,1.00,1.00
2016.09.28 12:26:21.036,8.56753,8.56903,1.00,1.00
2016.09.28 12:26:21.367,8.56733,8.5689,1.00,1.00
2016.09.28 12:26:21.570,8.56733,8.5688,1.00,1.00
2016.09.28 12:26:21.736,8.56723,8.5688,1.00,1.00
2016.09.28 12:26:21.787,8.56723,8.56869,1.00,1.00
2016.09.28 12:26:21.889,8.56723,8.56862,1.00,1.00
2016.09.28 12:26:21.940,8.56713,8.56862,1.00,1.00
2016.09.28 12:26:22.724,8.56703,8.56862,1.00,1.00
2016.09.28 12:26:22.878,8.56703,8.56847,1.00,1.00
2016.09.28 12:26:23.215,8.56693,8.56835,1.00,1.00
2016.09.28 12:26:23.327,8.56683,8.56835,1.00,1.00
2016.09.28 12:26:23.686,8.56693,8.56836,1.00,1.00
2016.09.28 12:26:23.992,8.56703,8.56836,1.00,1.00
2016.09.28 12:26:24.309,8.56713,8.56863,1.00,1.00
2016.09.28 12:26:24.360,8.56723,8.56863,1.00,1.00
2016.09.28 12:26:24.463,8.56713,8.56855,1.00,1.00
2016.09.28 12:26:24.770,8.56713,8.56863,1.00,1.00
2016.09.28 12:26:25.126,8.56723,8.56863,1.00,1.00
2016.09.28 12:26:26.071,8.56713,8.56863,1.00,1.00
2016.09.28 12:26:26.227,8.56723,8.56863,1.00,1.00
2016.09.28 12:26:26.329,8.56688,8.5685,1.00,1.00
2016.09.28 12:26:26.380,8.56683,8.56841,1.00,1.00
2016.09.28 12:26:26.711,8.56693,8.56841,1.00,1.00
2016.09.28 12:26:26.813,8.56701,8.56862,1.00,1.00
2016.09.28 12:26:26.863,8.56713,8.56862,1.00,1.00
2016.09.28 12:26:27.147,8.56703,8.56853,1.00,1.00
2016.09.28 12:26:27.252,8.56713,8.56853,1.00,1.00
2016.09.28 12:26:27.303,8.56713,8.56862,1.00,1.00
2016.09.28 12:26:27.456,8.56723,8.56862,1.00,1.00
2016.09.28 12:26:27.983,8.56723,8.56863,1.00,1.00
2016.09.28 12:26:28.326,8.56743,8.56863,1.00,1.00
2016.09.28 12:26:28.402,8.56723,8.56863,1.00,1.00
2016.09.28 12:26:30.535,8.56733,8.56863,1.00,1.00
2016.09.28 12:26:31.278,8.56746,8.56863,1.00,1.00
2016.09.28 12:26:31.379,8.56763,8.56899,1.00,1.00
2016.09.28 12:26:34.040,8.56773,8.56899,1.00,1.00
2016.09.28 12:26:34.384,8.56753,8.56899,1.00,1.00
2016.09.28 12:26:34.441,8.56763,8.56899,1.00,1.00
2016.09.28 12:26:34.679,8.56773,8.56918,1.00,1.00
2016.09.28 12:26:34.730,8.56778,8.56937,1.00,1.50
2016.09.28 12:26:34.832,8.56778,8.56937,1.00,1.50
2016.09.28 12:26:34.883,8.56783,8.56937,1.00,1.50
2016.09.28 12:26:35.191,8.56793,8.56937,1.00,1.50
2016.09.28 12:26:35.389,8.56793,8.56937,1.00,1.00
2016.09.28 12:26:36.194,8.56804,8.56951,1.00,1.00
2016.09.28 12:26:36.427,8.56804,8.5696,1.00,1.00
2016.09.28 12:26:36.528,8.56804,8.5696,1.00,1.00
2016.09.28 12:26:37.102,8.56804,8.56955,1.00,1.00
2016.09.28 12:26:37.382,8.56795,8.56955,1.00,1.00
2016.09.28 12:26:37.433,8.56793,8.56951,1.00,1.00
2016.09.28 12:26:37.846,8.56803,8.56951,1.00,1.00
2016.09.28 12:26:38.094,8.56793,8.56945,1.00,1.00
2016.09.28 12:26:38.754,8.56803,8.56945,1.00,1.00
2016.09.28 12:26:39.095,8.56803,8.56951,1.00,1.00
2016.09.28 12:26:42.098,8.56823,8.56955,1.00,1.00
2016.09.28 12:26:42.302,8.56823,8.56961,1.00,1.00
2016.09.28 12:26:42.505,8.56825,8.56966,1.00,1.00
2016.09.28 12:26:42.611,8.56836,8.56966,1.00,1.00
2016.09.28 12:26:42.714,8.56843,8.56996,1.00,1.50
2016.09.28 12:26:42.765,8.56836,8.56996,1.00,1.50
2016.09.28 12:26:44.302,8.56834,8.56992,1.00,1.00
2016.09.28 12:26:46.457,8.56843,8.56992,1.00,1.00
2016.09.28 12:26:46.792,8.56853,8.56992,1.00,1.00
2016.09.28 12:26:46.936,8.56863,8.56995,1.00,1.50
2016.09.28 12:26:47.038,8.56863,8.56996,1.00,1.00
2016.09.28 12:26:47.089,8.56863,8.5701,1.00,1.00
2016.09.28 12:26:47.190,8.56853,8.5701,1.00,1.00
2016.09.28 12:26:48.105,8.5685,8.5701,1.00,1.00
2016.09.28 12:26:48.156,8.56843,8.56998,1.00,1.00
2016.09.28 12:26:48.487,8.56847,8.56988,1.00,1.00
2016.09.28 12:26:48.824,8.56869,8.56988,1.00,1.00
2016.09.28 12:26:48.989,8.56869,8.57018,1.00,1.00
2016.09.28 12:26:49.313,8.56864,8.57018,1.00,1.00
2016.09.28 12:26:50.315,8.56871,8.57018,1.00,1.00
2016.09.28 12:26:50.515,8.56866,8.57018,1.00,1.00
2016.09.28 12:26:52.208,8.56863,8.57017,1.00,1.00
2016.09.28 12:26:52.568,8.56859,8.57017,1.00,1.00
2016.09.28 12:26:52.719,8.56864,8.57018,1.00,1.00
2016.09.28 12:26:53.070,8.56868,8.57018,1.00,1.00
2016.09.28 12:26:57.975,8.56871,8.57018,1.00,1.00
2016.09.28 12:26:58.328,8.56883,8.57018,1.00,1.00
