2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:26:58.674,8.56875,8.57018,1.00,1.00
2016.09.28 12:26:59.332,8.56877,8.57018,1.00,1.00
2016.09.28 12:27:00.104,8.56883,8.57018,1.00,1.00
2016.09.28 12:27:02.116,8.56876,8.57018,1.00,1.00
2016.09.28 12:27:02.167,8.56854,8.57018,1.00,1.00
2016.09.28 12:27:02.268,8.56838,8.56998,1.00,1.00
2016.09.28 12:27:02.471,8.56829,8.56984,1.00,1.00
2016.09.28 12:27:03.478,8.56831,8.56984,1.00,1.00
2016.09.28 12:27:04.591,8.56843,8.56984,1.00,1.00
2016.09.28 12:27:04.693,8.56843,8.57001,1.00,1.00
2016.09.28 12:27:05.589,8.56837,8.56997,1.00,1.00
2016.09.28 12:27:06.143,8.56835,8.56997,1.00,1.00
2016.09.28 12:27:06.277,8.56835,8.56997,1.00,1.00
2016.09.28 12:27:06.343,8.56823,8.56985,1.00,1.00
2016.09.28 12:27:07.344,8.56822,8.56984,1.00,1.00
2016.09.28 12:27:08.245,8.56824,8.56984,1.00,1.00
2016.09.28 12:27:08.932,8.56824,8.56984,1.00,1.00
2016.09.28 12:27:08.983,8.56849,8.57001,1.00,1.00
2016.09.28 12:27:09.135,8.56849,8.57004,1.00,1.00
2016.09.28 12:27:09.259,8.56849,8.57004,1.00,1.00
2016.09.28 12:27:09.952,8.56855,8.57004,1.00,1.00
2016.09.28 12:27:10.354,8.56861,8.57004,1.00,1.00
2016.09.28 12:27:10.789,8.56861,8.57021,1.00,1.00
2016.09.28 12:27:11.356,8.56861,8.57019,1.00,1.00
2016.09.28 12:27:11.458,8.56872,8.57031,1.00,1.50
2016.09.28 12:27:11.509,8.56872,8.57031,1.00,1.50
2016.09.28 12:27:11.560,8.56884,8.57031,1.00,1.00
2016.09.28 12:27:11.722,8.56884,8.57042,1.00,1.00
2016.09.28 12:27:11.961,8.5687,8.5703,1.00,1.00
2016.09.28 12:27:12.131,8.5687,8.5703,1.00,1.00
2016.09.28 12:27:12.182,8.56862,8.57018,1.00,1.00
2016.09.28 12:27:12.398,8.56862,8.57018,1.00,1.00
2016.09.28 12:27:12.449,8.56858,8.57018,1.00,1.00
2016.09.28 12:27:12.753,8.56853,8.57013,1.00,1.00
2016.09.28 12:27:12.804,8.56853,8.57013,1.00,1.00
2016.09.28 12:27:13.188,8.56833,8.56991,1.00,1.00
2016.09.28 12:27:13.493,8.56833,8.5697,1.00,1.00
2016.09.28 12:27:13.595,8.5683,8.5697,1.00,1.00
2016.09.28 12:27:13.697,8.5682,8.5697,1.00,1.00
2016.09.28 12:27:13.933,8.5681,8.5697,1.00,1.00
2016.09.28 12:27:14.219,8.5681,8.5697,1.00,1.00
2016.09.28 12:27:14.428,8.5681,8.5697,1.00,1.00
2016.09.28 12:27:14.478,8.56821,8.5697,1.00,1.00
2016.09.28 12:27:14.665,8.56817,8.5697,1.00,1.00
2016.09.28 12:27:15.199,8.56862,8.5697,1.00,1.00
2016.09.28 12:27:15.402,8.56862,8.56986,1.00,1.00
2016.09.28 12:27:15.554,8.56862,8.57006,1.00,1.00
2016.09.28 12:27:15.636,8.56862,8.57025,1.00,1.00
2016.09.28 12:27:15.948,8.56862,8.57025,1.00,1.00
2016.09.28 12:27:16.203,8.56866,8.5703,1.00,1.00
2016.09.28 12:27:16.322,8.56866,8.5703,1.00,1.37
2016.09.28 12:27:16.373,8.56866,8.57028,1.00,1.37
2016.09.28 12:27:17.169,8.56862,8.57028,1.00,1.37
2016.09.28 12:27:17.314,8.56864,8.57028,1.00,1.37
2016.09.28 12:27:17.453,8.56851,8.57015,1.00,1.37
2016.09.28 12:27:17.504,8.56841,8.57003,1.00,1.37
2016.09.28 12:27:17.606,8.56841,8.57003,1.00,1.37
2016.09.28 12:27:17.657,8.56841,8.56982,1.00,1.00
2016.09.28 12:27:17.809,8.56823,8.56982,1.00,1.00
2016.09.28 12:27:17.860,8.56823,8.56962,1.00,1.00
2016.09.28 12:27:18.397,8.56804,8.56962,1.00,1.00
2016.09.28 12:27:18.710,8.56845,8.56982,1.00,1.00
2016.09.28 12:27:18.811,8.56869,8.56982,1.00,1.00
2016.09.28 12:27:18.913,8.56863,8.56982,1.00,1.00
2016.09.28 12:27:18.964,8.56863,8.57006,1.00,1.00
2016.09.28 12:27:19.160,8.56863,8.57022,1.00,1.00
2016.09.28 12:27:19.774,8.56869,8.57026,1.00,1.00
2016.09.28 12:27:21.096,8.56866,8.57026,1.00,1.00
2016.09.28 12:27:21.198,8.56896,8.57032,1.00,1.00
2016.09.28 12:27:21.350,8.56908,8.57065,1.00,1.00
2016.09.28 12:27:21.502,8.56908,8.57067,1.00,1.00
2016.09.28 12:27:22.211,8.56917,8.57067,1.00,1.00
2016.09.28 12:27:22.275,8.56917,8.57067,1.00,1.00
2016.09.28 12:27:22.375,8.56926,8.57067,1.00,1.00
2016.09.28 12:27:22.478,8.56958,8.57104,1.00,1.00
2016.09.28 12:27:22.631,8.56972,8.57121,1.00,1.00
2016.09.28 12:27:22.682,8.56997,8.57121,1.00,1.00
2016.09.28 12:27:22.868,8.56997,8.57152,1.00,1.00
2016.09.28 12:27:24.984,8.56996,8.57152,1.00,1.00
2016.09.28 12:27:26.093,8.56992,8.57152,1.00,1.00
2016.09.28 12:27:26.686,8.56996,8.57152,1.00,1.00
2016.09.28 12:27:28.189,8.56998,8.57152,1.00,1.00
2016.09.28 12:27:28.289,8.56979,8.57139,1.00,1.00
2016.09.28 12:27:28.391,8.5697,8.57125,1.00,1.00
2016.09.28 12:27:28.503,8.56961,8.5712,1.00,1.50
2016.09.28 12:27:28.555,8.56961,8.5712,1.00,1.50
2016.09.28 12:27:29.391,8.56956,8.57116,1.00,1.00
2016.09.28 12:27:30.293,8.56958,8.57118,1.00,1.00
2016.09.28 12:27:30.594,8.56968,8.5712,1.00,1.00
2016.09.28 12:27:30.696,8.56968,8.57125,1.00,1.00
2016.09.28 12:27:31.402,8.56964,8.57124,1.00,1.00
2016.09.28 12:27:31.695,8.56969,8.57125,1.00,1.00
2016.09.28 12:27:32.378,8.56969,8.57125,1.00,1.00
2016.09.28 12:27:32.429,8.56982,8.57125,1.00,1.00
2016.09.28 12:27:33.399,8.56978,8.57125,1.00,1.00
2016.09.28 12:27:36.406,8.56977,8.57125,1.00,1.00
2016.09.28 12:27:38.209,8.56983,8.57125,1.00,1.00
2016.09.28 12:27:40.111,8.56987,8.57125,1.00,1.00
2016.09.28 12:27:40.213,8.56983,8.57125,1.00,1.00
2016.09.28 12:27:40.671,8.56983,8.57125,1.00,1.00
2016.09.28 12:27:41.117,8.56986,8.57125,1.00,1.00
2016.09.28 12:27:41.820,8.56998,8.57125,1.00,1.00
2016.09.28 12:27:42.022,8.57004,8.57145,1.00,1.50
2016.09.28 12:27:42.073,8.57004,8.57145,1.00,1.00
2016.09.28 12:27:42.190,8.57004,8.57145,1.00,1.00
2016.09.28 12:27:43.040,8.57006,8.57145,1.00,1.00
2016.09.28 12:27:43.192,8.57006,8.57145,1.00,1.00
2016.09.28 12:27:44.031,8.57008,8.57145,1.00,1.00
2016.09.28 12:27:44.394,8.57008,8.57167,1.00,1.00
2016.09.28 12:27:45.024,8.57007,8.57167,1.00,1.50
2016.09.28 12:27:46.046,8.57002,8.57162,1.00,1.00
2016.09.28 12:27:47.471,8.57002,8.57162,1.00,1.00
2016.09.28 12:27:48.898,8.57002,8.57147,1.00,1.00
2016.09.28 12:27:50.137,8.56987,8.57147,1.00,1.50
2016.09.28 12:27:50.964,8.56978,8.57137,1.00,1.00
2016.09.28 12:27:51.164,8.56968,8.57128,1.00,1.00
2016.09.28 12:27:51.317,8.56968,8.57128,1.00,1.00
2016.09.28 12:27:52.189,8.56964,8.57124,1.00,1.50
2016.09.28 12:27:53.146,8.56961,8.5712,1.00,1.00
2016.09.28 12:27:54.889,8.56964,8.57123,1.00,1.00
2016.09.28 12:27:55.403,8.56955,8.57114,1.00,1.00
2016.09.28 12:27:56.369,8.56955,8.57112,1.00,1.00
2016.09.28 12:27:56.471,8.56938,8.57098,1.00,1.00
2016.09.28 12:27:57.364,8.56935,8.57094,1.00,1.00
2016.09.28 12:27:57.492,8.56942,8.571,1.00,1.00
2016.09.28 12:27:57.989,8.56942,8.57102,1.00,1.00
2016.09.28 12:27:58.167,8.5695,8.5711,1.00,1.00
2016.09.28 12:27:58.682,8.5695,8.57109,1.00,1.00
2016.09.28 12:27:59.582,8.56987,8.57121,1.00,1.00
2016.09.28 12:27:59.686,8.56975,8.57121,1.00,1.00
2016.09.28 12:27:59.738,8.56975,8.57129,1.00,1.00
2016.09.28 12:27:59.840,8.56963,8.57123,1.00,1.00
2016.09.28 12:27:59.941,8.56963,8.57121,1.00,1.00
2016.09.28 12:28:00.266,8.56963,8.57121,1.00,1.00
2016.09.28 12:28:00.567,8.56963,8.57121,1.00,1.00
2016.09.28 12:28:00.909,8.56969,8.57121,1.00,1.00
2016.09.28 12:28:01.010,8.56969,8.57121,1.00,1.00
2016.09.28 12:28:01.170,8.56969,8.57129,1.00,1.50
2016.09.28 12:28:01.520,8.56974,8.57129,1.00,1.00
2016.09.28 12:28:01.784,8.56979,8.57129,1.00,1.00
2016.09.28 12:28:01.936,8.56979,8.57138,1.00,1.00
2016.09.28 12:28:02.038,8.56979,8.57133,1.00,1.00
2016.09.28 12:28:02.479,8.56984,8.57133,1.00,1.00
2016.09.28 12:28:03.382,8.56977,8.57133,1.00,1.00
2016.09.28 12:28:03.712,8.5697,8.5713,1.00,1.00
2016.09.28 12:28:05.726,8.56977,8.57133,1.00,1.00
2016.09.28 12:28:06.427,8.56971,8.57131,1.00,1.00
2016.09.28 12:28:06.496,8.56977,8.57133,1.00,1.00
2016.09.28 12:28:08.700,8.56981,8.57133,1.00,1.00
2016.09.28 12:28:09.450,8.56981,8.57139,1.00,1.00
2016.09.28 12:28:11.219,8.56985,8.5714,1.00,1.00
2016.09.28 12:28:12.943,8.5699,8.5714,1.00,1.00
2016.09.28 12:28:13.443,8.56994,8.5714,1.00,1.00
2016.09.28 12:28:13.545,8.56994,8.57154,1.00,1.00
2016.09.28 12:28:14.415,8.56993,8.57153,1.00,1.00
2016.09.28 12:28:15.719,8.5699,8.5715,1.00,1.00
2016.09.28 12:28:16.721,8.5699,8.57149,1.00,1.00
2016.09.28 12:28:16.952,8.56994,8.57154,1.00,1.00
2016.09.28 12:28:18.737,8.57002,8.57159,1.00,1.00
2016.09.28 12:28:19.724,8.56983,8.57159,1.00,1.00
2016.09.28 12:28:20.137,8.56983,8.57138,1.00,1.00
2016.09.28 12:28:21.210,8.56983,8.57138,1.00,1.00
2016.09.28 12:28:21.261,8.56994,8.57138,1.00,1.00
2016.09.28 12:28:21.454,8.56985,8.57138,1.00,1.00
2016.09.28 12:28:21.853,8.56981,8.57138,1.00,1.00
2016.09.28 12:28:23.414,8.56976,8.57138,1.00,1.00
2016.09.28 12:28:23.488,8.5698,8.57138,1.00,1.00
2016.09.28 12:28:24.437,8.56981,8.57138,1.00,1.00
2016.09.28 12:28:25.538,8.56985,8.57138,1.00,1.00
2016.09.28 12:28:25.838,8.56985,8.57138,1.00,1.00
2016.09.28 12:28:26.339,8.56975,8.57138,1.00,1.00
2016.09.28 12:28:26.951,8.56975,8.57138,1.00,1.00
2016.09.28 12:28:27.341,8.56978,8.57138,1.00,1.00
2016.09.28 12:28:27.405,8.56978,8.57138,1.00,1.00
2016.09.28 12:28:29.124,8.56978,8.57136,1.00,1.00
2016.09.28 12:28:29.817,8.56978,8.57136,1.00,1.00
2016.09.28 12:28:30.554,8.56975,8.57136,1.00,1.00
2016.09.28 12:28:31.949,8.56982,8.57136,1.00,1.00
2016.09.28 12:28:32.108,8.56982,8.57136,1.00,1.00
2016.09.28 12:28:32.159,8.56979,8.57136,1.00,1.00
2016.09.28 12:28:32.262,8.56979,8.57136,1.00,1.00
2016.09.28 12:28:32.363,8.56973,8.57136,1.00,1.00
2016.09.28 12:28:33.144,8.56973,8.57136,1.00,1.00
2016.09.28 12:28:33.195,8.56965,8.57136,1.00,1.00
2016.09.28 12:28:33.246,8.56965,8.57136,1.75,1.00
2016.09.28 12:28:33.297,8.56981,8.57136,1.37,1.00
2016.09.28 12:28:33.348,8.56983,8.57136,1.37,1.00
2016.09.28 12:28:33.813,8.5699,8.57136,1.37,1.00
2016.09.28 12:28:34.198,8.56985,8.57136,1.75,1.00
2016.09.28 12:28:34.249,8.56985,8.57136,1.75,1.00
2016.09.28 12:28:34.328,8.56985,8.57156,1.75,1.00
2016.09.28 12:28:34.433,8.56985,8.57162,1.75,1.00
2016.09.28 12:28:34.483,8.5699,8.57162,1.37,1.00
2016.09.28 12:28:34.746,8.5699,8.57162,1.37,1.00
2016.09.28 12:28:35.286,8.56994,8.57162,1.37,1.00
2016.09.28 12:28:35.909,8.56994,8.57141,1.37,1.00
2016.09.28 12:28:36.042,8.56994,8.57163,1.37,1.00
2016.09.28 12:28:36.357,8.56992,8.57163,1.37,1.00
2016.09.28 12:28:36.455,8.56992,8.57163,1.37,1.00
2016.09.28 12:28:36.506,8.56996,8.57163,1.37,1.00
2016.09.28 12:28:36.858,8.56996,8.57163,1.37,1.00
2016.09.28 12:28:36.910,8.57002,8.57163,1.00,1.00
2016.09.28 12:28:36.960,8.57002,8.57163,1.37,1.00
2016.09.28 12:28:37.062,8.57002,8.57163,1.37,1.00
2016.09.28 12:28:37.401,8.56996,8.57163,1.75,1.00
2016.09.28 12:28:40.773,8.56991,8.57163,1.75,1.00
2016.09.28 12:28:41.324,8.56991,8.57163,1.75,1.00
2016.09.28 12:28:41.821,8.56996,8.57163,1.75,1.00
2016.09.28 12:28:43.126,8.57003,8.57163,1.37,1.00
2016.09.28 12:28:43.177,8.57038,8.57163,1.00,1.00
2016.09.28 12:28:43.228,8.57038,8.57183,1.00,1.00
2016.09.28 12:28:43.279,8.57029,8.57191,1.00,1.00
2016.09.28 12:28:43.330,8.57029,8.57191,1.00,1.00
2016.09.28 12:28:43.408,8.57013,8.57191,1.50,1.00
2016.09.28 12:28:43.459,8.57013,8.57191,1.50,1.00
2016.09.28 12:28:43.690,8.57007,8.57188,1.75,1.00
2016.09.28 12:28:43.910,8.57007,8.57188,1.75,1.00
2016.09.28 12:28:44.078,8.56996,8.57176,1.75,1.00
2016.09.28 12:28:44.541,8.56996,8.57176,1.75,1.00
2016.09.28 12:28:44.648,8.56996,8.57156,1.75,1.00
2016.09.28 12:28:44.869,8.56996,8.57176,1.75,1.50
2016.09.28 12:28:45.329,8.57001,8.57176,1.37,1.00
2016.09.28 12:28:45.452,8.57001,8.57176,1.37,1.00
2016.09.28 12:28:45.666,8.57001,8.57176,1.37,1.00
2016.09.28 12:28:45.717,8.57001,8.57176,1.37,1.00
2016.09.28 12:28:45.768,8.57001,8.57163,1.37,1.00
2016.09.28 12:28:45.819,8.57004,8.57163,1.37,1.00
2016.09.28 12:28:45.869,8.57013,8.57163,1.37,1.00
2016.09.28 12:28:45.993,8.57048,8.57163,1.00,1.00
2016.09.28 12:28:46.044,8.57048,8.57202,1.00,1.00
2016.09.28 12:28:46.196,8.57034,8.57202,1.00,1.00
2016.09.28 12:28:47.033,8.5704,8.57202,1.00,1.00
2016.09.28 12:28:47.596,8.57043,8.57202,1.00,1.00
2016.09.28 12:28:49.399,8.57056,8.57202,1.00,1.00
2016.09.28 12:28:49.450,8.57056,8.57209,1.00,1.00
2016.09.28 12:28:49.600,8.57051,8.57209,1.00,1.00
2016.09.28 12:28:51.831,8.57051,8.572,1.00,1.00
2016.09.28 12:28:51.948,8.57051,8.57209,1.00,1.00
2016.09.28 12:28:52.489,8.5705,8.572,1.00,1.00
2016.09.28 12:28:53.149,8.5705,8.57209,1.00,1.00
2016.09.28 12:28:53.491,8.5705,8.572,1.00,1.00
2016.09.28 12:28:53.569,8.5705,8.57209,1.00,1.00
2016.09.28 12:28:53.933,8.57052,8.57209,1.00,1.00
2016.09.28 12:28:53.985,8.57052,8.5722,1.00,1.00
2016.09.28 12:28:54.334,8.57072,8.57225,1.00,1.00
2016.09.28 12:28:54.486,8.57072,8.57234,1.00,1.00
2016.09.28 12:28:54.987,8.57072,8.57227,1.00,1.00
2016.09.28 12:28:55.038,8.57076,8.57227,1.00,1.00
2016.09.28 12:28:55.283,8.57076,8.57238,1.00,1.50
2016.09.28 12:28:55.668,8.57076,8.57228,1.00,1.00
2016.09.28 12:28:56.093,8.57076,8.57238,1.00,1.50
2016.09.28 12:28:56.329,8.57076,8.57228,1.00,1.00
2016.09.28 12:28:56.568,8.57076,8.57238,1.00,1.50
2016.09.28 12:28:57.111,8.57081,8.57238,1.00,1.00
2016.09.28 12:28:58.464,8.57077,8.57238,1.00,1.00
2016.09.28 12:28:58.565,8.57077,8.57238,1.00,1.00
2016.09.28 12:28:58.845,8.57107,8.57238,1.00,1.00
2016.09.28 12:28:58.998,8.57107,8.57256,1.00,1.00
2016.09.28 12:28:59.651,8.57107,8.57283,1.00,1.00
2016.09.28 12:28:59.855,8.57117,8.57283,1.00,1.00
2016.09.28 12:29:00.036,8.57111,8.57283,1.00,1.00
2016.09.28 12:29:00.728,8.57116,8.57283,1.00,1.00
2016.09.28 12:29:00.830,8.57116,8.57283,1.00,1.75
2016.09.28 12:29:00.880,8.57116,8.57283,1.00,1.75
2016.09.28 12:29:01.354,8.57116,8.57283,1.00,1.37
2016.09.28 12:29:01.456,8.57116,8.57283,1.00,1.37
2016.09.28 12:29:01.924,8.57116,8.57283,1.00,1.75
2016.09.28 12:29:01.977,8.57116,8.57283,1.00,1.75
2016.09.28 12:29:02.495,8.57116,8.57283,1.00,1.75
2016.09.28 12:29:02.959,8.57116,8.57283,1.00,1.75
2016.09.28 12:29:03.111,8.57116,8.57289,1.00,1.75
2016.09.28 12:29:03.289,8.57116,8.57289,1.00,2.25
2016.09.28 12:29:03.426,8.57116,8.57289,1.00,1.87
2016.09.28 12:29:03.499,8.57129,8.57289,1.00,1.37
2016.09.28 12:29:03.652,8.5712,8.57282,1.00,1.37
2016.09.28 12:29:03.753,8.57105,8.57288,1.00,1.37
2016.09.28 12:29:03.905,8.57105,8.57288,1.00,1.37
2016.09.28 12:29:04.235,8.57115,8.57275,1.00,1.37
2016.09.28 12:29:04.549,8.57115,8.57263,1.00,1.37
2016.09.28 12:29:04.729,8.57115,8.57275,1.00,1.37
2016.09.28 12:29:05.163,8.57114,8.57278,1.00,1.37
2016.09.28 12:29:06.472,8.57125,8.57284,1.00,1.37
2016.09.28 12:29:06.574,8.57116,8.5728,1.00,1.37
2016.09.28 12:29:06.628,8.57108,8.57284,1.00,1.37
2016.09.28 12:29:06.929,8.57116,8.5728,1.00,1.37
2016.09.28 12:29:07.630,8.57116,8.57282,1.00,1.37
2016.09.28 12:29:07.830,8.57127,8.57284,1.00,1.37
2016.09.28 12:29:08.070,8.57133,8.57291,1.00,1.37
2016.09.28 12:29:08.274,8.57142,8.57291,1.00,1.37
2016.09.28 12:29:09.035,8.57151,8.57291,1.00,1.37
2016.09.28 12:29:09.850,8.57146,8.57291,1.00,1.37
2016.09.28 12:29:10.040,8.57138,8.57291,1.00,1.37
2016.09.28 12:29:10.587,8.57144,8.57291,1.00,1.37
2016.09.28 12:29:10.638,8.57144,8.57307,1.00,1.37
2016.09.28 12:29:11.546,8.57141,8.57305,1.00,1.37
2016.09.28 12:29:11.842,8.57141,8.57305,1.00,1.00
2016.09.28 12:29:12.045,8.57141,8.57305,1.00,1.37
2016.09.28 12:29:12.197,8.57134,8.57297,1.00,1.37
2016.09.28 12:29:12.558,8.57137,8.57301,1.00,1.37
2016.09.28 12:29:12.660,8.5714,8.57303,1.00,1.37
2016.09.28 12:29:12.821,8.5714,8.57303,1.00,1.37
2016.09.28 12:29:13.489,8.57148,8.57312,1.00,1.37
2016.09.28 12:29:14.551,8.57151,8.57315,1.00,1.37
2016.09.28 12:29:14.993,8.57148,8.57315,1.00,1.37
2016.09.28 12:29:15.096,8.57162,8.57321,1.00,1.37
2016.09.28 12:29:15.589,8.57151,8.57315,1.00,1.37
2016.09.28 12:29:19.210,8.57142,8.57305,1.00,1.37
2016.09.28 12:29:19.785,8.57148,8.57312,1.00,1.37
2016.09.28 12:29:19.965,8.57139,8.57303,1.00,1.37
2016.09.28 12:29:20.304,8.57146,8.5731,1.00,1.37
2016.09.28 12:29:20.906,8.5715,8.57314,1.00,1.37
2016.09.28 12:29:23.305,8.57143,8.57307,1.00,1.37
2016.09.28 12:29:23.486,8.57136,8.573,1.00,1.37
2016.09.28 12:29:23.824,8.5715,8.57308,1.00,1.37
2016.09.28 12:29:23.927,8.57135,8.57293,1.00,1.37
2016.09.28 12:29:24.028,8.57151,8.57293,1.00,1.37
2016.09.28 12:29:24.079,8.57151,8.57308,1.00,1.37
2016.09.28 12:29:25.138,8.57151,8.573,1.00,1.37
2016.09.28 12:29:26.090,8.57137,8.573,1.00,1.37
2016.09.28 12:29:26.513,8.57129,8.57292,1.00,1.37
2016.09.28 12:29:26.913,8.57114,8.57278,1.00,1.37
2016.09.28 12:29:27.120,8.57124,8.57288,1.00,1.37
2016.09.28 12:29:28.298,8.57134,8.57298,1.00,1.37
2016.09.28 12:29:28.677,8.57123,8.57286,1.00,1.37
2016.09.28 12:29:28.728,8.57116,8.5728,1.00,1.37
2016.09.28 12:29:28.948,8.57096,8.57259,1.00,1.37
2016.09.28 12:29:29.101,8.57107,8.57262,1.00,1.37
2016.09.28 12:29:29.203,8.57066,8.57259,1.00,1.37
2016.09.28 12:29:29.254,8.57066,8.5723,1.00,1.00
2016.09.28 12:29:29.305,8.57066,8.57246,1.00,1.37
2016.09.28 12:29:29.356,8.57066,8.57226,1.00,1.00
2016.09.28 12:29:29.943,8.57088,8.57226,1.00,1.00
2016.09.28 12:29:30.045,8.57088,8.57226,1.00,1.00
2016.09.28 12:29:30.146,8.57088,8.57226,1.00,1.37
2016.09.28 12:29:30.247,8.57038,8.57223,1.00,1.37
2016.09.28 12:29:30.349,8.57038,8.57196,1.00,1.37
2016.09.28 12:29:30.802,8.57031,8.57196,1.00,1.37
2016.09.28 12:29:31.200,8.57031,8.57194,1.00,1.37
2016.09.28 12:29:31.348,8.57031,8.57196,1.00,1.37
2016.09.28 12:29:31.398,8.57037,8.57196,1.00,1.37
2016.09.28 12:29:32.203,8.57037,8.57195,1.00,1.37
2016.09.28 12:29:32.928,8.57037,8.57196,1.00,1.37
2016.09.28 12:29:33.039,8.57037,8.57195,1.00,1.00
2016.09.28 12:29:33.235,8.57033,8.57196,1.00,1.00
2016.09.28 12:29:33.337,8.57064,8.57196,1.00,1.00
2016.09.28 12:29:33.404,8.57064,8.57217,1.00,1.37
2016.09.28 12:29:33.454,8.57052,8.57217,1.00,1.37
2016.09.28 12:29:33.806,8.57041,8.57214,1.00,1.37
2016.09.28 12:29:35.100,8.57041,8.57214,1.00,1.37
2016.09.28 12:29:35.151,8.57041,8.57214,1.00,1.37
2016.09.28 12:29:35.253,8.57035,8.57217,1.00,1.37
2016.09.28 12:29:35.305,8.57031,8.57201,1.00,1.37
2016.09.28 12:29:35.435,8.57028,8.57201,1.00,1.87
2016.09.28 12:29:35.486,8.57028,8.57201,1.00,1.37
2016.09.28 12:29:35.537,8.57031,8.57217,1.00,1.37
2016.09.28 12:29:35.712,8.57024,8.57217,1.37,1.37
2016.09.28 12:29:37.231,8.57024,8.57217,1.87,1.37
2016.09.28 12:29:38.624,8.57024,8.57217,1.87,1.00
2016.09.28 12:29:39.022,8.57054,8.57217,1.00,1.00
2016.09.28 12:29:39.123,8.57054,8.57231,1.00,1.37
2016.09.28 12:29:39.742,8.57054,8.57231,1.00,1.00
2016.09.28 12:29:39.793,8.57054,8.57231,1.00,1.00
2016.09.28 12:29:39.895,8.57054,8.57231,1.00,1.00
2016.09.28 12:29:39.946,8.57083,8.57231,1.00,1.00
2016.09.28 12:29:40.048,8.57083,8.57231,1.00,1.00
2016.09.28 12:29:40.099,8.57083,8.57231,1.00,1.00
2016.09.28 12:29:40.150,8.57075,8.57231,1.37,1.00
2016.09.28 12:29:40.201,8.57075,8.57231,1.37,1.00
2016.09.28 12:29:40.252,8.57066,8.57231,1.37,1.00
2016.09.28 12:29:40.386,8.57066,8.57261,1.37,1.37
2016.09.28 12:29:40.454,8.57066,8.57261,1.37,1.00
2016.09.28 12:29:40.527,8.57066,8.57261,1.37,1.75
2016.09.28 12:29:40.628,8.57054,8.57236,1.75,1.37
2016.09.28 12:29:40.730,8.57052,8.57232,1.75,1.37
2016.09.28 12:29:41.221,8.57057,8.57232,1.75,1.37
2016.09.28 12:29:41.923,8.57065,8.57232,1.37,1.37
2016.09.28 12:29:42.127,8.57053,8.57232,1.00,1.37
2016.09.28 12:29:42.229,8.57069,8.57223,1.00,1.37
2016.09.28 12:29:42.424,8.57059,8.57223,1.00,1.37
2016.09.28 12:29:42.624,8.57044,8.57223,1.00,1.37
2016.09.28 12:29:42.828,8.57044,8.57232,1.00,1.37
2016.09.28 12:29:43.483,8.57046,8.57223,1.00,1.37
2016.09.28 12:29:44.414,8.57073,8.57232,1.37,1.37
2016.09.28 12:29:44.465,8.57098,8.57232,1.00,1.00
2016.09.28 12:29:44.516,8.57108,8.57245,1.00,1.37
2016.09.28 12:29:44.567,8.57134,8.57245,1.00,1.00
2016.09.28 12:29:44.671,8.5713,8.57297,1.37,1.37
2016.09.28 12:29:44.723,8.5713,8.57315,1.37,1.37
2016.09.28 12:29:44.958,8.57113,8.57315,1.75,1.37
2016.09.28 12:29:45.014,8.57113,8.57315,1.75,1.37
2016.09.28 12:29:45.065,8.57134,8.57315,1.00,1.37
2016.09.28 12:29:45.168,8.57108,8.57315,1.37,1.37
2016.09.28 12:29:45.219,8.57108,8.57291,1.37,1.37
2016.09.28 12:29:45.455,8.57108,8.57291,1.00,1.37
2016.09.28 12:29:45.556,8.57108,8.57291,1.00,1.00
