2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:29:45.658,8.57071,8.57275,1.00,1.00
2016.09.28 12:29:45.709,8.57071,8.57275,1.00,1.00
2016.09.28 12:29:45.862,8.57071,8.57251,1.00,1.00
2016.09.28 12:29:45.946,8.57083,8.57251,1.00,1.00
2016.09.28 12:29:45.997,8.57125,8.57274,1.00,1.00
2016.09.28 12:29:46.099,8.57145,8.57318,1.00,1.00
2016.09.28 12:29:46.150,8.57213,8.57318,1.00,1.00
2016.09.28 12:29:46.201,8.57213,8.57352,1.00,1.00
2016.09.28 12:29:46.251,8.57223,8.57379,1.00,1.00
2016.09.28 12:29:46.302,8.57254,8.57379,1.00,1.00
2016.09.28 12:29:46.353,8.57323,8.57445,1.00,1.00
2016.09.28 12:29:46.460,8.57313,8.57445,1.00,1.00
2016.09.28 12:29:46.511,8.57366,8.57573,1.00,1.37
2016.09.28 12:29:46.562,8.57366,8.57573,1.00,1.00
2016.09.28 12:29:46.613,8.57366,8.57573,1.00,1.00
2016.09.28 12:29:46.716,8.57328,8.57535,1.00,1.00
2016.09.28 12:29:46.988,8.57328,8.57535,1.00,1.00
2016.09.28 12:29:47.039,8.57298,8.57505,1.00,1.00
2016.09.28 12:29:47.365,8.57298,8.57495,1.00,1.00
2016.09.28 12:29:47.696,8.57298,8.57498,1.00,1.00
2016.09.28 12:29:47.799,8.57298,8.57498,1.00,1.50
2016.09.28 12:29:47.850,8.57271,8.57478,1.00,1.00
2016.09.28 12:29:47.901,8.57271,8.57478,1.00,1.00
2016.09.28 12:29:48.002,8.57271,8.57478,1.00,1.00
2016.09.28 12:29:48.108,8.57271,8.57474,1.00,1.00
2016.09.28 12:29:49.016,8.57271,8.57466,1.00,1.00
2016.09.28 12:29:49.067,8.57239,8.57446,1.00,1.00
2016.09.28 12:29:49.388,8.57239,8.57446,1.00,1.37
2016.09.28 12:29:49.440,8.57239,8.57397,1.00,1.00
2016.09.28 12:29:49.544,8.57093,8.57294,1.00,1.00
2016.09.28 12:29:49.963,8.57113,8.57281,1.00,1.00
2016.09.28 12:29:50.133,8.57087,8.57281,1.00,1.00
2016.09.28 12:29:51.038,8.57087,8.57258,1.00,1.00
2016.09.28 12:29:51.106,8.57087,8.57258,1.00,1.00
2016.09.28 12:29:51.468,8.57041,8.57248,1.00,1.00
2016.09.28 12:29:52.448,8.57088,8.57248,1.00,1.00
2016.09.28 12:29:52.500,8.57091,8.57293,1.31,1.00
2016.09.28 12:29:52.602,8.57088,8.57293,1.00,1.00
2016.09.28 12:29:52.750,8.57086,8.57293,1.00,1.00
2016.09.28 12:29:53.526,8.57086,8.57278,1.00,1.00
2016.09.28 12:29:53.997,8.57098,8.57293,1.50,1.00
2016.09.28 12:29:54.098,8.57103,8.57293,1.00,1.00
2016.09.28 12:29:54.200,8.57086,8.57293,1.22,1.00
2016.09.28 12:29:54.502,8.57086,8.57293,1.00,1.00
2016.09.28 12:29:55.053,8.57086,8.57267,1.00,1.00
2016.09.28 12:29:55.104,8.57063,8.57247,1.00,1.00
2016.09.28 12:29:55.206,8.57029,8.57259,1.72,1.00
2016.09.28 12:29:55.257,8.57029,8.57235,1.22,1.00
2016.09.28 12:29:55.402,8.57031,8.57235,1.42,1.00
2016.09.28 12:29:55.453,8.57054,8.57284,1.22,1.00
2016.09.28 12:29:55.710,8.57058,8.57283,1.00,1.00
2016.09.28 12:29:55.761,8.57086,8.57316,1.00,1.37
2016.09.28 12:29:55.811,8.57063,8.57242,1.22,1.00
2016.09.28 12:29:55.950,8.57065,8.57295,1.47,1.00
2016.09.28 12:29:56.001,8.57063,8.57269,1.00,1.00
2016.09.28 12:29:56.447,8.57065,8.57269,1.00,1.00
2016.09.28 12:29:56.879,8.57065,8.57269,1.85,1.00
2016.09.28 12:29:56.996,8.57088,8.57269,1.00,1.00
2016.09.28 12:29:57.988,8.57061,8.57269,1.48,1.00
2016.09.28 12:29:58.538,8.57062,8.57292,1.85,1.00
2016.09.28 12:29:58.906,8.57062,8.57292,1.00,1.00
2016.09.28 12:29:59.119,8.5704,8.5727,1.70,1.00
2016.09.28 12:29:59.882,8.5707,8.57298,1.00,1.00
2016.09.28 12:30:00.034,8.57141,8.57326,1.19,1.00
2016.09.28 12:30:00.085,8.57141,8.57346,1.19,1.00
2016.09.28 12:30:00.135,8.57116,8.57346,1.65,1.00
2016.09.28 12:30:00.237,8.57116,8.57346,1.00,1.00
2016.09.28 12:30:00.362,8.57116,8.57346,1.00,1.00
2016.09.28 12:30:00.954,8.5709,8.5732,1.00,1.00
2016.09.28 12:30:01.607,8.5709,8.5732,1.00,1.37
2016.09.28 12:30:01.672,8.57116,8.57346,1.00,1.37
2016.09.28 12:30:01.973,8.57088,8.57318,1.00,1.37
2016.09.28 12:30:02.662,8.57088,8.57318,1.00,1.00
2016.09.28 12:30:02.973,8.5708,8.5731,1.00,1.00
2016.09.28 12:30:03.279,8.57074,8.57304,1.00,1.00
2016.09.28 12:30:03.606,8.57163,8.57382,1.00,1.00
2016.09.28 12:30:03.656,8.57179,8.57409,1.00,1.00
2016.09.28 12:30:03.758,8.57253,8.57447,1.00,1.00
2016.09.28 12:30:03.809,8.57315,8.57453,1.00,1.00
2016.09.28 12:30:03.993,8.57355,8.57497,1.00,1.00
2016.09.28 12:30:04.044,8.57355,8.57497,1.00,1.37
2016.09.28 12:30:04.095,8.57372,8.57497,1.00,1.37
2016.09.28 12:30:04.145,8.57372,8.57497,1.00,1.00
2016.09.28 12:30:04.407,8.57338,8.57497,1.00,1.00
2016.09.28 12:30:04.507,8.57367,8.57497,1.00,1.00
2016.09.28 12:30:04.824,8.57437,8.57528,1.00,1.00
2016.09.28 12:30:05.100,8.57453,8.57649,1.00,1.00
2016.09.28 12:30:05.150,8.57453,8.57649,1.00,1.37
2016.09.28 12:30:05.252,8.57451,8.57649,1.00,1.37
2016.09.28 12:30:05.303,8.57405,8.57624,1.00,1.37
2016.09.28 12:30:05.406,8.57376,8.57598,1.00,1.00
2016.09.28 12:30:05.690,8.57352,8.57582,1.00,1.00
2016.09.28 12:30:05.741,8.57352,8.57569,1.00,1.00
2016.09.28 12:30:05.792,8.57337,8.57567,1.00,1.00
2016.09.28 12:30:05.843,8.57337,8.5753,1.00,1.00
2016.09.28 12:30:05.894,8.57337,8.57557,1.00,1.00
2016.09.28 12:30:06.053,8.57337,8.57557,1.00,1.00
2016.09.28 12:30:06.248,8.57337,8.57555,1.00,1.00
2016.09.28 12:30:06.594,8.57344,8.57527,1.00,1.00
2016.09.28 12:30:06.645,8.57344,8.57527,1.00,1.75
2016.09.28 12:30:06.696,8.5733,8.57527,1.00,1.75
2016.09.28 12:30:06.747,8.5733,8.57524,1.00,1.75
2016.09.28 12:30:06.889,8.57322,8.57524,1.00,1.75
2016.09.28 12:30:06.940,8.57322,8.57524,1.00,1.37
2016.09.28 12:30:06.991,8.5737,8.57524,1.00,1.37
2016.09.28 12:30:07.064,8.5737,8.57556,1.00,1.75
2016.09.28 12:30:07.116,8.57371,8.57556,1.00,1.75
2016.09.28 12:30:07.285,8.57399,8.5762,1.00,1.87
2016.09.28 12:30:07.430,8.57399,8.57595,1.00,1.50
2016.09.28 12:30:07.557,8.57404,8.5762,1.00,1.12
2016.09.28 12:30:07.608,8.57484,8.57641,1.00,1.37
2016.09.28 12:30:07.658,8.57484,8.57641,1.00,1.78
2016.09.28 12:30:07.709,8.57437,8.57641,1.00,1.78
2016.09.28 12:30:07.811,8.57486,8.57641,1.00,1.40
2016.09.28 12:30:08.029,8.57452,8.57641,1.00,1.40
2016.09.28 12:30:08.130,8.57434,8.57641,1.00,1.40
2016.09.28 12:30:08.181,8.57434,8.57641,1.00,1.40
2016.09.28 12:30:08.334,8.57434,8.57607,1.00,1.40
2016.09.28 12:30:08.495,8.57424,8.57607,1.00,1.40
2016.09.28 12:30:09.387,8.57446,8.57607,1.00,1.40
2016.09.28 12:30:09.489,8.57444,8.57607,1.00,1.40
2016.09.28 12:30:09.703,8.57453,8.57607,1.00,1.40
2016.09.28 12:30:09.755,8.57453,8.57637,1.00,1.40
2016.09.28 12:30:09.857,8.57453,8.5766,1.50,1.40
2016.09.28 12:30:09.908,8.57483,8.5766,1.00,1.40
2016.09.28 12:30:10.025,8.57453,8.5766,1.00,1.40
2016.09.28 12:30:10.401,8.57458,8.5766,1.00,1.40
2016.09.28 12:30:10.662,8.57458,8.57668,1.00,1.40
2016.09.28 12:30:10.712,8.57499,8.57668,1.00,1.40
2016.09.28 12:30:10.808,8.57487,8.57668,1.00,1.40
2016.09.28 12:30:10.860,8.57487,8.57699,1.00,1.78
2016.09.28 12:30:10.911,8.57509,8.57699,1.00,1.78
2016.09.28 12:30:11.013,8.57484,8.57699,1.00,2.28
2016.09.28 12:30:11.064,8.57528,8.57699,1.00,1.78
2016.09.28 12:30:11.115,8.57528,8.57699,1.00,1.78
2016.09.28 12:30:11.166,8.57467,8.57666,1.00,1.40
2016.09.28 12:30:11.512,8.57473,8.57666,1.00,1.40
2016.09.28 12:30:11.832,8.5752,8.57666,1.00,1.40
2016.09.28 12:30:12.015,8.57504,8.57713,1.00,1.78
2016.09.28 12:30:12.202,8.57498,8.57701,1.00,1.40
2016.09.28 12:30:12.252,8.57498,8.57701,1.00,1.40
2016.09.28 12:30:12.368,8.5747,8.57676,1.00,1.40
2016.09.28 12:30:12.798,8.57463,8.57676,1.00,1.40
2016.09.28 12:30:13.306,8.57461,8.57676,1.00,1.40
2016.09.28 12:30:13.594,8.57461,8.57676,1.00,1.40
2016.09.28 12:30:13.699,8.57461,8.57676,1.00,1.40
2016.09.28 12:30:13.860,8.57461,8.57676,1.00,1.40
2016.09.28 12:30:13.911,8.57461,8.57676,1.00,1.90
2016.09.28 12:30:13.962,8.57461,8.57639,1.00,1.40
2016.09.28 12:30:14.082,8.5744,8.57639,1.00,1.40
2016.09.28 12:30:14.492,8.5744,8.57639,1.00,1.40
2016.09.28 12:30:14.543,8.57389,8.57588,3.00,1.40
2016.09.28 12:30:14.643,8.57427,8.57608,1.00,1.78
2016.09.28 12:30:14.694,8.57427,8.57608,1.00,1.78
2016.09.28 12:30:14.796,8.57451,8.57608,1.00,1.37
2016.09.28 12:30:14.847,8.57419,8.57608,1.00,1.37
2016.09.28 12:30:14.898,8.57419,8.57608,1.00,1.37
2016.09.28 12:30:14.949,8.57422,8.57608,1.00,1.37
2016.09.28 12:30:15.144,8.57447,8.57608,1.00,1.37
2016.09.28 12:30:15.403,8.57436,8.57608,1.00,1.37
2016.09.28 12:30:15.504,8.57413,8.57577,1.00,1.00
2016.09.28 12:30:15.555,8.57413,8.57563,1.00,1.00
2016.09.28 12:30:15.606,8.57413,8.57507,1.00,1.00
2016.09.28 12:30:15.659,8.57333,8.57507,1.00,1.40
2016.09.28 12:30:15.724,8.57333,8.57463,1.00,1.40
2016.09.28 12:30:15.871,8.57273,8.57443,1.00,1.40
2016.09.28 12:30:15.922,8.57273,8.57443,1.00,1.40
2016.09.28 12:30:16.133,8.57273,8.57443,1.00,1.40
2016.09.28 12:30:16.184,8.57274,8.57443,1.00,1.40
2016.09.28 12:30:16.634,8.57297,8.57443,1.00,1.40
2016.09.28 12:30:16.685,8.57297,8.57492,1.00,1.40
2016.09.28 12:30:16.736,8.57285,8.57492,1.00,1.40
2016.09.28 12:30:16.837,8.57285,8.57459,1.00,1.40
2016.09.28 12:30:16.888,8.57285,8.5741,1.00,1.40
2016.09.28 12:30:17.047,8.57255,8.5741,1.00,1.40
2016.09.28 12:30:17.332,8.57255,8.5741,1.00,1.03
2016.09.28 12:30:17.487,8.57231,8.5741,1.00,1.03
2016.09.28 12:30:17.919,8.57235,8.5741,1.00,1.03
2016.09.28 12:30:18.139,8.57261,8.5741,1.00,1.03
2016.09.28 12:30:18.241,8.5725,8.5741,1.00,1.40
2016.09.28 12:30:18.459,8.57334,8.57421,1.00,1.00
2016.09.28 12:30:18.563,8.57263,8.57401,1.00,1.00
2016.09.28 12:30:18.665,8.57323,8.57445,1.00,1.00
2016.09.28 12:30:18.716,8.57364,8.57445,1.00,1.00
2016.09.28 12:30:18.819,8.57397,8.57473,1.00,1.00
2016.09.28 12:30:18.870,8.57417,8.57498,1.00,1.03
2016.09.28 12:30:18.941,8.57417,8.57513,1.00,1.50
2016.09.28 12:30:18.992,8.57417,8.57543,1.00,1.40
2016.09.28 12:30:19.042,8.57417,8.57579,1.00,1.40
2016.09.28 12:30:19.093,8.57417,8.57624,1.00,1.78
2016.09.28 12:30:19.144,8.57417,8.57586,1.00,1.40
2016.09.28 12:30:19.202,8.57359,8.57566,1.00,1.40
2016.09.28 12:30:19.312,8.57359,8.57566,1.00,1.40
2016.09.28 12:30:19.363,8.57339,8.57513,1.00,1.40
2016.09.28 12:30:19.414,8.57329,8.57513,1.00,1.40
2016.09.28 12:30:19.466,8.57313,8.57513,1.00,1.40
2016.09.28 12:30:19.517,8.57371,8.57513,1.00,1.40
2016.09.28 12:30:19.619,8.57391,8.57513,1.00,1.40
2016.09.28 12:30:19.722,8.57381,8.57513,1.00,1.40
2016.09.28 12:30:19.856,8.57375,8.57513,1.00,1.40
2016.09.28 12:30:19.922,8.57375,8.57521,1.00,1.40
2016.09.28 12:30:20.130,8.57344,8.57521,1.00,1.40
2016.09.28 12:30:20.181,8.57344,8.57499,1.00,1.40
2016.09.28 12:30:20.231,8.57325,8.57499,1.00,1.40
2016.09.28 12:30:20.282,8.57325,8.57473,1.00,1.40
2016.09.28 12:30:21.233,8.57326,8.57473,1.00,1.40
2016.09.28 12:30:21.662,8.57307,8.57473,1.00,1.40
2016.09.28 12:30:21.713,8.57307,8.5745,1.00,1.40
2016.09.28 12:30:21.764,8.57307,8.5747,1.00,1.40
2016.09.28 12:30:21.866,8.57294,8.5747,1.00,1.40
2016.09.28 12:30:22.035,8.57284,8.5747,1.00,1.40
2016.09.28 12:30:22.122,8.57263,8.5747,1.00,1.40
2016.09.28 12:30:22.173,8.57263,8.57445,1.00,1.40
2016.09.28 12:30:22.619,8.5729,8.57445,1.00,1.40
2016.09.28 12:30:23.032,8.5728,8.5743,1.00,1.40
2016.09.28 12:30:23.147,8.57264,8.5743,1.00,1.40
2016.09.28 12:30:23.677,8.57263,8.5743,1.00,1.40
2016.09.28 12:30:24.214,8.57278,8.5743,1.00,1.40
2016.09.28 12:30:24.650,8.57252,8.5743,1.00,1.40
2016.09.28 12:30:24.969,8.57252,8.57375,1.00,1.40
2016.09.28 12:30:25.557,8.57233,8.57375,1.00,1.40
2016.09.28 12:30:25.667,8.57227,8.57375,1.00,1.40
2016.09.28 12:30:25.768,8.57223,8.57375,1.00,1.40
2016.09.28 12:30:26.381,8.57223,8.57348,1.00,1.40
2016.09.28 12:30:27.060,8.57229,8.57348,1.00,1.40
2016.09.28 12:30:27.111,8.57229,8.57383,1.00,1.40
2016.09.28 12:30:27.833,8.57235,8.57383,1.00,1.40
2016.09.28 12:30:28.280,8.57229,8.57383,1.00,1.40
2016.09.28 12:30:28.372,8.57224,8.57383,1.00,1.40
2016.09.28 12:30:28.575,8.5724,8.57383,1.00,1.40
2016.09.28 12:30:29.536,8.57244,8.57383,1.00,1.40
2016.09.28 12:30:29.750,8.57239,8.57383,1.00,1.40
2016.09.28 12:30:30.444,8.5725,8.57409,1.00,1.40
2016.09.28 12:30:30.560,8.57244,8.57409,1.00,1.40
2016.09.28 12:30:30.740,8.5725,8.57409,1.00,1.40
2016.09.28 12:30:31.063,8.57232,8.57409,1.00,1.40
2016.09.28 12:30:31.452,8.57229,8.57409,1.00,1.40
2016.09.28 12:30:31.732,8.57233,8.57409,1.00,1.40
2016.09.28 12:30:31.935,8.57243,8.57409,1.00,1.40
2016.09.28 12:30:32.072,8.57235,8.57409,1.00,1.40
2016.09.28 12:30:32.632,8.57236,8.57409,1.00,1.40
2016.09.28 12:30:33.233,8.57236,8.57409,1.00,1.40
2016.09.28 12:30:33.519,8.57232,8.57409,1.00,1.40
2016.09.28 12:30:33.570,8.57226,8.57388,1.00,1.40
2016.09.28 12:30:33.722,8.57216,8.57388,1.00,1.40
2016.09.28 12:30:33.773,8.57206,8.57388,1.00,1.40
2016.09.28 12:30:33.875,8.57191,8.57388,1.00,1.40
2016.09.28 12:30:33.976,8.57211,8.57388,1.00,1.40
2016.09.28 12:30:34.066,8.57211,8.57388,1.00,1.03
2016.09.28 12:30:34.123,8.57229,8.57407,1.00,1.40
2016.09.28 12:30:34.174,8.57245,8.57407,1.00,1.40
2016.09.28 12:30:34.389,8.5724,8.57407,1.00,1.40
2016.09.28 12:30:34.851,8.57232,8.57407,1.00,1.40
2016.09.28 12:30:34.952,8.57232,8.57389,1.00,1.03
2016.09.28 12:30:35.238,8.57232,8.57389,1.00,1.03
2016.09.28 12:30:35.289,8.57229,8.57366,1.00,1.00
2016.09.28 12:30:35.340,8.57229,8.57366,1.00,1.03
2016.09.28 12:30:36.285,8.57229,8.57343,1.00,1.00
2016.09.28 12:30:36.336,8.57209,8.57343,1.00,1.00
2016.09.28 12:30:36.513,8.57199,8.57343,1.00,1.00
2016.09.28 12:30:36.943,8.57199,8.57343,1.00,1.03
2016.09.28 12:30:37.271,8.57183,8.57343,1.00,1.03
2016.09.28 12:30:37.661,8.57183,8.57316,1.00,1.00
2016.09.28 12:30:37.994,8.57172,8.57316,1.00,1.00
2016.09.28 12:30:38.044,8.57172,8.57316,1.00,1.37
2016.09.28 12:30:38.146,8.57168,8.57316,1.00,1.37
2016.09.28 12:30:38.305,8.5715,8.57287,1.00,1.00
2016.09.28 12:30:38.600,8.57143,8.57287,1.00,1.00
2016.09.28 12:30:38.651,8.57143,8.57287,1.00,1.37
2016.09.28 12:30:38.702,8.57141,8.57287,1.00,1.37
2016.09.28 12:30:38.834,8.57127,8.57287,1.00,1.37
2016.09.28 12:30:39.064,8.57136,8.57287,1.00,1.37
2016.09.28 12:30:39.264,8.57142,8.57287,1.00,1.37
2016.09.28 12:30:39.826,8.57143,8.57287,1.00,1.37
2016.09.28 12:30:39.876,8.5713,8.57287,1.00,1.37
2016.09.28 12:30:40.255,8.5713,8.57287,1.00,1.75
2016.09.28 12:30:40.703,8.5715,8.57287,1.00,1.75
2016.09.28 12:30:41.376,8.57132,8.57287,1.00,1.75
2016.09.28 12:30:41.478,8.57134,8.57287,1.00,1.50
2016.09.28 12:30:41.973,8.57134,8.57268,1.00,1.37
2016.09.28 12:30:42.077,8.57109,8.57268,1.00,1.37
2016.09.28 12:30:42.377,8.57127,8.57268,1.00,1.37
2016.09.28 12:30:42.663,8.57127,8.57268,1.00,1.75
2016.09.28 12:30:42.878,8.57113,8.57268,1.00,1.75
2016.09.28 12:30:43.791,8.57108,8.57268,1.00,2.25
2016.09.28 12:30:43.842,8.57091,8.57268,1.00,2.25
2016.09.28 12:30:43.893,8.57088,8.57268,1.00,1.75
2016.09.28 12:30:43.994,8.57118,8.57268,1.00,1.75
2016.09.28 12:30:44.888,8.57106,8.57268,1.00,1.75
2016.09.28 12:30:45.382,8.57116,8.57268,1.00,1.75
2016.09.28 12:30:45.889,8.57105,8.57268,1.00,1.75
2016.09.28 12:30:45.991,8.57103,8.57268,1.00,1.75
2016.09.28 12:30:46.430,8.57114,8.57268,1.00,1.75
2016.09.28 12:30:46.531,8.57092,8.57268,1.00,1.75
2016.09.28 12:30:46.734,8.57079,8.57268,1.00,1.75
2016.09.28 12:30:46.785,8.57079,8.5724,1.00,1.75
2016.09.28 12:30:46.989,8.57064,8.57239,1.00,1.75
2016.09.28 12:30:47.334,8.571,8.5724,1.00,1.75
2016.09.28 12:30:47.385,8.571,8.5724,1.00,1.37
2016.09.28 12:30:47.487,8.57103,8.5724,1.00,1.37
2016.09.28 12:30:47.639,8.57124,8.5724,1.00,1.37
2016.09.28 12:30:47.784,8.57124,8.57304,1.00,1.75
2016.09.28 12:30:47.835,8.5712,8.57304,1.00,1.75
2016.09.28 12:30:47.886,8.5712,8.57304,1.00,1.75
2016.09.28 12:30:47.937,8.5712,8.57304,1.00,1.75
2016.09.28 12:30:48.039,8.571,8.57272,1.00,1.75
2016.09.28 12:30:48.090,8.57098,8.57272,1.00,1.75
2016.09.28 12:30:48.141,8.57078,8.57247,1.00,1.75
2016.09.28 12:30:48.192,8.57057,8.57247,1.50,1.75
2016.09.28 12:30:48.307,8.57082,8.57247,1.00,1.75
2016.09.28 12:30:48.547,8.57082,8.57272,1.00,1.75
2016.09.28 12:30:48.699,8.57066,8.57272,1.00,1.75
2016.09.28 12:30:48.900,8.57057,8.57256,1.00,1.75
2016.09.28 12:30:49.205,8.57019,8.57192,1.00,1.75
2016.09.28 12:30:49.256,8.57019,8.57192,1.00,1.75
2016.09.28 12:30:49.607,8.57019,8.57164,1.00,1.75
2016.09.28 12:30:49.723,8.57004,8.57164,1.00,1.75
2016.09.28 12:30:50.008,8.57004,8.57134,1.00,1.37
2016.09.28 12:30:50.160,8.56984,8.57134,1.00,1.75
2016.09.28 12:30:50.211,8.56983,8.57134,1.50,1.75
2016.09.28 12:30:50.405,8.56974,8.57134,1.00,1.75
2016.09.28 12:30:50.831,8.56974,8.57134,1.00,1.75
2016.09.28 12:30:50.932,8.56987,8.57134,1.00,1.75
2016.09.28 12:30:51.421,8.56983,8.57134,1.00,1.75
2016.09.28 12:30:51.725,8.56981,8.57134,1.00,1.75
2016.09.28 12:30:52.280,8.56981,8.57134,1.00,1.75
2016.09.28 12:30:52.745,8.56993,8.57134,1.00,1.75
2016.09.28 12:30:52.800,8.56979,8.57134,1.00,1.75
2016.09.28 12:30:53.070,8.56979,8.5711,1.00,1.75
2016.09.28 12:30:53.121,8.56979,8.5711,1.00,1.75
2016.09.28 12:30:53.335,8.56979,8.5711,1.00,1.40
2016.09.28 12:30:53.405,8.56994,8.5711,1.00,1.40
2016.09.28 12:30:53.625,8.56994,8.57135,1.00,1.40
2016.09.28 12:30:54.032,8.56974,8.57135,1.00,1.02
2016.09.28 12:30:54.084,8.56974,8.57114,1.00,1.02
2016.09.28 12:30:54.284,8.56969,8.57114,1.00,1.02
2016.09.28 12:30:55.021,8.56979,8.57114,1.00,1.02
2016.09.28 12:30:55.071,8.56979,8.57114,1.00,1.02
2016.09.28 12:30:55.122,8.57047,8.57114,1.00,1.00
2016.09.28 12:30:55.302,8.57047,8.57156,1.00,1.02
2016.09.28 12:30:55.354,8.57056,8.57156,1.00,1.02
2016.09.28 12:30:55.507,8.57056,8.5724,1.00,1.02
2016.09.28 12:30:55.709,8.57033,8.5724,1.00,1.02
2016.09.28 12:30:55.845,8.57033,8.57174,1.00,1.02
2016.09.28 12:30:56.149,8.57042,8.57174,1.00,1.02
2016.09.28 12:30:56.815,8.57065,8.57194,1.00,1.02
2016.09.28 12:30:57.154,8.57084,8.57194,1.00,1.02
2016.09.28 12:30:57.317,8.57066,8.57194,1.00,1.02
2016.09.28 12:30:57.470,8.57054,8.57194,1.00,1.02
2016.09.28 12:30:57.845,8.57045,8.57194,1.00,1.02
2016.09.28 12:30:58.370,8.5705,8.57194,1.00,1.02
2016.09.28 12:30:58.421,8.57046,8.57194,1.00,1.02
2016.09.28 12:30:58.623,8.57033,8.57164,1.00,1.02
2016.09.28 12:30:59.347,8.57036,8.57164,1.00,1.02
2016.09.28 12:30:59.527,8.5703,8.57164,1.00,1.02
2016.09.28 12:31:00.173,8.57044,8.57164,1.00,1.02
2016.09.28 12:31:00.799,8.57044,8.57164,1.00,1.02
2016.09.28 12:31:01.978,8.57042,8.57164,1.00,1.02
2016.09.28 12:31:02.101,8.57042,8.57164,1.00,1.02
2016.09.28 12:31:02.152,8.57029,8.57164,1.00,1.02
2016.09.28 12:31:02.943,8.57025,8.57164,1.00,1.02
2016.09.28 12:31:03.161,8.57023,8.57164,1.00,1.02
2016.09.28 12:31:05.215,8.57033,8.57164,1.00,1.02
2016.09.28 12:31:05.409,8.57023,8.57164,1.00,1.02
2016.09.28 12:31:07.043,8.57023,8.57164,1.50,1.02
2016.09.28 12:31:07.281,8.57023,8.57164,1.00,1.02
2016.09.28 12:31:10.743,8.57024,8.57164,1.00,1.02
2016.09.28 12:31:11.151,8.57024,8.57164,1.00,1.02
2016.09.28 12:31:11.820,8.57023,8.57164,1.00,1.02
2016.09.28 12:31:12.445,8.57024,8.57164,1.00,1.02
2016.09.28 12:31:12.546,8.57019,8.57164,1.00,1.02
2016.09.28 12:31:12.648,8.57013,8.57164,1.00,1.02
2016.09.28 12:31:12.699,8.56992,8.57161,1.00,1.02
2016.09.28 12:31:12.751,8.56975,8.57161,1.00,1.02
2016.09.28 12:31:12.802,8.56963,8.57133,1.00,1.02
2016.09.28 12:31:12.853,8.56973,8.57133,1.00,1.02
2016.09.28 12:31:15.474,8.56973,8.57107,1.00,1.02
2016.09.28 12:31:15.534,8.56867,8.57006,1.00,1.00
2016.09.28 12:31:15.612,8.56868,8.57075,1.00,2.50
2016.09.28 12:31:15.663,8.56868,8.57063,1.00,1.37
2016.09.28 12:31:15.714,8.56867,8.57006,1.00,1.02
2016.09.28 12:31:15.765,8.56867,8.57006,1.00,1.02
2016.09.28 12:31:15.910,8.56823,8.57006,1.00,1.02
2016.09.28 12:31:15.962,8.56803,8.57006,1.00,1.02
2016.09.28 12:31:16.165,8.56799,8.57006,1.00,2.00
2016.09.28 12:31:16.216,8.56773,8.5697,1.00,1.02
2016.09.28 12:31:16.267,8.5678,8.5697,1.00,1.02
2016.09.28 12:31:16.400,8.56773,8.56965,1.00,1.02
2016.09.28 12:31:16.451,8.56773,8.56947,1.00,1.02
2016.09.28 12:31:16.837,8.56763,8.56947,1.00,1.02
2016.09.28 12:31:17.447,8.56763,8.56947,1.00,1.02
2016.09.28 12:31:17.555,8.5675,8.5692,1.00,1.02
2016.09.28 12:31:17.606,8.56733,8.5692,1.00,1.02
2016.09.28 12:31:17.658,8.56733,8.5692,1.00,1.02
2016.09.28 12:31:17.710,8.56723,8.56897,1.00,1.02
