2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:31:18.109,8.56733,8.56897,1.00,1.02
2016.09.28 12:31:18.266,8.56733,8.56897,1.00,1.02
2016.09.28 12:31:18.385,8.56723,8.56897,1.00,1.02
2016.09.28 12:31:18.487,8.56723,8.56897,1.00,1.02
2016.09.28 12:31:18.662,8.56716,8.56897,1.00,1.02
2016.09.28 12:31:18.715,8.56684,8.56866,1.00,1.02
2016.09.28 12:31:18.766,8.56684,8.56866,1.00,1.02
2016.09.28 12:31:18.873,8.56703,8.56866,1.00,1.02
2016.09.28 12:31:18.975,8.56683,8.56866,1.00,1.02
2016.09.28 12:31:19.026,8.56683,8.56866,1.00,1.00
2016.09.28 12:31:19.166,8.56675,8.56866,1.00,1.00
2016.09.28 12:31:19.217,8.56666,8.56836,1.00,1.00
2016.09.28 12:31:19.319,8.56653,8.56826,1.00,1.00
2016.09.28 12:31:19.370,8.56651,8.56826,1.00,1.00
2016.09.28 12:31:19.523,8.56651,8.56826,1.00,1.02
2016.09.28 12:31:19.983,8.56651,8.56826,1.00,1.02
2016.09.28 12:31:20.207,8.56646,8.56821,1.00,1.02
2016.09.28 12:31:20.360,8.56646,8.56821,1.00,1.02
2016.09.28 12:31:20.412,8.56626,8.56786,1.00,1.02
2016.09.28 12:31:20.464,8.56626,8.56786,1.00,1.02
2016.09.28 12:31:20.515,8.56623,8.56765,1.00,1.02
2016.09.28 12:31:20.853,8.56603,8.56765,1.00,1.02
2016.09.28 12:31:21.146,8.56623,8.56765,1.00,1.02
2016.09.28 12:31:21.280,8.56603,8.56765,1.00,1.02
2016.09.28 12:31:21.381,8.56603,8.56772,1.00,1.02
2016.09.28 12:31:21.496,8.56603,8.56778,1.00,1.02
2016.09.28 12:31:21.605,8.56599,8.56772,1.00,1.02
2016.09.28 12:31:21.655,8.56603,8.56772,1.00,1.02
2016.09.28 12:31:22.054,8.56613,8.56772,1.00,1.02
2016.09.28 12:31:22.105,8.56613,8.56782,1.00,1.02
2016.09.28 12:31:22.157,8.56609,8.56782,1.00,1.02
2016.09.28 12:31:22.207,8.56594,8.56769,1.00,1.02
2016.09.28 12:31:22.258,8.56594,8.56769,1.00,1.02
2016.09.28 12:31:22.309,8.56593,8.56782,1.00,1.02
2016.09.28 12:31:22.360,8.56603,8.56782,1.00,1.02
2016.09.28 12:31:22.411,8.56606,8.56782,1.00,1.02
2016.09.28 12:31:22.462,8.56606,8.56782,1.00,1.02
2016.09.28 12:31:22.625,8.56623,8.56831,1.00,1.40
2016.09.28 12:31:22.727,8.56641,8.56816,1.00,1.40
2016.09.28 12:31:23.082,8.56645,8.56839,1.00,1.40
2016.09.28 12:31:23.210,8.56636,8.56811,1.00,1.02
2016.09.28 12:31:23.413,8.56636,8.56811,1.00,1.37
2016.09.28 12:31:23.464,8.56636,8.56811,1.00,1.75
2016.09.28 12:31:23.515,8.56646,8.56821,1.00,1.75
2016.09.28 12:31:24.155,8.56646,8.56821,1.00,1.37
2016.09.28 12:31:24.384,8.56644,8.56836,1.00,1.12
2016.09.28 12:31:25.028,8.56621,8.56796,1.00,1.37
2016.09.28 12:31:25.255,8.56612,8.56787,1.00,1.37
2016.09.28 12:31:25.308,8.56607,8.568,1.00,1.75
2016.09.28 12:31:25.410,8.56608,8.56783,1.00,1.37
2016.09.28 12:31:25.862,8.56613,8.56783,1.00,1.37
2016.09.28 12:31:26.045,8.5663,8.56783,1.00,1.37
2016.09.28 12:31:26.096,8.5663,8.56801,1.00,1.37
2016.09.28 12:31:26.147,8.5663,8.56801,1.00,1.00
2016.09.28 12:31:26.198,8.5663,8.56794,1.00,1.00
2016.09.28 12:31:26.425,8.5663,8.56794,1.00,1.00
2016.09.28 12:31:26.553,8.56605,8.56765,1.00,1.00
2016.09.28 12:31:26.667,8.56605,8.56765,1.00,1.00
2016.09.28 12:31:26.718,8.56605,8.56779,1.00,1.00
2016.09.28 12:31:27.044,8.56636,8.56809,1.00,1.37
2016.09.28 12:31:27.197,8.56647,8.5682,1.00,1.37
2016.09.28 12:31:27.929,8.56642,8.56817,1.00,1.37
2016.09.28 12:31:28.031,8.56636,8.56806,1.00,1.37
2016.09.28 12:31:28.332,8.56636,8.56794,1.00,1.37
2016.09.28 12:31:28.562,8.56617,8.56788,1.00,1.37
2016.09.28 12:31:28.700,8.56613,8.56788,1.00,1.37
2016.09.28 12:31:29.296,8.56608,8.56783,1.00,1.37
2016.09.28 12:31:29.719,8.56605,8.56776,1.00,1.37
2016.09.28 12:31:29.997,8.56612,8.56787,1.00,1.37
2016.09.28 12:31:30.419,8.56607,8.56782,1.00,1.37
2016.09.28 12:31:31.127,8.56623,8.56798,1.00,1.37
2016.09.28 12:31:31.245,8.56643,8.56806,1.00,1.75
2016.09.28 12:31:31.299,8.56643,8.56806,1.00,1.37
2016.09.28 12:31:31.401,8.56643,8.56812,1.00,1.37
2016.09.28 12:31:31.897,8.56608,8.56783,1.00,1.37
2016.09.28 12:31:31.958,8.56598,8.56757,1.00,1.37
2016.09.28 12:31:32.710,8.56598,8.56752,1.00,1.37
2016.09.28 12:31:33.853,8.56598,8.56748,1.00,1.37
2016.09.28 12:31:34.128,8.56598,8.5675,1.00,1.37
2016.09.28 12:31:34.707,8.56598,8.56772,1.00,1.50
2016.09.28 12:31:34.758,8.56598,8.56772,1.00,1.50
2016.09.28 12:31:34.809,8.56598,8.56769,1.00,1.37
2016.09.28 12:31:35.081,8.56598,8.56769,1.00,1.50
2016.09.28 12:31:35.743,8.56601,8.56776,1.00,1.75
2016.09.28 12:31:35.794,8.56601,8.5677,1.00,1.12
2016.09.28 12:31:35.845,8.56601,8.56776,1.00,1.75
2016.09.28 12:31:35.946,8.56613,8.56788,1.00,1.75
2016.09.28 12:31:35.997,8.56613,8.56788,1.00,1.37
2016.09.28 12:31:36.048,8.56613,8.56788,1.00,1.37
2016.09.28 12:31:36.511,8.5662,8.56795,1.00,1.37
2016.09.28 12:31:36.879,8.5662,8.56795,1.00,1.75
2016.09.28 12:31:37.039,8.5662,8.56764,1.00,1.37
2016.09.28 12:31:37.415,8.56612,8.56764,1.00,1.37
2016.09.28 12:31:38.060,8.56598,8.56764,1.00,1.87
2016.09.28 12:31:38.162,8.56598,8.5673,1.00,1.37
2016.09.28 12:31:38.213,8.56552,8.5673,1.00,1.37
2016.09.28 12:31:38.264,8.56545,8.56711,1.00,1.37
2016.09.28 12:31:38.417,8.56545,8.56727,1.00,1.37
2016.09.28 12:31:38.472,8.56545,8.56722,1.00,1.37
2016.09.28 12:31:38.523,8.56545,8.56738,1.00,1.75
2016.09.28 12:31:38.737,8.56545,8.56713,1.00,1.37
2016.09.28 12:31:39.045,8.56545,8.56723,1.00,1.37
2016.09.28 12:31:39.249,8.56545,8.56735,1.00,1.75
2016.09.28 12:31:39.355,8.56545,8.56737,1.00,1.12
2016.09.28 12:31:39.457,8.56555,8.56734,1.00,1.12
2016.09.28 12:31:39.522,8.56558,8.56734,1.00,1.12
2016.09.28 12:31:39.890,8.56558,8.56734,1.00,1.12
2016.09.28 12:31:39.941,8.56558,8.56734,1.00,1.12
2016.09.28 12:31:40.056,8.56549,8.56731,1.00,1.37
2016.09.28 12:31:40.158,8.56549,8.56731,1.00,1.37
2016.09.28 12:31:40.476,8.56569,8.56732,1.00,1.37
2016.09.28 12:31:40.653,8.56595,8.56741,1.00,1.12
2016.09.28 12:31:41.140,8.56573,8.56741,1.00,1.12
2016.09.28 12:31:41.193,8.56573,8.56741,1.00,1.12
2016.09.28 12:31:41.244,8.56573,8.5674,1.50,1.12
2016.09.28 12:31:41.346,8.56573,8.5676,1.50,1.75
2016.09.28 12:31:41.397,8.56585,8.56769,1.00,1.75
2016.09.28 12:31:41.448,8.56585,8.56769,1.00,1.37
2016.09.28 12:31:41.627,8.56585,8.56773,1.00,1.37
2016.09.28 12:31:42.149,8.56585,8.56751,1.00,1.37
2016.09.28 12:31:42.200,8.56585,8.56751,1.00,1.37
2016.09.28 12:31:42.387,8.56563,8.56741,1.00,1.37
2016.09.28 12:31:42.704,8.56555,8.56741,1.00,1.37
2016.09.28 12:31:42.947,8.56555,8.56736,1.00,1.37
2016.09.28 12:31:43.031,8.56562,8.56754,1.00,1.37
2016.09.28 12:31:43.144,8.56569,8.56761,1.00,1.37
2016.09.28 12:31:43.203,8.56585,8.56761,1.00,1.37
2016.09.28 12:31:43.516,8.56555,8.56745,1.00,1.37
2016.09.28 12:31:43.935,8.56563,8.56755,1.00,1.37
2016.09.28 12:31:44.383,8.56571,8.56762,1.00,1.37
2016.09.28 12:31:44.479,8.56594,8.56762,1.00,1.37
2016.09.28 12:31:44.631,8.56594,8.56786,1.00,1.37
2016.09.28 12:31:45.187,8.56593,8.56779,1.00,1.37
2016.09.28 12:31:46.008,8.56602,8.56779,1.00,1.37
2016.09.28 12:31:46.059,8.56622,8.56814,1.00,1.00
2016.09.28 12:31:46.111,8.56622,8.56814,1.00,1.00
2016.09.28 12:31:46.456,8.56622,8.56792,1.00,1.00
2016.09.28 12:31:46.648,8.56622,8.5677,1.00,1.00
2016.09.28 12:31:46.699,8.56622,8.5677,1.00,1.00
2016.09.28 12:31:46.750,8.56622,8.56792,1.00,1.00
2016.09.28 12:31:46.801,8.56622,8.56792,1.00,1.00
2016.09.28 12:31:46.903,8.56622,8.56792,1.00,1.00
2016.09.28 12:31:47.005,8.56622,8.56789,1.00,1.00
2016.09.28 12:31:47.184,8.56622,8.56789,1.00,1.00
2016.09.28 12:31:47.488,8.56625,8.568,1.00,1.00
2016.09.28 12:31:47.539,8.56625,8.568,1.00,1.00
2016.09.28 12:31:47.756,8.56622,8.56779,1.00,1.00
2016.09.28 12:31:47.807,8.56622,8.56779,1.00,1.00
2016.09.28 12:31:48.175,8.56622,8.56787,1.00,1.00
2016.09.28 12:31:48.652,8.56622,8.5679,1.00,1.00
2016.09.28 12:31:48.876,8.56622,8.5679,1.00,1.00
2016.09.28 12:31:49.642,8.56622,8.5679,1.00,1.00
2016.09.28 12:31:49.692,8.56622,8.56795,1.50,1.00
2016.09.28 12:31:49.744,8.56622,8.56782,1.50,1.00
2016.09.28 12:31:49.795,8.56622,8.56782,1.00,1.00
2016.09.28 12:31:50.348,8.56622,8.56782,1.00,1.37
2016.09.28 12:31:50.499,8.56622,8.56778,1.00,1.37
2016.09.28 12:31:50.718,8.56622,8.56782,1.00,1.37
2016.09.28 12:31:51.456,8.56622,8.56778,1.00,1.37
2016.09.28 12:31:51.556,8.56622,8.5677,1.00,1.37
2016.09.28 12:31:51.691,8.56622,8.56772,1.00,1.37
2016.09.28 12:31:51.981,8.56622,8.56763,1.00,1.37
2016.09.28 12:31:52.032,8.56622,8.56763,1.00,1.37
2016.09.28 12:31:52.185,8.56588,8.56763,1.00,1.37
2016.09.28 12:31:52.388,8.56585,8.56745,1.00,1.00
2016.09.28 12:31:52.696,8.56596,8.56769,1.00,1.37
2016.09.28 12:31:52.766,8.56615,8.56769,1.00,1.37
2016.09.28 12:31:52.819,8.56615,8.56778,1.00,1.37
2016.09.28 12:31:53.189,8.56615,8.56778,1.00,1.37
2016.09.28 12:31:53.808,8.56615,8.56774,1.50,1.37
2016.09.28 12:31:54.686,8.56615,8.56772,1.00,1.37
2016.09.28 12:31:54.737,8.56615,8.56772,1.00,1.37
2016.09.28 12:31:55.142,8.56615,8.56767,1.00,1.37
2016.09.28 12:31:55.243,8.56615,8.56773,1.00,1.37
2016.09.28 12:31:55.447,8.56615,8.56773,1.00,1.37
2016.09.28 12:31:55.937,8.56617,8.56782,1.00,1.37
2016.09.28 12:31:56.089,8.56617,8.56782,1.00,1.00
2016.09.28 12:31:56.241,8.56617,8.56782,1.00,1.00
2016.09.28 12:31:56.343,8.56617,8.56782,1.00,1.00
2016.09.28 12:31:56.929,8.56615,8.56782,1.00,1.00
2016.09.28 12:31:56.980,8.56615,8.56782,1.00,1.00
2016.09.28 12:31:57.031,8.56615,8.5674,1.00,1.00
2016.09.28 12:31:57.133,8.56615,8.56721,1.00,1.00
2016.09.28 12:31:57.184,8.56595,8.56721,1.00,1.00
2016.09.28 12:31:57.318,8.56558,8.56701,1.00,1.00
2016.09.28 12:31:57.369,8.56558,8.56701,1.00,1.00
2016.09.28 12:31:57.420,8.56558,8.56691,1.00,1.00
2016.09.28 12:31:57.471,8.56538,8.56691,1.00,1.00
2016.09.28 12:31:57.522,8.56515,8.56691,1.00,1.00
2016.09.28 12:31:57.573,8.56503,8.56691,1.00,1.00
2016.09.28 12:31:57.624,8.56503,8.5667,1.00,1.00
2016.09.28 12:31:57.783,8.56503,8.56662,1.00,1.00
2016.09.28 12:31:57.937,8.56503,8.56662,1.00,1.00
2016.09.28 12:31:58.224,8.56473,8.56655,1.00,1.00
2016.09.28 12:31:58.275,8.56473,8.56655,1.00,1.00
2016.09.28 12:31:58.327,8.56478,8.56662,1.00,1.00
2016.09.28 12:31:58.610,8.56477,8.56662,1.00,1.00
2016.09.28 12:31:58.665,8.56477,8.56662,1.00,1.00
2016.09.28 12:31:58.974,8.56483,8.56658,1.00,1.00
2016.09.28 12:31:59.101,8.56483,8.56658,1.00,1.00
2016.09.28 12:31:59.152,8.56501,8.56676,1.00,1.00
2016.09.28 12:31:59.203,8.56501,8.56676,1.00,1.00
2016.09.28 12:31:59.254,8.56523,8.56679,1.00,1.00
2016.09.28 12:31:59.423,8.5652,8.5668,1.50,1.00
2016.09.28 12:32:00.221,8.56529,8.5668,1.00,1.00
2016.09.28 12:32:00.322,8.56541,8.567,1.00,1.00
2016.09.28 12:32:00.474,8.56542,8.567,1.00,1.00
2016.09.28 12:32:00.576,8.56551,8.567,1.00,1.00
2016.09.28 12:32:00.643,8.5657,8.56734,1.00,1.00
2016.09.28 12:32:00.694,8.56588,8.56734,1.00,1.00
2016.09.28 12:32:02.409,8.56588,8.56722,1.00,1.00
2016.09.28 12:32:02.511,8.56588,8.56696,1.00,1.00
2016.09.28 12:32:02.612,8.56568,8.56696,1.00,1.00
2016.09.28 12:32:02.714,8.56533,8.56696,1.00,1.00
2016.09.28 12:32:02.815,8.56533,8.56708,1.00,1.00
2016.09.28 12:32:02.958,8.56533,8.56708,1.00,1.00
2016.09.28 12:32:03.237,8.56533,8.56708,1.00,1.00
2016.09.28 12:32:03.594,8.56533,8.56706,1.00,1.00
2016.09.28 12:32:03.645,8.56533,8.56691,1.00,1.00
2016.09.28 12:32:03.697,8.56533,8.56691,1.00,1.00
2016.09.28 12:32:03.748,8.56533,8.56651,1.00,1.00
2016.09.28 12:32:03.850,8.56513,8.5667,1.00,1.00
2016.09.28 12:32:03.901,8.56491,8.5667,1.00,1.00
2016.09.28 12:32:04.003,8.56491,8.5667,1.00,1.00
2016.09.28 12:32:04.217,8.56491,8.5667,1.00,1.00
2016.09.28 12:32:04.328,8.56491,8.5667,1.00,1.00
2016.09.28 12:32:04.632,8.56488,8.5665,1.00,1.00
2016.09.28 12:32:04.926,8.56488,8.56639,1.00,1.00
2016.09.28 12:32:05.525,8.56488,8.56647,1.00,1.00
2016.09.28 12:32:05.577,8.56488,8.56657,1.00,1.00
2016.09.28 12:32:05.642,8.56488,8.56673,1.50,1.00
2016.09.28 12:32:05.744,8.56502,8.5668,1.00,1.00
2016.09.28 12:32:05.795,8.56502,8.5668,1.00,1.00
2016.09.28 12:32:05.846,8.56506,8.56683,1.00,1.00
2016.09.28 12:32:05.922,8.56506,8.56683,1.00,1.00
2016.09.28 12:32:06.024,8.56518,8.5668,1.00,1.00
2016.09.28 12:32:06.341,8.56518,8.56676,1.00,1.00
2016.09.28 12:32:06.442,8.56519,8.56698,1.00,1.00
2016.09.28 12:32:06.645,8.56519,8.56698,1.00,1.00
2016.09.28 12:32:06.806,8.56519,8.56698,1.00,1.00
2016.09.28 12:32:06.922,8.56519,8.56698,1.00,1.00
2016.09.28 12:32:07.223,8.56518,8.5669,1.00,1.00
2016.09.28 12:32:08.765,8.56518,8.56695,1.00,1.00
2016.09.28 12:32:10.048,8.56523,8.56699,1.00,1.00
2016.09.28 12:32:10.862,8.56518,8.56696,1.50,1.00
2016.09.28 12:32:12.050,8.56526,8.56703,1.00,1.00
2016.09.28 12:32:12.298,8.56546,8.56725,1.00,1.50
2016.09.28 12:32:12.349,8.56549,8.56725,1.00,1.00
2016.09.28 12:32:12.451,8.56549,8.56725,1.00,1.00
2016.09.28 12:32:12.768,8.56558,8.56737,1.00,1.50
2016.09.28 12:32:13.080,8.56558,8.56736,1.00,1.00
2016.09.28 12:32:13.397,8.56549,8.56713,1.00,1.00
2016.09.28 12:32:13.754,8.56549,8.56719,1.00,1.00
2016.09.28 12:32:14.456,8.56549,8.56711,1.50,1.00
2016.09.28 12:32:14.708,8.56555,8.56734,1.00,1.00
2016.09.28 12:32:14.762,8.56563,8.56741,1.00,1.00
2016.09.28 12:32:14.814,8.56563,8.56741,1.00,1.00
2016.09.28 12:32:14.916,8.56578,8.56756,1.00,1.00
2016.09.28 12:32:14.968,8.56603,8.56756,1.00,1.00
2016.09.28 12:32:15.019,8.56603,8.56777,1.00,1.00
2016.09.28 12:32:15.904,8.56598,8.56777,1.00,1.50
2016.09.28 12:32:16.140,8.56592,8.5677,1.00,1.00
2016.09.28 12:32:16.290,8.56587,8.56752,1.00,1.00
2016.09.28 12:32:17.082,8.56587,8.56745,1.00,1.00
2016.09.28 12:32:18.043,8.56587,8.5674,1.00,1.00
2016.09.28 12:32:18.150,8.56587,8.5674,1.00,1.00
2016.09.28 12:32:18.359,8.56587,8.5673,1.00,1.00
2016.09.28 12:32:19.156,8.56567,8.56708,1.00,1.00
2016.09.28 12:32:19.206,8.56557,8.56708,1.00,1.00
2016.09.28 12:32:19.308,8.56557,8.56708,1.00,1.00
2016.09.28 12:32:19.359,8.56557,8.56704,1.00,1.00
2016.09.28 12:32:20.173,8.56557,8.567,1.00,1.00
2016.09.28 12:32:20.378,8.56538,8.567,1.00,1.00
2016.09.28 12:32:20.480,8.56533,8.56695,1.00,1.00
2016.09.28 12:32:21.049,8.56531,8.56695,1.00,1.00
2016.09.28 12:32:21.150,8.56525,8.56689,1.00,1.00
2016.09.28 12:32:22.116,8.56525,8.56689,1.00,1.00
2016.09.28 12:32:22.167,8.56518,8.56664,1.00,1.00
2016.09.28 12:32:22.268,8.565,8.56664,1.00,1.00
2016.09.28 12:32:22.319,8.565,8.56664,1.00,1.00
2016.09.28 12:32:22.370,8.56489,8.56635,1.00,1.00
2016.09.28 12:32:22.546,8.56489,8.56635,1.00,1.00
2016.09.28 12:32:22.597,8.56489,8.56645,1.00,1.00
2016.09.28 12:32:22.859,8.56466,8.56629,1.00,1.00
2016.09.28 12:32:23.013,8.56466,8.56629,1.00,1.00
2016.09.28 12:32:24.107,8.56483,8.56647,1.00,1.00
2016.09.28 12:32:24.363,8.56488,8.56651,1.00,1.00
2016.09.28 12:32:25.382,8.56481,8.56645,1.00,1.00
2016.09.28 12:32:25.624,8.56481,8.56645,1.00,1.00
2016.09.28 12:32:25.699,8.56489,8.56653,1.00,1.00
2016.09.28 12:32:26.288,8.56507,8.56664,1.00,1.00
2016.09.28 12:32:26.391,8.56523,8.56686,1.00,1.00
2016.09.28 12:32:26.601,8.56523,8.56687,1.00,1.00
2016.09.28 12:32:26.984,8.56558,8.56695,1.00,1.00
2016.09.28 12:32:27.086,8.56558,8.56708,1.00,1.00
2016.09.28 12:32:27.137,8.56558,8.56721,1.00,1.00
2016.09.28 12:32:27.995,8.56561,8.56724,1.00,1.00
2016.09.28 12:32:28.174,8.56549,8.56713,1.00,1.00
2016.09.28 12:32:28.582,8.56542,8.56706,1.00,1.00
2016.09.28 12:32:28.845,8.56542,8.56706,1.00,1.00
2016.09.28 12:32:29.069,8.56532,8.56696,1.00,1.00
2016.09.28 12:32:29.129,8.56532,8.56696,1.00,1.00
2016.09.28 12:32:29.276,8.56535,8.56699,1.00,1.50
2016.09.28 12:32:29.969,8.56523,8.56687,1.00,1.00
2016.09.28 12:32:30.270,8.56519,8.56681,1.00,1.00
2016.09.28 12:32:30.486,8.56496,8.56657,1.00,1.00
2016.09.28 12:32:30.654,8.56496,8.56653,1.00,1.50
2016.09.28 12:32:30.718,8.56471,8.56649,1.00,1.00
2016.09.28 12:32:31.273,8.56458,8.5664,1.00,1.00
2016.09.28 12:32:31.375,8.56458,8.5664,1.00,1.00
2016.09.28 12:32:31.441,8.56458,8.56628,1.00,1.00
2016.09.28 12:32:31.788,8.56463,8.56628,1.00,1.00
2016.09.28 12:32:32.077,8.56464,8.56628,1.00,1.00
2016.09.28 12:32:32.744,8.56464,8.56627,1.00,1.60
2016.09.28 12:32:32.795,8.56446,8.56627,1.00,1.00
2016.09.28 12:32:32.896,8.56446,8.56628,1.00,1.75
2016.09.28 12:32:32.948,8.56442,8.56593,1.00,1.00
2016.09.28 12:32:32.999,8.56424,8.56593,1.00,1.00
2016.09.28 12:32:33.092,8.56429,8.56593,1.00,1.00
2016.09.28 12:32:33.195,8.56429,8.56593,1.00,1.00
2016.09.28 12:32:33.485,8.56423,8.56593,1.00,1.00
2016.09.28 12:32:34.083,8.56428,8.56593,1.00,1.00
2016.09.28 12:32:34.286,8.56395,8.56593,1.00,1.00
2016.09.28 12:32:34.627,8.56395,8.56593,1.00,1.00
2016.09.28 12:32:34.881,8.56388,8.56593,1.00,1.00
2016.09.28 12:32:35.269,8.56393,8.56593,1.00,1.00
2016.09.28 12:32:35.481,8.56412,8.56593,1.50,1.00
2016.09.28 12:32:35.532,8.56426,8.56612,1.00,1.00
2016.09.28 12:32:35.834,8.56426,8.56612,1.00,1.00
2016.09.28 12:32:36.294,8.56429,8.56612,1.00,1.00
2016.09.28 12:32:36.388,8.56453,8.56612,1.00,1.00
2016.09.28 12:32:36.440,8.56456,8.56633,1.00,1.00
2016.09.28 12:32:36.594,8.56466,8.56635,1.00,1.00
2016.09.28 12:32:36.936,8.56466,8.56635,1.00,1.00
2016.09.28 12:32:37.120,8.56466,8.56635,1.00,1.00
2016.09.28 12:32:37.236,8.56466,8.56635,1.00,1.00
2016.09.28 12:32:37.293,8.56466,8.56635,1.00,1.00
2016.09.28 12:32:37.741,8.56472,8.56635,1.00,1.00
2016.09.28 12:32:38.323,8.56472,8.56635,1.00,1.00
2016.09.28 12:32:38.429,8.56466,8.56624,1.00,1.00
2016.09.28 12:32:38.531,8.56439,8.56618,1.00,1.00
2016.09.28 12:32:38.667,8.56439,8.56618,1.00,1.00
2016.09.28 12:32:39.306,8.56439,8.56618,1.00,1.00
2016.09.28 12:32:39.407,8.56433,8.56611,1.00,1.00
2016.09.28 12:32:40.728,8.56433,8.56611,1.00,1.00
2016.09.28 12:32:40.843,8.56428,8.56585,1.00,1.00
2016.09.28 12:32:40.898,8.56428,8.56585,1.00,1.00
2016.09.28 12:32:40.949,8.56406,8.56585,1.00,1.00
2016.09.28 12:32:41.101,8.564,8.56591,1.00,1.00
2016.09.28 12:32:41.398,8.56406,8.56591,1.00,1.00
2016.09.28 12:32:41.449,8.56406,8.56591,1.00,1.00
2016.09.28 12:32:41.587,8.56408,8.56591,1.00,1.00
2016.09.28 12:32:41.638,8.56405,8.56591,1.00,1.00
2016.09.28 12:32:41.740,8.56404,8.56591,1.00,1.00
2016.09.28 12:32:42.426,8.56405,8.56591,1.00,1.00
2016.09.28 12:32:42.599,8.56431,8.56591,1.00,1.00
2016.09.28 12:32:42.700,8.56431,8.56604,1.00,1.00
2016.09.28 12:32:42.751,8.56431,8.56604,1.00,1.00
2016.09.28 12:32:42.852,8.5645,8.56641,1.00,1.00
2016.09.28 12:32:42.903,8.56443,8.56638,1.00,1.00
2016.09.28 12:32:42.954,8.56443,8.56638,1.00,1.00
2016.09.28 12:32:43.381,8.56443,8.56638,1.00,1.00
2016.09.28 12:32:43.794,8.56443,8.56633,1.00,1.00
2016.09.28 12:32:44.425,8.56443,8.56621,1.00,1.00
2016.09.28 12:32:44.673,8.56443,8.56621,1.00,1.00
2016.09.28 12:32:44.724,8.56443,8.56596,1.00,1.00
2016.09.28 12:32:44.826,8.56443,8.56588,1.00,1.00
2016.09.28 12:32:44.922,8.56423,8.56588,1.00,1.00
2016.09.28 12:32:44.973,8.56413,8.56588,1.00,1.00
2016.09.28 12:32:45.734,8.56405,8.5658,1.00,1.00
2016.09.28 12:32:45.828,8.56405,8.5658,1.00,1.00
2016.09.28 12:32:45.929,8.56384,8.56549,1.00,1.00
2016.09.28 12:32:46.057,8.56375,8.56549,1.00,1.00
2016.09.28 12:32:46.109,8.56375,8.56549,1.00,1.00
2016.09.28 12:32:46.160,8.56375,8.56549,1.00,1.00
2016.09.28 12:32:46.224,8.56375,8.56549,1.00,1.50
2016.09.28 12:32:46.377,8.56375,8.56537,1.00,1.00
2016.09.28 12:32:46.428,8.56363,8.56537,1.00,1.00
2016.09.28 12:32:46.530,8.56348,8.56518,1.00,1.00
2016.09.28 12:32:46.615,8.56362,8.56518,1.00,1.00
2016.09.28 12:32:46.670,8.56362,8.56537,1.00,1.50
2016.09.28 12:32:46.721,8.56345,8.5652,1.00,1.00
2016.09.28 12:32:46.988,8.56345,8.5652,1.00,1.00
2016.09.28 12:32:47.039,8.56345,8.56518,1.00,1.00
2016.09.28 12:32:47.508,8.5634,8.56515,1.00,1.00
2016.09.28 12:32:47.661,8.56329,8.56518,1.00,1.00
2016.09.28 12:32:47.811,8.56323,8.56514,1.00,1.00
2016.09.28 12:32:48.314,8.56329,8.56518,1.00,1.00
2016.09.28 12:32:48.516,8.56322,8.56515,1.00,1.00
2016.09.28 12:32:49.220,8.56329,8.56518,1.00,1.00
2016.09.28 12:32:50.241,8.56329,8.56518,1.00,1.00
2016.09.28 12:32:50.345,8.56349,8.56518,1.00,1.00
2016.09.28 12:32:50.548,8.56349,8.56518,1.00,1.00
2016.09.28 12:32:50.599,8.56349,8.56518,1.00,1.00
2016.09.28 12:32:50.650,8.56351,8.56539,1.00,1.00
