2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:32:50.801,8.56351,8.56539,1.00,1.00
2016.09.28 12:32:50.852,8.564,8.56558,1.00,1.60
2016.09.28 12:32:50.954,8.56395,8.56558,1.00,1.60
2016.09.28 12:32:51.058,8.56395,8.56558,1.00,1.00
2016.09.28 12:32:51.868,8.56365,8.56539,1.00,1.00
2016.09.28 12:32:51.969,8.56365,8.56531,1.00,1.00
2016.09.28 12:32:52.138,8.56379,8.56535,1.00,1.00
2016.09.28 12:32:53.156,8.56378,8.56535,1.00,1.00
2016.09.28 12:32:53.983,8.56351,8.56535,1.75,1.00
2016.09.28 12:32:54.720,8.56351,8.56535,1.37,1.00
2016.09.28 12:32:55.226,8.56354,8.56535,1.37,1.00
2016.09.28 12:32:55.277,8.56369,8.56535,1.00,1.00
2016.09.28 12:32:55.403,8.56358,8.56553,1.12,1.00
2016.09.28 12:32:56.549,8.56364,8.56557,1.00,1.00
2016.09.28 12:32:56.651,8.56368,8.56557,1.00,1.00
2016.09.28 12:32:57.851,8.56351,8.56541,1.50,1.00
2016.09.28 12:32:58.055,8.56368,8.56557,1.00,1.00
2016.09.28 12:32:58.776,8.56362,8.56557,1.00,1.00
2016.09.28 12:32:58.960,8.56375,8.56557,1.00,1.00
2016.09.28 12:32:59.060,8.56369,8.56557,1.00,1.50
2016.09.28 12:32:59.350,8.56369,8.56534,1.00,1.00
2016.09.28 12:32:59.452,8.56369,8.56532,1.00,1.00
2016.09.28 12:32:59.757,8.56386,8.56532,1.00,1.00
2016.09.28 12:33:00.288,8.56383,8.56534,1.00,1.00
2016.09.28 12:33:00.390,8.56409,8.56534,1.00,1.00
2016.09.28 12:33:00.441,8.56409,8.56564,1.00,1.00
2016.09.28 12:33:00.492,8.56431,8.56572,1.00,1.00
2016.09.28 12:33:00.708,8.56458,8.56596,1.00,1.00
2016.09.28 12:33:00.809,8.56458,8.56596,1.00,1.00
2016.09.28 12:33:00.962,8.56458,8.56609,1.00,1.50
2016.09.28 12:33:01.404,8.56467,8.56609,1.00,1.50
2016.09.28 12:33:01.569,8.56472,8.56609,1.00,1.00
2016.09.28 12:33:01.620,8.56472,8.56617,1.00,1.00
2016.09.28 12:33:01.917,8.56478,8.56617,1.00,1.00
2016.09.28 12:33:01.968,8.56478,8.56626,1.00,1.00
2016.09.28 12:33:02.019,8.56498,8.56626,1.00,1.00
2016.09.28 12:33:02.173,8.56498,8.56644,1.00,1.00
2016.09.28 12:33:02.643,8.56498,8.56632,1.00,1.00
2016.09.28 12:33:02.693,8.56486,8.56632,1.00,1.00
2016.09.28 12:33:02.795,8.56477,8.56632,1.00,1.00
2016.09.28 12:33:02.846,8.56477,8.56615,1.00,1.00
2016.09.28 12:33:03.237,8.56477,8.56624,1.00,1.00
2016.09.28 12:33:03.287,8.56492,8.56624,1.00,1.00
2016.09.28 12:33:03.389,8.56502,8.56624,1.00,1.00
2016.09.28 12:33:03.541,8.56502,8.56642,1.00,1.00
2016.09.28 12:33:04.395,8.56503,8.56642,1.00,1.00
2016.09.28 12:33:04.488,8.56498,8.56642,1.00,1.00
2016.09.28 12:33:04.850,8.56498,8.56636,1.00,1.00
2016.09.28 12:33:05.386,8.56495,8.56636,1.00,1.00
2016.09.28 12:33:05.488,8.56469,8.56628,1.00,1.00
2016.09.28 12:33:05.590,8.5646,8.56604,1.00,1.00
2016.09.28 12:33:05.919,8.56463,8.56604,1.00,1.00
2016.09.28 12:33:06.021,8.56442,8.56594,1.75,1.00
2016.09.28 12:33:06.173,8.56442,8.56594,1.00,1.00
2016.09.28 12:33:06.520,8.56425,8.56571,1.37,1.00
2016.09.28 12:33:06.622,8.56435,8.56571,1.00,1.00
2016.09.28 12:33:07.638,8.56436,8.56571,1.00,1.00
2016.09.28 12:33:08.008,8.5643,8.56571,1.00,1.00
2016.09.28 12:33:08.997,8.56433,8.56571,1.00,1.00
2016.09.28 12:33:11.007,8.5643,8.56571,1.00,1.00
2016.09.28 12:33:12.846,8.56435,8.56571,1.00,1.00
2016.09.28 12:33:13.138,8.56461,8.56603,1.00,1.00
2016.09.28 12:33:13.239,8.5647,8.56603,1.00,1.00
2016.09.28 12:33:13.290,8.5647,8.56603,1.00,1.00
2016.09.28 12:33:13.806,8.5647,8.56605,1.00,1.00
2016.09.28 12:33:14.263,8.56473,8.56605,1.00,1.00
2016.09.28 12:33:14.314,8.56473,8.56605,1.00,1.00
2016.09.28 12:33:15.156,8.56482,8.56605,1.00,1.00
2016.09.28 12:33:15.207,8.56482,8.5662,1.00,1.00
2016.09.28 12:33:15.258,8.56493,8.5662,1.00,1.00
2016.09.28 12:33:15.492,8.56493,8.56636,1.00,1.00
2016.09.28 12:33:15.542,8.56493,8.56636,1.00,1.00
2016.09.28 12:33:16.073,8.56502,8.56636,1.00,1.00
2016.09.28 12:33:16.370,8.56499,8.56649,1.00,1.00
2016.09.28 12:33:16.528,8.56499,8.56631,1.00,1.00
2016.09.28 12:33:16.653,8.56485,8.56631,1.00,1.00
2016.09.28 12:33:16.977,8.56504,8.56618,1.00,1.00
2016.09.28 12:33:17.028,8.56504,8.56652,1.00,1.00
2016.09.28 12:33:17.220,8.56504,8.56652,1.00,1.00
2016.09.28 12:33:17.374,8.56499,8.56652,1.00,1.00
2016.09.28 12:33:17.425,8.56499,8.56652,1.00,1.00
2016.09.28 12:33:17.527,8.56499,8.5665,1.00,1.00
2016.09.28 12:33:18.133,8.56498,8.5665,1.00,1.00
2016.09.28 12:33:18.663,8.56505,8.5665,1.00,1.00
2016.09.28 12:33:18.866,8.56505,8.56652,1.00,1.00
2016.09.28 12:33:18.986,8.5651,8.56652,1.00,1.00
2016.09.28 12:33:19.390,8.56512,8.56652,1.00,1.00
2016.09.28 12:33:19.835,8.56512,8.56656,1.00,1.00
2016.09.28 12:33:20.164,8.56505,8.56656,1.00,1.00
2016.09.28 12:33:20.267,8.56512,8.56656,1.00,1.00
2016.09.28 12:33:20.571,8.56522,8.5667,1.00,1.00
2016.09.28 12:33:20.672,8.56529,8.5667,1.00,1.00
2016.09.28 12:33:21.158,8.56495,8.5665,1.37,1.00
2016.09.28 12:33:21.260,8.56508,8.5665,1.00,1.00
2016.09.28 12:33:21.311,8.56508,8.5665,1.37,1.00
2016.09.28 12:33:21.456,8.5652,8.5665,1.00,1.00
2016.09.28 12:33:21.507,8.5652,8.56663,1.00,1.00
2016.09.28 12:33:21.783,8.5652,8.56671,1.00,1.00
2016.09.28 12:33:22.485,8.56524,8.56671,1.00,1.00
2016.09.28 12:33:22.536,8.56524,8.56671,1.00,1.00
2016.09.28 12:33:23.166,8.56524,8.56671,1.00,1.00
2016.09.28 12:33:23.217,8.56524,8.56671,1.00,1.00
2016.09.28 12:33:23.374,8.56524,8.56665,1.00,1.00
2016.09.28 12:33:23.665,8.56555,8.56691,1.00,1.00
2016.09.28 12:33:23.830,8.56555,8.56698,1.00,1.00
2016.09.28 12:33:24.088,8.56542,8.56698,1.00,1.00
2016.09.28 12:33:24.590,8.5655,8.56698,1.00,1.00
2016.09.28 12:33:24.692,8.56559,8.56709,1.00,1.00
2016.09.28 12:33:24.793,8.56568,8.56709,1.00,1.00
2016.09.28 12:33:25.949,8.56565,8.56709,1.00,1.00
2016.09.28 12:33:27.180,8.56573,8.5672,1.00,1.00
2016.09.28 12:33:27.281,8.56565,8.5672,1.00,1.00
2016.09.28 12:33:27.472,8.56594,8.56727,1.00,1.00
2016.09.28 12:33:28.467,8.56599,8.56727,1.00,1.00
2016.09.28 12:33:28.591,8.56593,8.56727,1.00,1.00
2016.09.28 12:33:28.692,8.56626,8.56727,1.00,1.00
2016.09.28 12:33:28.920,8.56626,8.56747,1.00,1.00
2016.09.28 12:33:28.971,8.56636,8.56775,1.00,1.00
2016.09.28 12:33:29.199,8.56636,8.56775,1.00,1.00
2016.09.28 12:33:29.814,8.56637,8.56775,1.00,1.00
2016.09.28 12:33:30.914,8.56644,8.56775,1.00,1.00
2016.09.28 12:33:31.215,8.56648,8.56775,1.00,1.00
2016.09.28 12:33:31.405,8.56666,8.56775,1.00,1.00
2016.09.28 12:33:31.507,8.56666,8.56787,1.00,1.00
2016.09.28 12:33:31.742,8.56675,8.56787,1.00,1.00
2016.09.28 12:33:31.796,8.56686,8.56806,1.00,1.00
2016.09.28 12:33:31.867,8.56686,8.56806,1.00,1.00
2016.09.28 12:33:31.969,8.56712,8.56806,1.00,1.00
2016.09.28 12:33:32.020,8.56766,8.56806,1.00,1.00
2016.09.28 12:33:32.122,8.56766,8.56889,1.00,1.00
2016.09.28 12:33:32.203,8.56766,8.56896,1.00,1.00
2016.09.28 12:33:32.255,8.56766,8.56897,1.00,1.00
2016.09.28 12:33:32.523,8.56766,8.56938,1.00,1.00
2016.09.28 12:33:32.627,8.56785,8.56947,1.00,1.00
2016.09.28 12:33:32.805,8.56785,8.56947,1.00,1.50
2016.09.28 12:33:33.076,8.56776,8.56947,1.00,1.50
2016.09.28 12:33:33.178,8.56784,8.56947,1.00,1.50
2016.09.28 12:33:33.296,8.56776,8.56937,1.00,1.00
2016.09.28 12:33:33.823,8.56762,8.56929,1.00,1.00
2016.09.28 12:33:33.969,8.56762,8.56929,1.00,1.00
2016.09.28 12:33:34.020,8.56762,8.56909,1.00,1.00
2016.09.28 12:33:34.175,8.56762,8.56927,1.00,1.00
2016.09.28 12:33:34.779,8.56757,8.56927,1.00,1.00
2016.09.28 12:33:35.104,8.56757,8.56927,1.00,1.00
2016.09.28 12:33:35.205,8.56772,8.56924,1.00,1.00
2016.09.28 12:33:35.537,8.56781,8.56939,1.00,1.00
2016.09.28 12:33:36.229,8.56784,8.56939,1.00,1.00
2016.09.28 12:33:36.574,8.56784,8.56927,1.00,1.00
2016.09.28 12:33:36.980,8.56789,8.56927,1.00,1.00
2016.09.28 12:33:37.596,8.56783,8.56927,1.00,1.00
2016.09.28 12:33:37.786,8.56783,8.5694,1.00,1.00
2016.09.28 12:33:37.904,8.56774,8.5694,1.00,1.00
2016.09.28 12:33:37.955,8.56774,8.56954,1.00,1.00
2016.09.28 12:33:38.006,8.56788,8.56958,1.00,1.00
2016.09.28 12:33:38.158,8.56788,8.56963,1.00,1.00
2016.09.28 12:33:38.210,8.56788,8.56963,1.00,1.00
2016.09.28 12:33:38.313,8.56788,8.56963,1.00,1.00
2016.09.28 12:33:38.453,8.56817,8.56992,1.00,1.00
2016.09.28 12:33:39.111,8.56813,8.56992,1.00,1.00
2016.09.28 12:33:39.194,8.56813,8.56992,1.00,1.00
2016.09.28 12:33:39.246,8.56813,8.56992,1.00,1.00
2016.09.28 12:33:39.297,8.56799,8.56987,1.12,1.00
2016.09.28 12:33:39.398,8.56799,8.56976,1.12,1.00
2016.09.28 12:33:39.653,8.56799,8.56976,1.37,1.00
2016.09.28 12:33:39.704,8.56796,8.56975,1.37,1.00
2016.09.28 12:33:39.806,8.56809,8.56988,1.37,1.00
2016.09.28 12:33:39.857,8.56809,8.56988,1.00,1.00
2016.09.28 12:33:40.439,8.56813,8.56992,1.00,1.00
2016.09.28 12:33:40.674,8.5683,8.56996,1.60,1.00
2016.09.28 12:33:40.811,8.5688,8.57012,1.00,1.00
2016.09.28 12:33:40.863,8.5688,8.57047,1.00,1.00
2016.09.28 12:33:40.971,8.5688,8.57047,1.00,1.00
2016.09.28 12:33:41.390,8.5688,8.57047,1.00,1.00
2016.09.28 12:33:41.440,8.56891,8.57047,1.00,1.00
2016.09.28 12:33:41.714,8.56882,8.57047,1.00,1.00
2016.09.28 12:33:41.816,8.56852,8.57031,1.37,1.00
2016.09.28 12:33:41.867,8.56852,8.57031,1.37,1.00
2016.09.28 12:33:41.971,8.56852,8.57031,1.37,1.00
2016.09.28 12:33:42.022,8.56816,8.56995,1.75,1.00
2016.09.28 12:33:42.074,8.56816,8.56995,1.00,1.00
2016.09.28 12:33:42.125,8.56793,8.56972,1.75,1.00
2016.09.28 12:33:42.227,8.56797,8.56974,1.37,1.00
2016.09.28 12:33:42.278,8.56797,8.56974,1.37,1.00
2016.09.28 12:33:42.380,8.56797,8.56974,1.37,1.00
2016.09.28 12:33:42.472,8.56797,8.56974,1.37,1.00
2016.09.28 12:33:42.574,8.56797,8.56974,1.37,1.00
2016.09.28 12:33:43.065,8.56808,8.56979,1.37,1.00
2016.09.28 12:33:43.708,8.56796,8.56975,1.37,1.00
2016.09.28 12:33:43.900,8.56799,8.56979,1.37,1.00
2016.09.28 12:33:44.002,8.56791,8.56979,1.37,1.00
2016.09.28 12:33:44.103,8.5678,8.56973,1.50,1.00
2016.09.28 12:33:44.154,8.5678,8.56948,1.50,1.00
2016.09.28 12:33:44.205,8.56781,8.56948,1.37,1.00
2016.09.28 12:33:44.307,8.56781,8.56979,1.37,1.00
2016.09.28 12:33:44.358,8.56781,8.56979,1.37,1.00
2016.09.28 12:33:44.409,8.56802,8.56979,1.00,1.00
2016.09.28 12:33:44.755,8.56802,8.56968,1.00,1.00
2016.09.28 12:33:44.805,8.5679,8.56968,1.37,1.00
2016.09.28 12:33:44.856,8.5679,8.56968,1.37,1.00
2016.09.28 12:33:44.907,8.5679,8.56979,1.37,1.00
2016.09.28 12:33:44.958,8.5679,8.56979,1.00,1.00
2016.09.28 12:33:45.109,8.56776,8.56979,1.12,1.00
2016.09.28 12:33:45.160,8.56776,8.56979,1.12,1.50
2016.09.28 12:33:45.211,8.56772,8.56972,1.37,1.00
2016.09.28 12:33:45.314,8.56794,8.56979,1.00,1.50
2016.09.28 12:33:45.467,8.56795,8.56979,1.00,1.00
2016.09.28 12:33:46.358,8.56795,8.56979,1.50,1.00
2016.09.28 12:33:46.635,8.56799,8.56979,1.37,1.00
2016.09.28 12:33:46.899,8.56799,8.56979,1.37,1.00
2016.09.28 12:33:47.008,8.56794,8.56979,1.75,1.00
2016.09.28 12:33:47.236,8.56809,8.56979,1.37,1.00
2016.09.28 12:33:47.414,8.56804,8.56979,1.37,1.00
2016.09.28 12:33:47.465,8.56804,8.56979,1.75,1.00
2016.09.28 12:33:47.615,8.56804,8.56979,1.75,1.00
2016.09.28 12:33:48.453,8.56806,8.56979,1.75,1.00
2016.09.28 12:33:49.193,8.56806,8.56979,1.75,1.00
2016.09.28 12:33:49.312,8.568,8.56979,1.75,1.00
2016.09.28 12:33:49.490,8.568,8.56979,1.75,1.00
2016.09.28 12:33:49.822,8.56805,8.56979,1.75,1.00
2016.09.28 12:33:50.858,8.56828,8.56979,1.00,1.00
2016.09.28 12:33:50.932,8.56843,8.57014,1.00,1.00
2016.09.28 12:33:51.114,8.56843,8.57014,1.00,1.00
2016.09.28 12:33:51.164,8.56869,8.57014,1.12,1.00
2016.09.28 12:33:51.268,8.56869,8.57053,1.12,1.00
2016.09.28 12:33:51.320,8.56853,8.57046,1.75,1.00
2016.09.28 12:33:51.422,8.56853,8.57042,1.75,1.00
2016.09.28 12:33:51.621,8.56853,8.57042,1.75,1.00
2016.09.28 12:33:51.725,8.56846,8.57035,1.75,1.00
2016.09.28 12:33:52.123,8.56845,8.57021,1.75,1.00
2016.09.28 12:33:52.437,8.56845,8.57021,1.37,1.00
2016.09.28 12:33:52.673,8.56842,8.57021,1.37,1.00
2016.09.28 12:33:54.404,8.56842,8.57021,1.37,1.00
2016.09.28 12:33:55.178,8.56845,8.57021,1.37,1.00
2016.09.28 12:33:55.280,8.56864,8.57021,1.00,1.00
2016.09.28 12:33:55.381,8.56875,8.57049,1.00,1.00
2016.09.28 12:33:55.524,8.56875,8.57052,1.00,1.00
2016.09.28 12:33:55.575,8.56875,8.57052,1.37,1.00
2016.09.28 12:33:56.110,8.56875,8.57052,1.37,1.00
2016.09.28 12:33:56.268,8.5688,8.57052,1.37,1.00
2016.09.28 12:33:56.550,8.5691,8.57052,1.00,1.00
2016.09.28 12:33:56.727,8.5691,8.57082,1.00,1.00
2016.09.28 12:33:56.778,8.56925,8.57082,1.00,1.00
2016.09.28 12:33:56.982,8.5693,8.57115,1.00,1.00
2016.09.28 12:33:57.206,8.56909,8.57098,1.37,1.00
2016.09.28 12:33:57.261,8.56909,8.57098,1.37,1.00
2016.09.28 12:33:57.363,8.56909,8.57098,1.37,1.00
2016.09.28 12:33:57.464,8.56909,8.57098,1.37,1.00
2016.09.28 12:33:57.617,8.56909,8.57098,1.37,1.00
2016.09.28 12:33:57.668,8.56948,8.57107,1.00,1.00
2016.09.28 12:33:57.719,8.56948,8.57107,1.00,1.00
2016.09.28 12:33:57.963,8.5696,8.57143,1.00,1.00
2016.09.28 12:33:58.379,8.56939,8.5713,1.00,1.00
2016.09.28 12:33:58.552,8.56946,8.57133,1.00,1.00
2016.09.28 12:33:59.022,8.56958,8.57141,1.00,1.00
2016.09.28 12:33:59.073,8.56958,8.57143,1.00,1.00
2016.09.28 12:33:59.236,8.56958,8.57143,1.00,1.00
2016.09.28 12:33:59.338,8.56958,8.57143,1.00,1.00
2016.09.28 12:33:59.389,8.56948,8.57138,1.00,1.00
2016.09.28 12:33:59.646,8.56948,8.57138,1.00,1.00
2016.09.28 12:33:59.697,8.56951,8.57141,1.00,1.00
2016.09.28 12:33:59.972,8.56936,8.57122,1.00,1.00
2016.09.28 12:34:00.074,8.56936,8.57122,1.00,1.00
2016.09.28 12:34:00.233,8.56933,8.57106,1.00,1.00
2016.09.28 12:34:00.284,8.56944,8.57106,1.00,1.00
2016.09.28 12:34:00.386,8.56944,8.57132,1.00,1.00
2016.09.28 12:34:00.436,8.56944,8.57132,1.00,1.00
2016.09.28 12:34:00.538,8.56944,8.57132,1.00,1.00
2016.09.28 12:34:00.589,8.5696,8.57144,1.37,1.00
2016.09.28 12:34:00.728,8.56988,8.57144,1.00,1.00
2016.09.28 12:34:00.984,8.56997,8.57177,1.00,1.00
2016.09.28 12:34:01.086,8.56997,8.57177,1.00,1.00
2016.09.28 12:34:01.360,8.57002,8.57177,1.00,1.00
2016.09.28 12:34:01.412,8.56997,8.57177,1.00,1.00
2016.09.28 12:34:01.463,8.57017,8.57186,1.00,1.00
2016.09.28 12:34:01.565,8.56978,8.57161,1.00,1.00
2016.09.28 12:34:01.666,8.56989,8.57165,1.00,1.00
2016.09.28 12:34:01.971,8.56978,8.57165,1.87,1.00
2016.09.28 12:34:02.133,8.56978,8.57165,1.87,1.00
2016.09.28 12:34:02.184,8.56978,8.57157,1.37,1.00
2016.09.28 12:34:02.287,8.56967,8.57136,1.75,1.00
2016.09.28 12:34:02.667,8.56961,8.57136,1.75,1.00
2016.09.28 12:34:02.752,8.56961,8.57136,1.00,1.00
2016.09.28 12:34:02.904,8.5694,8.57129,1.75,1.00
2016.09.28 12:34:03.005,8.56932,8.57119,1.75,1.00
2016.09.28 12:34:03.336,8.56922,8.57104,1.75,1.00
2016.09.28 12:34:03.410,8.56922,8.57104,1.75,1.00
2016.09.28 12:34:03.700,8.56942,8.57104,1.75,1.00
2016.09.28 12:34:03.803,8.56953,8.57104,1.37,1.00
2016.09.28 12:34:03.906,8.56953,8.57104,1.37,1.00
2016.09.28 12:34:03.957,8.56953,8.57104,1.37,1.00
2016.09.28 12:34:04.094,8.56953,8.57131,1.37,1.00
2016.09.28 12:34:04.257,8.56953,8.57131,1.12,1.00
2016.09.28 12:34:04.452,8.56953,8.57131,1.12,1.00
2016.09.28 12:34:04.503,8.56945,8.57131,1.37,1.00
2016.09.28 12:34:04.688,8.5694,8.5713,1.50,1.00
2016.09.28 12:34:04.913,8.56931,8.57121,1.75,1.00
2016.09.28 12:34:04.964,8.56931,8.57097,1.75,1.00
2016.09.28 12:34:05.117,8.56922,8.57097,1.75,1.00
2016.09.28 12:34:05.168,8.56928,8.57112,1.75,1.00
2016.09.28 12:34:05.271,8.56922,8.57089,1.75,1.00
2016.09.28 12:34:06.069,8.56922,8.57089,1.75,1.00
2016.09.28 12:34:06.120,8.5693,8.57089,1.75,1.00
2016.09.28 12:34:06.171,8.56936,8.57112,1.37,1.00
2016.09.28 12:34:06.301,8.56955,8.57111,1.00,1.00
2016.09.28 12:34:06.510,8.56955,8.57139,1.00,1.00
2016.09.28 12:34:06.612,8.56955,8.57139,1.00,1.00
2016.09.28 12:34:06.663,8.56955,8.57142,1.75,1.00
2016.09.28 12:34:06.714,8.56966,8.57142,1.37,1.00
2016.09.28 12:34:07.005,8.56966,8.57142,1.00,1.00
2016.09.28 12:34:07.457,8.56969,8.57142,1.00,1.00
2016.09.28 12:34:07.609,8.56987,8.57142,1.00,1.00
2016.09.28 12:34:07.792,8.56993,8.57168,1.00,1.00
2016.09.28 12:34:08.721,8.56994,8.57169,1.00,1.00
2016.09.28 12:34:09.689,8.57014,8.57174,1.00,1.00
2016.09.28 12:34:09.793,8.57024,8.57193,1.00,1.00
2016.09.28 12:34:09.845,8.57024,8.57199,1.00,1.00
2016.09.28 12:34:10.151,8.57012,8.57173,1.00,1.00
2016.09.28 12:34:11.012,8.5701,8.57173,1.00,1.00
2016.09.28 12:34:11.114,8.5701,8.5717,1.00,1.00
2016.09.28 12:34:11.181,8.57005,8.5717,1.00,1.00
2016.09.28 12:34:12.021,8.57009,8.5717,1.00,1.00
2016.09.28 12:34:12.515,8.57023,8.57173,1.00,1.00
2016.09.28 12:34:12.617,8.57036,8.57193,1.00,1.50
2016.09.28 12:34:12.671,8.57036,8.57193,1.00,1.00
2016.09.28 12:34:12.722,8.57036,8.57204,1.00,1.00
2016.09.28 12:34:12.824,8.57036,8.57204,1.00,1.00
2016.09.28 12:34:13.346,8.57036,8.57199,1.00,1.00
2016.09.28 12:34:13.485,8.57031,8.57199,1.00,1.00
2016.09.28 12:34:13.568,8.57031,8.57204,1.00,1.00
2016.09.28 12:34:13.619,8.57035,8.57204,1.00,1.00
2016.09.28 12:34:14.000,8.57042,8.57204,1.00,1.00
2016.09.28 12:34:14.386,8.57047,8.57204,1.00,1.00
2016.09.28 12:34:15.430,8.57048,8.57204,1.00,1.00
2016.09.28 12:34:15.907,8.57048,8.57204,1.00,1.00
2016.09.28 12:34:16.692,8.57072,8.57204,1.00,1.00
2016.09.28 12:34:16.898,8.57064,8.57224,1.00,1.50
2016.09.28 12:34:16.949,8.57064,8.57224,1.00,1.00
2016.09.28 12:34:17.000,8.57064,8.57224,1.00,1.00
2016.09.28 12:34:17.317,8.57064,8.57217,1.00,1.00
2016.09.28 12:34:17.892,8.57067,8.57217,1.00,1.00
2016.09.28 12:34:18.393,8.57058,8.57217,1.00,1.00
2016.09.28 12:34:18.618,8.57067,8.57217,1.00,1.00
2016.09.28 12:34:18.719,8.57056,8.57216,1.00,1.00
2016.09.28 12:34:18.872,8.57056,8.57216,1.00,1.00
2016.09.28 12:34:19.595,8.57064,8.57217,1.00,1.00
2016.09.28 12:34:19.697,8.57084,8.57237,1.00,1.00
2016.09.28 12:34:19.830,8.57096,8.57248,1.00,1.00
2016.09.28 12:34:19.931,8.57096,8.57248,1.00,1.00
2016.09.28 12:34:20.083,8.57096,8.57248,1.00,1.00
2016.09.28 12:34:20.134,8.57084,8.57244,1.00,1.00
2016.09.28 12:34:20.704,8.57089,8.57246,1.00,1.00
2016.09.28 12:34:20.806,8.57081,8.57241,1.00,1.00
2016.09.28 12:34:21.698,8.57086,8.57245,1.00,1.00
2016.09.28 12:34:21.847,8.57093,8.57248,1.00,1.00
2016.09.28 12:34:21.948,8.57093,8.57248,1.00,1.00
2016.09.28 12:34:22.264,8.57098,8.57248,1.00,1.00
2016.09.28 12:34:22.711,8.5708,8.57239,1.00,1.00
2016.09.28 12:34:22.914,8.57114,8.57248,1.00,1.00
2016.09.28 12:34:22.964,8.57114,8.57248,1.00,1.00
2016.09.28 12:34:23.015,8.57114,8.57272,1.00,1.00
2016.09.28 12:34:23.143,8.57114,8.57272,1.00,1.00
2016.09.28 12:34:23.451,8.57102,8.57261,1.00,1.00
2016.09.28 12:34:23.604,8.57115,8.57275,1.00,1.00
2016.09.28 12:34:23.807,8.57115,8.57275,1.00,1.00
2016.09.28 12:34:24.247,8.57115,8.57275,1.00,1.00
2016.09.28 12:34:24.349,8.5709,8.5725,1.00,1.00
2016.09.28 12:34:24.451,8.5709,8.5725,1.00,1.00
2016.09.28 12:34:24.553,8.5709,8.57248,1.00,1.00
2016.09.28 12:34:25.201,8.57106,8.57248,1.00,1.00
2016.09.28 12:34:25.431,8.57106,8.57266,1.00,1.00
2016.09.28 12:34:25.482,8.57106,8.57266,1.00,1.00
2016.09.28 12:34:25.532,8.57106,8.57266,1.00,1.00
2016.09.28 12:34:25.655,8.57114,8.57274,1.00,1.00
2016.09.28 12:34:26.727,8.57117,8.57275,1.00,1.00
2016.09.28 12:34:26.907,8.57101,8.57278,1.50,1.00
2016.09.28 12:34:27.168,8.57101,8.57278,1.50,1.00
2016.09.28 12:34:27.415,8.57101,8.57267,1.00,1.00
2016.09.28 12:34:27.466,8.57101,8.57267,1.00,1.00
2016.09.28 12:34:28.148,8.57101,8.57264,1.00,1.00
2016.09.28 12:34:28.910,8.57101,8.5727,1.00,1.00
2016.09.28 12:34:29.837,8.57094,8.5727,1.50,1.00
2016.09.28 12:34:29.938,8.57097,8.57273,1.00,1.00
2016.09.28 12:34:31.261,8.57112,8.57278,1.00,1.00
2016.09.28 12:34:31.597,8.57124,8.57278,1.00,1.00
2016.09.28 12:34:31.699,8.57124,8.57278,1.00,1.00
2016.09.28 12:34:31.931,8.57113,8.57278,1.00,1.00
2016.09.28 12:34:32.033,8.57097,8.57271,1.00,1.00
2016.09.28 12:34:32.448,8.57094,8.57265,1.00,1.00
2016.09.28 12:34:34.568,8.57111,8.57278,1.00,1.00
2016.09.28 12:34:34.670,8.57115,8.57278,1.00,1.00
2016.09.28 12:34:34.872,8.57115,8.57278,1.00,1.00
2016.09.28 12:34:35.559,8.5712,8.57278,1.00,1.00
2016.09.28 12:34:35.907,8.5712,8.57278,1.00,1.00
2016.09.28 12:34:36.825,8.57124,8.57278,1.00,1.00
2016.09.28 12:34:37.252,8.57126,8.57278,1.00,1.00
