2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:34:37.629,8.57121,8.57278,1.00,1.00
2016.09.28 12:34:38.231,8.57125,8.57278,1.00,1.00
2016.09.28 12:34:38.764,8.57131,8.57278,1.00,1.00
2016.09.28 12:34:39.234,8.57127,8.57278,1.00,1.00
2016.09.28 12:34:40.296,8.57127,8.57278,1.00,1.00
2016.09.28 12:34:41.075,8.57144,8.57301,1.00,1.00
2016.09.28 12:34:41.440,8.57136,8.57296,1.00,1.00
2016.09.28 12:34:41.592,8.57136,8.57296,1.00,1.00
2016.09.28 12:34:42.083,8.57144,8.57301,1.00,1.00
2016.09.28 12:34:42.289,8.57155,8.57301,1.00,1.00
2016.09.28 12:34:43.043,8.57159,8.57301,1.00,1.00
2016.09.28 12:34:43.093,8.57159,8.57301,1.00,1.00
2016.09.28 12:34:43.298,8.5717,8.57301,1.00,1.00
2016.09.28 12:34:43.350,8.57163,8.57301,1.00,1.00
2016.09.28 12:34:44.287,8.57164,8.57301,1.00,1.00
2016.09.28 12:34:44.435,8.57153,8.57301,1.00,1.00
2016.09.28 12:34:44.486,8.57145,8.57301,1.00,1.00
2016.09.28 12:34:44.587,8.57151,8.57301,1.00,1.00
2016.09.28 12:34:44.875,8.57162,8.57312,1.00,1.00
2016.09.28 12:34:44.925,8.57162,8.57324,1.00,1.00
2016.09.28 12:34:45.348,8.5717,8.57331,1.00,1.00
2016.09.28 12:34:46.750,8.57168,8.57327,1.00,1.00
2016.09.28 12:34:47.250,8.57149,8.57311,1.00,1.00
2016.09.28 12:34:47.352,8.57142,8.57304,1.00,1.00
2016.09.28 12:34:47.453,8.57136,8.57309,1.00,1.00
2016.09.28 12:34:47.629,8.57136,8.5732,1.00,1.00
2016.09.28 12:34:47.680,8.57141,8.57325,1.00,1.00
2016.09.28 12:34:48.086,8.5715,8.57331,1.00,1.00
2016.09.28 12:34:48.252,8.57141,8.57325,1.00,1.00
2016.09.28 12:34:48.556,8.57129,8.57313,1.00,1.00
2016.09.28 12:34:48.637,8.57129,8.57313,1.00,1.50
2016.09.28 12:34:48.766,8.57141,8.57303,1.00,1.00
2016.09.28 12:34:48.893,8.57128,8.57292,1.00,1.00
2016.09.28 12:34:49.096,8.57149,8.57297,1.00,1.00
2016.09.28 12:34:49.368,8.57136,8.57289,1.00,1.00
2016.09.28 12:34:49.470,8.57123,8.57267,1.00,1.00
2016.09.28 12:34:49.854,8.57145,8.57289,1.00,1.00
2016.09.28 12:34:49.906,8.57162,8.57307,1.00,1.00
2016.09.28 12:34:49.957,8.57153,8.57307,1.00,1.00
2016.09.28 12:34:50.190,8.57141,8.57305,1.00,1.00
2016.09.28 12:34:50.958,8.57139,8.57303,1.00,1.00
2016.09.28 12:34:51.855,8.57134,8.57298,1.00,1.00
2016.09.28 12:34:52.180,8.57148,8.57307,1.00,1.00
2016.09.28 12:34:52.511,8.57151,8.57307,1.00,1.00
2016.09.28 12:34:53.161,8.57151,8.57304,1.00,1.00
2016.09.28 12:34:53.212,8.5714,8.57304,1.00,1.00
2016.09.28 12:34:53.487,8.57151,8.57304,1.00,1.00
2016.09.28 12:34:53.762,8.57151,8.57307,1.00,1.00
2016.09.28 12:34:53.814,8.57145,8.57307,1.00,1.00
2016.09.28 12:34:53.865,8.57137,8.57301,1.00,1.00
2016.09.28 12:34:53.916,8.57137,8.57301,1.00,1.00
2016.09.28 12:34:54.035,8.57137,8.57301,1.00,1.00
2016.09.28 12:34:54.139,8.57137,8.57301,1.00,1.00
2016.09.28 12:34:54.192,8.57169,8.57307,1.00,1.00
2016.09.28 12:34:54.294,8.57169,8.57333,1.00,1.00
2016.09.28 12:34:54.640,8.57177,8.57333,1.00,1.00
2016.09.28 12:34:55.057,8.57201,8.57333,1.00,1.00
2016.09.28 12:34:55.158,8.57201,8.57333,1.00,1.00
2016.09.28 12:34:55.311,8.57181,8.57337,1.00,1.00
2016.09.28 12:34:55.361,8.57181,8.57337,1.00,1.00
2016.09.28 12:34:55.463,8.57201,8.57337,1.00,1.00
2016.09.28 12:34:55.869,8.57201,8.57341,1.00,1.50
2016.09.28 12:34:56.184,8.57201,8.57341,1.00,1.00
2016.09.28 12:34:56.952,8.57201,8.57337,1.00,1.00
2016.09.28 12:34:57.453,8.57201,8.57341,1.00,1.00
2016.09.28 12:34:57.804,8.57203,8.57341,1.00,1.00
2016.09.28 12:34:57.855,8.57203,8.57341,1.00,1.00
2016.09.28 12:34:57.906,8.57212,8.57365,1.00,1.00
2016.09.28 12:34:57.957,8.57212,8.57374,1.00,1.00
2016.09.28 12:34:58.143,8.57212,8.57374,1.00,1.00
2016.09.28 12:34:58.693,8.57217,8.57379,1.00,1.00
2016.09.28 12:34:59.013,8.57224,8.57382,1.00,1.00
2016.09.28 12:34:59.495,8.5725,8.57382,1.00,1.00
2016.09.28 12:34:59.647,8.57262,8.57421,1.00,1.00
2016.09.28 12:34:59.799,8.57231,8.57393,1.00,1.00
2016.09.28 12:35:00.377,8.57217,8.57382,1.00,1.00
2016.09.28 12:35:00.816,8.57216,8.57378,1.00,1.00
2016.09.28 12:35:01.392,8.57221,8.57382,1.00,1.00
2016.09.28 12:35:02.017,8.57227,8.57389,1.00,1.00
2016.09.28 12:35:02.683,8.57233,8.57392,1.00,1.00
2016.09.28 12:35:02.784,8.57195,8.57392,1.00,1.00
2016.09.28 12:35:02.835,8.57187,8.57392,1.00,1.00
2016.09.28 12:35:02.886,8.57207,8.57392,1.00,1.00
2016.09.28 12:35:03.074,8.57193,8.57392,1.00,1.00
2016.09.28 12:35:03.125,8.57218,8.5738,1.00,1.00
2016.09.28 12:35:03.176,8.57218,8.5738,1.00,1.00
2016.09.28 12:35:03.227,8.57233,8.57392,1.00,1.00
2016.09.28 12:35:03.460,8.57233,8.57392,1.00,1.00
2016.09.28 12:35:03.511,8.572,8.57362,1.00,1.00
2016.09.28 12:35:03.712,8.572,8.5736,1.00,1.00
2016.09.28 12:35:04.072,8.5721,8.5736,1.00,1.00
2016.09.28 12:35:04.123,8.57202,8.5736,1.00,1.00
2016.09.28 12:35:04.720,8.57209,8.5736,1.00,1.00
2016.09.28 12:35:05.187,8.57221,8.5736,1.00,1.00
2016.09.28 12:35:05.388,8.57213,8.5736,1.00,1.00
2016.09.28 12:35:05.540,8.57212,8.57374,1.00,1.00
2016.09.28 12:35:05.591,8.57212,8.57374,1.00,1.00
2016.09.28 12:35:06.196,8.57203,8.57365,1.00,1.00
2016.09.28 12:35:06.346,8.57203,8.57365,1.00,1.00
2016.09.28 12:35:06.504,8.57208,8.5737,1.00,1.00
2016.09.28 12:35:06.762,8.57217,8.57379,1.00,1.00
2016.09.28 12:35:06.813,8.57231,8.57387,1.00,1.00
2016.09.28 12:35:07.059,8.57231,8.57387,1.00,1.00
2016.09.28 12:35:07.324,8.5722,8.57382,1.00,1.00
2016.09.28 12:35:07.692,8.57212,8.57374,1.00,1.00
2016.09.28 12:35:08.278,8.57212,8.57374,1.00,1.00
2016.09.28 12:35:08.946,8.57207,8.57369,1.00,1.00
2016.09.28 12:35:09.528,8.57223,8.57383,1.00,1.00
2016.09.28 12:35:09.580,8.57223,8.57383,1.00,1.00
2016.09.28 12:35:09.682,8.57223,8.57383,1.00,1.00
2016.09.28 12:35:09.834,8.57237,8.57398,1.00,1.00
2016.09.28 12:35:09.939,8.57245,8.57407,1.00,1.50
2016.09.28 12:35:09.995,8.57245,8.57407,1.00,1.00
2016.09.28 12:35:10.582,8.57245,8.57407,1.00,1.00
2016.09.28 12:35:10.668,8.57245,8.57407,1.00,1.00
2016.09.28 12:35:10.817,8.57253,8.57415,1.00,1.00
2016.09.28 12:35:11.714,8.57254,8.57416,1.00,1.50
2016.09.28 12:35:11.815,8.57254,8.57416,1.00,1.50
2016.09.28 12:35:11.917,8.57258,8.57416,1.00,1.00
2016.09.28 12:35:12.587,8.57253,8.57415,1.00,1.00
2016.09.28 12:35:13.696,8.57258,8.57416,1.00,1.00
2016.09.28 12:35:13.798,8.57258,8.57416,1.00,1.60
2016.09.28 12:35:13.849,8.57217,8.57416,1.00,1.00
2016.09.28 12:35:13.950,8.57217,8.57395,1.00,1.00
2016.09.28 12:35:14.001,8.57217,8.57395,1.00,1.00
2016.09.28 12:35:14.052,8.57216,8.57383,1.37,1.00
2016.09.28 12:35:14.103,8.57216,8.57383,1.37,1.00
2016.09.28 12:35:14.207,8.57238,8.57383,1.00,1.00
2016.09.28 12:35:14.359,8.57238,8.574,1.00,1.00
2016.09.28 12:35:14.496,8.57238,8.574,1.00,1.00
2016.09.28 12:35:14.549,8.57253,8.57412,1.00,1.00
2016.09.28 12:35:15.336,8.57257,8.57412,1.00,1.00
2016.09.28 12:35:15.581,8.57257,8.57412,1.00,1.00
2016.09.28 12:35:15.682,8.57257,8.57412,1.00,1.00
2016.09.28 12:35:16.005,8.57268,8.57412,1.00,1.00
2016.09.28 12:35:16.714,8.57258,8.57412,1.00,1.00
2016.09.28 12:35:16.952,8.57254,8.57412,1.00,1.00
2016.09.28 12:35:17.054,8.57241,8.57403,1.00,1.00
2016.09.28 12:35:17.253,8.57245,8.57406,1.00,1.00
2016.09.28 12:35:17.558,8.57255,8.57412,1.00,1.00
2016.09.28 12:35:17.903,8.57266,8.57412,1.00,1.00
2016.09.28 12:35:18.157,8.57252,8.57412,1.00,1.00
2016.09.28 12:35:18.427,8.57261,8.57412,1.00,1.00
2016.09.28 12:35:18.975,8.5726,8.57412,1.00,1.00
2016.09.28 12:35:19.494,8.57261,8.57412,1.00,1.00
2016.09.28 12:35:21.148,8.57257,8.57412,1.00,1.00
2016.09.28 12:35:21.250,8.57243,8.57405,1.00,1.00
2016.09.28 12:35:21.458,8.57252,8.57412,1.00,1.00
2016.09.28 12:35:21.724,8.57244,8.57406,1.00,1.00
2016.09.28 12:35:22.041,8.57258,8.57412,1.00,1.00
2016.09.28 12:35:22.326,8.57251,8.57412,1.00,1.00
2016.09.28 12:35:23.354,8.57233,8.57395,1.00,1.00
2016.09.28 12:35:23.536,8.57245,8.57407,1.00,1.00
2016.09.28 12:35:24.445,8.57227,8.57388,1.00,1.00
2016.09.28 12:35:24.547,8.57232,8.5741,1.00,1.00
2016.09.28 12:35:24.654,8.57254,8.57412,1.00,1.00
2016.09.28 12:35:25.061,8.57243,8.57405,1.00,1.00
2016.09.28 12:35:25.552,8.57256,8.57412,1.00,1.00
2016.09.28 12:35:25.653,8.57246,8.57408,1.00,1.00
2016.09.28 12:35:26.032,8.57241,8.57403,1.00,1.00
2016.09.28 12:35:26.362,8.57235,8.57396,1.00,1.00
2016.09.28 12:35:26.563,8.57245,8.57407,1.00,1.00
2016.09.28 12:35:29.183,8.57243,8.57405,1.00,1.00
2016.09.28 12:35:30.120,8.57243,8.57405,1.00,1.00
2016.09.28 12:35:30.220,8.57243,8.57405,1.00,1.00
2016.09.28 12:35:30.605,8.57249,8.57409,1.00,1.00
2016.09.28 12:35:31.442,8.57249,8.57411,1.00,1.00
2016.09.28 12:35:32.075,8.5725,8.57412,1.00,1.00
2016.09.28 12:35:32.525,8.5725,8.57412,1.00,1.00
2016.09.28 12:35:32.576,8.57253,8.57415,1.00,1.00
2016.09.28 12:35:32.725,8.57253,8.57415,1.00,1.00
2016.09.28 12:35:33.117,8.57253,8.57415,1.00,1.00
2016.09.28 12:35:33.168,8.57248,8.5741,1.00,1.00
2016.09.28 12:35:33.473,8.57232,8.57393,1.00,1.00
2016.09.28 12:35:33.904,8.57245,8.57402,1.00,1.00
2016.09.28 12:35:34.348,8.57249,8.57402,1.00,1.00
2016.09.28 12:35:34.471,8.5724,8.57402,1.00,1.50
2016.09.28 12:35:34.658,8.57233,8.57395,1.00,1.00
2016.09.28 12:35:34.949,8.57229,8.57391,1.00,1.00
2016.09.28 12:35:35.253,8.57238,8.57376,1.00,1.00
2016.09.28 12:35:35.384,8.57219,8.57367,1.00,1.00
2016.09.28 12:35:35.435,8.57219,8.57381,1.00,1.00
2016.09.28 12:35:35.486,8.57195,8.57358,1.00,1.00
2016.09.28 12:35:35.588,8.57195,8.57325,1.00,1.00
2016.09.28 12:35:35.639,8.57175,8.57325,1.00,1.00
2016.09.28 12:35:35.690,8.57193,8.57355,1.00,1.00
2016.09.28 12:35:35.791,8.57156,8.57318,1.00,1.00
2016.09.28 12:35:35.842,8.57156,8.57318,1.00,1.00
2016.09.28 12:35:35.956,8.57156,8.57318,1.00,1.00
2016.09.28 12:35:36.168,8.57144,8.57303,1.00,1.00
2016.09.28 12:35:36.555,8.57137,8.57299,1.00,1.00
2016.09.28 12:35:36.868,8.57128,8.57289,1.00,1.00
2016.09.28 12:35:36.970,8.57128,8.57289,1.00,1.00
2016.09.28 12:35:37.276,8.57119,8.57281,1.00,1.00
2016.09.28 12:35:37.578,8.57119,8.57281,1.00,1.00
2016.09.28 12:35:37.781,8.57094,8.57254,1.00,1.00
2016.09.28 12:35:37.985,8.57082,8.57241,1.00,1.00
2016.09.28 12:35:38.093,8.57094,8.57256,1.00,1.00
2016.09.28 12:35:38.363,8.57094,8.57256,1.00,1.00
2016.09.28 12:35:38.847,8.57115,8.57262,1.00,1.00
2016.09.28 12:35:39.051,8.57118,8.57279,1.00,1.00
2016.09.28 12:35:39.167,8.5713,8.57292,1.00,1.00
2016.09.28 12:35:39.390,8.57126,8.57293,1.00,1.00
2016.09.28 12:35:39.542,8.57126,8.57297,1.00,1.00
2016.09.28 12:35:39.593,8.57126,8.57305,1.00,1.00
2016.09.28 12:35:39.796,8.57132,8.57293,1.00,1.00
2016.09.28 12:35:39.897,8.57132,8.57293,1.00,1.00
2016.09.28 12:35:39.948,8.57132,8.57293,1.00,1.50
2016.09.28 12:35:40.092,8.57119,8.57281,1.00,1.00
2016.09.28 12:35:40.143,8.57119,8.57281,1.00,1.00
2016.09.28 12:35:40.194,8.57121,8.57283,1.00,1.00
2016.09.28 12:35:40.459,8.57133,8.57293,1.00,1.00
2016.09.28 12:35:40.692,8.5712,8.57282,1.00,1.00
2016.09.28 12:35:40.793,8.57121,8.57293,1.00,1.00
2016.09.28 12:35:40.972,8.57151,8.57293,1.00,1.00
2016.09.28 12:35:41.023,8.5717,8.57377,1.00,1.00
2016.09.28 12:35:41.074,8.5717,8.57377,1.00,1.00
2016.09.28 12:35:41.148,8.5717,8.57377,1.00,1.00
2016.09.28 12:35:41.466,8.57133,8.57339,1.00,1.00
2016.09.28 12:35:41.588,8.57133,8.57326,1.00,1.00
2016.09.28 12:35:41.691,8.57131,8.57326,1.50,1.00
2016.09.28 12:35:41.792,8.57131,8.57326,1.50,1.00
2016.09.28 12:35:41.894,8.57131,8.57311,1.00,1.00
2016.09.28 12:35:42.062,8.57131,8.57311,1.00,1.00
2016.09.28 12:35:42.113,8.57131,8.573,1.00,1.00
2016.09.28 12:35:42.164,8.57134,8.57329,1.00,1.00
2016.09.28 12:35:42.367,8.57131,8.57327,1.00,1.00
2016.09.28 12:35:42.468,8.57131,8.57327,1.00,1.60
2016.09.28 12:35:42.520,8.57131,8.57307,1.00,1.60
2016.09.28 12:35:42.627,8.57131,8.57274,1.00,1.00
2016.09.28 12:35:42.678,8.57097,8.57254,1.00,1.00
2016.09.28 12:35:43.011,8.57075,8.57254,1.00,1.00
2016.09.28 12:35:43.563,8.57075,8.57254,1.00,1.00
2016.09.28 12:35:43.780,8.57081,8.57254,1.00,1.00
2016.09.28 12:35:43.864,8.57081,8.57254,1.00,1.00
2016.09.28 12:35:43.914,8.57071,8.57254,1.00,1.00
2016.09.28 12:35:44.397,8.57071,8.57254,1.00,1.00
2016.09.28 12:35:44.467,8.57064,8.57254,1.00,1.00
2016.09.28 12:35:45.520,8.57048,8.57243,1.00,1.50
2016.09.28 12:35:45.571,8.57047,8.57234,1.00,1.00
2016.09.28 12:35:45.790,8.57047,8.57234,1.00,1.00
2016.09.28 12:35:45.841,8.57038,8.57214,1.00,1.00
2016.09.28 12:35:45.892,8.57038,8.57214,1.00,1.00
2016.09.28 12:35:45.994,8.57038,8.57214,1.00,1.00
2016.09.28 12:35:46.183,8.57027,8.57214,1.00,1.00
2016.09.28 12:35:46.285,8.57027,8.57214,1.00,1.00
2016.09.28 12:35:46.486,8.57034,8.57212,1.00,1.00
2016.09.28 12:35:46.537,8.57034,8.57212,1.00,1.00
2016.09.28 12:35:46.800,8.5703,8.57214,1.00,1.00
2016.09.28 12:35:47.172,8.57034,8.57212,1.00,1.00
2016.09.28 12:35:47.328,8.5703,8.57214,1.00,1.00
2016.09.28 12:35:47.475,8.57037,8.57214,1.00,1.00
2016.09.28 12:35:47.572,8.57037,8.57214,1.00,1.00
2016.09.28 12:35:48.187,8.57043,8.57214,1.00,1.00
2016.09.28 12:35:48.378,8.57057,8.57235,1.00,1.00
2016.09.28 12:35:49.925,8.57078,8.57242,1.00,1.00
2016.09.28 12:35:50.028,8.5707,8.57242,1.00,1.00
2016.09.28 12:35:50.079,8.57096,8.57242,1.00,1.00
2016.09.28 12:35:50.181,8.57073,8.57242,1.00,1.00
2016.09.28 12:35:50.486,8.57071,8.57242,1.00,1.00
2016.09.28 12:35:50.571,8.57071,8.57262,1.00,1.00
2016.09.28 12:35:50.673,8.57071,8.57242,1.00,1.00
2016.09.28 12:35:50.880,8.57059,8.57242,1.00,1.00
2016.09.28 12:35:50.981,8.57073,8.57242,1.00,1.00
2016.09.28 12:35:51.032,8.57073,8.57242,1.00,1.00
2016.09.28 12:35:51.185,8.57091,8.57242,1.00,1.00
2016.09.28 12:35:51.249,8.57091,8.57273,1.00,1.00
2016.09.28 12:35:51.305,8.57091,8.57273,1.00,1.00
2016.09.28 12:35:51.356,8.57091,8.57273,1.00,1.00
2016.09.28 12:35:51.746,8.57106,8.57273,1.00,1.00
2016.09.28 12:35:51.899,8.57119,8.57273,1.00,1.00
2016.09.28 12:35:52.221,8.57102,8.57273,1.00,1.00
2016.09.28 12:35:52.271,8.57102,8.57273,1.00,1.00
2016.09.28 12:35:52.322,8.57086,8.57265,1.00,1.00
2016.09.28 12:35:52.489,8.57102,8.57273,1.00,1.00
2016.09.28 12:35:52.540,8.57102,8.57273,1.00,1.00
2016.09.28 12:35:52.806,8.57102,8.57273,1.00,1.00
2016.09.28 12:35:53.885,8.57116,8.57273,1.00,1.00
2016.09.28 12:35:54.088,8.57124,8.57273,1.00,1.00
2016.09.28 12:35:54.189,8.57117,8.57273,1.00,1.00
2016.09.28 12:35:54.304,8.57117,8.57273,1.00,1.00
2016.09.28 12:35:54.791,8.57125,8.57273,1.00,1.00
2016.09.28 12:35:55.121,8.57119,8.57273,1.00,1.00
2016.09.28 12:35:55.223,8.57119,8.57273,1.00,1.00
2016.09.28 12:35:55.699,8.57141,8.57273,1.00,1.00
2016.09.28 12:35:55.801,8.57152,8.57304,1.00,1.00
2016.09.28 12:35:55.852,8.57152,8.57313,1.00,1.00
2016.09.28 12:35:56.056,8.57152,8.57313,1.00,1.00
2016.09.28 12:35:56.698,8.57157,8.57313,1.00,1.00
2016.09.28 12:35:57.391,8.57161,8.57313,1.00,1.00
2016.09.28 12:35:57.720,8.57167,8.57313,1.00,1.00
2016.09.28 12:35:58.027,8.57168,8.57347,1.00,1.00
2016.09.28 12:35:58.230,8.57168,8.57347,1.00,1.60
2016.09.28 12:35:58.332,8.57149,8.57326,1.00,1.00
2016.09.28 12:35:58.506,8.57135,8.57304,1.00,1.00
2016.09.28 12:35:59.099,8.57151,8.57304,1.00,1.00
2016.09.28 12:35:59.201,8.57147,8.57304,1.00,1.00
2016.09.28 12:36:00.000,8.57138,8.57304,1.00,1.00
2016.09.28 12:36:00.101,8.57136,8.57304,1.00,1.00
2016.09.28 12:36:00.152,8.57136,8.57304,1.00,1.00
2016.09.28 12:36:00.203,8.57129,8.57304,1.00,1.00
2016.09.28 12:36:00.698,8.57136,8.57304,1.00,1.00
2016.09.28 12:36:01.630,8.57132,8.57304,1.00,1.00
2016.09.28 12:36:02.001,8.57127,8.57304,1.00,1.00
2016.09.28 12:36:02.103,8.57132,8.57304,1.00,1.00
2016.09.28 12:36:02.301,8.57141,8.57301,1.00,1.00
2016.09.28 12:36:03.103,8.57135,8.57297,1.00,1.00
2016.09.28 12:36:04.406,8.57147,8.57304,1.00,1.00
2016.09.28 12:36:04.559,8.57151,8.5733,1.00,1.00
2016.09.28 12:36:04.610,8.57151,8.57313,1.00,1.00
2016.09.28 12:36:04.762,8.57151,8.57313,1.00,1.00
2016.09.28 12:36:04.866,8.57151,8.57313,1.00,1.00
2016.09.28 12:36:04.917,8.57172,8.5734,1.00,1.00
2016.09.28 12:36:04.968,8.57172,8.5734,1.00,1.00
2016.09.28 12:36:05.070,8.57172,8.57351,1.00,1.00
2016.09.28 12:36:05.172,8.57172,8.57351,1.00,1.00
2016.09.28 12:36:05.223,8.5719,8.57352,1.00,1.00
2016.09.28 12:36:05.274,8.5719,8.57352,1.00,1.00
2016.09.28 12:36:05.509,8.57183,8.57362,1.00,1.00
2016.09.28 12:36:05.561,8.57183,8.57362,1.00,1.00
2016.09.28 12:36:05.761,8.57183,8.57362,1.00,1.00
2016.09.28 12:36:05.811,8.57196,8.57358,1.00,1.00
2016.09.28 12:36:05.862,8.57196,8.57358,1.00,1.00
2016.09.28 12:36:07.138,8.57199,8.5736,1.00,1.00
2016.09.28 12:36:07.429,8.57204,8.57366,1.00,1.00
2016.09.28 12:36:07.621,8.57177,8.57355,1.00,1.00
2016.09.28 12:36:07.672,8.57177,8.57355,1.00,1.00
2016.09.28 12:36:07.723,8.5718,8.57342,1.00,1.00
2016.09.28 12:36:07.774,8.5718,8.57342,1.00,1.00
2016.09.28 12:36:07.825,8.57188,8.57364,1.00,1.00
2016.09.28 12:36:07.927,8.572,8.57362,1.00,1.00
2016.09.28 12:36:08.179,8.572,8.57362,1.00,1.00
2016.09.28 12:36:08.338,8.57197,8.57375,1.00,1.50
2016.09.28 12:36:08.643,8.57206,8.57375,1.00,1.00
2016.09.28 12:36:08.747,8.57234,8.57412,1.00,1.00
2016.09.28 12:36:08.873,8.57234,8.57412,1.00,1.00
2016.09.28 12:36:09.615,8.5724,8.57399,1.00,1.00
2016.09.28 12:36:09.934,8.5723,8.57392,1.00,1.00
2016.09.28 12:36:09.985,8.5723,8.57392,1.00,1.00
2016.09.28 12:36:10.290,8.57238,8.57399,1.00,1.00
2016.09.28 12:36:10.924,8.57235,8.57397,1.00,1.00
2016.09.28 12:36:11.325,8.57216,8.57378,1.00,1.00
2016.09.28 12:36:11.376,8.57216,8.57378,1.00,1.00
2016.09.28 12:36:11.478,8.57216,8.57378,1.00,1.00
2016.09.28 12:36:11.731,8.57206,8.57368,1.00,1.00
2016.09.28 12:36:12.835,8.57198,8.57359,1.00,1.00
2016.09.28 12:36:12.937,8.57189,8.57369,1.00,1.00
2016.09.28 12:36:13.165,8.57198,8.57359,1.00,1.00
2016.09.28 12:36:13.267,8.57179,8.57338,1.00,1.00
2016.09.28 12:36:13.440,8.57179,8.57338,1.00,1.00
2016.09.28 12:36:13.546,8.57188,8.5735,1.00,1.00
2016.09.28 12:36:13.850,8.5718,8.57362,1.00,1.00
2016.09.28 12:36:14.263,8.57179,8.57356,1.00,1.00
2016.09.28 12:36:14.379,8.57179,8.57356,1.00,1.00
2016.09.28 12:36:14.481,8.57174,8.57345,1.00,1.00
2016.09.28 12:36:14.582,8.57174,8.57335,1.00,1.00
2016.09.28 12:36:14.684,8.57158,8.57319,1.00,1.00
2016.09.28 12:36:15.172,8.57158,8.57319,1.00,1.00
2016.09.28 12:36:15.475,8.57151,8.57313,1.00,1.00
2016.09.28 12:36:15.702,8.57151,8.57313,1.00,1.00
2016.09.28 12:36:15.753,8.57136,8.573,1.00,1.00
2016.09.28 12:36:15.855,8.5712,8.57299,1.00,1.00
2016.09.28 12:36:15.957,8.57125,8.57287,1.00,1.00
2016.09.28 12:36:16.008,8.57125,8.57287,1.00,1.00
2016.09.28 12:36:16.635,8.5714,8.57299,1.00,1.00
2016.09.28 12:36:16.787,8.57145,8.57307,1.00,1.00
2016.09.28 12:36:16.838,8.57131,8.57293,1.00,1.00
2016.09.28 12:36:16.888,8.57131,8.57293,1.00,1.00
2016.09.28 12:36:16.982,8.57131,8.57293,1.00,1.00
2016.09.28 12:36:17.179,8.57131,8.57293,1.00,1.00
2016.09.28 12:36:17.230,8.57121,8.57291,1.00,1.00
2016.09.28 12:36:17.281,8.57121,8.57291,1.00,1.00
2016.09.28 12:36:17.332,8.57121,8.57269,1.00,1.00
2016.09.28 12:36:17.383,8.57108,8.57269,1.00,1.00
2016.09.28 12:36:17.434,8.57095,8.57257,1.00,1.00
2016.09.28 12:36:17.572,8.57105,8.57279,1.00,1.00
2016.09.28 12:36:17.623,8.57105,8.57283,1.00,1.00
2016.09.28 12:36:17.674,8.57139,8.5729,1.00,1.00
2016.09.28 12:36:17.725,8.57139,8.5729,1.00,1.00
2016.09.28 12:36:17.878,8.57123,8.57301,1.00,1.00
2016.09.28 12:36:17.929,8.57123,8.57301,1.00,1.00
2016.09.28 12:36:18.030,8.57123,8.57301,1.00,1.00
2016.09.28 12:36:18.183,8.57123,8.57301,1.00,1.00
2016.09.28 12:36:18.566,8.57129,8.57308,1.00,1.00
2016.09.28 12:36:18.632,8.57134,8.57313,1.00,1.00
2016.09.28 12:36:18.834,8.57134,8.57313,1.00,1.00
2016.09.28 12:36:19.081,8.57142,8.5732,1.00,1.00
2016.09.28 12:36:19.136,8.57142,8.5732,1.00,1.00
2016.09.28 12:36:19.715,8.57155,8.57328,1.00,1.00
2016.09.28 12:36:20.034,8.57151,8.57328,1.00,1.00
2016.09.28 12:36:20.718,8.5716,8.57328,1.00,1.00
2016.09.28 12:36:20.968,8.57143,8.57322,1.00,1.00
2016.09.28 12:36:21.091,8.57143,8.57322,1.00,1.00
2016.09.28 12:36:21.445,8.57157,8.57328,1.00,1.00
2016.09.28 12:36:21.496,8.57157,8.57328,1.00,1.00
