2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:36:21.985,8.57152,8.57328,1.00,1.00
2016.09.28 12:36:22.239,8.57166,8.57328,1.00,1.50
2016.09.28 12:36:23.240,8.57165,8.57327,1.00,1.00
2016.09.28 12:36:23.342,8.57171,8.57328,1.00,1.00
2016.09.28 12:36:23.773,8.57159,8.57321,1.00,1.00
2016.09.28 12:36:24.078,8.57169,8.57328,1.00,1.00
2016.09.28 12:36:25.143,8.57164,8.57326,1.00,1.00
2016.09.28 12:36:25.343,8.57169,8.57328,1.00,1.00
2016.09.28 12:36:25.625,8.57169,8.57328,1.00,1.00
2016.09.28 12:36:26.445,8.5717,8.57328,1.00,1.00
2016.09.28 12:36:26.938,8.57174,8.57328,1.00,1.00
2016.09.28 12:36:28.083,8.57174,8.57335,1.00,1.00
2016.09.28 12:36:28.134,8.5719,8.57355,1.00,1.00
2016.09.28 12:36:28.185,8.572,8.57362,1.00,1.00
2016.09.28 12:36:28.236,8.572,8.57362,1.00,1.00
2016.09.28 12:36:28.338,8.572,8.57362,1.00,1.00
2016.09.28 12:36:29.249,8.57199,8.57361,1.00,1.00
2016.09.28 12:36:29.468,8.57194,8.57364,1.00,1.00
2016.09.28 12:36:29.723,8.57212,8.57364,1.00,1.00
2016.09.28 12:36:29.824,8.57231,8.57384,1.00,1.00
2016.09.28 12:36:29.875,8.57231,8.57392,1.00,1.00
2016.09.28 12:36:29.977,8.57242,8.57393,1.00,1.00
2016.09.28 12:36:30.377,8.57226,8.57388,1.00,1.00
2016.09.28 12:36:30.563,8.5722,8.57381,1.00,1.00
2016.09.28 12:36:30.665,8.57234,8.57393,1.00,1.00
2016.09.28 12:36:31.178,8.57233,8.57393,1.00,1.00
2016.09.28 12:36:31.565,8.57227,8.57389,1.00,1.00
2016.09.28 12:36:32.294,8.57221,8.57383,1.00,1.00
2016.09.28 12:36:32.345,8.57221,8.57383,1.00,1.00
2016.09.28 12:36:32.792,8.57216,8.57376,1.00,1.00
2016.09.28 12:36:32.894,8.57206,8.57368,1.00,1.00
2016.09.28 12:36:32.945,8.57206,8.57368,1.00,1.00
2016.09.28 12:36:33.498,8.57196,8.57358,1.00,1.00
2016.09.28 12:36:34.172,8.57188,8.57358,1.00,1.00
2016.09.28 12:36:34.275,8.57194,8.57356,1.00,1.00
2016.09.28 12:36:34.653,8.57173,8.57335,1.00,1.00
2016.09.28 12:36:34.805,8.5719,8.57352,1.00,1.00
2016.09.28 12:36:34.857,8.5719,8.57352,1.00,1.00
2016.09.28 12:36:35.062,8.57209,8.57371,1.00,1.00
2016.09.28 12:36:35.285,8.57193,8.57371,1.00,1.00
2016.09.28 12:36:35.575,8.57204,8.57366,1.00,1.00
2016.09.28 12:36:35.897,8.57195,8.57357,1.00,1.00
2016.09.28 12:36:36.240,8.57204,8.57366,1.00,1.00
2016.09.28 12:36:37.463,8.57205,8.57367,1.00,1.00
2016.09.28 12:36:37.666,8.57225,8.57383,1.00,1.00
2016.09.28 12:36:37.768,8.57236,8.57396,1.00,1.00
2016.09.28 12:36:37.911,8.57235,8.57395,1.00,1.00
2016.09.28 12:36:38.063,8.57255,8.574,1.00,1.00
2016.09.28 12:36:38.215,8.57255,8.57415,1.00,1.00
2016.09.28 12:36:38.266,8.57252,8.57412,1.00,1.00
2016.09.28 12:36:38.578,8.57238,8.57413,1.00,1.00
2016.09.28 12:36:38.680,8.57238,8.57413,1.00,1.00
2016.09.28 12:36:38.746,8.57238,8.57409,1.00,1.00
2016.09.28 12:36:38.797,8.57238,8.57396,1.00,1.00
2016.09.28 12:36:38.899,8.57236,8.57409,1.00,1.00
2016.09.28 12:36:39.098,8.57251,8.57409,1.00,1.50
2016.09.28 12:36:39.568,8.57255,8.57409,1.00,1.00
2016.09.28 12:36:39.721,8.57265,8.57438,1.00,1.00
2016.09.28 12:36:39.976,8.57279,8.57438,1.00,1.00
2016.09.28 12:36:40.164,8.57281,8.57438,1.00,1.00
2016.09.28 12:36:40.216,8.57281,8.57456,1.00,1.00
2016.09.28 12:36:40.475,8.57277,8.57468,1.00,1.00
2016.09.28 12:36:40.549,8.57277,8.57468,1.00,1.00
2016.09.28 12:36:40.650,8.57277,8.57468,1.00,1.00
2016.09.28 12:36:40.753,8.57277,8.57468,1.00,1.00
2016.09.28 12:36:40.804,8.57284,8.57459,1.00,1.00
2016.09.28 12:36:40.855,8.57284,8.57459,1.00,1.00
2016.09.28 12:36:41.493,8.57276,8.57454,1.00,1.00
2016.09.28 12:36:41.594,8.57269,8.57448,1.00,1.00
2016.09.28 12:36:41.696,8.57261,8.57446,1.00,1.00
2016.09.28 12:36:41.798,8.57261,8.57446,1.00,1.00
2016.09.28 12:36:41.849,8.57256,8.57439,1.00,1.00
2016.09.28 12:36:41.900,8.57256,8.57426,1.00,1.00
2016.09.28 12:36:42.111,8.57232,8.57412,1.00,1.00
2016.09.28 12:36:42.504,8.57232,8.57439,1.00,1.00
2016.09.28 12:36:43.005,8.57232,8.57417,1.00,1.00
2016.09.28 12:36:43.107,8.57238,8.57427,1.00,1.00
2016.09.28 12:36:43.395,8.57232,8.5743,1.00,1.00
2016.09.28 12:36:43.782,8.57234,8.57419,1.00,1.00
2016.09.28 12:36:44.003,8.57232,8.5743,1.00,1.00
2016.09.28 12:36:44.105,8.57245,8.57422,1.00,1.00
2016.09.28 12:36:44.705,8.57245,8.57422,1.00,1.00
2016.09.28 12:36:44.756,8.57245,8.57422,1.00,1.00
2016.09.28 12:36:44.810,8.57254,8.57415,1.00,1.00
2016.09.28 12:36:45.432,8.57239,8.57422,1.00,1.00
2016.09.28 12:36:45.483,8.57239,8.57422,1.00,1.00
2016.09.28 12:36:45.584,8.57239,8.57422,1.00,1.00
2016.09.28 12:36:45.744,8.57239,8.57422,1.00,1.00
2016.09.28 12:36:46.111,8.57241,8.57422,1.00,1.00
2016.09.28 12:36:46.452,8.57243,8.57424,1.00,1.00
2016.09.28 12:36:46.847,8.57243,8.57424,1.00,1.00
2016.09.28 12:36:47.101,8.5724,8.57436,1.00,1.00
2016.09.28 12:36:47.203,8.57254,8.57435,1.00,1.00
2016.09.28 12:36:47.628,8.57249,8.57409,1.00,1.00
2016.09.28 12:36:47.730,8.57232,8.57384,1.00,1.00
2016.09.28 12:36:47.781,8.57232,8.57384,1.00,1.00
2016.09.28 12:36:47.832,8.57232,8.57389,1.00,1.00
2016.09.28 12:36:47.934,8.57229,8.57389,1.00,1.00
2016.09.28 12:36:48.035,8.57201,8.57347,1.00,1.00
2016.09.28 12:36:48.137,8.57207,8.57365,1.00,1.00
2016.09.28 12:36:48.188,8.57207,8.57365,1.00,1.00
2016.09.28 12:36:49.090,8.57212,8.57372,1.00,1.00
2016.09.28 12:36:49.331,8.57208,8.57368,1.00,1.00
2016.09.28 12:36:49.705,8.57212,8.57371,1.00,1.00
2016.09.28 12:36:49.807,8.57202,8.5737,1.00,1.00
2016.09.28 12:36:50.030,8.57202,8.57362,1.00,1.00
2016.09.28 12:36:50.320,8.57196,8.57349,1.00,1.00
2016.09.28 12:36:50.371,8.57189,8.57349,1.00,1.00
2016.09.28 12:36:50.422,8.57174,8.57331,1.00,1.00
2016.09.28 12:36:50.473,8.57171,8.57331,1.00,1.00
2016.09.28 12:36:50.524,8.57191,8.5735,1.00,1.00
2016.09.28 12:36:51.003,8.57198,8.57357,1.00,1.00
2016.09.28 12:36:51.696,8.57194,8.57354,1.00,1.00
2016.09.28 12:36:51.919,8.57198,8.57357,1.00,1.00
2016.09.28 12:36:52.920,8.57195,8.57355,1.00,1.00
2016.09.28 12:36:53.998,8.572,8.57359,1.00,1.00
2016.09.28 12:36:54.236,8.57206,8.57366,1.00,1.00
2016.09.28 12:36:54.360,8.57206,8.57366,1.00,1.00
2016.09.28 12:36:55.100,8.57201,8.57361,1.00,1.00
2016.09.28 12:36:55.601,8.57195,8.57355,1.00,1.00
2016.09.28 12:36:55.806,8.57215,8.57374,1.00,1.00
2016.09.28 12:36:55.857,8.57215,8.57374,1.00,1.00
2016.09.28 12:36:56.070,8.57244,8.57404,1.00,1.00
2016.09.28 12:36:56.121,8.57244,8.57404,1.00,1.00
2016.09.28 12:36:56.406,8.57262,8.57414,1.00,1.00
2016.09.28 12:36:56.457,8.57262,8.57422,1.00,1.00
2016.09.28 12:36:56.567,8.57245,8.574,1.00,1.00
2016.09.28 12:36:56.618,8.57262,8.57422,1.00,1.00
2016.09.28 12:36:56.722,8.57257,8.57426,1.00,1.00
2016.09.28 12:36:56.825,8.57257,8.57426,1.00,1.00
2016.09.28 12:36:57.329,8.57266,8.57426,1.00,1.00
2016.09.28 12:36:57.532,8.57266,8.57426,1.00,1.00
2016.09.28 12:36:57.819,8.57278,8.57452,1.00,1.00
2016.09.28 12:36:57.870,8.57278,8.57453,1.00,1.00
2016.09.28 12:36:58.022,8.57275,8.57443,1.00,1.00
2016.09.28 12:36:58.073,8.57267,8.57443,1.00,1.00
2016.09.28 12:36:58.307,8.57273,8.57433,1.00,1.00
2016.09.28 12:36:58.959,8.57254,8.57426,1.00,1.00
2016.09.28 12:36:59.010,8.57254,8.57414,1.00,1.00
2016.09.28 12:36:59.294,8.57243,8.57414,1.00,1.00
2016.09.28 12:36:59.345,8.57243,8.57402,1.00,1.00
2016.09.28 12:36:59.447,8.57243,8.57402,1.00,1.00
2016.09.28 12:36:59.497,8.57227,8.57402,1.00,1.00
2016.09.28 12:36:59.617,8.57227,8.57402,1.00,1.00
2016.09.28 12:36:59.719,8.57227,8.57402,1.00,1.00
2016.09.28 12:37:00.295,8.57227,8.57387,1.00,1.00
2016.09.28 12:37:00.347,8.57212,8.57372,1.00,1.00
2016.09.28 12:37:00.449,8.57212,8.57361,1.00,1.00
2016.09.28 12:37:00.752,8.57186,8.57361,1.00,1.00
2016.09.28 12:37:01.409,8.57186,8.57335,1.00,1.00
2016.09.28 12:37:01.460,8.57173,8.57335,1.00,1.00
2016.09.28 12:37:02.349,8.57173,8.57311,1.00,1.00
2016.09.28 12:37:02.454,8.5716,8.57311,1.00,1.00
2016.09.28 12:37:02.556,8.5716,8.57311,1.50,1.00
2016.09.28 12:37:02.607,8.5716,8.57311,1.00,1.00
2016.09.28 12:37:03.518,8.57159,8.57311,1.00,1.00
2016.09.28 12:37:04.442,8.57149,8.57309,1.00,1.00
2016.09.28 12:37:04.493,8.57149,8.57303,1.00,1.00
2016.09.28 12:37:04.543,8.57136,8.57295,1.00,1.00
2016.09.28 12:37:04.645,8.57131,8.57282,1.00,1.00
2016.09.28 12:37:04.797,8.57128,8.57282,1.00,1.00
2016.09.28 12:37:04.950,8.57113,8.57277,1.00,1.00
2016.09.28 12:37:05.036,8.57113,8.5727,1.00,1.00
2016.09.28 12:37:05.367,8.57113,8.57251,1.00,1.00
2016.09.28 12:37:05.869,8.57104,8.57251,1.00,1.00
2016.09.28 12:37:06.071,8.57093,8.57251,1.00,1.00
2016.09.28 12:37:06.322,8.57093,8.57243,1.00,1.00
2016.09.28 12:37:07.235,8.571,8.57251,1.00,1.00
2016.09.28 12:37:07.341,8.57093,8.57251,1.00,1.50
2016.09.28 12:37:07.548,8.57102,8.57251,1.00,1.00
2016.09.28 12:37:07.725,8.57093,8.57251,1.00,1.00
2016.09.28 12:37:08.564,8.57098,8.57251,1.00,1.00
2016.09.28 12:37:08.667,8.57093,8.57251,1.00,1.00
2016.09.28 12:37:08.916,8.57115,8.5728,1.00,1.00
2016.09.28 12:37:09.018,8.57121,8.5728,1.00,1.00
2016.09.28 12:37:09.069,8.57136,8.5728,1.00,1.00
2016.09.28 12:37:09.121,8.57136,8.57312,1.00,1.00
2016.09.28 12:37:09.172,8.57138,8.57312,1.00,1.00
2016.09.28 12:37:09.570,8.5716,8.57312,1.00,1.00
2016.09.28 12:37:09.742,8.5716,8.57312,1.00,1.00
2016.09.28 12:37:10.268,8.57164,8.57312,1.00,1.00
2016.09.28 12:37:10.603,8.57171,8.57312,1.00,1.00
2016.09.28 12:37:11.933,8.57165,8.57312,1.00,1.00
2016.09.28 12:37:12.535,8.5717,8.57312,1.00,1.00
2016.09.28 12:37:12.700,8.5717,8.57327,1.00,1.00
2016.09.28 12:37:12.752,8.57196,8.57327,1.00,1.00
2016.09.28 12:37:12.905,8.57196,8.57348,1.00,1.00
2016.09.28 12:37:12.956,8.57202,8.57348,1.00,1.00
2016.09.28 12:37:13.758,8.57207,8.57348,1.00,1.00
2016.09.28 12:37:13.810,8.57207,8.57359,1.00,1.00
2016.09.28 12:37:14.171,8.57201,8.57359,1.00,1.00
2016.09.28 12:37:14.273,8.57194,8.57359,1.00,1.00
2016.09.28 12:37:14.875,8.57202,8.57359,1.00,1.00
2016.09.28 12:37:14.926,8.57202,8.57364,1.00,1.00
2016.09.28 12:37:14.976,8.57219,8.57364,1.00,1.00
2016.09.28 12:37:15.354,8.57242,8.57387,1.00,1.00
2016.09.28 12:37:15.547,8.57242,8.57399,1.00,1.00
2016.09.28 12:37:16.166,8.57231,8.57399,1.00,1.00
2016.09.28 12:37:17.170,8.57227,8.57399,1.00,1.00
2016.09.28 12:37:17.665,8.57227,8.57399,1.00,1.00
2016.09.28 12:37:19.018,8.57227,8.57387,1.00,1.00
2016.09.28 12:37:19.069,8.57212,8.57387,1.00,1.00
2016.09.28 12:37:19.120,8.57212,8.57387,1.00,1.00
2016.09.28 12:37:19.406,8.57185,8.5735,1.00,1.00
2016.09.28 12:37:19.710,8.57163,8.57307,1.00,1.00
2016.09.28 12:37:19.761,8.57163,8.57311,1.00,1.00
2016.09.28 12:37:20.355,8.57164,8.57311,1.00,1.00
2016.09.28 12:37:20.555,8.57137,8.57311,1.00,1.00
2016.09.28 12:37:20.900,8.57148,8.57311,1.00,1.00
2016.09.28 12:37:21.052,8.57148,8.57294,1.00,1.00
2016.09.28 12:37:21.104,8.57137,8.57294,1.00,1.00
2016.09.28 12:37:21.155,8.57129,8.57294,1.00,1.00
2016.09.28 12:37:21.256,8.57114,8.57288,1.00,1.00
2016.09.28 12:37:21.435,8.57114,8.57278,1.00,1.00
2016.09.28 12:37:21.861,8.57114,8.57259,1.00,1.00
2016.09.28 12:37:21.965,8.57102,8.57259,1.00,1.00
2016.09.28 12:37:22.135,8.57102,8.57255,1.00,1.00
2016.09.28 12:37:22.620,8.57088,8.57255,1.00,1.00
2016.09.28 12:37:22.671,8.57088,8.57259,1.00,1.00
2016.09.28 12:37:22.772,8.57088,8.57246,1.00,1.00
2016.09.28 12:37:23.778,8.5707,8.57235,1.00,1.00
2016.09.28 12:37:23.880,8.57082,8.57235,1.00,1.00
2016.09.28 12:37:24.057,8.57082,8.57248,1.00,1.00
2016.09.28 12:37:24.159,8.5708,8.57277,1.00,1.00
2016.09.28 12:37:24.220,8.57079,8.57277,1.00,1.00
2016.09.28 12:37:24.271,8.57104,8.57294,1.00,1.00
2016.09.28 12:37:24.322,8.57104,8.57294,1.00,1.00
2016.09.28 12:37:24.424,8.57142,8.57294,1.00,1.00
2016.09.28 12:37:24.475,8.57142,8.57307,1.00,1.00
2016.09.28 12:37:24.661,8.57104,8.57303,1.00,1.00
2016.09.28 12:37:24.712,8.57104,8.57303,1.00,1.00
2016.09.28 12:37:25.055,8.57108,8.57288,1.00,1.00
2016.09.28 12:37:25.964,8.57112,8.57292,1.00,1.00
2016.09.28 12:37:27.604,8.57103,8.57268,1.00,1.00
2016.09.28 12:37:27.681,8.57103,8.57268,1.00,1.00
2016.09.28 12:37:27.841,8.57103,8.57266,1.00,1.00
2016.09.28 12:37:28.147,8.57103,8.57262,1.00,1.00
2016.09.28 12:37:28.649,8.57103,8.57263,1.00,1.00
2016.09.28 12:37:28.859,8.57082,8.57263,1.00,1.00
2016.09.28 12:37:28.969,8.57087,8.57267,1.00,1.50
2016.09.28 12:37:29.020,8.57087,8.57267,1.00,1.00
2016.09.28 12:37:29.071,8.57106,8.57269,1.00,1.00
2016.09.28 12:37:29.173,8.57106,8.57283,1.00,1.00
2016.09.28 12:37:29.312,8.57118,8.57298,1.00,1.00
2016.09.28 12:37:29.570,8.57109,8.57289,1.00,1.00
2016.09.28 12:37:30.072,8.57114,8.57292,1.00,1.00
2016.09.28 12:37:31.403,8.57132,8.57299,1.00,1.00
2016.09.28 12:37:31.556,8.57132,8.57312,1.00,1.00
2016.09.28 12:37:31.658,8.57132,8.57312,1.00,1.00
2016.09.28 12:37:31.759,8.57132,8.57312,1.00,1.00
2016.09.28 12:37:32.240,8.57132,8.57312,1.00,1.00
2016.09.28 12:37:32.387,8.57134,8.57325,1.00,1.00
2016.09.28 12:37:32.438,8.57143,8.57331,1.00,1.00
2016.09.28 12:37:32.489,8.57188,8.57331,1.00,1.00
2016.09.28 12:37:32.609,8.57184,8.57331,1.00,1.00
2016.09.28 12:37:32.662,8.57186,8.57387,1.00,1.00
2016.09.28 12:37:32.865,8.57186,8.57373,1.00,1.00
2016.09.28 12:37:32.916,8.57186,8.57367,1.50,1.00
2016.09.28 12:37:33.175,8.57186,8.5736,1.00,1.00
2016.09.28 12:37:33.277,8.57186,8.5736,1.00,1.50
2016.09.28 12:37:33.478,8.5718,8.5736,1.00,2.25
2016.09.28 12:37:33.985,8.57173,8.57354,1.00,1.00
2016.09.28 12:37:34.414,8.5717,8.57348,1.00,1.00
2016.09.28 12:37:34.996,8.57166,8.57359,1.00,1.00
2016.09.28 12:37:35.047,8.57166,8.57359,1.00,1.00
2016.09.28 12:37:35.176,8.57194,8.5736,1.00,1.00
2016.09.28 12:37:35.227,8.57218,8.57382,1.00,1.00
2016.09.28 12:37:35.278,8.57218,8.57393,1.00,1.00
2016.09.28 12:37:35.379,8.57219,8.5742,1.00,1.00
2016.09.28 12:37:35.782,8.57216,8.57381,1.50,1.00
2016.09.28 12:37:35.935,8.57216,8.5739,1.50,1.00
2016.09.28 12:37:36.090,8.57216,8.5739,1.00,1.00
2016.09.28 12:37:36.141,8.57216,8.5737,1.00,1.00
2016.09.28 12:37:36.397,8.57179,8.5737,1.00,1.00
2016.09.28 12:37:36.448,8.57179,8.5737,1.00,1.00
2016.09.28 12:37:36.550,8.57179,8.5738,1.00,1.00
2016.09.28 12:37:36.601,8.57191,8.5738,1.00,1.00
2016.09.28 12:37:36.973,8.57191,8.57376,1.00,1.00
2016.09.28 12:37:37.024,8.57179,8.57376,1.00,1.00
2016.09.28 12:37:37.074,8.57179,8.57376,1.00,1.00
2016.09.28 12:37:37.125,8.57185,8.57366,1.00,1.00
2016.09.28 12:37:37.248,8.57178,8.57376,1.00,1.00
2016.09.28 12:37:37.385,8.57184,8.57364,1.00,1.00
2016.09.28 12:37:38.086,8.57198,8.57376,1.00,1.00
2016.09.28 12:37:38.189,8.57179,8.57376,1.00,1.00
2016.09.28 12:37:38.587,8.57191,8.57372,1.00,1.00
2016.09.28 12:37:39.118,8.57191,8.57368,1.00,1.00
2016.09.28 12:37:39.454,8.57191,8.57352,1.00,1.00
2016.09.28 12:37:39.505,8.5718,8.57352,1.00,1.00
2016.09.28 12:37:40.020,8.5718,8.57361,1.00,1.50
2016.09.28 12:37:40.071,8.5718,8.57334,1.00,1.00
2016.09.28 12:37:40.173,8.57159,8.57334,1.00,1.00
2016.09.28 12:37:40.326,8.57147,8.57328,1.00,1.00
2016.09.28 12:37:40.581,8.57147,8.57322,1.00,1.00
2016.09.28 12:37:41.164,8.57147,8.57328,1.00,1.00
2016.09.28 12:37:41.275,8.5717,8.57328,1.00,1.00
2016.09.28 12:37:41.326,8.57184,8.57365,1.00,1.00
2016.09.28 12:37:41.493,8.57178,8.57358,1.00,1.00
2016.09.28 12:37:42.296,8.57183,8.57363,1.00,1.00
2016.09.28 12:37:44.503,8.57179,8.5736,1.00,1.00
2016.09.28 12:37:45.123,8.57178,8.57359,1.00,1.00
2016.09.28 12:37:45.486,8.57178,8.5735,1.00,1.00
2016.09.28 12:37:45.537,8.57173,8.5735,1.00,1.00
2016.09.28 12:37:45.882,8.57173,8.57354,1.00,1.00
2016.09.28 12:37:46.002,8.57177,8.57357,1.00,1.00
2016.09.28 12:37:46.503,8.57177,8.57347,1.00,1.00
2016.09.28 12:37:48.954,8.5717,8.57329,1.00,1.00
2016.09.28 12:37:49.005,8.5717,8.57329,1.00,1.00
2016.09.28 12:37:49.144,8.5717,8.5732,1.00,1.00
2016.09.28 12:37:49.195,8.5715,8.5732,1.50,1.00
2016.09.28 12:37:49.245,8.57138,8.57309,1.50,1.00
2016.09.28 12:37:49.296,8.57138,8.57309,1.50,1.00
2016.09.28 12:37:50.109,8.57138,8.57288,1.00,1.00
2016.09.28 12:37:50.160,8.57138,8.57288,1.00,1.00
2016.09.28 12:37:50.211,8.5711,8.5728,1.00,1.00
2016.09.28 12:37:50.313,8.5711,8.5728,1.00,1.00
2016.09.28 12:37:50.810,8.57118,8.57286,1.00,1.00
2016.09.28 12:37:50.912,8.57137,8.57298,1.00,1.00
2016.09.28 12:37:51.162,8.57137,8.57308,1.00,1.00
2016.09.28 12:37:51.849,8.57144,8.57315,1.00,1.50
2016.09.28 12:37:51.900,8.57144,8.57315,1.00,1.50
2016.09.28 12:37:51.950,8.57155,8.57315,1.00,1.00
2016.09.28 12:37:52.052,8.57155,8.57326,1.00,1.00
2016.09.28 12:37:52.914,8.57168,8.57338,1.00,1.00
2016.09.28 12:37:53.117,8.57176,8.57346,1.00,1.50
2016.09.28 12:37:53.281,8.57176,8.57346,1.00,1.50
2016.09.28 12:37:53.818,8.57188,8.57358,1.00,1.00
2016.09.28 12:37:54.087,8.57182,8.57358,1.00,1.00
2016.09.28 12:37:54.138,8.57184,8.57358,1.00,1.00
2016.09.28 12:37:54.823,8.57177,8.57351,1.00,1.00
2016.09.28 12:37:55.331,8.57173,8.57347,1.00,1.00
2016.09.28 12:37:55.432,8.57173,8.57347,1.00,1.00
2016.09.28 12:37:55.704,8.57173,8.57347,1.00,1.00
2016.09.28 12:37:55.805,8.57173,8.57347,1.00,1.00
2016.09.28 12:37:55.941,8.57179,8.57354,1.00,1.00
2016.09.28 12:37:55.993,8.57179,8.57354,1.00,1.00
2016.09.28 12:37:56.044,8.57197,8.57367,1.00,1.00
2016.09.28 12:37:56.197,8.57197,8.57367,1.00,1.00
2016.09.28 12:37:56.248,8.57208,8.57367,1.00,1.00
2016.09.28 12:37:56.349,8.57186,8.5736,1.00,1.00
2016.09.28 12:37:56.514,8.57197,8.57366,1.00,1.00
2016.09.28 12:37:57.078,8.57197,8.57367,1.00,1.00
2016.09.28 12:37:57.129,8.57206,8.57367,1.00,1.00
2016.09.28 12:37:57.440,8.5721,8.57367,1.00,1.00
2016.09.28 12:37:57.592,8.5721,8.57367,1.00,1.00
2016.09.28 12:37:57.643,8.57217,8.57367,1.00,1.00
2016.09.28 12:37:57.694,8.57217,8.57376,1.00,1.00
2016.09.28 12:37:57.745,8.57215,8.5739,1.00,1.00
2016.09.28 12:37:57.911,8.57234,8.57398,1.00,1.00
2016.09.28 12:37:58.013,8.57234,8.57406,1.00,1.00
2016.09.28 12:38:00.433,8.57221,8.57396,1.00,1.00
2016.09.28 12:38:00.536,8.57221,8.57396,1.00,1.00
2016.09.28 12:38:00.719,8.5724,8.57406,1.00,1.00
2016.09.28 12:38:00.951,8.57253,8.57406,1.00,1.00
2016.09.28 12:38:01.002,8.57253,8.57406,1.00,1.00
2016.09.28 12:38:01.053,8.57253,8.57417,1.00,1.00
2016.09.28 12:38:01.280,8.57253,8.57425,1.00,1.00
2016.09.28 12:38:01.570,8.5726,8.57432,1.00,1.00
2016.09.28 12:38:02.073,8.57275,8.57432,1.00,1.00
2016.09.28 12:38:02.124,8.57275,8.57436,1.00,1.00
2016.09.28 12:38:02.176,8.57275,8.57447,1.00,1.00
2016.09.28 12:38:02.277,8.57285,8.57447,1.00,1.00
2016.09.28 12:38:02.379,8.57272,8.57446,1.00,1.00
2016.09.28 12:38:02.430,8.57272,8.57446,1.00,1.00
2016.09.28 12:38:02.777,8.57261,8.57432,1.00,1.00
2016.09.28 12:38:03.081,8.57265,8.57438,1.00,1.00
2016.09.28 12:38:03.362,8.57265,8.57428,1.00,1.00
2016.09.28 12:38:03.732,8.57261,8.57428,1.00,1.00
2016.09.28 12:38:04.245,8.57261,8.57433,1.00,1.00
2016.09.28 12:38:04.353,8.57263,8.57438,1.00,1.00
2016.09.28 12:38:04.455,8.57274,8.57448,1.00,1.00
2016.09.28 12:38:04.610,8.57274,8.57441,1.00,1.00
2016.09.28 12:38:04.661,8.57264,8.57439,1.00,1.00
2016.09.28 12:38:05.195,8.57264,8.57438,1.00,1.00
2016.09.28 12:38:05.335,8.57261,8.57422,1.00,1.00
2016.09.28 12:38:06.284,8.57261,8.57426,1.00,1.00
2016.09.28 12:38:06.985,8.57261,8.57435,1.00,1.00
2016.09.28 12:38:10.346,8.57261,8.57435,1.00,1.00
2016.09.28 12:38:11.951,8.57262,8.57435,1.00,1.00
2016.09.28 12:38:12.272,8.57285,8.57451,1.00,1.00
2016.09.28 12:38:12.803,8.57285,8.57457,1.00,1.00
2016.09.28 12:38:13.158,8.57272,8.57442,1.00,1.00
2016.09.28 12:38:13.260,8.57272,8.57442,1.00,1.00
2016.09.28 12:38:13.484,8.57274,8.57447,1.00,1.00
2016.09.28 12:38:13.588,8.57288,8.57451,1.00,1.00
2016.09.28 12:38:13.697,8.57288,8.5746,1.00,1.00
2016.09.28 12:38:13.871,8.57288,8.5746,1.00,1.00
2016.09.28 12:38:14.613,8.57289,8.57461,1.00,1.50
2016.09.28 12:38:14.764,8.57291,8.57461,1.00,1.50
2016.09.28 12:38:15.565,8.57287,8.57457,1.00,1.00
2016.09.28 12:38:15.866,8.57272,8.57443,1.50,1.00
2016.09.28 12:38:15.968,8.57272,8.57438,1.00,1.00
2016.09.28 12:38:16.159,8.57272,8.57438,1.00,1.00
2016.09.28 12:38:16.365,8.57261,8.57431,1.00,1.00
2016.09.28 12:38:16.467,8.57272,8.5744,1.00,1.00
