2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:38:17.317,8.5726,8.57431,1.00,1.00
2016.09.28 12:38:17.497,8.57251,8.57422,1.00,1.00
2016.09.28 12:38:17.816,8.5726,8.57431,1.00,1.00
2016.09.28 12:38:18.470,8.57264,8.57435,1.00,1.00
2016.09.28 12:38:18.975,8.57259,8.57427,1.00,1.00
2016.09.28 12:38:19.472,8.57254,8.57424,1.00,1.00
2016.09.28 12:38:19.980,8.57258,8.57428,1.00,1.00
2016.09.28 12:38:20.774,8.57263,8.57433,1.00,1.00
2016.09.28 12:38:21.301,8.57257,8.57427,1.00,1.00
2016.09.28 12:38:22.074,8.5726,8.57428,1.00,1.00
2016.09.28 12:38:22.125,8.57254,8.57424,1.00,1.00
2016.09.28 12:38:22.227,8.57248,8.57409,1.50,1.00
2016.09.28 12:38:22.278,8.57248,8.57409,1.00,1.00
2016.09.28 12:38:22.329,8.57244,8.57409,1.00,1.00
2016.09.28 12:38:22.586,8.57244,8.57398,1.00,1.00
2016.09.28 12:38:22.637,8.57244,8.57398,1.00,1.00
2016.09.28 12:38:22.891,8.57241,8.57411,1.00,1.00
2016.09.28 12:38:22.993,8.57254,8.57424,1.00,1.50
2016.09.28 12:38:23.988,8.57258,8.57424,1.00,1.00
2016.09.28 12:38:25.185,8.57258,8.57424,1.00,1.00
2016.09.28 12:38:25.287,8.57258,8.57424,1.00,1.00
2016.09.28 12:38:25.586,8.57258,8.57424,1.00,1.00
2016.09.28 12:38:25.687,8.57251,8.5742,1.00,1.00
2016.09.28 12:38:25.789,8.57242,8.57412,1.00,1.00
2016.09.28 12:38:25.921,8.57242,8.574,1.00,1.00
2016.09.28 12:38:26.023,8.57242,8.574,1.00,1.00
2016.09.28 12:38:26.512,8.57242,8.57394,1.00,1.00
2016.09.28 12:38:26.670,8.57231,8.57394,1.00,1.00
2016.09.28 12:38:26.722,8.57222,8.5739,1.00,1.00
2016.09.28 12:38:27.091,8.57222,8.5739,1.00,1.00
2016.09.28 12:38:27.302,8.57213,8.57384,1.00,1.00
2016.09.28 12:38:27.512,8.57212,8.57368,1.00,1.00
2016.09.28 12:38:27.614,8.57212,8.57362,1.00,1.00
2016.09.28 12:38:27.665,8.57193,8.57362,1.00,1.00
2016.09.28 12:38:27.716,8.57193,8.57356,1.00,1.00
2016.09.28 12:38:27.818,8.57186,8.57354,1.00,1.00
2016.09.28 12:38:27.876,8.57184,8.57354,1.00,1.00
2016.09.28 12:38:28.691,8.57173,8.57343,1.00,1.00
2016.09.28 12:38:29.009,8.57168,8.57338,1.00,1.00
2016.09.28 12:38:29.944,8.57177,8.57348,1.00,1.00
2016.09.28 12:38:30.101,8.57162,8.57322,1.00,1.00
2016.09.28 12:38:30.152,8.57162,8.57322,1.00,1.00
2016.09.28 12:38:30.203,8.57153,8.57322,1.00,1.00
2016.09.28 12:38:30.408,8.57153,8.57309,1.00,1.00
2016.09.28 12:38:30.459,8.57143,8.57309,1.00,1.00
2016.09.28 12:38:31.100,8.57144,8.57314,1.00,1.00
2016.09.28 12:38:31.928,8.57143,8.5731,1.00,1.00
2016.09.28 12:38:32.098,8.5714,8.5731,1.00,1.00
2016.09.28 12:38:32.428,8.57135,8.57306,1.00,1.00
2016.09.28 12:38:32.691,8.57135,8.57306,1.00,1.50
2016.09.28 12:38:32.742,8.57112,8.57283,1.50,1.00
2016.09.28 12:38:32.947,8.57122,8.57289,1.00,1.00
2016.09.28 12:38:33.111,8.57138,8.57289,1.00,1.00
2016.09.28 12:38:33.162,8.57138,8.57289,1.00,1.00
2016.09.28 12:38:34.108,8.57137,8.57289,1.00,1.00
2016.09.28 12:38:34.363,8.57085,8.5724,1.00,1.00
2016.09.28 12:38:34.415,8.57064,8.5721,1.00,1.60
2016.09.28 12:38:34.466,8.5704,8.5721,1.00,1.60
2016.09.28 12:38:34.518,8.5704,8.5721,1.00,1.60
2016.09.28 12:38:34.569,8.5704,8.57157,1.00,1.00
2016.09.28 12:38:34.619,8.57018,8.57157,1.00,1.00
2016.09.28 12:38:34.822,8.57018,8.57157,1.00,1.00
2016.09.28 12:38:34.924,8.56984,8.57143,1.00,1.00
2016.09.28 12:38:34.974,8.56981,8.57132,1.00,1.00
2016.09.28 12:38:35.025,8.56981,8.571,1.00,1.00
2016.09.28 12:38:35.127,8.56949,8.571,1.00,1.00
2016.09.28 12:38:35.178,8.56949,8.57082,1.00,1.00
2016.09.28 12:38:35.510,8.56934,8.57062,1.00,1.00
2016.09.28 12:38:36.326,8.56934,8.57062,1.00,1.00
2016.09.28 12:38:36.617,8.56924,8.57062,1.00,1.00
2016.09.28 12:38:36.882,8.56924,8.57087,1.00,1.00
2016.09.28 12:38:37.413,8.56919,8.57087,1.00,1.00
2016.09.28 12:38:38.496,8.56918,8.57087,1.00,1.00
2016.09.28 12:38:38.915,8.56913,8.57083,1.00,1.00
2016.09.28 12:38:39.017,8.5693,8.57087,1.00,1.00
2016.09.28 12:38:39.070,8.56931,8.57101,1.00,1.00
2016.09.28 12:38:39.120,8.56959,8.57109,1.00,1.00
2016.09.28 12:38:39.217,8.56959,8.57109,1.00,1.00
2016.09.28 12:38:39.284,8.57007,8.57156,1.00,1.00
2016.09.28 12:38:39.541,8.57007,8.57177,1.00,1.00
2016.09.28 12:38:39.717,8.57009,8.57178,1.00,1.00
2016.09.28 12:38:40.167,8.57024,8.57178,1.00,1.00
2016.09.28 12:38:40.528,8.57027,8.57178,1.00,1.00
2016.09.28 12:38:41.060,8.57101,8.57178,1.00,1.00
2016.09.28 12:38:41.111,8.57101,8.57222,1.00,1.00
2016.09.28 12:38:41.162,8.57085,8.57227,1.00,1.00
2016.09.28 12:38:41.213,8.57085,8.57247,1.00,1.00
2016.09.28 12:38:41.315,8.57106,8.57247,1.00,1.00
2016.09.28 12:38:41.365,8.57106,8.57247,1.00,1.00
2016.09.28 12:38:41.564,8.57106,8.57272,1.00,1.00
2016.09.28 12:38:41.794,8.57106,8.57272,1.37,1.00
2016.09.28 12:38:42.022,8.57114,8.57272,1.00,1.00
2016.09.28 12:38:42.351,8.57122,8.57272,1.00,1.00
2016.09.28 12:38:42.933,8.57133,8.57272,1.00,1.00
2016.09.28 12:38:43.263,8.57129,8.57272,1.00,1.00
2016.09.28 12:38:43.424,8.5712,8.57272,1.00,1.00
2016.09.28 12:38:43.627,8.57109,8.57272,1.37,1.00
2016.09.28 12:38:43.779,8.57109,8.57272,1.00,1.00
2016.09.28 12:38:43.881,8.57109,8.57272,1.00,1.00
2016.09.28 12:38:43.932,8.57104,8.57259,1.00,1.00
2016.09.28 12:38:44.062,8.57104,8.57252,1.00,1.00
2016.09.28 12:38:44.113,8.57086,8.57252,1.00,1.00
2016.09.28 12:38:44.164,8.57086,8.57252,1.00,1.00
2016.09.28 12:38:44.225,8.5708,8.57251,1.00,1.00
2016.09.28 12:38:44.327,8.5708,8.57232,1.00,1.00
2016.09.28 12:38:44.540,8.57073,8.57232,1.37,1.00
2016.09.28 12:38:44.651,8.57073,8.57222,1.37,1.00
2016.09.28 12:38:44.702,8.57073,8.57207,1.00,1.00
2016.09.28 12:38:44.754,8.57073,8.57207,1.00,1.00
2016.09.28 12:38:44.805,8.57049,8.57207,1.00,1.00
2016.09.28 12:38:45.641,8.57049,8.57207,1.00,1.00
2016.09.28 12:38:45.728,8.57047,8.57207,1.00,1.00
2016.09.28 12:38:46.046,8.57047,8.57207,1.00,1.00
2016.09.28 12:38:46.147,8.57057,8.57207,1.00,1.00
2016.09.28 12:38:46.329,8.57046,8.57207,1.00,1.00
2016.09.28 12:38:46.380,8.57046,8.57207,1.00,1.00
2016.09.28 12:38:46.488,8.57046,8.57207,1.00,1.00
2016.09.28 12:38:46.640,8.57056,8.57207,1.00,1.00
2016.09.28 12:38:46.977,8.57056,8.57207,1.12,1.00
2016.09.28 12:38:47.131,8.5706,8.57207,1.00,1.00
2016.09.28 12:38:47.232,8.57057,8.57207,1.00,1.00
2016.09.28 12:38:47.815,8.57058,8.57207,1.00,1.00
2016.09.28 12:38:47.866,8.57042,8.57207,1.87,1.00
2016.09.28 12:38:48.233,8.57058,8.57207,1.00,1.00
2016.09.28 12:38:48.589,8.57058,8.57207,1.37,1.00
2016.09.28 12:38:48.886,8.57058,8.57207,1.37,1.00
2016.09.28 12:38:49.271,8.57071,8.57207,1.00,1.00
2016.09.28 12:38:49.424,8.57071,8.57207,1.37,1.00
2016.09.28 12:38:49.652,8.57071,8.57207,1.37,1.00
2016.09.28 12:38:50.273,8.57083,8.57237,1.37,1.00
2016.09.28 12:38:50.374,8.57094,8.57237,1.37,1.00
2016.09.28 12:38:50.476,8.57125,8.57237,1.37,1.00
2016.09.28 12:38:50.577,8.57139,8.57259,1.00,1.00
2016.09.28 12:38:50.726,8.57139,8.57291,1.00,1.00
2016.09.28 12:38:50.980,8.57139,8.57291,1.00,1.00
2016.09.28 12:38:51.499,8.57139,8.57291,1.00,1.00
2016.09.28 12:38:51.550,8.57142,8.57291,1.00,1.00
2016.09.28 12:38:51.739,8.57147,8.57291,1.00,1.00
2016.09.28 12:38:51.790,8.57147,8.57291,1.37,1.00
2016.09.28 12:38:51.892,8.57153,8.57291,1.37,1.00
2016.09.28 12:38:52.006,8.57153,8.5731,1.37,1.00
2016.09.28 12:38:52.057,8.57163,8.5731,1.00,1.00
2016.09.28 12:38:52.108,8.57163,8.5731,1.00,1.00
2016.09.28 12:38:52.172,8.57163,8.5731,1.00,1.00
2016.09.28 12:38:52.361,8.57163,8.5731,1.00,1.00
2016.09.28 12:38:52.889,8.5716,8.5731,1.37,1.00
2016.09.28 12:38:53.064,8.5716,8.5731,1.37,1.00
2016.09.28 12:38:53.319,8.5716,8.5731,1.00,1.00
2016.09.28 12:38:53.370,8.57172,8.5731,1.00,1.00
2016.09.28 12:38:53.626,8.57173,8.57335,1.00,1.00
2016.09.28 12:38:53.676,8.57173,8.57335,1.00,1.00
2016.09.28 12:38:54.064,8.57173,8.57313,1.00,1.00
2016.09.28 12:38:54.115,8.57173,8.57313,1.00,1.00
2016.09.28 12:38:54.166,8.5716,8.57313,1.00,1.00
2016.09.28 12:38:54.370,8.5716,8.57313,1.00,1.00
2016.09.28 12:38:54.680,8.57156,8.57313,1.00,1.00
2016.09.28 12:38:54.879,8.57156,8.57313,1.00,1.00
2016.09.28 12:38:55.075,8.57156,8.57313,1.00,1.00
2016.09.28 12:38:57.866,8.57156,8.57295,1.00,1.00
2016.09.28 12:38:58.532,8.57153,8.57295,1.00,1.00
2016.09.28 12:38:58.973,8.57137,8.57295,1.00,1.00
2016.09.28 12:38:59.023,8.57137,8.57295,1.00,1.00
2016.09.28 12:38:59.125,8.57137,8.57295,1.00,1.00
2016.09.28 12:38:59.270,8.57156,8.57295,1.00,1.00
2016.09.28 12:38:59.976,8.57149,8.57295,1.00,1.00
2016.09.28 12:39:01.106,8.57151,8.57295,1.00,1.00
2016.09.28 12:39:01.698,8.57151,8.57295,1.00,1.00
2016.09.28 12:39:02.165,8.57155,8.57295,1.00,1.00
2016.09.28 12:39:02.367,8.57149,8.57295,1.00,1.00
2016.09.28 12:39:02.469,8.5717,8.57295,1.00,1.00
2016.09.28 12:39:02.520,8.5717,8.57295,1.00,1.00
2016.09.28 12:39:02.571,8.5717,8.57327,1.00,1.00
2016.09.28 12:39:02.622,8.57179,8.57327,1.00,1.00
2016.09.28 12:39:03.167,8.57179,8.57327,1.50,1.00
2016.09.28 12:39:03.367,8.57185,8.57327,1.00,1.00
2016.09.28 12:39:03.467,8.57179,8.57327,1.50,1.00
2016.09.28 12:39:04.186,8.57179,8.57327,1.00,1.00
2016.09.28 12:39:04.389,8.57179,8.57305,1.00,1.00
2016.09.28 12:39:04.439,8.57159,8.57305,1.00,1.00
2016.09.28 12:39:04.490,8.57154,8.57305,1.00,1.00
2016.09.28 12:39:04.870,8.57165,8.57305,1.00,1.00
2016.09.28 12:39:07.573,8.57161,8.57305,1.00,1.00
2016.09.28 12:39:08.575,8.57152,8.57305,1.00,1.00
2016.09.28 12:39:08.806,8.57152,8.57305,1.00,1.00
2016.09.28 12:39:09.476,8.57153,8.57305,1.00,1.00
2016.09.28 12:39:09.628,8.57153,8.57305,1.00,1.00
2016.09.28 12:39:10.477,8.57152,8.57305,1.00,1.00
2016.09.28 12:39:14.341,8.57152,8.57305,1.00,1.00
2016.09.28 12:39:14.392,8.57175,8.57305,1.00,1.00
2016.09.28 12:39:14.493,8.57169,8.57327,1.00,1.00
2016.09.28 12:39:14.770,8.57169,8.57327,1.00,1.00
2016.09.28 12:39:15.184,8.5718,8.57327,1.00,1.00
2016.09.28 12:39:16.602,8.57174,8.57327,1.00,1.00
2016.09.28 12:39:16.997,8.57182,8.57327,1.00,1.00
2016.09.28 12:39:17.102,8.57176,8.57327,1.00,1.00
2016.09.28 12:39:17.587,8.57182,8.57327,1.00,1.00
2016.09.28 12:39:18.589,8.5719,8.57327,1.00,1.00
2016.09.28 12:39:19.095,8.57185,8.57327,1.00,1.00
2016.09.28 12:39:19.891,8.57189,8.57327,1.00,1.00
2016.09.28 12:39:19.993,8.5718,8.57327,1.00,1.00
2016.09.28 12:39:20.492,8.57191,8.57327,1.00,1.00
2016.09.28 12:39:20.898,8.57196,8.57327,1.00,1.00
2016.09.28 12:39:22.543,8.57205,8.57327,1.00,1.00
2016.09.28 12:39:22.594,8.57205,8.57349,1.00,1.00
2016.09.28 12:39:22.645,8.57221,8.57349,1.00,1.00
2016.09.28 12:39:23.140,8.57208,8.57349,1.00,1.00
2016.09.28 12:39:23.600,8.57206,8.57349,1.00,1.00
2016.09.28 12:39:24.651,8.57232,8.57349,1.00,1.00
2016.09.28 12:39:24.976,8.57269,8.57444,1.00,1.00
2016.09.28 12:39:25.280,8.57269,8.57428,1.00,1.00
2016.09.28 12:39:25.382,8.57269,8.57428,1.00,1.00
2016.09.28 12:39:25.563,8.57269,8.57428,1.00,1.00
2016.09.28 12:39:25.752,8.57269,8.57428,1.00,1.00
2016.09.28 12:39:26.214,8.57277,8.57428,1.00,1.00
2016.09.28 12:39:26.315,8.57271,8.57428,1.00,1.00
2016.09.28 12:39:26.366,8.57271,8.57428,1.00,1.00
2016.09.28 12:39:26.685,8.57293,8.57428,1.00,1.00
2016.09.28 12:39:26.787,8.57293,8.57451,1.00,1.00
2016.09.28 12:39:26.837,8.573,8.57451,1.00,1.00
2016.09.28 12:39:27.541,8.57309,8.57451,1.00,1.00
2016.09.28 12:39:27.834,8.57305,8.57451,1.00,1.00
2016.09.28 12:39:28.743,8.57307,8.57451,1.00,1.00
2016.09.28 12:39:28.946,8.57321,8.5747,1.00,1.00
2016.09.28 12:39:28.997,8.57321,8.5747,1.00,1.00
2016.09.28 12:39:29.099,8.57321,8.5747,1.00,1.00
2016.09.28 12:39:29.717,8.57311,8.5747,1.00,1.00
2016.09.28 12:39:30.003,8.57328,8.5747,1.00,1.00
2016.09.28 12:39:30.054,8.57334,8.5747,1.00,1.00
2016.09.28 12:39:30.156,8.57328,8.5747,1.00,1.00
2016.09.28 12:39:30.707,8.57328,8.57489,1.00,1.00
2016.09.28 12:39:30.848,8.57341,8.57489,1.00,1.00
2016.09.28 12:39:31.001,8.57341,8.57489,1.00,1.00
2016.09.28 12:39:31.123,8.57348,8.57489,1.00,1.00
2016.09.28 12:39:32.205,8.57348,8.57516,1.00,1.00
2016.09.28 12:39:32.306,8.57348,8.57516,1.00,1.00
2016.09.28 12:39:32.408,8.57348,8.57534,1.00,1.00
2016.09.28 12:39:32.669,8.5736,8.57536,1.00,1.00
2016.09.28 12:39:32.720,8.57386,8.57554,1.00,1.00
2016.09.28 12:39:32.771,8.57386,8.57562,1.00,1.00
2016.09.28 12:39:32.822,8.57386,8.57562,1.00,1.00
2016.09.28 12:39:32.873,8.57422,8.57562,1.00,1.00
2016.09.28 12:39:32.924,8.57422,8.57585,1.00,1.00
2016.09.28 12:39:33.875,8.57386,8.57568,1.00,1.00
2016.09.28 12:39:34.093,8.57386,8.57568,1.00,1.00
2016.09.28 12:39:34.307,8.57386,8.57568,1.00,1.00
2016.09.28 12:39:34.426,8.57386,8.57594,1.00,1.50
2016.09.28 12:39:34.480,8.57417,8.57594,1.00,1.00
2016.09.28 12:39:34.684,8.57417,8.57594,1.00,1.00
2016.09.28 12:39:34.865,8.57446,8.57594,1.00,1.00
2016.09.28 12:39:34.966,8.57446,8.57623,1.00,1.00
2016.09.28 12:39:35.065,8.57446,8.57623,1.00,1.00
2016.09.28 12:39:35.116,8.57456,8.57647,1.00,1.00
2016.09.28 12:39:35.218,8.57456,8.57647,1.00,1.00
2016.09.28 12:39:35.413,8.57456,8.5763,1.00,1.00
2016.09.28 12:39:35.515,8.57456,8.5763,1.00,1.00
2016.09.28 12:39:35.778,8.57456,8.57645,1.00,1.00
2016.09.28 12:39:35.879,8.57456,8.57643,1.00,1.00
2016.09.28 12:39:35.981,8.57456,8.57645,1.00,1.00
2016.09.28 12:39:36.830,8.57443,8.57632,1.00,1.00
2016.09.28 12:39:36.882,8.57441,8.57632,1.00,1.00
2016.09.28 12:39:37.011,8.57456,8.57645,1.00,1.00
2016.09.28 12:39:37.065,8.57456,8.57652,1.50,1.00
2016.09.28 12:39:37.116,8.57456,8.57657,1.50,1.00
2016.09.28 12:39:37.768,8.5746,8.57657,1.00,1.00
2016.09.28 12:39:37.841,8.57465,8.57656,1.00,1.00
2016.09.28 12:39:38.044,8.57456,8.57647,1.00,1.00
2016.09.28 12:39:38.941,8.57456,8.57651,1.00,1.00
2016.09.28 12:39:38.992,8.57475,8.57663,1.00,1.00
2016.09.28 12:39:39.133,8.57478,8.57663,1.00,1.00
2016.09.28 12:39:39.192,8.57478,8.57663,1.00,1.00
2016.09.28 12:39:39.305,8.57486,8.57669,1.00,1.00
2016.09.28 12:39:39.797,8.57486,8.57658,1.00,1.00
2016.09.28 12:39:40.129,8.57486,8.57654,1.00,1.00
2016.09.28 12:39:40.360,8.57466,8.57654,1.00,1.00
2016.09.28 12:39:40.411,8.57463,8.57647,1.00,1.00
2016.09.28 12:39:40.701,8.57455,8.57627,1.00,1.00
2016.09.28 12:39:40.955,8.57455,8.57627,1.00,1.50
2016.09.28 12:39:41.152,8.57427,8.57614,1.00,1.00
2016.09.28 12:39:41.203,8.57427,8.57614,1.00,1.00
2016.09.28 12:39:41.609,8.57417,8.57614,1.50,1.00
2016.09.28 12:39:42.076,8.57428,8.57614,1.00,1.50
2016.09.28 12:39:42.258,8.57436,8.57606,1.00,1.00
2016.09.28 12:39:43.260,8.57438,8.57608,1.00,1.00
2016.09.28 12:39:43.961,8.57432,8.57608,1.00,1.00
2016.09.28 12:39:44.063,8.57436,8.57608,1.00,1.00
2016.09.28 12:39:44.462,8.57445,8.57614,1.00,1.00
2016.09.28 12:39:44.716,8.57445,8.57618,1.00,1.00
2016.09.28 12:39:44.766,8.5746,8.57625,1.00,1.00
2016.09.28 12:39:45.071,8.57446,8.5761,1.00,1.00
2016.09.28 12:39:45.210,8.57446,8.57616,1.00,1.00
2016.09.28 12:39:45.261,8.57426,8.57612,1.50,1.00
2016.09.28 12:39:45.312,8.57438,8.57608,1.00,1.00
2016.09.28 12:39:46.287,8.57439,8.57609,1.00,1.00
2016.09.28 12:39:46.389,8.5743,8.57602,1.00,1.00
2016.09.28 12:39:47.392,8.57435,8.57607,1.00,1.00
2016.09.28 12:39:47.911,8.57424,8.57615,1.00,1.00
2016.09.28 12:39:48.016,8.57424,8.57615,1.00,1.00
2016.09.28 12:39:48.600,8.57433,8.57615,1.00,1.00
2016.09.28 12:39:48.727,8.57433,8.57615,1.00,1.00
2016.09.28 12:39:48.778,8.57435,8.57627,1.00,1.00
2016.09.28 12:39:48.942,8.57435,8.57627,1.00,1.00
2016.09.28 12:39:48.992,8.57468,8.5764,1.00,1.50
2016.09.28 12:39:49.095,8.57468,8.5764,1.00,1.00
2016.09.28 12:39:49.318,8.57426,8.57621,1.00,1.00
2016.09.28 12:39:49.628,8.57426,8.57607,1.00,1.00
2016.09.28 12:39:50.125,8.57426,8.57607,1.00,1.00
2016.09.28 12:39:50.176,8.57421,8.57607,1.00,1.00
2016.09.28 12:39:50.753,8.57421,8.57604,1.00,1.00
2016.09.28 12:39:51.412,8.57417,8.57604,1.00,1.00
2016.09.28 12:39:51.513,8.57417,8.57583,1.00,1.00
2016.09.28 12:39:51.564,8.57417,8.57583,1.00,1.00
2016.09.28 12:39:51.819,8.57417,8.57585,1.00,1.00
2016.09.28 12:39:52.154,8.57417,8.57585,1.00,1.00
2016.09.28 12:39:52.256,8.57417,8.57585,1.00,1.00
2016.09.28 12:39:53.940,8.57417,8.5758,1.00,1.00
2016.09.28 12:39:55.743,8.57417,8.57585,1.00,1.00
2016.09.28 12:39:55.948,8.57417,8.57585,1.00,1.00
2016.09.28 12:39:56.788,8.57417,8.57574,1.00,1.00
2016.09.28 12:39:56.890,8.57388,8.57566,1.00,1.00
2016.09.28 12:39:57.304,8.5739,8.57566,1.00,1.00
2016.09.28 12:39:58.398,8.57392,8.57566,1.00,1.00
2016.09.28 12:39:58.694,8.57388,8.57566,1.00,1.00
2016.09.28 12:39:58.937,8.57388,8.57566,1.00,1.00
2016.09.28 12:39:59.058,8.57388,8.57566,1.00,1.00
2016.09.28 12:39:59.696,8.57393,8.57566,1.00,1.00
2016.09.28 12:40:00.761,8.57393,8.57566,1.00,1.00
2016.09.28 12:40:01.099,8.5739,8.57566,1.00,1.00
2016.09.28 12:40:01.663,8.5739,8.57566,1.00,1.00
2016.09.28 12:40:02.004,8.57392,8.57566,1.00,1.00
2016.09.28 12:40:02.721,8.57392,8.57566,1.00,1.00
2016.09.28 12:40:03.004,8.57388,8.57566,1.00,1.00
2016.09.28 12:40:03.238,8.57391,8.57566,1.00,1.00
2016.09.28 12:40:04.205,8.57392,8.57566,1.00,1.00
2016.09.28 12:40:05.708,8.57386,8.57566,1.00,1.00
2016.09.28 12:40:06.429,8.57402,8.57566,1.00,1.00
2016.09.28 12:40:06.530,8.57409,8.57566,1.00,1.00
2016.09.28 12:40:07.412,8.574,8.57566,1.00,1.00
2016.09.28 12:40:07.517,8.57394,8.57564,1.00,1.00
2016.09.28 12:40:08.996,8.57407,8.57564,1.00,1.00
2016.09.28 12:40:09.328,8.57407,8.57566,1.00,1.00
2016.09.28 12:40:09.723,8.57411,8.57566,1.00,1.00
2016.09.28 12:40:11.349,8.57406,8.57566,1.00,1.00
2016.09.28 12:40:11.400,8.57406,8.57566,1.00,1.00
2016.09.28 12:40:11.577,8.57408,8.57566,1.00,1.00
2016.09.28 12:40:11.628,8.57408,8.57588,1.00,1.50
2016.09.28 12:40:11.730,8.57434,8.57588,1.00,1.50
2016.09.28 12:40:11.781,8.57434,8.57588,1.00,1.00
2016.09.28 12:40:11.831,8.57434,8.57608,1.00,1.00
2016.09.28 12:40:11.882,8.57434,8.57608,1.00,1.00
2016.09.28 12:40:11.933,8.57434,8.57608,1.00,1.00
2016.09.28 12:40:12.035,8.57462,8.57608,1.00,1.00
2016.09.28 12:40:12.136,8.57488,8.57632,1.00,1.00
2016.09.28 12:40:12.187,8.57488,8.57632,1.00,1.00
2016.09.28 12:40:12.311,8.57488,8.57653,1.00,1.00
2016.09.28 12:40:12.363,8.57488,8.57661,1.00,1.00
2016.09.28 12:40:12.415,8.57488,8.57663,1.00,1.00
2016.09.28 12:40:12.575,8.57488,8.57659,1.00,1.00
2016.09.28 12:40:12.908,8.57494,8.57659,1.00,1.00
2016.09.28 12:40:13.589,8.57494,8.57659,1.37,1.00
2016.09.28 12:40:13.640,8.57503,8.57666,1.12,1.00
2016.09.28 12:40:13.741,8.57503,8.57666,1.12,1.00
2016.09.28 12:40:13.955,8.57514,8.57666,1.00,1.00
2016.09.28 12:40:14.110,8.57521,8.57666,1.00,1.00
2016.09.28 12:40:14.161,8.57539,8.57666,1.00,1.00
2016.09.28 12:40:14.218,8.57539,8.57704,1.00,1.00
2016.09.28 12:40:14.269,8.57548,8.57704,1.00,1.00
2016.09.28 12:40:14.320,8.57548,8.57715,1.00,1.00
2016.09.28 12:40:14.648,8.57548,8.57715,1.00,1.00
2016.09.28 12:40:14.723,8.57557,8.57715,1.00,1.00
2016.09.28 12:40:14.926,8.57557,8.57726,1.00,1.00
2016.09.28 12:40:15.139,8.57573,8.57743,1.00,1.00
2016.09.28 12:40:15.342,8.57573,8.57737,1.00,1.00
2016.09.28 12:40:15.656,8.57573,8.57737,1.00,1.00
2016.09.28 12:40:15.860,8.57573,8.57737,1.00,1.00
2016.09.28 12:40:15.911,8.57573,8.57743,1.00,1.00
2016.09.28 12:40:16.116,8.57573,8.57743,1.00,1.00
2016.09.28 12:40:16.167,8.5757,8.57742,1.00,1.00
2016.09.28 12:40:16.435,8.5757,8.57742,1.00,1.00
2016.09.28 12:40:16.954,8.5757,8.57735,1.00,1.00
2016.09.28 12:40:17.027,8.57568,8.57735,1.00,1.00
2016.09.28 12:40:17.129,8.57568,8.57735,1.00,1.00
2016.09.28 12:40:17.261,8.57568,8.57735,1.00,1.00
2016.09.28 12:40:18.139,8.57571,8.57735,1.00,1.00
2016.09.28 12:40:18.668,8.57563,8.57735,1.00,1.00
2016.09.28 12:40:18.940,8.57566,8.57735,1.00,1.00
2016.09.28 12:40:18.991,8.57566,8.57738,1.00,1.00
2016.09.28 12:40:19.042,8.57573,8.57738,1.00,1.00
2016.09.28 12:40:19.237,8.57575,8.57748,1.00,1.00
2016.09.28 12:40:20.142,8.57574,8.57747,1.00,1.00
2016.09.28 12:40:20.582,8.57573,8.57734,1.00,1.00
2016.09.28 12:40:20.930,8.57555,8.57727,1.00,1.00
2016.09.28 12:40:21.572,8.57565,8.57737,1.00,1.00
2016.09.28 12:40:21.623,8.57565,8.57737,1.00,1.00
2016.09.28 12:40:21.674,8.57565,8.57737,1.00,1.00
2016.09.28 12:40:21.962,8.57561,8.57734,1.50,1.00
