2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:40:22.744,8.57584,8.57741,1.00,1.00
2016.09.28 12:40:22.868,8.57584,8.57757,1.00,1.00
2016.09.28 12:40:22.927,8.57603,8.57757,1.00,1.00
2016.09.28 12:40:22.978,8.57606,8.57769,1.00,1.00
2016.09.28 12:40:23.030,8.57606,8.57778,1.00,1.00
2016.09.28 12:40:23.182,8.57621,8.5779,1.00,1.00
2016.09.28 12:40:23.310,8.57621,8.57793,1.00,1.00
2016.09.28 12:40:23.361,8.57621,8.57793,1.00,1.00
2016.09.28 12:40:23.950,8.57621,8.57793,1.00,1.00
2016.09.28 12:40:24.001,8.57626,8.57798,1.00,1.00
2016.09.28 12:40:24.564,8.57622,8.57794,1.00,1.00
2016.09.28 12:40:25.295,8.57622,8.57794,1.00,1.00
2016.09.28 12:40:25.499,8.57612,8.57784,1.00,1.00
2016.09.28 12:40:25.550,8.57612,8.5777,1.00,1.00
2016.09.28 12:40:25.601,8.57612,8.5777,1.00,1.00
2016.09.28 12:40:25.652,8.57612,8.5777,1.00,1.00
2016.09.28 12:40:26.204,8.57612,8.57765,1.00,1.00
2016.09.28 12:40:26.255,8.57594,8.57765,1.37,1.00
2016.09.28 12:40:26.407,8.57593,8.57746,1.37,1.00
2016.09.28 12:40:26.458,8.57573,8.57746,1.37,1.00
2016.09.28 12:40:26.857,8.57573,8.57746,1.37,1.00
2016.09.28 12:40:27.374,8.57573,8.57746,1.37,1.00
2016.09.28 12:40:27.859,8.57573,8.57746,1.37,1.00
2016.09.28 12:40:28.476,8.57573,8.57746,1.00,1.00
2016.09.28 12:40:29.110,8.57569,8.57742,1.00,1.00
2016.09.28 12:40:29.751,8.57568,8.5774,1.00,1.00
2016.09.28 12:40:30.953,8.5757,8.57742,1.00,1.00
2016.09.28 12:40:32.783,8.5759,8.57752,1.00,1.00
2016.09.28 12:40:32.885,8.57604,8.57752,1.00,1.00
2016.09.28 12:40:33.091,8.57604,8.57776,1.00,1.00
2016.09.28 12:40:33.694,8.57616,8.57779,1.00,1.00
2016.09.28 12:40:33.898,8.57628,8.57763,1.50,1.00
2016.09.28 12:40:33.985,8.57628,8.57763,1.00,1.00
2016.09.28 12:40:34.087,8.57592,8.57742,1.00,1.00
2016.09.28 12:40:34.139,8.57592,8.57742,1.37,1.00
2016.09.28 12:40:34.222,8.57579,8.57727,1.37,1.00
2016.09.28 12:40:34.272,8.57537,8.57712,1.37,1.00
2016.09.28 12:40:34.374,8.57555,8.57727,1.37,1.00
2016.09.28 12:40:34.508,8.57555,8.57727,1.37,1.00
2016.09.28 12:40:34.561,8.57555,8.57711,1.37,1.00
2016.09.28 12:40:35.210,8.57563,8.57711,1.37,1.00
2016.09.28 12:40:35.364,8.57563,8.57711,1.12,1.00
2016.09.28 12:40:35.415,8.57563,8.57711,1.12,1.00
2016.09.28 12:40:35.710,8.57553,8.57711,1.37,1.00
2016.09.28 12:40:36.024,8.57553,8.57711,1.37,1.00
2016.09.28 12:40:36.548,8.57541,8.57711,1.37,1.00
2016.09.28 12:40:37.578,8.57564,8.57711,1.37,1.00
2016.09.28 12:40:37.681,8.57564,8.5773,1.37,1.00
2016.09.28 12:40:37.999,8.57559,8.5773,1.37,1.00
2016.09.28 12:40:38.218,8.57543,8.57714,1.37,1.00
2016.09.28 12:40:38.569,8.57549,8.57722,1.37,1.00
2016.09.28 12:40:38.671,8.57561,8.5773,1.37,1.00
2016.09.28 12:40:39.071,8.57561,8.5773,1.00,1.00
2016.09.28 12:40:39.223,8.57561,8.5773,1.00,1.50
2016.09.28 12:40:39.725,8.57562,8.5773,1.00,1.50
2016.09.28 12:40:40.182,8.57562,8.5773,1.00,1.00
2016.09.28 12:40:40.409,8.57562,8.5773,1.37,1.00
2016.09.28 12:40:40.673,8.57559,8.5773,1.37,1.00
2016.09.28 12:40:40.773,8.57562,8.5773,1.37,1.00
2016.09.28 12:40:41.997,8.57551,8.57723,1.37,1.50
2016.09.28 12:40:42.099,8.57544,8.57717,1.37,1.00
2016.09.28 12:40:42.307,8.57534,8.57707,1.37,1.00
2016.09.28 12:40:42.638,8.57538,8.57711,1.37,1.00
2016.09.28 12:40:42.893,8.57512,8.57686,1.37,1.00
2016.09.28 12:40:43.337,8.57512,8.57677,1.37,1.00
2016.09.28 12:40:43.387,8.57507,8.57677,1.37,1.00
2016.09.28 12:40:43.919,8.57512,8.57677,1.37,1.00
2016.09.28 12:40:44.781,8.57507,8.57677,1.37,1.00
2016.09.28 12:40:45.682,8.57512,8.57677,1.37,1.00
2016.09.28 12:40:46.012,8.5752,8.57677,1.37,1.00
2016.09.28 12:40:46.210,8.57535,8.57689,1.37,1.00
2016.09.28 12:40:46.788,8.57541,8.57689,1.37,1.00
2016.09.28 12:40:47.228,8.57536,8.57689,1.37,1.00
2016.09.28 12:40:47.815,8.57536,8.57708,1.37,1.50
2016.09.28 12:40:48.893,8.57533,8.57706,1.37,1.00
2016.09.28 12:40:49.113,8.57533,8.57706,1.37,1.50
2016.09.28 12:40:49.164,8.57533,8.57706,1.37,1.50
2016.09.28 12:40:49.216,8.57526,8.5769,1.37,1.00
2016.09.28 12:40:49.726,8.5752,8.5769,1.37,1.00
2016.09.28 12:40:49.948,8.5752,8.5769,1.37,1.00
2016.09.28 12:40:50.494,8.57534,8.5769,1.37,1.00
2016.09.28 12:40:50.706,8.57534,8.5769,1.37,1.00
2016.09.28 12:40:50.808,8.57539,8.5769,1.37,1.00
2016.09.28 12:40:51.079,8.57539,8.5769,1.00,1.00
2016.09.28 12:40:51.207,8.57539,8.5769,1.00,1.00
2016.09.28 12:40:51.431,8.57535,8.5769,1.37,1.00
2016.09.28 12:40:51.937,8.5754,8.5769,1.00,1.00
2016.09.28 12:40:52.518,8.57546,8.5769,1.00,1.00
2016.09.28 12:40:53.426,8.57542,8.5769,1.00,1.00
2016.09.28 12:40:53.529,8.5754,8.5769,1.00,1.00
2016.09.28 12:40:53.917,8.57544,8.5769,1.00,1.00
2016.09.28 12:40:54.072,8.57544,8.5769,1.12,1.00
2016.09.28 12:40:54.526,8.57549,8.5769,1.00,1.00
2016.09.28 12:40:55.340,8.57549,8.5769,1.00,1.00
2016.09.28 12:40:55.391,8.57549,8.5769,1.00,1.00
2016.09.28 12:40:55.442,8.57549,8.5769,1.00,1.00
2016.09.28 12:40:55.606,8.57549,8.5772,1.50,1.00
2016.09.28 12:40:55.657,8.57559,8.57731,1.00,1.00
2016.09.28 12:40:55.809,8.57574,8.57735,1.00,1.00
2016.09.28 12:40:56.013,8.57574,8.57737,1.00,1.00
2016.09.28 12:40:56.901,8.57574,8.57737,1.00,1.00
2016.09.28 12:40:56.952,8.57564,8.57737,1.00,1.50
2016.09.28 12:40:57.111,8.57575,8.57737,1.00,1.00
2016.09.28 12:40:57.711,8.57566,8.57737,1.00,1.00
2016.09.28 12:40:57.813,8.57575,8.57737,1.00,1.00
2016.09.28 12:40:58.513,8.57567,8.57737,1.00,1.50
2016.09.28 12:40:58.619,8.57575,8.57737,1.00,1.00
2016.09.28 12:40:59.114,8.57566,8.57737,1.00,1.00
2016.09.28 12:40:59.330,8.57575,8.57737,1.00,1.00
2016.09.28 12:40:59.659,8.57585,8.57737,1.00,1.00
2016.09.28 12:40:59.710,8.57585,8.57757,1.00,1.00
2016.09.28 12:40:59.862,8.57575,8.57748,1.00,1.00
2016.09.28 12:41:00.052,8.57575,8.57748,1.00,1.00
2016.09.28 12:41:00.320,8.57575,8.57748,1.00,1.00
2016.09.28 12:41:00.459,8.57568,8.5774,1.00,1.00
2016.09.28 12:41:00.649,8.57577,8.57749,1.00,1.00
2016.09.28 12:41:00.974,8.57579,8.57749,1.00,1.00
2016.09.28 12:41:01.121,8.57567,8.57737,1.37,1.00
2016.09.28 12:41:01.622,8.57572,8.57742,1.00,1.00
2016.09.28 12:41:02.022,8.57576,8.57746,1.12,1.00
2016.09.28 12:41:02.633,8.57581,8.57751,1.00,1.00
2016.09.28 12:41:03.124,8.57572,8.57742,1.37,1.00
2016.09.28 12:41:03.224,8.57582,8.5775,1.00,1.00
2016.09.28 12:41:03.325,8.57572,8.57742,1.37,1.00
2016.09.28 12:41:04.241,8.57563,8.57734,1.37,1.00
2016.09.28 12:41:04.444,8.57579,8.5775,1.00,1.00
2016.09.28 12:41:04.826,8.57575,8.57745,1.37,1.00
2016.09.28 12:41:04.877,8.57575,8.57745,1.37,1.00
2016.09.28 12:41:04.928,8.57564,8.57733,1.37,1.00
2016.09.28 12:41:05.030,8.57572,8.57742,1.37,1.00
2016.09.28 12:41:05.080,8.57572,8.57742,1.37,1.00
2016.09.28 12:41:05.217,8.5756,8.57731,1.37,1.00
2016.09.28 12:41:05.654,8.57574,8.57744,1.37,1.00
2016.09.28 12:41:05.705,8.57574,8.57744,1.37,1.00
2016.09.28 12:41:05.755,8.57574,8.57744,1.00,1.00
2016.09.28 12:41:05.962,8.57574,8.57739,1.00,1.00
2016.09.28 12:41:06.234,8.57579,8.5775,1.00,1.00
2016.09.28 12:41:06.335,8.57589,8.57759,1.00,1.00
2016.09.28 12:41:06.824,8.57579,8.5775,1.00,1.00
2016.09.28 12:41:07.833,8.5758,8.57751,1.00,1.00
2016.09.28 12:41:08.180,8.5758,8.5774,1.00,1.00
2016.09.28 12:41:08.398,8.5758,8.57751,1.00,1.00
2016.09.28 12:41:08.889,8.57583,8.57753,1.00,1.00
2016.09.28 12:41:09.235,8.57592,8.5776,1.00,1.00
2016.09.28 12:41:09.577,8.57584,8.57755,1.00,1.00
2016.09.28 12:41:09.678,8.57577,8.57746,1.00,1.00
2016.09.28 12:41:10.241,8.5757,8.57741,1.00,1.00
2016.09.28 12:41:10.343,8.57581,8.57751,1.00,1.00
2016.09.28 12:41:11.044,8.57565,8.57736,1.00,1.00
2016.09.28 12:41:11.145,8.57564,8.57734,1.12,1.00
2016.09.28 12:41:11.248,8.57577,8.57744,1.00,1.00
2016.09.28 12:41:11.515,8.57577,8.57744,1.00,1.00
2016.09.28 12:41:11.566,8.57588,8.57758,1.00,1.00
2016.09.28 12:41:12.366,8.57594,8.57762,1.00,1.00
2016.09.28 12:41:12.755,8.57585,8.57756,1.00,1.00
2016.09.28 12:41:13.042,8.57594,8.57762,1.00,1.00
2016.09.28 12:41:13.354,8.5759,8.5776,1.00,1.00
2016.09.28 12:41:13.443,8.5758,8.57751,1.00,1.00
2016.09.28 12:41:13.543,8.5759,8.5776,1.00,1.00
2016.09.28 12:41:14.144,8.57612,8.57762,1.00,1.00
2016.09.28 12:41:14.195,8.57612,8.57773,1.00,1.00
2016.09.28 12:41:14.296,8.57601,8.57772,1.00,1.00
2016.09.28 12:41:14.398,8.57591,8.57761,1.00,1.00
2016.09.28 12:41:14.698,8.57591,8.57761,1.00,1.00
2016.09.28 12:41:14.980,8.57581,8.57752,1.00,1.00
2016.09.28 12:41:15.048,8.5759,8.5776,1.00,1.00
2016.09.28 12:41:15.407,8.5759,8.5776,1.00,1.00
2016.09.28 12:41:15.675,8.57577,8.57748,1.00,1.00
2016.09.28 12:41:15.777,8.57587,8.57757,1.00,1.00
2016.09.28 12:41:16.210,8.57587,8.57757,1.00,1.00
2016.09.28 12:41:16.261,8.57579,8.5775,1.00,1.00
2016.09.28 12:41:16.363,8.57589,8.57759,1.00,1.00
2016.09.28 12:41:16.510,8.57589,8.57759,1.00,1.00
2016.09.28 12:41:16.611,8.57589,8.57759,1.00,1.00
2016.09.28 12:41:17.034,8.57589,8.57759,1.00,1.00
2016.09.28 12:41:17.353,8.57579,8.5775,1.00,1.00
2016.09.28 12:41:17.553,8.57589,8.57759,1.00,1.00
2016.09.28 12:41:17.998,8.57589,8.57759,1.00,1.00
2016.09.28 12:41:18.054,8.57579,8.5775,1.00,1.00
2016.09.28 12:41:18.156,8.5759,8.57758,1.00,1.00
2016.09.28 12:41:18.206,8.5759,8.57758,1.00,1.00
2016.09.28 12:41:18.443,8.5759,8.57758,1.00,1.00
2016.09.28 12:41:18.655,8.57579,8.5775,1.00,1.00
2016.09.28 12:41:18.757,8.57589,8.57759,1.00,1.00
2016.09.28 12:41:19.620,8.57589,8.57759,1.00,1.00
2016.09.28 12:41:19.671,8.57567,8.57736,1.00,1.00
2016.09.28 12:41:19.724,8.57567,8.57729,1.00,1.00
2016.09.28 12:41:19.826,8.57567,8.57724,1.00,1.00
2016.09.28 12:41:19.877,8.57546,8.57713,1.00,1.00
2016.09.28 12:41:19.928,8.57543,8.57713,1.00,1.00
2016.09.28 12:41:20.199,8.5753,8.57701,1.37,1.00
2016.09.28 12:41:20.351,8.5753,8.57701,1.37,1.00
2016.09.28 12:41:20.453,8.5753,8.57701,1.37,1.00
2016.09.28 12:41:20.660,8.57528,8.5769,1.00,1.00
2016.09.28 12:41:21.010,8.57528,8.57684,1.00,1.00
2016.09.28 12:41:21.069,8.57528,8.57684,1.00,1.00
2016.09.28 12:41:21.410,8.57528,8.57674,1.00,1.00
2016.09.28 12:41:21.467,8.57507,8.57674,1.00,1.00
2016.09.28 12:41:21.620,8.57506,8.57674,1.00,1.00
2016.09.28 12:41:22.073,8.57506,8.57669,1.00,1.00
2016.09.28 12:41:22.373,8.57506,8.57674,1.00,1.00
2016.09.28 12:41:22.784,8.5751,8.5768,1.00,1.00
2016.09.28 12:41:22.894,8.57506,8.57676,1.00,1.00
2016.09.28 12:41:23.765,8.57502,8.57672,1.00,1.00
2016.09.28 12:41:25.327,8.57502,8.57672,1.00,1.00
2016.09.28 12:41:25.619,8.57502,8.57672,1.00,1.00
2016.09.28 12:41:26.093,8.57502,8.57672,1.00,1.00
2016.09.28 12:41:26.144,8.57514,8.57683,1.37,1.00
2016.09.28 12:41:26.267,8.57514,8.57683,1.37,1.00
2016.09.28 12:41:26.318,8.57528,8.57699,1.00,1.00
2016.09.28 12:41:26.369,8.57539,8.57702,1.00,1.00
2016.09.28 12:41:26.471,8.57516,8.57686,1.37,1.00
2016.09.28 12:41:26.624,8.57499,8.57669,1.37,1.00
2016.09.28 12:41:26.855,8.57499,8.57669,1.37,1.00
2016.09.28 12:41:27.018,8.57499,8.57669,1.37,1.00
2016.09.28 12:41:27.121,8.575,8.57675,1.37,1.00
2016.09.28 12:41:27.559,8.575,8.57675,1.00,1.00
2016.09.28 12:41:27.610,8.57495,8.57641,1.00,1.00
2016.09.28 12:41:27.712,8.57466,8.57641,1.37,1.00
2016.09.28 12:41:27.762,8.57466,8.57641,1.37,1.00
2016.09.28 12:41:27.813,8.57456,8.5763,1.37,1.00
2016.09.28 12:41:28.475,8.57458,8.5763,1.37,1.00
2016.09.28 12:41:28.798,8.57462,8.57635,1.37,1.00
2016.09.28 12:41:28.915,8.57458,8.5763,1.37,1.00
2016.09.28 12:41:29.849,8.57458,8.5763,1.00,1.00
2016.09.28 12:41:30.079,8.57453,8.57626,1.00,1.00
2016.09.28 12:41:30.130,8.57453,8.57626,1.00,1.00
2016.09.28 12:41:30.181,8.57443,8.57615,1.87,1.00
2016.09.28 12:41:30.513,8.57443,8.57606,1.37,1.00
2016.09.28 12:41:30.898,8.57443,8.57636,1.37,1.00
2016.09.28 12:41:30.949,8.57443,8.57636,1.37,1.00
2016.09.28 12:41:31.109,8.57475,8.57648,1.00,1.00
2016.09.28 12:41:31.160,8.57475,8.57648,1.00,1.00
2016.09.28 12:41:31.262,8.57475,8.57648,1.00,1.00
2016.09.28 12:41:31.363,8.57475,8.57648,1.00,1.00
2016.09.28 12:41:31.465,8.57475,8.57648,1.00,1.00
2016.09.28 12:41:31.516,8.57484,8.5765,1.00,1.00
2016.09.28 12:41:31.984,8.57479,8.5765,1.00,1.00
2016.09.28 12:41:32.352,8.57479,8.5765,1.37,1.00
2016.09.28 12:41:32.585,8.57483,8.5765,1.00,1.00
2016.09.28 12:41:32.636,8.5749,8.57663,1.00,1.00
2016.09.28 12:41:32.687,8.57497,8.57669,1.00,1.00
2016.09.28 12:41:32.788,8.57495,8.57669,1.00,1.00
2016.09.28 12:41:33.688,8.57497,8.57669,1.00,1.00
2016.09.28 12:41:34.238,8.57499,8.57669,1.00,1.00
2016.09.28 12:41:34.588,8.57499,8.57669,1.00,1.00
2016.09.28 12:41:34.639,8.57524,8.57681,1.00,1.00
2016.09.28 12:41:34.813,8.57534,8.57705,1.00,1.00
2016.09.28 12:41:35.282,8.57518,8.57689,1.00,1.00
2016.09.28 12:41:35.384,8.57518,8.57689,1.00,1.00
2016.09.28 12:41:35.435,8.57518,8.57682,1.00,1.00
2016.09.28 12:41:35.510,8.57518,8.57682,1.00,1.00
2016.09.28 12:41:35.612,8.57501,8.57671,1.00,1.00
2016.09.28 12:41:35.663,8.57501,8.57671,1.00,1.00
2016.09.28 12:41:35.785,8.57481,8.57651,1.00,1.00
2016.09.28 12:41:35.887,8.57481,8.57651,1.00,1.00
2016.09.28 12:41:35.938,8.57471,8.57639,1.37,1.00
2016.09.28 12:41:35.989,8.57471,8.57639,1.37,1.00
2016.09.28 12:41:36.142,8.57468,8.57639,1.37,1.00
2016.09.28 12:41:36.192,8.57468,8.57639,1.37,1.00
2016.09.28 12:41:36.243,8.57445,8.57616,1.37,1.00
2016.09.28 12:41:36.347,8.57445,8.57616,1.37,1.00
2016.09.28 12:41:36.398,8.57444,8.57604,1.00,1.00
2016.09.28 12:41:36.449,8.57434,8.57604,1.12,1.00
2016.09.28 12:41:36.576,8.57434,8.57604,1.12,1.00
2016.09.28 12:41:36.679,8.57434,8.57604,1.12,1.00
2016.09.28 12:41:37.296,8.57428,8.57598,1.37,1.00
2016.09.28 12:41:37.797,8.57433,8.57603,1.37,1.00
2016.09.28 12:41:38.611,8.57446,8.57617,1.00,1.00
2016.09.28 12:41:38.763,8.57446,8.57617,1.00,1.00
2016.09.28 12:41:38.814,8.57461,8.57629,1.00,1.50
2016.09.28 12:41:38.865,8.57461,8.57629,1.00,1.50
2016.09.28 12:41:38.915,8.57453,8.57623,1.00,1.00
2016.09.28 12:41:39.017,8.57451,8.57623,1.00,1.00
2016.09.28 12:41:39.483,8.57451,8.57623,1.00,1.00
2016.09.28 12:41:39.736,8.57437,8.57599,1.37,1.00
2016.09.28 12:41:39.787,8.57437,8.57599,1.00,1.00
2016.09.28 12:41:39.838,8.5742,8.57586,1.00,1.00
2016.09.28 12:41:39.940,8.57427,8.57599,1.00,1.00
2016.09.28 12:41:40.042,8.57437,8.57607,1.00,1.00
2016.09.28 12:41:40.144,8.57446,8.57613,1.00,1.00
2016.09.28 12:41:40.286,8.57446,8.57613,1.00,1.00
2016.09.28 12:41:40.540,8.57435,8.57607,1.00,1.00
2016.09.28 12:41:40.591,8.57435,8.57607,1.00,1.00
2016.09.28 12:41:41.509,8.5743,8.57602,1.00,1.00
2016.09.28 12:41:41.661,8.5743,8.57602,1.37,1.00
2016.09.28 12:41:41.964,8.5743,8.57602,1.37,1.00
2016.09.28 12:41:42.510,8.57426,8.57599,1.37,1.00
2016.09.28 12:41:42.610,8.5743,8.57602,1.37,1.00
2016.09.28 12:41:43.512,8.57426,8.57599,1.37,1.00
2016.09.28 12:41:44.469,8.57426,8.57599,1.00,1.00
2016.09.28 12:41:44.760,8.57417,8.57589,1.00,1.00
2016.09.28 12:41:44.811,8.57417,8.57589,1.00,1.00
2016.09.28 12:41:44.862,8.57406,8.57574,1.37,1.00
2016.09.28 12:41:44.945,8.57406,8.57574,1.37,1.00
2016.09.28 12:41:44.996,8.57406,8.57562,1.00,1.00
2016.09.28 12:41:45.148,8.5739,8.57562,1.37,1.00
2016.09.28 12:41:45.818,8.57398,8.57569,1.00,1.00
2016.09.28 12:41:46.272,8.57398,8.57569,1.00,1.00
2016.09.28 12:41:46.856,8.57397,8.57569,1.12,1.00
2016.09.28 12:41:47.437,8.57383,8.57555,1.37,1.00
2016.09.28 12:41:47.622,8.57395,8.57567,1.37,1.00
2016.09.28 12:41:47.988,8.57395,8.57567,1.37,1.00
2016.09.28 12:41:48.476,8.57395,8.57567,1.37,1.00
2016.09.28 12:41:48.911,8.57395,8.57567,1.00,1.00
2016.09.28 12:41:50.128,8.57394,8.57566,1.00,1.00
2016.09.28 12:41:50.226,8.57384,8.57557,1.37,1.00
2016.09.28 12:41:50.382,8.57384,8.57557,1.37,1.00
2016.09.28 12:41:51.487,8.57389,8.57562,1.37,1.00
2016.09.28 12:41:51.538,8.57389,8.57562,1.00,1.00
2016.09.28 12:41:51.865,8.57389,8.57562,1.00,1.00
2016.09.28 12:41:52.065,8.57384,8.57557,1.00,1.00
2016.09.28 12:41:53.132,8.57391,8.57562,1.00,1.00
2016.09.28 12:41:54.220,8.57391,8.57562,1.00,1.00
2016.09.28 12:41:54.271,8.5741,8.57569,1.00,1.00
2016.09.28 12:41:54.322,8.5741,8.57569,1.00,1.00
2016.09.28 12:41:55.238,8.57412,8.57569,1.00,1.00
2016.09.28 12:41:55.772,8.57412,8.57584,1.00,1.00
2016.09.28 12:41:55.823,8.57412,8.57584,1.00,1.00
2016.09.28 12:41:57.472,8.57407,8.5758,1.00,1.00
2016.09.28 12:41:57.675,8.57406,8.57572,1.00,1.00
2016.09.28 12:41:57.776,8.57394,8.57566,1.00,1.00
2016.09.28 12:41:57.918,8.57394,8.57566,1.00,1.00
2016.09.28 12:42:00.204,8.57394,8.57566,1.00,1.00
2016.09.28 12:42:00.906,8.57394,8.57566,1.00,1.00
2016.09.28 12:42:01.546,8.57395,8.57567,1.00,1.00
2016.09.28 12:42:02.198,8.57389,8.57562,1.00,1.00
2016.09.28 12:42:02.301,8.57395,8.57567,1.00,1.00
2016.09.28 12:42:02.553,8.57386,8.57559,1.00,1.00
2016.09.28 12:42:04.002,8.57403,8.57573,1.00,1.00
2016.09.28 12:42:04.053,8.57403,8.57573,1.00,1.00
2016.09.28 12:42:04.154,8.57403,8.57573,1.00,1.00
2016.09.28 12:42:04.291,8.57388,8.57561,1.00,1.00
2016.09.28 12:42:04.398,8.57388,8.57561,1.00,1.00
2016.09.28 12:42:04.450,8.57388,8.57561,1.00,1.00
2016.09.28 12:42:04.840,8.5738,8.57552,1.00,1.00
2016.09.28 12:42:05.365,8.57385,8.57556,1.00,1.00
2016.09.28 12:42:05.576,8.57401,8.57571,1.00,1.00
2016.09.28 12:42:05.627,8.57401,8.57571,1.00,1.00
2016.09.28 12:42:05.729,8.57412,8.57573,1.00,1.00
2016.09.28 12:42:05.780,8.57412,8.57583,1.00,1.00
2016.09.28 12:42:05.831,8.57412,8.57583,1.00,1.00
2016.09.28 12:42:05.881,8.57426,8.57596,1.00,1.00
2016.09.28 12:42:05.932,8.57426,8.57596,1.00,1.00
2016.09.28 12:42:06.567,8.57419,8.57589,1.00,1.00
2016.09.28 12:42:07.569,8.57418,8.57588,1.00,1.00
2016.09.28 12:42:08.712,8.57409,8.5758,1.00,1.00
2016.09.28 12:42:08.763,8.57409,8.5758,1.00,1.00
2016.09.28 12:42:08.814,8.57398,8.57568,1.00,1.00
2016.09.28 12:42:09.005,8.57398,8.57568,1.00,1.00
2016.09.28 12:42:09.056,8.57398,8.57568,1.00,1.00
2016.09.28 12:42:09.709,8.57392,8.57563,1.00,1.00
2016.09.28 12:42:10.086,8.57388,8.57559,1.00,1.00
2016.09.28 12:42:10.283,8.57381,8.57551,1.00,1.00
2016.09.28 12:42:10.441,8.57381,8.57551,1.00,1.00
2016.09.28 12:42:10.492,8.5737,8.57537,1.50,1.00
2016.09.28 12:42:10.679,8.5737,8.57527,1.00,1.00
2016.09.28 12:42:11.619,8.5737,8.57539,1.00,1.00
2016.09.28 12:42:11.761,8.57373,8.57543,1.00,1.00
2016.09.28 12:42:12.305,8.5737,8.57537,1.00,1.00
2016.09.28 12:42:12.721,8.5737,8.57541,1.50,1.00
2016.09.28 12:42:13.291,8.57374,8.57544,1.00,1.00
2016.09.28 12:42:13.984,8.5737,8.57541,1.50,1.00
2016.09.28 12:42:14.125,8.5737,8.57533,1.00,1.00
2016.09.28 12:42:16.125,8.5737,8.57534,1.00,1.00
2016.09.28 12:42:16.247,8.5737,8.57534,1.00,1.00
2016.09.28 12:42:16.913,8.57372,8.57542,1.00,1.00
2016.09.28 12:42:17.590,8.57377,8.57547,1.00,1.00
2016.09.28 12:42:19.732,8.57409,8.57578,1.00,1.00
2016.09.28 12:42:19.783,8.57409,8.57578,1.00,1.00
2016.09.28 12:42:19.885,8.57409,8.57578,1.00,1.00
2016.09.28 12:42:19.936,8.57409,8.5758,1.00,1.00
2016.09.28 12:42:19.987,8.57409,8.5758,1.00,1.00
2016.09.28 12:42:20.710,8.5741,8.57581,1.00,1.00
2016.09.28 12:42:20.812,8.57414,8.57599,1.00,1.00
2016.09.28 12:42:20.914,8.57442,8.57608,1.00,1.50
2016.09.28 12:42:20.965,8.57442,8.57608,1.00,1.00
2016.09.28 12:42:21.096,8.5745,8.5762,1.00,1.00
2016.09.28 12:42:21.498,8.5745,8.5762,1.00,1.00
2016.09.28 12:42:21.693,8.5744,8.57614,1.00,1.00
2016.09.28 12:42:21.750,8.57439,8.57601,1.00,1.00
2016.09.28 12:42:22.197,8.57441,8.57611,1.00,1.00
2016.09.28 12:42:22.478,8.57449,8.5762,1.00,1.00
2016.09.28 12:42:22.698,8.57454,8.57624,1.00,1.00
2016.09.28 12:42:23.700,8.57453,8.57623,1.00,1.00
2016.09.28 12:42:24.401,8.57444,8.57614,1.00,1.00
2016.09.28 12:42:24.708,8.57418,8.57588,1.00,1.00
2016.09.28 12:42:24.809,8.57409,8.5758,1.50,1.00
2016.09.28 12:42:25.007,8.57409,8.5758,1.50,1.00
2016.09.28 12:42:25.110,8.57398,8.57568,1.00,1.00
2016.09.28 12:42:25.872,8.57398,8.57568,1.00,1.00
2016.09.28 12:42:26.027,8.57389,8.57558,1.00,1.00
2016.09.28 12:42:26.130,8.57384,8.57554,1.00,1.00
2016.09.28 12:42:26.181,8.57384,8.57554,1.00,1.00
2016.09.28 12:42:26.232,8.57378,8.57543,1.00,1.00
2016.09.28 12:42:26.381,8.57378,8.57521,1.00,1.00
