2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:42:26.432,8.57353,8.57521,1.00,1.00
2016.09.28 12:42:26.787,8.57353,8.57521,1.00,1.00
2016.09.28 12:42:26.929,8.57367,8.57538,1.00,1.00
2016.09.28 12:42:27.092,8.57367,8.57538,1.00,1.00
2016.09.28 12:42:27.193,8.57367,8.57538,1.00,1.00
2016.09.28 12:42:27.244,8.57378,8.57546,1.00,1.00
2016.09.28 12:42:28.788,8.57378,8.57546,1.00,1.00
2016.09.28 12:42:29.304,8.57378,8.57546,1.00,1.00
2016.09.28 12:42:29.490,8.57378,8.57546,1.00,1.00
2016.09.28 12:42:29.886,8.57378,8.57546,1.00,1.00
2016.09.28 12:42:30.039,8.57374,8.57544,1.00,1.00
2016.09.28 12:42:30.090,8.57374,8.57544,1.00,1.00
2016.09.28 12:42:30.432,8.57374,8.57544,1.00,1.00
2016.09.28 12:42:30.968,8.57377,8.5755,1.00,1.00
2016.09.28 12:42:31.271,8.57373,8.57545,1.00,1.00
2016.09.28 12:42:31.322,8.57373,8.57545,1.00,1.00
2016.09.28 12:42:33.583,8.57373,8.57545,1.00,1.00
2016.09.28 12:42:33.634,8.57405,8.57578,1.00,1.50
2016.09.28 12:42:33.736,8.57414,8.57578,1.00,1.00
2016.09.28 12:42:34.005,8.57414,8.57578,1.00,1.00
2016.09.28 12:42:34.108,8.57414,8.57578,1.00,1.00
2016.09.28 12:42:34.213,8.57414,8.57578,1.00,1.00
2016.09.28 12:42:34.294,8.57414,8.57578,1.00,1.00
2016.09.28 12:42:34.652,8.57409,8.57578,1.00,1.00
2016.09.28 12:42:36.037,8.57409,8.57578,1.00,1.00
2016.09.28 12:42:36.944,8.57409,8.57578,1.00,1.00
2016.09.28 12:42:37.046,8.57409,8.57578,1.00,1.00
2016.09.28 12:42:37.148,8.57409,8.57578,1.00,1.00
2016.09.28 12:42:37.466,8.57378,8.5757,1.37,1.00
2016.09.28 12:42:37.647,8.57377,8.5755,1.00,1.00
2016.09.28 12:42:37.748,8.57374,8.57527,1.00,1.00
2016.09.28 12:42:37.951,8.57356,8.57527,1.00,1.00
2016.09.28 12:42:38.002,8.57356,8.57527,1.00,1.00
2016.09.28 12:42:38.053,8.57356,8.57527,1.00,1.00
2016.09.28 12:42:38.161,8.57377,8.57549,1.00,1.50
2016.09.28 12:42:38.212,8.57377,8.57549,1.00,1.50
2016.09.28 12:42:38.263,8.57406,8.57576,1.00,1.00
2016.09.28 12:42:38.415,8.57406,8.57576,1.00,1.00
2016.09.28 12:42:38.516,8.57406,8.57576,1.00,1.00
2016.09.28 12:42:38.753,8.57404,8.57567,1.00,1.00
2016.09.28 12:42:39.244,8.57404,8.57567,1.00,1.00
2016.09.28 12:42:39.295,8.57404,8.57573,1.00,1.00
2016.09.28 12:42:39.397,8.57405,8.57573,1.00,1.00
2016.09.28 12:42:39.448,8.57406,8.57578,1.00,1.00
2016.09.28 12:42:39.549,8.57406,8.57578,1.00,1.00
2016.09.28 12:42:40.664,8.5741,8.57583,1.00,1.00
2016.09.28 12:42:40.867,8.57417,8.57589,1.00,1.00
2016.09.28 12:42:41.637,8.57417,8.57589,1.00,1.00
2016.09.28 12:42:41.966,8.57417,8.57589,1.00,1.00
2016.09.28 12:42:42.068,8.57417,8.57589,1.00,1.00
2016.09.28 12:42:42.426,8.57417,8.57589,1.00,1.00
2016.09.28 12:42:43.057,8.57417,8.57589,1.00,1.00
2016.09.28 12:42:43.595,8.57418,8.5759,1.00,1.00
2016.09.28 12:42:43.652,8.5741,8.57583,1.00,1.00
2016.09.28 12:42:45.074,8.57405,8.57546,1.00,1.00
2016.09.28 12:42:45.175,8.57405,8.57533,1.00,1.00
2016.09.28 12:42:45.346,8.57368,8.57533,1.50,1.00
2016.09.28 12:42:45.397,8.57368,8.57533,1.50,1.00
2016.09.28 12:42:45.499,8.57368,8.57533,1.50,1.00
2016.09.28 12:42:45.674,8.57368,8.57522,1.50,1.00
2016.09.28 12:42:45.776,8.57368,8.57522,1.00,1.00
2016.09.28 12:42:47.459,8.57368,8.57516,1.00,1.00
2016.09.28 12:42:47.698,8.57368,8.57521,1.00,1.00
2016.09.28 12:42:47.799,8.57345,8.57521,1.00,1.00
2016.09.28 12:42:48.226,8.57345,8.57521,1.00,1.00
2016.09.28 12:42:48.467,8.57345,8.57524,1.00,1.00
2016.09.28 12:42:48.661,8.57345,8.57519,1.00,1.00
2016.09.28 12:42:49.058,8.57345,8.57519,1.00,1.00
2016.09.28 12:42:49.380,8.57345,8.57519,1.00,1.00
2016.09.28 12:42:50.774,8.57345,8.57519,1.00,1.00
2016.09.28 12:42:51.084,8.57345,8.57514,1.00,1.00
2016.09.28 12:42:51.854,8.57345,8.57514,1.00,1.00
2016.09.28 12:42:51.905,8.57345,8.57523,1.00,1.00
2016.09.28 12:42:52.471,8.57345,8.57508,1.00,1.00
2016.09.28 12:42:53.020,8.57345,8.57518,1.00,1.00
2016.09.28 12:42:53.973,8.57345,8.57515,1.00,1.00
2016.09.28 12:42:54.749,8.5734,8.57515,1.00,1.00
2016.09.28 12:42:56.476,8.5734,8.57511,1.00,1.00
2016.09.28 12:43:01.192,8.5734,8.57512,1.00,1.00
2016.09.28 12:43:02.193,8.5734,8.57515,1.00,1.00
2016.09.28 12:43:02.811,8.5734,8.57513,1.00,1.00
2016.09.28 12:43:03.187,8.5734,8.57513,1.00,1.00
2016.09.28 12:43:03.491,8.5734,8.57505,1.00,1.00
2016.09.28 12:43:03.796,8.5734,8.57501,1.00,1.00
2016.09.28 12:43:03.961,8.5734,8.57501,1.00,1.00
2016.09.28 12:43:04.012,8.5734,8.57509,1.00,1.00
2016.09.28 12:43:04.063,8.5734,8.57509,1.00,1.00
2016.09.28 12:43:04.330,8.5734,8.57509,1.00,1.00
2016.09.28 12:43:04.431,8.5734,8.57509,1.00,1.00
2016.09.28 12:43:04.807,8.5734,8.57514,1.00,1.00
2016.09.28 12:43:06.733,8.5734,8.57514,1.00,1.00
2016.09.28 12:43:07.836,8.5734,8.57514,1.00,1.00
2016.09.28 12:43:08.283,8.5734,8.57517,1.00,1.00
2016.09.28 12:43:08.347,8.5734,8.57517,1.00,1.00
2016.09.28 12:43:09.300,8.5734,8.57517,1.00,1.00
2016.09.28 12:43:11.376,8.5734,8.57517,1.00,1.00
2016.09.28 12:43:12.361,8.5734,8.57517,1.00,1.00
2016.09.28 12:43:13.064,8.5734,8.57521,1.00,1.00
2016.09.28 12:43:13.965,8.5734,8.57521,1.00,1.00
2016.09.28 12:43:15.085,8.5734,8.57521,1.00,1.00
2016.09.28 12:43:15.136,8.57346,8.57518,1.00,1.00
2016.09.28 12:43:15.186,8.57346,8.57518,1.00,1.00
2016.09.28 12:43:16.222,8.57347,8.57519,1.00,1.00
2016.09.28 12:43:16.273,8.57347,8.57519,1.00,1.00
2016.09.28 12:43:16.404,8.57347,8.57519,1.00,1.00
2016.09.28 12:43:18.175,8.57347,8.57519,1.00,1.00
2016.09.28 12:43:18.788,8.57347,8.57519,1.00,1.00
2016.09.28 12:43:19.113,8.57347,8.57519,1.00,1.00
2016.09.28 12:43:20.650,8.57346,8.57515,1.00,1.00
2016.09.28 12:43:20.985,8.57346,8.57515,1.00,1.00
2016.09.28 12:43:21.285,8.57346,8.57515,1.00,1.00
2016.09.28 12:43:21.987,8.57346,8.57515,1.00,1.00
2016.09.28 12:43:22.097,8.57346,8.57515,1.00,1.00
2016.09.28 12:43:22.388,8.57346,8.57515,1.00,1.00
2016.09.28 12:43:22.705,8.57346,8.57515,1.00,1.00
2016.09.28 12:43:23.437,8.57346,8.57512,1.00,1.00
2016.09.28 12:43:24.686,8.57346,8.57509,1.00,1.00
2016.09.28 12:43:24.940,8.57316,8.57479,1.00,1.00
2016.09.28 12:43:25.119,8.57316,8.57479,1.00,1.00
2016.09.28 12:43:25.599,8.57316,8.57479,1.00,1.00
2016.09.28 12:43:25.751,8.57316,8.57475,1.00,1.00
2016.09.28 12:43:27.244,8.57316,8.5747,1.00,1.00
2016.09.28 12:43:29.539,8.57285,8.57447,1.00,1.00
2016.09.28 12:43:30.089,8.57266,8.57416,1.00,1.00
2016.09.28 12:43:30.191,8.57259,8.57416,1.00,1.00
2016.09.28 12:43:30.242,8.57259,8.57416,1.00,1.00
2016.09.28 12:43:31.051,8.57259,8.5742,1.00,1.00
2016.09.28 12:43:31.771,8.57259,8.57415,1.00,1.00
2016.09.28 12:43:31.974,8.57235,8.57406,1.00,1.00
2016.09.28 12:43:32.025,8.57235,8.57406,1.00,1.00
2016.09.28 12:43:32.352,8.57235,8.57397,1.00,1.00
2016.09.28 12:43:32.791,8.57235,8.57388,1.00,1.00
2016.09.28 12:43:33.021,8.57207,8.57379,1.00,1.00
2016.09.28 12:43:33.275,8.57199,8.57361,1.00,1.00
2016.09.28 12:43:33.659,8.57199,8.57361,1.00,1.00
2016.09.28 12:43:33.916,8.57189,8.57353,1.00,1.00
2016.09.28 12:43:34.244,8.57189,8.57353,1.00,1.00
2016.09.28 12:43:34.598,8.57189,8.57349,1.00,1.00
2016.09.28 12:43:35.068,8.57191,8.57364,1.00,1.00
2016.09.28 12:43:35.231,8.57213,8.5739,1.00,1.00
2016.09.28 12:43:35.282,8.57225,8.57397,1.00,1.50
2016.09.28 12:43:35.486,8.57225,8.57397,1.00,1.00
2016.09.28 12:43:35.640,8.57225,8.57397,1.00,1.00
2016.09.28 12:43:35.896,8.57222,8.57413,1.00,1.00
2016.09.28 12:43:36.769,8.57222,8.57407,1.00,1.00
2016.09.28 12:43:36.976,8.57222,8.57425,1.00,1.00
2016.09.28 12:43:37.181,8.57252,8.57425,1.00,1.00
2016.09.28 12:43:37.283,8.57259,8.57454,1.00,1.00
2016.09.28 12:43:37.702,8.57259,8.57454,1.00,1.00
2016.09.28 12:43:38.302,8.57269,8.57455,1.00,1.00
2016.09.28 12:43:38.455,8.57269,8.57455,1.00,1.00
2016.09.28 12:43:38.506,8.57252,8.57438,1.00,1.00
2016.09.28 12:43:38.607,8.5726,8.57448,1.00,1.00
2016.09.28 12:43:38.658,8.5726,8.57448,1.00,1.00
2016.09.28 12:43:38.991,8.5726,8.57448,1.00,1.00
2016.09.28 12:43:39.194,8.5726,8.57448,1.00,1.00
2016.09.28 12:43:39.298,8.57252,8.57439,1.50,1.00
2016.09.28 12:43:39.349,8.57252,8.57439,1.50,1.00
2016.09.28 12:43:39.593,8.57252,8.57439,1.50,1.00
2016.09.28 12:43:39.695,8.57252,8.57439,1.50,1.00
2016.09.28 12:43:39.999,8.57252,8.57439,1.50,1.00
2016.09.28 12:43:40.050,8.57252,8.57439,1.50,1.00
2016.09.28 12:43:40.249,8.57252,8.57439,1.50,1.00
2016.09.28 12:43:41.202,8.57267,8.57454,1.00,1.00
2016.09.28 12:43:41.253,8.57267,8.57454,1.00,1.00
2016.09.28 12:43:41.304,8.57281,8.57454,1.00,1.00
2016.09.28 12:43:43.004,8.5726,8.57433,1.00,1.00
2016.09.28 12:43:43.106,8.57252,8.57437,1.00,1.00
2016.09.28 12:43:43.218,8.57252,8.57437,1.00,1.00
2016.09.28 12:43:43.801,8.57252,8.57437,1.00,1.00
2016.09.28 12:43:43.988,8.57252,8.57442,1.00,1.00
2016.09.28 12:43:44.399,8.57268,8.57455,1.00,1.00
2016.09.28 12:43:45.216,8.57265,8.57452,1.00,1.00
2016.09.28 12:43:45.691,8.57269,8.57455,1.00,1.00
2016.09.28 12:43:46.028,8.57274,8.57455,1.00,1.00
2016.09.28 12:43:46.179,8.57274,8.57455,1.00,1.00
2016.09.28 12:43:46.487,8.57274,8.57447,1.00,1.00
2016.09.28 12:43:46.538,8.57267,8.57447,1.00,1.00
2016.09.28 12:43:46.793,8.57267,8.57455,1.00,1.00
2016.09.28 12:43:49.415,8.57268,8.57455,1.00,1.00
2016.09.28 12:43:49.597,8.57272,8.57455,1.00,1.00
2016.09.28 12:43:51.640,8.57287,8.57455,1.00,1.00
2016.09.28 12:43:51.701,8.57276,8.57455,1.00,1.00
2016.09.28 12:43:52.038,8.57289,8.57455,1.00,1.00
2016.09.28 12:43:52.292,8.57289,8.57455,1.00,1.00
2016.09.28 12:43:52.343,8.57271,8.57444,1.00,1.00
2016.09.28 12:43:52.603,8.57254,8.57427,1.00,1.00
2016.09.28 12:43:52.655,8.57254,8.57427,1.00,1.00
2016.09.28 12:43:53.362,8.57249,8.57419,1.00,1.00
2016.09.28 12:43:53.627,8.57249,8.57419,1.00,1.00
2016.09.28 12:43:54.305,8.57249,8.57415,1.00,1.00
2016.09.28 12:43:55.711,8.57249,8.57387,1.00,1.00
2016.09.28 12:43:55.812,8.57228,8.57384,1.00,1.00
2016.09.28 12:43:55.863,8.57208,8.57384,1.00,1.00
2016.09.28 12:43:55.914,8.57208,8.57384,1.00,1.00
2016.09.28 12:43:56.637,8.57217,8.5739,1.00,1.00
2016.09.28 12:43:57.610,8.57216,8.57388,1.00,1.00
2016.09.28 12:43:58.157,8.57208,8.57378,1.00,1.00
2016.09.28 12:43:58.351,8.57208,8.57378,1.00,1.00
2016.09.28 12:43:58.496,8.57206,8.57376,1.00,1.00
2016.09.28 12:43:58.547,8.57178,8.5735,1.00,1.00
2016.09.28 12:43:58.598,8.57178,8.5735,1.00,1.00
2016.09.28 12:43:58.649,8.57186,8.57358,1.00,1.00
2016.09.28 12:44:00.266,8.57184,8.57357,1.00,1.00
2016.09.28 12:44:05.147,8.57197,8.57369,1.00,1.00
2016.09.28 12:44:05.249,8.57197,8.57369,1.00,1.00
2016.09.28 12:44:05.464,8.57197,8.57369,1.00,1.00
2016.09.28 12:44:05.566,8.57197,8.57369,1.00,1.00
2016.09.28 12:44:05.964,8.57197,8.57369,1.00,1.00
2016.09.28 12:44:06.274,8.57199,8.57369,1.00,1.00
2016.09.28 12:44:06.455,8.57199,8.57369,1.00,1.00
2016.09.28 12:44:06.557,8.57199,8.57369,1.00,1.00
2016.09.28 12:44:07.136,8.57199,8.57369,1.00,1.00
2016.09.28 12:44:07.239,8.57199,8.57369,1.00,1.00
2016.09.28 12:44:07.519,8.57199,8.57369,1.00,1.00
2016.09.28 12:44:07.658,8.57189,8.57361,1.00,1.00
2016.09.28 12:44:07.768,8.57189,8.57361,1.00,1.00
2016.09.28 12:44:08.161,8.57189,8.57361,1.00,1.00
2016.09.28 12:44:08.787,8.5719,8.57362,1.00,1.00
2016.09.28 12:44:10.767,8.5719,8.57362,1.00,1.00
2016.09.28 12:44:12.173,8.5719,8.57362,1.00,1.00
2016.09.28 12:44:12.230,8.57186,8.57358,1.00,1.00
2016.09.28 12:44:12.480,8.57182,8.57355,1.00,1.00
2016.09.28 12:44:13.134,8.57186,8.57358,1.00,1.00
2016.09.28 12:44:14.082,8.57197,8.5737,1.00,1.00
2016.09.28 12:44:14.886,8.57197,8.5737,1.00,1.00
2016.09.28 12:44:15.037,8.57194,8.57366,1.00,1.00
2016.09.28 12:44:15.623,8.57194,8.57366,1.00,1.00
2016.09.28 12:44:15.674,8.57181,8.57354,1.00,1.00
2016.09.28 12:44:16.575,8.57184,8.57356,1.00,1.00
2016.09.28 12:44:16.872,8.5718,8.57353,1.00,1.00
2016.09.28 12:44:17.074,8.5719,8.57362,1.00,1.00
2016.09.28 12:44:17.269,8.5719,8.57362,1.00,1.00
2016.09.28 12:44:17.389,8.57196,8.57369,1.00,1.00
2016.09.28 12:44:18.042,8.57193,8.57365,1.00,1.00
2016.09.28 12:44:19.147,8.57188,8.57356,1.00,1.00
2016.09.28 12:44:19.271,8.57179,8.5735,1.00,1.00
2016.09.28 12:44:19.435,8.57179,8.5735,1.00,1.00
2016.09.28 12:44:19.488,8.57179,8.5735,1.00,1.00
2016.09.28 12:44:20.186,8.57179,8.5734,1.00,1.00
2016.09.28 12:44:20.288,8.57164,8.5733,1.00,1.00
2016.09.28 12:44:20.795,8.57164,8.5733,1.00,1.00
2016.09.28 12:44:20.957,8.57164,8.5733,1.00,1.00
2016.09.28 12:44:23.200,8.57164,8.57334,1.00,1.00
2016.09.28 12:44:23.302,8.57164,8.57329,1.00,1.00
2016.09.28 12:44:23.461,8.57147,8.57313,1.00,1.00
2016.09.28 12:44:23.512,8.57147,8.57313,1.00,1.00
2016.09.28 12:44:23.640,8.57147,8.57313,1.00,1.00
2016.09.28 12:44:24.360,8.57147,8.57312,1.00,1.00
2016.09.28 12:44:24.462,8.5715,8.57322,1.00,1.00
2016.09.28 12:44:24.513,8.5715,8.57322,1.00,1.00
2016.09.28 12:44:24.564,8.57161,8.57333,1.00,1.00
2016.09.28 12:44:24.616,8.57161,8.57333,1.00,1.00
2016.09.28 12:44:24.666,8.57161,8.57333,1.00,1.00
2016.09.28 12:44:25.562,8.57162,8.57334,1.00,1.00
2016.09.28 12:44:26.125,8.57163,8.57335,1.00,1.00
2016.09.28 12:44:26.704,8.5716,8.57333,1.00,1.00
2016.09.28 12:44:26.901,8.57147,8.57319,1.50,1.00
2016.09.28 12:44:27.065,8.57156,8.57329,1.00,1.00
2016.09.28 12:44:27.274,8.57171,8.57343,1.00,1.00
2016.09.28 12:44:27.325,8.57171,8.57343,1.00,1.00
2016.09.28 12:44:27.376,8.57171,8.57343,1.00,1.00
2016.09.28 12:44:27.967,8.57181,8.57354,1.00,1.50
2016.09.28 12:44:28.610,8.57187,8.57354,1.00,1.00
2016.09.28 12:44:28.661,8.57187,8.57354,1.00,1.00
2016.09.28 12:44:28.763,8.57187,8.57359,1.00,1.00
2016.09.28 12:44:28.869,8.57179,8.57347,1.00,1.00
2016.09.28 12:44:29.038,8.57179,8.57347,1.00,1.00
2016.09.28 12:44:29.282,8.57179,8.57317,1.00,1.00
2016.09.28 12:44:29.384,8.57145,8.57317,1.00,1.00
2016.09.28 12:44:29.486,8.57145,8.57317,1.00,1.00
2016.09.28 12:44:29.587,8.57145,8.57317,1.00,1.00
2016.09.28 12:44:29.689,8.57145,8.57317,1.00,1.00
2016.09.28 12:44:29.791,8.57145,8.57317,1.00,1.00
2016.09.28 12:44:29.932,8.57155,8.57328,1.00,1.00
2016.09.28 12:44:30.803,8.57155,8.57328,1.00,1.00
2016.09.28 12:44:30.905,8.57151,8.57323,1.00,1.00
2016.09.28 12:44:30.955,8.57151,8.57323,1.00,1.00
2016.09.28 12:44:31.006,8.57139,8.5731,1.00,1.00
2016.09.28 12:44:31.330,8.5713,8.573,1.00,1.00
2016.09.28 12:44:31.613,8.5713,8.573,1.00,1.00
2016.09.28 12:44:33.696,8.57124,8.57294,1.00,1.00
2016.09.28 12:44:34.098,8.57127,8.57299,1.00,1.00
2016.09.28 12:44:34.915,8.57124,8.57295,1.00,1.00
2016.09.28 12:44:35.429,8.57127,8.57299,1.00,1.00
2016.09.28 12:44:37.002,8.57124,8.57293,1.00,1.00
2016.09.28 12:44:37.225,8.57125,8.57297,1.00,1.00
2016.09.28 12:44:37.897,8.57125,8.57297,1.00,1.00
2016.09.28 12:44:38.231,8.57129,8.57301,1.00,1.00
2016.09.28 12:44:39.245,8.5713,8.57302,1.00,1.00
2016.09.28 12:44:40.308,8.57124,8.57277,1.00,1.00
2016.09.28 12:44:40.411,8.57107,8.57277,1.00,1.00
2016.09.28 12:44:40.547,8.57115,8.57287,1.00,1.00
2016.09.28 12:44:41.352,8.57122,8.57295,1.00,1.00
2016.09.28 12:44:41.561,8.57122,8.57295,1.00,1.00
2016.09.28 12:44:41.710,8.57128,8.57301,1.00,1.00
2016.09.28 12:44:42.712,8.57124,8.57297,1.00,1.00
2016.09.28 12:44:43.032,8.57128,8.573,1.00,1.00
2016.09.28 12:44:43.190,8.57128,8.573,1.00,1.00
2016.09.28 12:44:43.241,8.57149,8.57313,1.00,1.00
2016.09.28 12:44:43.348,8.57149,8.57321,1.00,1.00
2016.09.28 12:44:43.663,8.57159,8.57343,1.00,1.00
2016.09.28 12:44:43.714,8.57173,8.57344,1.00,1.00
2016.09.28 12:44:43.882,8.57173,8.57344,1.00,1.00
2016.09.28 12:44:44.045,8.57173,8.57344,1.00,1.00
2016.09.28 12:44:44.159,8.57196,8.57344,1.00,1.00
2016.09.28 12:44:44.233,8.57196,8.57364,1.00,1.00
2016.09.28 12:44:44.284,8.57196,8.57369,1.00,1.00
2016.09.28 12:44:44.728,8.57187,8.57357,1.00,1.00
2016.09.28 12:44:44.829,8.57191,8.57367,1.00,1.00
2016.09.28 12:44:44.880,8.57191,8.57367,1.00,1.00
2016.09.28 12:44:45.239,8.57191,8.57367,1.00,1.00
2016.09.28 12:44:45.782,8.57191,8.57367,1.00,1.00
2016.09.28 12:44:45.832,8.57196,8.57368,1.00,1.00
2016.09.28 12:44:45.991,8.57196,8.57368,1.00,1.00
2016.09.28 12:44:46.489,8.57199,8.57372,1.00,1.00
2016.09.28 12:44:46.618,8.57193,8.57365,1.00,1.00
2016.09.28 12:44:46.720,8.57182,8.57354,1.00,1.00
2016.09.28 12:44:46.771,8.57182,8.57354,1.00,1.00
2016.09.28 12:44:47.744,8.5718,8.57353,1.00,1.00
2016.09.28 12:44:48.722,8.57179,8.57354,1.00,1.00
2016.09.28 12:44:48.773,8.57179,8.57348,1.00,2.10
2016.09.28 12:44:48.824,8.57179,8.57331,1.00,1.00
2016.09.28 12:44:48.942,8.57158,8.57331,1.50,1.00
2016.09.28 12:44:48.992,8.57158,8.57331,1.50,1.00
2016.09.28 12:44:49.391,8.57158,8.57331,1.00,1.00
2016.09.28 12:44:49.442,8.57152,8.57325,1.00,1.00
2016.09.28 12:44:49.545,8.57152,8.57325,1.00,1.00
2016.09.28 12:44:49.595,8.57152,8.57325,1.00,1.00
2016.09.28 12:44:49.873,8.57149,8.5732,1.00,1.00
2016.09.28 12:44:50.397,8.57149,8.5732,1.00,1.00
2016.09.28 12:44:50.449,8.57155,8.57327,1.00,1.00
2016.09.28 12:44:50.654,8.5716,8.57333,1.00,2.85
2016.09.28 12:44:51.126,8.57165,8.57333,1.00,2.10
2016.09.28 12:44:52.184,8.57165,8.57337,1.00,1.00
2016.09.28 12:44:53.329,8.57167,8.57339,1.00,1.00
2016.09.28 12:44:53.768,8.57162,8.57334,1.00,1.00
2016.09.28 12:44:53.830,8.57159,8.57344,1.00,1.00
2016.09.28 12:44:53.940,8.57171,8.57344,1.00,1.00
2016.09.28 12:44:54.161,8.57171,8.57344,1.00,1.00
2016.09.28 12:44:55.005,8.57171,8.57344,1.00,1.00
2016.09.28 12:44:55.157,8.57185,8.57355,1.00,1.00
2016.09.28 12:44:55.208,8.57185,8.57355,1.00,1.00
2016.09.28 12:44:55.259,8.57178,8.5735,1.00,1.00
2016.09.28 12:44:55.360,8.57184,8.57356,1.00,1.50
2016.09.28 12:44:55.462,8.57178,8.5735,1.00,1.00
2016.09.28 12:44:55.800,8.57178,8.5735,1.00,1.00
2016.09.28 12:44:57.757,8.57175,8.57345,1.00,1.00
2016.09.28 12:44:57.808,8.57175,8.57345,1.00,1.00
2016.09.28 12:44:57.858,8.57166,8.57344,1.50,1.00
2016.09.28 12:44:58.019,8.57166,8.57344,1.50,1.60
2016.09.28 12:44:58.070,8.57166,8.5733,1.00,1.60
2016.09.28 12:44:58.160,8.57166,8.57318,1.00,1.00
2016.09.28 12:44:58.211,8.57149,8.5729,1.00,1.00
2016.09.28 12:44:58.312,8.57149,8.5729,1.00,1.00
2016.09.28 12:44:58.414,8.57124,8.5729,1.00,1.00
2016.09.28 12:44:58.566,8.57124,8.57286,1.00,1.00
2016.09.28 12:44:58.667,8.57106,8.57279,1.00,1.00
2016.09.28 12:44:58.872,8.57104,8.57266,1.00,1.00
2016.09.28 12:44:58.975,8.57094,8.57266,1.00,1.00
2016.09.28 12:44:59.179,8.57085,8.57257,1.00,1.00
2016.09.28 12:44:59.777,8.57084,8.5726,1.00,1.00
2016.09.28 12:44:59.878,8.5708,8.57264,1.00,1.00
2016.09.28 12:44:59.936,8.5708,8.57258,1.00,1.00
2016.09.28 12:45:00.062,8.57044,8.57201,1.00,1.00
2016.09.28 12:45:00.113,8.5703,8.57201,1.00,1.00
2016.09.28 12:45:00.164,8.5702,8.57184,1.00,1.00
2016.09.28 12:45:00.214,8.57018,8.57184,1.00,1.00
2016.09.28 12:45:00.326,8.57018,8.57184,1.00,1.00
2016.09.28 12:45:00.377,8.57012,8.57184,1.00,1.00
2016.09.28 12:45:00.914,8.57012,8.57184,1.00,1.00
2016.09.28 12:45:01.067,8.57002,8.57174,1.00,1.00
2016.09.28 12:45:01.118,8.57002,8.57174,1.00,1.00
2016.09.28 12:45:01.329,8.57002,8.57174,1.00,1.00
2016.09.28 12:45:01.960,8.56995,8.57164,1.00,1.00
2016.09.28 12:45:02.116,8.56991,8.57164,1.00,1.00
2016.09.28 12:45:02.268,8.56991,8.57164,1.00,1.00
2016.09.28 12:45:03.445,8.56991,8.57164,1.00,1.00
2016.09.28 12:45:03.513,8.5702,8.57192,1.00,1.00
2016.09.28 12:45:03.565,8.57011,8.57184,1.00,1.00
2016.09.28 12:45:03.667,8.57001,8.57173,1.00,1.00
2016.09.28 12:45:03.815,8.57001,8.57173,1.00,1.00
2016.09.28 12:45:03.866,8.57011,8.57184,1.00,1.00
2016.09.28 12:45:04.354,8.57002,8.57174,1.00,1.00
2016.09.28 12:45:04.780,8.56999,8.57171,1.00,1.00
2016.09.28 12:45:04.831,8.57004,8.57171,1.75,1.00
2016.09.28 12:45:04.882,8.57039,8.57214,1.37,1.00
2016.09.28 12:45:04.933,8.57039,8.57241,1.37,1.10
2016.09.28 12:45:04.984,8.57072,8.57246,1.00,1.00
2016.09.28 12:45:05.085,8.57077,8.57253,1.00,1.00
2016.09.28 12:45:05.187,8.57077,8.5724,1.00,1.00
2016.09.28 12:45:05.289,8.57077,8.5724,1.00,1.00
2016.09.28 12:45:05.390,8.57043,8.5724,1.00,1.00
2016.09.28 12:45:05.718,8.57043,8.57188,1.00,1.00
2016.09.28 12:45:05.769,8.57035,8.57188,1.00,1.00
2016.09.28 12:45:05.820,8.57035,8.57188,1.00,1.00
