2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:45:05.872,8.57029,8.57188,1.00,1.00
2016.09.28 12:45:05.995,8.57029,8.57188,1.00,1.00
2016.09.28 12:45:06.132,8.57029,8.57191,1.00,1.00
2016.09.28 12:45:06.859,8.57014,8.57182,1.00,1.00
2016.09.28 12:45:07.899,8.57014,8.57182,1.00,1.00
2016.09.28 12:45:07.961,8.57023,8.57196,1.00,1.00
2016.09.28 12:45:08.075,8.57023,8.57196,1.00,1.00
2016.09.28 12:45:08.126,8.57031,8.57196,1.00,1.00
2016.09.28 12:45:08.295,8.57031,8.57199,1.00,1.00
2016.09.28 12:45:08.405,8.57033,8.57205,1.00,1.00
2016.09.28 12:45:08.461,8.57031,8.57198,1.00,1.00
2016.09.28 12:45:08.663,8.57027,8.57199,1.00,1.00
2016.09.28 12:45:08.762,8.57039,8.57212,1.00,1.00
2016.09.28 12:45:08.996,8.57039,8.57212,1.00,1.00
2016.09.28 12:45:09.063,8.57051,8.57221,1.00,2.10
2016.09.28 12:45:09.279,8.57039,8.57211,1.00,1.00
2016.09.28 12:45:09.378,8.57039,8.57211,1.00,1.00
2016.09.28 12:45:09.778,8.57039,8.57211,1.00,1.00
2016.09.28 12:45:09.829,8.57039,8.57211,1.00,1.00
2016.09.28 12:45:09.879,8.57039,8.57211,1.00,1.00
2016.09.28 12:45:09.981,8.5702,8.57193,1.00,1.00
2016.09.28 12:45:10.061,8.5702,8.57193,1.00,1.35
2016.09.28 12:45:10.112,8.57014,8.57183,1.00,1.00
2016.09.28 12:45:10.315,8.57002,8.57175,1.00,1.00
2016.09.28 12:45:11.070,8.56994,8.57166,1.00,1.00
2016.09.28 12:45:11.894,8.56994,8.57158,1.00,1.00
2016.09.28 12:45:16.481,8.56995,8.57158,1.00,1.00
2016.09.28 12:45:16.737,8.56995,8.57165,1.00,1.00
2016.09.28 12:45:16.789,8.56999,8.57165,1.00,1.00
2016.09.28 12:45:16.890,8.57025,8.57165,1.00,1.00
2016.09.28 12:45:17.113,8.57016,8.57179,1.00,1.00
2016.09.28 12:45:18.061,8.57016,8.57186,1.75,1.00
2016.09.28 12:45:18.112,8.57032,8.57186,1.75,1.00
2016.09.28 12:45:18.213,8.57094,8.57254,1.00,1.08
2016.09.28 12:45:18.264,8.57094,8.57254,1.00,1.00
2016.09.28 12:45:18.315,8.57094,8.57254,1.00,1.00
2016.09.28 12:45:18.416,8.57094,8.57266,1.00,1.00
2016.09.28 12:45:18.562,8.57094,8.57266,1.00,1.00
2016.09.28 12:45:18.816,8.57071,8.57244,1.00,1.00
2016.09.28 12:45:18.917,8.57071,8.57244,1.00,1.00
2016.09.28 12:45:19.019,8.57071,8.57218,1.00,1.00
2016.09.28 12:45:19.120,8.57053,8.57218,1.00,1.00
2016.09.28 12:45:19.171,8.57053,8.57221,1.00,1.00
2016.09.28 12:45:19.222,8.57053,8.57221,1.00,1.00
2016.09.28 12:45:19.508,8.57053,8.57221,1.00,1.00
2016.09.28 12:45:19.610,8.57053,8.57221,1.00,1.00
2016.09.28 12:45:20.113,8.5705,8.5722,1.00,1.00
2016.09.28 12:45:20.216,8.5705,8.57215,1.00,1.00
2016.09.28 12:45:20.505,8.57029,8.572,1.00,1.00
2016.09.28 12:45:20.658,8.57029,8.57192,1.00,1.00
2016.09.28 12:45:20.810,8.57029,8.57192,1.00,1.00
2016.09.28 12:45:21.492,8.57029,8.57193,1.00,1.00
2016.09.28 12:45:21.813,8.57036,8.57193,1.00,1.00
2016.09.28 12:45:23.296,8.57037,8.57193,1.00,1.00
2016.09.28 12:45:24.356,8.57036,8.57193,1.00,1.00
2016.09.28 12:45:26.114,8.57015,8.57186,1.00,1.00
2016.09.28 12:45:26.337,8.57008,8.57173,1.00,1.00
2016.09.28 12:45:26.388,8.57008,8.57181,1.00,1.00
2016.09.28 12:45:26.439,8.57013,8.57186,1.00,1.00
2016.09.28 12:45:26.782,8.57011,8.57182,1.00,1.00
2016.09.28 12:45:27.139,8.57011,8.57178,1.00,1.00
2016.09.28 12:45:27.242,8.57011,8.57178,1.00,1.00
2016.09.28 12:45:27.324,8.57011,8.57178,1.00,1.00
2016.09.28 12:45:27.502,8.57009,8.57178,1.00,1.00
2016.09.28 12:45:28.847,8.57009,8.57181,1.00,1.00
2016.09.28 12:45:28.898,8.57027,8.57187,1.00,1.00
2016.09.28 12:45:28.999,8.57027,8.57195,1.00,1.00
2016.09.28 12:45:30.350,8.57031,8.57195,1.00,1.00
2016.09.28 12:45:30.452,8.57044,8.57195,1.00,1.00
2016.09.28 12:45:30.553,8.57053,8.57215,1.00,1.00
2016.09.28 12:45:30.604,8.57053,8.57222,1.00,1.00
2016.09.28 12:45:30.655,8.57053,8.57235,1.00,1.00
2016.09.28 12:45:30.728,8.57053,8.57202,1.00,1.00
2016.09.28 12:45:30.854,8.57045,8.57202,1.00,1.00
2016.09.28 12:45:31.511,8.57044,8.57202,1.00,1.00
2016.09.28 12:45:32.710,8.57043,8.57202,1.00,1.00
2016.09.28 12:45:33.011,8.57034,8.57202,1.00,1.00
2016.09.28 12:45:33.061,8.57034,8.57213,1.00,1.00
2016.09.28 12:45:33.163,8.57034,8.57213,1.00,1.00
2016.09.28 12:45:33.340,8.57034,8.57213,1.00,1.00
2016.09.28 12:45:33.391,8.57034,8.57213,1.37,1.00
2016.09.28 12:45:33.442,8.57053,8.57213,1.37,1.00
2016.09.28 12:45:33.493,8.57053,8.57213,1.37,1.00
2016.09.28 12:45:33.544,8.57053,8.57225,1.37,1.00
2016.09.28 12:45:33.645,8.57065,8.57238,1.37,1.00
2016.09.28 12:45:33.974,8.57065,8.57238,1.37,1.00
2016.09.28 12:45:34.111,8.57065,8.57238,1.37,1.00
2016.09.28 12:45:34.164,8.57054,8.57224,1.37,1.00
2016.09.28 12:45:34.277,8.57054,8.57224,1.37,1.00
2016.09.28 12:45:34.379,8.57054,8.57224,1.37,1.00
2016.09.28 12:45:34.430,8.57065,8.57237,1.37,1.00
2016.09.28 12:45:34.582,8.57065,8.57237,1.00,1.00
2016.09.28 12:45:34.633,8.57078,8.57244,1.00,1.50
2016.09.28 12:45:34.901,8.57078,8.57244,1.00,1.00
2016.09.28 12:45:35.053,8.57067,8.5724,1.00,1.00
2016.09.28 12:45:35.279,8.57067,8.57235,1.00,1.00
2016.09.28 12:45:35.330,8.57051,8.57215,1.37,1.00
2016.09.28 12:45:35.381,8.57051,8.57215,1.37,1.00
2016.09.28 12:45:35.483,8.57043,8.57213,1.37,1.00
2016.09.28 12:45:35.608,8.57043,8.57211,1.37,1.00
2016.09.28 12:45:35.659,8.57043,8.57211,1.37,1.00
2016.09.28 12:45:35.760,8.57043,8.57211,1.37,1.50
2016.09.28 12:45:36.250,8.57043,8.57211,1.37,1.50
2016.09.28 12:45:36.824,8.57042,8.57211,1.37,1.50
2016.09.28 12:45:36.993,8.57042,8.57211,1.00,1.50
2016.09.28 12:45:37.369,8.57042,8.57209,1.00,1.00
2016.09.28 12:45:37.832,8.57042,8.57207,1.00,1.00
2016.09.28 12:45:38.419,8.57043,8.57207,1.00,1.00
2016.09.28 12:45:38.524,8.57051,8.57207,1.00,1.00
2016.09.28 12:45:39.088,8.57051,8.57207,1.00,1.00
2016.09.28 12:45:39.305,8.57051,8.57207,1.00,1.00
2016.09.28 12:45:41.926,8.57035,8.57207,1.00,1.00
2016.09.28 12:45:42.028,8.5704,8.57188,1.00,1.00
2016.09.28 12:45:42.319,8.5704,8.5719,1.00,1.00
2016.09.28 12:45:42.844,8.57047,8.57199,1.00,1.00
2016.09.28 12:45:43.039,8.57054,8.57199,1.00,1.00
2016.09.28 12:45:43.528,8.57049,8.57199,1.00,1.00
2016.09.28 12:45:44.196,8.57049,8.57209,1.00,1.00
2016.09.28 12:45:44.622,8.57049,8.57192,1.00,1.00
2016.09.28 12:45:44.673,8.57045,8.57192,1.00,1.00
2016.09.28 12:45:44.774,8.57033,8.57192,1.00,1.00
2016.09.28 12:45:45.631,8.57035,8.57192,1.00,1.00
2016.09.28 12:45:46.660,8.57033,8.57192,1.50,1.00
2016.09.28 12:45:46.762,8.57033,8.57192,1.00,1.00
2016.09.28 12:45:47.155,8.57033,8.572,1.00,1.00
2016.09.28 12:45:47.256,8.57047,8.572,1.00,1.00
2016.09.28 12:45:47.634,8.57051,8.572,1.00,1.00
2016.09.28 12:45:48.236,8.57033,8.572,1.00,1.00
2016.09.28 12:45:48.461,8.57033,8.57189,1.00,1.00
2016.09.28 12:45:49.057,8.57033,8.572,1.00,1.00
2016.09.28 12:45:49.170,8.57044,8.572,1.00,1.00
2016.09.28 12:45:49.442,8.57035,8.572,1.00,1.00
2016.09.28 12:45:50.027,8.57035,8.57207,1.00,1.00
2016.09.28 12:45:50.281,8.57054,8.57211,1.00,1.00
2016.09.28 12:45:50.587,8.57059,8.57232,1.00,1.60
2016.09.28 12:45:50.777,8.57069,8.57241,1.00,1.60
2016.09.28 12:45:51.100,8.57069,8.57241,1.00,1.00
2016.09.28 12:45:51.419,8.57078,8.57227,1.00,1.00
2016.09.28 12:45:51.470,8.57076,8.57227,1.00,1.00
2016.09.28 12:45:51.766,8.57069,8.57227,1.00,1.00
2016.09.28 12:45:52.096,8.57069,8.57227,1.00,1.00
2016.09.28 12:45:52.833,8.57069,8.57223,1.00,1.00
2016.09.28 12:45:52.883,8.57056,8.57223,1.00,1.00
2016.09.28 12:45:53.283,8.57045,8.57215,1.00,1.50
2016.09.28 12:45:53.855,8.57051,8.57215,1.00,1.00
2016.09.28 12:45:54.857,8.57048,8.57215,1.00,1.00
2016.09.28 12:45:55.005,8.57048,8.57218,1.00,1.00
2016.09.28 12:45:56.356,8.57048,8.57215,1.00,1.00
2016.09.28 12:45:56.407,8.57044,8.57214,1.00,1.00
2016.09.28 12:45:57.161,8.57056,8.57226,1.00,1.00
2016.09.28 12:45:57.650,8.57051,8.57223,1.00,1.00
2016.09.28 12:45:57.786,8.57051,8.57214,1.00,1.00
2016.09.28 12:45:58.163,8.57054,8.57214,1.00,1.00
2016.09.28 12:45:58.563,8.5705,8.57214,1.00,1.00
2016.09.28 12:45:59.094,8.57057,8.57226,1.00,1.00
2016.09.28 12:45:59.266,8.57055,8.57225,1.00,1.00
2016.09.28 12:45:59.368,8.57043,8.57214,1.00,1.00
2016.09.28 12:45:59.419,8.57043,8.57209,1.00,1.00
2016.09.28 12:45:59.748,8.57043,8.57214,1.00,1.00
2016.09.28 12:46:00.171,8.57047,8.5722,1.00,1.50
2016.09.28 12:46:00.372,8.57048,8.57218,1.00,1.00
2016.09.28 12:46:00.838,8.57048,8.57218,1.00,1.50
2016.09.28 12:46:01.996,8.57048,8.57208,1.00,1.00
2016.09.28 12:46:02.097,8.57043,8.57208,1.00,1.00
2016.09.28 12:46:05.085,8.57043,8.57207,1.00,1.00
2016.09.28 12:46:06.186,8.57043,8.57208,1.00,1.00
2016.09.28 12:46:06.778,8.5704,8.57208,1.00,1.00
2016.09.28 12:46:07.189,8.57029,8.57208,1.00,1.00
2016.09.28 12:46:08.040,8.57034,8.57206,1.00,1.00
2016.09.28 12:46:08.995,8.57033,8.57205,1.00,1.00
2016.09.28 12:46:10.269,8.57033,8.57203,1.00,1.00
2016.09.28 12:46:10.483,8.57028,8.57203,1.00,1.00
2016.09.28 12:46:10.534,8.57033,8.57203,1.00,1.00
2016.09.28 12:46:10.844,8.5705,8.57209,1.00,1.00
2016.09.28 12:46:11.147,8.57072,8.57231,1.00,1.00
2016.09.28 12:46:11.249,8.57059,8.57231,1.00,1.00
2016.09.28 12:46:11.300,8.57059,8.57216,1.00,1.00
2016.09.28 12:46:11.351,8.57048,8.57216,1.00,1.00
2016.09.28 12:46:13.039,8.57048,8.57218,1.00,1.00
2016.09.28 12:46:13.907,8.57054,8.57227,1.00,1.00
2016.09.28 12:46:13.958,8.57054,8.57227,1.00,1.00
2016.09.28 12:46:14.150,8.57046,8.57218,1.00,1.00
2016.09.28 12:46:14.226,8.57051,8.57223,1.00,1.00
2016.09.28 12:46:14.906,8.57056,8.57228,1.00,1.00
2016.09.28 12:46:15.407,8.57059,8.57232,1.00,1.00
2016.09.28 12:46:15.892,8.57059,8.5723,1.00,1.00
2016.09.28 12:46:15.943,8.57055,8.57228,1.00,1.00
2016.09.28 12:46:16.433,8.57059,8.5723,1.00,1.00
2016.09.28 12:46:16.941,8.57055,8.57228,1.00,1.00
2016.09.28 12:46:18.162,8.5705,8.57223,1.00,1.00
2016.09.28 12:46:18.213,8.5705,8.57218,1.00,1.00
2016.09.28 12:46:18.563,8.5705,8.57221,1.00,1.00
2016.09.28 12:46:18.614,8.57074,8.57234,1.00,1.00
2016.09.28 12:46:19.615,8.57071,8.57234,1.00,1.00
2016.09.28 12:46:20.762,8.57078,8.57234,1.00,1.00
2016.09.28 12:46:21.217,8.57073,8.57234,1.00,1.00
2016.09.28 12:46:21.268,8.57073,8.57232,1.00,1.00
2016.09.28 12:46:21.843,8.57073,8.57219,1.00,1.00
2016.09.28 12:46:22.223,8.57068,8.57219,1.00,1.00
2016.09.28 12:46:22.325,8.57049,8.57217,1.00,1.00
2016.09.28 12:46:22.502,8.57047,8.57217,1.00,1.00
2016.09.28 12:46:22.669,8.57047,8.57209,1.00,1.00
2016.09.28 12:46:23.127,8.57036,8.57207,1.00,1.00
2016.09.28 12:46:24.130,8.57035,8.57203,1.00,1.00
2016.09.28 12:46:25.239,8.57033,8.57203,1.00,1.00
2016.09.28 12:46:25.334,8.57039,8.57208,1.00,1.00
2016.09.28 12:46:25.434,8.57031,8.57207,1.00,1.00
2016.09.28 12:46:26.441,8.57031,8.57206,1.00,1.00
2016.09.28 12:46:27.916,8.57031,8.57206,1.00,1.00
2016.09.28 12:46:28.244,8.57041,8.57206,1.00,1.00
2016.09.28 12:46:29.039,8.57045,8.57206,1.00,1.00
2016.09.28 12:46:29.293,8.57045,8.57206,1.00,1.00
2016.09.28 12:46:30.442,8.57043,8.57206,1.00,1.00
2016.09.28 12:46:31.262,8.5704,8.57206,1.00,1.00
2016.09.28 12:46:31.494,8.57045,8.57206,1.00,1.00
2016.09.28 12:46:32.038,8.57045,8.57206,1.00,1.00
2016.09.28 12:46:32.089,8.57036,8.57205,1.00,1.00
2016.09.28 12:46:33.045,8.57033,8.57203,1.00,1.00
2016.09.28 12:46:33.646,8.5702,8.57203,1.00,1.00
2016.09.28 12:46:35.091,8.57026,8.57205,1.00,1.00
2016.09.28 12:46:36.538,8.57026,8.57204,1.00,1.00
2016.09.28 12:46:36.790,8.57026,8.57206,1.00,1.50
2016.09.28 12:46:38.453,8.57023,8.57206,1.00,1.50
2016.09.28 12:46:38.653,8.57034,8.57204,1.00,1.00
2016.09.28 12:46:39.176,8.57034,8.57206,1.37,1.00
2016.09.28 12:46:39.227,8.57034,8.57206,1.37,1.00
2016.09.28 12:46:39.278,8.57087,8.57226,1.00,1.00
2016.09.28 12:46:39.328,8.57087,8.57229,1.00,1.00
2016.09.28 12:46:39.380,8.57075,8.57231,1.00,1.00
2016.09.28 12:46:39.574,8.57075,8.57245,1.00,1.00
2016.09.28 12:46:39.676,8.57092,8.57262,1.00,1.00
2016.09.28 12:46:40.356,8.57081,8.57262,1.00,1.00
2016.09.28 12:46:40.685,8.57085,8.57262,1.00,1.00
2016.09.28 12:46:40.787,8.57085,8.57262,1.37,1.00
2016.09.28 12:46:45.509,8.57079,8.57262,1.37,1.00
2016.09.28 12:46:46.665,8.57078,8.57262,1.37,1.00
2016.09.28 12:46:47.346,8.57078,8.57262,1.37,1.00
2016.09.28 12:46:47.408,8.57087,8.57262,1.37,1.00
2016.09.28 12:46:47.474,8.5709,8.57262,1.37,1.00
2016.09.28 12:46:47.819,8.57093,8.57262,1.00,1.00
2016.09.28 12:46:48.612,8.57093,8.57262,1.00,1.00
2016.09.28 12:46:49.148,8.57093,8.57262,1.00,1.00
2016.09.28 12:46:49.224,8.57093,8.57262,1.00,1.00
2016.09.28 12:46:49.532,8.57093,8.57262,1.00,1.00
2016.09.28 12:46:51.803,8.57093,8.57262,1.50,1.00
2016.09.28 12:46:52.709,8.57096,8.57262,1.00,1.00
2016.09.28 12:46:52.811,8.57099,8.57262,1.37,1.00
2016.09.28 12:46:52.913,8.57099,8.57262,1.00,1.00
2016.09.28 12:46:53.014,8.57093,8.57262,1.00,1.00
2016.09.28 12:46:53.116,8.5707,8.57262,1.37,1.00
2016.09.28 12:46:53.167,8.57068,8.57262,1.37,1.00
2016.09.28 12:46:53.682,8.57055,8.57234,1.37,1.00
2016.09.28 12:46:53.733,8.57053,8.57234,1.37,1.50
2016.09.28 12:46:53.870,8.57046,8.57224,1.37,1.00
2016.09.28 12:46:53.922,8.57048,8.57204,1.37,1.00
2016.09.28 12:46:53.973,8.57048,8.57204,1.37,1.00
2016.09.28 12:46:54.024,8.57036,8.57204,1.37,1.00
2016.09.28 12:46:54.656,8.57035,8.57204,1.37,1.00
2016.09.28 12:46:55.080,8.57028,8.57199,1.37,1.00
2016.09.28 12:46:56.079,8.57029,8.572,1.37,1.00
2016.09.28 12:46:56.683,8.57025,8.57196,1.37,1.00
2016.09.28 12:46:57.112,8.57012,8.57182,1.00,1.00
2016.09.28 12:46:57.480,8.57022,8.57192,1.00,1.00
2016.09.28 12:46:58.571,8.57024,8.57194,1.00,1.00
2016.09.28 12:46:58.983,8.57032,8.57202,1.00,1.00
2016.09.28 12:47:00.062,8.57032,8.57202,1.00,1.00
2016.09.28 12:47:01.686,8.57034,8.57204,1.00,1.00
2016.09.28 12:47:02.888,8.57029,8.57199,1.00,1.00
2016.09.28 12:47:05.592,8.57028,8.57198,1.00,1.00
2016.09.28 12:47:07.924,8.57035,8.57204,1.00,1.00
2016.09.28 12:47:08.002,8.57035,8.57204,1.00,1.00
2016.09.28 12:47:08.910,8.57034,8.57204,1.00,1.00
2016.09.28 12:47:09.248,8.57038,8.57208,1.00,1.00
2016.09.28 12:47:09.299,8.5705,8.57218,1.00,1.50
2016.09.28 12:47:09.500,8.57056,8.57218,1.00,1.00
2016.09.28 12:47:09.601,8.57056,8.57218,1.00,1.00
2016.09.28 12:47:09.801,8.57076,8.57218,1.00,1.00
2016.09.28 12:47:09.852,8.57076,8.57246,1.00,1.00
2016.09.28 12:47:09.904,8.57076,8.57246,1.00,1.00
2016.09.28 12:47:10.006,8.57092,8.57255,1.00,1.00
2016.09.28 12:47:10.352,8.57092,8.57255,1.00,1.00
2016.09.28 12:47:10.403,8.57092,8.57255,1.00,1.00
2016.09.28 12:47:10.643,8.57086,8.57255,1.00,1.00
2016.09.28 12:47:10.932,8.57086,8.57255,1.37,1.00
2016.09.28 12:47:11.220,8.57082,8.57252,1.37,1.00
2016.09.28 12:47:11.370,8.57082,8.57252,1.37,1.00
2016.09.28 12:47:11.421,8.57089,8.57255,1.00,1.00
2016.09.28 12:47:11.783,8.571,8.57255,1.00,1.00
2016.09.28 12:47:11.961,8.571,8.57255,1.00,1.00
2016.09.28 12:47:12.332,8.571,8.57255,1.00,1.00
2016.09.28 12:47:12.882,8.57101,8.57255,1.00,1.00
2016.09.28 12:47:13.354,8.57104,8.57255,1.00,1.00
2016.09.28 12:47:15.141,8.57091,8.57255,1.00,1.00
2016.09.28 12:47:15.243,8.57091,8.57255,1.00,1.00
2016.09.28 12:47:15.519,8.57091,8.57255,1.00,1.00
2016.09.28 12:47:15.621,8.5708,8.5725,1.37,1.00
2016.09.28 12:47:16.173,8.57085,8.57255,1.37,1.50
2016.09.28 12:47:16.559,8.57085,8.57255,1.37,1.50
2016.09.28 12:47:16.610,8.57085,8.57255,1.37,1.50
2016.09.28 12:47:16.661,8.57089,8.57259,1.00,1.00
2016.09.28 12:47:16.829,8.57097,8.57268,1.00,1.00
2016.09.28 12:47:16.880,8.57097,8.57268,1.37,1.00
2016.09.28 12:47:17.027,8.57097,8.57268,1.37,1.00
2016.09.28 12:47:17.211,8.57097,8.57268,1.37,1.00
2016.09.28 12:47:17.656,8.57096,8.57266,1.37,1.00
2016.09.28 12:47:17.707,8.57096,8.57266,1.37,1.00
2016.09.28 12:47:18.747,8.57092,8.57262,1.75,1.00
2016.09.28 12:47:18.915,8.57097,8.57267,1.37,1.00
2016.09.28 12:47:19.318,8.57102,8.57273,1.37,1.00
2016.09.28 12:47:19.369,8.57102,8.57273,1.37,1.00
2016.09.28 12:47:19.650,8.57127,8.57295,1.75,1.00
2016.09.28 12:47:19.701,8.57127,8.57301,1.75,1.00
2016.09.28 12:47:19.752,8.5715,8.57319,1.37,1.00
2016.09.28 12:47:19.866,8.5715,8.57319,1.75,1.00
2016.09.28 12:47:20.001,8.57166,8.57319,1.37,1.00
2016.09.28 12:47:20.052,8.57166,8.57337,1.37,1.00
2016.09.28 12:47:20.220,8.57156,8.57317,1.75,1.00
2016.09.28 12:47:20.282,8.57156,8.57317,1.37,1.00
2016.09.28 12:47:20.721,8.5716,8.5733,1.12,1.00
2016.09.28 12:47:20.970,8.5716,8.5733,1.12,1.00
2016.09.28 12:47:23.625,8.57158,8.57329,1.37,1.00
2016.09.28 12:47:24.626,8.57156,8.57327,1.37,1.00
2016.09.28 12:47:25.327,8.57155,8.57323,1.37,1.00
2016.09.28 12:47:25.741,8.57156,8.57327,1.37,1.00
2016.09.28 12:47:27.163,8.57152,8.57323,1.37,1.00
2016.09.28 12:47:28.800,8.57158,8.57328,1.37,1.00
2016.09.28 12:47:29.111,8.57151,8.57321,1.37,1.00
2016.09.28 12:47:30.637,8.5716,8.57328,1.12,1.00
2016.09.28 12:47:30.839,8.57165,8.57334,1.00,1.00
2016.09.28 12:47:31.638,8.57161,8.57332,1.00,1.00
2016.09.28 12:47:31.838,8.57165,8.57334,1.00,1.00
2016.09.28 12:47:34.346,8.57164,8.57334,1.00,1.50
2016.09.28 12:47:34.636,8.57164,8.57334,1.00,1.00
2016.09.28 12:47:35.228,8.5717,8.5734,1.00,1.35
2016.09.28 12:47:35.833,8.5717,8.5734,1.00,1.00
2016.09.28 12:47:36.146,8.57165,8.57335,1.00,1.00
2016.09.28 12:47:36.248,8.5717,8.5734,1.37,1.00
2016.09.28 12:47:36.452,8.5717,8.57339,1.00,1.00
2016.09.28 12:47:36.801,8.5716,8.57329,1.00,1.00
2016.09.28 12:47:37.566,8.5716,8.5733,1.50,1.00
2016.09.28 12:47:38.396,8.57165,8.57335,1.00,1.00
2016.09.28 12:47:38.861,8.57161,8.57331,1.00,1.00
2016.09.28 12:47:39.055,8.57167,8.57338,1.00,1.00
2016.09.28 12:47:39.779,8.5716,8.57327,1.00,1.00
2016.09.28 12:47:40.106,8.5716,8.57331,1.00,1.50
2016.09.28 12:47:40.819,8.5716,8.5733,1.00,1.00
2016.09.28 12:47:40.870,8.5716,8.57336,1.00,1.00
2016.09.28 12:47:41.368,8.5716,8.57331,1.00,1.00
2016.09.28 12:47:45.586,8.5716,8.57327,1.00,1.00
2016.09.28 12:47:46.154,8.5716,8.57325,1.00,1.00
2016.09.28 12:47:46.586,8.5716,8.57328,1.00,1.00
2016.09.28 12:47:47.269,8.5716,8.57325,1.00,1.00
2016.09.28 12:47:47.894,8.5716,8.57304,1.00,1.00
2016.09.28 12:47:47.997,8.5716,8.57293,1.00,1.00
2016.09.28 12:47:48.048,8.57123,8.57293,1.00,1.00
2016.09.28 12:47:48.699,8.57123,8.57301,1.00,1.60
2016.09.28 12:47:48.750,8.57123,8.57303,1.00,1.60
2016.09.28 12:47:49.915,8.57123,8.57303,1.00,1.60
2016.09.28 12:47:50.151,8.57123,8.57303,1.00,1.60
2016.09.28 12:47:50.623,8.57122,8.57296,1.00,1.35
2016.09.28 12:47:50.945,8.57122,8.57293,1.00,1.00
2016.09.28 12:47:51.411,8.57122,8.57272,1.00,1.00
2016.09.28 12:47:51.512,8.57113,8.57267,1.00,1.00
2016.09.28 12:47:52.479,8.57113,8.57268,1.00,1.00
2016.09.28 12:47:52.779,8.57113,8.57263,1.00,1.00
2016.09.28 12:47:53.354,8.57113,8.57263,1.00,1.00
2016.09.28 12:47:53.430,8.57113,8.57265,1.00,1.00
2016.09.28 12:47:55.969,8.57113,8.57262,1.00,1.00
2016.09.28 12:47:57.809,8.57113,8.57263,1.00,1.00
2016.09.28 12:47:57.902,8.57113,8.57234,1.00,1.00
2016.09.28 12:47:57.953,8.57063,8.57233,1.00,1.60
2016.09.28 12:47:58.106,8.57064,8.57204,1.00,1.60
2016.09.28 12:47:58.160,8.57016,8.57204,1.00,1.60
2016.09.28 12:47:58.212,8.57015,8.57181,1.00,1.00
2016.09.28 12:47:58.263,8.57015,8.57181,1.00,1.00
2016.09.28 12:47:58.470,8.57015,8.57181,1.00,1.00
2016.09.28 12:47:58.684,8.57015,8.57181,1.00,1.00
2016.09.28 12:47:58.737,8.57024,8.57212,1.00,1.60
2016.09.28 12:47:58.839,8.57032,8.57212,1.00,1.60
2016.09.28 12:47:59.000,8.57032,8.57212,1.00,1.60
2016.09.28 12:47:59.209,8.57032,8.57219,1.50,1.60
2016.09.28 12:47:59.587,8.5704,8.57222,1.00,1.60
2016.09.28 12:47:59.982,8.5704,8.57222,1.00,2.10
2016.09.28 12:48:00.033,8.57042,8.57219,1.00,1.60
2016.09.28 12:48:01.221,8.57038,8.57215,1.00,1.60
2016.09.28 12:48:01.298,8.57045,8.57221,1.00,1.60
2016.09.28 12:48:01.632,8.57045,8.57221,1.00,1.00
2016.09.28 12:48:01.683,8.57045,8.57222,1.00,1.50
2016.09.28 12:48:01.734,8.57059,8.57222,1.00,1.00
2016.09.28 12:48:01.786,8.57059,8.57222,1.00,1.00
2016.09.28 12:48:01.938,8.57071,8.57244,1.00,1.00
2016.09.28 12:48:02.818,8.57071,8.57247,1.00,1.00
2016.09.28 12:48:03.355,8.57075,8.57252,1.00,2.25
2016.09.28 12:48:05.661,8.57072,8.57248,1.00,1.00
2016.09.28 12:48:06.113,8.57072,8.57248,1.00,1.00
