2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:48:06.164,8.57081,8.57252,1.00,1.00
2016.09.28 12:48:06.272,8.57081,8.57252,1.00,1.00
2016.09.28 12:48:08.003,8.57081,8.57252,1.00,1.00
2016.09.28 12:48:08.270,8.57081,8.57252,1.00,1.00
2016.09.28 12:48:08.663,8.57079,8.57252,1.00,1.00
2016.09.28 12:48:08.826,8.57082,8.57244,1.00,1.00
2016.09.28 12:48:12.800,8.57082,8.57244,1.00,1.00
2016.09.28 12:48:12.851,8.57115,8.57252,1.00,1.00
2016.09.28 12:48:13.056,8.57115,8.57252,1.00,1.00
2016.09.28 12:48:13.107,8.57115,8.57277,1.00,1.00
2016.09.28 12:48:13.401,8.57132,8.5729,1.00,1.00
2016.09.28 12:48:13.471,8.57132,8.5729,1.00,1.00
2016.09.28 12:48:13.537,8.57132,8.5729,1.00,1.00
2016.09.28 12:48:13.690,8.57118,8.5728,1.00,1.00
2016.09.28 12:48:13.847,8.57126,8.57288,1.00,1.00
2016.09.28 12:48:14.170,8.57144,8.57304,1.00,1.00
2016.09.28 12:48:14.228,8.57144,8.57304,1.00,1.00
2016.09.28 12:48:14.462,8.57153,8.57314,1.00,1.00
2016.09.28 12:48:14.856,8.57157,8.57319,1.00,1.50
2016.09.28 12:48:16.862,8.57159,8.57319,1.00,1.50
2016.09.28 12:48:17.185,8.57161,8.57319,1.00,1.00
2016.09.28 12:48:17.287,8.57161,8.57319,1.00,1.00
2016.09.28 12:48:17.517,8.57161,8.57323,1.00,1.00
2016.09.28 12:48:17.903,8.57154,8.57315,1.00,1.00
2016.09.28 12:48:18.446,8.57154,8.57315,1.00,1.00
2016.09.28 12:48:18.497,8.57181,8.57343,1.00,1.00
2016.09.28 12:48:18.649,8.57181,8.57343,1.00,1.00
2016.09.28 12:48:18.700,8.57204,8.57366,1.00,1.00
2016.09.28 12:48:18.753,8.57204,8.57366,1.00,1.00
2016.09.28 12:48:18.938,8.57204,8.57366,1.00,1.00
2016.09.28 12:48:19.485,8.57216,8.57378,1.00,1.00
2016.09.28 12:48:19.712,8.57212,8.57374,1.00,1.00
2016.09.28 12:48:19.912,8.57212,8.57374,1.00,1.00
2016.09.28 12:48:20.171,8.57219,8.57378,1.00,1.00
2016.09.28 12:48:20.374,8.57225,8.57387,1.00,1.00
2016.09.28 12:48:21.799,8.57225,8.57387,1.00,1.00
2016.09.28 12:48:22.806,8.5723,8.57392,1.00,1.00
2016.09.28 12:48:22.908,8.57241,8.57403,1.00,1.00
2016.09.28 12:48:22.959,8.57241,8.57403,1.00,1.00
2016.09.28 12:48:23.009,8.57252,8.57413,1.00,1.00
2016.09.28 12:48:23.101,8.57252,8.57413,1.00,1.00
2016.09.28 12:48:23.202,8.57261,8.57423,1.00,1.00
2016.09.28 12:48:23.253,8.57261,8.57423,1.00,1.00
2016.09.28 12:48:23.873,8.57268,8.5743,1.00,1.00
2016.09.28 12:48:24.223,8.57268,8.5743,1.00,1.00
2016.09.28 12:48:25.568,8.57268,8.5743,1.00,1.00
2016.09.28 12:48:25.618,8.57273,8.57433,1.00,1.00
2016.09.28 12:48:26.577,8.57275,8.57437,1.00,1.00
2016.09.28 12:48:27.110,8.57289,8.57451,1.00,1.00
2016.09.28 12:48:27.161,8.57289,8.57451,1.00,1.00
2016.09.28 12:48:27.212,8.57289,8.57451,1.00,1.00
2016.09.28 12:48:27.263,8.57289,8.57451,1.00,1.00
2016.09.28 12:48:27.367,8.57306,8.57456,1.00,1.00
2016.09.28 12:48:27.418,8.57306,8.57468,1.00,1.00
2016.09.28 12:48:28.083,8.57316,8.57478,1.00,1.00
2016.09.28 12:48:28.315,8.57312,8.57474,1.00,1.00
2016.09.28 12:48:28.682,8.57317,8.57479,1.00,1.00
2016.09.28 12:48:29.061,8.57317,8.57479,1.00,2.85
2016.09.28 12:48:29.241,8.57287,8.57446,1.00,1.00
2016.09.28 12:48:29.343,8.57287,8.57446,1.00,1.00
2016.09.28 12:48:29.492,8.57287,8.57438,1.00,1.00
2016.09.28 12:48:30.126,8.57301,8.57462,1.00,1.00
2016.09.28 12:48:30.177,8.57301,8.57462,1.00,1.00
2016.09.28 12:48:30.467,8.57301,8.57462,1.00,1.00
2016.09.28 12:48:30.518,8.57317,8.57479,1.00,1.00
2016.09.28 12:48:30.569,8.57317,8.57479,1.00,1.00
2016.09.28 12:48:30.620,8.57327,8.57489,1.00,1.00
2016.09.28 12:48:31.107,8.57313,8.57475,1.00,1.00
2016.09.28 12:48:31.346,8.57313,8.57475,1.00,1.00
2016.09.28 12:48:31.920,8.5731,8.57472,1.00,1.00
2016.09.28 12:48:33.604,8.57309,8.57471,1.00,1.00
2016.09.28 12:48:34.906,8.57313,8.57474,1.00,1.00
2016.09.28 12:48:35.908,8.57315,8.57477,1.00,1.00
2016.09.28 12:48:36.012,8.57315,8.57477,1.00,1.00
2016.09.28 12:48:36.925,8.57318,8.5748,1.00,1.00
2016.09.28 12:48:37.157,8.57318,8.5748,1.00,1.00
2016.09.28 12:48:37.347,8.57305,8.57479,1.00,1.00
2016.09.28 12:48:37.398,8.57305,8.57479,1.00,1.00
2016.09.28 12:48:37.449,8.57304,8.57466,1.00,1.00
2016.09.28 12:48:37.551,8.57292,8.57454,1.00,1.60
2016.09.28 12:48:37.602,8.57292,8.57454,1.00,1.60
2016.09.28 12:48:37.653,8.57287,8.57442,1.00,1.00
2016.09.28 12:48:37.756,8.57283,8.57442,1.00,1.00
2016.09.28 12:48:38.613,8.57283,8.57441,1.00,1.00
2016.09.28 12:48:38.914,8.57283,8.57432,1.00,1.00
2016.09.28 12:48:40.766,8.57283,8.57432,1.00,1.00
2016.09.28 12:48:40.818,8.57283,8.5743,1.00,1.00
2016.09.28 12:48:41.069,8.57263,8.57421,1.00,1.00
2016.09.28 12:48:41.670,8.57258,8.57415,1.00,1.00
2016.09.28 12:48:42.206,8.5726,8.5742,1.00,1.00
2016.09.28 12:48:42.320,8.57258,8.57414,1.00,1.00
2016.09.28 12:48:42.461,8.57258,8.57414,1.00,1.00
2016.09.28 12:48:42.562,8.57258,8.57414,1.00,1.00
2016.09.28 12:48:43.122,8.5726,8.5742,1.00,1.00
2016.09.28 12:48:43.598,8.57258,8.57415,1.00,1.35
2016.09.28 12:48:43.739,8.57258,8.57386,1.00,1.00
2016.09.28 12:48:43.842,8.57258,8.57377,1.00,1.00
2016.09.28 12:48:43.893,8.57217,8.57377,1.00,1.00
2016.09.28 12:48:43.944,8.57212,8.57362,1.00,1.00
2016.09.28 12:48:44.096,8.57202,8.57362,1.50,1.00
2016.09.28 12:48:44.410,8.57202,8.57362,1.00,1.00
2016.09.28 12:48:44.913,8.57209,8.57369,1.00,1.00
2016.09.28 12:48:45.527,8.57205,8.57365,1.00,1.00
2016.09.28 12:48:45.751,8.57194,8.57374,1.00,1.00
2016.09.28 12:48:45.801,8.57201,8.57374,1.00,1.00
2016.09.28 12:48:45.903,8.57183,8.57355,1.00,1.00
2016.09.28 12:48:46.004,8.57183,8.57343,1.00,1.50
2016.09.28 12:48:46.055,8.57183,8.5734,1.00,1.00
2016.09.28 12:48:46.106,8.57183,8.5734,1.00,1.00
2016.09.28 12:48:46.831,8.57185,8.57344,1.00,1.00
2016.09.28 12:48:47.279,8.57185,8.57342,1.00,1.00
2016.09.28 12:48:47.583,8.57194,8.57342,1.00,1.00
2016.09.28 12:48:47.634,8.57205,8.57342,1.00,1.00
2016.09.28 12:48:47.786,8.57214,8.57367,1.00,1.00
2016.09.28 12:48:47.965,8.57227,8.57367,1.00,1.00
2016.09.28 12:48:48.016,8.57227,8.57367,1.00,1.00
2016.09.28 12:48:49.143,8.57239,8.57367,1.00,1.00
2016.09.28 12:48:49.313,8.57239,8.57391,1.00,1.00
2016.09.28 12:48:50.140,8.57245,8.57391,1.00,1.00
2016.09.28 12:48:50.446,8.57252,8.57391,1.00,1.00
2016.09.28 12:48:52.255,8.57267,8.57391,1.00,1.00
2016.09.28 12:48:52.407,8.57272,8.57412,1.00,1.00
2016.09.28 12:48:52.458,8.57269,8.57412,1.00,1.00
2016.09.28 12:48:52.510,8.57269,8.57422,1.00,1.60
2016.09.28 12:48:52.561,8.57256,8.57413,1.00,1.00
2016.09.28 12:48:52.613,8.57256,8.57399,1.00,1.00
2016.09.28 12:48:52.756,8.57244,8.57399,1.00,1.00
2016.09.28 12:48:53.162,8.57244,8.57399,1.00,1.00
2016.09.28 12:48:53.264,8.57257,8.57399,1.00,1.00
2016.09.28 12:48:53.573,8.57257,8.57399,1.00,1.00
2016.09.28 12:48:54.249,8.57255,8.57399,1.00,1.00
2016.09.28 12:48:54.440,8.57244,8.57398,1.00,1.00
2016.09.28 12:48:54.491,8.57245,8.57399,1.00,1.00
2016.09.28 12:48:54.599,8.57244,8.5739,1.00,1.00
2016.09.28 12:48:54.701,8.57228,8.5739,1.00,1.00
2016.09.28 12:48:55.145,8.57228,8.57387,1.00,1.00
2016.09.28 12:48:55.364,8.57219,8.57381,1.00,1.00
2016.09.28 12:48:56.238,8.57219,8.57371,1.00,1.00
2016.09.28 12:48:56.288,8.57213,8.57371,1.00,1.00
2016.09.28 12:48:56.390,8.57213,8.57364,1.00,1.00
2016.09.28 12:48:56.710,8.57213,8.57347,1.00,1.00
2016.09.28 12:49:01.686,8.57214,8.57347,1.00,1.00
2016.09.28 12:49:03.112,8.57194,8.57347,1.00,1.00
2016.09.28 12:49:03.465,8.57178,8.5734,1.00,1.00
2016.09.28 12:49:03.516,8.57178,8.5734,1.00,1.50
2016.09.28 12:49:04.282,8.57196,8.5734,1.00,1.00
2016.09.28 12:49:04.386,8.57196,8.57347,1.00,1.00
2016.09.28 12:49:04.436,8.57196,8.57347,1.00,1.00
2016.09.28 12:49:04.586,8.57192,8.57347,1.00,1.00
2016.09.28 12:49:04.637,8.57192,8.57347,1.00,1.00
2016.09.28 12:49:04.767,8.57187,8.57347,1.00,1.00
2016.09.28 12:49:05.256,8.57187,8.57347,1.00,1.00
2016.09.28 12:49:05.864,8.57188,8.57347,1.00,1.00
2016.09.28 12:49:06.300,8.57188,8.57344,1.00,1.00
2016.09.28 12:49:07.886,8.57188,8.57341,1.00,1.00
2016.09.28 12:49:07.987,8.57164,8.57337,1.00,1.00
2016.09.28 12:49:08.140,8.57156,8.57337,1.00,1.00
2016.09.28 12:49:08.345,8.57156,8.57337,1.00,1.00
2016.09.28 12:49:08.396,8.57151,8.57332,1.00,1.00
2016.09.28 12:49:08.448,8.57151,8.57285,1.00,1.00
2016.09.28 12:49:08.977,8.57144,8.57285,1.00,1.00
2016.09.28 12:49:09.721,8.5714,8.57285,1.00,1.00
2016.09.28 12:49:09.881,8.57134,8.57285,1.00,1.00
2016.09.28 12:49:09.982,8.57124,8.57285,1.00,1.50
2016.09.28 12:49:10.712,8.57113,8.57275,1.37,1.00
2016.09.28 12:49:10.763,8.57113,8.57265,1.37,1.00
2016.09.28 12:49:11.169,8.57113,8.57275,1.37,1.00
2016.09.28 12:49:11.394,8.57125,8.57284,1.00,1.50
2016.09.28 12:49:13.862,8.57125,8.57284,1.37,1.50
2016.09.28 12:49:13.964,8.57125,8.57284,1.75,1.50
2016.09.28 12:49:14.388,8.57125,8.57284,1.75,1.00
2016.09.28 12:49:15.790,8.57132,8.57284,1.75,1.00
2016.09.28 12:49:17.925,8.5715,8.57284,1.37,1.00
2016.09.28 12:49:18.027,8.57155,8.57303,1.00,1.00
2016.09.28 12:49:18.227,8.57155,8.57303,1.75,1.00
2016.09.28 12:49:18.381,8.57155,8.57318,1.75,1.00
2016.09.28 12:49:18.680,8.57155,8.57311,1.75,1.00
2016.09.28 12:49:18.731,8.57175,8.57311,1.00,1.00
2016.09.28 12:49:20.400,8.5717,8.57311,1.37,1.00
2016.09.28 12:49:20.900,8.5717,8.5733,1.37,1.00
2016.09.28 12:49:20.999,8.57175,8.5733,1.00,1.00
2016.09.28 12:49:21.299,8.5717,8.5733,1.37,1.00
2016.09.28 12:49:21.640,8.57175,8.5733,1.00,1.00
2016.09.28 12:49:24.004,8.57172,8.5733,1.00,1.00
2016.09.28 12:49:25.303,8.572,8.57346,1.37,1.00
2016.09.28 12:49:25.405,8.572,8.57359,1.37,1.00
2016.09.28 12:49:26.208,8.57205,8.57359,1.37,1.00
2016.09.28 12:49:27.562,8.57183,8.57345,2.25,1.00
2016.09.28 12:49:27.613,8.57183,8.57345,1.87,1.00
2016.09.28 12:49:27.924,8.57201,8.57359,1.00,1.00
2016.09.28 12:49:28.058,8.57201,8.57359,1.00,1.00
2016.09.28 12:49:28.921,8.57202,8.57359,1.00,1.00
2016.09.28 12:49:29.816,8.57211,8.57359,1.00,1.00
2016.09.28 12:49:29.918,8.57183,8.57345,2.25,1.00
2016.09.28 12:49:30.031,8.57183,8.57345,1.87,1.00
2016.09.28 12:49:30.354,8.57183,8.57333,1.87,1.00
2016.09.28 12:49:30.405,8.57183,8.57333,1.37,1.00
2016.09.28 12:49:30.941,8.57186,8.57333,1.12,1.00
2016.09.28 12:49:31.230,8.57188,8.57333,1.00,1.00
2016.09.28 12:49:34.249,8.57194,8.57333,1.00,1.00
2016.09.28 12:49:34.371,8.57205,8.57333,1.00,1.00
2016.09.28 12:49:34.422,8.57212,8.57333,1.00,1.00
2016.09.28 12:49:34.524,8.57227,8.57356,1.00,1.00
2016.09.28 12:49:34.664,8.57227,8.57375,1.00,1.00
2016.09.28 12:49:35.075,8.57227,8.57375,1.00,1.00
2016.09.28 12:49:35.127,8.57216,8.57375,1.00,1.00
2016.09.28 12:49:35.236,8.57216,8.57375,1.00,1.00
2016.09.28 12:49:35.566,8.57224,8.57375,1.00,1.00
2016.09.28 12:49:35.617,8.57224,8.57356,1.00,1.00
2016.09.28 12:49:35.718,8.57224,8.57384,1.00,1.00
2016.09.28 12:49:36.178,8.57228,8.57386,1.00,1.00
2016.09.28 12:49:36.229,8.57228,8.57366,1.00,1.00
2016.09.28 12:49:36.428,8.57228,8.57386,1.00,1.00
2016.09.28 12:49:36.555,8.5722,8.57382,1.00,1.00
2016.09.28 12:49:36.658,8.5719,8.57321,1.75,1.00
2016.09.28 12:49:36.708,8.5719,8.57321,1.37,1.00
2016.09.28 12:49:36.759,8.5719,8.57304,1.37,1.00
2016.09.28 12:49:36.810,8.57163,8.57304,1.75,1.00
2016.09.28 12:49:36.950,8.57163,8.57301,1.37,1.00
2016.09.28 12:49:37.630,8.57163,8.57301,1.37,1.50
2016.09.28 12:49:38.035,8.57163,8.57301,1.37,1.50
2016.09.28 12:49:38.163,8.57163,8.57291,1.37,1.00
2016.09.28 12:49:38.264,8.57163,8.57291,1.00,1.00
2016.09.28 12:49:38.836,8.57164,8.57291,1.00,1.00
2016.09.28 12:49:39.051,8.57114,8.57276,1.75,1.00
2016.09.28 12:49:39.133,8.57125,8.57284,1.75,1.00
2016.09.28 12:49:39.438,8.57149,8.57301,1.75,1.00
2016.09.28 12:49:39.489,8.57153,8.57301,1.12,1.00
2016.09.28 12:49:39.590,8.57168,8.57321,1.75,1.00
2016.09.28 12:49:39.823,8.57168,8.57326,1.75,1.00
2016.09.28 12:49:39.874,8.57177,8.57341,1.75,1.00
2016.09.28 12:49:40.028,8.57177,8.57361,1.75,1.00
2016.09.28 12:49:40.338,8.57177,8.57361,1.75,1.00
2016.09.28 12:49:40.540,8.57177,8.57361,1.75,1.00
2016.09.28 12:49:40.641,8.57177,8.57361,1.87,1.00
2016.09.28 12:49:40.875,8.57203,8.57361,1.37,1.00
2016.09.28 12:49:41.038,8.57208,8.57361,1.00,1.00
2016.09.28 12:49:41.139,8.57203,8.57361,1.37,1.00
2016.09.28 12:49:41.589,8.57203,8.57361,1.37,1.00
2016.09.28 12:49:42.201,8.57202,8.57361,1.37,1.00
2016.09.28 12:49:42.583,8.57202,8.57361,1.37,1.00
2016.09.28 12:49:43.664,8.57202,8.57361,1.37,1.00
2016.09.28 12:49:43.743,8.57197,8.57361,1.37,1.00
2016.09.28 12:49:45.963,8.57197,8.57361,1.37,1.00
2016.09.28 12:49:46.099,8.57197,8.57361,1.37,1.00
2016.09.28 12:49:46.153,8.57197,8.57361,1.37,1.00
2016.09.28 12:49:46.254,8.57197,8.57361,1.37,1.00
2016.09.28 12:49:46.848,8.57206,8.57361,1.00,1.00
2016.09.28 12:49:47.254,8.57197,8.57361,1.37,1.00
2016.09.28 12:49:47.349,8.57206,8.57361,1.00,1.00
2016.09.28 12:49:50.077,8.57197,8.57352,1.37,1.00
2016.09.28 12:49:50.136,8.57197,8.57352,1.37,1.00
2016.09.28 12:49:50.186,8.57197,8.57351,1.37,1.00
2016.09.28 12:49:50.399,8.57197,8.57337,1.37,1.00
2016.09.28 12:49:50.450,8.57175,8.57337,1.75,1.00
2016.09.28 12:49:50.570,8.57175,8.57337,1.37,1.00
2016.09.28 12:49:51.157,8.57175,8.57361,1.37,1.00
2016.09.28 12:49:51.409,8.57179,8.57361,1.37,1.00
2016.09.28 12:49:51.788,8.57179,8.57337,1.37,1.00
2016.09.28 12:49:53.893,8.57176,8.57337,1.37,1.00
2016.09.28 12:49:54.064,8.57179,8.57337,1.37,1.00
2016.09.28 12:49:54.364,8.57196,8.57337,1.00,1.00
2016.09.28 12:49:54.415,8.57196,8.57337,1.37,1.00
2016.09.28 12:49:55.369,8.57193,8.57337,1.37,1.00
2016.09.28 12:49:55.479,8.57193,8.57337,1.37,1.00
2016.09.28 12:49:55.682,8.57184,8.57337,1.75,1.00
2016.09.28 12:49:55.832,8.57184,8.57337,1.37,1.00
2016.09.28 12:49:55.883,8.57184,8.57337,1.00,1.00
2016.09.28 12:49:55.969,8.57176,8.57337,1.00,1.00
2016.09.28 12:49:57.020,8.57176,8.57337,1.00,1.00
2016.09.28 12:49:58.526,8.57176,8.57337,1.00,1.00
2016.09.28 12:49:58.577,8.57169,8.57308,1.00,1.00
2016.09.28 12:49:58.792,8.57169,8.57308,1.00,1.00
2016.09.28 12:49:58.844,8.57153,8.57308,1.00,1.00
2016.09.28 12:49:59.027,8.57151,8.57308,1.00,1.00
2016.09.28 12:49:59.198,8.57151,8.57308,1.00,1.00
2016.09.28 12:49:59.366,8.57151,8.57308,1.00,1.00
2016.09.28 12:49:59.676,8.57159,8.57308,1.00,1.00
2016.09.28 12:49:59.889,8.57152,8.57308,1.00,1.00
2016.09.28 12:50:00.202,8.57162,8.57308,1.00,1.00
2016.09.28 12:50:00.253,8.57162,8.57322,1.00,1.00
2016.09.28 12:50:00.801,8.57162,8.57323,1.00,1.00
2016.09.28 12:50:00.905,8.57165,8.57327,1.00,1.00
2016.09.28 12:50:02.082,8.57169,8.57331,1.00,1.00
2016.09.28 12:50:03.389,8.57164,8.57326,1.00,1.00
2016.09.28 12:50:05.587,8.57161,8.57323,1.00,1.00
2016.09.28 12:50:05.717,8.57161,8.57323,1.00,1.60
2016.09.28 12:50:05.852,8.57137,8.57299,1.00,1.00
2016.09.28 12:50:05.903,8.57134,8.57286,1.00,1.00
2016.09.28 12:50:05.954,8.57124,8.57286,1.50,1.00
2016.09.28 12:50:06.005,8.57124,8.57286,1.37,1.00
2016.09.28 12:50:06.489,8.57107,8.57269,1.37,1.00
2016.09.28 12:50:06.589,8.57107,8.57269,1.00,1.00
2016.09.28 12:50:06.640,8.57107,8.57269,1.00,1.00
2016.09.28 12:50:06.965,8.57115,8.57277,1.00,1.00
2016.09.28 12:50:07.363,8.57115,8.57277,1.00,1.60
2016.09.28 12:50:07.515,8.57103,8.5726,1.00,1.00
2016.09.28 12:50:07.791,8.57103,8.5726,1.50,1.00
2016.09.28 12:50:07.893,8.57117,8.5726,1.00,1.00
2016.09.28 12:50:08.095,8.57126,8.57282,1.00,1.00
2016.09.28 12:50:08.393,8.57135,8.57282,1.00,1.00
2016.09.28 12:50:09.061,8.57135,8.57282,1.00,1.00
2016.09.28 12:50:09.207,8.57131,8.57282,1.00,1.00
2016.09.28 12:50:09.623,8.57137,8.57282,1.00,1.00
2016.09.28 12:50:10.352,8.57137,8.57282,1.00,1.00
2016.09.28 12:50:10.905,8.57136,8.57282,1.00,1.00
2016.09.28 12:50:11.499,8.57143,8.57282,1.00,1.00
2016.09.28 12:50:11.617,8.57138,8.57282,1.00,1.00
2016.09.28 12:50:13.948,8.57128,8.57282,1.00,1.00
2016.09.28 12:50:14.052,8.57102,8.57263,1.87,1.00
2016.09.28 12:50:14.103,8.57102,8.57282,1.37,1.00
2016.09.28 12:50:14.156,8.57102,8.57267,1.00,1.00
2016.09.28 12:50:14.278,8.57102,8.57259,1.00,1.00
2016.09.28 12:50:14.412,8.57076,8.57256,1.37,1.00
2016.09.28 12:50:14.463,8.57076,8.57256,1.37,1.00
2016.09.28 12:50:14.616,8.57074,8.57256,1.37,1.00
2016.09.28 12:50:14.804,8.57108,8.57256,1.00,1.00
2016.09.28 12:50:14.862,8.57108,8.57248,1.00,1.00
2016.09.28 12:50:14.913,8.57074,8.57248,1.37,1.00
2016.09.28 12:50:15.067,8.57089,8.57248,1.00,1.00
2016.09.28 12:50:15.550,8.57074,8.57232,1.00,1.00
2016.09.28 12:50:15.981,8.57074,8.57234,1.00,1.00
2016.09.28 12:50:16.342,8.57077,8.57234,1.00,1.00
2016.09.28 12:50:16.496,8.57094,8.57234,1.00,1.00
2016.09.28 12:50:17.108,8.57086,8.57234,1.00,1.00
2016.09.28 12:50:17.624,8.57096,8.57234,1.00,1.00
2016.09.28 12:50:17.989,8.57096,8.57234,1.00,1.00
2016.09.28 12:50:18.122,8.57088,8.57234,1.00,1.00
2016.09.28 12:50:18.711,8.57084,8.57234,1.00,1.00
2016.09.28 12:50:18.859,8.57074,8.57232,1.00,1.00
2016.09.28 12:50:18.911,8.57067,8.57232,1.37,1.35
2016.09.28 12:50:18.963,8.57047,8.57218,1.37,1.00
2016.09.28 12:50:19.014,8.57065,8.57212,1.00,1.00
2016.09.28 12:50:20.114,8.57069,8.57212,1.00,1.00
2016.09.28 12:50:20.552,8.57072,8.57212,1.00,1.00
2016.09.28 12:50:21.116,8.57063,8.57212,1.00,1.00
2016.09.28 12:50:21.217,8.57085,8.57212,1.00,1.00
2016.09.28 12:50:21.319,8.57064,8.57229,1.00,1.00
2016.09.28 12:50:21.767,8.57064,8.57231,1.00,1.00
2016.09.28 12:50:22.225,8.57071,8.57231,1.00,1.00
2016.09.28 12:50:22.553,8.57078,8.57231,1.00,1.00
2016.09.28 12:50:23.420,8.57073,8.57231,1.00,1.00
2016.09.28 12:50:23.736,8.57077,8.57231,1.00,1.00
2016.09.28 12:50:24.421,8.57081,8.57231,1.00,1.00
2016.09.28 12:50:24.622,8.57076,8.57231,1.00,1.00
2016.09.28 12:50:24.723,8.57049,8.57226,1.37,1.00
2016.09.28 12:50:24.826,8.57059,8.57226,1.00,1.00
2016.09.28 12:50:24.877,8.57059,8.57213,1.00,1.00
2016.09.28 12:50:25.213,8.57048,8.57213,1.00,1.00
2016.09.28 12:50:25.264,8.57047,8.57213,1.00,1.50
2016.09.28 12:50:25.317,8.57033,8.57213,1.37,1.50
2016.09.28 12:50:25.368,8.57033,8.57208,1.00,1.00
2016.09.28 12:50:25.942,8.57028,8.57208,1.00,1.50
2016.09.28 12:50:26.165,8.57028,8.57198,1.00,1.00
2016.09.28 12:50:26.216,8.57028,8.57198,1.00,1.60
2016.09.28 12:50:26.267,8.57024,8.57187,1.00,1.00
2016.09.28 12:50:26.318,8.57024,8.5717,1.00,1.00
2016.09.28 12:50:26.369,8.57015,8.5717,1.00,1.00
2016.09.28 12:50:26.421,8.56997,8.57161,1.37,1.00
2016.09.28 12:50:26.565,8.56997,8.57149,1.00,1.00
2016.09.28 12:50:26.667,8.56978,8.57132,1.00,1.00
2016.09.28 12:50:27.632,8.56991,8.57132,1.00,1.00
2016.09.28 12:50:28.417,8.56991,8.57133,1.00,1.00
2016.09.28 12:50:28.831,8.56993,8.57134,1.00,1.00
2016.09.28 12:50:29.339,8.5701,8.57137,1.00,1.00
2016.09.28 12:50:29.645,8.56985,8.57137,1.00,1.00
2016.09.28 12:50:30.166,8.56985,8.57137,1.00,1.00
2016.09.28 12:50:30.766,8.56986,8.57137,1.00,1.00
2016.09.28 12:50:31.642,8.56978,8.57137,1.00,1.00
2016.09.28 12:50:31.897,8.57002,8.57137,1.00,1.00
2016.09.28 12:50:31.949,8.56982,8.57137,1.00,1.00
2016.09.28 12:50:32.114,8.56982,8.57137,1.00,1.00
2016.09.28 12:50:32.266,8.56986,8.57137,1.00,1.00
2016.09.28 12:50:33.345,8.5698,8.57137,1.00,1.00
2016.09.28 12:50:33.939,8.5698,8.57137,1.00,1.00
2016.09.28 12:50:33.999,8.5698,8.57137,1.00,1.00
2016.09.28 12:50:34.050,8.5698,8.57137,1.00,1.00
2016.09.28 12:50:34.241,8.5699,8.57137,1.00,1.00
2016.09.28 12:50:34.292,8.57027,8.57166,1.00,1.00
2016.09.28 12:50:34.748,8.56987,8.57166,1.00,1.00
2016.09.28 12:50:34.952,8.56978,8.57166,1.37,1.00
2016.09.28 12:50:35.041,8.56975,8.57166,1.37,1.00
2016.09.28 12:50:35.143,8.56976,8.57166,1.00,1.00
2016.09.28 12:50:35.194,8.57006,8.57166,1.00,2.10
2016.09.28 12:50:35.245,8.57006,8.57148,1.00,1.00
2016.09.28 12:50:35.350,8.5696,8.57148,1.00,1.00
2016.09.28 12:50:36.027,8.5696,8.57121,1.00,1.00
2016.09.28 12:50:36.078,8.5696,8.57121,1.00,1.50
2016.09.28 12:50:36.278,8.5696,8.57121,1.00,1.00
2016.09.28 12:50:36.379,8.56955,8.57121,1.00,1.00
2016.09.28 12:50:36.430,8.56955,8.57123,1.00,1.00
2016.09.28 12:50:36.729,8.56955,8.5712,1.00,1.00
2016.09.28 12:50:37.261,8.56951,8.5712,1.00,1.00
2016.09.28 12:50:37.582,8.56947,8.5712,1.00,1.00
2016.09.28 12:50:37.896,8.5695,8.57112,1.00,1.00
