2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:50:38.150,8.5695,8.57096,1.00,1.00
2016.09.28 12:50:38.373,8.56896,8.57058,1.00,1.00
2016.09.28 12:50:38.442,8.56896,8.57058,1.00,1.00
2016.09.28 12:50:38.544,8.56896,8.57058,1.00,1.00
2016.09.28 12:50:38.595,8.5688,8.57057,1.00,1.00
2016.09.28 12:50:38.827,8.5688,8.57025,1.00,1.00
2016.09.28 12:50:39.183,8.56879,8.57025,1.00,1.00
2016.09.28 12:50:39.459,8.56876,8.57025,1.00,1.00
2016.09.28 12:50:39.860,8.56873,8.57025,1.00,1.00
2016.09.28 12:50:40.048,8.56873,8.56999,1.00,1.00
2016.09.28 12:50:40.276,8.56873,8.56998,1.00,1.00
2016.09.28 12:50:40.378,8.56836,8.56998,1.00,1.50
2016.09.28 12:50:40.429,8.56836,8.56977,1.00,1.00
2016.09.28 12:50:40.480,8.56824,8.56977,1.00,1.00
2016.09.28 12:50:40.531,8.56824,8.56963,1.00,1.00
2016.09.28 12:50:40.582,8.56823,8.56963,1.00,1.00
2016.09.28 12:50:40.685,8.56792,8.56954,1.00,1.00
2016.09.28 12:50:40.869,8.5678,8.56942,1.00,1.00
2016.09.28 12:50:40.974,8.56797,8.56957,1.00,1.00
2016.09.28 12:50:41.076,8.56797,8.56951,1.00,1.00
2016.09.28 12:50:41.421,8.56807,8.56951,1.00,1.00
2016.09.28 12:50:41.473,8.56812,8.56971,1.00,1.00
2016.09.28 12:50:41.524,8.56812,8.56973,1.00,1.00
2016.09.28 12:50:41.777,8.56803,8.56964,1.00,1.00
2016.09.28 12:50:42.284,8.56803,8.56963,1.00,1.00
2016.09.28 12:50:42.385,8.56794,8.56956,1.00,1.00
2016.09.28 12:50:42.651,8.56794,8.56956,1.00,1.00
2016.09.28 12:50:42.702,8.56784,8.56946,1.00,1.00
2016.09.28 12:50:42.878,8.56808,8.56963,1.00,1.00
2016.09.28 12:50:43.267,8.56787,8.56949,1.00,1.00
2016.09.28 12:50:43.985,8.56788,8.5695,1.00,1.00
2016.09.28 12:50:44.086,8.56768,8.5693,1.00,1.00
2016.09.28 12:50:44.289,8.56757,8.56919,1.00,1.00
2016.09.28 12:50:44.386,8.56757,8.56919,1.00,1.00
2016.09.28 12:50:44.691,8.56736,8.56897,1.00,1.00
2016.09.28 12:50:44.809,8.56749,8.56911,1.00,1.00
2016.09.28 12:50:44.972,8.56749,8.56911,1.00,1.00
2016.09.28 12:50:45.571,8.56736,8.56898,1.00,1.00
2016.09.28 12:50:46.598,8.56729,8.5687,1.00,1.00
2016.09.28 12:50:46.798,8.56709,8.5687,1.00,1.00
2016.09.28 12:50:47.618,8.56705,8.56866,1.00,1.00
2016.09.28 12:50:48.068,8.56716,8.56876,1.00,1.00
2016.09.28 12:50:48.287,8.56779,8.56894,1.00,1.00
2016.09.28 12:50:48.388,8.56756,8.56918,1.00,1.00
2016.09.28 12:50:48.440,8.56756,8.56918,1.00,1.00
2016.09.28 12:50:48.491,8.56756,8.56918,1.00,1.00
2016.09.28 12:50:48.592,8.56798,8.56957,1.00,1.60
2016.09.28 12:50:48.778,8.56779,8.56921,1.00,1.00
2016.09.28 12:50:48.888,8.56759,8.56921,1.00,1.00
2016.09.28 12:50:49.117,8.56759,8.56921,1.00,1.00
2016.09.28 12:50:49.223,8.56783,8.56945,1.00,1.00
2016.09.28 12:50:49.508,8.56834,8.56957,1.00,1.00
2016.09.28 12:50:49.610,8.56871,8.56957,1.00,1.00
2016.09.28 12:50:49.712,8.56833,8.56957,1.00,1.00
2016.09.28 12:50:49.814,8.56833,8.56957,1.00,1.00
2016.09.28 12:50:49.997,8.5679,8.56957,1.00,1.00
2016.09.28 12:50:50.099,8.5679,8.56957,1.00,1.00
2016.09.28 12:50:50.221,8.56786,8.56948,1.00,1.00
2016.09.28 12:50:50.705,8.56795,8.56957,1.00,1.50
2016.09.28 12:50:50.931,8.56817,8.56957,1.00,1.00
2016.09.28 12:50:50.983,8.56817,8.56978,1.00,1.00
2016.09.28 12:50:51.273,8.56817,8.56978,1.00,1.00
2016.09.28 12:50:51.696,8.56811,8.56973,1.00,1.00
2016.09.28 12:50:51.780,8.56811,8.56973,1.00,1.00
2016.09.28 12:50:52.884,8.56799,8.56961,1.00,1.00
2016.09.28 12:50:53.016,8.56816,8.56986,1.00,1.00
2016.09.28 12:50:53.083,8.56816,8.56986,1.00,1.00
2016.09.28 12:50:53.203,8.56825,8.56986,1.00,1.00
2016.09.28 12:50:53.305,8.56814,8.56976,1.00,1.00
2016.09.28 12:50:54.007,8.56821,8.56983,1.00,1.00
2016.09.28 12:50:54.266,8.56824,8.56995,1.00,1.00
2016.09.28 12:50:54.437,8.56828,8.57002,1.00,1.00
2016.09.28 12:50:54.716,8.56828,8.56989,1.00,1.00
2016.09.28 12:50:55.140,8.56835,8.57001,1.00,1.00
2016.09.28 12:50:55.191,8.56846,8.57001,1.00,1.00
2016.09.28 12:50:55.927,8.56861,8.57001,1.00,1.00
2016.09.28 12:50:55.978,8.56861,8.57013,1.00,1.00
2016.09.28 12:50:56.099,8.56868,8.57013,1.00,1.00
2016.09.28 12:50:56.150,8.56868,8.57033,1.00,1.00
2016.09.28 12:50:56.592,8.56858,8.57023,1.00,1.00
2016.09.28 12:50:56.894,8.56853,8.57017,1.00,1.00
2016.09.28 12:50:56.995,8.56868,8.57033,1.00,1.00
2016.09.28 12:50:57.497,8.56878,8.57034,1.00,1.00
2016.09.28 12:50:57.548,8.56878,8.57043,1.00,1.00
2016.09.28 12:50:57.599,8.56878,8.57043,1.00,1.00
2016.09.28 12:50:58.013,8.56882,8.57044,1.00,1.00
2016.09.28 12:50:58.996,8.56881,8.57044,1.00,1.00
2016.09.28 12:50:59.553,8.56881,8.57044,1.00,1.00
2016.09.28 12:50:59.604,8.56875,8.57042,1.00,1.00
2016.09.28 12:50:59.655,8.56875,8.57042,1.00,1.00
2016.09.28 12:51:00.004,8.56881,8.57044,1.00,1.00
2016.09.28 12:51:00.170,8.56889,8.57036,1.00,1.00
2016.09.28 12:51:00.221,8.56881,8.57036,1.00,1.00
2016.09.28 12:51:00.424,8.56891,8.57036,1.00,1.00
2016.09.28 12:51:00.569,8.56891,8.57055,1.00,1.00
2016.09.28 12:51:00.902,8.56909,8.57055,1.00,1.00
2016.09.28 12:51:01.004,8.56898,8.57055,1.00,1.00
2016.09.28 12:51:01.055,8.56898,8.57055,1.00,1.00
2016.09.28 12:51:01.167,8.5691,8.57055,1.00,1.00
2016.09.28 12:51:02.003,8.56934,8.57055,1.00,1.00
2016.09.28 12:51:02.054,8.56934,8.57074,1.00,1.00
2016.09.28 12:51:02.552,8.56943,8.57078,1.00,1.00
2016.09.28 12:51:02.710,8.56943,8.57078,1.00,1.00
2016.09.28 12:51:02.940,8.56939,8.57078,1.00,1.00
2016.09.28 12:51:03.042,8.56948,8.57078,1.00,1.00
2016.09.28 12:51:03.093,8.56948,8.57097,1.00,1.00
2016.09.28 12:51:03.144,8.56939,8.57097,1.00,1.00
2016.09.28 12:51:03.276,8.56924,8.57091,1.00,1.00
2016.09.28 12:51:03.656,8.56924,8.57072,1.00,1.00
2016.09.28 12:51:04.015,8.56929,8.57072,1.00,1.00
2016.09.28 12:51:04.448,8.56929,8.57091,1.00,1.00
2016.09.28 12:51:05.029,8.56934,8.57091,1.00,1.00
2016.09.28 12:51:05.609,8.56922,8.5709,1.00,1.00
2016.09.28 12:51:06.038,8.56928,8.57091,1.00,1.00
2016.09.28 12:51:06.352,8.56921,8.57088,1.00,1.00
2016.09.28 12:51:06.811,8.56926,8.57091,1.00,1.00
2016.09.28 12:51:09.049,8.56925,8.57091,1.00,1.00
2016.09.28 12:51:09.560,8.56925,8.57065,1.00,1.00
2016.09.28 12:51:09.915,8.56921,8.57065,1.00,1.00
2016.09.28 12:51:10.068,8.56931,8.57065,1.00,1.00
2016.09.28 12:51:10.118,8.56931,8.57065,1.50,1.00
2016.09.28 12:51:10.169,8.56931,8.57065,1.00,1.00
2016.09.28 12:51:11.365,8.56927,8.57065,1.00,1.00
2016.09.28 12:51:11.417,8.5692,8.57065,1.00,1.00
2016.09.28 12:51:11.934,8.56915,8.57065,1.00,1.00
2016.09.28 12:51:12.370,8.56912,8.57065,1.00,1.00
2016.09.28 12:51:13.339,8.56901,8.5704,1.00,1.00
2016.09.28 12:51:13.441,8.56876,8.5704,1.00,1.00
2016.09.28 12:51:14.222,8.56871,8.57038,1.00,1.00
2016.09.28 12:51:14.459,8.56871,8.5701,1.00,1.00
2016.09.28 12:51:14.766,8.56877,8.5701,1.00,1.00
2016.09.28 12:51:15.464,8.56869,8.5701,1.00,1.00
2016.09.28 12:51:15.733,8.56869,8.57031,1.00,1.00
2016.09.28 12:51:15.859,8.56869,8.5701,1.00,1.00
2016.09.28 12:51:16.025,8.56862,8.5701,1.00,1.00
2016.09.28 12:51:16.817,8.56864,8.5701,1.00,1.00
2016.09.28 12:51:17.133,8.56873,8.57031,1.00,1.00
2016.09.28 12:51:17.346,8.56873,8.57031,1.00,1.00
2016.09.28 12:51:17.446,8.56873,8.57031,1.00,1.00
2016.09.28 12:51:17.953,8.56868,8.57031,1.00,1.00
2016.09.28 12:51:18.128,8.56863,8.57031,1.00,1.00
2016.09.28 12:51:18.228,8.56879,8.57031,1.00,1.00
2016.09.28 12:51:18.374,8.56862,8.57023,1.00,1.00
2016.09.28 12:51:19.330,8.56862,8.57012,1.00,1.00
2016.09.28 12:51:19.430,8.56868,8.5703,1.00,1.00
2016.09.28 12:51:20.264,8.56868,8.5703,1.00,1.00
2016.09.28 12:51:20.333,8.56873,8.57031,1.00,1.00
2016.09.28 12:51:20.641,8.56873,8.57031,1.00,1.00
2016.09.28 12:51:21.203,8.56874,8.57031,1.00,1.00
2016.09.28 12:51:21.866,8.56875,8.57031,1.00,1.00
2016.09.28 12:51:22.271,8.56872,8.57031,1.00,1.50
2016.09.28 12:51:24.341,8.5687,8.5703,1.00,1.00
2016.09.28 12:51:24.443,8.5689,8.57031,1.00,1.00
2016.09.28 12:51:24.545,8.56885,8.57031,1.00,1.00
2016.09.28 12:51:24.646,8.56881,8.57031,1.00,1.00
2016.09.28 12:51:24.984,8.56877,8.57031,1.00,1.00
2016.09.28 12:51:25.344,8.56893,8.57031,1.00,1.00
2016.09.28 12:51:25.964,8.56889,8.57037,1.00,1.00
2016.09.28 12:51:26.445,8.56892,8.57037,1.00,1.00
2016.09.28 12:51:26.651,8.56882,8.57037,1.00,1.00
2016.09.28 12:51:26.770,8.56892,8.57037,1.00,1.00
2016.09.28 12:51:27.748,8.56891,8.57037,1.00,1.00
2016.09.28 12:51:28.449,8.56881,8.57037,1.00,1.00
2016.09.28 12:51:29.654,8.56894,8.57037,1.00,1.00
2016.09.28 12:51:30.661,8.56893,8.57037,1.00,1.00
2016.09.28 12:51:30.914,8.56893,8.57076,1.00,1.60
2016.09.28 12:51:31.561,8.56889,8.57072,1.00,1.60
2016.09.28 12:51:31.863,8.56893,8.57076,1.00,1.60
2016.09.28 12:51:33.310,8.56893,8.57076,1.00,1.00
2016.09.28 12:51:33.512,8.56899,8.57078,1.00,1.00
2016.09.28 12:51:33.614,8.56911,8.57082,1.00,1.00
2016.09.28 12:51:33.716,8.5693,8.57086,1.00,1.00
2016.09.28 12:51:33.817,8.5693,8.57086,1.00,1.00
2016.09.28 12:51:33.970,8.5693,8.57087,1.00,1.00
2016.09.28 12:51:34.315,8.5693,8.57087,1.00,1.00
2016.09.28 12:51:34.669,8.56926,8.57086,1.00,1.00
2016.09.28 12:51:36.059,8.56922,8.57086,1.00,1.00
2016.09.28 12:51:36.972,8.56934,8.57086,1.00,1.00
2016.09.28 12:51:37.074,8.56938,8.57086,1.00,1.00
2016.09.28 12:51:37.253,8.56964,8.57121,1.00,1.00
2016.09.28 12:51:37.321,8.56964,8.57121,1.00,1.00
2016.09.28 12:51:37.423,8.56974,8.57137,1.00,1.00
2016.09.28 12:51:38.075,8.56981,8.57137,1.00,1.00
2016.09.28 12:51:38.126,8.56981,8.57137,1.00,1.00
2016.09.28 12:51:38.430,8.56999,8.57137,1.00,1.00
2016.09.28 12:51:38.568,8.56991,8.57137,1.00,1.00
2016.09.28 12:51:38.664,8.56991,8.57151,1.00,1.00
2016.09.28 12:51:38.715,8.5702,8.57179,1.00,1.35
2016.09.28 12:51:38.918,8.57023,8.57181,1.00,1.60
2016.09.28 12:51:39.158,8.57014,8.57166,1.00,1.00
2016.09.28 12:51:39.683,8.57014,8.57158,1.00,1.00
2016.09.28 12:51:39.900,8.57014,8.57164,1.00,1.00
2016.09.28 12:51:40.186,8.57014,8.57174,1.50,1.00
2016.09.28 12:51:40.501,8.57019,8.57179,1.00,1.35
2016.09.28 12:51:40.552,8.57019,8.57179,1.00,1.00
2016.09.28 12:51:40.603,8.57036,8.57187,1.00,1.00
2016.09.28 12:51:40.655,8.57036,8.57187,1.00,1.00
2016.09.28 12:51:40.807,8.57029,8.57187,1.00,1.00
2016.09.28 12:51:41.054,8.57029,8.57187,1.00,1.00
2016.09.28 12:51:41.105,8.57016,8.57178,1.00,1.00
2016.09.28 12:51:41.330,8.57016,8.57178,1.00,1.00
2016.09.28 12:51:41.488,8.57026,8.57186,1.00,1.50
2016.09.28 12:51:42.088,8.57024,8.57186,1.00,1.50
2016.09.28 12:51:42.389,8.57027,8.57186,1.00,1.00
2016.09.28 12:51:42.491,8.57019,8.57186,1.00,1.00
2016.09.28 12:51:42.702,8.57009,8.57185,1.00,1.00
2016.09.28 12:51:42.991,8.56999,8.57174,1.00,1.00
2016.09.28 12:51:43.297,8.57002,8.57163,1.00,1.00
2016.09.28 12:51:43.348,8.57002,8.57163,1.00,1.00
2016.09.28 12:51:43.509,8.5701,8.57172,1.00,1.00
2016.09.28 12:51:43.995,8.57004,8.57166,1.00,1.00
2016.09.28 12:51:44.997,8.57,8.5716,1.00,1.00
2016.09.28 12:51:45.998,8.57001,8.57163,1.00,1.00
2016.09.28 12:51:46.171,8.57001,8.57163,1.00,1.60
2016.09.28 12:51:46.222,8.56983,8.57137,1.00,1.00
2016.09.28 12:51:46.324,8.56975,8.57137,1.00,1.00
2016.09.28 12:51:46.406,8.56959,8.57121,1.50,1.00
2016.09.28 12:51:46.457,8.56959,8.57121,1.00,1.00
2016.09.28 12:51:46.820,8.56977,8.57138,1.00,1.00
2016.09.28 12:51:46.921,8.56977,8.57138,1.00,1.00
2016.09.28 12:51:47.104,8.56978,8.5714,1.00,1.00
2016.09.28 12:51:47.412,8.56972,8.57133,1.00,1.00
2016.09.28 12:51:48.102,8.56969,8.57131,1.00,1.00
2016.09.28 12:51:48.569,8.56978,8.5714,1.00,1.00
2016.09.28 12:51:48.620,8.56981,8.57142,1.00,1.00
2016.09.28 12:51:48.722,8.56964,8.57133,1.00,1.00
2016.09.28 12:51:48.774,8.56972,8.57133,1.00,1.00
2016.09.28 12:51:48.826,8.5698,8.57147,1.00,1.00
2016.09.28 12:51:48.927,8.56994,8.57156,1.00,1.60
2016.09.28 12:51:49.614,8.56989,8.57151,1.00,1.00
2016.09.28 12:51:50.053,8.57003,8.57164,1.00,1.60
2016.09.28 12:51:50.407,8.56994,8.57156,1.00,1.60
2016.09.28 12:51:50.909,8.56994,8.57156,1.00,1.00
2016.09.28 12:51:51.316,8.5699,8.57152,1.00,1.00
2016.09.28 12:51:51.936,8.56972,8.57123,1.00,1.00
2016.09.28 12:51:52.037,8.56972,8.57112,1.00,1.00
2016.09.28 12:51:52.088,8.56972,8.57112,1.00,1.00
2016.09.28 12:51:52.190,8.5695,8.57112,1.00,1.00
2016.09.28 12:51:52.322,8.56941,8.57103,1.00,1.00
2016.09.28 12:51:53.081,8.56936,8.57098,1.00,1.00
2016.09.28 12:51:53.443,8.56925,8.57087,1.00,1.00
2016.09.28 12:51:53.545,8.56904,8.57067,1.00,1.00
2016.09.28 12:51:53.624,8.56961,8.57107,1.00,1.00
2016.09.28 12:51:53.726,8.56924,8.57099,1.00,1.00
2016.09.28 12:51:53.777,8.56944,8.57099,1.00,1.00
2016.09.28 12:51:53.840,8.56944,8.57099,1.00,1.00
2016.09.28 12:51:53.942,8.56919,8.57099,1.00,1.00
2016.09.28 12:51:54.195,8.56919,8.57097,1.00,1.00
2016.09.28 12:51:54.257,8.56912,8.57062,1.00,1.00
2016.09.28 12:51:54.358,8.569,8.57062,1.00,1.00
2016.09.28 12:51:54.745,8.56897,8.57057,1.00,1.00
2016.09.28 12:51:56.659,8.56914,8.57076,1.00,1.00
2016.09.28 12:51:56.725,8.56929,8.57089,1.00,1.00
2016.09.28 12:51:57.226,8.56918,8.5708,1.00,1.00
2016.09.28 12:51:57.448,8.56918,8.5708,1.00,1.00
2016.09.28 12:51:57.560,8.56906,8.57068,1.00,1.00
2016.09.28 12:51:57.765,8.56906,8.57068,1.00,1.00
2016.09.28 12:51:57.827,8.56902,8.57085,1.00,1.00
2016.09.28 12:51:57.929,8.56913,8.57075,1.00,1.00
2016.09.28 12:51:58.349,8.56913,8.57075,1.00,1.00
2016.09.28 12:51:58.537,8.56889,8.57072,1.00,1.00
2016.09.28 12:51:58.841,8.56882,8.57071,1.00,1.00
2016.09.28 12:51:59.531,8.56882,8.57065,1.00,1.00
2016.09.28 12:51:59.751,8.56882,8.57065,1.00,1.00
2016.09.28 12:51:59.947,8.56888,8.57079,1.00,1.00
2016.09.28 12:52:00.833,8.56892,8.57084,1.00,1.00
2016.09.28 12:52:01.133,8.56888,8.57079,1.00,1.00
2016.09.28 12:52:01.835,8.56895,8.57084,1.00,1.00
2016.09.28 12:52:02.169,8.56889,8.57078,1.00,1.00
2016.09.28 12:52:03.464,8.5689,8.57079,1.00,1.00
2016.09.28 12:52:04.047,8.56895,8.57084,1.00,1.00
2016.09.28 12:52:04.098,8.56895,8.57084,1.00,1.00
2016.09.28 12:52:04.691,8.56892,8.57081,1.00,1.00
2016.09.28 12:52:05.245,8.56897,8.57086,1.00,1.00
2016.09.28 12:52:05.415,8.56913,8.57086,1.00,1.00
2016.09.28 12:52:06.082,8.56913,8.57091,1.00,1.00
2016.09.28 12:52:06.184,8.56929,8.57107,1.00,1.00
2016.09.28 12:52:06.488,8.56939,8.57107,1.00,1.00
2016.09.28 12:52:07.031,8.56939,8.57106,1.00,1.00
2016.09.28 12:52:08.054,8.56934,8.57106,1.00,1.00
2016.09.28 12:52:08.127,8.56934,8.57106,1.00,1.00
2016.09.28 12:52:08.503,8.56934,8.57117,1.00,1.00
2016.09.28 12:52:09.283,8.56935,8.57117,1.00,1.00
2016.09.28 12:52:09.356,8.56942,8.57117,1.00,1.00
2016.09.28 12:52:10.190,8.56942,8.57117,1.00,1.00
2016.09.28 12:52:12.403,8.56938,8.57117,1.00,1.50
2016.09.28 12:52:12.699,8.56938,8.57117,1.00,1.50
2016.09.28 12:52:12.750,8.56938,8.57117,1.00,1.00
2016.09.28 12:52:12.800,8.5703,8.57117,1.00,1.00
2016.09.28 12:52:12.902,8.57001,8.57117,1.00,1.00
2016.09.28 12:52:13.004,8.57001,8.57117,1.00,1.00
2016.09.28 12:52:13.109,8.57062,8.57147,1.00,1.00
2016.09.28 12:52:13.311,8.57078,8.57187,1.00,1.00
2016.09.28 12:52:13.802,8.57078,8.57207,1.00,1.00
2016.09.28 12:52:13.875,8.571,8.57207,1.00,1.00
2016.09.28 12:52:14.584,8.57104,8.57207,1.00,1.00
2016.09.28 12:52:14.690,8.57114,8.57234,1.00,1.00
2016.09.28 12:52:14.792,8.57126,8.57217,1.00,1.00
2016.09.28 12:52:14.893,8.57126,8.57237,1.00,1.00
2016.09.28 12:52:15.581,8.5712,8.57237,1.00,1.00
2016.09.28 12:52:15.806,8.57108,8.57217,1.00,1.00
2016.09.28 12:52:16.111,8.5709,8.57207,1.00,1.00
2016.09.28 12:52:16.301,8.5709,8.57217,1.00,1.00
2016.09.28 12:52:16.626,8.57113,8.57217,1.00,1.00
2016.09.28 12:52:17.486,8.57123,8.57217,1.00,1.00
2016.09.28 12:52:17.790,8.57127,8.57217,1.00,1.00
2016.09.28 12:52:17.891,8.57099,8.57217,1.00,1.00
2016.09.28 12:52:18.125,8.57141,8.57237,1.00,1.00
2016.09.28 12:52:18.430,8.57129,8.57207,1.00,1.00
2016.09.28 12:52:18.481,8.57129,8.57217,1.00,1.00
2016.09.28 12:52:18.793,8.57099,8.57217,1.00,1.00
2016.09.28 12:52:18.844,8.57099,8.57217,1.00,1.00
2016.09.28 12:52:18.894,8.57141,8.57217,1.00,1.00
2016.09.28 12:52:18.996,8.57111,8.57217,1.00,1.00
2016.09.28 12:52:19.832,8.57076,8.57217,1.00,1.00
2016.09.28 12:52:19.884,8.57076,8.57197,1.00,1.00
2016.09.28 12:52:19.997,8.57071,8.57197,1.00,1.00
2016.09.28 12:52:20.125,8.57071,8.57207,1.00,1.00
2016.09.28 12:52:21.738,8.57066,8.57207,1.00,1.00
2016.09.28 12:52:21.922,8.5704,8.57187,1.00,1.00
2016.09.28 12:52:22.074,8.5704,8.57187,1.00,1.00
2016.09.28 12:52:22.125,8.5704,8.57187,1.00,1.00
2016.09.28 12:52:22.328,8.5704,8.57177,1.00,1.00
2016.09.28 12:52:22.502,8.57032,8.57177,1.00,1.00
2016.09.28 12:52:22.698,8.57032,8.57196,1.00,1.10
2016.09.28 12:52:22.749,8.57047,8.57197,1.00,1.07
2016.09.28 12:52:22.876,8.57047,8.57197,1.00,1.00
2016.09.28 12:52:23.044,8.57065,8.57197,1.00,1.00
2016.09.28 12:52:23.094,8.57065,8.57213,1.00,1.00
2016.09.28 12:52:23.187,8.57075,8.57213,1.00,1.00
2016.09.28 12:52:23.491,8.57082,8.57217,1.00,1.00
2016.09.28 12:52:23.542,8.57082,8.57227,1.00,1.00
2016.09.28 12:52:23.693,8.57082,8.57217,1.00,1.00
2016.09.28 12:52:24.093,8.57082,8.57207,1.00,1.00
2016.09.28 12:52:24.145,8.57077,8.57207,1.00,1.00
2016.09.28 12:52:24.298,8.57077,8.57217,1.00,1.00
2016.09.28 12:52:25.597,8.57077,8.57213,1.00,1.00
2016.09.28 12:52:25.912,8.5706,8.57213,1.00,1.00
2016.09.28 12:52:26.438,8.5706,8.57207,1.00,1.00
2016.09.28 12:52:26.839,8.5706,8.57197,1.00,1.00
2016.09.28 12:52:26.941,8.57041,8.57197,1.00,1.00
2016.09.28 12:52:27.145,8.57027,8.57195,1.00,1.00
2016.09.28 12:52:27.196,8.57027,8.57181,1.00,1.00
2016.09.28 12:52:27.699,8.57027,8.57181,1.00,1.00
2016.09.28 12:52:27.819,8.57027,8.57181,1.00,1.00
2016.09.28 12:52:27.870,8.57041,8.57181,1.00,1.00
2016.09.28 12:52:27.921,8.57041,8.57196,1.00,1.00
2016.09.28 12:52:27.972,8.57063,8.57196,1.00,1.00
2016.09.28 12:52:28.023,8.57117,8.57196,1.00,1.00
2016.09.28 12:52:28.125,8.57117,8.57217,1.00,1.00
2016.09.28 12:52:28.837,8.57078,8.57217,1.00,1.00
2016.09.28 12:52:28.888,8.57078,8.57217,1.00,1.00
2016.09.28 12:52:29.024,8.57078,8.57207,1.00,1.00
2016.09.28 12:52:29.203,8.57078,8.57237,1.00,1.50
2016.09.28 12:52:29.254,8.57102,8.57237,1.00,1.00
2016.09.28 12:52:29.457,8.57141,8.57217,1.00,1.00
2016.09.28 12:52:29.753,8.57176,8.57247,1.00,1.00
2016.09.28 12:52:29.804,8.57176,8.57257,1.00,1.00
2016.09.28 12:52:30.256,8.57191,8.57257,1.00,1.00
2016.09.28 12:52:30.561,8.57185,8.57257,1.00,1.00
2016.09.28 12:52:31.228,8.57179,8.57257,1.00,1.00
2016.09.28 12:52:31.528,8.57183,8.57257,1.00,1.00
2016.09.28 12:52:31.744,8.57168,8.57257,1.00,1.00
2016.09.28 12:52:32.541,8.57154,8.57257,1.00,1.00
2016.09.28 12:52:32.592,8.57154,8.57257,1.00,1.00
2016.09.28 12:52:33.463,8.57145,8.57257,1.00,1.00
2016.09.28 12:52:34.159,8.57141,8.57267,1.00,1.00
2016.09.28 12:52:34.310,8.57141,8.57256,1.00,1.00
2016.09.28 12:52:35.067,8.57141,8.57257,1.00,1.00
2016.09.28 12:52:35.139,8.57141,8.57257,1.50,1.00
2016.09.28 12:52:35.211,8.57141,8.57267,1.50,1.00
2016.09.28 12:52:35.311,8.57141,8.57277,1.50,1.00
2016.09.28 12:52:35.362,8.57145,8.57277,1.00,1.00
2016.09.28 12:52:35.413,8.57145,8.57267,1.00,1.00
2016.09.28 12:52:35.944,8.57146,8.57257,1.00,1.00
2016.09.28 12:52:36.143,8.57141,8.57257,1.00,1.00
2016.09.28 12:52:36.214,8.57141,8.57247,1.00,1.00
2016.09.28 12:52:36.315,8.57141,8.57257,1.00,1.00
2016.09.28 12:52:36.572,8.57141,8.57266,1.00,1.00
2016.09.28 12:52:37.045,8.57144,8.57266,1.00,1.00
2016.09.28 12:52:38.047,8.57141,8.57266,1.50,1.00
2016.09.28 12:52:38.382,8.57141,8.57266,1.00,1.00
2016.09.28 12:52:38.700,8.57141,8.57247,1.00,1.00
2016.09.28 12:52:38.852,8.57121,8.57247,1.00,1.00
2016.09.28 12:52:38.903,8.57121,8.57247,1.00,1.00
2016.09.28 12:52:39.232,8.57121,8.57237,1.00,1.00
2016.09.28 12:52:39.282,8.57109,8.57237,1.00,1.00
2016.09.28 12:52:39.410,8.57109,8.57237,1.00,1.00
2016.09.28 12:52:39.511,8.57109,8.57236,1.00,1.00
2016.09.28 12:52:39.749,8.57116,8.57236,1.00,1.00
2016.09.28 12:52:40.085,8.57108,8.57217,1.00,1.00
2016.09.28 12:52:40.189,8.57098,8.57217,1.00,1.00
2016.09.28 12:52:40.291,8.57098,8.57217,1.00,1.00
2016.09.28 12:52:40.392,8.57078,8.57217,1.50,1.00
2016.09.28 12:52:40.596,8.57078,8.57186,1.50,1.00
