2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:52:40.734,8.57078,8.57197,1.50,1.00
2016.09.28 12:52:40.956,8.57078,8.57187,1.50,1.00
2016.09.28 12:52:41.183,8.57078,8.57187,1.00,1.00
2016.09.28 12:52:41.535,8.57078,8.57177,1.00,1.00
2016.09.28 12:52:41.586,8.57055,8.57177,1.00,1.00
2016.09.28 12:52:41.757,8.57047,8.57157,1.50,1.00
2016.09.28 12:52:41.960,8.57047,8.57157,1.00,1.00
2016.09.28 12:52:42.061,8.57037,8.57167,1.00,1.00
2016.09.28 12:52:42.558,8.57049,8.57167,1.00,1.00
2016.09.28 12:52:42.661,8.57052,8.57177,1.00,1.00
2016.09.28 12:52:42.763,8.57062,8.57186,1.00,1.00
2016.09.28 12:52:42.864,8.57072,8.57197,1.00,1.00
2016.09.28 12:52:43.054,8.57072,8.57177,1.00,1.00
2016.09.28 12:52:43.105,8.57053,8.57177,1.00,1.00
2016.09.28 12:52:43.156,8.57053,8.57186,1.00,1.00
2016.09.28 12:52:43.360,8.57053,8.57197,1.00,1.00
2016.09.28 12:52:43.441,8.57053,8.57187,1.00,1.00
2016.09.28 12:52:44.030,8.57063,8.57177,1.00,1.00
2016.09.28 12:52:45.131,8.57063,8.57167,1.00,1.00
2016.09.28 12:52:45.181,8.57047,8.57167,1.00,1.00
2016.09.28 12:52:45.232,8.57047,8.57167,1.00,1.00
2016.09.28 12:52:45.334,8.57048,8.57157,1.00,1.00
2016.09.28 12:52:45.479,8.57047,8.57157,1.00,1.00
2016.09.28 12:52:45.580,8.57029,8.57177,1.00,1.00
2016.09.28 12:52:45.734,8.57029,8.57187,1.00,1.00
2016.09.28 12:52:46.360,8.5703,8.57187,1.00,1.00
2016.09.28 12:52:46.469,8.57027,8.57167,1.00,1.00
2016.09.28 12:52:47.056,8.57027,8.57177,1.00,1.00
2016.09.28 12:52:47.108,8.57038,8.57177,1.00,1.00
2016.09.28 12:52:47.502,8.5703,8.57177,1.00,1.00
2016.09.28 12:52:47.837,8.5703,8.57167,1.00,1.00
2016.09.28 12:52:48.264,8.57032,8.57167,1.00,1.00
2016.09.28 12:52:48.471,8.57016,8.57187,1.00,1.00
2016.09.28 12:52:48.674,8.57016,8.57197,1.00,1.00
2016.09.28 12:52:48.780,8.57016,8.57177,1.00,1.00
2016.09.28 12:52:49.376,8.57016,8.57177,1.00,1.00
2016.09.28 12:52:49.538,8.57016,8.57177,1.00,1.00
2016.09.28 12:52:49.639,8.57016,8.57177,1.00,1.00
2016.09.28 12:52:49.803,8.57016,8.57187,1.00,1.00
2016.09.28 12:52:49.939,8.57016,8.57187,1.00,1.00
2016.09.28 12:52:50.541,8.57016,8.57187,1.00,1.00
2016.09.28 12:52:50.746,8.57016,8.57197,1.00,1.00
2016.09.28 12:52:52.016,8.57016,8.57197,1.00,1.00
2016.09.28 12:52:52.145,8.57016,8.57204,1.00,1.00
2016.09.28 12:52:52.196,8.57019,8.57207,1.00,1.00
2016.09.28 12:52:52.247,8.57019,8.57215,1.00,1.00
2016.09.28 12:52:52.298,8.57027,8.57216,1.00,1.50
2016.09.28 12:52:52.400,8.57043,8.57216,1.00,1.00
2016.09.28 12:52:52.451,8.57043,8.57216,1.00,1.00
2016.09.28 12:52:52.685,8.57043,8.57197,1.00,1.00
2016.09.28 12:52:52.787,8.57043,8.57197,1.00,1.00
2016.09.28 12:52:52.889,8.57043,8.57197,1.00,1.00
2016.09.28 12:52:53.461,8.57043,8.57205,1.00,1.00
2016.09.28 12:52:53.701,8.57043,8.57207,1.00,1.00
2016.09.28 12:52:53.873,8.57043,8.57203,1.00,1.00
2016.09.28 12:52:53.952,8.57043,8.57203,1.00,1.00
2016.09.28 12:52:54.352,8.57043,8.57203,1.00,1.00
2016.09.28 12:52:54.748,8.57043,8.57198,1.00,1.00
2016.09.28 12:52:55.175,8.57043,8.57204,1.00,1.00
2016.09.28 12:52:55.784,8.57043,8.5721,1.00,1.00
2016.09.28 12:52:57.385,8.57043,8.57217,1.00,1.00
2016.09.28 12:52:57.487,8.57047,8.57217,1.00,1.00
2016.09.28 12:52:57.589,8.57043,8.57217,1.00,1.00
2016.09.28 12:52:57.771,8.57043,8.57217,1.00,1.00
2016.09.28 12:52:58.016,8.57043,8.57217,1.00,1.00
2016.09.28 12:52:58.118,8.57043,8.57225,1.00,1.00
2016.09.28 12:52:58.321,8.57048,8.57234,1.00,1.00
2016.09.28 12:53:00.204,8.57044,8.57231,1.00,1.00
2016.09.28 12:53:00.258,8.57044,8.57227,1.00,1.00
2016.09.28 12:53:00.550,8.57043,8.57222,1.00,1.00
2016.09.28 12:53:00.601,8.57043,8.57222,1.00,1.00
2016.09.28 12:53:00.947,8.57043,8.57214,1.00,1.00
2016.09.28 12:53:01.174,8.57043,8.57214,1.00,1.00
2016.09.28 12:53:01.485,8.57043,8.57211,1.00,1.00
2016.09.28 12:53:01.536,8.57047,8.57226,1.60,1.00
2016.09.28 12:53:01.587,8.57069,8.57248,1.00,1.00
2016.09.28 12:53:02.020,8.57072,8.57237,1.00,1.00
2016.09.28 12:53:02.602,8.57072,8.57226,1.00,1.00
2016.09.28 12:53:02.718,8.57054,8.57226,1.00,1.00
2016.09.28 12:53:02.793,8.57054,8.57231,1.00,1.00
2016.09.28 12:53:03.102,8.57054,8.57222,1.00,1.00
2016.09.28 12:53:03.153,8.57054,8.57222,1.00,1.00
2016.09.28 12:53:03.314,8.57042,8.57207,1.00,1.00
2016.09.28 12:53:03.680,8.57042,8.57207,1.00,1.00
2016.09.28 12:53:04.936,8.57042,8.57205,1.00,1.00
2016.09.28 12:53:05.105,8.57042,8.57196,1.00,1.00
2016.09.28 12:53:05.283,8.57042,8.57196,1.00,1.00
2016.09.28 12:53:05.581,8.57042,8.57196,1.00,1.00
2016.09.28 12:53:05.633,8.57042,8.57217,1.00,1.00
2016.09.28 12:53:05.986,8.57042,8.57217,1.00,1.00
2016.09.28 12:53:06.087,8.57042,8.57204,1.00,1.00
2016.09.28 12:53:08.698,8.57042,8.5721,1.00,1.00
2016.09.28 12:53:08.800,8.57042,8.57207,1.00,1.00
2016.09.28 12:53:08.873,8.57042,8.5721,1.00,1.00
2016.09.28 12:53:08.979,8.57042,8.5721,1.00,1.00
2016.09.28 12:53:09.030,8.5705,8.5723,1.00,1.00
2016.09.28 12:53:09.081,8.5705,8.5723,1.00,1.00
2016.09.28 12:53:09.132,8.57089,8.57249,1.00,1.00
2016.09.28 12:53:09.218,8.57089,8.57251,1.00,1.00
2016.09.28 12:53:09.320,8.57087,8.57253,1.00,1.00
2016.09.28 12:53:09.476,8.57087,8.57247,1.00,1.00
2016.09.28 12:53:09.526,8.57087,8.57247,1.00,1.00
2016.09.28 12:53:09.800,8.57087,8.57253,1.00,1.00
2016.09.28 12:53:09.851,8.571,8.57257,1.00,1.00
2016.09.28 12:53:09.902,8.571,8.57266,1.00,1.50
2016.09.28 12:53:09.953,8.57103,8.57266,1.00,1.50
2016.09.28 12:53:10.004,8.57118,8.57284,1.00,1.00
2016.09.28 12:53:10.106,8.57103,8.57213,1.00,1.00
2016.09.28 12:53:10.361,8.57082,8.57206,1.00,1.00
2016.09.28 12:53:10.413,8.57048,8.57206,1.00,1.00
2016.09.28 12:53:10.464,8.57041,8.57206,1.37,1.00
2016.09.28 12:53:10.718,8.57041,8.57206,1.37,1.00
2016.09.28 12:53:10.820,8.57041,8.57206,1.37,1.00
2016.09.28 12:53:10.902,8.57033,8.57178,1.37,1.00
2016.09.28 12:53:11.099,8.57033,8.57178,1.00,1.00
2016.09.28 12:53:11.200,8.57033,8.57178,1.00,1.00
2016.09.28 12:53:11.251,8.57033,8.5716,1.00,1.00
2016.09.28 12:53:11.353,8.57,8.5716,1.37,1.00
2016.09.28 12:53:11.404,8.57,8.5716,1.37,1.00
2016.09.28 12:53:11.505,8.57,8.5716,1.37,1.00
2016.09.28 12:53:11.607,8.56994,8.5716,1.37,1.00
2016.09.28 12:53:13.236,8.56991,8.57156,1.37,1.00
2016.09.28 12:53:13.601,8.56993,8.57156,1.37,1.00
2016.09.28 12:53:13.886,8.56993,8.57156,1.37,1.00
2016.09.28 12:53:13.937,8.57014,8.57177,1.00,1.00
2016.09.28 12:53:14.039,8.57021,8.57187,1.00,1.00
2016.09.28 12:53:14.823,8.57014,8.57167,1.00,1.00
2016.09.28 12:53:15.080,8.57014,8.57169,1.00,1.00
2016.09.28 12:53:15.131,8.57025,8.57191,1.00,1.00
2016.09.28 12:53:15.233,8.57069,8.57184,1.00,1.00
2016.09.28 12:53:15.406,8.57046,8.57184,1.00,1.00
2016.09.28 12:53:15.457,8.57073,8.57204,1.00,1.00
2016.09.28 12:53:15.508,8.57073,8.5722,1.00,1.00
2016.09.28 12:53:15.559,8.57073,8.5722,1.00,1.00
2016.09.28 12:53:15.772,8.57073,8.57225,1.00,1.00
2016.09.28 12:53:16.011,8.57039,8.57205,1.00,1.00
2016.09.28 12:53:16.317,8.57031,8.57197,1.00,1.00
2016.09.28 12:53:16.512,8.57036,8.57204,1.00,1.00
2016.09.28 12:53:16.563,8.57036,8.57204,1.00,1.00
2016.09.28 12:53:16.648,8.57036,8.57204,1.00,1.00
2016.09.28 12:53:16.942,8.57044,8.57211,1.00,1.00
2016.09.28 12:53:17.043,8.57036,8.57204,1.00,1.00
2016.09.28 12:53:17.529,8.57018,8.57185,1.00,1.00
2016.09.28 12:53:17.732,8.57017,8.57185,1.00,1.00
2016.09.28 12:53:18.465,8.57009,8.57177,1.00,1.00
2016.09.28 12:53:18.516,8.56991,8.57146,1.00,1.00
2016.09.28 12:53:18.567,8.56991,8.57146,1.00,1.00
2016.09.28 12:53:18.668,8.56991,8.57137,1.00,1.00
2016.09.28 12:53:18.798,8.56971,8.57137,1.00,1.00
2016.09.28 12:53:19.718,8.56973,8.57139,1.00,1.00
2016.09.28 12:53:20.122,8.56973,8.57136,1.00,1.00
2016.09.28 12:53:20.249,8.56961,8.57138,1.00,1.00
2016.09.28 12:53:20.351,8.56954,8.57118,1.00,1.00
2016.09.28 12:53:20.554,8.56954,8.57118,1.00,1.00
2016.09.28 12:53:21.134,8.56945,8.57121,1.00,1.50
2016.09.28 12:53:21.235,8.5695,8.57116,1.00,1.00
2016.09.28 12:53:21.421,8.56949,8.57121,1.00,1.00
2016.09.28 12:53:21.645,8.5695,8.57116,1.00,1.00
2016.09.28 12:53:22.422,8.56955,8.57121,1.00,1.50
2016.09.28 12:53:22.745,8.56955,8.57121,1.00,1.00
2016.09.28 12:53:23.323,8.56955,8.57123,1.00,1.00
2016.09.28 12:53:23.824,8.56964,8.57132,1.00,1.00
2016.09.28 12:53:24.871,8.56965,8.57133,1.00,1.00
2016.09.28 12:53:27.140,8.56969,8.57136,1.00,1.00
2016.09.28 12:53:29.155,8.56985,8.57137,1.00,1.00
2016.09.28 12:53:29.482,8.57006,8.57137,1.00,1.00
2016.09.28 12:53:29.757,8.57019,8.57184,1.00,1.00
2016.09.28 12:53:29.858,8.57032,8.57184,1.00,1.00
2016.09.28 12:53:29.961,8.57032,8.57187,1.00,1.00
2016.09.28 12:53:30.170,8.57041,8.57187,1.00,1.00
2016.09.28 12:53:30.877,8.57046,8.57187,1.00,1.00
2016.09.28 12:53:31.215,8.57052,8.57186,1.00,1.00
2016.09.28 12:53:31.266,8.57052,8.57186,1.00,1.00
2016.09.28 12:53:31.564,8.57052,8.57187,1.00,1.00
2016.09.28 12:53:32.037,8.5705,8.57187,1.00,1.00
2016.09.28 12:53:32.362,8.57069,8.57187,1.00,1.00
2016.09.28 12:53:32.414,8.57069,8.57235,1.00,1.00
2016.09.28 12:53:32.465,8.57085,8.57235,1.00,1.00
2016.09.28 12:53:32.771,8.57096,8.57237,1.00,1.00
2016.09.28 12:53:32.894,8.57094,8.57237,1.00,1.00
2016.09.28 12:53:33.149,8.57085,8.57237,1.00,1.00
2016.09.28 12:53:33.496,8.57085,8.57237,1.00,1.00
2016.09.28 12:53:33.597,8.57085,8.57237,1.00,1.00
2016.09.28 12:53:34.165,8.57085,8.57236,1.00,1.00
2016.09.28 12:53:36.250,8.57085,8.57237,1.00,1.00
2016.09.28 12:53:37.768,8.57093,8.57269,1.00,1.00
2016.09.28 12:53:37.819,8.57093,8.57269,1.00,1.00
2016.09.28 12:53:37.921,8.57093,8.57269,1.00,1.00
2016.09.28 12:53:38.017,8.57093,8.57269,1.00,1.00
2016.09.28 12:53:38.068,8.57102,8.57278,1.00,1.00
2016.09.28 12:53:38.119,8.57102,8.57278,1.00,1.00
2016.09.28 12:53:38.322,8.57102,8.57278,1.00,1.00
2016.09.28 12:53:38.423,8.57102,8.57278,1.00,1.00
2016.09.28 12:53:38.851,8.57106,8.57282,1.00,1.00
2016.09.28 12:53:39.419,8.57106,8.57282,1.00,1.00
2016.09.28 12:53:39.694,8.57106,8.57282,1.00,1.00
2016.09.28 12:53:39.795,8.57108,8.57284,1.00,1.00
2016.09.28 12:53:40.187,8.57088,8.57254,1.00,1.00
2016.09.28 12:53:40.423,8.57088,8.57254,1.00,1.00
2016.09.28 12:53:40.752,8.57088,8.57247,1.00,1.00
2016.09.28 12:53:41.186,8.57108,8.57264,1.00,1.00
2016.09.28 12:53:41.323,8.57111,8.57284,1.00,1.00
2016.09.28 12:53:41.507,8.57103,8.5727,1.00,1.00
2016.09.28 12:53:41.928,8.57103,8.5727,1.00,1.00
2016.09.28 12:53:42.190,8.57103,8.57277,1.00,1.00
2016.09.28 12:53:42.300,8.57103,8.57277,1.00,1.00
2016.09.28 12:53:42.384,8.57101,8.57277,1.00,1.00
2016.09.28 12:53:42.536,8.57101,8.57277,1.00,1.00
2016.09.28 12:53:42.638,8.57101,8.57277,1.00,1.00
2016.09.28 12:53:42.689,8.57079,8.57248,1.00,1.00
2016.09.28 12:53:42.854,8.57092,8.57268,1.00,1.00
2016.09.28 12:53:42.957,8.57082,8.57258,1.00,1.00
2016.09.28 12:53:43.008,8.57082,8.57258,1.00,1.00
2016.09.28 12:53:43.981,8.57081,8.57257,1.00,1.00
2016.09.28 12:53:44.459,8.57089,8.57265,1.00,1.00
2016.09.28 12:53:44.599,8.57089,8.57265,1.00,1.00
2016.09.28 12:53:44.701,8.571,8.57276,1.00,1.00
2016.09.28 12:53:44.853,8.571,8.57276,1.00,1.00
2016.09.28 12:53:44.904,8.57106,8.57276,1.00,1.00
2016.09.28 12:53:45.253,8.57104,8.57266,1.00,1.00
2016.09.28 12:53:47.135,8.57104,8.57266,1.00,1.00
2016.09.28 12:53:48.308,8.57104,8.57275,1.00,1.00
2016.09.28 12:53:48.457,8.57104,8.57275,1.12,1.00
2016.09.28 12:53:48.525,8.57106,8.57278,1.00,1.00
2016.09.28 12:53:49.605,8.57109,8.5728,1.00,1.00
2016.09.28 12:53:49.656,8.57109,8.57281,1.00,1.00
2016.09.28 12:53:50.991,8.57109,8.57287,1.00,1.00
2016.09.28 12:53:51.123,8.57109,8.57287,1.00,1.00
2016.09.28 12:53:51.645,8.57109,8.57286,1.00,1.00
2016.09.28 12:53:52.002,8.57127,8.57286,1.00,1.00
2016.09.28 12:53:52.053,8.57127,8.57287,1.00,1.00
2016.09.28 12:53:52.171,8.57143,8.57287,1.00,1.00
2016.09.28 12:53:52.273,8.57143,8.57286,1.00,1.00
2016.09.28 12:53:52.324,8.57137,8.57286,1.00,1.00
2016.09.28 12:53:52.923,8.57137,8.57287,1.00,1.00
2016.09.28 12:53:52.978,8.57147,8.57287,1.00,1.00
2016.09.28 12:53:54.684,8.57154,8.57287,1.00,1.00
2016.09.28 12:53:54.785,8.57148,8.57287,1.00,1.00
2016.09.28 12:53:55.220,8.5715,8.57287,1.00,1.00
2016.09.28 12:53:56.151,8.5715,8.57287,1.00,1.00
2016.09.28 12:53:56.252,8.5715,8.57287,1.00,1.00
2016.09.28 12:53:56.372,8.5715,8.57287,1.00,1.00
2016.09.28 12:53:57.040,8.5715,8.57287,1.00,1.00
2016.09.28 12:53:57.091,8.57143,8.57287,1.00,1.00
2016.09.28 12:53:57.248,8.57123,8.57287,1.37,1.00
2016.09.28 12:53:57.299,8.57132,8.57287,1.00,1.00
2016.09.28 12:53:57.487,8.57132,8.57287,1.00,1.00
2016.09.28 12:53:57.717,8.57132,8.57316,1.00,1.00
2016.09.28 12:53:57.923,8.57143,8.57316,1.00,1.00
2016.09.28 12:53:57.975,8.57143,8.57316,1.00,1.00
2016.09.28 12:53:58.376,8.57151,8.57317,1.00,1.00
2016.09.28 12:53:58.446,8.57169,8.57317,1.00,1.00
2016.09.28 12:53:58.598,8.5715,8.57317,1.37,1.00
2016.09.28 12:53:58.649,8.5715,8.57317,1.37,1.00
2016.09.28 12:53:58.750,8.5715,8.57317,1.37,1.00
2016.09.28 12:53:58.801,8.5714,8.57317,1.37,1.00
2016.09.28 12:53:58.852,8.5714,8.57317,1.00,1.00
2016.09.28 12:53:58.976,8.5714,8.57317,1.00,1.00
2016.09.28 12:53:59.288,8.5714,8.57317,1.00,1.00
2016.09.28 12:53:59.339,8.57147,8.57317,1.00,1.00
2016.09.28 12:53:59.390,8.57147,8.57317,1.00,1.00
2016.09.28 12:54:01.196,8.57143,8.57317,1.37,1.00
2016.09.28 12:54:01.442,8.57159,8.57317,1.00,1.00
2016.09.28 12:54:02.549,8.57166,8.57317,1.00,1.00
2016.09.28 12:54:02.858,8.57188,8.57316,1.00,1.00
2016.09.28 12:54:03.176,8.57188,8.57317,1.37,1.00
2016.09.28 12:54:03.228,8.57206,8.57377,1.00,1.00
2016.09.28 12:54:03.385,8.57206,8.57376,1.00,1.00
2016.09.28 12:54:03.436,8.57206,8.57377,1.00,1.00
2016.09.28 12:54:03.693,8.57206,8.57377,1.00,1.00
2016.09.28 12:54:03.886,8.57206,8.57377,1.00,1.00
2016.09.28 12:54:03.990,8.57206,8.57376,1.00,1.00
2016.09.28 12:54:04.041,8.5719,8.57325,1.00,1.00
2016.09.28 12:54:04.092,8.5719,8.57325,1.00,1.00
2016.09.28 12:54:04.143,8.57174,8.57338,1.00,1.00
2016.09.28 12:54:04.194,8.57174,8.57338,1.00,1.00
2016.09.28 12:54:04.245,8.57132,8.57281,1.37,1.00
2016.09.28 12:54:04.347,8.57155,8.5731,1.37,1.00
2016.09.28 12:54:04.398,8.57156,8.5731,1.37,1.00
2016.09.28 12:54:04.566,8.57163,8.5731,1.37,1.00
2016.09.28 12:54:04.668,8.57183,8.57318,1.37,1.00
2016.09.28 12:54:04.872,8.57173,8.57318,1.37,1.00
2016.09.28 12:54:04.976,8.572,8.57318,1.00,1.00
2016.09.28 12:54:05.233,8.572,8.5733,1.00,1.00
2016.09.28 12:54:05.364,8.572,8.5733,1.00,1.00
2016.09.28 12:54:05.548,8.572,8.57334,1.00,1.00
2016.09.28 12:54:06.227,8.572,8.57339,1.00,1.00
2016.09.28 12:54:06.592,8.572,8.57335,1.00,1.00
2016.09.28 12:54:06.884,8.572,8.57335,1.00,1.00
2016.09.28 12:54:07.137,8.572,8.57341,1.00,1.50
2016.09.28 12:54:07.535,8.572,8.57331,1.00,1.00
2016.09.28 12:54:07.587,8.572,8.57331,1.00,1.00
2016.09.28 12:54:07.778,8.572,8.57331,1.00,1.00
2016.09.28 12:54:08.306,8.572,8.57326,1.00,1.00
2016.09.28 12:54:08.477,8.572,8.57326,1.37,1.00
2016.09.28 12:54:08.535,8.572,8.57335,1.37,1.00
2016.09.28 12:54:08.873,8.572,8.57335,1.37,1.00
2016.09.28 12:54:09.045,8.572,8.57341,1.37,1.00
2016.09.28 12:54:09.161,8.57209,8.57361,1.00,1.00
2016.09.28 12:54:09.212,8.57226,8.5739,1.00,1.00
2016.09.28 12:54:09.313,8.57229,8.574,1.00,1.00
2016.09.28 12:54:09.415,8.57224,8.574,1.00,1.00
2016.09.28 12:54:09.517,8.57213,8.574,1.00,1.00
2016.09.28 12:54:09.781,8.57213,8.574,1.00,1.00
2016.09.28 12:54:10.080,8.57213,8.574,1.00,1.00
2016.09.28 12:54:10.131,8.57204,8.57395,1.00,1.00
2016.09.28 12:54:10.181,8.57204,8.57395,1.00,1.00
2016.09.28 12:54:10.232,8.57193,8.5737,1.37,1.00
2016.09.28 12:54:10.321,8.57193,8.57351,1.00,1.00
2016.09.28 12:54:10.372,8.57173,8.57349,1.00,1.00
2016.09.28 12:54:10.423,8.57159,8.57349,1.00,1.00
2016.09.28 12:54:10.525,8.57159,8.57349,1.00,1.00
2016.09.28 12:54:11.062,8.57172,8.57351,1.00,1.00
2016.09.28 12:54:11.113,8.57193,8.57379,1.00,1.00
2016.09.28 12:54:11.215,8.57193,8.57379,1.00,1.00
2016.09.28 12:54:11.450,8.57202,8.57393,1.50,1.00
2016.09.28 12:54:11.611,8.57202,8.57393,1.50,1.00
2016.09.28 12:54:12.087,8.57202,8.57393,1.50,1.00
2016.09.28 12:54:12.589,8.57202,8.57393,1.50,1.00
2016.09.28 12:54:12.717,8.57202,8.57389,1.00,1.00
2016.09.28 12:54:12.790,8.57202,8.57389,1.00,1.00
2016.09.28 12:54:12.890,8.57202,8.57389,1.00,1.00
2016.09.28 12:54:13.191,8.57202,8.57389,1.00,1.00
2016.09.28 12:54:13.243,8.57215,8.57406,1.00,1.50
2016.09.28 12:54:13.294,8.57215,8.57406,1.00,1.00
2016.09.28 12:54:13.446,8.57204,8.57396,1.00,1.00
2016.09.28 12:54:13.497,8.57204,8.57396,1.00,1.00
2016.09.28 12:54:13.726,8.5722,8.5741,1.00,1.00
2016.09.28 12:54:13.827,8.57236,8.5741,1.00,1.00
2016.09.28 12:54:14.030,8.57227,8.5741,1.00,1.00
2016.09.28 12:54:14.132,8.57227,8.5741,1.00,1.00
2016.09.28 12:54:15.121,8.57227,8.57407,1.00,1.00
2016.09.28 12:54:15.223,8.57227,8.57407,1.00,1.00
2016.09.28 12:54:15.421,8.57236,8.5741,1.00,1.00
2016.09.28 12:54:15.624,8.5724,8.5741,1.00,1.00
2016.09.28 12:54:16.036,8.57247,8.5741,1.00,1.00
2016.09.28 12:54:16.449,8.57261,8.5741,1.00,1.00
2016.09.28 12:54:17.527,8.57253,8.5741,1.00,1.00
2016.09.28 12:54:17.744,8.57271,8.5741,1.00,1.00
2016.09.28 12:54:18.084,8.57293,8.57417,1.00,1.00
2016.09.28 12:54:18.187,8.57293,8.57463,1.00,1.00
2016.09.28 12:54:18.777,8.57305,8.57463,1.00,1.00
2016.09.28 12:54:18.878,8.57294,8.57463,1.00,1.00
2016.09.28 12:54:19.460,8.5729,8.57463,1.00,1.00
2016.09.28 12:54:21.254,8.5728,8.57442,1.00,1.00
2016.09.28 12:54:21.305,8.57268,8.57442,1.37,1.00
2016.09.28 12:54:21.356,8.57261,8.57434,1.37,1.00
2016.09.28 12:54:21.443,8.57261,8.57434,1.37,1.00
2016.09.28 12:54:21.545,8.57272,8.57446,1.12,1.00
2016.09.28 12:54:21.753,8.57272,8.57446,1.12,1.00
2016.09.28 12:54:21.855,8.57289,8.5745,1.00,1.00
2016.09.28 12:54:22.759,8.57293,8.57463,1.00,1.00
2016.09.28 12:54:22.934,8.57283,8.57462,1.00,1.00
2016.09.28 12:54:22.985,8.57293,8.57461,1.00,1.00
2016.09.28 12:54:23.087,8.57294,8.57463,1.00,1.00
2016.09.28 12:54:23.139,8.57306,8.57467,1.00,1.00
2016.09.28 12:54:23.981,8.57314,8.57467,1.00,1.00
2016.09.28 12:54:24.265,8.57308,8.57467,1.00,1.00
2016.09.28 12:54:24.416,8.57308,8.57467,1.00,1.00
2016.09.28 12:54:24.691,8.57299,8.57461,1.00,1.00
2016.09.28 12:54:24.742,8.57304,8.57467,1.00,1.00
2016.09.28 12:54:25.855,8.57285,8.57432,1.00,1.00
2016.09.28 12:54:25.956,8.57285,8.57432,1.00,1.00
2016.09.28 12:54:26.066,8.57285,8.57445,1.00,1.00
2016.09.28 12:54:26.116,8.57275,8.57445,1.00,1.00
2016.09.28 12:54:26.456,8.57275,8.57445,1.00,1.00
2016.09.28 12:54:27.309,8.57275,8.57446,1.00,1.00
2016.09.28 12:54:27.963,8.57272,8.57442,1.00,1.00
2016.09.28 12:54:28.046,8.57289,8.5746,1.00,1.00
2016.09.28 12:54:28.147,8.57295,8.57457,1.00,1.00
2016.09.28 12:54:29.147,8.57298,8.5746,1.00,1.00
2016.09.28 12:54:30.294,8.573,8.57462,1.00,1.00
2016.09.28 12:54:30.644,8.57307,8.57464,1.00,1.00
2016.09.28 12:54:30.973,8.57322,8.57464,1.00,1.00
2016.09.28 12:54:31.024,8.57322,8.57484,1.00,1.00
2016.09.28 12:54:31.277,8.57313,8.57475,1.00,1.00
2016.09.28 12:54:31.380,8.57313,8.57475,1.00,1.00
2016.09.28 12:54:31.613,8.57302,8.57474,1.00,1.00
2016.09.28 12:54:31.664,8.57301,8.57461,1.00,1.00
2016.09.28 12:54:32.356,8.57304,8.57476,1.00,1.00
2016.09.28 12:54:33.401,8.57305,8.57487,1.00,1.00
2016.09.28 12:54:33.592,8.57326,8.57487,1.00,1.00
2016.09.28 12:54:33.694,8.57338,8.575,1.00,1.00
2016.09.28 12:54:34.508,8.57341,8.57512,1.00,1.00
2016.09.28 12:54:35.563,8.57341,8.57512,1.00,1.00
2016.09.28 12:54:35.801,8.57351,8.57517,1.00,1.00
2016.09.28 12:54:36.562,8.57351,8.57517,1.00,1.00
2016.09.28 12:54:36.714,8.57366,8.57517,1.00,1.00
2016.09.28 12:54:36.765,8.57372,8.57517,1.00,1.00
2016.09.28 12:54:37.204,8.57365,8.57517,1.00,1.00
2016.09.28 12:54:37.718,8.57364,8.57517,1.00,1.00
2016.09.28 12:54:37.877,8.57393,8.57517,1.00,1.00
2016.09.28 12:54:37.993,8.57364,8.57517,1.00,1.00
2016.09.28 12:54:38.373,8.57368,8.57517,1.00,1.00
2016.09.28 12:54:38.505,8.57368,8.57517,1.00,1.00
2016.09.28 12:54:39.486,8.57374,8.57517,1.00,1.00
2016.09.28 12:54:39.799,8.57374,8.57517,1.00,1.00
