2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:54:40.899,8.57374,8.57547,1.00,1.00
2016.09.28 12:54:41.002,8.57374,8.57547,1.00,1.00
2016.09.28 12:54:41.211,8.57387,8.57547,1.00,1.00
2016.09.28 12:54:41.376,8.57387,8.57547,1.00,1.00
2016.09.28 12:54:41.877,8.57387,8.57547,1.00,1.00
2016.09.28 12:54:42.078,8.57387,8.57547,1.00,1.00
2016.09.28 12:54:42.613,8.57392,8.57547,1.00,1.00
2016.09.28 12:54:42.983,8.57404,8.57547,1.00,1.00
2016.09.28 12:54:43.085,8.57412,8.57546,1.00,1.00
2016.09.28 12:54:43.186,8.57395,8.57546,1.00,1.00
2016.09.28 12:54:43.493,8.57397,8.57547,1.00,1.00
2016.09.28 12:54:44.091,8.57404,8.57547,1.00,1.00
2016.09.28 12:54:44.284,8.57404,8.57547,1.00,1.00
2016.09.28 12:54:46.484,8.57405,8.57547,1.00,1.00
2016.09.28 12:54:46.884,8.57405,8.57584,1.50,1.00
2016.09.28 12:54:46.935,8.57423,8.5759,1.00,1.00
2016.09.28 12:54:47.092,8.57454,8.5759,1.00,1.00
2016.09.28 12:54:47.143,8.57454,8.57597,1.00,1.00
2016.09.28 12:54:47.194,8.57461,8.57597,1.00,1.00
2016.09.28 12:54:47.397,8.57461,8.57597,1.00,1.00
2016.09.28 12:54:47.620,8.57428,8.57596,1.00,1.00
2016.09.28 12:54:48.162,8.57428,8.57597,1.00,1.00
2016.09.28 12:54:48.213,8.57423,8.57592,1.00,1.00
2016.09.28 12:54:48.417,8.57423,8.57597,1.00,1.00
2016.09.28 12:54:48.518,8.57424,8.57597,1.00,1.00
2016.09.28 12:54:48.620,8.57418,8.57597,1.00,1.00
2016.09.28 12:54:48.758,8.57424,8.57597,1.00,1.00
2016.09.28 12:54:48.916,8.57461,8.57597,1.00,1.00
2016.09.28 12:54:49.621,8.57433,8.57597,1.00,1.00
2016.09.28 12:54:49.773,8.57433,8.57623,1.00,1.00
2016.09.28 12:54:49.926,8.57473,8.57656,1.00,1.00
2016.09.28 12:54:50.029,8.5754,8.57657,1.00,1.00
2016.09.28 12:54:50.321,8.57502,8.57657,1.00,1.00
2016.09.28 12:54:50.611,8.5754,8.57657,1.00,1.00
2016.09.28 12:54:51.102,8.57516,8.57657,1.00,1.00
2016.09.28 12:54:51.254,8.57516,8.57657,1.00,1.00
2016.09.28 12:54:51.508,8.57516,8.57656,1.00,1.00
2016.09.28 12:54:51.559,8.57485,8.57656,1.00,1.00
2016.09.28 12:54:51.611,8.57514,8.57656,1.00,1.00
2016.09.28 12:54:53.807,8.57517,8.57656,1.00,1.00
2016.09.28 12:54:54.017,8.57506,8.57656,1.00,1.00
2016.09.28 12:54:54.068,8.57506,8.57656,1.00,1.00
2016.09.28 12:54:54.118,8.57506,8.57656,1.00,1.00
2016.09.28 12:54:54.169,8.57506,8.57656,1.00,1.00
2016.09.28 12:54:54.236,8.57516,8.57656,1.00,1.00
2016.09.28 12:54:54.513,8.57516,8.57656,1.00,1.00
2016.09.28 12:54:54.614,8.57506,8.57656,1.00,1.00
2016.09.28 12:54:54.665,8.57506,8.57656,1.00,1.00
2016.09.28 12:54:55.024,8.57516,8.57656,1.00,1.00
2016.09.28 12:54:55.126,8.57507,8.57656,1.00,1.00
2016.09.28 12:54:55.227,8.57507,8.57656,1.00,1.00
2016.09.28 12:54:55.314,8.57507,8.57656,1.00,1.00
2016.09.28 12:54:55.541,8.57506,8.57656,1.00,1.00
2016.09.28 12:54:56.816,8.57506,8.57656,1.00,1.00
2016.09.28 12:54:56.868,8.57495,8.57657,1.00,1.00
2016.09.28 12:54:57.020,8.57493,8.57657,1.00,1.50
2016.09.28 12:54:57.071,8.57493,8.57657,1.00,1.50
2016.09.28 12:54:57.121,8.57473,8.57654,1.00,1.00
2016.09.28 12:54:57.565,8.57473,8.57654,1.00,1.00
2016.09.28 12:54:58.033,8.57473,8.57641,1.00,1.00
2016.09.28 12:54:58.136,8.57473,8.57633,1.00,1.00
2016.09.28 12:54:58.238,8.57473,8.57633,1.00,1.00
2016.09.28 12:54:58.344,8.57473,8.57633,1.00,1.00
2016.09.28 12:54:58.735,8.57473,8.57633,1.00,1.00
2016.09.28 12:54:59.073,8.57473,8.57644,1.00,1.00
2016.09.28 12:54:59.174,8.57473,8.57657,1.00,1.00
2016.09.28 12:54:59.430,8.57499,8.57657,1.00,1.00
2016.09.28 12:55:00.118,8.57498,8.57657,1.00,1.00
2016.09.28 12:55:00.169,8.57512,8.57657,1.00,1.00
2016.09.28 12:55:00.229,8.5752,8.57657,1.00,1.00
2016.09.28 12:55:00.279,8.5752,8.57657,1.00,1.00
2016.09.28 12:55:00.640,8.57508,8.57657,1.00,1.00
2016.09.28 12:55:01.030,8.57475,8.57657,1.00,1.00
2016.09.28 12:55:01.233,8.57473,8.57657,1.00,1.50
2016.09.28 12:55:01.335,8.57473,8.57645,1.00,1.00
2016.09.28 12:55:01.386,8.57473,8.57645,1.00,1.00
2016.09.28 12:55:01.560,8.57473,8.57645,1.00,1.00
2016.09.28 12:55:01.767,8.57473,8.57645,1.00,1.00
2016.09.28 12:55:02.234,8.57473,8.57642,1.00,1.00
2016.09.28 12:55:02.852,8.57473,8.57648,1.00,1.00
2016.09.28 12:55:03.094,8.57452,8.57648,1.00,1.00
2016.09.28 12:55:03.153,8.57446,8.57639,1.00,1.00
2016.09.28 12:55:03.204,8.57446,8.57639,1.00,1.00
2016.09.28 12:55:03.545,8.57446,8.57639,1.00,1.00
2016.09.28 12:55:03.647,8.57468,8.57653,1.00,1.12
2016.09.28 12:55:03.749,8.57475,8.57653,1.00,1.12
2016.09.28 12:55:03.800,8.57494,8.57657,1.00,1.00
2016.09.28 12:55:04.024,8.57494,8.57657,1.00,1.00
2016.09.28 12:55:04.234,8.57494,8.57657,1.00,1.00
2016.09.28 12:55:04.336,8.57494,8.57657,1.00,1.50
2016.09.28 12:55:04.387,8.57478,8.57657,1.00,1.50
2016.09.28 12:55:04.437,8.57478,8.57627,1.00,1.00
2016.09.28 12:55:04.531,8.57464,8.57627,1.00,1.00
2016.09.28 12:55:04.582,8.57464,8.57655,1.00,1.00
2016.09.28 12:55:04.683,8.57464,8.57655,1.00,1.37
2016.09.28 12:55:04.734,8.57464,8.57655,1.00,1.37
2016.09.28 12:55:04.791,8.57464,8.57647,1.00,1.00
2016.09.28 12:55:04.842,8.5747,8.57647,1.00,1.00
2016.09.28 12:55:04.944,8.57464,8.57617,1.00,1.00
2016.09.28 12:55:05.076,8.57425,8.57597,1.00,1.00
2016.09.28 12:55:05.180,8.57406,8.57577,1.00,1.00
2016.09.28 12:55:05.332,8.57387,8.57557,1.00,1.00
2016.09.28 12:55:05.383,8.57395,8.57568,1.00,1.00
2016.09.28 12:55:05.485,8.57359,8.57557,1.00,1.60
2016.09.28 12:55:05.627,8.57344,8.57483,1.00,1.00
2016.09.28 12:55:05.679,8.57361,8.57517,1.00,1.00
2016.09.28 12:55:05.780,8.57361,8.57533,1.00,1.00
2016.09.28 12:55:05.831,8.57361,8.57533,1.00,1.00
2016.09.28 12:55:06.137,8.57361,8.57533,1.00,1.00
2016.09.28 12:55:06.271,8.57337,8.57502,1.00,1.00
2016.09.28 12:55:06.575,8.57333,8.57496,1.00,1.00
2016.09.28 12:55:07.026,8.57333,8.57496,1.00,1.00
2016.09.28 12:55:07.077,8.57319,8.57484,1.00,1.50
2016.09.28 12:55:07.179,8.57287,8.57453,1.00,1.00
2016.09.28 12:55:07.281,8.5727,8.57451,1.00,1.00
2016.09.28 12:55:07.383,8.5727,8.57451,1.00,1.00
2016.09.28 12:55:07.664,8.57286,8.57453,1.00,1.00
2016.09.28 12:55:07.766,8.57331,8.57453,1.00,1.00
2016.09.28 12:55:07.817,8.57331,8.57486,1.00,1.00
2016.09.28 12:55:07.868,8.57331,8.57487,1.00,1.00
2016.09.28 12:55:07.971,8.57349,8.57487,1.00,1.00
2016.09.28 12:55:08.022,8.57349,8.57516,1.00,1.00
2016.09.28 12:55:08.073,8.57326,8.57501,1.00,1.00
2016.09.28 12:55:08.258,8.57343,8.57516,1.00,1.00
2016.09.28 12:55:08.366,8.57343,8.57516,1.00,1.00
2016.09.28 12:55:08.597,8.57343,8.57518,1.00,1.00
2016.09.28 12:55:08.932,8.57347,8.57518,1.00,1.00
2016.09.28 12:55:09.186,8.57375,8.57539,1.00,1.00
2016.09.28 12:55:09.290,8.57369,8.57539,1.00,1.00
2016.09.28 12:55:09.703,8.57369,8.5753,1.00,1.00
2016.09.28 12:55:09.855,8.57355,8.5753,1.00,1.00
2016.09.28 12:55:09.906,8.5735,8.57504,1.00,1.00
2016.09.28 12:55:10.169,8.5735,8.5751,1.00,1.00
2016.09.28 12:55:10.597,8.57362,8.57537,1.00,1.00
2016.09.28 12:55:10.800,8.57362,8.57537,1.00,1.00
2016.09.28 12:55:10.902,8.5735,8.57517,1.00,1.00
2016.09.28 12:55:10.965,8.5735,8.57517,1.00,1.00
2016.09.28 12:55:11.304,8.5735,8.57517,1.00,1.00
2016.09.28 12:55:11.517,8.5735,8.57517,1.00,1.60
2016.09.28 12:55:11.568,8.5735,8.57517,1.00,1.60
2016.09.28 12:55:11.669,8.573,8.57471,1.00,1.00
2016.09.28 12:55:11.720,8.57296,8.57471,1.00,1.00
2016.09.28 12:55:11.771,8.57276,8.57452,1.00,1.00
2016.09.28 12:55:11.872,8.57296,8.57471,1.37,1.00
2016.09.28 12:55:12.175,8.57315,8.57476,1.00,1.00
2016.09.28 12:55:12.339,8.57319,8.57476,1.00,1.00
2016.09.28 12:55:12.390,8.57319,8.57476,1.00,1.00
2016.09.28 12:55:12.706,8.57293,8.57454,1.37,1.00
2016.09.28 12:55:12.840,8.57279,8.57454,1.37,1.00
2016.09.28 12:55:12.890,8.57279,8.57454,1.37,1.00
2016.09.28 12:55:13.013,8.57287,8.57463,1.37,1.00
2016.09.28 12:55:13.065,8.57279,8.57454,1.37,1.00
2016.09.28 12:55:13.219,8.57279,8.57454,1.37,1.00
2016.09.28 12:55:13.422,8.57279,8.57454,1.37,1.00
2016.09.28 12:55:13.706,8.57286,8.57462,1.37,1.00
2016.09.28 12:55:13.808,8.57286,8.57462,1.37,1.00
2016.09.28 12:55:13.909,8.57286,8.57462,1.37,1.00
2016.09.28 12:55:14.677,8.57307,8.57476,1.00,1.00
2016.09.28 12:55:14.728,8.57307,8.57483,1.00,1.00
2016.09.28 12:55:14.779,8.57316,8.57491,1.00,1.00
2016.09.28 12:55:14.880,8.57316,8.57491,1.00,1.00
2016.09.28 12:55:15.278,8.57308,8.57481,1.00,1.00
2016.09.28 12:55:15.695,8.57308,8.57481,1.37,1.00
2016.09.28 12:55:15.746,8.57323,8.57481,1.00,1.00
2016.09.28 12:55:15.797,8.57323,8.57481,1.00,1.00
2016.09.28 12:55:16.109,8.57336,8.57504,1.00,1.00
2016.09.28 12:55:16.204,8.57349,8.57504,1.00,1.00
2016.09.28 12:55:16.512,8.57349,8.57524,1.00,1.00
2016.09.28 12:55:16.954,8.57349,8.57524,1.00,1.00
2016.09.28 12:55:17.005,8.57326,8.57496,1.00,1.00
2016.09.28 12:55:17.323,8.57326,8.57485,1.00,1.00
2016.09.28 12:55:18.217,8.57326,8.5747,1.00,1.00
2016.09.28 12:55:18.268,8.57297,8.5747,1.37,1.00
2016.09.28 12:55:18.414,8.57307,8.57466,1.00,1.00
2016.09.28 12:55:19.216,8.57314,8.57466,1.00,1.00
2016.09.28 12:55:19.318,8.57335,8.57489,1.00,1.00
2016.09.28 12:55:19.477,8.57335,8.57504,1.50,1.00
2016.09.28 12:55:19.528,8.57335,8.57504,1.50,1.00
2016.09.28 12:55:20.309,8.57335,8.57504,1.50,1.60
2016.09.28 12:55:20.360,8.57335,8.57504,1.00,1.60
2016.09.28 12:55:20.411,8.57316,8.57477,1.00,1.00
2016.09.28 12:55:20.461,8.57301,8.57477,1.00,1.00
2016.09.28 12:55:20.512,8.57297,8.57471,1.00,1.00
2016.09.28 12:55:20.916,8.57295,8.57466,1.00,1.00
2016.09.28 12:55:21.233,8.5728,8.57455,1.00,1.00
2016.09.28 12:55:21.285,8.5728,8.57455,1.37,1.00
2016.09.28 12:55:21.386,8.57312,8.57466,1.00,1.00
2016.09.28 12:55:21.538,8.57312,8.57488,1.00,1.00
2016.09.28 12:55:21.589,8.57332,8.57503,1.00,1.00
2016.09.28 12:55:21.640,8.57332,8.57503,1.00,1.00
2016.09.28 12:55:21.691,8.57346,8.57503,1.00,1.00
2016.09.28 12:55:21.799,8.57362,8.57503,1.00,1.00
2016.09.28 12:55:21.850,8.57362,8.57532,1.00,1.00
2016.09.28 12:55:21.902,8.57362,8.57532,1.00,1.00
2016.09.28 12:55:22.003,8.57362,8.57532,1.00,1.00
2016.09.28 12:55:22.308,8.57371,8.57532,1.00,1.00
2016.09.28 12:55:22.409,8.57348,8.57532,1.00,1.00
2016.09.28 12:55:22.551,8.57348,8.57532,1.00,1.00
2016.09.28 12:55:22.602,8.57356,8.57532,1.00,1.00
2016.09.28 12:55:22.756,8.5737,8.57562,1.00,1.00
2016.09.28 12:55:23.296,8.5737,8.57559,1.00,1.00
2016.09.28 12:55:24.025,8.5737,8.57532,1.00,1.00
2016.09.28 12:55:24.238,8.5735,8.57532,1.00,1.00
2016.09.28 12:55:24.390,8.57339,8.57532,1.00,1.00
2016.09.28 12:55:24.528,8.57347,8.57532,1.00,1.00
2016.09.28 12:55:24.585,8.5734,8.57532,1.00,1.00
2016.09.28 12:55:24.905,8.57338,8.57532,1.00,1.00
2016.09.28 12:55:24.956,8.57338,8.57532,1.00,1.00
2016.09.28 12:55:25.007,8.57331,8.57526,1.00,1.00
2016.09.28 12:55:25.058,8.57325,8.57526,1.00,1.00
2016.09.28 12:55:25.109,8.57325,8.57514,1.00,1.00
2016.09.28 12:55:25.160,8.57312,8.57502,1.00,1.00
2016.09.28 12:55:25.211,8.57305,8.575,1.00,1.00
2016.09.28 12:55:25.262,8.57297,8.575,1.00,1.00
2016.09.28 12:55:25.313,8.57297,8.575,1.00,1.00
2016.09.28 12:55:25.516,8.57313,8.57502,1.00,1.00
2016.09.28 12:55:25.809,8.57313,8.57502,1.00,1.00
2016.09.28 12:55:25.920,8.57345,8.57502,1.00,1.00
2016.09.28 12:55:26.022,8.57345,8.57502,1.00,1.00
2016.09.28 12:55:26.132,8.57345,8.57502,1.00,1.00
2016.09.28 12:55:26.330,8.57333,8.57502,1.00,1.00
2016.09.28 12:55:26.432,8.57333,8.57502,1.00,1.00
2016.09.28 12:55:26.534,8.57324,8.57502,1.00,1.00
2016.09.28 12:55:26.687,8.57324,8.57502,1.00,1.00
2016.09.28 12:55:26.896,8.57318,8.57502,1.37,1.00
2016.09.28 12:55:27.291,8.5731,8.575,1.37,1.00
2016.09.28 12:55:27.648,8.5731,8.575,1.00,1.00
2016.09.28 12:55:27.985,8.5731,8.575,1.00,1.00
2016.09.28 12:55:28.037,8.5734,8.57502,1.00,1.00
2016.09.28 12:55:28.139,8.57349,8.57502,1.00,1.00
2016.09.28 12:55:28.241,8.57349,8.57522,1.00,1.00
2016.09.28 12:55:28.292,8.57349,8.57534,1.00,1.00
2016.09.28 12:55:29.028,8.57345,8.57534,1.00,1.00
2016.09.28 12:55:29.098,8.5734,8.5753,1.00,1.00
2016.09.28 12:55:29.958,8.5734,8.5753,1.00,1.00
2016.09.28 12:55:30.009,8.57352,8.57534,1.00,1.00
2016.09.28 12:55:30.704,8.57363,8.57534,1.00,1.00
2016.09.28 12:55:32.724,8.57364,8.57534,1.00,1.00
2016.09.28 12:55:33.539,8.57364,8.57534,1.00,1.00
2016.09.28 12:55:34.406,8.57362,8.57534,1.00,1.00
2016.09.28 12:55:34.706,8.57377,8.57534,1.00,1.00
2016.09.28 12:55:34.757,8.57387,8.57534,1.00,1.00
2016.09.28 12:55:35.063,8.57398,8.57537,1.00,1.00
2016.09.28 12:55:35.114,8.57398,8.57547,1.00,1.00
2016.09.28 12:55:35.215,8.57384,8.57547,1.00,1.00
2016.09.28 12:55:35.423,8.57374,8.57547,1.00,1.50
2016.09.28 12:55:35.473,8.57374,8.57547,1.00,1.50
2016.09.28 12:55:35.524,8.57375,8.57533,1.00,1.00
2016.09.28 12:55:37.210,8.57371,8.57531,1.00,1.00
2016.09.28 12:55:39.444,8.57361,8.57521,1.00,1.00
2016.09.28 12:55:41.325,8.57368,8.57525,1.00,1.00
2016.09.28 12:55:42.057,8.57358,8.57518,1.00,1.00
2016.09.28 12:55:42.819,8.57354,8.57512,1.00,1.00
2016.09.28 12:55:43.058,8.57358,8.57518,1.00,1.00
2016.09.28 12:55:44.823,8.57353,8.57513,1.00,1.00
2016.09.28 12:55:45.361,8.57358,8.57518,1.00,1.00
2016.09.28 12:55:45.867,8.57354,8.57514,1.00,1.00
2016.09.28 12:55:46.386,8.5736,8.5752,1.00,1.00
2016.09.28 12:55:46.926,8.57363,8.57523,1.00,1.00
2016.09.28 12:55:47.529,8.57361,8.57526,1.00,1.50
2016.09.28 12:55:47.580,8.57361,8.57526,1.00,1.00
2016.09.28 12:55:47.661,8.57369,8.57526,1.37,1.00
2016.09.28 12:55:47.712,8.57412,8.5757,1.00,1.00
2016.09.28 12:55:47.814,8.57412,8.5757,1.00,1.00
2016.09.28 12:55:47.864,8.57419,8.57577,1.00,1.00
2016.09.28 12:55:47.915,8.57419,8.57577,1.00,1.00
2016.09.28 12:55:47.966,8.57417,8.57577,1.00,1.00
2016.09.28 12:55:48.017,8.57417,8.57577,1.00,1.00
2016.09.28 12:55:48.317,8.57418,8.57577,1.00,1.00
2016.09.28 12:55:48.420,8.57425,8.57577,1.00,1.00
2016.09.28 12:55:48.471,8.57439,8.57577,1.00,1.00
2016.09.28 12:55:49.135,8.57425,8.57577,1.00,1.00
2016.09.28 12:55:49.366,8.57431,8.57577,1.00,1.00
2016.09.28 12:55:49.668,8.57443,8.57577,1.00,1.00
2016.09.28 12:55:50.634,8.57444,8.57577,1.00,1.00
2016.09.28 12:55:51.535,8.5744,8.57577,1.00,1.00
2016.09.28 12:55:52.136,8.57436,8.57577,1.00,1.00
2016.09.28 12:55:52.238,8.57443,8.57577,1.00,1.00
2016.09.28 12:55:52.369,8.57435,8.57577,1.00,1.00
2016.09.28 12:55:52.738,8.57443,8.57577,1.00,1.00
2016.09.28 12:55:54.740,8.57446,8.57577,1.00,1.00
2016.09.28 12:55:56.568,8.57452,8.57577,1.00,1.00
2016.09.28 12:55:56.894,8.57452,8.57577,1.00,1.00
2016.09.28 12:55:56.945,8.57402,8.57538,1.37,1.00
2016.09.28 12:55:56.996,8.57402,8.57538,1.37,1.00
2016.09.28 12:55:57.047,8.57389,8.57526,1.37,1.00
2016.09.28 12:55:57.098,8.57389,8.57526,1.37,1.00
2016.09.28 12:55:57.149,8.57388,8.57546,1.37,1.00
2016.09.28 12:55:57.200,8.57388,8.57546,1.37,1.00
2016.09.28 12:55:57.402,8.57387,8.57547,1.37,1.00
2016.09.28 12:55:57.898,8.57387,8.57547,1.37,1.00
2016.09.28 12:55:57.999,8.57387,8.57547,1.37,1.00
2016.09.28 12:55:58.151,8.574,8.57558,1.37,1.00
2016.09.28 12:55:58.447,8.5737,8.5753,1.50,1.00
2016.09.28 12:55:58.551,8.5737,8.5753,1.37,1.00
2016.09.28 12:55:58.617,8.5737,8.5753,1.37,1.00
2016.09.28 12:55:59.187,8.57382,8.5753,1.37,1.00
2016.09.28 12:55:59.619,8.57382,8.57524,1.37,1.00
2016.09.28 12:55:59.670,8.57364,8.57524,1.37,1.00
2016.09.28 12:56:00.591,8.57363,8.57515,1.37,1.00
2016.09.28 12:56:01.174,8.57363,8.57519,1.37,1.00
2016.09.28 12:56:01.927,8.57363,8.57519,1.37,1.00
2016.09.28 12:56:01.978,8.57384,8.57544,1.37,1.00
2016.09.28 12:56:02.079,8.574,8.57558,1.00,1.00
2016.09.28 12:56:02.344,8.57402,8.57577,1.00,1.00
2016.09.28 12:56:02.396,8.57419,8.57588,1.00,1.00
2016.09.28 12:56:02.447,8.57419,8.57588,1.00,1.00
2016.09.28 12:56:03.755,8.57414,8.57588,1.00,1.00
2016.09.28 12:56:03.891,8.57408,8.57582,1.00,1.00
2016.09.28 12:56:03.942,8.57408,8.57582,1.00,1.00
2016.09.28 12:56:03.993,8.57403,8.57577,1.00,1.00
2016.09.28 12:56:04.044,8.57403,8.57577,1.00,1.00
2016.09.28 12:56:04.095,8.57381,8.57553,1.37,1.00
2016.09.28 12:56:04.197,8.57381,8.57553,1.00,1.00
2016.09.28 12:56:04.781,8.57394,8.57552,1.00,1.00
2016.09.28 12:56:05.165,8.57385,8.57545,1.00,1.00
2016.09.28 12:56:05.318,8.57385,8.57545,1.00,1.00
2016.09.28 12:56:05.368,8.57383,8.57557,1.00,1.00
2016.09.28 12:56:05.658,8.57394,8.57554,1.00,1.00
2016.09.28 12:56:06.173,8.57377,8.57557,1.00,1.00
2016.09.28 12:56:06.223,8.57377,8.57557,1.00,1.00
2016.09.28 12:56:06.274,8.57368,8.57552,1.00,1.00
2016.09.28 12:56:06.376,8.57359,8.57542,1.00,1.00
2016.09.28 12:56:06.477,8.57376,8.57557,1.00,1.00
2016.09.28 12:56:06.629,8.57376,8.57557,1.00,1.00
2016.09.28 12:56:06.680,8.57393,8.57551,1.00,1.00
2016.09.28 12:56:06.807,8.5738,8.57557,1.00,1.00
2016.09.28 12:56:07.277,8.57394,8.57554,1.00,1.00
2016.09.28 12:56:07.688,8.57376,8.57533,1.00,1.00
2016.09.28 12:56:07.739,8.57373,8.57533,1.00,1.00
2016.09.28 12:56:07.841,8.57371,8.57531,1.00,1.00
2016.09.28 12:56:07.892,8.57384,8.57544,1.00,1.00
2016.09.28 12:56:08.227,8.57383,8.57542,1.00,1.00
2016.09.28 12:56:08.686,8.57373,8.57533,1.00,1.00
2016.09.28 12:56:09.572,8.57369,8.57529,1.00,1.00
2016.09.28 12:56:09.673,8.57365,8.57524,1.00,1.00
2016.09.28 12:56:10.467,8.57358,8.57524,1.00,1.00
2016.09.28 12:56:10.568,8.57366,8.57524,1.00,1.00
2016.09.28 12:56:10.767,8.57358,8.57524,1.00,1.00
2016.09.28 12:56:11.969,8.57375,8.57524,1.00,1.00
2016.09.28 12:56:12.275,8.57394,8.57537,1.00,1.00
2016.09.28 12:56:13.071,8.57391,8.57537,1.00,1.00
2016.09.28 12:56:14.273,8.57394,8.57537,1.00,1.00
2016.09.28 12:56:15.307,8.57402,8.57537,1.00,1.00
2016.09.28 12:56:15.818,8.57407,8.57537,1.00,1.00
2016.09.28 12:56:16.275,8.57404,8.57537,1.00,1.00
2016.09.28 12:56:17.277,8.57402,8.57537,1.00,1.00
2016.09.28 12:56:18.278,8.57403,8.57537,1.00,1.00
2016.09.28 12:56:19.320,8.57407,8.57537,1.00,1.00
2016.09.28 12:56:20.501,8.57404,8.57537,1.00,1.00
2016.09.28 12:56:20.605,8.57404,8.57547,1.00,1.00
2016.09.28 12:56:23.187,8.57401,8.57547,1.00,1.00
2016.09.28 12:56:23.390,8.57404,8.57547,1.00,1.00
2016.09.28 12:56:24.715,8.57403,8.57547,1.00,1.00
2016.09.28 12:56:24.788,8.57398,8.57547,1.00,1.00
2016.09.28 12:56:25.790,8.574,8.57547,1.00,1.00
2016.09.28 12:56:28.694,8.57396,8.57547,1.00,1.00
2016.09.28 12:56:31.095,8.57396,8.57547,1.00,1.00
2016.09.28 12:56:31.145,8.57415,8.57547,1.00,1.00
2016.09.28 12:56:31.611,8.57361,8.5751,1.00,1.00
2016.09.28 12:56:31.662,8.57354,8.5751,1.00,1.00
2016.09.28 12:56:31.790,8.5735,8.5751,1.00,1.00
2016.09.28 12:56:31.892,8.5735,8.5751,1.00,1.00
2016.09.28 12:56:31.943,8.57353,8.57514,1.00,1.00
2016.09.28 12:56:32.524,8.57359,8.57514,1.00,1.00
2016.09.28 12:56:32.674,8.57359,8.57514,1.00,1.00
2016.09.28 12:56:32.902,8.57359,8.57514,1.00,1.00
2016.09.28 12:56:33.232,8.57364,8.57514,1.00,1.00
2016.09.28 12:56:33.283,8.57364,8.57514,1.00,1.00
2016.09.28 12:56:33.334,8.57351,8.57514,1.00,1.00
2016.09.28 12:56:33.512,8.57339,8.57503,1.00,1.00
2016.09.28 12:56:33.845,8.57327,8.57491,1.37,1.00
2016.09.28 12:56:34.522,8.57333,8.57497,1.00,1.00
2016.09.28 12:56:35.812,8.5734,8.57504,1.00,1.00
2016.09.28 12:56:39.311,8.57336,8.57497,1.00,1.00
2016.09.28 12:56:39.413,8.57339,8.57503,1.00,1.00
2016.09.28 12:56:40.218,8.57331,8.57495,1.00,1.00
2016.09.28 12:56:40.781,8.57336,8.575,1.00,1.00
2016.09.28 12:56:41.943,8.57324,8.57506,1.00,1.00
2016.09.28 12:56:42.722,8.57328,8.57506,1.00,1.00
2016.09.28 12:56:46.310,8.57328,8.57512,1.00,1.00
2016.09.28 12:56:46.361,8.57346,8.57514,1.00,1.00
2016.09.28 12:56:46.681,8.57356,8.57514,1.00,1.00
2016.09.28 12:56:46.732,8.57345,8.57514,1.00,1.00
2016.09.28 12:56:46.783,8.57345,8.57529,1.00,1.00
2016.09.28 12:56:46.833,8.57336,8.5752,1.00,1.00
2016.09.28 12:56:47.251,8.5735,8.57529,1.00,1.00
2016.09.28 12:56:47.454,8.57361,8.57524,1.00,1.00
2016.09.28 12:56:47.749,8.57351,8.57529,1.00,1.00
2016.09.28 12:56:48.566,8.57361,8.57529,1.00,1.00
2016.09.28 12:56:49.135,8.57372,8.57529,1.00,1.00
2016.09.28 12:56:49.287,8.57372,8.57536,1.00,1.00
2016.09.28 12:56:49.439,8.57383,8.57547,1.00,1.00
2016.09.28 12:56:49.541,8.57396,8.57559,1.00,1.00
2016.09.28 12:56:49.633,8.57396,8.57559,1.00,1.00
2016.09.28 12:56:49.683,8.57388,8.57559,1.00,1.00
