2016.09.28 12:00:01.793,8.57707,8.57867,1.00,1.00
2016.09.28 12:56:51.135,8.57386,8.57559,1.00,1.00
2016.09.28 12:56:51.436,8.57394,8.57558,1.00,1.00
2016.09.28 12:56:52.036,8.57385,8.57559,1.00,1.00
2016.09.28 12:56:53.187,8.57392,8.57558,1.00,1.00
2016.09.28 12:56:53.357,8.57375,8.57541,1.00,1.00
2016.09.28 12:56:53.662,8.57368,8.57534,1.00,1.00
2016.09.28 12:56:54.442,8.57369,8.57535,1.00,1.00
2016.09.28 12:56:55.078,8.5736,8.57545,1.00,1.00
2016.09.28 12:56:55.443,8.57365,8.5755,1.00,1.00
2016.09.28 12:56:55.548,8.57365,8.5755,1.00,1.00
2016.09.28 12:56:56.043,8.57374,8.57539,1.00,1.00
2016.09.28 12:56:56.650,8.57374,8.57539,1.00,1.00
2016.09.28 12:56:57.551,8.57374,8.57539,1.00,1.00
2016.09.28 12:56:59.386,8.57386,8.57552,1.00,1.00
2016.09.28 12:57:00.351,8.57385,8.57551,1.00,1.00
2016.09.28 12:57:00.453,8.57375,8.57541,1.00,1.00
2016.09.28 12:57:01.169,8.57368,8.57534,1.00,1.00
2016.09.28 12:57:01.491,8.57373,8.57539,1.00,1.00
2016.09.28 12:57:01.953,8.57369,8.57533,1.00,1.00
2016.09.28 12:57:02.368,8.57358,8.57522,1.00,1.00
2016.09.28 12:57:02.744,8.57349,8.57513,1.00,1.00
2016.09.28 12:57:03.469,8.57347,8.57513,1.00,1.00
2016.09.28 12:57:04.283,8.57336,8.575,1.00,1.00
2016.09.28 12:57:04.334,8.57334,8.575,1.00,1.00
2016.09.28 12:57:04.384,8.57334,8.575,1.00,1.00
2016.09.28 12:57:04.974,8.57336,8.57502,1.00,1.00
2016.09.28 12:57:05.620,8.57336,8.57502,1.00,1.00
2016.09.28 12:57:06.000,8.57334,8.57497,1.00,1.00
2016.09.28 12:57:06.350,8.57334,8.57495,1.00,1.00
2016.09.28 12:57:06.401,8.57329,8.57495,1.00,1.50
2016.09.28 12:57:07.084,8.57322,8.57488,1.00,1.00
2016.09.28 12:57:07.409,8.57318,8.57484,1.00,1.00
2016.09.28 12:57:09.666,8.57325,8.57491,1.00,1.00
2016.09.28 12:57:10.010,8.57334,8.57495,1.00,1.00
2016.09.28 12:57:10.771,8.57324,8.57488,1.00,1.00
2016.09.28 12:57:11.483,8.57334,8.57495,1.00,1.00
2016.09.28 12:57:12.069,8.57323,8.57489,1.00,1.00
2016.09.28 12:57:13.171,8.57327,8.57493,1.00,1.00
2016.09.28 12:57:13.483,8.573,8.57466,1.37,1.00
2016.09.28 12:57:13.585,8.57317,8.57483,1.00,1.00
2016.09.28 12:57:13.789,8.57329,8.57494,1.00,1.00
2016.09.28 12:57:14.598,8.57333,8.57495,1.00,1.00
2016.09.28 12:57:14.794,8.57329,8.57494,1.00,1.00
2016.09.28 12:57:14.874,8.57321,8.57487,1.00,1.00
2016.09.28 12:57:15.079,8.5733,8.57493,1.00,1.00
2016.09.28 12:57:15.180,8.57319,8.57485,1.00,1.00
2016.09.28 12:57:15.790,8.57327,8.57493,1.00,1.00
2016.09.28 12:57:16.206,8.57315,8.5748,1.00,1.00
2016.09.28 12:57:16.806,8.5731,8.57476,1.00,1.00
2016.09.28 12:57:17.654,8.5731,8.57476,1.00,1.00
2016.09.28 12:57:17.704,8.57304,8.5747,1.37,1.00
2016.09.28 12:57:17.755,8.57304,8.5747,1.37,1.00
2016.09.28 12:57:17.806,8.57314,8.5748,1.00,1.00
2016.09.28 12:57:17.901,8.57326,8.57492,1.00,1.00
2016.09.28 12:57:17.951,8.57326,8.57492,1.00,1.00
2016.09.28 12:57:18.725,8.57334,8.57495,1.00,1.00
2016.09.28 12:57:19.045,8.57339,8.57495,1.00,1.00
2016.09.28 12:57:19.504,8.57318,8.57484,1.00,1.00
2016.09.28 12:57:20.006,8.5733,8.57495,1.00,1.00
2016.09.28 12:57:20.311,8.57338,8.57495,1.00,1.00
2016.09.28 12:57:20.362,8.57338,8.57524,1.00,1.00
2016.09.28 12:57:21.114,8.57341,8.57524,1.00,1.00
2016.09.28 12:57:21.681,8.57341,8.57514,1.00,1.00
2016.09.28 12:57:22.393,8.57346,8.57512,1.00,1.00
2016.09.28 12:57:23.113,8.57348,8.57512,1.00,1.00
2016.09.28 12:57:23.891,8.57342,8.57504,1.00,1.00
2016.09.28 12:57:24.222,8.57348,8.57512,1.00,1.00
2016.09.28 12:57:25.194,8.5735,8.57514,1.00,1.00
2016.09.28 12:57:25.513,8.5734,8.57504,1.00,1.00
2016.09.28 12:57:27.148,8.57336,8.575,1.00,1.00
2016.09.28 12:57:27.825,8.57317,8.57501,1.50,1.00
2016.09.28 12:57:28.018,8.57317,8.5746,1.00,1.00
2016.09.28 12:57:28.069,8.57296,8.5746,1.00,1.00
2016.09.28 12:57:30.106,8.57292,8.57456,1.00,1.00
2016.09.28 12:57:30.526,8.57297,8.57459,1.00,1.00
2016.09.28 12:57:30.708,8.5729,8.57454,1.00,1.00
2016.09.28 12:57:30.929,8.57286,8.57444,1.00,1.00
2016.09.28 12:57:30.981,8.57286,8.57444,1.00,1.00
2016.09.28 12:57:31.082,8.57286,8.57444,1.00,1.00
2016.09.28 12:57:31.912,8.57286,8.57439,1.00,1.00
2016.09.28 12:57:35.985,8.57286,8.57439,1.00,1.00
2016.09.28 12:57:36.220,8.57286,8.57443,1.00,1.00
2016.09.28 12:57:38.064,8.57286,8.57443,1.00,1.00
2016.09.28 12:57:38.125,8.57294,8.57456,1.00,1.00
2016.09.28 12:57:38.176,8.57294,8.57456,1.00,1.00
2016.09.28 12:57:38.317,8.57294,8.57484,1.00,1.00
2016.09.28 12:57:38.368,8.57294,8.5749,1.00,1.00
2016.09.28 12:57:38.866,8.57294,8.5749,1.00,1.00
2016.09.28 12:57:39.266,8.57294,8.5749,1.00,1.00
2016.09.28 12:57:39.768,8.57294,8.5749,1.00,1.00
2016.09.28 12:57:40.005,8.57295,8.57491,1.00,1.00
2016.09.28 12:57:40.055,8.57321,8.57493,1.00,1.00
2016.09.28 12:57:40.106,8.57321,8.57493,1.00,1.00
2016.09.28 12:57:40.208,8.57321,8.57493,1.00,1.00
2016.09.28 12:57:40.309,8.57321,8.57493,1.00,1.00
2016.09.28 12:57:40.411,8.57321,8.57493,1.00,1.00
2016.09.28 12:57:40.806,8.57321,8.57493,1.00,1.00
2016.09.28 12:57:41.071,8.57321,8.57493,1.00,1.00
2016.09.28 12:57:41.173,8.57321,8.57493,1.00,1.00
2016.09.28 12:57:41.937,8.57319,8.57493,1.00,1.00
2016.09.28 12:57:42.646,8.57351,8.57523,1.00,1.00
2016.09.28 12:57:43.076,8.57351,8.57523,1.00,1.00
2016.09.28 12:57:43.357,8.57341,8.57523,1.00,1.00
2016.09.28 12:57:43.507,8.5733,8.57523,1.00,1.00
2016.09.28 12:57:43.823,8.5733,8.57523,1.00,1.00
2016.09.28 12:57:44.016,8.5733,8.57523,1.00,1.00
2016.09.28 12:57:44.078,8.5733,8.57523,1.00,1.00
2016.09.28 12:57:44.258,8.5732,8.57517,1.00,1.00
2016.09.28 12:57:45.186,8.57318,8.57513,1.00,1.00
2016.09.28 12:57:45.321,8.57318,8.57513,1.00,1.00
2016.09.28 12:57:45.372,8.57323,8.5752,1.00,1.00
2016.09.28 12:57:45.583,8.57323,8.5752,1.00,1.00
2016.09.28 12:57:46.854,8.57318,8.57507,1.00,1.00
2016.09.28 12:57:47.087,8.57318,8.57485,1.00,1.00
2016.09.28 12:57:47.138,8.57318,8.57485,1.00,1.00
2016.09.28 12:57:47.239,8.57295,8.57485,1.00,1.00
2016.09.28 12:57:47.290,8.57295,8.57485,1.00,1.00
2016.09.28 12:57:47.428,8.57295,8.57485,1.00,1.00
2016.09.28 12:57:47.788,8.57295,8.57485,1.00,1.00
2016.09.28 12:57:47.888,8.57295,8.57485,1.00,1.00
2016.09.28 12:57:48.047,8.57291,8.57481,1.00,1.00
2016.09.28 12:57:48.693,8.57291,8.57481,1.00,1.00
2016.09.28 12:57:48.792,8.57291,8.57481,1.00,1.00
2016.09.28 12:57:49.319,8.5729,8.5748,1.00,1.00
2016.09.28 12:57:50.540,8.5729,8.5748,1.00,1.00
2016.09.28 12:57:50.969,8.57287,8.57476,1.00,1.00
2016.09.28 12:57:51.019,8.57287,8.57476,1.00,1.00
2016.09.28 12:57:51.788,8.57291,8.57481,1.00,1.00
2016.09.28 12:57:51.890,8.57312,8.57494,1.00,1.00
2016.09.28 12:57:51.940,8.57312,8.57494,1.00,1.00
2016.09.28 12:57:51.991,8.57321,8.57494,1.00,1.00
2016.09.28 12:57:52.042,8.57321,8.57494,1.00,1.00
2016.09.28 12:57:52.144,8.57321,8.57494,1.00,1.00
2016.09.28 12:57:52.416,8.57303,8.57493,1.00,1.00
2016.09.28 12:57:52.467,8.57297,8.57482,1.00,1.00
2016.09.28 12:57:52.519,8.57297,8.57482,1.00,1.00
2016.09.28 12:57:52.621,8.57297,8.57482,1.00,1.00
2016.09.28 12:57:53.228,8.57292,8.57482,1.00,1.00
2016.09.28 12:57:53.392,8.57287,8.57477,1.50,1.00
2016.09.28 12:57:54.218,8.57288,8.57478,1.00,1.00
2016.09.28 12:57:55.020,8.57292,8.57472,1.00,1.00
2016.09.28 12:57:55.421,8.57294,8.57472,1.00,1.00
2016.09.28 12:57:55.538,8.57294,8.57472,1.00,1.00
2016.09.28 12:57:55.590,8.57327,8.57494,1.00,1.00
2016.09.28 12:57:55.692,8.57313,8.57492,1.00,1.00
2016.09.28 12:57:55.795,8.57293,8.57457,1.00,1.00
2016.09.28 12:57:55.948,8.57293,8.57457,1.00,1.00
2016.09.28 12:57:55.999,8.57287,8.57439,1.00,1.00
2016.09.28 12:57:56.050,8.57277,8.57439,1.00,1.00
2016.09.28 12:57:56.699,8.57283,8.57445,1.00,1.00
2016.09.28 12:57:57.105,8.57293,8.57455,1.00,1.00
2016.09.28 12:57:57.206,8.57302,8.57462,1.00,1.00
2016.09.28 12:57:57.727,8.57295,8.57457,1.00,1.00
2016.09.28 12:57:58.523,8.5732,8.57465,1.00,1.00
2016.09.28 12:57:58.574,8.5732,8.57482,1.00,1.00
2016.09.28 12:57:58.688,8.57313,8.57475,1.00,1.00
2016.09.28 12:57:59.046,8.57303,8.57465,1.00,1.00
2016.09.28 12:57:59.737,8.5731,8.57472,1.00,1.00
2016.09.28 12:58:01.334,8.57288,8.5746,1.00,1.00
2016.09.28 12:58:01.510,8.57288,8.5745,1.50,1.00
2016.09.28 12:58:01.561,8.57288,8.5745,1.00,1.00
2016.09.28 12:58:02.333,8.57283,8.57445,1.00,1.00
2016.09.28 12:58:02.833,8.57283,8.57445,1.00,1.00
2016.09.28 12:58:03.301,8.57285,8.57443,1.00,1.00
2016.09.28 12:58:05.841,8.57285,8.57443,1.00,1.00
2016.09.28 12:58:06.348,8.57274,8.57434,1.00,1.00
2016.09.28 12:58:06.735,8.57286,8.57458,1.00,1.00
2016.09.28 12:58:07.239,8.57275,8.57458,1.00,1.00
2016.09.28 12:58:07.708,8.57279,8.57458,1.00,1.00
2016.09.28 12:58:08.035,8.57288,8.57458,1.00,1.00
2016.09.28 12:58:08.424,8.57298,8.57458,1.00,1.00
2016.09.28 12:58:08.710,8.57291,8.57458,1.00,1.00
2016.09.28 12:58:10.017,8.57304,8.57458,1.00,1.00
2016.09.28 12:58:10.347,8.57311,8.57458,1.00,1.00
2016.09.28 12:58:10.597,8.57303,8.57458,1.00,1.00
2016.09.28 12:58:10.649,8.5729,8.57458,1.00,1.00
2016.09.28 12:58:11.397,8.57296,8.57458,1.00,1.00
2016.09.28 12:58:14.358,8.57296,8.57456,1.00,1.00
2016.09.28 12:58:15.820,8.57291,8.57451,1.00,1.00
2016.09.28 12:58:15.870,8.57291,8.57451,1.00,1.00
2016.09.28 12:58:16.138,8.5728,8.57458,1.00,1.00
2016.09.28 12:58:16.240,8.5727,8.57451,1.00,1.00
2016.09.28 12:58:16.518,8.5727,8.57451,1.00,1.00
2016.09.28 12:58:16.569,8.57295,8.57448,1.00,1.00
2016.09.28 12:58:16.725,8.57336,8.57468,1.00,1.50
2016.09.28 12:58:16.776,8.57336,8.57477,1.00,1.00
2016.09.28 12:58:16.827,8.57292,8.57477,1.00,1.00
2016.09.28 12:58:16.929,8.57292,8.57469,1.00,1.00
2016.09.28 12:58:17.133,8.57328,8.57477,1.00,1.00
2016.09.28 12:58:17.237,8.57328,8.57477,1.00,1.00
2016.09.28 12:58:17.440,8.57293,8.57473,1.00,1.00
2016.09.28 12:58:17.765,8.57284,8.57462,1.00,1.00
2016.09.28 12:58:18.172,8.57308,8.57462,1.00,1.00
2016.09.28 12:58:18.274,8.57284,8.57462,1.00,1.00
2016.09.28 12:58:22.780,8.57284,8.57462,1.00,1.00
2016.09.28 12:58:23.080,8.57284,8.57462,1.00,1.00
2016.09.28 12:58:23.239,8.57284,8.57444,1.00,1.00
2016.09.28 12:58:23.341,8.57279,8.57438,1.50,1.00
2016.09.28 12:58:23.497,8.57279,8.57438,1.50,1.00
2016.09.28 12:58:23.548,8.57279,8.57447,1.00,1.00
2016.09.28 12:58:23.613,8.57279,8.57447,1.00,1.00
2016.09.28 12:58:23.664,8.57281,8.57459,1.00,1.00
2016.09.28 12:58:23.715,8.57281,8.57459,1.00,1.00
2016.09.28 12:58:23.769,8.57281,8.57459,1.00,1.00
2016.09.28 12:58:24.171,8.57304,8.57464,1.00,1.00
2016.09.28 12:58:24.295,8.57304,8.57464,1.00,1.00
2016.09.28 12:58:24.396,8.57304,8.57464,1.00,1.00
2016.09.28 12:58:24.584,8.57304,8.57464,1.00,1.00
2016.09.28 12:58:24.689,8.573,8.5746,1.00,1.00
2016.09.28 12:58:25.086,8.573,8.5746,1.00,1.00
2016.09.28 12:58:25.486,8.57296,8.57456,1.00,1.00
2016.09.28 12:58:26.473,8.57296,8.57456,1.37,1.00
2016.09.28 12:58:26.693,8.57286,8.57476,1.75,1.00
2016.09.28 12:58:26.744,8.57286,8.57476,1.75,1.00
2016.09.28 12:58:26.888,8.57279,8.57457,1.75,1.00
2016.09.28 12:58:26.990,8.57279,8.57457,1.37,1.00
2016.09.28 12:58:27.189,8.57279,8.57457,1.37,1.00
2016.09.28 12:58:27.391,8.57279,8.57457,1.37,1.00
2016.09.28 12:58:27.842,8.57279,8.57451,1.37,1.00
2016.09.28 12:58:28.849,8.57283,8.57442,1.37,1.00
2016.09.28 12:58:28.940,8.57283,8.57442,1.37,1.00
2016.09.28 12:58:29.098,8.57293,8.57453,1.00,1.00
2016.09.28 12:58:29.402,8.573,8.57458,1.00,1.00
2016.09.28 12:58:29.543,8.573,8.57458,1.00,1.00
2016.09.28 12:58:29.598,8.57326,8.57485,1.00,1.00
2016.09.28 12:58:29.970,8.57313,8.57473,1.00,1.00
2016.09.28 12:58:30.103,8.57313,8.57473,1.00,1.00
2016.09.28 12:58:30.299,8.57313,8.57473,1.00,1.00
2016.09.28 12:58:30.400,8.57313,8.57473,1.00,1.00
2016.09.28 12:58:30.766,8.5731,8.57467,1.00,1.00
2016.09.28 12:58:31.902,8.5731,8.57467,1.00,1.00
2016.09.28 12:58:32.004,8.5731,8.57469,1.00,1.00
2016.09.28 12:58:32.136,8.5731,8.57469,1.00,1.00
2016.09.28 12:58:32.203,8.5731,8.57469,1.00,1.00
2016.09.28 12:58:32.303,8.5731,8.57469,1.00,1.00
2016.09.28 12:58:32.403,8.5731,8.57469,1.00,1.00
2016.09.28 12:58:32.702,8.5731,8.57469,1.00,1.00
2016.09.28 12:58:32.753,8.5731,8.57469,1.00,1.00
2016.09.28 12:58:33.081,8.57311,8.57471,1.00,1.00
2016.09.28 12:58:33.132,8.57311,8.57471,1.00,1.00
2016.09.28 12:58:33.205,8.57311,8.57471,1.00,1.00
2016.09.28 12:58:33.787,8.5731,8.57465,1.00,1.00
2016.09.28 12:58:34.169,8.5731,8.57455,1.00,1.00
2016.09.28 12:58:34.306,8.57295,8.57455,1.37,1.00
2016.09.28 12:58:35.711,8.57295,8.57455,1.37,1.00
2016.09.28 12:58:36.114,8.57295,8.57455,1.00,1.00
2016.09.28 12:58:36.313,8.57295,8.57455,1.00,1.00
2016.09.28 12:58:36.658,8.57294,8.57454,1.00,1.00
2016.09.28 12:58:36.720,8.57294,8.57454,1.00,1.00
2016.09.28 12:58:36.940,8.57294,8.57454,1.00,1.00
2016.09.28 12:58:37.118,8.57294,8.57454,1.00,1.00
2016.09.28 12:58:39.191,8.57299,8.57459,1.00,1.00
2016.09.28 12:58:40.071,8.57292,8.57452,1.00,1.00
2016.09.28 12:58:40.173,8.57292,8.57452,1.00,1.00
2016.09.28 12:58:40.427,8.57292,8.57452,1.00,1.00
2016.09.28 12:58:40.728,8.57292,8.57452,1.00,1.00
2016.09.28 12:58:40.779,8.57282,8.57449,1.00,1.00
2016.09.28 12:58:40.830,8.57282,8.57449,1.00,1.00
2016.09.28 12:58:40.881,8.57283,8.57442,1.00,1.00
2016.09.28 12:58:40.931,8.57283,8.57442,1.00,1.00
2016.09.28 12:58:41.459,8.57283,8.57442,1.00,1.00
2016.09.28 12:58:41.530,8.57283,8.57442,1.00,1.00
2016.09.28 12:58:41.910,8.57285,8.57442,1.00,1.00
2016.09.28 12:58:43.403,8.5728,8.57424,1.00,1.00
2016.09.28 12:58:43.620,8.57264,8.57424,1.00,1.00
2016.09.28 12:58:43.881,8.57279,8.57439,1.00,1.00
2016.09.28 12:58:44.278,8.57269,8.57429,1.00,1.00
2016.09.28 12:58:45.288,8.57268,8.57428,1.00,1.00
2016.09.28 12:58:45.339,8.57268,8.57428,1.00,1.00
2016.09.28 12:58:45.538,8.57268,8.57428,1.00,1.00
2016.09.28 12:58:45.740,8.57268,8.57428,1.00,1.00
2016.09.28 12:58:45.986,8.57268,8.57428,1.00,1.00
2016.09.28 12:58:46.039,8.57268,8.57428,1.00,1.00
2016.09.28 12:58:46.641,8.57268,8.57428,1.00,1.00
2016.09.28 12:58:46.992,8.5727,8.5743,1.00,1.00
2016.09.28 12:58:48.084,8.57271,8.57431,1.00,1.00
2016.09.28 12:58:48.347,8.57271,8.57431,1.00,1.00
2016.09.28 12:58:49.445,8.57271,8.57431,1.00,1.00
2016.09.28 12:58:50.727,8.57265,8.57425,1.00,1.00
2016.09.28 12:58:51.292,8.57254,8.57414,1.00,1.00
2016.09.28 12:58:53.405,8.57258,8.57418,1.00,1.00
2016.09.28 12:58:54.995,8.57255,8.57415,1.00,1.00
2016.09.28 12:58:55.343,8.57261,8.57421,1.00,1.00
2016.09.28 12:58:55.997,8.57265,8.57425,1.00,1.00
2016.09.28 12:58:56.906,8.57251,8.57424,1.00,1.00
2016.09.28 12:58:56.957,8.57251,8.57424,1.00,1.00
2016.09.28 12:58:57.008,8.57256,8.57416,1.00,1.00
2016.09.28 12:58:58.033,8.57259,8.57419,1.00,1.00
2016.09.28 12:58:58.101,8.57265,8.57425,1.00,1.00
2016.09.28 12:59:02.011,8.57268,8.57425,1.00,1.00
2016.09.28 12:59:02.927,8.57268,8.57425,1.00,1.00
2016.09.28 12:59:03.131,8.57264,8.57423,1.00,1.00
2016.09.28 12:59:04.143,8.57262,8.57422,1.00,1.00
2016.09.28 12:59:05.123,8.5726,8.5742,1.00,1.00
2016.09.28 12:59:06.119,8.57263,8.57421,1.00,1.00
2016.09.28 12:59:07.121,8.57264,8.57423,1.00,1.00
2016.09.28 12:59:08.942,8.57261,8.57419,1.00,1.00
2016.09.28 12:59:10.026,8.57248,8.57405,1.00,1.00
2016.09.28 12:59:10.142,8.57246,8.57405,1.00,1.00
2016.09.28 12:59:10.247,8.57238,8.57397,1.00,1.00
2016.09.28 12:59:10.852,8.57244,8.57404,1.00,1.00
2016.09.28 12:59:11.361,8.5724,8.574,1.00,1.00
2016.09.28 12:59:13.344,8.57246,8.57406,1.00,1.00
2016.09.28 12:59:13.535,8.57263,8.57423,1.00,1.00
2016.09.28 12:59:14.288,8.57263,8.57423,1.00,1.00
2016.09.28 12:59:14.433,8.57259,8.57419,1.00,1.00
2016.09.28 12:59:15.836,8.57256,8.57413,1.00,1.00
2016.09.28 12:59:17.457,8.57267,8.57427,1.00,1.00
2016.09.28 12:59:17.768,8.57263,8.57423,1.00,1.00
2016.09.28 12:59:18.465,8.57268,8.57426,1.00,1.00
2016.09.28 12:59:19.996,8.57262,8.57422,1.00,1.00
2016.09.28 12:59:20.669,8.57266,8.57426,1.00,1.00
2016.09.28 12:59:20.999,8.5726,8.5742,1.00,1.00
2016.09.28 12:59:21.521,8.5726,8.5742,1.00,1.00
2016.09.28 12:59:22.325,8.5726,8.5742,1.00,1.00
2016.09.28 12:59:22.376,8.57253,8.57423,1.00,1.00
2016.09.28 12:59:22.477,8.57261,8.57421,1.00,1.00
2016.09.28 12:59:22.753,8.57255,8.57414,1.00,1.00
2016.09.28 12:59:24.055,8.57258,8.57418,1.00,1.00
2016.09.28 12:59:24.168,8.57255,8.57414,1.00,1.00
2016.09.28 12:59:25.159,8.57253,8.57413,1.00,1.00
2016.09.28 12:59:26.281,8.57248,8.57406,1.00,1.00
2016.09.28 12:59:26.671,8.57242,8.57402,1.00,1.00
2016.09.28 12:59:26.722,8.57242,8.57402,1.00,1.00
2016.09.28 12:59:26.773,8.57233,8.57393,1.00,1.00
2016.09.28 12:59:26.979,8.57223,8.57383,1.50,1.00
2016.09.28 12:59:27.081,8.57232,8.57392,1.00,1.00
2016.09.28 12:59:28.689,8.57223,8.5738,1.00,1.00
2016.09.28 12:59:29.043,8.5722,8.5738,1.00,1.00
2016.09.28 12:59:29.529,8.57214,8.57374,1.00,1.00
2016.09.28 12:59:29.745,8.57214,8.57374,1.00,1.00
2016.09.28 12:59:30.143,8.57213,8.57373,1.00,1.00
2016.09.28 12:59:31.081,8.57204,8.57364,1.00,1.00
2016.09.28 12:59:31.404,8.5721,8.5737,1.00,1.00
2016.09.28 12:59:31.455,8.5721,8.5737,1.00,1.00
2016.09.28 12:59:31.506,8.572,8.5736,1.00,1.00
2016.09.28 12:59:32.389,8.57204,8.57364,1.00,1.00
2016.09.28 12:59:32.615,8.5721,8.5737,1.00,1.00
2016.09.28 12:59:33.596,8.57212,8.57371,1.00,1.00
2016.09.28 12:59:33.773,8.57215,8.57375,1.00,1.00
2016.09.28 12:59:34.128,8.57221,8.57381,1.00,1.00
2016.09.28 12:59:34.179,8.57213,8.57373,1.00,1.00
2016.09.28 12:59:34.894,8.57208,8.57368,1.00,1.00
2016.09.28 12:59:35.218,8.57217,8.57377,1.00,1.00
2016.09.28 12:59:35.959,8.57217,8.57377,1.00,1.00
2016.09.28 12:59:36.010,8.57205,8.57363,1.00,1.00
2016.09.28 12:59:36.112,8.57213,8.57373,1.00,1.00
2016.09.28 12:59:37.568,8.57213,8.57373,1.00,1.00
2016.09.28 12:59:38.093,8.57223,8.57383,1.00,1.00
2016.09.28 12:59:39.010,8.57223,8.57383,1.00,1.00
2016.09.28 12:59:39.572,8.57223,8.57383,1.00,1.00
2016.09.28 12:59:39.623,8.5723,8.5739,1.00,1.00
2016.09.28 12:59:40.011,8.57219,8.57379,1.00,1.00
2016.09.28 12:59:41.037,8.57214,8.57374,1.00,1.00
2016.09.28 12:59:41.445,8.5721,8.5737,1.00,1.00
2016.09.28 12:59:42.001,8.57206,8.57366,1.00,1.00
2016.09.28 12:59:42.635,8.57203,8.57366,1.00,1.00
2016.09.28 12:59:43.633,8.57203,8.57357,1.00,1.00
2016.09.28 12:59:43.684,8.57203,8.57357,1.00,1.00
2016.09.28 12:59:43.735,8.57203,8.57348,1.00,1.00
2016.09.28 12:59:43.856,8.5718,8.57348,1.00,1.00
2016.09.28 12:59:45.540,8.57176,8.57344,1.00,1.00
2016.09.28 12:59:47.144,8.57183,8.57351,1.00,1.00
2016.09.28 12:59:48.102,8.57182,8.57349,1.00,1.00
2016.09.28 12:59:48.460,8.57182,8.57349,1.00,1.00
2016.09.28 12:59:48.630,8.57176,8.57344,1.00,1.00
2016.09.28 12:59:48.681,8.57176,8.57344,1.00,1.00
2016.09.28 12:59:48.880,8.57176,8.57344,1.00,1.00
2016.09.28 12:59:49.135,8.57171,8.57339,1.00,1.00
2016.09.28 12:59:49.626,8.57164,8.57321,1.00,1.00
2016.09.28 12:59:49.806,8.57164,8.57331,1.00,1.00
2016.09.28 12:59:50.615,8.5717,8.57337,1.00,1.00
2016.09.28 12:59:50.807,8.57174,8.57342,1.00,1.00
2016.09.28 12:59:51.803,8.57174,8.57342,1.00,1.00
2016.09.28 12:59:52.149,8.5719,8.57356,1.00,1.00
2016.09.28 12:59:52.251,8.57207,8.57371,1.00,1.00
2016.09.28 12:59:52.353,8.57207,8.57371,1.00,1.00
2016.09.28 12:59:52.404,8.57207,8.57375,1.00,1.00
2016.09.28 12:59:52.546,8.57207,8.57375,1.00,1.00
2016.09.28 12:59:52.648,8.57207,8.57375,1.00,1.00
2016.09.28 12:59:52.752,8.57207,8.57375,1.00,1.00
2016.09.28 12:59:52.806,8.57207,8.57375,1.00,1.00
2016.09.28 12:59:52.933,8.57207,8.57375,1.00,1.00
2016.09.28 12:59:53.515,8.57208,8.57376,1.00,1.00
2016.09.28 12:59:53.857,8.57208,8.57376,1.00,1.00
2016.09.28 12:59:54.449,8.57208,8.57376,1.00,1.00
2016.09.28 12:59:54.558,8.57204,8.57372,1.00,1.00
2016.09.28 12:59:55.528,8.57207,8.57375,1.00,1.00
2016.09.28 12:59:56.012,8.57207,8.57375,1.00,1.00
2016.09.28 12:59:56.413,8.57207,8.57375,1.00,1.00
2016.09.28 12:59:56.655,8.57207,8.57375,1.00,1.00
2016.09.28 12:59:56.763,8.57207,8.57375,1.00,1.00
2016.09.28 12:59:57.087,8.57207,8.57375,1.00,1.00
2016.09.28 12:59:59.023,8.57207,8.57375,1.00,1.00
2016.09.28 12:59:59.120,8.57202,8.57365,1.00,1.00
2016.09.28 12:59:59.274,8.57202,8.57365,1.00,1.00
2016.09.28 12:59:59.546,8.57202,8.57377,1.00,1.00
2016.09.28 12:59:59.822,8.57202,8.57369,1.00,1.00
