2016.11.17 02:00:01.204,9.17423,9.17707,1.00,1.00
2016.11.17 02:00:01.358,9.17448,9.17766,1.00,1.00
2016.11.17 02:00:01.460,9.1746,9.17767,1.00,1.00
2016.11.17 02:00:01.828,9.17473,9.17767,1.00,1.00
2016.11.17 02:00:01.980,9.17473,9.17817,1.00,1.00
2016.11.17 02:00:02.081,9.17488,9.17817,1.00,1.00
2016.11.17 02:00:02.399,9.17514,9.17817,1.00,1.00
2016.11.17 02:00:02.743,9.17512,9.17817,1.00,1.00
2016.11.17 02:00:02.951,9.17508,9.17817,1.00,1.00
2016.11.17 02:00:03.002,9.17494,9.17817,1.00,1.00
2016.11.17 02:00:03.154,9.17478,9.17817,1.00,1.00
2016.11.17 02:00:03.945,9.17482,9.17817,1.00,1.00
2016.11.17 02:00:04.487,9.17478,9.17817,1.00,1.00
2016.11.17 02:00:04.847,9.17486,9.17817,1.00,1.00
2016.11.17 02:00:05.415,9.17487,9.17817,1.00,1.00
2016.11.17 02:00:06.466,9.17493,9.17817,1.00,1.00
2016.11.17 02:00:07.574,9.17488,9.17817,1.00,1.00
2016.11.17 02:00:08.032,9.17492,9.17817,1.00,1.00
2016.11.17 02:00:08.369,9.17512,9.17817,1.00,1.00
2016.11.17 02:00:08.707,9.17536,9.17817,1.00,1.00
2016.11.17 02:00:08.966,9.1755,9.17867,1.00,1.00
2016.11.17 02:00:09.067,9.17565,9.17867,1.00,1.00
2016.11.17 02:00:09.320,9.17565,9.17917,1.00,1.00
2016.11.17 02:00:09.371,9.17595,9.17917,1.00,1.00
2016.11.17 02:00:09.682,9.1761,9.17917,1.00,1.00
2016.11.17 02:00:10.100,9.17592,9.17917,1.00,1.00
2016.11.17 02:00:11.603,9.17589,9.17917,1.00,1.00
2016.11.17 02:00:14.476,9.17584,9.17917,1.00,1.00
2016.11.17 02:00:14.607,9.17586,9.17917,1.00,1.00
2016.11.17 02:00:14.977,9.17588,9.17917,1.00,1.00
2016.11.17 02:00:15.879,9.1759,9.17917,1.00,1.00
2016.11.17 02:00:17.381,9.17588,9.17917,1.00,1.00
2016.11.17 02:00:17.912,9.17593,9.17917,1.00,1.00
2016.11.17 02:00:18.326,9.17593,9.17907,1.00,1.00
2016.11.17 02:00:24.020,9.17592,9.17907,1.00,1.00
2016.11.17 02:00:24.993,9.17591,9.17907,1.00,1.00
2016.11.17 02:00:25.598,9.17599,9.17907,1.00,1.00
2016.11.17 02:00:25.695,9.17592,9.17907,1.00,1.00
2016.11.17 02:00:26.222,9.17586,9.17907,1.00,1.00
2016.11.17 02:00:26.624,9.17593,9.17907,1.00,1.00
2016.11.17 02:00:26.924,9.17588,9.17907,1.00,1.00
2016.11.17 02:00:28.050,9.17588,9.17897,1.00,1.00
2016.11.17 02:00:28.876,9.17593,9.17897,1.00,1.00
2016.11.17 02:00:29.270,9.17597,9.17897,1.00,1.00
2016.11.17 02:00:30.037,9.17594,9.17897,1.00,1.00
2016.11.17 02:00:32.406,9.17596,9.17897,1.00,1.00
2016.11.17 02:00:32.946,9.1763,9.17897,1.00,1.00
2016.11.17 02:00:33.070,9.1763,9.17947,1.00,1.00
2016.11.17 02:00:33.222,9.17643,9.17947,1.00,1.00
2016.11.17 02:00:33.527,9.17659,9.17947,1.00,1.00
2016.11.17 02:00:34.109,9.17646,9.17947,1.00,1.00
2016.11.17 02:00:34.240,9.17652,9.17947,1.00,1.00
2016.11.17 02:00:34.936,9.17657,9.17947,1.00,1.00
2016.11.17 02:00:37.022,9.17656,9.17947,1.00,1.00
2016.11.17 02:00:38.847,9.17648,9.17947,1.00,1.00
2016.11.17 02:00:39.022,9.17641,9.17947,1.00,1.00
2016.11.17 02:00:39.173,9.1762,9.17947,1.00,1.00
2016.11.17 02:00:39.343,9.1761,9.17947,1.00,1.00
2016.11.17 02:00:39.468,9.17602,9.17947,1.00,1.00
2016.11.17 02:00:39.541,9.17591,9.17947,1.50,1.00
2016.11.17 02:00:43.071,9.17591,9.17927,1.00,1.00
2016.11.17 02:00:45.830,9.17584,9.17927,1.00,1.00
2016.11.17 02:00:47.431,9.17585,9.17927,1.00,1.00
2016.11.17 02:00:48.740,9.17581,9.17927,1.00,1.00
2016.11.17 02:00:50.235,9.17582,9.17927,1.00,1.00
2016.11.17 02:00:53.114,9.17582,9.17907,1.00,1.00
2016.11.17 02:00:54.441,9.17586,9.17907,1.00,1.00
2016.11.17 02:00:55.342,9.17582,9.17907,1.00,1.00
2016.11.17 02:00:55.463,9.17553,9.17907,1.50,1.00
2016.11.17 02:00:55.514,9.17553,9.17897,1.50,1.00
2016.11.17 02:00:55.565,9.17536,9.17897,1.00,1.00
2016.11.17 02:00:55.666,9.17523,9.17896,1.00,1.00
2016.11.17 02:00:55.717,9.17521,9.17884,1.00,1.00
2016.11.17 02:00:55.768,9.175,9.17876,1.00,1.00
2016.11.17 02:00:55.890,9.17499,9.17861,1.00,1.00
2016.11.17 02:00:55.991,9.17477,9.17853,1.50,1.00
2016.11.17 02:00:56.544,9.17477,9.17846,1.00,1.00
2016.11.17 02:00:58.247,9.17477,9.17845,1.00,1.00
2016.11.17 02:01:00.170,9.17477,9.1785,1.00,1.00
2016.11.17 02:01:00.370,9.1751,9.17861,1.00,1.00
2016.11.17 02:01:00.558,9.1751,9.17886,1.00,1.00
2016.11.17 02:01:01.352,9.1751,9.17881,1.00,1.00
2016.11.17 02:01:01.452,9.17514,9.17886,1.00,1.00
2016.11.17 02:01:01.674,9.17544,9.1789,1.00,1.00
2016.11.17 02:01:01.776,9.17544,9.17897,1.00,1.00
2016.11.17 02:01:01.998,9.17557,9.17897,1.00,1.00
2016.11.17 02:01:05.809,9.17557,9.17876,1.00,1.00
2016.11.17 02:01:15.490,9.17557,9.17877,1.00,1.00
2016.11.17 02:01:17.578,9.17559,9.17877,1.00,1.00
2016.11.17 02:01:23.787,9.17557,9.17877,1.00,1.00
2016.11.17 02:01:26.992,9.1756,9.17877,1.00,1.00
2016.11.17 02:01:27.293,9.17588,9.17877,1.00,1.00
2016.11.17 02:01:27.649,9.17603,9.17877,1.00,1.00
2016.11.17 02:01:28.294,9.1761,9.17877,1.00,1.00
2016.11.17 02:01:32.500,9.17612,9.17877,1.00,1.00
2016.11.17 02:01:35.504,9.17616,9.17877,1.00,1.00
2016.11.17 02:01:35.809,9.17616,9.17917,1.00,1.00
2016.11.17 02:01:36.506,9.17617,9.17917,1.00,1.00
2016.11.17 02:01:46.520,9.17612,9.17917,1.00,1.00
2016.11.17 02:01:47.021,9.17608,9.17917,1.00,1.00
2016.11.17 02:01:48.023,9.17609,9.17917,1.00,1.00
2016.11.17 02:01:49.225,9.17603,9.17917,1.00,1.00
2016.11.17 02:01:55.860,9.17603,9.17907,1.00,1.00
2016.11.17 02:01:58.438,9.17599,9.17907,1.00,1.00
2016.11.17 02:01:58.738,9.17597,9.17907,1.00,1.00
2016.11.17 02:01:59.077,9.17578,9.17907,1.50,1.00
2016.11.17 02:02:02.644,9.1758,9.17907,1.00,1.00
2016.11.17 02:02:04.274,9.17579,9.17907,1.00,1.00
2016.11.17 02:02:04.948,9.17581,9.17907,1.00,1.00
2016.11.17 02:02:05.472,9.17585,9.17907,1.00,1.00
2016.11.17 02:02:05.842,9.17585,9.17916,1.00,1.00
2016.11.17 02:02:09.353,9.17578,9.17916,1.00,1.00
2016.11.17 02:02:10.155,9.17582,9.17916,1.00,1.00
2016.11.17 02:02:10.457,9.1759,9.17916,1.00,1.00
2016.11.17 02:02:11.156,9.17597,9.17916,1.00,1.00
2016.11.17 02:02:12.258,9.17599,9.17916,1.00,1.00
2016.11.17 02:02:13.460,9.17598,9.17916,1.00,1.00
2016.11.17 02:02:14.962,9.17594,9.17916,1.00,1.00
2016.11.17 02:02:15.263,9.17601,9.17916,1.00,1.00
2016.11.17 02:02:15.809,9.17601,9.17906,1.00,1.00
2016.11.17 02:02:16.264,9.17591,9.17906,1.00,1.00
2016.11.17 02:02:16.365,9.17583,9.17906,1.00,1.00
2016.11.17 02:02:17.367,9.17584,9.17906,1.00,1.00
2016.11.17 02:02:22.909,9.17593,9.17906,1.00,1.00
2016.11.17 02:02:22.978,9.17588,9.17906,1.00,1.00
2016.11.17 02:02:23.079,9.17604,9.17907,1.50,1.00
2016.11.17 02:02:23.981,9.1761,9.17907,1.00,1.00
2016.11.17 02:02:24.483,9.17605,9.17907,1.00,1.00
2016.11.17 02:02:25.486,9.17604,9.17907,1.00,1.00
2016.11.17 02:02:25.809,9.17604,9.17916,1.00,1.00
2016.11.17 02:02:35.809,9.17604,9.17897,1.00,1.00
2016.11.17 02:02:45.809,9.17604,9.17907,1.00,1.00
2016.11.17 02:02:46.547,9.17607,9.17907,1.00,1.00
2016.11.17 02:02:47.729,9.17604,9.17907,1.00,1.00
2016.11.17 02:02:55.809,9.17604,9.17887,1.00,1.00
2016.11.17 02:02:57.746,9.17611,9.17887,1.00,1.00
2016.11.17 02:02:58.848,9.17604,9.17887,1.50,1.00
2016.11.17 02:03:00.552,9.17588,9.17887,1.00,1.00
2016.11.17 02:03:01.352,9.17585,9.17886,1.00,1.00
2016.11.17 02:03:02.755,9.17587,9.17886,1.00,1.00
2016.11.17 02:03:03.256,9.17592,9.17886,1.00,1.00
2016.11.17 02:03:03.757,9.17602,9.17886,1.00,1.00
2016.11.17 02:03:04.369,9.17591,9.17886,1.00,1.00
2016.11.17 02:03:05.258,9.1759,9.17886,1.00,1.00
2016.11.17 02:03:05.559,9.17585,9.17886,1.00,1.00
2016.11.17 02:03:05.808,9.17585,9.17917,1.00,1.00
2016.11.17 02:03:07.708,9.1759,9.17917,1.00,1.00
2016.11.17 02:03:08.264,9.17592,9.17917,1.00,1.00
2016.11.17 02:03:09.272,9.17613,9.17917,1.00,1.00
2016.11.17 02:03:11.285,9.17635,9.17917,1.00,1.00
2016.11.17 02:03:11.588,9.17642,9.17917,1.00,1.00
2016.11.17 02:03:12.060,9.17652,9.17917,1.00,1.00
2016.11.17 02:03:12.821,9.17644,9.17917,1.00,1.00
2016.11.17 02:03:14.674,9.1764,9.17917,1.00,1.00
2016.11.17 02:03:14.775,9.17645,9.17917,1.00,1.00
2016.11.17 02:03:15.809,9.17645,9.17947,1.00,1.00
2016.11.17 02:03:16.879,9.17657,9.17947,1.00,1.00
2016.11.17 02:03:17.412,9.17663,9.17947,1.00,1.00
2016.11.17 02:03:17.629,9.17655,9.17947,1.00,1.00
2016.11.17 02:03:17.680,9.17645,9.17947,1.00,1.00
2016.11.17 02:03:18.988,9.17644,9.17947,1.00,1.00
2016.11.17 02:03:19.326,9.17628,9.17947,1.00,1.00
2016.11.17 02:03:25.808,9.17628,9.17937,1.00,1.00
2016.11.17 02:03:28.604,9.17632,9.17937,1.00,1.00
2016.11.17 02:03:29.004,9.17638,9.17937,1.00,1.00
2016.11.17 02:03:30.006,9.17644,9.17937,1.00,1.00
2016.11.17 02:03:30.357,9.17649,9.17937,1.00,1.00
2016.11.17 02:03:30.508,9.17608,9.17933,1.00,1.00
2016.11.17 02:03:30.610,9.17608,9.17912,1.00,1.00
2016.11.17 02:03:31.047,9.17579,9.17912,1.00,1.00
2016.11.17 02:03:31.308,9.17588,9.17912,1.00,1.00
2016.11.17 02:03:32.433,9.17583,9.17912,1.00,1.00
2016.11.17 02:03:34.231,9.17591,9.17912,1.00,1.00
2016.11.17 02:03:35.022,9.17592,9.17912,1.00,1.00
2016.11.17 02:03:37.296,9.17592,9.17877,1.00,1.00
2016.11.17 02:03:41.123,9.17595,9.17877,1.00,1.00
2016.11.17 02:03:42.925,9.17595,9.17848,1.00,1.00
2016.11.17 02:03:43.976,9.17593,9.17847,1.00,1.00
2016.11.17 02:03:44.630,9.17599,9.17853,1.00,1.00
2016.11.17 02:03:50.360,9.17618,9.17871,1.00,1.00
2016.11.17 02:03:50.695,9.1764,9.17893,1.00,1.00
2016.11.17 02:03:50.867,9.17648,9.17907,1.00,1.00
2016.11.17 02:03:50.918,9.17648,9.17921,1.00,1.00
2016.11.17 02:03:51.070,9.17697,9.17957,1.00,1.00
2016.11.17 02:03:51.446,9.17718,9.17957,1.00,1.00
2016.11.17 02:03:52.075,9.17714,9.17957,1.00,1.00
2016.11.17 02:03:52.989,9.17722,9.17957,1.00,1.00
2016.11.17 02:03:53.040,9.17722,9.17996,1.00,1.00
2016.11.17 02:03:53.282,9.17725,9.18,1.00,1.00
2016.11.17 02:03:53.383,9.1772,9.17994,1.00,1.00
2016.11.17 02:03:53.487,9.1773,9.18005,1.00,1.00
2016.11.17 02:03:53.588,9.1774,9.18007,1.00,1.00
2016.11.17 02:03:54.047,9.17746,9.18007,1.00,1.00
2016.11.17 02:03:54.467,9.17752,9.18007,1.00,1.00
2016.11.17 02:03:54.938,9.17765,9.18007,1.00,1.00
2016.11.17 02:03:55.050,9.17755,9.18007,1.00,1.50
2016.11.17 02:03:55.280,9.1774,9.17991,1.00,1.00
2016.11.17 02:03:55.381,9.17724,9.17976,1.00,1.00
2016.11.17 02:03:55.564,9.17759,9.18007,1.00,1.00
2016.11.17 02:03:56.280,9.17769,9.18007,1.00,1.00
2016.11.17 02:03:57.076,9.1776,9.18007,1.00,1.00
2016.11.17 02:03:57.287,9.17756,9.18007,1.00,1.00
2016.11.17 02:03:57.741,9.17749,9.18001,1.00,1.00
2016.11.17 02:03:57.791,9.1774,9.17992,1.00,1.00
2016.11.17 02:03:58.109,9.17751,9.18002,1.00,1.00
2016.11.17 02:03:58.762,9.17753,9.18005,1.00,1.00
2016.11.17 02:03:59.976,9.17746,9.17998,1.00,1.00
2016.11.17 02:04:00.610,9.17769,9.18007,1.00,1.00
2016.11.17 02:04:01.177,9.1777,9.18007,1.00,1.00
2016.11.17 02:04:01.674,9.17753,9.18003,1.00,1.00
2016.11.17 02:04:01.893,9.17724,9.17976,1.00,1.00
2016.11.17 02:04:02.282,9.17694,9.17946,1.00,1.00
2016.11.17 02:04:02.788,9.17699,9.17967,1.00,1.00
2016.11.17 02:04:03.176,9.17694,9.17961,1.00,1.00
2016.11.17 02:04:05.682,9.17694,9.17958,1.00,1.00
2016.11.17 02:04:06.133,9.17708,9.1797,1.00,1.00
2016.11.17 02:04:06.590,9.17717,9.17981,1.00,1.00
2016.11.17 02:04:06.820,9.17739,9.18003,1.00,1.00
2016.11.17 02:04:07.992,9.17751,9.18007,1.00,1.00
2016.11.17 02:04:08.295,9.178,9.18007,1.00,1.00
2016.11.17 02:04:08.468,9.178,9.18057,1.00,1.00
2016.11.17 02:04:08.942,9.178,9.18041,1.00,1.00
2016.11.17 02:04:09.336,9.17794,9.18035,1.00,1.00
2016.11.17 02:04:09.448,9.17796,9.18057,1.00,1.00
2016.11.17 02:04:09.693,9.17807,9.18057,1.00,1.00
2016.11.17 02:04:10.121,9.178,9.18057,1.00,1.00
2016.11.17 02:04:10.172,9.1781,9.18057,1.00,1.00
2016.11.17 02:04:10.669,9.1781,9.18053,1.00,1.00
2016.11.17 02:04:11.148,9.1781,9.18046,1.00,1.00
2016.11.17 02:04:11.522,9.17794,9.18029,1.00,1.00
2016.11.17 02:04:11.624,9.17779,9.18048,1.00,1.00
2016.11.17 02:04:12.230,9.17772,9.18039,1.00,1.00
2016.11.17 02:04:12.331,9.17759,9.18028,1.00,1.00
2016.11.17 02:04:12.646,9.17746,9.18014,1.00,1.00
2016.11.17 02:04:13.208,9.17739,9.18007,1.00,1.00
2016.11.17 02:04:13.710,9.17742,9.18011,1.00,1.00
2016.11.17 02:04:14.258,9.17768,9.18036,1.00,1.00
2016.11.17 02:04:14.659,9.17776,9.18045,1.00,1.00
2016.11.17 02:04:16.115,9.1778,9.18017,1.00,1.00
2016.11.17 02:04:17.918,9.17776,9.18014,1.00,1.00
2016.11.17 02:04:18.027,9.17799,9.18038,1.00,1.00
2016.11.17 02:04:19.048,9.17808,9.18047,1.00,1.00
2016.11.17 02:04:20.570,9.17808,9.18066,1.00,1.00
2016.11.17 02:04:23.130,9.17808,9.18047,1.00,1.00
2016.11.17 02:04:23.975,9.17796,9.18035,1.00,1.00
2016.11.17 02:04:24.278,9.17778,9.18017,1.00,1.00
2016.11.17 02:04:24.877,9.17772,9.18037,1.00,1.00
2016.11.17 02:04:25.183,9.17768,9.18033,1.00,1.00
2016.11.17 02:04:25.944,9.17768,9.18008,1.00,1.00
2016.11.17 02:04:26.351,9.17764,9.18004,1.00,1.00
2016.11.17 02:04:28.789,9.17765,9.18006,1.00,1.00
2016.11.17 02:04:30.300,9.17766,9.18007,1.00,1.00
2016.11.17 02:04:35.816,9.17766,9.1801,1.00,1.00
2016.11.17 02:04:39.496,9.17772,9.18015,1.00,1.00
2016.11.17 02:04:40.181,9.17771,9.18015,1.00,1.00
2016.11.17 02:04:42.788,9.17771,9.18034,1.00,1.00
2016.11.17 02:04:43.821,9.17772,9.18035,1.00,1.00
2016.11.17 02:04:43.891,9.17765,9.18025,1.00,1.00
2016.11.17 02:04:44.003,9.17756,9.18018,1.00,1.00
2016.11.17 02:04:44.237,9.17746,9.18009,1.00,1.00
2016.11.17 02:04:44.904,9.17746,9.1799,1.00,1.00
2016.11.17 02:04:45.405,9.17742,9.17986,1.00,1.00
2016.11.17 02:04:45.716,9.17734,9.17978,1.00,1.00
2016.11.17 02:04:46.508,9.17744,9.17987,1.00,1.00
2016.11.17 02:04:47.549,9.17748,9.17991,1.00,1.00
2016.11.17 02:04:47.934,9.17752,9.17995,1.00,1.00
2016.11.17 02:04:49.450,9.17743,9.17986,1.00,1.00
2016.11.17 02:04:49.508,9.17735,9.17979,1.00,1.00
2016.11.17 02:04:50.510,9.17734,9.17978,1.00,1.00
2016.11.17 02:04:50.824,9.17745,9.17988,1.00,1.00
2016.11.17 02:04:51.182,9.17752,9.17992,1.00,1.00
2016.11.17 02:04:51.714,9.17754,9.17994,1.00,1.00
2016.11.17 02:04:52.556,9.17757,9.17997,1.00,1.00
2016.11.17 02:04:52.958,9.17765,9.18005,1.00,1.00
2016.11.17 02:04:53.270,9.17743,9.17983,1.00,1.00
2016.11.17 02:04:53.655,9.17734,9.17974,1.00,1.00
2016.11.17 02:04:55.326,9.17729,9.17968,1.00,1.00
2016.11.17 02:04:55.427,9.17723,9.17963,1.00,1.00
2016.11.17 02:04:55.629,9.17716,9.17956,1.00,1.00
2016.11.17 02:04:56.330,9.17711,9.17951,1.00,1.00
2016.11.17 02:04:57.535,9.17716,9.17956,1.00,1.00
2016.11.17 02:04:57.861,9.17742,9.17982,1.00,1.00
2016.11.17 02:04:58.538,9.1775,9.17989,1.00,1.00
2016.11.17 02:04:59.041,9.17755,9.17993,1.00,1.00
2016.11.17 02:04:59.193,9.1777,9.1801,1.00,1.00
2016.11.17 02:04:59.345,9.17783,9.1802,1.00,1.00
2016.11.17 02:05:00.242,9.17776,9.18016,1.00,1.00
2016.11.17 02:05:00.348,9.17759,9.17997,1.00,1.00
2016.11.17 02:05:01.359,9.17756,9.17995,1.00,1.00
2016.11.17 02:05:02.167,9.17756,9.17994,1.00,1.00
2016.11.17 02:05:03.148,9.17758,9.17996,1.00,1.00
2016.11.17 02:05:04.367,9.17769,9.18007,1.00,1.00
2016.11.17 02:05:04.478,9.17767,9.18031,1.00,1.00
2016.11.17 02:05:05.365,9.17754,9.18,1.00,1.00
2016.11.17 02:05:05.790,9.17752,9.1801,1.00,1.00
2016.11.17 02:05:06.340,9.17752,9.18011,1.00,1.00
2016.11.17 02:05:06.391,9.17757,9.17993,1.00,1.00
2016.11.17 02:05:09.002,9.17759,9.17995,1.00,1.00
2016.11.17 02:05:09.347,9.1779,9.18026,1.00,1.00
2016.11.17 02:05:10.021,9.17811,9.18046,1.00,1.00
2016.11.17 02:05:10.889,9.17814,9.18046,1.00,1.00
2016.11.17 02:05:13.800,9.17815,9.18046,1.00,1.00
2016.11.17 02:05:18.674,9.17815,9.18073,1.00,1.00
2016.11.17 02:05:18.725,9.17846,9.18097,1.00,1.00
2016.11.17 02:05:19.063,9.17864,9.18097,1.00,1.00
2016.11.17 02:05:19.697,9.17856,9.18097,1.00,1.00
2016.11.17 02:05:20.792,9.17855,9.18097,1.00,1.00
2016.11.17 02:05:21.017,9.17865,9.18097,1.00,1.00
2016.11.17 02:05:22.095,9.17875,9.18097,1.00,1.00
2016.11.17 02:05:22.425,9.1787,9.18097,1.00,1.00
2016.11.17 02:05:22.526,9.17856,9.18097,1.00,1.00
2016.11.17 02:05:22.736,9.17847,9.18097,1.00,1.00
2016.11.17 02:05:23.098,9.17834,9.18097,1.00,1.00
2016.11.17 02:05:23.716,9.17838,9.18097,1.00,1.00
2016.11.17 02:05:25.211,9.1785,9.18097,1.00,1.00
2016.11.17 02:05:25.535,9.17872,9.18097,1.00,1.00
2016.11.17 02:05:25.713,9.17857,9.18097,1.00,1.00
2016.11.17 02:05:26.429,9.17852,9.18097,1.00,1.00
2016.11.17 02:05:27.029,9.17851,9.18097,1.00,1.00
2016.11.17 02:05:27.419,9.17847,9.18097,1.00,1.00
2016.11.17 02:05:28.834,9.1785,9.18097,1.00,1.00
2016.11.17 02:05:29.828,9.17853,9.18097,1.00,1.00
2016.11.17 02:05:30.353,9.17885,9.18097,1.00,1.00
2016.11.17 02:05:30.504,9.17888,9.18117,1.00,1.00
2016.11.17 02:05:31.484,9.17894,9.18122,1.00,1.00
2016.11.17 02:05:32.437,9.17895,9.18124,1.00,1.00
2016.11.17 02:05:32.939,9.17895,9.18121,1.00,1.00
2016.11.17 02:05:33.287,9.17875,9.181,1.00,1.00
2016.11.17 02:05:33.588,9.17856,9.18081,1.00,1.00
2016.11.17 02:05:33.856,9.17824,9.1805,1.00,1.00
2016.11.17 02:05:33.957,9.17814,9.18039,1.00,1.00
2016.11.17 02:05:35.853,9.17814,9.18045,1.00,1.00
2016.11.17 02:05:36.191,9.17807,9.18037,1.00,1.00
2016.11.17 02:05:37.896,9.17801,9.18031,1.00,1.00
2016.11.17 02:05:38.766,9.17799,9.1803,1.00,1.00
2016.11.17 02:05:38.867,9.17805,9.18036,1.00,1.00
2016.11.17 02:05:39.099,9.17762,9.17994,1.00,1.00
2016.11.17 02:05:39.890,9.17751,9.17983,1.00,1.00
2016.11.17 02:05:40.072,9.17751,9.18011,1.00,1.00
2016.11.17 02:05:40.522,9.1776,9.1802,1.00,1.00
2016.11.17 02:05:40.896,9.17785,9.18037,1.00,1.00
2016.11.17 02:05:41.524,9.1779,9.18037,1.00,1.00
2016.11.17 02:05:43.407,9.17808,9.18035,1.00,1.00
2016.11.17 02:05:43.709,9.17822,9.18036,1.00,1.00
2016.11.17 02:05:44.104,9.17809,9.18036,1.00,1.50
2016.11.17 02:05:45.104,9.17808,9.18035,1.00,1.00
2016.11.17 02:05:46.334,9.17816,9.18036,1.00,1.00
2016.11.17 02:05:46.436,9.17812,9.18036,1.00,1.00
2016.11.17 02:05:46.492,9.17824,9.18036,1.00,1.00
2016.11.17 02:05:46.909,9.17831,9.18036,1.00,1.00
2016.11.17 02:05:48.095,9.17828,9.18036,1.00,1.00
2016.11.17 02:05:49.261,9.17828,9.18055,1.00,1.00
2016.11.17 02:05:50.901,9.17828,9.18057,1.00,1.00
2016.11.17 02:05:51.548,9.17826,9.18054,1.00,1.00
2016.11.17 02:05:51.802,9.17804,9.18035,1.00,1.00
2016.11.17 02:05:51.903,9.17813,9.18043,1.00,1.00
2016.11.17 02:05:52.604,9.17808,9.18038,1.00,1.00
2016.11.17 02:05:53.422,9.17795,9.18025,1.00,1.00
2016.11.17 02:05:53.535,9.17804,9.18035,1.00,1.00
2016.11.17 02:05:54.238,9.17805,9.18057,1.00,1.00
2016.11.17 02:05:58.914,9.17809,9.18057,1.00,1.00
2016.11.17 02:05:59.261,9.17809,9.18037,1.00,1.00
2016.11.17 02:05:59.461,9.17793,9.18037,1.00,1.00
2016.11.17 02:05:59.863,9.17809,9.18037,1.00,1.00
2016.11.17 02:06:00.816,9.1781,9.18037,1.00,1.00
2016.11.17 02:06:03.432,9.17811,9.18033,1.00,1.00
2016.11.17 02:06:04.421,9.17812,9.1803,1.00,1.00
2016.11.17 02:06:05.667,9.17805,9.18025,1.00,1.00
2016.11.17 02:06:05.944,9.17805,9.18037,1.00,1.00
2016.11.17 02:06:06.656,9.17809,9.18037,1.00,1.00
2016.11.17 02:06:08.648,9.17805,9.18037,1.00,1.00
2016.11.17 02:06:08.749,9.17797,9.18034,1.00,1.00
2016.11.17 02:06:08.850,9.1777,9.17999,1.00,1.00
2016.11.17 02:06:09.152,9.17756,9.18017,1.00,1.00
2016.11.17 02:06:09.253,9.17792,9.18017,1.00,1.00
2016.11.17 02:06:09.873,9.1779,9.18017,1.00,1.00
2016.11.17 02:06:09.974,9.17813,9.18017,1.00,1.00
2016.11.17 02:06:10.932,9.17816,9.18017,1.00,1.00
2016.11.17 02:06:11.421,9.17825,9.18017,1.00,1.00
2016.11.17 02:06:11.981,9.17832,9.18017,1.00,1.00
2016.11.17 02:06:14.783,9.17824,9.18017,1.00,1.00
2016.11.17 02:06:15.067,9.17813,9.18017,1.00,1.00
2016.11.17 02:06:16.042,9.17812,9.18017,1.00,1.00
2016.11.17 02:06:17.159,9.17797,9.18017,1.00,1.50
2016.11.17 02:06:17.570,9.17791,9.18017,1.00,1.00
2016.11.17 02:06:17.645,9.17808,9.18017,1.00,1.00
2016.11.17 02:06:18.146,9.17818,9.18017,1.00,1.00
2016.11.17 02:06:18.474,9.17829,9.18017,1.00,1.00
2016.11.17 02:06:18.575,9.17829,9.18049,1.00,1.00
2016.11.17 02:06:18.697,9.17856,9.18066,1.00,1.00
2016.11.17 02:06:19.081,9.17866,9.18066,1.00,1.00
