2016.11.17 02:00:01.204,9.17423,9.17707,1.00,1.00
2016.11.17 02:06:20.077,9.17866,9.18067,1.00,1.00
2016.11.17 02:06:20.418,9.17871,9.18067,1.00,1.00
2016.11.17 02:06:25.161,9.17866,9.18067,1.00,1.00
2016.11.17 02:06:25.401,9.17859,9.18067,1.00,1.00
2016.11.17 02:06:26.191,9.17862,9.18067,1.00,1.00
2016.11.17 02:06:26.666,9.17872,9.18067,1.00,1.00
2016.11.17 02:06:27.612,9.17878,9.18067,1.00,1.00
2016.11.17 02:06:28.168,9.17877,9.18067,1.00,1.00
2016.11.17 02:06:28.356,9.17877,9.18107,1.00,1.00
2016.11.17 02:06:29.186,9.17879,9.18109,1.00,1.00
2016.11.17 02:06:30.878,9.17886,9.18117,1.00,1.00
2016.11.17 02:06:30.979,9.17893,9.18117,1.00,1.00
2016.11.17 02:06:31.887,9.17896,9.18117,1.00,1.00
2016.11.17 02:06:32.312,9.17911,9.18117,1.00,1.00
2016.11.17 02:06:32.762,9.17922,9.18117,1.00,1.00
2016.11.17 02:06:33.476,9.17921,9.18117,1.00,1.00
2016.11.17 02:06:34.990,9.17929,9.18167,1.00,1.00
2016.11.17 02:06:35.421,9.17938,9.18167,1.00,1.00
2016.11.17 02:06:36.022,9.1794,9.18167,1.00,1.00
2016.11.17 02:06:36.986,9.17943,9.18167,1.00,1.00
2016.11.17 02:06:38.028,9.17946,9.18167,1.00,1.00
2016.11.17 02:06:38.150,9.17946,9.18179,1.00,1.00
2016.11.17 02:06:38.201,9.17977,9.1821,1.00,1.00
2016.11.17 02:06:39.033,9.17985,9.18216,1.00,1.00
2016.11.17 02:06:39.987,9.17986,9.18216,1.00,1.00
2016.11.17 02:06:40.979,9.17989,9.18216,1.00,1.00
2016.11.17 02:06:44.197,9.18017,9.18216,1.00,1.00
2016.11.17 02:06:44.799,9.18022,9.18216,1.00,1.00
2016.11.17 02:06:46.316,9.18027,9.18216,1.00,1.00
2016.11.17 02:06:47.984,9.18027,9.18217,1.00,1.00
2016.11.17 02:06:48.154,9.18027,9.18255,1.00,1.00
2016.11.17 02:06:48.205,9.18037,9.18257,1.00,1.00
2016.11.17 02:06:49.017,9.18048,9.18257,1.00,1.00
2016.11.17 02:06:49.253,9.18043,9.18257,1.00,1.00
2016.11.17 02:06:49.419,9.18047,9.18257,1.00,1.00
2016.11.17 02:06:50.228,9.18042,9.18257,1.00,1.00
2016.11.17 02:06:50.345,9.18035,9.18257,1.00,1.00
2016.11.17 02:06:50.446,9.18029,9.18254,1.00,1.00
2016.11.17 02:06:51.007,9.18035,9.18257,1.00,1.00
2016.11.17 02:06:52.429,9.18038,9.18257,1.00,1.00
2016.11.17 02:06:52.830,9.18029,9.18257,1.00,1.00
2016.11.17 02:06:53.129,9.18031,9.18257,1.00,1.00
2016.11.17 02:06:53.434,9.18059,9.18257,1.00,1.00
2016.11.17 02:06:53.652,9.1804,9.18257,1.00,1.50
2016.11.17 02:06:54.495,9.18034,9.18257,1.00,1.00
2016.11.17 02:06:54.545,9.18054,9.18257,1.00,1.00
2016.11.17 02:06:54.890,9.18065,9.18257,1.00,1.00
2016.11.17 02:06:55.137,9.18045,9.18257,1.00,1.00
2016.11.17 02:06:55.949,9.1805,9.18257,1.00,1.00
2016.11.17 02:06:58.105,9.1805,9.18272,1.00,1.00
2016.11.17 02:06:58.268,9.18043,9.18265,1.00,1.00
2016.11.17 02:06:58.932,9.18038,9.1826,1.00,1.00
2016.11.17 02:06:59.544,9.18032,9.18254,1.00,1.00
2016.11.17 02:07:00.222,9.18022,9.18244,1.00,1.00
2016.11.17 02:07:00.648,9.18015,9.18237,1.00,1.00
2016.11.17 02:07:01.137,9.17995,9.18217,1.00,1.00
2016.11.17 02:07:01.917,9.17988,9.18208,1.00,1.00
2016.11.17 02:07:02.459,9.17982,9.18204,1.00,1.00
2016.11.17 02:07:02.761,9.17956,9.18178,1.00,1.00
2016.11.17 02:07:03.762,9.17951,9.18173,1.00,1.00
2016.11.17 02:07:06.032,9.17951,9.18215,1.00,1.00
2016.11.17 02:07:06.653,9.17958,9.18222,1.00,1.00
2016.11.17 02:07:07.039,9.1797,9.18233,1.00,1.00
2016.11.17 02:07:07.367,9.18006,9.18256,1.00,1.00
2016.11.17 02:07:08.177,9.17999,9.18256,1.00,1.00
2016.11.17 02:07:08.671,9.18003,9.18256,1.00,1.00
2016.11.17 02:07:10.708,9.18003,9.18257,1.00,1.00
2016.11.17 02:07:11.148,9.18003,9.18247,1.00,1.00
2016.11.17 02:07:11.489,9.18023,9.18247,1.00,1.00
2016.11.17 02:07:11.832,9.18032,9.18247,1.00,1.00
2016.11.17 02:07:12.842,9.18031,9.18247,1.00,1.00
2016.11.17 02:07:14.048,9.18034,9.18247,1.00,1.00
2016.11.17 02:07:20.708,9.18034,9.18268,1.00,1.00
2016.11.17 02:07:21.072,9.18034,9.18287,1.00,1.00
2016.11.17 02:07:25.187,9.1803,9.18287,1.00,1.00
2016.11.17 02:07:26.591,9.18022,9.18284,1.00,1.00
2016.11.17 02:07:27.406,9.18028,9.18287,1.00,1.00
2016.11.17 02:07:30.011,9.18038,9.18287,1.00,1.00
2016.11.17 02:07:30.974,9.18069,9.18287,1.00,1.00
2016.11.17 02:07:31.969,9.18064,9.18287,1.00,1.00
2016.11.17 02:07:32.434,9.18064,9.18296,1.00,1.00
2016.11.17 02:07:32.485,9.18078,9.1831,1.00,1.00
2016.11.17 02:07:32.917,9.18071,9.18326,1.00,1.00
2016.11.17 02:07:33.771,9.18077,9.18329,1.00,1.00
2016.11.17 02:07:36.074,9.18076,9.18335,1.00,1.00
2016.11.17 02:07:38.209,9.18057,9.18316,1.00,1.00
2016.11.17 02:07:38.899,9.18071,9.18328,1.00,1.00
2016.11.17 02:07:39.080,9.18078,9.18337,1.00,1.00
2016.11.17 02:07:39.186,9.1807,9.18329,1.00,1.00
2016.11.17 02:07:39.512,9.18078,9.18337,1.00,1.00
2016.11.17 02:07:39.872,9.18068,9.18327,1.00,1.00
2016.11.17 02:07:40.182,9.18074,9.18333,1.00,1.00
2016.11.17 02:07:40.974,9.18074,9.18295,1.00,1.00
2016.11.17 02:07:41.024,9.18076,9.18337,1.00,1.00
2016.11.17 02:07:41.126,9.18119,9.18339,1.00,1.00
2016.11.17 02:07:41.227,9.18153,9.18387,1.00,1.00
2016.11.17 02:07:41.423,9.1815,9.1836,1.00,1.00
2016.11.17 02:07:41.997,9.18174,9.18385,1.00,1.00
2016.11.17 02:07:42.186,9.1817,9.18379,1.00,1.00
2016.11.17 02:07:42.605,9.18164,9.18375,1.00,1.00
2016.11.17 02:07:42.918,9.18145,9.18356,1.00,1.00
2016.11.17 02:07:43.336,9.18153,9.18364,1.00,1.00
2016.11.17 02:07:43.820,9.18151,9.18387,1.00,1.00
2016.11.17 02:07:43.889,9.18145,9.18387,1.00,1.00
2016.11.17 02:07:44.137,9.18151,9.18361,1.00,1.00
2016.11.17 02:07:44.555,9.18144,9.18353,1.00,1.00
2016.11.17 02:07:44.890,9.18153,9.18363,1.00,1.00
2016.11.17 02:07:45.098,9.18153,9.18387,1.00,1.00
2016.11.17 02:07:45.293,9.1818,9.18387,1.00,1.00
2016.11.17 02:07:45.596,9.18227,9.18387,1.00,1.00
2016.11.17 02:07:45.697,9.18227,9.18437,1.00,1.00
2016.11.17 02:07:46.022,9.18211,9.18419,1.00,1.00
2016.11.17 02:07:46.495,9.1819,9.18399,1.00,1.00
2016.11.17 02:07:46.895,9.18201,9.18429,1.00,1.00
2016.11.17 02:07:47.497,9.18201,9.18432,1.00,1.00
2016.11.17 02:07:48.007,9.18183,9.18414,1.00,1.00
2016.11.17 02:07:48.314,9.18155,9.18386,1.00,1.00
2016.11.17 02:07:49.237,9.18156,9.18387,1.00,1.00
2016.11.17 02:07:49.639,9.1815,9.18381,1.00,1.00
2016.11.17 02:07:49.701,9.18144,9.18376,1.00,1.00
2016.11.17 02:07:51.176,9.18144,9.18385,1.00,1.00
2016.11.17 02:07:52.313,9.18144,9.18337,1.00,1.00
2016.11.17 02:07:52.706,9.1816,9.18337,1.00,1.00
2016.11.17 02:07:53.307,9.18166,9.18337,1.00,1.00
2016.11.17 02:07:53.526,9.18152,9.18337,1.00,1.00
2016.11.17 02:07:53.627,9.18137,9.18337,1.00,1.00
2016.11.17 02:07:53.829,9.18122,9.18337,1.00,1.00
2016.11.17 02:07:54.327,9.18133,9.18337,1.00,1.00
2016.11.17 02:07:54.714,9.18138,9.18337,1.00,1.00
2016.11.17 02:07:55.176,9.18146,9.18337,1.00,1.00
2016.11.17 02:07:55.613,9.18152,9.18337,1.00,1.00
2016.11.17 02:07:55.914,9.18157,9.18337,1.00,1.00
2016.11.17 02:07:56.416,9.18166,9.18337,1.00,1.00
2016.11.17 02:07:57.363,9.18166,9.18387,1.00,1.00
2016.11.17 02:07:57.619,9.18161,9.18387,1.00,1.00
2016.11.17 02:07:59.141,9.18165,9.18387,1.00,1.00
2016.11.17 02:08:00.145,9.18167,9.18387,1.00,1.00
2016.11.17 02:08:00.348,9.18162,9.18387,1.00,1.00
2016.11.17 02:08:01.275,9.1816,9.18387,1.00,1.00
2016.11.17 02:08:01.861,9.18136,9.18372,1.00,1.00
2016.11.17 02:08:02.134,9.18121,9.1836,1.00,1.00
2016.11.17 02:08:05.374,9.18113,9.18351,1.00,1.00
2016.11.17 02:08:05.758,9.18107,9.18345,1.00,1.00
2016.11.17 02:08:06.340,9.18102,9.18342,1.00,1.00
2016.11.17 02:08:07.363,9.18102,9.18327,1.00,1.00
2016.11.17 02:08:09.246,9.18099,9.18308,1.00,1.00
2016.11.17 02:08:10.192,9.18095,9.18306,1.00,1.00
2016.11.17 02:08:10.249,9.18092,9.18303,1.00,1.00
2016.11.17 02:08:11.251,9.18091,9.18302,1.00,1.00
2016.11.17 02:08:13.785,9.18097,9.18308,1.00,1.00
2016.11.17 02:08:14.785,9.18098,9.18309,1.00,1.00
2016.11.17 02:08:17.880,9.18118,9.18327,1.00,1.00
2016.11.17 02:08:17.981,9.18112,9.18323,1.00,1.00
2016.11.17 02:08:19.001,9.18111,9.18322,1.00,1.00
2016.11.17 02:08:21.185,9.18113,9.18324,1.00,1.00
2016.11.17 02:08:23.316,9.18096,9.18327,1.00,1.00
2016.11.17 02:08:23.417,9.18104,9.18327,1.00,1.00
2016.11.17 02:08:23.599,9.1809,9.18327,1.00,1.00
2016.11.17 02:08:24.276,9.18089,9.18327,1.00,1.00
2016.11.17 02:08:26.894,9.1806,9.1832,1.00,1.00
2016.11.17 02:08:26.995,9.18055,9.18296,1.00,1.00
2016.11.17 02:08:27.383,9.18055,9.18317,1.00,1.00
2016.11.17 02:08:29.607,9.18064,9.18317,1.00,1.00
2016.11.17 02:08:31.393,9.18069,9.18317,1.00,1.00
2016.11.17 02:08:32.311,9.18069,9.1831,1.00,1.00
2016.11.17 02:08:32.412,9.1807,9.18317,1.00,1.00
2016.11.17 02:08:32.918,9.1805,9.18317,1.00,1.00
2016.11.17 02:08:33.122,9.18029,9.18317,1.00,1.00
2016.11.17 02:08:33.297,9.18037,9.18317,1.00,1.00
2016.11.17 02:08:34.100,9.18034,9.18317,1.00,1.00
2016.11.17 02:08:34.802,9.1803,9.18317,1.00,1.00
2016.11.17 02:08:36.204,9.18035,9.18313,1.00,1.00
2016.11.17 02:08:37.362,9.18035,9.18287,1.00,1.00
2016.11.17 02:08:39.112,9.18018,9.18287,1.00,1.00
2016.11.17 02:08:39.213,9.18028,9.18287,1.00,1.00
2016.11.17 02:08:39.368,9.18028,9.18347,1.00,1.00
2016.11.17 02:08:39.419,9.18009,9.18347,1.00,1.00
2016.11.17 02:08:39.470,9.18026,9.18347,1.00,1.00
2016.11.17 02:08:40.356,9.1805,9.18347,1.00,1.00
2016.11.17 02:08:40.586,9.1805,9.18397,1.00,1.00
2016.11.17 02:08:40.636,9.18061,9.18397,1.00,1.00
2016.11.17 02:08:40.940,9.18068,9.18397,1.00,1.00
2016.11.17 02:08:41.290,9.18061,9.18396,1.00,1.00
2016.11.17 02:08:41.522,9.18051,9.18396,1.00,1.00
2016.11.17 02:08:42.223,9.18049,9.18396,1.00,1.00
2016.11.17 02:08:42.327,9.18034,9.18396,1.00,1.00
2016.11.17 02:08:42.402,9.18052,9.18396,1.00,1.00
2016.11.17 02:08:43.198,9.1803,9.18301,1.00,1.00
2016.11.17 02:08:44.121,9.18024,9.1829,1.00,1.00
2016.11.17 02:08:45.069,9.18029,9.18295,1.00,1.00
2016.11.17 02:08:47.228,9.18036,9.18302,1.00,1.00
2016.11.17 02:08:48.430,9.18037,9.18303,1.00,1.00
2016.11.17 02:08:49.855,9.18052,9.18319,1.00,1.00
2016.11.17 02:08:49.956,9.18048,9.18312,1.00,1.00
2016.11.17 02:08:50.033,9.18058,9.18325,1.00,1.00
2016.11.17 02:08:50.835,9.18049,9.18316,1.00,1.00
2016.11.17 02:08:51.246,9.18045,9.18308,1.00,1.00
2016.11.17 02:08:52.641,9.18055,9.18318,1.00,1.00
2016.11.17 02:08:53.140,9.18045,9.18308,1.00,1.00
2016.11.17 02:08:53.641,9.18044,9.18307,1.00,1.00
2016.11.17 02:08:54.278,9.18054,9.18317,1.00,1.00
2016.11.17 02:08:54.879,9.18044,9.18307,1.00,1.00
2016.11.17 02:08:55.344,9.18056,9.18319,1.00,1.00
2016.11.17 02:08:55.645,9.18056,9.18333,1.00,1.00
2016.11.17 02:08:55.946,9.18043,9.1832,1.00,1.00
2016.11.17 02:08:56.271,9.18055,9.18332,1.00,1.00
2016.11.17 02:08:56.647,9.1805,9.18327,1.00,1.00
2016.11.17 02:08:57.157,9.18044,9.18321,1.00,1.00
2016.11.17 02:08:57.518,9.18039,9.18316,1.00,1.00
2016.11.17 02:09:02.259,9.18043,9.1832,1.00,1.00
2016.11.17 02:09:03.261,9.18044,9.18321,1.00,1.00
2016.11.17 02:09:03.801,9.18047,9.18323,1.00,1.00
2016.11.17 02:09:06.266,9.18047,9.1831,1.00,1.00
2016.11.17 02:09:10.473,9.18047,9.18323,1.00,1.00
2016.11.17 02:09:10.632,9.18047,9.18317,1.00,1.00
2016.11.17 02:09:12.977,9.1804,9.18317,1.00,1.50
2016.11.17 02:09:13.979,9.18043,9.18317,1.00,1.00
2016.11.17 02:09:14.311,9.18046,9.18317,1.00,1.00
2016.11.17 02:09:14.379,9.1804,9.18317,1.00,1.50
2016.11.17 02:09:14.980,9.18046,9.18317,1.00,1.00
2016.11.17 02:09:17.088,9.18048,9.18317,1.00,1.00
2016.11.17 02:09:17.408,9.18052,9.18317,1.00,1.00
2016.11.17 02:09:18.063,9.18065,9.18317,1.00,1.00
2016.11.17 02:09:18.385,9.18071,9.18317,1.00,1.00
2016.11.17 02:09:19.387,9.1807,9.18317,1.00,1.00
2016.11.17 02:09:20.632,9.1807,9.18337,1.00,1.00
2016.11.17 02:09:21.291,9.18071,9.18332,1.00,1.00
2016.11.17 02:09:23.141,9.18076,9.18337,1.00,1.00
2016.11.17 02:09:23.472,9.18083,9.18337,1.00,1.00
2016.11.17 02:09:24.100,9.18081,9.18337,1.00,1.00
2016.11.17 02:09:25.102,9.18077,9.18337,1.00,1.50
2016.11.17 02:09:28.712,9.18068,9.18326,1.00,1.00
2016.11.17 02:09:28.958,9.18037,9.18298,1.00,1.00
2016.11.17 02:09:29.916,9.1803,9.18291,1.00,1.00
2016.11.17 02:09:33.524,9.1803,9.18289,1.00,1.00
2016.11.17 02:09:36.330,9.18029,9.18288,1.00,1.00
2016.11.17 02:09:41.773,9.18025,9.18283,1.00,1.00
2016.11.17 02:09:44.344,9.18026,9.18284,1.00,1.00
2016.11.17 02:09:47.648,9.1803,9.18288,1.00,1.00
2016.11.17 02:09:48.175,9.18043,9.18297,1.00,1.00
2016.11.17 02:09:48.627,9.18033,9.18291,1.00,1.00
2016.11.17 02:09:48.983,9.18028,9.18286,1.00,1.00
2016.11.17 02:09:51.787,9.1801,9.18268,1.00,1.00
2016.11.17 02:09:52.237,9.18004,9.18262,1.00,1.00
2016.11.17 02:09:52.862,9.18002,9.1826,1.00,1.00
2016.11.17 02:09:54.265,9.17996,9.18254,1.00,1.00
2016.11.17 02:09:55.021,9.18004,9.18262,1.00,1.00
2016.11.17 02:09:55.769,9.17993,9.18253,1.00,1.00
2016.11.17 02:09:56.318,9.17987,9.18246,1.00,1.00
2016.11.17 02:09:57.980,9.17976,9.18236,1.00,1.00
2016.11.17 02:09:58.196,9.17958,9.18217,1.00,1.00
2016.11.17 02:09:58.407,9.17947,9.18207,1.00,1.00
2016.11.17 02:09:59.407,9.17949,9.18208,1.00,1.00
2016.11.17 02:10:02.787,9.17944,9.18204,1.00,1.00
2016.11.17 02:10:02.906,9.17942,9.18201,1.00,1.00
2016.11.17 02:10:03.989,9.17935,9.18194,1.00,1.00
2016.11.17 02:10:04.358,9.1794,9.18199,1.00,1.00
2016.11.17 02:10:04.928,9.17932,9.18192,1.00,1.00
2016.11.17 02:10:06.394,9.17935,9.18195,1.00,1.00
2016.11.17 02:10:09.114,9.17945,9.18205,1.00,1.00
2016.11.17 02:10:09.198,9.1794,9.18201,1.00,1.00
2016.11.17 02:10:10.601,9.1794,9.18216,1.00,1.50
2016.11.17 02:10:14.407,9.17943,9.18216,1.00,1.00
2016.11.17 02:10:15.410,9.17958,9.18216,1.00,1.00
2016.11.17 02:10:16.613,9.17954,9.18216,1.00,1.00
2016.11.17 02:10:17.415,9.17949,9.18216,1.00,1.00
2016.11.17 02:10:17.716,9.17954,9.18216,1.00,1.00
2016.11.17 02:10:17.916,9.17949,9.18216,1.00,1.00
2016.11.17 02:10:18.202,9.17949,9.18224,1.00,1.00
2016.11.17 02:10:18.617,9.17955,9.18231,1.00,1.00
2016.11.17 02:10:18.917,9.17949,9.18224,1.00,1.00
2016.11.17 02:10:19.118,9.17954,9.1823,1.00,1.00
2016.11.17 02:10:19.919,9.17956,9.18232,1.00,1.00
2016.11.17 02:10:20.720,9.17968,9.18237,1.00,1.00
2016.11.17 02:10:21.422,9.17968,9.1823,1.00,1.00
2016.11.17 02:10:23.125,9.17962,9.18222,1.00,1.00
2016.11.17 02:10:23.347,9.17956,9.18217,1.00,1.00
2016.11.17 02:10:24.333,9.17948,9.1821,1.00,1.00
2016.11.17 02:10:24.527,9.17953,9.18216,1.00,1.00
2016.11.17 02:10:24.627,9.17948,9.1821,1.00,1.00
2016.11.17 02:10:24.728,9.17956,9.18219,1.00,1.00
2016.11.17 02:10:25.629,9.17956,9.18232,1.00,1.00
2016.11.17 02:10:26.230,9.17952,9.18228,1.00,1.00
2016.11.17 02:10:29.440,9.17958,9.18234,1.00,1.00
2016.11.17 02:10:29.999,9.17962,9.18236,1.00,1.00
2016.11.17 02:10:33.642,9.1796,9.18236,1.00,1.50
2016.11.17 02:10:34.877,9.17945,9.18221,1.00,1.00
2016.11.17 02:10:35.845,9.17944,9.18219,1.00,1.00
2016.11.17 02:10:36.446,9.17944,9.18206,1.00,1.00
2016.11.17 02:10:40.652,9.17944,9.18219,1.00,1.00
2016.11.17 02:10:41.754,9.17942,9.18201,1.00,1.00
2016.11.17 02:10:41.854,9.17962,9.18223,1.00,1.00
2016.11.17 02:10:41.955,9.17985,9.18236,1.00,1.00
2016.11.17 02:10:42.107,9.17985,9.18246,1.00,1.00
2016.11.17 02:10:42.376,9.18018,9.1828,1.00,1.00
2016.11.17 02:10:42.956,9.18024,9.18284,1.00,1.00
2016.11.17 02:10:44.476,9.18023,9.18284,1.00,1.00
2016.11.17 02:10:48.865,9.18007,9.18268,1.00,1.00
2016.11.17 02:10:49.874,9.18005,9.18266,1.00,1.00
2016.11.17 02:10:50.069,9.18,9.18266,1.00,1.00
2016.11.17 02:10:51.471,9.18,9.18264,1.00,1.00
2016.11.17 02:10:58.414,9.17984,9.18244,1.00,1.00
2016.11.17 02:10:58.758,9.17969,9.18228,1.00,1.00
2016.11.17 02:10:58.808,9.17953,9.18213,1.00,1.00
2016.11.17 02:10:59.485,9.17947,9.18207,1.00,1.00
2016.11.17 02:11:00.554,9.17953,9.18213,1.00,1.00
2016.11.17 02:11:00.870,9.17957,9.18215,1.00,1.00
2016.11.17 02:11:03.692,9.17955,9.18215,1.00,1.00
2016.11.17 02:11:06.498,9.17958,9.18218,1.00,1.00
2016.11.17 02:11:10.704,9.17958,9.18233,1.00,1.00
2016.11.17 02:11:13.908,9.17953,9.18227,1.00,1.00
2016.11.17 02:11:16.912,9.1796,9.18235,1.00,1.00
2016.11.17 02:11:18.715,9.17961,9.18236,1.00,1.00
2016.11.17 02:11:21.220,9.17953,9.18229,1.00,1.00
2016.11.17 02:11:21.320,9.17949,9.18224,1.00,1.00
2016.11.17 02:11:22.046,9.17949,9.18211,1.00,1.00
2016.11.17 02:11:23.443,9.1796,9.18222,1.00,1.00
2016.11.17 02:11:23.526,9.17956,9.18219,1.00,1.00
2016.11.17 02:11:23.727,9.17973,9.18235,1.00,1.00
2016.11.17 02:11:24.530,9.17978,9.1824,1.00,1.00
2016.11.17 02:11:25.733,9.17978,9.18247,1.00,1.00
2016.11.17 02:11:26.636,9.17981,9.18247,1.00,1.00
2016.11.17 02:11:26.943,9.18,9.18247,1.00,1.00
2016.11.17 02:11:27.239,9.18,9.18276,1.00,1.00
2016.11.17 02:11:27.539,9.18017,9.18292,1.00,1.00
2016.11.17 02:11:27.941,9.18034,9.18296,1.00,1.00
2016.11.17 02:11:29.564,9.18037,9.18296,1.00,1.00
2016.11.17 02:11:31.650,9.18029,9.18292,1.00,1.00
2016.11.17 02:11:31.759,9.1802,9.18285,1.00,1.00
2016.11.17 02:11:32.751,9.18021,9.18285,1.00,1.00
2016.11.17 02:11:33.173,9.18016,9.18281,1.00,1.00
2016.11.17 02:11:36.561,9.18017,9.18266,1.00,1.00
2016.11.17 02:11:39.271,9.18022,9.1827,1.00,1.00
2016.11.17 02:11:40.774,9.18022,9.18285,1.00,1.00
2016.11.17 02:11:41.878,9.18007,9.18272,1.00,1.00
2016.11.17 02:11:41.979,9.17995,9.1824,1.00,1.00
2016.11.17 02:11:42.880,9.17986,9.18244,1.00,1.00
2016.11.17 02:11:45.301,9.17971,9.1823,1.00,1.00
2016.11.17 02:11:45.487,9.17973,9.18231,1.00,1.00
2016.11.17 02:11:46.518,9.17981,9.18212,1.00,1.00
2016.11.17 02:11:49.501,9.17988,9.1822,1.00,1.00
2016.11.17 02:11:51.608,9.17992,9.18234,1.00,1.00
2016.11.17 02:11:55.818,9.17992,9.18221,1.00,1.00
2016.11.17 02:11:57.436,9.17987,9.18215,1.00,1.00
2016.11.17 02:11:57.537,9.17979,9.18208,1.00,1.00
2016.11.17 02:11:57.739,9.17974,9.18203,1.00,1.00
2016.11.17 02:11:58.727,9.17973,9.18202,1.00,1.00
2016.11.17 02:12:03.868,9.17973,9.18201,1.00,1.00
2016.11.17 02:12:04.854,9.17973,9.182,1.00,1.00
2016.11.17 02:12:06.645,9.1797,9.18214,1.00,1.00
2016.11.17 02:12:10.271,9.17979,9.18223,1.00,1.00
2016.11.17 02:12:10.855,9.17981,9.18211,1.00,1.00
2016.11.17 02:12:11.657,9.1799,9.1822,1.00,1.00
2016.11.17 02:12:11.969,9.18012,9.18242,1.00,1.00
2016.11.17 02:12:12.271,9.18034,9.18264,1.00,1.00
2016.11.17 02:12:12.961,9.18043,9.18271,1.00,1.00
2016.11.17 02:12:13.365,9.18046,9.18276,1.00,1.00
2016.11.17 02:12:13.466,9.18051,9.18282,1.00,1.00
2016.11.17 02:12:13.966,9.18057,9.18288,1.00,1.00
2016.11.17 02:12:16.071,9.18062,9.18292,1.00,1.00
2016.11.17 02:12:16.377,9.18062,9.1829,1.00,1.00
2016.11.17 02:12:16.769,9.18057,9.18284,1.00,1.00
2016.11.17 02:12:16.857,9.18057,9.18286,1.00,1.00
2016.11.17 02:12:17.760,9.18057,9.18287,1.00,1.00
2016.11.17 02:12:18.286,9.18061,9.18291,1.00,1.00
2016.11.17 02:12:21.684,9.1806,9.18305,1.00,1.00
2016.11.17 02:12:22.888,9.18066,9.18311,1.00,1.00
2016.11.17 02:12:25.893,9.18066,9.18297,1.00,1.00
2016.11.17 02:12:27.496,9.18061,9.18292,1.00,1.00
2016.11.17 02:12:30.303,9.18056,9.18288,1.00,1.00
2016.11.17 02:12:31.405,9.18051,9.18282,1.00,1.00
2016.11.17 02:12:33.520,9.18036,9.18267,1.00,1.00
2016.11.17 02:12:34.151,9.18045,9.18274,1.00,1.00
2016.11.17 02:12:34.624,9.18055,9.18284,1.00,1.00
2016.11.17 02:12:35.320,9.18055,9.18286,1.00,1.00
2016.11.17 02:12:35.854,9.18066,9.18297,1.00,1.00
2016.11.17 02:12:36.239,9.18084,9.18315,1.00,1.00
2016.11.17 02:12:36.724,9.1809,9.18335,1.00,1.00
2016.11.17 02:12:40.832,9.1809,9.18321,1.00,1.00
2016.11.17 02:12:43.582,9.18094,9.18325,1.00,1.00
2016.11.17 02:12:45.971,9.18098,9.1833,1.00,1.00
2016.11.17 02:12:46.943,9.18099,9.1833,1.00,1.00
2016.11.17 02:12:48.458,9.1814,9.18371,1.00,1.00
2016.11.17 02:12:48.761,9.1815,9.18381,1.00,1.00
2016.11.17 02:12:49.106,9.18183,9.18414,1.00,1.00
2016.11.17 02:12:49.425,9.182,9.18431,1.00,1.00
2016.11.17 02:12:49.726,9.18219,9.18448,1.00,1.00
2016.11.17 02:12:50.107,9.18206,9.18435,1.00,1.00
2016.11.17 02:12:50.158,9.18199,9.1843,1.00,1.00
2016.11.17 02:12:50.589,9.18194,9.18425,1.00,1.00
2016.11.17 02:12:50.971,9.18186,9.18415,1.00,1.00
