2016.11.17 02:00:01.204,9.17423,9.17707,1.00,1.00
2016.11.17 02:12:51.767,9.18185,9.1843,1.00,1.00
2016.11.17 02:12:53.688,9.18186,9.18431,1.00,1.00
2016.11.17 02:12:55.885,9.18196,9.18427,1.00,1.00
2016.11.17 02:12:56.203,9.18212,9.18443,1.00,1.00
2016.11.17 02:12:56.683,9.18224,9.18453,1.00,1.00
2016.11.17 02:12:56.985,9.18218,9.18449,1.00,1.00
2016.11.17 02:12:59.025,9.18215,9.18446,1.00,1.00
2016.11.17 02:12:59.995,9.18216,9.18447,1.00,1.00
2016.11.17 02:13:00.798,9.18222,9.18451,1.00,1.00
2016.11.17 02:13:01.011,9.18217,9.18448,1.00,1.00
2016.11.17 02:13:01.136,9.18198,9.18429,1.00,1.00
2016.11.17 02:13:01.439,9.18166,9.18397,1.00,1.00
2016.11.17 02:13:02.171,9.18171,9.18403,1.00,1.00
2016.11.17 02:13:02.309,9.18176,9.18408,1.00,1.00
2016.11.17 02:13:02.752,9.18182,9.18414,1.00,1.00
2016.11.17 02:13:03.314,9.18178,9.18409,1.00,1.00
2016.11.17 02:13:04.117,9.18173,9.18406,1.00,1.00
2016.11.17 02:13:04.821,9.18158,9.18389,1.00,1.00
2016.11.17 02:13:05.175,9.18152,9.18383,1.00,1.00
2016.11.17 02:13:06.753,9.18149,9.1838,1.00,1.00
2016.11.17 02:13:07.282,9.18142,9.18373,1.00,1.00
2016.11.17 02:13:07.626,9.18095,9.18326,1.00,1.00
2016.11.17 02:13:07.937,9.18063,9.18292,1.00,1.00
2016.11.17 02:13:08.038,9.1804,9.1827,1.00,1.00
2016.11.17 02:13:08.451,9.18034,9.18266,1.00,1.00
2016.11.17 02:13:09.048,9.18039,9.18271,1.00,1.00
2016.11.17 02:13:11.864,9.18027,9.18258,1.00,1.00
2016.11.17 02:13:12.167,9.18013,9.18244,1.00,1.00
2016.11.17 02:13:13.067,9.18014,9.18246,1.00,1.00
2016.11.17 02:13:13.254,9.18021,9.1825,1.00,1.00
2016.11.17 02:13:13.487,9.18028,9.1826,1.00,1.00
2016.11.17 02:13:13.589,9.18038,9.18269,1.00,1.00
2016.11.17 02:13:14.459,9.1804,9.18272,1.00,1.00
2016.11.17 02:13:18.385,9.1804,9.18271,1.00,1.00
2016.11.17 02:13:18.936,9.1804,9.18272,1.00,1.00
2016.11.17 02:13:21.784,9.18043,9.18272,1.00,1.00
2016.11.17 02:13:24.683,9.18049,9.18278,1.00,1.00
2016.11.17 02:13:25.180,9.18054,9.18283,1.00,1.00
2016.11.17 02:13:25.954,9.18049,9.18278,1.00,1.00
2016.11.17 02:13:26.206,9.18072,9.18306,1.00,1.00
2016.11.17 02:13:27.007,9.18077,9.18309,1.00,1.00
2016.11.17 02:13:29.707,9.18095,9.18322,1.00,1.00
2016.11.17 02:13:29.939,9.18101,9.1833,1.00,1.00
2016.11.17 02:13:30.701,9.18103,9.18333,1.00,1.00
2016.11.17 02:13:31.703,9.18106,9.18335,1.00,1.00
2016.11.17 02:13:32.438,9.1811,9.1834,1.00,1.00
2016.11.17 02:13:32.542,9.18112,9.18349,1.00,1.00
2016.11.17 02:13:32.643,9.1812,9.18349,1.00,1.00
2016.11.17 02:13:33.509,9.18123,9.18353,1.00,1.00
2016.11.17 02:13:35.237,9.18118,9.18347,1.00,1.00
2016.11.17 02:13:36.819,9.18118,9.18363,1.00,1.00
2016.11.17 02:13:41.033,9.18119,9.18349,1.00,1.00
2016.11.17 02:13:42.640,9.18114,9.18344,1.00,1.00
2016.11.17 02:13:43.278,9.18098,9.18328,1.00,1.00
2016.11.17 02:13:43.868,9.1809,9.1832,1.00,1.00
2016.11.17 02:13:44.238,9.18071,9.18301,1.00,1.00
2016.11.17 02:13:44.887,9.18068,9.18298,1.00,1.00
2016.11.17 02:13:47.748,9.18064,9.18296,1.00,1.00
2016.11.17 02:13:47.849,9.18033,9.18263,1.00,1.00
2016.11.17 02:13:48.152,9.18006,9.18234,1.00,1.00
2016.11.17 02:13:48.557,9.18024,9.18258,1.00,1.00
2016.11.17 02:13:48.693,9.18047,9.18277,1.00,1.00
2016.11.17 02:13:49.156,9.18054,9.18284,1.00,1.00
2016.11.17 02:13:49.457,9.18045,9.18275,1.00,1.00
2016.11.17 02:13:50.156,9.18047,9.18277,1.00,1.00
2016.11.17 02:13:50.660,9.18053,9.18283,1.00,1.00
2016.11.17 02:13:51.267,9.18047,9.18277,1.00,1.00
2016.11.17 02:13:51.861,9.18047,9.18291,1.00,1.00
2016.11.17 02:13:52.767,9.18042,9.18286,1.00,1.00
2016.11.17 02:13:53.074,9.18023,9.18267,1.00,1.00
2016.11.17 02:13:53.315,9.18003,9.18249,1.00,1.00
2016.11.17 02:13:53.970,9.18,9.1825,1.00,1.00
2016.11.17 02:13:55.974,9.18,9.18236,1.00,1.00
2016.11.17 02:13:59.883,9.18003,9.18233,1.00,1.00
2016.11.17 02:14:00.484,9.18,9.1823,1.00,1.00
2016.11.17 02:14:00.887,9.18004,9.18232,1.00,1.00
2016.11.17 02:14:03.131,9.18017,9.18245,1.00,1.00
2016.11.17 02:14:04.101,9.1802,9.18248,1.00,1.00
2016.11.17 02:14:05.746,9.18044,9.18274,1.00,1.00
2016.11.17 02:14:05.847,9.1804,9.18268,1.00,1.00
2016.11.17 02:14:05.948,9.18053,9.18283,1.00,1.00
2016.11.17 02:14:06.823,9.18054,9.18282,1.00,1.00
2016.11.17 02:14:06.943,9.18058,9.18297,1.00,1.00
2016.11.17 02:14:07.245,9.18049,9.18294,1.00,1.00
2016.11.17 02:14:08.245,9.18051,9.18294,1.00,1.00
2016.11.17 02:14:08.624,9.18046,9.18288,1.00,1.00
2016.11.17 02:14:09.213,9.18043,9.18287,1.00,1.00
2016.11.17 02:14:10.422,9.18066,9.1831,1.00,1.00
2016.11.17 02:14:10.771,9.18079,9.18323,1.00,1.00
2016.11.17 02:14:11.263,9.18065,9.18296,1.00,1.00
2016.11.17 02:14:11.628,9.18046,9.18279,1.00,1.00
2016.11.17 02:14:13.541,9.18052,9.18283,1.00,1.00
2016.11.17 02:14:14.928,9.18047,9.18279,1.00,1.00
2016.11.17 02:14:15.575,9.18041,9.18272,1.00,1.00
2016.11.17 02:14:19.038,9.18044,9.18275,1.00,1.00
2016.11.17 02:14:19.839,9.18051,9.1828,1.00,1.00
2016.11.17 02:14:20.350,9.18067,9.18298,1.00,1.00
2016.11.17 02:14:20.844,9.18073,9.18305,1.00,1.00
2016.11.17 02:14:21.955,9.18073,9.18318,1.00,1.00
2016.11.17 02:14:22.958,9.18093,9.18338,1.00,1.00
2016.11.17 02:14:23.451,9.18103,9.18348,1.00,1.00
2016.11.17 02:14:25.888,9.18109,9.18355,1.00,1.00
2016.11.17 02:14:26.090,9.18109,9.18341,1.00,1.00
2016.11.17 02:14:26.438,9.18131,9.18362,1.00,1.00
2016.11.17 02:14:27.018,9.18146,9.18377,1.00,1.00
2016.11.17 02:14:29.870,9.18147,9.18378,1.00,1.00
2016.11.17 02:14:30.310,9.18124,9.18355,1.00,1.00
2016.11.17 02:14:30.796,9.18111,9.18342,1.00,1.00
2016.11.17 02:14:31.420,9.18109,9.1834,1.00,1.00
2016.11.17 02:14:31.760,9.18125,9.18356,1.00,1.00
2016.11.17 02:14:32.678,9.18127,9.18356,1.00,1.00
2016.11.17 02:14:34.080,9.18127,9.18358,1.00,1.00
2016.11.17 02:14:36.885,9.18127,9.18372,1.00,1.00
2016.11.17 02:14:39.702,9.18128,9.18373,1.00,1.00
2016.11.17 02:14:39.991,9.18118,9.18363,1.00,1.00
2016.11.17 02:14:40.592,9.18113,9.18358,1.00,1.00
2016.11.17 02:14:41.093,9.18113,9.18344,1.00,1.00
2016.11.17 02:14:44.341,9.18124,9.18355,1.00,1.00
2016.11.17 02:14:45.099,9.18116,9.18347,1.00,1.00
2016.11.17 02:14:45.839,9.18108,9.18339,1.00,1.00
2016.11.17 02:14:49.117,9.18107,9.18337,1.00,1.00
2016.11.17 02:14:51.908,9.18106,9.18352,1.00,1.00
2016.11.17 02:14:52.352,9.18098,9.18343,1.00,1.00
2016.11.17 02:14:53.038,9.18085,9.1833,1.00,1.00
2016.11.17 02:14:53.580,9.18081,9.18326,1.00,1.00
2016.11.17 02:14:53.920,9.18087,9.18332,1.00,1.00
2016.11.17 02:14:54.272,9.18116,9.18361,1.00,1.00
2016.11.17 02:14:55.016,9.18128,9.18373,1.00,1.00
2016.11.17 02:14:56.116,9.18128,9.18359,1.00,1.00
2016.11.17 02:14:57.318,9.18134,9.18365,1.00,1.00
2016.11.17 02:14:57.621,9.18158,9.18389,1.00,1.00
2016.11.17 02:14:58.649,9.1816,9.1839,1.00,1.00
2016.11.17 02:14:59.437,9.18164,9.18396,1.00,1.00
2016.11.17 02:14:59.924,9.18162,9.18391,1.00,1.00
2016.11.17 02:15:04.169,9.18163,9.18392,1.00,1.00
2016.11.17 02:15:04.435,9.18156,9.18387,1.00,1.00
2016.11.17 02:15:04.546,9.18142,9.18373,1.00,1.00
2016.11.17 02:15:06.989,9.18118,9.18346,1.00,1.00
2016.11.17 02:15:07.041,9.18111,9.18351,1.00,1.00
2016.11.17 02:15:07.142,9.18096,9.18338,1.00,1.00
2016.11.17 02:15:07.542,9.18085,9.18328,1.00,1.00
2016.11.17 02:15:09.749,9.18079,9.18321,1.00,1.00
2016.11.17 02:15:10.149,9.18074,9.18315,1.00,1.00
2016.11.17 02:15:10.351,9.18081,9.18324,1.00,1.00
2016.11.17 02:15:10.452,9.18089,9.18332,1.00,1.00
2016.11.17 02:15:10.680,9.18098,9.18404,1.00,1.00
2016.11.17 02:15:10.823,9.18098,9.18407,1.00,1.00
2016.11.17 02:15:11.923,9.18099,9.18407,1.00,1.00
2016.11.17 02:15:12.069,9.18095,9.18407,1.00,1.00
2016.11.17 02:15:12.390,9.18106,9.18407,1.00,1.00
2016.11.17 02:15:12.848,9.18112,9.18407,1.00,1.00
2016.11.17 02:15:13.058,9.18105,9.18407,1.00,1.00
2016.11.17 02:15:13.692,9.18116,9.18407,1.00,1.00
2016.11.17 02:15:13.844,9.18136,9.18457,1.00,1.00
2016.11.17 02:15:14.549,9.18143,9.18457,1.00,1.00
2016.11.17 02:15:15.468,9.18145,9.18457,1.00,1.00
2016.11.17 02:15:16.969,9.1814,9.18457,1.00,1.00
2016.11.17 02:15:19.182,9.18143,9.18457,1.00,1.00
2016.11.17 02:15:21.451,9.18139,9.18457,1.00,1.00
2016.11.17 02:15:21.584,9.18134,9.18457,1.00,1.00
2016.11.17 02:15:21.978,9.18128,9.18457,1.00,1.00
2016.11.17 02:15:23.816,9.18128,9.18437,1.00,1.00
2016.11.17 02:15:24.694,9.18121,9.18437,1.00,1.00
2016.11.17 02:15:24.800,9.18114,9.18437,1.00,1.00
2016.11.17 02:15:24.901,9.18105,9.18437,1.00,1.00
2016.11.17 02:15:25.191,9.18091,9.18437,1.00,1.00
2016.11.17 02:15:26.293,9.18087,9.18437,1.00,1.00
2016.11.17 02:15:27.627,9.18091,9.18437,1.00,1.00
2016.11.17 02:15:30.504,9.18096,9.18437,1.00,1.00
2016.11.17 02:15:33.868,9.18096,9.18407,1.00,1.00
2016.11.17 02:15:34.229,9.18093,9.18407,1.00,1.00
2016.11.17 02:15:35.029,9.18099,9.18407,1.00,1.00
2016.11.17 02:15:35.213,9.18095,9.18407,1.00,1.00
2016.11.17 02:15:35.539,9.18089,9.18407,1.00,1.00
2016.11.17 02:15:36.017,9.18084,9.18407,1.00,1.00
2016.11.17 02:15:36.920,9.18088,9.18407,1.00,1.00
2016.11.17 02:15:38.525,9.18093,9.18407,1.00,1.00
2016.11.17 02:15:38.907,9.18101,9.18407,1.00,1.00
2016.11.17 02:15:39.553,9.18097,9.18407,1.00,1.00
2016.11.17 02:15:41.172,9.18087,9.18407,1.00,1.00
2016.11.17 02:15:41.332,9.18083,9.18407,1.00,1.00
2016.11.17 02:15:41.571,9.18077,9.18407,1.00,1.00
2016.11.17 02:15:41.835,9.18066,9.18407,1.00,1.00
2016.11.17 02:15:42.837,9.18065,9.18407,1.00,1.00
2016.11.17 02:15:43.817,9.18065,9.18387,1.00,1.00
2016.11.17 02:15:45.040,9.18066,9.18387,1.00,1.00
2016.11.17 02:15:46.251,9.18055,9.18387,1.00,1.00
2016.11.17 02:15:46.352,9.18051,9.18387,1.00,1.00
2016.11.17 02:15:47.178,9.18071,9.18387,1.00,1.00
2016.11.17 02:15:47.581,9.18082,9.18387,1.00,1.00
2016.11.17 02:15:47.910,9.18131,9.18387,1.00,1.00
2016.11.17 02:15:48.011,9.18131,9.18437,1.00,1.00
2016.11.17 02:15:48.653,9.18117,9.18437,1.00,1.00
2016.11.17 02:15:49.657,9.18116,9.18437,1.00,1.00
2016.11.17 02:15:50.258,9.1811,9.18437,1.00,1.00
2016.11.17 02:15:50.358,9.18117,9.18437,1.00,1.00
2016.11.17 02:15:50.708,9.18145,9.18437,1.00,1.00
2016.11.17 02:15:51.014,9.18157,9.18437,1.00,1.00
2016.11.17 02:15:51.580,9.1817,9.18437,1.00,1.00
2016.11.17 02:15:51.779,9.18156,9.18437,1.00,1.00
2016.11.17 02:15:52.668,9.18152,9.18437,1.00,1.00
2016.11.17 02:15:52.971,9.18142,9.18437,1.00,1.00
2016.11.17 02:15:53.573,9.18153,9.18437,1.00,1.00
2016.11.17 02:15:57.931,9.18158,9.18437,1.00,1.00
2016.11.17 02:15:57.984,9.18158,9.18447,1.00,1.00
2016.11.17 02:15:58.910,9.18161,9.18447,1.00,1.00
2016.11.17 02:15:59.315,9.18167,9.18447,1.00,1.00
2016.11.17 02:15:59.890,9.18171,9.18447,1.00,1.00
2016.11.17 02:16:00.191,9.18169,9.18447,1.00,1.00
2016.11.17 02:16:01.094,9.18166,9.18447,1.00,1.00
2016.11.17 02:16:01.196,9.18159,9.18447,1.00,1.00
2016.11.17 02:16:02.109,9.18166,9.18447,1.00,1.00
2016.11.17 02:16:03.137,9.18167,9.18447,1.00,1.00
2016.11.17 02:16:04.243,9.18153,9.18447,1.00,1.00
2016.11.17 02:16:04.304,9.18147,9.18447,1.00,1.00
2016.11.17 02:16:05.307,9.18148,9.18447,1.00,1.00
2016.11.17 02:16:06.921,9.18153,9.18447,1.00,1.00
2016.11.17 02:16:10.331,9.18174,9.18447,1.00,1.50
2016.11.17 02:16:10.663,9.18206,9.18447,1.00,1.00
2016.11.17 02:16:10.713,9.18206,9.185,1.00,1.00
2016.11.17 02:16:10.764,9.18228,9.185,1.00,1.00
2016.11.17 02:16:11.422,9.1822,9.185,1.00,1.00
2016.11.17 02:16:11.871,9.18206,9.185,1.00,1.00
2016.11.17 02:16:12.004,9.18206,9.18506,1.00,1.00
2016.11.17 02:16:12.524,9.18215,9.18506,1.00,1.00
2016.11.17 02:16:12.825,9.18219,9.18506,1.00,1.00
2016.11.17 02:16:13.514,9.18223,9.18506,1.00,1.00
2016.11.17 02:16:14.036,9.18228,9.18507,1.00,1.00
2016.11.17 02:16:15.132,9.18232,9.18507,1.00,1.00
2016.11.17 02:16:18.554,9.18227,9.18507,1.00,1.00
2016.11.17 02:16:19.102,9.18227,9.18517,1.00,1.00
2016.11.17 02:16:19.238,9.18221,9.18517,1.00,1.00
2016.11.17 02:16:24.677,9.18226,9.18517,1.00,1.00
2016.11.17 02:16:25.654,9.18227,9.18517,1.00,1.00
2016.11.17 02:16:25.754,9.18218,9.18517,1.00,1.00
2016.11.17 02:16:29.150,9.18218,9.18507,1.00,1.00
2016.11.17 02:16:30.163,9.18223,9.18507,1.00,1.00
2016.11.17 02:16:34.575,9.18218,9.18507,1.00,1.00
2016.11.17 02:16:34.923,9.18223,9.18507,1.00,1.00
2016.11.17 02:16:35.348,9.18227,9.18507,1.00,1.00
2016.11.17 02:16:36.379,9.1822,9.18507,1.00,1.00
2016.11.17 02:16:37.246,9.1822,9.18547,1.00,1.00
2016.11.17 02:16:37.297,9.18231,9.18547,1.00,1.00
2016.11.17 02:16:38.277,9.18238,9.18547,1.00,1.00
2016.11.17 02:16:38.328,9.18233,9.18547,1.00,1.00
2016.11.17 02:16:38.990,9.18256,9.18547,1.00,1.00
2016.11.17 02:16:39.067,9.18256,9.18549,1.00,1.00
2016.11.17 02:16:39.118,9.18243,9.18549,1.00,1.00
2016.11.17 02:16:39.202,9.18255,9.18549,1.00,1.00
2016.11.17 02:16:39.303,9.18246,9.18549,1.00,1.00
2016.11.17 02:16:40.011,9.18238,9.18549,1.00,1.00
2016.11.17 02:16:41.040,9.18238,9.18556,1.00,1.00
2016.11.17 02:16:41.392,9.18243,9.18556,1.00,1.00
2016.11.17 02:16:43.524,9.18238,9.18556,1.00,1.00
2016.11.17 02:16:43.998,9.18238,9.18547,1.00,1.00
2016.11.17 02:16:44.099,9.18234,9.18546,1.00,1.00
2016.11.17 02:16:44.509,9.1823,9.18546,1.00,1.00
2016.11.17 02:16:45.498,9.18229,9.18546,1.00,1.00
2016.11.17 02:16:50.810,9.1822,9.18546,1.00,1.00
2016.11.17 02:16:51.048,9.18213,9.18546,1.00,1.00
2016.11.17 02:16:52.127,9.18213,9.1854,1.00,1.00
2016.11.17 02:16:53.187,9.1822,9.1854,1.00,1.00
2016.11.17 02:16:54.097,9.1822,9.18527,1.00,1.00
2016.11.17 02:16:54.463,9.18216,9.18527,1.00,1.00
2016.11.17 02:16:55.417,9.18212,9.18527,1.00,1.00
2016.11.17 02:16:57.220,9.18211,9.18527,1.00,1.00
2016.11.17 02:16:58.022,9.18197,9.18527,1.00,1.00
2016.11.17 02:16:58.224,9.18192,9.18527,1.00,1.00
2016.11.17 02:16:58.934,9.18192,9.18514,1.00,1.00
2016.11.17 02:17:00.165,9.18192,9.18527,1.00,1.00
2016.11.17 02:17:00.225,9.1819,9.18527,1.00,1.00
2016.11.17 02:17:01.785,9.1819,9.18497,1.00,1.00
2016.11.17 02:17:01.835,9.18154,9.18496,1.00,1.00
2016.11.17 02:17:01.886,9.18154,9.18486,1.00,1.00
2016.11.17 02:17:02.224,9.18143,9.18467,1.00,1.00
2016.11.17 02:17:02.830,9.18141,9.18467,1.00,1.00
2016.11.17 02:17:03.131,9.18149,9.18467,1.00,1.00
2016.11.17 02:17:03.967,9.1816,9.18467,1.00,1.00
2016.11.17 02:17:04.292,9.18164,9.18467,1.00,1.00
2016.11.17 02:17:05.734,9.18164,9.18496,1.00,1.00
2016.11.17 02:17:05.785,9.18171,9.18496,1.00,1.00
2016.11.17 02:17:06.088,9.18232,9.18497,1.00,1.00
2016.11.17 02:17:06.987,9.18214,9.18497,1.00,1.00
2016.11.17 02:17:07.243,9.18218,9.18497,1.00,1.00
2016.11.17 02:17:07.942,9.18212,9.18497,1.00,1.00
2016.11.17 02:17:10.648,9.18217,9.18497,1.00,1.00
2016.11.17 02:17:10.869,9.18212,9.18497,1.00,1.00
2016.11.17 02:17:11.781,9.18212,9.18507,1.00,1.00
2016.11.17 02:17:14.355,9.18217,9.18507,1.00,1.00
2016.11.17 02:17:14.698,9.18233,9.18507,1.00,1.00
2016.11.17 02:17:15.158,9.18222,9.18507,1.00,1.00
2016.11.17 02:17:15.287,9.18236,9.18507,1.00,1.00
2016.11.17 02:17:18.260,9.18227,9.18507,1.00,1.00
2016.11.17 02:17:18.591,9.18218,9.18507,1.00,1.00
2016.11.17 02:17:18.791,9.18213,9.18507,1.00,1.00
2016.11.17 02:17:19.063,9.18204,9.18507,1.00,1.00
2016.11.17 02:17:19.165,9.18194,9.18507,1.00,1.00
2016.11.17 02:17:19.863,9.18188,9.18507,1.00,1.00
2016.11.17 02:17:21.792,9.18188,9.18487,1.00,1.00
2016.11.17 02:17:28.580,9.18184,9.18487,1.00,1.00
2016.11.17 02:17:28.680,9.18176,9.18487,1.00,1.00
2016.11.17 02:17:29.582,9.18171,9.18487,1.00,1.00
2016.11.17 02:17:31.832,9.18171,9.18467,1.00,1.00
2016.11.17 02:17:33.588,9.18194,9.18467,1.00,1.00
2016.11.17 02:17:34.490,9.18185,9.18467,1.00,1.00
2016.11.17 02:17:38.195,9.18183,9.18467,1.00,1.00
2016.11.17 02:17:41.135,9.18203,9.18467,1.00,1.00
2016.11.17 02:17:41.325,9.18229,9.18517,1.00,1.00
2016.11.17 02:17:42.203,9.18233,9.18517,1.00,1.00
2016.11.17 02:17:45.312,9.18232,9.18517,1.00,1.00
2016.11.17 02:17:48.334,9.18224,9.18517,1.00,1.00
2016.11.17 02:17:48.454,9.18219,9.18517,1.00,1.00
2016.11.17 02:17:48.715,9.18211,9.18517,1.00,1.00
2016.11.17 02:17:49.414,9.18217,9.18517,1.00,1.00
2016.11.17 02:17:50.115,9.18223,9.18517,1.00,1.00
2016.11.17 02:17:50.543,9.18243,9.18517,1.00,1.00
2016.11.17 02:17:50.762,9.18234,9.18517,1.00,1.00
2016.11.17 02:17:50.984,9.18221,9.18517,1.00,1.00
2016.11.17 02:17:51.339,9.18221,9.18537,1.00,1.00
2016.11.17 02:17:51.542,9.18208,9.18537,1.00,1.00
2016.11.17 02:17:51.719,9.18213,9.18537,1.00,1.00
2016.11.17 02:17:51.964,9.18207,9.18537,1.00,1.00
2016.11.17 02:18:00.332,9.18209,9.18537,1.00,1.00
2016.11.17 02:18:01.289,9.18213,9.18507,1.00,1.00
2016.11.17 02:18:03.438,9.18214,9.18507,1.00,1.00
2016.11.17 02:18:04.483,9.18221,9.18507,1.00,1.00
2016.11.17 02:18:04.643,9.18214,9.18507,1.00,1.00
2016.11.17 02:18:04.766,9.18224,9.18507,1.00,1.00
2016.11.17 02:18:05.093,9.18249,9.18507,1.00,1.00
2016.11.17 02:18:05.886,9.18243,9.18507,1.00,1.00
2016.11.17 02:18:07.853,9.18248,9.18507,1.00,1.00
2016.11.17 02:18:08.254,9.18243,9.18507,1.00,1.00
2016.11.17 02:18:09.094,9.18248,9.18507,1.00,1.00
2016.11.17 02:18:11.304,9.18248,9.18526,1.00,1.00
2016.11.17 02:18:13.065,9.18242,9.18526,1.00,1.00
2016.11.17 02:18:15.374,9.1824,9.18526,1.00,1.00
2016.11.17 02:18:16.614,9.18248,9.18526,1.00,1.00
2016.11.17 02:18:19.580,9.18246,9.18526,1.00,1.00
2016.11.17 02:18:19.986,9.18241,9.18526,1.00,1.00
2016.11.17 02:18:20.582,9.18238,9.18526,1.00,1.00
2016.11.17 02:18:21.287,9.18238,9.18537,1.00,1.00
2016.11.17 02:18:27.919,9.18221,9.18537,1.00,1.00
2016.11.17 02:18:28.099,9.18211,9.18537,1.00,1.00
2016.11.17 02:18:28.150,9.18211,9.18527,1.00,1.00
2016.11.17 02:18:28.201,9.182,9.18527,1.00,1.00
2016.11.17 02:18:28.302,9.18187,9.18527,1.00,1.00
2016.11.17 02:18:28.893,9.18187,9.18526,1.00,1.00
2016.11.17 02:18:29.295,9.18178,9.18526,1.00,1.00
2016.11.17 02:18:29.398,9.18185,9.18526,1.00,1.00
2016.11.17 02:18:29.527,9.18175,9.18526,1.00,1.00
2016.11.17 02:18:30.103,9.1817,9.18526,1.00,1.50
2016.11.17 02:18:30.403,9.18165,9.18521,1.00,1.00
2016.11.17 02:18:30.904,9.18164,9.18516,1.00,1.00
2016.11.17 02:18:31.405,9.18164,9.18517,1.00,1.00
2016.11.17 02:18:31.505,9.18164,9.18519,1.00,1.00
2016.11.17 02:18:32.960,9.18164,9.18506,1.00,1.00
2016.11.17 02:18:33.765,9.18164,9.18519,1.00,1.00
2016.11.17 02:18:33.980,9.18164,9.18506,1.00,1.00
2016.11.17 02:18:34.609,9.18162,9.18506,1.00,1.00
2016.11.17 02:18:38.180,9.18162,9.18457,1.00,1.00
2016.11.17 02:18:39.217,9.1816,9.18457,1.00,1.00
2016.11.17 02:18:40.419,9.18153,9.18457,1.00,1.00
2016.11.17 02:18:41.420,9.18149,9.18457,1.00,1.00
2016.11.17 02:18:47.830,9.18155,9.18457,1.00,1.00
2016.11.17 02:18:48.174,9.18174,9.18477,1.00,1.00
2016.11.17 02:18:48.932,9.18178,9.18477,1.00,1.00
2016.11.17 02:18:49.933,9.18177,9.18477,1.00,1.00
2016.11.17 02:18:50.835,9.18173,9.18477,1.00,1.00
2016.11.17 02:18:53.690,9.18169,9.18477,1.00,1.00
2016.11.17 02:18:57.052,9.18164,9.18477,1.00,1.00
2016.11.17 02:18:58.190,9.18159,9.18477,1.00,1.00
2016.11.17 02:19:00.528,9.18153,9.18477,1.00,1.00
2016.11.17 02:19:00.580,9.18146,9.18477,1.00,1.00
2016.11.17 02:19:00.750,9.18141,9.18477,1.00,1.00
2016.11.17 02:19:01.451,9.18146,9.18477,1.00,1.00
2016.11.17 02:19:04.556,9.18142,9.18477,1.00,1.00
2016.11.17 02:19:04.693,9.18146,9.18477,1.00,1.00
2016.11.17 02:19:08.139,9.18146,9.18457,1.00,1.00
2016.11.17 02:19:08.265,9.18143,9.18457,1.00,1.00
2016.11.17 02:19:15.273,9.18128,9.18457,1.00,1.00
2016.11.17 02:19:15.415,9.18121,9.18447,1.00,1.50
2016.11.17 02:19:15.516,9.18099,9.18447,1.00,1.50
2016.11.17 02:19:15.642,9.18088,9.18442,1.00,1.00
2016.11.17 02:19:16.320,9.18098,9.18447,1.00,1.50
2016.11.17 02:19:16.475,9.18091,9.18445,1.00,1.00
2016.11.17 02:19:16.574,9.18098,9.18447,1.00,1.50
2016.11.17 02:19:17.275,9.18091,9.18444,1.00,1.00
2016.11.17 02:19:18.277,9.18085,9.18438,1.00,1.00
2016.11.17 02:19:19.055,9.18079,9.18422,1.00,1.00
2016.11.17 02:19:19.579,9.18074,9.18422,1.00,1.00
2016.11.17 02:19:22.483,9.18073,9.18422,1.00,1.00
