2016.11.17 02:00:01.204,9.17423,9.17707,1.00,1.00
2016.11.17 02:19:22.783,9.18079,9.18422,1.00,1.00
2016.11.17 02:19:23.184,9.18073,9.18422,1.00,1.00
2016.11.17 02:19:23.584,9.18079,9.18422,1.00,1.00
2016.11.17 02:19:23.785,9.18073,9.18422,1.00,1.00
2016.11.17 02:19:24.285,9.18079,9.18422,1.00,1.00
2016.11.17 02:19:25.289,9.18089,9.18422,1.00,1.00
2016.11.17 02:19:25.618,9.1808,9.18397,1.00,1.00
2016.11.17 02:19:26.291,9.18073,9.18397,1.00,1.00
2016.11.17 02:19:27.115,9.18078,9.18397,1.00,1.00
2016.11.17 02:19:27.291,9.18072,9.18397,1.00,1.00
2016.11.17 02:19:27.493,9.18079,9.18397,1.00,1.00
2016.11.17 02:19:32.500,9.18085,9.18397,1.00,1.00
2016.11.17 02:19:33.099,9.18082,9.18397,1.00,1.00
2016.11.17 02:19:34.702,9.18084,9.18397,1.00,1.00
2016.11.17 02:19:37.707,9.18078,9.18397,1.00,1.00
2016.11.17 02:19:37.809,9.18073,9.18397,1.00,1.00
2016.11.17 02:19:37.911,9.18067,9.18397,1.00,1.00
2016.11.17 02:19:38.708,9.18062,9.18397,1.00,1.00
2016.11.17 02:19:40.411,9.18066,9.18397,1.00,1.00
2016.11.17 02:19:40.764,9.18076,9.18397,1.00,1.00
2016.11.17 02:19:41.513,9.1808,9.18397,1.00,1.00
2016.11.17 02:19:42.315,9.18072,9.18397,1.00,1.00
2016.11.17 02:19:42.725,9.18067,9.18397,1.00,1.00
2016.11.17 02:19:43.317,9.18064,9.18397,1.00,1.00
2016.11.17 02:19:43.717,9.18058,9.18397,1.00,1.00
2016.11.17 02:19:44.234,9.18043,9.18396,1.00,1.00
2016.11.17 02:19:44.347,9.18034,9.18388,1.00,1.00
2016.11.17 02:19:44.916,9.18034,9.18367,1.00,1.00
2016.11.17 02:19:44.966,9.18026,9.18367,1.00,1.00
2016.11.17 02:19:45.220,9.18021,9.18367,1.00,1.00
2016.11.17 02:19:45.320,9.18027,9.18367,1.00,1.00
2016.11.17 02:19:45.921,9.18022,9.18367,1.00,1.00
2016.11.17 02:19:46.326,9.18026,9.18367,1.00,1.00
2016.11.17 02:19:49.160,9.18022,9.18367,1.00,1.00
2016.11.17 02:19:50.361,9.18041,9.18367,1.00,1.00
2016.11.17 02:19:52.562,9.18036,9.18367,1.00,1.00
2016.11.17 02:19:54.865,9.18036,9.18347,1.00,1.00
2016.11.17 02:19:55.834,9.18028,9.18347,1.00,1.00
2016.11.17 02:19:55.968,9.18018,9.18347,1.00,1.00
2016.11.17 02:19:56.936,9.18014,9.18347,1.00,1.00
2016.11.17 02:19:59.443,9.18027,9.18347,1.00,1.00
2016.11.17 02:20:00.440,9.18034,9.18347,1.00,1.00
2016.11.17 02:20:00.581,9.1803,9.18347,1.00,1.00
2016.11.17 02:20:00.741,9.18025,9.18347,1.00,1.00
2016.11.17 02:20:01.342,9.18014,9.18347,1.00,1.00
2016.11.17 02:20:01.645,9.18037,9.18347,1.00,1.00
2016.11.17 02:20:01.855,9.18029,9.18347,1.00,1.00
2016.11.17 02:20:02.644,9.18024,9.18347,1.00,1.00
2016.11.17 02:20:04.747,9.18023,9.18347,1.00,1.00
2016.11.17 02:20:06.950,9.18028,9.18347,1.00,1.00
2016.11.17 02:20:07.551,9.18022,9.18347,1.00,1.00
2016.11.17 02:20:09.354,9.18028,9.18347,1.00,1.00
2016.11.17 02:20:10.255,9.18022,9.18347,1.00,1.00
2016.11.17 02:20:10.456,9.18027,9.18347,1.00,1.00
2016.11.17 02:20:11.256,9.18031,9.18347,1.00,1.00
2016.11.17 02:20:11.768,9.18023,9.18347,1.00,1.00
2016.11.17 02:20:12.394,9.18034,9.18347,1.00,1.00
2016.11.17 02:20:12.910,9.18035,9.18347,1.00,1.00
2016.11.17 02:20:12.961,9.18024,9.18347,1.00,1.00
2016.11.17 02:20:13.460,9.1802,9.18347,1.00,1.00
2016.11.17 02:20:13.807,9.18045,9.18347,1.00,1.00
2016.11.17 02:20:13.908,9.18037,9.18347,1.00,1.00
2016.11.17 02:20:13.961,9.18046,9.18347,1.00,1.00
2016.11.17 02:20:14.903,9.18046,9.18377,1.00,1.00
2016.11.17 02:20:19.800,9.18045,9.18377,1.00,1.00
2016.11.17 02:20:21.974,9.18058,9.18377,1.00,1.00
2016.11.17 02:20:22.574,9.18059,9.18377,1.00,1.00
2016.11.17 02:20:22.916,9.1807,9.18377,1.00,1.00
2016.11.17 02:20:23.308,9.18085,9.18377,1.00,1.00
2016.11.17 02:20:24.224,9.18078,9.18377,1.00,1.00
2016.11.17 02:20:24.325,9.18089,9.18377,1.00,1.00
2016.11.17 02:20:24.865,9.18089,9.18407,1.00,1.00
2016.11.17 02:20:25.280,9.18082,9.18407,1.00,1.00
2016.11.17 02:20:25.381,9.18087,9.18407,1.00,1.00
2016.11.17 02:20:25.479,9.18082,9.18407,1.00,1.00
2016.11.17 02:20:26.781,9.18083,9.18407,1.00,1.00
2016.11.17 02:20:34.791,9.18085,9.18407,1.00,1.00
2016.11.17 02:20:35.353,9.18085,9.18397,1.00,1.00
2016.11.17 02:20:37.695,9.18086,9.18397,1.00,1.00
2016.11.17 02:20:37.945,9.18079,9.18397,1.00,1.00
2016.11.17 02:20:38.096,9.18071,9.18397,1.00,1.00
2016.11.17 02:20:38.296,9.18082,9.18397,1.00,1.00
2016.11.17 02:20:39.098,9.18077,9.18397,1.00,1.00
2016.11.17 02:20:42.602,9.18056,9.18397,1.00,1.00
2016.11.17 02:20:42.703,9.18031,9.18397,1.00,1.00
2016.11.17 02:20:42.754,9.18031,9.18376,1.00,1.00
2016.11.17 02:20:42.805,9.18024,9.18376,1.00,1.00
2016.11.17 02:20:43.646,9.18016,9.18374,1.00,1.00
2016.11.17 02:20:44.005,9.1801,9.18369,1.00,1.00
2016.11.17 02:20:45.708,9.18002,9.1836,1.00,1.00
2016.11.17 02:20:46.653,9.17986,9.18345,1.00,1.50
2016.11.17 02:20:46.704,9.17986,9.18337,1.00,1.00
2016.11.17 02:20:46.855,9.17958,9.18316,1.00,1.00
2016.11.17 02:20:47.711,9.17945,9.18304,1.00,1.00
2016.11.17 02:20:47.761,9.17945,9.18295,1.00,1.00
2016.11.17 02:20:47.812,9.17939,9.18295,1.00,1.00
2016.11.17 02:20:48.212,9.17931,9.18289,1.00,1.00
2016.11.17 02:20:48.812,9.17928,9.18286,1.00,1.00
2016.11.17 02:20:49.213,9.17933,9.1829,1.00,1.00
2016.11.17 02:20:50.245,9.17931,9.1829,1.00,1.00
2016.11.17 02:20:52.731,9.17931,9.18294,1.00,1.00
2016.11.17 02:20:54.322,9.17938,9.18295,1.00,1.00
2016.11.17 02:20:54.422,9.17933,9.18295,1.00,1.00
2016.11.17 02:20:54.987,9.17933,9.18257,1.00,1.00
2016.11.17 02:20:55.147,9.17928,9.18257,1.00,1.00
2016.11.17 02:21:04.987,9.17928,9.18237,1.00,1.00
2016.11.17 02:21:08.578,9.17905,9.18237,1.00,1.00
2016.11.17 02:21:08.680,9.17894,9.18237,1.00,1.00
2016.11.17 02:21:08.857,9.17884,9.18237,1.00,1.00
2016.11.17 02:21:09.550,9.17889,9.18237,1.00,1.00
2016.11.17 02:21:10.757,9.17885,9.18237,1.00,1.00
2016.11.17 02:21:10.857,9.17883,9.18237,1.00,1.00
2016.11.17 02:21:11.761,9.1788,9.18237,1.00,1.00
2016.11.17 02:21:14.171,9.17877,9.18237,1.00,1.00
2016.11.17 02:21:14.286,9.17865,9.18217,1.00,1.00
2016.11.17 02:21:14.387,9.17858,9.18217,1.00,1.00
2016.11.17 02:21:14.687,9.17847,9.18208,1.00,1.00
2016.11.17 02:21:14.867,9.17847,9.18189,1.00,1.00
2016.11.17 02:21:15.275,9.17842,9.18189,1.00,1.00
2016.11.17 02:21:16.277,9.1784,9.18189,1.00,1.00
2016.11.17 02:21:18.668,9.1784,9.18177,1.00,1.00
2016.11.17 02:21:19.891,9.17835,9.18177,1.00,1.00
2016.11.17 02:21:20.884,9.17834,9.18177,1.00,1.00
2016.11.17 02:21:22.113,9.17829,9.18177,1.00,1.00
2016.11.17 02:21:22.222,9.17812,9.18174,1.00,1.00
2016.11.17 02:21:22.273,9.17812,9.18156,1.00,1.00
2016.11.17 02:21:22.428,9.17795,9.18156,1.00,1.00
2016.11.17 02:21:22.841,9.17785,9.18151,1.00,1.00
2016.11.17 02:21:25.700,9.17785,9.18133,1.00,1.00
2016.11.17 02:21:26.895,9.17783,9.18133,1.00,1.00
2016.11.17 02:21:29.999,9.17782,9.18133,1.00,1.00
2016.11.17 02:21:30.800,9.17786,9.18133,1.00,1.00
2016.11.17 02:21:31.802,9.17787,9.18133,1.00,1.00
2016.11.17 02:21:32.327,9.17787,9.18117,1.00,1.00
2016.11.17 02:21:39.421,9.17758,9.18117,1.00,1.00
2016.11.17 02:21:39.472,9.17758,9.18112,1.00,1.00
2016.11.17 02:21:39.522,9.17748,9.18112,1.00,1.00
2016.11.17 02:21:39.624,9.17735,9.18087,1.00,1.00
2016.11.17 02:21:40.216,9.17718,9.18086,1.00,1.00
2016.11.17 02:21:40.744,9.17728,9.18087,1.00,1.00
2016.11.17 02:21:41.218,9.17732,9.18087,1.00,1.00
2016.11.17 02:21:42.320,9.17733,9.18087,1.00,1.00
2016.11.17 02:21:45.826,9.17732,9.18087,1.00,1.00
2016.11.17 02:21:46.689,9.17736,9.18087,1.00,1.00
2016.11.17 02:21:47.028,9.17738,9.18087,1.00,1.00
2016.11.17 02:21:49.451,9.17738,9.18077,1.00,1.00
2016.11.17 02:21:49.933,9.17736,9.18077,1.00,1.00
2016.11.17 02:21:53.638,9.17746,9.18077,1.00,1.00
2016.11.17 02:21:53.996,9.17776,9.18077,1.00,1.00
2016.11.17 02:21:54.097,9.17786,9.18126,1.00,1.00
2016.11.17 02:21:54.373,9.17799,9.18126,1.00,1.00
2016.11.17 02:21:55.461,9.17834,9.18126,1.00,1.00
2016.11.17 02:21:55.511,9.17834,9.18173,1.00,1.00
2016.11.17 02:21:55.562,9.17852,9.18177,1.00,1.00
2016.11.17 02:21:56.454,9.17854,9.18177,1.00,1.00
2016.11.17 02:21:57.458,9.17858,9.18177,1.00,1.00
2016.11.17 02:21:57.881,9.17849,9.18177,1.00,1.00
2016.11.17 02:21:57.982,9.17843,9.18177,1.00,1.00
2016.11.17 02:21:59.463,9.17837,9.18177,1.00,1.00
2016.11.17 02:21:59.792,9.17841,9.18177,1.00,1.00
2016.11.17 02:22:01.168,9.1784,9.18177,1.00,1.00
2016.11.17 02:22:01.681,9.17836,9.18177,1.00,1.00
2016.11.17 02:22:01.782,9.17868,9.18177,1.00,1.00
2016.11.17 02:22:02.674,9.17871,9.18177,1.00,1.00
2016.11.17 02:22:03.746,9.17871,9.18207,1.00,1.00
2016.11.17 02:22:04.259,9.17867,9.18207,1.00,1.00
2016.11.17 02:22:05.081,9.17864,9.18207,1.00,1.00
2016.11.17 02:22:05.985,9.17867,9.18207,1.00,1.00
2016.11.17 02:22:07.121,9.17864,9.18207,1.00,1.00
2016.11.17 02:22:08.092,9.17862,9.18207,1.00,1.00
2016.11.17 02:22:10.399,9.17858,9.18207,1.00,1.00
2016.11.17 02:22:11.418,9.17834,9.18181,1.00,1.00
2016.11.17 02:22:11.469,9.17813,9.18172,1.00,1.00
2016.11.17 02:22:11.591,9.17767,9.18135,1.00,1.00
2016.11.17 02:22:11.693,9.17767,9.18116,1.00,1.00
2016.11.17 02:22:12.408,9.17747,9.18116,1.00,1.50
2016.11.17 02:22:15.016,9.17758,9.18116,1.00,1.00
2016.11.17 02:22:15.114,9.17752,9.18116,1.00,1.00
2016.11.17 02:22:16.817,9.17747,9.18116,1.00,1.50
2016.11.17 02:22:19.416,9.17747,9.18087,1.00,1.00
2016.11.17 02:22:20.022,9.17751,9.18087,1.00,1.00
2016.11.17 02:22:21.926,9.17752,9.18087,1.00,1.00
2016.11.17 02:22:27.040,9.17751,9.18087,1.00,1.00
2016.11.17 02:22:37.261,9.17746,9.18087,1.00,1.00
2016.11.17 02:22:39.396,9.17746,9.18077,1.00,1.00
2016.11.17 02:22:42.328,9.17718,9.18077,1.00,1.00
2016.11.17 02:22:42.380,9.17705,9.18052,1.00,1.00
2016.11.17 02:22:42.666,9.17705,9.18071,1.00,1.00
2016.11.17 02:22:42.911,9.17727,9.18071,1.00,1.00
2016.11.17 02:22:43.280,9.17739,9.18071,1.00,1.00
2016.11.17 02:22:43.505,9.17739,9.18077,1.00,1.00
2016.11.17 02:22:44.130,9.17758,9.18077,1.00,1.00
2016.11.17 02:22:44.231,9.17752,9.18077,1.00,1.00
2016.11.17 02:22:45.083,9.17747,9.18077,1.00,1.00
2016.11.17 02:22:45.785,9.17742,9.18077,1.00,1.00
2016.11.17 02:22:45.886,9.1772,9.18077,1.00,1.00
2016.11.17 02:22:45.987,9.17729,9.18077,1.00,1.00
2016.11.17 02:22:46.088,9.17718,9.18068,1.00,1.00
2016.11.17 02:22:46.790,9.17708,9.18068,1.00,1.00
2016.11.17 02:22:49.196,9.17706,9.18068,1.00,1.00
2016.11.17 02:22:49.400,9.17706,9.18057,1.00,1.00
2016.11.17 02:22:52.420,9.17692,9.18046,1.00,1.00
2016.11.17 02:22:53.408,9.17706,9.18046,1.00,1.00
2016.11.17 02:22:54.270,9.17721,9.18057,1.00,1.00
2016.11.17 02:22:54.751,9.17724,9.18057,1.00,1.00
2016.11.17 02:22:56.115,9.17728,9.18057,1.00,1.00
2016.11.17 02:22:56.487,9.17733,9.18057,1.00,1.00
2016.11.17 02:22:57.073,9.17739,9.18057,1.00,1.00
2016.11.17 02:22:59.390,9.17739,9.18067,1.00,1.00
2016.11.17 02:23:00.027,9.17749,9.18067,1.00,1.00
2016.11.17 02:23:00.355,9.17755,9.18067,1.00,1.00
2016.11.17 02:23:01.189,9.17754,9.18067,1.00,1.00
2016.11.17 02:23:02.169,9.1775,9.18067,1.00,1.00
2016.11.17 02:23:02.236,9.17745,9.18067,1.00,1.00
2016.11.17 02:23:02.983,9.17732,9.18067,1.00,1.00
2016.11.17 02:23:03.239,9.17729,9.18067,1.00,1.00
2016.11.17 02:23:04.992,9.17727,9.18067,1.00,1.00
2016.11.17 02:23:09.399,9.17727,9.18047,1.00,1.00
2016.11.17 02:23:12.163,9.17723,9.18047,1.00,1.00
2016.11.17 02:23:13.967,9.17722,9.18047,1.00,1.00
2016.11.17 02:23:15.970,9.17724,9.18047,1.00,1.00
2016.11.17 02:23:16.171,9.17717,9.18047,1.00,1.00
2016.11.17 02:23:18.673,9.17724,9.18047,1.00,1.00
2016.11.17 02:23:19.374,9.1773,9.18047,1.00,1.00
2016.11.17 02:23:19.921,9.1773,9.18037,1.00,1.00
2016.11.17 02:23:20.376,9.17728,9.18037,1.00,1.00
2016.11.17 02:23:23.197,9.17734,9.18037,1.00,1.00
2016.11.17 02:23:23.594,9.17739,9.18037,1.00,1.00
2016.11.17 02:23:23.823,9.17718,9.18037,1.00,1.00
2016.11.17 02:23:24.123,9.17693,9.18037,1.00,1.00
2016.11.17 02:23:24.224,9.17682,9.18037,1.00,1.00
2016.11.17 02:23:29.415,9.17682,9.18007,1.00,1.00
2016.11.17 02:23:30.999,9.17685,9.18007,1.00,1.00
2016.11.17 02:23:42.045,9.17712,9.18007,1.00,1.00
2016.11.17 02:23:42.096,9.17712,9.18048,1.00,1.00
2016.11.17 02:23:42.241,9.17718,9.18057,1.00,1.00
2016.11.17 02:23:43.053,9.17722,9.18057,1.00,1.00
2016.11.17 02:23:45.131,9.17723,9.18057,1.00,1.00
2016.11.17 02:23:48.048,9.17728,9.18057,1.00,1.00
2016.11.17 02:23:48.828,9.17739,9.18057,1.00,1.00
2016.11.17 02:23:50.279,9.17742,9.18057,1.00,1.00
2016.11.17 02:23:51.580,9.17746,9.18057,1.00,1.00
2016.11.17 02:23:52.121,9.17746,9.18086,1.00,1.00
2016.11.17 02:23:53.146,9.17747,9.18086,1.00,1.00
2016.11.17 02:23:54.299,9.17748,9.18086,1.00,1.00
2016.11.17 02:24:00.644,9.17751,9.18086,1.00,1.00
2016.11.17 02:24:02.124,9.17751,9.18097,1.00,1.00
2016.11.17 02:24:02.872,9.1772,9.18087,1.50,1.00
2016.11.17 02:24:02.923,9.1772,9.18076,1.00,1.00
2016.11.17 02:24:02.974,9.17697,9.18058,1.00,1.00
2016.11.17 02:24:03.075,9.17674,9.18017,1.00,1.00
2016.11.17 02:24:03.126,9.17652,9.18017,1.00,1.00
2016.11.17 02:24:03.176,9.17652,9.18002,1.00,1.00
2016.11.17 02:24:03.278,9.17627,9.17994,1.00,1.00
2016.11.17 02:24:03.491,9.17627,9.1798,1.00,1.00
2016.11.17 02:24:04.050,9.17625,9.1798,1.00,1.00
2016.11.17 02:24:05.252,9.17627,9.1798,1.00,1.00
2016.11.17 02:24:08.056,9.17626,9.1798,1.00,1.00
2016.11.17 02:24:08.704,9.17626,9.17977,1.00,1.00
2016.11.17 02:24:10.070,9.17633,9.17977,1.00,1.00
2016.11.17 02:24:10.181,9.17617,9.17977,1.00,1.00
2016.11.17 02:24:10.385,9.17629,9.17977,1.00,1.00
2016.11.17 02:24:11.161,9.17623,9.17977,1.00,1.00
2016.11.17 02:24:12.262,9.17624,9.17977,1.00,1.00
2016.11.17 02:24:17.671,9.17617,9.17977,1.00,1.00
2016.11.17 02:24:18.707,9.17615,9.17977,1.00,1.00
2016.11.17 02:24:19.908,9.17612,9.17977,1.00,1.00
2016.11.17 02:24:27.286,9.17624,9.17977,1.00,1.00
2016.11.17 02:24:28.704,9.17624,9.17967,1.00,1.00
2016.11.17 02:24:30.513,9.1763,9.17967,1.00,1.00
2016.11.17 02:24:35.297,9.17628,9.17967,1.00,1.00
2016.11.17 02:24:36.600,9.17633,9.17967,1.00,1.00
2016.11.17 02:24:38.102,9.17619,9.17967,1.00,1.00
2016.11.17 02:24:38.704,9.17619,9.1798,1.00,1.00
2016.11.17 02:24:38.805,9.17614,9.1798,1.00,1.00
2016.11.17 02:24:41.306,9.17619,9.1798,1.00,1.00
2016.11.17 02:24:42.307,9.17639,9.1798,1.00,1.00
2016.11.17 02:24:46.113,9.17635,9.1798,1.00,1.00
2016.11.17 02:24:48.754,9.17635,9.17967,1.00,1.00
2016.11.17 02:24:49.092,9.17632,9.17967,1.00,1.00
2016.11.17 02:24:50.322,9.17635,9.17967,1.00,1.00
2016.11.17 02:24:52.341,9.17626,9.17967,1.00,1.00
2016.11.17 02:24:52.542,9.17619,9.17967,1.00,1.00
2016.11.17 02:24:52.743,9.17609,9.17967,1.00,1.00
2016.11.17 02:24:52.793,9.17609,9.17961,1.00,1.00
2016.11.17 02:24:52.844,9.17588,9.17961,1.00,1.00
2016.11.17 02:24:53.730,9.17584,9.17961,1.00,1.00
2016.11.17 02:24:55.347,9.17603,9.17961,1.00,1.00
2016.11.17 02:24:58.706,9.17603,9.17947,1.00,1.00
2016.11.17 02:25:01.673,9.17623,9.17947,1.00,1.00
2016.11.17 02:25:02.291,9.17645,9.17991,1.00,1.00
2016.11.17 02:25:02.342,9.17645,9.17997,1.00,1.00
2016.11.17 02:25:02.483,9.1766,9.17997,1.00,1.00
2016.11.17 02:25:03.070,9.17641,9.17997,1.00,1.00
2016.11.17 02:25:07.893,9.17668,9.17997,1.00,1.00
2016.11.17 02:25:08.145,9.17701,9.18047,1.00,1.00
2016.11.17 02:25:08.571,9.17687,9.18047,1.00,1.00
2016.11.17 02:25:08.872,9.17706,9.18047,1.00,1.00
2016.11.17 02:25:09.859,9.177,9.18047,1.00,1.00
2016.11.17 02:25:10.760,9.17699,9.18047,1.00,1.00
2016.11.17 02:25:13.064,9.17704,9.18047,1.00,1.00
2016.11.17 02:25:13.367,9.17734,9.18047,1.00,1.00
2016.11.17 02:25:13.772,9.17715,9.18047,1.00,1.00
2016.11.17 02:25:14.083,9.17715,9.18082,1.00,1.00
2016.11.17 02:25:14.568,9.1772,9.18082,1.00,1.00
2016.11.17 02:25:16.171,9.17722,9.18082,1.00,1.00
2016.11.17 02:25:17.374,9.17725,9.18082,1.00,1.00
2016.11.17 02:25:18.176,9.17721,9.18082,1.00,1.00
2016.11.17 02:25:23.185,9.17727,9.18082,1.00,1.00
2016.11.17 02:25:25.125,9.17708,9.18082,1.00,1.00
2016.11.17 02:25:25.226,9.17716,9.18082,1.00,1.00
2016.11.17 02:25:25.329,9.17708,9.18082,1.00,1.00
2016.11.17 02:25:25.536,9.17687,9.18052,1.00,1.00
2016.11.17 02:25:26.050,9.17704,9.18052,1.00,1.00
2016.11.17 02:25:27.796,9.17709,9.18052,1.00,1.00
2016.11.17 02:25:29.399,9.1771,9.18052,1.00,1.00
2016.11.17 02:25:30.232,9.17728,9.18052,1.00,1.00
2016.11.17 02:25:31.203,9.1773,9.18052,1.00,1.00
2016.11.17 02:25:33.208,9.17753,9.18052,1.00,1.00
2016.11.17 02:25:33.259,9.17753,9.18084,1.00,1.00
2016.11.17 02:25:33.310,9.17738,9.18084,1.00,1.00
2016.11.17 02:25:33.411,9.17738,9.18097,1.00,1.00
2016.11.17 02:25:33.512,9.1775,9.18097,1.00,1.00
2016.11.17 02:25:34.354,9.17746,9.18097,1.00,1.00
2016.11.17 02:25:35.634,9.17746,9.18087,1.00,1.00
2016.11.17 02:25:38.252,9.17758,9.18087,1.00,1.00
2016.11.17 02:25:44.338,9.17734,9.18078,1.00,1.00
2016.11.17 02:25:44.466,9.17726,9.18078,1.00,1.00
2016.11.17 02:25:44.820,9.17726,9.18056,1.00,1.00
2016.11.17 02:25:44.870,9.17716,9.18056,1.00,1.00
2016.11.17 02:25:45.327,9.1771,9.18056,1.00,1.00
2016.11.17 02:25:45.527,9.17719,9.18056,1.00,1.00
2016.11.17 02:25:45.578,9.17719,9.18079,1.00,1.00
2016.11.17 02:25:45.629,9.17719,9.18067,1.00,1.00
2016.11.17 02:25:45.728,9.17709,9.18067,1.00,1.00
2016.11.17 02:25:45.929,9.1772,9.18067,1.00,1.00
2016.11.17 02:25:46.329,9.17708,9.18067,1.00,1.00
2016.11.17 02:25:46.530,9.17727,9.18067,1.00,1.00
2016.11.17 02:25:49.836,9.17739,9.18067,1.00,1.00
2016.11.17 02:25:50.195,9.17753,9.18067,1.00,1.00
2016.11.17 02:25:50.838,9.17761,9.18067,1.00,1.00
2016.11.17 02:25:53.267,9.17748,9.18067,1.00,1.00
2016.11.17 02:25:53.342,9.17742,9.18067,1.00,1.00
2016.11.17 02:25:53.570,9.17761,9.18067,1.00,1.00
2016.11.17 02:25:54.354,9.17778,9.18067,1.00,1.00
2016.11.17 02:25:54.886,9.17764,9.18067,1.00,1.00
2016.11.17 02:25:55.590,9.17764,9.18107,1.00,1.00
2016.11.17 02:25:55.947,9.17759,9.18107,1.00,1.00
2016.11.17 02:25:57.488,9.17766,9.18107,1.00,1.00
2016.11.17 02:26:03.859,9.17754,9.18107,1.00,1.00
2016.11.17 02:26:04.064,9.17726,9.18106,1.50,1.00
2016.11.17 02:26:04.259,9.17726,9.18097,1.00,1.00
2016.11.17 02:26:05.583,9.17726,9.18077,1.00,1.00
2016.11.17 02:26:08.768,9.17736,9.18077,1.00,1.00
2016.11.17 02:26:09.073,9.17754,9.18077,1.00,1.00
2016.11.17 02:26:09.971,9.17755,9.18077,1.00,1.00
2016.11.17 02:26:20.126,9.17774,9.18077,1.00,1.00
2016.11.17 02:26:20.228,9.17766,9.18077,1.00,1.00
2016.11.17 02:26:20.329,9.17776,9.18077,1.00,1.00
2016.11.17 02:26:20.827,9.17789,9.18077,1.00,1.00
2016.11.17 02:26:23.294,9.1779,9.18077,1.00,1.00
2016.11.17 02:26:24.898,9.17794,9.18077,1.00,1.00
2016.11.17 02:26:25.633,9.17794,9.18097,1.00,1.00
2016.11.17 02:26:25.812,9.1781,9.18097,1.00,1.00
2016.11.17 02:26:26.269,9.17833,9.18097,1.00,1.00
2016.11.17 02:26:26.902,9.1783,9.18097,1.00,1.00
2016.11.17 02:26:27.554,9.1783,9.18147,1.00,1.00
2016.11.17 02:26:27.708,9.17835,9.18147,1.00,1.00
2016.11.17 02:26:33.041,9.17829,9.18147,1.00,1.00
2016.11.17 02:26:33.248,9.1782,9.18147,1.00,1.00
2016.11.17 02:26:34.259,9.17819,9.18147,1.00,1.00
2016.11.17 02:26:34.315,9.17812,9.18147,1.00,1.00
2016.11.17 02:26:34.459,9.17799,9.18147,1.00,1.00
2016.11.17 02:26:35.360,9.17794,9.18147,1.00,1.00
2016.11.17 02:26:37.504,9.17794,9.18117,1.00,1.00
2016.11.17 02:26:38.327,9.178,9.18117,1.00,1.00
2016.11.17 02:26:44.331,9.17806,9.18117,1.00,1.00
2016.11.17 02:26:44.690,9.17826,9.18117,1.00,1.00
2016.11.17 02:26:45.328,9.17838,9.18117,1.00,1.00
2016.11.17 02:26:46.334,9.17839,9.18117,1.00,1.00
2016.11.17 02:26:47.527,9.17839,9.18147,1.00,1.00
2016.11.17 02:26:49.339,9.17831,9.18147,1.00,1.00
2016.11.17 02:26:53.346,9.17843,9.18147,1.00,1.00
2016.11.17 02:26:59.865,9.17824,9.18147,1.00,1.00
2016.11.17 02:27:01.464,9.17827,9.18147,1.00,1.00
2016.11.17 02:27:02.302,9.17846,9.18147,1.00,1.00
2016.11.17 02:27:02.403,9.17825,9.18147,1.00,1.00
2016.11.17 02:27:02.504,9.17844,9.18147,1.00,1.00
2016.11.17 02:27:02.815,9.17856,9.18147,1.00,1.00
2016.11.17 02:27:04.669,9.1786,9.18147,1.00,1.00
2016.11.17 02:27:05.506,9.17856,9.18147,1.00,1.00
