2016.11.17 02:00:01.204,9.17423,9.17707,1.00,1.00
2016.11.17 02:27:06.284,9.17892,9.18197,1.00,1.00
2016.11.17 02:27:06.385,9.17909,9.18197,1.00,1.00
2016.11.17 02:27:07.511,9.17917,9.18197,1.00,1.00
2016.11.17 02:27:08.377,9.17919,9.18197,1.00,1.00
2016.11.17 02:27:09.305,9.1792,9.18197,1.00,1.00
2016.11.17 02:27:16.534,9.17914,9.18197,1.00,1.00
2016.11.17 02:27:20.602,9.17912,9.18197,1.00,1.00
2016.11.17 02:27:26.296,9.17912,9.18187,1.00,1.00
2016.11.17 02:27:28.433,9.17918,9.18187,1.00,1.00
2016.11.17 02:27:29.468,9.17919,9.18187,1.00,1.00
2016.11.17 02:27:34.245,9.17915,9.18187,1.00,1.00
2016.11.17 02:27:36.252,9.17915,9.18217,1.00,1.00
2016.11.17 02:27:46.252,9.17915,9.18207,1.00,1.00
2016.11.17 02:27:56.251,9.17915,9.18217,1.00,1.00
2016.11.17 02:28:06.701,9.17907,9.18217,1.00,1.00
2016.11.17 02:28:06.815,9.179,9.18217,1.00,1.00
2016.11.17 02:28:07.517,9.17894,9.18217,1.00,1.00
2016.11.17 02:28:07.605,9.17886,9.18217,1.00,1.00
2016.11.17 02:28:07.706,9.17877,9.18217,1.00,1.00
2016.11.17 02:28:16.251,9.17877,9.18147,1.00,1.00
2016.11.17 02:28:17.087,9.17876,9.18147,1.00,1.00
2016.11.17 02:28:20.727,9.17875,9.18147,1.00,1.00
2016.11.17 02:28:25.468,9.17875,9.18146,1.00,1.00
2016.11.17 02:28:26.251,9.17875,9.18157,1.00,1.00
2016.11.17 02:28:26.871,9.17879,9.18157,1.00,1.00
2016.11.17 02:28:27.840,9.1788,9.18157,1.00,1.00
2016.11.17 02:28:31.546,9.17878,9.18157,1.00,1.00
2016.11.17 02:28:33.350,9.17873,9.18157,1.00,1.00
2016.11.17 02:28:33.451,9.17869,9.18157,1.00,1.00
2016.11.17 02:28:35.753,9.1787,9.18157,1.00,1.00
2016.11.17 02:28:36.153,9.17867,9.18157,1.00,1.00
2016.11.17 02:28:36.254,9.17867,9.18167,1.00,1.00
2016.11.17 02:28:37.133,9.17866,9.18167,1.00,1.00
2016.11.17 02:28:39.959,9.1787,9.18167,1.00,1.00
2016.11.17 02:28:40.962,9.17871,9.18167,1.00,1.00
2016.11.17 02:28:46.251,9.17871,9.18177,1.00,1.00
2016.11.17 02:28:47.087,9.17872,9.18177,1.00,1.00
2016.11.17 02:28:50.780,9.1787,9.18177,1.00,1.00
2016.11.17 02:28:53.587,9.17852,9.18177,1.00,1.00
2016.11.17 02:29:01.606,9.17853,9.18177,1.00,1.00
2016.11.17 02:29:04.816,9.17872,9.18177,1.00,1.00
2016.11.17 02:29:06.251,9.17872,9.18176,1.00,1.00
2016.11.17 02:29:10.949,9.17868,9.18176,1.00,1.00
2016.11.17 02:29:11.029,9.17851,9.18176,1.00,1.00
2016.11.17 02:29:11.430,9.17834,9.18176,1.00,1.00
2016.11.17 02:29:12.040,9.1783,9.18176,1.00,1.00
2016.11.17 02:29:12.833,9.17818,9.18176,1.00,1.00
2016.11.17 02:29:15.439,9.1782,9.18176,1.00,1.00
2016.11.17 02:29:15.940,9.1781,9.18176,1.00,1.00
2016.11.17 02:29:16.063,9.17815,9.18176,1.00,1.00
2016.11.17 02:29:16.742,9.17824,9.18157,1.00,1.00
2016.11.17 02:29:17.088,9.1783,9.18157,1.00,1.00
2016.11.17 02:29:18.792,9.17855,9.18157,1.00,1.00
2016.11.17 02:29:19.306,9.17863,9.18157,1.00,1.00
2016.11.17 02:29:19.781,9.17866,9.18157,1.00,1.00
2016.11.17 02:29:19.882,9.17866,9.18207,1.00,1.00
2016.11.17 02:29:19.992,9.17876,9.18207,1.00,1.00
2016.11.17 02:29:20.636,9.17885,9.18207,1.00,1.00
2016.11.17 02:29:20.951,9.1788,9.18207,1.00,1.00
2016.11.17 02:29:23.156,9.17886,9.18207,1.00,1.00
2016.11.17 02:29:23.519,9.1789,9.18207,1.00,1.00
2016.11.17 02:29:29.913,9.1789,9.18217,1.00,1.00
2016.11.17 02:29:31.270,9.17886,9.18217,1.00,1.00
2016.11.17 02:29:33.174,9.1789,9.18217,1.00,1.00
2016.11.17 02:29:33.859,9.17905,9.18217,1.00,1.00
2016.11.17 02:29:33.911,9.17917,9.18264,1.00,1.00
2016.11.17 02:29:34.012,9.17931,9.18267,1.00,1.00
2016.11.17 02:29:34.518,9.17964,9.18267,1.00,1.00
2016.11.17 02:29:35.079,9.17969,9.18267,1.00,1.00
2016.11.17 02:29:38.690,9.17963,9.18267,1.00,1.00
2016.11.17 02:29:40.335,9.17968,9.18267,1.00,1.00
2016.11.17 02:29:40.637,9.17994,9.18267,1.00,1.00
2016.11.17 02:29:41.136,9.18007,9.18267,1.00,1.00
2016.11.17 02:29:42.110,9.18008,9.18267,1.00,1.00
2016.11.17 02:29:43.954,9.18008,9.18307,1.00,1.00
2016.11.17 02:29:44.543,9.17997,9.18307,1.00,1.00
2016.11.17 02:29:44.644,9.17995,9.18307,1.00,1.00
2016.11.17 02:29:45.610,9.17993,9.18307,1.00,1.00
2016.11.17 02:29:45.945,9.17998,9.18307,1.00,1.00
2016.11.17 02:29:46.647,9.18,9.18307,1.00,1.00
2016.11.17 02:29:50.024,9.17989,9.18307,1.00,1.00
2016.11.17 02:29:50.326,9.17976,9.18307,1.00,1.00
2016.11.17 02:29:50.451,9.17962,9.18307,1.00,1.00
2016.11.17 02:29:50.652,9.17948,9.18307,1.00,1.00
2016.11.17 02:29:50.703,9.17948,9.18287,1.00,1.00
2016.11.17 02:29:51.429,9.17945,9.18287,1.00,1.00
2016.11.17 02:29:52.143,9.17929,9.18287,1.00,1.00
2016.11.17 02:29:52.360,9.17919,9.18284,1.00,1.00
2016.11.17 02:29:52.935,9.17927,9.18287,1.00,1.00
2016.11.17 02:29:53.937,9.17944,9.18287,1.00,1.00
2016.11.17 02:30:00.764,9.17944,9.18237,1.00,1.00
2016.11.17 02:30:01.755,9.17945,9.18237,1.00,1.00
2016.11.17 02:30:02.962,9.17941,9.18237,1.00,1.00
2016.11.17 02:30:03.964,9.17939,9.18237,1.00,1.00
2016.11.17 02:30:05.079,9.17945,9.18237,1.00,1.00
2016.11.17 02:30:10.790,9.17945,9.18246,1.00,1.00
2016.11.17 02:30:10.913,9.17953,9.18246,1.00,1.00
2016.11.17 02:30:12.028,9.17968,9.18246,1.00,1.00
2016.11.17 02:30:15.596,9.17937,9.18246,1.00,1.00
2016.11.17 02:30:15.898,9.17922,9.18246,1.00,1.00
2016.11.17 02:30:16.599,9.17927,9.18246,1.00,1.00
2016.11.17 02:30:16.900,9.17924,9.18246,1.00,1.00
2016.11.17 02:30:20.756,9.17924,9.18237,1.00,1.00
2016.11.17 02:30:30.127,9.17917,9.18237,1.00,1.00
2016.11.17 02:30:30.229,9.17903,9.18237,1.00,1.00
2016.11.17 02:30:30.330,9.17891,9.18237,1.00,1.00
2016.11.17 02:30:30.756,9.17891,9.18227,1.00,1.00
2016.11.17 02:30:31.270,9.17885,9.18227,1.00,1.00
2016.11.17 02:30:32.030,9.1789,9.18227,1.00,1.00
2016.11.17 02:30:32.581,9.17896,9.18227,1.00,1.00
2016.11.17 02:30:33.533,9.17906,9.18227,1.00,1.00
2016.11.17 02:30:34.135,9.17896,9.18227,1.00,1.00
2016.11.17 02:30:34.435,9.17885,9.18227,1.00,1.00
2016.11.17 02:30:39.043,9.17895,9.18227,1.00,1.00
2016.11.17 02:30:39.674,9.17899,9.18227,1.00,1.00
2016.11.17 02:30:40.345,9.1789,9.18227,1.00,1.00
2016.11.17 02:30:40.779,9.1789,9.18207,1.00,1.00
2016.11.17 02:30:41.391,9.17889,9.18207,1.00,1.00
2016.11.17 02:30:41.648,9.17885,9.18207,1.00,1.00
2016.11.17 02:30:46.858,9.17883,9.18207,1.00,1.00
2016.11.17 02:30:47.671,9.17851,9.18198,1.00,1.00
2016.11.17 02:30:47.801,9.17836,9.18198,1.00,1.00
2016.11.17 02:30:49.000,9.17846,9.18198,1.00,1.00
2016.11.17 02:30:49.313,9.17854,9.18198,1.00,1.00
2016.11.17 02:30:51.075,9.17856,9.18198,1.00,1.00
2016.11.17 02:30:55.006,9.17865,9.18198,1.00,1.00
2016.11.17 02:30:55.827,9.17869,9.18198,1.00,1.00
2016.11.17 02:30:56.567,9.17873,9.18198,1.00,1.00
2016.11.17 02:30:57.726,9.17891,9.18207,1.00,1.00
2016.11.17 02:30:57.776,9.17891,9.18225,1.00,1.00
2016.11.17 02:30:57.827,9.17898,9.18225,1.00,1.00
2016.11.17 02:30:58.201,9.17911,9.18225,1.00,1.00
2016.11.17 02:30:58.252,9.179,9.18225,1.00,1.00
2016.11.17 02:30:58.353,9.17906,9.18237,1.00,1.00
2016.11.17 02:31:01.013,9.17912,9.18237,1.00,1.00
2016.11.17 02:31:01.616,9.17907,9.18237,1.00,1.00
2016.11.17 02:31:01.756,9.179,9.18237,1.00,1.00
2016.11.17 02:31:01.957,9.17878,9.1822,1.00,1.00
2016.11.17 02:31:02.017,9.1786,9.18218,1.00,1.00
2016.11.17 02:31:03.022,9.17859,9.18215,1.00,1.00
2016.11.17 02:31:06.036,9.17863,9.1822,1.00,1.00
2016.11.17 02:31:07.645,9.17875,9.1822,1.00,1.00
2016.11.17 02:31:08.696,9.17876,9.1822,1.00,1.00
2016.11.17 02:31:09.651,9.17871,9.1822,1.00,1.00
2016.11.17 02:31:09.952,9.17867,9.1822,1.00,1.00
2016.11.17 02:31:16.963,9.17868,9.1822,1.00,1.00
2016.11.17 02:31:21.068,9.17866,9.1822,1.00,1.00
2016.11.17 02:31:43.108,9.1787,9.1822,1.00,1.00
2016.11.17 02:31:44.012,9.17849,9.18206,1.00,1.00
2016.11.17 02:31:44.113,9.17834,9.18193,1.00,1.00
2016.11.17 02:31:45.013,9.17826,9.18186,1.00,1.00
2016.11.17 02:31:45.114,9.17823,9.18181,1.00,1.00
2016.11.17 02:31:45.615,9.17831,9.18181,1.00,1.00
2016.11.17 02:31:47.018,9.17829,9.18181,1.00,1.00
2016.11.17 02:31:49.023,9.17807,9.18181,1.00,1.00
2016.11.17 02:31:53.933,9.17829,9.18181,1.00,1.00
2016.11.17 02:31:54.741,9.17829,9.18177,1.00,1.00
2016.11.17 02:31:55.837,9.17835,9.18177,1.00,1.00
2016.11.17 02:31:56.940,9.17829,9.18177,1.00,1.00
2016.11.17 02:31:58.645,9.17808,9.18172,1.00,1.00
2016.11.17 02:31:59.560,9.17798,9.18162,1.00,1.00
2016.11.17 02:32:00.430,9.17798,9.18153,1.00,1.00
2016.11.17 02:32:00.549,9.17796,9.18153,1.00,1.00
2016.11.17 02:32:02.078,9.17794,9.18153,1.00,1.00
2016.11.17 02:32:04.842,9.17794,9.18147,1.00,1.00
2016.11.17 02:32:09.067,9.17798,9.18147,1.00,1.00
2016.11.17 02:32:17.082,9.17794,9.18147,1.00,1.00
2016.11.17 02:32:21.191,9.17806,9.18147,1.00,1.00
2016.11.17 02:32:21.692,9.17804,9.18147,1.00,1.00
2016.11.17 02:32:24.097,9.17805,9.18147,1.00,1.00
2016.11.17 02:32:24.792,9.17805,9.18153,1.00,1.00
2016.11.17 02:32:26.203,9.17793,9.18143,1.00,1.00
2016.11.17 02:32:26.320,9.17783,9.18133,1.00,1.00
2016.11.17 02:32:26.795,9.17783,9.18125,1.00,1.00
2016.11.17 02:32:26.847,9.17772,9.18122,1.00,1.00
2016.11.17 02:32:27.205,9.17766,9.18116,1.00,1.00
2016.11.17 02:32:28.108,9.17777,9.18125,1.00,1.00
2016.11.17 02:32:28.253,9.17772,9.18122,1.00,1.00
2016.11.17 02:32:29.149,9.17768,9.18123,1.00,1.00
2016.11.17 02:32:29.749,9.17775,9.18125,1.00,1.00
2016.11.17 02:32:31.557,9.17787,9.18125,1.00,1.00
2016.11.17 02:32:31.666,9.17793,9.18146,1.00,1.00
2016.11.17 02:32:32.059,9.17801,9.18146,1.00,1.00
2016.11.17 02:32:32.370,9.17813,9.18146,1.00,1.00
2016.11.17 02:32:34.048,9.17821,9.18146,1.00,1.00
2016.11.17 02:32:35.207,9.17825,9.18147,1.00,1.00
2016.11.17 02:32:36.270,9.17828,9.18147,1.00,1.00
2016.11.17 02:32:36.766,9.17822,9.18167,1.00,1.00
2016.11.17 02:32:37.267,9.17826,9.18167,1.00,1.00
2016.11.17 02:32:38.834,9.17841,9.18167,1.00,1.00
2016.11.17 02:32:39.137,9.17863,9.18167,1.00,1.00
2016.11.17 02:32:39.964,9.17866,9.18167,1.00,1.00
2016.11.17 02:32:41.640,9.1786,9.18167,1.00,1.00
2016.11.17 02:32:41.741,9.17855,9.18167,1.00,1.00
2016.11.17 02:32:43.143,9.1786,9.18167,1.00,1.00
2016.11.17 02:32:43.810,9.1786,9.18196,1.00,1.00
2016.11.17 02:32:43.860,9.17905,9.18219,1.00,1.00
2016.11.17 02:32:43.911,9.17905,9.18227,1.00,1.00
2016.11.17 02:32:44.846,9.17903,9.18227,1.00,1.00
2016.11.17 02:32:47.151,9.17902,9.18227,1.00,1.00
2016.11.17 02:32:47.953,9.1789,9.18227,1.00,1.00
2016.11.17 02:32:48.956,9.17894,9.18227,1.00,1.00
2016.11.17 02:32:49.696,9.17874,9.18227,1.00,1.00
2016.11.17 02:32:49.847,9.17874,9.18224,1.00,1.00
2016.11.17 02:32:49.987,9.1787,9.18224,1.00,1.00
2016.11.17 02:32:50.960,9.17869,9.18224,1.00,1.00
2016.11.17 02:32:51.963,9.17867,9.18223,1.00,1.00
2016.11.17 02:32:52.966,9.17866,9.1822,1.00,1.00
2016.11.17 02:32:53.778,9.17866,9.18207,1.00,1.00
2016.11.17 02:32:54.316,9.17865,9.18207,1.00,1.00
2016.11.17 02:32:54.970,9.17863,9.18207,1.00,1.00
2016.11.17 02:32:55.172,9.17879,9.18207,1.00,1.00
2016.11.17 02:32:55.597,9.1789,9.18207,1.00,1.00
2016.11.17 02:32:56.775,9.17861,9.18207,1.00,1.00
2016.11.17 02:32:57.278,9.17878,9.18207,1.00,1.00
2016.11.17 02:32:57.603,9.17895,9.18207,1.00,1.00
2016.11.17 02:32:58.280,9.17898,9.18207,1.00,1.00
2016.11.17 02:32:58.638,9.179,9.18207,1.00,1.00
2016.11.17 02:33:01.191,9.17901,9.18207,1.00,1.00
2016.11.17 02:33:01.689,9.17904,9.18207,1.00,1.00
2016.11.17 02:33:02.738,9.17906,9.18207,1.00,1.00
2016.11.17 02:33:03.828,9.17906,9.18243,1.00,1.00
2016.11.17 02:33:04.997,9.179,9.18243,1.00,1.00
2016.11.17 02:33:05.049,9.179,9.18253,1.00,1.00
2016.11.17 02:33:05.100,9.17947,9.18292,1.00,1.00
2016.11.17 02:33:05.252,9.17947,9.18297,1.00,1.00
2016.11.17 02:33:05.821,9.17962,9.18297,1.00,1.00
2016.11.17 02:33:06.135,9.17954,9.18297,1.00,1.00
2016.11.17 02:33:06.300,9.17959,9.18297,1.00,1.00
2016.11.17 02:33:07.002,9.17954,9.18297,1.00,1.00
2016.11.17 02:33:07.103,9.17959,9.18297,1.00,1.00
2016.11.17 02:33:11.146,9.17975,9.18297,1.00,1.00
2016.11.17 02:33:11.412,9.17961,9.18297,1.00,1.00
2016.11.17 02:33:12.314,9.17957,9.18297,1.00,1.00
2016.11.17 02:33:12.415,9.17964,9.18297,1.00,1.00
2016.11.17 02:33:12.816,9.17985,9.18297,1.00,1.00
2016.11.17 02:33:12.867,9.17985,9.18332,1.00,1.00
2016.11.17 02:33:13.017,9.17996,9.18332,1.00,1.00
2016.11.17 02:33:18.537,9.18012,9.18347,1.00,1.00
2016.11.17 02:33:19.269,9.18034,9.18347,1.00,1.00
2016.11.17 02:33:19.713,9.18045,9.18347,1.00,1.00
2016.11.17 02:33:19.764,9.18041,9.18347,1.00,1.00
2016.11.17 02:33:20.735,9.18036,9.18347,1.00,1.00
2016.11.17 02:33:21.176,9.18044,9.18347,1.00,1.00
2016.11.17 02:33:22.139,9.18045,9.18347,1.00,1.00
2016.11.17 02:33:22.848,9.18045,9.18387,1.00,1.00
2016.11.17 02:33:24.184,9.18054,9.18387,1.00,1.00
2016.11.17 02:33:25.445,9.1806,9.18387,1.00,1.00
2016.11.17 02:33:25.554,9.18055,9.18387,1.00,1.00
2016.11.17 02:33:28.084,9.18057,9.18387,1.00,1.00
2016.11.17 02:33:29.365,9.18032,9.18373,1.00,1.00
2016.11.17 02:33:29.477,9.18011,9.18374,1.00,1.00
2016.11.17 02:33:29.578,9.18014,9.18354,1.00,1.00
2016.11.17 02:33:30.360,9.18005,9.18346,1.00,1.00
2016.11.17 02:33:30.461,9.17999,9.18341,1.00,1.00
2016.11.17 02:33:30.702,9.17999,9.18331,1.00,1.00
2016.11.17 02:33:32.164,9.18,9.18331,1.00,1.00
2016.11.17 02:33:34.318,9.1799,9.18331,1.00,1.50
2016.11.17 02:33:34.419,9.17995,9.18331,1.00,1.00
2016.11.17 02:33:34.870,9.18003,9.18331,1.00,1.00
2016.11.17 02:33:35.893,9.18004,9.18331,1.00,1.00
2016.11.17 02:33:36.822,9.18003,9.18331,1.00,1.00
2016.11.17 02:33:47.227,9.18004,9.18331,1.00,1.00
2016.11.17 02:33:51.405,9.18026,9.18362,1.00,1.00
2016.11.17 02:33:51.511,9.18014,9.18356,1.00,1.00
2016.11.17 02:33:51.714,9.18031,9.18362,1.00,1.00
2016.11.17 02:33:52.100,9.18043,9.18362,1.00,1.00
2016.11.17 02:33:54.443,9.18051,9.18362,1.00,1.00
2016.11.17 02:33:55.206,9.18048,9.18362,1.00,1.00
2016.11.17 02:33:58.608,9.18048,9.18385,1.00,1.00
2016.11.17 02:34:00.753,9.18044,9.18385,1.00,1.00
2016.11.17 02:34:01.244,9.18042,9.18385,1.00,1.00
2016.11.17 02:34:01.555,9.18038,9.18383,1.00,1.00
2016.11.17 02:34:01.956,9.18029,9.18374,1.00,1.00
2016.11.17 02:34:02.514,9.18005,9.18337,1.00,1.00
2016.11.17 02:34:06.420,9.18006,9.18337,1.00,1.00
2016.11.17 02:34:09.526,9.1802,9.18337,1.00,1.00
2016.11.17 02:34:09.726,9.18008,9.18337,1.00,1.00
2016.11.17 02:34:09.866,9.18008,9.18356,1.00,1.00
2016.11.17 02:34:10.527,9.1801,9.18358,1.00,1.00
2016.11.17 02:34:14.237,9.18034,9.18361,1.00,1.00
2016.11.17 02:34:14.490,9.18045,9.18377,1.00,1.00
2016.11.17 02:34:17.289,9.18042,9.18377,1.00,1.00
2016.11.17 02:34:18.342,9.18022,9.18377,1.00,1.50
2016.11.17 02:34:18.393,9.18022,9.18364,1.00,1.00
2016.11.17 02:34:18.443,9.18017,9.18364,1.00,1.00
2016.11.17 02:34:18.878,9.18007,9.18355,1.00,1.00
2016.11.17 02:34:21.492,9.18007,9.18338,1.00,1.00
2016.11.17 02:34:25.206,9.18007,9.18327,1.00,1.00
2016.11.17 02:34:35.206,9.18007,9.18337,1.00,1.00
2016.11.17 02:34:48.906,9.18012,9.18337,1.00,1.00
2016.11.17 02:34:49.155,9.18043,9.18386,1.00,1.50
2016.11.17 02:34:50.113,9.1805,9.18386,1.00,1.50
2016.11.17 02:34:51.537,9.18049,9.18386,1.00,1.50
2016.11.17 02:34:56.287,9.18044,9.18386,1.00,1.50
2016.11.17 02:34:57.778,9.1804,9.18385,1.00,1.00
2016.11.17 02:34:58.274,9.18044,9.18386,1.00,1.50
2016.11.17 02:34:59.106,9.18044,9.18377,1.00,1.00
2016.11.17 02:35:02.381,9.18043,9.18377,1.00,1.00
2016.11.17 02:35:02.603,9.18027,9.18367,1.00,1.00
2016.11.17 02:35:02.792,9.18016,9.1836,1.00,1.00
2016.11.17 02:35:02.906,9.18004,9.18348,1.00,1.00
2016.11.17 02:35:05.847,9.18004,9.18332,1.00,1.00
2016.11.17 02:35:06.582,9.18006,9.18332,1.00,1.00
2016.11.17 02:35:09.392,9.18005,9.18332,1.00,1.00
2016.11.17 02:35:13.001,9.18006,9.18332,1.00,1.00
2016.11.17 02:35:13.603,9.17997,9.18332,1.00,1.00
2016.11.17 02:35:16.327,9.17962,9.18316,1.00,1.00
2016.11.17 02:35:16.428,9.17959,9.18332,1.00,1.00
2016.11.17 02:35:16.630,9.17971,9.18332,1.00,1.00
2016.11.17 02:35:17.013,9.17971,9.18313,1.00,1.00
2016.11.17 02:35:17.613,9.17972,9.18313,1.00,1.00
2016.11.17 02:35:17.939,9.17995,9.18333,1.00,1.00
2016.11.17 02:35:18.618,9.18001,9.18333,1.00,1.00
2016.11.17 02:35:21.202,9.18001,9.18347,1.00,1.00
2016.11.17 02:35:21.624,9.17997,9.18347,1.00,1.00
2016.11.17 02:35:23.930,9.18002,9.18347,1.00,1.00
2016.11.17 02:35:24.431,9.18001,9.18347,1.00,1.00
2016.11.17 02:35:29.108,9.18001,9.18337,1.00,1.00
2016.11.17 02:35:36.658,9.17999,9.18337,1.00,1.00
2016.11.17 02:35:37.059,9.18004,9.18337,1.00,1.00
2016.11.17 02:35:38.061,9.18005,9.18337,1.00,1.00
2016.11.17 02:35:38.665,9.17997,9.18337,1.00,1.00
2016.11.17 02:35:49.142,9.17997,9.18327,1.00,1.00
2016.11.17 02:35:50.588,9.17986,9.18327,1.00,1.00
2016.11.17 02:35:50.699,9.17976,9.18327,1.00,1.50
2016.11.17 02:35:50.789,9.17994,9.18327,1.00,1.00
2016.11.17 02:35:51.690,9.18001,9.18327,1.00,1.00
2016.11.17 02:35:53.945,9.17996,9.18327,1.00,1.00
2016.11.17 02:35:54.469,9.17997,9.18327,1.00,1.00
2016.11.17 02:35:55.396,9.17996,9.18327,1.00,1.00
2016.11.17 02:35:59.108,9.17996,9.18337,1.00,1.00
2016.11.17 02:36:02.510,9.17995,9.18337,1.00,1.00
2016.11.17 02:36:03.324,9.18008,9.18337,1.00,1.00
2016.11.17 02:36:03.412,9.18003,9.18337,1.00,1.00
2016.11.17 02:36:03.734,9.18008,9.18337,1.00,1.00
2016.11.17 02:36:04.320,9.18038,9.18337,1.00,1.00
2016.11.17 02:36:04.922,9.18042,9.18337,1.00,1.00
2016.11.17 02:36:06.721,9.18041,9.18337,1.00,1.00
2016.11.17 02:36:09.209,9.18038,9.18367,1.00,1.00
2016.11.17 02:36:09.754,9.18037,9.18367,1.00,1.00
2016.11.17 02:36:10.829,9.18042,9.18367,1.00,1.00
2016.11.17 02:36:11.647,9.18064,9.18367,1.00,1.00
2016.11.17 02:36:11.964,9.18073,9.18367,1.00,1.00
2016.11.17 02:36:12.015,9.18073,9.18407,1.00,1.00
2016.11.17 02:36:12.066,9.18084,9.18407,1.00,1.00
2016.11.17 02:36:12.334,9.18092,9.18417,1.00,1.00
2016.11.17 02:36:13.035,9.18083,9.18417,1.00,1.00
2016.11.17 02:36:14.039,9.18084,9.18417,1.00,1.00
2016.11.17 02:36:14.253,9.18077,9.18417,1.00,1.00
2016.11.17 02:36:14.370,9.18064,9.18414,1.00,1.00
2016.11.17 02:36:14.425,9.18064,9.18404,1.00,1.00
2016.11.17 02:36:15.341,9.18066,9.18404,1.00,1.00
2016.11.17 02:36:17.545,9.18063,9.18404,1.00,1.00
2016.11.17 02:36:18.146,9.18067,9.18404,1.00,1.00
2016.11.17 02:36:18.963,9.18061,9.18404,1.00,1.00
2016.11.17 02:36:19.794,9.18049,9.18399,1.00,1.00
2016.11.17 02:36:19.967,9.18039,9.18389,1.00,1.00
2016.11.17 02:36:21.988,9.18039,9.18367,1.00,1.00
2016.11.17 02:36:31.869,9.18032,9.18367,1.00,1.00
2016.11.17 02:36:31.989,9.18032,9.18337,1.00,1.00
2016.11.17 02:36:40.419,9.18038,9.18337,1.00,1.00
2016.11.17 02:36:41.988,9.18038,9.18326,1.00,1.00
2016.11.17 02:36:44.396,9.18044,9.18326,1.00,1.00
2016.11.17 02:36:51.988,9.18044,9.18327,1.00,1.00
2016.11.17 02:37:05.641,9.1804,9.18327,1.00,1.00
2016.11.17 02:37:08.689,9.18046,9.18327,1.00,1.00
2016.11.17 02:37:09.648,9.18045,9.18327,1.00,1.00
2016.11.17 02:37:11.988,9.18045,9.18337,1.00,1.00
2016.11.17 02:37:17.660,9.18044,9.18337,1.00,1.00
2016.11.17 02:37:21.865,9.18047,9.18337,1.00,1.00
2016.11.17 02:37:22.387,9.18052,9.18327,1.00,1.00
2016.11.17 02:37:22.691,9.18074,9.18327,1.00,1.00
2016.11.17 02:37:22.910,9.18064,9.18327,1.00,1.00
2016.11.17 02:37:23.468,9.18067,9.18327,1.00,1.00
2016.11.17 02:37:24.971,9.18058,9.18327,1.00,1.00
2016.11.17 02:37:29.480,9.18062,9.18327,1.00,1.00
2016.11.17 02:37:32.038,9.18062,9.18347,1.00,1.00
2016.11.17 02:37:32.727,9.18064,9.18347,1.00,1.00
2016.11.17 02:37:33.686,9.18065,9.18347,1.00,1.00
2016.11.17 02:37:36.892,9.18068,9.18347,1.00,1.00
2016.11.17 02:37:37.793,9.18073,9.18347,1.00,1.00
2016.11.17 02:37:41.399,9.18076,9.18347,1.00,1.00
2016.11.17 02:37:41.988,9.18076,9.18357,1.00,1.00
2016.11.17 02:37:45.304,9.18072,9.18357,1.00,1.00
2016.11.17 02:37:47.707,9.18073,9.18357,1.00,1.00
2016.11.17 02:37:50.430,9.1808,9.18357,1.00,1.00
2016.11.17 02:37:50.582,9.18086,9.18407,1.00,1.00
2016.11.17 02:37:50.749,9.18103,9.18407,1.00,1.00
2016.11.17 02:37:51.270,9.18113,9.18407,1.00,1.00
2016.11.17 02:37:51.719,9.18117,9.18407,1.00,1.00
