2016.11.17 02:00:01.204,9.17423,9.17707,1.00,1.00
2016.11.17 02:37:54.727,9.18118,9.18407,1.00,1.00
2016.11.17 02:37:58.146,9.18118,9.18456,1.00,1.00
2016.11.17 02:37:58.237,9.18113,9.18456,1.00,1.00
2016.11.17 02:37:59.240,9.18112,9.18456,1.00,1.00
2016.11.17 02:38:01.346,9.18108,9.18456,1.00,1.00
2016.11.17 02:38:02.751,9.1811,9.18456,1.00,1.00
2016.11.17 02:38:04.257,9.18114,9.18456,1.00,1.00
2016.11.17 02:38:04.792,9.18119,9.18456,1.00,1.00
2016.11.17 02:38:06.166,9.18121,9.18456,1.00,1.00
2016.11.17 02:38:06.468,9.18124,9.18456,1.00,1.00
2016.11.17 02:38:07.185,9.18128,9.18456,1.00,1.00
2016.11.17 02:38:08.145,9.18128,9.18447,1.00,1.00
2016.11.17 02:38:11.900,9.1814,9.18447,1.00,1.00
2016.11.17 02:38:12.215,9.18154,9.18447,1.00,1.00
2016.11.17 02:38:12.882,9.18158,9.18447,1.00,1.00
2016.11.17 02:38:16.231,9.18142,9.18447,1.00,1.00
2016.11.17 02:38:16.389,9.18132,9.18447,1.00,1.00
2016.11.17 02:38:17.190,9.18128,9.18447,1.00,1.00
2016.11.17 02:38:18.146,9.18128,9.18457,1.00,1.00
2016.11.17 02:38:19.293,9.18132,9.18457,1.00,1.00
2016.11.17 02:38:19.594,9.18128,9.18457,1.00,1.00
2016.11.17 02:38:21.901,9.18129,9.18457,1.00,1.00
2016.11.17 02:38:23.043,9.18127,9.18457,1.00,1.00
2016.11.17 02:38:24.909,9.18132,9.18457,1.00,1.00
2016.11.17 02:38:26.112,9.18142,9.18457,1.00,1.00
2016.11.17 02:38:26.817,9.18149,9.18457,1.00,1.00
2016.11.17 02:38:27.219,9.18143,9.18457,1.00,1.00
2016.11.17 02:38:28.146,9.18143,9.18447,1.00,1.00
2016.11.17 02:38:28.923,9.18149,9.18447,1.00,1.00
2016.11.17 02:38:31.047,9.18156,9.18447,1.00,1.00
2016.11.17 02:38:31.331,9.18149,9.18447,1.00,1.00
2016.11.17 02:38:31.428,9.18155,9.18447,1.00,1.00
2016.11.17 02:38:32.116,9.18156,9.18447,1.00,1.00
2016.11.17 02:38:33.933,9.18152,9.18447,1.00,1.00
2016.11.17 02:38:35.462,9.18159,9.18447,1.00,1.00
2016.11.17 02:38:36.966,9.1816,9.18447,1.00,1.00
2016.11.17 02:38:37.383,9.1816,9.18487,1.00,1.00
2016.11.17 02:38:37.942,9.18152,9.18487,1.00,1.00
2016.11.17 02:38:45.958,9.18157,9.18487,1.00,1.00
2016.11.17 02:38:47.383,9.18157,9.18477,1.00,1.00
2016.11.17 02:38:51.964,9.18156,9.18477,1.00,1.00
2016.11.17 02:38:54.581,9.18139,9.18477,1.00,1.00
2016.11.17 02:38:55.569,9.18141,9.18477,1.00,1.00
2016.11.17 02:38:56.009,9.18141,9.18459,1.00,1.00
2016.11.17 02:38:57.569,9.18141,9.18485,1.00,1.00
2016.11.17 02:39:03.580,9.18152,9.18485,1.00,1.00
2016.11.17 02:39:07.105,9.18149,9.18485,1.00,1.00
2016.11.17 02:39:07.433,9.18149,9.18467,1.00,1.00
2016.11.17 02:39:11.491,9.1815,9.18467,1.00,1.00
2016.11.17 02:39:12.310,9.18163,9.18467,1.00,1.00
2016.11.17 02:39:13.012,9.18151,9.18467,1.00,1.00
2016.11.17 02:39:13.094,9.18142,9.18467,1.00,1.00
2016.11.17 02:39:13.995,9.18146,9.18467,1.00,1.00
2016.11.17 02:39:14.325,9.18151,9.18467,1.00,1.00
2016.11.17 02:39:14.997,9.18147,9.18467,1.00,1.00
2016.11.17 02:39:17.221,9.1814,9.18467,1.00,1.00
2016.11.17 02:39:17.908,9.18142,9.18467,1.00,1.00
2016.11.17 02:39:20.623,9.18124,9.18464,1.00,1.00
2016.11.17 02:39:20.726,9.1813,9.18467,1.00,1.00
2016.11.17 02:39:20.827,9.181,9.1844,1.00,1.00
2016.11.17 02:39:21.813,9.18099,9.18439,1.00,1.00
2016.11.17 02:39:22.113,9.18103,9.18441,1.00,1.00
2016.11.17 02:39:22.818,9.18106,9.18446,1.00,1.00
2016.11.17 02:39:23.119,9.18112,9.18448,1.00,1.00
2016.11.17 02:39:24.924,9.18113,9.18448,1.00,1.00
2016.11.17 02:39:25.225,9.18126,9.18448,1.00,1.00
2016.11.17 02:39:25.275,9.18126,9.18457,1.00,1.00
2016.11.17 02:39:25.326,9.18118,9.18457,1.00,1.00
2016.11.17 02:39:26.748,9.18125,9.18457,1.00,1.00
2016.11.17 02:39:26.829,9.18121,9.18457,1.00,1.00
2016.11.17 02:39:26.930,9.18127,9.18457,1.00,1.00
2016.11.17 02:39:27.933,9.18129,9.18457,1.00,1.00
2016.11.17 02:39:29.836,9.18131,9.18457,1.00,1.00
2016.11.17 02:39:30.268,9.18137,9.18457,1.00,1.00
2016.11.17 02:39:30.682,9.18145,9.18457,1.00,1.00
2016.11.17 02:39:30.995,9.18153,9.18457,1.00,1.00
2016.11.17 02:39:31.522,9.18162,9.18457,1.00,1.00
2016.11.17 02:39:31.949,9.18167,9.18457,1.00,1.00
2016.11.17 02:39:32.350,9.18174,9.18457,1.00,1.00
2016.11.17 02:39:32.550,9.18157,9.18457,1.00,1.00
2016.11.17 02:39:32.951,9.18165,9.18457,1.00,1.00
2016.11.17 02:39:33.552,9.18158,9.18457,1.00,1.00
2016.11.17 02:39:34.554,9.18153,9.18457,1.00,1.00
2016.11.17 02:39:34.955,9.18159,9.18457,1.00,1.00
2016.11.17 02:39:37.158,9.18158,9.18457,1.00,1.00
2016.11.17 02:39:38.561,9.18164,9.18457,1.00,1.00
2016.11.17 02:39:39.163,9.18156,9.18457,1.00,1.00
2016.11.17 02:39:39.765,9.18161,9.18457,1.00,1.00
2016.11.17 02:39:40.766,9.18162,9.18457,1.00,1.00
2016.11.17 02:39:40.816,9.18162,9.18477,1.00,1.00
2016.11.17 02:39:47.977,9.18158,9.18477,1.00,1.00
2016.11.17 02:39:49.478,9.18157,9.18477,1.00,1.00
2016.11.17 02:39:50.280,9.18164,9.18477,1.00,1.00
2016.11.17 02:39:51.322,9.18165,9.18477,1.00,1.00
2016.11.17 02:39:52.084,9.18162,9.18477,1.00,1.00
2016.11.17 02:39:52.685,9.18129,9.18477,1.00,1.00
2016.11.17 02:39:52.786,9.181,9.18443,1.00,1.00
2016.11.17 02:39:52.988,9.18061,9.18443,1.00,1.00
2016.11.17 02:39:53.039,9.18061,9.1842,1.00,1.00
2016.11.17 02:39:53.370,9.18042,9.18374,1.00,1.00
2016.11.17 02:39:53.814,9.18037,9.18374,1.00,1.00
2016.11.17 02:39:54.903,9.18027,9.18374,1.00,1.00
2016.11.17 02:39:55.186,9.18028,9.18352,1.00,1.00
2016.11.17 02:39:55.238,9.18018,9.18352,1.00,1.00
2016.11.17 02:39:55.993,9.18015,9.18352,1.00,1.00
2016.11.17 02:39:58.497,9.18014,9.18352,1.00,1.00
2016.11.17 02:39:59.098,9.1801,9.18352,1.00,1.00
2016.11.17 02:40:01.001,9.18015,9.18352,1.00,1.00
2016.11.17 02:40:01.328,9.18035,9.18357,1.00,1.00
2016.11.17 02:40:01.502,9.18025,9.18357,1.00,1.00
2016.11.17 02:40:03.005,9.18026,9.18357,1.00,1.00
2016.11.17 02:40:03.206,9.18033,9.18357,1.00,1.00
2016.11.17 02:40:04.849,9.18049,9.18357,1.00,1.00
2016.11.17 02:40:05.159,9.18055,9.18357,1.00,1.00
2016.11.17 02:40:06.110,9.18056,9.18357,1.00,1.00
2016.11.17 02:40:07.113,9.18054,9.18357,1.00,1.00
2016.11.17 02:40:07.252,9.18059,9.18356,1.00,1.00
2016.11.17 02:40:07.518,9.18059,9.18377,1.00,1.00
2016.11.17 02:40:08.516,9.18062,9.18377,1.00,1.00
2016.11.17 02:40:09.005,9.18083,9.18377,1.00,1.00
2016.11.17 02:40:12.486,9.18083,9.18427,1.00,1.00
2016.11.17 02:40:18.037,9.18087,9.18427,1.00,1.00
2016.11.17 02:40:19.139,9.18061,9.18421,1.00,1.00
2016.11.17 02:40:19.190,9.18061,9.18419,1.00,1.00
2016.11.17 02:40:19.240,9.18055,9.18414,1.00,1.00
2016.11.17 02:40:19.492,9.18055,9.18398,1.00,1.00
2016.11.17 02:40:20.928,9.18055,9.18414,1.00,1.00
2016.11.17 02:40:22.171,9.18058,9.18417,1.00,1.00
2016.11.17 02:40:25.049,9.18058,9.18416,1.00,1.00
2016.11.17 02:40:27.170,9.18077,9.18423,1.00,1.00
2016.11.17 02:40:27.236,9.18077,9.18427,1.00,1.00
2016.11.17 02:40:28.154,9.18086,9.18427,1.00,1.00
2016.11.17 02:40:29.459,9.18086,9.18397,1.00,1.00
2016.11.17 02:40:33.063,9.18084,9.18397,1.00,1.00
2016.11.17 02:40:45.831,9.18103,9.18397,1.00,1.00
2016.11.17 02:40:45.932,9.1811,9.18446,1.00,1.00
2016.11.17 02:40:46.033,9.18124,9.18446,1.00,1.00
2016.11.17 02:40:46.926,9.18135,9.18446,1.00,1.00
2016.11.17 02:40:47.250,9.18166,9.18446,1.00,1.00
2016.11.17 02:40:47.989,9.18168,9.18446,1.00,1.00
2016.11.17 02:40:48.518,9.18168,9.18447,1.00,1.00
2016.11.17 02:40:52.296,9.1817,9.18447,1.00,1.00
2016.11.17 02:40:54.447,9.18166,9.18447,1.00,1.00
2016.11.17 02:40:55.099,9.18163,9.18447,1.00,1.00
2016.11.17 02:40:55.884,9.18163,9.18467,1.00,1.00
2016.11.17 02:40:56.001,9.1816,9.18467,1.00,1.00
2016.11.17 02:40:56.148,9.18157,9.18467,1.00,1.00
2016.11.17 02:40:57.102,9.18154,9.18467,1.00,1.00
2016.11.17 02:41:00.407,9.18136,9.18467,1.00,1.00
2016.11.17 02:41:00.508,9.18121,9.18467,1.00,1.00
2016.11.17 02:41:00.708,9.18121,9.18453,1.00,1.00
2016.11.17 02:41:00.808,9.18111,9.18453,1.00,1.00
2016.11.17 02:41:03.111,9.18112,9.18453,1.00,1.00
2016.11.17 02:41:07.217,9.18125,9.18453,1.00,1.00
2016.11.17 02:41:08.218,9.18132,9.18453,1.00,1.00
2016.11.17 02:41:09.248,9.18149,9.18453,1.00,1.00
2016.11.17 02:41:09.299,9.18149,9.18467,1.00,1.00
2016.11.17 02:41:10.121,9.18151,9.18467,1.00,1.00
2016.11.17 02:41:11.122,9.1815,9.18467,1.00,1.00
2016.11.17 02:41:16.151,9.18156,9.18467,1.00,1.00
2016.11.17 02:41:17.058,9.18151,9.18467,1.00,1.00
2016.11.17 02:41:17.530,9.18141,9.18467,1.00,1.00
2016.11.17 02:41:18.532,9.18143,9.18467,1.00,1.00
2016.11.17 02:41:20.481,9.18147,9.18467,1.00,1.00
2016.11.17 02:41:21.810,9.18147,9.18447,1.00,1.00
2016.11.17 02:41:22.404,9.18148,9.18447,1.00,1.00
2016.11.17 02:41:24.039,9.18152,9.18447,1.00,1.00
2016.11.17 02:41:24.886,9.18155,9.18447,1.00,1.00
2016.11.17 02:41:25.383,9.18144,9.18447,1.00,1.00
2016.11.17 02:41:26.343,9.18145,9.18447,1.00,1.00
2016.11.17 02:41:26.875,9.18159,9.18447,1.00,1.00
2016.11.17 02:41:27.844,9.18157,9.18447,1.00,1.00
2016.11.17 02:41:30.538,9.18157,9.18477,1.00,1.00
2016.11.17 02:41:33.200,9.18154,9.18477,1.00,1.00
2016.11.17 02:41:34.653,9.18151,9.18477,1.00,1.00
2016.11.17 02:41:36.055,9.18156,9.18477,1.00,1.00
2016.11.17 02:41:37.357,9.18157,9.18477,1.00,1.00
2016.11.17 02:41:40.538,9.18157,9.1848,1.00,1.00
2016.11.17 02:41:41.964,9.18168,9.1848,1.00,1.00
2016.11.17 02:41:42.966,9.18164,9.1848,1.00,1.00
2016.11.17 02:41:44.114,9.18169,9.1848,1.00,1.00
2016.11.17 02:41:44.248,9.18172,9.18497,1.00,1.00
2016.11.17 02:41:44.813,9.18142,9.1848,1.00,1.00
2016.11.17 02:41:45.770,9.18137,9.1848,1.00,1.00
2016.11.17 02:41:46.213,9.18143,9.1848,1.00,1.00
2016.11.17 02:41:48.174,9.18148,9.1848,1.00,1.00
2016.11.17 02:41:50.537,9.18148,9.18467,1.00,1.00
2016.11.17 02:41:51.178,9.18143,9.18467,1.00,1.00
2016.11.17 02:42:00.389,9.18149,9.18467,1.00,1.00
2016.11.17 02:42:07.224,9.18166,9.18467,1.00,1.00
2016.11.17 02:42:07.582,9.18172,9.18467,1.00,1.00
2016.11.17 02:42:08.299,9.18173,9.18467,1.00,1.00
2016.11.17 02:42:10.486,9.18173,9.18487,1.00,1.00
2016.11.17 02:42:13.907,9.18168,9.18487,1.00,1.00
2016.11.17 02:42:14.908,9.18167,9.18487,1.00,1.00
2016.11.17 02:42:18.212,9.18166,9.18487,1.00,1.00
2016.11.17 02:42:20.486,9.18166,9.18486,1.00,1.00
2016.11.17 02:42:28.969,9.18207,9.18486,1.00,1.00
2016.11.17 02:42:29.366,9.1819,9.18486,1.00,1.00
2016.11.17 02:42:29.444,9.1817,9.18486,1.00,1.00
2016.11.17 02:42:29.935,9.18167,9.18486,1.00,1.00
2016.11.17 02:42:30.362,9.1816,9.18486,1.00,1.00
2016.11.17 02:42:30.437,9.18168,9.18486,1.00,1.00
2016.11.17 02:42:30.488,9.18168,9.18517,1.00,1.00
2016.11.17 02:42:30.937,9.18161,9.18517,1.00,1.00
2016.11.17 02:42:31.038,9.18151,9.18511,1.00,1.00
2016.11.17 02:42:31.325,9.18151,9.18498,1.00,1.00
2016.11.17 02:42:31.439,9.18146,9.18498,1.00,1.00
2016.11.17 02:42:31.840,9.18138,9.18498,1.00,1.50
2016.11.17 02:42:32.044,9.18114,9.18474,1.50,1.00
2016.11.17 02:42:32.379,9.18102,9.18462,1.00,1.00
2016.11.17 02:42:32.787,9.18091,9.18451,1.00,1.00
2016.11.17 02:42:33.444,9.1809,9.1845,1.00,1.00
2016.11.17 02:42:34.067,9.18094,9.18454,1.00,1.00
2016.11.17 02:42:38.504,9.18094,9.1844,1.00,1.00
2016.11.17 02:42:38.557,9.18089,9.1844,1.00,1.00
2016.11.17 02:42:39.385,9.18094,9.1844,1.00,1.00
2016.11.17 02:42:39.806,9.1812,9.18466,1.00,1.00
2016.11.17 02:42:39.857,9.1812,9.1848,1.00,1.00
2016.11.17 02:42:39.908,9.1812,9.18478,1.00,1.00
2016.11.17 02:42:40.358,9.18139,9.18485,1.00,1.00
2016.11.17 02:42:42.375,9.18139,9.18466,1.00,1.00
2016.11.17 02:42:43.973,9.18134,9.18466,1.00,1.00
2016.11.17 02:42:44.173,9.18129,9.18466,1.00,1.00
2016.11.17 02:42:47.379,9.18127,9.18466,1.00,1.00
2016.11.17 02:42:47.512,9.18132,9.18466,1.00,1.00
2016.11.17 02:42:48.483,9.18128,9.18466,1.00,1.00
2016.11.17 02:42:49.986,9.18132,9.18466,1.00,1.00
2016.11.17 02:42:52.325,9.18132,9.18447,1.00,1.00
2016.11.17 02:42:52.491,9.1813,9.18447,1.00,1.00
2016.11.17 02:43:02.335,9.1813,9.18427,1.00,1.00
2016.11.17 02:43:07.530,9.18128,9.18427,1.00,1.00
2016.11.17 02:43:12.355,9.18128,9.18417,1.00,1.00
2016.11.17 02:43:12.946,9.18103,9.18417,1.00,1.00
2016.11.17 02:43:12.998,9.18092,9.18417,1.00,1.00
2016.11.17 02:43:13.049,9.18101,9.18417,1.00,1.00
2016.11.17 02:43:13.151,9.18087,9.18417,1.00,1.00
2016.11.17 02:43:13.392,9.18075,9.18417,1.00,1.00
2016.11.17 02:43:13.871,9.18055,9.18412,1.00,1.00
2016.11.17 02:43:14.683,9.18055,9.18416,1.00,1.50
2016.11.17 02:43:18.153,9.1805,9.18411,1.00,1.00
2016.11.17 02:43:19.455,9.18058,9.18416,1.00,1.00
2016.11.17 02:43:20.638,9.18069,9.18416,1.00,1.00
2016.11.17 02:43:22.559,9.18066,9.18416,1.00,1.00
2016.11.17 02:43:23.710,9.18066,9.18377,1.00,1.00
2016.11.17 02:43:23.962,9.18059,9.18377,1.00,1.00
2016.11.17 02:43:28.969,9.18064,9.18377,1.00,1.00
2016.11.17 02:43:32.177,9.18069,9.18377,1.00,1.00
2016.11.17 02:43:33.686,9.18069,9.18387,1.00,1.00
2016.11.17 02:43:36.980,9.18062,9.18387,1.00,1.00
2016.11.17 02:43:37.981,9.18063,9.18387,1.00,1.00
2016.11.17 02:43:38.983,9.18067,9.18387,1.00,1.00
2016.11.17 02:43:39.984,9.18068,9.18387,1.00,1.00
2016.11.17 02:43:40.185,9.18063,9.18387,1.00,1.00
2016.11.17 02:43:42.188,9.18067,9.18387,1.00,1.00
2016.11.17 02:43:42.288,9.18062,9.18387,1.00,1.00
2016.11.17 02:43:42.489,9.18055,9.18387,1.00,1.00
2016.11.17 02:43:44.995,9.1806,9.18367,1.00,1.00
2016.11.17 02:43:48.403,9.18056,9.18367,1.00,1.00
2016.11.17 02:43:51.240,9.1806,9.18367,1.00,1.00
2016.11.17 02:43:51.969,9.18056,9.18367,1.00,1.00
2016.11.17 02:43:52.913,9.18057,9.18367,1.00,1.00
2016.11.17 02:43:53.685,9.18057,9.18357,1.00,1.00
2016.11.17 02:43:54.384,9.18056,9.18357,1.00,1.00
2016.11.17 02:44:03.443,9.18057,9.18357,1.00,1.00
2016.11.17 02:44:04.362,9.18057,9.18347,1.00,1.00
2016.11.17 02:44:04.950,9.18051,9.18347,1.00,1.00
2016.11.17 02:44:05.195,9.18045,9.18347,1.00,1.00
2016.11.17 02:44:05.352,9.18024,9.18347,1.00,1.00
2016.11.17 02:44:05.403,9.18011,9.18347,1.00,1.00
2016.11.17 02:44:05.905,9.17994,9.18346,1.00,1.00
2016.11.17 02:44:06.006,9.17975,9.1833,1.00,1.00
2016.11.17 02:44:06.057,9.17962,9.18342,1.00,1.00
2016.11.17 02:44:06.184,9.17985,9.18326,1.00,1.00
2016.11.17 02:44:06.443,9.17985,9.1834,1.00,1.00
2016.11.17 02:44:06.566,9.17999,9.18347,1.00,1.00
2016.11.17 02:44:09.560,9.18003,9.18347,1.00,1.00
2016.11.17 02:44:15.855,9.18003,9.18297,1.00,1.00
2016.11.17 02:44:18.173,9.17998,9.18297,1.00,1.00
2016.11.17 02:44:20.380,9.17992,9.18297,1.00,1.00
2016.11.17 02:44:23.680,9.17991,9.18297,1.00,1.00
2016.11.17 02:44:30.891,9.17999,9.18297,1.00,1.00
2016.11.17 02:44:31.216,9.17979,9.18297,1.00,1.00
2016.11.17 02:44:31.492,9.1799,9.18297,1.00,1.00
2016.11.17 02:44:32.193,9.17993,9.18297,1.00,1.00
2016.11.17 02:44:33.495,9.17997,9.18297,1.00,1.00
2016.11.17 02:44:33.996,9.17991,9.18297,1.00,1.00
2016.11.17 02:44:36.118,9.17997,9.18297,1.00,1.00
2016.11.17 02:44:38.132,9.18001,9.18297,1.00,1.00
2016.11.17 02:44:45.904,9.18001,9.18327,1.00,1.00
2016.11.17 02:44:48.015,9.18007,9.18327,1.00,1.00
2016.11.17 02:44:49.017,9.18008,9.18327,1.00,1.00
2016.11.17 02:44:52.721,9.18007,9.18327,1.00,1.00
2016.11.17 02:44:55.904,9.18007,9.18317,1.00,1.00
2016.11.17 02:44:58.076,9.18038,9.18317,1.00,1.00
2016.11.17 02:44:59.029,9.18051,9.18317,1.00,1.00
2016.11.17 02:45:00.031,9.1805,9.18317,1.00,1.00
2016.11.17 02:45:00.244,9.1805,9.18367,1.00,1.00
2016.11.17 02:45:01.433,9.18054,9.18367,1.00,1.00
2016.11.17 02:45:12.184,9.1805,9.18367,1.00,1.00
2016.11.17 02:45:15.304,9.18041,9.18346,1.00,1.00
2016.11.17 02:45:15.402,9.18024,9.18346,1.00,1.00
2016.11.17 02:45:15.453,9.18021,9.18346,1.00,1.00
2016.11.17 02:45:15.504,9.18005,9.18346,1.00,1.00
2016.11.17 02:45:15.605,9.18003,9.18346,1.00,1.00
2016.11.17 02:45:16.559,9.18002,9.18346,1.00,1.00
2016.11.17 02:45:16.877,9.17998,9.18346,1.00,1.00
2016.11.17 02:45:16.960,9.18003,9.18346,1.00,1.00
2016.11.17 02:45:18.146,9.18003,9.18335,1.00,1.00
2016.11.17 02:45:18.563,9.18001,9.18335,1.00,1.00
2016.11.17 02:45:25.304,9.18001,9.18287,1.00,1.00
2016.11.17 02:45:35.254,9.18001,9.18286,1.00,1.00
2016.11.17 02:45:36.185,9.18001,9.18267,1.00,1.00
2016.11.17 02:45:44.110,9.18016,9.18267,1.00,1.00
2016.11.17 02:45:44.350,9.18025,9.18316,1.00,1.00
2016.11.17 02:45:45.101,9.1803,9.18316,1.00,1.00
2016.11.17 02:45:46.804,9.18019,9.18316,1.00,1.00
2016.11.17 02:45:46.905,9.18025,9.18316,1.00,1.00
2016.11.17 02:45:47.347,9.18006,9.18316,1.00,1.00
2016.11.17 02:45:48.706,9.18008,9.18316,1.00,1.00
2016.11.17 02:45:49.407,9.18002,9.18316,1.00,1.00
2016.11.17 02:45:50.110,9.18001,9.18316,1.00,1.00
2016.11.17 02:45:52.811,9.18002,9.18316,1.00,1.00
2016.11.17 02:45:52.955,9.17999,9.18316,1.00,1.00
2016.11.17 02:45:54.323,9.17999,9.18277,1.00,1.00
2016.11.17 02:45:55.715,9.17997,9.18277,1.00,1.00
2016.11.17 02:46:00.322,9.18001,9.18277,1.00,1.00
2016.11.17 02:46:04.323,9.18001,9.18276,1.00,1.00
2016.11.17 02:46:04.374,9.18001,9.18287,1.00,1.00
2016.11.17 02:46:07.832,9.18002,9.18287,1.00,1.00
2016.11.17 02:46:09.156,9.17998,9.18287,1.00,1.00
2016.11.17 02:46:09.334,9.17992,9.18287,1.00,1.00
2016.11.17 02:46:09.534,9.17998,9.18287,1.00,1.00
2016.11.17 02:46:10.536,9.18,9.18287,1.00,1.00
2016.11.17 02:46:14.945,9.17994,9.18287,1.00,1.00
2016.11.17 02:46:15.042,9.17991,9.18287,1.00,1.00
2016.11.17 02:46:15.943,9.17995,9.18287,1.00,1.00
2016.11.17 02:46:19.368,9.17984,9.18287,1.00,1.00
2016.11.17 02:46:19.451,9.17987,9.18287,1.00,1.00
2016.11.17 02:46:19.864,9.17981,9.18287,1.00,1.00
2016.11.17 02:46:20.850,9.17995,9.18287,1.00,1.00
2016.11.17 02:46:20.952,9.17985,9.18287,1.00,1.00
2016.11.17 02:46:22.954,9.17988,9.18287,1.00,1.00
2016.11.17 02:46:23.456,9.17993,9.18287,1.00,1.00
2016.11.17 02:46:23.556,9.17988,9.18287,1.00,1.00
2016.11.17 02:46:24.323,9.17988,9.18297,1.00,1.00
2016.11.17 02:46:25.360,9.17993,9.18297,1.00,1.00
2016.11.17 02:46:54.323,9.17993,9.18306,1.00,1.00
2016.11.17 02:46:55.813,9.17998,9.18306,1.00,1.00
2016.11.17 02:47:10.861,9.18,9.18306,1.00,1.00
2016.11.17 02:47:11.444,9.18,9.18307,1.00,1.00
2016.11.17 02:47:20.794,9.17977,9.18307,1.00,1.00
2016.11.17 02:47:20.865,9.17977,9.18297,1.00,1.00
2016.11.17 02:47:20.915,9.1797,9.18297,1.00,1.00
2016.11.17 02:47:21.117,9.17971,9.18307,1.00,1.00
2016.11.17 02:47:21.175,9.17988,9.18307,1.00,1.00
2016.11.17 02:47:21.976,9.17993,9.18287,1.00,1.00
2016.11.17 02:47:23.124,9.17995,9.18287,1.00,1.00
2016.11.17 02:47:23.739,9.17998,9.18287,1.00,1.00
2016.11.17 02:47:24.279,9.18002,9.18287,1.00,1.00
2016.11.17 02:47:25.280,9.18003,9.18287,1.00,1.00
2016.11.17 02:47:30.087,9.18004,9.18287,1.00,1.00
2016.11.17 02:47:31.186,9.18004,9.18307,1.00,1.00
2016.11.17 02:47:33.891,9.18002,9.18307,1.00,1.00
2016.11.17 02:47:40.902,9.18001,9.18307,1.00,1.00
2016.11.17 02:47:48.515,9.18008,9.18307,1.00,1.00
2016.11.17 02:47:51.121,9.18002,9.18307,1.00,1.00
2016.11.17 02:47:51.824,9.18003,9.18307,1.00,1.00
2016.11.17 02:47:53.126,9.18001,9.18307,1.00,1.00
2016.11.17 02:47:54.049,9.18,9.18307,1.00,1.00
2016.11.17 02:47:55.933,9.18001,9.18307,1.00,1.00
2016.11.17 02:47:56.740,9.18004,9.18307,1.00,1.00
2016.11.17 02:47:57.237,9.18009,9.18307,1.00,1.00
2016.11.17 02:47:59.370,9.18004,9.18307,1.00,1.00
2016.11.17 02:48:00.142,9.18002,9.18307,1.00,1.00
2016.11.17 02:48:01.186,9.18002,9.18317,1.00,1.00
2016.11.17 02:48:11.186,9.18002,9.18307,1.00,1.00
2016.11.17 02:48:31.186,9.18002,9.18317,1.00,1.00
2016.11.17 02:48:34.000,9.18001,9.18317,1.00,1.00
2016.11.17 02:48:43.513,9.18008,9.18317,1.00,1.00
2016.11.17 02:48:49.024,9.18006,9.18317,1.00,1.00
2016.11.17 02:48:51.186,9.18006,9.18327,1.00,1.00
2016.11.17 02:48:59.940,9.18002,9.18327,1.00,1.00
2016.11.17 02:49:00.041,9.18038,9.18377,1.00,1.00
2016.11.17 02:49:00.142,9.18083,9.18377,1.00,1.00
2016.11.17 02:49:00.942,9.18092,9.18377,1.00,1.00
2016.11.17 02:49:01.447,9.18087,9.18377,1.00,1.00
2016.11.17 02:49:03.749,9.18093,9.18377,1.00,1.00
2016.11.17 02:49:04.663,9.18086,9.18377,1.00,1.00
2016.11.17 02:49:08.257,9.18089,9.18377,1.00,1.00
2016.11.17 02:49:09.977,9.18089,9.18397,1.00,1.00
2016.11.17 02:49:10.261,9.18091,9.18397,1.00,1.00
