2016.11.17 02:00:01.204,9.17423,9.17707,1.00,1.00
2016.11.17 02:49:10.362,9.18087,9.18397,1.00,1.00
2016.11.17 02:49:12.664,9.18086,9.18397,1.00,1.00
2016.11.17 02:49:19.978,9.18086,9.18387,1.00,1.00
2016.11.17 02:49:34.106,9.18089,9.18387,1.00,1.00
2016.11.17 02:49:35.309,9.18093,9.18387,1.00,1.00
2016.11.17 02:49:35.408,9.18089,9.18387,1.00,1.00
2016.11.17 02:49:38.316,9.18085,9.18387,1.00,1.00
2016.11.17 02:49:39.919,9.18089,9.18387,1.00,1.00
2016.11.17 02:49:40.020,9.18089,9.18397,1.00,1.00
2016.11.17 02:49:49.977,9.18089,9.18377,1.00,1.00
2016.11.17 02:49:50.887,9.18081,9.18377,1.00,1.00
2016.11.17 02:49:50.989,9.18053,9.18377,1.00,1.00
2016.11.17 02:49:51.090,9.18024,9.18373,1.00,1.00
2016.11.17 02:49:51.142,9.1802,9.18373,1.00,1.00
2016.11.17 02:49:51.948,9.18011,9.18364,1.00,1.00
2016.11.17 02:49:52.356,9.18004,9.18357,1.00,1.00
2016.11.17 02:49:52.941,9.18005,9.18358,1.00,1.00
2016.11.17 02:49:53.287,9.18039,9.18377,1.00,1.00
2016.11.17 02:49:54.253,9.18041,9.18377,1.00,1.00
2016.11.17 02:50:00.403,9.18038,9.18377,1.00,1.00
2016.11.17 02:50:00.703,9.18031,9.18375,1.00,1.00
2016.11.17 02:50:00.767,9.18023,9.18367,1.00,1.00
2016.11.17 02:50:01.368,9.18017,9.18361,1.00,1.00
2016.11.17 02:50:02.773,9.18012,9.18356,1.00,1.00
2016.11.17 02:50:04.175,9.18009,9.18353,1.00,1.00
2016.11.17 02:50:10.897,9.18009,9.18327,1.00,1.00
2016.11.17 02:50:13.995,9.18026,9.18327,1.00,1.00
2016.11.17 02:50:14.997,9.18027,9.18327,1.00,1.00
2016.11.17 02:50:15.999,9.18019,9.18327,1.00,1.00
2016.11.17 02:50:18.205,9.18023,9.18327,1.00,1.00
2016.11.17 02:50:18.405,9.18017,9.18327,1.00,1.00
2016.11.17 02:50:19.409,9.18015,9.18327,1.00,1.00
2016.11.17 02:50:20.312,9.18011,9.18327,1.00,1.00
2016.11.17 02:50:20.631,9.18006,9.18327,1.00,1.00
2016.11.17 02:50:20.847,9.18006,9.18337,1.00,1.00
2016.11.17 02:50:23.321,9.18013,9.18337,1.00,1.00
2016.11.17 02:50:24.425,9.18004,9.18337,1.00,1.00
2016.11.17 02:50:26.228,9.18005,9.18337,1.00,1.00
2016.11.17 02:50:30.897,9.18005,9.18317,1.00,1.00
2016.11.17 02:50:30.948,9.18,9.18317,1.00,1.00
2016.11.17 02:50:31.641,9.18008,9.18317,1.00,1.00
2016.11.17 02:50:35.452,9.18012,9.18317,1.00,1.00
2016.11.17 02:50:37.255,9.18006,9.18317,1.00,1.00
2016.11.17 02:50:38.460,9.18012,9.18317,1.00,1.00
2016.11.17 02:50:40.898,9.18012,9.18307,1.00,1.00
2016.11.17 02:50:42.671,9.18004,9.18307,1.00,1.00
2016.11.17 02:50:49.106,9.18007,9.18307,1.00,1.00
2016.11.17 02:50:50.080,9.18008,9.18307,1.00,1.00
2016.11.17 02:50:50.897,9.18008,9.18325,1.00,1.00
2016.11.17 02:50:56.302,9.17999,9.18325,1.00,1.00
2016.11.17 02:51:00.509,9.17998,9.18325,1.00,1.00
2016.11.17 02:51:03.314,9.18003,9.18325,1.00,1.00
2016.11.17 02:51:08.022,9.17973,9.18325,1.00,1.00
2016.11.17 02:51:09.524,9.17999,9.18325,1.00,1.00
2016.11.17 02:51:11.326,9.18,9.18325,1.00,1.00
2016.11.17 02:51:12.427,9.18006,9.18325,1.00,1.00
2016.11.17 02:51:12.828,9.17999,9.18325,1.00,1.00
2016.11.17 02:51:13.707,9.18,9.18325,1.00,1.00
2016.11.17 02:51:15.531,9.17996,9.18325,1.00,1.00
2016.11.17 02:51:15.660,9.17976,9.18325,1.00,1.00
2016.11.17 02:51:15.845,9.17951,9.18325,1.00,1.00
2016.11.17 02:51:15.946,9.17964,9.18325,1.00,1.00
2016.11.17 02:51:16.833,9.17969,9.18325,1.00,1.00
2016.11.17 02:51:17.535,9.17992,9.18325,1.00,1.00
2016.11.17 02:51:18.636,9.17995,9.18325,1.00,1.00
2016.11.17 02:51:19.137,9.17986,9.18325,1.00,1.00
2016.11.17 02:51:19.239,9.17967,9.18325,1.00,1.00
2016.11.17 02:51:19.340,9.17945,9.18325,1.00,1.00
2016.11.17 02:51:19.538,9.17943,9.18325,1.00,1.00
2016.11.17 02:51:19.639,9.17927,9.18306,1.00,1.00
2016.11.17 02:51:19.741,9.17922,9.18306,1.50,1.00
2016.11.17 02:51:19.943,9.17938,9.18306,1.00,1.00
2016.11.17 02:51:20.254,9.17964,9.18306,1.00,1.00
2016.11.17 02:51:20.941,9.17963,9.18306,1.00,1.00
2016.11.17 02:51:21.042,9.1794,9.18306,1.00,1.00
2016.11.17 02:51:21.341,9.17959,9.18306,1.00,1.00
2016.11.17 02:51:21.665,9.17991,9.18326,1.00,1.00
2016.11.17 02:51:21.866,9.17967,9.18326,1.00,1.00
2016.11.17 02:51:26.351,9.17969,9.18326,1.00,1.00
2016.11.17 02:51:29.323,9.17969,9.18327,1.00,1.00
2016.11.17 02:51:31.058,9.17976,9.18327,1.00,1.00
2016.11.17 02:51:32.605,9.17997,9.18327,1.00,1.00
2016.11.17 02:51:33.011,9.18025,9.18327,1.00,1.00
2016.11.17 02:51:33.150,9.18015,9.18372,1.00,1.00
2016.11.17 02:51:34.063,9.18039,9.18372,1.00,1.00
2016.11.17 02:51:34.263,9.18015,9.18372,1.00,1.00
2016.11.17 02:51:35.265,9.18016,9.18372,1.00,1.00
2016.11.17 02:51:38.474,9.18008,9.18372,1.00,1.00
2016.11.17 02:51:38.575,9.18016,9.18372,1.00,1.00
2016.11.17 02:51:39.079,9.18042,9.18372,1.00,1.00
2016.11.17 02:51:45.290,9.18017,9.18372,1.00,1.00
2016.11.17 02:51:56.409,9.18019,9.18372,1.00,1.00
2016.11.17 02:52:04.125,9.18018,9.18372,1.00,1.00
2016.11.17 02:52:08.637,9.18016,9.18372,1.00,1.00
2016.11.17 02:52:12.171,9.1799,9.18367,1.50,1.00
2016.11.17 02:52:12.234,9.1799,9.1835,1.00,1.00
2016.11.17 02:52:12.285,9.17966,9.1835,1.00,1.00
2016.11.17 02:52:12.386,9.17974,9.18349,1.00,1.00
2016.11.17 02:52:12.836,9.17974,9.18321,1.00,1.00
2016.11.17 02:52:13.252,9.17969,9.18321,1.00,1.00
2016.11.17 02:52:13.577,9.17993,9.18321,1.00,1.00
2016.11.17 02:52:14.389,9.18001,9.18321,1.00,1.00
2016.11.17 02:52:15.890,9.1797,9.18321,1.00,1.00
2016.11.17 02:52:16.091,9.17994,9.18321,1.00,1.00
2016.11.17 02:52:18.136,9.17998,9.18321,1.00,1.00
2016.11.17 02:52:18.961,9.17999,9.18321,1.00,1.00
2016.11.17 02:52:19.962,9.18001,9.18321,1.00,1.00
2016.11.17 02:52:26.476,9.18004,9.18321,1.00,1.00
2016.11.17 02:52:26.804,9.17997,9.18321,1.00,1.00
2016.11.17 02:52:27.079,9.18003,9.18321,1.00,1.00
2016.11.17 02:52:27.249,9.18003,9.18327,1.00,1.00
2016.11.17 02:52:27.883,9.17997,9.18327,1.00,1.00
2016.11.17 02:52:28.184,9.18003,9.18327,1.00,1.00
2016.11.17 02:52:28.484,9.17997,9.18327,1.00,1.00
2016.11.17 02:52:30.592,9.18007,9.18327,1.00,1.00
2016.11.17 02:52:34.509,9.18004,9.18327,1.00,1.00
2016.11.17 02:52:35.113,9.17986,9.18321,1.00,1.00
2016.11.17 02:52:35.163,9.17986,9.18316,1.00,1.00
2016.11.17 02:52:35.919,9.17995,9.18316,1.00,1.00
2016.11.17 02:52:39.832,9.17988,9.18316,1.00,1.00
2016.11.17 02:52:40.645,9.17979,9.18316,1.00,1.00
2016.11.17 02:52:41.539,9.17989,9.18316,1.00,1.00
2016.11.17 02:52:43.141,9.17994,9.18316,1.00,1.00
2016.11.17 02:52:53.021,9.17988,9.18316,1.00,1.50
2016.11.17 02:52:53.103,9.17978,9.18316,1.00,1.50
2016.11.17 02:52:53.204,9.17973,9.18316,1.00,1.50
2016.11.17 02:52:53.305,9.17983,9.18316,1.00,1.50
2016.11.17 02:52:54.075,9.17988,9.18316,1.00,1.50
2016.11.17 02:52:56.986,9.17992,9.18316,1.00,1.50
2016.11.17 02:52:57.988,9.17991,9.18316,1.00,1.50
2016.11.17 02:53:01.697,9.17996,9.18316,1.00,1.50
2016.11.17 02:53:03.200,9.17991,9.18316,1.00,1.50
2016.11.17 02:53:04.506,9.1799,9.18316,1.00,1.50
2016.11.17 02:53:08.719,9.17991,9.18316,1.00,1.00
2016.11.17 02:53:10.919,9.17991,9.18327,1.00,1.00
2016.11.17 02:53:10.970,9.17997,9.18327,1.00,1.00
2016.11.17 02:53:11.565,9.18003,9.18327,1.00,1.00
2016.11.17 02:53:11.826,9.17982,9.18327,1.00,1.00
2016.11.17 02:53:11.927,9.17986,9.18324,1.00,1.00
2016.11.17 02:53:12.386,9.17986,9.18317,1.00,1.00
2016.11.17 02:53:12.529,9.17982,9.18317,1.00,1.00
2016.11.17 02:53:13.038,9.17983,9.18317,1.00,1.00
2016.11.17 02:53:13.835,9.17981,9.18317,1.00,1.00
2016.11.17 02:53:15.743,9.1798,9.18317,1.00,1.50
2016.11.17 02:53:15.844,9.17992,9.18317,1.00,1.50
2016.11.17 02:53:17.045,9.17997,9.18317,1.00,1.50
2016.11.17 02:53:19.552,9.17996,9.18317,1.00,1.50
2016.11.17 02:53:22.105,9.17993,9.18317,1.00,1.50
2016.11.17 02:53:22.161,9.17989,9.18317,1.00,1.50
2016.11.17 02:53:23.206,9.17988,9.18317,1.00,1.50
2016.11.17 02:53:24.006,9.17991,9.18317,1.00,1.50
2016.11.17 02:53:24.510,9.17995,9.18317,1.00,1.50
2016.11.17 02:53:25.773,9.18002,9.18317,1.00,1.00
2016.11.17 02:53:30.794,9.18006,9.18317,1.00,1.00
2016.11.17 02:53:33.522,9.18001,9.18317,1.00,1.00
2016.11.17 02:53:33.623,9.18071,9.18367,1.00,1.00
2016.11.17 02:53:34.073,9.18081,9.18367,1.00,1.00
2016.11.17 02:53:34.517,9.18094,9.18367,1.00,1.00
2016.11.17 02:53:34.604,9.18087,9.18367,1.00,1.00
2016.11.17 02:53:38.115,9.18082,9.18367,1.00,1.00
2016.11.17 02:53:38.828,9.18078,9.18367,1.00,1.00
2016.11.17 02:53:40.169,9.18056,9.18367,1.00,1.00
2016.11.17 02:53:41.129,9.18052,9.18367,1.00,1.00
2016.11.17 02:53:41.635,9.18048,9.18367,1.00,1.00
2016.11.17 02:53:43.525,9.18048,9.18377,1.00,1.00
2016.11.17 02:53:44.434,9.18044,9.18377,1.00,1.00
2016.11.17 02:53:46.036,9.18033,9.18377,1.00,1.00
2016.11.17 02:53:46.137,9.18082,9.18407,1.00,1.00
2016.11.17 02:53:46.188,9.18088,9.18437,1.00,1.00
2016.11.17 02:53:46.239,9.18142,9.18437,1.00,1.00
2016.11.17 02:53:46.340,9.18142,9.18487,1.00,1.00
2016.11.17 02:53:46.983,9.18095,9.18471,1.00,1.00
2016.11.17 02:53:47.038,9.18128,9.18471,1.00,1.00
2016.11.17 02:53:47.089,9.18128,9.18487,1.00,1.00
2016.11.17 02:53:47.265,9.18124,9.18487,1.00,1.00
2016.11.17 02:53:47.384,9.18107,9.18487,1.00,1.00
2016.11.17 02:53:47.486,9.18141,9.18487,1.00,1.00
2016.11.17 02:53:48.063,9.18153,9.18487,1.00,1.00
2016.11.17 02:53:48.413,9.18164,9.18487,1.00,1.00
2016.11.17 02:53:48.985,9.18165,9.18487,1.00,1.00
2016.11.17 02:53:49.451,9.18177,9.18487,1.00,1.00
2016.11.17 02:53:49.652,9.18166,9.18487,1.00,1.00
2016.11.17 02:53:50.669,9.18157,9.18487,1.00,1.00
2016.11.17 02:53:51.359,9.18154,9.18487,1.00,1.00
2016.11.17 02:53:51.460,9.1813,9.18487,1.00,1.00
2016.11.17 02:53:51.511,9.1813,9.18482,1.00,1.00
2016.11.17 02:53:51.673,9.1812,9.18478,1.00,1.00
2016.11.17 02:53:51.723,9.1812,9.18478,1.00,1.67
2016.11.17 02:53:51.774,9.18104,9.18479,1.00,1.67
2016.11.17 02:53:51.973,9.18086,9.18455,1.00,1.00
2016.11.17 02:53:52.434,9.18083,9.1844,1.00,1.00
2016.11.17 02:53:53.024,9.18083,9.18435,1.00,1.00
2016.11.17 02:53:53.374,9.18081,9.18435,1.00,1.00
2016.11.17 02:53:59.145,9.18081,9.18417,1.00,1.00
2016.11.17 02:53:59.279,9.18081,9.18438,1.00,1.00
2016.11.17 02:53:59.984,9.18085,9.18438,1.00,1.00
2016.11.17 02:54:00.290,9.18106,9.18447,1.00,1.00
2016.11.17 02:54:00.636,9.18116,9.18447,1.00,1.00
2016.11.17 02:54:00.983,9.18126,9.18447,1.00,1.00
2016.11.17 02:54:04.696,9.18125,9.18447,1.00,1.00
2016.11.17 02:54:06.295,9.18125,9.18464,1.00,1.00
2016.11.17 02:54:08.804,9.18124,9.18464,1.00,1.00
2016.11.17 02:54:13.495,9.18124,9.18457,1.00,1.00
2016.11.17 02:54:13.546,9.1808,9.18457,1.00,1.00
2016.11.17 02:54:13.596,9.18066,9.18429,1.00,1.00
2016.11.17 02:54:13.941,9.18063,9.18413,1.00,1.00
2016.11.17 02:54:14.816,9.18063,9.18407,1.00,1.00
2016.11.17 02:54:14.867,9.18056,9.18407,1.00,1.00
2016.11.17 02:54:15.105,9.18056,9.18388,1.00,1.00
2016.11.17 02:54:16.728,9.1805,9.18388,1.00,1.00
2016.11.17 02:54:16.828,9.18056,9.18388,1.00,1.00
2016.11.17 02:54:18.230,9.18051,9.18388,1.00,1.00
2016.11.17 02:54:22.768,9.18067,9.18388,1.00,1.00
2016.11.17 02:54:22.869,9.18079,9.18407,1.00,1.00
2016.11.17 02:54:23.771,9.18085,9.18407,1.00,1.00
2016.11.17 02:54:27.381,9.18085,9.18411,1.00,1.00
2016.11.17 02:54:28.493,9.18066,9.18411,1.00,1.00
2016.11.17 02:54:28.605,9.18053,9.18401,1.00,1.00
2016.11.17 02:54:28.656,9.18053,9.18391,1.00,1.00
2016.11.17 02:54:29.567,9.18054,9.18391,1.00,1.00
2016.11.17 02:54:30.872,9.18055,9.18391,1.00,1.00
2016.11.17 02:54:35.333,9.18046,9.18391,1.00,1.00
2016.11.17 02:54:35.909,9.18047,9.18391,1.00,1.00
2016.11.17 02:54:38.894,9.18046,9.18391,1.00,1.00
2016.11.17 02:54:40.598,9.18041,9.18389,1.00,1.00
2016.11.17 02:54:41.317,9.18033,9.1837,1.00,1.00
2016.11.17 02:54:42.303,9.18036,9.1837,1.00,1.00
2016.11.17 02:54:44.206,9.18037,9.1837,1.00,1.00
2016.11.17 02:54:49.726,9.18035,9.1837,1.00,1.00
2016.11.17 02:54:57.330,9.18035,9.18367,1.00,1.00
2016.11.17 02:55:03.676,9.1804,9.18367,1.00,1.00
2016.11.17 02:55:04.769,9.18041,9.18367,1.00,1.00
2016.11.17 02:55:17.333,9.18041,9.1837,1.00,1.00
2016.11.17 02:55:19.791,9.1804,9.1837,1.00,1.00
2016.11.17 02:55:23.996,9.18038,9.1837,1.00,1.00
2016.11.17 02:55:31.210,9.18036,9.1837,1.00,1.00
2016.11.17 02:55:34.841,9.18038,9.1837,1.00,1.00
2016.11.17 02:55:37.334,9.18038,9.18357,1.00,1.00
2016.11.17 02:55:47.333,9.18038,9.18366,1.00,1.00
2016.11.17 02:55:49.844,9.18041,9.18366,1.00,1.00
2016.11.17 02:55:51.246,9.18044,9.18366,1.00,1.00
2016.11.17 02:55:54.049,9.18041,9.18366,1.00,1.00
2016.11.17 02:55:57.333,9.18041,9.18367,1.00,1.00
2016.11.17 02:55:57.383,9.18041,9.18357,1.00,1.00
2016.11.17 02:56:04.864,9.18039,9.18357,1.00,1.00
2016.11.17 02:56:07.333,9.18039,9.18356,1.00,1.00
2016.11.17 02:56:09.069,9.1804,9.18356,1.00,1.00
2016.11.17 02:56:17.333,9.1804,9.18337,1.00,1.00
2016.11.17 02:56:17.860,9.18045,9.18337,1.00,1.00
2016.11.17 02:56:19.897,9.18046,9.18337,1.00,1.00
2016.11.17 02:56:21.800,9.18075,9.18337,1.00,1.00
2016.11.17 02:56:22.083,9.18075,9.18387,1.00,1.00
2016.11.17 02:56:22.802,9.1808,9.18387,1.00,1.00
2016.11.17 02:56:22.931,9.18052,9.18387,1.00,1.00
2016.11.17 02:56:23.923,9.18047,9.18386,1.00,1.00
2016.11.17 02:56:24.004,9.18051,9.18387,1.00,1.00
2016.11.17 02:56:32.084,9.18051,9.18367,1.00,1.00
2016.11.17 02:56:34.918,9.18054,9.18367,1.00,1.00
2016.11.17 02:56:39.124,9.18052,9.18367,1.00,1.00
2016.11.17 02:56:42.083,9.18052,9.18357,1.00,1.00
2016.11.17 02:56:44.333,9.18059,9.18357,1.00,1.00
2016.11.17 02:56:49.847,9.18075,9.18357,1.00,1.00
2016.11.17 02:56:50.847,9.18084,9.18357,1.00,1.00
2016.11.17 02:56:52.133,9.18084,9.18387,1.00,1.00
2016.11.17 02:56:54.153,9.18083,9.18387,1.00,1.00
2016.11.17 02:56:57.010,9.18099,9.18387,1.00,1.00
2016.11.17 02:57:02.117,9.18099,9.18417,1.00,1.00
2016.11.17 02:57:04.980,9.18095,9.18417,1.00,1.00
2016.11.17 02:57:05.530,9.18108,9.18417,1.00,1.00
2016.11.17 02:57:05.846,9.18119,9.18417,1.00,1.00
2016.11.17 02:57:06.168,9.1814,9.18417,1.00,1.00
2016.11.17 02:57:06.686,9.18131,9.18417,1.00,1.00
2016.11.17 02:57:06.887,9.18136,9.18417,1.00,1.00
2016.11.17 02:57:09.192,9.18137,9.18417,1.00,1.00
2016.11.17 02:57:12.097,9.18137,9.18447,1.00,1.00
2016.11.17 02:57:15.503,9.18135,9.18447,1.00,1.00
2016.11.17 02:57:15.703,9.1813,9.18447,1.00,1.00
2016.11.17 02:57:16.504,9.18125,9.18447,1.00,1.00
2016.11.17 02:57:20.009,9.18126,9.18447,1.00,1.00
2016.11.17 02:57:20.209,9.1812,9.18447,1.00,1.00
2016.11.17 02:57:20.411,9.18096,9.18445,1.00,1.00
2016.11.17 02:57:20.512,9.18088,9.18435,1.00,1.00
2016.11.17 02:57:21.415,9.18092,9.18441,1.00,1.00
2016.11.17 02:57:24.221,9.18094,9.18443,1.00,1.00
2016.11.17 02:57:30.655,9.18094,9.18416,1.00,1.00
2016.11.17 02:57:33.857,9.18086,9.18416,1.00,1.00
2016.11.17 02:57:35.040,9.18083,9.18416,1.00,1.00
2016.11.17 02:57:40.655,9.18083,9.18397,1.00,1.00
2016.11.17 02:57:48.281,9.18052,9.18397,1.00,1.00
2016.11.17 02:57:48.382,9.18061,9.18397,1.00,1.00
2016.11.17 02:57:48.910,9.18062,9.18397,1.00,1.00
2016.11.17 02:57:49.465,9.18065,9.18397,1.00,1.00
2016.11.17 02:57:50.375,9.18064,9.18397,1.00,1.00
2016.11.17 02:57:50.868,9.18058,9.18387,1.00,1.00
2016.11.17 02:57:52.072,9.18063,9.18387,1.00,1.00
2016.11.17 02:57:54.276,9.18061,9.18387,1.00,1.00
2016.11.17 02:57:54.510,9.18058,9.18387,1.00,1.00
2016.11.17 02:57:55.481,9.18057,9.18387,1.00,1.00
2016.11.17 02:57:57.084,9.18056,9.18387,1.00,1.00
2016.11.17 02:58:00.654,9.18056,9.18377,1.00,1.00
2016.11.17 02:58:05.099,9.18054,9.18377,1.00,1.00
2016.11.17 02:58:05.700,9.18043,9.18377,1.00,1.00
2016.11.17 02:58:05.941,9.18049,9.18377,1.00,1.00
2016.11.17 02:58:06.703,9.18045,9.18377,1.00,1.00
2016.11.17 02:58:10.704,9.18045,9.18357,1.00,1.00
2016.11.17 02:58:17.922,9.18049,9.18357,1.00,1.00
2016.11.17 02:58:18.265,9.18012,9.18357,1.00,1.00
2016.11.17 02:58:18.367,9.18002,9.18351,1.00,1.00
2016.11.17 02:58:18.529,9.17993,9.18342,1.00,1.00
2016.11.17 02:58:18.867,9.1801,9.18357,1.00,1.00
2016.11.17 02:58:19.190,9.18044,9.18357,1.00,1.00
2016.11.17 02:58:19.658,9.18057,9.18357,1.00,1.00
2016.11.17 02:58:20.330,9.18058,9.18357,1.00,1.00
2016.11.17 02:58:20.667,9.18058,9.18387,1.00,1.00
2016.11.17 02:58:22.334,9.18053,9.18387,1.00,1.00
2016.11.17 02:58:22.535,9.18056,9.18387,1.00,1.00
2016.11.17 02:58:23.409,9.18052,9.18387,1.00,1.00
2016.11.17 02:58:25.241,9.18056,9.18387,1.00,1.00
2016.11.17 02:58:26.273,9.18052,9.18387,1.00,1.00
2016.11.17 02:58:29.163,9.18057,9.18387,1.00,1.00
2016.11.17 02:58:30.655,9.18057,9.18347,1.00,1.00
2016.11.17 02:58:35.161,9.18055,9.18347,1.00,1.00
2016.11.17 02:58:35.663,9.18052,9.18347,1.00,1.00
2016.11.17 02:58:36.265,9.18056,9.18347,1.00,1.00
2016.11.17 02:58:36.666,9.18052,9.18347,1.00,1.00
2016.11.17 02:58:39.192,9.18056,9.18347,1.00,1.00
2016.11.17 02:58:46.186,9.18052,9.18347,1.00,1.00
2016.11.17 02:58:46.669,9.18046,9.18347,1.00,1.00
2016.11.17 02:58:47.791,9.1804,9.18347,1.00,1.00
2016.11.17 02:58:53.746,9.18045,9.18347,1.00,1.00
2016.11.17 02:59:03.423,9.18019,9.18347,1.00,1.00
2016.11.17 02:59:03.538,9.18022,9.18347,1.00,1.00
2016.11.17 02:59:03.909,9.18033,9.18347,1.00,1.00
2016.11.17 02:59:04.620,9.18039,9.18347,1.00,1.00
2016.11.17 02:59:05.622,9.18038,9.18347,1.00,1.00
2016.11.17 02:59:05.924,9.18044,9.18347,1.00,1.00
2016.11.17 02:59:10.705,9.18044,9.18377,1.00,1.00
2016.11.17 02:59:22.501,9.18023,9.18365,1.00,1.00
2016.11.17 02:59:22.602,9.18015,9.18365,1.00,1.00
2016.11.17 02:59:22.703,9.18008,9.18356,1.00,1.00
2016.11.17 02:59:23.657,9.18005,9.18355,1.00,1.00
2016.11.17 02:59:24.459,9.18008,9.18359,1.00,1.00
2016.11.17 02:59:25.463,9.18009,9.1836,1.00,1.00
2016.11.17 02:59:27.266,9.18009,9.18362,1.00,1.00
2016.11.17 02:59:29.474,9.18005,9.18358,1.00,1.00
2016.11.17 02:59:30.277,9.18008,9.18361,1.00,1.00
2016.11.17 02:59:30.654,9.18004,9.18357,1.00,1.50
2016.11.17 02:59:33.583,9.18004,9.18347,1.00,1.00
2016.11.17 02:59:33.634,9.17992,9.18347,1.00,1.00
2016.11.17 02:59:33.735,9.17988,9.1834,1.00,1.00
2016.11.17 02:59:34.690,9.17994,9.18347,1.00,1.50
2016.11.17 02:59:34.790,9.18002,9.18347,1.00,1.00
2016.11.17 02:59:35.792,9.18003,9.18347,1.00,1.00
2016.11.17 02:59:36.494,9.17999,9.18347,1.00,1.00
2016.11.17 02:59:36.898,9.18004,9.18347,1.00,1.00
2016.11.17 02:59:37.497,9.17999,9.18347,1.00,1.00
2016.11.17 02:59:37.898,9.18004,9.18347,1.00,1.00
2016.11.17 02:59:38.514,9.17998,9.18347,1.00,1.00
2016.11.17 02:59:38.615,9.17977,9.1833,1.00,1.00
2016.11.17 02:59:38.716,9.17969,9.18341,1.00,1.00
2016.11.17 02:59:38.806,9.17969,9.18337,1.00,1.00
2016.11.17 02:59:38.907,9.17926,9.1831,1.00,1.00
2016.11.17 02:59:39.008,9.17951,9.1831,1.00,1.00
2016.11.17 02:59:39.059,9.17951,9.18328,1.00,1.00
2016.11.17 02:59:39.180,9.17951,9.18298,1.00,1.00
2016.11.17 02:59:39.231,9.17919,9.18298,1.00,1.00
2016.11.17 02:59:39.411,9.17963,9.18308,1.00,1.00
2016.11.17 02:59:39.513,9.17963,9.1833,1.00,1.00
2016.11.17 02:59:39.614,9.17964,9.18317,1.00,1.00
2016.11.17 02:59:39.937,9.1798,9.18333,1.00,1.00
2016.11.17 02:59:42.023,9.17986,9.18337,1.00,1.00
2016.11.17 02:59:43.014,9.17987,9.18337,1.00,1.00
2016.11.17 02:59:44.395,9.17971,9.18323,1.00,1.00
2016.11.17 02:59:44.528,9.17968,9.18312,1.00,1.00
2016.11.17 02:59:44.629,9.17959,9.18312,1.00,1.00
2016.11.17 02:59:44.730,9.1795,9.18302,1.00,1.00
2016.11.17 02:59:44.868,9.1794,9.18293,1.00,1.00
2016.11.17 02:59:45.019,9.17928,9.1828,1.00,1.00
2016.11.17 02:59:45.731,9.17923,9.18274,1.00,1.00
2016.11.17 02:59:47.089,9.17921,9.18274,1.00,1.00
2016.11.17 02:59:47.139,9.17914,9.18266,1.00,1.00
2016.11.17 02:59:48.245,9.1791,9.18262,1.00,1.00
2016.11.17 02:59:49.838,9.17924,9.18267,1.00,1.00
2016.11.17 02:59:50.289,9.17941,9.18267,1.00,1.00
2016.11.17 02:59:50.440,9.17932,9.18265,1.00,1.00
2016.11.17 02:59:50.934,9.17937,9.18267,1.00,1.00
2016.11.17 02:59:52.639,9.17941,9.18267,1.00,1.00
2016.11.17 02:59:54.543,9.17938,9.18267,1.00,1.00
2016.11.17 02:59:55.045,9.17951,9.18267,1.00,1.00
2016.11.17 02:59:55.550,9.17946,9.18267,1.00,1.00
2016.11.17 02:59:56.148,9.17942,9.18267,1.00,1.00
2016.11.17 02:59:57.152,9.17941,9.18267,1.00,1.00
