2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:00:00.776,8.75658,8.75786,1.00,1.00
2017.05.19 09:00:01.113,8.75678,8.75806,1.00,1.00
2017.05.19 09:00:01.382,8.7569,8.75827,1.00,1.00
2017.05.19 09:00:01.433,8.7569,8.75848,1.00,1.00
2017.05.19 09:00:01.534,8.7573,8.75848,1.00,1.00
2017.05.19 09:00:01.583,8.75692,8.75848,1.00,1.00
2017.05.19 09:00:01.634,8.75731,8.75857,1.00,1.00
2017.05.19 09:00:02.134,8.75692,8.75853,1.00,1.00
2017.05.19 09:00:02.560,8.757,8.7586,1.00,1.00
2017.05.19 09:00:02.865,8.75698,8.75858,1.00,1.00
2017.05.19 09:00:03.604,8.75703,8.75863,1.00,1.00
2017.05.19 09:00:03.916,8.7567,8.7583,1.00,1.00
2017.05.19 09:00:04.229,8.75684,8.75844,1.00,1.00
2017.05.19 09:00:04.894,8.75691,8.75851,1.00,1.00
2017.05.19 09:00:05.252,8.75694,8.75835,1.00,1.00
2017.05.19 09:00:05.565,8.75685,8.75826,1.00,1.00
2017.05.19 09:00:06.295,8.75686,8.75826,1.00,1.00
2017.05.19 09:00:06.867,8.75691,8.7583,1.00,1.00
2017.05.19 09:00:08.749,8.75692,8.7583,1.00,1.00
2017.05.19 09:00:09.080,8.75699,8.75836,1.00,1.00
2017.05.19 09:00:09.316,8.75718,8.75857,1.00,1.00
2017.05.19 09:00:09.367,8.75706,8.75844,1.00,1.00
2017.05.19 09:00:09.418,8.75721,8.7586,1.00,1.00
2017.05.19 09:00:09.470,8.75733,8.75879,1.00,1.00
2017.05.19 09:00:10.359,8.75741,8.7588,1.00,1.00
2017.05.19 09:00:11.483,8.75769,8.75908,1.00,1.00
2017.05.19 09:00:11.791,8.75777,8.75916,1.00,1.00
2017.05.19 09:00:12.616,8.75781,8.7592,1.00,1.00
2017.05.19 09:00:12.924,8.75831,8.75951,1.00,1.00
2017.05.19 09:00:12.976,8.75831,8.75957,1.00,1.00
2017.05.19 09:00:13.028,8.75843,8.7597,1.00,1.00
2017.05.19 09:00:13.232,8.75783,8.75941,1.60,1.00
2017.05.19 09:00:13.283,8.75782,8.75944,1.00,1.00
2017.05.19 09:00:13.800,8.75782,8.75943,1.00,1.00
2017.05.19 09:00:14.237,8.75789,8.75949,1.00,1.00
2017.05.19 09:00:14.561,8.75788,8.75929,1.00,1.00
2017.05.19 09:00:14.966,8.75781,8.75905,1.00,1.00
2017.05.19 09:00:17.224,8.75786,8.75912,1.00,1.00
2017.05.19 09:00:17.568,8.75804,8.7593,1.00,1.00
2017.05.19 09:00:17.874,8.75814,8.7594,1.00,1.00
2017.05.19 09:00:18.250,8.75801,8.75927,1.00,1.00
2017.05.19 09:00:18.690,8.75806,8.75932,1.00,1.00
2017.05.19 09:00:19.933,8.75796,8.75913,1.00,1.00
2017.05.19 09:00:20.035,8.7578,8.75906,1.00,1.00
2017.05.19 09:00:21.115,8.75763,8.75907,1.00,1.00
2017.05.19 09:00:21.436,8.75747,8.75873,1.00,1.00
2017.05.19 09:00:21.811,8.75714,8.7584,1.00,1.00
2017.05.19 09:00:21.985,8.75702,8.7583,1.00,1.00
2017.05.19 09:00:22.037,8.75668,8.75827,1.60,1.00
2017.05.19 09:00:22.088,8.75668,8.75827,1.00,1.00
2017.05.19 09:00:22.393,8.7565,8.75809,1.00,1.00
2017.05.19 09:00:22.806,8.75639,8.75798,1.00,1.00
2017.05.19 09:00:23.110,8.75631,8.7579,1.00,1.00
2017.05.19 09:00:23.434,8.75629,8.75788,1.00,1.00
2017.05.19 09:00:23.741,8.75634,8.75788,1.60,1.00
2017.05.19 09:00:24.081,8.75637,8.7577,1.60,1.00
2017.05.19 09:00:24.284,8.75668,8.75794,1.00,1.00
2017.05.19 09:00:24.437,8.75646,8.75808,1.00,1.00
2017.05.19 09:00:24.488,8.7566,8.75821,1.00,1.00
2017.05.19 09:00:24.793,8.75699,8.75825,1.00,1.00
2017.05.19 09:00:25.183,8.75736,8.75862,1.00,1.00
2017.05.19 09:00:25.488,8.75726,8.75852,1.00,1.00
2017.05.19 09:00:25.792,8.75717,8.75843,1.00,1.00
2017.05.19 09:00:26.512,8.75723,8.75849,1.00,1.00
2017.05.19 09:00:29.527,8.75713,8.75839,1.00,1.00
2017.05.19 09:00:30.767,8.75712,8.75836,1.00,1.00
2017.05.19 09:00:32.969,8.75707,8.75833,1.00,1.00
2017.05.19 09:00:33.021,8.75696,8.75821,1.00,1.00
2017.05.19 09:00:33.358,8.75664,8.7579,1.60,1.00
2017.05.19 09:00:33.569,8.7568,8.75806,1.00,1.00
2017.05.19 09:00:35.196,8.75702,8.75827,1.00,1.00
2017.05.19 09:00:35.247,8.75712,8.75838,1.00,1.00
2017.05.19 09:00:35.298,8.75735,8.75861,1.00,1.00
2017.05.19 09:00:35.450,8.75706,8.7586,1.00,1.00
2017.05.19 09:00:35.656,8.75691,8.7586,1.00,1.00
2017.05.19 09:00:35.708,8.75694,8.7582,1.00,1.00
2017.05.19 09:00:36.368,8.75684,8.7581,1.00,1.00
2017.05.19 09:00:36.765,8.75679,8.75803,1.00,1.00
2017.05.19 09:00:36.969,8.75685,8.75811,1.00,1.00
2017.05.19 09:00:37.710,8.7569,8.75816,1.00,1.00
2017.05.19 09:00:38.678,8.75658,8.75787,1.00,1.00
2017.05.19 09:00:38.729,8.75658,8.75769,1.00,1.00
2017.05.19 09:00:38.782,8.75658,8.75774,1.00,1.00
2017.05.19 09:00:38.833,8.75616,8.75774,1.00,1.00
2017.05.19 09:00:38.884,8.75609,8.75729,1.37,1.00
2017.05.19 09:00:38.935,8.75609,8.75729,1.00,1.00
2017.05.19 09:00:39.088,8.75605,8.75729,1.00,1.00
2017.05.19 09:00:39.530,8.75581,8.75696,1.00,1.00
2017.05.19 09:00:39.632,8.75541,8.75665,1.00,1.00
2017.05.19 09:00:39.785,8.75541,8.75654,1.00,1.00
2017.05.19 09:00:39.938,8.75528,8.75654,1.00,1.00
2017.05.19 09:00:39.989,8.75526,8.75629,1.00,1.00
2017.05.19 09:00:40.040,8.75503,8.75629,1.00,1.00
2017.05.19 09:00:40.091,8.75518,8.75644,1.00,1.00
2017.05.19 09:00:40.598,8.75507,8.75633,1.00,1.00
2017.05.19 09:00:40.919,8.75497,8.75623,1.00,1.00
2017.05.19 09:00:41.280,8.75479,8.75605,1.00,1.00
2017.05.19 09:00:41.585,8.75469,8.75595,1.00,1.00
2017.05.19 09:00:42.372,8.75468,8.75594,1.00,1.00
2017.05.19 09:00:42.872,8.75456,8.75582,1.00,1.00
2017.05.19 09:00:43.184,8.75477,8.75603,1.00,1.00
2017.05.19 09:00:43.488,8.75485,8.75611,1.00,1.00
2017.05.19 09:00:44.417,8.75482,8.75608,1.00,1.00
2017.05.19 09:00:44.752,8.75491,8.75617,1.00,1.00
2017.05.19 09:00:45.158,8.75501,8.75627,1.00,1.00
2017.05.19 09:00:45.652,8.75526,8.75652,1.00,1.00
2017.05.19 09:00:46.679,8.75532,8.75658,1.00,1.00
2017.05.19 09:00:48.020,8.75519,8.75645,1.00,1.00
2017.05.19 09:00:48.365,8.75524,8.7565,1.00,1.00
2017.05.19 09:00:48.977,8.75529,8.75655,1.00,1.00
2017.05.19 09:00:50.005,8.75533,8.75659,1.00,1.00
2017.05.19 09:00:50.515,8.75541,8.75667,1.00,1.00
2017.05.19 09:00:51.123,8.75569,8.75695,1.00,1.00
2017.05.19 09:00:51.282,8.7561,8.75759,1.37,1.00
2017.05.19 09:00:51.384,8.7561,8.75759,1.00,1.00
2017.05.19 09:00:51.486,8.7561,8.75763,1.00,1.00
2017.05.19 09:00:51.740,8.75625,8.75755,1.00,1.00
2017.05.19 09:00:52.488,8.75641,8.75767,1.00,1.00
2017.05.19 09:00:52.805,8.75651,8.75777,1.00,1.00
2017.05.19 09:00:53.618,8.75647,8.75773,1.00,1.00
2017.05.19 09:00:53.792,8.75637,8.75777,1.00,1.00
2017.05.19 09:00:54.723,8.75644,8.75781,1.00,1.00
2017.05.19 09:00:55.082,8.75643,8.75789,1.00,1.00
2017.05.19 09:00:55.925,8.75657,8.75801,1.00,1.00
2017.05.19 09:00:55.976,8.75644,8.75791,1.00,1.00
2017.05.19 09:00:56.027,8.75658,8.75804,1.00,1.00
2017.05.19 09:00:56.335,8.75649,8.75795,1.00,1.00
2017.05.19 09:00:56.833,8.75658,8.75805,1.00,1.00
2017.05.19 09:00:57.420,8.75652,8.75798,1.00,1.00
2017.05.19 09:00:57.675,8.75634,8.75781,1.00,1.00
2017.05.19 09:00:57.726,8.75622,8.75768,1.00,1.00
2017.05.19 09:00:58.070,8.75627,8.75768,1.00,1.00
2017.05.19 09:00:58.178,8.75622,8.75768,1.00,1.00
2017.05.19 09:00:58.508,8.75624,8.75768,1.00,1.00
2017.05.19 09:00:58.661,8.75629,8.75776,1.00,1.00
2017.05.19 09:00:58.712,8.75631,8.75785,1.00,1.00
2017.05.19 09:00:58.764,8.7564,8.75785,1.00,1.00
2017.05.19 09:00:59.287,8.75634,8.75785,1.00,1.00
2017.05.19 09:00:59.591,8.75672,8.75797,1.00,1.00
2017.05.19 09:00:59.896,8.75685,8.75811,1.00,1.00
2017.05.19 09:01:00.049,8.75697,8.75823,1.00,1.00
2017.05.19 09:01:00.456,8.75687,8.75813,1.00,1.00
2017.05.19 09:01:00.636,8.75675,8.75807,1.00,1.00
2017.05.19 09:01:00.738,8.75679,8.75805,1.00,1.00
2017.05.19 09:01:01.165,8.75663,8.75797,1.00,1.00
2017.05.19 09:01:01.216,8.75656,8.75782,1.00,1.00
2017.05.19 09:01:01.567,8.75673,8.75799,1.00,1.00
2017.05.19 09:01:03.229,8.75668,8.75794,1.00,1.00
2017.05.19 09:01:03.569,8.75673,8.75799,1.00,1.00
2017.05.19 09:01:04.041,8.75662,8.75788,1.00,1.00
2017.05.19 09:01:04.585,8.75651,8.75777,1.00,1.00
2017.05.19 09:01:04.898,8.75663,8.75788,1.00,1.00
2017.05.19 09:01:05.648,8.75664,8.75788,1.00,1.00
2017.05.19 09:01:05.968,8.75659,8.75783,1.00,1.00
2017.05.19 09:01:06.350,8.75649,8.75773,1.00,1.00
2017.05.19 09:01:06.801,8.75661,8.75787,1.00,1.00
2017.05.19 09:01:07.061,8.75648,8.75775,1.00,1.00
2017.05.19 09:01:07.311,8.75657,8.75783,1.00,1.00
2017.05.19 09:01:11.513,8.75662,8.75788,1.00,1.00
2017.05.19 09:01:12.107,8.75667,8.75793,1.00,1.00
2017.05.19 09:01:14.752,8.75658,8.75784,1.00,1.00
2017.05.19 09:01:15.006,8.75628,8.75781,1.00,1.00
2017.05.19 09:01:15.147,8.75625,8.75781,1.00,1.00
2017.05.19 09:01:15.697,8.75626,8.75781,1.00,1.00
2017.05.19 09:01:15.962,8.75626,8.75779,1.00,1.00
2017.05.19 09:01:16.028,8.75619,8.75779,1.00,1.00
2017.05.19 09:01:16.516,8.75615,8.7577,1.00,1.00
2017.05.19 09:01:16.848,8.75611,8.7576,1.00,1.00
2017.05.19 09:01:16.949,8.75603,8.7576,1.00,1.00
2017.05.19 09:01:17.109,8.75611,8.7577,1.00,1.00
2017.05.19 09:01:17.852,8.756,8.75751,1.00,1.00
2017.05.19 09:01:17.903,8.75603,8.75762,1.00,1.00
2017.05.19 09:01:18.105,8.756,8.75754,1.00,1.00
2017.05.19 09:01:18.406,8.7561,8.75768,1.00,1.00
2017.05.19 09:01:18.559,8.75622,8.75779,1.00,1.00
2017.05.19 09:01:19.556,8.75623,8.75782,1.00,1.00
2017.05.19 09:01:20.875,8.75625,8.75782,1.00,1.00
2017.05.19 09:01:21.354,8.75628,8.7578,1.00,1.00
2017.05.19 09:01:23.853,8.75631,8.7578,1.00,1.00
2017.05.19 09:01:27.010,8.75625,8.75774,1.00,1.00
2017.05.19 09:01:27.986,8.75626,8.75775,1.00,1.00
2017.05.19 09:01:29.339,8.75627,8.75775,1.00,1.00
2017.05.19 09:01:29.690,8.7563,8.75775,1.00,1.00
2017.05.19 09:01:30.659,8.75632,8.75775,1.00,1.00
2017.05.19 09:01:31.124,8.7563,8.75776,1.00,1.00
2017.05.19 09:01:31.458,8.75627,8.75776,1.00,1.00
2017.05.19 09:01:32.221,8.75635,8.75784,1.00,1.00
2017.05.19 09:01:32.551,8.75651,8.75777,1.00,1.00
2017.05.19 09:01:33.232,8.75646,8.75772,1.00,1.00
2017.05.19 09:01:33.839,8.75641,8.75767,1.00,1.00
2017.05.19 09:01:34.942,8.75623,8.75749,1.00,1.00
2017.05.19 09:01:35.371,8.75635,8.75758,1.00,1.00
2017.05.19 09:01:35.422,8.75639,8.75781,1.00,1.00
2017.05.19 09:01:35.931,8.75624,8.7575,1.00,1.00
2017.05.19 09:01:36.361,8.75614,8.75739,1.00,1.00
2017.05.19 09:01:37.388,8.7561,8.75736,1.00,1.00
2017.05.19 09:01:38.930,8.75603,8.75728,1.00,1.00
2017.05.19 09:01:39.120,8.75585,8.75711,1.00,1.00
2017.05.19 09:01:40.117,8.75585,8.75709,1.00,1.00
2017.05.19 09:01:40.242,8.7557,8.75696,1.00,1.00
2017.05.19 09:01:42.017,8.75576,8.757,1.00,1.00
2017.05.19 09:01:42.944,8.75598,8.75724,1.00,1.00
2017.05.19 09:01:42.995,8.75609,8.75735,1.00,1.00
2017.05.19 09:01:43.346,8.75639,8.75765,1.00,1.00
2017.05.19 09:01:44.010,8.75629,8.75755,1.00,1.00
2017.05.19 09:01:44.360,8.75639,8.75765,1.00,1.00
2017.05.19 09:01:44.671,8.75644,8.7577,1.00,1.00
2017.05.19 09:01:45.904,8.75643,8.75769,1.00,1.00
2017.05.19 09:01:46.935,8.7564,8.75766,1.00,1.00
2017.05.19 09:01:47.298,8.75645,8.75771,1.00,1.00
2017.05.19 09:01:47.764,8.75659,8.75811,1.00,1.00
2017.05.19 09:01:47.815,8.75677,8.75803,1.00,1.00
2017.05.19 09:01:48.130,8.75697,8.75823,1.00,1.00
2017.05.19 09:01:48.798,8.75688,8.75834,1.00,1.00
2017.05.19 09:01:50.639,8.75676,8.75822,1.00,1.00
2017.05.19 09:01:50.990,8.75707,8.75833,1.00,1.00
2017.05.19 09:01:51.294,8.7572,8.75846,1.00,1.00
2017.05.19 09:01:51.853,8.75715,8.75839,1.00,1.00
2017.05.19 09:01:52.823,8.75711,8.75835,1.00,1.00
2017.05.19 09:01:53.550,8.75718,8.75844,1.00,1.00
2017.05.19 09:01:53.703,8.75728,8.75854,1.00,1.00
2017.05.19 09:01:54.396,8.75742,8.75868,1.00,1.00
2017.05.19 09:01:54.707,8.75732,8.75858,1.00,1.00
2017.05.19 09:01:55.399,8.75737,8.75863,1.00,1.00
2017.05.19 09:01:55.502,8.75695,8.75881,1.00,1.50
2017.05.19 09:01:55.554,8.75695,8.75862,1.00,1.00
2017.05.19 09:01:55.893,8.75742,8.75882,1.00,1.00
2017.05.19 09:01:56.200,8.75754,8.75894,1.00,1.00
2017.05.19 09:01:57.041,8.75753,8.75893,1.00,1.00
2017.05.19 09:01:57.533,8.75748,8.75888,1.00,1.00
2017.05.19 09:01:57.851,8.75755,8.7589,1.00,1.00
2017.05.19 09:01:58.613,8.75746,8.75886,1.00,1.00
2017.05.19 09:02:00.451,8.75748,8.75908,1.00,1.00
2017.05.19 09:02:00.505,8.75791,8.75917,1.00,1.00
2017.05.19 09:02:01.370,8.75776,8.75902,1.00,1.00
2017.05.19 09:02:01.675,8.75798,8.75924,1.00,1.00
2017.05.19 09:02:01.979,8.75807,8.75933,1.00,1.00
2017.05.19 09:02:02.499,8.75802,8.75928,1.00,1.00
2017.05.19 09:02:02.854,8.75806,8.75932,1.00,1.00
2017.05.19 09:02:03.587,8.75811,8.75937,1.00,1.00
2017.05.19 09:02:04.038,8.75806,8.75932,1.00,1.00
2017.05.19 09:02:04.532,8.7581,8.75936,1.00,1.00
2017.05.19 09:02:06.492,8.75803,8.75928,1.00,1.00
2017.05.19 09:02:07.869,8.75807,8.75933,1.00,1.00
2017.05.19 09:02:08.169,8.75805,8.75933,1.00,1.00
2017.05.19 09:02:08.398,8.75773,8.75934,1.00,1.00
2017.05.19 09:02:08.449,8.75764,8.75892,1.00,1.00
2017.05.19 09:02:08.551,8.75762,8.75891,1.00,1.00
2017.05.19 09:02:09.562,8.75762,8.7589,1.00,1.00
2017.05.19 09:02:09.715,8.75757,8.75885,1.00,1.00
2017.05.19 09:02:10.877,8.75755,8.75884,1.00,1.00
2017.05.19 09:02:11.519,8.75762,8.7589,1.00,1.00
2017.05.19 09:02:11.886,8.75753,8.75882,1.00,1.00
2017.05.19 09:02:11.938,8.75743,8.75871,1.00,1.00
2017.05.19 09:02:12.727,8.75749,8.75877,1.00,1.00
2017.05.19 09:02:12.931,8.75708,8.75869,1.00,1.00
2017.05.19 09:02:13.287,8.75703,8.75844,1.00,1.00
2017.05.19 09:02:14.250,8.75701,8.75842,1.00,1.00
2017.05.19 09:02:15.341,8.75697,8.75836,1.00,1.00
2017.05.19 09:02:16.060,8.75694,8.75835,1.00,1.00
2017.05.19 09:02:18.462,8.75696,8.75836,1.00,1.00
2017.05.19 09:02:19.351,8.757,8.75841,1.00,1.00
2017.05.19 09:02:20.286,8.75696,8.75836,1.00,1.00
2017.05.19 09:02:20.804,8.75702,8.75843,1.00,1.00
2017.05.19 09:02:21.142,8.7571,8.75851,1.00,1.00
2017.05.19 09:02:21.519,8.75714,8.75842,1.00,1.00
2017.05.19 09:02:22.114,8.75719,8.75847,1.00,1.00
2017.05.19 09:02:23.308,8.75714,8.75841,1.00,1.00
2017.05.19 09:02:24.291,8.7571,8.75838,1.00,1.00
2017.05.19 09:02:24.773,8.75703,8.75829,1.00,1.00
2017.05.19 09:02:25.327,8.7571,8.75838,1.00,1.00
2017.05.19 09:02:30.734,8.75704,8.75832,1.00,1.00
2017.05.19 09:02:31.167,8.75702,8.75829,1.00,1.00
2017.05.19 09:02:33.531,8.75702,8.7583,1.00,1.00
2017.05.19 09:02:36.642,8.75705,8.75833,1.00,1.00
2017.05.19 09:02:39.050,8.75706,8.75834,1.00,1.00
2017.05.19 09:02:43.691,8.75712,8.7584,1.00,1.00
2017.05.19 09:02:48.522,8.75711,8.75839,1.00,1.00
2017.05.19 09:02:51.683,8.75718,8.75846,1.00,1.00
2017.05.19 09:02:52.581,8.75724,8.75852,1.00,1.00
2017.05.19 09:02:56.903,8.75725,8.75852,1.00,1.00
2017.05.19 09:03:00.135,8.75711,8.75838,1.00,1.00
2017.05.19 09:03:01.121,8.75709,8.75836,1.00,1.00
2017.05.19 09:03:02.605,8.75698,8.75825,1.00,1.00
2017.05.19 09:03:02.661,8.75683,8.75811,1.00,1.00
2017.05.19 09:03:03.181,8.75675,8.75802,1.00,1.00
2017.05.19 09:03:04.991,8.7567,8.75797,1.00,1.00
2017.05.19 09:03:06.219,8.75663,8.7579,1.00,1.00
2017.05.19 09:03:06.565,8.75658,8.75786,1.00,1.00
2017.05.19 09:03:07.265,8.75663,8.7579,1.00,1.00
2017.05.19 09:03:07.611,8.75671,8.75798,1.00,1.00
2017.05.19 09:03:10.029,8.75676,8.75803,1.00,1.00
2017.05.19 09:03:10.333,8.75682,8.75809,1.00,1.00
2017.05.19 09:03:18.094,8.75713,8.7584,1.00,1.00
2017.05.19 09:03:18.145,8.7568,8.75842,1.00,1.00
2017.05.19 09:03:18.196,8.75714,8.75839,1.00,1.00
2017.05.19 09:03:18.572,8.75681,8.7584,1.00,1.00
2017.05.19 09:03:18.623,8.7568,8.75823,1.00,1.00
2017.05.19 09:03:19.224,8.75655,8.75798,1.00,1.00
2017.05.19 09:03:19.629,8.75648,8.7579,1.00,1.00
2017.05.19 09:03:20.329,8.75641,8.75784,1.00,1.00
2017.05.19 09:03:20.533,8.75652,8.75795,1.00,1.00
2017.05.19 09:03:20.899,8.7564,8.75783,1.00,1.00
2017.05.19 09:03:21.241,8.75657,8.75797,1.00,1.00
2017.05.19 09:03:21.617,8.75667,8.75794,1.00,1.00
2017.05.19 09:03:21.871,8.75675,8.75803,1.00,1.00
2017.05.19 09:03:22.042,8.75683,8.7581,1.00,1.00
2017.05.19 09:03:22.959,8.75682,8.75809,1.00,1.00
2017.05.19 09:03:24.093,8.75683,8.7581,1.00,1.00
2017.05.19 09:03:26.583,8.75679,8.75824,1.00,1.00
2017.05.19 09:03:28.187,8.75712,8.75839,1.00,1.00
2017.05.19 09:03:28.339,8.7568,8.75841,1.00,1.00
2017.05.19 09:03:28.440,8.75673,8.75807,1.00,1.00
2017.05.19 09:03:28.491,8.75679,8.75832,1.00,1.00
2017.05.19 09:03:28.593,8.75679,8.7583,1.00,1.00
2017.05.19 09:03:28.847,8.75679,8.75833,1.00,1.00
2017.05.19 09:03:29.177,8.75669,8.75795,1.00,1.00
2017.05.19 09:03:31.133,8.75667,8.75794,1.00,1.00
2017.05.19 09:03:31.278,8.75672,8.75799,1.00,1.00
2017.05.19 09:03:31.582,8.75691,8.75817,1.00,1.00
2017.05.19 09:03:32.155,8.7568,8.75836,1.50,1.00
2017.05.19 09:03:32.411,8.75692,8.75848,1.00,1.00
2017.05.19 09:03:33.613,8.75688,8.75844,1.00,1.00
2017.05.19 09:03:34.613,8.75692,8.75848,1.00,1.00
2017.05.19 09:03:35.130,8.75674,8.758,1.00,1.00
2017.05.19 09:03:35.460,8.75665,8.75791,1.00,1.00
2017.05.19 09:03:36.667,8.75656,8.75782,1.00,1.00
2017.05.19 09:03:38.489,8.75655,8.75781,1.00,1.00
2017.05.19 09:03:39.739,8.75651,8.75777,1.00,1.00
2017.05.19 09:03:40.483,8.75655,8.75781,1.00,1.00
2017.05.19 09:03:46.144,8.75654,8.7578,1.00,1.00
2017.05.19 09:03:47.164,8.75659,8.75783,1.00,1.00
2017.05.19 09:03:47.423,8.75668,8.75794,1.00,1.00
2017.05.19 09:03:47.576,8.75669,8.75827,1.00,1.00
2017.05.19 09:03:47.677,8.75667,8.75793,1.00,1.00
2017.05.19 09:03:48.518,8.75669,8.75827,1.00,1.00
2017.05.19 09:03:49.287,8.75666,8.7579,1.00,1.00
2017.05.19 09:03:51.848,8.75665,8.75825,1.00,1.00
2017.05.19 09:04:00.186,8.75669,8.75827,1.00,1.00
2017.05.19 09:04:00.288,8.75678,8.75838,1.00,1.50
2017.05.19 09:04:00.339,8.75688,8.75837,1.00,1.00
2017.05.19 09:04:00.525,8.75697,8.75857,1.00,1.50
2017.05.19 09:04:01.257,8.75693,8.75851,1.00,1.00
2017.05.19 09:04:03.690,8.7569,8.75849,1.00,1.00
2017.05.19 09:04:06.792,8.7569,8.75837,1.00,1.00
2017.05.19 09:04:08.377,8.75688,8.75835,1.00,1.00
2017.05.19 09:04:09.378,8.75688,8.75833,1.00,1.00
2017.05.19 09:04:16.205,8.75691,8.75834,1.00,1.00
2017.05.19 09:04:18.119,8.75693,8.75819,1.50,1.00
2017.05.19 09:04:18.872,8.75695,8.75823,1.00,1.00
2017.05.19 09:04:20.487,8.7569,8.75818,1.00,1.00
2017.05.19 09:04:21.715,8.75685,8.75827,1.00,1.00
2017.05.19 09:04:24.213,8.75685,8.75826,1.00,1.00
2017.05.19 09:04:24.738,8.75685,8.75827,1.00,1.00
2017.05.19 09:04:26.236,8.75693,8.75835,1.00,1.00
2017.05.19 09:04:26.439,8.75699,8.75842,1.00,1.00
2017.05.19 09:04:26.966,8.75699,8.75841,1.00,1.00
2017.05.19 09:04:28.612,8.75693,8.75835,1.00,1.00
2017.05.19 09:04:29.640,8.75698,8.7584,1.00,1.00
2017.05.19 09:04:29.985,8.75709,8.75848,1.00,1.00
2017.05.19 09:04:30.565,8.75709,8.7585,1.00,1.00
2017.05.19 09:04:31.271,8.75701,8.75843,1.00,1.00
2017.05.19 09:04:33.733,8.75699,8.7584,1.00,1.00
2017.05.19 09:04:34.265,8.75699,8.75841,1.00,1.00
2017.05.19 09:04:35.901,8.75687,8.75836,1.00,1.00
2017.05.19 09:04:36.993,8.75682,8.75829,1.00,1.00
2017.05.19 09:04:37.272,8.75686,8.75835,1.00,1.00
2017.05.19 09:04:39.294,8.75687,8.75832,1.00,1.00
2017.05.19 09:04:42.196,8.75698,8.75844,1.00,1.00
2017.05.19 09:04:42.366,8.75721,8.75862,1.00,1.00
2017.05.19 09:04:42.417,8.75721,8.75868,1.00,1.00
2017.05.19 09:04:42.903,8.7573,8.75873,1.00,1.00
2017.05.19 09:04:43.287,8.75737,8.75864,1.00,1.00
2017.05.19 09:04:44.027,8.75741,8.75868,1.00,1.00
2017.05.19 09:04:44.532,8.75741,8.75869,1.00,1.00
2017.05.19 09:04:45.274,8.75735,8.75863,1.00,1.00
2017.05.19 09:04:45.577,8.75725,8.75871,1.00,1.00
2017.05.19 09:04:45.811,8.75707,8.75835,1.00,1.00
2017.05.19 09:04:45.862,8.75713,8.7587,1.00,1.00
