2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:04:46.115,8.75705,8.75832,1.00,1.00
2017.05.19 09:04:46.622,8.75684,8.75811,1.00,1.00
2017.05.19 09:04:46.825,8.75695,8.75823,1.00,1.00
2017.05.19 09:04:47.484,8.75684,8.75811,1.00,1.00
2017.05.19 09:04:47.586,8.75657,8.75785,1.00,1.00
2017.05.19 09:04:47.637,8.75654,8.7577,1.00,1.00
2017.05.19 09:04:47.688,8.75642,8.7577,1.00,1.00
2017.05.19 09:04:47.739,8.75631,8.75758,1.00,1.00
2017.05.19 09:04:48.073,8.75631,8.75758,1.43,1.00
2017.05.19 09:04:48.765,8.75635,8.75762,1.43,1.00
2017.05.19 09:04:48.921,8.75651,8.75777,1.00,1.00
2017.05.19 09:04:49.781,8.75657,8.75784,1.00,1.00
2017.05.19 09:04:49.887,8.75664,8.75792,1.00,1.00
2017.05.19 09:04:51.504,8.75674,8.75802,1.00,1.00
2017.05.19 09:04:51.848,8.75683,8.75811,1.00,1.00
2017.05.19 09:04:52.405,8.75683,8.7581,1.00,1.00
2017.05.19 09:04:54.229,8.75679,8.75806,1.00,1.00
2017.05.19 09:04:54.280,8.75683,8.75811,1.00,1.00
2017.05.19 09:05:01.405,8.75682,8.7581,1.00,1.00
2017.05.19 09:05:04.226,8.7567,8.75797,1.00,1.00
2017.05.19 09:05:04.534,8.75659,8.75786,1.00,1.00
2017.05.19 09:05:05.308,8.7566,8.75787,1.00,1.00
2017.05.19 09:05:06.800,8.75655,8.75783,1.00,1.00
2017.05.19 09:05:07.662,8.75664,8.75808,1.00,1.00
2017.05.19 09:05:07.713,8.75664,8.75819,1.00,1.00
2017.05.19 09:05:08.819,8.75682,8.75819,1.00,1.00
2017.05.19 09:05:09.260,8.757,8.75827,1.00,1.00
2017.05.19 09:05:10.503,8.75699,8.75827,1.00,1.00
2017.05.19 09:05:11.310,8.75705,8.75833,1.00,1.00
2017.05.19 09:05:12.882,8.75739,8.75866,1.00,1.00
2017.05.19 09:05:13.396,8.75739,8.75867,1.00,1.00
2017.05.19 09:05:13.851,8.75751,8.75879,1.00,1.00
2017.05.19 09:05:14.211,8.75763,8.7589,1.00,1.00
2017.05.19 09:05:14.520,8.75773,8.759,1.00,1.00
2017.05.19 09:05:14.571,8.75761,8.75889,1.00,1.00
2017.05.19 09:05:14.673,8.75751,8.75879,1.00,1.00
2017.05.19 09:05:14.877,8.75725,8.75869,1.00,1.00
2017.05.19 09:05:14.928,8.75739,8.75867,1.00,1.00
2017.05.19 09:05:15.581,8.7575,8.75878,1.00,1.00
2017.05.19 09:05:15.917,8.75759,8.75887,1.00,1.00
2017.05.19 09:05:16.457,8.75767,8.75892,1.00,1.00
2017.05.19 09:05:16.747,8.75778,8.75904,1.00,1.00
2017.05.19 09:05:16.848,8.75784,8.75911,1.00,1.00
2017.05.19 09:05:18.818,8.75782,8.75907,1.50,1.00
2017.05.19 09:05:19.287,8.75787,8.75907,1.00,1.00
2017.05.19 09:05:19.898,8.75786,8.75907,1.00,1.00
2017.05.19 09:05:20.141,8.75784,8.75907,1.00,1.00
2017.05.19 09:05:20.462,8.75782,8.75907,1.00,1.00
2017.05.19 09:05:21.533,8.75788,8.75915,1.00,1.00
2017.05.19 09:05:22.534,8.75787,8.75914,1.00,1.00
2017.05.19 09:05:22.917,8.75791,8.75918,1.00,1.00
2017.05.19 09:05:23.399,8.75804,8.75929,1.00,1.00
2017.05.19 09:05:23.450,8.75824,8.75951,1.00,1.00
2017.05.19 09:05:24.366,8.75827,8.75954,1.00,1.00
2017.05.19 09:05:25.366,8.75826,8.75952,1.00,1.00
2017.05.19 09:05:26.369,8.7583,8.75956,1.00,1.00
2017.05.19 09:05:28.251,8.75826,8.75952,1.00,1.00
2017.05.19 09:05:29.336,8.7583,8.75957,1.00,1.00
2017.05.19 09:05:30.328,8.75831,8.75958,1.00,1.00
2017.05.19 09:05:31.351,8.75829,8.75956,1.00,1.00
2017.05.19 09:05:32.352,8.75825,8.75952,1.00,1.00
2017.05.19 09:05:33.160,8.75805,8.75956,1.00,1.00
2017.05.19 09:05:33.839,8.75804,8.75956,1.00,1.00
2017.05.19 09:05:35.015,8.75804,8.75961,1.00,1.00
2017.05.19 09:05:35.562,8.75803,8.75961,1.00,1.00
2017.05.19 09:05:35.751,8.758,8.75961,1.00,1.00
2017.05.19 09:05:35.972,8.75802,8.75961,1.00,1.00
2017.05.19 09:05:36.301,8.758,8.75961,1.00,1.00
2017.05.19 09:05:36.897,8.75804,8.75956,1.00,1.00
2017.05.19 09:05:39.358,8.75805,8.75956,1.00,1.00
2017.05.19 09:05:40.765,8.75795,8.7593,1.00,1.00
2017.05.19 09:05:40.868,8.75796,8.75938,1.00,1.00
2017.05.19 09:05:41.032,8.75787,8.75938,1.50,1.00
2017.05.19 09:05:41.375,8.75794,8.75938,1.00,1.00
2017.05.19 09:05:41.723,8.75795,8.75944,1.00,1.00
2017.05.19 09:05:42.463,8.75806,8.75944,1.00,1.00
2017.05.19 09:05:42.681,8.75799,8.75944,1.00,1.00
2017.05.19 09:05:43.784,8.758,8.75944,1.00,1.00
2017.05.19 09:05:44.112,8.75798,8.75944,1.00,1.00
2017.05.19 09:05:44.663,8.75803,8.75944,1.00,1.00
2017.05.19 09:05:44.714,8.75803,8.75949,1.00,1.00
2017.05.19 09:05:44.992,8.75806,8.75949,1.00,1.00
2017.05.19 09:05:45.379,8.75807,8.75938,1.00,1.00
2017.05.19 09:05:45.676,8.75803,8.75938,1.00,1.00
2017.05.19 09:05:45.879,8.75797,8.75938,1.00,1.00
2017.05.19 09:05:46.380,8.75797,8.7594,1.00,1.00
2017.05.19 09:05:46.807,8.75797,8.75933,1.00,1.00
2017.05.19 09:05:47.119,8.75795,8.75919,1.00,1.00
2017.05.19 09:05:47.550,8.75782,8.75908,1.00,1.00
2017.05.19 09:05:47.871,8.75806,8.75933,1.00,1.00
2017.05.19 09:05:48.125,8.75799,8.75925,1.00,1.00
2017.05.19 09:05:48.226,8.75788,8.75915,1.00,1.00
2017.05.19 09:05:48.416,8.75803,8.7593,1.00,1.00
2017.05.19 09:05:48.893,8.75793,8.7592,1.00,1.00
2017.05.19 09:05:49.382,8.75804,8.75929,1.00,1.00
2017.05.19 09:05:49.719,8.75796,8.75921,1.00,1.00
2017.05.19 09:05:49.980,8.75769,8.75896,1.00,1.00
2017.05.19 09:05:50.031,8.75786,8.7591,1.00,1.00
2017.05.19 09:05:50.082,8.75797,8.75924,1.00,1.00
2017.05.19 09:05:50.332,8.75786,8.75913,1.00,1.00
2017.05.19 09:05:50.841,8.75786,8.75912,1.00,1.00
2017.05.19 09:05:51.301,8.75793,8.75918,1.00,1.00
2017.05.19 09:05:51.950,8.75798,8.75925,1.00,1.00
2017.05.19 09:05:54.395,8.75805,8.75932,1.00,1.00
2017.05.19 09:06:00.159,8.75799,8.75929,1.00,1.00
2017.05.19 09:06:00.214,8.75791,8.75929,1.00,1.00
2017.05.19 09:06:00.265,8.75796,8.75939,1.00,1.00
2017.05.19 09:06:00.317,8.75793,8.75937,1.00,1.00
2017.05.19 09:06:01.323,8.75797,8.75941,1.00,1.00
2017.05.19 09:06:03.909,8.75799,8.75942,1.00,1.00
2017.05.19 09:06:04.939,8.75802,8.75946,1.00,1.00
2017.05.19 09:06:05.943,8.75803,8.75947,1.00,1.00
2017.05.19 09:06:06.672,8.75801,8.75946,1.00,1.00
2017.05.19 09:06:06.749,8.75803,8.75945,1.00,1.00
2017.05.19 09:06:07.102,8.7581,8.75937,1.00,1.00
2017.05.19 09:06:09.339,8.75805,8.75932,1.00,1.00
2017.05.19 09:06:09.691,8.75813,8.75939,1.00,1.00
2017.05.19 09:06:10.059,8.75821,8.75947,1.00,1.00
2017.05.19 09:06:15.498,8.75812,8.75938,1.00,1.00
2017.05.19 09:06:16.501,8.7581,8.75935,1.00,1.00
2017.05.19 09:06:17.579,8.758,8.75927,1.00,1.00
2017.05.19 09:06:17.782,8.75789,8.75915,1.00,1.00
2017.05.19 09:06:18.493,8.75777,8.75903,1.00,1.00
2017.05.19 09:06:18.544,8.75752,8.75879,1.00,1.00
2017.05.19 09:06:18.595,8.75763,8.75889,1.00,1.00
2017.05.19 09:06:18.913,8.75751,8.75877,1.00,1.00
2017.05.19 09:06:19.590,8.75758,8.75885,1.00,1.00
2017.05.19 09:06:19.704,8.75766,8.75892,1.00,1.00
2017.05.19 09:06:20.050,8.75772,8.75898,1.00,1.00
2017.05.19 09:06:20.733,8.75773,8.759,1.00,1.00
2017.05.19 09:06:21.454,8.75769,8.75895,1.00,1.00
2017.05.19 09:06:21.606,8.75752,8.75879,1.00,1.00
2017.05.19 09:06:21.950,8.75761,8.75885,1.00,1.00
2017.05.19 09:06:22.261,8.75759,8.75907,1.00,1.00
2017.05.19 09:06:22.312,8.75772,8.75899,1.00,1.00
2017.05.19 09:06:22.896,8.75763,8.75889,1.00,1.00
2017.05.19 09:06:23.220,8.7577,8.75894,1.00,1.00
2017.05.19 09:06:23.531,8.75761,8.75888,1.00,1.00
2017.05.19 09:06:23.854,8.7575,8.75902,1.00,1.00
2017.05.19 09:06:24.299,8.7577,8.75896,1.00,1.00
2017.05.19 09:06:24.608,8.75784,8.7591,1.00,1.00
2017.05.19 09:06:24.988,8.7579,8.75916,1.00,1.00
2017.05.19 09:06:26.073,8.75797,8.75923,1.00,1.00
2017.05.19 09:06:26.750,8.75793,8.75917,1.00,1.00
2017.05.19 09:06:28.753,8.75739,8.75916,1.00,1.00
2017.05.19 09:06:28.854,8.75732,8.7585,1.00,1.00
2017.05.19 09:06:28.906,8.75702,8.75823,1.00,1.00
2017.05.19 09:06:28.957,8.75711,8.75837,1.00,1.00
2017.05.19 09:06:29.110,8.75697,8.75822,1.00,1.00
2017.05.19 09:06:29.806,8.75695,8.75843,1.00,1.00
2017.05.19 09:06:30.033,8.75705,8.75853,1.00,1.00
2017.05.19 09:06:30.452,8.7571,8.75834,1.00,1.00
2017.05.19 09:06:30.606,8.75707,8.75854,1.00,1.00
2017.05.19 09:06:30.810,8.75716,8.75842,1.00,1.00
2017.05.19 09:06:32.274,8.75707,8.75833,1.00,1.00
2017.05.19 09:06:33.261,8.75703,8.75829,1.00,1.00
2017.05.19 09:06:33.692,8.75694,8.7582,1.00,1.00
2017.05.19 09:06:34.600,8.757,8.75826,1.00,1.00
2017.05.19 09:06:34.923,8.75719,8.75845,1.00,1.00
2017.05.19 09:06:36.990,8.75714,8.7584,1.00,1.00
2017.05.19 09:06:39.757,8.75719,8.75845,1.00,1.00
2017.05.19 09:06:42.789,8.75729,8.75855,1.00,1.00
2017.05.19 09:06:43.242,8.75725,8.75851,1.00,1.00
2017.05.19 09:06:44.608,8.75729,8.75854,1.00,1.00
2017.05.19 09:06:46.500,8.75731,8.75855,1.00,1.00
2017.05.19 09:06:46.551,8.75736,8.75862,1.00,1.00
2017.05.19 09:06:47.522,8.75741,8.75867,1.00,1.00
2017.05.19 09:06:47.828,8.75741,8.75847,1.00,1.00
2017.05.19 09:06:47.980,8.75725,8.75847,1.00,1.00
2017.05.19 09:06:48.199,8.75734,8.75847,1.00,1.00
2017.05.19 09:06:48.301,8.75731,8.75847,1.00,1.00
2017.05.19 09:06:48.777,8.75716,8.75847,1.00,1.00
2017.05.19 09:06:49.768,8.75714,8.75847,1.00,1.00
2017.05.19 09:06:49.869,8.75719,8.75847,1.00,1.00
2017.05.19 09:06:50.383,8.75719,8.7586,1.00,1.00
2017.05.19 09:06:50.484,8.75727,8.7586,1.00,1.00
2017.05.19 09:06:50.998,8.75732,8.7586,1.00,1.00
2017.05.19 09:06:51.049,8.75732,8.75874,1.00,1.00
2017.05.19 09:06:51.100,8.75747,8.75874,1.00,1.00
2017.05.19 09:06:52.017,8.75737,8.75874,1.00,1.00
2017.05.19 09:06:53.043,8.75742,8.75874,1.00,1.00
2017.05.19 09:06:53.180,8.75747,8.75887,1.00,1.00
2017.05.19 09:06:53.281,8.75772,8.75891,1.00,1.00
2017.05.19 09:06:53.434,8.75755,8.75891,1.00,1.00
2017.05.19 09:06:53.535,8.75755,8.75901,1.00,1.00
2017.05.19 09:06:54.152,8.75738,8.75864,1.00,1.00
2017.05.19 09:06:54.545,8.75738,8.75862,1.00,1.00
2017.05.19 09:06:54.596,8.75741,8.759,1.00,1.50
2017.05.19 09:06:54.647,8.75738,8.75864,1.00,1.00
2017.05.19 09:06:54.698,8.75746,8.759,1.00,1.50
2017.05.19 09:06:54.851,8.75746,8.75896,1.00,1.00
2017.05.19 09:06:55.065,8.75746,8.75899,1.00,1.00
2017.05.19 09:06:55.391,8.75746,8.75893,1.00,1.00
2017.05.19 09:06:55.733,8.75746,8.75854,1.00,1.00
2017.05.19 09:06:56.005,8.75738,8.75854,1.00,1.00
2017.05.19 09:06:56.057,8.75743,8.75854,1.00,1.00
2017.05.19 09:06:56.482,8.75736,8.75854,1.00,1.00
2017.05.19 09:06:57.055,8.75687,8.75854,1.00,1.00
2017.05.19 09:06:57.106,8.75697,8.75854,1.00,1.00
2017.05.19 09:06:57.477,8.75719,8.75854,1.00,1.00
2017.05.19 09:06:57.777,8.75718,8.75858,1.00,1.00
2017.05.19 09:06:57.983,8.75717,8.75843,1.00,1.00
2017.05.19 09:06:58.526,8.75721,8.75864,1.00,1.00
2017.05.19 09:06:58.911,8.75721,8.75862,1.00,1.00
2017.05.19 09:06:59.902,8.75721,8.75863,1.00,1.00
2017.05.19 09:07:00.454,8.75721,8.75865,1.00,1.00
2017.05.19 09:07:01.533,8.75719,8.75865,1.00,1.00
2017.05.19 09:07:03.212,8.75724,8.75865,1.00,1.00
2017.05.19 09:07:07.041,8.75725,8.75865,1.00,1.00
2017.05.19 09:07:07.092,8.75725,8.7587,1.00,1.00
2017.05.19 09:07:07.143,8.75735,8.7587,1.00,1.00
2017.05.19 09:07:07.195,8.75735,8.75879,1.00,1.00
2017.05.19 09:07:07.344,8.75728,8.75879,1.00,1.00
2017.05.19 09:07:09.539,8.75734,8.75878,1.00,1.00
2017.05.19 09:07:12.754,8.75745,8.75876,1.00,1.00
2017.05.19 09:07:12.805,8.75748,8.75896,1.00,1.00
2017.05.19 09:07:12.907,8.7573,8.75876,1.00,1.00
2017.05.19 09:07:13.281,8.7573,8.75869,1.00,1.00
2017.05.19 09:07:16.561,8.75729,8.75869,1.00,1.00
2017.05.19 09:07:16.815,8.75724,8.75873,1.00,1.00
2017.05.19 09:07:16.866,8.75724,8.75857,1.00,1.00
2017.05.19 09:07:22.071,8.75729,8.75857,1.00,1.00
2017.05.19 09:07:23.998,8.75729,8.75871,1.00,1.00
2017.05.19 09:07:24.049,8.75733,8.75859,1.00,1.00
2017.05.19 09:07:25.825,8.75728,8.75854,1.00,1.00
2017.05.19 09:07:28.773,8.75738,8.75864,1.00,1.00
2017.05.19 09:07:29.725,8.75734,8.7586,1.00,1.00
2017.05.19 09:07:30.328,8.75719,8.75845,1.00,1.00
2017.05.19 09:07:30.629,8.75712,8.75838,1.00,1.00
2017.05.19 09:07:30.936,8.75705,8.75829,1.00,1.00
2017.05.19 09:07:31.393,8.75708,8.75834,1.00,1.00
2017.05.19 09:07:32.372,8.75708,8.75833,1.00,1.00
2017.05.19 09:07:33.539,8.757,8.75826,1.00,1.00
2017.05.19 09:07:33.692,8.75733,8.75859,1.00,1.00
2017.05.19 09:07:34.544,8.75703,8.75865,1.00,1.00
2017.05.19 09:07:35.071,8.7568,8.75842,1.00,1.00
2017.05.19 09:07:35.380,8.75701,8.75827,1.00,1.00
2017.05.19 09:07:35.684,8.75732,8.75858,1.00,1.00
2017.05.19 09:07:35.988,8.75691,8.75846,1.00,1.00
2017.05.19 09:07:36.141,8.75693,8.75835,1.00,1.00
2017.05.19 09:07:36.422,8.75688,8.75835,1.00,1.00
2017.05.19 09:07:36.735,8.75688,8.75814,1.00,1.50
2017.05.19 09:07:36.990,8.75674,8.75814,1.00,1.00
2017.05.19 09:07:37.588,8.75673,8.75814,1.00,1.00
2017.05.19 09:07:37.760,8.7567,8.7581,1.00,1.00
2017.05.19 09:07:39.332,8.75669,8.7581,1.00,1.00
2017.05.19 09:07:40.321,8.75669,8.75809,1.00,1.00
2017.05.19 09:07:41.012,8.75674,8.75813,1.00,1.00
2017.05.19 09:07:41.351,8.75684,8.75815,1.00,1.00
2017.05.19 09:07:41.669,8.75692,8.75815,1.00,1.00
2017.05.19 09:07:42.774,8.75687,8.75813,1.00,1.00
2017.05.19 09:07:42.876,8.75696,8.75815,1.00,1.00
2017.05.19 09:07:43.882,8.75699,8.75815,1.00,1.00
2017.05.19 09:07:44.882,8.757,8.75815,1.00,1.00
2017.05.19 09:07:50.717,8.75691,8.75815,1.00,1.00
2017.05.19 09:07:50.949,8.75687,8.75813,1.00,1.00
2017.05.19 09:07:52.178,8.75678,8.75815,1.00,1.00
2017.05.19 09:07:52.826,8.75694,8.75815,1.00,1.00
2017.05.19 09:07:53.843,8.75689,8.75815,1.00,1.50
2017.05.19 09:07:54.064,8.75687,8.75813,1.00,1.00
2017.05.19 09:07:54.676,8.75695,8.75815,1.00,1.00
2017.05.19 09:07:56.092,8.75679,8.75805,1.00,1.00
2017.05.19 09:07:56.143,8.75673,8.75799,1.00,1.00
2017.05.19 09:07:56.657,8.7568,8.75806,1.00,1.00
2017.05.19 09:07:57.646,8.75684,8.7581,1.00,1.00
2017.05.19 09:07:59.422,8.75636,8.75808,1.88,1.00
2017.05.19 09:07:59.474,8.7565,8.75776,1.00,1.00
2017.05.19 09:07:59.576,8.75648,8.7579,1.00,1.00
2017.05.19 09:07:59.627,8.75654,8.75779,1.00,1.00
2017.05.19 09:07:59.779,8.75614,8.7574,1.00,1.00
2017.05.19 09:07:59.881,8.75599,8.75725,1.00,1.00
2017.05.19 09:08:00.386,8.75614,8.7574,1.00,1.00
2017.05.19 09:08:00.964,8.75619,8.75745,1.00,1.00
2017.05.19 09:08:01.347,8.75612,8.75738,1.00,1.00
2017.05.19 09:08:01.793,8.75605,8.75731,1.00,1.00
2017.05.19 09:08:02.204,8.75616,8.75742,1.00,1.00
2017.05.19 09:08:02.516,8.75626,8.75752,1.00,1.00
2017.05.19 09:08:03.354,8.75618,8.75744,1.00,1.00
2017.05.19 09:08:04.210,8.75624,8.7575,1.00,1.00
2017.05.19 09:08:04.517,8.75643,8.75769,1.00,1.00
2017.05.19 09:08:05.343,8.75651,8.75776,1.00,1.00
2017.05.19 09:08:05.960,8.75659,8.75783,1.00,1.00
2017.05.19 09:08:06.101,8.75659,8.75785,1.00,1.00
2017.05.19 09:08:06.152,8.75651,8.75775,1.00,1.00
2017.05.19 09:08:06.559,8.7566,8.75786,1.00,1.00
2017.05.19 09:08:09.225,8.75663,8.75787,1.00,1.00
2017.05.19 09:08:09.672,8.75669,8.75795,1.00,1.00
2017.05.19 09:08:10.224,8.75674,8.75797,1.00,1.00
2017.05.19 09:08:12.013,8.75686,8.75797,1.00,1.00
2017.05.19 09:08:12.064,8.75684,8.75797,1.00,1.00
2017.05.19 09:08:12.217,8.75694,8.75797,1.00,1.00
2017.05.19 09:08:12.427,8.75694,8.75808,1.00,1.00
2017.05.19 09:08:12.633,8.75694,8.75797,1.00,1.00
2017.05.19 09:08:12.735,8.75682,8.75797,1.00,1.00
2017.05.19 09:08:13.292,8.75675,8.75797,1.00,1.00
2017.05.19 09:08:13.607,8.75665,8.75791,1.00,1.00
2017.05.19 09:08:14.275,8.75659,8.75785,1.00,1.00
2017.05.19 09:08:15.110,8.75648,8.75777,1.00,1.00
2017.05.19 09:08:15.624,8.75642,8.75777,1.00,1.00
2017.05.19 09:08:15.776,8.75642,8.75787,1.00,1.00
2017.05.19 09:08:16.680,8.7564,8.75786,1.00,1.00
2017.05.19 09:08:17.814,8.7564,8.75777,1.00,1.00
2017.05.19 09:08:18.085,8.75637,8.75777,1.00,1.00
2017.05.19 09:08:18.199,8.7563,8.75774,1.00,1.00
2017.05.19 09:08:18.250,8.75623,8.75769,1.00,1.00
2017.05.19 09:08:18.301,8.75616,8.75762,1.00,1.00
2017.05.19 09:08:19.287,8.7562,8.75766,1.00,1.00
2017.05.19 09:08:19.800,8.7562,8.75757,1.00,1.00
2017.05.19 09:08:20.368,8.75613,8.75757,1.00,1.00
2017.05.19 09:08:21.349,8.75606,8.75752,1.00,1.00
2017.05.19 09:08:22.240,8.75606,8.75747,1.00,1.00
2017.05.19 09:08:22.908,8.75611,8.75753,1.00,1.00
2017.05.19 09:08:24.734,8.75612,8.75751,1.00,1.00
2017.05.19 09:08:24.998,8.75606,8.75748,1.00,1.00
2017.05.19 09:08:26.377,8.75599,8.75741,1.00,1.00
2017.05.19 09:08:26.755,8.75605,8.75744,1.00,1.50
2017.05.19 09:08:30.579,8.75608,8.75747,1.00,1.00
2017.05.19 09:08:35.516,8.75608,8.75737,1.00,1.00
2017.05.19 09:08:36.269,8.75608,8.75747,1.00,1.00
2017.05.19 09:08:37.228,8.75616,8.75742,1.00,1.00
2017.05.19 09:08:39.141,8.75616,8.75737,1.00,1.00
2017.05.19 09:08:39.720,8.75615,8.75737,1.00,1.00
2017.05.19 09:08:40.174,8.75615,8.75727,1.00,1.00
2017.05.19 09:08:40.225,8.75607,8.75727,1.00,1.00
2017.05.19 09:08:40.770,8.75603,8.75727,1.00,1.00
2017.05.19 09:08:41.725,8.75607,8.75727,1.00,1.00
2017.05.19 09:08:42.125,8.75607,8.75733,1.00,1.00
2017.05.19 09:08:43.185,8.75607,8.75727,1.00,1.00
2017.05.19 09:08:43.660,8.75588,8.75727,1.00,1.00
2017.05.19 09:08:44.035,8.75593,8.75727,1.00,1.00
2017.05.19 09:08:45.098,8.75597,8.75727,1.00,1.00
2017.05.19 09:08:45.149,8.75597,8.75738,1.00,1.00
2017.05.19 09:08:45.724,8.75607,8.75732,1.00,1.00
2017.05.19 09:08:46.028,8.7559,8.75706,1.00,1.00
2017.05.19 09:08:46.080,8.75578,8.75704,1.00,1.00
2017.05.19 09:08:46.132,8.75578,8.75697,1.00,1.00
2017.05.19 09:08:46.274,8.75578,8.75704,1.00,1.00
2017.05.19 09:08:46.325,8.75578,8.75687,1.00,1.00
2017.05.19 09:08:46.427,8.75542,8.75668,1.00,1.00
2017.05.19 09:08:46.478,8.75542,8.75657,1.00,1.00
2017.05.19 09:08:46.529,8.75528,8.75654,1.00,1.00
2017.05.19 09:08:46.632,8.7554,8.75666,1.00,1.00
2017.05.19 09:08:47.605,8.75545,8.75671,1.00,1.00
2017.05.19 09:08:48.638,8.75549,8.75675,1.00,1.00
2017.05.19 09:08:50.008,8.7554,8.75665,1.00,1.00
2017.05.19 09:08:50.617,8.75533,8.75659,1.00,1.00
2017.05.19 09:08:51.155,8.75538,8.75664,1.00,1.00
2017.05.19 09:08:52.269,8.75534,8.7566,1.00,1.00
2017.05.19 09:08:56.304,8.75524,8.7565,1.00,1.00
2017.05.19 09:08:56.634,8.7555,8.75666,1.00,1.00
2017.05.19 09:08:56.938,8.75563,8.75666,1.00,1.00
2017.05.19 09:08:57.462,8.75553,8.75666,1.00,1.00
2017.05.19 09:09:00.313,8.75544,8.7567,1.00,1.00
2017.05.19 09:09:00.736,8.75549,8.75675,1.00,1.00
2017.05.19 09:09:01.055,8.75549,8.75666,1.00,1.00
2017.05.19 09:09:01.412,8.75549,8.75664,1.00,1.00
2017.05.19 09:09:01.760,8.75549,8.75655,1.00,1.00
2017.05.19 09:09:02.081,8.75548,8.75652,1.00,1.00
2017.05.19 09:09:03.071,8.75548,8.7565,1.00,1.00
2017.05.19 09:09:03.401,8.75548,8.75655,1.00,1.00
2017.05.19 09:09:03.503,8.75553,8.75655,1.00,1.00
2017.05.19 09:09:03.692,8.75548,8.75655,1.00,1.00
2017.05.19 09:09:03.876,8.75548,8.75649,1.00,1.00
2017.05.19 09:09:04.181,8.75548,8.75641,1.00,1.00
2017.05.19 09:09:04.283,8.75543,8.75641,1.00,1.00
2017.05.19 09:09:04.612,8.75543,8.75644,1.00,1.00
2017.05.19 09:09:04.961,8.75543,8.75641,1.00,1.00
2017.05.19 09:09:05.162,8.75543,8.75643,1.00,1.00
2017.05.19 09:09:05.491,8.75543,8.75646,1.00,1.00
2017.05.19 09:09:06.043,8.75543,8.75643,1.00,1.00
2017.05.19 09:09:06.592,8.75543,8.75642,1.00,1.00
2017.05.19 09:09:06.921,8.75543,8.75644,1.00,1.00
2017.05.19 09:09:07.330,8.7554,8.75644,1.00,1.00
2017.05.19 09:09:08.612,8.7554,8.75654,1.00,1.00
2017.05.19 09:09:09.779,8.75542,8.75654,1.00,1.00
2017.05.19 09:09:09.931,8.75542,8.75657,1.00,1.00
2017.05.19 09:09:10.577,8.75542,8.75658,1.00,1.00
2017.05.19 09:09:10.771,8.75542,8.7566,1.00,1.00
2017.05.19 09:09:11.411,8.75542,8.75661,1.00,1.00
2017.05.19 09:09:11.462,8.75542,8.75663,1.00,1.00
