2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:09:11.513,8.75546,8.75663,1.00,1.00
2017.05.19 09:09:11.564,8.75554,8.7568,1.00,1.00
2017.05.19 09:09:11.615,8.75563,8.75681,1.00,1.00
2017.05.19 09:09:11.920,8.75573,8.75695,1.00,1.00
2017.05.19 09:09:12.201,8.75573,8.75693,1.00,1.00
2017.05.19 09:09:12.423,8.75573,8.75695,1.00,1.00
2017.05.19 09:09:12.629,8.75576,8.75695,1.00,1.00
2017.05.19 09:09:12.751,8.75576,8.75701,1.00,1.00
2017.05.19 09:09:13.161,8.75576,8.75703,1.00,1.00
2017.05.19 09:09:13.664,8.75589,8.75715,1.00,1.00
2017.05.19 09:09:13.986,8.75602,8.75727,1.00,1.00
2017.05.19 09:09:14.550,8.75602,8.75728,1.00,1.00
2017.05.19 09:09:14.771,8.75607,8.75734,1.00,1.00
2017.05.19 09:09:15.136,8.75602,8.75728,1.00,1.00
2017.05.19 09:09:19.121,8.75593,8.75732,1.00,1.00
2017.05.19 09:09:19.172,8.75548,8.75674,1.00,1.00
2017.05.19 09:09:19.629,8.75589,8.75712,1.00,1.00
2017.05.19 09:09:19.731,8.75552,8.75678,1.00,1.00
2017.05.19 09:09:19.833,8.75507,8.75631,1.00,1.00
2017.05.19 09:09:19.884,8.75551,8.75678,1.00,1.00
2017.05.19 09:09:19.936,8.75551,8.7567,1.00,1.00
2017.05.19 09:09:20.473,8.75551,8.75669,1.00,1.00
2017.05.19 09:09:20.580,8.75551,8.75678,1.00,1.00
2017.05.19 09:09:20.733,8.75561,8.75687,1.00,1.00
2017.05.19 09:09:21.139,8.75561,8.75682,1.00,1.00
2017.05.19 09:09:21.475,8.75561,8.7567,1.00,1.00
2017.05.19 09:09:21.660,8.75561,8.75676,1.00,1.00
2017.05.19 09:09:22.148,8.75561,8.75679,1.00,1.00
2017.05.19 09:09:22.320,8.7553,8.75657,1.00,1.00
2017.05.19 09:09:22.422,8.75538,8.75664,1.00,1.00
2017.05.19 09:09:22.732,8.75512,8.75638,1.00,1.00
2017.05.19 09:09:23.305,8.75522,8.75647,1.00,1.00
2017.05.19 09:09:24.018,8.75547,8.75648,1.00,1.00
2017.05.19 09:09:24.170,8.75561,8.75666,1.00,1.00
2017.05.19 09:09:24.323,8.75551,8.75666,1.00,1.00
2017.05.19 09:09:24.475,8.75551,8.75663,1.00,1.00
2017.05.19 09:09:24.834,8.75551,8.75672,1.00,1.00
2017.05.19 09:09:25.000,8.75561,8.75672,1.00,1.00
2017.05.19 09:09:25.051,8.75561,8.75688,1.00,1.00
2017.05.19 09:09:25.366,8.7554,8.75667,1.00,1.00
2017.05.19 09:09:26.002,8.7554,8.75663,1.00,1.00
2017.05.19 09:09:26.331,8.75542,8.75668,1.00,1.00
2017.05.19 09:09:27.032,8.75533,8.7566,1.00,1.00
2017.05.19 09:09:28.193,8.75538,8.75664,1.00,1.00
2017.05.19 09:09:28.296,8.75533,8.7566,1.00,1.00
2017.05.19 09:09:29.126,8.75527,8.75653,1.00,1.00
2017.05.19 09:09:29.749,8.75522,8.75649,1.00,1.00
2017.05.19 09:09:29.800,8.75515,8.75641,1.00,1.00
2017.05.19 09:09:30.003,8.75525,8.75652,1.00,1.00
2017.05.19 09:09:30.105,8.75545,8.7564,1.00,1.00
2017.05.19 09:09:30.207,8.75539,8.7564,1.00,1.00
2017.05.19 09:09:30.308,8.75539,8.75658,1.00,1.00
2017.05.19 09:09:30.411,8.75539,8.75676,1.00,1.00
2017.05.19 09:09:30.767,8.75539,8.75686,1.00,1.00
2017.05.19 09:09:31.228,8.75533,8.7568,1.00,1.00
2017.05.19 09:09:31.534,8.7554,8.75687,1.00,1.00
2017.05.19 09:09:32.107,8.75529,8.75676,1.00,1.00
2017.05.19 09:09:32.883,8.75525,8.7567,1.00,1.00
2017.05.19 09:09:33.288,8.75534,8.75681,1.00,1.00
2017.05.19 09:09:34.341,8.75533,8.7568,1.00,1.00
2017.05.19 09:09:34.793,8.75544,8.75671,1.00,1.00
2017.05.19 09:09:37.362,8.75552,8.75679,1.00,1.00
2017.05.19 09:09:37.676,8.75559,8.75686,1.00,1.00
2017.05.19 09:09:38.653,8.75557,8.75684,1.00,1.00
2017.05.19 09:09:38.957,8.75573,8.757,1.00,1.00
2017.05.19 09:09:39.306,8.75563,8.7569,1.00,1.00
2017.05.19 09:09:39.913,8.75573,8.757,1.00,1.00
2017.05.19 09:09:40.218,8.75567,8.75693,1.00,1.00
2017.05.19 09:09:40.426,8.75554,8.75681,1.00,1.00
2017.05.19 09:09:40.580,8.7554,8.75666,1.00,1.00
2017.05.19 09:09:46.886,8.75541,8.75667,1.00,1.00
2017.05.19 09:09:48.278,8.75541,8.7567,1.00,1.00
2017.05.19 09:09:49.372,8.75542,8.75671,1.00,1.00
2017.05.19 09:09:51.580,8.75534,8.75664,1.00,1.00
2017.05.19 09:09:52.612,8.75537,8.75666,1.00,1.00
2017.05.19 09:09:54.869,8.75537,8.75667,1.00,1.00
2017.05.19 09:09:55.635,8.75523,8.75653,1.00,1.00
2017.05.19 09:09:55.941,8.755,8.7563,1.00,1.00
2017.05.19 09:09:56.976,8.75459,8.75617,1.00,1.00
2017.05.19 09:09:57.027,8.75483,8.75613,1.00,1.00
2017.05.19 09:09:57.331,8.75495,8.75625,1.00,1.00
2017.05.19 09:09:57.636,8.75481,8.75611,1.00,1.00
2017.05.19 09:09:58.030,8.75475,8.75605,1.00,1.00
2017.05.19 09:09:58.717,8.7547,8.756,1.00,1.00
2017.05.19 09:09:59.111,8.75478,8.75608,1.00,1.00
2017.05.19 09:09:59.734,8.75468,8.75598,1.00,1.00
2017.05.19 09:10:00.041,8.75439,8.75569,1.00,1.00
2017.05.19 09:10:01.022,8.75444,8.75572,1.00,1.00
2017.05.19 09:10:02.062,8.75438,8.75566,1.00,1.00
2017.05.19 09:10:04.388,8.75436,8.75566,1.00,1.00
2017.05.19 09:10:05.634,8.75441,8.7557,1.00,1.00
2017.05.19 09:10:05.685,8.75444,8.75576,1.00,1.00
2017.05.19 09:10:05.737,8.75456,8.75586,1.00,1.00
2017.05.19 09:10:06.052,8.75449,8.75579,1.00,1.00
2017.05.19 09:10:06.677,8.75444,8.75573,1.00,1.00
2017.05.19 09:10:07.676,8.7544,8.75569,1.00,1.00
2017.05.19 09:10:10.832,8.75421,8.75551,1.00,1.00
2017.05.19 09:10:10.883,8.75401,8.75531,1.00,1.00
2017.05.19 09:10:11.188,8.75387,8.75516,1.00,1.00
2017.05.19 09:10:11.920,8.75386,8.75515,1.00,1.00
2017.05.19 09:10:12.899,8.75396,8.75523,1.00,1.00
2017.05.19 09:10:13.122,8.75417,8.75547,1.00,1.00
2017.05.19 09:10:13.326,8.75426,8.75554,1.00,1.00
2017.05.19 09:10:13.580,8.75438,8.75568,1.00,1.00
2017.05.19 09:10:13.940,8.75464,8.75594,1.00,1.00
2017.05.19 09:10:14.563,8.75461,8.75609,1.00,1.00
2017.05.19 09:10:15.558,8.75456,8.75605,1.00,1.00
2017.05.19 09:10:15.610,8.75429,8.75579,1.00,1.00
2017.05.19 09:10:15.662,8.75426,8.75567,1.00,1.00
2017.05.19 09:10:15.764,8.75418,8.75567,1.00,1.00
2017.05.19 09:10:15.866,8.754,8.7555,1.00,1.00
2017.05.19 09:10:15.968,8.75402,8.75552,1.00,1.00
2017.05.19 09:10:16.305,8.75385,8.75534,1.00,1.00
2017.05.19 09:10:17.042,8.75384,8.75534,1.00,1.00
2017.05.19 09:10:17.825,8.75387,8.75551,1.00,1.00
2017.05.19 09:10:17.876,8.7542,8.7555,1.00,1.00
2017.05.19 09:10:19.449,8.75421,8.7555,1.00,1.00
2017.05.19 09:10:19.556,8.75394,8.75557,1.00,1.00
2017.05.19 09:10:19.658,8.75403,8.75568,1.00,1.00
2017.05.19 09:10:19.811,8.7539,8.75553,1.00,1.00
2017.05.19 09:10:20.117,8.75393,8.75553,1.00,1.00
2017.05.19 09:10:20.270,8.75393,8.75555,1.00,1.00
2017.05.19 09:10:20.720,8.7544,8.7557,1.00,1.00
2017.05.19 09:10:21.720,8.7544,8.75569,1.00,1.00
2017.05.19 09:10:22.434,8.75434,8.75564,1.00,1.00
2017.05.19 09:10:22.554,8.75441,8.75571,1.00,1.00
2017.05.19 09:10:22.859,8.75455,8.75585,1.00,1.00
2017.05.19 09:10:23.625,8.7547,8.75598,1.00,1.00
2017.05.19 09:10:23.879,8.75484,8.75614,1.00,1.00
2017.05.19 09:10:24.082,8.75449,8.75633,1.00,1.00
2017.05.19 09:10:24.133,8.75467,8.75628,1.00,1.00
2017.05.19 09:10:24.465,8.75482,8.75611,1.00,1.00
2017.05.19 09:10:25.239,8.75484,8.75612,1.00,1.00
2017.05.19 09:10:25.456,8.7549,8.7562,1.00,1.00
2017.05.19 09:10:25.507,8.75498,8.75628,1.00,1.00
2017.05.19 09:10:25.812,8.75498,8.75625,1.00,1.00
2017.05.19 09:10:26.728,8.75502,8.75632,1.00,1.00
2017.05.19 09:10:26.829,8.75508,8.75636,1.00,1.00
2017.05.19 09:10:27.863,8.75517,8.75645,1.00,1.00
2017.05.19 09:10:28.840,8.75521,8.7565,1.00,1.00
2017.05.19 09:10:28.891,8.75573,8.75657,1.00,1.00
2017.05.19 09:10:29.207,8.75573,8.7567,1.00,1.00
2017.05.19 09:10:29.263,8.75576,8.75679,1.00,1.00
2017.05.19 09:10:30.013,8.7555,8.75679,1.00,1.00
2017.05.19 09:10:30.267,8.75552,8.75682,1.00,1.00
2017.05.19 09:10:31.005,8.75521,8.75713,1.00,1.00
2017.05.19 09:10:31.056,8.75527,8.75656,1.00,1.00
2017.05.19 09:10:31.158,8.75515,8.75645,1.00,1.00
2017.05.19 09:10:31.336,8.75505,8.75634,1.00,1.00
2017.05.19 09:10:32.227,8.75507,8.75637,1.00,1.00
2017.05.19 09:10:32.939,8.755,8.7563,1.00,1.00
2017.05.19 09:10:34.039,8.7549,8.75618,1.00,1.00
2017.05.19 09:10:34.090,8.7548,8.7561,1.00,1.00
2017.05.19 09:10:34.242,8.75495,8.75625,1.00,1.00
2017.05.19 09:10:34.565,8.75513,8.75643,1.00,1.00
2017.05.19 09:10:34.883,8.75524,8.75654,1.00,1.00
2017.05.19 09:10:35.283,8.75533,8.75663,1.00,1.00
2017.05.19 09:10:36.130,8.75534,8.75664,1.00,1.00
2017.05.19 09:10:37.632,8.75543,8.75673,1.00,1.00
2017.05.19 09:10:37.943,8.7555,8.7568,1.00,1.00
2017.05.19 09:10:38.621,8.75546,8.75676,1.00,1.00
2017.05.19 09:10:39.166,8.75531,8.75661,1.00,1.00
2017.05.19 09:10:39.496,8.75521,8.75651,1.00,1.00
2017.05.19 09:10:39.801,8.75532,8.75662,1.00,1.00
2017.05.19 09:10:40.106,8.75582,8.75703,1.00,1.00
2017.05.19 09:10:40.349,8.75605,8.75734,1.00,1.00
2017.05.19 09:10:41.090,8.75595,8.75725,1.00,1.00
2017.05.19 09:10:41.192,8.75588,8.75718,1.00,1.00
2017.05.19 09:10:41.502,8.75606,8.75736,1.00,1.00
2017.05.19 09:10:42.232,8.75611,8.75741,1.00,1.00
2017.05.19 09:10:42.645,8.75606,8.75736,1.00,1.00
2017.05.19 09:10:44.885,8.7561,8.7574,1.00,1.00
2017.05.19 09:10:45.215,8.75621,8.75749,1.00,1.00
2017.05.19 09:10:45.628,8.75638,8.75768,1.00,1.00
2017.05.19 09:10:45.679,8.75647,8.75777,1.00,1.00
2017.05.19 09:10:46.135,8.75636,8.75765,1.00,1.00
2017.05.19 09:10:46.525,8.75625,8.75754,1.00,1.00
2017.05.19 09:10:46.935,8.75635,8.75765,1.00,1.00
2017.05.19 09:10:48.739,8.75645,8.75775,1.00,1.00
2017.05.19 09:10:49.046,8.7564,8.7577,1.00,1.00
2017.05.19 09:10:49.630,8.75649,8.75779,1.00,1.00
2017.05.19 09:10:49.933,8.7566,8.7579,1.00,1.00
2017.05.19 09:10:50.341,8.75677,8.75807,1.00,1.50
2017.05.19 09:10:50.442,8.75669,8.75807,1.00,1.00
2017.05.19 09:10:50.494,8.75655,8.75785,1.00,1.00
2017.05.19 09:10:50.808,8.75619,8.75749,1.00,1.00
2017.05.19 09:10:51.534,8.75625,8.75755,1.00,1.00
2017.05.19 09:10:52.524,8.7562,8.75749,1.00,1.00
2017.05.19 09:10:55.147,8.75636,8.75763,1.00,1.00
2017.05.19 09:10:55.198,8.75636,8.75766,1.00,1.00
2017.05.19 09:10:55.715,8.75628,8.75758,1.00,1.00
2017.05.19 09:10:56.207,8.75637,8.75767,1.00,1.00
2017.05.19 09:10:56.544,8.75631,8.7576,1.00,1.00
2017.05.19 09:10:57.222,8.7562,8.7575,1.00,1.00
2017.05.19 09:10:58.638,8.75633,8.7576,1.00,1.00
2017.05.19 09:10:58.739,8.75627,8.75757,1.00,1.00
2017.05.19 09:10:59.784,8.75631,8.7576,1.00,1.00
2017.05.19 09:11:00.114,8.75621,8.75749,1.00,1.00
2017.05.19 09:11:00.535,8.75611,8.75741,1.00,1.00
2017.05.19 09:11:01.000,8.756,8.7573,1.00,1.00
2017.05.19 09:11:02.051,8.756,8.7573,1.60,1.00
2017.05.19 09:11:02.102,8.75621,8.75797,1.60,1.00
2017.05.19 09:11:02.255,8.75621,8.75807,1.00,1.00
2017.05.19 09:11:02.357,8.7562,8.75797,1.00,1.00
2017.05.19 09:11:02.686,8.75686,8.75815,1.00,1.00
2017.05.19 09:11:03.123,8.75677,8.75807,1.00,1.00
2017.05.19 09:11:03.407,8.75683,8.75813,1.00,1.00
2017.05.19 09:11:03.713,8.75699,8.75829,1.00,1.00
2017.05.19 09:11:04.508,8.75707,8.75837,1.00,1.00
2017.05.19 09:11:05.068,8.75679,8.75809,1.00,1.00
2017.05.19 09:11:05.637,8.75671,8.75801,1.00,1.00
2017.05.19 09:11:06.082,8.75676,8.75806,1.00,1.00
2017.05.19 09:11:06.723,8.75666,8.75796,1.00,1.00
2017.05.19 09:11:07.568,8.75662,8.75791,1.00,1.00
2017.05.19 09:11:13.325,8.75681,8.75811,1.00,1.00
2017.05.19 09:11:13.477,8.75669,8.75799,1.00,1.00
2017.05.19 09:11:14.318,8.75662,8.75791,1.00,1.00
2017.05.19 09:11:14.978,8.75666,8.75796,1.00,1.00
2017.05.19 09:11:15.322,8.75662,8.75791,1.00,1.00
2017.05.19 09:11:15.914,8.75672,8.75802,1.00,1.00
2017.05.19 09:11:16.016,8.75664,8.75794,1.00,1.00
2017.05.19 09:11:16.683,8.7567,8.758,1.00,1.00
2017.05.19 09:11:17.190,8.75664,8.75794,1.00,1.00
2017.05.19 09:11:17.998,8.7566,8.7579,1.00,1.00
2017.05.19 09:11:21.304,8.7567,8.758,1.00,1.00
2017.05.19 09:11:21.696,8.75688,8.75818,1.00,1.00
2017.05.19 09:11:22.457,8.75671,8.75801,1.00,1.00
2017.05.19 09:11:22.704,8.75652,8.75788,1.00,1.00
2017.05.19 09:11:23.528,8.75647,8.75783,1.00,1.00
2017.05.19 09:11:24.291,8.75652,8.75788,1.00,1.00
2017.05.19 09:11:25.083,8.75652,8.75796,1.00,1.00
2017.05.19 09:11:25.819,8.75646,8.75789,1.00,1.00
2017.05.19 09:11:26.139,8.75653,8.75796,1.00,1.00
2017.05.19 09:11:26.931,8.75657,8.758,1.00,1.00
2017.05.19 09:11:29.511,8.75645,8.75788,1.00,1.00
2017.05.19 09:11:29.816,8.75649,8.75778,1.00,1.00
2017.05.19 09:11:30.079,8.75663,8.75793,1.00,1.00
2017.05.19 09:11:31.880,8.75658,8.75788,1.00,1.00
2017.05.19 09:11:32.379,8.75653,8.75783,1.00,1.00
2017.05.19 09:11:32.893,8.75646,8.75776,1.00,1.00
2017.05.19 09:11:33.197,8.75637,8.75767,1.00,1.00
2017.05.19 09:11:33.860,8.75632,8.75763,1.00,1.00
2017.05.19 09:11:36.279,8.75628,8.75758,1.00,1.00
2017.05.19 09:11:36.759,8.75608,8.75739,1.00,1.00
2017.05.19 09:11:36.810,8.756,8.75731,1.50,1.00
2017.05.19 09:11:37.127,8.75591,8.75722,1.00,1.00
2017.05.19 09:11:37.431,8.75602,8.75732,1.00,1.00
2017.05.19 09:11:37.837,8.75598,8.75729,1.00,1.00
2017.05.19 09:11:38.833,8.75602,8.75732,1.00,1.00
2017.05.19 09:11:39.138,8.756,8.7573,1.00,1.00
2017.05.19 09:11:39.822,8.75594,8.75724,1.00,1.00
2017.05.19 09:11:40.127,8.75598,8.75728,1.00,1.00
2017.05.19 09:11:42.241,8.75617,8.75747,1.00,1.00
2017.05.19 09:11:42.547,8.75626,8.75756,1.00,1.00
2017.05.19 09:11:42.958,8.75617,8.75747,1.00,1.00
2017.05.19 09:11:43.828,8.75621,8.75751,1.00,1.00
2017.05.19 09:11:44.661,8.75617,8.75745,1.00,1.00
2017.05.19 09:11:45.054,8.75588,8.75749,1.00,1.00
2017.05.19 09:11:45.106,8.75581,8.75683,1.00,1.00
2017.05.19 09:11:45.226,8.75568,8.75697,1.00,1.00
2017.05.19 09:11:45.278,8.75573,8.75714,1.00,1.00
2017.05.19 09:11:45.481,8.75552,8.75682,1.00,1.00
2017.05.19 09:11:46.044,8.75568,8.75697,1.00,1.00
2017.05.19 09:11:47.145,8.7557,8.757,1.00,1.00
2017.05.19 09:11:48.378,8.75573,8.75703,1.00,1.00
2017.05.19 09:11:49.143,8.75558,8.75688,1.00,1.00
2017.05.19 09:11:49.457,8.75549,8.75679,1.00,1.00
2017.05.19 09:11:50.746,8.75545,8.75675,1.00,1.00
2017.05.19 09:11:51.336,8.75552,8.75682,1.00,1.00
2017.05.19 09:11:51.752,8.7554,8.7567,1.00,1.00
2017.05.19 09:11:52.057,8.75547,8.75677,1.00,1.00
2017.05.19 09:11:52.710,8.75543,8.75678,1.00,1.00
2017.05.19 09:11:52.872,8.75537,8.75673,1.00,1.00
2017.05.19 09:11:54.070,8.75543,8.75678,1.00,1.00
2017.05.19 09:11:54.903,8.75536,8.75671,1.00,1.00
2017.05.19 09:11:55.380,8.75544,8.75677,1.00,1.00
2017.05.19 09:11:55.868,8.75547,8.75683,1.00,1.00
2017.05.19 09:11:56.380,8.75549,8.75683,1.00,1.00
2017.05.19 09:11:57.569,8.75562,8.75694,1.00,1.00
2017.05.19 09:11:58.545,8.75565,8.75699,1.00,1.00
2017.05.19 09:12:00.486,8.75571,8.75702,1.00,1.00
2017.05.19 09:12:01.487,8.75567,8.75701,1.00,1.00
2017.05.19 09:12:02.220,8.75576,8.75702,1.00,1.00
2017.05.19 09:12:02.842,8.75585,8.75702,1.00,1.00
2017.05.19 09:12:02.893,8.75585,8.75719,1.00,1.00
2017.05.19 09:12:02.995,8.7559,8.75737,1.00,1.00
2017.05.19 09:12:03.128,8.75604,8.75737,1.00,1.00
2017.05.19 09:12:03.643,8.75604,8.75738,1.00,1.00
2017.05.19 09:12:04.019,8.75602,8.75736,1.00,1.00
2017.05.19 09:12:04.451,8.75593,8.75727,1.00,1.00
2017.05.19 09:12:05.126,8.75576,8.75706,1.00,1.00
2017.05.19 09:12:05.433,8.75569,8.75699,1.00,1.00
2017.05.19 09:12:07.168,8.75568,8.75698,1.00,1.00
2017.05.19 09:12:07.483,8.75558,8.75688,1.00,1.00
2017.05.19 09:12:07.786,8.75561,8.75691,1.00,1.00
2017.05.19 09:12:08.734,8.75568,8.75697,1.00,1.00
2017.05.19 09:12:09.503,8.75572,8.75702,1.00,1.00
2017.05.19 09:12:10.139,8.7558,8.7571,1.00,1.00
2017.05.19 09:12:11.047,8.75575,8.75704,1.00,1.00
2017.05.19 09:12:12.050,8.7558,8.75707,1.00,1.00
2017.05.19 09:12:12.721,8.75572,8.75702,1.00,1.00
2017.05.19 09:12:13.725,8.75574,8.75703,1.00,1.00
2017.05.19 09:12:16.604,8.75571,8.757,1.00,1.00
2017.05.19 09:12:17.606,8.7557,8.75698,1.00,1.00
2017.05.19 09:12:18.960,8.75564,8.75693,1.00,1.00
2017.05.19 09:12:19.312,8.75554,8.75684,1.00,1.00
2017.05.19 09:12:20.004,8.7555,8.75678,1.00,1.00
2017.05.19 09:12:20.106,8.75538,8.75667,1.00,1.00
2017.05.19 09:12:20.310,8.75531,8.7566,1.00,1.00
2017.05.19 09:12:21.296,8.75527,8.75656,1.00,1.00
2017.05.19 09:12:22.711,8.75528,8.75657,1.00,1.00
2017.05.19 09:12:23.086,8.7553,8.75658,1.00,1.00
2017.05.19 09:12:23.137,8.7555,8.75679,1.00,1.00
2017.05.19 09:12:23.188,8.75537,8.75667,1.00,1.00
2017.05.19 09:12:25.255,8.75534,8.75661,1.00,1.00
2017.05.19 09:12:32.204,8.75535,8.75664,1.00,1.00
2017.05.19 09:12:37.701,8.75534,8.75663,1.00,1.00
2017.05.19 09:12:40.576,8.75541,8.75668,1.00,1.00
2017.05.19 09:12:41.424,8.75545,8.75674,1.00,1.00
2017.05.19 09:12:41.584,8.7554,8.75669,1.00,1.00
2017.05.19 09:12:42.541,8.75536,8.75665,1.00,1.00
2017.05.19 09:12:43.031,8.75531,8.7566,1.00,1.00
2017.05.19 09:12:44.400,8.75536,8.75665,1.00,1.00
2017.05.19 09:12:44.817,8.75545,8.75674,1.00,1.00
2017.05.19 09:12:45.153,8.75534,8.75663,1.00,1.00
2017.05.19 09:12:45.620,8.7554,8.75669,1.00,1.00
2017.05.19 09:12:45.721,8.75559,8.75689,1.00,1.00
2017.05.19 09:12:46.120,8.7555,8.75679,1.00,1.00
2017.05.19 09:12:46.645,8.75556,8.75683,1.00,1.00
2017.05.19 09:12:46.696,8.7551,8.75639,1.00,1.00
2017.05.19 09:12:46.849,8.75484,8.75613,1.00,1.00
2017.05.19 09:12:47.153,8.75407,8.75536,1.00,1.00
2017.05.19 09:12:47.497,8.75359,8.75488,1.00,1.00
2017.05.19 09:12:47.802,8.75319,8.75448,1.00,1.00
2017.05.19 09:12:48.106,8.75292,8.75421,1.00,1.00
2017.05.19 09:12:48.411,8.75261,8.7539,1.00,1.00
2017.05.19 09:12:48.885,8.7527,8.75399,1.00,1.00
2017.05.19 09:12:49.190,8.75288,8.75417,1.00,1.00
2017.05.19 09:12:49.496,8.75299,8.75428,1.00,1.00
2017.05.19 09:12:49.808,8.7531,8.75439,1.00,1.00
2017.05.19 09:12:50.112,8.75329,8.75458,1.00,1.00
2017.05.19 09:12:50.418,8.75353,8.75482,1.00,1.00
2017.05.19 09:12:50.925,8.75354,8.75481,1.00,1.00
2017.05.19 09:12:52.752,8.75355,8.75484,1.00,1.00
2017.05.19 09:12:52.928,8.75348,8.75477,1.00,1.00
2017.05.19 09:12:53.250,8.7537,8.75499,1.00,1.00
2017.05.19 09:12:54.041,8.7536,8.75489,1.00,1.00
2017.05.19 09:12:54.963,8.75363,8.75492,1.00,1.00
2017.05.19 09:12:56.376,8.75355,8.75484,1.00,1.00
2017.05.19 09:12:56.699,8.75364,8.75493,1.00,1.00
2017.05.19 09:12:58.103,8.75383,8.75512,1.00,1.00
2017.05.19 09:12:58.522,8.7539,8.75519,1.00,1.00
2017.05.19 09:12:59.092,8.7539,8.75518,1.00,1.00
2017.05.19 09:13:02.300,8.75386,8.75515,1.00,1.00
2017.05.19 09:13:02.892,8.75377,8.75505,1.00,1.00
2017.05.19 09:13:03.197,8.75366,8.75494,1.00,1.00
2017.05.19 09:13:03.904,8.75362,8.7549,1.00,1.00
2017.05.19 09:13:04.872,8.75365,8.75492,1.00,1.00
2017.05.19 09:13:05.267,8.75375,8.75502,1.00,1.00
2017.05.19 09:13:05.939,8.75379,8.75504,1.00,1.00
2017.05.19 09:13:07.781,8.75377,8.75504,1.00,1.00
2017.05.19 09:13:08.112,8.75367,8.75494,1.00,1.00
2017.05.19 09:13:08.401,8.75351,8.75479,1.00,1.00
2017.05.19 09:13:08.503,8.75332,8.7546,1.00,1.00
2017.05.19 09:13:08.807,8.75314,8.75442,1.00,1.00
2017.05.19 09:13:09.124,8.75295,8.75422,1.00,1.00
2017.05.19 09:13:09.428,8.75276,8.75404,1.00,1.00
2017.05.19 09:13:09.479,8.75265,8.75392,1.00,1.00
2017.05.19 09:13:09.986,8.75257,8.75381,1.00,1.00
2017.05.19 09:13:10.191,8.75254,8.75381,1.00,1.00
2017.05.19 09:13:10.546,8.75239,8.75367,1.00,1.00
2017.05.19 09:13:10.800,8.7523,8.75358,1.00,1.00
2017.05.19 09:13:11.105,8.75218,8.75346,1.00,1.00
2017.05.19 09:13:11.448,8.75228,8.75356,1.00,1.00
2017.05.19 09:13:12.112,8.75224,8.75351,1.00,1.00
2017.05.19 09:13:16.581,8.75185,8.75312,1.00,1.00
2017.05.19 09:13:16.886,8.75173,8.753,1.00,1.00
2017.05.19 09:13:17.190,8.75155,8.75282,1.00,1.00
2017.05.19 09:13:17.617,8.75165,8.7529,1.00,1.00
2017.05.19 09:13:17.886,8.75174,8.75301,1.00,1.00
2017.05.19 09:13:18.680,8.75184,8.75311,1.00,1.00
