2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:13:18.984,8.75193,8.7532,1.00,1.00
2017.05.19 09:13:20.827,8.75198,8.75324,1.00,1.00
2017.05.19 09:13:21.163,8.75208,8.75334,1.00,1.00
2017.05.19 09:13:21.468,8.75217,8.75343,1.00,1.00
2017.05.19 09:13:21.864,8.75227,8.75353,1.00,1.00
2017.05.19 09:13:22.169,8.75246,8.75372,1.00,1.00
2017.05.19 09:13:22.818,8.7526,8.75387,1.00,1.00
2017.05.19 09:13:23.122,8.7527,8.75397,1.00,1.00
2017.05.19 09:13:23.777,8.75276,8.75402,1.00,1.00
2017.05.19 09:13:24.095,8.75285,8.75411,1.00,1.00
2017.05.19 09:13:24.399,8.75295,8.75421,1.00,1.00
2017.05.19 09:13:24.703,8.75307,8.75433,1.00,1.00
2017.05.19 09:13:25.145,8.75287,8.75414,1.00,1.00
2017.05.19 09:13:25.246,8.75276,8.75402,1.00,1.00
2017.05.19 09:13:25.555,8.75284,8.7541,1.00,1.00
2017.05.19 09:13:27.252,8.75291,8.75417,1.00,1.00
2017.05.19 09:13:27.559,8.75297,8.75423,1.00,1.00
2017.05.19 09:13:28.970,8.75274,8.754,1.50,1.00
2017.05.19 09:13:29.275,8.75249,8.75374,1.00,1.00
2017.05.19 09:13:29.951,8.75237,8.75361,1.00,1.00
2017.05.19 09:13:30.422,8.75229,8.75355,1.00,1.00
2017.05.19 09:13:30.973,8.75234,8.7536,1.00,1.00
2017.05.19 09:13:31.277,8.75215,8.75341,1.00,1.00
2017.05.19 09:13:31.623,8.75195,8.75321,1.00,1.00
2017.05.19 09:13:32.217,8.75202,8.75328,1.00,1.00
2017.05.19 09:13:34.841,8.75205,8.7533,1.00,1.00
2017.05.19 09:13:35.486,8.75198,8.75324,1.00,1.00
2017.05.19 09:13:36.438,8.75202,8.75328,1.00,1.00
2017.05.19 09:13:36.744,8.75189,8.75315,1.00,1.00
2017.05.19 09:13:37.048,8.75179,8.75305,1.00,1.00
2017.05.19 09:13:37.353,8.75156,8.75281,1.00,1.00
2017.05.19 09:13:38.204,8.75159,8.75285,1.00,1.00
2017.05.19 09:13:40.580,8.75163,8.75289,1.00,1.00
2017.05.19 09:13:45.765,8.75158,8.75285,1.00,1.00
2017.05.19 09:13:47.304,8.75154,8.75281,1.00,1.00
2017.05.19 09:13:48.404,8.75114,8.75241,1.00,1.00
2017.05.19 09:13:49.312,8.7511,8.75236,1.00,1.00
2017.05.19 09:13:49.414,8.75102,8.75229,1.00,1.00
2017.05.19 09:13:49.915,8.75103,8.75229,1.00,1.00
2017.05.19 09:13:50.028,8.7509,8.75216,1.00,1.00
2017.05.19 09:13:50.355,8.75076,8.75202,1.00,1.00
2017.05.19 09:13:50.660,8.75105,8.75229,1.00,1.00
2017.05.19 09:13:51.021,8.75111,8.75237,1.00,1.00
2017.05.19 09:13:51.408,8.7512,8.75246,1.00,1.00
2017.05.19 09:13:52.031,8.75125,8.75251,1.00,1.00
2017.05.19 09:13:52.343,8.75118,8.75244,1.00,1.00
2017.05.19 09:13:53.336,8.75113,8.75239,1.00,1.00
2017.05.19 09:13:53.668,8.75083,8.75209,1.00,1.00
2017.05.19 09:13:54.522,8.75081,8.75207,1.00,1.00
2017.05.19 09:13:56.137,8.75066,8.75192,1.00,1.00
2017.05.19 09:13:56.454,8.75079,8.75205,1.00,1.00
2017.05.19 09:13:57.166,8.75075,8.75201,1.00,1.00
2017.05.19 09:13:58.356,8.75069,8.75195,1.00,1.00
2017.05.19 09:13:58.822,8.75064,8.7519,1.00,1.00
2017.05.19 09:13:59.237,8.75047,8.75173,1.00,1.00
2017.05.19 09:13:59.609,8.75034,8.7516,1.00,1.00
2017.05.19 09:14:00.244,8.7504,8.75166,1.00,1.00
2017.05.19 09:14:02.374,8.75036,8.75162,1.00,1.00
2017.05.19 09:14:03.813,8.75006,8.75162,1.00,1.00
2017.05.19 09:14:03.864,8.75011,8.75136,1.00,1.00
2017.05.19 09:14:03.917,8.75023,8.75149,1.00,1.00
2017.05.19 09:14:04.345,8.75035,8.75161,1.00,1.00
2017.05.19 09:14:05.033,8.75043,8.75169,1.00,1.00
2017.05.19 09:14:06.865,8.75035,8.75161,1.00,1.00
2017.05.19 09:14:07.191,8.75029,8.75155,1.00,1.00
2017.05.19 09:14:07.986,8.75033,8.75159,1.00,1.00
2017.05.19 09:14:08.659,8.75015,8.75144,1.00,1.00
2017.05.19 09:14:08.710,8.75006,8.75132,1.00,1.00
2017.05.19 09:14:09.155,8.75011,8.75135,1.00,1.00
2017.05.19 09:14:09.308,8.75034,8.7516,1.00,1.00
2017.05.19 09:14:10.386,8.75037,8.75161,1.00,1.00
2017.05.19 09:14:10.437,8.75031,8.75158,1.00,1.00
2017.05.19 09:14:10.852,8.75039,8.75165,1.00,1.00
2017.05.19 09:14:11.775,8.75028,8.75133,1.00,1.00
2017.05.19 09:14:11.826,8.74994,8.75121,1.00,1.00
2017.05.19 09:14:11.928,8.75,8.75121,1.00,1.00
2017.05.19 09:14:12.131,8.74994,8.75121,1.00,1.00
2017.05.19 09:14:12.729,8.74988,8.75113,1.00,1.00
2017.05.19 09:14:13.568,8.74994,8.7512,1.00,1.00
2017.05.19 09:14:14.034,8.74985,8.75111,1.00,1.00
2017.05.19 09:14:14.344,8.74964,8.7509,1.00,1.00
2017.05.19 09:14:14.706,8.7496,8.75086,1.00,1.00
2017.05.19 09:14:15.177,8.74943,8.75076,1.00,1.00
2017.05.19 09:14:15.628,8.74942,8.75069,1.00,1.00
2017.05.19 09:14:16.318,8.74931,8.75057,1.00,1.00
2017.05.19 09:14:17.387,8.74936,8.75062,1.00,1.00
2017.05.19 09:14:19.900,8.74934,8.7506,1.00,1.00
2017.05.19 09:14:22.153,8.74939,8.75065,1.00,1.00
2017.05.19 09:14:22.884,8.7495,8.75076,1.00,1.00
2017.05.19 09:14:23.188,8.74937,8.75063,1.00,1.00
2017.05.19 09:14:23.952,8.74942,8.75069,1.00,1.00
2017.05.19 09:14:24.177,8.74952,8.75078,1.00,1.00
2017.05.19 09:14:24.618,8.74932,8.75058,1.00,1.00
2017.05.19 09:14:25.638,8.74931,8.75058,1.00,1.00
2017.05.19 09:14:28.505,8.74932,8.75058,1.00,1.00
2017.05.19 09:14:30.146,8.74939,8.75065,1.00,1.00
2017.05.19 09:14:30.450,8.74932,8.75058,1.00,1.00
2017.05.19 09:14:31.324,8.74939,8.75063,1.00,1.00
2017.05.19 09:14:31.530,8.74932,8.75058,1.00,1.00
2017.05.19 09:14:32.329,8.74937,8.75063,1.00,1.00
2017.05.19 09:14:32.662,8.74924,8.7505,1.00,1.00
2017.05.19 09:14:33.037,8.7493,8.75056,1.00,1.00
2017.05.19 09:14:33.349,8.74922,8.75048,1.00,1.00
2017.05.19 09:14:34.609,8.7492,8.75046,1.00,1.00
2017.05.19 09:14:35.629,8.74916,8.75042,1.00,1.00
2017.05.19 09:14:35.934,8.74874,8.75,1.00,1.00
2017.05.19 09:14:36.811,8.74878,8.75004,1.00,1.00
2017.05.19 09:14:37.990,8.74884,8.75009,1.00,1.00
2017.05.19 09:14:38.950,8.74878,8.75004,1.00,1.00
2017.05.19 09:14:39.025,8.74883,8.75009,1.00,1.00
2017.05.19 09:14:43.236,8.74878,8.75004,1.00,1.00
2017.05.19 09:14:44.241,8.74872,8.74998,1.00,1.00
2017.05.19 09:14:44.561,8.7485,8.74976,1.00,1.00
2017.05.19 09:14:44.867,8.74834,8.7496,1.00,1.00
2017.05.19 09:14:45.187,8.74806,8.74932,1.00,1.00
2017.05.19 09:14:45.879,8.74812,8.74937,1.00,1.00
2017.05.19 09:14:46.574,8.74797,8.74923,1.00,1.00
2017.05.19 09:14:47.646,8.74794,8.7492,1.00,1.00
2017.05.19 09:14:48.596,8.74801,8.74927,1.00,1.00
2017.05.19 09:14:48.899,8.74797,8.74921,1.00,1.00
2017.05.19 09:14:49.660,8.74793,8.74919,1.00,1.00
2017.05.19 09:14:51.201,8.74803,8.74929,1.00,1.00
2017.05.19 09:14:51.506,8.74836,8.74982,1.00,1.00
2017.05.19 09:14:51.557,8.74844,8.7497,1.00,1.00
2017.05.19 09:14:51.659,8.74836,8.74982,1.00,1.00
2017.05.19 09:14:52.642,8.74833,8.74979,1.00,1.00
2017.05.19 09:14:53.628,8.74833,8.74978,1.00,1.00
2017.05.19 09:14:53.963,8.74848,8.74993,1.00,1.00
2017.05.19 09:14:54.268,8.74842,8.74987,1.00,1.00
2017.05.19 09:14:55.545,8.74843,8.74985,1.00,1.00
2017.05.19 09:14:57.528,8.74841,8.74967,1.00,1.00
2017.05.19 09:14:57.858,8.7481,8.74936,1.00,1.00
2017.05.19 09:14:58.520,8.748,8.74925,1.00,1.00
2017.05.19 09:14:58.672,8.74794,8.7492,1.00,1.00
2017.05.19 09:14:58.977,8.748,8.74926,1.00,1.00
2017.05.19 09:14:59.968,8.74802,8.74928,1.00,1.00
2017.05.19 09:15:00.324,8.74806,8.7494,1.00,1.00
2017.05.19 09:15:00.375,8.74818,8.74943,1.00,1.00
2017.05.19 09:15:00.592,8.74806,8.74932,1.00,1.00
2017.05.19 09:15:00.693,8.74819,8.74945,1.00,1.00
2017.05.19 09:15:01.501,8.7481,8.74936,1.00,1.00
2017.05.19 09:15:02.512,8.74813,8.74939,1.00,1.00
2017.05.19 09:15:02.835,8.74823,8.74949,1.00,1.00
2017.05.19 09:15:03.420,8.74807,8.74933,1.00,1.00
2017.05.19 09:15:03.754,8.74797,8.74923,1.00,1.00
2017.05.19 09:15:04.818,8.74806,8.74931,1.00,1.00
2017.05.19 09:15:05.127,8.7483,8.74941,1.00,1.00
2017.05.19 09:15:05.228,8.7483,8.74956,1.00,1.00
2017.05.19 09:15:06.147,8.74824,8.7495,1.00,1.00
2017.05.19 09:15:06.453,8.7481,8.74936,1.00,1.00
2017.05.19 09:15:07.030,8.74816,8.74939,1.00,1.00
2017.05.19 09:15:07.336,8.74821,8.74945,1.00,1.00
2017.05.19 09:15:08.015,8.74813,8.74939,1.00,1.00
2017.05.19 09:15:08.546,8.74813,8.7494,1.00,1.00
2017.05.19 09:15:11.620,8.74813,8.74939,1.00,1.00
2017.05.19 09:15:15.499,8.74805,8.74929,1.00,1.00
2017.05.19 09:15:16.106,8.74804,8.74931,1.00,1.00
2017.05.19 09:15:16.157,8.74811,8.74937,1.00,1.00
2017.05.19 09:15:17.112,8.74806,8.74932,1.00,1.00
2017.05.19 09:15:18.310,8.74802,8.74927,1.00,1.00
2017.05.19 09:15:18.361,8.74806,8.74932,1.00,1.00
2017.05.19 09:15:19.488,8.74816,8.74942,1.00,1.00
2017.05.19 09:15:19.793,8.74826,8.74952,1.00,1.00
2017.05.19 09:15:20.099,8.7484,8.74967,1.00,1.00
2017.05.19 09:15:20.150,8.74848,8.74974,1.00,1.00
2017.05.19 09:15:20.457,8.74858,8.74984,1.00,1.00
2017.05.19 09:15:20.828,8.74842,8.74968,1.00,1.00
2017.05.19 09:15:21.133,8.74833,8.74958,1.00,1.00
2017.05.19 09:15:21.811,8.74832,8.74958,1.00,1.00
2017.05.19 09:15:22.224,8.74843,8.74969,1.00,1.00
2017.05.19 09:15:23.052,8.74838,8.74964,1.00,1.00
2017.05.19 09:15:23.940,8.74845,8.74971,1.00,1.00
2017.05.19 09:15:24.458,8.74844,8.7497,1.00,1.00
2017.05.19 09:15:25.029,8.74839,8.74965,1.00,1.00
2017.05.19 09:15:25.759,8.74833,8.74961,1.00,1.00
2017.05.19 09:15:25.860,8.7484,8.74968,1.00,1.00
2017.05.19 09:15:27.505,8.74849,8.74977,1.00,1.00
2017.05.19 09:15:32.551,8.74848,8.74975,1.00,1.00
2017.05.19 09:15:34.261,8.74845,8.74972,1.00,1.00
2017.05.19 09:15:34.363,8.74836,8.74964,1.00,1.00
2017.05.19 09:15:34.414,8.74826,8.74953,1.00,1.00
2017.05.19 09:15:35.377,8.74825,8.74952,1.00,1.00
2017.05.19 09:15:38.736,8.74825,8.74951,1.00,1.00
2017.05.19 09:15:39.321,8.74825,8.7495,1.00,1.00
2017.05.19 09:15:39.833,8.74825,8.74947,1.00,1.00
2017.05.19 09:15:40.158,8.74825,8.74945,1.00,1.00
2017.05.19 09:15:40.408,8.74825,8.7495,1.00,1.00
2017.05.19 09:15:40.588,8.74817,8.7495,1.00,1.00
2017.05.19 09:15:40.707,8.74817,8.74953,1.00,1.00
2017.05.19 09:15:44.383,8.74813,8.74948,1.00,1.00
2017.05.19 09:15:45.383,8.74819,8.74948,1.00,1.00
2017.05.19 09:15:45.485,8.74819,8.74954,1.00,1.00
2017.05.19 09:15:46.677,8.74819,8.74953,1.00,1.00
2017.05.19 09:15:47.247,8.74819,8.74954,1.00,1.00
2017.05.19 09:15:48.047,8.74818,8.74954,1.00,1.50
2017.05.19 09:15:48.427,8.74813,8.74949,1.00,1.00
2017.05.19 09:15:50.092,8.74811,8.74947,1.00,1.00
2017.05.19 09:15:50.412,8.74817,8.74951,1.00,1.00
2017.05.19 09:15:50.812,8.74848,8.74976,1.00,1.00
2017.05.19 09:15:50.864,8.74848,8.74979,1.00,1.00
2017.05.19 09:15:50.967,8.74848,8.74977,1.00,1.00
2017.05.19 09:15:51.268,8.74848,8.74983,1.00,1.00
2017.05.19 09:15:51.818,8.74848,8.74984,1.00,1.00
2017.05.19 09:15:53.099,8.74849,8.74984,1.00,1.00
2017.05.19 09:15:53.759,8.74848,8.74983,1.00,1.00
2017.05.19 09:15:54.669,8.74857,8.74987,1.00,1.00
2017.05.19 09:15:54.720,8.74857,8.74992,1.00,1.00
2017.05.19 09:15:54.927,8.74857,8.7499,1.00,1.00
2017.05.19 09:15:55.262,8.74851,8.74978,1.00,1.00
2017.05.19 09:15:55.778,8.74851,8.74974,1.00,1.00
2017.05.19 09:15:56.108,8.74851,8.74971,1.00,1.00
2017.05.19 09:15:56.461,8.74851,8.74977,1.00,1.00
2017.05.19 09:15:57.758,8.74851,8.74976,1.00,1.00
2017.05.19 09:15:58.088,8.74851,8.74978,1.00,1.00
2017.05.19 09:15:58.291,8.74841,8.74968,1.00,1.00
2017.05.19 09:15:58.913,8.74832,8.74959,1.00,1.00
2017.05.19 09:15:59.218,8.74822,8.74943,1.00,1.00
2017.05.19 09:15:59.320,8.74822,8.74948,1.00,1.00
2017.05.19 09:16:02.182,8.74826,8.74952,1.00,1.00
2017.05.19 09:16:03.414,8.74821,8.74948,1.00,1.00
2017.05.19 09:16:03.516,8.74811,8.74938,1.00,1.00
2017.05.19 09:16:03.829,8.74832,8.74958,1.00,1.00
2017.05.19 09:16:03.982,8.74821,8.74948,1.00,1.00
2017.05.19 09:16:04.958,8.74819,8.74945,1.00,1.00
2017.05.19 09:16:05.884,8.74825,8.74952,1.00,1.00
2017.05.19 09:16:06.118,8.7483,8.74956,1.00,1.00
2017.05.19 09:16:08.123,8.74829,8.74955,1.00,1.00
2017.05.19 09:16:09.086,8.74821,8.74947,1.00,1.00
2017.05.19 09:16:09.649,8.74821,8.74947,1.00,1.60
2017.05.19 09:16:09.750,8.74811,8.74937,1.00,1.00
2017.05.19 09:16:10.268,8.74824,8.7495,1.00,1.60
2017.05.19 09:16:10.319,8.74824,8.7495,1.00,1.00
2017.05.19 09:16:12.423,8.74819,8.74946,1.00,1.00
2017.05.19 09:16:12.474,8.74814,8.7494,1.00,1.00
2017.05.19 09:16:12.779,8.74822,8.74948,1.00,1.00
2017.05.19 09:16:14.801,8.74827,8.74953,1.00,1.00
2017.05.19 09:16:15.276,8.74818,8.74944,1.00,1.00
2017.05.19 09:16:15.582,8.74799,8.74923,1.00,1.00
2017.05.19 09:16:15.684,8.74787,8.74913,1.00,1.00
2017.05.19 09:16:15.735,8.74779,8.74905,1.00,1.00
2017.05.19 09:16:16.296,8.74779,8.74905,1.00,1.60
2017.05.19 09:16:16.398,8.7476,8.74886,1.00,1.00
2017.05.19 09:16:16.500,8.7476,8.74886,1.00,1.60
2017.05.19 09:16:16.838,8.74752,8.74878,1.00,1.60
2017.05.19 09:16:17.080,8.74752,8.74878,1.00,1.00
2017.05.19 09:16:17.652,8.7475,8.74876,1.00,1.00
2017.05.19 09:16:17.957,8.74762,8.74888,1.00,1.00
2017.05.19 09:16:19.123,8.74772,8.74898,1.00,1.00
2017.05.19 09:16:20.087,8.74767,8.74892,1.00,1.00
2017.05.19 09:16:20.138,8.74762,8.74888,1.00,1.00
2017.05.19 09:16:23.152,8.74761,8.74886,1.00,1.00
2017.05.19 09:16:25.886,8.74758,8.74884,1.00,1.00
2017.05.19 09:16:25.937,8.74752,8.74878,1.00,1.00
2017.05.19 09:16:26.242,8.74748,8.74874,1.00,1.00
2017.05.19 09:16:26.545,8.74739,8.74865,1.00,1.00
2017.05.19 09:16:32.671,8.74737,8.74863,1.00,1.00
2017.05.19 09:16:33.711,8.74732,8.74858,1.00,1.00
2017.05.19 09:16:35.181,8.74736,8.74862,1.00,1.00
2017.05.19 09:16:35.608,8.74748,8.74874,1.00,1.00
2017.05.19 09:16:35.710,8.74753,8.74889,1.00,1.00
2017.05.19 09:16:35.862,8.74758,8.74901,1.00,1.00
2017.05.19 09:16:35.964,8.74772,8.74912,1.00,1.00
2017.05.19 09:16:36.268,8.74788,8.74914,1.00,1.00
2017.05.19 09:16:36.319,8.74786,8.74933,1.00,1.00
2017.05.19 09:16:36.376,8.74796,8.74922,1.00,1.00
2017.05.19 09:16:36.680,8.74787,8.74927,1.00,1.00
2017.05.19 09:16:37.138,8.74837,8.74963,1.00,1.00
2017.05.19 09:16:37.442,8.74912,8.75038,1.00,1.00
2017.05.19 09:16:37.493,8.74914,8.75042,1.00,1.00
2017.05.19 09:16:37.595,8.74928,8.75054,1.00,1.00
2017.05.19 09:16:37.905,8.74954,8.7508,1.00,1.00
2017.05.19 09:16:38.209,8.74989,8.75115,1.00,1.00
2017.05.19 09:16:40.713,8.74994,8.7512,1.00,1.00
2017.05.19 09:16:41.713,8.74992,8.75118,1.00,1.00
2017.05.19 09:16:42.130,8.74995,8.75121,1.00,1.00
2017.05.19 09:16:42.434,8.75052,8.75161,1.00,1.00
2017.05.19 09:16:42.485,8.75052,8.75173,1.00,1.00
2017.05.19 09:16:42.689,8.75064,8.7519,1.00,1.00
2017.05.19 09:16:43.708,8.7506,8.75186,1.00,1.00
2017.05.19 09:16:44.217,8.7506,8.75187,1.00,1.00
2017.05.19 09:16:44.772,8.75047,8.75174,1.00,1.00
2017.05.19 09:16:45.076,8.75034,8.7516,1.00,1.00
2017.05.19 09:16:45.803,8.75033,8.75159,1.00,1.00
2017.05.19 09:16:48.994,8.75027,8.75153,1.00,1.00
2017.05.19 09:16:49.300,8.75021,8.75147,1.00,1.00
2017.05.19 09:16:49.645,8.75009,8.75135,1.00,1.00
2017.05.19 09:16:49.950,8.74985,8.75111,1.00,1.00
2017.05.19 09:16:50.883,8.74984,8.7511,1.00,1.00
2017.05.19 09:16:51.188,8.74978,8.75104,1.00,1.00
2017.05.19 09:16:51.524,8.74961,8.75087,1.00,1.00
2017.05.19 09:16:52.459,8.74966,8.75092,1.00,1.00
2017.05.19 09:16:53.316,8.74956,8.75082,1.00,1.00
2017.05.19 09:16:54.301,8.74952,8.75078,1.00,1.00
2017.05.19 09:16:55.709,8.7495,8.75077,1.00,1.00
2017.05.19 09:16:56.720,8.74955,8.75082,1.00,1.00
2017.05.19 09:16:58.727,8.74951,8.75078,1.00,1.00
2017.05.19 09:17:01.439,8.74947,8.75068,1.00,1.00
2017.05.19 09:17:01.591,8.74919,8.75045,1.50,1.00
2017.05.19 09:17:02.545,8.74923,8.7505,1.00,1.00
2017.05.19 09:17:02.990,8.74934,8.7506,1.00,1.00
2017.05.19 09:17:04.712,8.74931,8.75057,1.00,1.00
2017.05.19 09:17:05.376,8.74926,8.75052,1.00,1.00
2017.05.19 09:17:06.336,8.74925,8.75051,1.00,1.00
2017.05.19 09:17:07.342,8.74924,8.7505,1.00,1.00
2017.05.19 09:17:08.042,8.74914,8.7504,1.00,1.00
2017.05.19 09:17:08.350,8.74895,8.75021,1.00,1.00
2017.05.19 09:17:08.786,8.74885,8.75011,1.00,1.00
2017.05.19 09:17:09.867,8.7488,8.75006,1.00,1.00
2017.05.19 09:17:10.605,8.74886,8.75012,1.00,1.00
2017.05.19 09:17:11.632,8.74889,8.75015,1.00,1.00
2017.05.19 09:17:11.984,8.74906,8.75032,1.00,1.00
2017.05.19 09:17:12.290,8.74916,8.75042,1.00,1.00
2017.05.19 09:17:12.991,8.74922,8.75049,1.00,1.00
2017.05.19 09:17:13.597,8.74948,8.75049,1.00,1.00
2017.05.19 09:17:13.649,8.74992,8.75118,1.00,1.50
2017.05.19 09:17:13.700,8.75019,8.75139,1.00,1.00
2017.05.19 09:17:13.751,8.75004,8.75131,1.00,1.00
2017.05.19 09:17:13.904,8.75028,8.75154,1.00,1.00
2017.05.19 09:17:14.650,8.75044,8.7517,1.00,1.00
2017.05.19 09:17:14.954,8.75062,8.75188,1.00,1.00
2017.05.19 09:17:15.296,8.75076,8.75203,1.00,1.00
2017.05.19 09:17:15.347,8.75055,8.75181,1.00,1.00
2017.05.19 09:17:16.424,8.75047,8.75173,1.00,1.00
2017.05.19 09:17:16.525,8.75051,8.75178,1.00,1.00
2017.05.19 09:17:17.451,8.75062,8.75188,1.00,1.00
2017.05.19 09:17:17.765,8.75067,8.75193,1.00,1.00
2017.05.19 09:17:19.127,8.75063,8.75189,1.00,1.00
2017.05.19 09:17:19.331,8.75058,8.75185,1.00,1.00
2017.05.19 09:17:19.483,8.75049,8.75173,1.00,1.00
2017.05.19 09:17:19.534,8.75047,8.75173,1.00,1.00
2017.05.19 09:17:20.468,8.75049,8.75175,1.00,1.00
2017.05.19 09:17:21.469,8.75057,8.75184,1.00,1.00
2017.05.19 09:17:21.571,8.75063,8.75189,1.00,1.00
2017.05.19 09:17:21.896,8.75066,8.75196,1.00,1.00
2017.05.19 09:17:23.299,8.75063,8.75192,1.00,1.00
2017.05.19 09:17:23.629,8.75068,8.75194,1.00,1.00
2017.05.19 09:17:24.296,8.75073,8.75199,1.00,1.00
2017.05.19 09:17:26.722,8.75068,8.75194,1.00,1.00
2017.05.19 09:17:27.892,8.75062,8.75188,1.00,1.00
2017.05.19 09:17:29.884,8.75055,8.75181,1.00,1.00
2017.05.19 09:17:30.347,8.75037,8.75163,1.00,1.00
2017.05.19 09:17:30.985,8.7503,8.75156,1.00,1.00
2017.05.19 09:17:31.289,8.75048,8.75174,1.00,1.00
2017.05.19 09:17:31.607,8.75055,8.75181,1.00,1.00
2017.05.19 09:17:32.072,8.75061,8.75187,1.00,1.00
2017.05.19 09:17:33.045,8.7506,8.75186,1.00,1.00
2017.05.19 09:17:33.573,8.7506,8.75187,1.00,1.00
2017.05.19 09:17:33.928,8.7505,8.75176,1.00,1.00
2017.05.19 09:17:34.102,8.75061,8.75189,1.00,1.00
2017.05.19 09:17:34.363,8.75071,8.75199,1.00,1.00
2017.05.19 09:17:34.515,8.75092,8.75221,1.00,1.00
2017.05.19 09:17:35.107,8.75102,8.75231,1.00,1.00
2017.05.19 09:17:35.524,8.75099,8.75226,1.00,1.00
2017.05.19 09:17:37.788,8.75055,8.75181,1.00,1.00
2017.05.19 09:17:38.134,8.75011,8.75137,1.00,1.00
2017.05.19 09:17:38.440,8.74984,8.75105,1.00,1.00
2017.05.19 09:17:38.542,8.74973,8.75105,1.00,1.00
2017.05.19 09:17:38.593,8.74965,8.75082,1.00,1.00
2017.05.19 09:17:38.784,8.74955,8.75082,1.00,1.00
2017.05.19 09:17:38.835,8.74973,8.75099,1.00,1.00
2017.05.19 09:17:39.090,8.74984,8.75111,1.00,1.00
2017.05.19 09:17:39.243,8.74989,8.75116,1.00,1.00
2017.05.19 09:17:39.602,8.74998,8.75125,1.00,1.00
2017.05.19 09:17:39.909,8.75011,8.75137,1.00,1.00
2017.05.19 09:17:40.214,8.75021,8.75148,1.00,1.00
2017.05.19 09:17:40.726,8.75032,8.75159,1.00,1.00
2017.05.19 09:17:41.029,8.75022,8.75149,1.00,1.00
2017.05.19 09:17:41.878,8.75026,8.75153,1.00,1.00
2017.05.19 09:17:43.363,8.75022,8.75149,1.00,1.00
2017.05.19 09:17:43.915,8.75023,8.75149,1.00,1.00
2017.05.19 09:17:45.371,8.75015,8.75141,1.00,1.00
2017.05.19 09:17:46.353,8.75016,8.75142,1.00,1.00
2017.05.19 09:17:47.484,8.75018,8.75145,1.00,1.00
2017.05.19 09:17:47.535,8.75025,8.75151,1.00,1.00
2017.05.19 09:17:48.189,8.75016,8.75142,1.00,1.00
2017.05.19 09:17:49.689,8.75001,8.75127,1.00,1.00
2017.05.19 09:17:49.993,8.75011,8.75135,1.00,1.00
2017.05.19 09:17:50.459,8.75011,8.7513,1.00,1.00
2017.05.19 09:17:52.418,8.75018,8.75137,1.00,1.00
2017.05.19 09:17:53.381,8.7502,8.75138,1.00,1.00
