2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:17:54.386,8.75023,8.75142,1.00,1.00
2017.05.19 09:17:55.498,8.75035,8.75151,1.00,1.00
2017.05.19 09:17:55.549,8.75051,8.75173,1.00,1.00
2017.05.19 09:17:55.701,8.75045,8.75163,1.00,1.00
2017.05.19 09:17:56.522,8.75038,8.75157,1.00,1.00
2017.05.19 09:17:57.307,8.75045,8.75164,1.00,1.00
2017.05.19 09:17:57.612,8.75053,8.75171,1.00,1.00
2017.05.19 09:17:58.307,8.75058,8.75176,1.00,1.00
2017.05.19 09:17:59.054,8.75029,8.75146,1.00,1.00
2017.05.19 09:17:59.206,8.75014,8.75142,1.00,1.00
2017.05.19 09:17:59.308,8.75011,8.75142,1.00,1.00
2017.05.19 09:17:59.510,8.7502,8.75138,1.00,1.00
2017.05.19 09:17:59.815,8.75032,8.7515,1.00,1.00
2017.05.19 09:18:00.650,8.75028,8.75147,1.00,1.00
2017.05.19 09:18:02.898,8.7503,8.75148,1.00,1.00
2017.05.19 09:18:03.220,8.75035,8.75153,1.00,1.00
2017.05.19 09:18:04.058,8.75037,8.75155,1.00,1.00
2017.05.19 09:18:05.072,8.75041,8.75159,1.00,1.00
2017.05.19 09:18:05.200,8.75046,8.75165,1.00,1.00
2017.05.19 09:18:05.251,8.75059,8.75177,1.00,1.00
2017.05.19 09:18:06.109,8.75064,8.75183,1.00,1.00
2017.05.19 09:18:07.147,8.7507,8.75186,1.00,1.00
2017.05.19 09:18:08.369,8.75062,8.75181,1.00,1.00
2017.05.19 09:18:09.233,8.75057,8.75173,1.00,1.00
2017.05.19 09:18:09.284,8.75066,8.75184,1.00,1.00
2017.05.19 09:18:10.229,8.75057,8.75175,1.00,1.00
2017.05.19 09:18:10.533,8.7505,8.75168,1.00,1.00
2017.05.19 09:18:10.826,8.75089,8.75208,1.00,1.00
2017.05.19 09:18:10.877,8.75114,8.75232,1.00,1.60
2017.05.19 09:18:11.507,8.75114,8.75232,1.00,1.00
2017.05.19 09:18:11.892,8.75118,8.75236,1.00,1.00
2017.05.19 09:18:12.222,8.75124,8.7524,1.00,1.00
2017.05.19 09:18:12.375,8.75132,8.7525,1.00,1.00
2017.05.19 09:18:13.232,8.75127,8.75245,1.00,1.00
2017.05.19 09:18:14.337,8.75144,8.75263,1.00,1.00
2017.05.19 09:18:14.539,8.75155,8.75273,1.00,1.00
2017.05.19 09:18:16.006,8.75144,8.75262,1.00,1.00
2017.05.19 09:18:16.209,8.75138,8.75257,1.00,1.00
2017.05.19 09:18:17.346,8.75128,8.75247,1.00,1.00
2017.05.19 09:18:17.652,8.75094,8.75209,1.00,1.00
2017.05.19 09:18:18.169,8.75064,8.75182,1.00,1.00
2017.05.19 09:18:19.205,8.75068,8.75186,1.00,1.00
2017.05.19 09:18:19.587,8.75086,8.75204,1.00,1.00
2017.05.19 09:18:20.258,8.75083,8.75201,1.00,1.00
2017.05.19 09:18:20.763,8.75074,8.75192,1.00,1.00
2017.05.19 09:18:23.439,8.75079,8.75195,1.00,1.00
2017.05.19 09:18:24.456,8.7507,8.75188,1.00,1.00
2017.05.19 09:18:25.059,8.75064,8.75182,1.00,1.00
2017.05.19 09:18:26.090,8.75061,8.75179,1.00,1.00
2017.05.19 09:18:26.608,8.75066,8.75184,1.00,1.00
2017.05.19 09:18:27.281,8.75061,8.75179,1.00,1.00
2017.05.19 09:18:27.586,8.75038,8.75154,1.00,1.00
2017.05.19 09:18:27.841,8.75028,8.75146,1.00,1.00
2017.05.19 09:18:28.063,8.74993,8.75142,1.00,1.00
2017.05.19 09:18:28.449,8.74983,8.75131,1.00,1.00
2017.05.19 09:18:28.704,8.75005,8.75155,1.00,1.00
2017.05.19 09:18:29.434,8.74999,8.75148,1.00,1.00
2017.05.19 09:18:30.486,8.74996,8.75141,1.00,1.00
2017.05.19 09:18:30.587,8.74993,8.75141,1.00,1.00
2017.05.19 09:18:31.058,8.75,8.75148,1.00,1.00
2017.05.19 09:18:31.299,8.7501,8.7516,1.00,1.00
2017.05.19 09:18:31.478,8.75001,8.75151,1.00,1.00
2017.05.19 09:18:32.559,8.75,8.75147,1.00,1.00
2017.05.19 09:18:33.449,8.74999,8.75149,1.00,1.00
2017.05.19 09:18:34.817,8.74995,8.75145,1.00,1.00
2017.05.19 09:18:35.125,8.75003,8.75153,1.00,1.00
2017.05.19 09:18:35.527,8.7501,8.75153,1.00,1.00
2017.05.19 09:18:35.578,8.75018,8.75168,1.00,1.00
2017.05.19 09:18:35.705,8.75027,8.75177,1.00,1.00
2017.05.19 09:18:36.952,8.7503,8.7518,1.00,1.00
2017.05.19 09:18:37.857,8.75036,8.75184,1.00,1.00
2017.05.19 09:18:38.458,8.75044,8.75187,1.00,1.00
2017.05.19 09:18:38.759,8.75076,8.75195,1.00,1.00
2017.05.19 09:18:39.063,8.75164,8.75283,1.00,1.00
2017.05.19 09:18:39.469,8.75177,8.75294,1.00,1.00
2017.05.19 09:18:39.520,8.75199,8.75318,1.00,1.00
2017.05.19 09:18:39.926,8.75199,8.75301,1.00,1.00
2017.05.19 09:18:40.027,8.75199,8.75318,1.00,1.00
2017.05.19 09:18:40.285,8.75207,8.75324,1.00,1.00
2017.05.19 09:18:40.938,8.75212,8.75331,1.00,1.00
2017.05.19 09:18:41.664,8.75201,8.7532,1.00,1.00
2017.05.19 09:18:42.097,8.75194,8.75313,1.00,1.00
2017.05.19 09:18:42.673,8.75186,8.75305,1.00,1.00
2017.05.19 09:18:42.978,8.75155,8.75272,1.00,1.00
2017.05.19 09:18:43.556,8.75142,8.75261,1.00,1.00
2017.05.19 09:18:43.929,8.75147,8.75266,1.00,1.00
2017.05.19 09:18:44.234,8.75155,8.75274,1.00,1.00
2017.05.19 09:18:44.984,8.75158,8.75275,1.00,1.00
2017.05.19 09:18:45.559,8.75148,8.75267,1.00,1.00
2017.05.19 09:18:45.661,8.75142,8.75261,1.00,1.00
2017.05.19 09:18:46.585,8.75147,8.75266,1.00,1.00
2017.05.19 09:18:47.945,8.75144,8.75263,1.00,1.00
2017.05.19 09:18:48.296,8.75149,8.75268,1.00,1.00
2017.05.19 09:18:48.601,8.75159,8.75278,1.00,1.00
2017.05.19 09:18:49.006,8.75167,8.75286,1.00,1.00
2017.05.19 09:18:49.311,8.75176,8.75295,1.00,1.00
2017.05.19 09:18:49.615,8.75188,8.75307,1.00,1.00
2017.05.19 09:18:49.961,8.75209,8.75327,1.00,1.00
2017.05.19 09:18:50.165,8.75219,8.75338,1.00,1.00
2017.05.19 09:18:51.168,8.75216,8.75333,1.00,1.00
2017.05.19 09:18:52.348,8.75223,8.75342,1.00,1.00
2017.05.19 09:18:52.399,8.7523,8.75349,1.00,1.00
2017.05.19 09:18:52.704,8.75221,8.7534,1.00,1.00
2017.05.19 09:18:55.950,8.75224,8.75343,1.00,1.00
2017.05.19 09:18:57.824,8.75209,8.75328,1.00,1.00
2017.05.19 09:18:58.521,8.75198,8.75317,1.00,1.00
2017.05.19 09:18:58.928,8.75189,8.75308,1.00,1.00
2017.05.19 09:18:59.233,8.75183,8.75302,1.00,1.00
2017.05.19 09:19:00.067,8.75178,8.75297,1.00,1.00
2017.05.19 09:19:00.777,8.75184,8.75303,1.00,1.00
2017.05.19 09:19:02.798,8.75188,8.75307,1.00,1.00
2017.05.19 09:19:03.102,8.7518,8.75299,1.00,1.00
2017.05.19 09:19:03.447,8.75191,8.7531,1.00,1.00
2017.05.19 09:19:03.751,8.75187,8.75306,1.00,1.00
2017.05.19 09:19:04.070,8.75195,8.75314,1.00,1.00
2017.05.19 09:19:05.469,8.75196,8.75315,1.00,1.00
2017.05.19 09:19:05.858,8.75202,8.75321,1.00,1.00
2017.05.19 09:19:06.870,8.75202,8.7532,1.00,1.00
2017.05.19 09:19:07.022,8.75207,8.75326,1.00,1.00
2017.05.19 09:19:08.192,8.75197,8.75316,1.00,1.00
2017.05.19 09:19:09.537,8.75201,8.75321,1.00,1.00
2017.05.19 09:19:10.544,8.75194,8.75314,1.00,1.00
2017.05.19 09:19:15.421,8.75185,8.75303,1.00,1.00
2017.05.19 09:19:15.726,8.75175,8.75292,1.00,1.00
2017.05.19 09:19:15.878,8.75134,8.75283,1.00,1.00
2017.05.19 09:19:15.929,8.75134,8.75286,1.00,1.00
2017.05.19 09:19:16.488,8.75168,8.75288,1.00,1.00
2017.05.19 09:19:16.539,8.75135,8.75286,1.00,1.00
2017.05.19 09:19:17.345,8.75121,8.75271,1.00,1.00
2017.05.19 09:19:17.602,8.75079,8.75273,1.00,1.00
2017.05.19 09:19:17.654,8.75082,8.75232,1.00,1.00
2017.05.19 09:19:17.992,8.75086,8.75232,1.00,1.00
2017.05.19 09:19:18.195,8.75069,8.7522,1.00,1.00
2017.05.19 09:19:18.347,8.75068,8.7521,1.00,1.00
2017.05.19 09:19:18.550,8.75063,8.7521,1.00,1.00
2017.05.19 09:19:18.859,8.75059,8.7521,1.50,1.00
2017.05.19 09:19:19.120,8.75053,8.75204,1.50,1.00
2017.05.19 09:19:19.438,8.75059,8.75204,1.00,1.00
2017.05.19 09:19:19.664,8.75084,8.75248,1.00,1.00
2017.05.19 09:19:19.715,8.75066,8.75247,1.00,1.00
2017.05.19 09:19:19.766,8.75122,8.75241,1.00,1.00
2017.05.19 09:19:19.868,8.75095,8.75235,1.00,1.00
2017.05.19 09:19:20.028,8.75095,8.75229,1.00,1.00
2017.05.19 09:19:20.378,8.75113,8.75232,1.00,1.00
2017.05.19 09:19:20.664,8.75102,8.75222,1.00,1.00
2017.05.19 09:19:21.031,8.75096,8.75215,1.00,1.00
2017.05.19 09:19:21.082,8.75102,8.75222,1.00,1.00
2017.05.19 09:19:23.273,8.75098,8.75217,1.00,1.00
2017.05.19 09:19:23.670,8.75105,8.75222,1.00,1.00
2017.05.19 09:19:24.277,8.75097,8.75217,1.00,1.00
2017.05.19 09:19:26.010,8.75101,8.7522,1.00,1.00
2017.05.19 09:19:26.507,8.75094,8.75214,1.00,1.00
2017.05.19 09:19:27.401,8.75079,8.75198,1.00,1.00
2017.05.19 09:19:27.917,8.75078,8.75197,1.00,1.00
2017.05.19 09:19:28.413,8.75083,8.75202,1.00,1.00
2017.05.19 09:19:28.960,8.75082,8.75201,1.00,1.00
2017.05.19 09:19:29.287,8.75089,8.75208,1.00,1.00
2017.05.19 09:19:29.777,8.75083,8.75202,1.00,1.00
2017.05.19 09:19:30.123,8.75089,8.75208,1.00,1.00
2017.05.19 09:19:30.459,8.751,8.75219,1.00,1.00
2017.05.19 09:19:30.764,8.75143,8.7526,1.00,1.00
2017.05.19 09:19:31.245,8.75161,8.7528,1.00,1.00
2017.05.19 09:19:32.003,8.75173,8.75292,1.00,1.00
2017.05.19 09:19:32.512,8.75183,8.75302,1.00,1.00
2017.05.19 09:19:33.429,8.75175,8.75294,1.00,1.00
2017.05.19 09:19:33.738,8.75194,8.75313,1.00,1.00
2017.05.19 09:19:34.651,8.752,8.75319,1.00,1.00
2017.05.19 09:19:35.127,8.75217,8.75335,1.00,1.00
2017.05.19 09:19:35.867,8.75199,8.75318,1.00,1.00
2017.05.19 09:19:36.009,8.75191,8.75309,1.00,1.00
2017.05.19 09:19:36.365,8.75194,8.75309,1.00,1.00
2017.05.19 09:19:36.581,8.75143,8.75262,1.00,1.00
2017.05.19 09:19:37.050,8.75134,8.75252,1.00,1.00
2017.05.19 09:19:38.542,8.75131,8.7525,1.50,1.00
2017.05.19 09:19:38.749,8.75134,8.7525,1.00,1.00
2017.05.19 09:19:38.800,8.75138,8.75256,1.00,1.00
2017.05.19 09:19:40.781,8.75133,8.75236,1.00,1.00
2017.05.19 09:19:40.883,8.75133,8.75249,1.00,1.00
2017.05.19 09:19:40.934,8.7513,8.7524,1.00,1.00
2017.05.19 09:19:40.985,8.75121,8.7524,1.00,1.00
2017.05.19 09:19:41.553,8.75131,8.75249,1.00,1.00
2017.05.19 09:19:41.916,8.75126,8.75244,1.00,1.00
2017.05.19 09:19:42.892,8.75121,8.7524,1.00,1.00
2017.05.19 09:19:42.994,8.75116,8.75234,1.00,1.00
2017.05.19 09:19:44.083,8.75107,8.75225,1.00,1.00
2017.05.19 09:19:44.668,8.75113,8.75231,1.00,1.00
2017.05.19 09:19:45.534,8.75109,8.75227,1.00,1.00
2017.05.19 09:19:45.816,8.75131,8.7525,1.00,1.00
2017.05.19 09:19:45.867,8.75139,8.75257,1.00,1.00
2017.05.19 09:19:47.585,8.75133,8.75251,1.00,1.00
2017.05.19 09:19:47.869,8.75128,8.75247,1.00,1.00
2017.05.19 09:19:49.164,8.75123,8.75242,1.00,1.00
2017.05.19 09:19:49.478,8.75122,8.7524,1.00,1.00
2017.05.19 09:19:49.789,8.75133,8.75251,1.00,1.00
2017.05.19 09:19:50.365,8.7514,8.75258,1.00,1.00
2017.05.19 09:19:50.528,8.75132,8.75251,1.00,1.00
2017.05.19 09:19:50.895,8.75147,8.75263,1.00,1.00
2017.05.19 09:19:51.884,8.75142,8.7526,1.00,1.00
2017.05.19 09:19:52.731,8.75133,8.75238,1.00,1.00
2017.05.19 09:19:52.978,8.75136,8.75254,1.00,1.00
2017.05.19 09:19:53.960,8.7514,8.75258,1.00,1.00
2017.05.19 09:19:54.529,8.75152,8.75268,1.00,1.00
2017.05.19 09:19:54.580,8.75161,8.75279,1.00,1.00
2017.05.19 09:19:54.631,8.75167,8.75285,1.00,1.00
2017.05.19 09:19:55.506,8.75179,8.75298,1.00,1.00
2017.05.19 09:19:56.509,8.7518,8.75299,1.00,1.00
2017.05.19 09:19:58.628,8.75186,8.75305,1.00,1.00
2017.05.19 09:19:58.939,8.75213,8.75332,1.00,1.00
2017.05.19 09:19:59.244,8.75204,8.75323,1.00,1.00
2017.05.19 09:19:59.647,8.75195,8.75313,1.00,1.00
2017.05.19 09:20:00.292,8.75203,8.75322,1.00,1.00
2017.05.19 09:20:01.128,8.75217,8.75336,1.00,1.00
2017.05.19 09:20:01.433,8.75202,8.7532,1.00,1.00
2017.05.19 09:20:02.306,8.75216,8.75334,1.00,1.00
2017.05.19 09:20:02.510,8.75205,8.75324,1.00,1.00
2017.05.19 09:20:02.662,8.75217,8.75335,1.00,1.00
2017.05.19 09:20:03.458,8.75209,8.75326,1.00,1.00
2017.05.19 09:20:04.458,8.75213,8.75329,1.00,1.00
2017.05.19 09:20:04.515,8.7522,8.75338,1.00,1.00
2017.05.19 09:20:05.529,8.75221,8.75339,1.00,1.00
2017.05.19 09:20:06.087,8.75227,8.75345,1.00,1.00
2017.05.19 09:20:07.116,8.7522,8.75338,1.00,1.00
2017.05.19 09:20:07.420,8.75215,8.75333,1.00,1.00
2017.05.19 09:20:08.118,8.7522,8.75338,1.00,1.00
2017.05.19 09:20:08.677,8.75209,8.75328,1.00,1.00
2017.05.19 09:20:09.511,8.75199,8.75318,1.00,1.00
2017.05.19 09:20:09.815,8.75207,8.75323,1.00,1.00
2017.05.19 09:20:10.120,8.75216,8.75332,1.00,1.00
2017.05.19 09:20:10.697,8.7522,8.75338,1.00,1.00
2017.05.19 09:20:11.415,8.75222,8.75338,1.00,1.00
2017.05.19 09:20:11.868,8.75224,8.75339,1.00,1.00
2017.05.19 09:20:12.295,8.75226,8.75339,1.00,1.00
2017.05.19 09:20:12.857,8.75227,8.75339,1.00,1.00
2017.05.19 09:20:13.616,8.75221,8.75339,1.00,1.00
2017.05.19 09:20:13.667,8.7522,8.75337,1.00,1.00
2017.05.19 09:20:13.970,8.75223,8.75337,1.00,1.00
2017.05.19 09:20:16.145,8.75222,8.75337,1.00,1.00
2017.05.19 09:20:16.480,8.75183,8.75325,1.00,1.00
2017.05.19 09:20:16.733,8.75175,8.75325,1.00,1.00
2017.05.19 09:20:17.341,8.75175,8.75306,1.00,1.00
2017.05.19 09:20:18.057,8.7517,8.753,1.00,1.00
2017.05.19 09:20:18.359,8.75167,8.75297,1.00,1.00
2017.05.19 09:20:18.664,8.75177,8.75306,1.00,1.00
2017.05.19 09:20:19.037,8.75168,8.75299,1.00,1.00
2017.05.19 09:20:19.881,8.75164,8.75282,1.00,1.00
2017.05.19 09:20:20.084,8.75172,8.75301,1.00,1.00
2017.05.19 09:20:20.135,8.75172,8.75322,1.00,1.00
2017.05.19 09:20:20.186,8.75163,8.75281,1.00,1.00
2017.05.19 09:20:20.437,8.75157,8.75284,1.00,1.00
2017.05.19 09:20:20.488,8.75157,8.75274,1.00,1.00
2017.05.19 09:20:20.640,8.75141,8.75269,1.00,1.00
2017.05.19 09:20:20.742,8.75135,8.75253,1.00,1.00
2017.05.19 09:20:21.051,8.75137,8.75285,1.00,1.00
2017.05.19 09:20:21.103,8.75163,8.75285,1.00,1.00
2017.05.19 09:20:21.255,8.75155,8.75285,1.00,1.00
2017.05.19 09:20:21.356,8.75184,8.75285,1.00,1.00
2017.05.19 09:20:21.458,8.75184,8.75304,1.00,1.00
2017.05.19 09:20:21.564,8.75187,8.75304,1.00,1.00
2017.05.19 09:20:21.616,8.75202,8.7532,1.00,1.00
2017.05.19 09:20:21.667,8.75187,8.75317,1.00,1.00
2017.05.19 09:20:21.798,8.75204,8.75322,1.00,1.00
2017.05.19 09:20:22.297,8.75175,8.75319,1.00,1.00
2017.05.19 09:20:22.348,8.75169,8.75319,1.00,1.00
2017.05.19 09:20:22.450,8.75169,8.75301,1.00,1.00
2017.05.19 09:20:23.470,8.75172,8.75303,1.00,1.00
2017.05.19 09:20:23.846,8.75173,8.7529,1.00,1.00
2017.05.19 09:20:24.396,8.75172,8.7529,1.00,1.00
2017.05.19 09:20:24.771,8.75175,8.7529,1.00,1.00
2017.05.19 09:20:24.996,8.75175,8.75307,1.00,1.00
2017.05.19 09:20:25.097,8.75181,8.75307,1.00,1.00
2017.05.19 09:20:25.554,8.75183,8.75307,1.00,1.00
2017.05.19 09:20:25.605,8.75181,8.75307,1.00,1.00
2017.05.19 09:20:25.936,8.75184,8.75307,1.00,1.00
2017.05.19 09:20:26.085,8.75184,8.75313,1.00,1.00
2017.05.19 09:20:26.136,8.75184,8.75308,1.00,1.00
2017.05.19 09:20:26.188,8.75171,8.75308,1.00,1.00
2017.05.19 09:20:26.487,8.75175,8.75308,1.00,1.00
2017.05.19 09:20:27.004,8.75176,8.75308,1.00,1.00
2017.05.19 09:20:27.534,8.75176,8.75304,1.00,1.00
2017.05.19 09:20:28.246,8.75177,8.75304,1.00,1.00
2017.05.19 09:20:28.906,8.75171,8.75304,1.00,1.00
2017.05.19 09:20:30.595,8.75173,8.75304,1.00,1.00
2017.05.19 09:20:30.786,8.75173,8.7531,1.00,1.00
2017.05.19 09:20:31.746,8.75172,8.75305,1.00,1.00
2017.05.19 09:20:32.281,8.75173,8.75305,1.00,1.00
2017.05.19 09:20:32.645,8.75175,8.75305,1.00,1.00
2017.05.19 09:20:32.975,8.75177,8.75305,1.00,1.00
2017.05.19 09:20:33.549,8.75177,8.75306,1.00,1.00
2017.05.19 09:20:34.208,8.75178,8.75306,1.00,1.00
2017.05.19 09:20:34.998,8.75155,8.75284,1.00,1.00
2017.05.19 09:20:35.100,8.75147,8.75284,1.00,1.00
2017.05.19 09:20:35.151,8.75138,8.75275,1.00,1.00
2017.05.19 09:20:35.686,8.75139,8.75275,1.00,1.00
2017.05.19 09:20:36.126,8.75134,8.75271,1.00,1.00
2017.05.19 09:20:36.177,8.75136,8.75271,1.00,1.00
2017.05.19 09:20:36.691,8.75141,8.75271,1.00,1.00
2017.05.19 09:20:37.003,8.75145,8.75271,1.00,1.00
2017.05.19 09:20:37.156,8.75144,8.75275,1.00,1.00
2017.05.19 09:20:37.692,8.75145,8.75275,1.00,1.00
2017.05.19 09:20:37.928,8.7514,8.75275,1.00,1.00
2017.05.19 09:20:38.131,8.7514,8.75271,1.00,1.00
2017.05.19 09:20:38.475,8.75144,8.75271,1.00,1.00
2017.05.19 09:20:38.814,8.75146,8.75271,1.00,1.00
2017.05.19 09:20:39.144,8.75148,8.75271,1.00,1.00
2017.05.19 09:20:39.475,8.75144,8.75271,1.00,1.00
2017.05.19 09:20:42.326,8.75142,8.75271,1.00,1.00
2017.05.19 09:20:43.468,8.75144,8.75272,1.00,1.00
2017.05.19 09:20:44.457,8.75147,8.75272,1.00,1.00
2017.05.19 09:20:44.769,8.75144,8.75272,1.00,1.00
2017.05.19 09:20:48.180,8.75144,8.75274,1.50,1.00
2017.05.19 09:20:48.265,8.75147,8.75274,1.00,1.00
2017.05.19 09:20:48.316,8.75149,8.75289,1.00,1.00
2017.05.19 09:20:48.570,8.75183,8.753,1.00,1.00
2017.05.19 09:20:48.883,8.75194,8.75312,1.00,1.00
2017.05.19 09:20:49.788,8.75205,8.75321,1.00,1.00
2017.05.19 09:20:50.383,8.75205,8.75323,1.00,1.00
2017.05.19 09:20:50.434,8.75217,8.75331,1.00,1.00
2017.05.19 09:20:50.959,8.75217,8.75332,1.00,1.00
2017.05.19 09:20:51.449,8.75216,8.75334,1.00,1.00
2017.05.19 09:20:52.115,8.75224,8.75342,1.00,1.00
2017.05.19 09:20:52.556,8.75243,8.75361,1.00,1.00
2017.05.19 09:20:53.093,8.75249,8.75366,1.00,1.00
2017.05.19 09:20:53.538,8.75256,8.75374,1.00,1.00
2017.05.19 09:20:53.866,8.75265,8.75383,1.00,1.00
2017.05.19 09:20:54.171,8.7533,8.75448,1.00,1.00
2017.05.19 09:20:54.476,8.75343,8.75461,1.00,1.00
2017.05.19 09:20:54.996,8.75358,8.75476,1.00,1.00
2017.05.19 09:20:56.236,8.75354,8.75472,1.00,1.00
2017.05.19 09:20:57.218,8.75358,8.75476,1.00,1.00
2017.05.19 09:20:58.250,8.75366,8.75484,1.00,1.00
2017.05.19 09:20:58.555,8.75391,8.75509,1.00,1.00
2017.05.19 09:20:59.573,8.75393,8.75511,1.00,1.00
2017.05.19 09:20:59.911,8.75383,8.75501,1.00,1.00
2017.05.19 09:21:01.912,8.75417,8.75535,1.00,1.00
2017.05.19 09:21:02.229,8.75427,8.75545,1.00,1.00
2017.05.19 09:21:02.631,8.75439,8.75557,1.00,1.00
2017.05.19 09:21:03.219,8.75452,8.75569,1.00,1.00
2017.05.19 09:21:04.379,8.75445,8.75563,1.00,1.00
2017.05.19 09:21:04.656,8.7542,8.75538,1.00,1.00
2017.05.19 09:21:05.649,8.75415,8.75533,1.00,1.00
2017.05.19 09:21:05.751,8.75406,8.75531,1.00,1.00
2017.05.19 09:21:05.802,8.75414,8.75531,1.00,1.00
2017.05.19 09:21:05.853,8.75403,8.75521,1.00,1.00
2017.05.19 09:21:08.721,8.75401,8.75517,1.00,1.00
2017.05.19 09:21:09.608,8.75395,8.75511,1.00,1.00
2017.05.19 09:21:09.816,8.754,8.75518,1.00,1.00
2017.05.19 09:21:10.486,8.75406,8.75523,1.00,1.00
2017.05.19 09:21:13.065,8.75421,8.75538,1.00,1.00
2017.05.19 09:21:13.120,8.75432,8.7555,1.00,1.00
2017.05.19 09:21:18.091,8.75427,8.75545,1.00,1.00
2017.05.19 09:21:18.424,8.75421,8.75539,1.00,1.00
2017.05.19 09:21:19.033,8.7542,8.75538,1.00,1.00
2017.05.19 09:21:20.739,8.75422,8.7554,1.00,1.00
2017.05.19 09:21:22.297,8.75404,8.7552,1.00,1.00
2017.05.19 09:21:22.399,8.75402,8.7552,1.00,1.00
2017.05.19 09:21:22.450,8.75395,8.75513,1.00,1.00
2017.05.19 09:21:23.425,8.75394,8.75512,1.00,1.00
2017.05.19 09:21:23.765,8.75388,8.75506,1.00,1.00
2017.05.19 09:21:24.108,8.75414,8.75532,1.00,1.00
2017.05.19 09:21:24.412,8.75471,8.75589,1.00,1.00
2017.05.19 09:21:24.769,8.75482,8.756,1.00,1.00
2017.05.19 09:21:25.101,8.75463,8.75581,1.00,1.00
2017.05.19 09:21:25.405,8.75455,8.75572,1.00,1.00
2017.05.19 09:21:25.762,8.75449,8.75564,1.00,1.00
2017.05.19 09:21:25.915,8.75429,8.75546,1.00,1.00
2017.05.19 09:21:26.017,8.75412,8.75529,1.00,1.00
2017.05.19 09:21:26.220,8.75393,8.75511,1.00,1.00
2017.05.19 09:21:27.361,8.75393,8.75511,1.37,1.00
2017.05.19 09:21:27.514,8.75537,8.75655,1.00,1.00
2017.05.19 09:21:27.869,8.7557,8.75688,1.00,1.00
2017.05.19 09:21:28.378,8.75549,8.75667,1.00,1.00
2017.05.19 09:21:28.706,8.75539,8.75657,1.00,1.00
2017.05.19 09:21:29.012,8.75472,8.7559,1.00,1.00
2017.05.19 09:21:29.374,8.75486,8.75603,1.00,1.00
2017.05.19 09:21:29.425,8.75506,8.75624,1.00,1.00
2017.05.19 09:21:29.801,8.75496,8.75614,1.00,1.00
2017.05.19 09:21:30.496,8.75501,8.75619,1.00,1.00
2017.05.19 09:21:31.194,8.75519,8.75634,1.00,1.00
2017.05.19 09:21:31.296,8.75526,8.75644,1.00,1.00
2017.05.19 09:21:32.209,8.75532,8.7565,1.00,1.00
