2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:21:33.583,8.75526,8.75644,1.00,1.00
2017.05.19 09:21:34.059,8.75526,8.75636,1.00,1.00
2017.05.19 09:21:34.400,8.75514,8.75632,1.00,1.50
2017.05.19 09:21:34.704,8.75514,8.75626,1.00,1.00
2017.05.19 09:21:34.755,8.75473,8.75591,1.00,1.00
2017.05.19 09:21:34.891,8.75483,8.75599,1.00,1.00
2017.05.19 09:21:34.942,8.75463,8.75581,1.00,1.00
2017.05.19 09:21:35.196,8.75445,8.75561,1.00,1.00
2017.05.19 09:21:35.399,8.75413,8.75531,1.00,1.00
2017.05.19 09:21:35.501,8.75393,8.75526,1.00,1.00
2017.05.19 09:21:35.552,8.75388,8.75506,1.00,1.00
2017.05.19 09:21:35.857,8.75388,8.75455,1.00,1.00
2017.05.19 09:21:36.009,8.75388,8.75502,1.00,1.00
2017.05.19 09:21:36.124,8.75369,8.75487,1.00,1.00
2017.05.19 09:21:36.226,8.7538,8.75498,1.00,1.00
2017.05.19 09:21:36.733,8.75371,8.75489,1.00,1.00
2017.05.19 09:21:37.326,8.75366,8.75484,1.00,1.00
2017.05.19 09:21:38.015,8.75354,8.75472,1.00,1.00
2017.05.19 09:21:38.717,8.75351,8.75491,1.00,1.00
2017.05.19 09:21:38.768,8.75382,8.75514,1.00,1.00
2017.05.19 09:21:39.086,8.75403,8.75519,1.00,1.00
2017.05.19 09:21:39.543,8.75383,8.75501,1.00,1.00
2017.05.19 09:21:40.422,8.75394,8.75512,1.00,1.00
2017.05.19 09:21:41.326,8.75387,8.75504,1.00,1.00
2017.05.19 09:21:42.334,8.75387,8.75504,1.60,1.00
2017.05.19 09:21:42.537,8.75455,8.75573,1.00,1.00
2017.05.19 09:21:42.589,8.75477,8.75574,1.00,1.00
2017.05.19 09:21:42.640,8.75477,8.75595,1.00,1.00
2017.05.19 09:21:42.692,8.75499,8.7561,1.00,1.00
2017.05.19 09:21:42.743,8.75499,8.75616,1.00,1.00
2017.05.19 09:21:43.503,8.75499,8.75615,1.00,1.00
2017.05.19 09:21:43.604,8.7549,8.75606,1.00,1.00
2017.05.19 09:21:43.995,8.75466,8.75584,1.00,1.00
2017.05.19 09:21:44.096,8.75421,8.75539,1.60,1.00
2017.05.19 09:21:44.299,8.75401,8.75519,1.00,1.00
2017.05.19 09:21:44.830,8.75462,8.75538,1.00,1.00
2017.05.19 09:21:44.932,8.75521,8.75639,1.00,1.00
2017.05.19 09:21:44.983,8.75542,8.7564,1.00,1.00
2017.05.19 09:21:45.289,8.75542,8.75656,1.00,1.00
2017.05.19 09:21:45.493,8.75542,8.75644,1.00,1.00
2017.05.19 09:21:45.795,8.75542,8.75646,1.00,1.00
2017.05.19 09:21:46.098,8.75539,8.75646,1.00,1.00
2017.05.19 09:21:46.149,8.75539,8.7565,1.00,1.00
2017.05.19 09:21:46.435,8.75532,8.75648,1.00,1.00
2017.05.19 09:21:46.486,8.75532,8.75624,1.00,1.00
2017.05.19 09:21:46.836,8.75532,8.75622,1.00,1.00
2017.05.19 09:21:46.999,8.75527,8.75622,1.00,1.00
2017.05.19 09:21:47.050,8.7554,8.75622,1.00,1.00
2017.05.19 09:21:47.258,8.7554,8.75639,1.00,1.00
2017.05.19 09:21:47.476,8.75549,8.75639,1.00,1.00
2017.05.19 09:21:47.527,8.75531,8.75639,1.00,1.00
2017.05.19 09:21:47.663,8.75541,8.75639,1.00,1.00
2017.05.19 09:21:47.817,8.75541,8.75648,1.00,1.00
2017.05.19 09:21:47.919,8.75541,8.75659,1.00,1.00
2017.05.19 09:21:48.071,8.75548,8.75666,1.00,1.00
2017.05.19 09:21:49.454,8.75548,8.75664,1.00,1.00
2017.05.19 09:21:49.803,8.75548,8.75666,1.00,1.00
2017.05.19 09:21:50.798,8.75547,8.75665,1.00,1.00
2017.05.19 09:21:51.131,8.75555,8.75673,1.00,1.00
2017.05.19 09:21:51.443,8.75567,8.75685,1.00,1.00
2017.05.19 09:21:51.845,8.75578,8.75696,1.00,1.00
2017.05.19 09:21:52.352,8.75578,8.75693,1.00,1.00
2017.05.19 09:21:52.734,8.75578,8.75695,1.00,1.00
2017.05.19 09:21:53.096,8.75585,8.75692,1.00,1.00
2017.05.19 09:21:53.198,8.75604,8.75716,1.00,1.00
2017.05.19 09:21:53.351,8.75592,8.7571,1.00,1.00
2017.05.19 09:21:53.402,8.75603,8.75716,1.00,1.00
2017.05.19 09:21:53.656,8.7559,8.75707,1.00,1.00
2017.05.19 09:21:53.859,8.7559,8.75699,1.00,1.00
2017.05.19 09:21:54.156,8.7559,8.75707,1.00,1.00
2017.05.19 09:21:54.359,8.75583,8.75701,1.00,1.00
2017.05.19 09:21:54.562,8.75591,8.75705,1.00,1.00
2017.05.19 09:21:55.128,8.75591,8.75704,1.00,1.00
2017.05.19 09:21:55.534,8.75589,8.75704,1.00,1.00
2017.05.19 09:21:55.853,8.75626,8.75704,1.00,1.00
2017.05.19 09:21:56.006,8.75716,8.75826,1.00,1.00
2017.05.19 09:21:56.260,8.75716,8.75834,1.00,1.00
2017.05.19 09:21:56.615,8.75734,8.75843,1.00,1.00
2017.05.19 09:21:56.917,8.75734,8.75851,1.00,1.00
2017.05.19 09:21:57.019,8.75739,8.75851,1.00,1.00
2017.05.19 09:21:57.121,8.75729,8.75846,1.00,1.00
2017.05.19 09:21:57.514,8.75738,8.75854,1.00,1.00
2017.05.19 09:21:57.682,8.75738,8.75856,1.00,1.00
2017.05.19 09:21:58.936,8.75729,8.75847,1.00,1.00
2017.05.19 09:22:00.638,8.75742,8.7586,1.00,1.00
2017.05.19 09:22:01.709,8.75741,8.75859,1.00,1.00
2017.05.19 09:22:02.143,8.75747,8.75863,1.00,1.00
2017.05.19 09:22:02.282,8.75755,8.75873,1.00,1.00
2017.05.19 09:22:02.524,8.75768,8.75878,1.00,1.00
2017.05.19 09:22:02.760,8.75768,8.75885,1.00,1.00
2017.05.19 09:22:02.863,8.7576,8.75878,1.00,1.00
2017.05.19 09:22:03.544,8.75765,8.75883,1.00,1.00
2017.05.19 09:22:03.882,8.75781,8.75896,1.00,1.00
2017.05.19 09:22:03.984,8.7579,8.75907,1.00,1.00
2017.05.19 09:22:04.392,8.75802,8.75911,1.00,1.00
2017.05.19 09:22:04.795,8.75802,8.75909,1.00,1.00
2017.05.19 09:22:05.156,8.75802,8.75903,1.00,1.00
2017.05.19 09:22:05.469,8.75834,8.75903,1.00,1.00
2017.05.19 09:22:05.520,8.75834,8.75922,1.00,1.00
2017.05.19 09:22:05.622,8.75834,8.75943,1.00,1.00
2017.05.19 09:22:05.966,8.75834,8.75947,1.00,1.00
2017.05.19 09:22:06.018,8.75826,8.75943,1.00,1.00
2017.05.19 09:22:06.170,8.75815,8.75933,1.00,1.00
2017.05.19 09:22:06.373,8.75828,8.7594,1.00,1.00
2017.05.19 09:22:06.678,8.75841,8.75946,1.00,1.00
2017.05.19 09:22:06.927,8.75853,8.75961,1.00,1.00
2017.05.19 09:22:07.237,8.75861,8.75961,1.00,1.00
2017.05.19 09:22:07.391,8.75857,8.75961,1.00,1.00
2017.05.19 09:22:07.493,8.75857,8.75975,1.00,1.00
2017.05.19 09:22:07.893,8.75864,8.75972,1.00,1.00
2017.05.19 09:22:08.198,8.75884,8.75981,1.00,1.00
2017.05.19 09:22:08.677,8.75884,8.75978,1.00,1.00
2017.05.19 09:22:09.242,8.75885,8.75979,1.00,1.00
2017.05.19 09:22:09.846,8.75879,8.75979,1.00,1.00
2017.05.19 09:22:10.227,8.75879,8.75974,1.00,1.00
2017.05.19 09:22:10.461,8.75886,8.76001,1.00,1.00
2017.05.19 09:22:10.512,8.759,8.76002,1.00,1.00
2017.05.19 09:22:10.691,8.75917,8.76032,1.00,1.00
2017.05.19 09:22:10.742,8.75935,8.76041,1.00,1.00
2017.05.19 09:22:10.793,8.75947,8.76065,1.00,1.00
2017.05.19 09:22:11.453,8.75937,8.76055,1.00,1.00
2017.05.19 09:22:12.119,8.75928,8.76046,1.00,1.00
2017.05.19 09:22:12.428,8.75932,8.76046,1.00,1.00
2017.05.19 09:22:12.637,8.75932,8.76049,1.00,1.00
2017.05.19 09:22:13.173,8.75932,8.7605,1.00,1.50
2017.05.19 09:22:13.331,8.75927,8.76045,1.00,1.00
2017.05.19 09:22:13.639,8.75927,8.76041,1.00,1.00
2017.05.19 09:22:13.690,8.75927,8.76045,1.00,1.00
2017.05.19 09:22:14.825,8.75921,8.76039,1.00,1.00
2017.05.19 09:22:15.791,8.75927,8.76042,1.00,1.00
2017.05.19 09:22:16.954,8.75918,8.76036,1.00,1.00
2017.05.19 09:22:18.381,8.75919,8.76037,1.00,1.00
2017.05.19 09:22:18.725,8.75938,8.76056,1.00,1.00
2017.05.19 09:22:19.031,8.75966,8.76079,1.00,1.00
2017.05.19 09:22:19.898,8.75966,8.76074,1.00,1.00
2017.05.19 09:22:20.376,8.75995,8.76102,1.00,1.00
2017.05.19 09:22:20.780,8.76024,8.76085,1.00,1.00
2017.05.19 09:22:20.832,8.76039,8.76157,1.00,1.00
2017.05.19 09:22:20.933,8.76019,8.76137,1.00,1.00
2017.05.19 09:22:21.238,8.76037,8.76153,1.00,1.00
2017.05.19 09:22:21.570,8.76057,8.76156,1.00,1.00
2017.05.19 09:22:21.671,8.76057,8.76161,1.00,1.00
2017.05.19 09:22:21.824,8.76066,8.76161,1.00,1.00
2017.05.19 09:22:22.019,8.76066,8.76164,1.00,1.00
2017.05.19 09:22:22.070,8.76056,8.76164,1.00,1.00
2017.05.19 09:22:22.315,8.76056,8.76158,1.00,1.00
2017.05.19 09:22:22.682,8.76056,8.76144,1.00,1.00
2017.05.19 09:22:22.834,8.76044,8.76144,1.00,1.00
2017.05.19 09:22:22.885,8.76044,8.76137,1.00,1.00
2017.05.19 09:22:23.166,8.76035,8.76137,1.00,1.00
2017.05.19 09:22:23.217,8.76035,8.76139,1.00,1.00
2017.05.19 09:22:23.541,8.76035,8.76151,1.00,1.00
2017.05.19 09:22:23.873,8.7603,8.76148,1.00,1.00
2017.05.19 09:22:27.376,8.76033,8.76151,1.00,1.50
2017.05.19 09:22:28.615,8.76043,8.76151,1.00,1.00
2017.05.19 09:22:28.720,8.76034,8.76152,1.00,1.00
2017.05.19 09:22:28.933,8.76045,8.76156,1.00,1.00
2017.05.19 09:22:29.674,8.76038,8.76156,1.00,1.50
2017.05.19 09:22:29.929,8.76029,8.76145,1.00,1.00
2017.05.19 09:22:29.980,8.76019,8.76137,1.00,1.00
2017.05.19 09:22:30.032,8.76009,8.76127,1.00,1.00
2017.05.19 09:22:30.337,8.76006,8.76124,1.00,1.00
2017.05.19 09:22:30.641,8.76038,8.7613,1.00,1.00
2017.05.19 09:22:31.715,8.76038,8.76143,1.00,1.00
2017.05.19 09:22:31.995,8.76038,8.76147,1.00,1.00
2017.05.19 09:22:32.509,8.76026,8.76144,1.00,1.00
2017.05.19 09:22:32.560,8.76026,8.76142,1.00,1.00
2017.05.19 09:22:33.134,8.76004,8.76142,1.00,1.00
2017.05.19 09:22:33.185,8.76004,8.76122,1.00,1.00
2017.05.19 09:22:33.489,8.75981,8.76099,1.00,1.00
2017.05.19 09:22:34.904,8.75977,8.76095,1.00,1.00
2017.05.19 09:22:35.815,8.75977,8.76122,1.00,1.00
2017.05.19 09:22:35.866,8.75977,8.76165,1.60,1.00
2017.05.19 09:22:35.917,8.76031,8.76149,1.35,1.00
2017.05.19 09:22:36.222,8.76084,8.76202,1.00,1.00
2017.05.19 09:22:36.544,8.76048,8.76166,1.00,1.00
2017.05.19 09:22:36.849,8.76068,8.76176,1.00,1.00
2017.05.19 09:22:37.102,8.76079,8.76197,1.00,1.00
2017.05.19 09:22:37.385,8.76079,8.76175,1.00,1.00
2017.05.19 09:22:37.487,8.76059,8.76175,1.00,1.00
2017.05.19 09:22:37.589,8.76069,8.76175,1.00,1.00
2017.05.19 09:22:37.792,8.76059,8.76169,1.00,1.00
2017.05.19 09:22:38.046,8.76059,8.76172,1.00,1.00
2017.05.19 09:22:38.244,8.76059,8.76177,1.00,1.00
2017.05.19 09:22:38.295,8.76059,8.7617,1.00,1.00
2017.05.19 09:22:38.613,8.76084,8.762,1.00,1.00
2017.05.19 09:22:38.766,8.76082,8.762,1.00,1.00
2017.05.19 09:22:39.389,8.76083,8.76201,1.00,1.00
2017.05.19 09:22:39.580,8.76097,8.76213,1.00,1.00
2017.05.19 09:22:39.779,8.76086,8.76203,1.00,1.00
2017.05.19 09:22:39.990,8.76099,8.76217,1.00,1.00
2017.05.19 09:22:40.194,8.7611,8.76228,1.00,1.00
2017.05.19 09:22:40.498,8.7611,8.76214,1.00,1.00
2017.05.19 09:22:40.651,8.76098,8.76214,1.00,1.00
2017.05.19 09:22:41.057,8.76098,8.76216,1.00,1.50
2017.05.19 09:22:41.410,8.76109,8.76216,1.00,1.00
2017.05.19 09:22:41.895,8.76109,8.76218,1.00,1.00
2017.05.19 09:22:42.445,8.76109,8.76214,1.00,1.00
2017.05.19 09:22:42.791,8.76114,8.76216,1.00,1.00
2017.05.19 09:22:43.207,8.76104,8.76217,1.00,1.00
2017.05.19 09:22:43.342,8.76104,8.76222,1.00,1.00
2017.05.19 09:22:43.393,8.76122,8.76227,1.00,1.00
2017.05.19 09:22:43.596,8.76108,8.76226,1.00,1.00
2017.05.19 09:22:43.698,8.76108,8.7622,1.00,1.00
2017.05.19 09:22:44.013,8.76108,8.76222,1.00,1.00
2017.05.19 09:22:44.217,8.76119,8.76222,1.00,1.00
2017.05.19 09:22:44.799,8.76119,8.76223,1.00,1.00
2017.05.19 09:22:44.850,8.76103,8.76221,1.00,1.00
2017.05.19 09:22:48.421,8.76101,8.76219,1.00,1.00
2017.05.19 09:22:49.261,8.7611,8.76225,1.00,1.00
2017.05.19 09:22:49.414,8.76188,8.76306,1.00,1.00
2017.05.19 09:22:49.466,8.76208,8.76323,1.00,1.00
2017.05.19 09:22:49.670,8.7624,8.76357,1.00,1.00
2017.05.19 09:22:49.721,8.76255,8.7636,1.00,1.00
2017.05.19 09:22:50.026,8.76235,8.76357,1.00,1.00
2017.05.19 09:22:50.076,8.76235,8.76332,1.00,1.00
2017.05.19 09:22:50.405,8.76228,8.76346,1.00,1.00
2017.05.19 09:22:51.376,8.76232,8.76347,1.00,1.00
2017.05.19 09:22:51.769,8.76237,8.76348,1.00,1.00
2017.05.19 09:22:52.075,8.76269,8.76356,1.00,1.00
2017.05.19 09:22:52.127,8.76269,8.76374,1.00,1.00
2017.05.19 09:22:52.229,8.76279,8.76374,1.00,1.00
2017.05.19 09:22:52.484,8.76279,8.76378,1.00,1.00
2017.05.19 09:22:52.586,8.76264,8.76378,1.00,1.00
2017.05.19 09:22:52.637,8.7625,8.76368,1.00,1.00
2017.05.19 09:22:52.688,8.7625,8.76364,1.00,1.00
2017.05.19 09:22:52.992,8.76241,8.76344,1.00,1.00
2017.05.19 09:22:53.115,8.76241,8.76351,1.00,1.00
2017.05.19 09:22:53.180,8.7625,8.76351,1.00,1.00
2017.05.19 09:22:53.445,8.7625,8.76353,1.00,1.00
2017.05.19 09:22:53.682,8.7625,8.76356,1.00,1.00
2017.05.19 09:22:53.963,8.76244,8.76356,1.00,1.00
2017.05.19 09:22:54.014,8.76244,8.76358,1.00,1.00
2017.05.19 09:22:54.522,8.76252,8.76357,1.00,1.00
2017.05.19 09:22:54.781,8.76259,8.76377,1.00,1.00
2017.05.19 09:22:55.006,8.76259,8.76362,1.00,1.00
2017.05.19 09:22:55.095,8.76259,8.76377,1.00,1.00
2017.05.19 09:22:55.248,8.76248,8.76366,1.00,1.00
2017.05.19 09:22:55.561,8.76256,8.76358,1.00,1.00
2017.05.19 09:22:55.612,8.76246,8.76358,1.00,1.00
2017.05.19 09:22:55.663,8.76246,8.76364,1.00,1.50
2017.05.19 09:22:56.096,8.76238,8.76344,1.00,1.00
2017.05.19 09:22:56.150,8.76214,8.76332,1.00,1.00
2017.05.19 09:22:56.203,8.76195,8.76313,1.00,1.00
2017.05.19 09:22:56.508,8.76181,8.76296,1.00,1.00
2017.05.19 09:22:56.861,8.76181,8.76285,1.00,1.00
2017.05.19 09:22:57.128,8.76177,8.76286,1.00,1.00
2017.05.19 09:22:57.634,8.76177,8.76287,1.00,1.00
2017.05.19 09:22:58.216,8.76188,8.76287,1.00,1.00
2017.05.19 09:22:58.320,8.76141,8.7629,1.00,1.00
2017.05.19 09:22:58.422,8.7613,8.76225,1.00,1.00
2017.05.19 09:22:58.473,8.76118,8.76225,1.00,1.00
2017.05.19 09:22:58.524,8.76138,8.76256,1.00,1.00
2017.05.19 09:22:58.879,8.76124,8.76242,1.00,1.00
2017.05.19 09:22:59.995,8.76118,8.76236,1.00,1.00
2017.05.19 09:23:01.087,8.76115,8.76233,1.00,1.00
2017.05.19 09:23:03.004,8.76102,8.7622,1.00,1.00
2017.05.19 09:23:03.679,8.76105,8.76224,1.00,1.00
2017.05.19 09:23:04.303,8.76116,8.76235,1.00,1.00
2017.05.19 09:23:04.617,8.76124,8.76242,1.00,1.00
2017.05.19 09:23:04.923,8.76135,8.76254,1.00,1.00
2017.05.19 09:23:05.483,8.76135,8.76253,1.00,1.00
2017.05.19 09:23:05.635,8.76128,8.76246,1.00,1.00
2017.05.19 09:23:05.737,8.76121,8.7624,1.00,1.00
2017.05.19 09:23:06.882,8.76133,8.76248,1.00,1.00
2017.05.19 09:23:07.205,8.76133,8.76246,1.00,1.00
2017.05.19 09:23:07.766,8.76126,8.76244,1.00,1.00
2017.05.19 09:23:07.891,8.76126,8.76241,1.00,1.00
2017.05.19 09:23:08.698,8.76121,8.7624,1.00,1.00
2017.05.19 09:23:08.987,8.76127,8.7624,1.00,1.00
2017.05.19 09:23:09.412,8.76127,8.76238,1.00,1.00
2017.05.19 09:23:09.929,8.76127,8.76237,1.00,1.00
2017.05.19 09:23:09.980,8.76123,8.76237,1.00,1.00
2017.05.19 09:23:10.163,8.76114,8.76233,1.00,1.00
2017.05.19 09:23:10.669,8.76114,8.76232,1.00,1.00
2017.05.19 09:23:10.969,8.7612,8.76238,1.00,1.00
2017.05.19 09:23:11.276,8.76126,8.76244,1.00,1.50
2017.05.19 09:23:11.630,8.76126,8.76241,1.00,1.00
2017.05.19 09:23:11.973,8.76132,8.76241,1.00,1.00
2017.05.19 09:23:12.922,8.76118,8.76237,1.00,1.00
2017.05.19 09:23:13.926,8.76118,8.76236,1.00,1.00
2017.05.19 09:23:14.939,8.76122,8.76241,1.00,1.00
2017.05.19 09:23:16.650,8.76118,8.76237,1.00,1.00
2017.05.19 09:23:17.255,8.76118,8.76234,1.00,1.00
2017.05.19 09:23:17.525,8.76109,8.76227,1.00,1.00
2017.05.19 09:23:17.577,8.761,8.76218,1.00,1.00
2017.05.19 09:23:17.914,8.7609,8.76208,1.00,1.00
2017.05.19 09:23:18.315,8.7609,8.76197,1.00,1.00
2017.05.19 09:23:18.541,8.7609,8.76208,1.00,1.50
2017.05.19 09:23:18.642,8.76094,8.76208,1.00,1.00
2017.05.19 09:23:18.744,8.76089,8.76208,1.00,1.50
2017.05.19 09:23:18.886,8.76089,8.76198,1.00,1.00
2017.05.19 09:23:19.249,8.76082,8.76197,1.00,1.00
2017.05.19 09:23:19.693,8.76089,8.76197,1.00,1.00
2017.05.19 09:23:20.208,8.76089,8.76198,1.00,1.00
2017.05.19 09:23:20.690,8.76091,8.76198,1.00,1.00
2017.05.19 09:23:20.741,8.76085,8.76198,1.00,1.00
2017.05.19 09:23:22.985,8.76081,8.76198,1.00,1.00
2017.05.19 09:23:23.486,8.76082,8.76197,1.00,1.00
2017.05.19 09:23:23.790,8.76072,8.7619,1.00,1.00
2017.05.19 09:23:23.943,8.76049,8.76167,1.00,1.00
2017.05.19 09:23:24.248,8.76049,8.76155,1.00,1.00
2017.05.19 09:23:24.694,8.76049,8.76161,1.00,1.00
2017.05.19 09:23:24.977,8.76058,8.76161,1.00,1.00
2017.05.19 09:23:25.077,8.76058,8.76173,1.00,1.00
2017.05.19 09:23:25.128,8.76054,8.76172,1.00,1.00
2017.05.19 09:23:25.484,8.76033,8.76159,1.00,1.00
2017.05.19 09:23:25.535,8.76046,8.76164,1.00,1.00
2017.05.19 09:23:25.638,8.76017,8.7616,1.00,1.00
2017.05.19 09:23:25.690,8.76017,8.76147,1.00,1.00
2017.05.19 09:23:26.044,8.76017,8.76129,1.00,1.00
2017.05.19 09:23:26.146,8.76009,8.76127,1.00,1.00
2017.05.19 09:23:26.480,8.7602,8.76128,1.00,1.00
2017.05.19 09:23:26.586,8.7602,8.76133,1.00,1.00
2017.05.19 09:23:27.122,8.7602,8.76134,1.00,1.00
2017.05.19 09:23:27.596,8.7602,8.76136,1.00,1.00
2017.05.19 09:23:27.861,8.76024,8.76136,1.00,1.00
2017.05.19 09:23:28.210,8.76019,8.76128,1.00,1.00
2017.05.19 09:23:28.536,8.76019,8.76126,1.00,1.00
2017.05.19 09:23:28.587,8.76019,8.76133,1.00,1.00
2017.05.19 09:23:28.845,8.76025,8.76133,1.00,1.00
2017.05.19 09:23:28.897,8.76025,8.76143,1.00,1.50
2017.05.19 09:23:28.998,8.76016,8.76134,1.00,1.00
2017.05.19 09:23:29.537,8.76007,8.76126,1.00,1.00
2017.05.19 09:23:29.588,8.76015,8.76133,1.00,1.00
2017.05.19 09:23:29.903,8.76025,8.76143,1.00,1.00
2017.05.19 09:23:30.676,8.76027,8.76146,1.00,1.00
2017.05.19 09:23:31.692,8.7603,8.76148,1.00,1.00
2017.05.19 09:23:32.000,8.76025,8.76143,1.00,1.00
2017.05.19 09:23:32.051,8.76013,8.76132,1.00,1.00
2017.05.19 09:23:32.861,8.75999,8.76117,1.00,1.00
2017.05.19 09:23:33.165,8.76006,8.76122,1.00,1.00
2017.05.19 09:23:36.010,8.76005,8.76124,1.00,1.00
2017.05.19 09:23:36.213,8.76012,8.76128,1.00,1.00
2017.05.19 09:23:39.021,8.76012,8.76131,1.00,1.00
2017.05.19 09:23:39.749,8.76018,8.76136,1.00,1.00
2017.05.19 09:23:40.258,8.76009,8.76127,1.00,1.00
2017.05.19 09:23:41.546,8.76008,8.76126,1.00,1.00
2017.05.19 09:23:42.347,8.75995,8.76113,1.00,1.00
2017.05.19 09:23:42.669,8.75989,8.76107,1.00,1.00
2017.05.19 09:23:43.308,8.75993,8.76112,1.00,1.00
2017.05.19 09:23:43.987,8.75989,8.76107,1.00,1.00
2017.05.19 09:23:44.461,8.75973,8.76093,1.00,1.00
2017.05.19 09:23:44.512,8.7595,8.76068,1.00,1.00
2017.05.19 09:23:44.837,8.75938,8.76056,1.00,1.00
2017.05.19 09:23:45.041,8.75928,8.76047,1.00,1.00
2017.05.19 09:23:45.563,8.75933,8.7605,1.00,1.00
2017.05.19 09:23:45.614,8.75925,8.76043,1.00,1.00
2017.05.19 09:23:45.666,8.75899,8.76017,1.00,1.00
2017.05.19 09:23:45.971,8.75855,8.75973,1.00,1.00
2017.05.19 09:23:46.308,8.7587,8.75988,1.00,1.00
2017.05.19 09:23:46.565,8.75863,8.76011,1.60,1.00
2017.05.19 09:23:46.616,8.75932,8.76034,1.00,1.00
2017.05.19 09:23:46.719,8.75932,8.76061,1.00,1.00
2017.05.19 09:23:46.922,8.75929,8.76047,1.00,1.00
2017.05.19 09:23:47.126,8.75936,8.76075,1.00,1.00
2017.05.19 09:23:47.245,8.75936,8.76067,1.00,1.00
2017.05.19 09:23:47.476,8.75936,8.76076,1.00,1.00
2017.05.19 09:23:47.528,8.7595,8.76086,1.00,1.00
2017.05.19 09:23:47.917,8.7595,8.76081,1.00,1.00
2017.05.19 09:23:48.237,8.75948,8.76066,1.00,1.00
2017.05.19 09:23:48.576,8.75934,8.76051,1.00,1.00
2017.05.19 09:23:49.099,8.75934,8.76052,1.00,1.00
2017.05.19 09:23:50.459,8.75937,8.76056,1.00,1.00
2017.05.19 09:23:50.510,8.75953,8.76072,1.00,1.00
2017.05.19 09:23:51.119,8.75962,8.76079,1.00,1.00
2017.05.19 09:23:51.171,8.75986,8.76105,1.00,1.00
2017.05.19 09:23:51.425,8.75987,8.76117,1.00,1.00
2017.05.19 09:23:52.247,8.7598,8.7611,1.00,1.00
2017.05.19 09:23:52.828,8.76,8.7613,1.00,1.00
2017.05.19 09:23:53.132,8.76011,8.76139,1.00,1.00
2017.05.19 09:23:53.469,8.76031,8.76151,1.00,1.00
2017.05.19 09:23:53.520,8.76031,8.76162,1.00,1.00
2017.05.19 09:23:53.723,8.76046,8.76166,1.00,1.00
2017.05.19 09:23:53.877,8.76046,8.76175,1.00,1.00
2017.05.19 09:23:54.224,8.76042,8.76174,1.00,1.00
2017.05.19 09:23:54.846,8.76042,8.76173,1.00,1.00
2017.05.19 09:23:55.056,8.76042,8.76178,1.00,1.00
2017.05.19 09:23:56.550,8.76043,8.7618,1.00,1.00
2017.05.19 09:23:58.148,8.76043,8.76174,1.00,1.00
