2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:23:58.478,8.76043,8.7618,1.00,1.50
2017.05.19 09:23:58.810,8.76043,8.76177,1.00,1.00
2017.05.19 09:23:59.345,8.76043,8.7618,1.00,1.50
2017.05.19 09:24:00.159,8.76034,8.76163,1.00,1.00
2017.05.19 09:24:00.464,8.76027,8.76156,1.00,1.00
2017.05.19 09:24:00.769,8.75996,8.76125,1.00,1.00
2017.05.19 09:24:00.820,8.75981,8.76111,1.00,1.00
2017.05.19 09:24:00.921,8.75981,8.76094,1.00,1.00
2017.05.19 09:24:01.137,8.75973,8.76094,1.00,1.00
2017.05.19 09:24:01.238,8.75973,8.7608,1.00,1.00
2017.05.19 09:24:01.556,8.75973,8.76074,1.00,1.00
2017.05.19 09:24:01.861,8.75959,8.76071,1.00,1.00
2017.05.19 09:24:01.964,8.75952,8.76071,1.00,1.00
2017.05.19 09:24:02.206,8.75952,8.76062,1.00,1.00
2017.05.19 09:24:02.546,8.75952,8.76057,1.00,1.00
2017.05.19 09:24:02.929,8.75949,8.76057,1.00,1.00
2017.05.19 09:24:03.949,8.75946,8.76057,1.00,1.00
2017.05.19 09:24:06.102,8.75947,8.76057,1.00,1.00
2017.05.19 09:24:06.732,8.75959,8.76057,1.00,1.00
2017.05.19 09:24:07.136,8.75963,8.76056,1.00,1.00
2017.05.19 09:24:07.510,8.75985,8.76056,1.00,1.00
2017.05.19 09:24:07.612,8.75985,8.76081,1.00,1.00
2017.05.19 09:24:07.938,8.75985,8.76089,1.00,1.00
2017.05.19 09:24:08.467,8.75991,8.76089,1.00,1.00
2017.05.19 09:24:09.097,8.75984,8.76089,1.00,1.00
2017.05.19 09:24:09.506,8.75984,8.76091,1.00,1.00
2017.05.19 09:24:10.034,8.75984,8.76092,1.00,1.00
2017.05.19 09:24:10.345,8.75984,8.76094,1.00,1.00
2017.05.19 09:24:11.005,8.75984,8.76095,1.00,1.00
2017.05.19 09:24:11.223,8.75978,8.76095,1.00,1.00
2017.05.19 09:24:11.765,8.75978,8.76096,1.00,1.00
2017.05.19 09:24:11.816,8.75978,8.76099,1.00,1.00
2017.05.19 09:24:11.994,8.75978,8.76096,1.00,1.00
2017.05.19 09:24:12.324,8.75985,8.76096,1.00,1.00
2017.05.19 09:24:12.874,8.75985,8.76097,1.00,1.00
2017.05.19 09:24:15.824,8.75985,8.761,1.00,1.00
2017.05.19 09:24:16.244,8.75992,8.761,1.00,1.00
2017.05.19 09:24:16.447,8.75986,8.76099,1.00,1.00
2017.05.19 09:24:16.990,8.75986,8.76098,1.00,1.00
2017.05.19 09:24:17.556,8.75973,8.76097,1.00,1.00
2017.05.19 09:24:17.607,8.75973,8.761,1.00,1.00
2017.05.19 09:24:17.875,8.75973,8.76082,1.00,1.00
2017.05.19 09:24:18.205,8.75973,8.76092,1.00,1.00
2017.05.19 09:24:18.974,8.75973,8.76093,1.00,1.00
2017.05.19 09:24:19.304,8.75973,8.76095,1.00,1.00
2017.05.19 09:24:19.854,8.75973,8.76096,1.00,1.00
2017.05.19 09:24:20.218,8.75973,8.76098,1.00,1.00
2017.05.19 09:24:20.515,8.75973,8.76094,1.00,1.00
2017.05.19 09:24:21.370,8.75973,8.7609,1.00,1.00
2017.05.19 09:24:21.421,8.75953,8.76076,1.00,1.00
2017.05.19 09:24:21.523,8.75953,8.76073,1.00,1.00
2017.05.19 09:24:21.878,8.75953,8.76075,1.00,1.00
2017.05.19 09:24:22.326,8.75953,8.76078,1.00,1.00
2017.05.19 09:24:22.837,8.75953,8.76077,1.00,1.00
2017.05.19 09:24:23.379,8.75953,8.76074,1.00,1.00
2017.05.19 09:24:23.764,8.75953,8.76072,1.00,1.00
2017.05.19 09:24:24.935,8.7596,8.76072,1.00,1.00
2017.05.19 09:24:25.037,8.7596,8.76075,1.00,1.00
2017.05.19 09:24:25.246,8.7596,8.76081,1.00,1.00
2017.05.19 09:24:25.602,8.75953,8.76078,1.50,1.00
2017.05.19 09:24:26.140,8.75953,8.76077,1.00,1.00
2017.05.19 09:24:26.191,8.75953,8.76066,1.00,1.00
2017.05.19 09:24:29.009,8.75953,8.76071,1.00,1.00
2017.05.19 09:24:29.553,8.75962,8.76078,1.00,1.00
2017.05.19 09:24:29.858,8.75969,8.76083,1.00,1.00
2017.05.19 09:24:30.086,8.75969,8.76085,1.00,1.00
2017.05.19 09:24:30.312,8.75969,8.76089,1.00,1.00
2017.05.19 09:24:30.692,8.75965,8.76085,1.00,1.00
2017.05.19 09:24:33.428,8.75971,8.76089,1.00,1.00
2017.05.19 09:24:34.568,8.75962,8.76082,1.00,1.00
2017.05.19 09:24:34.619,8.75958,8.76077,1.00,1.00
2017.05.19 09:24:34.923,8.75953,8.76067,1.00,1.00
2017.05.19 09:24:35.227,8.75953,8.76058,1.00,1.00
2017.05.19 09:24:36.195,8.75953,8.76062,1.00,1.00
2017.05.19 09:24:36.246,8.75942,8.76062,1.00,1.00
2017.05.19 09:24:37.192,8.75938,8.76058,1.00,1.00
2017.05.19 09:24:38.451,8.75944,8.76064,1.00,1.00
2017.05.19 09:24:38.796,8.75951,8.76071,1.00,1.00
2017.05.19 09:24:39.426,8.75956,8.76077,1.00,1.50
2017.05.19 09:24:40.255,8.75956,8.76076,1.00,1.00
2017.05.19 09:24:41.917,8.75951,8.76071,1.00,1.00
2017.05.19 09:24:42.227,8.75941,8.76061,1.00,1.00
2017.05.19 09:24:42.700,8.75933,8.7605,1.00,1.00
2017.05.19 09:24:43.003,8.75942,8.76056,1.00,1.00
2017.05.19 09:24:43.368,8.75942,8.76062,1.00,1.00
2017.05.19 09:24:46.091,8.75938,8.76058,1.00,1.00
2017.05.19 09:24:48.661,8.75939,8.76059,1.00,1.00
2017.05.19 09:24:51.163,8.75939,8.76058,1.00,1.00
2017.05.19 09:24:51.468,8.75934,8.76054,1.00,1.00
2017.05.19 09:24:56.937,8.75917,8.76037,1.00,1.00
2017.05.19 09:24:57.274,8.75928,8.76043,1.00,1.00
2017.05.19 09:24:57.603,8.75936,8.76047,1.00,1.00
2017.05.19 09:24:57.918,8.75936,8.7605,1.00,1.00
2017.05.19 09:24:58.256,8.75936,8.76053,1.00,1.00
2017.05.19 09:24:58.859,8.75936,8.76055,1.00,1.00
2017.05.19 09:24:58.911,8.75942,8.76059,1.00,1.00
2017.05.19 09:24:59.315,8.75981,8.7606,1.00,1.00
2017.05.19 09:24:59.366,8.75981,8.76085,1.00,1.00
2017.05.19 09:24:59.685,8.75992,8.76091,1.00,1.00
2017.05.19 09:25:00.026,8.75992,8.76094,1.00,1.00
2017.05.19 09:25:00.425,8.76002,8.76094,1.00,1.00
2017.05.19 09:25:00.476,8.76002,8.76119,1.00,1.00
2017.05.19 09:25:00.680,8.76012,8.76126,1.00,1.00
2017.05.19 09:25:00.984,8.76034,8.76126,1.00,1.00
2017.05.19 09:25:01.036,8.76034,8.76142,1.00,1.00
2017.05.19 09:25:01.553,8.76034,8.76144,1.00,1.00
2017.05.19 09:25:01.979,8.76043,8.76145,1.00,1.00
2017.05.19 09:25:02.206,8.76043,8.76153,1.00,1.00
2017.05.19 09:25:02.536,8.76043,8.76161,1.00,1.00
2017.05.19 09:25:02.759,8.76018,8.76147,1.00,1.00
2017.05.19 09:25:02.861,8.76029,8.76147,1.00,1.00
2017.05.19 09:25:03.107,8.76029,8.76149,1.00,1.00
2017.05.19 09:25:03.693,8.76036,8.76156,1.00,1.00
2017.05.19 09:25:04.018,8.7602,8.7614,1.00,1.00
2017.05.19 09:25:04.355,8.7603,8.76145,1.00,1.00
2017.05.19 09:25:04.879,8.7603,8.76149,1.00,1.00
2017.05.19 09:25:05.278,8.76023,8.76142,1.00,1.00
2017.05.19 09:25:06.230,8.76018,8.76138,1.00,1.00
2017.05.19 09:25:07.166,8.76018,8.76137,1.00,1.00
2017.05.19 09:25:07.832,8.76018,8.76136,1.00,1.00
2017.05.19 09:25:08.147,8.76018,8.76138,1.00,1.00
2017.05.19 09:25:08.807,8.76018,8.76137,1.00,1.00
2017.05.19 09:25:09.593,8.76021,8.76141,1.00,1.00
2017.05.19 09:25:10.617,8.76018,8.76137,1.00,1.00
2017.05.19 09:25:11.703,8.76022,8.76142,1.00,1.00
2017.05.19 09:25:11.979,8.76027,8.76147,1.00,1.00
2017.05.19 09:25:12.978,8.76025,8.76144,1.00,1.00
2017.05.19 09:25:13.377,8.7602,8.76139,1.00,1.00
2017.05.19 09:25:13.689,8.76037,8.76156,1.00,1.50
2017.05.19 09:25:14.232,8.76036,8.76155,1.00,1.00
2017.05.19 09:25:15.517,8.76047,8.76165,1.00,1.00
2017.05.19 09:25:16.115,8.76037,8.76156,1.00,1.00
2017.05.19 09:25:16.166,8.76017,8.76136,1.00,1.00
2017.05.19 09:25:16.471,8.76,8.76119,1.00,1.00
2017.05.19 09:25:17.332,8.76004,8.76124,1.00,1.00
2017.05.19 09:25:18.758,8.76003,8.76123,1.00,1.00
2017.05.19 09:25:19.019,8.7603,8.76149,1.00,1.00
2017.05.19 09:25:19.327,8.76021,8.7614,1.00,1.00
2017.05.19 09:25:19.378,8.7601,8.7613,1.00,1.00
2017.05.19 09:25:19.978,8.76018,8.76138,1.00,1.00
2017.05.19 09:25:21.080,8.76014,8.76133,1.00,1.00
2017.05.19 09:25:21.133,8.76008,8.76128,1.00,1.00
2017.05.19 09:25:21.791,8.76028,8.76147,1.00,1.00
2017.05.19 09:25:22.811,8.76023,8.76142,1.00,1.00
2017.05.19 09:25:24.236,8.7602,8.76139,1.00,1.00
2017.05.19 09:25:24.586,8.76033,8.7615,1.00,1.00
2017.05.19 09:25:25.235,8.76027,8.76147,1.00,1.00
2017.05.19 09:25:26.290,8.7602,8.76138,1.00,1.00
2017.05.19 09:25:26.455,8.75995,8.76114,1.00,1.00
2017.05.19 09:25:27.378,8.75996,8.76115,1.00,1.00
2017.05.19 09:25:28.230,8.76001,8.7612,1.00,1.00
2017.05.19 09:25:32.250,8.75996,8.76116,1.00,1.00
2017.05.19 09:25:33.753,8.75995,8.76114,1.00,1.00
2017.05.19 09:25:36.283,8.75993,8.76113,1.00,1.00
2017.05.19 09:25:39.307,8.75992,8.76111,1.00,1.00
2017.05.19 09:25:48.835,8.75995,8.76115,1.00,1.00
2017.05.19 09:25:51.281,8.75993,8.76112,1.00,1.00
2017.05.19 09:25:51.677,8.76003,8.76122,1.00,1.00
2017.05.19 09:25:53.891,8.76012,8.76131,1.00,1.00
2017.05.19 09:25:54.147,8.75995,8.76115,1.00,1.00
2017.05.19 09:25:54.198,8.75988,8.76108,1.00,1.00
2017.05.19 09:25:54.504,8.7595,8.76069,1.30,1.00
2017.05.19 09:25:54.934,8.75979,8.76099,1.00,1.00
2017.05.19 09:25:55.195,8.75989,8.76108,1.00,1.00
2017.05.19 09:25:55.520,8.75999,8.76117,1.00,1.00
2017.05.19 09:25:56.716,8.76004,8.76123,1.00,1.00
2017.05.19 09:25:57.040,8.75997,8.76114,1.00,1.00
2017.05.19 09:25:59.389,8.76,8.76119,1.00,1.00
2017.05.19 09:25:59.926,8.76007,8.76126,1.00,1.00
2017.05.19 09:26:00.210,8.76024,8.76146,1.00,1.00
2017.05.19 09:26:00.545,8.76005,8.76124,1.00,1.00
2017.05.19 09:26:01.148,8.75995,8.76115,1.00,1.00
2017.05.19 09:26:01.415,8.75991,8.76109,1.00,1.00
2017.05.19 09:26:01.655,8.75997,8.76117,1.00,1.00
2017.05.19 09:26:01.908,8.75991,8.76108,1.00,1.00
2017.05.19 09:26:02.636,8.75994,8.76113,1.00,1.00
2017.05.19 09:26:06.311,8.75995,8.76114,1.00,1.00
2017.05.19 09:26:07.808,8.75989,8.76108,1.00,1.00
2017.05.19 09:26:09.267,8.75974,8.76093,1.00,1.00
2017.05.19 09:26:10.239,8.75971,8.76088,1.00,1.00
2017.05.19 09:26:10.438,8.75976,8.76095,1.00,1.00
2017.05.19 09:26:10.979,8.75982,8.76101,1.00,1.00
2017.05.19 09:26:11.937,8.75981,8.761,1.00,1.00
2017.05.19 09:26:12.338,8.75975,8.76094,1.00,1.00
2017.05.19 09:26:12.939,8.75969,8.76088,1.00,1.00
2017.05.19 09:26:13.966,8.75965,8.76084,1.00,1.00
2017.05.19 09:26:14.942,8.7596,8.76079,1.00,1.00
2017.05.19 09:26:15.481,8.75965,8.76084,1.00,1.00
2017.05.19 09:26:18.844,8.75964,8.76083,1.00,1.00
2017.05.19 09:26:19.846,8.75961,8.7608,1.00,1.00
2017.05.19 09:26:20.237,8.75965,8.76084,1.00,1.00
2017.05.19 09:26:20.846,8.75959,8.76078,1.00,1.00
2017.05.19 09:26:21.218,8.75966,8.76085,1.00,1.00
2017.05.19 09:26:21.888,8.75972,8.76092,1.00,1.00
2017.05.19 09:26:22.485,8.7599,8.76109,1.00,1.00
2017.05.19 09:26:22.790,8.76,8.76119,1.00,1.00
2017.05.19 09:26:22.892,8.75987,8.76123,1.00,1.00
2017.05.19 09:26:23.047,8.75973,8.76123,1.00,1.00
2017.05.19 09:26:23.376,8.75979,8.76123,1.00,1.00
2017.05.19 09:26:23.832,8.75975,8.76123,1.00,1.00
2017.05.19 09:26:23.883,8.75975,8.76125,1.00,1.00
2017.05.19 09:26:24.851,8.75975,8.76126,1.50,1.00
2017.05.19 09:26:25.897,8.75978,8.76129,1.00,1.00
2017.05.19 09:26:26.319,8.75982,8.76133,1.00,1.00
2017.05.19 09:26:26.852,8.75984,8.76123,1.00,1.00
2017.05.19 09:26:27.544,8.75978,8.76115,1.00,1.00
2017.05.19 09:26:27.596,8.75983,8.76123,1.00,1.00
2017.05.19 09:26:27.834,8.75994,8.76134,1.00,1.00
2017.05.19 09:26:28.139,8.7602,8.76137,1.00,1.00
2017.05.19 09:26:29.122,8.76021,8.76142,1.00,1.00
2017.05.19 09:26:29.689,8.76021,8.76141,1.00,1.00
2017.05.19 09:26:33.714,8.76025,8.76141,1.00,1.00
2017.05.19 09:26:35.189,8.7602,8.76138,1.00,1.00
2017.05.19 09:26:39.385,8.76025,8.76144,1.00,1.00
2017.05.19 09:26:40.684,8.75987,8.7613,1.00,1.00
2017.05.19 09:26:40.735,8.76,8.76099,1.00,1.00
2017.05.19 09:26:40.786,8.75978,8.76078,1.00,1.00
2017.05.19 09:26:40.939,8.75959,8.76078,1.00,1.00
2017.05.19 09:26:41.691,8.75939,8.76058,1.00,1.00
2017.05.19 09:26:42.031,8.75934,8.76053,1.00,1.00
2017.05.19 09:26:42.570,8.75935,8.76054,1.00,1.00
2017.05.19 09:26:42.881,8.75923,8.76041,1.00,1.00
2017.05.19 09:26:43.512,8.75927,8.76045,1.00,1.00
2017.05.19 09:26:44.487,8.75925,8.76043,1.00,1.00
2017.05.19 09:26:45.042,8.75931,8.76049,1.00,1.00
2017.05.19 09:26:46.001,8.75933,8.76051,1.00,1.00
2017.05.19 09:26:46.052,8.75927,8.76046,1.00,1.00
2017.05.19 09:26:47.038,8.75927,8.76045,1.00,1.00
2017.05.19 09:26:48.946,8.75927,8.76046,1.00,1.00
2017.05.19 09:26:51.317,8.75931,8.76049,1.00,1.00
2017.05.19 09:26:51.838,8.75935,8.76053,1.00,1.00
2017.05.19 09:26:52.818,8.75939,8.76057,1.00,1.00
2017.05.19 09:26:53.138,8.7593,8.76048,1.00,1.00
2017.05.19 09:26:53.273,8.75936,8.76057,1.00,1.00
2017.05.19 09:26:53.824,8.75932,8.7605,1.00,1.00
2017.05.19 09:26:54.415,8.75926,8.76042,1.00,1.00
2017.05.19 09:26:55.417,8.75923,8.76041,1.00,1.00
2017.05.19 09:26:56.759,8.75919,8.76037,1.00,1.00
2017.05.19 09:26:57.207,8.75923,8.76041,1.00,1.00
2017.05.19 09:26:57.669,8.75919,8.76037,1.00,1.00
2017.05.19 09:26:59.760,8.75927,8.76045,1.00,1.00
2017.05.19 09:27:00.137,8.75902,8.76019,1.00,1.00
2017.05.19 09:27:00.188,8.75911,8.76029,1.00,1.00
2017.05.19 09:27:01.143,8.75917,8.76035,1.00,1.00
2017.05.19 09:27:01.900,8.75917,8.7603,1.00,1.00
2017.05.19 09:27:02.096,8.75917,8.76035,1.00,1.50
2017.05.19 09:27:02.755,8.75917,8.76034,1.00,1.00
2017.05.19 09:27:03.111,8.75917,8.76036,1.00,1.00
2017.05.19 09:27:03.225,8.75913,8.76031,1.00,1.00
2017.05.19 09:27:03.544,8.75913,8.76024,1.00,1.00
2017.05.19 09:27:03.883,8.75913,8.76031,1.00,1.50
2017.05.19 09:27:04.324,8.75898,8.76017,1.00,1.00
2017.05.19 09:27:04.873,8.75898,8.76003,1.00,1.00
2017.05.19 09:27:05.032,8.75888,8.76003,1.00,1.00
2017.05.19 09:27:05.083,8.75888,8.76,1.00,1.00
2017.05.19 09:27:05.400,8.75895,8.75993,1.00,1.00
2017.05.19 09:27:05.741,8.75895,8.75996,1.00,1.00
2017.05.19 09:27:06.058,8.75895,8.75992,1.00,1.00
2017.05.19 09:27:06.377,8.75889,8.7599,1.00,1.00
2017.05.19 09:27:06.606,8.75889,8.75988,1.00,1.00
2017.05.19 09:27:06.975,8.75889,8.75985,1.00,1.00
2017.05.19 09:27:07.143,8.75881,8.75985,1.00,1.00
2017.05.19 09:27:07.297,8.75881,8.75992,1.00,1.00
2017.05.19 09:27:07.518,8.75881,8.75988,1.00,1.00
2017.05.19 09:27:07.833,8.75891,8.7599,1.00,1.00
2017.05.19 09:27:08.170,8.75895,8.75992,1.00,1.00
2017.05.19 09:27:08.367,8.75895,8.75998,1.00,1.00
2017.05.19 09:27:08.421,8.75888,8.75998,1.00,1.00
2017.05.19 09:27:08.943,8.75888,8.75999,1.00,1.00
2017.05.19 09:27:09.385,8.75892,8.76,1.00,1.00
2017.05.19 09:27:10.126,8.75892,8.75999,1.00,1.00
2017.05.19 09:27:10.408,8.75889,8.75999,1.00,1.00
2017.05.19 09:27:10.459,8.75889,8.76008,1.00,1.50
2017.05.19 09:27:10.752,8.75895,8.76008,1.00,1.00
2017.05.19 09:27:10.803,8.75895,8.76013,1.00,1.50
2017.05.19 09:27:11.943,8.75894,8.76012,1.00,1.00
2017.05.19 09:27:12.258,8.75882,8.75966,1.00,1.00
2017.05.19 09:27:12.310,8.75874,8.75991,1.00,1.00
2017.05.19 09:27:12.463,8.7585,8.75968,1.00,1.00
2017.05.19 09:27:12.515,8.75852,8.75969,1.00,1.00
2017.05.19 09:27:12.823,8.75847,8.75977,1.00,1.00
2017.05.19 09:27:13.007,8.75847,8.75986,1.00,1.00
2017.05.19 09:27:13.312,8.75837,8.75976,1.60,1.00
2017.05.19 09:27:13.413,8.75837,8.75976,1.00,1.00
2017.05.19 09:27:13.464,8.75827,8.75965,1.00,1.00
2017.05.19 09:27:14.816,8.75865,8.75982,1.00,1.00
2017.05.19 09:27:15.210,8.7587,8.75988,1.00,1.00
2017.05.19 09:27:15.426,8.7588,8.75998,1.00,1.00
2017.05.19 09:27:15.730,8.75892,8.76006,1.00,1.00
2017.05.19 09:27:15.883,8.759,8.76019,1.00,1.00
2017.05.19 09:27:16.084,8.75885,8.76004,1.00,1.00
2017.05.19 09:27:16.506,8.75877,8.75995,1.00,1.00
2017.05.19 09:27:16.832,8.75885,8.76003,1.00,1.00
2017.05.19 09:27:17.169,8.75874,8.75992,1.00,1.00
2017.05.19 09:27:17.474,8.75861,8.75979,1.00,1.00
2017.05.19 09:27:17.821,8.75827,8.75978,1.00,1.00
2017.05.19 09:27:18.986,8.75826,8.75977,1.00,1.00
2017.05.19 09:27:21.480,8.75829,8.75977,1.00,1.00
2017.05.19 09:27:22.739,8.75831,8.75981,1.00,1.00
2017.05.19 09:27:23.754,8.75833,8.75983,1.00,1.00
2017.05.19 09:27:24.509,8.75839,8.75981,1.00,1.00
2017.05.19 09:27:25.268,8.75844,8.7596,1.00,1.00
2017.05.19 09:27:25.550,8.75761,8.75879,1.00,1.00
2017.05.19 09:27:25.601,8.75735,8.75848,1.00,1.00
2017.05.19 09:27:25.652,8.7573,8.75848,1.00,1.00
2017.05.19 09:27:26.625,8.75729,8.75847,1.00,1.00
2017.05.19 09:27:28.919,8.75739,8.75857,1.00,1.00
2017.05.19 09:27:31.952,8.75746,8.75861,1.00,1.00
2017.05.19 09:27:32.530,8.7574,8.75858,1.00,1.00
2017.05.19 09:27:32.785,8.75747,8.75865,1.00,1.00
2017.05.19 09:27:33.994,8.75748,8.75865,1.00,1.00
2017.05.19 09:27:35.130,8.75745,8.75861,1.00,1.00
2017.05.19 09:27:36.107,8.75729,8.75847,1.00,1.00
2017.05.19 09:27:37.127,8.75711,8.75814,1.00,1.00
2017.05.19 09:27:37.330,8.75742,8.75856,1.00,1.00
2017.05.19 09:27:37.757,8.75732,8.75849,1.00,1.00
2017.05.19 09:27:39.439,8.75741,8.75859,1.00,1.00
2017.05.19 09:27:42.013,8.75742,8.7586,1.00,1.00
2017.05.19 09:27:46.106,8.75728,8.75844,1.00,1.00
2017.05.19 09:27:46.259,8.75749,8.75867,1.00,1.00
2017.05.19 09:27:48.297,8.7576,8.75878,1.00,1.00
2017.05.19 09:27:48.679,8.75771,8.75887,1.00,1.00
2017.05.19 09:27:49.491,8.75776,8.75894,1.00,1.00
2017.05.19 09:27:50.270,8.75797,8.75909,1.00,1.00
2017.05.19 09:27:50.422,8.75803,8.75921,1.00,1.00
2017.05.19 09:27:50.933,8.75811,8.75929,1.00,1.00
2017.05.19 09:27:51.238,8.7585,8.75968,1.00,1.50
2017.05.19 09:27:51.740,8.75862,8.7598,1.00,1.00
2017.05.19 09:27:52.046,8.75887,8.76003,1.00,1.00
2017.05.19 09:27:52.266,8.75887,8.76005,1.00,1.00
2017.05.19 09:27:53.028,8.75893,8.7601,1.00,1.00
2017.05.19 09:27:53.770,8.75901,8.76019,1.00,1.00
2017.05.19 09:27:54.179,8.75841,8.75959,1.00,1.00
2017.05.19 09:27:54.485,8.75828,8.75946,1.00,1.37
2017.05.19 09:27:54.536,8.75806,8.75924,1.00,1.00
2017.05.19 09:27:54.588,8.75825,8.75941,1.00,1.00
2017.05.19 09:27:54.791,8.7581,8.75928,1.00,1.00
2017.05.19 09:27:55.299,8.75808,8.75926,1.00,1.00
2017.05.19 09:27:55.616,8.75795,8.75913,1.00,1.00
2017.05.19 09:27:55.947,8.7581,8.75928,1.00,1.00
2017.05.19 09:27:56.454,8.75796,8.75914,1.00,1.00
2017.05.19 09:27:57.446,8.75798,8.75916,1.00,1.00
2017.05.19 09:27:57.987,8.7583,8.75927,1.00,1.00
2017.05.19 09:27:58.039,8.75808,8.75925,1.00,1.00
2017.05.19 09:27:58.091,8.75792,8.7591,1.00,1.00
2017.05.19 09:27:58.297,8.75819,8.75935,1.00,1.00
2017.05.19 09:27:58.348,8.75791,8.75909,1.00,1.00
2017.05.19 09:27:58.654,8.75791,8.75893,1.00,1.00
2017.05.19 09:27:58.948,8.75754,8.75872,1.00,1.00
2017.05.19 09:27:59.100,8.75767,8.75884,1.00,1.00
2017.05.19 09:28:00.116,8.75768,8.75886,1.00,1.00
2017.05.19 09:28:00.420,8.75774,8.75889,1.00,1.00
2017.05.19 09:28:00.471,8.75767,8.75885,1.00,1.00
2017.05.19 09:28:01.228,8.75794,8.75912,1.00,1.00
2017.05.19 09:28:01.534,8.75784,8.75901,1.00,1.00
2017.05.19 09:28:01.585,8.75793,8.75911,1.00,1.00
2017.05.19 09:28:01.739,8.75774,8.75892,1.00,1.00
2017.05.19 09:28:02.144,8.75783,8.75901,1.00,1.00
2017.05.19 09:28:03.256,8.75777,8.75895,1.00,1.00
2017.05.19 09:28:03.595,8.75786,8.75904,1.00,1.00
2017.05.19 09:28:04.526,8.75781,8.75899,1.00,1.00
2017.05.19 09:28:05.453,8.75786,8.75904,1.00,1.00
2017.05.19 09:28:07.869,8.75775,8.75893,1.00,1.00
2017.05.19 09:28:09.076,8.75779,8.75897,1.00,1.00
2017.05.19 09:28:09.390,8.75789,8.75907,1.00,1.00
2017.05.19 09:28:12.063,8.7579,8.75908,1.00,1.00
2017.05.19 09:28:12.936,8.75785,8.75903,1.00,1.00
2017.05.19 09:28:13.248,8.7573,8.75848,1.00,1.00
2017.05.19 09:28:13.689,8.75715,8.75833,1.00,1.00
2017.05.19 09:28:14.104,8.75708,8.75826,1.00,1.00
2017.05.19 09:28:14.257,8.75704,8.75823,1.00,1.00
2017.05.19 09:28:15.009,8.75696,8.75815,1.00,1.00
2017.05.19 09:28:15.314,8.75687,8.75805,1.00,1.00
2017.05.19 09:28:16.102,8.75691,8.75809,1.00,1.00
2017.05.19 09:28:17.168,8.75686,8.75805,1.00,1.00
2017.05.19 09:28:18.147,8.75682,8.75801,1.00,1.00
2017.05.19 09:28:19.129,8.75686,8.75804,1.00,1.00
2017.05.19 09:28:20.143,8.75687,8.75805,1.00,1.00
2017.05.19 09:28:21.582,8.75688,8.75806,1.00,1.00
2017.05.19 09:28:24.232,8.75677,8.75795,1.00,1.00
2017.05.19 09:28:25.239,8.7568,8.75798,1.00,1.00
