2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:28:25.545,8.75689,8.75807,1.00,1.00
2017.05.19 09:28:26.545,8.75687,8.75805,1.00,1.00
2017.05.19 09:28:27.521,8.75685,8.75803,1.00,1.00
2017.05.19 09:28:28.454,8.75686,8.75804,1.00,1.00
2017.05.19 09:28:29.781,8.75683,8.75803,1.00,1.00
2017.05.19 09:28:29.883,8.75679,8.75797,1.00,1.00
2017.05.19 09:28:30.862,8.75684,8.75801,1.00,1.00
2017.05.19 09:28:32.629,8.7567,8.75788,1.00,1.00
2017.05.19 09:28:32.680,8.75681,8.75799,1.00,1.00
2017.05.19 09:28:33.649,8.75681,8.75796,1.00,1.00
2017.05.19 09:28:33.902,8.75687,8.75805,1.00,1.00
2017.05.19 09:28:34.903,8.7569,8.75808,1.00,1.00
2017.05.19 09:28:37.172,8.75684,8.75802,1.00,1.00
2017.05.19 09:28:38.070,8.75689,8.75807,1.00,1.00
2017.05.19 09:28:39.061,8.75691,8.75807,1.00,1.00
2017.05.19 09:28:39.447,8.75697,8.75815,1.00,1.00
2017.05.19 09:28:40.491,8.75692,8.7581,1.00,1.00
2017.05.19 09:28:41.270,8.75702,8.7582,1.00,1.00
2017.05.19 09:28:42.243,8.75704,8.75821,1.00,1.00
2017.05.19 09:28:43.917,8.75691,8.75808,1.00,1.00
2017.05.19 09:28:43.968,8.75679,8.75797,1.00,1.00
2017.05.19 09:28:44.070,8.75672,8.7579,1.00,1.00
2017.05.19 09:28:46.577,8.7567,8.75788,1.00,1.00
2017.05.19 09:28:46.906,8.75696,8.75814,1.00,1.00
2017.05.19 09:28:47.329,8.75706,8.75824,1.00,1.00
2017.05.19 09:28:47.633,8.75715,8.75833,1.00,1.00
2017.05.19 09:28:47.887,8.75727,8.75848,1.00,1.00
2017.05.19 09:28:48.032,8.75751,8.75867,1.00,1.00
2017.05.19 09:28:48.134,8.7576,8.75878,1.00,1.00
2017.05.19 09:28:48.337,8.7577,8.75888,1.00,1.00
2017.05.19 09:28:48.642,8.75785,8.759,1.00,1.00
2017.05.19 09:28:49.047,8.75785,8.75902,1.00,1.00
2017.05.19 09:28:51.493,8.75763,8.75903,1.00,1.00
2017.05.19 09:28:51.595,8.75765,8.75882,1.00,1.00
2017.05.19 09:28:51.797,8.75777,8.75895,1.00,1.00
2017.05.19 09:28:52.222,8.75767,8.75885,1.00,1.00
2017.05.19 09:28:52.570,8.75759,8.75875,1.00,1.00
2017.05.19 09:28:53.484,8.75764,8.75882,1.00,1.00
2017.05.19 09:28:53.838,8.75773,8.75891,1.00,1.00
2017.05.19 09:28:54.243,8.75762,8.7588,1.00,1.00
2017.05.19 09:28:54.547,8.75772,8.7589,1.00,1.00
2017.05.19 09:28:55.459,8.75755,8.75872,1.00,1.00
2017.05.19 09:28:55.510,8.75765,8.75883,1.00,1.00
2017.05.19 09:28:56.286,8.75774,8.75892,1.00,1.00
2017.05.19 09:28:56.593,8.75769,8.75886,1.00,1.00
2017.05.19 09:28:56.899,8.75757,8.75875,1.00,1.00
2017.05.19 09:28:57.153,8.75767,8.75885,1.00,1.00
2017.05.19 09:28:57.553,8.75757,8.75875,1.00,1.00
2017.05.19 09:28:57.858,8.75748,8.75866,1.00,1.00
2017.05.19 09:28:58.651,8.75752,8.7587,1.00,1.00
2017.05.19 09:29:00.267,8.75762,8.7588,1.00,1.00
2017.05.19 09:29:01.757,8.75759,8.75877,1.00,1.00
2017.05.19 09:29:03.119,8.75754,8.75873,1.00,1.00
2017.05.19 09:29:03.221,8.75747,8.75865,1.00,1.00
2017.05.19 09:29:03.779,8.75754,8.7587,1.00,1.00
2017.05.19 09:29:04.138,8.75747,8.75865,1.00,1.00
2017.05.19 09:29:04.364,8.75732,8.7585,1.00,1.00
2017.05.19 09:29:05.211,8.75728,8.75846,1.00,1.00
2017.05.19 09:29:06.672,8.75731,8.75849,1.00,1.00
2017.05.19 09:29:06.999,8.75712,8.7583,1.00,1.00
2017.05.19 09:29:07.304,8.757,8.75818,1.00,1.00
2017.05.19 09:29:07.904,8.75705,8.75823,1.00,1.00
2017.05.19 09:29:08.260,8.75711,8.7583,1.00,1.00
2017.05.19 09:29:08.311,8.75718,8.75836,1.00,1.00
2017.05.19 09:29:08.616,8.75708,8.75824,1.00,1.00
2017.05.19 09:29:08.668,8.75692,8.7581,1.00,1.00
2017.05.19 09:29:09.706,8.75695,8.75813,1.00,1.00
2017.05.19 09:29:10.937,8.7569,8.75806,1.00,1.00
2017.05.19 09:29:11.446,8.75694,8.75812,1.00,1.00
2017.05.19 09:29:12.461,8.75697,8.75815,1.00,1.00
2017.05.19 09:29:13.421,8.75701,8.75819,1.00,1.00
2017.05.19 09:29:13.825,8.75719,8.75837,1.00,1.00
2017.05.19 09:29:14.130,8.75728,8.75845,1.00,1.00
2017.05.19 09:29:14.437,8.7572,8.75838,1.00,1.00
2017.05.19 09:29:14.778,8.75712,8.7583,1.00,1.00
2017.05.19 09:29:15.103,8.75702,8.7582,1.00,1.00
2017.05.19 09:29:15.409,8.75712,8.7583,1.00,1.00
2017.05.19 09:29:15.732,8.7573,8.75848,1.00,1.00
2017.05.19 09:29:15.940,8.7572,8.75848,1.00,1.00
2017.05.19 09:29:16.096,8.75714,8.75832,1.00,1.00
2017.05.19 09:29:16.408,8.75726,8.75844,1.00,1.00
2017.05.19 09:29:16.789,8.75737,8.75855,1.00,1.00
2017.05.19 09:29:19.313,8.75741,8.75859,1.00,1.00
2017.05.19 09:29:19.623,8.75758,8.75874,1.00,1.00
2017.05.19 09:29:20.492,8.75763,8.75881,1.00,1.00
2017.05.19 09:29:20.594,8.75758,8.75876,1.00,1.00
2017.05.19 09:29:20.911,8.75749,8.75867,1.00,1.00
2017.05.19 09:29:21.215,8.75758,8.75876,1.00,1.00
2017.05.19 09:29:21.936,8.7576,8.75878,1.00,1.00
2017.05.19 09:29:22.240,8.75742,8.7586,1.00,1.00
2017.05.19 09:29:23.641,8.75748,8.75866,1.00,1.00
2017.05.19 09:29:23.945,8.75765,8.75883,1.00,1.00
2017.05.19 09:29:24.274,8.75775,8.75893,1.00,1.00
2017.05.19 09:29:25.187,8.75775,8.75892,1.00,1.00
2017.05.19 09:29:27.213,8.7577,8.75887,1.00,1.00
2017.05.19 09:29:28.097,8.75737,8.75887,1.00,1.00
2017.05.19 09:29:28.214,8.75743,8.75893,1.00,1.00
2017.05.19 09:29:29.083,8.75748,8.75898,1.00,1.00
2017.05.19 09:29:29.392,8.75743,8.75891,1.00,1.00
2017.05.19 09:29:29.443,8.75741,8.75891,1.00,1.00
2017.05.19 09:29:30.305,8.75742,8.75891,1.00,1.00
2017.05.19 09:29:30.384,8.75742,8.75887,1.00,1.00
2017.05.19 09:29:30.912,8.75741,8.75887,1.00,1.00
2017.05.19 09:29:31.735,8.75742,8.75887,1.00,1.00
2017.05.19 09:29:32.395,8.75744,8.75887,1.00,1.00
2017.05.19 09:29:33.198,8.75745,8.75887,1.00,1.00
2017.05.19 09:29:33.536,8.75737,8.75887,1.00,1.00
2017.05.19 09:29:34.079,8.75744,8.75875,1.00,1.00
2017.05.19 09:29:34.636,8.75744,8.75875,1.60,1.00
2017.05.19 09:29:35.133,8.75744,8.75875,1.60,1.00
2017.05.19 09:29:35.235,8.75728,8.75857,1.50,1.00
2017.05.19 09:29:35.286,8.7573,8.75846,1.00,1.00
2017.05.19 09:29:35.388,8.75713,8.75836,1.00,1.00
2017.05.19 09:29:36.362,8.75713,8.75833,1.00,1.00
2017.05.19 09:29:36.902,8.75713,8.75812,1.00,1.00
2017.05.19 09:29:37.056,8.75688,8.75803,1.00,1.00
2017.05.19 09:29:37.360,8.75684,8.75803,1.00,1.00
2017.05.19 09:29:37.780,8.75681,8.75803,1.00,1.00
2017.05.19 09:29:37.996,8.7568,8.75805,1.60,1.00
2017.05.19 09:29:38.279,8.75679,8.75805,1.60,1.00
2017.05.19 09:29:38.431,8.75679,8.75819,1.60,1.00
2017.05.19 09:29:38.482,8.75679,8.75812,1.00,1.00
2017.05.19 09:29:38.937,8.75686,8.75812,1.00,1.00
2017.05.19 09:29:39.098,8.75673,8.75812,1.60,1.00
2017.05.19 09:29:39.149,8.75663,8.75803,1.50,1.00
2017.05.19 09:29:39.252,8.75665,8.75806,2.10,1.00
2017.05.19 09:29:39.558,8.75719,8.75837,1.60,1.00
2017.05.19 09:29:39.704,8.75719,8.75837,1.00,1.00
2017.05.19 09:29:39.915,8.75719,8.75837,1.60,1.00
2017.05.19 09:29:40.118,8.75719,8.75837,1.00,1.00
2017.05.19 09:29:40.641,8.7571,8.75827,1.00,1.00
2017.05.19 09:29:40.743,8.75716,8.75834,1.00,1.00
2017.05.19 09:29:41.457,8.75702,8.75816,1.00,1.00
2017.05.19 09:29:41.558,8.757,8.75816,1.00,1.00
2017.05.19 09:29:41.618,8.75692,8.7581,1.60,1.00
2017.05.19 09:29:41.720,8.75702,8.7582,1.00,1.00
2017.05.19 09:29:41.771,8.75711,8.75829,1.00,1.00
2017.05.19 09:29:42.167,8.757,8.75818,1.00,1.00
2017.05.19 09:29:42.472,8.7569,8.75808,1.00,1.00
2017.05.19 09:29:43.032,8.75679,8.75796,1.50,1.00
2017.05.19 09:29:43.236,8.75688,8.75806,1.00,1.00
2017.05.19 09:29:43.950,8.75678,8.75796,1.00,1.00
2017.05.19 09:29:44.431,8.75666,8.75784,1.00,1.00
2017.05.19 09:29:44.739,8.75668,8.75785,1.00,1.00
2017.05.19 09:29:46.098,8.75658,8.75773,1.00,1.00
2017.05.19 09:29:46.149,8.75655,8.75773,1.50,1.00
2017.05.19 09:29:46.496,8.7565,8.75768,1.00,1.00
2017.05.19 09:29:47.280,8.75645,8.75749,1.00,1.00
2017.05.19 09:29:47.382,8.75642,8.75759,1.00,1.00
2017.05.19 09:29:47.960,8.75642,8.7576,1.00,1.00
2017.05.19 09:29:48.063,8.75649,8.7576,1.00,1.00
2017.05.19 09:29:48.253,8.75649,8.75767,1.00,1.00
2017.05.19 09:29:48.895,8.75648,8.75766,1.00,1.00
2017.05.19 09:29:49.452,8.75641,8.75759,1.00,1.00
2017.05.19 09:29:49.757,8.75643,8.75761,1.00,1.00
2017.05.19 09:29:50.415,8.7565,8.75767,1.00,1.00
2017.05.19 09:29:51.151,8.75645,8.75763,1.00,1.00
2017.05.19 09:29:51.254,8.75641,8.75755,1.00,1.00
2017.05.19 09:29:51.453,8.7563,8.75748,1.00,1.00
2017.05.19 09:29:51.765,8.75632,8.75748,1.00,1.00
2017.05.19 09:29:52.147,8.75642,8.75759,1.00,1.00
2017.05.19 09:29:52.351,8.75646,8.75764,1.00,1.00
2017.05.19 09:29:53.224,8.75646,8.75764,1.60,1.00
2017.05.19 09:29:53.275,8.75653,8.75771,1.00,1.00
2017.05.19 09:29:53.326,8.75681,8.75799,1.00,1.00
2017.05.19 09:29:54.347,8.75682,8.75799,1.00,1.00
2017.05.19 09:29:54.880,8.75674,8.75792,1.00,1.00
2017.05.19 09:29:54.931,8.75684,8.75802,1.00,1.00
2017.05.19 09:29:55.244,8.75676,8.75794,1.00,1.00
2017.05.19 09:29:55.793,8.75664,8.75782,1.00,1.00
2017.05.19 09:29:56.210,8.75657,8.75775,1.00,1.00
2017.05.19 09:29:56.630,8.75664,8.75781,1.00,1.00
2017.05.19 09:29:56.973,8.75646,8.75796,1.60,1.00
2017.05.19 09:29:57.025,8.75646,8.75796,1.60,1.00
2017.05.19 09:29:57.375,8.75663,8.75796,1.00,1.00
2017.05.19 09:29:57.695,8.75643,8.75756,1.00,1.00
2017.05.19 09:29:57.747,8.7562,8.75756,1.00,1.00
2017.05.19 09:29:57.999,8.7562,8.75747,1.00,1.00
2017.05.19 09:29:58.050,8.75617,8.75747,1.35,1.00
2017.05.19 09:29:58.683,8.75617,8.75741,1.00,1.00
2017.05.19 09:29:59.026,8.75614,8.75742,1.00,1.00
2017.05.19 09:29:59.268,8.75614,8.75755,1.00,1.00
2017.05.19 09:29:59.437,8.75614,8.7576,1.00,1.00
2017.05.19 09:29:59.575,8.75617,8.7576,1.00,1.00
2017.05.19 09:29:59.905,8.75616,8.75749,1.00,1.00
2017.05.19 09:30:00.409,8.75616,8.75761,1.00,1.00
2017.05.19 09:30:00.712,8.75623,8.75761,1.00,1.00
2017.05.19 09:30:00.813,8.75613,8.75761,1.00,1.00
2017.05.19 09:30:00.864,8.75613,8.75756,1.00,1.00
2017.05.19 09:30:00.915,8.75613,8.75758,1.00,1.00
2017.05.19 09:30:00.967,8.75613,8.75758,1.60,1.00
2017.05.19 09:30:01.120,8.75613,8.75763,2.10,1.00
2017.05.19 09:30:01.171,8.75613,8.75763,1.50,1.00
2017.05.19 09:30:01.222,8.75613,8.75763,2.10,1.00
2017.05.19 09:30:01.380,8.75613,8.75763,1.50,1.00
2017.05.19 09:30:01.432,8.75623,8.75763,1.35,1.00
2017.05.19 09:30:01.796,8.75623,8.75763,1.60,1.00
2017.05.19 09:30:01.948,8.75623,8.75768,1.60,1.00
2017.05.19 09:30:02.108,8.75623,8.75768,1.60,1.00
2017.05.19 09:30:02.159,8.75624,8.75774,1.60,1.00
2017.05.19 09:30:02.261,8.75632,8.75782,1.60,1.00
2017.05.19 09:30:03.712,8.75632,8.75782,1.60,1.00
2017.05.19 09:30:03.977,8.75657,8.75805,1.60,1.00
2017.05.19 09:30:05.013,8.75661,8.75811,2.10,1.00
2017.05.19 09:30:05.741,8.75663,8.75811,1.00,1.00
2017.05.19 09:30:06.057,8.75666,8.75811,1.00,1.00
2017.05.19 09:30:06.358,8.75663,8.75809,2.10,1.00
2017.05.19 09:30:06.425,8.75663,8.75811,2.10,1.00
2017.05.19 09:30:06.593,8.75663,8.75811,2.10,1.00
2017.05.19 09:30:07.172,8.75664,8.75811,1.00,1.00
2017.05.19 09:30:07.425,8.75665,8.75813,1.00,1.00
2017.05.19 09:30:08.137,8.75666,8.75813,1.60,1.00
2017.05.19 09:30:08.465,8.75676,8.7582,2.10,1.00
2017.05.19 09:30:08.516,8.75686,8.75837,1.60,1.00
2017.05.19 09:30:08.567,8.75686,8.75837,1.60,1.00
2017.05.19 09:30:08.705,8.75694,8.75844,1.00,1.00
2017.05.19 09:30:08.756,8.75703,8.75854,1.60,1.00
2017.05.19 09:30:08.807,8.75704,8.75854,1.60,1.00
2017.05.19 09:30:08.909,8.75727,8.75876,1.00,1.00
2017.05.19 09:30:09.112,8.75741,8.7589,1.00,1.00
2017.05.19 09:30:09.672,8.75756,8.75888,1.60,1.00
2017.05.19 09:30:09.723,8.75779,8.75912,1.00,1.00
2017.05.19 09:30:09.825,8.7579,8.75922,1.00,1.00
2017.05.19 09:30:10.780,8.75792,8.75923,1.00,1.00
2017.05.19 09:30:12.299,8.75801,8.75919,1.00,1.00
2017.05.19 09:30:14.104,8.75797,8.75915,1.00,1.00
2017.05.19 09:30:14.206,8.75781,8.7592,1.00,1.00
2017.05.19 09:30:14.359,8.75787,8.75903,1.00,1.00
2017.05.19 09:30:14.794,8.7577,8.75887,1.00,1.00
2017.05.19 09:30:14.896,8.75786,8.75902,1.00,1.00
2017.05.19 09:30:15.139,8.75772,8.75908,1.00,1.00
2017.05.19 09:30:15.191,8.7578,8.75898,1.00,1.00
2017.05.19 09:30:15.292,8.75766,8.75908,1.00,1.00
2017.05.19 09:30:16.132,8.75788,8.7593,1.00,1.07
2017.05.19 09:30:16.534,8.75806,8.75925,1.00,1.00
2017.05.19 09:30:16.945,8.75803,8.75921,1.00,1.00
2017.05.19 09:30:17.511,8.75802,8.75921,1.00,1.00
2017.05.19 09:30:18.236,8.75791,8.7591,1.00,1.00
2017.05.19 09:30:18.540,8.758,8.75919,1.00,1.00
2017.05.19 09:30:18.845,8.75784,8.75903,1.00,1.00
2017.05.19 09:30:19.170,8.75762,8.75881,1.00,1.00
2017.05.19 09:30:19.493,8.75778,8.75897,1.00,1.00
2017.05.19 09:30:19.807,8.75788,8.75907,1.00,1.00
2017.05.19 09:30:20.112,8.75784,8.75902,1.00,1.00
2017.05.19 09:30:20.445,8.75793,8.75911,1.00,1.00
2017.05.19 09:30:21.248,8.7579,8.75908,1.00,1.00
2017.05.19 09:30:22.223,8.75806,8.75922,1.00,1.00
2017.05.19 09:30:22.274,8.75814,8.75932,1.00,1.00
2017.05.19 09:30:22.376,8.75828,8.75955,1.00,1.00
2017.05.19 09:30:22.580,8.75828,8.75963,1.00,1.00
2017.05.19 09:30:23.197,8.75817,8.7595,1.00,1.00
2017.05.19 09:30:23.483,8.75823,8.75958,1.00,1.00
2017.05.19 09:30:24.087,8.75838,8.75956,1.00,1.00
2017.05.19 09:30:24.486,8.75852,8.7597,1.00,1.00
2017.05.19 09:30:25.102,8.75847,8.75984,1.00,1.00
2017.05.19 09:30:25.851,8.75854,8.75989,1.00,1.00
2017.05.19 09:30:26.832,8.75852,8.75989,1.00,1.00
2017.05.19 09:30:27.166,8.75859,8.75996,1.00,1.00
2017.05.19 09:30:28.111,8.75855,8.75991,1.00,1.00
2017.05.19 09:30:28.461,8.75849,8.75985,1.00,1.00
2017.05.19 09:30:28.962,8.75858,8.75994,1.00,1.00
2017.05.19 09:30:29.488,8.75858,8.75993,1.00,1.00
2017.05.19 09:30:29.950,8.75854,8.75988,1.00,1.00
2017.05.19 09:30:30.977,8.75856,8.75993,1.00,1.00
2017.05.19 09:30:31.152,8.75833,8.75968,1.35,1.00
2017.05.19 09:30:31.203,8.75831,8.75968,1.00,1.00
2017.05.19 09:30:32.020,8.75825,8.75962,1.00,1.00
2017.05.19 09:30:33.898,8.7582,8.75957,1.00,1.00
2017.05.19 09:30:36.849,8.75821,8.75958,1.00,1.00
2017.05.19 09:30:39.371,8.75837,8.75957,1.00,1.00
2017.05.19 09:30:40.490,8.75836,8.75956,1.00,1.00
2017.05.19 09:30:41.187,8.75841,8.7596,1.00,1.00
2017.05.19 09:30:41.616,8.75829,8.75948,1.00,1.00
2017.05.19 09:30:41.921,8.75821,8.7594,1.00,1.00
2017.05.19 09:30:42.402,8.75815,8.75952,1.00,1.00
2017.05.19 09:30:43.227,8.75803,8.7594,1.00,1.00
2017.05.19 09:30:43.539,8.75777,8.75896,1.00,1.00
2017.05.19 09:30:43.641,8.75798,8.75941,1.00,1.07
2017.05.19 09:30:44.048,8.75781,8.759,1.00,1.00
2017.05.19 09:30:44.321,8.75796,8.75947,1.00,1.07
2017.05.19 09:30:44.924,8.75796,8.75947,1.00,1.07
2017.05.19 09:30:45.549,8.75801,8.75952,1.00,1.07
2017.05.19 09:30:45.889,8.75801,8.75952,1.00,1.07
2017.05.19 09:30:48.341,8.75801,8.75952,1.00,1.00
2017.05.19 09:30:48.663,8.75794,8.75946,1.00,1.00
2017.05.19 09:30:49.658,8.75796,8.75947,1.00,1.00
2017.05.19 09:30:51.118,8.75803,8.75949,1.00,1.00
2017.05.19 09:30:51.411,8.75812,8.75961,1.00,1.50
2017.05.19 09:30:51.634,8.75813,8.75961,1.00,1.07
2017.05.19 09:30:51.940,8.75805,8.75924,1.00,1.00
2017.05.19 09:30:52.460,8.75803,8.7592,1.00,1.00
2017.05.19 09:30:53.235,8.75803,8.75921,1.00,1.00
2017.05.19 09:30:53.508,8.75804,8.75947,1.00,1.00
2017.05.19 09:30:54.368,8.758,8.75944,1.60,1.00
2017.05.19 09:30:54.845,8.758,8.75944,1.35,1.00
2017.05.19 09:30:54.897,8.75796,8.75965,1.60,1.00
2017.05.19 09:30:54.948,8.7583,8.7598,1.00,1.07
2017.05.19 09:30:55.253,8.7582,8.75938,1.00,1.00
2017.05.19 09:30:56.014,8.75814,8.75933,1.00,1.00
2017.05.19 09:30:57.397,8.75812,8.75931,1.00,1.00
2017.05.19 09:30:57.916,8.75824,8.7596,1.00,1.00
2017.05.19 09:30:58.018,8.75824,8.75968,1.00,1.00
2017.05.19 09:30:58.272,8.75824,8.75971,1.00,1.00
2017.05.19 09:30:58.577,8.75824,8.75973,1.00,1.50
2017.05.19 09:30:58.983,8.75828,8.75974,1.00,1.00
2017.05.19 09:30:59.224,8.75828,8.75977,1.00,1.50
2017.05.19 09:30:59.923,8.75848,8.75967,1.00,1.00
2017.05.19 09:31:04.720,8.75843,8.75961,1.00,1.00
2017.05.19 09:31:06.736,8.75848,8.75966,1.00,1.00
2017.05.19 09:31:09.921,8.75855,8.75974,1.00,1.00
2017.05.19 09:31:12.470,8.75854,8.75973,1.00,1.00
2017.05.19 09:31:12.873,8.75833,8.75949,1.00,1.00
2017.05.19 09:31:12.924,8.7584,8.75959,1.00,1.00
2017.05.19 09:31:13.401,8.75851,8.75971,1.00,1.00
2017.05.19 09:31:14.403,8.75847,8.75966,1.00,1.00
2017.05.19 09:31:15.862,8.75857,8.75976,1.00,1.00
2017.05.19 09:31:19.407,8.7585,8.75969,1.00,1.00
2017.05.19 09:31:19.732,8.75846,8.75963,1.00,1.00
2017.05.19 09:31:19.834,8.75855,8.75974,1.00,1.00
2017.05.19 09:31:19.977,8.75858,8.75976,1.00,1.00
2017.05.19 09:31:20.461,8.7585,8.75969,1.00,1.00
2017.05.19 09:31:21.811,8.75846,8.75965,1.00,1.00
2017.05.19 09:31:22.116,8.75821,8.7594,1.00,1.00
2017.05.19 09:31:24.235,8.75825,8.75944,1.00,1.00
2017.05.19 09:31:25.235,8.75823,8.75941,1.00,1.00
2017.05.19 09:31:25.650,8.75817,8.75935,1.00,1.00
2017.05.19 09:31:27.450,8.75818,8.75936,1.00,1.00
2017.05.19 09:31:29.333,8.75818,8.75937,1.00,1.00
2017.05.19 09:31:30.876,8.75795,8.75907,1.00,1.00
2017.05.19 09:31:30.978,8.75784,8.75903,1.00,1.00
2017.05.19 09:31:31.282,8.75799,8.75917,1.00,1.00
2017.05.19 09:31:32.020,8.75801,8.7592,1.00,1.00
2017.05.19 09:31:32.360,8.75788,8.75907,1.00,1.00
2017.05.19 09:31:32.665,8.75814,8.75933,1.00,1.00
2017.05.19 09:31:34.059,8.75816,8.75935,1.00,1.00
2017.05.19 09:31:34.366,8.75834,8.75953,1.00,1.00
2017.05.19 09:31:34.711,8.75822,8.75941,1.00,1.00
2017.05.19 09:31:35.422,8.75822,8.75939,1.00,1.00
2017.05.19 09:31:36.867,8.75827,8.75946,1.00,1.00
2017.05.19 09:31:36.918,8.75835,8.75952,1.00,1.00
2017.05.19 09:31:37.276,8.75846,8.75965,1.00,1.00
2017.05.19 09:31:37.531,8.75858,8.75977,1.00,1.00
2017.05.19 09:31:37.976,8.75847,8.75966,1.00,1.00
2017.05.19 09:31:38.282,8.75849,8.75968,1.00,1.00
2017.05.19 09:31:38.750,8.75855,8.75973,1.00,1.00
2017.05.19 09:31:40.015,8.75841,8.7596,1.00,1.00
2017.05.19 09:31:40.116,8.7583,8.75949,1.00,1.00
2017.05.19 09:31:40.788,8.75811,8.75927,1.00,1.00
2017.05.19 09:31:41.761,8.75806,8.75924,1.00,1.00
2017.05.19 09:31:42.429,8.758,8.75918,1.00,1.00
2017.05.19 09:31:42.791,8.75805,8.75923,1.00,1.00
2017.05.19 09:31:43.765,8.75801,8.75919,1.00,1.00
2017.05.19 09:31:46.733,8.75811,8.75929,1.00,1.00
2017.05.19 09:31:47.357,8.75794,8.75912,1.35,1.00
2017.05.19 09:31:47.661,8.75817,8.75933,1.00,1.00
2017.05.19 09:31:48.092,8.75831,8.75949,1.00,1.00
2017.05.19 09:31:48.484,8.75836,8.75954,1.00,1.00
2017.05.19 09:31:49.501,8.75838,8.75954,1.00,1.00
2017.05.19 09:31:49.722,8.75847,8.75965,1.00,1.00
2017.05.19 09:31:50.026,8.75841,8.75959,1.00,1.00
2017.05.19 09:31:50.333,8.75827,8.75945,1.00,1.00
2017.05.19 09:31:50.790,8.7582,8.75938,1.00,1.00
2017.05.19 09:31:51.313,8.75848,8.75966,1.00,1.00
2017.05.19 09:31:52.108,8.75841,8.75959,1.00,1.00
2017.05.19 09:31:52.414,8.75847,8.75965,1.00,1.00
2017.05.19 09:31:53.379,8.7585,8.75968,1.00,1.00
2017.05.19 09:31:54.370,8.75851,8.75969,1.00,1.00
2017.05.19 09:31:54.983,8.75845,8.75963,1.00,1.00
2017.05.19 09:31:55.352,8.7585,8.75968,1.00,1.00
2017.05.19 09:31:55.965,8.75856,8.75973,1.00,1.00
2017.05.19 09:31:56.945,8.75851,8.75967,1.00,1.00
2017.05.19 09:31:57.047,8.75818,8.75968,1.60,1.00
2017.05.19 09:31:57.149,8.75818,8.75968,1.60,1.00
2017.05.19 09:31:58.156,8.75818,8.75968,1.35,1.00
2017.05.19 09:32:01.648,8.75813,8.75964,1.50,1.00
2017.05.19 09:32:02.121,8.75813,8.75964,2.10,1.00
2017.05.19 09:32:02.173,8.75813,8.75963,1.50,1.00
2017.05.19 09:32:02.291,8.75821,8.75971,1.00,1.00
2017.05.19 09:32:02.848,8.75821,8.75971,1.60,1.00
2017.05.19 09:32:03.116,8.75821,8.75971,1.00,1.00
2017.05.19 09:32:03.167,8.75816,8.75966,1.60,1.00
