2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:32:03.218,8.75823,8.75973,1.60,1.00
2017.05.19 09:32:04.128,8.75827,8.75977,1.60,1.00
2017.05.19 09:32:04.984,8.75827,8.75977,1.60,1.00
2017.05.19 09:32:05.086,8.75848,8.75998,1.00,1.00
2017.05.19 09:32:05.282,8.75836,8.75986,1.60,1.00
2017.05.19 09:32:05.435,8.7584,8.7599,1.35,1.00
2017.05.19 09:32:05.586,8.7584,8.7599,1.60,1.00
2017.05.19 09:32:05.687,8.75853,8.76003,1.60,1.00
2017.05.19 09:32:05.739,8.75853,8.76003,1.60,1.00
2017.05.19 09:32:06.051,8.7587,8.76013,1.00,1.00
2017.05.19 09:32:06.441,8.75863,8.76013,2.10,1.00
2017.05.19 09:32:06.693,8.75863,8.76013,2.10,1.00
2017.05.19 09:32:06.982,8.75875,8.76025,1.00,1.00
2017.05.19 09:32:07.033,8.75882,8.76032,1.60,1.00
2017.05.19 09:32:07.085,8.75882,8.76032,1.60,1.00
2017.05.19 09:32:07.222,8.75894,8.76032,1.00,1.00
2017.05.19 09:32:07.273,8.75883,8.76032,1.60,1.00
2017.05.19 09:32:07.324,8.75882,8.76031,1.60,1.00
2017.05.19 09:32:07.376,8.759,8.76049,1.60,1.00
2017.05.19 09:32:07.427,8.75903,8.76049,1.60,1.00
2017.05.19 09:32:07.478,8.75903,8.76049,1.35,1.00
2017.05.19 09:32:07.529,8.759,8.76049,1.60,1.00
2017.05.19 09:32:07.580,8.759,8.76049,1.60,1.00
2017.05.19 09:32:07.733,8.7591,8.76059,1.00,1.00
2017.05.19 09:32:09.150,8.75894,8.76037,1.00,1.00
2017.05.19 09:32:09.201,8.75881,8.76027,1.00,1.00
2017.05.19 09:32:09.252,8.75881,8.76016,1.00,1.00
2017.05.19 09:32:09.303,8.75868,8.76016,1.00,1.00
2017.05.19 09:32:09.467,8.75868,8.76016,1.60,1.00
2017.05.19 09:32:09.575,8.75867,8.76016,1.35,1.00
2017.05.19 09:32:10.222,8.75869,8.76015,1.00,1.00
2017.05.19 09:32:10.549,8.75874,8.7602,1.00,1.00
2017.05.19 09:32:11.207,8.75869,8.76015,1.00,1.00
2017.05.19 09:32:11.512,8.75866,8.75984,1.00,1.00
2017.05.19 09:32:11.772,8.75841,8.75966,1.00,3.75
2017.05.19 09:32:12.129,8.75834,8.75953,1.00,1.00
2017.05.19 09:32:12.487,8.75839,8.75957,1.00,1.00
2017.05.19 09:32:12.890,8.75854,8.7599,1.00,1.00
2017.05.19 09:32:13.021,8.75854,8.76003,1.00,1.00
2017.05.19 09:32:13.072,8.75862,8.75966,1.00,1.50
2017.05.19 09:32:13.225,8.75853,8.75967,1.00,1.50
2017.05.19 09:32:13.276,8.75838,8.75957,1.00,1.00
2017.05.19 09:32:14.190,8.75833,8.75951,1.00,1.00
2017.05.19 09:32:14.818,8.75822,8.75938,1.00,1.00
2017.05.19 09:32:15.558,8.75825,8.75944,1.00,1.00
2017.05.19 09:32:18.021,8.75815,8.75933,1.00,1.00
2017.05.19 09:32:18.326,8.75811,8.75928,1.00,1.00
2017.05.19 09:32:18.631,8.75818,8.75937,1.00,1.00
2017.05.19 09:32:18.683,8.75827,8.75945,1.00,1.00
2017.05.19 09:32:22.060,8.75825,8.75944,1.00,1.00
2017.05.19 09:32:25.071,8.75827,8.75945,1.00,1.00
2017.05.19 09:32:25.913,8.75832,8.7595,1.00,1.00
2017.05.19 09:32:26.217,8.75841,8.75959,1.00,1.00
2017.05.19 09:32:26.949,8.75844,8.75963,1.00,1.00
2017.05.19 09:32:27.593,8.7584,8.75958,1.00,1.00
2017.05.19 09:32:29.937,8.75843,8.75962,1.00,1.00
2017.05.19 09:32:30.039,8.75864,8.75988,1.60,1.00
2017.05.19 09:32:30.141,8.7589,8.76005,1.00,1.00
2017.05.19 09:32:30.243,8.75903,8.76041,1.00,1.00
2017.05.19 09:32:30.395,8.7592,8.76037,1.00,1.00
2017.05.19 09:32:30.769,8.75935,8.76053,1.00,1.00
2017.05.19 09:32:31.204,8.75941,8.76059,1.00,1.00
2017.05.19 09:32:33.551,8.75933,8.76069,1.00,1.00
2017.05.19 09:32:34.799,8.75928,8.76064,1.00,1.00
2017.05.19 09:32:37.109,8.75931,8.76067,1.00,1.00
2017.05.19 09:32:40.142,8.75934,8.76066,1.00,1.00
2017.05.19 09:32:40.613,8.75961,8.76088,1.00,1.00
2017.05.19 09:32:40.766,8.75967,8.76099,1.00,1.00
2017.05.19 09:32:40.818,8.75976,8.76108,1.00,1.00
2017.05.19 09:32:41.123,8.75981,8.76112,1.00,1.00
2017.05.19 09:32:41.644,8.75966,8.76098,1.00,1.00
2017.05.19 09:32:42.066,8.75975,8.76106,1.35,1.00
2017.05.19 09:32:42.117,8.76001,8.76133,1.00,1.00
2017.05.19 09:32:42.600,8.76008,8.76148,1.00,1.00
2017.05.19 09:32:43.150,8.76003,8.76151,1.50,1.00
2017.05.19 09:32:43.934,8.76004,8.76151,1.00,1.00
2017.05.19 09:32:44.486,8.76003,8.76151,1.00,1.00
2017.05.19 09:32:44.588,8.76012,8.7616,1.00,1.00
2017.05.19 09:32:45.587,8.76008,8.76156,1.00,1.00
2017.05.19 09:32:47.072,8.76012,8.7616,1.00,1.00
2017.05.19 09:32:47.470,8.76,8.76148,1.00,1.00
2017.05.19 09:32:48.055,8.76005,8.76153,1.00,1.00
2017.05.19 09:32:48.207,8.75983,8.76137,1.50,1.00
2017.05.19 09:32:48.309,8.75982,8.7613,1.00,1.00
2017.05.19 09:32:48.649,8.7597,8.76118,1.00,1.00
2017.05.19 09:32:48.954,8.75995,8.76143,1.00,1.00
2017.05.19 09:32:49.006,8.76003,8.76156,1.00,1.00
2017.05.19 09:32:49.057,8.76017,8.76166,1.00,1.00
2017.05.19 09:32:49.465,8.76008,8.76156,1.00,1.00
2017.05.19 09:32:50.439,8.75997,8.76145,1.00,1.00
2017.05.19 09:32:51.155,8.76003,8.76151,1.00,1.00
2017.05.19 09:32:51.479,8.76013,8.76161,1.00,1.00
2017.05.19 09:32:52.187,8.76012,8.7616,1.00,1.00
2017.05.19 09:32:53.226,8.76015,8.76159,1.00,1.00
2017.05.19 09:32:55.164,8.76016,8.76159,1.00,1.00
2017.05.19 09:32:57.652,8.76019,8.76158,1.00,1.00
2017.05.19 09:33:01.205,8.7603,8.76148,1.00,1.00
2017.05.19 09:33:01.398,8.76021,8.76159,1.00,1.00
2017.05.19 09:33:02.823,8.76024,8.76164,1.00,1.00
2017.05.19 09:33:03.989,8.76012,8.76151,1.00,1.00
2017.05.19 09:33:04.292,8.76024,8.76164,1.00,1.50
2017.05.19 09:33:04.343,8.76032,8.7615,1.00,1.00
2017.05.19 09:33:05.331,8.76032,8.76148,1.00,1.00
2017.05.19 09:33:05.382,8.76026,8.76144,1.00,1.00
2017.05.19 09:33:06.372,8.76022,8.7614,1.00,1.00
2017.05.19 09:33:07.417,8.76015,8.76133,1.00,1.00
2017.05.19 09:33:07.468,8.75999,8.7614,1.00,1.00
2017.05.19 09:33:07.519,8.75997,8.7614,1.00,1.00
2017.05.19 09:33:07.570,8.76013,8.76131,1.00,1.00
2017.05.19 09:33:08.219,8.76029,8.76146,1.00,1.00
2017.05.19 09:33:09.220,8.76025,8.76143,1.00,1.00
2017.05.19 09:33:10.208,8.76031,8.76149,1.00,1.00
2017.05.19 09:33:11.611,8.76029,8.76147,1.00,1.00
2017.05.19 09:33:12.081,8.76019,8.76137,1.00,1.00
2017.05.19 09:33:12.411,8.75992,8.7611,1.00,1.00
2017.05.19 09:33:12.715,8.75978,8.76096,1.00,1.00
2017.05.19 09:33:13.020,8.75995,8.76113,1.00,1.00
2017.05.19 09:33:13.382,8.75986,8.76122,1.00,1.00
2017.05.19 09:33:14.839,8.75998,8.76115,1.00,1.00
2017.05.19 09:33:15.194,8.75981,8.76099,1.00,1.00
2017.05.19 09:33:15.941,8.75987,8.76105,1.00,1.00
2017.05.19 09:33:18.440,8.76003,8.76121,1.00,1.00
2017.05.19 09:33:19.172,8.76012,8.7613,1.00,1.00
2017.05.19 09:33:19.852,8.76019,8.76137,1.00,1.00
2017.05.19 09:33:19.904,8.76006,8.76142,1.00,1.00
2017.05.19 09:33:20.811,8.76011,8.76147,1.00,1.00
2017.05.19 09:33:22.547,8.76005,8.76142,1.00,1.00
2017.05.19 09:33:23.064,8.76012,8.76148,1.00,1.00
2017.05.19 09:33:24.158,8.76005,8.76142,1.00,1.00
2017.05.19 09:33:24.449,8.7601,8.76147,1.00,1.00
2017.05.19 09:33:25.192,8.76001,8.76139,1.00,1.00
2017.05.19 09:33:26.947,8.76025,8.76156,1.00,1.00
2017.05.19 09:33:27.128,8.76036,8.76178,1.00,1.00
2017.05.19 09:33:27.956,8.76043,8.7618,1.00,1.00
2017.05.19 09:33:29.338,8.76056,8.76193,1.00,1.00
2017.05.19 09:33:29.642,8.76071,8.76189,1.00,1.00
2017.05.19 09:33:30.484,8.76068,8.76187,1.00,1.00
2017.05.19 09:33:31.178,8.76051,8.76169,1.00,1.00
2017.05.19 09:33:31.382,8.76052,8.76171,1.00,1.00
2017.05.19 09:33:31.433,8.7606,8.76178,1.00,1.00
2017.05.19 09:33:32.394,8.76055,8.76174,1.00,1.00
2017.05.19 09:33:32.558,8.76051,8.7617,1.00,1.00
2017.05.19 09:33:33.508,8.76049,8.76168,1.00,1.00
2017.05.19 09:33:34.711,8.7605,8.76168,1.00,1.00
2017.05.19 09:33:35.386,8.76042,8.76177,1.00,1.00
2017.05.19 09:33:37.420,8.76048,8.76166,1.00,1.00
2017.05.19 09:33:37.593,8.76055,8.76174,1.00,1.00
2017.05.19 09:33:37.644,8.76075,8.76189,1.00,1.00
2017.05.19 09:33:37.746,8.76075,8.76194,1.00,1.00
2017.05.19 09:33:38.073,8.76064,8.76182,1.00,1.00
2017.05.19 09:33:38.175,8.76047,8.76166,1.00,1.00
2017.05.19 09:33:39.154,8.76046,8.76165,1.00,1.00
2017.05.19 09:33:40.227,8.76051,8.76169,1.00,1.00
2017.05.19 09:33:42.818,8.76051,8.76167,1.00,1.00
2017.05.19 09:33:44.535,8.7606,8.76178,1.00,1.00
2017.05.19 09:33:44.586,8.76068,8.76187,1.00,1.00
2017.05.19 09:33:44.638,8.76079,8.76197,1.00,1.00
2017.05.19 09:33:44.690,8.76088,8.76207,1.00,1.00
2017.05.19 09:33:45.047,8.76089,8.76205,1.00,1.00
2017.05.19 09:33:45.859,8.76083,8.76202,1.00,1.00
2017.05.19 09:33:45.961,8.76074,8.7619,1.00,1.00
2017.05.19 09:33:46.063,8.76061,8.7618,1.00,1.00
2017.05.19 09:33:47.057,8.76059,8.76177,1.00,1.00
2017.05.19 09:33:47.403,8.76055,8.76192,1.00,1.00
2017.05.19 09:33:49.762,8.76053,8.7619,1.00,1.00
2017.05.19 09:33:50.842,8.76052,8.76187,1.00,1.00
2017.05.19 09:33:51.991,8.76057,8.76194,1.00,1.00
2017.05.19 09:33:52.456,8.76062,8.76199,1.00,1.00
2017.05.19 09:33:52.761,8.76073,8.7621,1.00,1.00
2017.05.19 09:33:53.129,8.76076,8.76223,1.00,1.00
2017.05.19 09:33:53.181,8.76091,8.76228,1.00,1.00
2017.05.19 09:33:53.486,8.76081,8.76218,1.00,1.00
2017.05.19 09:33:54.038,8.76086,8.76223,1.00,1.00
2017.05.19 09:33:55.252,8.76091,8.76228,1.00,1.00
2017.05.19 09:33:56.271,8.76096,8.7623,1.00,1.00
2017.05.19 09:33:57.273,8.76092,8.76228,1.00,1.00
2017.05.19 09:33:57.710,8.76096,8.76233,1.00,1.00
2017.05.19 09:33:58.730,8.76098,8.76235,1.00,1.00
2017.05.19 09:34:00.550,8.76094,8.76231,1.00,1.00
2017.05.19 09:34:00.754,8.76082,8.7622,1.00,1.00
2017.05.19 09:34:01.337,8.76082,8.76219,1.00,1.00
2017.05.19 09:34:01.678,8.76071,8.76208,1.00,1.00
2017.05.19 09:34:02.183,8.76065,8.76202,1.00,1.00
2017.05.19 09:34:02.387,8.76097,8.76235,1.00,1.00
2017.05.19 09:34:03.381,8.76096,8.76233,1.00,1.00
2017.05.19 09:34:04.378,8.76092,8.76229,1.00,1.00
2017.05.19 09:34:05.418,8.76093,8.76231,1.00,1.00
2017.05.19 09:34:07.281,8.76093,8.7623,1.00,1.00
2017.05.19 09:34:07.685,8.76099,8.76239,1.00,1.00
2017.05.19 09:34:08.284,8.76099,8.76245,1.00,1.00
2017.05.19 09:34:10.282,8.761,8.7624,1.00,1.00
2017.05.19 09:34:12.780,8.76102,8.76239,1.00,1.00
2017.05.19 09:34:13.704,8.76107,8.76245,1.00,1.00
2017.05.19 09:34:14.681,8.76103,8.7624,1.00,1.00
2017.05.19 09:34:16.017,8.76101,8.7623,1.00,1.00
2017.05.19 09:34:16.119,8.76087,8.76222,1.00,1.00
2017.05.19 09:34:16.585,8.76087,8.76214,1.00,1.00
2017.05.19 09:34:16.636,8.76087,8.76224,1.50,1.00
2017.05.19 09:34:17.609,8.76091,8.76229,1.00,1.00
2017.05.19 09:34:18.548,8.76085,8.7622,1.00,1.00
2017.05.19 09:34:18.599,8.76077,8.76214,1.50,1.00
2017.05.19 09:34:18.650,8.76077,8.76207,1.00,1.00
2017.05.19 09:34:18.787,8.7607,8.76207,1.00,1.00
2017.05.19 09:34:18.839,8.7608,8.76207,1.00,1.00
2017.05.19 09:34:19.072,8.7607,8.76207,1.00,1.00
2017.05.19 09:34:19.661,8.7607,8.76206,1.00,1.00
2017.05.19 09:34:20.670,8.76074,8.76211,1.00,1.00
2017.05.19 09:34:22.873,8.76074,8.76213,1.00,1.00
2017.05.19 09:34:23.079,8.76059,8.76198,1.00,1.00
2017.05.19 09:34:23.448,8.76063,8.76207,1.00,1.00
2017.05.19 09:34:24.391,8.7607,8.76214,1.00,1.00
2017.05.19 09:34:25.312,8.76076,8.7621,1.00,1.00
2017.05.19 09:34:26.093,8.76086,8.76222,1.00,1.00
2017.05.19 09:34:26.144,8.76094,8.7623,1.00,1.00
2017.05.19 09:34:26.452,8.76133,8.7625,1.00,1.00
2017.05.19 09:34:27.212,8.76104,8.76256,1.00,1.00
2017.05.19 09:34:27.416,8.76094,8.76245,1.00,1.00
2017.05.19 09:34:27.992,8.76092,8.76211,1.00,1.00
2017.05.19 09:34:28.195,8.76095,8.76229,1.00,1.00
2017.05.19 09:34:30.788,8.76099,8.76234,1.00,1.00
2017.05.19 09:34:30.839,8.76105,8.76241,1.00,1.00
2017.05.19 09:34:30.891,8.76116,8.76251,1.00,1.00
2017.05.19 09:34:31.854,8.76121,8.76257,1.00,1.00
2017.05.19 09:34:32.814,8.76127,8.76262,1.00,1.00
2017.05.19 09:34:34.877,8.76123,8.76258,1.00,1.00
2017.05.19 09:34:35.586,8.76135,8.76254,1.00,1.00
2017.05.19 09:34:36.054,8.76125,8.76244,1.00,1.00
2017.05.19 09:34:36.105,8.76127,8.76262,1.00,1.00
2017.05.19 09:34:37.371,8.76128,8.76263,1.00,1.00
2017.05.19 09:34:38.581,8.76135,8.7627,1.00,1.00
2017.05.19 09:34:38.885,8.76142,8.76276,1.00,1.00
2017.05.19 09:34:39.351,8.76135,8.7627,1.50,1.00
2017.05.19 09:34:39.452,8.76137,8.7627,1.00,1.00
2017.05.19 09:34:39.554,8.76135,8.7627,1.00,1.00
2017.05.19 09:34:40.342,8.76133,8.76264,1.00,1.00
2017.05.19 09:34:41.212,8.76146,8.76276,1.00,1.00
2017.05.19 09:34:41.474,8.76137,8.76268,1.00,1.00
2017.05.19 09:34:42.331,8.76133,8.76264,1.00,1.00
2017.05.19 09:34:42.903,8.76135,8.76278,1.00,1.00
2017.05.19 09:34:43.395,8.76135,8.76274,1.00,1.00
2017.05.19 09:34:45.922,8.76126,8.76264,1.00,1.00
2017.05.19 09:34:45.973,8.7612,8.76259,1.00,1.00
2017.05.19 09:34:46.971,8.76118,8.76258,1.00,1.00
2017.05.19 09:34:49.862,8.76121,8.76261,1.00,1.00
2017.05.19 09:34:50.873,8.76117,8.76257,1.00,1.00
2017.05.19 09:34:51.179,8.7613,8.7625,1.00,1.00
2017.05.19 09:34:51.513,8.76111,8.7623,1.00,1.00
2017.05.19 09:34:51.564,8.761,8.7622,1.00,1.00
2017.05.19 09:34:52.535,8.76102,8.76221,1.00,1.00
2017.05.19 09:34:54.467,8.76105,8.76224,1.00,1.00
2017.05.19 09:34:54.531,8.76122,8.76242,1.00,1.00
2017.05.19 09:34:54.584,8.7613,8.7625,1.00,1.00
2017.05.19 09:34:55.470,8.76122,8.76242,1.00,1.00
2017.05.19 09:34:55.978,8.76117,8.76236,1.00,1.00
2017.05.19 09:34:58.511,8.76117,8.76238,1.00,1.00
2017.05.19 09:34:59.052,8.76117,8.76237,1.00,1.00
2017.05.19 09:34:59.728,8.76131,8.76251,1.00,1.00
2017.05.19 09:35:00.096,8.7614,8.7626,1.00,1.00
2017.05.19 09:35:01.098,8.76133,8.76253,1.00,1.00
2017.05.19 09:35:01.416,8.7614,8.7626,1.00,1.00
2017.05.19 09:35:01.899,8.76152,8.76272,1.00,1.00
2017.05.19 09:35:02.292,8.76158,8.76278,1.00,1.00
2017.05.19 09:35:02.872,8.7615,8.76266,1.00,1.00
2017.05.19 09:35:02.974,8.7614,8.76259,1.00,1.00
2017.05.19 09:35:03.727,8.76139,8.76259,1.00,1.00
2017.05.19 09:35:03.923,8.76135,8.76255,1.00,1.00
2017.05.19 09:35:04.920,8.76134,8.76254,1.50,1.00
2017.05.19 09:35:06.198,8.76135,8.76254,1.00,1.00
2017.05.19 09:35:06.699,8.76134,8.76254,1.00,1.00
2017.05.19 09:35:07.042,8.76128,8.76248,1.00,1.00
2017.05.19 09:35:08.706,8.76106,8.76226,1.00,1.00
2017.05.19 09:35:09.021,8.76105,8.7622,1.00,1.00
2017.05.19 09:35:09.085,8.761,8.7622,1.00,1.00
2017.05.19 09:35:09.238,8.76094,8.76211,1.00,1.00
2017.05.19 09:35:10.400,8.76096,8.76216,1.00,1.00
2017.05.19 09:35:11.688,8.76092,8.76212,1.00,1.00
2017.05.19 09:35:13.185,8.76067,8.76179,1.00,1.00
2017.05.19 09:35:13.236,8.76059,8.76179,1.00,1.00
2017.05.19 09:35:13.338,8.76051,8.76171,1.00,1.00
2017.05.19 09:35:14.200,8.76056,8.76176,1.00,1.00
2017.05.19 09:35:14.505,8.76054,8.76174,1.00,1.00
2017.05.19 09:35:15.399,8.76054,8.76173,1.00,1.00
2017.05.19 09:35:16.389,8.76058,8.76177,1.00,1.00
2017.05.19 09:35:18.478,8.7605,8.76169,1.00,1.00
2017.05.19 09:35:18.630,8.76039,8.76159,1.00,1.00
2017.05.19 09:35:19.253,8.76026,8.76146,1.00,1.00
2017.05.19 09:35:19.559,8.76014,8.76133,1.00,1.00
2017.05.19 09:35:22.335,8.76017,8.76137,1.00,1.00
2017.05.19 09:35:22.981,8.76036,8.76155,1.00,1.00
2017.05.19 09:35:23.258,8.7605,8.7617,1.00,1.00
2017.05.19 09:35:23.764,8.76061,8.7618,1.00,1.00
2017.05.19 09:35:24.108,8.76071,8.76189,1.00,1.00
2017.05.19 09:35:25.038,8.76066,8.76184,1.00,1.00
2017.05.19 09:35:25.342,8.76062,8.76179,1.00,1.00
2017.05.19 09:35:25.430,8.76052,8.76171,1.00,1.00
2017.05.19 09:35:26.482,8.76047,8.76166,1.00,1.00
2017.05.19 09:35:27.065,8.76042,8.76162,1.00,1.00
2017.05.19 09:35:27.483,8.76047,8.76166,1.00,1.00
2017.05.19 09:35:28.045,8.76052,8.76172,1.00,1.00
2017.05.19 09:35:30.356,8.76049,8.76168,1.00,1.00
2017.05.19 09:35:30.610,8.76035,8.76155,1.00,1.00
2017.05.19 09:35:30.712,8.76024,8.76145,1.00,1.00
2017.05.19 09:35:31.436,8.76033,8.76152,1.00,1.00
2017.05.19 09:35:31.798,8.76026,8.76146,1.00,1.00
2017.05.19 09:35:31.849,8.76019,8.76138,1.00,1.00
2017.05.19 09:35:32.408,8.76012,8.76132,1.00,1.00
2017.05.19 09:35:32.972,8.76012,8.76131,1.00,1.00
2017.05.19 09:35:33.792,8.76005,8.76124,1.00,1.00
2017.05.19 09:35:34.151,8.75971,8.7609,1.00,1.00
2017.05.19 09:35:34.484,8.75953,8.76072,1.00,1.00
2017.05.19 09:35:34.879,8.75945,8.76064,1.00,1.00
2017.05.19 09:35:35.547,8.7595,8.76069,1.00,1.00
2017.05.19 09:35:35.852,8.75981,8.76098,1.00,1.00
2017.05.19 09:35:37.440,8.75976,8.76094,1.00,1.00
2017.05.19 09:35:37.618,8.75971,8.76089,1.00,1.00
2017.05.19 09:35:40.463,8.75974,8.76092,1.00,1.00
2017.05.19 09:35:41.642,8.75981,8.76099,1.00,1.00
2017.05.19 09:35:42.626,8.75997,8.76115,1.00,1.00
2017.05.19 09:35:42.963,8.76006,8.76124,1.00,1.00
2017.05.19 09:35:43.714,8.7601,8.76128,1.00,1.00
2017.05.19 09:35:46.217,8.76025,8.76143,1.00,1.00
2017.05.19 09:35:46.521,8.7602,8.76138,1.00,1.00
2017.05.19 09:35:47.228,8.76017,8.76135,1.00,1.00
2017.05.19 09:35:48.549,8.76011,8.76129,1.00,1.00
2017.05.19 09:35:48.854,8.75988,8.76106,1.00,1.00
2017.05.19 09:35:49.943,8.75993,8.76111,1.00,1.00
2017.05.19 09:35:50.272,8.7601,8.76128,1.00,1.00
2017.05.19 09:35:50.588,8.76,8.76118,1.00,1.00
2017.05.19 09:35:51.425,8.75998,8.76116,1.00,1.00
2017.05.19 09:35:52.194,8.75991,8.76109,1.00,1.00
2017.05.19 09:35:52.534,8.75995,8.76113,1.00,1.00
2017.05.19 09:35:52.872,8.75988,8.76106,1.00,1.00
2017.05.19 09:35:53.310,8.75999,8.76117,1.00,1.00
2017.05.19 09:35:53.717,8.76008,8.76126,1.00,1.00
2017.05.19 09:35:54.048,8.76015,8.76133,1.00,1.00
2017.05.19 09:35:55.490,8.76013,8.76131,1.00,1.00
2017.05.19 09:35:57.243,8.76007,8.76125,1.00,1.00
2017.05.19 09:35:57.614,8.76012,8.7613,1.00,1.00
2017.05.19 09:36:03.615,8.75999,8.76117,1.00,1.00
2017.05.19 09:36:03.954,8.75979,8.76097,1.00,1.00
2017.05.19 09:36:04.669,8.75983,8.76099,1.00,1.00
2017.05.19 09:36:05.666,8.75981,8.76099,1.00,1.00
2017.05.19 09:36:07.325,8.75984,8.76102,1.00,1.00
2017.05.19 09:36:08.312,8.75986,8.76104,1.00,1.00
2017.05.19 09:36:08.653,8.7597,8.76088,1.00,1.00
2017.05.19 09:36:10.533,8.75975,8.76093,1.00,1.00
2017.05.19 09:36:11.556,8.75955,8.76073,1.00,1.00
2017.05.19 09:36:11.903,8.75948,8.76066,1.00,1.00
2017.05.19 09:36:12.660,8.75946,8.76064,1.00,1.00
2017.05.19 09:36:14.024,8.75953,8.76071,1.00,1.00
2017.05.19 09:36:15.012,8.75957,8.76075,1.00,1.00
2017.05.19 09:36:15.353,8.75953,8.76072,1.00,1.00
2017.05.19 09:36:16.776,8.75946,8.76065,1.00,1.00
2017.05.19 09:36:17.113,8.7594,8.76059,1.00,1.00
2017.05.19 09:36:17.816,8.75939,8.76057,1.00,1.00
2017.05.19 09:36:19.706,8.75947,8.76065,1.00,1.00
2017.05.19 09:36:22.339,8.75942,8.7606,1.00,1.00
2017.05.19 09:36:22.390,8.75936,8.76055,1.00,1.00
2017.05.19 09:36:23.534,8.75941,8.7606,1.00,1.00
2017.05.19 09:36:28.055,8.75947,8.76063,1.00,1.00
2017.05.19 09:36:29.331,8.75959,8.76076,1.00,1.00
2017.05.19 09:36:30.348,8.75963,8.76081,1.00,1.00
2017.05.19 09:36:31.184,8.75955,8.76073,1.00,1.00
2017.05.19 09:36:31.513,8.75968,8.76086,1.00,1.00
2017.05.19 09:36:31.818,8.75976,8.76094,1.00,1.00
2017.05.19 09:36:32.584,8.75971,8.76089,1.00,1.00
2017.05.19 09:36:33.636,8.75973,8.76089,1.00,1.00
2017.05.19 09:36:34.883,8.75952,8.7607,1.00,1.00
2017.05.19 09:36:35.006,8.75944,8.76062,1.00,1.00
2017.05.19 09:36:35.310,8.75937,8.76055,1.00,1.00
2017.05.19 09:36:40.629,8.75939,8.76057,1.00,1.00
2017.05.19 09:36:44.114,8.75964,8.76082,1.00,1.00
2017.05.19 09:36:44.420,8.75972,8.76089,1.00,1.00
2017.05.19 09:36:44.572,8.75952,8.7607,1.00,1.00
2017.05.19 09:36:44.674,8.7594,8.76058,1.00,1.00
2017.05.19 09:36:47.912,8.75935,8.76053,1.00,1.00
2017.05.19 09:36:50.120,8.75938,8.76056,1.00,1.00
2017.05.19 09:36:51.148,8.75942,8.7606,1.00,1.00
2017.05.19 09:36:52.598,8.75939,8.76057,1.00,1.00
2017.05.19 09:36:53.668,8.75942,8.76073,1.00,1.00
2017.05.19 09:36:56.836,8.75947,8.76075,1.00,1.00
