2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:36:58.117,8.75955,8.76073,1.00,1.00
2017.05.19 09:36:59.113,8.75956,8.76074,1.00,1.00
2017.05.19 09:36:59.426,8.75946,8.76064,1.00,1.00
2017.05.19 09:37:00.176,8.75953,8.76071,1.00,1.00
2017.05.19 09:37:01.076,8.75949,8.76067,1.00,1.00
2017.05.19 09:37:05.130,8.75945,8.76063,1.00,1.00
2017.05.19 09:37:10.686,8.75948,8.76066,1.00,1.00
2017.05.19 09:37:13.379,8.75953,8.76071,1.00,1.00
2017.05.19 09:37:13.831,8.75943,8.76062,1.00,1.00
2017.05.19 09:37:13.882,8.7593,8.76048,1.00,1.00
2017.05.19 09:37:14.186,8.75942,8.76058,1.00,1.00
2017.05.19 09:37:14.786,8.75948,8.76066,1.00,1.00
2017.05.19 09:37:15.786,8.75951,8.7607,1.00,1.00
2017.05.19 09:37:20.177,8.75947,8.76065,1.00,1.00
2017.05.19 09:37:20.828,8.75938,8.76056,1.00,1.00
2017.05.19 09:37:21.133,8.75914,8.76032,1.00,1.00
2017.05.19 09:37:21.454,8.75881,8.75998,1.00,1.00
2017.05.19 09:37:21.505,8.75896,8.76015,1.00,1.00
2017.05.19 09:37:21.862,8.75909,8.76028,1.00,1.00
2017.05.19 09:37:22.167,8.7592,8.76038,1.00,1.00
2017.05.19 09:37:22.579,8.75913,8.76032,1.00,1.00
2017.05.19 09:37:23.219,8.75915,8.76032,1.00,1.00
2017.05.19 09:37:23.596,8.75913,8.76032,1.00,1.00
2017.05.19 09:37:23.648,8.75912,8.7603,1.00,1.00
2017.05.19 09:37:24.478,8.75927,8.76046,1.00,1.00
2017.05.19 09:37:24.531,8.7592,8.76038,1.00,1.00
2017.05.19 09:37:25.511,8.75914,8.76033,1.00,1.00
2017.05.19 09:37:25.713,8.7591,8.76027,1.00,1.00
2017.05.19 09:37:26.078,8.75901,8.76019,1.00,1.00
2017.05.19 09:37:26.180,8.75901,8.76004,1.00,1.00
2017.05.19 09:37:26.231,8.75889,8.75995,1.00,1.00
2017.05.19 09:37:26.540,8.75876,8.75995,1.00,1.00
2017.05.19 09:37:26.693,8.75885,8.76003,1.00,1.00
2017.05.19 09:37:27.020,8.75946,8.76063,1.00,1.00
2017.05.19 09:37:27.071,8.75965,8.76084,1.00,1.00
2017.05.19 09:37:27.122,8.75984,8.76103,1.00,1.00
2017.05.19 09:37:27.578,8.76003,8.76122,1.00,1.00
2017.05.19 09:37:27.923,8.76028,8.76144,1.00,1.00
2017.05.19 09:37:28.127,8.76021,8.7614,1.00,1.00
2017.05.19 09:37:28.228,8.76033,8.76152,1.00,1.00
2017.05.19 09:37:28.657,8.76044,8.76163,1.00,1.00
2017.05.19 09:37:29.190,8.76045,8.76163,1.00,1.00
2017.05.19 09:37:29.733,8.76039,8.76158,1.00,1.00
2017.05.19 09:37:30.907,8.76029,8.76159,1.00,1.00
2017.05.19 09:37:30.962,8.76031,8.7615,1.00,1.00
2017.05.19 09:37:31.273,8.76006,8.76125,1.00,1.00
2017.05.19 09:37:32.091,8.76004,8.76123,1.00,1.00
2017.05.19 09:37:32.423,8.76016,8.76135,1.00,1.00
2017.05.19 09:37:32.744,8.76008,8.76126,1.00,1.00
2017.05.19 09:37:33.050,8.7597,8.76056,1.00,1.00
2017.05.19 09:37:33.153,8.75922,8.76035,1.00,1.00
2017.05.19 09:37:33.455,8.75917,8.76035,1.50,1.00
2017.05.19 09:37:33.708,8.75919,8.76035,1.00,1.00
2017.05.19 09:37:34.028,8.75922,8.76035,1.00,1.00
2017.05.19 09:37:34.338,8.75916,8.76034,1.00,1.00
2017.05.19 09:37:34.616,8.75927,8.76044,2.10,1.00
2017.05.19 09:37:34.719,8.76026,8.76141,1.60,1.45
2017.05.19 09:37:34.770,8.76033,8.76152,1.60,1.00
2017.05.19 09:37:34.821,8.76033,8.76152,1.60,1.00
2017.05.19 09:37:34.873,8.76052,8.76171,1.00,1.00
2017.05.19 09:37:35.026,8.76075,8.76193,1.00,1.00
2017.05.19 09:37:35.482,8.7609,8.76209,1.00,1.00
2017.05.19 09:37:35.838,8.76077,8.76173,1.00,1.00
2017.05.19 09:37:35.889,8.76066,8.76183,1.00,1.00
2017.05.19 09:37:36.244,8.76078,8.76197,1.00,1.00
2017.05.19 09:37:36.497,8.76089,8.76207,1.00,1.00
2017.05.19 09:37:36.802,8.76094,8.76213,1.00,1.00
2017.05.19 09:37:36.853,8.76108,8.76226,1.00,1.00
2017.05.19 09:37:37.005,8.76094,8.76213,1.00,1.00
2017.05.19 09:37:37.999,8.76104,8.76223,1.00,1.00
2017.05.19 09:37:38.306,8.76094,8.76213,1.00,1.00
2017.05.19 09:37:38.612,8.76092,8.76211,1.00,1.00
2017.05.19 09:37:38.917,8.76095,8.76214,1.00,1.00
2017.05.19 09:37:39.223,8.761,8.76218,1.00,1.00
2017.05.19 09:37:39.891,8.76132,8.76251,1.00,1.00
2017.05.19 09:37:39.942,8.76157,8.76276,1.00,1.00
2017.05.19 09:37:40.247,8.76186,8.76304,1.00,1.00
2017.05.19 09:37:41.114,8.76185,8.76303,1.00,1.00
2017.05.19 09:37:41.421,8.76175,8.76293,1.00,1.00
2017.05.19 09:37:42.601,8.76184,8.76303,1.00,1.00
2017.05.19 09:37:42.702,8.76194,8.76313,1.00,1.00
2017.05.19 09:37:43.007,8.76191,8.76309,1.00,1.00
2017.05.19 09:37:43.173,8.76169,8.76288,1.00,1.00
2017.05.19 09:37:43.225,8.76202,8.76321,1.00,1.00
2017.05.19 09:37:43.682,8.76189,8.76307,1.00,1.00
2017.05.19 09:37:44.231,8.7619,8.76307,1.00,1.00
2017.05.19 09:37:44.613,8.76196,8.76314,1.00,1.00
2017.05.19 09:37:44.867,8.76204,8.76322,1.00,1.00
2017.05.19 09:37:45.171,8.7618,8.76297,1.00,1.00
2017.05.19 09:37:45.272,8.76169,8.76287,1.00,1.00
2017.05.19 09:37:46.101,8.76175,8.76293,1.00,1.00
2017.05.19 09:37:46.527,8.7618,8.76297,1.00,1.00
2017.05.19 09:37:46.858,8.7617,8.76287,1.00,1.00
2017.05.19 09:37:47.207,8.76178,8.76296,1.00,1.00
2017.05.19 09:37:47.511,8.76166,8.76284,1.00,1.00
2017.05.19 09:37:47.815,8.76157,8.76275,1.00,1.00
2017.05.19 09:37:48.120,8.76145,8.76262,1.00,1.00
2017.05.19 09:37:48.427,8.76135,8.76251,1.00,1.00
2017.05.19 09:37:50.269,8.76132,8.7625,1.00,1.00
2017.05.19 09:37:51.777,8.76139,8.76257,1.00,1.00
2017.05.19 09:37:52.148,8.76092,8.7621,1.00,1.00
2017.05.19 09:37:52.737,8.76107,8.76225,1.00,1.00
2017.05.19 09:37:54.449,8.76098,8.76216,1.00,1.00
2017.05.19 09:37:54.806,8.76121,8.76239,1.00,1.00
2017.05.19 09:37:55.731,8.76115,8.76233,1.00,1.00
2017.05.19 09:37:58.235,8.76114,8.76232,1.00,1.00
2017.05.19 09:37:58.840,8.76108,8.76226,1.00,1.00
2017.05.19 09:37:59.312,8.76094,8.76212,1.00,1.00
2017.05.19 09:37:59.620,8.76097,8.76215,1.00,1.00
2017.05.19 09:38:00.365,8.76093,8.76211,1.00,1.00
2017.05.19 09:38:00.766,8.76087,8.76205,1.00,1.00
2017.05.19 09:38:01.098,8.76077,8.76195,1.00,1.00
2017.05.19 09:38:01.819,8.76076,8.76194,1.00,1.00
2017.05.19 09:38:05.267,8.76077,8.76195,1.00,1.00
2017.05.19 09:38:07.196,8.76073,8.7619,1.00,1.00
2017.05.19 09:38:09.229,8.76065,8.76183,1.00,1.00
2017.05.19 09:38:09.859,8.7604,8.76156,1.00,1.00
2017.05.19 09:38:09.910,8.76029,8.76147,1.00,1.00
2017.05.19 09:38:10.012,8.76018,8.76136,1.00,1.00
2017.05.19 09:38:10.327,8.76029,8.76147,1.00,1.00
2017.05.19 09:38:10.965,8.76036,8.76154,1.00,1.00
2017.05.19 09:38:11.269,8.76059,8.76177,1.00,1.00
2017.05.19 09:38:11.842,8.76069,8.76185,1.00,1.00
2017.05.19 09:38:16.293,8.76064,8.76182,1.00,1.00
2017.05.19 09:38:16.648,8.76071,8.76189,1.00,1.00
2017.05.19 09:38:20.231,8.76063,8.76181,1.00,1.00
2017.05.19 09:38:21.238,8.76061,8.76179,1.00,1.00
2017.05.19 09:38:21.592,8.76067,8.76185,1.00,1.00
2017.05.19 09:38:21.920,8.76071,8.76189,1.00,1.00
2017.05.19 09:38:22.775,8.7605,8.76168,1.00,1.00
2017.05.19 09:38:23.110,8.76036,8.76153,1.00,1.00
2017.05.19 09:38:23.314,8.76049,8.76167,1.00,1.00
2017.05.19 09:38:24.007,8.7606,8.76178,1.00,1.00
2017.05.19 09:38:25.036,8.76057,8.76175,1.00,1.00
2017.05.19 09:38:25.344,8.76042,8.76158,1.00,1.00
2017.05.19 09:38:26.245,8.76039,8.76157,1.00,1.00
2017.05.19 09:38:26.587,8.76005,8.76123,1.00,1.00
2017.05.19 09:38:27.498,8.76,8.76118,1.00,1.00
2017.05.19 09:38:28.598,8.76001,8.76119,1.00,1.00
2017.05.19 09:38:29.592,8.76007,8.76126,1.00,1.00
2017.05.19 09:38:30.426,8.76018,8.76135,1.00,1.00
2017.05.19 09:38:30.477,8.76026,8.76145,1.00,1.00
2017.05.19 09:38:30.579,8.7604,8.76158,1.00,1.00
2017.05.19 09:38:30.917,8.7606,8.76178,1.00,1.00
2017.05.19 09:38:30.977,8.7607,8.76189,1.00,1.00
2017.05.19 09:38:31.698,8.76064,8.76182,1.00,1.00
2017.05.19 09:38:31.985,8.76068,8.76187,1.00,1.00
2017.05.19 09:38:32.111,8.76053,8.76172,1.00,1.00
2017.05.19 09:38:32.417,8.76014,8.76129,1.00,1.00
2017.05.19 09:38:32.985,8.76013,8.76129,1.00,1.00
2017.05.19 09:38:33.296,8.76014,8.76133,1.00,1.00
2017.05.19 09:38:33.678,8.76024,8.76143,1.00,1.00
2017.05.19 09:38:34.023,8.76042,8.7616,1.00,1.00
2017.05.19 09:38:34.635,8.76049,8.76166,1.00,1.00
2017.05.19 09:38:35.740,8.76049,8.76167,1.00,1.00
2017.05.19 09:38:36.183,8.7604,8.76158,1.00,1.00
2017.05.19 09:38:37.816,8.76037,8.76156,1.00,1.00
2017.05.19 09:38:38.042,8.76049,8.76168,1.00,1.00
2017.05.19 09:38:38.359,8.76043,8.76162,1.00,1.00
2017.05.19 09:38:38.809,8.76017,8.76136,1.00,1.00
2017.05.19 09:38:39.236,8.76025,8.76143,1.00,1.00
2017.05.19 09:38:40.451,8.76028,8.76147,1.00,1.00
2017.05.19 09:38:40.502,8.76034,8.76151,1.00,1.00
2017.05.19 09:38:42.248,8.76034,8.76153,1.00,1.00
2017.05.19 09:38:42.679,8.7604,8.76159,1.00,1.00
2017.05.19 09:38:43.558,8.76035,8.76153,1.00,1.00
2017.05.19 09:38:44.548,8.7604,8.76159,1.00,1.00
2017.05.19 09:38:45.230,8.76019,8.76137,1.00,1.00
2017.05.19 09:38:45.434,8.76031,8.7615,1.00,1.00
2017.05.19 09:38:46.041,8.76007,8.76127,1.00,1.00
2017.05.19 09:38:46.405,8.76002,8.76121,1.00,1.00
2017.05.19 09:38:46.711,8.76032,8.76149,1.00,1.00
2017.05.19 09:38:47.433,8.76038,8.76157,1.00,1.00
2017.05.19 09:38:47.620,8.76034,8.76153,1.00,1.00
2017.05.19 09:38:49.555,8.76029,8.76148,1.00,1.00
2017.05.19 09:38:49.949,8.76038,8.76157,1.00,1.00
2017.05.19 09:38:50.262,8.76047,8.76166,1.00,1.00
2017.05.19 09:38:50.865,8.76064,8.76166,1.00,1.00
2017.05.19 09:38:51.182,8.76062,8.7618,1.00,1.00
2017.05.19 09:38:51.237,8.76072,8.7619,1.00,1.00
2017.05.19 09:38:52.838,8.76075,8.76192,1.00,1.00
2017.05.19 09:38:54.380,8.76077,8.76196,1.00,1.00
2017.05.19 09:38:55.302,8.76073,8.76192,1.00,1.00
2017.05.19 09:38:55.626,8.76051,8.7617,1.00,1.00
2017.05.19 09:38:55.932,8.76035,8.76153,1.00,1.00
2017.05.19 09:38:56.418,8.76028,8.76145,1.00,1.00
2017.05.19 09:38:56.786,8.76034,8.76152,1.00,1.00
2017.05.19 09:38:56.838,8.76044,8.76162,1.00,1.00
2017.05.19 09:38:57.840,8.76045,8.76163,1.00,1.00
2017.05.19 09:38:58.374,8.7605,8.76167,1.00,1.00
2017.05.19 09:38:59.247,8.7605,8.76168,1.00,1.00
2017.05.19 09:38:59.551,8.76054,8.76172,1.00,1.00
2017.05.19 09:39:00.373,8.7605,8.76168,1.00,1.00
2017.05.19 09:39:00.745,8.76056,8.76174,1.00,1.00
2017.05.19 09:39:01.492,8.76056,8.76174,1.00,1.00
2017.05.19 09:39:02.537,8.76061,8.76179,1.00,1.00
2017.05.19 09:39:02.846,8.76075,8.76193,1.00,1.00
2017.05.19 09:39:03.658,8.76079,8.76197,1.00,1.00
2017.05.19 09:39:04.470,8.76084,8.76202,1.00,1.00
2017.05.19 09:39:07.887,8.76085,8.76203,1.00,1.00
2017.05.19 09:39:09.390,8.7608,8.76198,1.00,1.00
2017.05.19 09:39:10.391,8.76084,8.76202,1.00,1.00
2017.05.19 09:39:13.448,8.76082,8.762,1.00,1.00
2017.05.19 09:39:17.530,8.76064,8.76182,1.00,1.00
2017.05.19 09:39:17.850,8.76037,8.76153,1.00,1.00
2017.05.19 09:39:17.901,8.76022,8.7614,1.00,1.00
2017.05.19 09:39:18.459,8.76008,8.76123,1.00,1.00
2017.05.19 09:39:19.782,8.75984,8.76102,1.00,1.00
2017.05.19 09:39:19.834,8.75992,8.7611,1.00,1.00
2017.05.19 09:39:20.139,8.75972,8.7609,1.00,1.00
2017.05.19 09:39:20.466,8.75985,8.76101,1.00,1.00
2017.05.19 09:39:20.826,8.75974,8.76092,1.00,1.00
2017.05.19 09:39:21.028,8.75984,8.76101,1.00,1.00
2017.05.19 09:39:21.612,8.75975,8.76093,1.00,1.00
2017.05.19 09:39:21.663,8.75969,8.76085,1.00,1.00
2017.05.19 09:39:22.673,8.75964,8.76082,1.00,1.00
2017.05.19 09:39:22.835,8.75959,8.76077,1.50,1.00
2017.05.19 09:39:23.412,8.75966,8.76084,1.00,1.00
2017.05.19 09:39:25.646,8.75961,8.76079,1.00,1.00
2017.05.19 09:39:25.801,8.75931,8.76052,1.00,1.00
2017.05.19 09:39:25.852,8.75937,8.76055,1.00,1.00
2017.05.19 09:39:26.154,8.7595,8.76066,1.00,1.00
2017.05.19 09:39:26.882,8.75953,8.7607,1.00,1.00
2017.05.19 09:39:27.501,8.75961,8.76079,1.00,1.00
2017.05.19 09:39:28.426,8.75965,8.76083,1.00,1.00
2017.05.19 09:39:29.715,8.7595,8.76062,1.00,1.00
2017.05.19 09:39:29.818,8.75932,8.7605,1.00,1.00
2017.05.19 09:39:29.869,8.75922,8.7604,1.00,1.00
2017.05.19 09:39:30.275,8.75942,8.7606,1.00,1.00
2017.05.19 09:39:30.426,8.75989,8.76118,1.00,1.00
2017.05.19 09:39:30.481,8.76021,8.76139,1.00,1.00
2017.05.19 09:39:30.788,8.76047,8.76164,1.00,1.00
2017.05.19 09:39:30.839,8.76057,8.7619,1.00,1.00
2017.05.19 09:39:30.890,8.7606,8.76175,1.00,1.00
2017.05.19 09:39:31.746,8.76046,8.76164,1.00,1.00
2017.05.19 09:39:31.898,8.76041,8.76159,1.00,1.00
2017.05.19 09:39:32.454,8.76051,8.76169,1.00,1.00
2017.05.19 09:39:32.759,8.7604,8.76158,1.00,1.00
2017.05.19 09:39:33.417,8.76067,8.76185,1.00,1.00
2017.05.19 09:39:33.853,8.76063,8.76181,1.00,1.00
2017.05.19 09:39:34.160,8.76042,8.76157,1.00,1.00
2017.05.19 09:39:34.631,8.76039,8.76157,1.00,1.00
2017.05.19 09:39:34.783,8.76048,8.76164,1.00,1.00
2017.05.19 09:39:34.936,8.76054,8.76187,1.00,1.00
2017.05.19 09:39:35.089,8.76043,8.76174,1.00,1.00
2017.05.19 09:39:35.394,8.76025,8.76158,1.00,1.00
2017.05.19 09:39:35.771,8.76023,8.76143,1.00,1.00
2017.05.19 09:39:35.822,8.76013,8.76143,1.00,1.00
2017.05.19 09:39:35.924,8.7601,8.76143,1.00,1.00
2017.05.19 09:39:36.143,8.76003,8.76131,1.00,1.00
2017.05.19 09:39:36.194,8.76004,8.76138,1.00,1.00
2017.05.19 09:39:36.245,8.76003,8.76123,1.00,1.00
2017.05.19 09:39:37.327,8.75994,8.76123,1.00,1.00
2017.05.19 09:39:37.428,8.75997,8.76115,1.00,1.00
2017.05.19 09:39:38.425,8.75997,8.76114,1.50,1.00
2017.05.19 09:39:38.797,8.75997,8.76107,1.00,1.00
2017.05.19 09:39:39.206,8.75999,8.76117,1.00,1.00
2017.05.19 09:39:39.360,8.75993,8.76115,1.00,1.00
2017.05.19 09:39:39.412,8.75981,8.76093,1.00,1.00
2017.05.19 09:39:39.463,8.75966,8.76084,1.00,1.00
2017.05.19 09:39:40.411,8.75963,8.76076,1.00,1.00
2017.05.19 09:39:40.727,8.75963,8.76071,1.00,1.00
2017.05.19 09:39:41.088,8.75953,8.76071,1.00,1.00
2017.05.19 09:39:41.139,8.75951,8.76061,1.00,1.00
2017.05.19 09:39:41.190,8.75932,8.7605,1.50,1.00
2017.05.19 09:39:42.178,8.75935,8.76053,1.00,1.00
2017.05.19 09:39:42.938,8.75953,8.76071,1.00,1.00
2017.05.19 09:39:43.243,8.75969,8.76087,1.00,1.00
2017.05.19 09:39:43.638,8.75959,8.76126,1.00,1.00
2017.05.19 09:39:43.689,8.76006,8.76124,1.00,1.00
2017.05.19 09:39:43.996,8.76035,8.76153,1.00,1.00
2017.05.19 09:39:44.538,8.76057,8.76175,1.00,1.50
2017.05.19 09:39:44.843,8.76076,8.76193,1.00,1.00
2017.05.19 09:39:45.277,8.76092,8.76208,1.00,1.00
2017.05.19 09:39:45.328,8.76082,8.762,1.00,1.00
2017.05.19 09:39:45.676,8.76089,8.76206,1.00,1.00
2017.05.19 09:39:46.208,8.76089,8.76207,1.00,1.00
2017.05.19 09:39:46.513,8.76101,8.76219,1.00,1.00
2017.05.19 09:39:46.869,8.76108,8.76226,1.00,1.00
2017.05.19 09:39:47.231,8.76101,8.76219,1.00,1.00
2017.05.19 09:39:47.625,8.76091,8.76222,1.00,1.00
2017.05.19 09:39:47.677,8.76106,8.76224,1.00,1.00
2017.05.19 09:39:47.835,8.7609,8.76222,1.00,1.00
2017.05.19 09:39:47.886,8.76104,8.76222,1.00,1.00
2017.05.19 09:39:48.680,8.76099,8.76217,1.00,1.00
2017.05.19 09:39:49.008,8.76123,8.76241,1.00,1.00
2017.05.19 09:39:49.355,8.76218,8.76336,1.00,1.00
2017.05.19 09:39:50.126,8.76215,8.76333,1.00,1.00
2017.05.19 09:39:50.478,8.76204,8.76322,1.00,1.00
2017.05.19 09:39:50.807,8.76203,8.7632,1.00,1.00
2017.05.19 09:39:51.153,8.76179,8.76316,1.50,1.00
2017.05.19 09:39:51.204,8.7618,8.76313,1.00,1.00
2017.05.19 09:39:51.669,8.76183,8.76301,1.00,1.00
2017.05.19 09:39:51.976,8.76164,8.76282,1.00,1.00
2017.05.19 09:39:52.640,8.76159,8.76318,1.00,1.00
2017.05.19 09:39:52.692,8.7618,8.76305,1.00,1.00
2017.05.19 09:39:53.005,8.76211,8.7633,1.00,1.00
2017.05.19 09:39:53.330,8.76207,8.76326,1.00,1.00
2017.05.19 09:39:54.033,8.76212,8.76341,1.00,1.00
2017.05.19 09:39:54.182,8.76252,8.76354,1.00,1.00
2017.05.19 09:39:54.233,8.76301,8.76409,1.00,1.00
2017.05.19 09:39:54.441,8.76272,8.76391,1.00,1.00
2017.05.19 09:39:54.491,8.7631,8.76409,1.00,1.00
2017.05.19 09:39:54.547,8.7631,8.76429,1.00,1.00
2017.05.19 09:39:54.700,8.76352,8.76469,1.00,1.00
2017.05.19 09:39:54.751,8.76321,8.7644,1.50,1.00
2017.05.19 09:39:55.070,8.76341,8.7646,1.00,1.00
2017.05.19 09:39:55.395,8.76364,8.76483,1.00,1.50
2017.05.19 09:39:55.701,8.76351,8.76461,1.00,1.00
2017.05.19 09:39:55.753,8.76338,8.76457,1.00,1.00
2017.05.19 09:39:55.854,8.76338,8.76445,1.00,1.00
2017.05.19 09:39:56.100,8.76316,8.76432,1.00,1.00
2017.05.19 09:39:56.203,8.76329,8.76448,1.00,1.00
2017.05.19 09:39:56.306,8.76315,8.76433,1.00,1.00
2017.05.19 09:39:56.559,8.76276,8.76395,1.00,1.00
2017.05.19 09:39:56.661,8.76263,8.76382,1.00,1.00
2017.05.19 09:39:57.012,8.76347,8.76409,1.00,1.00
2017.05.19 09:39:57.063,8.76366,8.7643,1.00,1.00
2017.05.19 09:39:57.115,8.76395,8.7643,1.00,1.00
2017.05.19 09:39:57.217,8.76395,8.76476,1.00,1.00
2017.05.19 09:39:57.319,8.76417,8.76476,1.00,1.00
2017.05.19 09:39:57.421,8.76417,8.76518,1.00,1.00
2017.05.19 09:39:57.523,8.76417,8.76536,1.00,1.00
2017.05.19 09:39:58.132,8.76424,8.76543,1.00,1.00
2017.05.19 09:39:58.484,8.7643,8.76549,1.00,1.00
2017.05.19 09:39:58.909,8.7642,8.76539,1.00,1.00
2017.05.19 09:39:59.239,8.76435,8.7655,1.00,1.00
2017.05.19 09:39:59.392,8.76435,8.76553,1.00,1.00
2017.05.19 09:39:59.444,8.76425,8.76543,1.00,1.00
2017.05.19 09:39:59.788,8.76409,8.76518,1.00,1.00
2017.05.19 09:39:59.839,8.76409,8.76527,1.00,1.00
2017.05.19 09:40:00.737,8.76399,8.76518,1.00,1.00
2017.05.19 09:40:00.788,8.76385,8.76504,1.00,1.00
2017.05.19 09:40:01.155,8.76391,8.76529,1.00,1.00
2017.05.19 09:40:01.206,8.7642,8.76543,1.00,1.00
2017.05.19 09:40:01.511,8.76442,8.7656,1.00,1.00
2017.05.19 09:40:02.226,8.76437,8.76555,1.00,1.00
2017.05.19 09:40:03.965,8.76441,8.76557,1.00,1.00
2017.05.19 09:40:04.119,8.76412,8.7653,1.00,1.00
2017.05.19 09:40:05.203,8.76417,8.76536,1.00,1.00
2017.05.19 09:40:07.714,8.7643,8.76546,1.00,1.00
2017.05.19 09:40:07.866,8.7643,8.76548,1.00,1.00
2017.05.19 09:40:07.984,8.76438,8.76556,1.00,1.00
2017.05.19 09:40:08.288,8.76457,8.76573,1.00,1.00
2017.05.19 09:40:09.113,8.7646,8.76576,1.00,1.00
2017.05.19 09:40:09.441,8.7646,8.76574,1.00,1.00
2017.05.19 09:40:09.788,8.76442,8.76572,1.00,1.00
2017.05.19 09:40:09.840,8.76438,8.76553,1.00,1.00
2017.05.19 09:40:09.942,8.7643,8.76548,1.00,1.00
2017.05.19 09:40:10.044,8.7643,8.76535,1.00,1.00
2017.05.19 09:40:10.409,8.7642,8.76536,1.00,1.00
2017.05.19 09:40:10.613,8.7642,8.76533,1.00,1.00
2017.05.19 09:40:10.715,8.76406,8.76524,1.00,1.00
2017.05.19 09:40:11.224,8.76406,8.76523,1.00,1.00
2017.05.19 09:40:11.275,8.76395,8.76514,1.00,1.00
2017.05.19 09:40:11.327,8.76389,8.76505,1.00,1.00
2017.05.19 09:40:11.696,8.76397,8.76509,1.00,1.00
2017.05.19 09:40:11.747,8.76389,8.76507,1.00,1.00
2017.05.19 09:40:12.154,8.76389,8.76504,1.00,1.00
2017.05.19 09:40:12.341,8.76379,8.76497,1.00,1.00
2017.05.19 09:40:13.887,8.76379,8.76493,1.00,1.00
2017.05.19 09:40:14.407,8.76379,8.76494,1.00,1.00
2017.05.19 09:40:14.927,8.7637,8.76486,1.00,1.00
2017.05.19 09:40:15.130,8.76359,8.76477,1.00,1.00
2017.05.19 09:40:15.584,8.76353,8.76469,1.00,1.00
2017.05.19 09:40:16.162,8.76356,8.76469,1.00,1.00
2017.05.19 09:40:16.315,8.76356,8.76472,1.00,1.00
2017.05.19 09:40:16.912,8.76356,8.76471,1.00,1.00
2017.05.19 09:40:16.966,8.76356,8.76469,1.00,1.00
2017.05.19 09:40:17.541,8.76356,8.76468,1.00,1.00
2017.05.19 09:40:18.067,8.76356,8.76475,1.00,1.00
2017.05.19 09:40:19.558,8.76349,8.76465,1.00,1.00
2017.05.19 09:40:20.479,8.76354,8.76473,1.00,1.50
2017.05.19 09:40:21.202,8.76364,8.76483,1.00,1.00
2017.05.19 09:40:22.196,8.76365,8.76484,1.00,1.00
2017.05.19 09:40:22.509,8.76359,8.76478,1.00,1.00
2017.05.19 09:40:22.813,8.76369,8.76488,1.00,1.00
2017.05.19 09:40:23.536,8.76374,8.76493,1.00,1.00
2017.05.19 09:40:23.853,8.76398,8.76516,1.00,1.00
2017.05.19 09:40:23.904,8.76374,8.76493,1.00,1.00
2017.05.19 09:40:24.076,8.76364,8.76483,1.00,1.00
