2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:40:24.416,8.76386,8.76505,1.00,1.00
2017.05.19 09:40:24.569,8.76426,8.76581,1.00,1.00
2017.05.19 09:40:24.620,8.7646,8.76579,1.00,1.00
2017.05.19 09:40:24.968,8.76473,8.76592,1.00,1.00
2017.05.19 09:40:25.584,8.76478,8.76596,1.00,1.00
2017.05.19 09:40:26.623,8.76474,8.76592,1.00,1.00
2017.05.19 09:40:26.928,8.76467,8.76585,1.00,1.00
2017.05.19 09:40:27.382,8.76457,8.76576,1.00,1.00
2017.05.19 09:40:27.485,8.76448,8.76566,1.00,1.00
2017.05.19 09:40:27.791,8.76437,8.76555,1.00,1.00
2017.05.19 09:40:28.434,8.76459,8.76577,1.00,1.00
2017.05.19 09:40:28.739,8.76453,8.76569,1.00,1.00
2017.05.19 09:40:29.112,8.76462,8.7658,1.00,1.00
2017.05.19 09:40:30.020,8.76457,8.76575,1.00,1.00
2017.05.19 09:40:30.794,8.76476,8.76576,1.00,1.00
2017.05.19 09:40:30.846,8.76476,8.76593,1.00,1.00
2017.05.19 09:40:31.050,8.76455,8.76574,1.00,1.00
2017.05.19 09:40:31.946,8.76445,8.76564,1.00,1.00
2017.05.19 09:40:32.253,8.7645,8.76568,1.00,1.00
2017.05.19 09:40:33.177,8.76444,8.76563,1.00,1.00
2017.05.19 09:40:33.849,8.7645,8.76568,1.00,1.00
2017.05.19 09:40:33.900,8.76469,8.76588,1.00,1.00
2017.05.19 09:40:33.951,8.76468,8.76586,1.00,1.00
2017.05.19 09:40:34.483,8.76468,8.76587,1.00,1.00
2017.05.19 09:40:34.902,8.76476,8.76595,1.00,1.00
2017.05.19 09:40:35.242,8.76467,8.76586,1.00,1.00
2017.05.19 09:40:35.546,8.76465,8.76584,1.00,1.00
2017.05.19 09:40:35.987,8.76472,8.76591,1.00,1.00
2017.05.19 09:40:38.049,8.76471,8.76589,1.00,1.00
2017.05.19 09:40:39.064,8.76467,8.76585,1.00,1.00
2017.05.19 09:40:40.007,8.76461,8.76579,1.00,1.00
2017.05.19 09:40:40.399,8.76459,8.76575,1.00,1.00
2017.05.19 09:40:41.061,8.76466,8.76584,1.00,1.00
2017.05.19 09:40:41.187,8.7646,8.76578,1.00,1.00
2017.05.19 09:40:42.062,8.76454,8.76572,1.00,1.00
2017.05.19 09:40:42.443,8.76465,8.76583,1.00,1.00
2017.05.19 09:40:43.220,8.7647,8.76588,1.00,1.00
2017.05.19 09:40:43.322,8.76427,8.7657,1.00,1.00
2017.05.19 09:40:43.373,8.76427,8.76565,1.00,1.00
2017.05.19 09:40:43.678,8.76394,8.76512,1.00,1.00
2017.05.19 09:40:44.268,8.7638,8.76499,1.00,1.00
2017.05.19 09:40:44.638,8.76389,8.76508,1.00,1.00
2017.05.19 09:40:44.740,8.7641,8.76552,1.00,1.00
2017.05.19 09:40:44.791,8.76433,8.76552,1.00,1.00
2017.05.19 09:40:45.096,8.76476,8.76577,1.00,1.00
2017.05.19 09:40:45.350,8.76476,8.76585,1.00,1.00
2017.05.19 09:40:45.612,8.76476,8.76589,1.00,1.00
2017.05.19 09:40:45.789,8.76463,8.76582,1.00,1.00
2017.05.19 09:40:45.841,8.76453,8.76572,1.00,1.00
2017.05.19 09:40:46.151,8.76467,8.76581,1.00,1.00
2017.05.19 09:40:46.253,8.76467,8.76584,1.00,1.00
2017.05.19 09:40:46.570,8.76467,8.76586,1.00,1.50
2017.05.19 09:40:47.111,8.76467,8.76585,1.00,1.00
2017.05.19 09:40:47.162,8.76463,8.76595,1.00,1.00
2017.05.19 09:40:47.213,8.76513,8.76595,1.00,1.00
2017.05.19 09:40:47.264,8.76524,8.76642,1.00,1.00
2017.05.19 09:40:47.460,8.76541,8.76659,1.00,1.00
2017.05.19 09:40:47.876,8.76514,8.76632,1.00,1.00
2017.05.19 09:40:48.220,8.76441,8.76559,1.00,1.00
2017.05.19 09:40:48.626,8.7642,8.76539,1.00,1.00
2017.05.19 09:40:49.994,8.76409,8.76527,1.00,1.00
2017.05.19 09:40:50.096,8.76387,8.76506,1.00,1.00
2017.05.19 09:40:50.147,8.76377,8.76495,1.00,1.00
2017.05.19 09:40:50.665,8.76367,8.76485,1.00,1.00
2017.05.19 09:40:53.352,8.76376,8.76494,1.00,1.00
2017.05.19 09:40:53.403,8.76368,8.76487,1.00,1.00
2017.05.19 09:40:54.346,8.76374,8.7649,1.00,1.00
2017.05.19 09:40:55.126,8.76369,8.76485,1.00,1.00
2017.05.19 09:40:55.331,8.76356,8.76475,1.00,1.00
2017.05.19 09:40:55.382,8.76363,8.76481,1.00,1.00
2017.05.19 09:40:56.348,8.76365,8.76483,1.00,1.00
2017.05.19 09:40:57.238,8.7636,8.76478,1.00,1.00
2017.05.19 09:40:57.558,8.76352,8.7647,1.00,1.00
2017.05.19 09:40:58.429,8.76349,8.76468,1.00,1.00
2017.05.19 09:40:58.778,8.76343,8.76462,1.00,1.00
2017.05.19 09:40:59.082,8.76354,8.76472,1.00,1.00
2017.05.19 09:40:59.389,8.76343,8.76461,1.00,1.00
2017.05.19 09:40:59.990,8.76334,8.76452,1.00,1.00
2017.05.19 09:41:00.294,8.76324,8.76442,1.00,1.00
2017.05.19 09:41:02.396,8.76307,8.76425,1.00,1.00
2017.05.19 09:41:02.497,8.76293,8.76412,1.00,1.00
2017.05.19 09:41:02.650,8.7628,8.76398,1.00,1.00
2017.05.19 09:41:02.955,8.7627,8.76386,1.00,1.00
2017.05.19 09:41:03.209,8.76252,8.7637,1.00,1.00
2017.05.19 09:41:03.453,8.76263,8.76379,1.00,1.00
2017.05.19 09:41:03.606,8.76283,8.76401,1.00,1.00
2017.05.19 09:41:05.610,8.76282,8.764,1.00,1.00
2017.05.19 09:41:06.114,8.76273,8.76391,1.00,1.00
2017.05.19 09:41:06.645,8.76277,8.76396,1.00,1.00
2017.05.19 09:41:08.109,8.76274,8.76392,1.00,1.00
2017.05.19 09:41:09.301,8.76257,8.76375,1.00,1.00
2017.05.19 09:41:09.606,8.76281,8.76399,1.00,1.00
2017.05.19 09:41:10.117,8.76291,8.76409,1.00,1.00
2017.05.19 09:41:10.402,8.76284,8.76403,1.00,1.00
2017.05.19 09:41:11.395,8.76286,8.76402,1.00,1.00
2017.05.19 09:41:11.935,8.76295,8.76413,1.00,1.00
2017.05.19 09:41:12.383,8.7629,8.76408,1.00,1.00
2017.05.19 09:41:12.904,8.76267,8.76402,1.00,1.00
2017.05.19 09:41:13.060,8.76279,8.76397,1.00,1.00
2017.05.19 09:41:13.263,8.76271,8.7639,1.00,1.00
2017.05.19 09:41:14.006,8.76265,8.76383,1.00,1.00
2017.05.19 09:41:16.149,8.76261,8.76379,1.00,1.00
2017.05.19 09:41:16.453,8.76256,8.76374,1.00,1.00
2017.05.19 09:41:16.765,8.76244,8.76362,1.00,1.00
2017.05.19 09:41:17.700,8.76249,8.76367,1.00,1.00
2017.05.19 09:41:18.698,8.76245,8.76363,1.00,1.00
2017.05.19 09:41:20.640,8.76244,8.76362,1.00,1.00
2017.05.19 09:41:22.799,8.76237,8.76355,1.00,1.00
2017.05.19 09:41:23.110,8.76206,8.76324,1.00,1.00
2017.05.19 09:41:23.415,8.76195,8.76313,1.00,1.00
2017.05.19 09:41:23.936,8.76191,8.76308,1.00,1.00
2017.05.19 09:41:25.114,8.76195,8.76312,1.00,1.00
2017.05.19 09:41:25.537,8.76217,8.76335,1.00,1.00
2017.05.19 09:41:25.689,8.76232,8.7635,1.00,1.00
2017.05.19 09:41:25.994,8.76242,8.76359,1.00,1.00
2017.05.19 09:41:26.584,8.76249,8.76367,1.00,1.00
2017.05.19 09:41:26.912,8.76242,8.76359,1.00,1.00
2017.05.19 09:41:27.341,8.7624,8.76359,1.00,1.00
2017.05.19 09:41:27.867,8.76268,8.76387,1.00,1.00
2017.05.19 09:41:28.172,8.76311,8.7643,1.00,1.50
2017.05.19 09:41:28.425,8.76292,8.76412,1.00,1.00
2017.05.19 09:41:28.864,8.76278,8.76398,1.00,1.00
2017.05.19 09:41:29.809,8.76333,8.76398,1.00,1.00
2017.05.19 09:41:29.861,8.76345,8.76464,1.00,1.00
2017.05.19 09:41:29.912,8.76377,8.76472,1.00,1.00
2017.05.19 09:41:29.964,8.76377,8.76497,1.00,1.00
2017.05.19 09:41:30.015,8.76362,8.76481,1.00,1.00
2017.05.19 09:41:30.067,8.7636,8.7648,1.00,1.00
2017.05.19 09:41:30.169,8.76341,8.7646,1.00,1.00
2017.05.19 09:41:30.585,8.76369,8.76488,1.00,1.50
2017.05.19 09:41:30.845,8.76355,8.76475,1.00,1.00
2017.05.19 09:41:31.199,8.76366,8.76485,1.00,1.00
2017.05.19 09:41:31.916,8.76375,8.76492,1.00,1.00
2017.05.19 09:41:32.159,8.76384,8.76504,1.00,1.00
2017.05.19 09:41:32.972,8.76385,8.76504,1.00,1.00
2017.05.19 09:41:33.973,8.7638,8.76499,1.00,1.00
2017.05.19 09:41:34.161,8.76388,8.76524,1.00,1.00
2017.05.19 09:41:34.212,8.76452,8.76524,1.00,1.00
2017.05.19 09:41:34.264,8.76452,8.76562,1.00,1.00
2017.05.19 09:41:34.316,8.76424,8.76543,1.00,1.00
2017.05.19 09:41:34.737,8.76406,8.76525,1.00,1.00
2017.05.19 09:41:35.294,8.7644,8.76559,1.00,1.00
2017.05.19 09:41:35.598,8.7641,8.76528,1.00,1.00
2017.05.19 09:41:36.106,8.76409,8.76528,1.00,1.00
2017.05.19 09:41:36.412,8.76446,8.76565,1.00,1.00
2017.05.19 09:41:38.207,8.76448,8.76567,1.00,1.00
2017.05.19 09:41:39.157,8.76459,8.76579,1.00,1.00
2017.05.19 09:41:39.309,8.76448,8.76567,1.00,1.00
2017.05.19 09:41:40.269,8.76432,8.76551,1.00,1.00
2017.05.19 09:41:40.573,8.76398,8.76517,1.00,1.00
2017.05.19 09:41:40.878,8.76386,8.76503,1.00,1.00
2017.05.19 09:41:41.406,8.76374,8.76493,1.00,1.00
2017.05.19 09:41:41.609,8.76365,8.76484,1.00,1.00
2017.05.19 09:41:42.010,8.76359,8.76478,1.00,1.00
2017.05.19 09:41:42.393,8.76349,8.76468,1.00,1.00
2017.05.19 09:41:42.699,8.7633,8.76447,1.00,1.00
2017.05.19 09:41:42.902,8.7634,8.76459,1.00,1.00
2017.05.19 09:41:43.416,8.76347,8.76466,1.00,1.00
2017.05.19 09:41:43.721,8.7637,8.76489,1.00,1.00
2017.05.19 09:41:44.059,8.76379,8.76498,1.00,1.00
2017.05.19 09:41:44.363,8.7639,8.76509,1.00,1.00
2017.05.19 09:41:45.006,8.76389,8.76509,1.00,1.00
2017.05.19 09:41:45.656,8.76383,8.76503,1.00,1.00
2017.05.19 09:41:45.961,8.76369,8.76488,1.00,1.00
2017.05.19 09:41:46.718,8.76367,8.76487,1.00,1.00
2017.05.19 09:41:47.322,8.76357,8.76477,1.00,1.00
2017.05.19 09:41:48.328,8.76369,8.76488,1.00,1.00
2017.05.19 09:41:49.310,8.76373,8.76492,1.00,1.00
2017.05.19 09:41:49.812,8.76363,8.76482,1.00,1.00
2017.05.19 09:41:50.487,8.76367,8.76487,1.00,1.00
2017.05.19 09:41:53.206,8.76371,8.76491,1.00,1.00
2017.05.19 09:41:53.584,8.76373,8.76492,1.00,1.00
2017.05.19 09:41:53.918,8.76377,8.76496,1.00,1.00
2017.05.19 09:41:54.489,8.76378,8.76496,1.00,1.00
2017.05.19 09:41:55.016,8.76397,8.76518,1.00,1.00
2017.05.19 09:41:55.159,8.76409,8.76527,1.00,1.00
2017.05.19 09:41:55.716,8.76392,8.7651,1.00,1.00
2017.05.19 09:41:56.020,8.76382,8.765,1.00,1.00
2017.05.19 09:41:56.720,8.76386,8.76504,1.00,1.00
2017.05.19 09:41:57.031,8.76392,8.76508,1.00,1.00
2017.05.19 09:41:57.457,8.76401,8.76517,1.00,1.00
2017.05.19 09:41:57.509,8.76402,8.7652,1.00,1.00
2017.05.19 09:41:57.561,8.76412,8.7653,1.00,1.00
2017.05.19 09:41:57.714,8.76389,8.76528,1.00,1.00
2017.05.19 09:41:57.765,8.76386,8.76505,1.00,1.00
2017.05.19 09:41:58.726,8.76378,8.76494,1.00,1.00
2017.05.19 09:41:59.489,8.76371,8.76489,1.00,1.00
2017.05.19 09:41:59.693,8.76357,8.76475,1.00,1.00
2017.05.19 09:42:00.011,8.76344,8.7646,1.00,1.00
2017.05.19 09:42:00.322,8.76335,8.76451,1.00,1.00
2017.05.19 09:42:01.032,8.76344,8.76462,1.00,1.00
2017.05.19 09:42:02.941,8.76342,8.7646,1.00,1.00
2017.05.19 09:42:03.324,8.76346,8.76464,1.00,1.00
2017.05.19 09:42:03.675,8.76326,8.76444,1.00,1.00
2017.05.19 09:42:03.979,8.76341,8.76459,1.00,1.00
2017.05.19 09:42:04.392,8.76351,8.76469,1.00,1.00
2017.05.19 09:42:05.598,8.76341,8.76458,1.00,1.00
2017.05.19 09:42:05.700,8.76352,8.7647,1.00,1.00
2017.05.19 09:42:06.117,8.76358,8.76476,1.00,1.00
2017.05.19 09:42:06.456,8.76348,8.76466,1.00,1.00
2017.05.19 09:42:07.498,8.76341,8.76459,1.00,1.00
2017.05.19 09:42:08.481,8.76345,8.76463,1.00,1.00
2017.05.19 09:42:10.160,8.76369,8.76487,1.00,1.00
2017.05.19 09:42:10.465,8.76378,8.76496,1.00,1.00
2017.05.19 09:42:10.793,8.76447,8.76554,1.00,1.00
2017.05.19 09:42:10.894,8.76454,8.76572,1.00,1.00
2017.05.19 09:42:10.945,8.76478,8.76595,1.00,1.00
2017.05.19 09:42:11.047,8.765,8.76618,1.00,1.00
2017.05.19 09:42:11.352,8.76514,8.76632,1.00,1.00
2017.05.19 09:42:11.656,8.76534,8.76652,1.00,1.00
2017.05.19 09:42:11.975,8.76551,8.76657,1.00,1.00
2017.05.19 09:42:12.027,8.76535,8.76653,1.00,1.00
2017.05.19 09:42:12.729,8.76539,8.76657,1.00,1.00
2017.05.19 09:42:13.033,8.7652,8.76638,1.00,1.00
2017.05.19 09:42:13.338,8.7651,8.76628,1.00,1.00
2017.05.19 09:42:14.040,8.76504,8.76622,1.00,1.00
2017.05.19 09:42:15.011,8.76501,8.76619,1.00,1.00
2017.05.19 09:42:17.480,8.76493,8.76611,1.00,1.00
2017.05.19 09:42:17.937,8.76506,8.76624,1.00,1.00
2017.05.19 09:42:18.318,8.76496,8.76614,1.00,1.00
2017.05.19 09:42:18.521,8.76501,8.76648,1.00,1.00
2017.05.19 09:42:18.573,8.76504,8.76648,1.60,1.00
2017.05.19 09:42:18.877,8.76543,8.76659,1.00,1.00
2017.05.19 09:42:19.298,8.76556,8.76674,1.00,1.00
2017.05.19 09:42:19.836,8.7656,8.76727,1.00,1.00
2017.05.19 09:42:19.887,8.76627,8.76727,1.00,1.00
2017.05.19 09:42:20.040,8.76632,8.7675,1.00,1.00
2017.05.19 09:42:20.091,8.76612,8.7673,1.00,1.00
2017.05.19 09:42:20.581,8.76591,8.76709,1.00,1.00
2017.05.19 09:42:21.039,8.766,8.76718,1.00,1.00
2017.05.19 09:42:21.344,8.7659,8.76708,1.00,1.00
2017.05.19 09:42:21.668,8.766,8.76716,1.00,1.00
2017.05.19 09:42:22.813,8.76609,8.76727,1.00,1.00
2017.05.19 09:42:23.119,8.76603,8.76721,1.00,1.00
2017.05.19 09:42:23.523,8.76553,8.76668,1.00,1.00
2017.05.19 09:42:23.828,8.7654,8.76658,1.00,1.00
2017.05.19 09:42:24.169,8.76555,8.76663,1.00,1.00
2017.05.19 09:42:24.474,8.76623,8.76726,1.00,1.00
2017.05.19 09:42:24.620,8.76623,8.76732,1.00,1.00
2017.05.19 09:42:24.824,8.76581,8.76699,1.00,1.00
2017.05.19 09:42:24.977,8.76606,8.76724,1.00,1.00
2017.05.19 09:42:25.381,8.76591,8.76708,1.00,1.00
2017.05.19 09:42:25.483,8.76605,8.76723,1.00,1.00
2017.05.19 09:42:25.585,8.76595,8.76713,1.00,1.00
2017.05.19 09:42:25.916,8.76607,8.76725,1.00,1.00
2017.05.19 09:42:26.681,8.76599,8.76717,1.00,1.00
2017.05.19 09:42:27.260,8.76648,8.76731,1.00,1.00
2017.05.19 09:42:27.311,8.76685,8.7679,1.00,1.00
2017.05.19 09:42:27.362,8.76685,8.76803,1.00,1.00
2017.05.19 09:42:27.414,8.76705,8.76822,1.00,1.50
2017.05.19 09:42:27.718,8.76705,8.7682,1.00,1.00
2017.05.19 09:42:28.073,8.76705,8.76822,1.00,1.00
2017.05.19 09:42:28.226,8.76714,8.76832,1.00,1.00
2017.05.19 09:42:28.277,8.7673,8.76846,1.00,1.00
2017.05.19 09:42:28.689,8.76759,8.7685,1.00,1.00
2017.05.19 09:42:28.740,8.7675,8.7686,1.00,1.00
2017.05.19 09:42:29.029,8.7675,8.76852,1.00,1.00
2017.05.19 09:42:29.334,8.76757,8.76852,1.00,1.00
2017.05.19 09:42:29.588,8.76731,8.76828,1.00,1.00
2017.05.19 09:42:29.690,8.7669,8.76808,1.00,1.00
2017.05.19 09:42:29.842,8.7669,8.76804,1.00,1.00
2017.05.19 09:42:30.046,8.76688,8.76804,1.00,1.00
2017.05.19 09:42:30.097,8.76704,8.76804,1.00,1.00
2017.05.19 09:42:30.148,8.76704,8.7681,1.00,1.00
2017.05.19 09:42:30.250,8.76687,8.76806,1.00,1.00
2017.05.19 09:42:30.480,8.76666,8.76783,1.00,1.00
2017.05.19 09:42:30.735,8.76645,8.76765,1.00,1.00
2017.05.19 09:42:33.028,8.76655,8.76775,1.00,1.00
2017.05.19 09:42:33.416,8.76662,8.76782,1.00,1.00
2017.05.19 09:42:33.731,8.7678,8.76856,1.00,1.00
2017.05.19 09:42:33.782,8.7678,8.76899,1.00,1.75
2017.05.19 09:42:33.833,8.76799,8.76918,1.00,1.00
2017.05.19 09:42:33.935,8.76819,8.76939,1.00,1.00
2017.05.19 09:42:34.088,8.76819,8.76902,1.00,1.00
2017.05.19 09:42:34.293,8.76819,8.76928,1.00,1.00
2017.05.19 09:42:34.825,8.76815,8.76927,1.00,1.00
2017.05.19 09:42:34.927,8.76815,8.76916,1.00,1.00
2017.05.19 09:42:35.236,8.76815,8.76914,1.00,1.00
2017.05.19 09:42:35.769,8.76815,8.76915,1.00,1.00
2017.05.19 09:42:35.871,8.76813,8.76915,1.00,1.00
2017.05.19 09:42:35.922,8.76813,8.76918,1.00,1.00
2017.05.19 09:42:36.023,8.76822,8.76918,1.00,1.00
2017.05.19 09:42:36.277,8.76847,8.7696,1.00,1.00
2017.05.19 09:42:36.480,8.76847,8.76967,1.00,1.00
2017.05.19 09:42:36.796,8.76847,8.76963,1.00,1.00
2017.05.19 09:42:37.126,8.76857,8.76961,1.00,1.00
2017.05.19 09:42:37.675,8.76857,8.76962,1.00,1.00
2017.05.19 09:42:38.005,8.76857,8.76958,1.00,1.00
2017.05.19 09:42:38.665,8.76856,8.76956,1.00,1.00
2017.05.19 09:42:38.886,8.7686,8.76961,1.00,1.00
2017.05.19 09:42:39.312,8.76881,8.76961,1.00,1.00
2017.05.19 09:42:39.364,8.76881,8.77,1.00,1.00
2017.05.19 09:42:39.415,8.76891,8.7701,1.00,1.00
2017.05.19 09:42:39.717,8.76901,8.77011,1.00,1.00
2017.05.19 09:42:40.056,8.76901,8.77003,1.00,1.00
2017.05.19 09:42:40.375,8.76901,8.76999,1.00,1.00
2017.05.19 09:42:40.426,8.76898,8.76999,1.00,1.00
2017.05.19 09:42:40.528,8.76907,8.76999,1.00,1.00
2017.05.19 09:42:40.782,8.76916,8.77014,1.00,1.00
2017.05.19 09:42:41.086,8.76916,8.76998,1.00,1.00
2017.05.19 09:42:41.188,8.76897,8.76998,1.00,1.00
2017.05.19 09:42:41.289,8.76907,8.76998,1.00,1.00
2017.05.19 09:42:41.442,8.76916,8.77015,1.00,1.00
2017.05.19 09:42:41.595,8.76928,8.77015,1.00,1.00
2017.05.19 09:42:41.646,8.76928,8.7703,1.00,1.00
2017.05.19 09:42:42.002,8.76928,8.77034,1.00,1.00
2017.05.19 09:42:42.314,8.76933,8.77032,1.00,1.00
2017.05.19 09:42:42.862,8.76933,8.77031,1.00,1.00
2017.05.19 09:42:43.211,8.76943,8.77031,1.00,1.00
2017.05.19 09:42:43.313,8.76943,8.77035,1.00,1.00
2017.05.19 09:42:43.416,8.76952,8.77035,1.00,1.00
2017.05.19 09:42:43.840,8.76952,8.77045,1.00,1.00
2017.05.19 09:42:44.166,8.76952,8.77048,1.00,1.00
2017.05.19 09:42:44.416,8.7695,8.77048,1.00,1.00
2017.05.19 09:42:44.867,8.7695,8.77051,1.00,1.00
2017.05.19 09:42:44.918,8.7696,8.77051,1.00,1.00
2017.05.19 09:42:45.193,8.7696,8.77055,1.00,1.00
2017.05.19 09:42:45.295,8.76976,8.77074,1.00,1.00
2017.05.19 09:42:45.440,8.76987,8.77105,1.00,1.00
2017.05.19 09:42:45.718,8.76987,8.77094,1.00,1.00
2017.05.19 09:42:46.026,8.77029,8.77094,1.00,1.00
2017.05.19 09:42:46.077,8.77054,8.77173,1.00,1.00
2017.05.19 09:42:46.179,8.77054,8.77122,1.00,1.00
2017.05.19 09:42:46.230,8.77044,8.77122,1.00,1.00
2017.05.19 09:42:46.630,8.77044,8.77129,1.00,1.00
2017.05.19 09:42:46.815,8.77044,8.77137,1.00,1.00
2017.05.19 09:42:47.041,8.77036,8.77137,1.00,1.00
2017.05.19 09:42:47.482,8.77036,8.77142,1.00,1.00
2017.05.19 09:42:47.705,8.77036,8.77145,1.00,1.00
2017.05.19 09:42:48.015,8.77036,8.77148,1.00,1.00
2017.05.19 09:42:48.345,8.77036,8.77151,1.00,1.00
2017.05.19 09:42:48.396,8.77043,8.77151,1.00,1.00
2017.05.19 09:42:48.566,8.77043,8.77162,1.00,1.00
2017.05.19 09:42:49.108,8.77036,8.77156,1.00,1.00
2017.05.19 09:42:49.418,8.77039,8.77173,1.00,1.00
2017.05.19 09:42:49.470,8.77074,8.77195,1.60,1.37
2017.05.19 09:42:49.622,8.77213,8.77325,1.00,1.00
2017.05.19 09:42:49.856,8.77242,8.77346,1.00,1.00
2017.05.19 09:42:50.111,8.77269,8.77385,1.00,1.00
2017.05.19 09:42:50.163,8.77269,8.77385,1.60,1.00
2017.05.19 09:42:50.265,8.77308,8.77427,1.00,1.00
2017.05.19 09:42:50.367,8.77345,8.77433,1.00,1.00
2017.05.19 09:42:50.572,8.77372,8.77473,1.00,1.00
2017.05.19 09:42:50.624,8.77357,8.77473,1.00,1.00
2017.05.19 09:42:50.777,8.77357,8.77467,1.00,1.00
2017.05.19 09:42:51.243,8.77338,8.77444,1.00,1.00
2017.05.19 09:42:51.294,8.77327,8.77444,1.00,1.00
2017.05.19 09:42:51.396,8.77338,8.77444,1.00,1.00
2017.05.19 09:42:51.448,8.77338,8.77457,1.00,1.00
2017.05.19 09:42:51.653,8.77349,8.77469,1.00,1.00
2017.05.19 09:42:51.757,8.77351,8.77455,1.00,1.00
2017.05.19 09:42:51.910,8.77314,8.77432,1.00,1.00
2017.05.19 09:42:52.824,8.77299,8.77418,1.00,1.00
2017.05.19 09:42:52.926,8.77309,8.77428,1.00,1.00
2017.05.19 09:42:53.230,8.77299,8.77418,1.00,1.00
2017.05.19 09:42:53.332,8.77288,8.77408,1.00,1.00
2017.05.19 09:42:53.485,8.77302,8.77421,1.00,1.00
2017.05.19 09:42:53.821,8.773,8.77419,1.00,1.00
2017.05.19 09:42:54.126,8.7729,8.77409,1.00,1.00
2017.05.19 09:42:54.481,8.77279,8.77399,1.00,1.00
2017.05.19 09:42:54.532,8.77242,8.77361,1.00,1.00
2017.05.19 09:42:54.837,8.77242,8.77355,1.00,1.00
2017.05.19 09:42:54.888,8.7723,8.7735,1.00,1.00
2017.05.19 09:42:54.989,8.7723,8.77336,1.00,1.00
2017.05.19 09:42:55.104,8.7722,8.77336,1.00,1.00
2017.05.19 09:42:55.199,8.7722,8.7732,1.00,1.00
2017.05.19 09:42:55.250,8.77208,8.7732,1.00,1.00
2017.05.19 09:42:55.301,8.77194,8.77313,1.00,1.00
2017.05.19 09:42:55.907,8.77181,8.77301,1.00,1.00
2017.05.19 09:42:56.162,8.77191,8.77303,1.00,1.00
2017.05.19 09:42:56.467,8.772,8.77309,1.00,1.00
2017.05.19 09:42:56.751,8.772,8.77315,1.00,1.00
2017.05.19 09:42:57.035,8.772,8.77311,1.00,1.00
2017.05.19 09:42:57.368,8.772,8.77308,1.00,1.00
2017.05.19 09:42:57.672,8.77281,8.77355,1.00,1.00
2017.05.19 09:42:57.825,8.77314,8.77395,1.00,1.00
2017.05.19 09:42:58.028,8.77223,8.7739,1.00,2.10
2017.05.19 09:42:58.079,8.7722,8.77399,1.00,2.10
2017.05.19 09:42:58.130,8.77203,8.77305,1.50,1.00
2017.05.19 09:42:58.181,8.7716,8.77279,1.00,1.00
2017.05.19 09:42:58.486,8.7716,8.77195,1.00,1.00
