2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:42:58.627,8.7716,8.77255,1.00,1.00
2017.05.19 09:42:58.681,8.77144,8.77255,1.00,1.00
2017.05.19 09:42:58.905,8.77144,8.77263,1.00,1.00
2017.05.19 09:42:59.108,8.77154,8.77264,1.00,1.00
2017.05.19 09:42:59.261,8.77116,8.77236,1.00,1.00
2017.05.19 09:42:59.313,8.77064,8.77184,1.00,1.00
2017.05.19 09:42:59.617,8.77082,8.77201,1.00,1.00
2017.05.19 09:42:59.719,8.77123,8.77243,1.00,1.00
2017.05.19 09:42:59.871,8.77144,8.77263,1.00,1.00
2017.05.19 09:43:00.329,8.77121,8.77241,1.00,1.00
2017.05.19 09:43:01.311,8.77133,8.77251,1.00,1.00
2017.05.19 09:43:01.366,8.77133,8.77253,1.00,1.00
2017.05.19 09:43:02.059,8.7714,8.77259,1.00,1.00
2017.05.19 09:43:02.317,8.77145,8.77265,1.00,1.00
2017.05.19 09:43:02.735,8.77133,8.77271,1.00,1.60
2017.05.19 09:43:02.787,8.77082,8.77237,1.00,1.60
2017.05.19 09:43:02.838,8.77082,8.77213,1.00,1.60
2017.05.19 09:43:03.168,8.77066,8.77185,1.00,1.00
2017.05.19 09:43:03.843,8.77046,8.77165,1.00,1.00
2017.05.19 09:43:04.147,8.7704,8.77159,1.00,1.00
2017.05.19 09:43:04.703,8.77025,8.77144,1.00,1.00
2017.05.19 09:43:04.754,8.77026,8.77146,1.00,1.00
2017.05.19 09:43:05.706,8.77018,8.77137,1.00,1.00
2017.05.19 09:43:06.107,8.77034,8.77153,1.00,1.00
2017.05.19 09:43:06.518,8.77023,8.77142,1.00,1.00
2017.05.19 09:43:06.823,8.77009,8.77128,1.00,1.00
2017.05.19 09:43:07.459,8.77014,8.77133,1.00,1.00
2017.05.19 09:43:07.781,8.77024,8.77143,1.00,1.00
2017.05.19 09:43:07.832,8.7704,8.7716,1.00,1.00
2017.05.19 09:43:11.001,8.77007,8.77126,1.00,1.00
2017.05.19 09:43:11.991,8.77001,8.77121,1.00,1.00
2017.05.19 09:43:12.043,8.76978,8.77097,1.00,1.00
2017.05.19 09:43:12.094,8.76968,8.77088,1.00,1.00
2017.05.19 09:43:12.258,8.76955,8.77072,1.00,1.00
2017.05.19 09:43:13.890,8.76958,8.77075,1.00,1.00
2017.05.19 09:43:14.368,8.76963,8.77083,1.00,1.00
2017.05.19 09:43:14.561,8.7697,8.77089,1.00,1.00
2017.05.19 09:43:14.663,8.76986,8.77106,1.00,1.00
2017.05.19 09:43:14.714,8.76996,8.77116,1.00,1.00
2017.05.19 09:43:15.739,8.76991,8.77111,1.00,1.00
2017.05.19 09:43:16.044,8.76986,8.77105,1.00,1.00
2017.05.19 09:43:16.761,8.76991,8.7711,1.00,1.00
2017.05.19 09:43:17.822,8.77007,8.77126,1.00,1.00
2017.05.19 09:43:17.873,8.77023,8.77143,1.00,1.00
2017.05.19 09:43:18.297,8.77037,8.77156,1.00,1.00
2017.05.19 09:43:18.835,8.77031,8.7715,1.00,1.00
2017.05.19 09:43:20.929,8.77033,8.77152,1.00,1.00
2017.05.19 09:43:21.202,8.77038,8.77158,1.00,1.00
2017.05.19 09:43:21.304,8.77049,8.77169,1.00,1.00
2017.05.19 09:43:22.314,8.77051,8.77171,1.00,1.00
2017.05.19 09:43:22.662,8.77044,8.77164,1.00,1.00
2017.05.19 09:43:22.970,8.76996,8.77115,1.00,1.00
2017.05.19 09:43:23.327,8.77009,8.77129,1.00,1.00
2017.05.19 09:43:23.378,8.76966,8.77085,1.00,1.00
2017.05.19 09:43:23.429,8.76992,8.77112,1.00,1.00
2017.05.19 09:43:23.531,8.76964,8.77084,1.00,1.00
2017.05.19 09:43:24.091,8.76966,8.77086,1.00,1.00
2017.05.19 09:43:24.259,8.76916,8.77048,1.00,1.00
2017.05.19 09:43:24.312,8.76955,8.77074,1.00,1.00
2017.05.19 09:43:24.363,8.76947,8.77089,1.00,1.00
2017.05.19 09:43:24.516,8.76947,8.77066,1.00,1.00
2017.05.19 09:43:25.288,8.76936,8.77056,1.00,1.00
2017.05.19 09:43:25.390,8.76926,8.77046,1.00,1.00
2017.05.19 09:43:25.694,8.77004,8.77068,1.00,1.00
2017.05.19 09:43:25.746,8.76972,8.77068,1.00,1.00
2017.05.19 09:43:25.847,8.76972,8.77088,1.00,1.00
2017.05.19 09:43:25.949,8.76972,8.77088,1.00,1.75
2017.05.19 09:43:26.000,8.76938,8.77057,1.00,1.00
2017.05.19 09:43:26.344,8.76938,8.77055,1.00,1.00
2017.05.19 09:43:26.675,8.76938,8.77057,1.00,1.00
2017.05.19 09:43:27.857,8.76968,8.77079,1.00,1.00
2017.05.19 09:43:27.979,8.77071,8.77191,1.00,1.00
2017.05.19 09:43:28.689,8.77088,8.77207,1.00,1.00
2017.05.19 09:43:28.871,8.77098,8.77218,1.00,1.00
2017.05.19 09:43:28.922,8.77088,8.77207,1.00,1.00
2017.05.19 09:43:29.227,8.77066,8.77185,1.00,1.00
2017.05.19 09:43:29.534,8.77047,8.77166,1.00,1.00
2017.05.19 09:43:30.345,8.77037,8.77156,1.00,1.00
2017.05.19 09:43:30.497,8.7708,8.772,1.00,1.00
2017.05.19 09:43:30.802,8.7709,8.7721,1.00,1.00
2017.05.19 09:43:31.320,8.7708,8.772,1.00,1.00
2017.05.19 09:43:31.717,8.7709,8.7721,1.00,1.00
2017.05.19 09:43:32.312,8.77078,8.77197,1.00,1.00
2017.05.19 09:43:32.642,8.77042,8.77126,1.00,1.00
2017.05.19 09:43:32.693,8.77027,8.77126,1.00,1.00
2017.05.19 09:43:32.947,8.77027,8.77118,1.00,1.00
2017.05.19 09:43:33.246,8.77027,8.77134,1.00,1.00
2017.05.19 09:43:33.297,8.77037,8.77134,1.00,1.00
2017.05.19 09:43:33.500,8.77037,8.77146,1.00,1.00
2017.05.19 09:43:33.785,8.77037,8.77156,1.00,1.00
2017.05.19 09:43:34.445,8.77037,8.77157,1.00,1.00
2017.05.19 09:43:35.269,8.76993,8.77138,1.00,1.00
2017.05.19 09:43:35.471,8.77003,8.77122,1.00,1.00
2017.05.19 09:43:35.973,8.7701,8.77129,1.00,1.00
2017.05.19 09:43:36.483,8.77015,8.77134,1.00,1.00
2017.05.19 09:43:36.767,8.77031,8.77151,1.00,1.00
2017.05.19 09:43:37.178,8.77022,8.77163,1.00,1.00
2017.05.19 09:43:37.231,8.77032,8.77152,1.00,1.00
2017.05.19 09:43:37.860,8.77004,8.77142,1.00,1.00
2017.05.19 09:43:38.844,8.77026,8.77146,1.00,1.00
2017.05.19 09:43:39.230,8.77037,8.77156,1.00,1.00
2017.05.19 09:43:39.735,8.77045,8.77165,1.00,1.00
2017.05.19 09:43:40.436,8.77051,8.7717,1.00,1.00
2017.05.19 09:43:41.422,8.77057,8.77176,1.00,1.00
2017.05.19 09:43:41.761,8.7703,8.77176,1.00,1.00
2017.05.19 09:43:41.812,8.77017,8.77139,1.00,1.00
2017.05.19 09:43:42.117,8.76998,8.77118,1.00,1.00
2017.05.19 09:43:43.952,8.76994,8.77114,1.00,1.00
2017.05.19 09:43:45.061,8.76997,8.77119,1.00,1.00
2017.05.19 09:43:45.112,8.77032,8.77119,1.00,1.00
2017.05.19 09:43:45.163,8.77032,8.77151,1.00,1.00
2017.05.19 09:43:45.214,8.77018,8.77139,1.00,1.00
2017.05.19 09:43:45.265,8.76998,8.77109,1.00,1.00
2017.05.19 09:43:45.316,8.76994,8.77109,1.00,1.00
2017.05.19 09:43:45.418,8.76969,8.77089,1.00,1.00
2017.05.19 09:43:45.983,8.76939,8.77058,1.00,1.00
2017.05.19 09:43:46.389,8.76934,8.77054,1.00,1.00
2017.05.19 09:43:46.491,8.76942,8.77062,1.00,1.00
2017.05.19 09:43:46.797,8.76973,8.7709,1.00,1.00
2017.05.19 09:43:47.634,8.76971,8.7709,1.00,1.00
2017.05.19 09:43:48.606,8.76968,8.77087,1.00,1.00
2017.05.19 09:43:48.856,8.76982,8.77102,1.00,1.00
2017.05.19 09:43:49.008,8.76982,8.77085,1.00,1.00
2017.05.19 09:43:49.312,8.76982,8.77102,1.00,1.50
2017.05.19 09:43:49.854,8.76984,8.77103,1.00,1.00
2017.05.19 09:43:50.953,8.76986,8.77103,1.00,1.00
2017.05.19 09:43:52.612,8.77006,8.77126,1.00,1.00
2017.05.19 09:43:52.663,8.77016,8.7716,1.00,1.00
2017.05.19 09:43:52.714,8.77002,8.77119,1.00,1.00
2017.05.19 09:43:53.324,8.77007,8.7715,1.00,1.00
2017.05.19 09:43:53.628,8.77007,8.77136,1.00,1.00
2017.05.19 09:43:53.986,8.77006,8.77126,1.00,1.50
2017.05.19 09:43:54.323,8.77006,8.77118,1.00,1.00
2017.05.19 09:43:54.668,8.77005,8.77112,1.00,1.00
2017.05.19 09:43:54.821,8.77012,8.7713,1.00,1.00
2017.05.19 09:43:55.024,8.77026,8.7713,1.00,1.00
2017.05.19 09:43:55.384,8.77009,8.77129,1.00,1.00
2017.05.19 09:43:55.790,8.77,8.77116,1.00,1.00
2017.05.19 09:43:55.892,8.76988,8.77108,1.00,1.00
2017.05.19 09:43:55.943,8.76988,8.77079,1.00,1.00
2017.05.19 09:43:56.259,8.76988,8.7709,1.00,1.00
2017.05.19 09:43:56.485,8.76988,8.77092,1.00,1.00
2017.05.19 09:43:56.631,8.76982,8.77092,1.00,1.00
2017.05.19 09:43:56.935,8.76982,8.77096,1.00,1.00
2017.05.19 09:43:57.106,8.76982,8.77101,1.00,1.50
2017.05.19 09:43:57.620,8.77004,8.77102,1.00,1.00
2017.05.19 09:43:57.672,8.77004,8.77118,1.00,1.00
2017.05.19 09:43:57.988,8.77017,8.77136,1.00,1.00
2017.05.19 09:43:58.782,8.77013,8.77132,1.00,1.00
2017.05.19 09:43:59.126,8.77019,8.77136,1.00,1.00
2017.05.19 09:44:00.025,8.77018,8.77136,1.00,1.00
2017.05.19 09:44:01.423,8.77031,8.77149,1.00,1.00
2017.05.19 09:44:01.735,8.77025,8.77143,1.00,1.00
2017.05.19 09:44:02.240,8.77013,8.77131,1.00,1.00
2017.05.19 09:44:02.698,8.77006,8.77124,1.00,1.00
2017.05.19 09:44:04.016,8.77006,8.77125,1.00,1.00
2017.05.19 09:44:05.073,8.77003,8.77121,1.00,1.00
2017.05.19 09:44:06.074,8.77003,8.77122,1.00,1.00
2017.05.19 09:44:06.722,8.77009,8.77127,1.00,1.00
2017.05.19 09:44:07.017,8.77036,8.77155,1.00,1.00
2017.05.19 09:44:07.069,8.77046,8.77164,1.00,1.00
2017.05.19 09:44:08.060,8.77048,8.77164,1.00,1.00
2017.05.19 09:44:09.034,8.77049,8.77167,1.00,1.00
2017.05.19 09:44:10.110,8.7705,8.77168,1.00,1.00
2017.05.19 09:44:10.890,8.77044,8.77162,1.00,1.00
2017.05.19 09:44:11.194,8.77039,8.77157,1.00,1.00
2017.05.19 09:44:11.517,8.77055,8.77171,1.00,1.00
2017.05.19 09:44:11.668,8.7707,8.77198,1.00,1.00
2017.05.19 09:44:11.720,8.77086,8.77206,1.00,1.00
2017.05.19 09:44:11.923,8.77091,8.77224,1.00,1.00
2017.05.19 09:44:11.974,8.77139,8.77258,1.00,1.00
2017.05.19 09:44:12.025,8.77141,8.77279,1.00,1.00
2017.05.19 09:44:12.076,8.77178,8.77267,1.00,1.00
2017.05.19 09:44:12.128,8.77115,8.77233,1.00,1.00
2017.05.19 09:44:12.635,8.77115,8.77229,1.00,1.00
2017.05.19 09:44:12.745,8.77088,8.77207,1.00,1.00
2017.05.19 09:44:13.049,8.77075,8.77193,1.00,1.00
2017.05.19 09:44:13.310,8.77063,8.77182,1.00,1.00
2017.05.19 09:44:13.361,8.77054,8.77173,1.00,1.00
2017.05.19 09:44:13.668,8.77041,8.7716,1.00,1.00
2017.05.19 09:44:14.232,8.77035,8.77152,1.00,1.00
2017.05.19 09:44:14.615,8.7704,8.77158,1.00,1.00
2017.05.19 09:44:15.516,8.77049,8.77167,1.00,1.00
2017.05.19 09:44:15.823,8.77064,8.77182,1.00,1.00
2017.05.19 09:44:16.038,8.77033,8.77152,1.00,1.00
2017.05.19 09:44:16.444,8.77048,8.77166,1.00,1.00
2017.05.19 09:44:16.779,8.77039,8.77158,1.00,1.00
2017.05.19 09:44:17.717,8.7703,8.77149,1.00,1.00
2017.05.19 09:44:18.035,8.77025,8.77144,1.00,1.00
2017.05.19 09:44:20.425,8.77026,8.77142,1.00,1.00
2017.05.19 09:44:20.577,8.77037,8.77155,1.00,1.00
2017.05.19 09:44:20.629,8.77051,8.77169,1.00,1.00
2017.05.19 09:44:20.832,8.77027,8.77148,1.00,1.00
2017.05.19 09:44:21.561,8.77043,8.77161,1.00,1.00
2017.05.19 09:44:21.714,8.77034,8.77153,1.00,1.00
2017.05.19 09:44:21.954,8.77044,8.77179,1.00,1.00
2017.05.19 09:44:22.005,8.77066,8.77194,1.00,1.00
2017.05.19 09:44:23.298,8.77076,8.77194,1.00,1.00
2017.05.19 09:44:23.349,8.77036,8.77179,1.00,1.00
2017.05.19 09:44:23.542,8.77027,8.77145,1.00,1.00
2017.05.19 09:44:23.846,8.76989,8.77107,1.00,1.00
2017.05.19 09:44:24.741,8.77,8.77118,1.00,1.00
2017.05.19 09:44:25.058,8.77009,8.77127,1.00,1.00
2017.05.19 09:44:25.363,8.76995,8.77113,1.00,1.00
2017.05.19 09:44:26.126,8.76973,8.77091,1.00,1.00
2017.05.19 09:44:26.482,8.76964,8.7708,1.00,1.00
2017.05.19 09:44:26.876,8.76949,8.77067,1.00,1.00
2017.05.19 09:44:26.978,8.76935,8.77053,1.00,1.00
2017.05.19 09:44:27.181,8.76945,8.77064,1.00,1.00
2017.05.19 09:44:27.620,8.76936,8.77052,1.00,1.00
2017.05.19 09:44:27.823,8.76926,8.77044,1.00,1.00
2017.05.19 09:44:28.526,8.769,8.77053,1.00,1.00
2017.05.19 09:44:28.577,8.76917,8.77036,1.00,1.00
2017.05.19 09:44:28.884,8.76959,8.77062,1.00,1.00
2017.05.19 09:44:28.935,8.76959,8.77078,1.00,1.00
2017.05.19 09:44:28.986,8.76947,8.77063,1.00,1.00
2017.05.19 09:44:29.944,8.76954,8.77072,1.00,1.00
2017.05.19 09:44:29.995,8.76966,8.77084,1.00,1.00
2017.05.19 09:44:30.516,8.76961,8.77108,1.00,1.00
2017.05.19 09:44:30.567,8.76982,8.77108,1.35,1.00
2017.05.19 09:44:30.871,8.77087,8.77144,1.00,1.00
2017.05.19 09:44:30.923,8.77087,8.77205,1.00,1.00
2017.05.19 09:44:31.026,8.77103,8.77221,1.00,1.00
2017.05.19 09:44:31.129,8.77016,8.77197,1.00,1.60
2017.05.19 09:44:31.180,8.77016,8.77152,1.00,1.00
2017.05.19 09:44:31.377,8.77,8.7714,1.00,1.00
2017.05.19 09:44:31.581,8.77,8.77131,1.00,1.00
2017.05.19 09:44:31.998,8.76997,8.77116,1.00,1.00
2017.05.19 09:44:32.666,8.77006,8.77125,1.00,1.00
2017.05.19 09:44:33.021,8.77016,8.77128,1.00,1.00
2017.05.19 09:44:33.072,8.77016,8.77134,1.00,1.00
2017.05.19 09:44:33.949,8.77018,8.77136,1.00,1.00
2017.05.19 09:44:34.545,8.77017,8.77136,1.00,1.00
2017.05.19 09:44:35.074,8.77018,8.77134,1.00,1.00
2017.05.19 09:44:35.391,8.77012,8.7713,1.00,1.00
2017.05.19 09:44:36.156,8.77012,8.77129,1.00,1.00
2017.05.19 09:44:36.427,8.77001,8.77129,1.00,1.00
2017.05.19 09:44:36.529,8.76989,8.77132,1.00,1.00
2017.05.19 09:44:36.859,8.76989,8.77123,1.00,1.00
2017.05.19 09:44:37.365,8.76989,8.77122,1.00,1.00
2017.05.19 09:44:37.906,8.76989,8.77121,1.00,1.00
2017.05.19 09:44:38.355,8.76989,8.77118,1.00,1.00
2017.05.19 09:44:38.685,8.76989,8.77116,1.00,1.00
2017.05.19 09:44:38.990,8.76959,8.77076,1.00,1.00
2017.05.19 09:44:39.625,8.76928,8.77045,1.00,1.00
2017.05.19 09:44:39.676,8.76917,8.77035,1.00,1.00
2017.05.19 09:44:39.727,8.76905,8.77023,1.00,1.00
2017.05.19 09:44:40.031,8.76875,8.76992,1.00,1.00
2017.05.19 09:44:40.236,8.7687,8.76988,1.00,1.00
2017.05.19 09:44:40.288,8.76854,8.76967,1.00,1.00
2017.05.19 09:44:40.491,8.7687,8.76988,1.00,1.00
2017.05.19 09:44:40.745,8.76882,8.77,1.00,1.00
2017.05.19 09:44:41.276,8.76892,8.7701,1.00,1.00
2017.05.19 09:44:41.581,8.76884,8.77002,1.00,1.00
2017.05.19 09:44:41.887,8.76894,8.77012,1.00,1.00
2017.05.19 09:44:42.995,8.76884,8.77002,1.00,1.00
2017.05.19 09:44:43.300,8.76903,8.77021,1.00,1.00
2017.05.19 09:44:44.126,8.76899,8.77015,1.00,1.00
2017.05.19 09:44:44.505,8.76894,8.77012,1.00,1.00
2017.05.19 09:44:45.218,8.76918,8.77036,1.00,1.00
2017.05.19 09:44:45.560,8.7685,8.76968,1.00,1.00
2017.05.19 09:44:46.225,8.76838,8.76956,1.00,1.00
2017.05.19 09:44:47.123,8.76827,8.76945,1.00,1.00
2017.05.19 09:44:47.430,8.76864,8.76982,1.00,1.00
2017.05.19 09:44:48.085,8.7685,8.76969,1.00,1.00
2017.05.19 09:44:49.162,8.76857,8.76975,1.00,1.00
2017.05.19 09:44:49.617,8.76826,8.76945,1.00,1.00
2017.05.19 09:44:50.871,8.76843,8.76961,1.00,1.00
2017.05.19 09:44:51.217,8.76857,8.76975,1.00,1.00
2017.05.19 09:44:51.268,8.76867,8.76986,1.00,1.00
2017.05.19 09:44:54.305,8.76876,8.76995,1.00,1.00
2017.05.19 09:44:55.345,8.76886,8.77005,1.00,1.00
2017.05.19 09:44:55.526,8.76907,8.77038,1.00,1.00
2017.05.19 09:44:55.678,8.76922,8.7704,1.00,1.00
2017.05.19 09:44:55.983,8.76934,8.77052,1.00,1.00
2017.05.19 09:44:56.390,8.76945,8.77063,1.00,1.00
2017.05.19 09:44:56.806,8.76958,8.77076,1.00,1.00
2017.05.19 09:44:57.161,8.76968,8.77087,1.00,1.00
2017.05.19 09:44:58.807,8.76958,8.77077,1.00,1.00
2017.05.19 09:44:59.112,8.76942,8.7706,1.00,1.00
2017.05.19 09:44:59.447,8.76922,8.77059,1.00,1.00
2017.05.19 09:44:59.548,8.76908,8.77048,1.00,1.00
2017.05.19 09:45:01.765,8.76913,8.77053,1.00,1.00
2017.05.19 09:45:02.605,8.76897,8.77024,1.00,1.00
2017.05.19 09:45:02.810,8.76874,8.77013,1.00,1.00
2017.05.19 09:45:03.646,8.76869,8.77007,1.00,1.00
2017.05.19 09:45:05.146,8.7687,8.77009,1.00,1.00
2017.05.19 09:45:06.136,8.76875,8.77012,1.00,1.00
2017.05.19 09:45:06.339,8.76838,8.76977,1.00,1.00
2017.05.19 09:45:07.164,8.76832,8.76969,1.00,1.00
2017.05.19 09:45:07.515,8.76831,8.76958,1.00,1.00
2017.05.19 09:45:08.049,8.7683,8.76958,1.00,1.00
2017.05.19 09:45:08.579,8.76825,8.76951,1.00,1.00
2017.05.19 09:45:08.827,8.76817,8.76945,1.00,1.00
2017.05.19 09:45:08.930,8.76802,8.7693,1.00,1.00
2017.05.19 09:45:09.236,8.76791,8.76919,1.00,1.00
2017.05.19 09:45:09.677,8.7678,8.76908,1.00,1.00
2017.05.19 09:45:09.880,8.76768,8.76897,1.00,1.00
2017.05.19 09:45:09.982,8.76762,8.7689,1.00,1.00
2017.05.19 09:45:10.420,8.76753,8.76882,1.00,1.00
2017.05.19 09:45:10.471,8.76739,8.76868,1.00,1.00
2017.05.19 09:45:10.680,8.76726,8.76869,1.00,1.00
2017.05.19 09:45:10.934,8.76723,8.76841,1.00,1.00
2017.05.19 09:45:11.240,8.76705,8.76823,1.00,1.00
2017.05.19 09:45:12.392,8.76696,8.76814,1.00,1.00
2017.05.19 09:45:12.704,8.76666,8.76782,1.00,1.00
2017.05.19 09:45:13.010,8.76676,8.76792,1.00,1.00
2017.05.19 09:45:13.323,8.76672,8.76788,1.00,1.00
2017.05.19 09:45:14.158,8.76675,8.76793,1.00,1.00
2017.05.19 09:45:15.382,8.76679,8.76797,1.00,1.00
2017.05.19 09:45:16.148,8.76689,8.76807,1.00,1.00
2017.05.19 09:45:16.454,8.76698,8.76813,1.00,1.00
2017.05.19 09:45:16.604,8.76686,8.76803,1.00,1.00
2017.05.19 09:45:16.657,8.76671,8.76789,1.00,1.00
2017.05.19 09:45:17.518,8.76653,8.76757,1.00,1.00
2017.05.19 09:45:17.569,8.76639,8.76757,1.00,1.00
2017.05.19 09:45:17.677,8.76629,8.76736,1.00,1.00
2017.05.19 09:45:17.779,8.76592,8.7671,1.00,1.00
2017.05.19 09:45:17.830,8.76602,8.7672,1.00,1.00
2017.05.19 09:45:18.135,8.76636,8.76754,1.00,1.00
2017.05.19 09:45:18.604,8.76621,8.76738,1.00,1.00
2017.05.19 09:45:18.706,8.76659,8.76777,1.00,1.00
2017.05.19 09:45:18.757,8.76682,8.76794,1.00,1.00
2017.05.19 09:45:18.808,8.76663,8.76781,1.00,1.00
2017.05.19 09:45:19.002,8.76631,8.76747,1.00,1.00
2017.05.19 09:45:20.159,8.76618,8.76736,1.00,1.00
2017.05.19 09:45:21.148,8.76615,8.7673,1.00,1.00
2017.05.19 09:45:21.730,8.76619,8.76735,1.00,1.00
2017.05.19 09:45:21.985,8.76633,8.76751,1.00,1.00
2017.05.19 09:45:22.211,8.76635,8.76752,1.00,1.00
2017.05.19 09:45:23.186,8.76631,8.76749,1.00,1.00
2017.05.19 09:45:24.241,8.7664,8.76758,1.00,1.00
2017.05.19 09:45:25.159,8.7665,8.76768,1.00,1.00
2017.05.19 09:45:28.466,8.76645,8.76763,1.00,1.00
2017.05.19 09:45:28.761,8.76661,8.76796,1.00,1.00
2017.05.19 09:45:29.532,8.76669,8.76806,1.00,1.00
2017.05.19 09:45:29.888,8.7668,8.76815,1.00,1.00
2017.05.19 09:45:30.587,8.76674,8.7681,1.00,1.00
2017.05.19 09:45:31.361,8.7668,8.76816,1.00,1.00
2017.05.19 09:45:31.565,8.76689,8.76826,1.00,1.00
2017.05.19 09:45:32.309,8.76697,8.76833,1.00,1.00
2017.05.19 09:45:32.657,8.76716,8.76852,1.00,1.00
2017.05.19 09:45:32.962,8.76706,8.76842,1.00,1.00
2017.05.19 09:45:33.897,8.76696,8.7683,1.00,1.00
2017.05.19 09:45:34.887,8.76693,8.7683,1.00,1.00
2017.05.19 09:45:34.938,8.76716,8.76834,1.00,1.00
2017.05.19 09:45:35.246,8.7679,8.76878,1.00,1.00
2017.05.19 09:45:35.297,8.7679,8.76908,1.00,1.00
2017.05.19 09:45:36.226,8.76802,8.7692,1.00,1.00
2017.05.19 09:45:36.531,8.76784,8.76902,1.00,1.00
2017.05.19 09:45:36.845,8.76775,8.76893,1.00,1.00
2017.05.19 09:45:37.396,8.76781,8.76899,1.00,1.00
2017.05.19 09:45:38.267,8.76776,8.76893,1.00,1.00
2017.05.19 09:45:38.419,8.7677,8.76888,1.00,1.00
2017.05.19 09:45:39.532,8.76767,8.76885,1.00,1.00
2017.05.19 09:45:39.840,8.76781,8.769,1.00,1.00
2017.05.19 09:45:40.782,8.76779,8.76895,1.00,1.00
2017.05.19 09:45:41.189,8.76768,8.76886,1.00,1.00
2017.05.19 09:45:41.868,8.76768,8.76865,1.00,1.00
2017.05.19 09:45:41.919,8.7671,8.76858,1.00,1.00
2017.05.19 09:45:43.585,8.76711,8.76841,1.00,1.00
2017.05.19 09:45:44.161,8.76712,8.7683,1.00,1.00
2017.05.19 09:45:46.631,8.76721,8.76839,1.00,1.00
2017.05.19 09:45:47.164,8.76737,8.76855,1.00,1.00
2017.05.19 09:45:47.216,8.76752,8.76871,1.00,1.00
2017.05.19 09:45:47.471,8.76778,8.76897,1.00,1.00
2017.05.19 09:45:47.776,8.76802,8.76921,1.00,1.00
2017.05.19 09:45:48.719,8.76806,8.76925,1.00,1.00
2017.05.19 09:45:56.602,8.768,8.76937,1.00,1.00
2017.05.19 09:45:57.601,8.76805,8.76942,1.00,1.00
2017.05.19 09:45:57.906,8.76831,8.76966,1.00,1.00
2017.05.19 09:45:58.622,8.76837,8.76974,1.00,1.00
2017.05.19 09:45:58.840,8.76831,8.76968,1.00,1.00
2017.05.19 09:45:59.663,8.7686,8.77009,1.00,1.00
2017.05.19 09:45:59.714,8.76931,8.77043,1.00,1.00
2017.05.19 09:45:59.867,8.76931,8.77049,1.00,1.00
2017.05.19 09:46:00.121,8.76919,8.77035,1.00,1.00
2017.05.19 09:46:00.173,8.76898,8.77017,1.00,1.00
2017.05.19 09:46:00.440,8.76883,8.77002,1.00,1.00
2017.05.19 09:46:00.747,8.76862,8.76978,1.00,1.00
2017.05.19 09:46:01.001,8.7685,8.76969,1.00,1.00
