2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:46:01.103,8.76834,8.76952,1.00,1.00
2017.05.19 09:46:01.454,8.76825,8.76943,1.00,1.00
2017.05.19 09:46:02.082,8.76822,8.76938,1.00,1.00
2017.05.19 09:46:03.368,8.76815,8.76933,1.00,1.00
2017.05.19 09:46:03.420,8.76807,8.76926,1.00,1.00
2017.05.19 09:46:03.522,8.76799,8.76918,1.00,1.00
2017.05.19 09:46:04.541,8.76827,8.76947,1.00,1.00
2017.05.19 09:46:04.593,8.76835,8.76957,1.00,1.00
2017.05.19 09:46:05.610,8.76839,8.76957,1.00,1.00
2017.05.19 09:46:06.166,8.76839,8.76956,1.00,1.00
2017.05.19 09:46:06.785,8.76839,8.76957,1.00,1.00
2017.05.19 09:46:07.095,8.76806,8.76924,1.00,1.00
2017.05.19 09:46:07.787,8.76813,8.76931,1.00,1.00
2017.05.19 09:46:08.511,8.76819,8.76937,1.00,1.00
2017.05.19 09:46:09.212,8.76809,8.76927,1.00,1.00
2017.05.19 09:46:09.517,8.76786,8.76904,1.00,1.00
2017.05.19 09:46:09.829,8.76778,8.76895,1.00,1.00
2017.05.19 09:46:10.582,8.76766,8.76884,1.00,1.00
2017.05.19 09:46:11.565,8.76758,8.76876,1.00,1.00
2017.05.19 09:46:11.768,8.76741,8.76864,1.00,1.00
2017.05.19 09:46:11.971,8.76724,8.76842,1.00,1.00
2017.05.19 09:46:13.254,8.76716,8.76833,1.00,1.00
2017.05.19 09:46:13.305,8.76711,8.76829,1.00,1.00
2017.05.19 09:46:13.508,8.76719,8.76859,1.00,1.00
2017.05.19 09:46:14.258,8.76724,8.76859,1.00,1.00
2017.05.19 09:46:15.016,8.767,8.76817,1.00,1.00
2017.05.19 09:46:15.118,8.76688,8.76806,1.00,1.00
2017.05.19 09:46:15.422,8.76678,8.76796,1.00,1.00
2017.05.19 09:46:15.730,8.76668,8.76786,1.00,1.00
2017.05.19 09:46:17.584,8.76655,8.76773,1.00,1.00
2017.05.19 09:46:17.892,8.7666,8.76777,1.00,1.00
2017.05.19 09:46:17.993,8.7665,8.76768,1.00,1.00
2017.05.19 09:46:18.613,8.76645,8.76763,1.00,1.00
2017.05.19 09:46:18.918,8.76635,8.76753,1.00,1.00
2017.05.19 09:46:19.701,8.76631,8.76747,1.00,1.00
2017.05.19 09:46:19.854,8.7662,8.76738,1.00,1.00
2017.05.19 09:46:20.057,8.76631,8.76749,1.00,1.00
2017.05.19 09:46:22.276,8.76625,8.7674,1.00,1.00
2017.05.19 09:46:22.327,8.7663,8.76746,1.00,1.00
2017.05.19 09:46:23.354,8.76631,8.76772,1.00,1.00
2017.05.19 09:46:23.405,8.76697,8.76772,1.00,1.00
2017.05.19 09:46:23.456,8.76687,8.76793,1.00,1.00
2017.05.19 09:46:23.507,8.76704,8.76797,1.00,1.00
2017.05.19 09:46:23.558,8.76704,8.76824,1.00,1.00
2017.05.19 09:46:23.660,8.76727,8.76838,1.00,1.00
2017.05.19 09:46:23.711,8.76727,8.76842,1.00,1.00
2017.05.19 09:46:23.813,8.76727,8.76846,1.00,1.00
2017.05.19 09:46:23.965,8.7676,8.7688,1.00,1.00
2017.05.19 09:46:24.468,8.76775,8.76895,1.00,1.00
2017.05.19 09:46:24.924,8.76785,8.76904,1.00,1.00
2017.05.19 09:46:25.901,8.76782,8.76899,1.00,1.00
2017.05.19 09:46:26.881,8.7678,8.769,1.00,1.00
2017.05.19 09:46:28.626,8.76769,8.76889,1.00,1.00
2017.05.19 09:46:29.581,8.76771,8.76891,1.00,1.00
2017.05.19 09:46:30.664,8.76754,8.76874,1.00,1.00
2017.05.19 09:46:31.436,8.76744,8.76864,1.00,1.00
2017.05.19 09:46:31.739,8.76753,8.76872,1.00,1.00
2017.05.19 09:46:33.007,8.76762,8.76881,1.00,1.00
2017.05.19 09:46:33.313,8.76806,8.76925,1.00,1.00
2017.05.19 09:46:33.618,8.76801,8.7692,1.00,1.00
2017.05.19 09:46:35.087,8.7679,8.7691,1.00,1.00
2017.05.19 09:46:35.138,8.76786,8.76905,1.00,1.00
2017.05.19 09:46:36.138,8.76784,8.76904,1.00,1.00
2017.05.19 09:46:36.964,8.7676,8.76912,1.00,1.00
2017.05.19 09:46:37.155,8.7676,8.76894,1.00,1.00
2017.05.19 09:46:38.037,8.76756,8.76889,1.00,1.00
2017.05.19 09:46:38.364,8.76777,8.76894,1.00,1.00
2017.05.19 09:46:38.764,8.76782,8.76902,1.00,1.00
2017.05.19 09:46:39.080,8.76775,8.76895,1.00,1.00
2017.05.19 09:46:39.788,8.76787,8.76907,1.00,1.00
2017.05.19 09:46:40.778,8.76791,8.76911,1.00,1.00
2017.05.19 09:46:41.784,8.76792,8.76912,1.00,1.00
2017.05.19 09:46:42.630,8.76785,8.76904,1.00,1.00
2017.05.19 09:46:42.942,8.7678,8.76899,1.00,1.00
2017.05.19 09:46:43.279,8.76786,8.76906,1.00,1.00
2017.05.19 09:46:44.841,8.76791,8.76911,1.00,1.00
2017.05.19 09:46:45.324,8.76811,8.76929,1.00,1.00
2017.05.19 09:46:45.375,8.76819,8.76938,1.00,1.00
2017.05.19 09:46:47.351,8.76815,8.76934,1.00,1.00
2017.05.19 09:46:50.460,8.76819,8.76938,1.00,1.00
2017.05.19 09:46:53.575,8.76814,8.76934,1.00,1.00
2017.05.19 09:46:54.773,8.76794,8.76913,1.00,1.00
2017.05.19 09:46:55.110,8.76806,8.76923,1.00,1.00
2017.05.19 09:46:55.745,8.7681,8.7693,1.00,1.00
2017.05.19 09:46:56.826,8.76819,8.76938,1.00,1.00
2017.05.19 09:46:57.817,8.7682,8.7694,1.00,1.00
2017.05.19 09:46:59.927,8.76825,8.76943,1.00,1.00
2017.05.19 09:47:00.416,8.76855,8.76977,1.00,1.00
2017.05.19 09:47:00.468,8.76856,8.76981,1.00,1.00
2017.05.19 09:47:00.519,8.76869,8.76989,1.00,1.50
2017.05.19 09:47:01.456,8.76874,8.76993,1.00,1.00
2017.05.19 09:47:01.761,8.7687,8.76987,1.00,1.00
2017.05.19 09:47:04.944,8.76859,8.76979,1.00,1.00
2017.05.19 09:47:05.365,8.76848,8.76968,1.00,1.00
2017.05.19 09:47:05.669,8.76838,8.76958,1.00,1.00
2017.05.19 09:47:06.494,8.76837,8.76956,1.00,1.00
2017.05.19 09:47:07.814,8.76842,8.76962,1.00,1.00
2017.05.19 09:47:08.867,8.76841,8.7696,1.00,1.00
2017.05.19 09:47:09.719,8.76829,8.76952,1.00,1.00
2017.05.19 09:47:11.561,8.76806,8.76937,1.00,1.00
2017.05.19 09:47:11.613,8.76802,8.76925,1.50,1.00
2017.05.19 09:47:11.978,8.76793,8.76915,1.00,1.00
2017.05.19 09:47:12.680,8.76792,8.76913,1.00,1.00
2017.05.19 09:47:13.222,8.76783,8.76902,1.00,1.00
2017.05.19 09:47:14.361,8.76779,8.76898,1.00,1.00
2017.05.19 09:47:14.463,8.76783,8.76913,1.00,1.00
2017.05.19 09:47:17.726,8.76787,8.76917,1.00,1.00
2017.05.19 09:47:21.364,8.76785,8.76915,1.00,1.00
2017.05.19 09:47:22.827,8.76783,8.76913,1.00,1.00
2017.05.19 09:47:23.337,8.76787,8.76917,1.00,1.00
2017.05.19 09:47:24.060,8.76761,8.76878,1.00,1.00
2017.05.19 09:47:24.112,8.76769,8.76902,1.00,1.00
2017.05.19 09:47:24.301,8.76794,8.76913,1.00,1.00
2017.05.19 09:47:25.060,8.76786,8.76917,1.00,1.00
2017.05.19 09:47:25.518,8.76754,8.76885,1.00,1.00
2017.05.19 09:47:25.847,8.76744,8.76875,1.00,1.00
2017.05.19 09:47:26.390,8.7674,8.7687,1.00,1.00
2017.05.19 09:47:26.833,8.76745,8.76875,1.00,1.00
2017.05.19 09:47:27.165,8.76755,8.76874,1.00,1.00
2017.05.19 09:47:27.470,8.76714,8.76831,1.09,1.00
2017.05.19 09:47:28.428,8.76714,8.76831,1.00,1.00
2017.05.19 09:47:29.897,8.76708,8.76824,1.00,1.00
2017.05.19 09:47:29.948,8.76718,8.76854,1.00,1.00
2017.05.19 09:47:30.253,8.7672,8.76839,1.00,1.00
2017.05.19 09:47:30.691,8.76728,8.76846,1.00,1.00
2017.05.19 09:47:31.992,8.76732,8.7685,1.00,1.00
2017.05.19 09:47:32.145,8.7676,8.76879,1.00,1.00
2017.05.19 09:47:32.298,8.76768,8.76887,1.00,1.00
2017.05.19 09:47:33.249,8.76771,8.76887,1.00,1.00
2017.05.19 09:47:34.639,8.76773,8.76891,1.00,1.00
2017.05.19 09:47:34.741,8.76803,8.76919,1.00,1.00
2017.05.19 09:47:35.630,8.76808,8.76927,1.00,1.00
2017.05.19 09:47:35.901,8.76804,8.76922,1.00,1.00
2017.05.19 09:47:36.407,8.76814,8.76932,1.00,1.00
2017.05.19 09:47:37.019,8.76819,8.76938,1.00,1.00
2017.05.19 09:47:39.062,8.76814,8.76932,1.00,1.00
2017.05.19 09:47:41.951,8.7682,8.76938,1.00,1.00
2017.05.19 09:47:44.184,8.76824,8.76942,1.00,1.00
2017.05.19 09:47:45.224,8.76829,8.76945,1.00,1.00
2017.05.19 09:47:45.376,8.76841,8.76959,1.00,1.00
2017.05.19 09:47:45.478,8.76852,8.76965,1.00,1.00
2017.05.19 09:47:45.617,8.76836,8.76954,1.00,1.00
2017.05.19 09:47:46.477,8.76841,8.76959,1.00,1.00
2017.05.19 09:47:47.457,8.76838,8.76956,1.00,1.00
2017.05.19 09:47:51.434,8.76839,8.76958,1.00,1.00
2017.05.19 09:47:52.279,8.76847,8.76965,1.00,1.00
2017.05.19 09:47:52.684,8.76839,8.76957,1.00,1.00
2017.05.19 09:47:52.786,8.76824,8.76943,1.00,1.00
2017.05.19 09:47:53.103,8.76834,8.76952,1.00,1.00
2017.05.19 09:47:53.154,8.76843,8.76962,1.00,1.00
2017.05.19 09:47:53.659,8.76856,8.76974,1.00,1.00
2017.05.19 09:47:54.783,8.76852,8.7697,1.00,1.00
2017.05.19 09:47:55.453,8.76846,8.76965,1.00,1.00
2017.05.19 09:47:55.606,8.76839,8.76957,1.00,1.00
2017.05.19 09:47:55.910,8.7683,8.76946,1.00,1.00
2017.05.19 09:47:56.934,8.76831,8.76948,1.00,1.00
2017.05.19 09:47:57.682,8.76824,8.7694,1.00,1.00
2017.05.19 09:47:58.004,8.76818,8.76937,1.00,1.00
2017.05.19 09:47:59.693,8.76815,8.76933,1.00,1.00
2017.05.19 09:48:00.003,8.76799,8.76917,1.00,1.00
2017.05.19 09:48:00.356,8.76809,8.76927,1.00,1.00
2017.05.19 09:48:00.885,8.76815,8.76933,1.00,1.00
2017.05.19 09:48:05.959,8.76809,8.76927,1.00,1.00
2017.05.19 09:48:06.098,8.76804,8.76923,1.00,1.00
2017.05.19 09:48:06.367,8.76797,8.76916,1.00,1.00
2017.05.19 09:48:06.831,8.76764,8.76882,1.00,1.00
2017.05.19 09:48:07.877,8.7676,8.76878,1.00,1.00
2017.05.19 09:48:08.080,8.76764,8.76883,1.00,1.00
2017.05.19 09:48:09.045,8.76765,8.76883,1.00,1.00
2017.05.19 09:48:10.856,8.76757,8.76875,1.00,1.00
2017.05.19 09:48:10.907,8.76749,8.76868,1.00,1.00
2017.05.19 09:48:10.959,8.76742,8.76861,1.00,1.00
2017.05.19 09:48:11.302,8.76732,8.76849,1.00,1.00
2017.05.19 09:48:11.708,8.76721,8.76839,1.00,1.00
2017.05.19 09:48:11.759,8.76711,8.76828,1.00,1.00
2017.05.19 09:48:12.313,8.76717,8.76836,1.00,1.00
2017.05.19 09:48:12.500,8.76729,8.76848,1.00,1.00
2017.05.19 09:48:12.842,8.7674,8.76858,1.00,1.00
2017.05.19 09:48:13.672,8.76743,8.76859,1.00,1.00
2017.05.19 09:48:13.934,8.76737,8.76856,1.00,1.00
2017.05.19 09:48:14.918,8.76736,8.76855,1.00,1.00
2017.05.19 09:48:17.311,8.76721,8.76839,1.00,1.00
2017.05.19 09:48:17.613,8.76704,8.76822,1.00,1.00
2017.05.19 09:48:18.020,8.76732,8.7685,1.00,1.00
2017.05.19 09:48:18.072,8.7673,8.76849,1.00,1.00
2017.05.19 09:48:18.123,8.76715,8.76834,1.00,1.00
2017.05.19 09:48:19.077,8.7672,8.76838,1.00,1.00
2017.05.19 09:48:19.381,8.76717,8.76835,1.00,1.00
2017.05.19 09:48:19.686,8.76731,8.76849,1.00,1.00
2017.05.19 09:48:20.346,8.76718,8.76836,1.00,1.00
2017.05.19 09:48:20.774,8.76704,8.76822,1.00,1.00
2017.05.19 09:48:21.297,8.76709,8.76827,1.00,1.00
2017.05.19 09:48:21.983,8.76715,8.76833,1.00,1.00
2017.05.19 09:48:22.035,8.76721,8.7684,1.00,1.00
2017.05.19 09:48:22.491,8.7673,8.76841,1.00,1.00
2017.05.19 09:48:22.740,8.7673,8.76849,1.00,1.00
2017.05.19 09:48:23.981,8.7673,8.76848,1.00,1.00
2017.05.19 09:48:24.505,8.76735,8.76854,1.00,1.00
2017.05.19 09:48:26.787,8.76739,8.76857,1.00,1.00
2017.05.19 09:48:27.092,8.76743,8.76855,1.00,1.00
2017.05.19 09:48:27.441,8.76743,8.76861,1.00,1.00
2017.05.19 09:48:29.496,8.76743,8.76859,1.00,1.00
2017.05.19 09:48:30.362,8.76738,8.76855,1.00,1.00
2017.05.19 09:48:34.551,8.76754,8.76866,1.00,1.00
2017.05.19 09:48:34.704,8.76766,8.76884,1.00,1.00
2017.05.19 09:48:34.856,8.76745,8.76863,1.00,1.00
2017.05.19 09:48:35.827,8.76742,8.7686,1.00,1.00
2017.05.19 09:48:36.341,8.76752,8.7687,1.00,1.00
2017.05.19 09:48:36.683,8.76759,8.76877,1.00,1.00
2017.05.19 09:48:37.338,8.76755,8.76873,1.00,1.00
2017.05.19 09:48:37.856,8.7676,8.76878,1.00,1.00
2017.05.19 09:48:42.024,8.76765,8.76883,1.00,1.00
2017.05.19 09:48:44.169,8.76742,8.7686,1.37,1.00
2017.05.19 09:48:44.474,8.76734,8.76852,1.75,1.00
2017.05.19 09:48:45.155,8.76728,8.76844,1.75,1.00
2017.05.19 09:48:45.489,8.76728,8.76844,1.00,1.00
2017.05.19 09:48:45.686,8.76732,8.7685,1.00,1.00
2017.05.19 09:48:47.239,8.76739,8.76855,1.00,2.25
2017.05.19 09:48:47.548,8.76755,8.76855,1.00,1.00
2017.05.19 09:48:48.366,8.76751,8.76855,1.00,1.00
2017.05.19 09:48:50.239,8.76736,8.76854,1.37,1.00
2017.05.19 09:48:50.399,8.76731,8.76849,1.00,1.00
2017.05.19 09:48:51.543,8.7673,8.76848,1.12,1.00
2017.05.19 09:48:53.740,8.7673,8.76843,1.00,1.00
2017.05.19 09:48:54.063,8.76735,8.76838,1.00,1.00
2017.05.19 09:48:54.266,8.76735,8.7684,1.00,1.00
2017.05.19 09:48:54.586,8.76735,8.76853,1.00,1.00
2017.05.19 09:48:54.738,8.76742,8.76855,1.00,1.50
2017.05.19 09:48:55.315,8.76742,8.76854,1.00,1.00
2017.05.19 09:48:55.910,8.76742,8.7685,1.00,1.00
2017.05.19 09:48:56.424,8.76733,8.76849,1.00,1.00
2017.05.19 09:48:56.475,8.76733,8.76846,1.00,1.00
2017.05.19 09:48:56.793,8.76733,8.76842,1.00,1.00
2017.05.19 09:48:57.421,8.7673,8.76842,1.00,1.00
2017.05.19 09:48:57.885,8.7673,8.7684,1.00,1.00
2017.05.19 09:48:58.386,8.7673,8.76839,1.00,1.00
2017.05.19 09:48:58.647,8.76726,8.76839,1.00,1.00
2017.05.19 09:48:59.106,8.76726,8.76837,1.00,1.00
2017.05.19 09:48:59.622,8.76726,8.76836,1.00,1.00
2017.05.19 09:48:59.875,8.76721,8.76835,1.00,1.00
2017.05.19 09:48:59.927,8.76726,8.76835,1.00,1.00
2017.05.19 09:49:00.251,8.76726,8.76833,1.00,1.00
2017.05.19 09:49:00.352,8.76726,8.76835,1.00,1.00
2017.05.19 09:49:00.665,8.76726,8.76832,1.00,1.00
2017.05.19 09:49:01.009,8.7673,8.7684,1.00,1.00
2017.05.19 09:49:01.364,8.76755,8.7687,1.00,1.00
2017.05.19 09:49:01.568,8.76764,8.7687,1.00,1.00
2017.05.19 09:49:02.570,8.76765,8.7687,1.00,1.00
2017.05.19 09:49:02.896,8.7677,8.7687,1.00,1.00
2017.05.19 09:49:04.626,8.76754,8.7687,1.50,1.00
2017.05.19 09:49:05.724,8.76754,8.7687,1.00,1.00
2017.05.19 09:49:06.573,8.76752,8.7687,1.00,1.00
2017.05.19 09:49:09.176,8.76753,8.7687,1.00,1.00
2017.05.19 09:49:09.665,8.76753,8.76885,1.00,1.00
2017.05.19 09:49:09.716,8.76762,8.76886,1.00,1.00
2017.05.19 09:49:09.767,8.76766,8.76893,1.00,1.00
2017.05.19 09:49:09.819,8.76766,8.76898,1.00,1.00
2017.05.19 09:49:09.971,8.76756,8.76888,1.00,1.00
2017.05.19 09:49:10.360,8.76756,8.76886,1.00,1.00
2017.05.19 09:49:10.675,8.76768,8.76886,1.00,1.00
2017.05.19 09:49:10.995,8.76777,8.76895,1.00,1.00
2017.05.19 09:49:12.059,8.76773,8.76891,1.00,1.00
2017.05.19 09:49:15.148,8.76769,8.76887,1.00,1.00
2017.05.19 09:49:15.265,8.76755,8.76874,1.00,1.00
2017.05.19 09:49:15.316,8.76748,8.76865,1.00,1.00
2017.05.19 09:49:16.160,8.76751,8.76869,1.00,1.00
2017.05.19 09:49:18.007,8.76751,8.76868,1.00,1.00
2017.05.19 09:49:21.490,8.76755,8.76873,1.00,1.00
2017.05.19 09:49:22.241,8.76749,8.76867,1.00,1.00
2017.05.19 09:49:23.241,8.76739,8.76858,1.00,1.00
2017.05.19 09:49:23.293,8.76745,8.76864,1.00,1.00
2017.05.19 09:49:23.636,8.76737,8.76855,1.00,1.00
2017.05.19 09:49:24.227,8.76728,8.76845,1.00,1.00
2017.05.19 09:49:25.227,8.76726,8.76844,1.00,1.00
2017.05.19 09:49:25.911,8.76731,8.76849,1.00,1.00
2017.05.19 09:49:27.136,8.76728,8.7686,1.00,1.00
2017.05.19 09:49:27.263,8.76728,8.76865,1.75,1.00
2017.05.19 09:49:27.582,8.76781,8.769,1.00,1.00
2017.05.19 09:49:28.131,8.76792,8.7691,1.00,1.00
2017.05.19 09:49:28.486,8.76801,8.76919,1.00,1.00
2017.05.19 09:49:32.803,8.76801,8.76917,1.00,1.00
2017.05.19 09:49:33.105,8.76801,8.76914,1.00,1.00
2017.05.19 09:49:34.314,8.7675,8.76892,1.00,1.00
2017.05.19 09:49:34.365,8.76759,8.76888,1.00,1.00
2017.05.19 09:49:34.467,8.76759,8.76902,1.00,1.00
2017.05.19 09:49:35.288,8.76751,8.76893,1.00,1.00
2017.05.19 09:49:36.757,8.76749,8.76891,1.00,1.00
2017.05.19 09:49:37.645,8.76755,8.76897,1.00,1.00
2017.05.19 09:49:39.132,8.76753,8.76895,1.00,1.00
2017.05.19 09:49:40.407,8.76768,8.76886,1.00,1.60
2017.05.19 09:49:40.610,8.76715,8.76831,1.00,1.00
2017.05.19 09:49:40.661,8.76715,8.76831,1.00,1.60
2017.05.19 09:49:40.802,8.76688,8.76806,1.00,1.00
2017.05.19 09:49:41.328,8.76688,8.76806,1.00,1.60
2017.05.19 09:49:41.632,8.76667,8.76785,1.37,1.00
2017.05.19 09:49:42.181,8.76662,8.7678,1.75,1.00
2017.05.19 09:49:42.232,8.76696,8.76814,1.00,1.00
2017.05.19 09:49:42.283,8.7668,8.76798,1.00,1.00
2017.05.19 09:49:42.588,8.76675,8.76793,1.00,1.00
2017.05.19 09:49:43.195,8.7669,8.76807,1.00,1.00
2017.05.19 09:49:43.656,8.7669,8.76807,1.37,1.00
2017.05.19 09:49:44.546,8.7669,8.76805,1.37,1.00
2017.05.19 09:49:44.801,8.76698,8.76814,1.00,1.00
2017.05.19 09:49:45.095,8.76698,8.76816,1.00,1.00
2017.05.19 09:49:46.100,8.76698,8.76814,1.00,1.00
2017.05.19 09:49:46.415,8.76698,8.76816,1.00,1.00
2017.05.19 09:49:47.295,8.76698,8.76815,1.00,1.00
2017.05.19 09:49:47.883,8.76698,8.76814,1.00,1.00
2017.05.19 09:49:48.370,8.76714,8.76814,1.00,1.00
2017.05.19 09:49:48.613,8.76721,8.76837,1.00,1.00
2017.05.19 09:49:48.664,8.76731,8.76841,1.37,1.00
2017.05.19 09:49:48.968,8.76742,8.76837,1.00,1.00
2017.05.19 09:49:49.070,8.76742,8.76845,1.00,1.00
2017.05.19 09:49:50.156,8.76742,8.76842,1.00,1.00
2017.05.19 09:49:50.419,8.76742,8.76847,1.00,1.00
2017.05.19 09:49:50.521,8.76751,8.76847,1.00,1.00
2017.05.19 09:49:50.623,8.76755,8.76865,1.00,1.00
2017.05.19 09:49:50.674,8.76766,8.76865,1.37,1.00
2017.05.19 09:49:50.827,8.76766,8.76884,1.37,1.50
2017.05.19 09:49:51.679,8.7677,8.76886,1.37,1.50
2017.05.19 09:49:52.288,8.7677,8.76885,1.37,1.00
2017.05.19 09:49:52.950,8.7677,8.76884,1.37,1.00
2017.05.19 09:49:53.559,8.7677,8.76883,1.37,1.00
2017.05.19 09:49:54.463,8.76788,8.76883,1.75,1.00
2017.05.19 09:49:54.565,8.76811,8.76897,1.12,1.00
2017.05.19 09:49:54.819,8.76807,8.76943,1.37,1.00
2017.05.19 09:49:55.665,8.76807,8.76943,1.75,1.00
2017.05.19 09:49:57.174,8.76808,8.76942,1.66,1.00
2017.05.19 09:49:59.057,8.76815,8.76949,1.66,1.00
2017.05.19 09:49:59.108,8.76833,8.76967,1.00,1.00
2017.05.19 09:49:59.159,8.76827,8.7696,1.04,1.00
2017.05.19 09:49:59.497,8.76816,8.76949,1.66,1.00
2017.05.19 09:50:00.107,8.76808,8.7694,1.66,1.00
2017.05.19 09:50:01.219,8.76809,8.76959,1.66,1.50
2017.05.19 09:50:02.373,8.76809,8.76959,1.66,1.00
2017.05.19 09:50:02.736,8.76801,8.76951,1.66,1.00
2017.05.19 09:50:03.109,8.768,8.76946,1.66,1.00
2017.05.19 09:50:03.414,8.7679,8.76937,1.66,1.00
2017.05.19 09:50:03.466,8.76828,8.76946,1.00,1.00
2017.05.19 09:50:03.659,8.76799,8.76946,1.66,1.00
2017.05.19 09:50:03.966,8.76783,8.76931,1.66,1.00
2017.05.19 09:50:04.017,8.76783,8.76931,1.29,1.00
2017.05.19 09:50:04.220,8.76783,8.76931,1.00,1.00
2017.05.19 09:50:04.272,8.76773,8.76921,1.00,1.00
2017.05.19 09:50:04.680,8.76779,8.76897,1.00,1.00
2017.05.19 09:50:04.988,8.76771,8.76889,1.00,1.00
2017.05.19 09:50:05.292,8.76762,8.7688,1.00,1.00
2017.05.19 09:50:05.597,8.76751,8.76866,1.00,1.60
2017.05.19 09:50:05.699,8.76751,8.76866,1.00,1.00
2017.05.19 09:50:05.750,8.76749,8.76845,1.00,2.10
2017.05.19 09:50:05.960,8.76682,8.768,1.00,1.00
2017.05.19 09:50:06.113,8.76682,8.7678,1.00,2.10
2017.05.19 09:50:06.418,8.76656,8.76735,1.00,2.10
2017.05.19 09:50:06.634,8.76628,8.76735,1.00,2.10
2017.05.19 09:50:06.685,8.76628,8.76734,1.00,2.10
2017.05.19 09:50:06.736,8.76628,8.76736,1.00,2.10
2017.05.19 09:50:06.787,8.76628,8.76731,1.00,2.10
2017.05.19 09:50:07.125,8.76592,8.76704,1.00,2.10
2017.05.19 09:50:07.176,8.76592,8.76709,1.00,2.10
2017.05.19 09:50:07.227,8.76592,8.76707,1.00,2.10
2017.05.19 09:50:07.278,8.76592,8.7671,1.00,2.85
2017.05.19 09:50:07.329,8.76567,8.76685,1.00,1.60
2017.05.19 09:50:07.380,8.76567,8.76683,1.00,2.10
2017.05.19 09:50:07.482,8.76549,8.76665,1.00,1.60
2017.05.19 09:50:07.695,8.76549,8.76664,1.00,2.10
2017.05.19 09:50:07.749,8.76549,8.76665,1.00,1.60
2017.05.19 09:50:07.902,8.76529,8.76647,1.00,1.60
2017.05.19 09:50:08.105,8.76529,8.76647,1.00,1.60
2017.05.19 09:50:08.459,8.76529,8.76669,1.00,1.00
2017.05.19 09:50:08.510,8.7661,8.76669,1.00,1.00
2017.05.19 09:50:08.561,8.7661,8.76724,1.00,1.00
2017.05.19 09:50:08.714,8.7662,8.76724,1.00,1.00
2017.05.19 09:50:08.866,8.7662,8.76738,1.00,1.00
2017.05.19 09:50:09.221,8.76631,8.76749,1.00,1.00
2017.05.19 09:50:10.873,8.76641,8.76757,1.00,1.00
2017.05.19 09:50:11.827,8.76636,8.76753,1.00,1.00
2017.05.19 09:50:12.188,8.76641,8.76759,1.00,1.00
2017.05.19 09:50:12.493,8.76631,8.76749,1.00,1.00
2017.05.19 09:50:12.797,8.76584,8.76702,1.00,1.00
2017.05.19 09:50:13.100,8.76566,8.76684,1.00,1.00
2017.05.19 09:50:13.404,8.76545,8.76663,1.00,1.00
