2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:50:13.709,8.76518,8.76636,1.00,1.00
2017.05.19 09:50:14.014,8.76471,8.76588,1.00,1.00
2017.05.19 09:50:14.525,8.7647,8.76588,1.00,1.00
2017.05.19 09:50:14.931,8.76451,8.76569,1.00,1.00
2017.05.19 09:50:15.236,8.76412,8.76529,1.00,1.00
2017.05.19 09:50:15.558,8.76416,8.76513,1.00,1.00
2017.05.19 09:50:15.609,8.76395,8.76513,1.00,1.00
2017.05.19 09:50:15.812,8.76381,8.76499,1.00,1.00
2017.05.19 09:50:16.118,8.76365,8.76483,1.00,1.00
2017.05.19 09:50:16.423,8.76345,8.76463,1.00,1.00
2017.05.19 09:50:16.728,8.76345,8.76463,1.00,1.60
2017.05.19 09:50:16.906,8.76326,8.76444,1.00,1.00
2017.05.19 09:50:16.957,8.76337,8.76455,1.00,1.00
2017.05.19 09:50:17.059,8.76363,8.76487,1.00,1.00
2017.05.19 09:50:17.110,8.7643,8.76487,1.00,1.00
2017.05.19 09:50:17.161,8.7645,8.7655,1.00,1.00
2017.05.19 09:50:17.212,8.76471,8.7655,1.00,1.00
2017.05.19 09:50:17.415,8.76471,8.76588,1.00,1.00
2017.05.19 09:50:17.618,8.76492,8.76609,1.00,1.00
2017.05.19 09:50:17.771,8.76517,8.76635,1.00,1.00
2017.05.19 09:50:17.923,8.76497,8.76615,1.00,1.00
2017.05.19 09:50:18.228,8.76517,8.76635,1.00,1.00
2017.05.19 09:50:18.912,8.76527,8.76645,1.00,1.00
2017.05.19 09:50:19.738,8.76537,8.76655,1.00,1.00
2017.05.19 09:50:20.043,8.76549,8.76666,1.00,1.00
2017.05.19 09:50:20.314,8.76569,8.76687,1.00,1.00
2017.05.19 09:50:20.365,8.76581,8.76697,1.00,1.00
2017.05.19 09:50:20.922,8.7657,8.76688,1.00,1.00
2017.05.19 09:50:21.916,8.76568,8.76686,1.00,1.00
2017.05.19 09:50:22.354,8.76563,8.76681,1.00,1.00
2017.05.19 09:50:22.703,8.7657,8.76688,1.00,1.00
2017.05.19 09:50:23.738,8.7656,8.76678,1.00,1.00
2017.05.19 09:50:24.067,8.76521,8.76639,1.00,1.00
2017.05.19 09:50:24.741,8.76515,8.76633,1.00,1.00
2017.05.19 09:50:25.317,8.76508,8.76626,1.00,1.00
2017.05.19 09:50:25.725,8.76514,8.7663,1.00,1.00
2017.05.19 09:50:26.207,8.76506,8.76624,1.00,1.00
2017.05.19 09:50:26.419,8.76496,8.76614,1.00,1.00
2017.05.19 09:50:26.782,8.76506,8.76624,1.00,1.00
2017.05.19 09:50:27.213,8.76516,8.76633,1.00,1.00
2017.05.19 09:50:27.467,8.76521,8.76639,1.00,1.00
2017.05.19 09:50:28.105,8.76574,8.76664,1.00,1.50
2017.05.19 09:50:28.156,8.76548,8.76664,1.00,1.00
2017.05.19 09:50:28.257,8.76529,8.76647,1.00,1.00
2017.05.19 09:50:29.091,8.76543,8.76661,1.00,1.00
2017.05.19 09:50:29.547,8.76539,8.76657,1.00,1.00
2017.05.19 09:50:29.852,8.7655,8.76667,1.00,1.00
2017.05.19 09:50:30.088,8.76535,8.76663,1.00,1.00
2017.05.19 09:50:30.142,8.76515,8.76633,1.00,1.00
2017.05.19 09:50:30.448,8.76465,8.76599,1.00,1.00
2017.05.19 09:50:30.652,8.76485,8.76603,1.00,1.00
2017.05.19 09:50:31.673,8.76481,8.76599,1.00,1.00
2017.05.19 09:50:32.684,8.7648,8.76598,1.00,1.00
2017.05.19 09:50:33.036,8.76474,8.76592,1.00,1.00
2017.05.19 09:50:33.383,8.76478,8.76596,1.00,1.00
2017.05.19 09:50:34.030,8.76473,8.7659,1.00,1.00
2017.05.19 09:50:34.362,8.76477,8.76595,1.00,1.00
2017.05.19 09:50:35.377,8.7648,8.76598,1.00,1.00
2017.05.19 09:50:36.782,8.76478,8.76596,1.00,1.00
2017.05.19 09:50:37.285,8.76479,8.76597,1.00,1.00
2017.05.19 09:50:37.438,8.76484,8.76606,1.00,1.00
2017.05.19 09:50:38.402,8.76483,8.76601,1.00,1.00
2017.05.19 09:50:39.517,8.76466,8.76584,1.00,1.00
2017.05.19 09:50:39.821,8.76458,8.76573,1.00,1.00
2017.05.19 09:50:40.484,8.76461,8.76579,1.00,1.00
2017.05.19 09:50:40.586,8.76475,8.76593,1.00,1.00
2017.05.19 09:50:40.896,8.76492,8.76609,1.00,1.00
2017.05.19 09:50:41.869,8.76496,8.76614,1.00,1.00
2017.05.19 09:50:42.388,8.76524,8.76642,1.00,1.50
2017.05.19 09:50:42.694,8.76505,8.76623,1.00,1.00
2017.05.19 09:50:43.533,8.76495,8.76612,1.00,1.00
2017.05.19 09:50:44.269,8.76489,8.76607,1.00,1.00
2017.05.19 09:50:44.371,8.76482,8.766,1.00,1.00
2017.05.19 09:50:45.909,8.76475,8.76593,1.00,1.00
2017.05.19 09:50:46.451,8.76482,8.766,1.00,1.00
2017.05.19 09:50:46.858,8.76491,8.76609,1.00,1.00
2017.05.19 09:50:49.347,8.76495,8.76613,1.00,1.00
2017.05.19 09:50:49.688,8.765,8.76618,1.00,1.00
2017.05.19 09:50:52.128,8.76504,8.76624,1.00,1.00
2017.05.19 09:50:52.205,8.76495,8.76613,1.00,1.00
2017.05.19 09:50:52.645,8.76501,8.76619,1.00,1.00
2017.05.19 09:50:53.207,8.76496,8.76614,1.00,1.00
2017.05.19 09:50:55.659,8.765,8.76618,1.00,1.00
2017.05.19 09:50:56.385,8.7651,8.76628,1.00,1.00
2017.05.19 09:50:56.691,8.76504,8.76622,1.00,1.00
2017.05.19 09:50:57.323,8.76512,8.7663,1.00,1.00
2017.05.19 09:50:59.824,8.76511,8.76629,1.00,1.00
2017.05.19 09:50:59.926,8.76505,8.76624,1.00,1.00
2017.05.19 09:51:01.048,8.76501,8.76619,1.00,1.00
2017.05.19 09:51:01.151,8.76502,8.76621,1.00,1.00
2017.05.19 09:51:02.384,8.76492,8.7661,1.00,1.00
2017.05.19 09:51:02.588,8.76494,8.76613,1.00,1.00
2017.05.19 09:51:03.165,8.76482,8.766,1.00,1.00
2017.05.19 09:51:04.151,8.76478,8.76596,1.00,1.00
2017.05.19 09:51:04.492,8.76472,8.7659,1.00,1.00
2017.05.19 09:51:05.207,8.76476,8.76595,1.00,1.00
2017.05.19 09:51:06.812,8.76473,8.76592,1.00,1.00
2017.05.19 09:51:09.309,8.76474,8.76593,1.00,1.00
2017.05.19 09:51:11.692,8.76478,8.76596,1.00,1.00
2017.05.19 09:51:12.033,8.76472,8.7659,1.00,1.00
2017.05.19 09:51:12.683,8.76477,8.76595,1.00,1.00
2017.05.19 09:51:12.989,8.76436,8.76554,1.00,1.00
2017.05.19 09:51:13.042,8.76431,8.76604,1.00,1.00
2017.05.19 09:51:13.094,8.76458,8.76577,1.00,1.00
2017.05.19 09:51:13.398,8.76471,8.76589,1.00,1.00
2017.05.19 09:51:13.958,8.76479,8.76597,1.00,1.00
2017.05.19 09:51:14.603,8.76474,8.76593,1.00,1.00
2017.05.19 09:51:15.571,8.76468,8.76586,1.00,1.00
2017.05.19 09:51:15.622,8.76462,8.76585,1.00,1.00
2017.05.19 09:51:15.673,8.76469,8.76587,1.00,1.00
2017.05.19 09:51:15.774,8.76479,8.76598,1.00,1.00
2017.05.19 09:51:16.248,8.76494,8.76612,1.00,1.00
2017.05.19 09:51:17.180,8.7649,8.76608,1.00,1.00
2017.05.19 09:51:17.231,8.76485,8.76604,1.00,1.00
2017.05.19 09:51:17.849,8.76493,8.76611,1.00,1.00
2017.05.19 09:51:19.032,8.76495,8.76614,1.00,1.00
2017.05.19 09:51:19.992,8.765,8.76618,1.00,1.00
2017.05.19 09:51:20.422,8.76512,8.7663,1.00,1.00
2017.05.19 09:51:20.823,8.7652,8.76638,1.00,1.00
2017.05.19 09:51:21.434,8.76514,8.76632,1.00,1.00
2017.05.19 09:51:22.276,8.7652,8.76639,1.00,1.00
2017.05.19 09:51:22.429,8.76525,8.76643,1.00,1.00
2017.05.19 09:51:22.633,8.76509,8.76628,1.00,1.00
2017.05.19 09:51:23.280,8.765,8.76618,1.00,1.00
2017.05.19 09:51:23.651,8.76495,8.76614,1.00,1.00
2017.05.19 09:51:24.658,8.76499,8.76617,1.00,1.00
2017.05.19 09:51:24.709,8.76506,8.76625,1.00,1.00
2017.05.19 09:51:24.940,8.76491,8.76609,1.00,1.00
2017.05.19 09:51:25.254,8.76466,8.76584,1.00,1.00
2017.05.19 09:51:25.508,8.7648,8.76599,1.00,1.00
2017.05.19 09:51:25.949,8.76472,8.76591,1.00,1.00
2017.05.19 09:51:26.263,8.76484,8.76603,1.00,1.00
2017.05.19 09:51:27.107,8.76489,8.76607,1.00,1.00
2017.05.19 09:51:27.482,8.76495,8.76613,1.00,1.00
2017.05.19 09:51:30.179,8.76502,8.7662,1.00,1.00
2017.05.19 09:51:31.168,8.76502,8.76621,1.00,1.00
2017.05.19 09:51:35.553,8.76513,8.76629,1.00,1.00
2017.05.19 09:51:36.125,8.76512,8.76631,1.00,1.00
2017.05.19 09:51:36.227,8.76524,8.76642,1.00,1.00
2017.05.19 09:51:37.485,8.76512,8.7663,1.00,1.00
2017.05.19 09:51:37.790,8.76498,8.76616,1.00,1.00
2017.05.19 09:51:38.596,8.76493,8.76612,1.00,1.00
2017.05.19 09:51:38.912,8.76483,8.76602,1.00,1.00
2017.05.19 09:51:39.599,8.76478,8.76596,1.00,1.00
2017.05.19 09:51:40.931,8.76474,8.76592,1.00,1.00
2017.05.19 09:51:42.486,8.76466,8.76584,1.00,1.00
2017.05.19 09:51:42.791,8.76449,8.76566,1.00,1.00
2017.05.19 09:51:42.893,8.76434,8.76552,1.00,1.00
2017.05.19 09:51:43.151,8.76441,8.76566,1.00,1.00
2017.05.19 09:51:44.166,8.76439,8.76565,1.00,1.00
2017.05.19 09:51:44.318,8.76436,8.76554,1.00,1.00
2017.05.19 09:51:45.123,8.76431,8.76549,1.00,1.00
2017.05.19 09:51:45.847,8.76412,8.7653,1.00,1.00
2017.05.19 09:51:46.151,8.76395,8.76513,1.00,1.00
2017.05.19 09:51:46.475,8.76372,8.7649,1.00,1.00
2017.05.19 09:51:46.780,8.76353,8.76471,1.00,1.00
2017.05.19 09:51:46.933,8.76331,8.7645,1.00,1.00
2017.05.19 09:51:47.294,8.7631,8.76428,1.00,1.00
2017.05.19 09:51:48.290,8.76315,8.76433,1.00,1.00
2017.05.19 09:51:48.668,8.76326,8.76444,1.00,1.00
2017.05.19 09:51:49.289,8.7633,8.76448,1.00,1.00
2017.05.19 09:51:49.623,8.76336,8.76454,1.00,1.00
2017.05.19 09:51:50.594,8.7634,8.76458,1.00,1.00
2017.05.19 09:51:51.143,8.76344,8.76463,1.00,1.00
2017.05.19 09:51:51.350,8.76351,8.7647,1.00,1.00
2017.05.19 09:51:52.143,8.76346,8.76464,1.00,1.00
2017.05.19 09:51:53.138,8.7635,8.76468,1.00,1.00
2017.05.19 09:51:55.123,8.76344,8.76462,1.00,1.00
2017.05.19 09:51:55.883,8.76339,8.76457,1.00,1.00
2017.05.19 09:51:56.187,8.76334,8.76452,1.00,1.00
2017.05.19 09:51:56.492,8.76351,8.76469,1.00,1.00
2017.05.19 09:51:56.849,8.7634,8.76458,1.00,1.00
2017.05.19 09:51:57.153,8.76323,8.76441,1.00,1.00
2017.05.19 09:51:57.493,8.76316,8.76434,1.00,1.00
2017.05.19 09:51:58.524,8.7632,8.76438,1.00,1.00
2017.05.19 09:51:58.831,8.76292,8.76408,1.00,1.00
2017.05.19 09:51:58.932,8.76268,8.76387,1.00,1.00
2017.05.19 09:51:58.983,8.76249,8.76368,1.00,1.00
2017.05.19 09:51:59.289,8.76215,8.76333,1.00,1.00
2017.05.19 09:52:00.114,8.76214,8.7633,1.00,1.00
2017.05.19 09:52:00.215,8.76207,8.76325,1.00,1.00
2017.05.19 09:52:01.236,8.76204,8.76322,1.00,1.00
2017.05.19 09:52:02.188,8.76201,8.7632,1.00,1.00
2017.05.19 09:52:02.845,8.76226,8.76344,1.00,1.00
2017.05.19 09:52:03.149,8.7624,8.76356,1.00,1.00
2017.05.19 09:52:03.302,8.76215,8.76333,1.00,1.00
2017.05.19 09:52:03.707,8.76199,8.76317,1.00,1.00
2017.05.19 09:52:03.808,8.7621,8.76329,1.00,1.00
2017.05.19 09:52:04.225,8.76199,8.76317,1.00,1.00
2017.05.19 09:52:04.530,8.76189,8.76307,1.00,1.00
2017.05.19 09:52:05.241,8.76179,8.76297,1.00,1.00
2017.05.19 09:52:06.049,8.76186,8.76302,1.00,1.00
2017.05.19 09:52:06.201,8.76194,8.76312,1.00,1.00
2017.05.19 09:52:06.714,8.76201,8.7632,1.00,1.00
2017.05.19 09:52:06.817,8.76214,8.76332,1.00,1.00
2017.05.19 09:52:07.605,8.76224,8.76342,1.00,1.00
2017.05.19 09:52:09.014,8.762,8.76318,1.00,1.00
2017.05.19 09:52:09.521,8.76211,8.76329,1.00,1.00
2017.05.19 09:52:10.344,8.76219,8.76335,1.00,1.00
2017.05.19 09:52:10.597,8.7623,8.76348,1.00,1.00
2017.05.19 09:52:11.604,8.7623,8.76349,1.00,1.00
2017.05.19 09:52:12.442,8.76235,8.76353,1.00,1.00
2017.05.19 09:52:13.199,8.76229,8.76347,1.00,1.00
2017.05.19 09:52:13.597,8.76235,8.76353,1.00,1.00
2017.05.19 09:52:14.572,8.76236,8.76354,1.00,1.00
2017.05.19 09:52:14.905,8.76255,8.76373,1.00,1.00
2017.05.19 09:52:15.209,8.76263,8.76381,1.00,1.00
2017.05.19 09:52:15.869,8.76258,8.76376,1.00,1.00
2017.05.19 09:52:16.236,8.76247,8.76366,1.00,1.00
2017.05.19 09:52:16.543,8.7626,8.76376,1.00,1.00
2017.05.19 09:52:17.271,8.76265,8.76383,1.00,1.00
2017.05.19 09:52:17.795,8.7626,8.76378,1.00,1.00
2017.05.19 09:52:18.801,8.76256,8.76374,1.00,1.00
2017.05.19 09:52:21.621,8.7626,8.76379,1.00,1.00
2017.05.19 09:52:21.773,8.7627,8.76386,1.00,1.00
2017.05.19 09:52:22.205,8.76296,8.76415,1.00,1.00
2017.05.19 09:52:23.130,8.76295,8.76413,1.00,1.00
2017.05.19 09:52:23.559,8.76302,8.7642,1.00,1.00
2017.05.19 09:52:24.459,8.76301,8.76419,1.00,1.00
2017.05.19 09:52:27.483,8.76293,8.76411,1.00,1.00
2017.05.19 09:52:28.538,8.76292,8.7641,1.00,1.00
2017.05.19 09:52:29.523,8.76289,8.76407,1.00,1.00
2017.05.19 09:52:30.008,8.76297,8.76415,1.00,1.00
2017.05.19 09:52:30.576,8.76302,8.7642,1.00,1.00
2017.05.19 09:52:30.993,8.76307,8.76426,1.00,1.00
2017.05.19 09:52:31.830,8.76298,8.76417,1.00,1.00
2017.05.19 09:52:32.264,8.76303,8.76474,1.00,1.67
2017.05.19 09:52:32.395,8.76407,8.7649,1.00,1.00
2017.05.19 09:52:32.547,8.76392,8.7649,1.00,1.00
2017.05.19 09:52:32.649,8.76392,8.7651,1.00,1.00
2017.05.19 09:52:33.215,8.76375,8.76493,1.00,1.00
2017.05.19 09:52:33.573,8.76388,8.76506,1.00,1.00
2017.05.19 09:52:34.049,8.7638,8.76498,1.00,1.00
2017.05.19 09:52:34.202,8.76384,8.76503,1.00,1.00
2017.05.19 09:52:34.523,8.76394,8.76513,1.00,1.00
2017.05.19 09:52:35.207,8.76386,8.76505,1.00,1.00
2017.05.19 09:52:35.512,8.76405,8.76523,1.00,1.00
2017.05.19 09:52:36.374,8.76408,8.76527,1.00,1.00
2017.05.19 09:52:36.729,8.76413,8.76531,1.00,1.00
2017.05.19 09:52:37.247,8.76402,8.76519,1.00,1.00
2017.05.19 09:52:39.030,8.76416,8.76534,1.00,1.00
2017.05.19 09:52:39.261,8.76425,8.76544,1.00,1.00
2017.05.19 09:52:39.312,8.76417,8.76536,1.00,1.00
2017.05.19 09:52:39.852,8.76428,8.76546,1.00,1.00
2017.05.19 09:52:40.883,8.76425,8.76544,1.00,1.00
2017.05.19 09:52:42.502,8.76425,8.76542,1.00,1.00
2017.05.19 09:52:43.323,8.76434,8.76552,1.00,1.00
2017.05.19 09:52:43.375,8.7644,8.76559,1.00,1.00
2017.05.19 09:52:45.008,8.76443,8.76561,1.00,1.00
2017.05.19 09:52:46.159,8.76452,8.7657,1.00,1.00
2017.05.19 09:52:46.260,8.76463,8.76582,1.00,1.00
2017.05.19 09:52:46.861,8.76464,8.76582,1.00,1.00
2017.05.19 09:52:46.912,8.7649,8.7661,1.00,1.00
2017.05.19 09:52:46.964,8.76492,8.76612,1.00,1.00
2017.05.19 09:52:47.844,8.76501,8.76621,1.00,1.00
2017.05.19 09:52:48.459,8.76506,8.76626,1.00,1.00
2017.05.19 09:52:48.831,8.76517,8.76637,1.00,1.00
2017.05.19 09:52:49.238,8.76504,8.76631,1.00,1.00
2017.05.19 09:52:50.010,8.76499,8.76626,1.00,1.00
2017.05.19 09:52:50.421,8.76504,8.76631,1.00,1.00
2017.05.19 09:52:50.522,8.76511,8.76639,1.00,1.00
2017.05.19 09:52:51.014,8.76535,8.76656,1.00,1.00
2017.05.19 09:52:51.116,8.76535,8.76662,1.00,1.00
2017.05.19 09:52:51.320,8.76545,8.76672,1.00,1.00
2017.05.19 09:52:52.167,8.76545,8.7667,1.00,1.00
2017.05.19 09:52:53.588,8.7655,8.76677,1.00,1.00
2017.05.19 09:52:54.556,8.76546,8.76673,1.00,1.00
2017.05.19 09:52:55.562,8.76544,8.76671,1.00,1.00
2017.05.19 09:52:57.069,8.76559,8.76684,1.00,1.00
2017.05.19 09:52:57.382,8.76562,8.76685,1.00,1.00
2017.05.19 09:52:57.484,8.76562,8.76688,1.00,1.00
2017.05.19 09:52:57.535,8.76555,8.76682,1.00,1.00
2017.05.19 09:52:59.538,8.76563,8.76687,1.00,1.00
2017.05.19 09:52:59.871,8.76577,8.76697,1.00,1.00
2017.05.19 09:52:59.923,8.76577,8.76703,1.00,1.00
2017.05.19 09:53:00.430,8.76577,8.76704,1.00,1.00
2017.05.19 09:53:00.946,8.76578,8.76705,1.00,1.00
2017.05.19 09:53:01.683,8.76581,8.76708,1.00,1.00
2017.05.19 09:53:02.980,8.76578,8.76703,1.00,1.00
2017.05.19 09:53:04.159,8.76552,8.76679,1.00,1.00
2017.05.19 09:53:04.312,8.76542,8.76667,1.00,1.00
2017.05.19 09:53:05.522,8.76546,8.76673,1.00,1.00
2017.05.19 09:53:09.550,8.76545,8.76672,1.00,1.00
2017.05.19 09:53:12.441,8.76546,8.7667,1.00,1.00
2017.05.19 09:53:13.503,8.76546,8.76672,1.00,1.00
2017.05.19 09:53:14.110,8.76541,8.76668,1.00,1.00
2017.05.19 09:53:14.373,8.76547,8.76674,1.00,1.00
2017.05.19 09:53:15.108,8.76553,8.7668,1.00,1.00
2017.05.19 09:53:15.410,8.76541,8.76668,1.00,1.00
2017.05.19 09:53:16.216,8.76542,8.76669,1.00,1.00
2017.05.19 09:53:16.731,8.76549,8.76676,1.00,1.00
2017.05.19 09:53:17.191,8.76554,8.7668,1.00,1.00
2017.05.19 09:53:18.611,8.76565,8.76686,1.00,1.00
2017.05.19 09:53:18.713,8.76565,8.7669,1.00,1.00
2017.05.19 09:53:18.916,8.76573,8.76699,1.00,1.00
2017.05.19 09:53:19.679,8.7658,8.76703,1.00,1.00
2017.05.19 09:53:19.781,8.76564,8.76691,1.00,1.00
2017.05.19 09:53:19.918,8.76556,8.76683,1.00,1.00
2017.05.19 09:53:20.226,8.76569,8.76695,1.00,1.00
2017.05.19 09:53:20.887,8.76579,8.76706,1.00,1.00
2017.05.19 09:53:21.469,8.76574,8.76701,1.00,1.00
2017.05.19 09:53:21.884,8.7657,8.76696,1.00,1.00
2017.05.19 09:53:21.935,8.76557,8.76684,1.00,1.00
2017.05.19 09:53:23.011,8.76552,8.76679,1.00,1.00
2017.05.19 09:53:23.593,8.76558,8.76684,1.00,1.00
2017.05.19 09:53:23.945,8.76579,8.76702,1.00,1.00
2017.05.19 09:53:24.428,8.76579,8.76705,1.00,1.00
2017.05.19 09:53:24.802,8.76581,8.76704,1.00,1.00
2017.05.19 09:53:25.010,8.76581,8.76707,1.00,1.00
2017.05.19 09:53:25.517,8.76592,8.76712,1.00,1.00
2017.05.19 09:53:25.669,8.76592,8.76716,1.00,1.00
2017.05.19 09:53:26.018,8.76585,8.76711,1.00,1.00
2017.05.19 09:53:26.174,8.76574,8.76701,1.00,1.00
2017.05.19 09:53:26.553,8.76563,8.76689,1.00,1.00
2017.05.19 09:53:27.130,8.76568,8.76695,1.00,1.00
2017.05.19 09:53:27.327,8.76559,8.76685,1.00,1.00
2017.05.19 09:53:27.593,8.76545,8.7668,1.00,1.00
2017.05.19 09:53:28.273,8.76539,8.76675,1.00,1.00
2017.05.19 09:53:29.253,8.76542,8.76679,1.00,1.00
2017.05.19 09:53:30.253,8.76542,8.76681,1.00,1.00
2017.05.19 09:53:30.304,8.76553,8.76691,1.00,1.00
2017.05.19 09:53:30.456,8.76545,8.76684,1.00,1.00
2017.05.19 09:53:30.507,8.76554,8.76693,1.00,1.00
2017.05.19 09:53:31.291,8.76559,8.76698,1.00,1.00
2017.05.19 09:53:37.112,8.7656,8.76699,1.00,1.00
2017.05.19 09:53:38.630,8.76563,8.76702,1.00,1.00
2017.05.19 09:53:39.148,8.7656,8.76699,1.00,1.00
2017.05.19 09:53:39.455,8.76551,8.76689,1.00,1.00
2017.05.19 09:53:40.120,8.76543,8.76681,1.00,1.00
2017.05.19 09:53:42.670,8.76544,8.76682,1.00,1.00
2017.05.19 09:53:43.097,8.76548,8.76687,1.00,1.00
2017.05.19 09:53:43.717,8.76566,8.76702,1.00,1.00
2017.05.19 09:53:44.087,8.76555,8.76694,1.00,1.00
2017.05.19 09:53:44.513,8.76545,8.76682,1.00,1.00
2017.05.19 09:53:46.213,8.7655,8.76687,1.00,1.00
2017.05.19 09:53:47.426,8.76566,8.76698,1.00,1.00
2017.05.19 09:53:47.731,8.766,8.76726,1.00,1.00
2017.05.19 09:53:47.883,8.76616,8.76743,1.00,1.00
2017.05.19 09:53:48.137,8.76626,8.76753,1.00,1.00
2017.05.19 09:53:48.486,8.76636,8.76763,1.00,1.00
2017.05.19 09:53:49.013,8.76614,8.76741,1.00,1.00
2017.05.19 09:53:49.487,8.76604,8.76731,1.00,1.00
2017.05.19 09:53:50.428,8.76595,8.76721,1.00,1.00
2017.05.19 09:53:50.480,8.76556,8.76712,1.00,1.00
2017.05.19 09:53:50.581,8.7655,8.76712,1.00,1.00
2017.05.19 09:53:50.761,8.76556,8.76712,1.00,1.00
2017.05.19 09:53:51.188,8.76556,8.76692,1.00,1.00
2017.05.19 09:53:51.527,8.76562,8.76692,1.00,1.00
2017.05.19 09:53:51.782,8.76568,8.76703,1.00,1.00
2017.05.19 09:53:51.962,8.76576,8.76703,1.00,1.00
2017.05.19 09:53:52.287,8.76603,8.7673,1.00,1.00
2017.05.19 09:53:53.163,8.7661,8.76737,1.00,1.00
2017.05.19 09:53:53.469,8.76642,8.76761,1.00,1.00
2017.05.19 09:53:53.672,8.76654,8.76781,1.00,1.00
2017.05.19 09:53:53.926,8.76673,8.768,1.00,1.00
2017.05.19 09:53:54.434,8.76673,8.76799,1.00,1.00
2017.05.19 09:53:54.485,8.76683,8.7681,1.00,1.00
2017.05.19 09:53:55.202,8.76674,8.76801,1.00,1.00
2017.05.19 09:53:57.466,8.7668,8.76807,1.00,1.00
2017.05.19 09:53:57.881,8.76687,8.76813,1.00,1.00
2017.05.19 09:53:58.473,8.76695,8.76821,1.00,1.00
2017.05.19 09:54:00.151,8.76697,8.76824,1.00,1.00
2017.05.19 09:54:00.745,8.76717,8.76843,1.00,1.00
2017.05.19 09:54:01.153,8.76724,8.7685,1.00,1.00
2017.05.19 09:54:02.339,8.76719,8.76845,1.00,1.00
2017.05.19 09:54:03.422,8.76712,8.76838,1.00,1.00
2017.05.19 09:54:03.733,8.76706,8.76832,1.00,1.00
2017.05.19 09:54:03.953,8.76719,8.76846,1.00,1.00
2017.05.19 09:54:04.401,8.76727,8.76853,1.00,1.00
2017.05.19 09:54:04.792,8.76735,8.76861,1.00,1.00
2017.05.19 09:54:05.593,8.76722,8.76848,1.00,1.00
2017.05.19 09:54:06.173,8.76715,8.76841,1.00,1.00
2017.05.19 09:54:06.994,8.76723,8.76849,1.00,1.00
2017.05.19 09:54:07.045,8.76716,8.76843,1.00,1.00
2017.05.19 09:54:08.348,8.76724,8.7685,1.00,1.00
2017.05.19 09:54:09.377,8.76721,8.76845,1.00,1.00
2017.05.19 09:54:10.361,8.76724,8.7685,1.00,1.00
2017.05.19 09:54:11.215,8.76718,8.76845,1.00,1.00
2017.05.19 09:54:11.370,8.76712,8.76839,1.00,1.00
2017.05.19 09:54:12.460,8.76711,8.76837,1.00,1.00
2017.05.19 09:54:13.482,8.76708,8.76835,1.00,1.00
2017.05.19 09:54:13.715,8.76687,8.76822,1.00,1.00
