2017.05.19 09:00:00.725,8.75616,8.75776,1.00,1.00
2017.05.19 09:54:13.766,8.76676,8.76802,1.00,1.00
2017.05.19 09:54:14.206,8.76687,8.76813,1.00,1.00
2017.05.19 09:54:14.308,8.76671,8.76798,1.00,1.00
2017.05.19 09:54:14.631,8.76685,8.76812,1.00,1.00
2017.05.19 09:54:14.937,8.76679,8.76806,1.00,1.00
2017.05.19 09:54:15.658,8.76674,8.76801,1.00,1.00
2017.05.19 09:54:18.283,8.76686,8.76812,1.00,1.00
2017.05.19 09:54:18.334,8.76679,8.76806,1.00,1.00
2017.05.19 09:54:19.164,8.76674,8.768,1.00,1.00
2017.05.19 09:54:22.242,8.76674,8.76801,1.00,1.00
2017.05.19 09:54:23.121,8.76675,8.76801,1.00,1.00
2017.05.19 09:54:23.731,8.76674,8.76801,1.00,1.00
2017.05.19 09:54:27.713,8.76672,8.76799,1.00,1.00
2017.05.19 09:54:33.108,8.76695,8.76822,1.00,1.00
2017.05.19 09:54:34.085,8.76689,8.76816,1.00,1.00
2017.05.19 09:54:34.390,8.76684,8.76811,1.00,1.00
2017.05.19 09:54:34.694,8.76651,8.76778,1.00,1.00
2017.05.19 09:54:35.527,8.76644,8.76771,1.00,1.00
2017.05.19 09:54:35.832,8.76628,8.76755,1.00,1.00
2017.05.19 09:54:36.173,8.76635,8.76762,1.00,1.00
2017.05.19 09:54:36.922,8.76639,8.76766,1.00,1.00
2017.05.19 09:54:37.900,8.76641,8.76768,1.00,1.00
2017.05.19 09:54:40.547,8.76648,8.76774,1.00,1.00
2017.05.19 09:54:40.598,8.76654,8.76781,1.00,1.00
2017.05.19 09:54:40.942,8.76661,8.76788,1.00,1.00
2017.05.19 09:54:41.044,8.7665,8.76789,1.00,1.00
2017.05.19 09:54:41.588,8.76651,8.76789,1.00,1.00
2017.05.19 09:54:42.790,8.76662,8.76789,1.00,1.00
2017.05.19 09:54:43.570,8.76667,8.76793,1.00,1.00
2017.05.19 09:54:45.257,8.76663,8.7679,1.00,1.00
2017.05.19 09:54:45.464,8.76672,8.76797,1.00,1.00
2017.05.19 09:54:46.223,8.76663,8.7679,1.00,1.00
2017.05.19 09:54:46.275,8.76656,8.76783,1.00,1.00
2017.05.19 09:54:46.611,8.76644,8.7677,1.00,1.00
2017.05.19 09:54:47.430,8.7664,8.76767,1.00,1.00
2017.05.19 09:54:49.065,8.76641,8.76767,1.00,1.00
2017.05.19 09:54:51.416,8.76639,8.76765,1.00,1.00
2017.05.19 09:54:53.681,8.76643,8.76769,1.00,1.00
2017.05.19 09:54:53.984,8.7666,8.76786,1.00,1.00
2017.05.19 09:54:54.295,8.7667,8.76795,1.00,1.00
2017.05.19 09:54:54.801,8.76678,8.76804,1.00,1.00
2017.05.19 09:54:56.662,8.76672,8.76797,1.00,1.00
2017.05.19 09:54:57.172,8.76671,8.76797,1.00,1.00
2017.05.19 09:54:57.772,8.76662,8.76788,1.00,1.00
2017.05.19 09:54:58.077,8.76646,8.76772,1.00,1.00
2017.05.19 09:54:58.796,8.76641,8.76767,1.00,1.00
2017.05.19 09:54:59.109,8.76669,8.76789,1.00,1.00
2017.05.19 09:54:59.160,8.76669,8.76792,1.00,1.00
2017.05.19 09:54:59.372,8.76669,8.76795,1.00,1.00
2017.05.19 09:54:59.961,8.76665,8.76791,1.00,1.00
2017.05.19 09:55:00.266,8.76671,8.76797,1.00,1.00
2017.05.19 09:55:01.053,8.76667,8.76793,1.00,1.00
2017.05.19 09:55:01.366,8.7668,8.76806,1.00,1.00
2017.05.19 09:55:02.336,8.76679,8.76806,1.00,1.00
2017.05.19 09:55:02.639,8.76671,8.76797,1.00,1.00
2017.05.19 09:55:03.486,8.76677,8.76803,1.00,1.00
2017.05.19 09:55:04.750,8.76681,8.76807,1.00,1.00
2017.05.19 09:55:04.801,8.76686,8.76813,1.00,1.00
2017.05.19 09:55:12.800,8.76688,8.76814,1.00,1.00
2017.05.19 09:55:13.577,8.7671,8.76837,1.00,1.00
2017.05.19 09:55:13.629,8.7672,8.76848,1.00,1.50
2017.05.19 09:55:14.600,8.76715,8.76842,1.00,1.00
2017.05.19 09:55:15.618,8.76716,8.76843,1.00,1.00
2017.05.19 09:55:21.849,8.76694,8.76821,1.00,1.00
2017.05.19 09:55:22.447,8.76705,8.76832,1.00,1.00
2017.05.19 09:55:22.809,8.76715,8.7684,1.00,1.00
2017.05.19 09:55:23.130,8.76721,8.76846,1.00,1.00
2017.05.19 09:55:23.639,8.76729,8.76855,1.00,1.00
2017.05.19 09:55:23.690,8.76726,8.76852,1.00,1.00
2017.05.19 09:55:24.022,8.76733,8.76859,1.00,1.00
2017.05.19 09:55:24.900,8.76737,8.76863,1.00,1.00
2017.05.19 09:55:26.544,8.76746,8.76872,1.00,1.00
2017.05.19 09:55:27.300,8.76737,8.76862,1.00,1.00
2017.05.19 09:55:27.867,8.76741,8.76867,1.00,1.00
2017.05.19 09:55:28.747,8.76733,8.76857,1.00,1.00
2017.05.19 09:55:30.170,8.7674,8.76866,1.00,1.00
2017.05.19 09:55:30.373,8.76745,8.76871,1.00,1.00
2017.05.19 09:55:30.677,8.76729,8.76855,1.00,1.00
2017.05.19 09:55:31.378,8.76725,8.76849,1.00,1.00
2017.05.19 09:55:31.581,8.76695,8.76822,1.00,1.00
2017.05.19 09:55:32.576,8.76691,8.76818,1.00,1.00
2017.05.19 09:55:34.418,8.76695,8.76822,1.00,1.00
2017.05.19 09:55:35.314,8.76691,8.76818,1.00,1.00
2017.05.19 09:55:35.619,8.76698,8.76825,1.00,1.00
2017.05.19 09:55:35.981,8.76707,8.76834,1.00,1.00
2017.05.19 09:55:36.711,8.76712,8.76838,1.00,1.00
2017.05.19 09:55:37.713,8.76713,8.7684,1.00,1.00
2017.05.19 09:55:38.621,8.76721,8.76848,1.00,1.00
2017.05.19 09:55:39.350,8.76699,8.76826,1.00,1.00
2017.05.19 09:55:39.868,8.76698,8.76825,1.00,1.00
2017.05.19 09:55:40.342,8.76691,8.76818,1.00,1.00
2017.05.19 09:55:40.713,8.76687,8.76813,1.00,1.00
2017.05.19 09:55:42.908,8.76689,8.76816,1.00,1.00
2017.05.19 09:55:43.861,8.76693,8.76819,1.00,1.00
2017.05.19 09:55:44.426,8.76683,8.76809,1.00,1.00
2017.05.19 09:55:44.831,8.76672,8.76798,1.00,1.00
2017.05.19 09:55:45.429,8.76667,8.76793,1.00,1.00
2017.05.19 09:55:45.822,8.76672,8.76799,1.00,1.00
2017.05.19 09:55:46.479,8.76667,8.76793,1.00,1.00
2017.05.19 09:55:47.162,8.76659,8.76806,1.00,1.00
2017.05.19 09:55:54.904,8.76661,8.76806,1.00,1.00
2017.05.19 09:55:57.938,8.76662,8.76802,1.00,1.00
2017.05.19 09:55:59.617,8.76668,8.76808,1.00,1.00
2017.05.19 09:56:00.617,8.76669,8.76806,1.00,1.00
2017.05.19 09:56:01.128,8.76679,8.76818,1.00,1.00
2017.05.19 09:56:01.687,8.76671,8.7681,1.00,1.00
2017.05.19 09:56:02.086,8.76664,8.76803,1.00,1.00
2017.05.19 09:56:04.508,8.76665,8.76803,1.00,1.00
2017.05.19 09:56:06.275,8.76673,8.76812,1.00,1.00
2017.05.19 09:56:06.326,8.76686,8.76825,1.00,1.00
2017.05.19 09:56:06.632,8.76695,8.76834,1.00,1.00
2017.05.19 09:56:07.214,8.7671,8.76849,1.00,1.00
2017.05.19 09:56:07.521,8.76701,8.7684,1.00,1.00
2017.05.19 09:56:08.299,8.76699,8.7684,1.00,1.00
2017.05.19 09:56:08.861,8.76693,8.76834,1.00,1.00
2017.05.19 09:56:10.729,8.76693,8.76833,1.00,1.00
2017.05.19 09:56:11.068,8.76688,8.76828,1.00,1.00
2017.05.19 09:56:11.989,8.76689,8.76828,1.00,1.00
2017.05.19 09:56:12.649,8.76688,8.76828,1.50,1.00
2017.05.19 09:56:13.257,8.76689,8.76828,1.00,1.00
2017.05.19 09:56:14.075,8.76689,8.76822,1.00,1.00
2017.05.19 09:56:14.403,8.76685,8.76814,1.00,1.00
2017.05.19 09:56:14.454,8.76673,8.76814,1.00,1.00
2017.05.19 09:56:15.202,8.76671,8.76803,1.00,1.00
2017.05.19 09:56:15.304,8.76667,8.76803,1.00,1.00
2017.05.19 09:56:15.554,8.76663,8.76803,1.00,1.00
2017.05.19 09:56:16.218,8.7666,8.76798,1.00,1.00
2017.05.19 09:56:18.196,8.76668,8.76798,1.00,1.00
2017.05.19 09:56:18.528,8.7666,8.76798,1.00,1.00
2017.05.19 09:56:19.783,8.76659,8.76793,1.00,1.00
2017.05.19 09:56:21.890,8.76655,8.76793,1.00,1.00
2017.05.19 09:56:22.392,8.76654,8.76793,1.00,1.00
2017.05.19 09:56:23.098,8.76655,8.76794,1.00,1.00
2017.05.19 09:56:24.666,8.76668,8.76794,1.00,1.00
2017.05.19 09:56:24.749,8.76655,8.76794,1.00,1.00
2017.05.19 09:56:25.402,8.76654,8.76793,1.00,1.00
2017.05.19 09:56:25.978,8.76651,8.7679,1.00,1.00
2017.05.19 09:56:26.941,8.76655,8.76794,1.00,1.00
2017.05.19 09:56:27.998,8.76656,8.76782,1.00,1.00
2017.05.19 09:56:28.961,8.76671,8.76782,1.00,1.00
2017.05.19 09:56:29.190,8.76656,8.76782,1.00,1.00
2017.05.19 09:56:30.110,8.76659,8.76786,1.00,1.00
2017.05.19 09:56:30.162,8.76664,8.7679,1.00,1.00
2017.05.19 09:56:30.484,8.76674,8.76801,1.00,1.00
2017.05.19 09:56:30.737,8.76684,8.7681,1.00,1.00
2017.05.19 09:56:31.819,8.76688,8.76814,1.00,1.00
2017.05.19 09:56:32.429,8.76692,8.76818,1.00,1.00
2017.05.19 09:56:35.514,8.76682,8.76808,1.00,1.00
2017.05.19 09:56:36.452,8.76668,8.76807,1.00,1.00
2017.05.19 09:56:36.503,8.76681,8.76807,1.00,1.00
2017.05.19 09:56:36.605,8.76663,8.7679,1.00,1.00
2017.05.19 09:56:36.657,8.76674,8.768,1.00,1.00
2017.05.19 09:56:37.615,8.7667,8.76797,1.00,1.00
2017.05.19 09:56:39.979,8.76672,8.76799,1.00,1.00
2017.05.19 09:56:40.725,8.76683,8.76809,1.00,1.00
2017.05.19 09:56:41.105,8.76682,8.76805,1.00,1.00
2017.05.19 09:56:41.399,8.76674,8.768,1.00,1.00
2017.05.19 09:56:41.450,8.76665,8.76791,1.00,1.00
2017.05.19 09:56:42.475,8.76661,8.76787,1.00,1.00
2017.05.19 09:56:43.567,8.76658,8.76784,1.00,1.00
2017.05.19 09:56:44.702,8.76663,8.76788,1.00,1.00
2017.05.19 09:56:45.496,8.76673,8.76799,1.00,1.00
2017.05.19 09:56:50.962,8.76677,8.76802,1.00,1.00
2017.05.19 09:56:52.541,8.76675,8.76801,1.00,1.00
2017.05.19 09:56:57.071,8.76681,8.76806,1.00,1.00
2017.05.19 09:56:58.067,8.76683,8.76809,1.00,1.00
2017.05.19 09:56:58.118,8.76691,8.76815,1.00,1.00
2017.05.19 09:56:58.170,8.76697,8.76823,1.00,1.00
2017.05.19 09:56:58.418,8.76689,8.76813,1.00,1.00
2017.05.19 09:56:59.863,8.76684,8.76809,1.00,1.00
2017.05.19 09:56:59.999,8.76693,8.76817,1.00,1.00
2017.05.19 09:57:02.245,8.76703,8.76827,1.00,1.00
2017.05.19 09:57:03.778,8.76707,8.76831,1.00,1.00
2017.05.19 09:57:04.032,8.76701,8.76827,1.00,1.00
2017.05.19 09:57:06.435,8.76696,8.76822,1.00,1.00
2017.05.19 09:57:06.989,8.7669,8.76816,1.00,1.00
2017.05.19 09:57:07.192,8.76689,8.76833,1.00,1.00
2017.05.19 09:57:07.243,8.7671,8.76836,1.00,1.00
2017.05.19 09:57:07.975,8.76688,8.76835,1.00,1.00
2017.05.19 09:57:08.225,8.7671,8.76836,1.00,1.00
2017.05.19 09:57:08.278,8.76689,8.76834,1.00,1.00
2017.05.19 09:57:10.552,8.76691,8.76837,1.00,1.00
2017.05.19 09:57:10.705,8.76714,8.76841,1.00,1.00
2017.05.19 09:57:10.993,8.7669,8.7684,1.00,1.00
2017.05.19 09:57:12.955,8.76694,8.76844,1.00,1.00
2017.05.19 09:57:13.368,8.76695,8.76837,1.00,1.00
2017.05.19 09:57:14.900,8.767,8.7684,1.00,1.00
2017.05.19 09:57:14.951,8.76704,8.76847,1.00,1.00
2017.05.19 09:57:15.791,8.76711,8.76854,1.00,1.00
2017.05.19 09:57:16.575,8.76716,8.76858,1.00,1.00
2017.05.19 09:57:16.888,8.76721,8.76863,1.00,1.00
2017.05.19 09:57:17.568,8.76715,8.76857,1.00,1.00
2017.05.19 09:57:20.885,8.76711,8.76853,1.00,1.00
2017.05.19 09:57:21.788,8.76721,8.76863,1.00,1.00
2017.05.19 09:57:22.210,8.76717,8.76859,1.00,1.00
2017.05.19 09:57:22.959,8.76723,8.76865,1.00,1.00
2017.05.19 09:57:23.262,8.76728,8.7687,1.00,1.00
2017.05.19 09:57:25.058,8.76727,8.76869,1.00,1.00
2017.05.19 09:57:27.943,8.76724,8.76866,1.00,1.00
2017.05.19 09:57:28.331,8.76726,8.76853,1.00,1.00
2017.05.19 09:57:30.114,8.76723,8.76849,1.00,1.00
2017.05.19 09:57:31.103,8.76725,8.76852,1.00,1.00
2017.05.19 09:57:32.871,8.76721,8.76847,1.00,1.00
2017.05.19 09:57:33.186,8.767,8.76826,1.00,1.00
2017.05.19 09:57:33.908,8.76705,8.76832,1.00,1.00
2017.05.19 09:57:34.020,8.76706,8.76866,1.00,1.00
2017.05.19 09:57:34.071,8.7673,8.76856,1.00,1.00
2017.05.19 09:57:35.048,8.76734,8.76861,1.00,1.00
2017.05.19 09:57:36.739,8.76738,8.76865,1.00,1.00
2017.05.19 09:57:37.370,8.76737,8.76895,1.00,1.00
2017.05.19 09:57:37.422,8.76751,8.76909,1.00,1.00
2017.05.19 09:57:37.473,8.76744,8.76903,1.00,1.00
2017.05.19 09:57:37.525,8.76762,8.76903,1.00,1.00
2017.05.19 09:57:37.670,8.76766,8.76929,1.00,1.00
2017.05.19 09:57:37.771,8.76766,8.76944,1.00,1.00
2017.05.19 09:57:37.823,8.76766,8.76951,1.00,1.00
2017.05.19 09:57:37.975,8.76817,8.76944,1.00,1.00
2017.05.19 09:57:38.315,8.76793,8.7692,1.00,1.00
2017.05.19 09:57:38.639,8.76804,8.76931,1.00,1.00
2017.05.19 09:57:39.162,8.76809,8.76935,1.00,1.00
2017.05.19 09:57:39.373,8.76816,8.76943,1.00,1.00
2017.05.19 09:57:39.526,8.7683,8.76956,1.00,1.00
2017.05.19 09:57:40.540,8.76832,8.76959,1.00,1.00
2017.05.19 09:57:42.673,8.76831,8.7697,1.00,1.00
2017.05.19 09:57:42.724,8.76845,8.76974,1.00,1.00
2017.05.19 09:57:43.029,8.76876,8.77002,1.00,1.00
2017.05.19 09:57:43.675,8.7688,8.77005,1.00,1.00
2017.05.19 09:57:44.263,8.76884,8.7701,1.00,1.00
2017.05.19 09:57:44.972,8.7687,8.77003,1.00,1.00
2017.05.19 09:57:45.226,8.76865,8.77002,1.00,1.00
2017.05.19 09:57:45.277,8.76857,8.76983,1.00,1.00
2017.05.19 09:57:45.582,8.76847,8.76973,1.00,1.00
2017.05.19 09:57:45.886,8.76828,8.76954,1.00,1.00
2017.05.19 09:57:46.219,8.76803,8.76929,1.00,1.00
2017.05.19 09:57:46.560,8.76786,8.76911,1.00,1.00
2017.05.19 09:57:46.611,8.76771,8.76897,1.00,1.00
2017.05.19 09:57:46.713,8.76774,8.76897,1.00,1.00
2017.05.19 09:57:46.814,8.76771,8.76897,1.00,1.00
2017.05.19 09:57:46.865,8.7676,8.76886,1.00,1.00
2017.05.19 09:57:47.574,8.76756,8.76881,1.00,1.00
2017.05.19 09:57:50.103,8.76766,8.76892,1.00,1.00
2017.05.19 09:57:55.126,8.76764,8.7689,1.00,1.00
2017.05.19 09:57:56.149,8.76762,8.76888,1.00,1.00
2017.05.19 09:57:56.877,8.76773,8.76899,1.00,1.00
2017.05.19 09:57:57.220,8.76785,8.7691,1.00,1.00
2017.05.19 09:57:57.728,8.76805,8.76931,1.00,1.00
2017.05.19 09:57:57.981,8.76796,8.76922,1.00,1.00
2017.05.19 09:57:58.503,8.76786,8.76912,1.00,1.00
2017.05.19 09:57:59.546,8.7678,8.76906,1.00,1.00
2017.05.19 09:58:00.676,8.76775,8.76901,1.00,1.00
2017.05.19 09:58:01.752,8.76775,8.76902,1.00,1.00
2017.05.19 09:58:04.429,8.76781,8.76907,1.00,1.00
2017.05.19 09:58:05.151,8.76793,8.7692,1.00,1.00
2017.05.19 09:58:05.202,8.76801,8.76925,1.00,1.00
2017.05.19 09:58:05.596,8.76809,8.76934,1.00,1.00
2017.05.19 09:58:06.596,8.7681,8.76936,1.00,1.00
2017.05.19 09:58:07.697,8.76808,8.76935,1.00,1.00
2017.05.19 09:58:10.149,8.76807,8.76933,1.00,1.00
2017.05.19 09:58:10.716,8.76802,8.76928,1.00,1.00
2017.05.19 09:58:13.161,8.76804,8.76931,1.00,1.00
2017.05.19 09:58:15.714,8.76811,8.76935,1.00,1.00
2017.05.19 09:58:16.613,8.76811,8.76937,1.00,1.00
2017.05.19 09:58:19.149,8.7681,8.76937,1.00,1.00
2017.05.19 09:58:19.200,8.76803,8.7693,1.00,1.00
2017.05.19 09:58:19.506,8.76792,8.76919,1.00,1.00
2017.05.19 09:58:20.421,8.76783,8.7691,1.00,1.00
2017.05.19 09:58:21.380,8.7678,8.76907,1.00,1.00
2017.05.19 09:58:22.681,8.76781,8.76908,1.00,1.00
2017.05.19 09:58:28.238,8.76783,8.76908,1.00,1.00
2017.05.19 09:58:29.315,8.76787,8.76914,1.00,1.00
2017.05.19 09:58:29.367,8.76782,8.76909,1.00,1.00
2017.05.19 09:58:30.731,8.76779,8.76905,1.00,1.00
2017.05.19 09:58:31.056,8.7677,8.76897,1.00,1.00
2017.05.19 09:58:31.402,8.76737,8.76865,1.00,1.00
2017.05.19 09:58:31.453,8.76733,8.76854,1.00,1.00
2017.05.19 09:58:31.555,8.76714,8.7684,1.00,1.00
2017.05.19 09:58:31.607,8.76718,8.7684,1.00,1.00
2017.05.19 09:58:31.867,8.76714,8.7684,1.00,1.00
2017.05.19 09:58:32.020,8.76726,8.76853,1.00,1.00
2017.05.19 09:58:32.071,8.76747,8.76873,1.00,1.00
2017.05.19 09:58:32.396,8.76763,8.76889,1.00,1.00
2017.05.19 09:58:33.204,8.76766,8.76893,1.00,1.00
2017.05.19 09:58:34.600,8.76776,8.76901,1.00,1.00
2017.05.19 09:58:34.905,8.76784,8.76909,1.00,1.00
2017.05.19 09:58:35.584,8.76778,8.76905,1.00,1.00
2017.05.19 09:58:36.262,8.76787,8.76914,1.00,1.00
2017.05.19 09:58:36.610,8.76784,8.76909,1.00,1.00
2017.05.19 09:58:36.733,8.76791,8.76918,1.00,1.00
2017.05.19 09:58:37.597,8.76785,8.76912,1.00,1.00
2017.05.19 09:58:40.237,8.76787,8.76912,1.00,1.00
2017.05.19 09:58:41.916,8.76792,8.76919,1.00,1.00
2017.05.19 09:58:42.219,8.76782,8.76909,1.00,1.00
2017.05.19 09:58:42.848,8.76771,8.76898,1.00,1.00
2017.05.19 09:58:43.228,8.76777,8.76901,1.00,1.00
2017.05.19 09:58:47.365,8.76799,8.76923,1.00,1.00
2017.05.19 09:58:47.517,8.7681,8.76936,1.00,1.00
2017.05.19 09:58:47.697,8.76799,8.76926,1.00,1.00
2017.05.19 09:58:48.217,8.76793,8.76919,1.00,1.00
2017.05.19 09:58:48.535,8.76802,8.76927,1.00,1.00
2017.05.19 09:58:52.064,8.76797,8.76923,1.00,1.00
2017.05.19 09:58:53.065,8.76795,8.76921,1.00,1.00
2017.05.19 09:58:55.248,8.76798,8.76923,1.00,1.00
2017.05.19 09:58:55.418,8.76786,8.76912,1.00,1.00
2017.05.19 09:58:55.848,8.76793,8.76919,1.00,1.00
2017.05.19 09:58:55.951,8.76842,8.7697,1.00,1.00
2017.05.19 09:58:56.003,8.76826,8.76952,1.00,1.00
2017.05.19 09:58:56.790,8.76835,8.76961,1.00,1.00
2017.05.19 09:59:00.775,8.76832,8.76956,1.00,1.00
2017.05.19 09:59:06.262,8.76832,8.76983,1.00,1.00
2017.05.19 09:59:06.313,8.76854,8.76978,1.00,1.00
2017.05.19 09:59:07.259,8.76847,8.76971,1.00,1.00
2017.05.19 09:59:07.930,8.76853,8.76979,1.00,1.00
2017.05.19 09:59:08.408,8.76843,8.76969,1.00,1.00
2017.05.19 09:59:08.911,8.7686,8.76987,1.00,1.00
2017.05.19 09:59:09.016,8.76849,8.76975,1.00,1.00
2017.05.19 09:59:09.219,8.7686,8.76987,1.00,1.00
2017.05.19 09:59:10.193,8.76857,8.76984,1.00,1.00
2017.05.19 09:59:10.805,8.76864,8.7699,1.00,1.00
2017.05.19 09:59:10.856,8.76871,8.76998,1.00,1.00
2017.05.19 09:59:11.301,8.76882,8.77009,1.00,1.00
2017.05.19 09:59:11.751,8.76867,8.76993,1.00,1.00
2017.05.19 09:59:12.072,8.76875,8.77001,1.00,1.00
2017.05.19 09:59:12.434,8.76865,8.76991,1.00,1.00
2017.05.19 09:59:13.281,8.76847,8.76971,1.00,1.00
2017.05.19 09:59:13.386,8.76855,8.76981,1.00,1.00
2017.05.19 09:59:13.437,8.76866,8.76993,1.00,1.00
2017.05.19 09:59:13.844,8.76891,8.77018,1.00,1.00
2017.05.19 09:59:14.208,8.76902,8.77028,1.00,1.00
2017.05.19 09:59:14.514,8.76891,8.77017,1.00,1.00
2017.05.19 09:59:14.988,8.76903,8.77028,1.00,1.00
2017.05.19 09:59:15.986,8.76902,8.77027,1.00,1.00
2017.05.19 09:59:16.265,8.76907,8.77034,1.00,1.00
2017.05.19 09:59:17.009,8.76912,8.77039,1.00,1.00
2017.05.19 09:59:17.344,8.76908,8.77034,1.00,1.00
2017.05.19 09:59:18.460,8.76903,8.7703,1.00,1.00
2017.05.19 09:59:18.561,8.76895,8.7702,1.00,1.00
2017.05.19 09:59:19.578,8.76897,8.77024,1.00,1.00
2017.05.19 09:59:20.320,8.76893,8.7702,1.00,1.00
2017.05.19 09:59:21.187,8.76895,8.77019,1.00,1.00
2017.05.19 09:59:21.368,8.76888,8.77014,1.00,1.00
2017.05.19 09:59:22.240,8.76893,8.77019,1.00,1.00
2017.05.19 09:59:25.299,8.76891,8.77017,1.00,1.00
2017.05.19 09:59:25.878,8.76901,8.77025,1.00,1.00
2017.05.19 09:59:26.081,8.76907,8.77033,1.00,1.00
2017.05.19 09:59:28.244,8.76903,8.77029,1.00,1.00
2017.05.19 09:59:29.245,8.76905,8.77032,1.00,1.00
2017.05.19 09:59:29.684,8.76897,8.77022,1.00,1.00
2017.05.19 09:59:30.653,8.76894,8.77022,1.00,1.00
2017.05.19 09:59:31.681,8.76895,8.77024,1.00,1.00
2017.05.19 09:59:32.141,8.76904,8.77032,1.00,1.00
2017.05.19 09:59:32.529,8.76913,8.77041,1.00,1.00
2017.05.19 09:59:32.937,8.76908,8.77035,1.00,1.00
2017.05.19 09:59:34.511,8.76913,8.7704,1.00,1.00
2017.05.19 09:59:35.371,8.76922,8.77049,1.00,1.00
2017.05.19 09:59:35.475,8.76927,8.77055,1.00,1.00
2017.05.19 09:59:37.843,8.76929,8.77057,1.00,1.00
2017.05.19 09:59:40.829,8.76935,8.77063,1.00,1.00
2017.05.19 09:59:40.880,8.76945,8.77081,1.00,1.00
2017.05.19 09:59:40.982,8.76948,8.77089,1.00,1.00
2017.05.19 09:59:41.186,8.76958,8.77093,1.00,1.00
2017.05.19 09:59:41.943,8.76968,8.77099,1.00,1.00
2017.05.19 09:59:42.456,8.76968,8.77098,1.00,1.00
2017.05.19 09:59:42.983,8.76963,8.77093,1.00,1.00
2017.05.19 09:59:43.142,8.76971,8.77102,1.00,1.00
2017.05.19 09:59:43.244,8.76983,8.77113,1.00,1.00
2017.05.19 09:59:44.216,8.76986,8.77116,1.00,1.00
2017.05.19 09:59:45.091,8.76991,8.77119,1.00,1.00
2017.05.19 09:59:45.142,8.77009,8.77138,1.00,1.00
2017.05.19 09:59:45.244,8.77014,8.77146,1.00,1.00
2017.05.19 09:59:45.954,8.77003,8.77132,1.00,1.00
2017.05.19 09:59:46.258,8.77006,8.77134,1.00,1.00
2017.05.19 09:59:46.960,8.77002,8.77128,1.00,1.00
2017.05.19 09:59:49.541,8.76984,8.77112,1.00,1.00
2017.05.19 09:59:49.744,8.76977,8.77104,1.00,1.00
2017.05.19 09:59:49.947,8.76963,8.77091,1.00,1.00
2017.05.19 09:59:50.886,8.7697,8.77097,1.00,1.00
2017.05.19 09:59:50.987,8.76975,8.77103,1.00,1.00
2017.05.19 09:59:52.861,8.76977,8.77104,1.00,1.00
2017.05.19 09:59:54.378,8.76978,8.77118,1.00,1.00
2017.05.19 09:59:55.398,8.76978,8.7712,1.00,1.00
2017.05.19 09:59:56.352,8.76979,8.77121,1.00,1.00
2017.05.19 09:59:58.420,8.76979,8.77123,1.00,1.00
