2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:00:00.202,8.75171,8.75297,1.00,1.00
2017.06.15 15:00:00.508,8.75141,8.75281,1.00,1.15
2017.06.15 15:00:00.610,8.75141,8.7526,1.00,1.00
2017.06.15 15:00:00.813,8.75158,8.75287,1.00,1.06
2017.06.15 15:00:00.966,8.7514,8.75284,1.00,1.00
2017.06.15 15:00:01.165,8.7514,8.75277,1.00,1.00
2017.06.15 15:00:01.216,8.7514,8.75282,1.00,1.00
2017.06.15 15:00:01.267,8.7514,8.7526,1.00,1.00
2017.06.15 15:00:01.319,8.75122,8.7526,1.00,1.00
2017.06.15 15:00:01.371,8.75106,8.75215,1.00,1.00
2017.06.15 15:00:01.473,8.75106,8.75249,1.00,1.00
2017.06.15 15:00:01.576,8.75106,8.75219,1.00,1.00
2017.06.15 15:00:01.917,8.75111,8.75225,1.00,1.00
2017.06.15 15:00:02.024,8.7509,8.75225,1.00,1.00
2017.06.15 15:00:02.075,8.75076,8.75218,1.00,1.00
2017.06.15 15:00:02.126,8.75076,8.75202,1.00,1.00
2017.06.15 15:00:02.229,8.75057,8.75199,1.00,1.00
2017.06.15 15:00:02.281,8.75066,8.75202,1.00,1.00
2017.06.15 15:00:02.385,8.75061,8.75202,1.00,1.50
2017.06.15 15:00:02.436,8.75061,8.75192,1.00,1.00
2017.06.15 15:00:02.807,8.7506,8.75201,1.00,1.00
2017.06.15 15:00:03.290,8.75044,8.75186,1.00,1.00
2017.06.15 15:00:03.341,8.7503,8.75171,1.00,1.00
2017.06.15 15:00:03.762,8.75041,8.75178,1.00,1.00
2017.06.15 15:00:04.022,8.75025,8.75167,1.00,1.00
2017.06.15 15:00:04.125,8.75046,8.75181,1.00,1.00
2017.06.15 15:00:04.376,8.75046,8.75187,1.00,1.00
2017.06.15 15:00:04.851,8.75046,8.75182,1.00,1.00
2017.06.15 15:00:05.071,8.75046,8.75187,1.00,1.00
2017.06.15 15:00:05.668,8.75046,8.75188,1.00,1.50
2017.06.15 15:00:05.771,8.75046,8.75182,1.00,1.00
2017.06.15 15:00:05.873,8.75046,8.75188,1.00,1.50
2017.06.15 15:00:06.179,8.75046,8.75169,1.00,1.00
2017.06.15 15:00:06.230,8.75035,8.75169,1.00,1.00
2017.06.15 15:00:06.509,8.75035,8.75167,1.00,1.00
2017.06.15 15:00:06.830,8.75035,8.75162,1.00,1.00
2017.06.15 15:00:07.175,8.75039,8.75161,1.00,1.00
2017.06.15 15:00:07.380,8.75039,8.75171,1.00,1.00
2017.06.15 15:00:07.952,8.75039,8.75168,1.00,1.00
2017.06.15 15:00:08.054,8.75036,8.75168,1.00,1.00
2017.06.15 15:00:08.150,8.75036,8.75165,1.00,1.00
2017.06.15 15:00:08.482,8.75036,8.75163,1.00,1.00
2017.06.15 15:00:08.962,8.75068,8.75163,1.00,1.00
2017.06.15 15:00:09.013,8.75082,8.75181,1.00,1.00
2017.06.15 15:00:09.173,8.75066,8.75183,1.00,1.00
2017.06.15 15:00:09.224,8.75053,8.75183,1.00,1.00
2017.06.15 15:00:09.429,8.7507,8.75183,1.00,1.00
2017.06.15 15:00:09.761,8.75088,8.75214,1.00,1.00
2017.06.15 15:00:09.913,8.75088,8.7523,1.00,1.00
2017.06.15 15:00:09.964,8.75075,8.75217,1.00,1.00
2017.06.15 15:00:10.015,8.75053,8.75219,1.00,1.00
2017.06.15 15:00:10.376,8.75053,8.75212,1.00,1.00
2017.06.15 15:00:10.596,8.75053,8.75217,1.00,1.00
2017.06.15 15:00:10.935,8.75053,8.75212,1.00,1.00
2017.06.15 15:00:11.138,8.75049,8.75212,1.00,1.00
2017.06.15 15:00:11.230,8.75049,8.75209,1.00,1.00
2017.06.15 15:00:11.630,8.75049,8.75201,1.00,1.00
2017.06.15 15:00:11.935,8.75054,8.7519,1.00,1.00
2017.06.15 15:00:12.138,8.7504,8.75182,1.00,1.00
2017.06.15 15:00:12.353,8.7504,8.75169,1.00,1.00
2017.06.15 15:00:12.745,8.75053,8.7518,1.00,1.00
2017.06.15 15:00:13.056,8.75065,8.75168,1.00,1.00
2017.06.15 15:00:13.223,8.7508,8.75193,1.00,1.00
2017.06.15 15:00:13.533,8.75072,8.75193,1.00,1.00
2017.06.15 15:00:13.584,8.75072,8.75204,1.00,1.00
2017.06.15 15:00:13.812,8.75062,8.75204,1.00,1.50
2017.06.15 15:00:13.871,8.75062,8.75196,1.00,1.00
2017.06.15 15:00:14.202,8.75073,8.75203,1.00,1.00
2017.06.15 15:00:14.405,8.75071,8.75203,1.00,1.00
2017.06.15 15:00:14.456,8.75071,8.75205,1.00,1.00
2017.06.15 15:00:14.608,8.75056,8.75205,1.00,1.00
2017.06.15 15:00:15.018,8.75056,8.75197,1.00,1.00
2017.06.15 15:00:15.369,8.75061,8.75194,1.00,1.00
2017.06.15 15:00:15.674,8.75068,8.75193,1.00,1.00
2017.06.15 15:00:15.846,8.75058,8.75193,1.00,1.00
2017.06.15 15:00:15.897,8.75058,8.75227,1.00,1.00
2017.06.15 15:00:15.950,8.75038,8.75209,1.00,1.00
2017.06.15 15:00:16.318,8.75034,8.75193,1.00,1.00
2017.06.15 15:00:16.473,8.75037,8.752,1.00,1.00
2017.06.15 15:00:16.524,8.75037,8.75208,1.00,1.00
2017.06.15 15:00:16.723,8.75034,8.75171,1.00,1.00
2017.06.15 15:00:16.825,8.75014,8.75171,1.00,1.00
2017.06.15 15:00:16.876,8.75,8.75171,1.00,1.50
2017.06.15 15:00:16.978,8.74999,8.75159,1.00,1.00
2017.06.15 15:00:17.305,8.74999,8.75152,1.00,1.00
2017.06.15 15:00:17.650,8.74999,8.75147,1.00,1.00
2017.06.15 15:00:17.970,8.74999,8.75142,1.00,1.00
2017.06.15 15:00:18.320,8.74999,8.7514,1.00,1.00
2017.06.15 15:00:18.655,8.75067,8.75203,1.00,1.00
2017.06.15 15:00:18.960,8.75046,8.75159,1.00,1.00
2017.06.15 15:00:19.265,8.75054,8.75161,1.00,1.00
2017.06.15 15:00:19.588,8.75054,8.75153,1.00,1.00
2017.06.15 15:00:19.640,8.75054,8.75172,1.00,1.00
2017.06.15 15:00:19.926,8.75054,8.75158,1.00,1.00
2017.06.15 15:00:20.352,8.75048,8.75158,1.00,1.00
2017.06.15 15:00:20.403,8.75048,8.75154,1.00,1.00
2017.06.15 15:00:20.806,8.75048,8.75151,1.00,1.00
2017.06.15 15:00:21.095,8.75042,8.75151,1.00,1.00
2017.06.15 15:00:21.146,8.75042,8.75144,1.00,1.00
2017.06.15 15:00:21.197,8.75027,8.75133,1.00,1.00
2017.06.15 15:00:21.365,8.74999,8.75079,1.00,1.00
2017.06.15 15:00:21.619,8.75019,8.75111,1.00,1.00
2017.06.15 15:00:21.873,8.75019,8.7513,1.00,1.00
2017.06.15 15:00:21.924,8.74984,8.7513,1.00,1.00
2017.06.15 15:00:22.140,8.74984,8.75123,1.00,1.00
2017.06.15 15:00:22.493,8.74984,8.75116,1.00,1.00
2017.06.15 15:00:22.810,8.74994,8.75132,1.00,1.00
2017.06.15 15:00:23.146,8.74994,8.75125,1.00,1.00
2017.06.15 15:00:23.473,8.74994,8.7512,1.00,1.00
2017.06.15 15:00:23.625,8.7499,8.7512,1.00,1.00
2017.06.15 15:00:23.676,8.7499,8.75126,1.00,1.00
2017.06.15 15:00:23.881,8.7499,8.75119,1.00,1.00
2017.06.15 15:00:24.250,8.74985,8.75125,1.50,1.00
2017.06.15 15:00:24.352,8.74985,8.75106,1.00,1.00
2017.06.15 15:00:24.556,8.74989,8.75124,1.00,1.00
2017.06.15 15:00:25.007,8.74985,8.75126,1.00,1.00
2017.06.15 15:00:25.109,8.74985,8.75104,1.00,1.00
2017.06.15 15:00:25.436,8.74994,8.75108,1.00,1.00
2017.06.15 15:00:25.898,8.74995,8.75105,1.00,1.00
2017.06.15 15:00:26.272,8.74986,8.75105,1.00,1.00
2017.06.15 15:00:26.528,8.74965,8.75105,1.00,1.00
2017.06.15 15:00:26.579,8.74962,8.75068,1.00,1.00
2017.06.15 15:00:26.916,8.74978,8.75089,1.00,1.00
2017.06.15 15:00:27.242,8.74999,8.75091,1.00,1.00
2017.06.15 15:00:27.344,8.74999,8.75112,1.00,1.00
2017.06.15 15:00:27.802,8.74999,8.75117,1.00,1.00
2017.06.15 15:00:27.854,8.75006,8.75117,1.00,1.00
2017.06.15 15:00:28.075,8.74995,8.75117,1.00,1.00
2017.06.15 15:00:28.177,8.74984,8.75117,1.00,1.00
2017.06.15 15:00:28.228,8.74984,8.75093,1.00,1.00
2017.06.15 15:00:28.535,8.74991,8.75098,1.00,1.00
2017.06.15 15:00:29.122,8.74991,8.75097,1.00,1.00
2017.06.15 15:00:29.410,8.74991,8.75104,1.00,1.00
2017.06.15 15:00:29.547,8.74983,8.75104,1.00,1.00
2017.06.15 15:00:29.725,8.74974,8.75104,1.00,1.00
2017.06.15 15:00:29.778,8.74974,8.75093,1.00,1.00
2017.06.15 15:00:30.086,8.74974,8.75101,1.00,1.00
2017.06.15 15:00:30.324,8.74958,8.75095,1.00,1.00
2017.06.15 15:00:30.610,8.7495,8.75095,1.00,1.00
2017.06.15 15:00:30.661,8.7495,8.75076,1.00,1.00
2017.06.15 15:00:30.764,8.74961,8.75098,1.00,1.00
2017.06.15 15:00:30.816,8.7497,8.75098,1.00,1.00
2017.06.15 15:00:30.968,8.7497,8.75119,1.00,1.00
2017.06.15 15:00:31.070,8.7497,8.75124,1.00,1.00
2017.06.15 15:00:31.602,8.7497,8.75123,1.50,1.00
2017.06.15 15:00:31.831,8.7497,8.75116,1.00,1.00
2017.06.15 15:00:31.882,8.74958,8.75116,1.00,1.00
2017.06.15 15:00:31.936,8.74945,8.7511,1.00,1.00
2017.06.15 15:00:31.987,8.74945,8.75092,1.00,1.00
2017.06.15 15:00:32.291,8.74945,8.75089,1.00,1.00
2017.06.15 15:00:32.712,8.74955,8.75088,1.00,1.00
2017.06.15 15:00:33.054,8.74955,8.7508,1.00,1.00
2017.06.15 15:00:33.389,8.74955,8.75072,1.00,1.00
2017.06.15 15:00:33.604,8.7495,8.75073,1.00,1.00
2017.06.15 15:00:33.814,8.74946,8.75072,1.00,1.00
2017.06.15 15:00:34.139,8.74946,8.75069,1.00,1.00
2017.06.15 15:00:34.690,8.74946,8.75064,1.00,1.00
2017.06.15 15:00:35.062,8.74947,8.75052,1.00,1.00
2017.06.15 15:00:35.270,8.7494,8.75059,1.00,1.00
2017.06.15 15:00:35.616,8.74925,8.75062,1.00,1.00
2017.06.15 15:00:35.908,8.74925,8.75058,1.00,1.00
2017.06.15 15:00:36.212,8.74928,8.75058,1.00,1.00
2017.06.15 15:00:36.364,8.74916,8.7506,1.00,1.00
2017.06.15 15:00:36.707,8.74916,8.7505,1.00,1.00
2017.06.15 15:00:37.046,8.74907,8.75048,1.00,1.00
2017.06.15 15:00:37.097,8.74897,8.75048,1.00,1.00
2017.06.15 15:00:37.148,8.74904,8.75048,1.00,1.00
2017.06.15 15:00:37.531,8.74935,8.75038,1.00,1.00
2017.06.15 15:00:37.584,8.74935,8.75045,1.00,1.00
2017.06.15 15:00:37.635,8.74905,8.75045,1.00,1.00
2017.06.15 15:00:37.797,8.74905,8.75063,1.00,1.00
2017.06.15 15:00:37.962,8.74942,8.75063,1.00,1.00
2017.06.15 15:00:38.114,8.74942,8.75071,1.00,1.00
2017.06.15 15:00:38.317,8.74951,8.75071,1.00,1.00
2017.06.15 15:00:38.434,8.74951,8.75087,1.00,1.00
2017.06.15 15:00:38.485,8.74962,8.75087,1.00,1.00
2017.06.15 15:00:38.691,8.74967,8.75099,1.00,1.00
2017.06.15 15:00:39.198,8.74967,8.75098,1.00,1.00
2017.06.15 15:00:39.317,8.74967,8.75092,1.00,1.00
2017.06.15 15:00:39.469,8.74967,8.75112,1.00,1.00
2017.06.15 15:00:39.624,8.74941,8.75112,1.00,1.00
2017.06.15 15:00:39.675,8.74941,8.75101,1.00,1.00
2017.06.15 15:00:40.019,8.74941,8.75083,1.00,1.00
2017.06.15 15:00:40.070,8.74936,8.75083,1.00,1.00
2017.06.15 15:00:40.192,8.74936,8.75079,1.00,1.00
2017.06.15 15:00:40.685,8.74939,8.75078,1.00,1.00
2017.06.15 15:00:40.991,8.74939,8.75072,1.00,1.00
2017.06.15 15:00:41.194,8.74939,8.75074,1.00,1.00
2017.06.15 15:00:41.389,8.7493,8.75061,1.00,1.00
2017.06.15 15:00:41.491,8.7491,8.75047,1.00,1.00
2017.06.15 15:00:41.542,8.74907,8.75047,1.00,1.00
2017.06.15 15:00:42.060,8.74907,8.75044,1.00,1.00
2017.06.15 15:00:42.374,8.74912,8.75044,1.00,1.00
2017.06.15 15:00:42.695,8.74912,8.75039,1.00,1.00
2017.06.15 15:00:43.242,8.74912,8.7504,1.00,1.00
2017.06.15 15:00:43.599,8.74912,8.75037,1.00,1.00
2017.06.15 15:00:43.835,8.74902,8.75032,1.00,1.00
2017.06.15 15:00:43.988,8.74904,8.75031,1.00,1.00
2017.06.15 15:00:44.089,8.749,8.7504,1.00,1.00
2017.06.15 15:00:44.265,8.74905,8.75038,1.00,1.00
2017.06.15 15:00:44.570,8.74908,8.75025,1.00,1.00
2017.06.15 15:00:44.875,8.74908,8.75,1.00,1.00
2017.06.15 15:00:45.078,8.74908,8.7502,1.00,1.00
2017.06.15 15:00:45.362,8.7492,8.7502,1.00,1.00
2017.06.15 15:00:45.414,8.74893,8.75023,1.00,1.00
2017.06.15 15:00:45.465,8.74907,8.75023,1.00,1.00
2017.06.15 15:00:45.789,8.74907,8.75004,1.00,1.00
2017.06.15 15:00:45.840,8.74901,8.75051,1.00,1.00
2017.06.15 15:00:46.197,8.749,8.75036,1.00,1.00
2017.06.15 15:00:46.315,8.74902,8.75053,1.00,1.00
2017.06.15 15:00:46.417,8.74904,8.75041,1.00,1.00
2017.06.15 15:00:46.800,8.74915,8.75033,1.00,1.00
2017.06.15 15:00:46.851,8.74926,8.75058,1.00,1.00
2017.06.15 15:00:46.953,8.74942,8.75058,1.00,1.00
2017.06.15 15:00:47.055,8.74948,8.7507,1.00,1.00
2017.06.15 15:00:47.106,8.74973,8.7507,1.00,1.00
2017.06.15 15:00:47.157,8.74973,8.75087,1.00,1.00
2017.06.15 15:00:47.378,8.74973,8.75107,1.00,1.00
2017.06.15 15:00:47.480,8.74972,8.75086,1.00,1.00
2017.06.15 15:00:47.531,8.74948,8.75082,1.00,1.00
2017.06.15 15:00:47.582,8.74948,8.75056,1.00,1.00
2017.06.15 15:00:47.837,8.74941,8.75056,1.00,1.00
2017.06.15 15:00:47.938,8.74941,8.75043,1.00,1.00
2017.06.15 15:00:48.040,8.74916,8.75043,1.00,1.00
2017.06.15 15:00:48.189,8.74893,8.75034,1.50,1.00
2017.06.15 15:00:48.240,8.74851,8.7499,1.00,1.00
2017.06.15 15:00:48.546,8.74821,8.74953,1.00,1.37
2017.06.15 15:00:48.851,8.74821,8.74941,1.00,1.00
2017.06.15 15:00:49.074,8.74783,8.74919,1.00,1.00
2017.06.15 15:00:49.125,8.74797,8.74919,1.00,1.00
2017.06.15 15:00:49.330,8.74759,8.74908,1.00,1.00
2017.06.15 15:00:49.381,8.74791,8.74908,1.00,1.00
2017.06.15 15:00:49.730,8.74772,8.74908,1.00,1.00
2017.06.15 15:00:50.179,8.7475,8.74892,1.00,1.00
2017.06.15 15:00:50.474,8.74732,8.74873,1.00,1.00
2017.06.15 15:00:50.781,8.74752,8.74854,1.00,1.00
2017.06.15 15:00:51.235,8.74752,8.74865,1.00,1.00
2017.06.15 15:00:51.410,8.74752,8.74867,1.00,1.00
2017.06.15 15:00:51.512,8.74763,8.74867,1.00,1.00
2017.06.15 15:00:51.715,8.74745,8.74856,1.00,1.00
2017.06.15 15:00:51.766,8.74731,8.74856,1.00,1.00
2017.06.15 15:00:52.007,8.74765,8.74838,1.00,1.00
2017.06.15 15:00:52.109,8.74765,8.74847,1.00,1.00
2017.06.15 15:00:52.261,8.74786,8.74847,1.00,1.00
2017.06.15 15:00:52.312,8.74786,8.74864,1.00,1.00
2017.06.15 15:00:52.414,8.74769,8.74886,1.00,1.00
2017.06.15 15:00:52.764,8.74772,8.74879,1.00,1.00
2017.06.15 15:00:53.079,8.74772,8.74907,1.00,1.00
2017.06.15 15:00:53.130,8.74789,8.74907,1.00,1.00
2017.06.15 15:00:53.434,8.74789,8.74904,1.00,1.00
2017.06.15 15:00:53.771,8.74789,8.74901,1.00,1.00
2017.06.15 15:00:53.955,8.74793,8.74919,1.00,1.00
2017.06.15 15:00:54.156,8.74786,8.74919,1.00,1.00
2017.06.15 15:00:54.270,8.74786,8.74914,1.00,1.00
2017.06.15 15:00:54.929,8.74786,8.74912,1.00,1.00
2017.06.15 15:00:55.254,8.74807,8.74921,1.00,1.12
2017.06.15 15:00:56.119,8.74796,8.74928,1.00,1.37
2017.06.15 15:00:56.241,8.74807,8.74928,1.00,1.37
2017.06.15 15:00:56.632,8.74798,8.74926,1.00,1.37
2017.06.15 15:00:56.691,8.74798,8.74916,1.00,1.00
2017.06.15 15:00:56.825,8.74786,8.74916,1.00,1.00
2017.06.15 15:00:57.066,8.74786,8.74902,1.00,1.00
2017.06.15 15:00:57.119,8.74774,8.74902,1.00,1.00
2017.06.15 15:00:57.350,8.74774,8.74908,1.00,1.00
2017.06.15 15:00:57.418,8.7479,8.74909,1.00,1.00
2017.06.15 15:00:57.763,8.74803,8.7491,1.00,1.00
2017.06.15 15:00:57.814,8.74813,8.74928,1.00,1.37
2017.06.15 15:00:58.513,8.74822,8.74947,1.00,1.75
2017.06.15 15:00:58.940,8.74811,8.74944,1.00,1.75
2017.06.15 15:00:59.042,8.74786,8.74919,1.00,1.00
2017.06.15 15:00:59.143,8.74786,8.74908,1.00,1.00
2017.06.15 15:00:59.440,8.74786,8.74912,1.00,1.00
2017.06.15 15:00:59.542,8.74769,8.74902,1.00,1.37
2017.06.15 15:00:59.846,8.74802,8.74936,1.00,1.00
2017.06.15 15:01:00.355,8.74802,8.74934,1.00,1.00
2017.06.15 15:01:00.686,8.74811,8.7493,1.00,1.00
2017.06.15 15:01:00.888,8.74811,8.74941,1.00,1.00
2017.06.15 15:01:01.335,8.74815,8.74942,1.00,1.00
2017.06.15 15:01:01.644,8.74815,8.74941,1.00,1.75
2017.06.15 15:01:01.696,8.748,8.74932,1.00,1.75
2017.06.15 15:01:01.747,8.748,8.74932,1.00,1.00
2017.06.15 15:01:01.798,8.74812,8.7491,1.00,1.00
2017.06.15 15:01:01.900,8.74812,8.74943,1.00,1.00
2017.06.15 15:01:02.155,8.74803,8.74932,1.00,1.00
2017.06.15 15:01:02.791,8.74809,8.74939,1.00,1.00
2017.06.15 15:01:02.870,8.7481,8.74927,1.00,1.00
2017.06.15 15:01:03.620,8.74811,8.74927,1.00,1.00
2017.06.15 15:01:04.344,8.7484,8.74958,1.00,1.75
2017.06.15 15:01:04.562,8.74825,8.74959,1.00,1.00
2017.06.15 15:01:04.919,8.74825,8.74959,1.00,1.37
2017.06.15 15:01:05.547,8.74823,8.74956,1.00,1.37
2017.06.15 15:01:05.598,8.74817,8.74951,1.00,1.00
2017.06.15 15:01:05.980,8.74817,8.74949,1.00,1.00
2017.06.15 15:01:06.353,8.74833,8.74962,1.00,1.00
2017.06.15 15:01:06.406,8.74847,8.7498,1.00,1.00
2017.06.15 15:01:06.787,8.74841,8.74973,1.00,1.00
2017.06.15 15:01:07.033,8.74819,8.74953,1.00,1.00
2017.06.15 15:01:07.838,8.74811,8.74943,1.00,1.00
2017.06.15 15:01:08.239,8.74822,8.74956,1.00,1.37
2017.06.15 15:01:08.552,8.74823,8.74941,1.00,1.00
2017.06.15 15:01:08.654,8.74824,8.74957,1.00,1.37
2017.06.15 15:01:08.706,8.74837,8.74959,1.00,1.37
2017.06.15 15:01:08.808,8.74824,8.74958,1.00,1.37
2017.06.15 15:01:09.137,8.74824,8.74958,1.00,1.00
2017.06.15 15:01:09.564,8.74824,8.74921,1.00,1.00
2017.06.15 15:01:09.615,8.74803,8.74921,1.00,1.00
2017.06.15 15:01:09.666,8.74803,8.74915,1.00,1.00
2017.06.15 15:01:09.768,8.74803,8.74921,1.00,1.00
2017.06.15 15:01:09.869,8.74801,8.74921,1.00,1.00
2017.06.15 15:01:09.920,8.74801,8.74933,1.00,1.37
2017.06.15 15:01:10.121,8.74825,8.74934,1.00,1.37
2017.06.15 15:01:10.274,8.7484,8.7495,1.00,1.00
2017.06.15 15:01:10.376,8.7484,8.74973,1.00,1.50
2017.06.15 15:01:11.167,8.74845,8.74977,1.00,1.75
2017.06.15 15:01:11.218,8.74843,8.74961,1.00,1.37
2017.06.15 15:01:11.320,8.74836,8.74969,1.00,1.37
2017.06.15 15:01:11.778,8.74847,8.74965,1.00,1.37
2017.06.15 15:01:12.507,8.74846,8.74964,1.00,1.37
2017.06.15 15:01:12.558,8.74846,8.74964,1.00,1.00
2017.06.15 15:01:12.987,8.74841,8.74959,1.00,1.00
2017.06.15 15:01:13.291,8.74829,8.74963,1.00,1.00
2017.06.15 15:01:13.859,8.74822,8.7494,1.00,1.00
2017.06.15 15:01:14.298,8.74816,8.74934,1.00,1.00
2017.06.15 15:01:14.603,8.74839,8.74955,1.00,1.00
2017.06.15 15:01:14.704,8.74848,8.74966,1.00,1.00
2017.06.15 15:01:15.483,8.74856,8.74974,1.00,1.00
2017.06.15 15:01:15.923,8.74868,8.74984,1.00,1.00
2017.06.15 15:01:16.076,8.74868,8.74986,1.00,1.00
2017.06.15 15:01:16.783,8.74874,8.74987,1.00,1.00
2017.06.15 15:01:17.006,8.74874,8.74989,1.00,1.00
2017.06.15 15:01:17.261,8.74874,8.74992,1.00,1.00
2017.06.15 15:01:18.005,8.74875,8.74993,1.00,1.00
2017.06.15 15:01:18.520,8.74888,8.74993,1.00,1.00
2017.06.15 15:01:18.571,8.7489,8.74999,1.00,1.00
2017.06.15 15:01:18.707,8.74881,8.74999,1.00,1.00
2017.06.15 15:01:18.920,8.74889,8.74999,1.00,1.00
2017.06.15 15:01:19.435,8.74885,8.74998,1.00,1.00
2017.06.15 15:01:19.815,8.74885,8.74988,1.00,1.00
2017.06.15 15:01:19.866,8.74884,8.74999,1.00,1.00
2017.06.15 15:01:19.967,8.74884,8.74999,1.00,1.65
2017.06.15 15:01:20.069,8.74884,8.74999,1.00,1.00
2017.06.15 15:01:20.120,8.74887,8.74999,1.00,1.00
2017.06.15 15:01:20.373,8.74854,8.74972,1.00,1.00
2017.06.15 15:01:20.677,8.74854,8.74956,1.00,1.00
2017.06.15 15:01:20.727,8.74811,8.74929,1.00,1.00
2017.06.15 15:01:20.829,8.74832,8.7495,1.00,1.00
2017.06.15 15:01:21.134,8.7486,8.74978,1.00,1.00
2017.06.15 15:01:21.541,8.74867,8.74985,1.00,1.00
2017.06.15 15:01:21.987,8.74901,8.75017,1.00,1.00
2017.06.15 15:01:22.513,8.74901,8.75018,1.00,1.00
2017.06.15 15:01:22.980,8.74891,8.75008,1.00,1.00
2017.06.15 15:01:23.900,8.74911,8.75024,1.00,1.00
2017.06.15 15:01:23.951,8.74909,8.75024,1.00,1.00
2017.06.15 15:01:24.002,8.74909,8.75027,1.00,1.00
2017.06.15 15:01:24.104,8.74924,8.75041,1.00,1.37
2017.06.15 15:01:24.155,8.74924,8.75041,1.00,1.00
2017.06.15 15:01:24.444,8.74909,8.75027,1.00,1.00
2017.06.15 15:01:25.052,8.74898,8.75016,1.00,1.00
2017.06.15 15:01:25.381,8.74915,8.75033,1.00,1.00
2017.06.15 15:01:25.636,8.74942,8.75062,1.00,1.00
2017.06.15 15:01:25.738,8.74923,8.75042,1.00,1.00
2017.06.15 15:01:26.056,8.74934,8.75042,1.00,1.00
2017.06.15 15:01:26.107,8.74934,8.7505,1.00,1.00
2017.06.15 15:01:26.209,8.74927,8.75045,1.00,1.00
2017.06.15 15:01:26.529,8.74923,8.7504,1.00,1.00
2017.06.15 15:01:26.879,8.74933,8.75045,1.00,1.00
2017.06.15 15:01:26.982,8.74933,8.75053,1.00,1.00
2017.06.15 15:01:27.183,8.74941,8.75053,1.00,1.00
2017.06.15 15:01:27.269,8.74941,8.75055,1.00,1.12
2017.06.15 15:01:27.575,8.74931,8.75049,1.00,1.00
2017.06.15 15:01:28.577,8.74927,8.75045,1.00,1.00
2017.06.15 15:01:28.914,8.74927,8.7504,1.00,1.37
2017.06.15 15:01:28.965,8.74901,8.75018,1.00,1.00
2017.06.15 15:01:29.067,8.74916,8.7502,1.00,1.00
2017.06.15 15:01:29.169,8.74916,8.75034,1.00,1.50
2017.06.15 15:01:29.525,8.74937,8.75063,1.00,1.10
2017.06.15 15:01:29.731,8.74937,8.75071,1.00,1.00
2017.06.15 15:01:29.833,8.74937,8.75073,1.00,1.00
2017.06.15 15:01:30.143,8.74937,8.75071,1.00,1.00
2017.06.15 15:01:30.448,8.74953,8.75071,1.00,1.00
2017.06.15 15:01:31.733,8.74961,8.75079,1.00,1.00
2017.06.15 15:01:32.052,8.74972,8.7509,1.00,1.00
2017.06.15 15:01:32.378,8.7496,8.75078,1.00,1.00
2017.06.15 15:01:32.736,8.75008,8.75126,1.00,1.50
2017.06.15 15:01:32.789,8.75019,8.75142,1.00,1.00
2017.06.15 15:01:33.397,8.75019,8.75141,1.00,1.10
2017.06.15 15:01:33.448,8.75019,8.75141,1.00,1.44
2017.06.15 15:01:33.708,8.75001,8.75119,1.00,1.00
2017.06.15 15:01:33.760,8.74986,8.75097,1.00,1.00
2017.06.15 15:01:33.862,8.74986,8.75104,1.00,1.00
2017.06.15 15:01:34.639,8.7498,8.75098,1.00,1.00
2017.06.15 15:01:35.885,8.7499,8.75108,1.00,1.00
2017.06.15 15:01:36.405,8.74996,8.75108,1.00,1.00
2017.06.15 15:01:37.494,8.74996,8.75104,1.00,1.00
2017.06.15 15:01:38.539,8.74996,8.75108,1.00,1.00
2017.06.15 15:01:39.140,8.74993,8.75108,1.00,1.00
