2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:01:39.241,8.74993,8.75102,1.00,1.00
2017.06.15 15:01:39.572,8.74993,8.75117,1.00,1.00
2017.06.15 15:01:39.623,8.75011,8.75117,1.00,1.00
2017.06.15 15:01:39.827,8.75011,8.75127,1.00,1.00
2017.06.15 15:01:40.191,8.75005,8.75127,1.00,1.00
2017.06.15 15:01:40.350,8.75024,8.75127,1.00,1.00
2017.06.15 15:01:40.503,8.75033,8.7515,1.00,1.00
2017.06.15 15:01:40.605,8.75033,8.75147,1.00,1.13
2017.06.15 15:01:40.860,8.75025,8.75136,1.00,1.13
2017.06.15 15:01:40.962,8.75014,8.75132,1.00,1.13
2017.06.15 15:01:41.013,8.74998,8.75116,1.50,1.00
2017.06.15 15:01:41.426,8.75012,8.75129,1.00,1.00
2017.06.15 15:01:41.528,8.74996,8.75114,1.00,1.00
2017.06.15 15:01:42.537,8.75007,8.75125,1.00,1.00
2017.06.15 15:01:43.062,8.75037,8.75143,1.00,1.13
2017.06.15 15:01:43.113,8.75037,8.75156,1.00,1.00
2017.06.15 15:01:43.266,8.75037,8.75146,1.00,1.00
2017.06.15 15:01:43.418,8.75025,8.75143,1.00,1.00
2017.06.15 15:01:43.469,8.75013,8.75129,1.00,1.00
2017.06.15 15:01:44.463,8.75004,8.75122,1.00,1.00
2017.06.15 15:01:44.622,8.75065,8.75157,1.00,1.00
2017.06.15 15:01:44.790,8.75065,8.75183,1.00,1.00
2017.06.15 15:01:44.942,8.7508,8.75198,1.00,1.00
2017.06.15 15:01:45.470,8.7508,8.75199,1.00,1.00
2017.06.15 15:01:45.984,8.7508,8.75198,1.00,1.00
2017.06.15 15:01:47.199,8.75074,8.75192,1.00,1.00
2017.06.15 15:01:48.405,8.75101,8.75192,1.00,1.00
2017.06.15 15:01:48.456,8.75101,8.75201,1.00,1.00
2017.06.15 15:01:48.660,8.75101,8.75217,1.00,1.00
2017.06.15 15:01:48.813,8.75121,8.75217,1.00,1.00
2017.06.15 15:01:49.018,8.75101,8.75217,1.00,1.00
2017.06.15 15:01:49.150,8.75088,8.75206,1.00,1.00
2017.06.15 15:01:49.201,8.75117,8.75217,1.00,1.00
2017.06.15 15:01:49.404,8.75101,8.75217,1.00,1.00
2017.06.15 15:01:49.557,8.75083,8.75201,1.00,1.00
2017.06.15 15:01:49.761,8.75069,8.75209,1.00,1.00
2017.06.15 15:01:49.812,8.75091,8.75209,1.00,1.00
2017.06.15 15:01:50.187,8.75076,8.75194,1.00,1.00
2017.06.15 15:01:51.687,8.75076,8.75195,1.00,1.00
2017.06.15 15:01:52.222,8.75076,8.75194,1.00,1.00
2017.06.15 15:01:53.336,8.75072,8.7519,1.00,1.00
2017.06.15 15:01:54.131,8.75079,8.75197,1.00,1.00
2017.06.15 15:01:54.813,8.75084,8.75202,1.00,1.00
2017.06.15 15:01:55.826,8.75074,8.75191,1.00,1.00
2017.06.15 15:01:55.927,8.75062,8.7518,1.00,1.00
2017.06.15 15:01:56.827,8.75069,8.75187,1.00,1.00
2017.06.15 15:01:57.843,8.75074,8.7519,1.00,1.00
2017.06.15 15:01:58.163,8.75063,8.75181,1.00,1.00
2017.06.15 15:01:58.449,8.75037,8.75155,1.00,1.00
2017.06.15 15:01:58.772,8.75024,8.75142,1.00,1.00
2017.06.15 15:01:59.586,8.75023,8.75141,1.00,1.00
2017.06.15 15:02:00.055,8.7503,8.75148,1.00,1.00
2017.06.15 15:02:00.477,8.75026,8.75144,1.00,1.00
2017.06.15 15:02:01.050,8.75041,8.75164,1.00,1.00
2017.06.15 15:02:01.101,8.7505,8.75168,1.00,1.00
2017.06.15 15:02:01.420,8.75038,8.75156,1.00,1.00
2017.06.15 15:02:01.724,8.75016,8.75134,1.00,1.00
2017.06.15 15:02:02.130,8.75032,8.7515,1.00,1.00
2017.06.15 15:02:02.462,8.75047,8.75165,1.00,1.50
2017.06.15 15:02:02.666,8.75029,8.75173,1.00,1.00
2017.06.15 15:02:02.717,8.75068,8.75186,1.00,1.00
2017.06.15 15:02:03.023,8.7505,8.75168,1.00,1.00
2017.06.15 15:02:03.333,8.75086,8.75204,1.00,1.00
2017.06.15 15:02:03.637,8.75064,8.7518,1.00,1.00
2017.06.15 15:02:03.891,8.75076,8.75194,1.00,1.00
2017.06.15 15:02:04.013,8.75054,8.7517,1.00,1.00
2017.06.15 15:02:04.166,8.75054,8.75172,1.00,1.00
2017.06.15 15:02:04.369,8.75044,8.75162,1.00,1.00
2017.06.15 15:02:04.674,8.7504,8.75166,1.00,1.00
2017.06.15 15:02:04.725,8.75048,8.75166,1.00,1.00
2017.06.15 15:02:05.031,8.75029,8.75147,1.00,1.00
2017.06.15 15:02:05.365,8.75017,8.75135,1.00,1.00
2017.06.15 15:02:05.671,8.75041,8.75159,1.00,1.00
2017.06.15 15:02:05.976,8.75011,8.75129,1.00,1.00
2017.06.15 15:02:06.259,8.75033,8.7516,1.00,1.00
2017.06.15 15:02:06.310,8.75033,8.75167,1.00,1.00
2017.06.15 15:02:06.412,8.7505,8.75168,1.00,1.00
2017.06.15 15:02:06.636,8.75055,8.75187,1.60,1.00
2017.06.15 15:02:06.687,8.7511,8.7521,1.00,1.00
2017.06.15 15:02:06.840,8.75114,8.75232,1.60,1.00
2017.06.15 15:02:06.891,8.75137,8.75255,1.00,1.00
2017.06.15 15:02:06.942,8.75137,8.75239,1.97,1.00
2017.06.15 15:02:07.044,8.75139,8.75262,1.60,1.00
2017.06.15 15:02:07.095,8.75161,8.75277,1.00,1.00
2017.06.15 15:02:07.147,8.7514,8.75257,1.00,1.00
2017.06.15 15:02:07.249,8.75171,8.75257,1.00,1.00
2017.06.15 15:02:07.413,8.75171,8.75287,1.00,1.57
2017.06.15 15:02:07.464,8.75153,8.75271,1.00,1.00
2017.06.15 15:02:07.515,8.75135,8.7524,1.00,1.00
2017.06.15 15:02:07.566,8.75122,8.7524,1.00,1.00
2017.06.15 15:02:07.718,8.75133,8.75252,1.00,1.00
2017.06.15 15:02:07.770,8.75133,8.75247,1.00,1.00
2017.06.15 15:02:07.923,8.75108,8.75226,1.00,1.00
2017.06.15 15:02:08.183,8.75112,8.75228,1.00,1.00
2017.06.15 15:02:09.187,8.75107,8.75225,1.00,1.00
2017.06.15 15:02:10.236,8.75111,8.75229,1.00,1.00
2017.06.15 15:02:10.565,8.75078,8.75195,1.00,1.00
2017.06.15 15:02:11.298,8.75085,8.75199,1.00,1.00
2017.06.15 15:02:11.840,8.75085,8.752,1.00,1.00
2017.06.15 15:02:11.941,8.75077,8.75194,1.00,1.00
2017.06.15 15:02:12.581,8.7507,8.75188,1.00,1.00
2017.06.15 15:02:12.970,8.75081,8.75196,1.00,1.00
2017.06.15 15:02:13.072,8.75081,8.75198,1.00,1.00
2017.06.15 15:02:13.275,8.75062,8.75179,1.00,1.00
2017.06.15 15:02:13.590,8.75058,8.75175,1.00,1.00
2017.06.15 15:02:13.769,8.75059,8.75177,1.00,1.00
2017.06.15 15:02:14.118,8.75048,8.75164,1.00,1.00
2017.06.15 15:02:14.270,8.75058,8.75176,1.00,1.00
2017.06.15 15:02:14.577,8.75054,8.75172,1.00,1.00
2017.06.15 15:02:14.781,8.75064,8.75191,1.00,1.00
2017.06.15 15:02:15.137,8.75058,8.75176,1.00,1.00
2017.06.15 15:02:15.420,8.75072,8.75204,1.00,1.00
2017.06.15 15:02:15.471,8.75069,8.75187,1.00,1.00
2017.06.15 15:02:15.827,8.75071,8.75203,1.00,1.00
2017.06.15 15:02:15.930,8.75045,8.75197,1.00,1.07
2017.06.15 15:02:15.980,8.75067,8.75197,1.00,1.07
2017.06.15 15:02:16.196,8.7506,8.75194,1.00,1.00
2017.06.15 15:02:16.399,8.75059,8.75177,1.00,1.00
2017.06.15 15:02:16.779,8.75059,8.75173,1.00,1.00
2017.06.15 15:02:16.830,8.75038,8.75156,1.00,1.00
2017.06.15 15:02:17.396,8.75054,8.7517,1.00,1.00
2017.06.15 15:02:17.447,8.75061,8.75179,1.00,1.00
2017.06.15 15:02:18.371,8.75056,8.75174,1.00,1.00
2017.06.15 15:02:18.745,8.75042,8.7516,1.00,1.00
2017.06.15 15:02:18.948,8.7502,8.75154,1.00,1.00
2017.06.15 15:02:19.395,8.75031,8.75147,1.00,1.00
2017.06.15 15:02:20.001,8.75021,8.75139,1.00,1.00
2017.06.15 15:02:20.363,8.75052,8.75168,1.00,1.37
2017.06.15 15:02:20.415,8.75052,8.75168,1.00,1.00
2017.06.15 15:02:20.517,8.75052,8.75185,1.00,1.00
2017.06.15 15:02:20.703,8.75053,8.75171,1.00,1.00
2017.06.15 15:02:21.147,8.75037,8.75155,1.00,1.00
2017.06.15 15:02:21.334,8.7503,8.75164,1.00,1.37
2017.06.15 15:02:21.605,8.75028,8.75146,1.00,1.00
2017.06.15 15:02:22.171,8.75028,8.75147,1.00,1.00
2017.06.15 15:02:22.519,8.75026,8.75144,1.00,1.00
2017.06.15 15:02:23.420,8.75021,8.75139,1.00,1.00
2017.06.15 15:02:23.894,8.75031,8.75149,1.00,1.00
2017.06.15 15:02:24.690,8.75047,8.75166,1.00,1.00
2017.06.15 15:02:24.829,8.75057,8.75175,1.00,1.00
2017.06.15 15:02:24.931,8.75065,8.75184,1.00,1.00
2017.06.15 15:02:25.206,8.7505,8.75168,1.00,1.00
2017.06.15 15:02:25.559,8.75061,8.75179,1.00,1.00
2017.06.15 15:02:25.612,8.75046,8.75166,1.00,1.00
2017.06.15 15:02:25.714,8.75059,8.75177,1.00,1.00
2017.06.15 15:02:26.573,8.75053,8.75171,1.00,1.00
2017.06.15 15:02:26.931,8.75076,8.75208,1.00,1.00
2017.06.15 15:02:27.236,8.75116,8.75227,1.00,1.00
2017.06.15 15:02:27.294,8.75116,8.75243,1.00,1.00
2017.06.15 15:02:27.346,8.75116,8.7525,1.00,1.00
2017.06.15 15:02:27.556,8.75158,8.75286,1.00,1.00
2017.06.15 15:02:27.607,8.75134,8.7527,1.00,1.00
2017.06.15 15:02:28.554,8.75141,8.75276,1.00,1.00
2017.06.15 15:02:28.711,8.75146,8.75282,1.00,1.00
2017.06.15 15:02:28.965,8.7513,8.75266,1.00,1.00
2017.06.15 15:02:29.710,8.75141,8.75276,1.00,1.00
2017.06.15 15:02:29.812,8.7516,8.753,1.00,1.00
2017.06.15 15:02:29.966,8.7516,8.75306,1.00,1.00
2017.06.15 15:02:30.118,8.7516,8.753,1.00,1.15
2017.06.15 15:02:30.169,8.75157,8.75293,1.00,1.20
2017.06.15 15:02:30.220,8.7515,8.75258,1.00,1.00
2017.06.15 15:02:30.433,8.75117,8.75252,1.00,1.00
2017.06.15 15:02:31.417,8.7512,8.75256,1.00,1.00
2017.06.15 15:02:31.726,8.75121,8.75239,1.00,1.00
2017.06.15 15:02:31.778,8.75133,8.75262,1.00,1.00
2017.06.15 15:02:31.829,8.75133,8.75256,1.00,1.00
2017.06.15 15:02:31.881,8.75122,8.75256,1.00,1.00
2017.06.15 15:02:32.176,8.75122,8.75258,1.00,1.00
2017.06.15 15:02:32.829,8.7512,8.75239,1.00,1.00
2017.06.15 15:02:33.340,8.75117,8.75253,1.00,1.00
2017.06.15 15:02:33.441,8.75125,8.75244,1.00,1.00
2017.06.15 15:02:34.474,8.75123,8.75258,1.00,1.00
2017.06.15 15:02:34.525,8.75145,8.75271,1.00,1.50
2017.06.15 15:02:34.627,8.75149,8.75287,1.00,1.00
2017.06.15 15:02:34.780,8.75149,8.75289,1.00,1.00
2017.06.15 15:02:35.203,8.75173,8.75312,1.00,1.00
2017.06.15 15:02:35.458,8.75189,8.75329,1.00,1.00
2017.06.15 15:02:35.509,8.75189,8.75315,1.00,1.00
2017.06.15 15:02:35.774,8.75192,8.75331,1.00,1.00
2017.06.15 15:02:35.894,8.75192,8.75318,1.00,1.00
2017.06.15 15:02:37.095,8.75188,8.75314,1.00,1.00
2017.06.15 15:02:37.494,8.75204,8.75329,1.00,1.00
2017.06.15 15:02:37.597,8.75201,8.75341,1.00,1.00
2017.06.15 15:02:38.581,8.75194,8.75334,1.00,1.00
2017.06.15 15:02:38.990,8.75191,8.75331,1.00,1.00
2017.06.15 15:02:39.304,8.75167,8.75299,1.00,1.00
2017.06.15 15:02:39.804,8.75159,8.75299,1.00,1.00
2017.06.15 15:02:39.855,8.75177,8.75316,1.00,1.00
2017.06.15 15:02:40.077,8.7519,8.7533,1.00,1.00
2017.06.15 15:02:40.526,8.75199,8.75339,1.00,1.00
2017.06.15 15:02:40.874,8.75209,8.75349,1.00,1.00
2017.06.15 15:02:41.424,8.75213,8.75338,1.00,1.00
2017.06.15 15:02:42.423,8.75214,8.75339,1.00,1.00
2017.06.15 15:02:42.628,8.75219,8.75345,1.00,1.00
2017.06.15 15:02:43.424,8.75214,8.75339,1.00,1.00
2017.06.15 15:02:43.940,8.75203,8.75327,1.00,1.00
2017.06.15 15:02:44.364,8.75221,8.75345,1.00,1.00
2017.06.15 15:02:44.415,8.7523,8.75356,1.00,1.00
2017.06.15 15:02:45.043,8.75222,8.75348,1.00,1.00
2017.06.15 15:02:46.059,8.75229,8.75355,1.00,1.00
2017.06.15 15:02:46.465,8.75239,8.75365,1.00,1.00
2017.06.15 15:02:47.110,8.75238,8.75364,1.00,1.00
2017.06.15 15:02:47.769,8.75238,8.75363,1.00,1.00
2017.06.15 15:02:48.409,8.7524,8.75366,1.00,1.00
2017.06.15 15:02:49.435,8.75236,8.75361,1.00,1.00
2017.06.15 15:02:49.894,8.7523,8.75353,1.00,1.00
2017.06.15 15:02:50.199,8.75203,8.75328,1.00,1.00
2017.06.15 15:02:51.080,8.75203,8.75326,1.00,1.00
2017.06.15 15:02:52.065,8.75196,8.75322,1.00,1.00
2017.06.15 15:02:52.117,8.7519,8.75315,1.00,1.00
2017.06.15 15:02:52.877,8.75201,8.75324,1.00,1.00
2017.06.15 15:02:53.204,8.75193,8.75318,1.00,1.00
2017.06.15 15:02:53.804,8.75172,8.7529,1.00,1.00
2017.06.15 15:02:53.956,8.75165,8.7529,1.00,1.00
2017.06.15 15:02:54.401,8.75153,8.75278,1.00,1.00
2017.06.15 15:02:55.513,8.75141,8.75251,1.00,1.00
2017.06.15 15:02:55.569,8.75126,8.75251,1.00,1.00
2017.06.15 15:02:55.621,8.75114,8.7524,1.00,1.00
2017.06.15 15:02:55.726,8.751,8.75225,1.00,1.00
2017.06.15 15:02:56.428,8.75088,8.75213,1.00,1.00
2017.06.15 15:02:56.834,8.75081,8.75207,1.00,1.00
2017.06.15 15:02:57.047,8.75072,8.75197,1.00,1.00
2017.06.15 15:02:57.492,8.75083,8.75209,1.00,1.00
2017.06.15 15:02:57.722,8.75095,8.75218,1.00,1.00
2017.06.15 15:02:57.998,8.75084,8.7521,1.00,1.00
2017.06.15 15:02:58.968,8.75084,8.75209,1.00,1.00
2017.06.15 15:02:59.323,8.75091,8.75233,1.00,1.00
2017.06.15 15:02:59.374,8.75092,8.75215,1.00,1.00
2017.06.15 15:02:59.772,8.75076,8.75201,1.00,1.00
2017.06.15 15:03:00.128,8.75066,8.75192,1.00,1.00
2017.06.15 15:03:00.179,8.7508,8.75203,1.00,1.00
2017.06.15 15:03:00.727,8.75079,8.75204,1.00,1.00
2017.06.15 15:03:01.470,8.75078,8.75203,1.00,1.00
2017.06.15 15:03:02.046,8.7507,8.75196,1.00,1.00
2017.06.15 15:03:02.148,8.7506,8.75184,1.00,1.00
2017.06.15 15:03:03.135,8.75066,8.75191,1.00,1.00
2017.06.15 15:03:04.049,8.75063,8.75188,1.00,1.00
2017.06.15 15:03:04.496,8.75036,8.75159,1.00,1.00
2017.06.15 15:03:05.435,8.75032,8.75148,1.00,1.00
2017.06.15 15:03:05.639,8.75025,8.75148,1.00,1.00
2017.06.15 15:03:05.805,8.75015,8.7514,1.00,1.00
2017.06.15 15:03:06.761,8.75015,8.75138,1.00,1.00
2017.06.15 15:03:07.763,8.75019,8.75144,1.00,1.00
2017.06.15 15:03:08.523,8.75038,8.75156,1.00,1.00
2017.06.15 15:03:08.574,8.75038,8.75163,1.00,1.00
2017.06.15 15:03:09.309,8.7503,8.75155,1.00,1.00
2017.06.15 15:03:09.698,8.75021,8.75146,1.00,1.00
2017.06.15 15:03:10.029,8.75041,8.75167,1.00,1.00
2017.06.15 15:03:10.182,8.75029,8.75152,1.00,1.00
2017.06.15 15:03:10.533,8.75029,8.75148,1.00,1.00
2017.06.15 15:03:10.685,8.75029,8.75152,1.00,1.00
2017.06.15 15:03:11.146,8.75024,8.75149,1.00,1.00
2017.06.15 15:03:11.270,8.75019,8.75144,1.00,1.00
2017.06.15 15:03:11.491,8.75,8.75126,1.00,1.00
2017.06.15 15:03:12.355,8.74997,8.75122,1.00,1.00
2017.06.15 15:03:12.782,8.74986,8.75111,1.00,1.00
2017.06.15 15:03:13.449,8.74991,8.75116,1.00,1.00
2017.06.15 15:03:13.809,8.74992,8.75118,1.00,1.00
2017.06.15 15:03:13.969,8.74992,8.75115,1.00,1.00
2017.06.15 15:03:14.173,8.74992,8.75118,1.00,1.00
2017.06.15 15:03:14.527,8.74983,8.75108,1.00,1.00
2017.06.15 15:03:15.529,8.74986,8.75111,1.00,1.00
2017.06.15 15:03:15.907,8.74968,8.75091,1.00,1.00
2017.06.15 15:03:16.945,8.74972,8.75097,1.00,1.00
2017.06.15 15:03:17.554,8.74986,8.75112,1.00,1.50
2017.06.15 15:03:17.707,8.74978,8.75103,1.00,1.00
2017.06.15 15:03:18.037,8.75008,8.75131,1.00,1.00
2017.06.15 15:03:18.393,8.75008,8.75133,1.00,1.50
2017.06.15 15:03:18.847,8.75,8.75125,1.00,1.00
2017.06.15 15:03:19.155,8.74995,8.7512,1.00,1.00
2017.06.15 15:03:19.647,8.75003,8.75127,1.00,1.00
2017.06.15 15:03:19.982,8.75017,8.75126,1.00,1.00
2017.06.15 15:03:20.147,8.75017,8.75131,1.00,1.00
2017.06.15 15:03:20.768,8.75017,8.75132,1.00,1.00
2017.06.15 15:03:20.819,8.75013,8.75132,1.00,1.00
2017.06.15 15:03:21.649,8.75013,8.7513,1.00,1.00
2017.06.15 15:03:21.977,8.75018,8.75129,1.00,1.00
2017.06.15 15:03:22.139,8.75018,8.75143,1.00,1.00
2017.06.15 15:03:22.190,8.75013,8.75139,1.00,1.00
2017.06.15 15:03:22.292,8.75025,8.75149,1.00,1.00
2017.06.15 15:03:22.394,8.75013,8.75139,1.00,1.00
2017.06.15 15:03:22.446,8.74998,8.75122,1.00,1.00
2017.06.15 15:03:22.987,8.74985,8.75112,1.00,1.00
2017.06.15 15:03:24.021,8.74988,8.75114,1.00,1.00
2017.06.15 15:03:24.981,8.74992,8.75119,1.00,1.00
2017.06.15 15:03:25.260,8.75,8.75119,1.00,1.00
2017.06.15 15:03:25.311,8.75,8.75124,1.00,1.00
2017.06.15 15:03:25.939,8.75,8.7512,1.00,1.00
2017.06.15 15:03:26.272,8.74994,8.75116,1.00,1.00
2017.06.15 15:03:26.324,8.75007,8.75116,1.00,1.00
2017.06.15 15:03:26.425,8.75007,8.75134,1.00,1.00
2017.06.15 15:03:27.294,8.75008,8.75134,1.00,1.00
2017.06.15 15:03:27.749,8.75002,8.75128,1.00,1.00
2017.06.15 15:03:28.367,8.74996,8.7512,1.00,1.00
2017.06.15 15:03:28.761,8.74988,8.75114,1.00,1.00
2017.06.15 15:03:28.812,8.74988,8.7511,1.00,1.00
2017.06.15 15:03:29.130,8.74988,8.75114,1.00,1.00
2017.06.15 15:03:29.760,8.74991,8.75118,1.00,1.00
2017.06.15 15:03:30.379,8.75007,8.75124,1.00,1.00
2017.06.15 15:03:30.582,8.75019,8.75144,1.00,1.00
2017.06.15 15:03:30.723,8.75009,8.75135,1.00,1.00
2017.06.15 15:03:31.599,8.7501,8.75135,1.00,1.00
2017.06.15 15:03:32.290,8.75017,8.75142,1.00,1.00
2017.06.15 15:03:32.758,8.75027,8.75152,1.00,1.00
2017.06.15 15:03:33.236,8.75038,8.75163,1.00,1.00
2017.06.15 15:03:33.541,8.75047,8.75162,1.00,1.00
2017.06.15 15:03:33.642,8.75047,8.75168,1.00,1.00
2017.06.15 15:03:33.867,8.75047,8.75173,1.00,1.00
2017.06.15 15:03:34.239,8.75034,8.7516,1.00,1.00
2017.06.15 15:03:34.712,8.75027,8.75153,1.00,1.00
2017.06.15 15:03:35.070,8.75041,8.75167,1.00,1.00
2017.06.15 15:03:35.374,8.75079,8.75204,1.00,1.00
2017.06.15 15:03:35.964,8.75079,8.75205,1.00,1.00
2017.06.15 15:03:36.293,8.75056,8.75181,1.00,1.00
2017.06.15 15:03:36.713,8.75066,8.75192,1.00,1.00
2017.06.15 15:03:36.950,8.75032,8.75143,1.00,1.00
2017.06.15 15:03:37.002,8.75032,8.75158,1.50,1.00
2017.06.15 15:03:37.154,8.7502,8.75144,1.00,1.00
2017.06.15 15:03:37.513,8.75005,8.75131,1.00,1.00
2017.06.15 15:03:38.517,8.75015,8.7514,1.00,1.37
2017.06.15 15:03:38.840,8.75022,8.75146,1.00,1.00
2017.06.15 15:03:38.942,8.75003,8.75128,1.00,1.00
2017.06.15 15:03:39.976,8.75006,8.75132,1.00,1.00
2017.06.15 15:03:40.932,8.75008,8.75134,1.00,1.37
2017.06.15 15:03:41.649,8.75008,8.75134,1.00,1.00
2017.06.15 15:03:42.749,8.75007,8.75133,1.00,1.00
2017.06.15 15:03:43.029,8.75012,8.75138,1.00,1.00
2017.06.15 15:03:43.808,8.75007,8.75133,1.00,1.00
2017.06.15 15:03:44.171,8.75016,8.7514,1.00,1.00
2017.06.15 15:03:44.748,8.75007,8.75131,1.00,1.00
2017.06.15 15:03:45.407,8.75002,8.75128,1.00,1.00
2017.06.15 15:03:46.409,8.75007,8.75133,1.00,1.00
2017.06.15 15:03:46.727,8.75005,8.75129,1.00,1.00
2017.06.15 15:03:47.549,8.75003,8.75129,1.00,1.00
2017.06.15 15:03:47.997,8.75012,8.75136,1.00,1.00
2017.06.15 15:03:48.048,8.75003,8.75129,1.00,1.00
2017.06.15 15:03:49.067,8.75002,8.75128,1.00,1.00
2017.06.15 15:03:49.309,8.74993,8.75119,1.00,1.00
2017.06.15 15:03:49.613,8.74984,8.7511,1.00,1.00
2017.06.15 15:03:49.933,8.74968,8.75094,1.00,1.00
2017.06.15 15:03:50.255,8.74981,8.75105,1.00,1.00
2017.06.15 15:03:50.794,8.74957,8.75083,1.00,1.00
2017.06.15 15:03:50.901,8.74946,8.75072,1.00,1.00
2017.06.15 15:03:51.237,8.74935,8.75061,1.00,1.00
2017.06.15 15:03:51.912,8.74933,8.75059,1.00,1.00
2017.06.15 15:03:52.460,8.74928,8.75054,1.00,1.00
2017.06.15 15:03:52.982,8.74929,8.75055,1.00,1.00
2017.06.15 15:03:54.260,8.74931,8.75055,1.00,1.00
2017.06.15 15:03:54.318,8.74922,8.75048,1.00,1.00
2017.06.15 15:03:54.768,8.74941,8.75066,1.00,1.00
2017.06.15 15:03:54.970,8.74953,8.75079,1.00,1.00
2017.06.15 15:03:55.722,8.74947,8.75073,1.00,1.00
2017.06.15 15:03:57.468,8.74938,8.75064,1.00,1.00
2017.06.15 15:03:57.798,8.74946,8.75072,1.00,1.00
2017.06.15 15:03:58.555,8.74953,8.75079,1.00,1.00
2017.06.15 15:03:58.952,8.74948,8.75074,1.00,1.00
2017.06.15 15:03:59.563,8.74954,8.7508,1.00,1.00
2017.06.15 15:04:00.652,8.74949,8.75075,1.00,1.00
2017.06.15 15:04:01.505,8.74988,8.75113,1.00,1.75
2017.06.15 15:04:01.557,8.74988,8.75113,1.00,1.00
2017.06.15 15:04:01.710,8.74977,8.75103,1.00,1.00
2017.06.15 15:04:01.762,8.74957,8.75079,1.00,1.00
2017.06.15 15:04:01.938,8.74953,8.75079,1.00,1.00
2017.06.15 15:04:01.989,8.74966,8.75092,1.00,1.00
2017.06.15 15:04:02.413,8.74945,8.75071,1.00,1.00
2017.06.15 15:04:02.733,8.74928,8.75052,1.00,1.00
2017.06.15 15:04:03.078,8.74941,8.75065,1.00,1.00
2017.06.15 15:04:03.783,8.7495,8.75076,1.00,1.00
2017.06.15 15:04:03.835,8.74955,8.75081,1.00,1.00
2017.06.15 15:04:04.790,8.74959,8.75085,1.00,1.00
2017.06.15 15:04:05.367,8.7494,8.75064,1.00,1.00
2017.06.15 15:04:05.967,8.74931,8.75054,1.00,1.00
2017.06.15 15:04:06.485,8.74929,8.75055,1.00,1.00
2017.06.15 15:04:06.971,8.74938,8.75063,1.00,1.00
2017.06.15 15:04:07.072,8.74929,8.75055,1.00,1.00
2017.06.15 15:04:07.419,8.74924,8.75049,1.00,1.00
2017.06.15 15:04:08.385,8.74923,8.75049,1.00,1.00
2017.06.15 15:04:08.690,8.74904,8.7503,1.00,1.00
2017.06.15 15:04:09.037,8.74889,8.75015,1.00,1.00
2017.06.15 15:04:09.567,8.74875,8.75001,1.00,1.00
2017.06.15 15:04:09.918,8.74868,8.74994,1.00,1.00
2017.06.15 15:04:11.634,8.74846,8.74972,1.00,1.00
2017.06.15 15:04:12.849,8.74852,8.74978,1.00,1.00
2017.06.15 15:04:13.607,8.74853,8.74979,1.00,1.00
2017.06.15 15:04:14.277,8.74865,8.74991,1.00,1.00
2017.06.15 15:04:14.613,8.74861,8.74986,1.00,1.00
2017.06.15 15:04:15.148,8.74871,8.74997,1.00,1.00
2017.06.15 15:04:17.178,8.74879,8.75004,1.00,1.00
2017.06.15 15:04:17.353,8.74893,8.75019,1.00,1.00
2017.06.15 15:04:17.404,8.74883,8.75009,1.00,1.00
2017.06.15 15:04:17.766,8.749,8.75025,1.00,1.37
2017.06.15 15:04:17.817,8.749,8.75025,1.00,1.00
2017.06.15 15:04:18.764,8.74905,8.75027,1.00,1.00
2017.06.15 15:04:18.996,8.74898,8.75023,1.00,1.00
2017.06.15 15:04:19.049,8.74898,8.75017,1.00,1.00
2017.06.15 15:04:19.439,8.74898,8.75013,1.00,1.00
2017.06.15 15:04:19.767,8.74898,8.75017,1.00,1.00
