2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:04:19.999,8.74895,8.75017,1.00,1.00
2017.06.15 15:04:20.614,8.74865,8.7499,1.00,1.00
2017.06.15 15:04:20.767,8.7484,8.74966,1.00,1.37
2017.06.15 15:04:21.021,8.74819,8.74945,1.00,1.00
2017.06.15 15:04:21.324,8.74848,8.74974,1.00,1.00
2017.06.15 15:04:21.674,8.74848,8.74972,1.00,1.00
2017.06.15 15:04:21.776,8.74848,8.74974,1.00,1.00
2017.06.15 15:04:22.330,8.74844,8.74968,1.00,1.00
2017.06.15 15:04:23.320,8.74844,8.7497,1.00,1.00
2017.06.15 15:04:24.273,8.74837,8.74963,1.00,1.00
2017.06.15 15:04:24.584,8.74844,8.74969,1.00,1.00
2017.06.15 15:04:27.680,8.74845,8.74971,1.00,1.00
2017.06.15 15:04:27.833,8.74852,8.74978,1.00,1.00
2017.06.15 15:04:28.156,8.74848,8.74974,1.00,1.00
2017.06.15 15:04:28.999,8.7484,8.74966,1.00,1.00
2017.06.15 15:04:29.268,8.7484,8.74959,1.00,1.00
2017.06.15 15:04:29.319,8.74834,8.74959,1.00,1.00
2017.06.15 15:04:29.596,8.74834,8.74951,1.00,1.00
2017.06.15 15:04:29.816,8.74834,8.74955,1.00,1.00
2017.06.15 15:04:30.279,8.7483,8.74954,1.00,1.00
2017.06.15 15:04:30.462,8.7483,8.74956,1.00,1.00
2017.06.15 15:04:31.280,8.74826,8.74952,1.00,1.00
2017.06.15 15:04:34.373,8.74828,8.74953,1.00,1.00
2017.06.15 15:04:34.679,8.74866,8.74976,1.00,1.00
2017.06.15 15:04:35.024,8.74866,8.74941,1.00,1.00
2017.06.15 15:04:35.083,8.74866,8.74974,1.00,1.00
2017.06.15 15:04:35.186,8.74866,8.74949,1.00,1.00
2017.06.15 15:04:35.434,8.74852,8.74949,1.00,1.00
2017.06.15 15:04:35.491,8.74885,8.74974,1.00,1.00
2017.06.15 15:04:35.745,8.74885,8.74979,1.00,1.00
2017.06.15 15:04:35.972,8.74885,8.74981,1.00,1.00
2017.06.15 15:04:36.478,8.74885,8.74982,1.00,1.00
2017.06.15 15:04:36.608,8.74885,8.74986,1.00,1.00
2017.06.15 15:04:36.823,8.74913,8.74986,1.00,1.00
2017.06.15 15:04:37.025,8.74924,8.75018,1.00,1.00
2017.06.15 15:04:37.076,8.74951,8.7504,1.00,1.00
2017.06.15 15:04:37.331,8.74916,8.7504,1.00,1.00
2017.06.15 15:04:37.382,8.74916,8.75042,1.00,1.00
2017.06.15 15:04:37.433,8.74933,8.75046,1.00,1.00
2017.06.15 15:04:37.484,8.74906,8.75032,1.00,1.00
2017.06.15 15:04:37.535,8.74891,8.75002,1.00,1.00
2017.06.15 15:04:37.706,8.749,8.75024,1.00,1.00
2017.06.15 15:04:37.757,8.749,8.75,1.00,1.00
2017.06.15 15:04:38.062,8.749,8.74998,1.00,1.00
2017.06.15 15:04:38.369,8.749,8.74996,1.00,1.00
2017.06.15 15:04:38.524,8.74894,8.74996,1.00,1.00
2017.06.15 15:04:38.703,8.7487,8.74987,1.00,1.00
2017.06.15 15:04:38.817,8.74863,8.7496,1.00,1.00
2017.06.15 15:04:38.929,8.74805,8.74942,1.00,1.00
2017.06.15 15:04:39.043,8.74805,8.74921,1.00,1.00
2017.06.15 15:04:39.145,8.74801,8.74921,1.00,1.00
2017.06.15 15:04:39.374,8.74771,8.74899,1.00,1.00
2017.06.15 15:04:39.476,8.74771,8.74877,1.00,1.00
2017.06.15 15:04:39.529,8.74764,8.74877,1.00,1.00
2017.06.15 15:04:39.672,8.74776,8.74877,1.00,1.00
2017.06.15 15:04:39.723,8.74776,8.74889,1.00,1.00
2017.06.15 15:04:40.348,8.74776,8.7489,1.00,1.00
2017.06.15 15:04:40.632,8.74785,8.7489,1.00,1.00
2017.06.15 15:04:40.955,8.74832,8.74906,1.00,1.00
2017.06.15 15:04:41.057,8.74832,8.74926,1.00,1.00
2017.06.15 15:04:41.260,8.74832,8.74949,1.00,1.00
2017.06.15 15:04:41.691,8.74845,8.74946,1.00,1.00
2017.06.15 15:04:42.113,8.74845,8.74956,1.00,1.00
2017.06.15 15:04:42.727,8.74843,8.74956,1.00,1.00
2017.06.15 15:04:42.779,8.74843,8.74958,1.00,1.00
2017.06.15 15:04:43.028,8.74843,8.74961,1.00,1.00
2017.06.15 15:04:43.222,8.74832,8.74961,1.00,1.00
2017.06.15 15:04:43.336,8.74832,8.74958,1.00,1.00
2017.06.15 15:04:43.641,8.7484,8.74958,1.00,1.00
2017.06.15 15:04:43.692,8.7484,8.7496,1.00,1.00
2017.06.15 15:04:43.936,8.74852,8.7496,1.00,1.00
2017.06.15 15:04:44.610,8.74852,8.74961,1.00,1.00
2017.06.15 15:04:44.661,8.74822,8.74961,1.00,1.00
2017.06.15 15:04:44.763,8.74822,8.74942,1.00,1.00
2017.06.15 15:04:45.078,8.74822,8.74938,1.00,1.00
2017.06.15 15:04:45.427,8.74837,8.74936,1.00,1.00
2017.06.15 15:04:45.839,8.74843,8.74937,1.00,1.00
2017.06.15 15:04:45.991,8.74859,8.74969,1.00,1.00
2017.06.15 15:04:46.143,8.74872,8.74969,1.00,1.00
2017.06.15 15:04:46.194,8.74872,8.74998,1.00,1.00
2017.06.15 15:04:46.450,8.74889,8.74998,1.00,1.00
2017.06.15 15:04:46.552,8.74889,8.75008,1.00,1.00
2017.06.15 15:04:46.792,8.74899,8.75008,1.00,1.00
2017.06.15 15:04:46.843,8.74899,8.75012,1.00,1.00
2017.06.15 15:04:47.167,8.74899,8.75014,1.00,1.00
2017.06.15 15:04:47.686,8.74899,8.75015,1.00,1.00
2017.06.15 15:04:47.737,8.74899,8.7501,1.00,1.00
2017.06.15 15:04:47.793,8.74896,8.7501,1.00,1.00
2017.06.15 15:04:48.048,8.74896,8.75015,1.00,1.00
2017.06.15 15:04:48.428,8.74901,8.75016,1.00,1.00
2017.06.15 15:04:48.755,8.74901,8.75014,1.00,1.00
2017.06.15 15:04:48.857,8.74898,8.75014,1.00,1.00
2017.06.15 15:04:48.927,8.74898,8.75012,1.00,1.00
2017.06.15 15:04:49.258,8.74898,8.75014,1.00,1.00
2017.06.15 15:04:49.588,8.74898,8.75018,1.00,1.00
2017.06.15 15:04:50.173,8.74898,8.75015,1.00,1.00
2017.06.15 15:04:50.468,8.74898,8.75018,1.00,1.00
2017.06.15 15:04:50.577,8.74894,8.75018,1.00,1.00
2017.06.15 15:04:50.899,8.74889,8.75013,1.00,1.00
2017.06.15 15:04:51.204,8.74889,8.74992,1.00,1.00
2017.06.15 15:04:51.318,8.74864,8.74992,1.00,1.00
2017.06.15 15:04:51.369,8.74864,8.74999,1.00,1.00
2017.06.15 15:04:51.420,8.74877,8.74999,1.00,1.00
2017.06.15 15:04:51.523,8.74875,8.74999,1.00,1.00
2017.06.15 15:04:51.574,8.74875,8.75001,1.00,1.00
2017.06.15 15:04:51.945,8.74875,8.75003,1.00,1.00
2017.06.15 15:04:51.996,8.74888,8.75003,1.00,1.00
2017.06.15 15:04:52.306,8.74905,8.75007,1.00,1.00
2017.06.15 15:04:52.358,8.7489,8.75007,1.00,1.00
2017.06.15 15:04:52.575,8.7489,8.74991,1.00,1.00
2017.06.15 15:04:52.628,8.74869,8.74991,1.00,1.00
2017.06.15 15:04:52.781,8.74869,8.74982,1.00,1.00
2017.06.15 15:04:53.009,8.74855,8.74981,1.00,1.00
2017.06.15 15:04:53.111,8.74855,8.74978,1.00,1.00
2017.06.15 15:04:53.438,8.74855,8.74981,1.00,1.00
2017.06.15 15:04:53.743,8.74864,8.74988,1.00,1.00
2017.06.15 15:04:53.997,8.74864,8.7499,1.00,1.00
2017.06.15 15:04:54.250,8.74884,8.74993,1.00,1.00
2017.06.15 15:04:54.351,8.74884,8.75008,1.00,1.00
2017.06.15 15:04:54.618,8.74871,8.74997,1.00,1.00
2017.06.15 15:04:54.770,8.74884,8.7501,1.00,1.00
2017.06.15 15:04:55.211,8.74875,8.75001,1.00,1.00
2017.06.15 15:04:56.222,8.74876,8.75002,1.00,1.00
2017.06.15 15:04:56.657,8.74871,8.74997,1.00,1.00
2017.06.15 15:04:56.961,8.74892,8.75015,1.00,1.00
2017.06.15 15:04:57.289,8.74892,8.75017,1.00,1.00
2017.06.15 15:04:57.635,8.74903,8.75018,1.00,1.00
2017.06.15 15:04:57.737,8.74892,8.75018,1.00,1.50
2017.06.15 15:04:58.429,8.74905,8.75025,1.00,1.00
2017.06.15 15:04:58.859,8.7491,8.75027,1.00,1.00
2017.06.15 15:04:59.385,8.7491,8.75028,1.00,1.00
2017.06.15 15:04:59.831,8.7491,8.75024,1.00,1.00
2017.06.15 15:05:00.135,8.74913,8.75024,1.00,1.00
2017.06.15 15:05:00.186,8.74913,8.75035,1.00,1.00
2017.06.15 15:05:00.426,8.74913,8.7504,1.00,1.00
2017.06.15 15:05:00.722,8.74913,8.75036,1.00,1.00
2017.06.15 15:05:01.028,8.74913,8.75031,1.00,1.00
2017.06.15 15:05:01.358,8.74913,8.75027,1.00,1.00
2017.06.15 15:05:01.630,8.74909,8.75024,1.00,1.00
2017.06.15 15:05:01.866,8.74917,8.75024,1.00,1.00
2017.06.15 15:05:01.917,8.74917,8.75028,1.00,1.00
2017.06.15 15:05:02.196,8.74909,8.75028,1.00,1.00
2017.06.15 15:05:02.247,8.74909,8.74998,1.00,1.00
2017.06.15 15:05:02.484,8.74909,8.75012,1.00,1.00
2017.06.15 15:05:02.739,8.74898,8.75012,1.00,1.00
2017.06.15 15:05:02.790,8.74898,8.7501,1.00,1.00
2017.06.15 15:05:02.892,8.74889,8.7501,1.00,1.00
2017.06.15 15:05:03.129,8.74889,8.74997,1.00,1.00
2017.06.15 15:05:03.442,8.7489,8.74978,1.00,1.00
2017.06.15 15:05:03.495,8.74885,8.74978,1.00,1.00
2017.06.15 15:05:03.546,8.74906,8.74978,1.00,1.00
2017.06.15 15:05:03.597,8.74906,8.74999,1.00,1.00
2017.06.15 15:05:03.648,8.74902,8.74999,1.00,1.00
2017.06.15 15:05:03.700,8.74902,8.75024,1.00,1.00
2017.06.15 15:05:03.903,8.74902,8.75006,1.00,1.00
2017.06.15 15:05:04.221,8.74902,8.7501,1.00,1.00
2017.06.15 15:05:04.473,8.74902,8.75007,1.00,1.00
2017.06.15 15:05:04.524,8.74896,8.75007,1.00,1.00
2017.06.15 15:05:04.575,8.74912,8.75007,1.00,1.00
2017.06.15 15:05:04.677,8.74912,8.75037,1.00,1.50
2017.06.15 15:05:04.780,8.74926,8.75037,1.00,1.00
2017.06.15 15:05:05.095,8.74936,8.75043,1.00,1.00
2017.06.15 15:05:05.248,8.74972,8.75098,1.00,1.00
2017.06.15 15:05:05.299,8.74996,8.751,1.00,1.00
2017.06.15 15:05:05.350,8.74996,8.75107,1.00,1.00
2017.06.15 15:05:05.401,8.7502,8.75107,1.00,1.00
2017.06.15 15:05:05.505,8.7502,8.75124,1.00,1.00
2017.06.15 15:05:05.557,8.7502,8.75133,1.00,1.00
2017.06.15 15:05:05.913,8.7502,8.75131,1.00,1.00
2017.06.15 15:05:06.227,8.7502,8.75119,1.00,1.00
2017.06.15 15:05:06.328,8.75012,8.75119,1.00,1.00
2017.06.15 15:05:06.546,8.75012,8.75116,1.00,1.00
2017.06.15 15:05:06.859,8.75012,8.75114,1.00,1.00
2017.06.15 15:05:07.290,8.75006,8.75115,1.00,1.00
2017.06.15 15:05:07.632,8.75006,8.75106,1.00,1.00
2017.06.15 15:05:07.782,8.75006,8.7511,1.00,1.00
2017.06.15 15:05:07.920,8.74989,8.7511,1.00,1.00
2017.06.15 15:05:08.294,8.74989,8.75106,1.00,1.00
2017.06.15 15:05:08.868,8.74989,8.75089,1.00,1.00
2017.06.15 15:05:09.188,8.74981,8.75069,1.00,1.00
2017.06.15 15:05:09.425,8.74969,8.75063,1.00,1.00
2017.06.15 15:05:09.959,8.74969,8.75073,1.00,1.00
2017.06.15 15:05:10.340,8.74969,8.75081,1.00,1.00
2017.06.15 15:05:10.489,8.74969,8.7509,1.00,1.00
2017.06.15 15:05:10.673,8.74965,8.7509,1.00,1.00
2017.06.15 15:05:11.210,8.74965,8.75091,1.00,1.00
2017.06.15 15:05:11.382,8.7494,8.75067,1.00,1.00
2017.06.15 15:05:11.966,8.7494,8.75053,1.00,1.00
2017.06.15 15:05:12.219,8.74933,8.75053,1.00,1.00
2017.06.15 15:05:12.285,8.74933,8.75049,1.00,1.00
2017.06.15 15:05:12.599,8.74933,8.75054,1.00,1.00
2017.06.15 15:05:12.842,8.74933,8.75052,1.00,1.00
2017.06.15 15:05:13.150,8.74933,8.7506,1.00,1.00
2017.06.15 15:05:13.369,8.74933,8.75049,1.00,1.00
2017.06.15 15:05:13.700,8.74933,8.75059,1.00,1.00
2017.06.15 15:05:14.798,8.74933,8.75057,1.00,1.00
2017.06.15 15:05:15.019,8.74933,8.7506,1.00,1.50
2017.06.15 15:05:18.979,8.74933,8.75053,1.00,1.00
2017.06.15 15:05:19.558,8.74933,8.75054,1.00,1.00
2017.06.15 15:05:19.859,8.74933,8.75049,1.00,1.00
2017.06.15 15:05:20.519,8.74933,8.7505,1.00,1.00
2017.06.15 15:05:20.849,8.74933,8.75052,1.00,1.00
2017.06.15 15:05:21.103,8.74933,8.7506,1.00,1.00
2017.06.15 15:05:21.997,8.74929,8.75054,1.00,1.00
2017.06.15 15:05:22.725,8.74959,8.75086,1.00,1.00
2017.06.15 15:05:23.404,8.74944,8.7507,1.00,1.00
2017.06.15 15:05:23.709,8.74934,8.75061,1.00,1.00
2017.06.15 15:05:24.725,8.7493,8.75056,1.00,1.00
2017.06.15 15:05:25.721,8.7494,8.75066,1.00,1.00
2017.06.15 15:05:26.194,8.74933,8.7506,1.00,1.00
2017.06.15 15:05:26.418,8.74915,8.75042,1.00,1.00
2017.06.15 15:05:27.170,8.74906,8.75032,1.00,1.00
2017.06.15 15:05:28.083,8.74915,8.75041,1.00,1.00
2017.06.15 15:05:28.600,8.74916,8.75041,1.00,1.00
2017.06.15 15:05:28.945,8.74938,8.75063,1.00,1.00
2017.06.15 15:05:29.268,8.74941,8.75057,1.00,1.00
2017.06.15 15:05:29.573,8.74955,8.75066,1.00,1.00
2017.06.15 15:05:29.897,8.74955,8.75074,1.00,1.00
2017.06.15 15:05:30.406,8.74955,8.75073,1.00,1.00
2017.06.15 15:05:30.457,8.74964,8.75074,1.00,1.00
2017.06.15 15:05:30.508,8.74955,8.75074,1.00,1.00
2017.06.15 15:05:30.559,8.74955,8.7508,1.00,1.00
2017.06.15 15:05:31.443,8.74955,8.75078,1.00,1.00
2017.06.15 15:05:31.595,8.74946,8.75071,1.00,1.00
2017.06.15 15:05:31.646,8.74946,8.75044,1.00,1.00
2017.06.15 15:05:31.849,8.74946,8.75056,1.00,1.00
2017.06.15 15:05:32.178,8.74946,8.7507,1.00,1.00
2017.06.15 15:05:32.508,8.74946,8.75066,1.00,1.00
2017.06.15 15:05:32.855,8.74945,8.75054,1.00,1.00
2017.06.15 15:05:33.491,8.74945,8.75058,1.00,1.00
2017.06.15 15:05:33.761,8.74941,8.75047,1.00,1.00
2017.06.15 15:05:34.083,8.74941,8.75052,1.00,1.00
2017.06.15 15:05:34.286,8.74941,8.7505,1.00,1.00
2017.06.15 15:05:34.598,8.74941,8.75048,1.00,1.00
2017.06.15 15:05:34.766,8.74937,8.75048,1.00,1.00
2017.06.15 15:05:35.377,8.74942,8.75048,1.00,1.00
2017.06.15 15:05:36.248,8.74942,8.75051,1.00,1.00
2017.06.15 15:05:36.909,8.74942,8.75052,1.00,1.00
2017.06.15 15:05:37.088,8.74947,8.75052,1.00,1.00
2017.06.15 15:05:37.138,8.74947,8.7506,1.00,1.00
2017.06.15 15:05:37.342,8.74947,8.75072,1.00,1.00
2017.06.15 15:05:37.805,8.7494,8.75059,1.00,1.00
2017.06.15 15:05:37.856,8.74921,8.75046,1.00,1.00
2017.06.15 15:05:38.161,8.74921,8.75037,1.00,1.00
2017.06.15 15:05:38.212,8.74912,8.75036,1.00,1.00
2017.06.15 15:05:38.465,8.74912,8.7502,1.00,1.00
2017.06.15 15:05:38.517,8.74899,8.7502,1.00,1.00
2017.06.15 15:05:38.568,8.74899,8.75023,1.00,1.00
2017.06.15 15:05:39.209,8.74905,8.7503,1.00,1.00
2017.06.15 15:05:39.311,8.74914,8.75039,1.00,1.00
2017.06.15 15:05:39.824,8.74902,8.75027,1.00,1.00
2017.06.15 15:05:40.163,8.7489,8.75012,1.00,1.00
2017.06.15 15:05:40.810,8.7489,8.75015,1.00,1.00
2017.06.15 15:05:41.568,8.74904,8.75029,1.00,1.00
2017.06.15 15:05:42.604,8.74899,8.75024,1.00,1.00
2017.06.15 15:05:42.705,8.74893,8.75019,1.00,1.00
2017.06.15 15:05:42.756,8.74882,8.75007,1.00,1.00
2017.06.15 15:05:42.858,8.74893,8.75019,1.00,1.00
2017.06.15 15:05:43.366,8.74865,8.7499,1.00,1.00
2017.06.15 15:05:43.726,8.74867,8.74992,1.00,1.00
2017.06.15 15:05:44.061,8.74877,8.75002,1.00,1.00
2017.06.15 15:05:44.167,8.74858,8.74993,1.00,1.00
2017.06.15 15:05:44.218,8.74854,8.74978,1.00,1.00
2017.06.15 15:05:44.557,8.74854,8.7497,1.00,1.00
2017.06.15 15:05:44.763,8.74864,8.74989,1.00,1.00
2017.06.15 15:05:45.093,8.74874,8.74999,1.00,1.00
2017.06.15 15:05:46.084,8.74875,8.75,1.00,1.00
2017.06.15 15:05:46.976,8.74857,8.7498,1.00,1.00
2017.06.15 15:05:47.027,8.74842,8.74967,1.00,1.00
2017.06.15 15:05:48.049,8.74843,8.74968,1.00,1.00
2017.06.15 15:05:48.453,8.74831,8.74956,1.00,1.00
2017.06.15 15:05:48.791,8.7484,8.74965,1.00,1.00
2017.06.15 15:05:51.082,8.74849,8.74974,1.00,1.00
2017.06.15 15:05:51.595,8.74853,8.74979,1.00,1.00
2017.06.15 15:05:52.476,8.74833,8.74958,1.00,1.00
2017.06.15 15:05:52.781,8.74823,8.74946,1.00,1.00
2017.06.15 15:05:53.500,8.74822,8.74948,1.00,1.00
2017.06.15 15:05:54.501,8.74822,8.74947,1.00,1.00
2017.06.15 15:05:55.051,8.74837,8.74962,1.00,1.00
2017.06.15 15:05:55.203,8.74856,8.74982,1.00,1.00
2017.06.15 15:05:56.049,8.74856,8.74978,1.00,1.00
2017.06.15 15:05:56.378,8.74856,8.7498,1.00,1.00
2017.06.15 15:05:56.728,8.74856,8.74971,1.00,1.00
2017.06.15 15:05:57.077,8.74878,8.74991,1.00,1.00
2017.06.15 15:05:57.128,8.74865,8.7499,1.00,1.00
2017.06.15 15:05:57.282,8.74865,8.74977,1.00,1.00
2017.06.15 15:05:57.795,8.74865,8.74978,1.00,1.00
2017.06.15 15:05:57.922,8.74865,8.74985,1.00,1.00
2017.06.15 15:05:58.112,8.74863,8.74985,1.00,1.00
2017.06.15 15:05:58.163,8.74857,8.74971,1.00,1.00
2017.06.15 15:05:58.469,8.74857,8.74973,1.00,1.00
2017.06.15 15:05:59.067,8.74857,8.74978,1.00,1.00
2017.06.15 15:05:59.269,8.74848,8.74973,1.00,1.00
2017.06.15 15:06:00.234,8.74848,8.74956,1.00,1.00
2017.06.15 15:06:00.594,8.74848,8.74958,1.00,1.00
2017.06.15 15:06:00.888,8.74848,8.74947,1.00,1.00
2017.06.15 15:06:01.109,8.74848,8.74956,1.00,1.00
2017.06.15 15:06:01.440,8.74848,8.74961,1.00,1.00
2017.06.15 15:06:01.753,8.74841,8.74961,1.00,1.00
2017.06.15 15:06:01.805,8.74841,8.74964,1.00,1.00
2017.06.15 15:06:01.974,8.74827,8.74952,1.00,1.00
2017.06.15 15:06:02.026,8.74819,8.74944,1.00,1.00
2017.06.15 15:06:02.334,8.74819,8.74932,1.00,1.00
2017.06.15 15:06:02.430,8.74819,8.74937,1.00,1.00
2017.06.15 15:06:02.649,8.74819,8.74929,1.00,1.00
2017.06.15 15:06:03.003,8.74816,8.74926,1.00,1.00
2017.06.15 15:06:03.310,8.74816,8.74924,1.00,1.00
2017.06.15 15:06:03.859,8.74816,8.74922,1.00,1.00
2017.06.15 15:06:04.087,8.74813,8.74922,1.00,1.00
2017.06.15 15:06:04.138,8.74807,8.74922,1.00,1.00
2017.06.15 15:06:04.189,8.74807,8.74908,1.00,1.00
2017.06.15 15:06:04.553,8.74807,8.7491,1.00,1.00
2017.06.15 15:06:04.604,8.74798,8.7491,1.00,1.00
2017.06.15 15:06:04.656,8.74798,8.74889,1.00,1.00
2017.06.15 15:06:04.849,8.74798,8.74896,1.00,1.00
2017.06.15 15:06:05.179,8.74798,8.74902,1.00,1.00
2017.06.15 15:06:05.571,8.74798,8.7491,1.00,1.00
2017.06.15 15:06:05.622,8.74817,8.7491,1.00,1.00
2017.06.15 15:06:05.775,8.74805,8.7493,1.00,1.00
2017.06.15 15:06:05.979,8.74805,8.74927,1.00,1.00
2017.06.15 15:06:06.170,8.74805,8.7493,1.00,1.00
2017.06.15 15:06:06.322,8.74805,8.74921,1.00,1.00
2017.06.15 15:06:06.762,8.74804,8.74915,1.00,1.00
2017.06.15 15:06:07.155,8.74809,8.74913,1.00,1.00
2017.06.15 15:06:07.206,8.74809,8.74922,1.00,1.00
2017.06.15 15:06:07.511,8.74809,8.74926,1.00,1.00
2017.06.15 15:06:07.763,8.74803,8.74926,1.37,1.00
2017.06.15 15:06:07.820,8.74803,8.74924,1.37,1.00
2017.06.15 15:06:08.163,8.74803,8.74916,1.37,1.00
2017.06.15 15:06:08.268,8.74803,8.74916,1.00,1.00
2017.06.15 15:06:08.369,8.74803,8.74911,1.00,1.00
2017.06.15 15:06:09.139,8.74803,8.7491,1.00,1.00
2017.06.15 15:06:09.190,8.74799,8.74907,1.00,1.00
2017.06.15 15:06:09.248,8.74799,8.7491,1.00,1.00
2017.06.15 15:06:09.951,8.74801,8.7491,1.00,1.00
2017.06.15 15:06:10.255,8.74801,8.74896,1.00,1.00
2017.06.15 15:06:10.681,8.74826,8.74902,1.00,1.00
2017.06.15 15:06:10.833,8.74837,8.74926,1.00,1.00
2017.06.15 15:06:11.444,8.74837,8.74927,1.00,1.00
2017.06.15 15:06:12.035,8.74837,8.74928,1.00,1.00
2017.06.15 15:06:12.618,8.74832,8.74928,1.00,1.00
2017.06.15 15:06:12.771,8.74822,8.74927,1.00,1.00
2017.06.15 15:06:12.927,8.74813,8.74927,1.00,1.00
2017.06.15 15:06:13.029,8.74813,8.74923,1.00,1.00
2017.06.15 15:06:13.589,8.74813,8.74912,1.00,1.00
2017.06.15 15:06:13.868,8.74813,8.74917,1.00,1.00
2017.06.15 15:06:14.447,8.74813,8.74916,1.00,1.00
2017.06.15 15:06:14.530,8.74813,8.74914,1.00,1.00
2017.06.15 15:06:14.858,8.74813,8.74921,1.00,1.00
2017.06.15 15:06:15.409,8.74813,8.74922,1.00,1.00
2017.06.15 15:06:15.688,8.74809,8.74922,1.00,1.00
2017.06.15 15:06:15.739,8.74803,8.74922,1.00,1.00
2017.06.15 15:06:16.070,8.74803,8.74913,1.00,1.00
2017.06.15 15:06:16.398,8.74803,8.74909,1.00,1.00
2017.06.15 15:06:16.728,8.74803,8.74906,1.00,1.00
2017.06.15 15:06:16.779,8.74801,8.74906,1.00,1.00
2017.06.15 15:06:17.025,8.74801,8.74903,1.00,1.00
2017.06.15 15:06:17.404,8.74801,8.74899,1.00,1.00
2017.06.15 15:06:17.726,8.74801,8.74897,1.00,1.00
2017.06.15 15:06:18.076,8.74801,8.74895,1.00,1.00
2017.06.15 15:06:18.127,8.74794,8.74895,1.00,1.00
2017.06.15 15:06:18.178,8.74794,8.74909,1.00,1.00
2017.06.15 15:06:18.645,8.74803,8.74909,1.00,1.00
2017.06.15 15:06:18.963,8.74803,8.749,1.00,1.00
2017.06.15 15:06:19.265,8.74825,8.74918,1.00,1.00
2017.06.15 15:06:19.479,8.7481,8.74921,1.00,1.00
2017.06.15 15:06:19.543,8.74798,8.74898,1.00,1.00
2017.06.15 15:06:19.810,8.74798,8.74902,1.00,1.00
2017.06.15 15:06:20.115,8.74789,8.74902,1.00,1.00
2017.06.15 15:06:20.268,8.74789,8.74883,1.00,1.00
2017.06.15 15:06:20.421,8.74769,8.74883,1.00,1.00
2017.06.15 15:06:20.472,8.74769,8.74889,1.00,1.00
2017.06.15 15:06:20.613,8.74779,8.74889,1.00,1.00
2017.06.15 15:06:20.840,8.74779,8.74892,1.00,1.00
2017.06.15 15:06:21.129,8.74779,8.74896,1.00,1.00
2017.06.15 15:06:21.348,8.74779,8.74891,1.00,1.00
2017.06.15 15:06:21.718,8.74784,8.74898,1.00,1.00
2017.06.15 15:06:22.034,8.74784,8.74901,1.00,1.00
2017.06.15 15:06:22.669,8.74784,8.74899,1.00,1.00
2017.06.15 15:06:23.088,8.7478,8.74896,1.00,1.00
2017.06.15 15:06:23.329,8.7478,8.74902,1.00,1.00
2017.06.15 15:06:23.878,8.7478,8.74903,1.00,1.00
2017.06.15 15:06:23.949,8.74779,8.74905,1.00,1.50
2017.06.15 15:06:24.991,8.74782,8.74908,1.00,1.00
2017.06.15 15:06:25.418,8.74782,8.74906,1.00,1.00
2017.06.15 15:06:25.775,8.74782,8.74908,1.00,1.00
2017.06.15 15:06:26.510,8.74779,8.74903,1.00,1.00
2017.06.15 15:06:27.018,8.74783,8.74907,1.00,1.00
2017.06.15 15:06:27.366,8.74762,8.74878,1.00,1.00
2017.06.15 15:06:27.417,8.74762,8.74883,1.00,1.00
2017.06.15 15:06:27.520,8.74762,8.74889,1.00,1.00
2017.06.15 15:06:28.117,8.7476,8.74884,1.00,1.00
2017.06.15 15:06:29.591,8.74755,8.74881,1.00,1.00
2017.06.15 15:06:30.593,8.74754,8.7488,1.00,1.00
2017.06.15 15:06:31.799,8.74754,8.74875,1.00,1.00
2017.06.15 15:06:32.349,8.74754,8.74878,1.00,1.00
2017.06.15 15:06:33.185,8.74754,8.7488,1.00,1.50
