2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:06:33.885,8.74759,8.7488,1.00,1.00
2017.06.15 15:06:34.195,8.74759,8.74876,1.00,1.00
2017.06.15 15:06:34.414,8.74759,8.74882,1.00,1.00
2017.06.15 15:06:34.886,8.74754,8.74881,1.00,1.00
2017.06.15 15:06:37.032,8.74754,8.74879,1.00,1.00
2017.06.15 15:06:37.628,8.74754,8.74872,1.00,1.00
2017.06.15 15:06:37.820,8.74738,8.74861,1.00,1.00
2017.06.15 15:06:37.871,8.74747,8.74872,1.00,1.50
2017.06.15 15:06:37.973,8.74747,8.74868,1.00,1.00
2017.06.15 15:06:38.300,8.74747,8.74872,1.00,1.00
2017.06.15 15:06:38.661,8.74761,8.74873,1.00,1.00
2017.06.15 15:06:38.864,8.7475,8.7487,1.00,1.00
2017.06.15 15:06:39.162,8.74762,8.7487,1.00,1.00
2017.06.15 15:06:39.415,8.74762,8.74877,1.00,1.00
2017.06.15 15:06:39.845,8.74752,8.74877,1.00,1.50
2017.06.15 15:06:39.896,8.74743,8.74866,1.00,1.00
2017.06.15 15:06:40.489,8.74743,8.74854,1.00,1.00
2017.06.15 15:06:40.841,8.74736,8.74851,1.00,1.00
2017.06.15 15:06:41.150,8.74736,8.74849,1.00,1.00
2017.06.15 15:06:41.393,8.74728,8.74849,1.00,1.00
2017.06.15 15:06:41.444,8.74717,8.74842,1.00,1.00
2017.06.15 15:06:41.810,8.74717,8.7484,1.00,1.00
2017.06.15 15:06:43.110,8.74716,8.7484,1.00,1.00
2017.06.15 15:06:43.412,8.74722,8.74842,1.00,1.00
2017.06.15 15:06:43.744,8.74748,8.74851,1.00,1.00
2017.06.15 15:06:43.795,8.74748,8.74858,1.00,1.00
2017.06.15 15:06:44.123,8.74748,8.74863,1.00,1.00
2017.06.15 15:06:44.448,8.74748,8.74866,1.00,1.00
2017.06.15 15:06:45.042,8.74748,8.74868,1.00,1.00
2017.06.15 15:06:45.328,8.74748,8.74873,1.00,1.00
2017.06.15 15:06:45.515,8.74754,8.74876,1.00,1.00
2017.06.15 15:06:45.667,8.74754,8.74879,1.00,1.00
2017.06.15 15:06:45.878,8.74754,8.74873,1.00,1.00
2017.06.15 15:06:47.308,8.74754,8.74871,1.00,1.00
2017.06.15 15:06:47.822,8.74754,8.7487,1.00,1.00
2017.06.15 15:06:48.188,8.74754,8.74868,1.00,1.00
2017.06.15 15:06:48.274,8.7475,8.74868,1.00,1.00
2017.06.15 15:06:48.552,8.74756,8.74873,1.00,1.00
2017.06.15 15:06:48.916,8.74789,8.74872,1.00,1.00
2017.06.15 15:06:48.967,8.74777,8.74893,1.00,1.00
2017.06.15 15:06:49.324,8.74788,8.749,1.00,1.00
2017.06.15 15:06:49.618,8.74788,8.74905,1.00,1.00
2017.06.15 15:06:49.952,8.74788,8.74907,1.00,1.00
2017.06.15 15:06:50.190,8.7481,8.74916,1.00,1.00
2017.06.15 15:06:50.497,8.74812,8.74916,1.00,1.00
2017.06.15 15:06:51.033,8.74811,8.74916,1.00,1.50
2017.06.15 15:06:51.418,8.74811,8.74913,1.00,1.00
2017.06.15 15:06:51.571,8.74809,8.74913,1.00,1.00
2017.06.15 15:06:51.622,8.74809,8.74916,1.00,1.50
2017.06.15 15:06:52.630,8.74811,8.74916,1.00,1.00
2017.06.15 15:06:54.318,8.74811,8.74907,1.00,1.00
2017.06.15 15:06:54.369,8.74806,8.74907,1.00,1.00
2017.06.15 15:06:54.493,8.74806,8.74916,1.00,1.00
2017.06.15 15:06:55.355,8.7481,8.74916,1.00,1.00
2017.06.15 15:06:56.535,8.748,8.74916,1.00,1.00
2017.06.15 15:06:57.360,8.748,8.74914,1.00,1.00
2017.06.15 15:06:57.455,8.74796,8.74914,1.00,1.00
2017.06.15 15:06:57.875,8.74783,8.74908,1.00,1.00
2017.06.15 15:06:57.926,8.74771,8.74896,1.00,1.00
2017.06.15 15:06:58.129,8.74755,8.74881,1.00,1.00
2017.06.15 15:06:58.471,8.74789,8.74908,1.00,1.00
2017.06.15 15:06:58.776,8.74802,8.74903,1.00,1.00
2017.06.15 15:06:58.980,8.74802,8.74914,1.00,1.00
2017.06.15 15:06:59.032,8.74806,8.74914,1.00,1.00
2017.06.15 15:06:59.355,8.74806,8.74907,1.00,1.00
2017.06.15 15:06:59.508,8.74797,8.74907,1.00,1.00
2017.06.15 15:06:59.628,8.74797,8.74892,1.00,1.00
2017.06.15 15:06:59.881,8.74797,8.74894,1.00,1.00
2017.06.15 15:06:59.982,8.74809,8.74894,1.00,1.00
2017.06.15 15:07:00.115,8.7481,8.74912,1.00,1.00
2017.06.15 15:07:00.166,8.74825,8.74912,1.00,1.00
2017.06.15 15:07:00.218,8.74823,8.74928,1.00,1.00
2017.06.15 15:07:00.332,8.74811,8.74928,1.00,1.00
2017.06.15 15:07:00.383,8.74811,8.74916,1.00,1.00
2017.06.15 15:07:00.586,8.74798,8.74916,1.00,1.00
2017.06.15 15:07:00.746,8.74798,8.74903,1.00,1.00
2017.06.15 15:07:01.093,8.74798,8.74895,1.00,1.00
2017.06.15 15:07:01.442,8.74778,8.74893,1.37,1.00
2017.06.15 15:07:01.493,8.74768,8.74893,1.00,1.00
2017.06.15 15:07:01.645,8.74781,8.74883,1.00,1.00
2017.06.15 15:07:01.747,8.74769,8.74883,1.00,1.00
2017.06.15 15:07:01.988,8.74769,8.7488,1.00,1.00
2017.06.15 15:07:02.315,8.74769,8.74873,1.00,1.00
2017.06.15 15:07:02.417,8.74758,8.74873,1.12,1.00
2017.06.15 15:07:02.518,8.7475,8.74861,1.37,1.00
2017.06.15 15:07:02.930,8.74756,8.74855,1.37,1.00
2017.06.15 15:07:03.625,8.74756,8.74855,1.00,1.00
2017.06.15 15:07:03.744,8.7476,8.74855,1.00,1.00
2017.06.15 15:07:04.028,8.7476,8.74859,1.00,1.00
2017.06.15 15:07:04.139,8.74751,8.74859,1.00,1.00
2017.06.15 15:07:04.400,8.74751,8.74868,1.00,1.00
2017.06.15 15:07:04.688,8.74751,8.74863,1.00,1.00
2017.06.15 15:07:05.019,8.74759,8.74862,1.00,1.00
2017.06.15 15:07:05.281,8.74764,8.74887,1.00,1.00
2017.06.15 15:07:05.383,8.74764,8.74869,1.00,1.00
2017.06.15 15:07:05.617,8.74764,8.74876,1.00,1.00
2017.06.15 15:07:05.890,8.7477,8.74876,1.00,1.00
2017.06.15 15:07:06.228,8.7477,8.74887,1.00,1.00
2017.06.15 15:07:06.476,8.74761,8.74887,1.00,1.50
2017.06.15 15:07:06.558,8.74761,8.7488,1.00,1.00
2017.06.15 15:07:07.107,8.74761,8.74867,1.00,1.00
2017.06.15 15:07:07.438,8.74761,8.74865,1.00,1.00
2017.06.15 15:07:07.815,8.74772,8.74876,1.00,1.00
2017.06.15 15:07:08.009,8.74772,8.7488,1.00,1.00
2017.06.15 15:07:08.220,8.74763,8.7488,1.00,1.00
2017.06.15 15:07:08.322,8.74763,8.74867,1.00,1.00
2017.06.15 15:07:08.695,8.74763,8.74869,1.00,1.00
2017.06.15 15:07:08.979,8.74763,8.74878,1.00,1.00
2017.06.15 15:07:09.198,8.74763,8.74873,1.00,1.00
2017.06.15 15:07:09.678,8.7476,8.74873,1.00,1.00
2017.06.15 15:07:10.452,8.74753,8.74877,1.00,1.00
2017.06.15 15:07:10.554,8.74738,8.74863,1.37,1.00
2017.06.15 15:07:10.899,8.74725,8.74851,1.75,1.00
2017.06.15 15:07:11.102,8.74725,8.74851,1.00,1.00
2017.06.15 15:07:11.785,8.74726,8.74852,1.00,1.00
2017.06.15 15:07:12.078,8.74726,8.74849,1.00,1.00
2017.06.15 15:07:12.585,8.74726,8.74848,1.00,1.00
2017.06.15 15:07:12.895,8.74721,8.74847,1.00,1.00
2017.06.15 15:07:13.171,8.74731,8.74843,1.00,1.00
2017.06.15 15:07:13.512,8.74731,8.74833,1.00,1.00
2017.06.15 15:07:17.078,8.74735,8.74833,1.00,1.00
2017.06.15 15:07:17.598,8.74724,8.74836,1.00,1.00
2017.06.15 15:07:17.887,8.74724,8.7483,1.00,1.00
2017.06.15 15:07:18.156,8.74724,8.74835,1.00,1.00
2017.06.15 15:07:18.556,8.74729,8.74835,1.00,1.00
2017.06.15 15:07:18.921,8.74729,8.74832,1.00,1.00
2017.06.15 15:07:19.099,8.74729,8.74836,1.00,1.00
2017.06.15 15:07:19.575,8.74725,8.74836,1.00,1.00
2017.06.15 15:07:20.308,8.74725,8.74837,1.00,1.00
2017.06.15 15:07:20.748,8.74725,8.74835,1.00,1.00
2017.06.15 15:07:21.517,8.74725,8.74833,1.00,1.00
2017.06.15 15:07:21.847,8.74725,8.74836,1.00,1.00
2017.06.15 15:07:22.310,8.74725,8.74842,1.00,1.00
2017.06.15 15:07:22.618,8.74725,8.74834,1.00,1.00
2017.06.15 15:07:22.690,8.74723,8.74834,1.00,1.00
2017.06.15 15:07:22.840,8.74723,8.74841,1.00,1.00
2017.06.15 15:07:24.598,8.74723,8.7484,1.00,1.00
2017.06.15 15:07:25.323,8.74724,8.74835,1.00,1.00
2017.06.15 15:07:26.247,8.74724,8.74832,1.00,1.00
2017.06.15 15:07:26.689,8.74724,8.74838,1.00,1.00
2017.06.15 15:07:26.909,8.74724,8.74832,1.00,1.00
2017.06.15 15:07:27.392,8.74702,8.74827,1.37,1.00
2017.06.15 15:07:27.494,8.74702,8.74822,1.37,1.00
2017.06.15 15:07:27.546,8.74692,8.74815,1.00,1.00
2017.06.15 15:07:27.648,8.74692,8.74822,1.00,1.00
2017.06.15 15:07:27.699,8.74692,8.74817,1.00,1.00
2017.06.15 15:07:28.066,8.74725,8.74837,1.00,1.00
2017.06.15 15:07:28.168,8.74725,8.74847,1.00,1.00
2017.06.15 15:07:28.349,8.74725,8.7485,1.00,1.00
2017.06.15 15:07:28.647,8.74731,8.74856,1.00,1.00
2017.06.15 15:07:29.422,8.74723,8.74849,1.00,1.00
2017.06.15 15:07:31.337,8.74727,8.74853,1.00,1.00
2017.06.15 15:07:34.484,8.74723,8.74849,1.00,1.00
2017.06.15 15:07:34.822,8.74698,8.74821,1.00,1.00
2017.06.15 15:07:35.384,8.74692,8.74818,1.00,1.00
2017.06.15 15:07:35.779,8.74692,8.74813,1.00,1.00
2017.06.15 15:07:36.233,8.74692,8.74809,1.00,1.00
2017.06.15 15:07:36.577,8.74698,8.74806,1.00,1.00
2017.06.15 15:07:37.084,8.74698,8.74807,1.00,1.00
2017.06.15 15:07:37.289,8.74716,8.7483,1.00,1.00
2017.06.15 15:07:37.648,8.74708,8.7483,1.00,1.00
2017.06.15 15:07:37.699,8.74708,8.74825,1.00,1.00
2017.06.15 15:07:38.118,8.74721,8.74821,1.00,1.00
2017.06.15 15:07:38.177,8.74721,8.74844,1.00,1.00
2017.06.15 15:07:38.228,8.74711,8.74837,1.00,1.00
2017.06.15 15:07:38.381,8.74711,8.74827,1.00,1.00
2017.06.15 15:07:38.721,8.74711,8.74832,1.00,1.00
2017.06.15 15:07:39.082,8.74725,8.74842,1.00,1.00
2017.06.15 15:07:39.349,8.74725,8.74846,1.00,1.00
2017.06.15 15:07:39.798,8.74731,8.74847,1.00,1.00
2017.06.15 15:07:40.126,8.7476,8.74866,1.00,1.00
2017.06.15 15:07:40.449,8.7476,8.74872,1.00,1.00
2017.06.15 15:07:40.807,8.74766,8.74872,1.00,1.00
2017.06.15 15:07:41.092,8.74744,8.74868,1.00,1.00
2017.06.15 15:07:41.296,8.74758,8.74868,1.00,1.00
2017.06.15 15:07:41.347,8.74758,8.7487,1.00,1.00
2017.06.15 15:07:41.399,8.74746,8.7487,1.00,1.00
2017.06.15 15:07:41.955,8.74746,8.74872,1.00,1.00
2017.06.15 15:07:42.309,8.74739,8.74865,1.00,1.00
2017.06.15 15:07:42.649,8.7473,8.74853,1.00,1.00
2017.06.15 15:07:42.700,8.7473,8.74856,1.00,1.00
2017.06.15 15:07:43.230,8.7472,8.74845,1.00,1.00
2017.06.15 15:07:51.151,8.74724,8.7485,1.00,1.00
2017.06.15 15:07:51.426,8.74707,8.74833,1.00,1.00
2017.06.15 15:07:51.731,8.74692,8.74818,1.00,1.00
2017.06.15 15:07:52.329,8.74692,8.74803,1.00,1.00
2017.06.15 15:07:52.430,8.74687,8.74803,1.00,1.00
2017.06.15 15:07:52.548,8.74687,8.74799,1.00,1.00
2017.06.15 15:07:52.909,8.74687,8.74796,1.00,1.00
2017.06.15 15:07:53.298,8.74687,8.74799,1.00,1.00
2017.06.15 15:07:53.765,8.7471,8.74796,1.00,1.00
2017.06.15 15:07:53.868,8.7471,8.74821,1.00,1.00
2017.06.15 15:07:54.726,8.74716,8.74821,1.00,1.00
2017.06.15 15:07:55.054,8.74716,8.74819,1.00,1.00
2017.06.15 15:07:55.105,8.74716,8.74822,1.00,1.00
2017.06.15 15:07:55.317,8.74705,8.74822,1.00,1.00
2017.06.15 15:07:55.419,8.74705,8.74826,1.00,1.00
2017.06.15 15:07:55.798,8.74705,8.7482,1.00,1.00
2017.06.15 15:07:56.287,8.74705,8.74822,1.00,1.00
2017.06.15 15:07:56.829,8.74705,8.74823,1.00,1.00
2017.06.15 15:07:58.158,8.74705,8.74824,1.00,1.00
2017.06.15 15:07:58.209,8.74709,8.74824,1.00,1.00
2017.06.15 15:07:58.848,8.74709,8.74827,1.00,1.00
2017.06.15 15:07:59.148,8.74709,8.7483,1.00,1.00
2017.06.15 15:07:59.261,8.74704,8.7483,1.00,1.00
2017.06.15 15:08:00.219,8.7471,8.7483,1.00,1.00
2017.06.15 15:08:00.598,8.74698,8.7483,1.00,1.00
2017.06.15 15:08:00.907,8.74698,8.74828,1.00,1.00
2017.06.15 15:08:01.237,8.74705,8.74824,1.00,1.00
2017.06.15 15:08:01.567,8.74705,8.74822,1.00,1.00
2017.06.15 15:08:02.117,8.74705,8.74821,1.00,1.00
2017.06.15 15:08:02.401,8.74684,8.74818,1.00,1.00
2017.06.15 15:08:02.453,8.74676,8.7481,1.00,1.00
2017.06.15 15:08:02.879,8.74676,8.74805,1.00,1.00
2017.06.15 15:08:03.217,8.74676,8.74801,1.00,1.00
2017.06.15 15:08:03.419,8.74673,8.74801,1.00,1.00
2017.06.15 15:08:03.547,8.74673,8.74798,1.00,1.00
2017.06.15 15:08:04.098,8.74673,8.74796,1.00,1.00
2017.06.15 15:08:04.467,8.74658,8.74792,1.00,1.00
2017.06.15 15:08:04.519,8.74641,8.74775,1.50,1.00
2017.06.15 15:08:04.837,8.74655,8.74786,1.00,1.00
2017.06.15 15:08:05.518,8.74662,8.74787,1.00,1.00
2017.06.15 15:08:06.187,8.74662,8.74785,1.00,1.00
2017.06.15 15:08:06.527,8.74662,8.74787,1.00,1.00
2017.06.15 15:08:06.738,8.74662,8.74791,1.00,1.00
2017.06.15 15:08:07.109,8.74662,8.74789,1.00,1.00
2017.06.15 15:08:07.438,8.74662,8.74794,1.00,1.00
2017.06.15 15:08:08.718,8.74662,8.74793,1.00,1.00
2017.06.15 15:08:09.047,8.74662,8.74796,1.00,1.50
2017.06.15 15:08:10.273,8.74662,8.74794,1.00,1.00
2017.06.15 15:08:10.521,8.74662,8.74796,1.00,1.00
2017.06.15 15:08:11.138,8.74662,8.74794,1.00,1.00
2017.06.15 15:08:11.467,8.74662,8.74796,1.00,1.50
2017.06.15 15:08:12.239,8.74662,8.74794,1.00,1.00
2017.06.15 15:08:13.048,8.74662,8.74795,1.00,1.00
2017.06.15 15:08:13.352,8.74676,8.74802,1.00,1.00
2017.06.15 15:08:13.821,8.74668,8.74794,1.00,1.00
2017.06.15 15:08:14.778,8.74675,8.74794,1.00,1.00
2017.06.15 15:08:15.123,8.74684,8.74811,1.00,1.00
2017.06.15 15:08:16.969,8.74678,8.74806,1.00,1.00
2017.06.15 15:08:17.020,8.74681,8.74808,1.00,1.00
2017.06.15 15:08:17.493,8.74671,8.74799,1.00,1.00
2017.06.15 15:08:17.544,8.74684,8.74812,1.00,1.00
2017.06.15 15:08:17.916,8.74684,8.74806,1.00,1.00
2017.06.15 15:08:17.967,8.74684,8.74811,1.00,1.00
2017.06.15 15:08:18.178,8.74684,8.74805,1.00,1.00
2017.06.15 15:08:18.518,8.74684,8.74802,1.00,1.00
2017.06.15 15:08:18.838,8.74686,8.74805,1.00,1.00
2017.06.15 15:08:19.356,8.74664,8.74791,1.00,1.00
2017.06.15 15:08:19.512,8.74686,8.74794,1.00,1.00
2017.06.15 15:08:19.614,8.74686,8.74814,1.00,1.00
2017.06.15 15:08:20.098,8.74686,8.7476,1.00,1.00
2017.06.15 15:08:20.302,8.74675,8.7476,1.00,1.00
2017.06.15 15:08:20.404,8.74665,8.7476,1.00,1.00
2017.06.15 15:08:21.287,8.74671,8.7476,1.00,1.00
2017.06.15 15:08:21.739,8.74648,8.7476,1.00,1.00
2017.06.15 15:08:21.893,8.74633,8.74721,1.00,1.00
2017.06.15 15:08:22.237,8.74633,8.74759,1.00,1.00
2017.06.15 15:08:22.828,8.74633,8.74744,1.00,1.00
2017.06.15 15:08:23.156,8.74609,8.74734,1.37,1.00
2017.06.15 15:08:23.207,8.74624,8.74744,1.00,1.00
2017.06.15 15:08:23.258,8.74624,8.74733,1.00,1.00
2017.06.15 15:08:23.564,8.74624,8.74728,1.00,1.00
2017.06.15 15:08:23.819,8.74624,8.74734,1.00,1.00
2017.06.15 15:08:24.125,8.74632,8.74735,1.00,1.00
2017.06.15 15:08:24.379,8.74632,8.74738,1.00,1.00
2017.06.15 15:08:24.997,8.74632,8.74739,1.00,1.00
2017.06.15 15:08:25.123,8.7463,8.74739,1.00,1.00
2017.06.15 15:08:25.792,8.7463,8.7474,1.00,1.00
2017.06.15 15:08:25.893,8.7463,8.74742,1.00,1.00
2017.06.15 15:08:26.154,8.74627,8.74742,1.00,1.00
2017.06.15 15:08:26.255,8.74627,8.74745,1.00,1.00
2017.06.15 15:08:26.518,8.74616,8.74742,1.37,1.00
2017.06.15 15:08:26.907,8.74627,8.74744,1.00,1.00
2017.06.15 15:08:27.295,8.74615,8.74741,1.37,1.00
2017.06.15 15:08:27.347,8.74615,8.74741,1.00,1.00
2017.06.15 15:08:28.034,8.74616,8.74741,1.00,1.00
2017.06.15 15:08:28.324,8.74627,8.74752,1.00,1.00
2017.06.15 15:08:28.375,8.74617,8.74743,1.00,1.00
2017.06.15 15:08:28.692,8.74627,8.74753,1.00,1.50
2017.06.15 15:08:29.154,8.74617,8.74742,1.00,1.00
2017.06.15 15:08:30.361,8.74617,8.74741,1.00,1.00
2017.06.15 15:08:30.412,8.74607,8.74733,1.00,1.00
2017.06.15 15:08:30.463,8.74597,8.74723,1.37,1.00
2017.06.15 15:08:30.767,8.74597,8.74655,1.00,1.00
2017.06.15 15:08:30.818,8.74583,8.74655,1.00,1.00
2017.06.15 15:08:31.610,8.74571,8.74655,1.00,1.00
2017.06.15 15:08:31.814,8.74562,8.74655,1.37,1.00
2017.06.15 15:08:31.964,8.74551,8.74653,1.00,1.00
2017.06.15 15:08:32.030,8.74551,8.74676,1.00,1.00
2017.06.15 15:08:32.081,8.74551,8.74668,1.00,1.00
2017.06.15 15:08:32.284,8.74551,8.74676,1.00,1.00
2017.06.15 15:08:32.506,8.74568,8.74682,1.00,1.00
2017.06.15 15:08:32.608,8.74568,8.74694,1.00,1.50
2017.06.15 15:08:32.969,8.74575,8.74701,1.00,1.50
2017.06.15 15:08:33.408,8.74575,8.74699,1.00,1.00
2017.06.15 15:08:33.798,8.74575,8.74695,1.00,1.00
2017.06.15 15:08:34.198,8.7458,8.74698,1.00,1.00
2017.06.15 15:08:34.347,8.7458,8.74702,1.00,1.00
2017.06.15 15:08:34.678,8.7458,8.74705,1.00,1.50
2017.06.15 15:08:34.906,8.74535,8.74676,1.75,1.00
2017.06.15 15:08:34.957,8.74535,8.74678,1.00,1.00
2017.06.15 15:08:35.008,8.74536,8.74662,1.00,1.00
2017.06.15 15:08:35.310,8.74473,8.74597,1.75,1.00
2017.06.15 15:08:35.361,8.74462,8.74608,1.37,1.00
2017.06.15 15:08:35.565,8.74469,8.74595,1.00,1.00
2017.06.15 15:08:35.869,8.74461,8.74566,1.00,1.00
2017.06.15 15:08:36.181,8.74473,8.74566,1.00,1.00
2017.06.15 15:08:36.442,8.74471,8.74566,1.00,1.00
2017.06.15 15:08:36.973,8.74461,8.74566,1.00,1.00
2017.06.15 15:08:37.146,8.74433,8.74573,1.37,1.00
2017.06.15 15:08:37.197,8.7441,8.74557,1.00,1.00
2017.06.15 15:08:37.248,8.74395,8.74557,1.37,1.00
2017.06.15 15:08:37.300,8.74389,8.74546,1.37,1.00
2017.06.15 15:08:37.605,8.74392,8.74532,1.37,1.00
2017.06.15 15:08:37.945,8.74392,8.74523,1.37,1.00
2017.06.15 15:08:37.997,8.74376,8.74528,1.75,1.00
2017.06.15 15:08:38.354,8.74399,8.74538,1.37,1.00
2017.06.15 15:08:38.566,8.74399,8.74528,1.37,1.00
2017.06.15 15:08:39.491,8.74375,8.74515,1.37,1.00
2017.06.15 15:08:39.600,8.74372,8.7452,1.75,1.00
2017.06.15 15:08:39.752,8.74372,8.74522,1.75,1.00
2017.06.15 15:08:40.099,8.74358,8.74517,1.75,1.00
2017.06.15 15:08:40.150,8.74342,8.74507,1.37,1.00
2017.06.15 15:08:40.299,8.74342,8.74487,1.37,1.00
2017.06.15 15:08:40.369,8.74342,8.745,1.00,1.00
2017.06.15 15:08:40.419,8.74337,8.74465,1.00,1.00
2017.06.15 15:08:40.725,8.74329,8.74417,1.00,1.00
2017.06.15 15:08:41.271,8.7433,8.74417,1.00,1.00
2017.06.15 15:08:41.641,8.74319,8.74417,1.00,1.00
2017.06.15 15:08:42.048,8.74319,8.74459,1.00,1.00
2017.06.15 15:08:42.150,8.74316,8.74467,1.00,1.00
2017.06.15 15:08:42.251,8.74337,8.74484,1.00,1.00
2017.06.15 15:08:42.455,8.74322,8.74477,1.00,1.00
2017.06.15 15:08:42.506,8.74308,8.74462,1.00,1.00
2017.06.15 15:08:43.219,8.74318,8.74463,1.00,1.00
2017.06.15 15:08:43.735,8.74318,8.7446,1.00,1.00
2017.06.15 15:08:43.977,8.7431,8.7446,1.00,1.00
2017.06.15 15:08:44.028,8.7431,8.74458,1.00,1.00
2017.06.15 15:08:44.459,8.74323,8.74457,1.00,1.00
2017.06.15 15:08:44.510,8.74309,8.74457,1.00,1.00
2017.06.15 15:08:45.237,8.74309,8.74449,1.00,1.00
2017.06.15 15:08:45.677,8.74325,8.7445,1.00,1.00
2017.06.15 15:08:45.990,8.74338,8.74463,1.00,1.00
2017.06.15 15:08:46.215,8.74351,8.7449,1.00,1.50
2017.06.15 15:08:46.270,8.74363,8.74489,1.00,1.00
2017.06.15 15:08:46.602,8.74327,8.74467,1.37,1.00
2017.06.15 15:08:46.866,8.74322,8.74448,1.00,1.00
2017.06.15 15:08:47.598,8.74336,8.74459,1.00,1.00
2017.06.15 15:08:47.649,8.74322,8.74462,1.00,1.00
2017.06.15 15:08:47.911,8.74309,8.74449,1.00,1.00
2017.06.15 15:08:48.588,8.74322,8.74447,1.00,1.00
2017.06.15 15:08:50.046,8.74327,8.74452,1.00,1.00
2017.06.15 15:08:50.407,8.7432,8.74446,1.00,1.00
2017.06.15 15:08:51.436,8.74319,8.74445,1.00,1.00
2017.06.15 15:08:52.238,8.74313,8.74438,1.00,1.00
2017.06.15 15:08:52.555,8.74289,8.74414,1.00,1.00
2017.06.15 15:08:53.486,8.74294,8.7442,1.00,1.00
2017.06.15 15:08:53.749,8.7429,8.74413,1.00,1.00
2017.06.15 15:08:54.399,8.74298,8.74421,1.00,1.00
2017.06.15 15:08:54.906,8.74319,8.74421,1.00,1.00
2017.06.15 15:08:55.098,8.74305,8.74431,1.00,1.00
2017.06.15 15:08:55.250,8.74305,8.74425,1.00,1.00
2017.06.15 15:08:55.504,8.74316,8.74442,1.00,1.00
2017.06.15 15:08:56.042,8.74316,8.74441,1.00,1.00
2017.06.15 15:08:56.093,8.74322,8.74441,1.00,1.00
2017.06.15 15:08:56.144,8.74322,8.74443,1.00,1.00
2017.06.15 15:08:56.195,8.7433,8.74443,1.00,1.00
2017.06.15 15:08:56.398,8.7433,8.74448,1.00,1.00
2017.06.15 15:08:56.449,8.74321,8.74447,1.00,1.00
2017.06.15 15:08:56.677,8.74321,8.74445,1.00,1.00
2017.06.15 15:08:57.061,8.74321,8.74443,1.00,1.00
2017.06.15 15:08:57.543,8.74321,8.74441,1.00,1.00
2017.06.15 15:08:57.697,8.74335,8.7446,1.00,1.00
2017.06.15 15:08:57.799,8.7432,8.74445,1.00,1.00
2017.06.15 15:08:58.176,8.7432,8.74434,1.00,1.00
2017.06.15 15:08:58.232,8.74323,8.74444,1.00,1.00
2017.06.15 15:08:58.335,8.74323,8.74446,1.00,1.00
2017.06.15 15:08:58.488,8.74323,8.74449,1.00,1.00
2017.06.15 15:08:58.590,8.74323,8.74444,1.00,1.00
2017.06.15 15:08:58.878,8.74323,8.74448,1.00,1.00
2017.06.15 15:08:59.260,8.74319,8.74445,1.00,1.00
2017.06.15 15:08:59.639,8.7431,8.74436,1.00,1.00
2017.06.15 15:08:59.976,8.74299,8.74425,1.00,1.00
2017.06.15 15:09:00.280,8.74311,8.74436,1.00,1.00
2017.06.15 15:09:00.432,8.743,8.74426,1.12,1.00
2017.06.15 15:09:00.483,8.74285,8.74411,1.75,1.00
2017.06.15 15:09:00.775,8.74296,8.74416,1.37,1.00
2017.06.15 15:09:00.935,8.74315,8.74416,1.00,1.00
2017.06.15 15:09:00.986,8.74315,8.74418,1.00,1.00
2017.06.15 15:09:01.089,8.74315,8.74436,1.00,1.00
2017.06.15 15:09:01.242,8.7433,8.74436,1.00,1.00
2017.06.15 15:09:01.293,8.74311,8.74441,1.00,1.00
2017.06.15 15:09:01.344,8.7433,8.74441,1.00,1.00
2017.06.15 15:09:01.660,8.7433,8.74436,1.00,1.00
2017.06.15 15:09:01.762,8.7433,8.74441,1.00,1.00
2017.06.15 15:09:02.245,8.74325,8.74441,1.00,1.00
