2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:09:02.297,8.74325,8.74449,1.00,1.00
2017.06.15 15:09:02.617,8.74325,8.74451,1.00,1.00
2017.06.15 15:09:03.291,8.74322,8.74448,1.00,1.00
2017.06.15 15:09:03.635,8.74353,8.74442,1.00,1.00
2017.06.15 15:09:03.737,8.74353,8.74469,1.00,1.00
2017.06.15 15:09:04.081,8.74353,8.74471,1.00,1.00
2017.06.15 15:09:04.268,8.74353,8.74478,1.00,1.00
2017.06.15 15:09:05.327,8.74353,8.74477,1.00,1.00
2017.06.15 15:09:05.807,8.74353,8.74479,1.00,1.50
2017.06.15 15:09:06.091,8.74362,8.74479,1.00,1.00
2017.06.15 15:09:06.468,8.74362,8.74476,1.00,1.00
2017.06.15 15:09:06.520,8.74362,8.74483,1.00,1.00
2017.06.15 15:09:07.017,8.74362,8.74486,1.00,1.00
2017.06.15 15:09:07.348,8.74362,8.74488,1.00,1.50
2017.06.15 15:09:07.948,8.74365,8.7449,1.00,1.00
2017.06.15 15:09:08.557,8.74365,8.74491,1.00,1.00
2017.06.15 15:09:08.887,8.74365,8.74488,1.00,1.00
2017.06.15 15:09:09.327,8.74366,8.74491,1.00,1.00
2017.06.15 15:09:09.878,8.74366,8.74492,1.00,1.00
2017.06.15 15:09:10.207,8.74365,8.7449,1.00,1.00
2017.06.15 15:09:12.143,8.74389,8.74496,1.00,1.00
2017.06.15 15:09:12.450,8.74397,8.74509,1.00,1.00
2017.06.15 15:09:12.738,8.74397,8.74507,1.00,1.00
2017.06.15 15:09:13.068,8.74397,8.74513,1.00,1.00
2017.06.15 15:09:13.398,8.74398,8.74505,1.00,1.00
2017.06.15 15:09:13.727,8.74398,8.74516,1.00,1.00
2017.06.15 15:09:13.947,8.74398,8.74511,1.00,1.00
2017.06.15 15:09:14.112,8.74393,8.74511,1.00,1.00
2017.06.15 15:09:14.306,8.74393,8.74515,1.00,1.00
2017.06.15 15:09:14.607,8.74393,8.74511,1.00,1.00
2017.06.15 15:09:15.356,8.74392,8.74511,1.00,1.00
2017.06.15 15:09:15.643,8.74392,8.74517,1.00,1.00
2017.06.15 15:09:15.928,8.74392,8.74511,1.00,1.00
2017.06.15 15:09:16.498,8.74392,8.7451,1.00,1.00
2017.06.15 15:09:17.509,8.74391,8.74512,1.00,1.00
2017.06.15 15:09:17.876,8.74384,8.74509,1.00,1.00
2017.06.15 15:09:17.927,8.7437,8.74495,1.00,1.00
2017.06.15 15:09:18.349,8.7437,8.7449,1.00,1.00
2017.06.15 15:09:18.689,8.7437,8.74488,1.00,1.00
2017.06.15 15:09:18.934,8.74366,8.74487,1.00,1.00
2017.06.15 15:09:19.117,8.74366,8.7449,1.00,1.50
2017.06.15 15:09:19.639,8.74366,8.74489,1.00,1.00
2017.06.15 15:09:19.963,8.74379,8.74489,1.00,1.00
2017.06.15 15:09:20.014,8.74379,8.74498,1.00,1.00
2017.06.15 15:09:20.400,8.74403,8.74499,1.00,1.00
2017.06.15 15:09:20.552,8.74403,8.74523,1.00,1.00
2017.06.15 15:09:20.803,8.74403,8.74513,1.00,1.00
2017.06.15 15:09:20.905,8.74403,8.74529,1.00,1.00
2017.06.15 15:09:21.108,8.7441,8.74535,1.00,1.00
2017.06.15 15:09:21.159,8.7441,8.74549,1.00,1.00
2017.06.15 15:09:22.352,8.74415,8.74554,1.00,1.00
2017.06.15 15:09:22.768,8.74433,8.74572,1.00,1.00
2017.06.15 15:09:23.090,8.74442,8.74581,1.00,1.00
2017.06.15 15:09:23.473,8.74434,8.74573,1.00,1.00
2017.06.15 15:09:24.155,8.74444,8.74581,1.00,1.00
2017.06.15 15:09:24.308,8.74433,8.74572,1.00,1.00
2017.06.15 15:09:25.019,8.74442,8.74581,1.00,1.00
2017.06.15 15:09:25.910,8.74448,8.74585,1.00,1.00
2017.06.15 15:09:26.465,8.74417,8.74556,1.37,1.00
2017.06.15 15:09:27.607,8.74416,8.74553,1.37,1.00
2017.06.15 15:09:27.681,8.74416,8.74553,1.00,1.00
2017.06.15 15:09:28.440,8.74414,8.74559,1.00,1.00
2017.06.15 15:09:29.180,8.74429,8.74572,1.00,1.00
2017.06.15 15:09:29.383,8.74437,8.74582,1.00,1.00
2017.06.15 15:09:29.535,8.74426,8.74571,1.00,1.00
2017.06.15 15:09:30.225,8.74421,8.74565,1.00,1.00
2017.06.15 15:09:30.547,8.74443,8.74587,1.00,1.00
2017.06.15 15:09:30.917,8.74432,8.74576,1.00,1.00
2017.06.15 15:09:31.227,8.74423,8.74566,1.00,1.00
2017.06.15 15:09:31.878,8.74423,8.74567,1.00,1.00
2017.06.15 15:09:32.382,8.74434,8.74575,1.00,1.00
2017.06.15 15:09:32.586,8.74434,8.74578,1.00,1.00
2017.06.15 15:09:33.068,8.74442,8.74584,1.00,1.00
2017.06.15 15:09:33.417,8.74443,8.74566,1.00,1.00
2017.06.15 15:09:33.949,8.74453,8.74575,1.00,1.00
2017.06.15 15:09:34.122,8.74448,8.74571,1.00,1.00
2017.06.15 15:09:35.256,8.74449,8.74573,1.00,1.00
2017.06.15 15:09:35.892,8.74459,8.74582,1.00,1.00
2017.06.15 15:09:36.270,8.7446,8.74585,1.00,1.00
2017.06.15 15:09:36.622,8.74475,8.74591,1.00,1.00
2017.06.15 15:09:36.724,8.74475,8.74599,1.00,1.00
2017.06.15 15:09:37.581,8.74474,8.74599,1.00,1.00
2017.06.15 15:09:37.683,8.74465,8.7459,1.00,1.00
2017.06.15 15:09:37.987,8.74456,8.74579,1.00,1.00
2017.06.15 15:09:38.849,8.74461,8.74586,1.00,1.00
2017.06.15 15:09:39.845,8.7446,8.74584,1.00,1.00
2017.06.15 15:09:40.921,8.74479,8.74601,1.00,1.00
2017.06.15 15:09:41.876,8.74469,8.74593,1.00,1.00
2017.06.15 15:09:42.901,8.74464,8.74589,1.00,1.00
2017.06.15 15:09:43.104,8.7447,8.74588,1.00,1.00
2017.06.15 15:09:43.340,8.7447,8.74594,1.00,1.00
2017.06.15 15:09:45.410,8.74465,8.7459,1.00,1.00
2017.06.15 15:09:46.366,8.74467,8.7459,1.00,1.00
2017.06.15 15:09:47.461,8.74464,8.74587,1.00,1.00
2017.06.15 15:09:48.434,8.74463,8.74587,1.00,1.00
2017.06.15 15:09:49.086,8.74437,8.74562,1.00,1.00
2017.06.15 15:09:50.023,8.7445,8.74563,1.00,1.00
2017.06.15 15:09:50.125,8.74442,8.74563,1.00,1.00
2017.06.15 15:09:50.176,8.74442,8.74566,1.00,1.00
2017.06.15 15:09:50.468,8.74437,8.74562,1.00,1.00
2017.06.15 15:09:50.636,8.74437,8.74564,1.00,1.00
2017.06.15 15:09:51.126,8.74428,8.74554,1.00,1.00
2017.06.15 15:09:52.085,8.74423,8.7455,1.00,1.00
2017.06.15 15:09:52.614,8.74383,8.74531,1.00,1.00
2017.06.15 15:09:52.869,8.74394,8.7454,1.00,1.00
2017.06.15 15:09:52.920,8.74394,8.74542,1.00,1.00
2017.06.15 15:09:53.861,8.74391,8.74539,1.00,1.00
2017.06.15 15:09:54.187,8.74382,8.7453,1.00,1.00
2017.06.15 15:09:54.546,8.74406,8.74547,1.00,1.00
2017.06.15 15:09:54.709,8.74418,8.74566,1.00,1.00
2017.06.15 15:09:55.606,8.74424,8.74571,1.00,1.00
2017.06.15 15:09:56.568,8.74425,8.74571,1.00,1.00
2017.06.15 15:09:57.585,8.7442,8.74567,1.00,1.00
2017.06.15 15:09:58.678,8.74424,8.74571,1.00,1.00
2017.06.15 15:09:59.664,8.74428,8.74575,1.00,1.00
2017.06.15 15:10:00.570,8.7443,8.74575,1.00,1.00
2017.06.15 15:10:00.917,8.74419,8.74564,1.00,1.00
2017.06.15 15:10:01.224,8.7446,8.74582,1.00,1.00
2017.06.15 15:10:01.427,8.74478,8.74602,1.00,1.00
2017.06.15 15:10:01.478,8.74478,8.74605,1.00,1.00
2017.06.15 15:10:02.180,8.74499,8.74622,1.00,1.00
2017.06.15 15:10:02.232,8.74499,8.74625,1.00,1.00
2017.06.15 15:10:02.337,8.74489,8.74614,1.00,1.00
2017.06.15 15:10:02.729,8.74499,8.74624,1.00,1.00
2017.06.15 15:10:03.033,8.7451,8.74635,1.00,1.00
2017.06.15 15:10:03.340,8.74531,8.74655,1.00,1.00
2017.06.15 15:10:03.551,8.74519,8.74645,1.00,1.00
2017.06.15 15:10:04.549,8.74514,8.7464,1.00,1.00
2017.06.15 15:10:05.767,8.7451,8.74636,1.00,1.00
2017.06.15 15:10:06.071,8.74518,8.74644,1.00,1.00
2017.06.15 15:10:06.905,8.74521,8.74646,1.00,1.50
2017.06.15 15:10:07.904,8.74526,8.74646,1.00,1.00
2017.06.15 15:10:10.016,8.74523,8.74646,1.00,1.00
2017.06.15 15:10:11.358,8.74523,8.74648,1.00,1.00
2017.06.15 15:10:12.304,8.74534,8.74659,1.00,1.00
2017.06.15 15:10:12.714,8.74529,8.74653,1.00,1.00
2017.06.15 15:10:13.320,8.74534,8.74659,1.00,1.00
2017.06.15 15:10:13.371,8.74545,8.7467,1.00,1.00
2017.06.15 15:10:13.719,8.74554,8.74678,1.00,1.00
2017.06.15 15:10:13.973,8.74555,8.7468,1.00,1.00
2017.06.15 15:10:14.887,8.74567,8.74692,1.00,1.00
2017.06.15 15:10:15.368,8.7458,8.74705,1.00,1.50
2017.06.15 15:10:15.674,8.74595,8.7472,1.00,1.00
2017.06.15 15:10:15.978,8.74617,8.74742,1.00,1.00
2017.06.15 15:10:16.322,8.74638,8.74762,1.00,1.00
2017.06.15 15:10:16.698,8.74647,8.74771,1.00,1.00
2017.06.15 15:10:16.999,8.74627,8.74752,1.37,1.00
2017.06.15 15:10:17.348,8.74617,8.74741,1.37,1.00
2017.06.15 15:10:17.601,8.74618,8.74744,1.37,1.00
2017.06.15 15:10:18.068,8.74618,8.74744,1.00,1.00
2017.06.15 15:10:18.209,8.7463,8.74756,1.00,1.00
2017.06.15 15:10:18.584,8.74624,8.7475,1.00,1.00
2017.06.15 15:10:18.635,8.74595,8.74722,1.50,1.00
2017.06.15 15:10:18.991,8.74562,8.74689,1.00,1.00
2017.06.15 15:10:19.331,8.74583,8.7471,1.37,1.00
2017.06.15 15:10:19.382,8.74602,8.74725,1.00,1.00
2017.06.15 15:10:19.433,8.7458,8.74706,1.37,1.00
2017.06.15 15:10:19.535,8.7458,8.74706,1.00,1.00
2017.06.15 15:10:19.586,8.74556,8.74683,1.00,1.00
2017.06.15 15:10:20.137,8.74557,8.74683,1.00,1.00
2017.06.15 15:10:20.570,8.74567,8.74691,1.00,1.00
2017.06.15 15:10:20.724,8.74554,8.74681,1.00,1.00
2017.06.15 15:10:21.078,8.74541,8.74667,1.00,1.00
2017.06.15 15:10:21.389,8.74528,8.74654,1.37,1.00
2017.06.15 15:10:21.643,8.74538,8.74665,1.00,1.00
2017.06.15 15:10:21.994,8.74569,8.74695,1.00,1.00
2017.06.15 15:10:22.863,8.74579,8.74705,1.00,1.00
2017.06.15 15:10:23.849,8.74581,8.74707,1.00,1.00
2017.06.15 15:10:24.813,8.74587,8.74712,1.00,1.00
2017.06.15 15:10:25.150,8.74576,8.747,1.00,1.00
2017.06.15 15:10:25.778,8.74569,8.74693,1.00,1.00
2017.06.15 15:10:26.292,8.74574,8.74699,1.00,1.00
2017.06.15 15:10:26.852,8.74557,8.74681,1.00,1.00
2017.06.15 15:10:27.197,8.74546,8.7467,1.00,1.00
2017.06.15 15:10:27.780,8.74557,8.7468,1.00,1.00
2017.06.15 15:10:27.909,8.74568,8.74692,1.00,1.00
2017.06.15 15:10:27.960,8.74568,8.74694,1.00,1.00
2017.06.15 15:10:28.819,8.74574,8.747,1.00,1.00
2017.06.15 15:10:29.274,8.74568,8.74694,1.00,1.00
2017.06.15 15:10:29.945,8.74563,8.74689,1.37,1.00
2017.06.15 15:10:30.119,8.74552,8.74678,1.00,1.00
2017.06.15 15:10:31.193,8.7456,8.74686,1.00,1.00
2017.06.15 15:10:31.498,8.74537,8.74663,1.00,1.00
2017.06.15 15:10:32.380,8.74528,8.74653,1.00,1.00
2017.06.15 15:10:32.931,8.74522,8.74648,1.37,1.00
2017.06.15 15:10:33.033,8.74522,8.74648,1.00,1.00
2017.06.15 15:10:33.346,8.74529,8.74655,1.00,1.00
2017.06.15 15:10:33.654,8.74524,8.74648,1.00,1.00
2017.06.15 15:10:34.569,8.74534,8.7466,1.00,1.00
2017.06.15 15:10:35.549,8.74549,8.74674,1.00,1.00
2017.06.15 15:10:35.701,8.74555,8.74681,1.00,1.00
2017.06.15 15:10:35.752,8.74566,8.74689,1.00,1.00
2017.06.15 15:10:36.056,8.74635,8.74733,1.37,1.00
2017.06.15 15:10:36.195,8.74635,8.7476,1.37,1.00
2017.06.15 15:10:36.298,8.74657,8.74783,1.00,1.00
2017.06.15 15:10:36.605,8.74657,8.74781,1.00,1.00
2017.06.15 15:10:36.706,8.74641,8.74767,1.37,1.00
2017.06.15 15:10:36.777,8.74641,8.74764,1.37,1.00
2017.06.15 15:10:37.107,8.74641,8.74758,1.37,1.00
2017.06.15 15:10:37.436,8.74641,8.74763,1.37,1.00
2017.06.15 15:10:37.656,8.74641,8.74751,1.37,1.00
2017.06.15 15:10:37.987,8.74639,8.74747,1.37,1.00
2017.06.15 15:10:38.201,8.74639,8.74747,1.00,1.00
2017.06.15 15:10:38.320,8.74629,8.74752,1.37,1.00
2017.06.15 15:10:38.487,8.7462,8.74745,1.00,1.00
2017.06.15 15:10:38.538,8.7462,8.74734,1.00,1.00
2017.06.15 15:10:38.868,8.7462,8.74742,1.00,1.00
2017.06.15 15:10:38.974,8.74608,8.74734,1.00,1.00
2017.06.15 15:10:39.798,8.74596,8.74722,1.37,1.00
2017.06.15 15:10:40.052,8.74606,8.74732,1.00,1.00
2017.06.15 15:10:40.104,8.74623,8.74748,1.00,1.00
2017.06.15 15:10:40.626,8.74623,8.74749,1.00,1.00
2017.06.15 15:10:41.096,8.74627,8.74753,1.00,1.00
2017.06.15 15:10:42.103,8.74632,8.74758,1.00,1.00
2017.06.15 15:10:42.973,8.74638,8.74763,1.00,1.00
2017.06.15 15:10:43.126,8.74641,8.74767,1.00,1.00
2017.06.15 15:10:43.177,8.74651,8.74777,1.00,1.00
2017.06.15 15:10:44.196,8.74647,8.74773,1.00,1.00
2017.06.15 15:10:44.984,8.74654,8.74778,1.00,1.00
2017.06.15 15:10:45.242,8.74576,8.74702,1.00,1.00
2017.06.15 15:10:45.446,8.74581,8.74707,1.00,1.00
2017.06.15 15:10:46.178,8.74592,8.74718,1.00,1.00
2017.06.15 15:10:46.574,8.74587,8.74713,1.00,1.00
2017.06.15 15:10:46.919,8.74562,8.74688,1.00,1.00
2017.06.15 15:10:47.223,8.74581,8.74706,1.75,1.00
2017.06.15 15:10:47.274,8.74581,8.74724,1.75,1.00
2017.06.15 15:10:47.377,8.74599,8.74741,1.00,1.00
2017.06.15 15:10:47.700,8.74611,8.74738,1.00,1.00
2017.06.15 15:10:47.995,8.74606,8.74748,1.00,1.00
2017.06.15 15:10:48.112,8.74614,8.7474,1.00,1.00
2017.06.15 15:10:48.495,8.74614,8.74733,1.00,1.00
2017.06.15 15:10:48.656,8.74614,8.7474,1.00,1.00
2017.06.15 15:10:49.112,8.74611,8.74735,1.00,1.00
2017.06.15 15:10:49.177,8.74598,8.74724,1.12,1.00
2017.06.15 15:10:49.228,8.7459,8.74716,1.37,1.00
2017.06.15 15:10:49.330,8.7459,8.74716,1.00,1.00
2017.06.15 15:10:49.891,8.74578,8.74705,1.37,1.00
2017.06.15 15:10:50.796,8.74584,8.7471,1.00,1.00
2017.06.15 15:10:50.897,8.74568,8.74693,1.75,1.00
2017.06.15 15:10:51.145,8.74588,8.74714,1.00,1.00
2017.06.15 15:10:51.807,8.74599,8.74723,1.00,1.00
2017.06.15 15:10:52.120,8.74587,8.74711,1.00,1.00
2017.06.15 15:10:53.109,8.74586,8.74713,1.00,1.00
2017.06.15 15:10:54.382,8.74582,8.74709,1.37,1.00
2017.06.15 15:10:54.689,8.74562,8.74686,1.00,1.00
2017.06.15 15:10:55.226,8.74547,8.74673,1.00,1.00
2017.06.15 15:10:56.157,8.74575,8.74701,1.00,1.00
2017.06.15 15:10:56.462,8.74518,8.74643,1.00,1.00
2017.06.15 15:10:56.664,8.74505,8.74637,1.00,1.00
2017.06.15 15:10:56.715,8.74498,8.74637,1.00,1.00
2017.06.15 15:10:56.987,8.74519,8.74642,1.00,1.00
2017.06.15 15:10:57.139,8.74501,8.74643,1.00,1.00
2017.06.15 15:10:57.431,8.74512,8.74636,1.00,1.00
2017.06.15 15:10:58.431,8.74507,8.74633,1.00,1.00
2017.06.15 15:10:58.620,8.74513,8.74639,1.00,1.00
2017.06.15 15:10:59.688,8.74513,8.74638,1.00,1.00
2017.06.15 15:11:00.135,8.74513,8.74636,1.00,1.00
2017.06.15 15:11:00.459,8.74513,8.74638,1.00,1.00
2017.06.15 15:11:01.065,8.74513,8.74639,1.00,1.00
2017.06.15 15:11:01.116,8.7451,8.74636,1.00,1.00
2017.06.15 15:11:01.951,8.74535,8.74648,1.00,1.00
2017.06.15 15:11:02.002,8.74545,8.74665,1.00,1.00
2017.06.15 15:11:02.104,8.74558,8.74665,1.00,1.00
2017.06.15 15:11:02.344,8.74558,8.74684,1.00,1.00
2017.06.15 15:11:02.395,8.74545,8.74671,1.00,1.00
2017.06.15 15:11:03.118,8.74562,8.74689,1.00,1.00
2017.06.15 15:11:03.272,8.74551,8.74677,1.00,1.00
2017.06.15 15:11:04.239,8.74547,8.74673,1.00,1.00
2017.06.15 15:11:04.617,8.74547,8.74667,1.00,1.00
2017.06.15 15:11:04.944,8.74547,8.74664,1.00,1.00
2017.06.15 15:11:05.249,8.74537,8.74663,1.00,1.00
2017.06.15 15:11:05.402,8.74537,8.74655,1.00,1.00
2017.06.15 15:11:05.707,8.74537,8.74663,1.00,1.00
2017.06.15 15:11:06.228,8.74538,8.74664,1.00,1.00
2017.06.15 15:11:06.279,8.74538,8.74662,1.00,1.00
2017.06.15 15:11:06.807,8.74538,8.74663,1.00,1.00
2017.06.15 15:11:07.357,8.74538,8.74655,1.00,1.00
2017.06.15 15:11:07.686,8.74538,8.74664,1.00,1.50
2017.06.15 15:11:08.016,8.74538,8.74655,1.00,1.00
2017.06.15 15:11:08.067,8.7452,8.74644,1.00,1.00
2017.06.15 15:11:08.118,8.7451,8.74631,1.00,1.00
2017.06.15 15:11:08.221,8.74507,8.74631,1.00,1.00
2017.06.15 15:11:08.323,8.74521,8.74637,1.00,1.00
2017.06.15 15:11:08.475,8.74521,8.74647,1.00,1.00
2017.06.15 15:11:08.876,8.74505,8.74631,1.00,1.00
2017.06.15 15:11:09.180,8.7449,8.74616,1.00,1.00
2017.06.15 15:11:09.776,8.74499,8.74625,1.00,1.00
2017.06.15 15:11:10.289,8.74496,8.74622,1.00,1.00
2017.06.15 15:11:10.629,8.74517,8.74642,1.00,1.00
2017.06.15 15:11:11.433,8.7453,8.74654,1.00,1.00
2017.06.15 15:11:11.684,8.7452,8.74646,1.00,1.00
2017.06.15 15:11:11.786,8.74517,8.74643,1.00,1.00
2017.06.15 15:11:12.125,8.74528,8.74654,1.00,1.00
2017.06.15 15:11:12.456,8.74507,8.74633,1.00,1.00
2017.06.15 15:11:13.209,8.74509,8.74635,1.00,1.00
2017.06.15 15:11:14.113,8.745,8.74626,1.00,1.00
2017.06.15 15:11:15.129,8.74499,8.74625,1.00,1.00
2017.06.15 15:11:16.848,8.74503,8.74629,1.00,1.00
2017.06.15 15:11:17.177,8.74523,8.74649,1.00,1.00
2017.06.15 15:11:17.510,8.7451,8.74636,1.00,1.00
2017.06.15 15:11:17.923,8.74504,8.74631,1.00,1.00
2017.06.15 15:11:18.603,8.74511,8.74638,1.00,1.00
2017.06.15 15:11:18.908,8.74501,8.74626,1.00,1.00
2017.06.15 15:11:19.702,8.74497,8.74623,1.00,1.00
2017.06.15 15:11:20.523,8.74504,8.74629,1.00,1.00
2017.06.15 15:11:20.960,8.74496,8.74622,1.00,1.00
2017.06.15 15:11:21.508,8.74503,8.74629,1.00,1.00
2017.06.15 15:11:21.813,8.74509,8.74635,1.00,1.00
2017.06.15 15:11:22.286,8.74495,8.74621,1.00,1.00
2017.06.15 15:11:23.288,8.74492,8.74619,1.00,1.00
2017.06.15 15:11:23.875,8.74492,8.74615,1.00,1.00
2017.06.15 15:11:23.926,8.74495,8.74621,1.00,1.00
2017.06.15 15:11:24.294,8.74509,8.74634,1.00,1.00
2017.06.15 15:11:24.969,8.74517,8.74635,1.00,1.00
2017.06.15 15:11:25.984,8.74517,8.74636,1.00,1.00
2017.06.15 15:11:26.296,8.74517,8.74638,1.00,1.00
2017.06.15 15:11:26.846,8.74517,8.74642,1.00,1.00
2017.06.15 15:11:27.347,8.74517,8.74643,1.00,1.50
2017.06.15 15:11:27.794,8.74521,8.74647,1.00,1.00
2017.06.15 15:11:28.727,8.74522,8.74649,1.00,1.00
2017.06.15 15:11:29.811,8.74528,8.74655,1.00,1.50
2017.06.15 15:11:30.152,8.74535,8.74659,1.00,1.00
2017.06.15 15:11:30.290,8.74543,8.7467,1.00,1.00
2017.06.15 15:11:30.812,8.74534,8.7466,1.00,1.00
2017.06.15 15:11:31.126,8.74525,8.74651,1.00,1.00
2017.06.15 15:11:31.372,8.74503,8.7463,1.00,1.00
2017.06.15 15:11:32.310,8.74506,8.74633,1.00,1.00
2017.06.15 15:11:33.458,8.74502,8.74628,1.00,1.00
2017.06.15 15:11:33.934,8.74496,8.74622,1.00,1.00
2017.06.15 15:11:34.493,8.74503,8.7463,1.00,1.00
2017.06.15 15:11:35.810,8.74499,8.74626,1.00,1.00
2017.06.15 15:11:36.367,8.74487,8.74613,1.00,1.00
2017.06.15 15:11:37.261,8.74492,8.74618,1.00,1.00
2017.06.15 15:11:37.942,8.74512,8.74635,1.00,1.00
2017.06.15 15:11:37.994,8.74497,8.74623,1.00,1.00
2017.06.15 15:11:38.890,8.74486,8.74612,1.00,1.00
2017.06.15 15:11:40.862,8.74491,8.74617,1.00,1.00
2017.06.15 15:11:41.849,8.74495,8.74622,1.00,1.00
2017.06.15 15:11:43.092,8.74506,8.74632,1.00,1.00
2017.06.15 15:11:43.396,8.74516,8.74642,1.00,1.00
2017.06.15 15:11:44.111,8.74511,8.74637,1.00,1.00
2017.06.15 15:11:48.323,8.74496,8.74623,1.00,1.00
2017.06.15 15:11:49.055,8.74487,8.74613,1.00,1.00
2017.06.15 15:11:50.081,8.74504,8.7463,1.00,1.00
2017.06.15 15:11:50.416,8.74517,8.74643,1.00,1.00
2017.06.15 15:11:51.193,8.74513,8.74639,1.00,1.00
2017.06.15 15:11:53.229,8.74514,8.7464,1.00,1.00
2017.06.15 15:11:54.003,8.74502,8.74628,1.00,1.00
2017.06.15 15:11:54.311,8.74487,8.74613,1.00,1.00
2017.06.15 15:11:55.216,8.74489,8.74615,1.00,1.00
2017.06.15 15:11:56.396,8.74498,8.74624,1.00,1.00
2017.06.15 15:11:56.697,8.745,8.74624,1.00,1.00
2017.06.15 15:11:57.435,8.74493,8.74619,1.00,1.00
2017.06.15 15:11:58.741,8.74498,8.74622,1.00,1.00
2017.06.15 15:11:59.491,8.74498,8.74615,1.00,1.00
2017.06.15 15:11:59.744,8.74493,8.74615,1.00,1.00
2017.06.15 15:11:59.816,8.74493,8.74619,1.00,1.50
2017.06.15 15:12:00.481,8.74493,8.74608,1.00,1.00
2017.06.15 15:12:00.660,8.74484,8.74608,1.00,1.00
2017.06.15 15:12:00.805,8.74484,8.74591,1.00,1.00
2017.06.15 15:12:01.101,8.74473,8.74591,1.00,1.00
2017.06.15 15:12:01.203,8.74459,8.74585,1.37,1.00
2017.06.15 15:12:01.458,8.74477,8.7459,1.00,1.00
2017.06.15 15:12:01.509,8.74477,8.74592,1.00,1.00
2017.06.15 15:12:01.712,8.74477,8.74594,1.00,1.00
2017.06.15 15:12:01.921,8.74465,8.74591,1.00,1.00
2017.06.15 15:12:02.128,8.74465,8.74584,1.00,1.00
2017.06.15 15:12:02.230,8.74455,8.74582,1.00,1.00
2017.06.15 15:12:02.923,8.74455,8.74578,1.00,1.00
2017.06.15 15:12:05.606,8.74454,8.74578,1.00,1.50
2017.06.15 15:12:06.858,8.74458,8.74578,1.00,1.00
2017.06.15 15:12:07.240,8.74463,8.74578,1.00,1.00
2017.06.15 15:12:07.558,8.74453,8.74578,1.00,1.00
2017.06.15 15:12:07.996,8.74463,8.74578,1.00,1.00
2017.06.15 15:12:08.560,8.74457,8.74578,1.00,1.00
2017.06.15 15:12:09.560,8.74454,8.74578,1.00,1.00
2017.06.15 15:12:09.935,8.74448,8.74575,1.00,1.00
2017.06.15 15:12:09.986,8.74448,8.74561,1.00,1.00
2017.06.15 15:12:10.294,8.74448,8.74559,1.00,1.00
2017.06.15 15:12:10.498,8.74448,8.74575,1.00,1.00
2017.06.15 15:12:10.823,8.74456,8.74578,1.00,1.00
2017.06.15 15:12:11.824,8.74454,8.74578,1.00,1.00
2017.06.15 15:12:13.801,8.7445,8.74577,1.00,1.00
2017.06.15 15:12:14.773,8.74454,8.74578,1.00,1.00
2017.06.15 15:12:15.818,8.74453,8.74578,1.00,1.00
2017.06.15 15:12:17.378,8.74456,8.74578,1.00,1.00
2017.06.15 15:12:17.718,8.74456,8.74556,1.00,1.00
2017.06.15 15:12:17.769,8.74456,8.74577,1.00,1.00
2017.06.15 15:12:18.023,8.74465,8.74577,1.00,1.00
2017.06.15 15:12:18.126,8.74465,8.74584,1.00,1.00
2017.06.15 15:12:18.359,8.74451,8.74575,1.00,1.00
2017.06.15 15:12:18.461,8.74463,8.74588,1.00,1.00
2017.06.15 15:12:18.563,8.74463,8.74567,1.00,1.00
2017.06.15 15:12:18.746,8.74463,8.74572,1.00,1.00
2017.06.15 15:12:19.124,8.74463,8.74576,1.00,1.00
2017.06.15 15:12:19.175,8.74481,8.74576,1.00,1.00
2017.06.15 15:12:19.394,8.74492,8.74594,1.00,1.00
