2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:12:19.546,8.74492,8.74598,1.00,1.00
2017.06.15 15:12:19.786,8.74492,8.7458,1.00,1.00
2017.06.15 15:12:20.000,8.74481,8.7458,1.00,1.00
2017.06.15 15:12:20.103,8.74481,8.74578,1.00,1.00
2017.06.15 15:12:20.409,8.7447,8.74578,1.00,1.00
2017.06.15 15:12:21.002,8.74463,8.74578,1.00,1.00
2017.06.15 15:12:21.646,8.74471,8.74578,1.00,1.00
2017.06.15 15:12:21.951,8.74481,8.74584,1.00,1.00
2017.06.15 15:12:22.169,8.74481,8.74593,1.00,1.00
2017.06.15 15:12:22.491,8.74481,8.74597,1.00,1.00
2017.06.15 15:12:22.542,8.74472,8.74597,1.00,1.00
2017.06.15 15:12:22.644,8.74472,8.74579,1.00,1.00
2017.06.15 15:12:22.940,8.74472,8.74582,1.00,1.00
2017.06.15 15:12:23.042,8.74467,8.74582,1.00,1.00
2017.06.15 15:12:23.194,8.74467,8.74578,1.00,1.00
2017.06.15 15:12:23.378,8.74457,8.74578,1.00,1.00
2017.06.15 15:12:23.486,8.74457,8.74561,1.00,1.00
2017.06.15 15:12:23.806,8.74457,8.74558,1.00,1.00
2017.06.15 15:12:24.136,8.74457,8.74563,1.00,1.00
2017.06.15 15:12:24.619,8.74447,8.74563,1.00,1.00
2017.06.15 15:12:24.670,8.74455,8.74563,1.00,1.00
2017.06.15 15:12:25.017,8.74455,8.74569,1.00,1.00
2017.06.15 15:12:25.346,8.74455,8.74563,1.00,1.00
2017.06.15 15:12:25.659,8.74451,8.74563,1.00,1.00
2017.06.15 15:12:26.226,8.74451,8.74561,1.00,1.00
2017.06.15 15:12:26.556,8.74451,8.74563,1.00,1.00
2017.06.15 15:12:26.935,8.74445,8.74562,1.00,1.00
2017.06.15 15:12:26.986,8.74455,8.74562,1.00,1.00
2017.06.15 15:12:27.241,8.74455,8.74572,1.00,1.00
2017.06.15 15:12:27.459,8.74455,8.74563,1.00,1.00
2017.06.15 15:12:27.963,8.74456,8.74563,1.00,1.00
2017.06.15 15:12:28.455,8.74456,8.7457,1.00,1.00
2017.06.15 15:12:28.731,8.74465,8.7457,1.00,1.00
2017.06.15 15:12:29.010,8.74477,8.74598,1.00,1.00
2017.06.15 15:12:29.113,8.74487,8.74598,1.00,1.00
2017.06.15 15:12:29.546,8.74487,8.74585,1.00,1.00
2017.06.15 15:12:30.096,8.74487,8.74581,1.00,1.00
2017.06.15 15:12:30.427,8.7449,8.74582,1.00,1.00
2017.06.15 15:12:30.974,8.7449,8.74581,1.00,1.00
2017.06.15 15:12:31.026,8.74478,8.74578,1.00,1.00
2017.06.15 15:12:31.229,8.74472,8.74578,1.00,1.00
2017.06.15 15:12:32.075,8.74472,8.74579,1.00,1.00
2017.06.15 15:12:32.417,8.74472,8.74575,1.00,1.00
2017.06.15 15:12:32.766,8.74482,8.74586,1.00,1.00
2017.06.15 15:12:33.286,8.74482,8.74584,1.00,1.00
2017.06.15 15:12:33.648,8.74482,8.74578,1.00,1.00
2017.06.15 15:12:33.750,8.74472,8.74578,1.00,1.00
2017.06.15 15:12:33.851,8.74481,8.74597,1.00,1.00
2017.06.15 15:12:34.866,8.74485,8.74575,1.00,1.00
2017.06.15 15:12:35.073,8.74485,8.74579,1.00,1.00
2017.06.15 15:12:35.124,8.74479,8.74579,1.00,1.00
2017.06.15 15:12:35.377,8.74479,8.74598,1.00,1.00
2017.06.15 15:12:35.844,8.74479,8.74575,1.00,1.00
2017.06.15 15:12:36.059,8.74508,8.74614,1.00,1.00
2017.06.15 15:12:36.161,8.74508,8.74597,1.00,1.00
2017.06.15 15:12:36.453,8.74493,8.74619,1.00,1.50
2017.06.15 15:12:36.504,8.74481,8.74598,1.00,1.00
2017.06.15 15:12:37.026,8.74481,8.7458,1.00,1.00
2017.06.15 15:12:37.355,8.74474,8.74581,1.00,1.00
2017.06.15 15:12:37.576,8.74474,8.74598,1.00,1.00
2017.06.15 15:12:37.916,8.74474,8.74575,1.00,1.00
2017.06.15 15:12:38.327,8.74477,8.74575,1.00,1.00
2017.06.15 15:12:38.378,8.74477,8.74598,1.00,1.00
2017.06.15 15:12:39.321,8.74481,8.74598,1.00,1.00
2017.06.15 15:12:40.323,8.74479,8.74598,1.00,1.00
2017.06.15 15:12:40.757,8.7449,8.74598,1.00,1.00
2017.06.15 15:12:40.808,8.7449,8.74617,1.00,1.50
2017.06.15 15:12:41.732,8.74484,8.7461,1.00,1.00
2017.06.15 15:12:43.507,8.74479,8.74606,1.00,1.00
2017.06.15 15:12:43.558,8.74479,8.74598,1.00,1.00
2017.06.15 15:12:43.879,8.74471,8.74584,1.00,1.00
2017.06.15 15:12:43.931,8.74462,8.74584,1.37,1.00
2017.06.15 15:12:43.982,8.74462,8.74581,1.37,1.00
2017.06.15 15:12:44.287,8.74472,8.74586,1.00,1.00
2017.06.15 15:12:44.971,8.74472,8.74588,1.00,1.00
2017.06.15 15:12:45.022,8.74468,8.74588,1.00,1.00
2017.06.15 15:12:45.275,8.74468,8.74594,1.00,1.00
2017.06.15 15:12:45.817,8.74474,8.746,1.00,1.00
2017.06.15 15:12:46.150,8.74465,8.74587,1.00,1.00
2017.06.15 15:12:46.203,8.74457,8.74583,1.00,1.00
2017.06.15 15:12:47.365,8.74457,8.74581,1.00,1.00
2017.06.15 15:12:47.983,8.74469,8.74581,1.00,1.00
2017.06.15 15:12:48.034,8.74469,8.74596,1.00,1.00
2017.06.15 15:12:48.246,8.74469,8.7458,1.00,1.00
2017.06.15 15:12:48.514,8.74458,8.7458,1.00,1.00
2017.06.15 15:12:49.235,8.74458,8.74579,1.00,1.00
2017.06.15 15:12:49.785,8.74458,8.74578,1.00,1.00
2017.06.15 15:12:51.157,8.74455,8.74578,1.00,1.00
2017.06.15 15:12:51.769,8.74455,8.74577,1.00,1.00
2017.06.15 15:12:52.158,8.74458,8.74578,1.00,1.00
2017.06.15 15:12:52.717,8.74475,8.74578,1.00,1.00
2017.06.15 15:12:52.818,8.74475,8.74598,1.00,1.00
2017.06.15 15:12:52.971,8.74486,8.74598,1.00,1.00
2017.06.15 15:12:53.023,8.74468,8.74598,1.00,1.00
2017.06.15 15:12:53.383,8.74486,8.74598,1.00,1.00
2017.06.15 15:12:53.541,8.74486,8.746,1.00,1.00
2017.06.15 15:12:53.845,8.74486,8.74604,1.00,1.00
2017.06.15 15:12:54.172,8.74486,8.74608,1.00,1.00
2017.06.15 15:12:54.300,8.74479,8.74606,1.00,1.00
2017.06.15 15:12:54.440,8.74479,8.74593,1.00,1.00
2017.06.15 15:12:54.705,8.74487,8.74604,1.00,1.00
2017.06.15 15:12:55.036,8.74487,8.74606,1.00,1.00
2017.06.15 15:12:55.338,8.74479,8.74606,1.00,1.50
2017.06.15 15:12:55.966,8.74479,8.74603,1.00,1.00
2017.06.15 15:12:56.289,8.74479,8.74591,1.00,1.00
2017.06.15 15:12:56.671,8.74484,8.74592,1.00,1.00
2017.06.15 15:12:56.976,8.7449,8.74598,1.00,1.00
2017.06.15 15:12:57.127,8.7449,8.74617,1.00,1.50
2017.06.15 15:12:57.179,8.7452,8.74617,1.00,1.00
2017.06.15 15:12:57.786,8.7452,8.74618,1.00,1.00
2017.06.15 15:12:58.356,8.74521,8.74618,1.00,1.00
2017.06.15 15:12:58.860,8.74513,8.74617,1.00,1.00
2017.06.15 15:12:59.791,8.74496,8.74617,1.00,1.00
2017.06.15 15:12:59.893,8.74496,8.74598,1.00,1.00
2017.06.15 15:13:00.123,8.74483,8.74598,1.00,1.00
2017.06.15 15:13:00.801,8.74488,8.74615,1.00,1.00
2017.06.15 15:13:01.124,8.74494,8.7462,1.00,1.00
2017.06.15 15:13:01.668,8.74494,8.74604,1.00,1.00
2017.06.15 15:13:01.912,8.74494,8.74607,1.00,1.00
2017.06.15 15:13:02.168,8.74489,8.74607,1.00,1.00
2017.06.15 15:13:02.219,8.74489,8.74613,1.00,1.00
2017.06.15 15:13:02.543,8.74489,8.74615,1.00,1.00
2017.06.15 15:13:03.129,8.74493,8.74619,1.00,1.00
2017.06.15 15:13:08.380,8.74494,8.74621,1.00,1.00
2017.06.15 15:13:09.284,8.74521,8.74626,1.00,1.00
2017.06.15 15:13:09.487,8.74532,8.74659,1.00,1.00
2017.06.15 15:13:10.217,8.74532,8.74648,1.00,1.00
2017.06.15 15:13:10.731,8.74532,8.74649,1.00,1.00
2017.06.15 15:13:10.875,8.74532,8.74651,1.00,1.00
2017.06.15 15:13:11.096,8.74532,8.74655,1.00,1.00
2017.06.15 15:13:11.426,8.74532,8.74659,1.00,1.50
2017.06.15 15:13:11.757,8.74532,8.74655,1.00,1.00
2017.06.15 15:13:12.320,8.74554,8.74647,1.00,1.00
2017.06.15 15:13:12.422,8.74554,8.74672,1.00,1.00
2017.06.15 15:13:12.626,8.74571,8.74672,1.00,1.00
2017.06.15 15:13:12.677,8.74571,8.74675,1.00,1.00
2017.06.15 15:13:12.898,8.7456,8.74675,1.00,1.00
2017.06.15 15:13:13.015,8.7456,8.7468,1.00,1.00
2017.06.15 15:13:13.307,8.7456,8.74686,1.00,1.00
2017.06.15 15:13:13.922,8.74562,8.74688,1.00,1.00
2017.06.15 15:13:18.061,8.74558,8.74705,1.00,1.00
2017.06.15 15:13:18.266,8.74567,8.7471,1.00,1.00
2017.06.15 15:13:18.481,8.74567,8.74717,1.00,1.00
2017.06.15 15:13:19.021,8.74567,8.74718,1.00,1.00
2017.06.15 15:13:19.550,8.74566,8.74718,1.00,1.00
2017.06.15 15:13:19.633,8.74557,8.74708,1.00,1.00
2017.06.15 15:13:19.939,8.74567,8.74706,1.00,1.00
2017.06.15 15:13:20.325,8.74567,8.74696,1.00,1.00
2017.06.15 15:13:20.376,8.74567,8.74712,1.00,1.00
2017.06.15 15:13:20.680,8.74567,8.74716,1.00,1.00
2017.06.15 15:13:20.903,8.74569,8.7472,1.00,1.00
2017.06.15 15:13:20.955,8.74558,8.74709,1.00,1.00
2017.06.15 15:13:21.310,8.74569,8.74702,1.00,1.00
2017.06.15 15:13:21.388,8.74569,8.7472,1.00,1.50
2017.06.15 15:13:21.558,8.74569,8.74713,1.00,1.00
2017.06.15 15:13:21.609,8.74555,8.74706,1.00,1.00
2017.06.15 15:13:21.980,8.74566,8.74714,1.00,1.00
2017.06.15 15:13:22.204,8.74552,8.74704,1.00,1.00
2017.06.15 15:13:22.597,8.74545,8.74699,1.00,1.00
2017.06.15 15:13:23.426,8.74545,8.74697,1.00,1.00
2017.06.15 15:13:23.975,8.74544,8.74696,1.00,1.00
2017.06.15 15:13:24.314,8.74544,8.74694,1.00,1.00
2017.06.15 15:13:24.855,8.74544,8.74696,1.00,1.50
2017.06.15 15:13:25.368,8.74543,8.74689,1.50,1.00
2017.06.15 15:13:25.736,8.74551,8.74689,1.00,1.00
2017.06.15 15:13:26.044,8.74551,8.74687,1.00,1.00
2017.06.15 15:13:26.946,8.74551,8.74684,1.00,1.00
2017.06.15 15:13:27.489,8.74551,8.74683,1.00,1.00
2017.06.15 15:13:27.794,8.74558,8.74683,1.00,1.00
2017.06.15 15:13:27.846,8.74552,8.74684,1.00,1.00
2017.06.15 15:13:28.264,8.74552,8.74682,1.00,1.00
2017.06.15 15:13:28.756,8.74556,8.74682,1.00,1.00
2017.06.15 15:13:28.920,8.74543,8.74682,1.00,1.00
2017.06.15 15:13:29.255,8.74543,8.74689,1.00,1.00
2017.06.15 15:13:29.587,8.74543,8.74687,1.00,1.00
2017.06.15 15:13:30.026,8.74543,8.74685,1.00,1.00
2017.06.15 15:13:30.797,8.74543,8.74694,1.00,1.00
2017.06.15 15:13:31.346,8.74543,8.74682,1.00,1.00
2017.06.15 15:13:32.005,8.74543,8.74675,1.00,1.00
2017.06.15 15:13:32.336,8.74543,8.74691,1.00,1.00
2017.06.15 15:13:32.555,8.74543,8.74674,1.00,1.00
2017.06.15 15:13:32.995,8.74543,8.74676,1.00,1.00
2017.06.15 15:13:33.326,8.74543,8.74678,1.00,1.00
2017.06.15 15:13:33.898,8.74543,8.74677,1.00,1.00
2017.06.15 15:13:34.644,8.74543,8.74679,1.00,1.00
2017.06.15 15:13:35.881,8.74543,8.7468,1.00,1.00
2017.06.15 15:13:36.185,8.74543,8.74684,1.00,1.00
2017.06.15 15:13:36.236,8.74541,8.74684,1.00,1.00
2017.06.15 15:13:38.440,8.74545,8.74683,1.00,1.00
2017.06.15 15:13:39.047,8.74545,8.74691,1.00,1.00
2017.06.15 15:13:39.595,8.74545,8.74688,1.00,1.00
2017.06.15 15:13:39.925,8.74545,8.7469,1.00,1.00
2017.06.15 15:13:40.255,8.74545,8.74686,1.00,1.00
2017.06.15 15:13:40.578,8.74564,8.74675,1.00,1.00
2017.06.15 15:13:40.629,8.74574,8.747,1.00,1.00
2017.06.15 15:13:40.836,8.74574,8.74707,1.00,1.00
2017.06.15 15:13:41.137,8.74574,8.74709,1.00,1.00
2017.06.15 15:13:41.387,8.7459,8.74709,1.00,1.00
2017.06.15 15:13:41.466,8.7459,8.74716,1.00,1.00
2017.06.15 15:13:41.795,8.7459,8.74708,1.00,1.00
2017.06.15 15:13:42.345,8.7459,8.74709,1.00,1.00
2017.06.15 15:13:42.396,8.74586,8.74709,1.00,1.00
2017.06.15 15:13:42.676,8.74586,8.74707,1.00,1.00
2017.06.15 15:13:43.060,8.74586,8.74704,1.00,1.00
2017.06.15 15:13:43.254,8.74573,8.74703,1.00,1.00
2017.06.15 15:13:43.356,8.74585,8.74703,1.00,1.00
2017.06.15 15:13:43.666,8.74585,8.74696,1.00,1.00
2017.06.15 15:13:43.885,8.74585,8.74701,1.00,1.00
2017.06.15 15:13:43.991,8.74582,8.74701,1.00,1.00
2017.06.15 15:13:44.201,8.74571,8.74697,1.00,1.00
2017.06.15 15:13:44.252,8.74561,8.74685,1.00,1.00
2017.06.15 15:13:44.353,8.74548,8.74675,1.00,1.00
2017.06.15 15:13:44.861,8.74548,8.74674,1.00,1.00
2017.06.15 15:13:45.288,8.74561,8.74674,1.00,1.00
2017.06.15 15:13:45.645,8.74561,8.74668,1.00,1.00
2017.06.15 15:13:45.937,8.74547,8.74668,1.00,1.00
2017.06.15 15:13:46.188,8.74559,8.74667,1.00,1.00
2017.06.15 15:13:46.305,8.74559,8.74681,1.00,1.00
2017.06.15 15:13:46.788,8.74559,8.74683,1.00,1.00
2017.06.15 15:13:47.172,8.74562,8.74683,1.00,1.00
2017.06.15 15:13:47.514,8.74562,8.74679,1.00,1.00
2017.06.15 15:13:47.819,8.74567,8.74679,1.00,1.00
2017.06.15 15:13:48.290,8.74567,8.74693,1.00,1.00
2017.06.15 15:13:48.341,8.74578,8.74704,1.00,1.00
2017.06.15 15:13:48.392,8.74587,8.74717,1.00,1.00
2017.06.15 15:13:48.646,8.74587,8.74711,1.00,1.00
2017.06.15 15:13:48.967,8.74617,8.74704,1.00,1.00
2017.06.15 15:13:49.176,8.74617,8.7471,1.00,1.00
2017.06.15 15:13:49.396,8.74578,8.7471,1.00,1.00
2017.06.15 15:13:49.498,8.74578,8.74705,1.00,1.00
2017.06.15 15:13:49.940,8.74571,8.74697,1.00,1.00
2017.06.15 15:13:50.330,8.7458,8.74696,1.00,1.00
2017.06.15 15:13:50.975,8.7458,8.74695,1.00,1.00
2017.06.15 15:13:51.388,8.74579,8.74698,1.00,1.00
2017.06.15 15:13:51.695,8.74579,8.747,1.00,1.00
2017.06.15 15:13:51.915,8.74579,8.74702,1.00,1.00
2017.06.15 15:13:52.305,8.74574,8.74702,1.00,1.00
2017.06.15 15:13:52.575,8.74574,8.74698,1.00,1.00
2017.06.15 15:13:52.905,8.74574,8.747,1.00,1.00
2017.06.15 15:13:53.127,8.74574,8.74703,1.00,1.00
2017.06.15 15:13:53.290,8.7458,8.74703,1.00,1.00
2017.06.15 15:13:53.503,8.7458,8.74705,1.00,1.00
2017.06.15 15:13:53.785,8.7458,8.74698,1.00,1.00
2017.06.15 15:13:53.998,8.74574,8.74698,1.00,1.00
2017.06.15 15:13:54.049,8.74574,8.74704,1.00,1.00
2017.06.15 15:13:54.361,8.74574,8.74706,1.00,1.00
2017.06.15 15:13:54.665,8.74574,8.74704,1.00,1.00
2017.06.15 15:13:54.900,8.74569,8.74704,1.00,1.00
2017.06.15 15:13:55.002,8.74569,8.74701,1.00,1.00
2017.06.15 15:13:55.655,8.74569,8.74698,1.00,1.00
2017.06.15 15:13:56.000,8.74569,8.74695,1.00,1.00
2017.06.15 15:13:56.425,8.74569,8.74691,1.00,1.00
2017.06.15 15:13:58.294,8.74569,8.7469,1.00,1.00
2017.06.15 15:13:58.396,8.74553,8.7469,1.00,1.00
2017.06.15 15:13:58.447,8.74551,8.7469,1.00,1.00
2017.06.15 15:13:58.549,8.74551,8.74688,1.00,1.00
2017.06.15 15:13:58.980,8.74559,8.74688,1.00,1.00
2017.06.15 15:13:59.333,8.74541,8.74674,1.00,1.00
2017.06.15 15:13:59.385,8.74536,8.74674,1.00,1.00
2017.06.15 15:13:59.436,8.74536,8.74656,1.00,1.00
2017.06.15 15:13:59.487,8.74534,8.74656,1.00,1.00
2017.06.15 15:14:00.058,8.74534,8.74654,1.00,1.00
2017.06.15 15:14:00.491,8.74543,8.74653,1.00,1.00
2017.06.15 15:14:00.717,8.74543,8.74667,1.00,1.00
2017.06.15 15:14:01.450,8.74544,8.74666,1.00,1.00
2017.06.15 15:14:01.806,8.74553,8.74666,1.00,1.00
2017.06.15 15:14:01.857,8.74553,8.74696,1.00,1.00
2017.06.15 15:14:02.016,8.74562,8.74697,1.00,1.00
2017.06.15 15:14:02.891,8.7456,8.74697,1.00,1.00
2017.06.15 15:14:03.132,8.74566,8.74697,1.00,1.00
2017.06.15 15:14:04.025,8.74586,8.74699,1.00,1.00
2017.06.15 15:14:04.566,8.74586,8.74716,1.00,1.00
2017.06.15 15:14:05.145,8.74586,8.74696,1.00,1.00
2017.06.15 15:14:06.508,8.74583,8.74696,1.00,1.00
2017.06.15 15:14:06.743,8.74567,8.74696,1.00,1.00
2017.06.15 15:14:07.727,8.74563,8.74696,1.00,1.00
2017.06.15 15:14:09.910,8.74567,8.74696,1.00,1.00
2017.06.15 15:14:10.653,8.74558,8.74696,1.00,1.00
2017.06.15 15:14:11.415,8.74577,8.74696,1.00,1.00
2017.06.15 15:14:11.579,8.74563,8.74696,1.00,1.00
2017.06.15 15:14:11.731,8.74563,8.74683,1.00,1.00
2017.06.15 15:14:12.045,8.74563,8.74677,1.00,1.00
2017.06.15 15:14:12.378,8.74548,8.74677,1.00,1.00
2017.06.15 15:14:12.429,8.74533,8.74657,1.00,1.00
2017.06.15 15:14:14.052,8.7454,8.74657,1.00,1.00
2017.06.15 15:14:14.818,8.74547,8.74664,1.00,1.00
2017.06.15 15:14:15.126,8.74547,8.7467,1.00,1.00
2017.06.15 15:14:16.005,8.74547,8.74671,1.00,1.00
2017.06.15 15:14:16.386,8.74551,8.74672,1.00,1.00
2017.06.15 15:14:16.927,8.74551,8.74673,1.00,1.00
2017.06.15 15:14:17.384,8.74545,8.74671,1.00,1.00
2017.06.15 15:14:18.385,8.74551,8.74675,1.00,1.00
2017.06.15 15:14:20.635,8.74554,8.7468,1.00,1.00
2017.06.15 15:14:23.530,8.74555,8.7468,1.00,1.00
2017.06.15 15:14:25.350,8.7455,8.74676,1.00,1.00
2017.06.15 15:14:25.965,8.7455,8.74675,1.00,1.00
2017.06.15 15:14:26.310,8.74548,8.74674,1.00,1.00
2017.06.15 15:14:29.750,8.74577,8.74687,1.00,1.00
2017.06.15 15:14:29.902,8.7459,8.74711,1.00,1.00
2017.06.15 15:14:30.110,8.7459,8.74705,1.00,1.00
2017.06.15 15:14:30.162,8.74571,8.74697,1.00,1.00
2017.06.15 15:14:31.062,8.74576,8.74697,1.00,1.00
2017.06.15 15:14:31.932,8.74576,8.74696,1.00,1.00
2017.06.15 15:14:32.194,8.74567,8.74693,1.00,1.00
2017.06.15 15:14:32.397,8.74555,8.74696,1.00,1.00
2017.06.15 15:14:34.047,8.74562,8.74696,1.00,1.00
2017.06.15 15:14:34.352,8.74569,8.74697,1.00,1.00
2017.06.15 15:14:34.493,8.74569,8.74715,1.00,1.00
2017.06.15 15:14:34.721,8.74569,8.74709,1.00,1.00
2017.06.15 15:14:35.032,8.74574,8.74698,1.00,1.00
2017.06.15 15:14:35.984,8.74571,8.74696,1.00,1.00
2017.06.15 15:14:36.819,8.74563,8.74689,1.00,1.00
2017.06.15 15:14:37.818,8.74565,8.74689,1.00,1.00
2017.06.15 15:14:37.869,8.74557,8.74683,1.00,1.00
2017.06.15 15:14:38.165,8.74566,8.74692,1.00,1.00
2017.06.15 15:14:38.886,8.74571,8.74697,1.00,1.00
2017.06.15 15:14:39.415,8.74571,8.74696,1.00,1.00
2017.06.15 15:14:40.072,8.7456,8.74686,1.00,1.00
2017.06.15 15:14:40.174,8.74555,8.7468,1.00,1.00
2017.06.15 15:14:41.186,8.74552,8.74678,1.00,1.00
2017.06.15 15:14:41.881,8.74573,8.74697,1.00,1.50
2017.06.15 15:14:42.796,8.74561,8.74687,1.00,1.00
2017.06.15 15:14:42.949,8.74569,8.74695,1.00,1.00
2017.06.15 15:14:43.920,8.74575,8.74701,1.00,1.00
2017.06.15 15:14:44.777,8.74577,8.74703,1.00,1.00
2017.06.15 15:14:46.748,8.7457,8.74696,1.00,1.00
2017.06.15 15:14:47.293,8.74565,8.74691,1.00,1.00
2017.06.15 15:14:47.597,8.74555,8.74681,1.00,1.00
2017.06.15 15:14:48.330,8.74554,8.7468,1.00,1.00
2017.06.15 15:14:48.670,8.74547,8.74673,1.00,1.00
2017.06.15 15:14:49.606,8.74543,8.74669,1.00,1.00
2017.06.15 15:14:50.898,8.74538,8.74664,1.00,1.00
2017.06.15 15:14:51.783,8.74559,8.74684,1.00,1.00
2017.06.15 15:14:52.088,8.74574,8.74699,1.00,1.00
2017.06.15 15:14:52.876,8.74577,8.74701,1.00,1.00
2017.06.15 15:14:53.886,8.74576,8.74702,1.00,1.00
2017.06.15 15:14:54.855,8.74577,8.74703,1.00,1.00
2017.06.15 15:14:55.705,8.74591,8.74717,1.00,1.00
2017.06.15 15:14:56.046,8.74581,8.74707,1.00,1.00
2017.06.15 15:14:58.007,8.74544,8.74658,1.00,1.00
2017.06.15 15:14:58.160,8.74532,8.74658,1.00,1.00
2017.06.15 15:14:58.348,8.74514,8.7464,1.00,1.00
2017.06.15 15:14:58.906,8.74505,8.7463,1.00,1.00
2017.06.15 15:14:59.334,8.74497,8.74623,1.00,1.00
2017.06.15 15:15:00.326,8.74501,8.74627,1.00,1.00
2017.06.15 15:15:00.650,8.74477,8.74603,1.00,1.00
2017.06.15 15:15:01.021,8.74466,8.74591,1.00,1.00
2017.06.15 15:15:01.377,8.74456,8.74582,1.00,1.00
2017.06.15 15:15:02.326,8.74456,8.74581,1.00,1.00
2017.06.15 15:15:02.474,8.74445,8.74571,1.00,1.00
2017.06.15 15:15:02.525,8.74448,8.74574,1.00,1.00
2017.06.15 15:15:02.979,8.74464,8.7459,1.00,1.00
2017.06.15 15:15:03.515,8.74458,8.74584,1.00,1.00
2017.06.15 15:15:04.511,8.74454,8.7458,1.00,1.00
2017.06.15 15:15:04.961,8.7446,8.74586,1.00,1.00
2017.06.15 15:15:05.303,8.74469,8.74595,1.00,1.00
2017.06.15 15:15:06.070,8.74469,8.74582,1.00,1.00
2017.06.15 15:15:06.382,8.74469,8.74589,1.00,1.00
2017.06.15 15:15:06.720,8.74469,8.74594,1.00,1.00
2017.06.15 15:15:06.928,8.74484,8.74594,1.00,1.00
2017.06.15 15:15:07.081,8.74474,8.746,1.00,1.00
2017.06.15 15:15:07.184,8.74474,8.74585,1.00,1.00
2017.06.15 15:15:07.388,8.74474,8.746,1.00,1.00
2017.06.15 15:15:07.439,8.74485,8.74605,1.00,1.00
2017.06.15 15:15:07.749,8.74485,8.74611,1.00,1.00
2017.06.15 15:15:09.704,8.74485,8.7461,1.00,1.00
2017.06.15 15:15:10.321,8.74485,8.74611,1.00,1.50
2017.06.15 15:15:10.706,8.74484,8.74643,1.00,1.00
2017.06.15 15:15:10.757,8.74499,8.74636,1.00,1.00
2017.06.15 15:15:11.137,8.74519,8.74643,1.00,1.00
2017.06.15 15:15:11.681,8.74519,8.74641,1.00,1.00
2017.06.15 15:15:12.277,8.74527,8.7464,1.00,1.00
2017.06.15 15:15:12.562,8.74527,8.74644,1.00,1.00
2017.06.15 15:15:13.022,8.74527,8.74622,1.00,1.00
2017.06.15 15:15:13.124,8.74517,8.74622,1.00,1.00
2017.06.15 15:15:13.225,8.74517,8.74644,1.00,1.00
2017.06.15 15:15:13.327,8.74511,8.74638,1.00,1.00
2017.06.15 15:15:13.719,8.74511,8.74631,1.00,1.00
2017.06.15 15:15:14.128,8.74506,8.74629,1.00,1.00
2017.06.15 15:15:14.212,8.74506,8.74631,1.00,1.00
2017.06.15 15:15:14.761,8.74506,8.74632,1.00,1.00
2017.06.15 15:15:15.828,8.7451,8.74636,1.00,1.00
2017.06.15 15:15:15.879,8.74515,8.74642,1.00,1.00
2017.06.15 15:15:16.253,8.74515,8.74638,1.00,1.00
2017.06.15 15:15:16.800,8.7451,8.74636,1.00,1.00
2017.06.15 15:15:17.224,8.7451,8.74631,1.00,1.00
2017.06.15 15:15:17.539,8.7457,8.74697,1.00,1.00
2017.06.15 15:15:17.590,8.74556,8.74683,1.00,1.00
2017.06.15 15:15:17.895,8.74548,8.74673,1.00,1.00
2017.06.15 15:15:18.211,8.74529,8.74634,1.00,1.00
2017.06.15 15:15:18.370,8.74507,8.74632,1.00,1.00
2017.06.15 15:15:18.725,8.74524,8.74624,1.00,1.00
2017.06.15 15:15:18.921,8.74513,8.74624,1.00,1.00
2017.06.15 15:15:19.155,8.74513,8.74627,1.00,1.00
2017.06.15 15:15:19.206,8.74513,8.74608,1.00,1.00
2017.06.15 15:15:19.410,8.74513,8.74627,1.00,1.00
2017.06.15 15:15:19.483,8.74505,8.74627,1.00,1.00
