2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:15:19.915,8.74495,8.74619,1.00,1.00
2017.06.15 15:15:19.966,8.74495,8.74612,1.00,1.00
2017.06.15 15:15:20.179,8.74495,8.74619,1.00,1.00
2017.06.15 15:15:20.230,8.74478,8.74603,1.00,1.00
2017.06.15 15:15:20.383,8.7449,8.7461,1.00,1.00
2017.06.15 15:15:20.698,8.74501,8.74619,1.00,1.00
2017.06.15 15:15:21.002,8.74501,8.74613,1.00,1.00
2017.06.15 15:15:21.368,8.74496,8.74614,1.00,1.00
2017.06.15 15:15:21.522,8.7448,8.74605,1.00,1.00
2017.06.15 15:15:22.119,8.74492,8.74612,1.00,1.00
2017.06.15 15:15:22.489,8.74492,8.74609,1.00,1.00
2017.06.15 15:15:22.540,8.74486,8.74609,1.00,1.00
2017.06.15 15:15:22.681,8.74486,8.74604,1.00,1.00
2017.06.15 15:15:23.317,8.74494,8.74604,1.00,1.00
2017.06.15 15:15:23.369,8.74494,8.74606,1.00,1.00
2017.06.15 15:15:23.421,8.74503,8.74606,1.00,1.00
2017.06.15 15:15:23.475,8.74493,8.74606,1.00,1.00
2017.06.15 15:15:23.891,8.74493,8.74609,1.00,1.00
2017.06.15 15:15:24.221,8.74493,8.74607,1.00,1.00
2017.06.15 15:15:24.531,8.74486,8.74611,1.00,1.50
2017.06.15 15:15:24.923,8.74497,8.74612,1.00,1.00
2017.06.15 15:15:25.240,8.74519,8.74632,1.00,1.00
2017.06.15 15:15:25.351,8.74508,8.74632,1.00,1.50
2017.06.15 15:15:25.562,8.74508,8.7463,1.00,1.00
2017.06.15 15:15:25.883,8.74513,8.74626,1.00,1.00
2017.06.15 15:15:25.985,8.74497,8.74622,1.00,1.00
2017.06.15 15:15:26.244,8.74497,8.74619,1.00,1.00
2017.06.15 15:15:26.563,8.74512,8.7463,1.00,1.00
2017.06.15 15:15:26.765,8.74512,8.74636,1.00,1.00
2017.06.15 15:15:26.832,8.74501,8.74627,1.00,1.00
2017.06.15 15:15:27.036,8.74511,8.74637,1.00,1.00
2017.06.15 15:15:27.350,8.74526,8.74652,1.00,1.00
2017.06.15 15:15:27.666,8.74515,8.74635,1.00,1.00
2017.06.15 15:15:28.072,8.74515,8.74637,1.00,1.00
2017.06.15 15:15:28.350,8.74505,8.74631,1.00,1.00
2017.06.15 15:15:28.502,8.74496,8.74622,1.00,1.00
2017.06.15 15:15:29.103,8.74511,8.74628,1.00,1.00
2017.06.15 15:15:29.445,8.74521,8.74638,1.00,1.00
2017.06.15 15:15:29.612,8.74521,8.74644,1.00,1.00
2017.06.15 15:15:29.960,8.74521,8.74646,1.00,1.00
2017.06.15 15:15:30.295,8.74514,8.7464,1.00,1.00
2017.06.15 15:15:30.985,8.74524,8.74649,1.00,1.00
2017.06.15 15:15:31.554,8.74524,8.7465,1.00,1.00
2017.06.15 15:15:32.142,8.74525,8.7465,1.00,1.00
2017.06.15 15:15:33.681,8.74525,8.74649,1.00,1.00
2017.06.15 15:15:34.561,8.74525,8.74647,1.00,1.00
2017.06.15 15:15:34.912,8.74525,8.7465,1.00,1.00
2017.06.15 15:15:35.293,8.74531,8.74656,1.00,1.00
2017.06.15 15:15:35.662,8.74538,8.74661,1.00,1.37
2017.06.15 15:15:36.007,8.74538,8.7464,1.00,1.00
2017.06.15 15:15:36.325,8.74541,8.7464,1.00,1.00
2017.06.15 15:15:36.478,8.7453,8.7464,1.00,1.00
2017.06.15 15:15:36.579,8.7453,8.74635,1.00,1.00
2017.06.15 15:15:36.898,8.7453,8.74626,1.00,1.00
2017.06.15 15:15:37.211,8.7453,8.74615,1.00,1.00
2017.06.15 15:15:37.289,8.74517,8.74615,1.00,1.00
2017.06.15 15:15:37.442,8.74509,8.74615,1.00,1.00
2017.06.15 15:15:38.006,8.74509,8.74614,1.00,1.00
2017.06.15 15:15:38.103,8.74509,8.74609,1.00,1.00
2017.06.15 15:15:38.418,8.74504,8.74609,1.00,1.00
2017.06.15 15:15:38.469,8.74504,8.74603,1.00,1.00
2017.06.15 15:15:38.612,8.74497,8.74603,1.00,1.00
2017.06.15 15:15:38.714,8.74506,8.74603,1.00,1.00
2017.06.15 15:15:39.091,8.74506,8.74618,1.00,1.00
2017.06.15 15:15:39.446,8.74506,8.74608,1.00,1.00
2017.06.15 15:15:39.644,8.74506,8.7461,1.00,1.00
2017.06.15 15:15:39.695,8.74503,8.7461,1.00,1.00
2017.06.15 15:15:39.971,8.74503,8.74608,1.00,1.00
2017.06.15 15:15:40.304,8.74514,8.74618,1.00,1.00
2017.06.15 15:15:40.621,8.74514,8.74611,1.00,1.00
2017.06.15 15:15:41.152,8.7451,8.74612,1.00,1.00
2017.06.15 15:15:41.649,8.74497,8.74612,1.00,1.00
2017.06.15 15:15:41.750,8.74497,8.74599,1.00,1.00
2017.06.15 15:15:42.062,8.74511,8.74616,1.00,1.00
2017.06.15 15:15:42.593,8.74511,8.74615,1.00,1.00
2017.06.15 15:15:42.721,8.74511,8.74604,1.00,1.00
2017.06.15 15:15:42.941,8.74511,8.74606,1.00,1.00
2017.06.15 15:15:43.098,8.74507,8.74606,1.00,1.00
2017.06.15 15:15:43.301,8.74507,8.746,1.00,1.00
2017.06.15 15:15:43.611,8.74507,8.74596,1.00,1.00
2017.06.15 15:15:43.823,8.74521,8.74615,1.00,1.00
2017.06.15 15:15:44.175,8.74513,8.74614,1.00,1.00
2017.06.15 15:15:44.398,8.74513,8.74603,1.00,1.00
2017.06.15 15:15:44.702,8.74513,8.74605,1.00,1.00
2017.06.15 15:15:45.032,8.74513,8.74607,1.00,1.00
2017.06.15 15:15:45.125,8.74509,8.74607,1.00,1.00
2017.06.15 15:15:45.607,8.74516,8.74608,1.00,1.00
2017.06.15 15:15:45.678,8.74516,8.7461,1.00,1.00
2017.06.15 15:15:45.730,8.74516,8.74639,1.00,1.00
2017.06.15 15:15:46.134,8.74522,8.74643,1.00,1.00
2017.06.15 15:15:46.571,8.74522,8.74627,1.00,1.00
2017.06.15 15:15:46.736,8.74513,8.74627,1.00,1.00
2017.06.15 15:15:46.902,8.74513,8.74629,1.00,1.00
2017.06.15 15:15:47.193,8.74507,8.74629,1.00,1.00
2017.06.15 15:15:47.244,8.74507,8.74633,1.00,1.00
2017.06.15 15:15:47.492,8.74507,8.7463,1.00,1.00
2017.06.15 15:15:47.730,8.74499,8.74625,1.00,1.00
2017.06.15 15:15:48.333,8.74499,8.74608,1.00,1.00
2017.06.15 15:15:48.883,8.74499,8.74616,1.00,1.00
2017.06.15 15:15:49.309,8.74499,8.74618,1.00,1.00
2017.06.15 15:15:49.541,8.74499,8.74624,1.00,1.00
2017.06.15 15:15:49.761,8.74499,8.7462,1.00,1.00
2017.06.15 15:15:50.091,8.74499,8.74611,1.00,1.00
2017.06.15 15:15:50.464,8.74499,8.74607,1.00,1.00
2017.06.15 15:15:50.807,8.74514,8.74606,1.00,1.00
2017.06.15 15:15:50.972,8.74514,8.7461,1.00,1.00
2017.06.15 15:15:51.756,8.7451,8.7461,1.00,1.00
2017.06.15 15:15:51.858,8.7451,8.74614,1.00,1.00
2017.06.15 15:15:52.511,8.7451,8.74615,1.00,1.00
2017.06.15 15:15:52.762,8.74514,8.74615,1.00,1.00
2017.06.15 15:15:53.392,8.74514,8.74617,1.00,1.00
2017.06.15 15:15:53.764,8.74516,8.74617,1.00,1.00
2017.06.15 15:15:53.814,8.7451,8.74617,1.00,1.00
2017.06.15 15:15:54.167,8.7451,8.7461,1.00,1.00
2017.06.15 15:15:54.765,8.74502,8.74609,1.00,1.00
2017.06.15 15:15:54.822,8.74502,8.74605,1.00,1.00
2017.06.15 15:15:55.323,8.74489,8.74606,1.00,1.00
2017.06.15 15:15:55.375,8.74501,8.74591,1.00,1.00
2017.06.15 15:15:55.890,8.74501,8.74592,1.00,1.00
2017.06.15 15:15:56.324,8.74495,8.74591,1.00,1.00
2017.06.15 15:15:56.582,8.74495,8.74589,1.00,1.00
2017.06.15 15:15:57.320,8.74495,8.7459,1.00,1.00
2017.06.15 15:15:57.681,8.74497,8.74586,1.00,1.00
2017.06.15 15:15:57.732,8.74492,8.74586,1.00,1.00
2017.06.15 15:15:57.923,8.74492,8.74592,1.00,1.00
2017.06.15 15:15:58.025,8.74512,8.74592,1.00,1.00
2017.06.15 15:15:58.231,8.74512,8.74606,1.00,1.00
2017.06.15 15:15:58.577,8.74512,8.74604,1.00,1.00
2017.06.15 15:15:58.891,8.74512,8.74601,1.00,1.00
2017.06.15 15:15:59.217,8.74514,8.74601,1.00,1.00
2017.06.15 15:15:59.550,8.74514,8.74606,1.00,1.00
2017.06.15 15:15:59.601,8.74522,8.74606,1.00,1.00
2017.06.15 15:15:59.789,8.74536,8.74622,1.00,1.00
2017.06.15 15:15:59.891,8.74548,8.74642,1.00,1.00
2017.06.15 15:15:59.942,8.74564,8.74642,1.00,1.00
2017.06.15 15:16:00.145,8.74583,8.74686,1.00,1.00
2017.06.15 15:16:00.348,8.74583,8.74691,1.00,1.00
2017.06.15 15:16:00.714,8.74583,8.74701,1.00,1.00
2017.06.15 15:16:00.981,8.74583,8.74703,1.00,1.00
2017.06.15 15:16:01.033,8.74579,8.74703,1.00,1.00
2017.06.15 15:16:01.311,8.74579,8.74701,1.00,1.00
2017.06.15 15:16:01.531,8.74579,8.74704,1.00,1.00
2017.06.15 15:16:02.193,8.7458,8.74705,1.00,1.00
2017.06.15 15:16:02.992,8.7458,8.74704,1.00,1.00
2017.06.15 15:16:04.378,8.7458,8.74706,1.00,1.00
2017.06.15 15:16:05.243,8.74586,8.74712,1.00,1.00
2017.06.15 15:16:05.597,8.7458,8.74706,1.00,1.00
2017.06.15 15:16:05.944,8.74577,8.74703,1.00,1.00
2017.06.15 15:16:06.263,8.74591,8.74717,1.00,1.00
2017.06.15 15:16:06.841,8.74581,8.74707,1.00,1.00
2017.06.15 15:16:07.288,8.74585,8.74711,1.00,1.00
2017.06.15 15:16:07.637,8.74585,8.74708,1.00,1.00
2017.06.15 15:16:07.874,8.74585,8.74711,1.00,1.00
2017.06.15 15:16:08.285,8.74588,8.74714,1.00,1.00
2017.06.15 15:16:09.286,8.74585,8.74711,1.00,1.00
2017.06.15 15:16:09.990,8.74591,8.74717,1.00,1.00
2017.06.15 15:16:10.519,8.7458,8.74706,1.00,1.00
2017.06.15 15:16:10.837,8.74567,8.74693,1.00,1.00
2017.06.15 15:16:11.767,8.74562,8.74688,1.00,1.00
2017.06.15 15:16:13.080,8.74568,8.74692,1.00,1.00
2017.06.15 15:16:13.325,8.74561,8.74687,1.00,1.00
2017.06.15 15:16:14.123,8.74556,8.74682,1.00,1.00
2017.06.15 15:16:14.174,8.74513,8.7467,1.00,1.00
2017.06.15 15:16:14.225,8.74539,8.74664,1.00,1.00
2017.06.15 15:16:14.530,8.74515,8.7464,1.00,1.00
2017.06.15 15:16:14.742,8.74492,8.74618,1.00,1.00
2017.06.15 15:16:14.844,8.74472,8.74596,1.00,1.00
2017.06.15 15:16:15.201,8.74482,8.74608,1.00,1.00
2017.06.15 15:16:15.385,8.74496,8.74617,1.00,1.00
2017.06.15 15:16:15.573,8.74496,8.74622,1.00,1.00
2017.06.15 15:16:15.624,8.74496,8.74616,1.00,1.00
2017.06.15 15:16:15.807,8.74486,8.74612,1.00,1.00
2017.06.15 15:16:16.889,8.74491,8.74615,1.00,1.50
2017.06.15 15:16:17.300,8.74491,8.74612,1.00,1.00
2017.06.15 15:16:17.402,8.74491,8.74614,1.00,1.00
2017.06.15 15:16:17.503,8.74484,8.74596,1.00,1.00
2017.06.15 15:16:17.708,8.74484,8.7461,1.00,1.00
2017.06.15 15:16:18.960,8.74483,8.74608,1.00,1.00
2017.06.15 15:16:20.100,8.74487,8.74613,1.00,1.50
2017.06.15 15:16:20.151,8.74496,8.74617,1.00,1.00
2017.06.15 15:16:20.350,8.74496,8.74622,1.00,1.00
2017.06.15 15:16:21.050,8.74502,8.74628,1.00,1.00
2017.06.15 15:16:22.005,8.74507,8.74633,1.00,1.00
2017.06.15 15:16:23.088,8.745,8.74626,1.00,1.00
2017.06.15 15:16:23.443,8.74489,8.74615,1.00,1.00
2017.06.15 15:16:23.745,8.74497,8.74623,1.00,1.00
2017.06.15 15:16:24.581,8.74493,8.74619,1.00,1.00
2017.06.15 15:16:24.902,8.74486,8.74612,1.00,1.00
2017.06.15 15:16:25.224,8.74494,8.7462,1.00,1.00
2017.06.15 15:16:25.674,8.74502,8.74625,1.00,1.00
2017.06.15 15:16:26.449,8.74508,8.74632,1.00,1.00
2017.06.15 15:16:26.551,8.74516,8.74635,1.00,1.00
2017.06.15 15:16:26.913,8.74516,8.74639,1.00,1.50
2017.06.15 15:16:27.516,8.7451,8.74636,1.00,1.00
2017.06.15 15:16:29.061,8.74534,8.74651,1.00,1.00
2017.06.15 15:16:29.285,8.74534,8.74659,1.00,1.00
2017.06.15 15:16:30.090,8.74534,8.7466,1.00,1.00
2017.06.15 15:16:31.264,8.74535,8.74661,1.00,1.00
2017.06.15 15:16:31.571,8.74524,8.7465,1.00,1.00
2017.06.15 15:16:32.571,8.74521,8.74647,1.00,1.00
2017.06.15 15:16:34.882,8.7453,8.74649,1.00,1.00
2017.06.15 15:16:35.246,8.74522,8.74648,1.00,1.00
2017.06.15 15:16:35.528,8.74522,8.74641,1.00,1.00
2017.06.15 15:16:35.896,8.74516,8.74638,1.00,1.00
2017.06.15 15:16:36.232,8.74523,8.74638,1.00,1.00
2017.06.15 15:16:36.779,8.74523,8.7464,1.00,1.00
2017.06.15 15:16:36.830,8.74534,8.7464,1.00,1.00
2017.06.15 15:16:37.098,8.74534,8.74652,1.00,1.00
2017.06.15 15:16:37.442,8.74534,8.7464,1.00,1.00
2017.06.15 15:16:37.734,8.7453,8.7464,1.00,1.00
2017.06.15 15:16:38.398,8.74521,8.74641,1.00,1.00
2017.06.15 15:16:39.042,8.74521,8.74635,1.00,1.00
2017.06.15 15:16:39.349,8.74538,8.74635,1.00,1.00
2017.06.15 15:16:39.400,8.74538,8.74637,1.00,1.00
2017.06.15 15:16:39.734,8.74538,8.74647,1.00,1.00
2017.06.15 15:16:39.882,8.74528,8.74647,1.00,1.00
2017.06.15 15:16:39.933,8.74542,8.74647,1.00,1.00
2017.06.15 15:16:39.983,8.74526,8.74647,1.00,1.00
2017.06.15 15:16:40.034,8.74526,8.74644,1.00,1.00
2017.06.15 15:16:40.335,8.74526,8.74626,1.00,1.00
2017.06.15 15:16:40.744,8.74526,8.74624,1.00,1.00
2017.06.15 15:16:40.979,8.74516,8.74622,1.00,1.00
2017.06.15 15:16:41.350,8.74516,8.7462,1.00,1.00
2017.06.15 15:16:41.859,8.74516,8.74619,1.00,1.00
2017.06.15 15:16:42.032,8.74504,8.74616,1.00,1.00
2017.06.15 15:16:42.341,8.74504,8.7462,1.00,1.00
2017.06.15 15:16:42.579,8.74504,8.74615,1.00,1.00
2017.06.15 15:16:43.006,8.74502,8.74614,1.00,1.00
2017.06.15 15:16:43.222,8.74502,8.74617,1.00,1.00
2017.06.15 15:16:43.517,8.7451,8.74618,1.00,1.00
2017.06.15 15:16:43.771,8.7451,8.7462,1.00,1.00
2017.06.15 15:16:44.193,8.7451,8.74615,1.00,1.00
2017.06.15 15:16:44.518,8.74508,8.74614,1.00,1.00
2017.06.15 15:16:45.092,8.74508,8.74607,1.00,1.00
2017.06.15 15:16:45.597,8.74507,8.74606,1.00,1.00
2017.06.15 15:16:45.648,8.7449,8.74607,1.00,1.00
2017.06.15 15:16:45.801,8.7449,8.74584,1.00,1.00
2017.06.15 15:16:46.059,8.74479,8.74584,1.00,1.00
2017.06.15 15:16:46.426,8.74479,8.74582,1.00,1.00
2017.06.15 15:16:46.741,8.74479,8.74577,1.00,1.00
2017.06.15 15:16:46.996,8.74474,8.74577,1.00,1.00
2017.06.15 15:16:47.071,8.74474,8.74575,1.00,1.00
2017.06.15 15:16:47.842,8.74474,8.74574,1.00,1.00
2017.06.15 15:16:48.005,8.7447,8.74573,1.00,1.00
2017.06.15 15:16:48.309,8.7447,8.74557,1.00,1.00
2017.06.15 15:16:48.611,8.7447,8.74572,1.00,1.00
2017.06.15 15:16:48.911,8.74479,8.74572,1.00,1.00
2017.06.15 15:16:49.252,8.74469,8.74571,1.00,1.00
2017.06.15 15:16:49.491,8.74469,8.74567,1.00,1.00
2017.06.15 15:16:49.820,8.74469,8.74565,1.00,1.00
2017.06.15 15:16:50.151,8.74469,8.74563,1.00,1.00
2017.06.15 15:16:51.049,8.74469,8.74553,1.00,1.00
2017.06.15 15:16:51.721,8.74469,8.74556,1.00,1.00
2017.06.15 15:16:51.873,8.74451,8.74556,1.00,1.00
2017.06.15 15:16:52.026,8.74451,8.74551,1.00,1.00
2017.06.15 15:16:52.396,8.74451,8.74549,1.00,1.00
2017.06.15 15:16:52.570,8.74451,8.74551,1.00,1.00
2017.06.15 15:16:52.900,8.74452,8.7456,1.00,1.00
2017.06.15 15:16:53.230,8.74452,8.74556,1.00,1.00
2017.06.15 15:16:53.517,8.74444,8.74556,1.00,1.00
2017.06.15 15:16:53.784,8.74444,8.74547,1.00,1.00
2017.06.15 15:16:54.111,8.74444,8.74556,1.00,1.00
2017.06.15 15:16:54.441,8.74444,8.74553,1.00,1.00
2017.06.15 15:16:54.772,8.74443,8.74546,1.00,1.00
2017.06.15 15:16:55.076,8.74443,8.74544,1.00,1.00
2017.06.15 15:16:55.519,8.74445,8.74536,1.00,1.00
2017.06.15 15:16:55.722,8.74435,8.74533,1.00,1.00
2017.06.15 15:16:55.980,8.74435,8.74531,1.00,1.00
2017.06.15 15:16:56.311,8.74435,8.74533,1.00,1.00
2017.06.15 15:16:56.698,8.74432,8.74533,1.00,1.00
2017.06.15 15:16:56.970,8.74432,8.74535,1.00,1.00
2017.06.15 15:16:57.960,8.74432,8.74533,1.00,1.00
2017.06.15 15:16:58.333,8.7443,8.7453,1.00,1.00
2017.06.15 15:16:58.640,8.74423,8.74542,1.00,1.00
2017.06.15 15:16:58.691,8.74428,8.74544,1.00,1.00
2017.06.15 15:16:59.032,8.74441,8.74546,1.00,1.00
2017.06.15 15:16:59.171,8.74441,8.7456,1.00,1.00
2017.06.15 15:16:59.501,8.74441,8.74556,1.00,1.00
2017.06.15 15:16:59.684,8.74433,8.74556,1.00,1.00
2017.06.15 15:16:59.831,8.74433,8.74553,1.00,1.00
2017.06.15 15:17:00.071,8.74433,8.74557,1.50,1.00
2017.06.15 15:17:00.122,8.74466,8.74557,1.00,1.00
2017.06.15 15:17:00.275,8.7448,8.74599,1.00,1.00
2017.06.15 15:17:00.665,8.74457,8.74576,1.00,1.00
2017.06.15 15:17:01.011,8.74472,8.7459,1.00,1.00
2017.06.15 15:17:01.390,8.74482,8.746,1.00,1.50
2017.06.15 15:17:02.382,8.74487,8.74605,1.00,1.00
2017.06.15 15:17:03.401,8.74488,8.74607,1.00,1.00
2017.06.15 15:17:03.709,8.74474,8.7459,1.00,1.00
2017.06.15 15:17:04.461,8.74464,8.74583,1.00,1.00
2017.06.15 15:17:05.414,8.74459,8.74577,1.00,1.00
2017.06.15 15:17:05.785,8.74465,8.74583,1.00,1.00
2017.06.15 15:17:06.597,8.7446,8.74578,1.00,1.00
2017.06.15 15:17:08.356,8.74456,8.74574,1.00,1.00
2017.06.15 15:17:08.700,8.7445,8.74567,1.00,1.00
2017.06.15 15:17:09.440,8.74445,8.74563,1.00,1.00
2017.06.15 15:17:10.844,8.74446,8.74564,1.00,1.00
2017.06.15 15:17:11.436,8.74441,8.74559,1.00,1.00
2017.06.15 15:17:11.489,8.74427,8.74546,1.00,1.00
2017.06.15 15:17:12.367,8.74428,8.74553,1.00,1.00
2017.06.15 15:17:13.324,8.74445,8.74563,1.00,1.00
2017.06.15 15:17:13.604,8.74466,8.74588,1.00,1.00
2017.06.15 15:17:13.705,8.74466,8.7459,1.00,1.00
2017.06.15 15:17:13.807,8.74447,8.7458,1.00,1.00
2017.06.15 15:17:14.360,8.74447,8.74579,1.00,1.00
2017.06.15 15:17:14.598,8.74461,8.74579,1.00,1.00
2017.06.15 15:17:14.701,8.74473,8.74593,1.00,1.00
2017.06.15 15:17:14.803,8.74469,8.74587,1.00,1.00
2017.06.15 15:17:15.196,8.74469,8.74559,1.00,1.00
2017.06.15 15:17:15.247,8.74425,8.74554,1.00,1.00
2017.06.15 15:17:15.400,8.74446,8.74559,1.00,1.00
2017.06.15 15:17:15.722,8.74446,8.74555,1.00,1.00
2017.06.15 15:17:15.854,8.74434,8.74552,1.00,1.00
2017.06.15 15:17:16.250,8.74443,8.74556,1.00,1.00
2017.06.15 15:17:16.352,8.74443,8.74561,1.00,1.00
2017.06.15 15:17:16.470,8.74456,8.74566,1.00,1.00
2017.06.15 15:17:16.660,8.74456,8.74568,1.00,1.00
2017.06.15 15:17:16.881,8.74456,8.74574,1.00,1.00
2017.06.15 15:17:17.133,8.74465,8.74576,1.00,1.00
2017.06.15 15:17:17.236,8.74465,8.74583,1.00,1.00
2017.06.15 15:17:17.757,8.74471,8.74587,1.00,1.00
2017.06.15 15:17:17.910,8.74471,8.74589,1.00,1.50
2017.06.15 15:17:17.961,8.74479,8.74589,1.00,1.00
2017.06.15 15:17:18.164,8.7447,8.74588,1.00,1.00
2017.06.15 15:17:18.426,8.7447,8.74585,1.00,1.00
2017.06.15 15:17:18.760,8.7447,8.74588,1.00,1.00
2017.06.15 15:17:18.811,8.74498,8.746,1.00,1.00
2017.06.15 15:17:18.966,8.7446,8.74579,1.00,1.00
2017.06.15 15:17:19.220,8.74445,8.74564,1.00,1.00
2017.06.15 15:17:19.855,8.74445,8.74555,1.00,1.00
2017.06.15 15:17:20.181,8.74445,8.74545,1.00,1.00
2017.06.15 15:17:20.333,8.74446,8.74564,1.00,1.00
2017.06.15 15:17:20.384,8.74459,8.74565,1.00,1.00
2017.06.15 15:17:21.283,8.74451,8.74565,1.00,1.00
2017.06.15 15:17:22.317,8.74455,8.74565,1.00,1.00
2017.06.15 15:17:22.419,8.74455,8.74568,1.00,1.00
2017.06.15 15:17:22.622,8.74455,8.74573,1.00,1.50
2017.06.15 15:17:22.931,8.74455,8.74565,1.00,1.00
2017.06.15 15:17:23.286,8.74451,8.74565,1.00,1.00
2017.06.15 15:17:24.287,8.7445,8.74565,1.00,1.00
2017.06.15 15:17:24.602,8.74456,8.74565,1.00,1.00
2017.06.15 15:17:25.288,8.74449,8.74565,1.00,1.00
2017.06.15 15:17:25.979,8.74455,8.74565,1.00,1.00
2017.06.15 15:17:26.131,8.74455,8.74571,1.00,1.00
2017.06.15 15:17:26.341,8.74455,8.74565,1.00,1.00
2017.06.15 15:17:26.971,8.74451,8.74565,1.00,1.00
2017.06.15 15:17:28.111,8.74458,8.74567,1.00,1.00
2017.06.15 15:17:28.430,8.74458,8.74565,1.00,1.00
2017.06.15 15:17:29.397,8.74454,8.74565,1.00,1.00
2017.06.15 15:17:31.385,8.74452,8.74565,1.00,1.00
2017.06.15 15:17:32.418,8.74477,8.74584,1.00,1.00
2017.06.15 15:17:32.672,8.74486,8.74604,1.00,1.50
2017.06.15 15:17:33.488,8.7449,8.74608,1.00,1.00
2017.06.15 15:17:33.847,8.74481,8.74599,1.00,1.00
2017.06.15 15:17:34.765,8.74481,8.74589,1.00,1.00
2017.06.15 15:17:35.234,8.74479,8.74588,1.00,1.00
2017.06.15 15:17:35.498,8.74479,8.74585,1.00,1.00
2017.06.15 15:17:36.009,8.74479,8.74584,1.00,1.00
2017.06.15 15:17:36.371,8.74479,8.74587,1.00,1.00
2017.06.15 15:17:36.956,8.74479,8.74586,1.00,1.00
2017.06.15 15:17:37.134,8.74504,8.74621,1.00,1.00
2017.06.15 15:17:37.185,8.74515,8.74621,1.00,1.00
2017.06.15 15:17:37.361,8.74515,8.74634,1.00,1.00
2017.06.15 15:17:38.037,8.74511,8.74629,1.00,1.00
2017.06.15 15:17:38.343,8.74511,8.74623,1.00,1.00
2017.06.15 15:17:38.571,8.74511,8.74629,1.00,1.00
2017.06.15 15:17:38.982,8.74511,8.74621,1.00,1.00
2017.06.15 15:17:39.033,8.74509,8.74621,1.00,1.00
2017.06.15 15:17:40.443,8.74513,8.74621,1.00,1.00
2017.06.15 15:17:41.294,8.74512,8.74621,1.00,1.00
2017.06.15 15:17:41.702,8.74512,8.7463,1.00,1.00
2017.06.15 15:17:42.032,8.74512,8.746,1.00,1.00
2017.06.15 15:17:42.294,8.74508,8.746,1.00,1.00
2017.06.15 15:17:42.420,8.74508,8.74602,1.00,1.00
2017.06.15 15:17:42.780,8.74508,8.74607,1.00,1.00
2017.06.15 15:17:43.080,8.74508,8.74613,1.00,1.00
2017.06.15 15:17:43.788,8.74508,8.74614,1.00,1.00
2017.06.15 15:17:43.942,8.74515,8.74614,1.00,1.00
2017.06.15 15:17:43.993,8.74515,8.74621,1.00,1.00
2017.06.15 15:17:44.052,8.74523,8.74621,1.00,1.00
2017.06.15 15:17:44.104,8.74531,8.7464,1.00,1.00
2017.06.15 15:17:45.142,8.7453,8.7464,1.00,1.00
2017.06.15 15:17:46.083,8.74536,8.7464,1.00,1.00
2017.06.15 15:17:46.236,8.74528,8.7464,1.00,1.00
2017.06.15 15:17:47.214,8.74527,8.7464,1.00,1.00
2017.06.15 15:17:47.265,8.74539,8.7464,1.00,1.00
2017.06.15 15:17:47.316,8.74529,8.7464,1.00,1.00
2017.06.15 15:17:48.173,8.7452,8.74636,1.00,1.00
2017.06.15 15:17:48.224,8.74509,8.74627,1.00,1.00
2017.06.15 15:17:48.326,8.74498,8.74616,1.00,1.00
2017.06.15 15:17:49.305,8.74499,8.74617,1.00,1.00
2017.06.15 15:17:52.258,8.74512,8.7463,1.00,1.00
2017.06.15 15:17:53.210,8.74505,8.74623,1.00,1.00
2017.06.15 15:17:55.534,8.74496,8.74614,1.00,1.00
2017.06.15 15:17:56.536,8.74497,8.74615,1.00,1.00
2017.06.15 15:17:58.232,8.74492,8.7461,1.00,1.00
2017.06.15 15:17:59.247,8.74491,8.74609,1.00,1.00
