2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:18:00.008,8.74485,8.74603,1.00,1.00
2017.06.15 15:18:01.044,8.74493,8.74603,1.00,1.00
2017.06.15 15:18:01.247,8.74493,8.74612,1.00,1.00
2017.06.15 15:18:01.462,8.74486,8.74604,1.00,1.00
2017.06.15 15:18:02.013,8.74481,8.74599,1.00,1.00
2017.06.15 15:18:02.334,8.74495,8.746,1.00,1.00
2017.06.15 15:18:03.123,8.745,8.746,1.00,1.00
2017.06.15 15:18:04.125,8.74501,8.746,1.00,1.00
2017.06.15 15:18:05.057,8.74518,8.746,1.00,1.00
2017.06.15 15:18:05.759,8.74518,8.74608,1.00,1.00
2017.06.15 15:18:05.990,8.74518,8.74601,1.00,1.00
2017.06.15 15:18:06.614,8.7452,8.74601,1.00,1.00
2017.06.15 15:18:07.181,8.7452,8.74606,1.00,1.00
2017.06.15 15:18:07.546,8.74537,8.74606,1.00,1.00
2017.06.15 15:18:07.647,8.74543,8.74631,1.00,1.00
2017.06.15 15:18:07.954,8.74543,8.74624,1.00,1.00
2017.06.15 15:18:08.273,8.74552,8.7463,1.00,1.00
2017.06.15 15:18:09.150,8.74552,8.74627,1.00,1.00
2017.06.15 15:18:09.700,8.74551,8.74623,1.00,1.00
2017.06.15 15:18:10.030,8.74551,8.74631,1.00,1.00
2017.06.15 15:18:10.330,8.74547,8.74631,1.00,1.00
2017.06.15 15:18:10.381,8.74547,8.7462,1.00,1.00
2017.06.15 15:18:10.690,8.74547,8.7463,1.00,1.00
2017.06.15 15:18:10.911,8.74547,8.74619,1.00,1.00
2017.06.15 15:18:11.241,8.74547,8.7463,1.00,1.00
2017.06.15 15:18:11.332,8.74552,8.7463,1.00,1.00
2017.06.15 15:18:11.681,8.74552,8.74639,1.00,1.00
2017.06.15 15:18:12.010,8.74552,8.74629,1.00,1.00
2017.06.15 15:18:12.779,8.74552,8.7463,1.00,1.00
2017.06.15 15:18:12.830,8.74552,8.74634,1.00,1.00
2017.06.15 15:18:13.440,8.74552,8.74633,1.00,1.00
2017.06.15 15:18:13.989,8.74552,8.74634,1.00,1.00
2017.06.15 15:18:14.342,8.74555,8.74634,1.00,1.00
2017.06.15 15:18:14.655,8.74558,8.74641,1.00,1.00
2017.06.15 15:18:14.883,8.74558,8.74649,1.00,1.00
2017.06.15 15:18:15.201,8.74558,8.7464,1.00,1.00
2017.06.15 15:18:15.540,8.74559,8.7463,1.00,1.00
2017.06.15 15:18:15.641,8.74559,8.74649,1.00,1.00
2017.06.15 15:18:15.861,8.74559,8.74644,1.00,1.00
2017.06.15 15:18:16.181,8.74577,8.74644,1.00,1.00
2017.06.15 15:18:16.232,8.74561,8.74646,1.00,1.00
2017.06.15 15:18:16.560,8.74561,8.74641,1.00,1.00
2017.06.15 15:18:16.900,8.74561,8.74632,1.00,1.00
2017.06.15 15:18:17.209,8.74556,8.74648,1.00,1.00
2017.06.15 15:18:17.401,8.74556,8.7465,1.00,1.00
2017.06.15 15:18:18.061,8.74556,8.74646,1.00,1.00
2017.06.15 15:18:18.405,8.74556,8.74655,1.00,1.00
2017.06.15 15:18:18.562,8.74543,8.74634,1.00,1.00
2017.06.15 15:18:18.619,8.74531,8.74634,1.00,1.00
2017.06.15 15:18:18.874,8.74531,8.74626,1.00,1.00
2017.06.15 15:18:19.211,8.74531,8.74621,1.00,1.00
2017.06.15 15:18:19.492,8.74523,8.74621,1.00,1.00
2017.06.15 15:18:19.543,8.74523,8.74618,1.00,1.00
2017.06.15 15:18:20.031,8.74523,8.74615,1.00,1.00
2017.06.15 15:18:20.480,8.74523,8.74611,1.00,1.00
2017.06.15 15:18:20.700,8.74523,8.74613,1.00,1.00
2017.06.15 15:18:21.050,8.74523,8.74609,1.00,1.00
2017.06.15 15:18:21.690,8.74523,8.74606,1.00,1.00
2017.06.15 15:18:22.460,8.74523,8.74601,1.00,1.00
2017.06.15 15:18:23.046,8.74518,8.74601,1.00,1.00
2017.06.15 15:18:23.980,8.74518,8.746,1.00,1.00
2017.06.15 15:18:24.031,8.74513,8.746,1.00,1.00
2017.06.15 15:18:24.240,8.74513,8.74607,1.00,1.00
2017.06.15 15:18:25.026,8.74518,8.74607,1.00,1.00
2017.06.15 15:18:26.011,8.74519,8.74607,1.00,1.00
2017.06.15 15:18:27.430,8.74519,8.74611,1.00,1.00
2017.06.15 15:18:28.122,8.74529,8.74611,1.00,1.00
2017.06.15 15:18:28.291,8.74536,8.7462,1.00,1.00
2017.06.15 15:18:28.904,8.74525,8.7462,1.00,1.00
2017.06.15 15:18:28.954,8.74525,8.74616,1.00,1.00
2017.06.15 15:18:30.190,8.74519,8.74603,1.00,1.00
2017.06.15 15:18:30.740,8.74519,8.74601,1.00,1.00
2017.06.15 15:18:31.050,8.74527,8.74619,1.00,1.00
2017.06.15 15:18:31.291,8.74527,8.74611,1.00,1.00
2017.06.15 15:18:31.712,8.74527,8.74603,1.00,1.00
2017.06.15 15:18:31.891,8.74522,8.74602,1.00,1.00
2017.06.15 15:18:32.273,8.74504,8.74601,1.00,1.00
2017.06.15 15:18:32.324,8.74494,8.74601,1.00,1.00
2017.06.15 15:18:32.375,8.74484,8.74601,1.00,1.00
2017.06.15 15:18:32.477,8.74474,8.7459,1.00,1.00
2017.06.15 15:18:32.792,8.74474,8.74565,1.00,1.00
2017.06.15 15:18:33.129,8.74474,8.7456,1.00,1.00
2017.06.15 15:18:33.499,8.74462,8.7456,1.00,1.00
2017.06.15 15:18:33.652,8.74451,8.7456,1.00,1.00
2017.06.15 15:18:33.855,8.74451,8.74539,1.00,1.00
2017.06.15 15:18:34.044,8.74451,8.74543,1.00,1.00
2017.06.15 15:18:34.486,8.74458,8.74542,1.00,1.00
2017.06.15 15:18:34.827,8.74465,8.74541,1.00,1.00
2017.06.15 15:18:35.031,8.74475,8.74553,1.00,1.00
2017.06.15 15:18:35.365,8.74475,8.74562,1.00,1.00
2017.06.15 15:18:35.995,8.74479,8.74561,1.00,1.00
2017.06.15 15:18:36.570,8.74479,8.74562,1.00,1.00
2017.06.15 15:18:37.267,8.74479,8.74563,1.00,1.00
2017.06.15 15:18:37.597,8.74479,8.74566,1.00,1.00
2017.06.15 15:18:37.879,8.74475,8.74566,1.00,1.00
2017.06.15 15:18:38.545,8.74475,8.74567,1.00,1.00
2017.06.15 15:18:39.038,8.74478,8.74566,1.00,1.00
2017.06.15 15:18:39.140,8.74472,8.74569,1.00,1.00
2017.06.15 15:18:39.661,8.74472,8.74568,1.00,1.00
2017.06.15 15:18:40.038,8.74478,8.74568,1.00,1.00
2017.06.15 15:18:40.362,8.74515,8.74604,1.00,1.00
2017.06.15 15:18:40.663,8.74515,8.74597,1.00,1.00
2017.06.15 15:18:40.898,8.74515,8.74602,1.00,1.00
2017.06.15 15:18:41.125,8.74515,8.74604,1.00,1.00
2017.06.15 15:18:41.176,8.74508,8.74604,1.00,1.00
2017.06.15 15:18:41.278,8.74489,8.74604,1.00,1.00
2017.06.15 15:18:41.431,8.74489,8.74587,1.00,1.00
2017.06.15 15:18:41.791,8.74489,8.74584,1.00,1.00
2017.06.15 15:18:42.218,8.74489,8.74571,1.00,1.00
2017.06.15 15:18:42.319,8.74489,8.7458,1.00,1.00
2017.06.15 15:18:42.950,8.74489,8.74569,1.00,1.00
2017.06.15 15:18:43.192,8.74489,8.74591,1.00,1.00
2017.06.15 15:18:43.831,8.74489,8.74578,1.00,1.00
2017.06.15 15:18:44.051,8.74489,8.74588,1.00,1.00
2017.06.15 15:18:44.380,8.74489,8.74585,1.00,1.00
2017.06.15 15:18:44.711,8.74491,8.74585,1.00,1.00
2017.06.15 15:18:44.933,8.74499,8.74604,1.00,1.00
2017.06.15 15:18:45.035,8.74467,8.74604,1.00,1.50
2017.06.15 15:18:45.161,8.74482,8.74581,1.00,1.00
2017.06.15 15:18:45.512,8.74482,8.74563,1.00,1.00
2017.06.15 15:18:45.699,8.74482,8.74573,1.00,1.00
2017.06.15 15:18:45.921,8.74482,8.74563,1.00,1.00
2017.06.15 15:18:46.250,8.74482,8.74569,1.00,1.00
2017.06.15 15:18:46.620,8.74482,8.74561,1.00,1.00
2017.06.15 15:18:49.873,8.74476,8.74561,1.00,1.00
2017.06.15 15:18:50.426,8.74497,8.74561,1.00,1.00
2017.06.15 15:18:50.478,8.74497,8.74567,1.00,1.00
2017.06.15 15:18:50.786,8.74497,8.7458,1.00,1.00
2017.06.15 15:18:51.080,8.74488,8.7458,1.00,1.00
2017.06.15 15:18:51.435,8.74482,8.74566,1.00,1.00
2017.06.15 15:18:52.136,8.74482,8.74561,1.00,1.00
2017.06.15 15:18:52.238,8.74489,8.7458,1.00,1.00
2017.06.15 15:18:52.408,8.74497,8.7458,1.00,1.00
2017.06.15 15:18:52.728,8.74506,8.74568,1.00,1.00
2017.06.15 15:18:52.880,8.74506,8.74581,1.00,1.00
2017.06.15 15:18:53.712,8.7451,8.74581,1.00,1.00
2017.06.15 15:18:53.973,8.7451,8.74583,1.00,1.00
2017.06.15 15:18:54.501,8.7451,8.74581,1.00,1.00
2017.06.15 15:18:54.814,8.74515,8.74581,1.00,1.00
2017.06.15 15:18:55.727,8.74493,8.74581,1.00,1.00
2017.06.15 15:18:56.710,8.74487,8.74581,1.00,1.00
2017.06.15 15:18:56.811,8.74464,8.74581,1.00,1.00
2017.06.15 15:18:56.863,8.74464,8.74564,1.00,1.00
2017.06.15 15:18:57.217,8.74464,8.74561,1.00,1.00
2017.06.15 15:18:57.763,8.74468,8.74561,1.00,1.00
2017.06.15 15:18:58.255,8.74461,8.74561,1.00,1.00
2017.06.15 15:18:58.306,8.74476,8.74561,1.00,1.00
2017.06.15 15:18:58.670,8.74487,8.7456,1.00,1.00
2017.06.15 15:18:58.722,8.74476,8.74581,1.00,1.00
2017.06.15 15:18:58.825,8.74476,8.74561,1.00,1.00
2017.06.15 15:18:59.328,8.74478,8.74561,1.00,1.00
2017.06.15 15:18:59.379,8.74489,8.74581,1.00,1.00
2017.06.15 15:18:59.430,8.74476,8.74581,1.00,1.00
2017.06.15 15:18:59.481,8.74476,8.74561,1.00,1.00
2017.06.15 15:19:00.418,8.74478,8.74561,1.00,1.00
2017.06.15 15:19:00.910,8.74478,8.7457,1.00,1.00
2017.06.15 15:19:02.203,8.74487,8.7457,1.00,1.00
2017.06.15 15:19:02.360,8.74482,8.74574,1.00,1.00
2017.06.15 15:19:02.560,8.74482,8.7457,1.00,1.00
2017.06.15 15:19:03.231,8.74479,8.7457,1.00,1.00
2017.06.15 15:19:04.234,8.74473,8.7457,1.00,1.00
2017.06.15 15:19:06.247,8.74477,8.7457,1.00,1.00
2017.06.15 15:19:08.774,8.74444,8.74563,1.00,1.00
2017.06.15 15:19:09.157,8.74456,8.7457,1.00,1.00
2017.06.15 15:19:09.208,8.74456,8.74572,1.00,1.00
2017.06.15 15:19:09.491,8.74456,8.7457,1.00,1.00
2017.06.15 15:19:09.820,8.74462,8.7457,1.00,1.00
2017.06.15 15:19:10.440,8.74462,8.74571,1.00,1.00
2017.06.15 15:19:10.594,8.74472,8.74589,1.00,1.00
2017.06.15 15:19:11.120,8.74471,8.7459,1.00,1.00
2017.06.15 15:19:11.748,8.74473,8.7459,1.00,1.00
2017.06.15 15:19:12.282,8.74473,8.74597,1.00,1.00
2017.06.15 15:19:12.899,8.74473,8.74596,1.00,1.00
2017.06.15 15:19:13.835,8.74477,8.74596,1.00,1.00
2017.06.15 15:19:13.937,8.74477,8.74601,1.00,1.00
2017.06.15 15:19:14.231,8.74477,8.74609,1.00,1.00
2017.06.15 15:19:14.607,8.7449,8.74609,1.00,1.00
2017.06.15 15:19:14.882,8.74483,8.74609,1.00,1.00
2017.06.15 15:19:14.933,8.74469,8.74603,1.00,1.00
2017.06.15 15:19:15.034,8.74469,8.74583,1.00,1.00
2017.06.15 15:19:15.258,8.74459,8.74583,1.00,1.00
2017.06.15 15:19:15.361,8.74459,8.7458,1.00,1.00
2017.06.15 15:19:15.664,8.74473,8.7461,1.00,1.00
2017.06.15 15:19:16.037,8.74511,8.74631,1.00,1.00
2017.06.15 15:19:16.419,8.74548,8.74656,1.00,1.00
2017.06.15 15:19:16.470,8.74548,8.74665,1.00,1.00
2017.06.15 15:19:16.528,8.74537,8.74655,1.00,1.00
2017.06.15 15:19:17.081,8.74552,8.74668,1.00,1.00
2017.06.15 15:19:17.319,8.74552,8.7467,1.00,1.00
2017.06.15 15:19:18.102,8.7455,8.74668,1.00,1.00
2017.06.15 15:19:18.676,8.74556,8.74674,1.00,1.00
2017.06.15 15:19:18.981,8.74593,8.74711,1.00,1.00
2017.06.15 15:19:20.155,8.74585,8.74704,1.00,1.00
2017.06.15 15:19:20.206,8.74593,8.74709,1.00,1.00
2017.06.15 15:19:20.999,8.746,8.74718,1.00,1.50
2017.06.15 15:19:21.321,8.74594,8.74712,1.00,1.00
2017.06.15 15:19:22.031,8.74581,8.747,1.00,1.00
2017.06.15 15:19:22.082,8.74593,8.74711,1.00,1.00
2017.06.15 15:19:22.480,8.7458,8.74698,1.00,1.00
2017.06.15 15:19:23.068,8.74572,8.7469,1.00,1.00
2017.06.15 15:19:23.381,8.74563,8.7468,1.00,1.00
2017.06.15 15:19:23.738,8.74577,8.74695,1.00,1.00
2017.06.15 15:19:24.280,8.74564,8.74682,1.00,1.00
2017.06.15 15:19:24.631,8.74577,8.74695,1.00,1.00
2017.06.15 15:19:24.960,8.74568,8.74686,1.00,1.00
2017.06.15 15:19:26.114,8.7457,8.74687,1.00,1.00
2017.06.15 15:19:27.116,8.74565,8.74681,1.00,1.00
2017.06.15 15:19:28.372,8.74568,8.74683,1.00,1.00
2017.06.15 15:19:28.920,8.74568,8.74681,1.00,1.00
2017.06.15 15:19:29.401,8.74563,8.7468,1.00,1.00
2017.06.15 15:19:29.909,8.74563,8.74681,1.00,1.00
2017.06.15 15:19:30.240,8.74563,8.74673,1.00,1.00
2017.06.15 15:19:30.354,8.7456,8.74673,1.00,1.00
2017.06.15 15:19:31.356,8.74556,8.74672,1.00,1.00
2017.06.15 15:19:31.890,8.74556,8.74671,1.00,1.00
2017.06.15 15:19:32.219,8.74556,8.74669,1.00,1.00
2017.06.15 15:19:33.429,8.74556,8.74665,1.00,1.00
2017.06.15 15:19:33.979,8.74556,8.74664,1.00,1.00
2017.06.15 15:19:34.310,8.74565,8.74675,1.00,1.00
2017.06.15 15:19:34.970,8.74565,8.74669,1.00,1.00
2017.06.15 15:19:35.136,8.7456,8.74669,1.00,1.00
2017.06.15 15:19:35.189,8.7456,8.74674,1.00,1.00
2017.06.15 15:19:37.536,8.7456,8.74672,1.00,1.00
2017.06.15 15:19:38.160,8.7456,8.74671,1.00,1.00
2017.06.15 15:19:38.270,8.7456,8.74678,1.00,1.00
2017.06.15 15:19:39.238,8.7457,8.74682,1.00,1.00
2017.06.15 15:19:39.391,8.74581,8.74697,1.00,1.00
2017.06.15 15:19:39.813,8.74559,8.7469,1.00,1.00
2017.06.15 15:19:39.879,8.74577,8.74695,1.00,1.00
2017.06.15 15:19:40.435,8.74588,8.747,1.00,1.00
2017.06.15 15:19:40.487,8.74588,8.74706,1.00,1.00
2017.06.15 15:19:41.411,8.74587,8.74705,1.00,1.00
2017.06.15 15:19:42.408,8.74575,8.74708,1.00,1.00
2017.06.15 15:19:42.558,8.74586,8.74717,1.00,1.00
2017.06.15 15:19:42.896,8.74613,8.74727,1.00,1.00
2017.06.15 15:19:43.379,8.74594,8.74712,1.00,1.00
2017.06.15 15:19:44.680,8.74585,8.74716,1.00,1.00
2017.06.15 15:19:44.870,8.74585,8.74709,1.00,1.00
2017.06.15 15:19:45.199,8.74585,8.74707,1.00,1.00
2017.06.15 15:19:45.530,8.74585,8.7471,1.00,1.00
2017.06.15 15:19:45.626,8.74577,8.7471,1.00,1.00
2017.06.15 15:19:45.750,8.74577,8.74715,1.00,1.50
2017.06.15 15:19:46.413,8.74577,8.74714,1.00,1.00
2017.06.15 15:19:46.628,8.74583,8.74714,1.00,1.00
2017.06.15 15:19:47.058,8.74591,8.74715,1.00,1.00
2017.06.15 15:19:47.400,8.74607,8.74727,1.00,1.00
2017.06.15 15:19:47.950,8.74607,8.74722,1.00,1.00
2017.06.15 15:19:48.220,8.74607,8.74727,1.00,1.00
2017.06.15 15:19:48.830,8.74606,8.74727,1.00,1.00
2017.06.15 15:19:49.490,8.74606,8.74726,1.00,1.00
2017.06.15 15:19:49.709,8.74606,8.74723,1.00,1.00
2017.06.15 15:19:50.370,8.74606,8.74722,1.00,1.00
2017.06.15 15:19:50.635,8.74602,8.74722,1.00,1.00
2017.06.15 15:19:51.150,8.74602,8.74712,1.00,1.00
2017.06.15 15:19:51.469,8.74602,8.74727,1.00,1.50
2017.06.15 15:19:54.187,8.746,8.74727,1.00,1.00
2017.06.15 15:19:56.131,8.74597,8.74727,1.00,1.00
2017.06.15 15:19:56.341,8.74588,8.74717,1.00,1.00
2017.06.15 15:19:57.323,8.74594,8.74717,1.00,1.00
2017.06.15 15:19:57.487,8.74594,8.74727,1.00,1.50
2017.06.15 15:19:58.325,8.74599,8.74727,1.00,1.00
2017.06.15 15:20:00.854,8.74595,8.74727,1.00,1.00
2017.06.15 15:20:00.909,8.74593,8.74711,1.00,1.00
2017.06.15 15:20:01.905,8.74595,8.74713,1.00,1.00
2017.06.15 15:20:03.019,8.74595,8.74711,1.00,1.00
2017.06.15 15:20:03.349,8.74595,8.74709,1.00,1.00
2017.06.15 15:20:03.890,8.74595,8.74708,1.00,1.00
2017.06.15 15:20:04.197,8.74632,8.74739,1.00,1.00
2017.06.15 15:20:04.515,8.74632,8.74726,1.00,1.00
2017.06.15 15:20:04.813,8.74608,8.74726,1.00,1.00
2017.06.15 15:20:07.469,8.74601,8.74726,1.00,1.00
2017.06.15 15:20:07.673,8.74601,8.74703,1.00,1.00
2017.06.15 15:20:07.969,8.74601,8.74723,1.00,1.00
2017.06.15 15:20:08.326,8.74601,8.74725,1.00,1.00
2017.06.15 15:20:08.467,8.74596,8.74725,1.00,1.00
2017.06.15 15:20:09.009,8.74596,8.74726,1.00,1.00
2017.06.15 15:20:09.164,8.74582,8.74718,1.00,1.00
2017.06.15 15:20:09.215,8.74591,8.74726,1.00,1.50
2017.06.15 15:20:09.516,8.74603,8.74726,1.00,1.00
2017.06.15 15:20:10.169,8.74603,8.74725,1.00,1.00
2017.06.15 15:20:10.500,8.74603,8.74723,1.00,1.00
2017.06.15 15:20:11.049,8.74603,8.7472,1.00,1.00
2017.06.15 15:20:11.204,8.74601,8.7472,1.00,1.00
2017.06.15 15:20:11.380,8.74601,8.74718,1.00,1.00
2017.06.15 15:20:11.930,8.74601,8.74716,1.00,1.00
2017.06.15 15:20:12.300,8.74601,8.7472,1.00,1.00
2017.06.15 15:20:13.006,8.74592,8.7472,1.00,1.00
2017.06.15 15:20:13.057,8.74601,8.74716,1.00,1.00
2017.06.15 15:20:13.360,8.74601,8.74702,1.00,1.00
2017.06.15 15:20:13.610,8.74601,8.74721,1.00,1.00
2017.06.15 15:20:13.738,8.74594,8.74721,1.00,1.00
2017.06.15 15:20:13.950,8.74594,8.74726,1.00,1.00
2017.06.15 15:20:14.713,8.74594,8.74709,1.00,1.00
2017.06.15 15:20:14.947,8.74592,8.74709,1.00,1.00
2017.06.15 15:20:15.049,8.74592,8.74726,1.00,1.00
2017.06.15 15:20:15.647,8.74592,8.74722,1.00,1.00
2017.06.15 15:20:15.891,8.74592,8.74726,1.00,1.00
2017.06.15 15:20:16.856,8.74591,8.74726,1.00,1.00
2017.06.15 15:20:17.905,8.74609,8.74726,1.00,1.00
2017.06.15 15:20:18.208,8.74619,8.74733,1.00,1.00
2017.06.15 15:20:18.310,8.74619,8.74743,1.00,1.00
2017.06.15 15:20:18.639,8.74619,8.74741,1.00,1.00
2017.06.15 15:20:19.005,8.74619,8.74738,1.00,1.00
2017.06.15 15:20:19.520,8.74623,8.74734,1.00,1.00
2017.06.15 15:20:19.849,8.74623,8.7473,1.00,1.00
2017.06.15 15:20:20.311,8.74625,8.74729,1.00,1.00
2017.06.15 15:20:21.205,8.74625,8.7473,1.00,1.00
2017.06.15 15:20:21.549,8.74625,8.74727,1.00,1.00
2017.06.15 15:20:22.209,8.74619,8.74727,1.00,1.00
2017.06.15 15:20:23.262,8.74623,8.74738,1.00,1.00
2017.06.15 15:20:23.732,8.74623,8.74719,1.00,1.00
2017.06.15 15:20:24.262,8.74619,8.74722,1.00,1.00
2017.06.15 15:20:24.910,8.74619,8.74726,1.00,1.00
2017.06.15 15:20:25.130,8.74619,8.74728,1.00,1.00
2017.06.15 15:20:25.262,8.74623,8.74728,1.00,1.00
2017.06.15 15:20:25.786,8.74623,8.74729,1.00,1.00
2017.06.15 15:20:25.837,8.74623,8.74738,1.00,1.00
2017.06.15 15:20:26.901,8.74621,8.74738,1.00,1.00
2017.06.15 15:20:29.758,8.74619,8.74738,1.00,1.00
2017.06.15 15:20:30.783,8.74616,8.74738,1.00,1.00
2017.06.15 15:20:30.969,8.74616,8.74719,1.00,1.00
2017.06.15 15:20:31.299,8.74616,8.74721,1.00,1.00
2017.06.15 15:20:31.629,8.74616,8.74724,1.00,1.00
2017.06.15 15:20:31.783,8.74614,8.74724,1.00,1.00
2017.06.15 15:20:32.189,8.74614,8.74738,1.00,1.00
2017.06.15 15:20:32.512,8.74614,8.74753,1.37,1.07
2017.06.15 15:20:32.563,8.74643,8.74758,1.00,1.07
2017.06.15 15:20:32.868,8.74649,8.74762,1.00,1.07
2017.06.15 15:20:33.072,8.74649,8.74778,1.00,1.00
2017.06.15 15:20:33.309,8.74649,8.74759,1.00,1.00
2017.06.15 15:20:33.411,8.74649,8.74778,1.00,1.00
2017.06.15 15:20:33.488,8.74654,8.74778,1.00,1.00
2017.06.15 15:20:33.842,8.74654,8.74757,1.00,1.00
2017.06.15 15:20:34.220,8.74654,8.74778,1.00,1.00
2017.06.15 15:20:34.330,8.74658,8.74778,1.00,1.00
2017.06.15 15:20:34.534,8.74668,8.74797,1.00,1.00
2017.06.15 15:20:35.390,8.74664,8.74797,1.00,1.00
2017.06.15 15:20:39.277,8.74665,8.74797,1.00,1.00
2017.06.15 15:20:40.761,8.74661,8.74797,1.00,1.00
2017.06.15 15:20:41.315,8.74661,8.74758,1.00,1.00
2017.06.15 15:20:41.640,8.74661,8.74797,1.00,1.00
2017.06.15 15:20:41.728,8.74659,8.74797,1.00,1.00
2017.06.15 15:20:42.118,8.74659,8.74758,1.00,1.00
2017.06.15 15:20:42.442,8.74659,8.74777,1.00,1.00
2017.06.15 15:20:42.660,8.74651,8.74777,1.00,1.00
2017.06.15 15:20:43.441,8.7466,8.74777,1.00,1.00
2017.06.15 15:20:43.543,8.7466,8.74797,1.00,1.00
2017.06.15 15:20:43.645,8.74665,8.74797,1.00,1.00
2017.06.15 15:20:44.084,8.74665,8.74777,1.00,1.00
2017.06.15 15:20:44.540,8.74657,8.74758,1.00,1.00
2017.06.15 15:20:44.908,8.74659,8.74758,1.00,1.00
2017.06.15 15:20:44.959,8.74659,8.74767,1.00,1.00
2017.06.15 15:20:45.269,8.74659,8.74763,1.00,1.00
2017.06.15 15:20:45.608,8.74665,8.74767,1.00,1.00
2017.06.15 15:20:45.929,8.74665,8.74771,1.00,1.00
2017.06.15 15:20:46.149,8.74665,8.74769,1.00,1.00
2017.06.15 15:20:46.453,8.74661,8.74769,1.00,1.00
2017.06.15 15:20:46.504,8.74661,8.74771,1.00,1.00
2017.06.15 15:20:46.848,8.74661,8.74774,1.00,1.00
2017.06.15 15:20:47.139,8.74661,8.74765,1.00,1.00
2017.06.15 15:20:47.275,8.74651,8.74765,1.00,1.00
2017.06.15 15:20:47.359,8.74651,8.74759,1.00,1.00
2017.06.15 15:20:47.722,8.7464,8.74759,1.00,1.00
2017.06.15 15:20:48.003,8.74651,8.74758,1.00,1.00
2017.06.15 15:20:48.054,8.74651,8.74778,1.00,1.00
2017.06.15 15:20:48.718,8.74651,8.74758,1.00,1.00
2017.06.15 15:20:49.018,8.74653,8.74772,1.00,1.00
2017.06.15 15:20:49.231,8.74653,8.74774,1.00,1.00
2017.06.15 15:20:49.889,8.74653,8.74775,1.00,1.00
2017.06.15 15:20:50.438,8.74653,8.74776,1.00,1.00
2017.06.15 15:20:51.758,8.74653,8.74768,1.00,1.00
2017.06.15 15:20:52.105,8.74653,8.74771,1.00,1.00
2017.06.15 15:20:52.156,8.74658,8.74771,1.00,1.00
2017.06.15 15:20:52.360,8.74652,8.74768,1.00,1.00
2017.06.15 15:20:52.684,8.74652,8.74775,1.00,1.00
2017.06.15 15:20:53.299,8.74652,8.74776,1.00,1.00
2017.06.15 15:20:54.298,8.74663,8.74776,1.00,1.00
2017.06.15 15:20:54.428,8.74663,8.74794,1.00,1.00
2017.06.15 15:20:55.290,8.74661,8.74794,1.00,1.00
2017.06.15 15:20:55.781,8.74652,8.74784,1.00,1.00
2017.06.15 15:20:56.122,8.74627,8.74758,1.00,1.00
2017.06.15 15:20:56.834,8.74626,8.74758,1.00,1.50
2017.06.15 15:20:58.388,8.74626,8.74737,1.00,1.00
2017.06.15 15:20:59.054,8.74626,8.74758,1.00,1.50
2017.06.15 15:20:59.819,8.74628,8.74747,1.00,1.00
2017.06.15 15:21:00.278,8.74621,8.74738,1.00,1.00
2017.06.15 15:21:00.612,8.74621,8.74719,1.00,1.00
2017.06.15 15:21:00.818,8.74608,8.74719,1.00,1.00
2017.06.15 15:21:01.111,8.74608,8.747,1.00,1.00
2017.06.15 15:21:01.845,8.74609,8.747,1.00,1.00
2017.06.15 15:21:04.849,8.74609,8.74703,1.00,1.00
2017.06.15 15:21:05.398,8.74609,8.74705,1.00,1.00
2017.06.15 15:21:05.729,8.74609,8.74703,1.00,1.00
2017.06.15 15:21:07.174,8.74602,8.74701,1.00,1.00
2017.06.15 15:21:07.225,8.74593,8.74701,1.00,1.00
2017.06.15 15:21:08.048,8.74593,8.74694,1.00,1.00
2017.06.15 15:21:08.370,8.74592,8.7469,1.00,1.00
