2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:21:08.589,8.74587,8.7469,1.00,1.00
2017.06.15 15:21:08.640,8.74628,8.7469,1.00,1.00
2017.06.15 15:21:08.742,8.74628,8.74727,1.00,1.00
2017.06.15 15:21:08.945,8.74628,8.74747,1.00,1.00
2017.06.15 15:21:09.121,8.74638,8.7475,1.00,1.00
2017.06.15 15:21:09.448,8.74638,8.74742,1.00,1.00
2017.06.15 15:21:09.668,8.74638,8.74744,1.00,1.00
2017.06.15 15:21:09.820,8.74626,8.74744,1.00,1.00
2017.06.15 15:21:09.922,8.74626,8.74738,1.00,1.00
2017.06.15 15:21:10.130,8.74626,8.74742,1.00,1.00
2017.06.15 15:21:10.181,8.74633,8.74742,1.00,1.00
2017.06.15 15:21:10.485,8.74658,8.74753,1.00,1.00
2017.06.15 15:21:10.867,8.74649,8.74753,1.00,1.00
2017.06.15 15:21:11.136,8.74649,8.74748,1.00,1.00
2017.06.15 15:21:11.670,8.74656,8.74741,1.00,1.00
2017.06.15 15:21:12.037,8.74656,8.74735,1.00,1.00
2017.06.15 15:21:12.262,8.74656,8.74743,1.00,1.00
2017.06.15 15:21:12.594,8.74656,8.7473,1.00,1.00
2017.06.15 15:21:12.879,8.74656,8.74738,1.00,1.00
2017.06.15 15:21:13.209,8.74656,8.7473,1.00,1.00
2017.06.15 15:21:13.440,8.74656,8.74735,1.00,1.00
2017.06.15 15:21:13.582,8.74677,8.74755,1.00,1.00
2017.06.15 15:21:13.887,8.74677,8.74759,1.00,1.00
2017.06.15 15:21:14.223,8.74677,8.74769,1.00,1.00
2017.06.15 15:21:14.274,8.74687,8.74769,1.00,1.00
2017.06.15 15:21:14.657,8.74687,8.74766,1.00,1.00
2017.06.15 15:21:14.784,8.74687,8.74778,1.00,1.00
2017.06.15 15:21:15.079,8.74687,8.74766,1.00,1.00
2017.06.15 15:21:15.409,8.74692,8.74776,1.00,1.00
2017.06.15 15:21:16.439,8.74692,8.74781,1.00,1.00
2017.06.15 15:21:16.620,8.74692,8.74778,1.00,1.00
2017.06.15 15:21:16.966,8.74692,8.74772,1.00,1.00
2017.06.15 15:21:17.279,8.74692,8.74776,1.00,1.00
2017.06.15 15:21:17.567,8.74692,8.74766,1.00,1.00
2017.06.15 15:21:17.870,8.74692,8.74757,1.00,1.00
2017.06.15 15:21:18.159,8.74692,8.74766,1.00,1.00
2017.06.15 15:21:18.533,8.74692,8.74769,1.00,1.00
2017.06.15 15:21:18.751,8.74692,8.74778,1.00,1.00
2017.06.15 15:21:19.040,8.74692,8.74768,1.00,1.00
2017.06.15 15:21:19.367,8.74697,8.74768,1.00,1.00
2017.06.15 15:21:19.418,8.74697,8.74773,1.00,1.00
2017.06.15 15:21:19.732,8.74697,8.74768,1.00,1.00
2017.06.15 15:21:20.249,8.74697,8.74755,1.00,1.00
2017.06.15 15:21:20.336,8.74693,8.74755,1.00,1.00
2017.06.15 15:21:20.579,8.74693,8.74765,1.00,1.00
2017.06.15 15:21:21.128,8.74693,8.74766,1.00,1.00
2017.06.15 15:21:21.337,8.74698,8.74766,1.00,1.00
2017.06.15 15:21:21.795,8.74698,8.74758,1.00,1.00
2017.06.15 15:21:22.030,8.74698,8.74766,1.00,1.00
2017.06.15 15:21:22.374,8.74707,8.74766,1.00,1.00
2017.06.15 15:21:22.476,8.74727,8.74802,1.00,1.00
2017.06.15 15:21:22.794,8.74727,8.74777,1.00,1.00
2017.06.15 15:21:22.896,8.7469,8.74777,1.00,1.00
2017.06.15 15:21:23.058,8.7469,8.7478,1.00,1.00
2017.06.15 15:21:23.660,8.7469,8.74786,1.00,1.00
2017.06.15 15:21:24.021,8.74691,8.7479,1.00,1.00
2017.06.15 15:21:24.243,8.74691,8.74786,1.00,1.00
2017.06.15 15:21:24.294,8.74686,8.74786,1.00,1.00
2017.06.15 15:21:24.538,8.74686,8.748,1.00,1.00
2017.06.15 15:21:24.868,8.74686,8.74796,1.00,1.00
2017.06.15 15:21:25.198,8.74686,8.74793,1.00,1.00
2017.06.15 15:21:25.536,8.74693,8.748,1.00,1.00
2017.06.15 15:21:26.417,8.74689,8.74801,1.00,1.00
2017.06.15 15:21:27.288,8.74689,8.74798,1.00,1.00
2017.06.15 15:21:27.622,8.74698,8.74805,1.00,1.00
2017.06.15 15:21:27.950,8.74698,8.74799,1.00,1.00
2017.06.15 15:21:28.027,8.7469,8.74799,1.00,1.00
2017.06.15 15:21:28.179,8.74691,8.74804,1.00,1.00
2017.06.15 15:21:28.499,8.74691,8.74796,1.00,1.00
2017.06.15 15:21:28.829,8.74691,8.74811,1.00,1.00
2017.06.15 15:21:29.159,8.74691,8.74808,1.00,1.00
2017.06.15 15:21:29.420,8.74691,8.74813,1.00,1.00
2017.06.15 15:21:29.709,8.74691,8.74815,1.00,1.00
2017.06.15 15:21:29.878,8.74695,8.74815,1.00,1.00
2017.06.15 15:21:30.081,8.74695,8.74817,1.00,1.00
2017.06.15 15:21:30.260,8.74695,8.74811,1.00,1.00
2017.06.15 15:21:30.636,8.74695,8.74809,1.00,1.00
2017.06.15 15:21:30.939,8.74694,8.74805,1.00,1.00
2017.06.15 15:21:31.356,8.74694,8.74802,1.00,1.00
2017.06.15 15:21:31.829,8.74694,8.74794,1.00,1.00
2017.06.15 15:21:32.069,8.74695,8.74799,1.00,1.00
2017.06.15 15:21:32.378,8.74695,8.74801,1.00,1.00
2017.06.15 15:21:32.932,8.74695,8.748,1.00,1.00
2017.06.15 15:21:33.810,8.74695,8.74799,1.00,1.00
2017.06.15 15:21:33.921,8.74695,8.74806,1.00,1.00
2017.06.15 15:21:34.493,8.74695,8.74799,1.00,1.00
2017.06.15 15:21:34.798,8.74702,8.74808,1.00,1.00
2017.06.15 15:21:35.129,8.74702,8.74805,1.00,1.00
2017.06.15 15:21:35.537,8.74702,8.74803,1.00,1.00
2017.06.15 15:21:35.932,8.74702,8.74801,1.00,1.00
2017.06.15 15:21:36.239,8.74697,8.74796,1.00,1.00
2017.06.15 15:21:36.589,8.74707,8.74792,1.00,1.00
2017.06.15 15:21:36.919,8.74707,8.7479,1.00,1.00
2017.06.15 15:21:37.248,8.74707,8.74788,1.00,1.00
2017.06.15 15:21:37.578,8.74707,8.74782,1.00,1.00
2017.06.15 15:21:37.799,8.74707,8.74786,1.00,1.00
2017.06.15 15:21:38.260,8.74712,8.74785,1.00,1.00
2017.06.15 15:21:38.459,8.74712,8.74789,1.00,1.00
2017.06.15 15:21:38.713,8.74712,8.74784,1.00,1.00
2017.06.15 15:21:39.338,8.74712,8.74782,1.00,1.00
2017.06.15 15:21:39.397,8.74709,8.74782,1.00,1.00
2017.06.15 15:21:39.998,8.74709,8.74783,1.00,1.00
2017.06.15 15:21:40.531,8.74708,8.74784,1.00,1.00
2017.06.15 15:21:41.649,8.74708,8.74783,1.00,1.00
2017.06.15 15:21:41.757,8.74725,8.74783,1.00,1.00
2017.06.15 15:21:42.006,8.74749,8.74824,1.00,1.00
2017.06.15 15:21:42.212,8.74749,8.74832,1.00,1.00
2017.06.15 15:21:42.764,8.74738,8.74832,1.00,1.00
2017.06.15 15:21:43.300,8.74738,8.74846,1.00,1.00
2017.06.15 15:21:43.629,8.74738,8.74848,1.00,1.00
2017.06.15 15:21:43.849,8.74738,8.7485,1.00,1.00
2017.06.15 15:21:44.178,8.74738,8.74852,1.00,1.00
2017.06.15 15:21:44.509,8.74734,8.74852,1.00,1.50
2017.06.15 15:21:44.560,8.74734,8.7485,1.00,1.00
2017.06.15 15:21:44.838,8.74734,8.74852,1.00,1.00
2017.06.15 15:21:44.940,8.7473,8.74853,1.00,1.00
2017.06.15 15:21:45.167,8.7474,8.74854,1.00,1.00
2017.06.15 15:21:45.719,8.7474,8.74849,1.00,1.00
2017.06.15 15:21:46.729,8.7474,8.7485,1.00,1.00
2017.06.15 15:21:46.831,8.7474,8.74858,1.00,1.00
2017.06.15 15:21:46.894,8.74751,8.74858,1.00,1.00
2017.06.15 15:21:47.232,8.74751,8.74853,1.00,1.00
2017.06.15 15:21:47.564,8.74751,8.74848,1.00,1.00
2017.06.15 15:21:47.911,8.74747,8.74848,1.00,1.00
2017.06.15 15:21:48.029,8.74747,8.74845,1.00,1.00
2017.06.15 15:21:48.358,8.74747,8.74852,1.00,1.00
2017.06.15 15:21:48.622,8.74747,8.74854,1.00,1.00
2017.06.15 15:21:48.908,8.74747,8.74847,1.00,1.00
2017.06.15 15:21:49.247,8.74747,8.74836,1.00,1.00
2017.06.15 15:21:49.578,8.74747,8.7484,1.00,1.00
2017.06.15 15:21:49.629,8.74751,8.7484,1.00,1.00
2017.06.15 15:21:49.789,8.74751,8.74842,1.00,1.00
2017.06.15 15:21:50.119,8.74751,8.74847,1.00,1.00
2017.06.15 15:21:50.449,8.74751,8.74844,1.00,1.00
2017.06.15 15:21:50.579,8.74735,8.74844,1.00,1.00
2017.06.15 15:21:50.681,8.74735,8.7485,1.00,1.00
2017.06.15 15:21:51.046,8.74735,8.74844,1.00,1.00
2017.06.15 15:21:51.580,8.74732,8.74841,1.00,1.00
2017.06.15 15:21:51.948,8.74732,8.74826,1.00,1.00
2017.06.15 15:21:52.208,8.74732,8.74841,1.00,1.00
2017.06.15 15:21:52.581,8.74732,8.7483,1.00,1.00
2017.06.15 15:21:52.632,8.74729,8.7483,1.00,1.00
2017.06.15 15:21:52.794,8.74729,8.74826,1.00,1.00
2017.06.15 15:21:53.314,8.74729,8.74825,1.00,1.00
2017.06.15 15:21:53.372,8.74723,8.74825,1.00,1.00
2017.06.15 15:21:53.423,8.74723,8.74823,1.00,1.00
2017.06.15 15:21:53.678,8.74705,8.74823,1.00,1.00
2017.06.15 15:21:53.780,8.74705,8.74821,1.00,1.00
2017.06.15 15:21:54.086,8.74705,8.74814,1.00,1.00
2017.06.15 15:21:54.434,8.74705,8.74809,1.00,1.00
2017.06.15 15:21:54.687,8.74683,8.74801,1.00,1.00
2017.06.15 15:21:54.955,8.74695,8.74779,1.00,1.00
2017.06.15 15:21:55.261,8.74695,8.7477,1.00,1.00
2017.06.15 15:21:55.613,8.74695,8.74763,1.00,1.00
2017.06.15 15:21:55.678,8.74676,8.74763,1.00,1.00
2017.06.15 15:21:55.730,8.74676,8.74761,1.00,1.00
2017.06.15 15:21:56.681,8.74677,8.74761,1.00,1.00
2017.06.15 15:21:58.128,8.74677,8.7476,1.00,1.00
2017.06.15 15:21:58.940,8.74673,8.7476,1.00,1.00
2017.06.15 15:21:59.934,8.74677,8.7476,1.00,1.00
2017.06.15 15:22:00.170,8.74672,8.7476,1.00,1.00
2017.06.15 15:22:00.272,8.74672,8.74769,1.00,1.00
2017.06.15 15:22:00.750,8.74664,8.74769,1.00,1.00
2017.06.15 15:22:00.801,8.74664,8.74761,1.00,1.00
2017.06.15 15:22:01.211,8.74664,8.74742,1.00,1.00
2017.06.15 15:22:01.559,8.74664,8.74725,1.00,1.00
2017.06.15 15:22:01.708,8.74654,8.74725,1.00,1.00
2017.06.15 15:22:01.888,8.74654,8.74741,1.00,1.00
2017.06.15 15:22:02.548,8.74654,8.74744,1.00,1.00
2017.06.15 15:22:02.711,8.74657,8.74744,1.00,1.00
2017.06.15 15:22:02.878,8.74657,8.74746,1.00,1.00
2017.06.15 15:22:03.098,8.74657,8.74756,1.00,1.00
2017.06.15 15:22:03.412,8.74668,8.74756,1.00,1.00
2017.06.15 15:22:03.514,8.74659,8.74757,1.00,1.00
2017.06.15 15:22:03.565,8.74659,8.74776,1.00,1.00
2017.06.15 15:22:03.870,8.74659,8.74784,1.00,1.00
2017.06.15 15:22:04.346,8.7465,8.74785,1.00,1.50
2017.06.15 15:22:04.552,8.7465,8.74782,1.00,1.00
2017.06.15 15:22:04.795,8.7465,8.74785,1.00,1.00
2017.06.15 15:22:04.846,8.74637,8.74773,1.00,1.00
2017.06.15 15:22:05.071,8.74627,8.74752,1.45,1.00
2017.06.15 15:22:05.630,8.74627,8.74759,1.45,1.00
2017.06.15 15:22:05.851,8.74663,8.74759,1.00,1.00
2017.06.15 15:22:05.902,8.74663,8.7478,1.00,1.00
2017.06.15 15:22:06.008,8.74658,8.74776,1.00,1.00
2017.06.15 15:22:06.115,8.74658,8.74773,1.00,1.00
2017.06.15 15:22:06.449,8.74658,8.74763,1.00,1.00
2017.06.15 15:22:06.772,8.74665,8.74751,1.00,1.00
2017.06.15 15:22:06.951,8.74665,8.74754,1.00,1.00
2017.06.15 15:22:07.279,8.74665,8.74752,1.00,1.00
2017.06.15 15:22:07.609,8.74665,8.74749,1.00,1.00
2017.06.15 15:22:07.721,8.74661,8.74749,1.00,1.00
2017.06.15 15:22:08.380,8.74661,8.74747,1.00,1.00
2017.06.15 15:22:08.741,8.74661,8.74749,1.00,1.00
2017.06.15 15:22:08.888,8.74657,8.74749,1.00,1.00
2017.06.15 15:22:08.940,8.74657,8.74743,1.00,1.00
2017.06.15 15:22:09.258,8.74657,8.74745,1.00,1.00
2017.06.15 15:22:09.589,8.74657,8.74751,1.00,1.00
2017.06.15 15:22:09.918,8.74657,8.74749,1.00,1.00
2017.06.15 15:22:10.469,8.74657,8.7475,1.00,1.00
2017.06.15 15:22:10.771,8.74675,8.7475,1.00,1.00
2017.06.15 15:22:10.822,8.74676,8.74761,1.00,1.00
2017.06.15 15:22:10.924,8.74683,8.74781,1.00,1.00
2017.06.15 15:22:10.976,8.7469,8.74781,1.00,1.00
2017.06.15 15:22:11.129,8.7469,8.74807,1.00,1.00
2017.06.15 15:22:11.231,8.74714,8.7481,1.00,1.00
2017.06.15 15:22:11.578,8.74714,8.74821,1.00,1.00
2017.06.15 15:22:11.680,8.74714,8.74824,1.00,1.00
2017.06.15 15:22:11.833,8.747,8.74818,1.00,1.00
2017.06.15 15:22:12.361,8.747,8.74817,1.00,1.00
2017.06.15 15:22:12.870,8.747,8.74818,1.00,1.00
2017.06.15 15:22:13.239,8.747,8.74816,1.00,1.00
2017.06.15 15:22:13.665,8.74706,8.74816,1.00,1.00
2017.06.15 15:22:13.871,8.747,8.74813,1.00,1.00
2017.06.15 15:22:14.101,8.74715,8.74813,1.00,1.00
2017.06.15 15:22:14.152,8.74715,8.74831,1.00,1.00
2017.06.15 15:22:14.371,8.74715,8.74822,1.00,1.00
2017.06.15 15:22:14.910,8.74715,8.7482,1.00,1.00
2017.06.15 15:22:15.153,8.74709,8.74818,1.00,1.00
2017.06.15 15:22:15.335,8.74724,8.74811,1.00,1.00
2017.06.15 15:22:15.487,8.74724,8.74831,1.00,1.00
2017.06.15 15:22:15.661,8.74724,8.74812,1.00,1.00
2017.06.15 15:22:15.997,8.74724,8.74818,1.00,1.00
2017.06.15 15:22:16.320,8.74724,8.74816,1.00,1.00
2017.06.15 15:22:16.371,8.74721,8.74816,1.00,1.00
2017.06.15 15:22:16.649,8.74721,8.74825,1.00,1.00
2017.06.15 15:22:16.869,8.74721,8.74832,1.00,1.00
2017.06.15 15:22:17.198,8.74721,8.74825,1.00,1.00
2017.06.15 15:22:17.331,8.74719,8.74825,1.00,1.00
2017.06.15 15:22:17.539,8.74719,8.74827,1.00,1.00
2017.06.15 15:22:17.708,8.74692,8.74808,1.00,1.00
2017.06.15 15:22:17.759,8.74692,8.74806,1.00,1.00
2017.06.15 15:22:18.094,8.74692,8.74785,1.00,1.00
2017.06.15 15:22:18.196,8.74692,8.74794,1.00,1.00
2017.06.15 15:22:18.563,8.74692,8.74788,1.00,1.00
2017.06.15 15:22:18.710,8.74689,8.74788,1.00,1.00
2017.06.15 15:22:18.761,8.74694,8.74789,1.00,1.00
2017.06.15 15:22:19.080,8.74717,8.74811,1.00,1.00
2017.06.15 15:22:19.384,8.74717,8.74806,1.00,1.00
2017.06.15 15:22:19.795,8.74712,8.74805,1.00,1.00
2017.06.15 15:22:20.320,8.74717,8.74806,1.00,1.00
2017.06.15 15:22:20.634,8.74727,8.74816,1.00,1.00
2017.06.15 15:22:20.964,8.74702,8.74799,1.00,1.00
2017.06.15 15:22:21.272,8.74702,8.74797,1.00,1.00
2017.06.15 15:22:21.424,8.74693,8.74797,1.00,1.00
2017.06.15 15:22:21.740,8.74693,8.74789,1.00,1.00
2017.06.15 15:22:22.052,8.74703,8.74801,1.00,1.00
2017.06.15 15:22:22.369,8.74703,8.74798,1.00,1.00
2017.06.15 15:22:22.790,8.74681,8.74797,1.00,1.50
2017.06.15 15:22:23.044,8.74681,8.74786,1.00,1.00
2017.06.15 15:22:23.410,8.74692,8.74787,1.00,1.00
2017.06.15 15:22:23.512,8.74692,8.74809,1.00,1.00
2017.06.15 15:22:23.823,8.74699,8.74803,1.00,1.00
2017.06.15 15:22:24.133,8.74709,8.74813,1.00,1.00
2017.06.15 15:22:24.759,8.74709,8.74811,1.00,1.00
2017.06.15 15:22:24.913,8.74701,8.74812,1.00,1.00
2017.06.15 15:22:25.014,8.74701,8.74801,1.00,1.00
2017.06.15 15:22:25.350,8.74701,8.7481,1.00,1.00
2017.06.15 15:22:25.561,8.74701,8.74812,1.00,1.00
2017.06.15 15:22:25.938,8.74696,8.74813,1.00,1.50
2017.06.15 15:22:26.907,8.74697,8.74814,1.00,1.00
2017.06.15 15:22:27.885,8.74682,8.74796,1.00,1.00
2017.06.15 15:22:28.089,8.74672,8.74788,1.00,1.00
2017.06.15 15:22:28.140,8.74684,8.74795,1.00,1.00
2017.06.15 15:22:28.444,8.74696,8.748,1.00,1.00
2017.06.15 15:22:28.768,8.74696,8.74796,1.00,1.00
2017.06.15 15:22:28.973,8.74696,8.74806,1.00,1.00
2017.06.15 15:22:29.076,8.74705,8.74806,1.00,1.00
2017.06.15 15:22:29.299,8.74705,8.74812,1.00,1.00
2017.06.15 15:22:29.695,8.74705,8.74817,1.00,1.00
2017.06.15 15:22:29.848,8.74705,8.74814,1.00,1.00
2017.06.15 15:22:30.490,8.74704,8.74815,1.00,1.00
2017.06.15 15:22:30.949,8.74704,8.74818,1.00,1.00
2017.06.15 15:22:31.498,8.74704,8.7482,1.00,1.50
2017.06.15 15:22:31.682,8.74721,8.7482,1.00,1.00
2017.06.15 15:22:31.734,8.74721,8.74828,1.00,1.00
2017.06.15 15:22:32.190,8.74721,8.74823,1.00,1.00
2017.06.15 15:22:32.429,8.74708,8.74825,1.00,1.00
2017.06.15 15:22:32.709,8.74708,8.7482,1.00,1.00
2017.06.15 15:22:32.937,8.74708,8.74825,1.00,1.50
2017.06.15 15:22:33.031,8.74702,8.74819,1.00,1.00
2017.06.15 15:22:34.019,8.74713,8.74822,1.00,1.00
2017.06.15 15:22:34.171,8.74701,8.74818,1.00,1.00
2017.06.15 15:22:34.273,8.74701,8.74807,1.00,1.00
2017.06.15 15:22:34.628,8.74701,8.74816,1.00,1.00
2017.06.15 15:22:34.956,8.74701,8.74803,1.00,1.00
2017.06.15 15:22:35.157,8.74697,8.74803,1.00,1.00
2017.06.15 15:22:35.208,8.74704,8.74803,1.00,1.00
2017.06.15 15:22:35.361,8.74719,8.74836,1.00,1.50
2017.06.15 15:22:35.602,8.74719,8.74834,1.00,1.00
2017.06.15 15:22:35.947,8.74719,8.74831,1.00,1.00
2017.06.15 15:22:36.505,8.74719,8.74825,1.00,1.00
2017.06.15 15:22:36.826,8.74715,8.74826,1.00,1.00
2017.06.15 15:22:37.117,8.74715,8.74818,1.00,1.00
2017.06.15 15:22:37.439,8.74715,8.74816,1.00,1.00
2017.06.15 15:22:37.843,8.74719,8.74816,1.00,1.00
2017.06.15 15:22:38.116,8.74708,8.74816,1.00,1.00
2017.06.15 15:22:38.318,8.74708,8.7482,1.00,1.00
2017.06.15 15:22:39.020,8.74708,8.74817,1.00,1.00
2017.06.15 15:22:39.138,8.74702,8.74817,1.00,1.00
2017.06.15 15:22:39.452,8.74702,8.74814,1.00,1.00
2017.06.15 15:22:39.528,8.74702,8.74817,1.00,1.00
2017.06.15 15:22:39.858,8.74702,8.7481,1.00,1.00
2017.06.15 15:22:40.152,8.74676,8.74793,1.00,1.00
2017.06.15 15:22:40.203,8.74688,8.74805,1.00,1.00
2017.06.15 15:22:40.509,8.74699,8.7481,1.00,1.00
2017.06.15 15:22:41.184,8.74705,8.7481,1.00,1.00
2017.06.15 15:22:42.082,8.74705,8.74787,1.00,1.00
2017.06.15 15:22:42.183,8.74705,8.74813,1.00,1.00
2017.06.15 15:22:42.234,8.74708,8.74813,1.00,1.00
2017.06.15 15:22:42.285,8.74708,8.74817,1.00,1.00
2017.06.15 15:22:42.607,8.74708,8.74819,1.00,1.00
2017.06.15 15:22:43.158,8.74708,8.7482,1.00,1.00
2017.06.15 15:22:43.554,8.74708,8.74822,1.00,1.00
2017.06.15 15:22:43.605,8.74701,8.74815,1.00,1.00
2017.06.15 15:22:44.556,8.74704,8.74816,1.00,1.00
2017.06.15 15:22:45.079,8.74704,8.74817,1.00,1.00
2017.06.15 15:22:45.608,8.74703,8.74818,1.00,1.00
2017.06.15 15:22:46.199,8.74703,8.74817,1.00,1.00
2017.06.15 15:22:46.516,8.7471,8.74811,1.00,1.00
2017.06.15 15:22:46.713,8.747,8.74811,1.00,1.00
2017.06.15 15:22:46.788,8.747,8.74804,1.00,1.00
2017.06.15 15:22:47.448,8.747,8.7481,1.00,1.00
2017.06.15 15:22:47.682,8.74704,8.7481,1.00,1.00
2017.06.15 15:22:47.997,8.74704,8.74812,1.00,1.00
2017.06.15 15:22:48.342,8.74685,8.74801,1.00,1.00
2017.06.15 15:22:48.444,8.74685,8.74787,1.00,1.00
2017.06.15 15:22:48.658,8.74685,8.74796,1.00,1.00
2017.06.15 15:22:48.709,8.74676,8.74793,1.00,1.00
2017.06.15 15:22:49.369,8.74691,8.74793,1.00,1.00
2017.06.15 15:22:49.685,8.74691,8.74796,1.00,1.00
2017.06.15 15:22:49.868,8.74691,8.74793,1.00,1.00
2017.06.15 15:22:50.394,8.74691,8.74794,1.00,1.00
2017.06.15 15:22:50.712,8.74703,8.74791,1.00,1.00
2017.06.15 15:22:50.871,8.74703,8.74817,1.00,1.00
2017.06.15 15:22:51.423,8.74703,8.74805,1.00,1.00
2017.06.15 15:22:51.772,8.74703,8.74811,1.00,1.00
2017.06.15 15:22:52.398,8.74703,8.74816,1.00,1.00
2017.06.15 15:22:52.618,8.74703,8.74819,1.00,1.00
2017.06.15 15:22:53.205,8.74703,8.7482,1.00,1.50
2017.06.15 15:22:54.208,8.747,8.74817,1.00,1.00
2017.06.15 15:22:55.118,8.74701,8.74818,1.00,1.00
2017.06.15 15:22:55.477,8.74707,8.74823,1.00,1.00
2017.06.15 15:22:56.534,8.74703,8.7482,1.00,1.00
2017.06.15 15:22:57.349,8.74703,8.74819,1.00,1.00
2017.06.15 15:22:57.543,8.74708,8.74819,1.00,1.00
2017.06.15 15:22:58.008,8.74708,8.74823,1.00,1.00
2017.06.15 15:22:58.655,8.74708,8.74825,1.00,1.00
2017.06.15 15:22:59.900,8.74704,8.7482,1.00,1.00
2017.06.15 15:23:00.232,8.74683,8.74798,1.00,1.00
2017.06.15 15:23:01.103,8.74678,8.74795,1.00,1.00
2017.06.15 15:23:02.057,8.74692,8.748,1.00,1.00
2017.06.15 15:23:02.213,8.74707,8.74824,1.00,1.50
2017.06.15 15:23:02.518,8.74707,8.74814,1.00,1.00
2017.06.15 15:23:02.848,8.74707,8.74821,1.00,1.00
2017.06.15 15:23:03.103,8.74704,8.74821,1.00,1.50
2017.06.15 15:23:03.273,8.74704,8.74815,1.00,1.00
2017.06.15 15:23:03.600,8.7471,8.74818,1.00,1.00
2017.06.15 15:23:03.728,8.7471,8.74827,1.00,1.00
2017.06.15 15:23:04.190,8.74713,8.74829,1.00,1.00
2017.06.15 15:23:04.721,8.74713,8.74828,1.00,1.00
2017.06.15 15:23:05.192,8.74709,8.7482,1.00,1.00
2017.06.15 15:23:05.277,8.74709,8.74824,1.00,1.00
2017.06.15 15:23:05.884,8.747,8.74817,1.00,1.00
2017.06.15 15:23:06.231,8.7471,8.74825,1.00,1.00
2017.06.15 15:23:06.282,8.7471,8.74827,1.00,1.50
2017.06.15 15:23:10.024,8.7471,8.74826,1.00,1.00
2017.06.15 15:23:11.565,8.74708,8.74825,1.00,1.00
2017.06.15 15:23:11.795,8.74699,8.74816,1.00,1.00
2017.06.15 15:23:12.210,8.7471,8.74826,1.00,1.00
2017.06.15 15:23:15.668,8.7471,8.74817,1.00,1.00
2017.06.15 15:23:16.034,8.74718,8.74817,1.00,1.00
2017.06.15 15:23:16.085,8.74718,8.74828,1.00,1.00
2017.06.15 15:23:16.187,8.74718,8.74836,1.00,1.00
2017.06.15 15:23:17.099,8.74713,8.74836,1.00,1.00
2017.06.15 15:23:19.397,8.74713,8.74832,1.00,1.00
2017.06.15 15:23:19.706,8.74713,8.74829,1.00,1.00
2017.06.15 15:23:20.018,8.74713,8.74831,1.00,1.00
2017.06.15 15:23:20.897,8.74713,8.74833,1.00,1.00
2017.06.15 15:23:21.089,8.74708,8.74831,1.00,1.00
2017.06.15 15:23:21.140,8.74704,8.74825,1.00,1.00
2017.06.15 15:23:21.527,8.74704,8.74811,1.00,1.00
2017.06.15 15:23:21.586,8.74693,8.74811,1.00,1.00
2017.06.15 15:23:21.970,8.74709,8.74812,1.00,1.00
2017.06.15 15:23:22.021,8.74709,8.74816,1.00,1.00
2017.06.15 15:23:22.341,8.74709,8.74822,1.00,1.00
2017.06.15 15:23:22.684,8.74709,8.74824,1.00,1.00
2017.06.15 15:23:22.979,8.74706,8.74824,1.00,1.00
2017.06.15 15:23:23.207,8.74706,8.74829,1.00,1.50
2017.06.15 15:23:23.869,8.74706,8.74826,1.00,1.00
2017.06.15 15:23:24.213,8.7471,8.74828,1.00,1.00
2017.06.15 15:23:24.744,8.7471,8.74829,1.00,1.00
2017.06.15 15:23:25.336,8.74711,8.74826,1.00,1.00
2017.06.15 15:23:26.594,8.74712,8.74826,1.00,1.00
2017.06.15 15:23:27.387,8.74712,8.74828,1.00,1.00
2017.06.15 15:23:27.595,8.7471,8.74825,1.00,1.00
2017.06.15 15:23:27.937,8.7471,8.7482,1.00,1.00
2017.06.15 15:23:28.178,8.74703,8.7482,1.00,1.00
