2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:23:28.631,8.74713,8.74824,1.00,1.00
2017.06.15 15:23:28.783,8.74698,8.74816,1.00,1.00
2017.06.15 15:23:29.583,8.74705,8.74822,1.00,1.00
2017.06.15 15:23:31.950,8.747,8.74817,1.00,1.00
2017.06.15 15:23:32.911,8.74703,8.7482,1.00,1.00
2017.06.15 15:23:33.237,8.74672,8.74789,1.00,1.00
2017.06.15 15:23:35.078,8.74668,8.74785,1.00,1.00
2017.06.15 15:23:37.333,8.74673,8.7479,1.00,1.00
2017.06.15 15:23:38.329,8.74677,8.74794,1.00,1.50
2017.06.15 15:23:38.809,8.74705,8.74795,1.00,1.00
2017.06.15 15:23:38.860,8.74705,8.74812,1.00,1.00
2017.06.15 15:23:39.186,8.74705,8.7481,1.00,1.00
2017.06.15 15:23:39.599,8.74705,8.74812,1.00,1.00
2017.06.15 15:23:39.928,8.74705,8.74814,1.00,1.00
2017.06.15 15:23:40.258,8.74705,8.74822,1.00,1.00
2017.06.15 15:23:40.852,8.74705,8.74823,1.00,1.00
2017.06.15 15:23:43.964,8.74695,8.74812,1.00,1.00
2017.06.15 15:23:44.269,8.74701,8.74818,1.00,1.00
2017.06.15 15:23:45.009,8.74704,8.7482,1.00,1.00
2017.06.15 15:23:45.350,8.74699,8.74814,1.00,1.00
2017.06.15 15:23:45.758,8.74706,8.74819,1.00,1.00
2017.06.15 15:23:46.308,8.74706,8.7482,1.00,1.00
2017.06.15 15:23:46.968,8.74706,8.74819,1.00,1.00
2017.06.15 15:23:47.355,8.74706,8.74822,1.00,1.00
2017.06.15 15:23:47.957,8.74706,8.74823,1.00,1.50
2017.06.15 15:23:50.690,8.74702,8.74817,1.00,1.00
2017.06.15 15:23:51.001,8.74706,8.74823,1.00,1.00
2017.06.15 15:23:51.715,8.74706,8.74821,1.00,1.00
2017.06.15 15:23:52.045,8.747,8.74815,1.00,1.00
2017.06.15 15:23:52.096,8.74706,8.74823,1.00,1.00
2017.06.15 15:23:52.736,8.74701,8.74818,1.00,1.00
2017.06.15 15:23:53.738,8.74705,8.74823,1.00,1.00
2017.06.15 15:23:54.448,8.74705,8.74821,1.00,1.00
2017.06.15 15:23:54.779,8.74705,8.74823,1.00,1.00
2017.06.15 15:23:56.099,8.74705,8.74822,1.00,1.00
2017.06.15 15:23:56.429,8.74705,8.7482,1.00,1.00
2017.06.15 15:23:56.869,8.74705,8.74817,1.00,1.00
2017.06.15 15:23:57.198,8.74705,8.74821,1.00,1.00
2017.06.15 15:23:57.749,8.74705,8.74823,1.00,1.50
2017.06.15 15:24:00.277,8.74705,8.74817,1.00,1.00
2017.06.15 15:24:00.609,8.74705,8.74801,1.00,1.00
2017.06.15 15:24:00.938,8.74705,8.74804,1.00,1.00
2017.06.15 15:24:01.293,8.74705,8.74802,1.00,1.00
2017.06.15 15:24:01.607,8.74705,8.74799,1.00,1.00
2017.06.15 15:24:01.826,8.74705,8.74801,1.00,1.00
2017.06.15 15:24:02.147,8.74705,8.74803,1.00,1.00
2017.06.15 15:24:02.366,8.74699,8.74803,1.00,1.00
2017.06.15 15:24:02.724,8.74699,8.74801,1.00,1.00
2017.06.15 15:24:03.367,8.74703,8.74801,1.00,1.00
2017.06.15 15:24:03.954,8.74703,8.748,1.00,1.00
2017.06.15 15:24:04.019,8.74703,8.74803,1.00,1.00
2017.06.15 15:24:04.398,8.747,8.74803,1.00,1.00
2017.06.15 15:24:04.677,8.747,8.74805,1.00,1.00
2017.06.15 15:24:05.007,8.747,8.74802,1.00,1.00
2017.06.15 15:24:05.229,8.747,8.74804,1.00,1.00
2017.06.15 15:24:05.747,8.747,8.74805,1.00,1.00
2017.06.15 15:24:07.321,8.747,8.74804,1.00,1.00
2017.06.15 15:24:07.574,8.747,8.748,1.00,1.00
2017.06.15 15:24:08.197,8.747,8.74799,1.00,1.00
2017.06.15 15:24:08.445,8.74687,8.74793,1.00,1.00
2017.06.15 15:24:09.077,8.74687,8.74787,1.00,1.00
2017.06.15 15:24:09.427,8.74692,8.74787,1.00,1.00
2017.06.15 15:24:09.897,8.747,8.74786,1.00,1.00
2017.06.15 15:24:10.177,8.74711,8.74803,1.00,1.00
2017.06.15 15:24:10.744,8.74711,8.74802,1.00,1.00
2017.06.15 15:24:10.882,8.74711,8.74796,1.00,1.00
2017.06.15 15:24:11.116,8.74701,8.74796,1.00,1.00
2017.06.15 15:24:11.423,8.74701,8.74789,1.00,1.00
2017.06.15 15:24:11.742,8.74701,8.74791,1.00,1.00
2017.06.15 15:24:12.267,8.747,8.74796,1.00,1.00
2017.06.15 15:24:12.981,8.747,8.74795,1.00,1.00
2017.06.15 15:24:13.114,8.74686,8.74767,1.00,1.00
2017.06.15 15:24:13.601,8.74686,8.74778,1.00,1.00
2017.06.15 15:24:13.942,8.74695,8.74784,1.00,1.00
2017.06.15 15:24:14.314,8.74695,8.74791,1.00,1.00
2017.06.15 15:24:14.545,8.74695,8.74787,1.00,1.00
2017.06.15 15:24:14.878,8.74695,8.74784,1.00,1.00
2017.06.15 15:24:15.208,8.7469,8.74785,1.00,1.00
2017.06.15 15:24:15.787,8.7469,8.74784,1.00,1.00
2017.06.15 15:24:15.975,8.74684,8.74784,1.00,1.00
2017.06.15 15:24:16.117,8.74684,8.74781,1.00,1.00
2017.06.15 15:24:16.667,8.74684,8.74784,1.00,1.00
2017.06.15 15:24:16.969,8.7468,8.74784,1.00,1.00
2017.06.15 15:24:17.131,8.7468,8.74788,1.00,1.00
2017.06.15 15:24:17.547,8.7468,8.74791,1.00,1.00
2017.06.15 15:24:17.978,8.74688,8.74792,1.00,1.00
2017.06.15 15:24:18.220,8.74688,8.74798,1.00,1.00
2017.06.15 15:24:18.601,8.74715,8.74797,1.00,1.00
2017.06.15 15:24:18.652,8.74725,8.74826,1.00,1.00
2017.06.15 15:24:18.907,8.74725,8.74805,1.00,1.00
2017.06.15 15:24:19.009,8.74725,8.74829,1.00,1.00
2017.06.15 15:24:19.060,8.74753,8.74829,1.00,1.00
2017.06.15 15:24:19.371,8.74775,8.74892,1.00,1.00
2017.06.15 15:24:19.574,8.74757,8.74874,1.00,1.00
2017.06.15 15:24:19.879,8.74757,8.74868,1.00,1.00
2017.06.15 15:24:20.293,8.74757,8.74859,1.00,1.00
2017.06.15 15:24:20.628,8.74757,8.74843,1.00,1.00
2017.06.15 15:24:20.994,8.74757,8.74845,1.00,1.00
2017.06.15 15:24:21.272,8.74742,8.74845,1.00,1.00
2017.06.15 15:24:21.323,8.74742,8.74843,1.00,1.00
2017.06.15 15:24:21.700,8.74742,8.74841,1.00,1.00
2017.06.15 15:24:22.169,8.74742,8.74836,1.00,1.00
2017.06.15 15:24:22.372,8.74737,8.74836,1.00,1.00
2017.06.15 15:24:22.424,8.74718,8.74835,1.00,1.00
2017.06.15 15:24:22.526,8.74718,8.74826,1.00,1.00
2017.06.15 15:24:22.832,8.74731,8.74822,1.00,1.00
2017.06.15 15:24:23.087,8.74731,8.74832,1.00,1.00
2017.06.15 15:24:23.433,8.74724,8.74813,1.00,1.00
2017.06.15 15:24:23.928,8.74724,8.74816,1.00,1.00
2017.06.15 15:24:24.259,8.74724,8.74819,1.00,1.00
2017.06.15 15:24:24.571,8.74689,8.74806,1.00,1.00
2017.06.15 15:24:24.622,8.74689,8.74796,1.00,1.00
2017.06.15 15:24:24.934,8.74689,8.74785,1.00,1.00
2017.06.15 15:24:25.225,8.74679,8.74785,1.00,1.00
2017.06.15 15:24:25.601,8.74679,8.74783,1.00,1.00
2017.06.15 15:24:26.128,8.74679,8.74777,1.00,1.00
2017.06.15 15:24:26.235,8.74674,8.74777,1.00,1.00
2017.06.15 15:24:26.473,8.74674,8.74774,1.00,1.00
2017.06.15 15:24:26.787,8.74674,8.74771,1.00,1.00
2017.06.15 15:24:27.337,8.74673,8.7477,1.00,1.00
2017.06.15 15:24:28.108,8.74673,8.74769,1.00,1.00
2017.06.15 15:24:28.236,8.74667,8.74769,1.00,1.00
2017.06.15 15:24:28.287,8.74662,8.74769,1.00,1.00
2017.06.15 15:24:28.439,8.74662,8.74763,1.00,1.00
2017.06.15 15:24:29.100,8.74662,8.74759,1.00,1.00
2017.06.15 15:24:29.535,8.74662,8.74757,1.00,1.00
2017.06.15 15:24:29.648,8.74662,8.74759,1.00,1.00
2017.06.15 15:24:30.028,8.74658,8.7476,1.00,1.00
2017.06.15 15:24:30.540,8.74659,8.74766,1.00,1.00
2017.06.15 15:24:31.187,8.74659,8.74764,1.00,1.00
2017.06.15 15:24:31.867,8.74659,8.74763,1.00,1.00
2017.06.15 15:24:33.079,8.74659,8.74772,1.00,1.00
2017.06.15 15:24:33.408,8.74659,8.74777,1.00,1.00
2017.06.15 15:24:33.737,8.74659,8.7477,1.00,1.00
2017.06.15 15:24:35.583,8.74665,8.7477,1.00,1.00
2017.06.15 15:24:35.635,8.74665,8.74776,1.00,1.00
2017.06.15 15:24:35.939,8.74665,8.74778,1.00,1.00
2017.06.15 15:24:36.818,8.74665,8.74775,1.00,1.00
2017.06.15 15:24:37.208,8.74665,8.74772,1.00,1.00
2017.06.15 15:24:37.697,8.7467,8.7477,1.00,1.00
2017.06.15 15:24:38.028,8.7467,8.74778,1.00,1.00
2017.06.15 15:24:38.379,8.74669,8.7477,1.00,1.00
2017.06.15 15:24:38.687,8.74669,8.74768,1.00,1.00
2017.06.15 15:24:38.908,8.74669,8.7477,1.00,1.00
2017.06.15 15:24:39.330,8.74664,8.74769,1.00,1.00
2017.06.15 15:24:39.596,8.74664,8.7478,1.00,1.00
2017.06.15 15:24:39.893,8.74664,8.74772,1.00,1.00
2017.06.15 15:24:40.134,8.74664,8.7478,1.00,1.00
2017.06.15 15:24:40.337,8.74668,8.7478,1.00,1.00
2017.06.15 15:24:40.734,8.74668,8.74772,1.00,1.00
2017.06.15 15:24:41.132,8.74668,8.74767,1.00,1.00
2017.06.15 15:24:41.598,8.74668,8.74765,1.00,1.00
2017.06.15 15:24:41.989,8.74668,8.74769,1.00,1.00
2017.06.15 15:24:42.537,8.74668,8.74767,1.00,1.00
2017.06.15 15:24:43.243,8.74668,8.74765,1.00,1.00
2017.06.15 15:24:44.278,8.74668,8.74766,1.00,1.00
2017.06.15 15:24:44.737,8.74668,8.74762,1.00,1.00
2017.06.15 15:24:45.067,8.74668,8.74765,1.00,1.00
2017.06.15 15:24:45.318,8.74668,8.74763,1.00,1.00
2017.06.15 15:24:46.104,8.74668,8.74764,1.00,1.00
2017.06.15 15:24:46.313,8.74668,8.74767,1.00,1.00
2017.06.15 15:24:46.927,8.74668,8.74768,1.00,1.00
2017.06.15 15:24:47.436,8.74669,8.74767,1.00,1.00
2017.06.15 15:24:47.657,8.74663,8.74767,1.00,1.00
2017.06.15 15:24:47.708,8.74663,8.74791,1.00,1.00
2017.06.15 15:24:47.818,8.74663,8.74772,1.00,1.00
2017.06.15 15:24:48.137,8.74663,8.74764,1.00,1.00
2017.06.15 15:24:48.391,8.74663,8.74767,1.00,1.00
2017.06.15 15:24:48.649,8.74667,8.74767,1.00,1.00
2017.06.15 15:24:48.953,8.74667,8.74763,1.00,1.00
2017.06.15 15:24:49.056,8.74667,8.74772,1.00,1.00
2017.06.15 15:24:49.247,8.74667,8.74765,1.00,1.00
2017.06.15 15:24:49.593,8.74659,8.74776,1.00,1.00
2017.06.15 15:24:49.788,8.74668,8.74776,1.00,1.00
2017.06.15 15:24:50.457,8.74668,8.74769,1.00,1.00
2017.06.15 15:24:50.747,8.74664,8.74769,1.00,1.00
2017.06.15 15:24:51.118,8.74664,8.74775,1.00,1.00
2017.06.15 15:24:51.449,8.74664,8.74769,1.00,1.00
2017.06.15 15:24:51.698,8.74664,8.74771,1.00,1.00
2017.06.15 15:24:51.749,8.74669,8.74771,1.00,1.00
2017.06.15 15:24:51.941,8.74661,8.74771,1.00,1.00
2017.06.15 15:24:51.999,8.74661,8.74769,1.00,1.00
2017.06.15 15:24:52.507,8.74661,8.7477,1.00,1.00
2017.06.15 15:24:52.558,8.74661,8.74783,1.00,1.00
2017.06.15 15:24:52.770,8.74668,8.74783,1.00,1.00
2017.06.15 15:24:53.207,8.74668,8.74774,1.00,1.00
2017.06.15 15:24:53.566,8.74668,8.74771,1.00,1.00
2017.06.15 15:24:53.801,8.74672,8.74778,1.00,1.00
2017.06.15 15:24:54.133,8.74672,8.74776,1.00,1.00
2017.06.15 15:24:54.184,8.74665,8.74776,1.00,1.00
2017.06.15 15:24:54.437,8.74665,8.74778,1.00,1.00
2017.06.15 15:24:54.960,8.74665,8.74777,1.00,1.00
2017.06.15 15:24:55.012,8.74665,8.74783,1.00,1.00
2017.06.15 15:24:55.063,8.74672,8.74783,1.00,1.00
2017.06.15 15:24:55.368,8.74672,8.7478,1.00,1.00
2017.06.15 15:24:55.848,8.74672,8.74778,1.00,1.00
2017.06.15 15:24:56.775,8.74675,8.74777,1.00,1.00
2017.06.15 15:24:57.387,8.74675,8.74776,1.00,1.00
2017.06.15 15:24:58.047,8.74675,8.74777,1.00,1.00
2017.06.15 15:24:58.149,8.74667,8.74777,1.00,1.00
2017.06.15 15:24:58.344,8.74673,8.74775,1.00,1.00
2017.06.15 15:24:58.905,8.74673,8.74774,1.00,1.00
2017.06.15 15:24:59.696,8.74673,8.74775,1.00,1.00
2017.06.15 15:24:59.919,8.74673,8.74793,1.00,1.00
2017.06.15 15:25:00.148,8.74685,8.74793,1.00,1.00
2017.06.15 15:25:00.453,8.74704,8.74806,1.00,1.00
2017.06.15 15:25:00.601,8.74704,8.74821,1.00,1.00
2017.06.15 15:25:01.157,8.74698,8.74815,1.00,1.00
2017.06.15 15:25:01.469,8.74705,8.74812,1.00,1.00
2017.06.15 15:25:01.789,8.74705,8.74819,1.00,1.00
2017.06.15 15:25:02.019,8.74718,8.74835,1.00,1.00
2017.06.15 15:25:02.422,8.74718,8.74833,1.00,1.00
2017.06.15 15:25:02.745,8.74718,8.74829,1.00,1.00
2017.06.15 15:25:03.126,8.74723,8.74821,1.00,1.00
2017.06.15 15:25:03.549,8.74723,8.74819,1.00,1.00
2017.06.15 15:25:03.877,8.74723,8.74822,1.00,1.00
2017.06.15 15:25:04.471,8.74717,8.74822,1.00,1.00
2017.06.15 15:25:05.309,8.74717,8.74819,1.00,1.00
2017.06.15 15:25:05.638,8.74717,8.74815,1.00,1.00
2017.06.15 15:25:07.625,8.74717,8.74832,1.00,1.00
2017.06.15 15:25:07.950,8.74717,8.74815,1.00,1.00
2017.06.15 15:25:08.318,8.74717,8.74813,1.00,1.00
2017.06.15 15:25:08.608,8.74717,8.74815,1.00,1.00
2017.06.15 15:25:08.663,8.74704,8.74815,1.00,1.00
2017.06.15 15:25:08.866,8.74704,8.74818,1.00,1.00
2017.06.15 15:25:09.102,8.74716,8.74818,1.00,1.00
2017.06.15 15:25:09.204,8.74716,8.74831,1.00,1.00
2017.06.15 15:25:09.488,8.74716,8.74826,1.00,1.00
2017.06.15 15:25:09.631,8.74709,8.74826,1.00,1.00
2017.06.15 15:25:10.163,8.74709,8.74827,1.00,1.00
2017.06.15 15:25:10.699,8.7471,8.74828,1.00,1.00
2017.06.15 15:25:11.826,8.74711,8.74828,1.00,1.00
2017.06.15 15:25:12.788,8.74711,8.74827,1.00,1.00
2017.06.15 15:25:13.039,8.74716,8.74827,1.00,1.00
2017.06.15 15:25:13.141,8.74716,8.74833,1.00,1.00
2017.06.15 15:25:13.448,8.74716,8.74831,1.00,1.00
2017.06.15 15:25:13.858,8.74716,8.74829,1.00,1.00
2017.06.15 15:25:14.078,8.74711,8.74828,1.00,1.00
2017.06.15 15:25:15.030,8.74712,8.74829,1.00,1.00
2017.06.15 15:25:16.033,8.74713,8.7483,1.00,1.00
2017.06.15 15:25:16.532,8.7468,8.74798,1.00,1.00
2017.06.15 15:25:16.635,8.74682,8.74818,1.00,1.50
2017.06.15 15:25:17.082,8.74682,8.74793,1.00,1.00
2017.06.15 15:25:17.598,8.74685,8.74794,1.00,1.00
2017.06.15 15:25:17.750,8.74685,8.74803,1.00,1.00
2017.06.15 15:25:18.002,8.74685,8.74813,1.00,1.00
2017.06.15 15:25:18.287,8.74685,8.74816,1.00,1.00
2017.06.15 15:25:18.591,8.7468,8.74816,1.00,1.00
2017.06.15 15:25:18.644,8.7468,8.74803,1.00,1.00
2017.06.15 15:25:18.952,8.74718,8.74801,1.00,1.00
2017.06.15 15:25:19.537,8.74718,8.7482,1.00,1.00
2017.06.15 15:25:19.666,8.74686,8.7482,1.00,1.00
2017.06.15 15:25:19.872,8.74686,8.7483,1.00,1.00
2017.06.15 15:25:20.048,8.74686,8.74828,1.00,1.00
2017.06.15 15:25:20.368,8.74722,8.74828,1.00,1.00
2017.06.15 15:25:20.673,8.74747,8.74851,1.00,1.00
2017.06.15 15:25:20.724,8.74747,8.74864,1.00,1.00
2017.06.15 15:25:20.826,8.7472,8.74862,1.00,1.00
2017.06.15 15:25:21.782,8.74724,8.74867,1.00,1.00
2017.06.15 15:25:21.918,8.74724,8.74864,1.00,1.00
2017.06.15 15:25:22.287,8.74714,8.74857,1.00,1.00
2017.06.15 15:25:22.538,8.74703,8.74846,1.00,1.00
2017.06.15 15:25:22.843,8.74694,8.74833,1.00,1.00
2017.06.15 15:25:22.951,8.74691,8.74833,1.00,1.00
2017.06.15 15:25:23.550,8.74691,8.74834,1.00,1.00
2017.06.15 15:25:23.601,8.74701,8.74844,1.00,1.00
2017.06.15 15:25:23.907,8.74697,8.74832,1.00,1.00
2017.06.15 15:25:24.826,8.74697,8.7483,1.00,1.00
2017.06.15 15:25:25.138,8.74702,8.74845,1.00,1.00
2017.06.15 15:25:25.828,8.7471,8.74853,1.00,1.00
2017.06.15 15:25:26.336,8.74697,8.74832,1.00,1.00
2017.06.15 15:25:26.700,8.74706,8.74849,1.00,1.00
2017.06.15 15:25:26.751,8.7472,8.74862,1.00,1.00
2017.06.15 15:25:27.094,8.7471,8.74851,1.00,1.00
2017.06.15 15:25:27.554,8.74699,8.74841,1.00,1.00
2017.06.15 15:25:27.908,8.74697,8.74834,1.00,1.00
2017.06.15 15:25:28.350,8.74693,8.74834,1.00,1.00
2017.06.15 15:25:28.552,8.74698,8.74841,1.00,1.00
2017.06.15 15:25:28.806,8.74688,8.7483,1.00,1.00
2017.06.15 15:25:29.800,8.74692,8.74835,1.00,1.00
2017.06.15 15:25:30.359,8.74694,8.74827,1.00,1.00
2017.06.15 15:25:30.759,8.74721,8.74835,1.00,1.00
2017.06.15 15:25:30.862,8.74731,8.74852,1.00,1.00
2017.06.15 15:25:31.166,8.74731,8.74863,1.00,1.00
2017.06.15 15:25:31.420,8.74731,8.7486,1.00,1.00
2017.06.15 15:25:31.708,8.74731,8.74863,1.00,1.00
2017.06.15 15:25:31.860,8.7473,8.7486,1.00,1.00
2017.06.15 15:25:32.013,8.74734,8.74867,1.00,1.00
2017.06.15 15:25:32.064,8.74734,8.74855,1.00,1.00
2017.06.15 15:25:32.383,8.74734,8.74852,1.00,1.00
2017.06.15 15:25:32.608,8.74734,8.74862,1.00,1.00
2017.06.15 15:25:33.017,8.7473,8.74862,1.00,1.00
2017.06.15 15:25:34.040,8.74736,8.74864,1.00,1.00
2017.06.15 15:25:34.091,8.74728,8.74859,1.00,1.00
2017.06.15 15:25:34.639,8.74738,8.74865,1.00,1.00
2017.06.15 15:25:34.690,8.74738,8.7487,1.00,1.00
2017.06.15 15:25:34.891,8.74748,8.74873,1.00,1.00
2017.06.15 15:25:35.044,8.74761,8.74893,1.00,1.50
2017.06.15 15:25:35.919,8.7476,8.74891,1.00,1.00
2017.06.15 15:25:36.343,8.74769,8.749,1.00,1.00
2017.06.15 15:25:36.680,8.74759,8.7489,1.00,1.00
2017.06.15 15:25:37.369,8.74767,8.74896,1.00,1.00
2017.06.15 15:25:37.858,8.74758,8.7489,1.00,1.00
2017.06.15 15:25:38.344,8.74767,8.74893,1.00,1.00
2017.06.15 15:25:38.539,8.74767,8.74898,1.00,1.00
2017.06.15 15:25:39.320,8.74762,8.7489,1.00,1.00
2017.06.15 15:25:39.625,8.74768,8.7489,1.00,1.00
2017.06.15 15:25:39.733,8.74768,8.749,1.00,1.00
2017.06.15 15:25:39.835,8.74758,8.74875,1.00,1.00
2017.06.15 15:25:40.089,8.7471,8.74828,1.00,1.00
2017.06.15 15:25:40.241,8.7469,8.74807,1.00,1.00
2017.06.15 15:25:40.867,8.747,8.74816,1.00,1.00
2017.06.15 15:25:41.278,8.747,8.74813,1.00,1.00
2017.06.15 15:25:41.471,8.7469,8.74807,1.00,1.00
2017.06.15 15:25:41.522,8.7468,8.74798,1.00,1.00
2017.06.15 15:25:41.623,8.7468,8.74793,1.00,1.00
2017.06.15 15:25:41.674,8.74668,8.74785,1.00,1.00
2017.06.15 15:25:41.873,8.74686,8.74789,1.00,1.00
2017.06.15 15:25:42.482,8.74669,8.74787,1.00,1.00
2017.06.15 15:25:42.698,8.74659,8.74777,1.00,1.00
2017.06.15 15:25:43.389,8.74659,8.74769,1.00,1.00
2017.06.15 15:25:43.439,8.74652,8.74768,1.00,1.00
2017.06.15 15:25:44.475,8.74655,8.74773,1.00,1.00
2017.06.15 15:25:45.266,8.74651,8.74766,1.00,1.00
2017.06.15 15:25:45.815,8.74651,8.74748,1.00,1.00
2017.06.15 15:25:46.259,8.74649,8.74748,1.00,1.00
2017.06.15 15:25:46.399,8.74676,8.74748,1.00,1.00
2017.06.15 15:25:46.451,8.74676,8.74786,1.00,1.00
2017.06.15 15:25:46.827,8.74676,8.74766,1.00,1.00
2017.06.15 15:25:47.359,8.74683,8.74767,1.00,1.00
2017.06.15 15:25:47.410,8.74676,8.74767,1.00,1.00
2017.06.15 15:25:47.768,8.74676,8.7477,1.00,1.00
2017.06.15 15:25:48.449,8.74676,8.74773,1.00,1.00
2017.06.15 15:25:48.758,8.74676,8.7477,1.00,1.00
2017.06.15 15:25:48.979,8.74676,8.74773,1.00,1.00
2017.06.15 15:25:49.747,8.74676,8.74768,1.00,1.00
2017.06.15 15:25:50.077,8.74676,8.74772,1.00,1.00
2017.06.15 15:25:50.789,8.74679,8.74772,1.00,1.00
2017.06.15 15:25:51.423,8.74679,8.74773,1.00,1.00
2017.06.15 15:25:52.580,8.7468,8.74772,1.00,1.00
2017.06.15 15:25:55.248,8.7468,8.74786,1.00,1.00
2017.06.15 15:25:56.789,8.74704,8.74786,1.00,1.00
2017.06.15 15:25:56.840,8.74694,8.74786,1.00,1.00
2017.06.15 15:25:57.614,8.74683,8.74786,1.00,1.00
2017.06.15 15:25:57.888,8.74683,8.748,1.00,1.00
2017.06.15 15:25:58.445,8.74683,8.74786,1.00,1.00
2017.06.15 15:25:59.100,8.74683,8.74801,1.00,1.00
2017.06.15 15:25:59.567,8.74685,8.74803,1.00,1.00
2017.06.15 15:25:59.930,8.74679,8.74797,1.00,1.00
2017.06.15 15:26:00.236,8.74646,8.7476,1.00,1.00
2017.06.15 15:26:00.648,8.7466,8.74757,1.00,1.00
2017.06.15 15:26:00.858,8.7466,8.74763,1.00,1.00
2017.06.15 15:26:01.208,8.7466,8.74775,1.00,1.00
2017.06.15 15:26:01.577,8.74652,8.74767,1.00,1.00
2017.06.15 15:26:01.922,8.74656,8.74752,1.00,1.00
2017.06.15 15:26:01.973,8.74656,8.74774,1.00,1.00
2017.06.15 15:26:02.473,8.74642,8.7476,1.00,1.00
2017.06.15 15:26:02.777,8.74633,8.74751,1.00,1.00
2017.06.15 15:26:03.135,8.74633,8.74743,1.00,1.00
2017.06.15 15:26:03.186,8.74659,8.74775,1.00,1.00
2017.06.15 15:26:03.237,8.74644,8.74775,1.00,1.00
2017.06.15 15:26:03.508,8.74644,8.74753,1.00,1.00
2017.06.15 15:26:03.728,8.74644,8.74758,1.00,1.00
2017.06.15 15:26:04.077,8.74644,8.74756,1.00,1.00
2017.06.15 15:26:04.400,8.7465,8.74755,1.00,1.00
2017.06.15 15:26:06.554,8.74654,8.74755,1.00,1.00
2017.06.15 15:26:07.996,8.74682,8.74755,1.00,1.00
2017.06.15 15:26:08.047,8.74678,8.74794,1.00,1.00
2017.06.15 15:26:08.367,8.74678,8.74781,1.00,1.00
2017.06.15 15:26:08.716,8.74678,8.74775,1.00,1.00
2017.06.15 15:26:08.921,8.74678,8.74781,1.00,1.00
2017.06.15 15:26:09.029,8.7468,8.74781,1.00,1.00
2017.06.15 15:26:09.464,8.74685,8.74782,1.00,1.00
2017.06.15 15:26:09.565,8.74685,8.74784,1.00,1.00
2017.06.15 15:26:10.045,8.74688,8.74784,1.00,1.00
2017.06.15 15:26:10.598,8.74688,8.74785,1.00,1.00
2017.06.15 15:26:10.659,8.74688,8.74789,1.00,1.00
2017.06.15 15:26:11.331,8.74689,8.7479,1.00,1.00
2017.06.15 15:26:11.427,8.74689,8.74793,1.00,1.00
2017.06.15 15:26:11.720,8.74689,8.74795,1.00,1.00
2017.06.15 15:26:11.873,8.7471,8.74814,1.00,1.00
2017.06.15 15:26:11.974,8.74699,8.74814,1.00,1.00
2017.06.15 15:26:12.025,8.74699,8.74834,1.00,1.00
2017.06.15 15:26:12.127,8.74684,8.74789,1.00,1.00
2017.06.15 15:26:12.178,8.74669,8.74789,1.00,1.00
2017.06.15 15:26:12.230,8.74654,8.74772,1.00,1.00
2017.06.15 15:26:12.685,8.7465,8.74775,1.00,1.00
2017.06.15 15:26:14.274,8.74625,8.74774,1.45,1.00
2017.06.15 15:26:14.326,8.74631,8.7476,1.45,1.00
2017.06.15 15:26:14.670,8.74631,8.74758,1.45,1.00
2017.06.15 15:26:14.998,8.74631,8.74749,1.45,1.00
2017.06.15 15:26:15.448,8.74629,8.74737,1.45,1.00
2017.06.15 15:26:15.910,8.74629,8.74746,1.45,1.00
2017.06.15 15:26:16.251,8.74634,8.74749,1.20,1.00
2017.06.15 15:26:16.488,8.74634,8.74743,1.20,1.00
2017.06.15 15:26:17.037,8.74634,8.7474,1.20,1.00
2017.06.15 15:26:17.356,8.74729,8.74791,1.00,1.00
2017.06.15 15:26:17.508,8.74751,8.74863,1.00,1.00
