2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:26:17.711,8.74751,8.74869,1.00,1.00
2017.06.15 15:26:17.762,8.74777,8.74884,1.00,1.00
2017.06.15 15:26:17.965,8.74798,8.74916,1.00,1.00
2017.06.15 15:26:18.168,8.74761,8.74878,1.00,1.00
2017.06.15 15:26:18.786,8.74752,8.74869,1.00,1.00
2017.06.15 15:26:19.773,8.74749,8.74867,1.00,1.00
2017.06.15 15:26:20.008,8.74755,8.74873,1.00,1.00
2017.06.15 15:26:20.341,8.74744,8.74862,1.00,1.00
2017.06.15 15:26:20.776,8.74732,8.74849,1.00,1.00
2017.06.15 15:26:21.120,8.74696,8.74813,1.00,1.00
2017.06.15 15:26:21.497,8.74706,8.74823,1.00,1.00
2017.06.15 15:26:22.088,8.74701,8.74816,1.00,1.00
2017.06.15 15:26:22.517,8.74713,8.74831,1.00,1.50
2017.06.15 15:26:22.618,8.74723,8.74831,1.00,1.00
2017.06.15 15:26:22.669,8.74723,8.7484,1.00,1.50
2017.06.15 15:26:24.017,8.74713,8.74852,1.00,1.50
2017.06.15 15:26:24.068,8.74774,8.74852,1.00,1.00
2017.06.15 15:26:24.121,8.74765,8.74865,1.00,1.00
2017.06.15 15:26:24.172,8.74765,8.74877,1.00,1.00
2017.06.15 15:26:24.274,8.74746,8.74863,1.00,1.00
2017.06.15 15:26:24.325,8.74743,8.7486,1.00,1.00
2017.06.15 15:26:24.478,8.74723,8.74841,1.00,1.00
2017.06.15 15:26:25.511,8.74727,8.74845,1.00,1.00
2017.06.15 15:26:26.955,8.74724,8.74842,1.00,1.00
2017.06.15 15:26:27.634,8.74735,8.74851,1.00,1.00
2017.06.15 15:26:27.912,8.74727,8.74845,1.00,1.00
2017.06.15 15:26:28.534,8.74717,8.74835,1.00,1.00
2017.06.15 15:26:29.535,8.74722,8.7484,1.00,1.00
2017.06.15 15:26:30.479,8.74728,8.74845,1.00,1.00
2017.06.15 15:26:31.117,8.74728,8.74843,1.00,1.00
2017.06.15 15:26:31.785,8.74728,8.74842,1.00,1.00
2017.06.15 15:26:32.327,8.74728,8.74846,1.00,1.00
2017.06.15 15:26:32.657,8.74728,8.74842,1.00,1.00
2017.06.15 15:26:33.317,8.74728,8.74839,1.00,1.00
2017.06.15 15:26:33.591,8.74771,8.74889,1.00,1.00
2017.06.15 15:26:34.131,8.74771,8.74887,1.00,1.00
2017.06.15 15:26:34.377,8.74762,8.74879,1.00,1.00
2017.06.15 15:26:34.428,8.74762,8.74876,1.00,1.00
2017.06.15 15:26:34.643,8.7474,8.74856,1.00,1.00
2017.06.15 15:26:34.745,8.74727,8.74845,1.00,1.00
2017.06.15 15:26:35.337,8.7474,8.74856,1.00,1.00
2017.06.15 15:26:35.616,8.74753,8.74871,1.00,1.00
2017.06.15 15:26:36.339,8.74759,8.74877,1.00,1.00
2017.06.15 15:26:36.795,8.74754,8.74872,1.00,1.00
2017.06.15 15:26:37.103,8.74745,8.74863,1.00,1.00
2017.06.15 15:26:37.785,8.7475,8.74868,1.00,1.00
2017.06.15 15:26:38.099,8.74796,8.74914,1.00,1.00
2017.06.15 15:26:38.606,8.74763,8.74881,1.00,1.00
2017.06.15 15:26:38.927,8.7478,8.74897,1.00,1.00
2017.06.15 15:26:39.372,8.74764,8.74882,1.00,1.00
2017.06.15 15:26:40.364,8.74759,8.74877,1.00,1.00
2017.06.15 15:26:40.688,8.7475,8.74868,1.00,1.00
2017.06.15 15:26:41.497,8.7473,8.74886,1.00,1.00
2017.06.15 15:26:41.549,8.74798,8.74886,1.00,1.00
2017.06.15 15:26:41.600,8.74792,8.7491,1.00,1.00
2017.06.15 15:26:41.652,8.74774,8.74907,1.00,1.00
2017.06.15 15:26:41.990,8.74755,8.74889,1.00,1.00
2017.06.15 15:26:42.588,8.74762,8.7488,1.00,1.00
2017.06.15 15:26:43.591,8.74763,8.74881,1.00,1.00
2017.06.15 15:26:43.897,8.74771,8.74889,1.00,1.00
2017.06.15 15:26:44.208,8.7476,8.74876,1.00,1.00
2017.06.15 15:26:44.596,8.7475,8.74868,1.00,1.00
2017.06.15 15:26:45.500,8.74756,8.74874,1.00,1.00
2017.06.15 15:26:45.718,8.74715,8.74875,1.82,1.00
2017.06.15 15:26:45.770,8.74772,8.74905,1.00,1.00
2017.06.15 15:26:46.379,8.74772,8.74895,1.00,1.00
2017.06.15 15:26:46.627,8.74772,8.74901,1.00,1.00
2017.06.15 15:26:46.678,8.74744,8.74875,1.00,1.00
2017.06.15 15:26:46.729,8.74741,8.74875,1.00,1.00
2017.06.15 15:26:46.882,8.74724,8.74863,1.00,1.00
2017.06.15 15:26:47.654,8.74731,8.74865,1.00,1.00
2017.06.15 15:26:48.012,8.74739,8.74873,1.00,1.00
2017.06.15 15:26:48.712,8.74733,8.74867,1.00,1.00
2017.06.15 15:26:49.418,8.74747,8.74865,1.00,1.00
2017.06.15 15:26:51.894,8.74754,8.74872,1.00,1.00
2017.06.15 15:26:52.316,8.74743,8.74861,1.00,1.00
2017.06.15 15:26:52.964,8.74749,8.74867,1.00,1.00
2017.06.15 15:26:53.373,8.74745,8.74861,1.00,1.00
2017.06.15 15:26:53.996,8.7475,8.74868,1.00,1.00
2017.06.15 15:26:55.028,8.74748,8.74866,1.00,1.00
2017.06.15 15:26:56.054,8.74747,8.74865,1.00,1.00
2017.06.15 15:26:56.463,8.74736,8.74854,1.00,1.00
2017.06.15 15:26:57.028,8.74751,8.74869,1.00,1.00
2017.06.15 15:26:57.333,8.74746,8.74861,1.00,1.00
2017.06.15 15:26:58.275,8.7475,8.74868,1.00,1.00
2017.06.15 15:26:59.313,8.74751,8.74869,1.00,1.00
2017.06.15 15:26:59.823,8.74745,8.74863,1.00,1.00
2017.06.15 15:27:00.142,8.74772,8.74882,1.00,1.00
2017.06.15 15:27:00.193,8.74764,8.749,1.00,1.50
2017.06.15 15:27:00.244,8.74771,8.74889,1.00,1.00
2017.06.15 15:27:00.962,8.74771,8.74887,1.00,1.00
2017.06.15 15:27:01.165,8.74757,8.74875,1.00,1.00
2017.06.15 15:27:02.387,8.74757,8.7487,1.00,1.00
2017.06.15 15:27:02.717,8.74784,8.74892,1.00,1.00
2017.06.15 15:27:02.870,8.7477,8.74892,1.00,1.00
2017.06.15 15:27:02.971,8.7477,8.7489,1.00,1.00
2017.06.15 15:27:03.313,8.7477,8.74899,1.00,1.00
2017.06.15 15:27:03.927,8.7477,8.74901,1.00,1.00
2017.06.15 15:27:04.146,8.7477,8.74903,1.00,1.50
2017.06.15 15:27:05.440,8.74776,8.74906,1.00,1.00
2017.06.15 15:27:06.347,8.74776,8.74908,1.00,1.00
2017.06.15 15:27:06.424,8.74771,8.74904,1.00,1.00
2017.06.15 15:27:09.314,8.74767,8.749,1.00,1.00
2017.06.15 15:27:10.315,8.74771,8.74903,1.00,1.00
2017.06.15 15:27:10.693,8.74777,8.74903,1.00,1.00
2017.06.15 15:27:10.794,8.74777,8.74909,1.00,1.00
2017.06.15 15:27:10.981,8.74782,8.749,1.00,1.00
2017.06.15 15:27:11.382,8.7479,8.74908,1.00,1.50
2017.06.15 15:27:11.688,8.74813,8.74921,1.00,1.00
2017.06.15 15:27:11.993,8.74813,8.74931,1.00,1.00
2017.06.15 15:27:12.322,8.7482,8.74938,1.00,1.00
2017.06.15 15:27:12.837,8.7482,8.74936,1.00,1.00
2017.06.15 15:27:13.202,8.7482,8.74931,1.00,1.00
2017.06.15 15:27:13.307,8.74815,8.74931,1.00,1.00
2017.06.15 15:27:13.445,8.74815,8.74926,1.00,1.00
2017.06.15 15:27:13.750,8.74825,8.74924,1.00,1.00
2017.06.15 15:27:14.047,8.74825,8.74926,1.00,1.00
2017.06.15 15:27:14.316,8.74825,8.74933,1.00,1.00
2017.06.15 15:27:14.708,8.74825,8.74938,1.00,1.00
2017.06.15 15:27:15.084,8.7483,8.74938,1.00,1.00
2017.06.15 15:27:15.570,8.74824,8.74938,1.00,1.00
2017.06.15 15:27:15.621,8.74799,8.74934,1.00,1.00
2017.06.15 15:27:15.723,8.74799,8.74928,1.00,1.00
2017.06.15 15:27:16.042,8.74799,8.74922,1.00,1.00
2017.06.15 15:27:16.384,8.74799,8.74916,1.00,1.00
2017.06.15 15:27:16.720,8.74799,8.74919,1.00,1.00
2017.06.15 15:27:17.237,8.74799,8.74916,1.00,1.00
2017.06.15 15:27:17.556,8.74803,8.74916,1.00,1.00
2017.06.15 15:27:17.971,8.7482,8.74926,1.00,1.00
2017.06.15 15:27:18.123,8.7482,8.74931,1.00,1.00
2017.06.15 15:27:18.672,8.7482,8.74938,1.00,1.00
2017.06.15 15:27:18.723,8.74849,8.74967,1.00,1.00
2017.06.15 15:27:19.082,8.74864,8.74977,1.00,1.00
2017.06.15 15:27:19.603,8.74864,8.74967,1.00,1.00
2017.06.15 15:27:20.209,8.74864,8.74964,1.00,1.00
2017.06.15 15:27:20.757,8.74864,8.74967,1.00,1.00
2017.06.15 15:27:21.087,8.74864,8.74962,1.00,1.00
2017.06.15 15:27:21.638,8.74864,8.7496,1.00,1.00
2017.06.15 15:27:22.297,8.74864,8.74959,1.00,1.00
2017.06.15 15:27:23.506,8.74864,8.74958,1.00,1.00
2017.06.15 15:27:24.058,8.74864,8.74957,1.00,1.00
2017.06.15 15:27:24.718,8.74864,8.74962,1.00,1.00
2017.06.15 15:27:27.074,8.74863,8.74962,1.00,1.00
2017.06.15 15:27:27.808,8.74834,8.74962,1.00,1.00
2017.06.15 15:27:28.018,8.74834,8.74957,1.00,1.00
2017.06.15 15:27:28.348,8.74834,8.74964,1.00,1.00
2017.06.15 15:27:28.597,8.74836,8.74964,1.00,1.00
2017.06.15 15:27:28.936,8.74824,8.7496,1.00,1.00
2017.06.15 15:27:29.127,8.74814,8.74943,1.00,1.00
2017.06.15 15:27:29.447,8.74814,8.74955,1.00,1.00
2017.06.15 15:27:29.548,8.74804,8.7495,1.00,1.00
2017.06.15 15:27:29.703,8.74804,8.74948,1.00,1.00
2017.06.15 15:27:30.034,8.74827,8.74956,1.00,1.00
2017.06.15 15:27:30.328,8.74827,8.74962,1.00,1.00
2017.06.15 15:27:30.690,8.74827,8.74964,1.00,1.00
2017.06.15 15:27:30.987,8.74828,8.74966,1.00,1.00
2017.06.15 15:27:31.536,8.74828,8.74968,1.00,1.00
2017.06.15 15:27:32.368,8.74834,8.74968,1.00,1.00
2017.06.15 15:27:32.766,8.74841,8.74962,1.00,1.00
2017.06.15 15:27:32.969,8.74841,8.74965,1.00,1.00
2017.06.15 15:27:33.582,8.74841,8.74964,1.00,1.00
2017.06.15 15:27:34.067,8.74841,8.74966,1.00,1.00
2017.06.15 15:27:35.056,8.74841,8.74965,1.00,1.00
2017.06.15 15:27:35.705,8.74841,8.74964,1.00,1.00
2017.06.15 15:27:35.869,8.74841,8.74966,1.00,1.00
2017.06.15 15:27:36.377,8.74841,8.74968,1.00,1.00
2017.06.15 15:27:36.757,8.74892,8.74967,1.00,1.00
2017.06.15 15:27:36.859,8.74892,8.74985,1.00,1.00
2017.06.15 15:27:37.023,8.74877,8.74985,1.00,1.00
2017.06.15 15:27:37.074,8.74902,8.75003,1.00,1.00
2017.06.15 15:27:37.367,8.74902,8.75008,1.00,1.00
2017.06.15 15:27:37.590,8.74902,8.75015,1.00,1.00
2017.06.15 15:27:38.355,8.74902,8.75017,1.00,1.00
2017.06.15 15:27:38.901,8.74902,8.75016,1.00,1.00
2017.06.15 15:27:38.952,8.74902,8.75013,1.00,1.00
2017.06.15 15:27:39.237,8.74902,8.75018,1.00,1.50
2017.06.15 15:27:40.168,8.74903,8.75018,1.00,1.00
2017.06.15 15:27:40.447,8.74903,8.75016,1.00,1.00
2017.06.15 15:27:41.327,8.74903,8.75014,1.00,1.00
2017.06.15 15:27:41.656,8.74921,8.75021,1.00,1.00
2017.06.15 15:27:41.878,8.74921,8.75026,1.00,1.00
2017.06.15 15:27:42.454,8.74916,8.75026,1.00,1.00
2017.06.15 15:27:43.196,8.74916,8.75024,1.00,1.00
2017.06.15 15:27:43.384,8.7491,8.75024,1.00,1.00
2017.06.15 15:27:43.898,8.7491,8.75023,1.00,1.00
2017.06.15 15:27:44.076,8.7491,8.75021,1.00,1.00
2017.06.15 15:27:44.296,8.7491,8.75027,1.00,1.00
2017.06.15 15:27:44.385,8.74915,8.75029,1.00,1.00
2017.06.15 15:27:44.436,8.74909,8.75026,1.00,1.00
2017.06.15 15:27:44.957,8.74909,8.75022,1.00,1.00
2017.06.15 15:27:45.178,8.74909,8.75026,1.00,1.00
2017.06.15 15:27:45.386,8.74915,8.7503,1.00,1.00
2017.06.15 15:27:45.745,8.74915,8.75028,1.00,1.00
2017.06.15 15:27:45.985,8.74915,8.75031,1.00,1.00
2017.06.15 15:27:46.497,8.74914,8.75031,1.00,1.00
2017.06.15 15:27:46.844,8.74921,8.75035,1.00,1.00
2017.06.15 15:27:47.149,8.74932,8.75029,1.00,1.00
2017.06.15 15:27:47.416,8.74932,8.75037,1.00,1.00
2017.06.15 15:27:47.714,8.74932,8.7503,1.00,1.00
2017.06.15 15:27:47.878,8.74922,8.7503,1.00,1.00
2017.06.15 15:27:47.929,8.74929,8.7503,1.00,1.00
2017.06.15 15:27:48.087,8.74919,8.75028,1.00,1.00
2017.06.15 15:27:48.286,8.74929,8.75027,1.00,1.00
2017.06.15 15:27:48.388,8.74929,8.75046,1.00,1.00
2017.06.15 15:27:48.490,8.74942,8.75049,1.00,1.00
2017.06.15 15:27:49.004,8.74942,8.75048,1.00,1.00
2017.06.15 15:27:49.459,8.74938,8.75047,1.00,1.00
2017.06.15 15:27:49.569,8.74926,8.75043,1.00,1.00
2017.06.15 15:27:49.620,8.74915,8.75029,1.00,1.00
2017.06.15 15:27:50.238,8.74915,8.75027,1.00,1.00
2017.06.15 15:27:50.566,8.74915,8.75025,1.00,1.00
2017.06.15 15:27:51.007,8.74916,8.75027,1.00,1.00
2017.06.15 15:27:51.058,8.74884,8.75027,1.00,1.00
2017.06.15 15:27:51.110,8.74884,8.75016,1.00,1.00
2017.06.15 15:27:51.418,8.74867,8.75015,1.00,1.00
2017.06.15 15:27:51.939,8.74867,8.75016,1.00,1.00
2017.06.15 15:27:52.098,8.74862,8.75011,1.00,1.00
2017.06.15 15:27:55.048,8.74901,8.75017,1.00,1.00
2017.06.15 15:27:55.099,8.74855,8.75004,1.00,1.00
2017.06.15 15:27:56.117,8.7486,8.75008,1.00,1.00
2017.06.15 15:27:56.453,8.74851,8.74999,1.00,1.00
2017.06.15 15:27:56.825,8.74845,8.74989,1.00,1.00
2017.06.15 15:27:58.757,8.74846,8.74994,1.00,1.00
2017.06.15 15:27:58.923,8.74857,8.75003,1.00,1.00
2017.06.15 15:27:58.974,8.74865,8.75013,1.00,1.00
2017.06.15 15:27:59.835,8.74867,8.75015,1.00,1.00
2017.06.15 15:28:00.670,8.74872,8.75013,1.00,1.00
2017.06.15 15:28:02.676,8.74873,8.75013,1.00,1.00
2017.06.15 15:28:05.598,8.74868,8.75008,1.00,1.00
2017.06.15 15:28:06.307,8.74944,8.75023,1.00,1.00
2017.06.15 15:28:06.409,8.74944,8.75028,1.00,1.00
2017.06.15 15:28:06.600,8.74944,8.75046,1.00,1.00
2017.06.15 15:28:06.853,8.74944,8.75061,1.00,1.00
2017.06.15 15:28:07.310,8.74925,8.75041,1.00,1.00
2017.06.15 15:28:13.284,8.74918,8.75034,1.00,1.00
2017.06.15 15:28:13.335,8.74912,8.75029,1.00,1.00
2017.06.15 15:28:13.633,8.74877,8.75026,1.00,1.00
2017.06.15 15:28:13.923,8.74911,8.75027,1.00,1.00
2017.06.15 15:28:14.619,8.74921,8.75036,1.00,1.00
2017.06.15 15:28:15.624,8.74925,8.75042,1.00,1.00
2017.06.15 15:28:15.862,8.7494,8.75057,1.00,1.00
2017.06.15 15:28:16.220,8.74993,8.7511,1.00,1.00
2017.06.15 15:28:16.918,8.74995,8.75112,1.00,1.00
2017.06.15 15:28:17.255,8.74989,8.75106,1.00,1.00
2017.06.15 15:28:17.919,8.74984,8.75101,1.00,1.00
2017.06.15 15:28:18.920,8.74988,8.75104,1.00,1.00
2017.06.15 15:28:20.449,8.74983,8.75099,1.00,1.00
2017.06.15 15:28:20.500,8.74979,8.75096,1.00,1.00
2017.06.15 15:28:21.419,8.74985,8.75103,1.00,1.00
2017.06.15 15:28:22.494,8.74989,8.75107,1.00,1.00
2017.06.15 15:28:23.203,8.74982,8.75101,1.00,1.00
2017.06.15 15:28:23.507,8.74992,8.7511,1.00,1.00
2017.06.15 15:28:23.817,8.74983,8.75101,1.00,1.00
2017.06.15 15:28:24.227,8.74993,8.75112,1.00,1.00
2017.06.15 15:28:24.600,8.74985,8.75133,1.00,1.00
2017.06.15 15:28:24.652,8.75017,8.75133,1.00,1.00
2017.06.15 15:28:24.756,8.75049,8.75168,1.00,1.00
2017.06.15 15:28:25.208,8.75035,8.75153,1.00,1.00
2017.06.15 15:28:25.565,8.75035,8.75149,1.00,1.00
2017.06.15 15:28:25.768,8.75029,8.75147,1.00,1.00
2017.06.15 15:28:26.700,8.75038,8.75156,1.00,1.00
2017.06.15 15:28:27.675,8.75036,8.75152,1.00,1.00
2017.06.15 15:28:28.242,8.75036,8.7515,1.00,1.00
2017.06.15 15:28:28.344,8.75026,8.75141,1.00,1.00
2017.06.15 15:28:28.628,8.75026,8.75143,1.00,1.00
2017.06.15 15:28:29.261,8.75026,8.75144,1.00,1.00
2017.06.15 15:28:30.863,8.75023,8.75139,1.00,1.00
2017.06.15 15:28:31.478,8.75012,8.75131,1.00,1.00
2017.06.15 15:28:31.530,8.74999,8.75117,1.00,1.00
2017.06.15 15:28:32.525,8.75005,8.75123,1.00,1.00
2017.06.15 15:28:32.873,8.74996,8.75114,1.00,1.00
2017.06.15 15:28:33.178,8.75026,8.75144,1.00,1.00
2017.06.15 15:28:33.688,8.75026,8.75141,1.00,1.00
2017.06.15 15:28:33.739,8.75008,8.75124,1.00,1.00
2017.06.15 15:28:34.721,8.75003,8.75121,1.00,1.00
2017.06.15 15:28:35.032,8.74993,8.75111,1.00,1.00
2017.06.15 15:28:35.133,8.74979,8.75098,1.00,1.00
2017.06.15 15:28:36.064,8.74985,8.75103,1.00,1.00
2017.06.15 15:28:36.415,8.74973,8.75091,1.00,1.00
2017.06.15 15:28:37.409,8.74969,8.75087,1.00,1.00
2017.06.15 15:28:38.409,8.74973,8.75091,1.00,1.00
2017.06.15 15:28:38.746,8.74973,8.75089,1.00,1.00
2017.06.15 15:28:39.098,8.74964,8.75083,1.00,1.00
2017.06.15 15:28:39.475,8.7499,8.75094,1.00,1.00
2017.06.15 15:28:39.629,8.7499,8.75108,1.00,1.00
2017.06.15 15:28:40.305,8.7498,8.75098,1.00,1.00
2017.06.15 15:28:40.357,8.74968,8.75087,1.00,1.00
2017.06.15 15:28:41.042,8.74977,8.75095,1.00,1.00
2017.06.15 15:28:41.474,8.74971,8.7509,1.00,1.00
2017.06.15 15:28:42.046,8.74971,8.75087,1.00,1.00
2017.06.15 15:28:42.449,8.74966,8.75084,1.00,1.00
2017.06.15 15:28:42.641,8.7498,8.75085,1.00,1.00
2017.06.15 15:28:42.745,8.7498,8.75098,1.00,1.00
2017.06.15 15:28:42.977,8.74984,8.75102,1.00,1.00
2017.06.15 15:28:43.689,8.74975,8.75093,1.00,1.00
2017.06.15 15:28:44.296,8.74966,8.75085,1.00,1.00
2017.06.15 15:28:44.563,8.74976,8.75094,1.00,1.00
2017.06.15 15:28:45.533,8.74973,8.75091,1.00,1.00
2017.06.15 15:28:45.720,8.74981,8.751,1.00,1.00
2017.06.15 15:28:45.822,8.74981,8.75098,1.00,1.00
2017.06.15 15:28:46.533,8.74989,8.75098,1.00,1.00
2017.06.15 15:28:46.584,8.74989,8.75105,1.00,1.50
2017.06.15 15:28:47.535,8.74984,8.751,1.00,1.00
2017.06.15 15:28:48.308,8.74989,8.75107,1.00,1.00
2017.06.15 15:28:48.960,8.74981,8.75099,1.00,1.00
2017.06.15 15:28:49.279,8.74975,8.75093,1.00,1.00
2017.06.15 15:28:49.991,8.74975,8.75091,1.00,1.00
2017.06.15 15:28:50.517,8.74974,8.75091,1.00,1.00
2017.06.15 15:28:51.176,8.74974,8.75088,1.00,1.00
2017.06.15 15:28:51.282,8.74969,8.75087,1.00,1.00
2017.06.15 15:28:52.056,8.74969,8.75082,1.00,1.00
2017.06.15 15:28:52.386,8.74969,8.7508,1.00,1.00
2017.06.15 15:28:52.827,8.74969,8.75083,1.00,1.00
2017.06.15 15:28:53.141,8.74977,8.75083,1.00,1.00
2017.06.15 15:28:53.486,8.74977,8.75095,1.00,1.00
2017.06.15 15:28:53.817,8.74977,8.75092,1.00,1.00
2017.06.15 15:28:54.146,8.74977,8.75095,1.00,1.00
2017.06.15 15:28:55.246,8.74977,8.75091,1.00,1.00
2017.06.15 15:28:55.577,8.74978,8.75089,1.00,1.00
2017.06.15 15:28:57.254,8.74977,8.75089,1.00,1.00
2017.06.15 15:28:57.775,8.74977,8.7509,1.00,1.00
2017.06.15 15:28:58.239,8.74987,8.7509,1.00,1.00
2017.06.15 15:28:58.559,8.74996,8.75096,1.00,1.00
2017.06.15 15:28:58.660,8.74996,8.75112,1.00,1.00
2017.06.15 15:28:58.812,8.75008,8.75112,1.00,1.00
2017.06.15 15:28:58.914,8.75008,8.75122,1.00,1.00
2017.06.15 15:28:59.239,8.75008,8.75127,1.00,1.00
2017.06.15 15:28:59.325,8.75015,8.75133,1.00,1.50
2017.06.15 15:29:00.389,8.7501,8.75129,1.00,1.00
2017.06.15 15:29:01.346,8.75011,8.7513,1.00,1.00
2017.06.15 15:29:02.328,8.75007,8.75125,1.00,1.00
2017.06.15 15:29:03.336,8.75006,8.75122,1.00,1.00
2017.06.15 15:29:03.914,8.75005,8.75122,1.00,1.00
2017.06.15 15:29:09.502,8.7501,8.75127,1.00,1.00
2017.06.15 15:29:10.504,8.75008,8.75125,1.00,1.00
2017.06.15 15:29:11.975,8.75008,8.75124,1.00,1.00
2017.06.15 15:29:12.966,8.75008,8.75122,1.00,1.00
2017.06.15 15:29:13.879,8.75008,8.75125,1.00,1.50
2017.06.15 15:29:15.208,8.75013,8.7513,1.00,1.00
2017.06.15 15:29:15.513,8.75017,8.75139,1.00,1.00
2017.06.15 15:29:16.170,8.75045,8.75162,1.00,1.00
2017.06.15 15:29:16.478,8.75067,8.75168,1.00,1.00
2017.06.15 15:29:16.530,8.75067,8.75184,1.00,1.00
2017.06.15 15:29:16.759,8.75058,8.75175,1.00,1.00
2017.06.15 15:29:17.123,8.75041,8.75158,1.00,1.00
2017.06.15 15:29:17.527,8.75044,8.7515,1.00,1.00
2017.06.15 15:29:17.879,8.75044,8.75147,1.00,1.00
2017.06.15 15:29:18.353,8.75051,8.75148,1.00,1.00
2017.06.15 15:29:18.586,8.75045,8.75148,1.00,1.00
2017.06.15 15:29:18.929,8.75045,8.75141,1.00,1.00
2017.06.15 15:29:19.263,8.75045,8.75135,1.00,1.00
2017.06.15 15:29:19.315,8.75039,8.75135,1.00,1.00
2017.06.15 15:29:19.366,8.75039,8.7516,1.00,1.00
2017.06.15 15:29:19.417,8.75054,8.7516,1.00,1.00
2017.06.15 15:29:19.736,8.75046,8.75148,1.00,1.00
2017.06.15 15:29:19.838,8.75033,8.75148,1.00,1.00
2017.06.15 15:29:19.941,8.75033,8.75144,1.00,1.00
2017.06.15 15:29:20.277,8.75033,8.7513,1.00,1.00
2017.06.15 15:29:20.592,8.75033,8.75127,1.00,1.00
2017.06.15 15:29:20.694,8.75033,8.7515,1.00,1.00
2017.06.15 15:29:20.745,8.75054,8.7515,1.00,1.00
2017.06.15 15:29:20.796,8.75063,8.75169,1.00,1.00
2017.06.15 15:29:20.948,8.75077,8.75169,1.00,1.00
2017.06.15 15:29:21.435,8.75077,8.75164,1.00,1.00
2017.06.15 15:29:21.766,8.75077,8.75161,1.00,1.00
2017.06.15 15:29:21.817,8.75071,8.75161,1.00,1.00
2017.06.15 15:29:22.324,8.75071,8.7516,1.00,1.00
2017.06.15 15:29:22.449,8.75071,8.75162,1.00,1.00
2017.06.15 15:29:22.972,8.75071,8.75163,1.00,1.00
2017.06.15 15:29:23.023,8.75077,8.75163,1.00,1.00
2017.06.15 15:29:23.515,8.75077,8.7516,1.00,1.00
2017.06.15 15:29:23.567,8.75077,8.75165,1.00,1.00
2017.06.15 15:29:24.400,8.75052,8.75165,1.00,1.00
2017.06.15 15:29:24.451,8.7504,8.75157,1.00,1.00
2017.06.15 15:29:24.597,8.7504,8.75144,1.00,1.00
2017.06.15 15:29:24.774,8.7504,8.75152,1.00,1.00
2017.06.15 15:29:25.481,8.7504,8.75154,1.00,1.00
2017.06.15 15:29:25.532,8.75045,8.75154,1.00,1.00
2017.06.15 15:29:25.933,8.75045,8.75152,1.00,1.00
2017.06.15 15:29:26.057,8.75045,8.75158,1.00,1.00
2017.06.15 15:29:26.387,8.75045,8.7516,1.00,1.00
2017.06.15 15:29:27.046,8.75045,8.75158,1.00,1.00
2017.06.15 15:29:27.592,8.75045,8.75159,1.00,1.00
2017.06.15 15:29:28.148,8.75045,8.75162,1.00,1.00
2017.06.15 15:29:28.219,8.75059,8.75163,1.00,1.00
2017.06.15 15:29:28.372,8.75068,8.75174,1.00,1.00
2017.06.15 15:29:28.592,8.75068,8.7518,1.00,1.00
2017.06.15 15:29:29.052,8.7508,8.75177,1.00,1.00
2017.06.15 15:29:29.255,8.7508,8.75189,1.00,1.00
2017.06.15 15:29:29.306,8.75086,8.75189,1.00,1.00
2017.06.15 15:29:29.624,8.75086,8.75168,1.00,1.00
2017.06.15 15:29:29.798,8.75086,8.75185,1.00,1.00
2017.06.15 15:29:30.127,8.75086,8.75182,1.00,1.00
2017.06.15 15:29:30.356,8.75086,8.75184,1.00,1.00
2017.06.15 15:29:31.009,8.75088,8.75187,1.00,1.00
2017.06.15 15:29:31.336,8.75088,8.7518,1.00,1.00
2017.06.15 15:29:31.597,8.75087,8.75183,1.00,1.00
