2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:29:31.886,8.75087,8.75185,1.00,1.00
2017.06.15 15:29:32.224,8.75087,8.75182,1.00,1.00
2017.06.15 15:29:32.597,8.75085,8.75182,1.00,1.00
2017.06.15 15:29:33.098,8.75085,8.75185,1.00,1.00
2017.06.15 15:29:34.560,8.75085,8.75184,1.00,1.00
2017.06.15 15:29:35.141,8.75085,8.75182,1.00,1.00
2017.06.15 15:29:35.295,8.75085,8.75184,1.00,1.00
2017.06.15 15:29:35.616,8.75049,8.75184,1.00,1.00
2017.06.15 15:29:35.667,8.75049,8.75166,1.00,1.00
2017.06.15 15:29:36.050,8.7508,8.75169,1.00,1.00
2017.06.15 15:29:36.528,8.7508,8.7518,1.00,1.00
2017.06.15 15:29:36.680,8.75076,8.7518,1.00,1.00
2017.06.15 15:29:36.836,8.75076,8.75184,1.00,1.00
2017.06.15 15:29:37.165,8.75076,8.75188,1.00,1.00
2017.06.15 15:29:37.669,8.75076,8.75189,1.00,1.00
2017.06.15 15:29:37.720,8.7505,8.75184,1.00,1.00
2017.06.15 15:29:38.045,8.7505,8.7518,1.00,1.00
2017.06.15 15:29:38.388,8.75073,8.75179,1.00,1.00
2017.06.15 15:29:38.489,8.75073,8.7521,1.00,1.05
2017.06.15 15:29:38.540,8.75085,8.7521,1.00,1.00
2017.06.15 15:29:38.900,8.75085,8.75198,1.00,1.00
2017.06.15 15:29:39.036,8.75085,8.75204,1.00,1.00
2017.06.15 15:29:39.380,8.75085,8.75208,1.00,1.00
2017.06.15 15:29:39.431,8.7509,8.75208,1.00,1.00
2017.06.15 15:29:39.586,8.7509,8.7521,1.00,1.00
2017.06.15 15:29:39.933,8.7509,8.75191,1.00,1.00
2017.06.15 15:29:40.250,8.7509,8.75198,1.00,1.00
2017.06.15 15:29:40.432,8.75087,8.75198,1.00,1.00
2017.06.15 15:29:40.483,8.75087,8.75202,1.00,1.00
2017.06.15 15:29:41.016,8.75087,8.75205,1.00,1.00
2017.06.15 15:29:41.067,8.75085,8.75205,1.00,1.00
2017.06.15 15:29:41.347,8.75085,8.75203,1.00,1.00
2017.06.15 15:29:42.116,8.75085,8.75204,1.00,1.00
2017.06.15 15:29:42.558,8.75085,8.75191,1.00,1.00
2017.06.15 15:29:42.887,8.75085,8.75198,1.00,1.00
2017.06.15 15:29:43.106,8.75085,8.75202,1.00,1.00
2017.06.15 15:29:43.719,8.75085,8.75203,1.00,1.00
2017.06.15 15:29:44.096,8.75085,8.75201,1.00,1.00
2017.06.15 15:29:45.235,8.75085,8.75204,1.00,1.00
2017.06.15 15:29:45.529,8.75085,8.75198,1.00,1.00
2017.06.15 15:29:45.860,8.75085,8.75209,1.00,1.00
2017.06.15 15:29:45.911,8.75091,8.75209,1.00,1.00
2017.06.15 15:29:46.367,8.75091,8.75204,1.00,1.00
2017.06.15 15:29:46.703,8.75082,8.75195,1.00,1.00
2017.06.15 15:29:46.754,8.75082,8.75197,1.00,1.00
2017.06.15 15:29:47.447,8.75093,8.75197,1.00,1.00
2017.06.15 15:29:47.770,8.75093,8.75199,1.00,1.00
2017.06.15 15:29:47.855,8.75099,8.75199,1.00,1.00
2017.06.15 15:29:48.275,8.75099,8.75196,1.00,1.00
2017.06.15 15:29:48.826,8.75099,8.75198,1.00,1.00
2017.06.15 15:29:49.596,8.75099,8.75197,1.00,1.00
2017.06.15 15:29:50.256,8.75099,8.75196,1.00,1.00
2017.06.15 15:29:51.535,8.75099,8.75195,1.00,1.00
2017.06.15 15:29:51.992,8.75089,8.75194,1.00,1.00
2017.06.15 15:29:52.043,8.751,8.75195,1.00,1.00
2017.06.15 15:29:52.247,8.751,8.75198,1.00,1.00
2017.06.15 15:29:52.558,8.75111,8.75198,1.00,1.00
2017.06.15 15:29:52.609,8.75111,8.75205,1.00,1.00
2017.06.15 15:29:52.738,8.75101,8.75205,1.00,1.00
2017.06.15 15:29:52.895,8.75101,8.75192,1.00,1.00
2017.06.15 15:29:53.226,8.75101,8.75198,1.00,1.00
2017.06.15 15:29:53.463,8.75101,8.75202,1.00,1.00
2017.06.15 15:29:53.722,8.75099,8.75202,1.00,1.00
2017.06.15 15:29:53.776,8.75099,8.75206,1.00,1.00
2017.06.15 15:29:54.106,8.75099,8.75208,1.00,1.00
2017.06.15 15:29:54.450,8.75099,8.7521,1.00,1.00
2017.06.15 15:29:54.688,8.75099,8.75212,1.00,1.00
2017.06.15 15:29:54.739,8.75095,8.75212,1.00,1.00
2017.06.15 15:29:55.028,8.75085,8.75205,1.00,1.00
2017.06.15 15:29:55.315,8.75085,8.752,1.00,1.00
2017.06.15 15:29:55.501,8.75062,8.752,1.00,1.00
2017.06.15 15:29:55.654,8.75062,8.75195,1.00,1.00
2017.06.15 15:29:56.101,8.75089,8.75196,1.00,1.00
2017.06.15 15:29:56.317,8.75089,8.75201,1.00,1.00
2017.06.15 15:29:56.526,8.75089,8.75199,1.00,1.00
2017.06.15 15:29:56.855,8.75089,8.75194,1.00,1.00
2017.06.15 15:29:57.375,8.7509,8.75194,1.00,1.00
2017.06.15 15:29:57.426,8.7509,8.75198,1.00,1.00
2017.06.15 15:29:57.707,8.75078,8.75198,1.00,1.00
2017.06.15 15:29:58.089,8.75078,8.75192,1.00,1.00
2017.06.15 15:29:58.390,8.75085,8.75192,1.00,1.00
2017.06.15 15:29:58.717,8.75078,8.75177,1.00,1.00
2017.06.15 15:29:59.106,8.75078,8.75173,1.00,1.00
2017.06.15 15:29:59.430,8.75068,8.75172,1.00,1.00
2017.06.15 15:29:59.587,8.75065,8.75151,1.00,1.00
2017.06.15 15:29:59.638,8.75053,8.75151,1.00,1.00
2017.06.15 15:29:59.871,8.75053,8.75145,1.00,1.00
2017.06.15 15:30:00.205,8.75053,8.75148,1.00,1.00
2017.06.15 15:30:00.306,8.75037,8.75148,1.00,1.00
2017.06.15 15:30:00.508,8.75037,8.75133,1.00,1.00
2017.06.15 15:30:00.560,8.75016,8.75133,1.00,1.00
2017.06.15 15:30:00.611,8.75016,8.75115,1.00,1.00
2017.06.15 15:30:00.763,8.75007,8.75115,1.20,1.00
2017.06.15 15:30:00.865,8.75007,8.75095,1.20,1.00
2017.06.15 15:30:01.183,8.75011,8.75062,1.00,1.00
2017.06.15 15:30:01.486,8.75011,8.75079,1.00,1.00
2017.06.15 15:30:01.589,8.75011,8.75097,1.00,1.00
2017.06.15 15:30:01.739,8.7502,8.75097,1.00,1.00
2017.06.15 15:30:01.841,8.7502,8.75104,1.00,1.00
2017.06.15 15:30:02.183,8.7502,8.75101,1.00,1.00
2017.06.15 15:30:02.330,8.75015,8.75101,1.00,1.00
2017.06.15 15:30:02.468,8.75015,8.75107,1.00,1.00
2017.06.15 15:30:03.038,8.75015,8.75109,1.00,1.00
2017.06.15 15:30:03.807,8.75015,8.75107,1.00,1.00
2017.06.15 15:30:04.798,8.75,8.75107,1.20,1.00
2017.06.15 15:30:04.918,8.75,8.75104,1.20,1.00
2017.06.15 15:30:05.256,8.7502,8.75104,1.00,1.00
2017.06.15 15:30:05.458,8.75035,8.75123,1.00,1.00
2017.06.15 15:30:05.787,8.75035,8.75128,1.00,1.00
2017.06.15 15:30:05.903,8.75047,8.75128,1.00,1.00
2017.06.15 15:30:06.273,8.75056,8.75128,1.00,1.00
2017.06.15 15:30:06.375,8.75056,8.75134,1.00,1.00
2017.06.15 15:30:06.625,8.75047,8.75134,1.00,1.00
2017.06.15 15:30:07.067,8.75047,8.75128,1.00,1.00
2017.06.15 15:30:07.567,8.75047,8.75126,1.00,1.00
2017.06.15 15:30:07.618,8.75043,8.75126,1.00,1.00
2017.06.15 15:30:08.127,8.75043,8.75125,1.00,1.00
2017.06.15 15:30:08.828,8.75037,8.75125,1.00,1.00
2017.06.15 15:30:09.108,8.75037,8.75118,1.00,1.00
2017.06.15 15:30:09.338,8.75037,8.75127,1.00,1.00
2017.06.15 15:30:09.567,8.7503,8.75127,1.00,1.00
2017.06.15 15:30:09.658,8.7503,8.75115,1.00,1.00
2017.06.15 15:30:09.987,8.7503,8.75117,1.00,1.00
2017.06.15 15:30:10.318,8.7503,8.75113,1.00,1.00
2017.06.15 15:30:10.428,8.75028,8.75113,1.00,1.00
2017.06.15 15:30:10.597,8.75028,8.75103,1.00,1.00
2017.06.15 15:30:11.196,8.75028,8.75108,1.00,1.00
2017.06.15 15:30:11.530,8.75028,8.75105,1.00,1.00
2017.06.15 15:30:11.925,8.75028,8.75101,1.00,1.00
2017.06.15 15:30:12.077,8.75028,8.75103,1.00,1.00
2017.06.15 15:30:12.430,8.75028,8.75108,1.00,1.00
2017.06.15 15:30:12.757,8.75028,8.75113,1.00,1.00
2017.06.15 15:30:13.307,8.75028,8.75114,1.00,1.00
2017.06.15 15:30:13.637,8.75028,8.7511,1.00,1.00
2017.06.15 15:30:13.967,8.75028,8.75118,1.00,1.00
2017.06.15 15:30:14.319,8.75028,8.75136,1.00,1.00
2017.06.15 15:30:14.381,8.75038,8.75136,1.00,1.00
2017.06.15 15:30:14.958,8.75038,8.75126,1.00,1.00
2017.06.15 15:30:15.344,8.75038,8.75122,1.00,1.00
2017.06.15 15:30:15.837,8.75038,8.7512,1.00,1.00
2017.06.15 15:30:16.166,8.7504,8.75132,1.00,1.00
2017.06.15 15:30:16.218,8.75019,8.75132,1.00,1.00
2017.06.15 15:30:16.370,8.75008,8.75132,1.00,1.50
2017.06.15 15:30:16.421,8.75008,8.75113,1.00,1.00
2017.06.15 15:30:16.769,8.75008,8.75106,1.00,1.00
2017.06.15 15:30:17.090,8.75025,8.7511,1.00,1.00
2017.06.15 15:30:17.287,8.75025,8.75118,1.00,1.00
2017.06.15 15:30:17.597,8.75025,8.75122,1.00,1.00
2017.06.15 15:30:17.699,8.75017,8.75122,1.00,1.00
2017.06.15 15:30:17.750,8.75026,8.75122,1.00,1.00
2017.06.15 15:30:18.147,8.75026,8.75125,1.00,1.00
2017.06.15 15:30:18.367,8.75026,8.75132,1.00,1.00
2017.06.15 15:30:18.541,8.75039,8.75132,1.00,1.00
2017.06.15 15:30:18.743,8.7503,8.75138,1.00,1.00
2017.06.15 15:30:19.027,8.7503,8.75133,1.00,1.00
2017.06.15 15:30:19.247,8.7503,8.7514,1.00,1.00
2017.06.15 15:30:19.544,8.75024,8.7514,1.00,1.00
2017.06.15 15:30:19.595,8.75024,8.75142,1.00,1.00
2017.06.15 15:30:19.906,8.75024,8.75144,1.00,1.00
2017.06.15 15:30:20.237,8.75024,8.75147,1.00,1.00
2017.06.15 15:30:20.457,8.75024,8.75143,1.00,1.00
2017.06.15 15:30:20.578,8.7502,8.75143,1.00,1.00
2017.06.15 15:30:20.629,8.75029,8.75143,1.00,1.00
2017.06.15 15:30:20.825,8.75029,8.75147,1.00,1.00
2017.06.15 15:30:21.446,8.75029,8.75148,1.00,1.00
2017.06.15 15:30:21.605,8.75025,8.75148,1.00,1.00
2017.06.15 15:30:21.667,8.75025,8.7515,1.00,1.00
2017.06.15 15:30:22.098,8.7502,8.75145,1.00,1.00
2017.06.15 15:30:22.657,8.7502,8.75144,1.00,1.00
2017.06.15 15:30:23.002,8.75025,8.75146,1.00,1.00
2017.06.15 15:30:23.318,8.75029,8.75149,1.00,1.00
2017.06.15 15:30:23.646,8.75024,8.75149,1.00,1.00
2017.06.15 15:30:24.197,8.75024,8.75148,1.00,1.00
2017.06.15 15:30:24.748,8.75024,8.75139,1.00,1.00
2017.06.15 15:30:25.037,8.75024,8.7515,1.00,1.00
2017.06.15 15:30:25.627,8.75025,8.75148,1.00,1.00
2017.06.15 15:30:26.308,8.75025,8.7515,1.00,1.00
2017.06.15 15:30:26.411,8.75053,8.7515,1.00,1.00
2017.06.15 15:30:26.550,8.75054,8.75162,1.00,1.00
2017.06.15 15:30:26.602,8.75054,8.75176,1.00,1.00
2017.06.15 15:30:26.703,8.7506,8.75176,1.00,1.00
2017.06.15 15:30:27.056,8.7506,8.75165,1.00,1.00
2017.06.15 15:30:27.389,8.75044,8.75158,1.00,1.00
2017.06.15 15:30:27.717,8.75044,8.75155,1.00,1.00
2017.06.15 15:30:28.135,8.75044,8.75151,1.00,1.00
2017.06.15 15:30:28.467,8.75043,8.75148,1.00,1.00
2017.06.15 15:30:28.782,8.75056,8.75148,1.00,1.00
2017.06.15 15:30:29.110,8.75068,8.75155,1.00,1.00
2017.06.15 15:30:29.165,8.7508,8.75169,1.00,1.00
2017.06.15 15:30:29.917,8.75081,8.75172,1.00,1.00
2017.06.15 15:30:30.246,8.75081,8.75178,1.00,1.00
2017.06.15 15:30:30.401,8.75087,8.75178,1.00,1.00
2017.06.15 15:30:30.466,8.75087,8.7518,1.00,1.00
2017.06.15 15:30:30.825,8.75087,8.75183,1.00,1.00
2017.06.15 15:30:31.126,8.75087,8.75185,1.00,1.00
2017.06.15 15:30:31.229,8.75116,8.75185,1.00,1.00
2017.06.15 15:30:31.348,8.75116,8.75203,1.00,1.00
2017.06.15 15:30:31.601,8.75116,8.7521,1.00,1.00
2017.06.15 15:30:31.914,8.75116,8.75207,1.00,1.00
2017.06.15 15:30:31.965,8.75103,8.75207,1.00,1.00
2017.06.15 15:30:32.072,8.75117,8.75207,1.00,1.00
2017.06.15 15:30:32.327,8.75117,8.75216,1.00,1.00
2017.06.15 15:30:32.574,8.75117,8.75211,1.00,1.00
2017.06.15 15:30:32.879,8.75117,8.75204,1.00,1.00
2017.06.15 15:30:32.960,8.75111,8.75204,1.00,1.00
2017.06.15 15:30:33.125,8.75118,8.75204,1.00,1.00
2017.06.15 15:30:33.436,8.75118,8.75206,1.00,1.00
2017.06.15 15:30:33.656,8.75118,8.75211,1.00,1.00
2017.06.15 15:30:34.537,8.75118,8.7521,1.00,1.00
2017.06.15 15:30:35.283,8.75114,8.7521,1.00,1.00
2017.06.15 15:30:35.483,8.75114,8.75212,1.00,1.00
2017.06.15 15:30:35.856,8.75114,8.7521,1.00,1.00
2017.06.15 15:30:36.267,8.75124,8.7521,1.00,1.00
2017.06.15 15:30:36.871,8.75124,8.75211,1.00,1.00
2017.06.15 15:30:37.297,8.75124,8.75206,1.00,1.00
2017.06.15 15:30:37.400,8.75149,8.75238,1.00,1.00
2017.06.15 15:30:37.755,8.75149,8.75234,1.00,1.00
2017.06.15 15:30:38.324,8.75149,8.75235,1.00,1.00
2017.06.15 15:30:38.631,8.75165,8.75237,1.00,1.00
2017.06.15 15:30:38.936,8.75182,8.75252,1.00,1.00
2017.06.15 15:30:38.987,8.75182,8.75263,1.00,1.00
2017.06.15 15:30:39.282,8.75182,8.75256,1.00,1.00
2017.06.15 15:30:39.610,8.75192,8.75258,1.00,1.00
2017.06.15 15:30:39.712,8.75202,8.75276,1.00,1.00
2017.06.15 15:30:40.080,8.75202,8.75271,1.00,1.00
2017.06.15 15:30:40.583,8.75192,8.7527,1.00,1.00
2017.06.15 15:30:40.634,8.75192,8.75267,1.00,1.00
2017.06.15 15:30:41.001,8.75192,8.7526,1.00,1.00
2017.06.15 15:30:41.153,8.75201,8.75281,1.00,1.00
2017.06.15 15:30:41.255,8.75201,8.75301,1.00,1.00
2017.06.15 15:30:41.508,8.75212,8.75301,1.00,1.00
2017.06.15 15:30:41.872,8.75212,8.75304,1.00,1.00
2017.06.15 15:30:41.923,8.75212,8.75309,1.00,1.00
2017.06.15 15:30:42.127,8.75212,8.75306,1.00,1.00
2017.06.15 15:30:42.443,8.7518,8.75306,1.00,1.00
2017.06.15 15:30:42.493,8.7518,8.753,1.00,1.00
2017.06.15 15:30:42.879,8.75214,8.75301,1.00,1.00
2017.06.15 15:30:43.117,8.7519,8.753,1.00,1.00
2017.06.15 15:30:43.640,8.752,8.75299,1.00,1.00
2017.06.15 15:30:43.690,8.752,8.75304,1.00,1.00
2017.06.15 15:30:43.741,8.75188,8.75304,1.00,1.00
2017.06.15 15:30:43.997,8.75188,8.75299,1.00,1.00
2017.06.15 15:30:44.217,8.75188,8.75301,1.00,1.00
2017.06.15 15:30:44.660,8.75196,8.75302,1.00,1.00
2017.06.15 15:30:44.876,8.75196,8.75306,1.00,1.00
2017.06.15 15:30:45.207,8.75196,8.75304,1.00,1.00
2017.06.15 15:30:45.616,8.75192,8.75299,1.00,1.00
2017.06.15 15:30:45.956,8.75188,8.75299,1.00,1.00
2017.06.15 15:30:46.007,8.75178,8.753,1.00,1.00
2017.06.15 15:30:46.207,8.75189,8.75301,1.00,1.00
2017.06.15 15:30:46.531,8.75189,8.75297,1.00,1.00
2017.06.15 15:30:46.985,8.752,8.75297,1.00,1.00
2017.06.15 15:30:47.077,8.752,8.75301,1.00,1.00
2017.06.15 15:30:47.223,8.75189,8.75301,1.00,1.00
2017.06.15 15:30:47.400,8.75189,8.75297,1.00,1.00
2017.06.15 15:30:47.949,8.75183,8.75298,1.00,1.00
2017.06.15 15:30:48.233,8.75179,8.75297,1.00,1.00
2017.06.15 15:30:48.287,8.75179,8.75295,1.00,1.00
2017.06.15 15:30:48.617,8.75179,8.75293,1.00,1.00
2017.06.15 15:30:48.983,8.75175,8.75292,1.00,1.00
2017.06.15 15:30:49.034,8.7517,8.75292,1.00,1.00
2017.06.15 15:30:49.085,8.7517,8.75274,1.00,1.00
2017.06.15 15:30:49.607,8.7517,8.75271,1.00,1.00
2017.06.15 15:30:49.979,8.7517,8.75268,1.00,1.00
2017.06.15 15:30:50.317,8.75204,8.75264,1.00,1.00
2017.06.15 15:30:50.470,8.75189,8.75264,1.00,1.00
2017.06.15 15:30:50.572,8.75151,8.75264,1.00,1.00
2017.06.15 15:30:50.623,8.75139,8.75263,1.00,1.00
2017.06.15 15:30:50.674,8.75166,8.75263,1.00,1.00
2017.06.15 15:30:50.932,8.75134,8.75245,1.45,1.00
2017.06.15 15:30:50.983,8.75166,8.75245,1.00,1.00
2017.06.15 15:30:51.089,8.75134,8.75246,1.45,1.00
2017.06.15 15:30:51.366,8.75134,8.75244,1.45,1.00
2017.06.15 15:30:51.944,8.75134,8.75245,1.45,1.00
2017.06.15 15:30:52.248,8.75134,8.75243,1.45,1.00
2017.06.15 15:30:52.619,8.75134,8.75251,1.45,1.00
2017.06.15 15:30:53.141,8.75131,8.75252,1.45,1.00
2017.06.15 15:30:53.324,8.75166,8.75252,1.00,1.00
2017.06.15 15:30:53.457,8.75166,8.75268,1.00,1.00
2017.06.15 15:30:53.787,8.75166,8.75266,1.00,1.00
2017.06.15 15:30:54.370,8.75166,8.75265,1.00,1.00
2017.06.15 15:30:54.666,8.75166,8.75271,1.00,1.00
2017.06.15 15:30:54.996,8.75166,8.75274,1.00,1.00
2017.06.15 15:30:55.429,8.75176,8.75275,1.00,1.00
2017.06.15 15:30:55.963,8.75176,8.75276,1.00,1.00
2017.06.15 15:30:56.294,8.75176,8.75269,1.00,1.00
2017.06.15 15:30:56.345,8.75176,8.75271,1.00,1.00
2017.06.15 15:30:56.421,8.75174,8.75271,1.00,1.00
2017.06.15 15:30:56.866,8.75174,8.75274,1.00,1.00
2017.06.15 15:30:57.497,8.75172,8.75274,1.00,1.00
2017.06.15 15:30:57.713,8.75157,8.75274,1.00,1.00
2017.06.15 15:30:57.865,8.75157,8.75268,1.00,1.00
2017.06.15 15:30:58.209,8.75157,8.75259,1.00,1.00
2017.06.15 15:30:58.311,8.75148,8.75259,1.00,1.00
2017.06.15 15:30:58.407,8.75148,8.75252,1.00,1.00
2017.06.15 15:30:58.737,8.75148,8.75242,1.00,1.00
2017.06.15 15:30:58.839,8.75143,8.75242,1.00,1.00
2017.06.15 15:30:58.940,8.75166,8.75242,1.00,1.00
2017.06.15 15:30:59.067,8.75166,8.75245,1.00,1.00
2017.06.15 15:30:59.620,8.75166,8.75248,1.00,1.00
2017.06.15 15:30:59.671,8.75154,8.75248,1.00,1.00
2017.06.15 15:30:59.948,8.75154,8.75244,1.00,1.00
2017.06.15 15:31:00.278,8.75154,8.7525,1.00,1.00
2017.06.15 15:31:00.511,8.75156,8.7525,1.00,1.00
2017.06.15 15:31:00.819,8.7515,8.75249,1.00,1.00
2017.06.15 15:31:00.870,8.7516,8.7526,1.00,1.00
2017.06.15 15:31:01.198,8.7516,8.75257,1.00,1.00
2017.06.15 15:31:01.971,8.75153,8.75258,1.00,1.00
2017.06.15 15:31:02.147,8.75153,8.75255,1.00,1.00
2017.06.15 15:31:02.591,8.75153,8.7525,1.00,1.00
2017.06.15 15:31:03.057,8.75152,8.75246,1.00,1.00
2017.06.15 15:31:03.806,8.75152,8.75244,1.00,1.00
2017.06.15 15:31:04.434,8.75172,8.75244,1.00,1.00
2017.06.15 15:31:04.485,8.75172,8.75263,1.00,1.00
2017.06.15 15:31:04.715,8.75185,8.75263,1.00,1.00
2017.06.15 15:31:04.766,8.75149,8.75263,1.00,1.00
2017.06.15 15:31:04.818,8.75149,8.75275,1.00,1.00
2017.06.15 15:31:04.869,8.75184,8.75275,1.00,1.00
2017.06.15 15:31:04.953,8.75149,8.75275,1.00,1.00
2017.06.15 15:31:05.398,8.75184,8.75275,1.00,1.00
2017.06.15 15:31:05.450,8.75151,8.75275,1.00,1.00
2017.06.15 15:31:05.793,8.75151,8.75259,1.00,1.00
2017.06.15 15:31:06.147,8.75164,8.75268,1.00,1.00
2017.06.15 15:31:06.452,8.75154,8.75259,1.45,1.00
2017.06.15 15:31:06.604,8.75155,8.75265,1.45,1.00
2017.06.15 15:31:06.917,8.75155,8.75268,1.45,1.00
2017.06.15 15:31:07.217,8.75155,8.7527,1.45,1.00
2017.06.15 15:31:07.463,8.75155,8.75267,1.45,1.00
2017.06.15 15:31:07.888,8.75155,8.75264,1.45,1.00
2017.06.15 15:31:08.257,8.75156,8.75264,1.00,1.00
2017.06.15 15:31:08.537,8.75156,8.75255,1.00,1.00
2017.06.15 15:31:08.884,8.75156,8.75253,1.00,1.00
2017.06.15 15:31:09.417,8.7516,8.75249,1.00,1.00
2017.06.15 15:31:09.798,8.7518,8.75248,1.00,1.00
2017.06.15 15:31:09.899,8.7518,8.7527,1.00,1.00
2017.06.15 15:31:09.951,8.75191,8.7527,1.00,1.00
2017.06.15 15:31:10.301,8.75191,8.75278,1.00,1.00
2017.06.15 15:31:10.518,8.75191,8.75276,1.00,1.00
2017.06.15 15:31:10.881,8.75191,8.75274,1.00,1.00
2017.06.15 15:31:11.093,8.75196,8.75287,1.00,1.00
2017.06.15 15:31:11.427,8.75196,8.75282,1.00,1.00
2017.06.15 15:31:12.277,8.75196,8.75281,1.00,1.00
2017.06.15 15:31:12.657,8.75187,8.75277,1.00,1.00
2017.06.15 15:31:12.974,8.75187,8.75268,1.00,1.00
2017.06.15 15:31:13.168,8.75187,8.75282,1.00,1.00
2017.06.15 15:31:13.497,8.75187,8.75284,1.00,1.00
2017.06.15 15:31:13.827,8.75187,8.75287,1.00,1.00
2017.06.15 15:31:14.365,8.75187,8.75288,1.00,1.00
2017.06.15 15:31:14.416,8.75187,8.7528,1.00,1.00
2017.06.15 15:31:14.927,8.75187,8.75281,1.00,1.00
2017.06.15 15:31:15.275,8.75202,8.753,1.00,1.00
2017.06.15 15:31:15.724,8.75202,8.75296,1.00,1.00
2017.06.15 15:31:16.239,8.75203,8.75295,1.00,1.00
2017.06.15 15:31:16.599,8.75203,8.75288,1.00,1.00
2017.06.15 15:31:16.701,8.75203,8.75292,1.00,1.00
2017.06.15 15:31:17.052,8.752,8.75293,1.00,1.00
2017.06.15 15:31:17.275,8.752,8.75288,1.00,1.00
2017.06.15 15:31:17.900,8.752,8.75287,1.00,1.00
2017.06.15 15:31:18.157,8.75203,8.75293,1.00,1.00
2017.06.15 15:31:18.827,8.75203,8.75298,1.00,1.00
2017.06.15 15:31:19.063,8.75199,8.75298,1.00,1.00
2017.06.15 15:31:19.114,8.75199,8.75293,1.00,1.00
2017.06.15 15:31:19.704,8.75199,8.75292,1.00,1.00
2017.06.15 15:31:20.010,8.75199,8.75281,1.00,1.00
2017.06.15 15:31:20.061,8.75197,8.75281,1.00,1.00
2017.06.15 15:31:20.358,8.75197,8.7529,1.00,1.00
2017.06.15 15:31:20.680,8.75197,8.75281,1.00,1.00
2017.06.15 15:31:21.087,8.75199,8.75281,1.00,1.00
2017.06.15 15:31:21.197,8.75199,8.75287,1.00,1.00
2017.06.15 15:31:21.526,8.75199,8.75293,1.00,1.00
2017.06.15 15:31:21.856,8.75199,8.75296,1.00,1.00
2017.06.15 15:31:22.060,8.75194,8.75296,1.00,1.00
2017.06.15 15:31:22.746,8.75194,8.75301,1.00,1.00
2017.06.15 15:31:23.062,8.75192,8.75301,1.00,1.00
2017.06.15 15:31:23.290,8.75198,8.753,1.00,1.00
2017.06.15 15:31:23.627,8.75198,8.75291,1.00,1.00
2017.06.15 15:31:24.125,8.75218,8.75291,1.00,1.00
2017.06.15 15:31:24.227,8.75218,8.75295,1.00,1.00
2017.06.15 15:31:24.529,8.75199,8.75303,1.00,1.00
2017.06.15 15:31:24.771,8.75199,8.75287,1.00,1.00
2017.06.15 15:31:25.057,8.75199,8.75293,1.00,1.00
2017.06.15 15:31:25.282,8.75211,8.75293,1.00,1.00
2017.06.15 15:31:25.386,8.75211,8.75301,1.00,1.00
2017.06.15 15:31:26.154,8.75214,8.75301,1.00,1.00
2017.06.15 15:31:26.624,8.75214,8.75299,1.00,1.00
2017.06.15 15:31:26.837,8.75222,8.75328,1.00,1.00
2017.06.15 15:31:26.939,8.75222,8.75307,1.00,1.00
2017.06.15 15:31:27.301,8.75222,8.75319,1.00,1.00
2017.06.15 15:31:27.586,8.75222,8.75307,1.00,1.00
2017.06.15 15:31:28.141,8.75223,8.75307,1.00,1.00
2017.06.15 15:31:28.815,8.75223,8.75308,1.00,1.00
2017.06.15 15:31:29.009,8.75218,8.75308,1.00,1.00
2017.06.15 15:31:29.060,8.75212,8.75308,1.00,1.00
2017.06.15 15:31:29.227,8.75223,8.75308,1.00,1.00
2017.06.15 15:31:29.278,8.75223,8.75312,1.00,1.00
2017.06.15 15:31:29.482,8.75223,8.7532,1.00,1.00
2017.06.15 15:31:29.690,8.75223,8.7533,1.00,1.00
2017.06.15 15:31:29.834,8.75223,8.75311,1.00,1.00
