2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:31:30.079,8.75237,8.75331,1.00,1.00
2017.06.15 15:31:30.363,8.75237,8.75337,1.00,1.00
2017.06.15 15:31:30.677,8.75237,8.75335,1.00,1.00
2017.06.15 15:31:30.933,8.75238,8.75337,1.00,1.00
2017.06.15 15:31:31.464,8.75238,8.75338,1.45,1.00
2017.06.15 15:31:31.566,8.75238,8.75341,1.45,1.00
2017.06.15 15:31:31.814,8.75238,8.75343,1.45,1.00
2017.06.15 15:31:32.306,8.75238,8.75344,1.00,1.00
2017.06.15 15:31:33.064,8.75238,8.75345,1.00,1.00
2017.06.15 15:31:33.115,8.75241,8.75346,1.00,1.00
2017.06.15 15:31:33.636,8.75241,8.75342,1.00,1.00
2017.06.15 15:31:33.966,8.75289,8.75342,1.00,1.00
2017.06.15 15:31:34.017,8.75289,8.75367,1.00,1.00
2017.06.15 15:31:34.221,8.75289,8.75387,1.00,1.00
2017.06.15 15:31:34.755,8.75289,8.75388,1.00,1.00
2017.06.15 15:31:34.857,8.75289,8.7539,1.00,1.00
2017.06.15 15:31:34.908,8.75281,8.7539,1.00,1.00
2017.06.15 15:31:35.478,8.75281,8.75389,1.00,1.00
2017.06.15 15:31:35.617,8.75281,8.75397,1.00,1.00
2017.06.15 15:31:35.673,8.75292,8.75397,1.00,1.00
2017.06.15 15:31:36.011,8.75292,8.7539,1.00,1.00
2017.06.15 15:31:36.239,8.75282,8.75386,1.00,1.00
2017.06.15 15:31:36.410,8.75278,8.75387,1.00,1.00
2017.06.15 15:31:36.512,8.75278,8.75369,1.00,1.00
2017.06.15 15:31:36.564,8.75263,8.75369,1.45,1.00
2017.06.15 15:31:36.720,8.75275,8.75387,1.00,1.00
2017.06.15 15:31:36.771,8.75287,8.75387,1.00,1.00
2017.06.15 15:31:37.026,8.75278,8.75387,1.00,1.00
2017.06.15 15:31:37.077,8.75278,8.7539,1.00,1.00
2017.06.15 15:31:37.281,8.7529,8.7539,1.00,1.00
2017.06.15 15:31:37.383,8.7529,8.754,1.00,1.00
2017.06.15 15:31:37.606,8.7529,8.7539,1.00,1.00
2017.06.15 15:31:38.082,8.75284,8.7539,1.00,1.00
2017.06.15 15:31:38.257,8.75284,8.75379,1.00,1.00
2017.06.15 15:31:38.587,8.75284,8.75391,1.00,1.00
2017.06.15 15:31:39.109,8.75278,8.75392,1.00,1.00
2017.06.15 15:31:39.160,8.75283,8.75385,1.00,1.00
2017.06.15 15:31:39.686,8.75283,8.75388,1.00,1.00
2017.06.15 15:31:40.111,8.75287,8.75388,1.00,1.00
2017.06.15 15:31:40.166,8.75287,8.75391,1.00,1.00
2017.06.15 15:31:40.347,8.75287,8.75393,1.00,1.00
2017.06.15 15:31:40.499,8.75285,8.75393,1.00,1.00
2017.06.15 15:31:41.130,8.75288,8.75394,1.00,1.00
2017.06.15 15:31:41.673,8.75296,8.75409,1.00,1.00
2017.06.15 15:31:42.032,8.75296,8.75404,1.00,1.00
2017.06.15 15:31:42.134,8.75287,8.75404,1.00,1.00
2017.06.15 15:31:42.368,8.75287,8.75394,1.00,1.00
2017.06.15 15:31:42.577,8.75287,8.75399,1.00,1.00
2017.06.15 15:31:42.766,8.75287,8.75403,1.00,1.00
2017.06.15 15:31:43.136,8.75282,8.75407,1.00,1.00
2017.06.15 15:31:43.660,8.75282,8.75408,1.00,1.00
2017.06.15 15:31:43.761,8.75282,8.75401,1.00,1.00
2017.06.15 15:31:44.273,8.75282,8.754,1.00,1.00
2017.06.15 15:31:44.324,8.75275,8.75399,1.00,1.00
2017.06.15 15:31:44.426,8.75275,8.75379,1.00,1.00
2017.06.15 15:31:44.477,8.75258,8.75379,1.00,1.00
2017.06.15 15:31:44.746,8.75258,8.75384,1.00,1.00
2017.06.15 15:31:44.967,8.75258,8.75378,1.00,1.00
2017.06.15 15:31:45.280,8.75256,8.75378,1.00,1.00
2017.06.15 15:31:45.406,8.75256,8.75376,1.00,1.00
2017.06.15 15:31:45.956,8.75256,8.75372,1.00,1.00
2017.06.15 15:31:46.286,8.75263,8.75364,1.00,1.00
2017.06.15 15:31:46.818,8.75263,8.75363,1.00,1.00
2017.06.15 15:31:46.989,8.75264,8.75368,1.00,1.00
2017.06.15 15:31:47.209,8.75264,8.7537,1.00,1.00
2017.06.15 15:31:47.826,8.75264,8.75371,1.00,1.00
2017.06.15 15:31:48.156,8.75264,8.75373,1.00,1.00
2017.06.15 15:31:48.207,8.75279,8.75373,1.00,1.00
2017.06.15 15:31:48.392,8.7528,8.75391,1.00,1.00
2017.06.15 15:31:49.244,8.75281,8.75391,1.00,1.00
2017.06.15 15:31:49.368,8.75281,8.75395,1.00,1.00
2017.06.15 15:31:49.523,8.75281,8.75393,1.00,1.00
2017.06.15 15:31:49.574,8.75267,8.75393,1.00,1.00
2017.06.15 15:31:49.829,8.75267,8.75389,1.00,1.00
2017.06.15 15:31:50.133,8.75278,8.75389,1.00,1.00
2017.06.15 15:31:50.437,8.75283,8.75377,1.00,1.00
2017.06.15 15:31:50.780,8.75283,8.75363,1.00,1.00
2017.06.15 15:31:51.034,8.7527,8.75365,1.00,1.00
2017.06.15 15:31:51.340,8.75276,8.75365,1.00,1.00
2017.06.15 15:31:51.391,8.75276,8.7537,1.00,1.00
2017.06.15 15:31:51.609,8.75276,8.75379,1.00,1.00
2017.06.15 15:31:52.226,8.75276,8.75376,1.00,1.00
2017.06.15 15:31:52.541,8.75281,8.75376,1.00,1.00
2017.06.15 15:31:52.978,8.75281,8.75372,1.00,1.00
2017.06.15 15:31:53.330,8.75278,8.75367,1.00,1.00
2017.06.15 15:31:53.766,8.75278,8.75365,1.00,1.00
2017.06.15 15:31:54.299,8.75278,8.75366,1.00,1.00
2017.06.15 15:31:54.788,8.75284,8.75368,1.00,1.00
2017.06.15 15:31:55.168,8.75284,8.75366,1.00,1.00
2017.06.15 15:31:55.472,8.75296,8.75366,1.00,1.00
2017.06.15 15:31:55.886,8.75296,8.75368,1.00,1.00
2017.06.15 15:31:56.186,8.75296,8.75366,1.00,1.00
2017.06.15 15:31:56.845,8.75296,8.75371,1.00,1.00
2017.06.15 15:31:57.357,8.75307,8.75371,1.00,1.00
2017.06.15 15:31:57.946,8.75307,8.75373,1.00,1.00
2017.06.15 15:31:58.050,8.75314,8.75373,1.00,1.00
2017.06.15 15:31:58.101,8.75324,8.75391,1.00,1.00
2017.06.15 15:31:58.152,8.75336,8.75391,1.00,1.00
2017.06.15 15:31:58.307,8.75336,8.7541,1.00,1.00
2017.06.15 15:31:58.610,8.75336,8.75407,1.00,1.00
2017.06.15 15:31:58.959,8.75336,8.75405,1.00,1.00
2017.06.15 15:31:59.010,8.75325,8.75405,1.00,1.00
2017.06.15 15:31:59.266,8.75325,8.75408,1.00,1.00
2017.06.15 15:31:59.486,8.75325,8.75414,1.00,1.00
2017.06.15 15:31:59.816,8.75325,8.75409,1.00,1.00
2017.06.15 15:32:00.346,8.75325,8.7541,1.00,1.00
2017.06.15 15:32:00.397,8.75315,8.75406,1.00,1.00
2017.06.15 15:32:00.702,8.75315,8.7541,1.00,1.00
2017.06.15 15:32:01.027,8.75315,8.75414,1.00,1.00
2017.06.15 15:32:01.430,8.75312,8.75414,1.00,1.00
2017.06.15 15:32:02.053,8.75312,8.75408,1.00,1.00
2017.06.15 15:32:02.105,8.753,8.75408,1.00,1.00
2017.06.15 15:32:02.373,8.75294,8.75391,1.00,1.00
2017.06.15 15:32:02.677,8.75294,8.75386,1.00,1.00
2017.06.15 15:32:03.023,8.75294,8.75378,1.00,1.00
2017.06.15 15:32:03.292,8.75279,8.75378,1.00,1.00
2017.06.15 15:32:03.343,8.75285,8.75375,1.00,1.00
2017.06.15 15:32:04.439,8.75281,8.75375,1.00,1.00
2017.06.15 15:32:04.813,8.75288,8.75375,1.00,1.00
2017.06.15 15:32:05.411,8.75299,8.75375,1.00,1.00
2017.06.15 15:32:05.462,8.75299,8.75379,1.00,1.00
2017.06.15 15:32:05.757,8.75299,8.75385,1.00,1.00
2017.06.15 15:32:06.129,8.75299,8.75388,1.00,1.00
2017.06.15 15:32:06.306,8.75299,8.7539,1.00,1.00
2017.06.15 15:32:06.407,8.75303,8.7539,1.00,1.00
2017.06.15 15:32:06.966,8.75303,8.75394,1.00,1.00
2017.06.15 15:32:07.371,8.75299,8.75395,1.00,1.00
2017.06.15 15:32:07.552,8.75299,8.75397,1.00,1.00
2017.06.15 15:32:07.817,8.75309,8.75397,1.00,1.00
2017.06.15 15:32:07.869,8.75309,8.75399,1.00,1.00
2017.06.15 15:32:08.176,8.75309,8.75414,1.00,1.00
2017.06.15 15:32:08.825,8.75313,8.75414,1.00,1.00
2017.06.15 15:32:09.166,8.75313,8.75404,1.00,1.00
2017.06.15 15:32:09.421,8.75321,8.75413,1.00,1.00
2017.06.15 15:32:09.985,8.75321,8.75414,1.00,1.00
2017.06.15 15:32:10.086,8.75321,8.75424,1.00,1.00
2017.06.15 15:32:10.213,8.75325,8.75424,1.00,1.00
2017.06.15 15:32:10.539,8.75325,8.75415,1.00,1.00
2017.06.15 15:32:10.895,8.75339,8.75421,1.00,1.00
2017.06.15 15:32:11.286,8.75339,8.75425,1.00,1.00
2017.06.15 15:32:11.388,8.75331,8.75425,1.00,1.00
2017.06.15 15:32:11.490,8.75322,8.75425,1.00,1.00
2017.06.15 15:32:11.592,8.75322,8.75415,1.00,1.00
2017.06.15 15:32:11.905,8.75322,8.75409,1.00,1.00
2017.06.15 15:32:12.239,8.75331,8.75399,1.00,1.00
2017.06.15 15:32:12.477,8.75331,8.75401,1.00,1.00
2017.06.15 15:32:12.528,8.75323,8.75401,1.00,1.00
2017.06.15 15:32:12.731,8.75323,8.75413,1.00,1.00
2017.06.15 15:32:13.449,8.75323,8.75409,1.00,1.00
2017.06.15 15:32:13.798,8.75327,8.75404,1.00,1.00
2017.06.15 15:32:14.157,8.75333,8.75406,1.00,1.00
2017.06.15 15:32:14.675,8.75333,8.75405,1.00,1.00
2017.06.15 15:32:14.727,8.75333,8.75412,1.00,1.00
2017.06.15 15:32:14.785,8.75333,8.75406,1.00,1.00
2017.06.15 15:32:15.340,8.75332,8.75405,1.00,1.00
2017.06.15 15:32:15.727,8.75322,8.75405,1.00,1.00
2017.06.15 15:32:16.108,8.75322,8.75403,1.00,1.00
2017.06.15 15:32:16.699,8.75318,8.75404,1.00,1.00
2017.06.15 15:32:16.986,8.75318,8.75406,1.00,1.00
2017.06.15 15:32:17.647,8.75318,8.75407,1.00,1.00
2017.06.15 15:32:18.198,8.75318,8.75408,1.00,1.00
2017.06.15 15:32:19.173,8.75322,8.75408,1.00,1.00
2017.06.15 15:32:19.478,8.75329,8.75405,1.00,1.00
2017.06.15 15:32:19.778,8.75329,8.75412,1.00,1.00
2017.06.15 15:32:20.065,8.75329,8.75417,1.00,1.00
2017.06.15 15:32:20.376,8.75329,8.75426,1.00,1.00
2017.06.15 15:32:20.618,8.75329,8.75428,1.00,1.00
2017.06.15 15:32:21.141,8.75329,8.75429,1.00,1.00
2017.06.15 15:32:21.344,8.75335,8.7543,1.00,1.00
2017.06.15 15:32:21.540,8.75335,8.75446,1.00,1.00
2017.06.15 15:32:21.641,8.75328,8.75443,1.00,1.00
2017.06.15 15:32:21.743,8.75328,8.75427,1.00,1.00
2017.06.15 15:32:22.267,8.75328,8.75424,1.00,1.00
2017.06.15 15:32:22.596,8.75328,8.75429,1.00,1.00
2017.06.15 15:32:23.177,8.75328,8.75426,1.00,1.00
2017.06.15 15:32:23.561,8.75333,8.75426,1.00,1.00
2017.06.15 15:32:23.612,8.75333,8.75436,1.00,1.00
2017.06.15 15:32:23.940,8.75333,8.75431,1.00,1.00
2017.06.15 15:32:24.260,8.75342,8.75429,1.00,1.00
2017.06.15 15:32:24.383,8.75307,8.75429,1.00,1.00
2017.06.15 15:32:24.486,8.75316,8.75405,1.00,1.00
2017.06.15 15:32:24.688,8.75302,8.75402,1.00,1.00
2017.06.15 15:32:24.740,8.75292,8.75402,1.00,1.00
2017.06.15 15:32:25.031,8.75292,8.75393,1.00,1.00
2017.06.15 15:32:25.676,8.75292,8.75391,1.00,1.00
2017.06.15 15:32:26.052,8.75288,8.75391,1.00,1.00
2017.06.15 15:32:26.154,8.7528,8.75384,1.00,1.00
2017.06.15 15:32:26.437,8.75269,8.75384,1.00,1.00
2017.06.15 15:32:26.692,8.75269,8.75378,1.00,1.00
2017.06.15 15:32:27.326,8.75269,8.75377,1.00,1.00
2017.06.15 15:32:27.676,8.75267,8.75377,1.00,1.00
2017.06.15 15:32:27.954,8.75267,8.75375,1.00,1.00
2017.06.15 15:32:28.410,8.75267,8.75372,1.00,1.00
2017.06.15 15:32:28.727,8.75279,8.7537,1.00,1.00
2017.06.15 15:32:28.778,8.75279,8.75376,1.00,1.00
2017.06.15 15:32:28.829,8.75291,8.75376,1.00,1.00
2017.06.15 15:32:29.129,8.75291,8.75391,1.00,1.00
2017.06.15 15:32:29.435,8.75291,8.75389,1.00,1.00
2017.06.15 15:32:29.736,8.75284,8.75389,1.00,1.00
2017.06.15 15:32:29.938,8.75277,8.75388,1.00,1.00
2017.06.15 15:32:30.076,8.75277,8.75383,1.00,1.00
2017.06.15 15:32:30.736,8.75277,8.75385,1.00,1.00
2017.06.15 15:32:30.993,8.75265,8.75382,1.00,1.00
2017.06.15 15:32:31.327,8.75265,8.75379,1.00,1.00
2017.06.15 15:32:31.727,8.75265,8.75366,1.00,1.00
2017.06.15 15:32:32.037,8.75269,8.75366,1.00,1.00
2017.06.15 15:32:32.385,8.75269,8.75362,1.00,1.00
2017.06.15 15:32:33.021,8.75269,8.75361,1.00,1.00
2017.06.15 15:32:33.742,8.75269,8.75362,1.00,1.00
2017.06.15 15:32:34.256,8.75269,8.75374,1.00,1.00
2017.06.15 15:32:34.807,8.75269,8.7537,1.00,1.00
2017.06.15 15:32:34.894,8.75264,8.7537,1.00,1.00
2017.06.15 15:32:35.170,8.75272,8.7537,1.00,1.00
2017.06.15 15:32:35.576,8.75283,8.75381,1.00,1.00
2017.06.15 15:32:35.627,8.7527,8.75381,1.00,1.00
2017.06.15 15:32:35.809,8.7527,8.75374,1.00,1.00
2017.06.15 15:32:36.455,8.7527,8.75371,1.00,1.00
2017.06.15 15:32:36.943,8.75279,8.7537,1.00,1.00
2017.06.15 15:32:37.045,8.75279,8.75378,1.00,1.00
2017.06.15 15:32:37.173,8.75285,8.75378,1.00,1.00
2017.06.15 15:32:37.479,8.75285,8.75387,1.00,1.00
2017.06.15 15:32:37.665,8.75285,8.75379,1.00,1.00
2017.06.15 15:32:37.995,8.75285,8.75377,1.00,1.00
2017.06.15 15:32:38.216,8.75289,8.75382,1.00,1.00
2017.06.15 15:32:38.443,8.75283,8.75382,1.00,1.00
2017.06.15 15:32:39.096,8.75283,8.7539,1.00,1.00
2017.06.15 15:32:39.646,8.75283,8.75382,1.00,1.00
2017.06.15 15:32:39.977,8.75283,8.75384,1.00,1.00
2017.06.15 15:32:40.248,8.75276,8.75384,1.00,1.00
2017.06.15 15:32:40.628,8.75282,8.75385,1.00,1.00
2017.06.15 15:32:40.679,8.75282,8.7539,1.00,1.00
2017.06.15 15:32:41.077,8.75282,8.75383,1.00,1.00
2017.06.15 15:32:41.406,8.75282,8.75381,1.00,1.00
2017.06.15 15:32:41.959,8.75282,8.75382,1.00,1.00
2017.06.15 15:32:42.305,8.75275,8.7538,1.00,1.00
2017.06.15 15:32:42.459,8.75275,8.75383,1.00,1.00
2017.06.15 15:32:42.561,8.75279,8.75383,1.00,1.00
2017.06.15 15:32:42.902,8.75279,8.75381,1.00,1.00
2017.06.15 15:32:43.295,8.75279,8.75378,1.00,1.00
2017.06.15 15:32:43.524,8.75277,8.75378,1.00,1.00
2017.06.15 15:32:43.575,8.75274,8.75378,1.00,1.00
2017.06.15 15:32:43.626,8.75274,8.75376,1.00,1.00
2017.06.15 15:32:43.977,8.75274,8.75374,1.00,1.00
2017.06.15 15:32:44.587,8.75269,8.75374,1.00,1.00
2017.06.15 15:32:45.522,8.75269,8.75375,1.00,1.00
2017.06.15 15:32:45.805,8.75269,8.75377,1.00,1.00
2017.06.15 15:32:46.044,8.75273,8.75377,1.00,1.00
2017.06.15 15:32:46.230,8.75265,8.75377,1.00,1.00
2017.06.15 15:32:46.906,8.75265,8.75378,1.00,1.00
2017.06.15 15:32:47.481,8.75266,8.75379,1.00,1.00
2017.06.15 15:32:47.676,8.75266,8.75377,1.00,1.00
2017.06.15 15:32:48.006,8.75274,8.75377,1.00,1.00
2017.06.15 15:32:48.297,8.75274,8.75393,1.00,1.00
2017.06.15 15:32:48.348,8.7528,8.75393,1.00,1.00
2017.06.15 15:32:48.886,8.7528,8.75396,1.00,1.00
2017.06.15 15:32:49.494,8.75266,8.75396,1.00,1.00
2017.06.15 15:32:49.648,8.75266,8.75398,1.00,1.00
2017.06.15 15:32:50.096,8.75266,8.75391,1.00,1.00
2017.06.15 15:32:50.444,8.75276,8.75398,1.00,1.00
2017.06.15 15:32:50.830,8.75285,8.75398,1.00,1.00
2017.06.15 15:32:50.881,8.75285,8.754,1.00,1.00
2017.06.15 15:32:51.085,8.75285,8.75404,1.00,1.00
2017.06.15 15:32:51.745,8.75285,8.75405,1.00,1.00
2017.06.15 15:32:51.917,8.75292,8.75405,1.00,1.00
2017.06.15 15:32:51.968,8.75304,8.75429,1.00,1.00
2017.06.15 15:32:52.019,8.75318,8.75429,1.00,1.00
2017.06.15 15:32:52.156,8.75306,8.75429,1.00,1.00
2017.06.15 15:32:52.663,8.75292,8.75422,1.00,1.00
2017.06.15 15:32:52.956,8.75292,8.75418,1.00,1.00
2017.06.15 15:32:53.568,8.75292,8.75419,1.00,1.00
2017.06.15 15:32:53.769,8.75286,8.7542,1.00,1.00
2017.06.15 15:32:53.922,8.75324,8.7542,1.00,1.00
2017.06.15 15:32:53.973,8.75291,8.7542,1.00,1.00
2017.06.15 15:32:54.024,8.75329,8.7542,1.00,1.00
2017.06.15 15:32:54.075,8.75342,8.75435,1.00,1.00
2017.06.15 15:32:54.126,8.75365,8.75435,1.00,1.00
2017.06.15 15:32:54.278,8.75365,8.75463,1.00,1.00
2017.06.15 15:32:54.606,8.75365,8.75465,1.00,1.00
2017.06.15 15:32:54.937,8.75365,8.75472,1.00,1.00
2017.06.15 15:32:54.988,8.75375,8.75472,1.00,1.00
2017.06.15 15:32:55.156,8.75375,8.75474,1.00,1.00
2017.06.15 15:32:56.915,8.75375,8.75475,1.00,1.00
2017.06.15 15:32:57.153,8.75322,8.75475,1.00,1.00
2017.06.15 15:32:57.255,8.75322,8.75443,1.00,1.00
2017.06.15 15:32:57.612,8.7534,8.75447,1.00,1.00
2017.06.15 15:32:57.795,8.7534,8.75449,1.00,1.00
2017.06.15 15:32:58.277,8.75332,8.7545,1.00,1.00
2017.06.15 15:32:58.675,8.75332,8.75452,1.00,1.00
2017.06.15 15:32:59.262,8.75332,8.75453,1.00,1.00
2017.06.15 15:32:59.445,8.75331,8.75447,1.00,1.00
2017.06.15 15:32:59.997,8.75331,8.75446,1.00,1.00
2017.06.15 15:33:00.326,8.75332,8.75448,1.00,1.00
2017.06.15 15:33:00.875,8.75332,8.75446,1.00,1.00
2017.06.15 15:33:01.224,8.75332,8.7543,1.00,1.00
2017.06.15 15:33:01.537,8.75328,8.7543,1.00,1.00
2017.06.15 15:33:01.589,8.75328,8.75433,1.00,1.00
2017.06.15 15:33:02.217,8.75328,8.75434,1.00,1.00
2017.06.15 15:33:02.580,8.75306,8.75433,1.00,1.00
2017.06.15 15:33:02.684,8.75296,8.75415,1.00,1.00
2017.06.15 15:33:03.009,8.75296,8.75398,1.00,1.00
2017.06.15 15:33:04.066,8.75296,8.75397,1.00,1.00
2017.06.15 15:33:04.616,8.75296,8.75395,1.00,1.00
2017.06.15 15:33:05.165,8.75296,8.75393,1.00,1.00
2017.06.15 15:33:07.696,8.75296,8.75386,1.00,1.00
2017.06.15 15:33:08.106,8.75331,8.75386,1.00,1.00
2017.06.15 15:33:08.157,8.75331,8.75416,1.00,1.00
2017.06.15 15:33:08.906,8.75331,8.75421,1.00,1.00
2017.06.15 15:33:09.040,8.75333,8.75421,1.00,1.00
2017.06.15 15:33:09.456,8.75333,8.75425,1.00,1.00
2017.06.15 15:33:09.785,8.75333,8.75427,1.00,1.00
2017.06.15 15:33:10.027,8.75322,8.75427,1.00,1.00
2017.06.15 15:33:10.141,8.75305,8.75426,1.00,1.00
2017.06.15 15:33:10.192,8.75314,8.75426,1.00,1.00
2017.06.15 15:33:10.496,8.75314,8.75423,1.00,1.00
2017.06.15 15:33:10.807,8.75333,8.75423,1.00,1.00
2017.06.15 15:33:11.011,8.75333,8.75434,1.00,1.00
2017.06.15 15:33:11.765,8.75333,8.75435,1.00,1.00
2017.06.15 15:33:11.816,8.75336,8.75435,1.00,1.00
2017.06.15 15:33:12.164,8.75336,8.75437,1.00,1.00
2017.06.15 15:33:12.805,8.75337,8.75437,1.00,1.00
2017.06.15 15:33:13.399,8.75337,8.75438,1.00,1.00
2017.06.15 15:33:13.743,8.75348,8.75439,1.00,1.00
2017.06.15 15:33:13.845,8.75348,8.75444,1.00,1.00
2017.06.15 15:33:14.149,8.75348,8.7544,1.00,1.00
2017.06.15 15:33:14.380,8.75348,8.75476,1.00,1.00
2017.06.15 15:33:14.431,8.75357,8.75477,1.00,1.00
2017.06.15 15:33:14.634,8.75342,8.7547,1.00,1.00
2017.06.15 15:33:14.736,8.75342,8.75438,1.00,1.00
2017.06.15 15:33:15.041,8.75333,8.75459,1.00,1.00
2017.06.15 15:33:15.093,8.7532,8.75448,1.00,1.00
2017.06.15 15:33:15.144,8.75308,8.75437,1.50,1.00
2017.06.15 15:33:15.425,8.75308,8.75416,1.00,1.00
2017.06.15 15:33:15.596,8.75308,8.75425,1.00,1.00
2017.06.15 15:33:15.896,8.75308,8.75427,1.00,1.00
2017.06.15 15:33:16.176,8.75305,8.75427,1.00,1.00
2017.06.15 15:33:16.784,8.75305,8.75426,1.00,1.00
2017.06.15 15:33:17.170,8.75308,8.75427,1.00,1.00
2017.06.15 15:33:17.812,8.75308,8.75428,1.00,1.00
2017.06.15 15:33:18.178,8.75308,8.75421,1.00,1.00
2017.06.15 15:33:18.645,8.75311,8.75411,1.00,1.00
2017.06.15 15:33:18.975,8.75311,8.75414,1.00,1.00
2017.06.15 15:33:19.277,8.75309,8.75414,1.00,1.00
2017.06.15 15:33:19.966,8.75309,8.75411,1.00,1.00
2017.06.15 15:33:20.403,8.75317,8.75411,1.00,1.00
2017.06.15 15:33:20.454,8.75317,8.75414,1.00,1.00
2017.06.15 15:33:21.382,8.75319,8.75414,1.00,1.00
2017.06.15 15:33:21.882,8.75319,8.75417,1.00,1.00
2017.06.15 15:33:22.166,8.75319,8.75415,1.00,1.00
2017.06.15 15:33:22.427,8.75319,8.75417,1.00,1.00
2017.06.15 15:33:22.530,8.75327,8.75417,1.00,1.00
2017.06.15 15:33:22.737,8.75327,8.75437,1.00,1.00
2017.06.15 15:33:23.054,8.75327,8.75433,1.00,1.00
2017.06.15 15:33:23.366,8.75327,8.7543,1.00,1.00
2017.06.15 15:33:23.721,8.75365,8.75431,1.00,1.00
2017.06.15 15:33:23.772,8.75321,8.75431,1.00,1.00
2017.06.15 15:33:24.087,8.75321,8.75434,1.00,1.00
2017.06.15 15:33:24.365,8.75321,8.75438,1.00,1.00
2017.06.15 15:33:24.688,8.75333,8.75438,1.00,1.00
2017.06.15 15:33:25.025,8.75333,8.75436,1.00,1.00
2017.06.15 15:33:25.245,8.75333,8.75438,1.00,1.00
2017.06.15 15:33:25.625,8.75342,8.75439,1.00,1.00
2017.06.15 15:33:25.929,8.75352,8.75447,1.00,1.00
2017.06.15 15:33:26.031,8.75352,8.75465,1.00,1.00
2017.06.15 15:33:26.351,8.75352,8.75462,1.00,1.00
2017.06.15 15:33:26.895,8.75352,8.7546,1.00,1.00
2017.06.15 15:33:27.226,8.75352,8.75451,1.00,1.00
2017.06.15 15:33:27.556,8.75352,8.75456,1.00,1.00
2017.06.15 15:33:28.106,8.75351,8.75453,1.00,1.00
2017.06.15 15:33:28.208,8.75342,8.75453,1.00,1.00
2017.06.15 15:33:28.463,8.75342,8.75435,1.00,1.00
2017.06.15 15:33:28.655,8.75342,8.75437,1.00,1.00
2017.06.15 15:33:29.238,8.75342,8.75438,1.00,1.00
2017.06.15 15:33:29.339,8.75337,8.75437,1.00,1.00
2017.06.15 15:33:29.391,8.75315,8.75437,1.00,1.00
2017.06.15 15:33:29.442,8.75306,8.75419,1.00,1.00
2017.06.15 15:33:29.770,8.75306,8.75402,1.00,1.00
2017.06.15 15:33:29.881,8.75285,8.75402,1.00,1.00
2017.06.15 15:33:29.983,8.75285,8.75382,1.00,1.00
2017.06.15 15:33:30.321,8.75285,8.7536,1.00,1.00
2017.06.15 15:33:30.372,8.75273,8.7536,1.00,1.00
2017.06.15 15:33:30.423,8.75273,8.75362,1.00,1.00
2017.06.15 15:33:30.749,8.75273,8.75376,1.00,1.00
2017.06.15 15:33:30.846,8.75266,8.75376,1.00,1.00
2017.06.15 15:33:30.966,8.75266,8.75369,1.00,1.00
2017.06.15 15:33:31.295,8.75266,8.75371,1.00,1.00
2017.06.15 15:33:31.346,8.75259,8.75371,1.00,1.00
2017.06.15 15:33:31.660,8.75259,8.75375,1.00,1.00
2017.06.15 15:33:32.181,8.75259,8.75376,1.00,1.00
2017.06.15 15:33:32.334,8.75259,8.75378,1.00,1.00
2017.06.15 15:33:32.385,8.75264,8.75378,1.00,1.00
2017.06.15 15:33:32.507,8.75264,8.75383,1.00,1.00
2017.06.15 15:33:32.836,8.75264,8.75381,1.00,1.00
2017.06.15 15:33:33.166,8.75264,8.75364,1.00,1.00
2017.06.15 15:33:33.630,8.75266,8.75365,1.00,1.00
2017.06.15 15:33:34.046,8.75266,8.75355,1.00,1.00
2017.06.15 15:33:34.579,8.75266,8.75354,1.00,1.00
2017.06.15 15:33:34.705,8.75266,8.75363,1.00,1.00
